recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
TOKYOTECH_s01,104,137,108.56666666666666,-0.07083972543478012,0.19500929462807876
TOKYOTECH_s01,104,138,108.6,-0.4448830783367157,0.842058914099648
TOKYOTECH_s01,104,139,108.63333333333334,-0.7652554512023926,1.3565154451163894
TOKYOTECH_s01,104,140,108.66666666666667,-1.0390839576721191,1.6468198495648998
TOKYOTECH_s01,104,141,108.7,-1.0054165124893188,1.678898763537534
TOKYOTECH_s01,104,142,108.73333333333333,-1.1380780935287476,1.4809167920979915
TOKYOTECH_s01,104,143,108.76666666666667,-1.1322503089904785,1.1270802881176498
TOKYOTECH_s01,104,144,108.8,-1.0420372486114502,0.7092895040750118
TOKYOTECH_s01,104,145,108.83333333333333,-0.10958682745695114,0.3078475701093502
TOKYOTECH_s01,104,146,108.86666666666666,1.347681999206543,-0.02917872931696472
TOKYOTECH_s01,104,147,108.9,2.011422872543335,-0.29230146856932937
TOKYOTECH_s01,104,148,108.93333333333334,1.4842419624328613,-0.5019204886088026
TOKYOTECH_s01,104,149,108.96666666666667,0.9150848984718323,-0.6886846535200792
TOKYOTECH_s01,104,150,109.0,0.517297089099884,-0.8707676465300282
TOKYOTECH_s01,104,151,109.03333333333333,0.1356145739555359,-1.0374768527883098
TOKYOTECH_s01,104,152,109.06666666666666,-0.15223225951194763,-1.1469451003610378
TOKYOTECH_s01,104,153,109.1,-0.06272803992033005,-1.1404801183354458
TOKYOTECH_s01,104,154,109.13333333333334,0.25008389353752136,-0.9687875019610207
TOKYOTECH_s01,104,155,109.16666666666667,0.306235671043396,-0.6190910085414635
TOKYOTECH_s01,104,156,109.2,-0.07430491596460342,-0.13054874194529364
TOKYOTECH_s01,104,157,109.23333333333333,-0.1962558925151825,0.41039696321596436
TOKYOTECH_s01,104,158,109.26666666666667,-0.5743551254272461,0.8943952489613464
TOKYOTECH_s01,104,159,109.3,-0.8784253001213074,1.2237100442594528
TOKYOTECH_s01,104,160,109.33333333333333,-0.9095332622528076,1.342214943104766
TOKYOTECH_s01,104,161,109.36666666666666,-0.9374122619628906,1.2485161544302683
TOKYOTECH_s01,104,162,109.4,-0.9148097634315491,0.9888265192414901
TOKYOTECH_s01,104,163,109.43333333333334,-0.8566103577613831,0.6355546640092288
TOKYOTECH_s01,104,164,109.46666666666667,-0.47299835085868835,0.26156172962140956
TOKYOTECH_s01,104,165,109.5,0.8238480687141418,-0.08086490846742232
TOKYOTECH_s01,104,166,109.53333333333333,2.019613265991211,-0.37008981272103975
TOKYOTECH_s01,104,167,109.56666666666666,1.8595846891403198,-0.6117272991694968
TOKYOTECH_s01,104,168,109.6,1.3001538515090942,-0.8237090837040391
TOKYOTECH_s01,104,169,109.63333333333334,0.8145944476127625,-1.0162558565609268
TOKYOTECH_s01,104,170,109.66666666666667,0.39936259388923645,-1.1760384949195142
TOKYOTECH_s01,104,171,109.7,0.06402694433927536,-1.2628415107447497
TOKYOTECH_s01,104,172,109.73333333333333,0.00208671810105443,-1.2216650324973213
TOKYOTECH_s01,104,173,109.76666666666667,0.22937151789665222,-1.00621142447399
TOKYOTECH_s01,104,174,109.8,0.34021812677383423,-0.6045592057884952
TOKYOTECH_s01,104,175,109.83333333333333,-0.01823188178241253,-0.055789092361250986
TOKYOTECH_s01,104,176,109.86666666666666,-0.3175768256187439,0.5519499555789096
TOKYOTECH_s01,104,177,109.9,-0.54883873462677,1.1043569285702186
TOKYOTECH_s01,104,178,109.93333333333334,-0.7903386354446411,1.4963480252966992
TOKYOTECH_s01,104,179,109.96666666666667,-0.9702134132385254,1.6641621278246645
TOKYOTECH_s01,104,180,110.0,-1.115278720855713,1.6009800577036835
TOKYOTECH_s01,104,181,110.03333333333333,-1.055307388305664,1.3518708882830355
TOKYOTECH_s01,104,182,110.06666666666666,-1.0125044584274292,0.9927248367175197
TOKYOTECH_s01,104,183,110.1,-0.9425706267356873,0.6028026946367638
TOKYOTECH_s01,104,184,110.13333333333334,-0.12998418509960175,0.24099125499554275
TOKYOTECH_s01,104,185,110.16666666666667,1.3249220848083496,-0.06697182136252575
TOKYOTECH_s01,104,186,110.2,1.9316842555999756,-0.32734014448408916
TOKYOTECH_s01,104,187,110.23333333333333,1.5273993015289307,-0.5648776067355947
TOKYOTECH_s01,104,188,110.26666666666667,1.120987892150879,-0.802650194178243
TOKYOTECH_s01,104,189,110.3,0.6713404059410095,-1.043068042268601
TOKYOTECH_s01,104,190,110.33333333333333,0.09871819615364075,-1.2580455389269485
TOKYOTECH_s01,104,191,110.36666666666666,-0.10706669092178345,-1.393199376836588
TOKYOTECH_s01,104,192,110.4,0.0745406374335289,-1.3858356223896395
TOKYOTECH_s01,104,193,110.43333333333334,0.4095218777656555,-1.1909118205314877
TOKYOTECH_s01,104,194,110.46666666666667,0.28477513790130615,-0.8052689612101467
TOKYOTECH_s01,104,195,110.5,-0.009568912908434868,-0.27947283746726315
TOKYOTECH_s01,104,196,110.53333333333333,-0.26217320561408997,0.2904055982768286
TOKYOTECH_s01,104,197,110.56666666666666,-0.7430860996246338,0.7907088983274215
TOKYOTECH_s01,104,198,110.6,-0.9770650267601013,1.1266759779643212
TOKYOTECH_s01,104,199,110.63333333333334,-0.9274498224258423,1.2507804310653678
TOKYOTECH_s01,104,200,110.66666666666667,-0.9150460362434387,1.1712197885513458
TOKYOTECH_s01,104,201,110.7,-0.9381997585296631,0.9398222156318168
TOKYOTECH_s01,104,202,110.73333333333333,-0.8353073596954346,0.6275775814480916
TOKYOTECH_s01,104,203,110.76666666666667,-0.7203655242919922,0.2992544120030687
TOKYOTECH_s01,104,204,110.8,0.36856967210769653,-0.003532246455160791
TOKYOTECH_s01,104,205,110.83333333333333,1.7391694784164429,-0.26640399526510544
TOKYOTECH_s01,104,206,110.86666666666666,1.8342258930206299,-0.4941921752399877
TOKYOTECH_s01,104,207,110.9,1.3463431596755981,-0.6956274970711055
TOKYOTECH_s01,104,208,110.93333333333334,0.8863789439201355,-0.8680520608871116
TOKYOTECH_s01,104,209,110.96666666666667,0.4472845494747162,-0.9893695639873354
TOKYOTECH_s01,104,210,111.0,-0.006024970673024654,-1.0214188603771115
TOKYOTECH_s01,104,211,111.03333333333333,-0.14849142730236053,-0.924179451115657
TOKYOTECH_s01,104,212,111.06666666666666,0.07146922498941422,-0.6755312837958652
TOKYOTECH_s01,104,213,111.1,0.25445476174354553,-0.28810792684029285
TOKYOTECH_s01,104,214,111.13333333333334,0.12431333214044571,0.1855047921790476
TOKYOTECH_s01,104,215,111.16666666666667,-0.19208191335201263,0.6637541151392718
TOKYOTECH_s01,104,216,111.2,-0.48788291215896606,1.0598539654265227
TOKYOTECH_s01,104,217,111.23333333333333,-0.7604907751083374,1.3080790592624418
TOKYOTECH_s01,104,218,111.26666666666667,-0.9501310586929321,1.3815297573502836
TOKYOTECH_s01,104,219,111.3,-1.041564702987671,1.295045624692332
TOKYOTECH_s01,104,220,111.33333333333333,-0.9345377087593079,1.0940043452483603
TOKYOTECH_s01,104,221,111.36666666666666,-1.0312873125076294,0.8351923693278456
TOKYOTECH_s01,104,222,111.4,-0.9452876448631287,0.5675177502397061
TOKYOTECH_s01,104,223,111.43333333333334,-0.1227387860417366,0.31890181070212364
TOKYOTECH_s01,104,224,111.46666666666667,1.4278932809829712,0.09307534955882395
TOKYOTECH_s01,104,225,111.5,2.1091175079345703,-0.12323886372490873
TOKYOTECH_s01,104,226,111.53333333333333,1.714125633239746,-0.3459096297432447
TOKYOTECH_s01,104,227,111.56666666666666,1.237386703491211,-0.5777423604409923
TOKYOTECH_s01,104,228,111.6,0.8009305596351624,-0.7983662269294726
TOKYOTECH_s01,104,229,111.63333333333334,0.39467671513557434,-0.9648115628446555
TOKYOTECH_s01,104,230,111.66666666666667,0.2070053070783615,-1.0242632137134706
TOKYOTECH_s01,104,231,111.7,0.3612455129623413,-0.9356419150776151
TOKYOTECH_s01,104,232,111.73333333333333,0.4873310923576355,-0.6921193930950013
TOKYOTECH_s01,104,233,111.76666666666667,0.31836384534835815,-0.33440851090245627
TOKYOTECH_s01,104,234,111.8,0.00401619728654623,0.05347931717628289
TOKYOTECH_s01,104,235,111.83333333333333,-0.3547094762325287,0.3675648992049418
TOKYOTECH_s01,104,236,111.86666666666666,-0.5900665521621704,0.5183895718203827
TOKYOTECH_s01,104,237,111.9,-0.754505455493927,0.46251511361957964
TOKYOTECH_s01,104,238,111.93333333333334,-0.9483590722084045,0.21842731197979484
TOKYOTECH_s01,104,239,111.96666666666667,-0.9786794781684875,-0.13844258300695736
TOKYOTECH_s01,105,0,105.0,-1.1619406938552856,0.02075440755715815
TOKYOTECH_s01,105,1,105.03333333333333,-0.8429465293884277,0.10057411261178038
TOKYOTECH_s01,105,2,105.06666666666666,0.33876118063926697,0.15671750184387406
TOKYOTECH_s01,105,3,105.1,1.6643528938293457,0.16996352862863057
TOKYOTECH_s01,105,4,105.13333333333334,1.9493252038955688,0.12971142601053043
TOKYOTECH_s01,105,5,105.16666666666667,1.3715839385986328,0.03867154513517291
TOKYOTECH_s01,105,6,105.2,0.852435827255249,-0.08406756598275102
TOKYOTECH_s01,105,7,105.23333333333333,0.34931424260139465,-0.20413153295456216
TOKYOTECH_s01,105,8,105.26666666666667,-0.02650107815861702,-0.27888590154182774
TOKYOTECH_s01,105,9,105.3,-0.06119232997298241,-0.2699804748886962
TOKYOTECH_s01,105,10,105.33333333333333,0.10659362375736237,-0.15815617324489525
TOKYOTECH_s01,105,11,105.36666666666666,0.2301984429359436,0.045413102262685426
TOKYOTECH_s01,105,12,105.4,0.03791990876197815,0.2975767839352952
TOKYOTECH_s01,105,13,105.43333333333334,-0.17723673582077026,0.5346464331191012
TOKYOTECH_s01,105,14,105.46666666666667,-0.34336885809898376,0.6934197554804961
TOKYOTECH_s01,105,15,105.5,-0.7750603556632996,0.7327585648760733
TOKYOTECH_s01,105,16,105.53333333333333,-0.9261109828948975,0.6462573386629495
TOKYOTECH_s01,105,17,105.56666666666666,-0.892955482006073,0.46120471112082667
TOKYOTECH_s01,105,18,105.6,-1.0663723945617676,0.22566983958851333
TOKYOTECH_s01,105,19,105.63333333333334,-0.9559588432312012,-0.009660459216870292
TOKYOTECH_s01,105,20,105.66666666666667,-0.22181165218353271,-0.2075132709687467
TOKYOTECH_s01,105,21,105.7,1.0896437168121338,-0.3528295115209664
TOKYOTECH_s01,105,22,105.73333333333333,2.0298514366149902,-0.452367297697353
TOKYOTECH_s01,105,23,105.76666666666667,1.7748057842254639,-0.5260876471121537
TOKYOTECH_s01,105,24,105.8,1.0667262077331543,-0.5937528897831198
TOKYOTECH_s01,105,25,105.83333333333333,0.6100302338600159,-0.6617998382002278
TOKYOTECH_s01,105,26,105.86666666666666,0.38290295004844666,-0.715897528694371
TOKYOTECH_s01,105,27,105.9,0.0007085185497999191,-0.7231257051618709
TOKYOTECH_s01,105,28,105.93333333333334,0.08505433052778244,-0.6443278758947333
TOKYOTECH_s01,105,29,105.96666666666667,0.4877248704433441,-0.4527626348011968
TOKYOTECH_s01,105,30,106.0,0.22314992547035217,-0.15142689883614763
TOKYOTECH_s01,105,31,106.03333333333333,-0.05654582753777504,0.21948137227906356
TOKYOTECH_s01,105,32,106.06666666666666,-0.18778981268405914,0.5901884079056663
TOKYOTECH_s01,105,33,106.1,-0.6403905153274536,0.8823385320127707
TOKYOTECH_s01,105,34,106.13333333333334,-0.8169969916343689,1.0341972744081462
TOKYOTECH_s01,105,35,106.16666666666667,-0.9908469915390015,1.0183717086550483
TOKYOTECH_s01,105,36,106.2,-1.0805481672286987,0.8453300676397637
TOKYOTECH_s01,105,37,106.23333333333333,-0.9645037055015564,0.5541603746435114
TOKYOTECH_s01,105,38,106.26666666666667,-1.0084879398345947,0.19734152078050546
TOKYOTECH_s01,105,39,106.3,-0.24878497421741486,-0.17311358384807232
TOKYOTECH_s01,105,40,106.33333333333333,1.0614889860153198,-0.5136743054253048
TOKYOTECH_s01,105,41,106.36666666666666,1.8128440380096436,-0.7909681963439603
TOKYOTECH_s01,105,42,106.4,1.6967209577560425,-0.9795379958435659
TOKYOTECH_s01,105,43,106.43333333333334,1.1312652826309204,-1.0592507955273618
TOKYOTECH_s01,105,44,106.46666666666667,0.6126291155815125,-1.0154164903637164
TOKYOTECH_s01,105,45,106.5,0.25445476174354553,-0.8426179109378186
TOKYOTECH_s01,105,46,106.53333333333333,-0.03988930210471153,-0.5504050479741518
TOKYOTECH_s01,105,47,106.56666666666666,-0.1028139591217041,-0.1671779053416802
TOKYOTECH_s01,105,48,106.6,0.1540430635213852,0.26086648173125104
TOKYOTECH_s01,105,49,106.63333333333334,0.30694445967674255,0.6764238602300308
TOKYOTECH_s01,105,50,106.66666666666667,-0.040873732417821884,1.0214539024594531
TOKYOTECH_s01,105,51,106.7,-0.4036552309989929,1.248035652590574
TOKYOTECH_s01,105,52,106.73333333333333,-0.5297014117240906,1.3271399971066895
TOKYOTECH_s01,105,53,106.76666666666667,-0.7755328416824341,1.253792381021387
TOKYOTECH_s01,105,54,106.8,-0.9695045948028564,1.0473189857559677
TOKYOTECH_s01,105,55,106.83333333333333,-1.0434154272079468,0.7457353229361452
TOKYOTECH_s01,105,56,106.86666666666666,-0.9624167084693909,0.39507715004445393
TOKYOTECH_s01,105,57,106.9,-0.8791340589523315,0.03698673182844255
TOKYOTECH_s01,105,58,106.93333333333334,-0.35888344049453735,-0.300537951339019
TOKYOTECH_s01,105,59,106.96666666666667,1.0273884534835815,-0.605179156627264
TOKYOTECH_s01,105,60,107.0,1.9679505825042725,-0.8744777756867621
TOKYOTECH_s01,105,61,107.03333333333333,1.6460425853729248,-1.1053601466504592
TOKYOTECH_s01,105,62,107.06666666666666,1.059283971786499,-1.2842255892751997
TOKYOTECH_s01,105,63,107.1,0.5615963935852051,-1.3826105170767937
TOKYOTECH_s01,105,64,107.13333333333334,0.17144775390625,-1.361625552441452
TOKYOTECH_s01,105,65,107.16666666666667,-0.12730653584003448,-1.1852108359043034
TOKYOTECH_s01,105,66,107.2,-0.15664249658584595,-0.8383015404351127
TOKYOTECH_s01,105,67,107.23333333333333,0.07308368384838104,-0.34256092276115885
TOKYOTECH_s01,105,68,107.26666666666667,0.17861439287662506,0.23867158790618323
TOKYOTECH_s01,105,69,107.3,-0.10560973733663559,0.8112508856551212
TOKYOTECH_s01,105,70,107.33333333333333,-0.4470488429069519,1.2746418948659306
TOKYOTECH_s01,105,71,107.36666666666666,-0.7009131908416748,1.5504337281259943
TOKYOTECH_s01,105,72,107.4,-1.0337680578231812,1.603083908074832
TOKYOTECH_s01,105,73,107.43333333333334,-0.9977774024009705,1.4448944561155572
TOKYOTECH_s01,105,74,107.46666666666667,-1.075626015663147,1.1252211306577777
TOKYOTECH_s01,105,75,107.5,-1.2658963203430176,0.7108132415584876
TOKYOTECH_s01,105,76,107.53333333333333,-1.0307360887527466,0.26598433555379175
TOKYOTECH_s01,105,77,107.56666666666666,-0.44472557306289673,-0.16095754325369735
TOKYOTECH_s01,105,78,107.6,1.0145121812820435,-0.5420034599016
TOKYOTECH_s01,105,79,107.63333333333334,2.1252622604370117,-0.8647960217962201
TOKYOTECH_s01,105,80,107.66666666666667,1.612965703010559,-1.1223803299991684
TOKYOTECH_s01,105,81,107.7,0.862240731716156,-1.30266708275825
TOKYOTECH_s01,105,82,107.73333333333333,0.6549595594406128,-1.383083849249275
TOKYOTECH_s01,105,83,107.76666666666667,-0.008781369775533676,-1.333836522469317
TOKYOTECH_s01,105,84,107.8,-0.37636688351631165,-1.1294045717456551
TOKYOTECH_s01,105,85,107.83333333333333,-0.002284143352881074,-0.7639887248085468
TOKYOTECH_s01,105,86,107.86666666666666,0.16987267136573792,-0.26432182801618637
TOKYOTECH_s01,105,87,107.9,0.24972949922084808,0.30681374432357866
TOKYOTECH_s01,105,88,107.93333333333334,-0.01996447518467903,0.8605491413014135
TOKYOTECH_s01,105,89,107.96666666666667,-0.38369104266166687,1.303967871133663
TOKYOTECH_s01,105,90,108.0,-0.5919566750526428,1.5657839524408697
TOKYOTECH_s01,105,91,108.03333333333333,-0.850703775882721,1.6143932353159536
TOKYOTECH_s01,105,92,108.06666666666666,-0.8420802354812622,1.4617062415811655
TOKYOTECH_s01,105,93,108.1,-0.9334745407104492,1.1537770510484542
TOKYOTECH_s01,105,94,108.13333333333334,-0.9562345147132874,0.7537750662150524
TOKYOTECH_s01,105,95,108.16666666666667,-0.8272350430488586,0.3237328726929316
TOKYOTECH_s01,105,96,108.2,-0.09025265276432037,-0.0893083581700204
TOKYOTECH_s01,105,97,108.23333333333333,1.3950921297073364,-0.4590251710977764
TOKYOTECH_s01,105,98,108.26666666666667,1.9353069067001343,-0.7765757586339977
TOKYOTECH_s01,105,99,108.3,1.6447430849075317,-1.040732256972588
TOKYOTECH_s01,105,100,108.33333333333333,1.0423911809921265,-1.2461147995711246
TOKYOTECH_s01,105,101,108.36666666666666,0.5483656525611877,-1.375072984155438
TOKYOTECH_s01,105,102,108.4,0.12427395582199097,-1.397562337475665
TOKYOTECH_s01,105,103,108.43333333333334,-0.2298445850610733,-1.2803183054271836
TOKYOTECH_s01,105,104,108.46666666666667,-0.0502454899251461,-1.0026144588572916
TOKYOTECH_s01,105,105,108.5,0.1806226223707199,-0.5724556176980948
TOKYOTECH_s01,105,106,108.53333333333333,0.07544631510972977,-0.03576052524284156
TOKYOTECH_s01,105,107,108.56666666666666,-0.07083972543478012,0.5272412081521841
TOKYOTECH_s01,105,108,108.6,-0.4448830783367157,1.0196532844325212
TOKYOTECH_s01,105,109,108.63333333333334,-0.7652554512023926,1.3545920630599917
TOKYOTECH_s01,105,110,108.66666666666667,-1.0390839576721191,1.4805296679236302
TOKYOTECH_s01,105,111,108.7,-1.0054165124893188,1.3945358780249324
TOKYOTECH_s01,105,112,108.73333333333333,-1.1380780935287476,1.1386580459355493
TOKYOTECH_s01,105,113,108.76666666666667,-1.1322503089904785,0.7826093856292291
TOKYOTECH_s01,105,114,108.8,-1.0420372486114502,0.40053647600287795
TOKYOTECH_s01,105,115,108.83333333333333,-0.10958682745695114,0.050167994202346584
TOKYOTECH_s01,105,116,108.86666666666666,1.347681999206543,-0.23927598377610604
TOKYOTECH_s01,105,117,108.9,2.011422872543335,-0.46739779715871604
TOKYOTECH_s01,105,118,108.93333333333334,1.4842419624328613,-0.6521766557132743
TOKYOTECH_s01,105,119,108.96666666666667,0.9150848984718323,-0.8132925674899989
TOKYOTECH_s01,105,120,109.0,0.517297089099884,-0.9557310343582837
TOKYOTECH_s01,105,121,109.03333333333333,0.1356145739555359,-1.0603834714098286
TOKYOTECH_s01,105,122,109.06666666666666,-0.15223225951194763,-1.0866389597005741
TOKYOTECH_s01,105,123,109.1,-0.06272803992033005,-0.9877893460292871
TOKYOTECH_s01,105,124,109.13333333333334,0.25008389353752136,-0.734058703344717
TOKYOTECH_s01,105,125,109.16666666666667,0.306235671043396,-0.33318708584332857
TOKYOTECH_s01,105,126,109.2,-0.07430491596460342,0.16197007349625656
TOKYOTECH_s01,105,127,109.23333333333333,-0.1962558925151825,0.6641679353396608
TOKYOTECH_s01,105,128,109.26666666666667,-0.5743551254272461,1.077257415623282
TOKYOTECH_s01,105,129,109.3,-0.8784253001213074,1.3255261277668586
TOKYOTECH_s01,105,130,109.33333333333333,-0.9095332622528076,1.3747464170749637
TOKYOTECH_s01,105,131,109.36666666666666,-0.9374122619628906,1.2375342704360117
TOKYOTECH_s01,105,132,109.4,-0.9148097634315491,0.9630572042924584
TOKYOTECH_s01,105,133,109.43333333333334,-0.8566103577613831,0.6171335394125281
TOKYOTECH_s01,105,134,109.46666666666667,-0.47299835085868835,0.2608135202585878
TOKYOTECH_s01,105,135,109.5,0.8238480687141418,-0.0656290389456025
TOKYOTECH_s01,105,136,109.53333333333333,2.019613265991211,-0.348838315153825
TOKYOTECH_s01,105,137,109.56666666666666,1.8595846891403198,-0.5972877243340342
TOKYOTECH_s01,105,138,109.6,1.3001538515090942,-0.8271697072311545
TOKYOTECH_s01,105,139,109.63333333333334,0.8145944476127625,-1.044896618468227
TOKYOTECH_s01,105,140,109.66666666666667,0.39936259388923645,-1.2339017161915813
TOKYOTECH_s01,105,141,109.7,0.06402694433927536,-1.3525447842489269
TOKYOTECH_s01,105,142,109.73333333333333,0.00208671810105443,-1.3456290510366968
TOKYOTECH_s01,105,143,109.76666666666667,0.22937151789665222,-1.1661644559314264
TOKYOTECH_s01,105,144,109.8,0.34021812677383423,-0.7991856756198452
TOKYOTECH_s01,105,145,109.83333333333333,-0.01823188178241253,-0.27727629852987457
TOKYOTECH_s01,105,146,109.86666666666666,-0.3175768256187439,0.3208666616963258
TOKYOTECH_s01,105,147,109.9,-0.54883873462677,0.8907894053466398
TOKYOTECH_s01,105,148,109.93333333333334,-0.7903386354446411,1.3336416025739541
TOKYOTECH_s01,105,149,109.96666666666667,-0.9702134132385254,1.5844361079976268
TOKYOTECH_s01,105,150,110.0,-1.115278720855713,1.625706532656352
TOKYOTECH_s01,105,151,110.03333333333333,-1.055307388305664,1.4835078389815002
TOKYOTECH_s01,105,152,110.06666666666666,-1.0125044584274292,1.210706217941339
TOKYOTECH_s01,105,153,110.1,-0.9425706267356873,0.8662372573323901
TOKYOTECH_s01,105,154,110.13333333333334,-0.12998418509960175,0.49801067114510694
TOKYOTECH_s01,105,155,110.16666666666667,1.3249220848083496,0.13386964349939245
TOKYOTECH_s01,105,156,110.2,1.9316842555999756,-0.21793067043524766
TOKYOTECH_s01,105,157,110.23333333333333,1.5273993015289307,-0.5597455425008557
TOKYOTECH_s01,105,158,110.26666666666667,1.120987892150879,-0.8907350331226989
TOKYOTECH_s01,105,159,110.3,0.6713404059410095,-1.1940324283964716
TOKYOTECH_s01,105,160,110.33333333333333,0.09871819615364075,-1.4310445364916224
TOKYOTECH_s01,105,161,110.36666666666666,-0.10706669092178345,-1.546912038640814
TOKYOTECH_s01,105,162,110.4,0.0745406374335289,-1.4868950803885537
TOKYOTECH_s01,105,163,110.43333333333334,0.4095218777656555,-1.218703815572263
TOKYOTECH_s01,105,164,110.46666666666667,0.28477513790130615,-0.7524738341058186
TOKYOTECH_s01,105,165,110.5,-0.009568912908434868,-0.14922657131323555
TOKYOTECH_s01,105,166,110.53333333333333,-0.26217320561408997,0.4888336223936626
TOKYOTECH_s01,105,167,110.56666666666666,-0.7430860996246338,1.04563980082352
TOKYOTECH_s01,105,168,110.6,-0.9770650267601013,1.4257038804618605
TOKYOTECH_s01,105,169,110.63333333333334,-0.9274498224258423,1.580074613028036
TOKYOTECH_s01,105,170,110.66666666666667,-0.9150460362434387,1.513190993186381
TOKYOTECH_s01,105,171,110.7,-0.9381997585296631,1.2706626020639404
TOKYOTECH_s01,105,172,110.73333333333333,-0.8353073596954346,0.9165058186173575
TOKYOTECH_s01,105,173,110.76666666666667,-0.7203655242919922,0.5109205052616215
TOKYOTECH_s01,105,174,110.8,0.36856967210769653,0.09669998706287619
TOKYOTECH_s01,105,175,110.83333333333333,1.7391694784164429,-0.3030193693714228
TOKYOTECH_s01,105,176,110.86666666666666,1.8342258930206299,-0.6775068431487373
TOKYOTECH_s01,105,177,110.9,1.3463431596755981,-1.0163353269496511
TOKYOTECH_s01,105,178,110.93333333333334,0.8863789439201355,-1.2983999921737281
TOKYOTECH_s01,105,179,110.96666666666667,0.4472845494747162,-1.487588046445681
TOKYOTECH_s01,105,180,111.0,-0.006024970673024654,-1.5382148086797602
TOKYOTECH_s01,105,181,111.03333333333333,-0.14849142730236053,-1.4095365842904628
TOKYOTECH_s01,105,182,111.06666666666666,0.07146922498941422,-1.0846055091958713
TOKYOTECH_s01,105,183,111.1,0.25445476174354553,-0.585783474808676
TOKYOTECH_s01,105,184,111.13333333333334,0.12431333214044571,0.021121653795231708
TOKYOTECH_s01,105,185,111.16666666666667,-0.19208191335201263,0.6384884801030972
TOKYOTECH_s01,105,186,111.2,-0.48788291215896606,1.1616106188037338
TOKYOTECH_s01,105,187,111.23333333333333,-0.7604907751083374,1.5072290338975403
TOKYOTECH_s01,105,188,111.26666666666667,-0.9501310586929321,1.6345180252560154
TOKYOTECH_s01,105,189,111.3,-1.041564702987671,1.5508342686069008
TOKYOTECH_s01,105,190,111.33333333333333,-0.9345377087593079,1.3018406943061847
TOKYOTECH_s01,105,191,111.36666666666666,-1.0312873125076294,0.9520580254572646
TOKYOTECH_s01,105,192,111.4,-0.9452876448631287,0.5640638698500005
TOKYOTECH_s01,105,193,111.43333333333334,-0.1227387860417366,0.18315916101846935
TOKYOTECH_s01,105,194,111.46666666666667,1.4278932809829712,-0.1684106042535751
TOKYOTECH_s01,105,195,111.5,2.1091175079345703,-0.4868880420986735
TOKYOTECH_s01,105,196,111.53333333333333,1.714125633239746,-0.774892800486373
TOKYOTECH_s01,105,197,111.56666666666666,1.237386703491211,-1.0273860755344326
TOKYOTECH_s01,105,198,111.6,0.8009305596351624,-1.2221883311523254
TOKYOTECH_s01,105,199,111.63333333333334,0.39467671513557434,-1.3199859687480822
TOKYOTECH_s01,105,200,111.66666666666667,0.2070053070783615,-1.2752115112766806
TOKYOTECH_s01,105,201,111.7,0.3612455129623413,-1.054771289168583
TOKYOTECH_s01,105,202,111.73333333333333,0.4873310923576355,-0.6577848304573918
TOKYOTECH_s01,105,203,111.76666666666667,0.31836384534835815,-0.12754233240654736
TOKYOTECH_s01,105,204,111.8,0.00401619728654623,0.45188529759527984
TOKYOTECH_s01,105,205,111.83333333333333,-0.3547094762325287,0.9760944132371686
TOKYOTECH_s01,105,206,111.86666666666666,-0.5900665521621704,1.350543969283444
TOKYOTECH_s01,105,207,111.9,-0.754505455493927,1.5173431699682645
TOKYOTECH_s01,105,208,111.93333333333334,-0.9483590722084045,1.4677101304842295
TOKYOTECH_s01,105,209,111.96666666666667,-0.9786794781684875,1.2370281179021818
TOKYOTECH_s01,105,210,112.0,-0.9841529130935669,0.8872006933486546
