recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
TOKYOTECH_s01,105,211,112.03333333333333,-0.9625742435455322,0.4850178842044649
TOKYOTECH_s01,105,212,112.06666666666666,-0.7260358333587646,0.08465828005391716
TOKYOTECH_s01,105,213,112.1,0.4276353716850281,-0.280956198373509
TOKYOTECH_s01,105,214,112.13333333333334,1.7756327390670776,-0.5990636238720777
TOKYOTECH_s01,105,215,112.16666666666667,1.9596813917160034,-0.8685428608812171
TOKYOTECH_s01,105,216,112.2,1.319291114807129,-1.088538324584635
TOKYOTECH_s01,105,217,112.23333333333333,0.7962840795516968,-1.2494549089947107
TOKYOTECH_s01,105,218,112.26666666666667,0.5071377754211426,-1.330307020849611
TOKYOTECH_s01,105,219,112.3,0.10312843322753906,-1.303871392657075
TOKYOTECH_s01,105,220,112.33333333333333,-0.07847888767719269,-1.1481789070656983
TOKYOTECH_s01,105,221,112.36666666666666,0.08529059588909149,-0.8601682627436041
TOKYOTECH_s01,105,222,112.4,0.22090543806552887,-0.4655513027915796
TOKYOTECH_s01,105,223,112.43333333333334,0.054340168833732605,-0.01937313268016588
TOKYOTECH_s01,105,224,112.46666666666667,-0.21976403892040253,0.4049291082073759
TOKYOTECH_s01,105,225,112.5,-0.5228497982025146,0.7349215243673412
TOKYOTECH_s01,105,226,112.53333333333333,-0.8623988032341003,0.9193373436216212
TOKYOTECH_s01,105,227,112.56666666666666,-1.071333885192871,0.9406778971930049
TOKYOTECH_s01,105,228,112.6,-1.0923612117767334,0.816298688584872
TOKYOTECH_s01,105,229,112.63333333333334,-1.0461324453353882,0.589700060114669
TOKYOTECH_s01,105,230,112.66666666666667,-1.0373120307922363,0.31663637961566715
TOKYOTECH_s01,105,231,112.7,-0.8792521953582764,0.05082625720815747
TOKYOTECH_s01,105,232,112.73333333333333,0.09391418844461441,-0.16680768879138838
TOKYOTECH_s01,105,233,112.76666666666667,1.5129084587097168,-0.31300413730412485
TOKYOTECH_s01,105,234,112.8,1.9015607833862305,-0.38109179244032415
TOKYOTECH_s01,105,235,112.83333333333333,1.3926507234573364,-0.3761285734811019
TOKYOTECH_s01,105,236,112.86666666666666,0.96588134765625,-0.30935511193603
TOKYOTECH_s01,105,237,112.9,0.6436976790428162,-0.19435759107398642
TOKYOTECH_s01,105,238,112.93333333333334,0.13919788599014282,-0.04549635268941127
TOKYOTECH_s01,105,239,112.96666666666667,-0.09107957035303116,0.12232862460331229
TOKYOTECH_s01,106,0,106.0,0.22314992547035217,-0.10898622964145291
TOKYOTECH_s01,106,1,106.03333333333333,-0.05654582753777504,-0.0116412935847688
TOKYOTECH_s01,106,2,106.06666666666666,-0.18778981268405914,0.05967018220340836
TOKYOTECH_s01,106,3,106.1,-0.6403905153274536,0.08351961946634977
TOKYOTECH_s01,106,4,106.13333333333334,-0.8169969916343689,0.04924404421195768
TOKYOTECH_s01,106,5,106.16666666666667,-0.9908469915390015,-0.04213200542301234
TOKYOTECH_s01,106,6,106.2,-1.0805481672286987,-0.17996844680481686
TOKYOTECH_s01,106,7,106.23333333333333,-0.9645037055015564,-0.3475006305186475
TOKYOTECH_s01,106,8,106.26666666666667,-1.0084879398345947,-0.5251766559375602
TOKYOTECH_s01,106,9,106.3,-0.24878497421741486,-0.6929693720510909
TOKYOTECH_s01,106,10,106.33333333333333,1.0614889860153198,-0.8313518347563273
TOKYOTECH_s01,106,11,106.36666666666666,1.8128440380096436,-0.9212231569111936
TOKYOTECH_s01,106,12,106.4,1.6967209577560425,-0.9439281761976032
TOKYOTECH_s01,106,13,106.43333333333334,1.1312652826309204,-0.8828879535080821
TOKYOTECH_s01,106,14,106.46666666666667,0.6126291155815125,-0.7275416316531481
TOKYOTECH_s01,106,15,106.5,0.25445476174354553,-0.4786522711847804
TOKYOTECH_s01,106,16,106.53333333333333,-0.03988930210471153,-0.1525836962075258
TOKYOTECH_s01,106,17,106.56666666666666,-0.1028139591217041,0.2180398638855517
TOKYOTECH_s01,106,18,106.6,0.1540430635213852,0.588500284099184
TOKYOTECH_s01,106,19,106.63333333333334,0.30694445967674255,0.910127614693861
TOKYOTECH_s01,106,20,106.66666666666667,-0.040873732417821884,1.1400463216767664
TOKYOTECH_s01,106,21,106.7,-0.4036552309989929,1.2497251154100553
TOKYOTECH_s01,106,22,106.73333333333333,-0.5297014117240906,1.2301103840359209
TOKYOTECH_s01,106,23,106.76666666666667,-0.7755328416824341,1.0922399624348849
TOKYOTECH_s01,106,24,106.8,-0.9695045948028564,0.8633953605214273
TOKYOTECH_s01,106,25,106.83333333333333,-1.0434154272079468,0.5798639150932833
TOKYOTECH_s01,106,26,106.86666666666666,-0.9624167084693909,0.2782038604030433
TOKYOTECH_s01,106,27,106.9,-0.8791340589523315,-0.012573144689676559
TOKYOTECH_s01,106,28,106.93333333333334,-0.35888344049453735,-0.27549854595885004
TOKYOTECH_s01,106,29,106.96666666666667,1.0273884534835815,-0.5052729515791555
TOKYOTECH_s01,106,30,107.0,1.9679505825042725,-0.7031554511698032
TOKYOTECH_s01,106,31,107.03333333333333,1.6460425853729248,-0.8690960384771726
TOKYOTECH_s01,106,32,107.06666666666666,1.059283971786499,-0.9943143241830971
TOKYOTECH_s01,106,33,107.1,0.5615963935852051,-1.0578040306261922
TOKYOTECH_s01,106,34,107.13333333333334,0.17144775390625,-1.029432963065538
TOKYOTECH_s01,106,35,107.16666666666667,-0.12730653584003448,-0.8801965576031506
TOKYOTECH_s01,106,36,107.2,-0.15664249658584595,-0.5969906780024876
TOKYOTECH_s01,106,37,107.23333333333333,0.07308368384838104,-0.196081298170349
TOKYOTECH_s01,106,38,107.26666666666667,0.17861439287662506,0.27192393091407663
TOKYOTECH_s01,106,39,107.3,-0.10560973733663559,0.730354944821865
TOKYOTECH_s01,106,40,107.33333333333333,-0.4470488429069519,1.0965340941923751
TOKYOTECH_s01,106,41,107.36666666666666,-0.7009131908416748,1.3057437216788468
TOKYOTECH_s01,106,42,107.4,-1.0337680578231812,1.3289099439997236
TOKYOTECH_s01,106,43,107.43333333333334,-0.9977774024009705,1.1770135992348099
TOKYOTECH_s01,106,44,107.46666666666667,-1.075626015663147,0.8921286439664478
TOKYOTECH_s01,106,45,107.5,-1.2658963203430176,0.5308863776495354
TOKYOTECH_s01,106,46,107.53333333333333,-1.0307360887527466,0.14759027947224646
TOKYOTECH_s01,106,47,107.56666666666666,-0.44472557306289673,-0.2176525374028361
TOKYOTECH_s01,106,48,107.6,1.0145121812820435,-0.5429040797117124
TOKYOTECH_s01,106,49,107.63333333333334,2.1252622604370117,-0.8201835026272768
TOKYOTECH_s01,106,50,107.66666666666667,1.612965703010559,-1.0456784642989763
TOKYOTECH_s01,106,51,107.7,0.862240731716156,-1.2093065939089778
TOKYOTECH_s01,106,52,107.73333333333333,0.6549595594406128,-1.289081029927313
TOKYOTECH_s01,106,53,107.76666666666667,-0.008781369775533676,-1.2539327141544998
TOKYOTECH_s01,106,54,107.8,-0.37636688351631165,-1.0749891535555933
TOKYOTECH_s01,106,55,107.83333333333333,-0.002284143352881074,-0.7413592279441519
TOKYOTECH_s01,106,56,107.86666666666666,0.16987267136573792,-0.27390220654370606
TOKYOTECH_s01,106,57,107.9,0.24972949922084808,0.2699273612637798
TOKYOTECH_s01,106,58,107.93333333333334,-0.01996447518467903,0.8047964022096752
TOKYOTECH_s01,106,59,107.96666666666667,-0.38369104266166687,1.2388857042641432
TOKYOTECH_s01,106,60,108.0,-0.5919566750526428,1.4999417286259085
TOKYOTECH_s01,106,61,108.03333333333333,-0.850703775882721,1.5546538192404615
TOKYOTECH_s01,106,62,108.06666666666666,-0.8420802354812622,1.413926697360899
TOKYOTECH_s01,106,63,108.1,-0.9334745407104492,1.1239939778704917
TOKYOTECH_s01,106,64,108.13333333333334,-0.9562345147132874,0.748620355745638
TOKYOTECH_s01,106,65,108.16666666666667,-0.8272350430488586,0.3494473608192562
TOKYOTECH_s01,106,66,108.2,-0.09025265276432037,-0.029101151269954537
TOKYOTECH_s01,106,67,108.23333333333333,1.3950921297073364,-0.3660848469673925
TOKYOTECH_s01,106,68,108.26666666666667,1.9353069067001343,-0.6602395306354303
TOKYOTECH_s01,106,69,108.3,1.6447430849075317,-0.9182734282871708
TOKYOTECH_s01,106,70,108.33333333333333,1.0423911809921265,-1.140494566752634
TOKYOTECH_s01,106,71,108.36666666666666,0.5483656525611877,-1.310285339872652
TOKYOTECH_s01,106,72,108.4,0.12427395582199097,-1.392564204162974
TOKYOTECH_s01,106,73,108.43333333333334,-0.2298445850610733,-1.342976117172012
TOKYOTECH_s01,106,74,108.46666666666667,-0.0502454899251461,-1.1254868197692418
TOKYOTECH_s01,106,75,108.5,0.1806226223707199,-0.7324071545369399
TOKYOTECH_s01,106,76,108.53333333333333,0.07544631510972977,-0.19868387500046922
TOKYOTECH_s01,106,77,108.56666666666666,-0.07083972543478012,0.39724741340867503
TOKYOTECH_s01,106,78,108.6,-0.4448830783367157,0.949771205087523
TOKYOTECH_s01,106,79,108.63333333333334,-0.7652554512023926,1.3558398605558761
TOKYOTECH_s01,106,80,108.66666666666667,-1.0390839576721191,1.546371272796389
TOKYOTECH_s01,106,81,108.7,-1.0054165124893188,1.5052231483954224
TOKYOTECH_s01,106,82,108.73333333333333,-1.1380780935287476,1.2684180251150685
TOKYOTECH_s01,106,83,108.76666666666667,-1.1322503089904785,0.9064873427609026
TOKYOTECH_s01,106,84,108.8,-1.0420372486114502,0.4990544603078332
TOKYOTECH_s01,106,85,108.83333333333333,-0.10958682745695114,0.11148816036527204
TOKYOTECH_s01,106,86,108.86666666666666,1.347681999206543,-0.21931174770578618
TOKYOTECH_s01,106,87,108.9,2.011422872543335,-0.48693354378749415
TOKYOTECH_s01,106,88,108.93333333333334,1.4842419624328613,-0.7059827174182383
TOKYOTECH_s01,106,89,108.96666666666667,0.9150848984718323,-0.8951070859690088
TOKYOTECH_s01,106,90,109.0,0.517297089099884,-1.0591811539860354
TOKYOTECH_s01,106,91,109.03333333333333,0.1356145739555359,-1.1783314573696062
TOKYOTECH_s01,106,92,109.06666666666666,-0.15223225951194763,-1.2096926380371442
TOKYOTECH_s01,106,93,109.1,-0.06272803992033005,-1.1030295448145333
TOKYOTECH_s01,106,94,109.13333333333334,0.25008389353752136,-0.8249896501244014
TOKYOTECH_s01,106,95,109.16666666666667,0.306235671043396,-0.3816425080426963
TOKYOTECH_s01,106,96,109.2,-0.07430491596460342,0.17189552167208297
TOKYOTECH_s01,106,97,109.23333333333333,-0.1962558925151825,0.7411114780618203
TOKYOTECH_s01,106,98,109.26666666666667,-0.5743551254272461,1.2183805508742944
TOKYOTECH_s01,106,99,109.3,-0.8784253001213074,1.5151294318703972
TOKYOTECH_s01,106,100,109.33333333333333,-0.9095332622528076,1.5866913580379824
TOKYOTECH_s01,106,101,109.36666666666666,-0.9374122619628906,1.4407517914770376
TOKYOTECH_s01,106,102,109.4,-0.9148097634315491,1.128191385916898
TOKYOTECH_s01,106,103,109.43333333333334,-0.8566103577613831,0.7222151201428747
TOKYOTECH_s01,106,104,109.46666666666667,-0.47299835085868835,0.2945378961375854
TOKYOTECH_s01,106,105,109.5,0.8238480687141418,-0.10339808614549229
TOKYOTECH_s01,106,106,109.53333333333333,2.019613265991211,-0.44869201485971105
TOKYOTECH_s01,106,107,109.56666666666666,1.8595846891403198,-0.7428123738310054
TOKYOTECH_s01,106,108,109.6,1.3001538515090942,-0.9974158472411842
TOKYOTECH_s01,106,109,109.63333333333334,0.8145944476127625,-1.2165668807163414
TOKYOTECH_s01,106,110,109.66666666666667,0.39936259388923645,-1.383691355604367
TOKYOTECH_s01,106,111,109.7,0.06402694433927536,-1.4600496947777954
TOKYOTECH_s01,106,112,109.73333333333333,0.00208671810105443,-1.396572097625405
TOKYOTECH_s01,106,113,109.76666666666667,0.22937151789665222,-1.1549773868753352
TOKYOTECH_s01,106,114,109.8,0.34021812677383423,-0.7299381186782958
TOKYOTECH_s01,106,115,109.83333333333333,-0.01823188178241253,-0.16264723254647592
TOKYOTECH_s01,106,116,109.86666666666666,-0.3175768256187439,0.46202824147462457
TOKYOTECH_s01,106,117,109.9,-0.54883873462677,1.0363771844979304
TOKYOTECH_s01,106,118,109.93333333333334,-0.7903386354446411,1.4609910303925566
TOKYOTECH_s01,106,119,109.96666666666667,-0.9702134132385254,1.6727421156060303
TOKYOTECH_s01,106,120,110.0,-1.115278720855713,1.6585446911125223
TOKYOTECH_s01,106,121,110.03333333333333,-1.055307388305664,1.4516650167363931
TOKYOTECH_s01,106,122,110.06666666666666,-1.0125044584274292,1.1147113080218563
TOKYOTECH_s01,106,123,110.1,-0.9425706267356873,0.7172710067845363
TOKYOTECH_s01,106,124,110.13333333333334,-0.12998418509960175,0.31619379655015833
TOKYOTECH_s01,106,125,110.16666666666667,1.3249220848083496,-0.055793457748447656
TOKYOTECH_s01,106,126,110.2,1.9316842555999756,-0.39050151364714863
TOKYOTECH_s01,106,127,110.23333333333333,1.5273993015289307,-0.6945079096717943
TOKYOTECH_s01,106,128,110.26666666666667,1.120987892150879,-0.973573783844881
TOKYOTECH_s01,106,129,110.3,0.6713404059410095,-1.2180890839886533
TOKYOTECH_s01,106,130,110.33333333333333,0.09871819615364075,-1.396362776020014
TOKYOTECH_s01,106,131,110.36666666666666,-0.10706669092178345,-1.4597793276415816
TOKYOTECH_s01,106,132,110.4,0.0745406374335289,-1.3591491704899734
TOKYOTECH_s01,106,133,110.43333333333334,0.4095218777656555,-1.0667823557969793
TOKYOTECH_s01,106,134,110.46666666666667,0.28477513790130615,-0.5957346625210729
TOKYOTECH_s01,106,135,110.5,-0.009568912908434868,-0.007267958331685992
TOKYOTECH_s01,106,136,110.53333333333333,-0.26217320561408997,0.5994707113263392
TOKYOTECH_s01,106,137,110.56666666666666,-0.7430860996246338,1.1143400574586537
TOKYOTECH_s01,106,138,110.6,-0.9770650267601013,1.449116993162513
TOKYOTECH_s01,106,139,110.63333333333334,-0.9274498224258423,1.5615594919946019
TOKYOTECH_s01,106,140,110.66666666666667,-0.9150460362434387,1.461035843686252
TOKYOTECH_s01,106,141,110.7,-0.9381997585296631,1.1962798091865272
TOKYOTECH_s01,106,142,110.73333333333333,-0.8353073596954346,0.8333027897984522
TOKYOTECH_s01,106,143,110.76666666666667,-0.7203655242919922,0.43348754255526606
TOKYOTECH_s01,106,144,110.8,0.36856967210769653,0.039426984437906355
TOKYOTECH_s01,106,145,110.83333333333333,1.7391694784164429,-0.3283114342979429
TOKYOTECH_s01,106,146,110.86666666666666,1.8342258930206299,-0.6643635840004781
TOKYOTECH_s01,106,147,110.9,1.3463431596755981,-0.9656915037360428
TOKYOTECH_s01,106,148,110.93333333333334,0.8863789439201355,-1.218793122990629
TOKYOTECH_s01,106,149,110.96666666666667,0.4472845494747162,-1.393348508817086
TOKYOTECH_s01,106,150,111.0,-0.006024970673024654,-1.4462448365301852
TOKYOTECH_s01,106,151,111.03333333333333,-0.14849142730236053,-1.3356651136858209
TOKYOTECH_s01,106,152,111.06666666666666,0.07146922498941422,-1.0404118362281065
TOKYOTECH_s01,106,153,111.1,0.25445476174354553,-0.5764342338452182
TOKYOTECH_s01,106,154,111.13333333333334,0.12431333214044571,-0.002177666613726847
TOKYOTECH_s01,106,155,111.16666666666667,-0.19208191335201263,0.5917560687888594
TOKYOTECH_s01,106,156,111.2,-0.48788291215896606,1.1058590158124988
TOKYOTECH_s01,106,157,111.23333333333333,-0.7604907751083374,1.4586788389966945
TOKYOTECH_s01,106,158,111.26666666666667,-0.9501310586929321,1.606860869002808
TOKYOTECH_s01,106,159,111.3,-1.041564702987671,1.5514730820926328
TOKYOTECH_s01,106,160,111.33333333333333,-0.9345377087593079,1.3302619766135797
TOKYOTECH_s01,106,161,111.36666666666666,-1.0312873125076294,1.0008262120057831
TOKYOTECH_s01,106,162,111.4,-0.9452876448631287,0.6215783319440105
TOKYOTECH_s01,106,163,111.43333333333334,-0.1227387860417366,0.23662937720086216
TOKYOTECH_s01,106,164,111.46666666666667,1.4278932809829712,-0.13096134498882386
TOKYOTECH_s01,106,165,111.5,2.1091175079345703,-0.47578625017901
TOKYOTECH_s01,106,166,111.53333333333333,1.714125633239746,-0.7985366168836985
TOKYOTECH_s01,106,167,111.56666666666666,1.237386703491211,-1.091796203314831
TOKYOTECH_s01,106,168,111.6,0.8009305596351624,-1.3301090061571574
TOKYOTECH_s01,106,169,111.63333333333334,0.39467671513557434,-1.469845184752282
TOKYOTECH_s01,106,170,111.66666666666667,0.2070053070783615,-1.460551458602532
TOKYOTECH_s01,106,171,111.7,0.3612455129623413,-1.2645866697865282
TOKYOTECH_s01,106,172,111.73333333333333,0.4873310923576355,-0.87770763804655
TOKYOTECH_s01,106,173,111.76666666666667,0.31836384534835815,-0.3414145926308022
TOKYOTECH_s01,106,174,111.8,0.00401619728654623,0.26044041738425994
TOKYOTECH_s01,106,175,111.83333333333333,-0.3547094762325287,0.8221477751093486
TOKYOTECH_s01,106,176,111.86666666666666,-0.5900665521621704,1.2463469646785932
TOKYOTECH_s01,106,177,111.9,-0.754505455493927,1.4710612172735464
TOKYOTECH_s01,106,178,111.93333333333334,-0.9483590722084045,1.4828112305212138
TOKYOTECH_s01,106,179,111.96666666666667,-0.9786794781684875,1.31251270210539
TOKYOTECH_s01,106,180,112.0,-0.9841529130935669,1.0183878142846083
TOKYOTECH_s01,106,181,112.03333333333333,-0.9625742435455322,0.6642372324979516
TOKYOTECH_s01,106,182,112.06666666666666,-0.7260358333587646,0.30124670183236063
TOKYOTECH_s01,106,183,112.1,0.4276353716850281,-0.041412086007014855
TOKYOTECH_s01,106,184,112.13333333333334,1.7756327390670776,-0.35549309963933756
TOKYOTECH_s01,106,185,112.16666666666667,1.9596813917160034,-0.6438420397031924
TOKYOTECH_s01,106,186,112.2,1.319291114807129,-0.906544204562914
TOKYOTECH_s01,106,187,112.23333333333333,0.7962840795516968,-1.1293778298948896
TOKYOTECH_s01,106,188,112.26666666666667,0.5071377754211426,-1.2802156794988673
TOKYOTECH_s01,106,189,112.3,0.10312843322753906,-1.3160306324183368
TOKYOTECH_s01,106,190,112.33333333333333,-0.07847888767719269,-1.1987517811007198
TOKYOTECH_s01,106,191,112.36666666666666,0.08529059588909149,-0.9140157408285673
TOKYOTECH_s01,106,192,112.4,0.22090543806552887,-0.48467886996520326
TOKYOTECH_s01,106,193,112.43333333333334,0.054340168833732605,0.02788773143485671
TOKYOTECH_s01,106,194,112.46666666666667,-0.21976403892040253,0.5371030138979772
TOKYOTECH_s01,106,195,112.5,-0.5228497982025146,0.9549787700402621
TOKYOTECH_s01,106,196,112.53333333333333,-0.8623988032341003,1.2169252698606636
TOKYOTECH_s01,106,197,112.56666666666666,-1.071333885192871,1.2973923629958588
TOKYOTECH_s01,106,198,112.6,-1.0923612117767334,1.211260547932002
TOKYOTECH_s01,106,199,112.63333333333334,-1.0461324453353882,1.0027648152279136
TOKYOTECH_s01,106,200,112.66666666666667,-1.0373120307922363,0.7278455260710944
TOKYOTECH_s01,106,201,112.7,-0.8792521953582764,0.43657682582849866
TOKYOTECH_s01,106,202,112.73333333333333,0.09391418844461441,0.16113658743819537
TOKYOTECH_s01,106,203,112.76666666666667,1.5129084587097168,-0.08755108228812913
TOKYOTECH_s01,106,204,112.8,1.9015607833862305,-0.31438226866752517
TOKYOTECH_s01,106,205,112.83333333333333,1.3926507234573364,-0.5286778543763522
TOKYOTECH_s01,106,206,112.86666666666666,0.96588134765625,-0.7317019509172287
TOKYOTECH_s01,106,207,112.9,0.6436976790428162,-0.9084250682151805
TOKYOTECH_s01,106,208,112.93333333333334,0.13919788599014282,-1.0274284727414413
TOKYOTECH_s01,106,209,112.96666666666667,-0.09107957035303116,-1.0498380848095927
TOKYOTECH_s01,106,210,113.0,0.06898846477270126,-0.9445160095936261
TOKYOTECH_s01,106,211,113.03333333333333,0.11876115947961807,-0.703802135733285
TOKYOTECH_s01,106,212,113.06666666666666,-0.0011028294684365392,-0.35313298308068264
TOKYOTECH_s01,106,213,113.1,-0.2256312221288681,0.050620112569276926
TOKYOTECH_s01,106,214,113.13333333333334,-0.6119996309280396,0.43338786443011545
TOKYOTECH_s01,106,215,113.16666666666667,-1.011323094367981,0.7264223987145882
TOKYOTECH_s01,106,216,113.2,-1.159696102142334,0.8877210775043324
TOKYOTECH_s01,106,217,113.23333333333333,-1.2373871803283691,0.9126574194890055
TOKYOTECH_s01,106,218,113.26666666666667,-1.3096048831939697,0.8301405701183172
TOKYOTECH_s01,106,219,113.3,-1.3060609102249146,0.6880194566363736
TOKYOTECH_s01,106,220,113.33333333333333,-1.1993489265441895,0.5347545594910983
TOKYOTECH_s01,106,221,113.36666666666666,-0.7652554512023926,0.4037725323570651
TOKYOTECH_s01,106,222,113.4,0.5320635437965393,0.30497720520840177
TOKYOTECH_s01,106,223,113.43333333333334,1.7759870290756226,0.2255327399259145
TOKYOTECH_s01,106,224,113.46666666666667,1.7479112148284912,0.13925221558568596
TOKYOTECH_s01,106,225,113.5,1.1032288074493408,0.021075183952438806
TOKYOTECH_s01,106,226,113.53333333333333,0.5013887286186218,-0.1389334738741148
TOKYOTECH_s01,106,227,113.56666666666666,0.07028790563344955,-0.32763289319182526
TOKYOTECH_s01,106,228,113.6,-0.23271910846233368,-0.5100335335819525
TOKYOTECH_s01,106,229,113.63333333333334,-0.2817436456680298,-0.6394435310812089
TOKYOTECH_s01,106,230,113.66666666666667,-0.08911071717739105,-0.6735423449006002
TOKYOTECH_s01,106,231,113.7,0.09107903391122818,-0.5913103815953842
TOKYOTECH_s01,106,232,113.73333333333333,-0.027918655425310135,-0.40433626506224973
TOKYOTECH_s01,106,233,113.76666666666667,-0.3634905517101288,-0.15686543400849032
TOKYOTECH_s01,106,234,113.8,-0.736431360244751,0.08688105425927975
TOKYOTECH_s01,106,235,113.83333333333333,-0.9613141417503357,0.26358475552968613
TOKYOTECH_s01,106,236,113.86666666666666,-1.020104169845581,0.330859649557415
TOKYOTECH_s01,106,237,113.9,-1.0628284215927124,0.2780456214514137
TOKYOTECH_s01,106,238,113.93333333333334,-1.1031506061553955,0.12552335313790441
TOKYOTECH_s01,106,239,113.96666666666667,-1.0712944269180298,-0.08360626195383938
TOKYOTECH_s01,107,0,107.0,1.9679505825042725,0.05213532907516434
TOKYOTECH_s01,107,1,107.03333333333333,1.6460425853729248,-0.1518350476572743
TOKYOTECH_s01,107,2,107.06666666666666,1.059283971786499,-0.3462378665966994
TOKYOTECH_s01,107,3,107.1,0.5615963935852051,-0.5133832530913397
TOKYOTECH_s01,107,4,107.13333333333334,0.17144775390625,-0.6248914239509866
TOKYOTECH_s01,107,5,107.16666666666667,-0.12730653584003448,-0.6470063977777879
TOKYOTECH_s01,107,6,107.2,-0.15664249658584595,-0.5529322758485008
TOKYOTECH_s01,107,7,107.23333333333333,0.07308368384838104,-0.3375208297065325
TOKYOTECH_s01,107,8,107.26666666666667,0.17861439287662506,-0.02737588496933876
TOKYOTECH_s01,107,9,107.3,-0.10560973733663559,0.31990108087350655
TOKYOTECH_s01,107,10,107.33333333333333,-0.4470488429069519,0.6294217082116631
TOKYOTECH_s01,107,11,107.36666666666666,-0.7009131908416748,0.8315309702352285
TOKYOTECH_s01,107,12,107.4,-1.0337680578231812,0.8838015202417536
TOKYOTECH_s01,107,13,107.43333333333334,-0.9977774024009705,0.7827833716849775
TOKYOTECH_s01,107,14,107.46666666666667,-1.075626015663147,0.5612353529477271
TOKYOTECH_s01,107,15,107.5,-1.2658963203430176,0.27369069341414026
TOKYOTECH_s01,107,16,107.53333333333333,-1.0307360887527466,-0.02272685476070274
TOKYOTECH_s01,107,17,107.56666666666666,-0.44472557306289673,-0.2849564965790315
TOKYOTECH_s01,107,18,107.6,1.0145121812820435,-0.4926925080606362
TOKYOTECH_s01,107,19,107.63333333333334,2.1252622604370117,-0.6468206866771318
TOKYOTECH_s01,107,20,107.66666666666667,1.612965703010559,-0.7590851875718619
TOKYOTECH_s01,107,21,107.7,0.862240731716156,-0.8379406505445719
TOKYOTECH_s01,107,22,107.73333333333333,0.6549595594406128,-0.8774473710428532
TOKYOTECH_s01,107,23,107.76666666666667,-0.008781369775533676,-0.8550587717340957
TOKYOTECH_s01,107,24,107.8,-0.37636688351631165,-0.7401017189922039
TOKYOTECH_s01,107,25,107.83333333333333,-0.002284143352881074,-0.5097426239867558
TOKYOTECH_s01,107,26,107.86666666666666,0.16987267136573792,-0.16573113591172542
TOKYOTECH_s01,107,27,107.9,0.24972949922084808,0.25585505821241766
TOKYOTECH_s01,107,28,107.93333333333334,-0.01996447518467903,0.6879346116031877
TOKYOTECH_s01,107,29,107.96666666666667,-0.38369104266166687,1.0496668652844445
TOKYOTECH_s01,107,30,108.0,-0.5919566750526428,1.271090765875741
TOKYOTECH_s01,107,31,108.03333333333333,-0.850703775882721,1.3143230728925557
TOKYOTECH_s01,107,32,108.06666666666666,-0.8420802354812622,1.182889566330017
TOKYOTECH_s01,107,33,108.1,-0.9334745407104492,0.9170205456775941
TOKYOTECH_s01,107,34,108.13333333333334,-0.9562345147132874,0.5780936215491863
TOKYOTECH_s01,107,35,108.16666666666667,-0.8272350430488586,0.2284141827516045
TOKYOTECH_s01,107,36,108.2,-0.09025265276432037,-0.08649925798191901
TOKYOTECH_s01,107,37,108.23333333333333,1.3950921297073364,-0.3471820077626153
TOKYOTECH_s01,107,38,108.26666666666667,1.9353069067001343,-0.558408072300203
TOKYOTECH_s01,107,39,108.3,1.6447430849075317,-0.7377649828075084
TOKYOTECH_s01,107,40,108.33333333333333,1.0423911809921265,-0.8994579585553177
TOKYOTECH_s01,107,41,108.36666666666666,0.5483656525611877,-1.0399792719278322
TOKYOTECH_s01,107,42,108.4,0.12427395582199097,-1.1320592650239312
TOKYOTECH_s01,107,43,108.43333333333334,-0.2298445850610733,-1.1306831410149973
TOKYOTECH_s01,107,44,108.46666666666667,-0.0502454899251461,-0.9902956752812365
TOKYOTECH_s01,107,45,108.5,0.1806226223707199,-0.6873848218317755
