recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
TOKYOTECH_s01,107,46,108.53333333333333,0.07544631510972977,-0.23948302616047754
TOKYOTECH_s01,107,47,108.56666666666666,-0.07083972543478012,0.2886316502429538
TOKYOTECH_s01,107,48,108.6,-0.4448830783367157,0.7973885076849562
TOKYOTECH_s01,107,49,108.63333333333334,-0.7652554512023926,1.1816597099592865
TOKYOTECH_s01,107,50,108.66666666666667,-1.0390839576721191,1.365201083034726
TOKYOTECH_s01,107,51,108.7,-1.0054165124893188,1.3244963284102875
TOKYOTECH_s01,107,52,108.73333333333333,-1.1380780935287476,1.0920895956879568
TOKYOTECH_s01,107,53,108.76666666666667,-1.1322503089904785,0.7402585566030598
TOKYOTECH_s01,107,54,108.8,-1.0420372486114502,0.35368081377385596
TOKYOTECH_s01,107,55,108.83333333333333,-0.10958682745695114,0.0021998860392034953
TOKYOTECH_s01,107,56,108.86666666666666,1.347681999206543,-0.27692180851190795
TOKYOTECH_s01,107,57,108.9,2.011422872543335,-0.48223972834163337
TOKYOTECH_s01,107,58,108.93333333333334,1.4842419624328613,-0.637247396021224
TOKYOTECH_s01,107,59,108.96666666666667,0.9150848984718323,-0.7705870847247903
TOKYOTECH_s01,107,60,109.0,0.517297089099884,-0.8954727522202556
TOKYOTECH_s01,107,61,109.03333333333333,0.1356145739555359,-0.996824162441445
TOKYOTECH_s01,107,62,109.06666666666666,-0.15223225951194763,-1.032256015916026
TOKYOTECH_s01,107,63,109.1,-0.06272803992033005,-0.9480787882464882
TOKYOTECH_s01,107,64,109.13333333333334,0.25008389353752136,-0.7049719031598322
TOKYOTECH_s01,107,65,109.16666666666667,0.306235671043396,-0.3026157430226678
TOKYOTECH_s01,107,66,109.2,-0.07430491596460342,0.20870153108866413
TOKYOTECH_s01,107,67,109.23333333333333,-0.1962558925151825,0.7368056011345384
TOKYOTECH_s01,107,68,109.26666666666667,-0.5743551254272461,1.1745532343871747
TOKYOTECH_s01,107,69,109.3,-0.8784253001213074,1.433826048507465
TOKYOTECH_s01,107,70,109.33333333333333,-0.9095332622528076,1.4722527444919042
TOKYOTECH_s01,107,71,109.36666666666666,-0.9374122619628906,1.3022312059331778
TOKYOTECH_s01,107,72,109.4,-0.9148097634315491,0.980429509766592
TOKYOTECH_s01,107,73,109.43333333333334,-0.8566103577613831,0.5842304387300726
TOKYOTECH_s01,107,74,109.46666666666667,-0.47299835085868835,0.18542604316839711
TOKYOTECH_s01,107,75,109.5,0.8238480687141418,-0.16937466742919394
TOKYOTECH_s01,107,76,109.53333333333333,2.019613265991211,-0.46578452501599926
TOKYOTECH_s01,107,77,109.56666666666666,1.8595846891403198,-0.7149695810134634
TOKYOTECH_s01,107,78,109.6,1.3001538515090942,-0.9366784185311711
TOKYOTECH_s01,107,79,109.63333333333334,0.8145944476127625,-1.1390572261221472
TOKYOTECH_s01,107,80,109.66666666666667,0.39936259388923645,-1.304209579962442
TOKYOTECH_s01,107,81,109.7,0.06402694433927536,-1.3869774043174052
TOKYOTECH_s01,107,82,109.73333333333333,0.00208671810105443,-1.3291752044822749
TOKYOTECH_s01,107,83,109.76666666666667,0.22937151789665222,-1.084756491263827
TOKYOTECH_s01,107,84,109.8,0.34021812677383423,-0.6461557781891707
TOKYOTECH_s01,107,85,109.83333333333333,-0.01823188178241253,-0.059998268081577794
TOKYOTECH_s01,107,86,109.86666666666666,-0.3175768256187439,0.5773405290626074
TOKYOTECH_s01,107,87,109.9,-0.54883873462677,1.1458183723453812
TOKYOTECH_s01,107,88,109.93333333333334,-0.7903386354446411,1.539341725244784
TOKYOTECH_s01,107,89,109.96666666666667,-0.9702134132385254,1.6978571272969802
TOKYOTECH_s01,107,90,110.0,-1.115278720855713,1.6205753276301318
TOKYOTECH_s01,107,91,110.03333333333333,-1.055307388305664,1.3574420834016667
TOKYOTECH_s01,107,92,110.06666666666666,-1.0125044584274292,0.9854725455612093
TOKYOTECH_s01,107,93,110.1,-0.9425706267356873,0.5810038832646192
TOKYOTECH_s01,107,94,110.13333333333334,-0.12998418509960175,0.1979910473273759
TOKYOTECH_s01,107,95,110.16666666666667,1.3249220848083496,-0.14156558074382716
TOKYOTECH_s01,107,96,110.2,1.9316842555999756,-0.44352270800369076
TOKYOTECH_s01,107,97,110.23333333333333,1.5273993015289307,-0.7264705230903411
TOKYOTECH_s01,107,98,110.26666666666667,1.120987892150879,-1.0017957975097471
TOKYOTECH_s01,107,99,110.3,0.6713404059410095,-1.2571201731268509
TOKYOTECH_s01,107,100,110.33333333333333,0.09871819615364075,-1.4506141565154884
TOKYOTECH_s01,107,101,110.36666666666666,-0.10706669092178345,-1.5200651577082767
TOKYOTECH_s01,107,102,110.4,0.0745406374335289,-1.404892589789071
TOKYOTECH_s01,107,103,110.43333333333334,0.4095218777656555,-1.073641264561985
TOKYOTECH_s01,107,104,110.46666666666667,0.28477513790130615,-0.5461143444992221
TOKYOTECH_s01,107,105,110.5,-0.009568912908434868,0.10046370610443724
TOKYOTECH_s01,107,106,110.53333333333333,-0.26217320561408997,0.7473228089509767
TOKYOTECH_s01,107,107,110.56666666666666,-0.7430860996246338,1.2689010550400321
TOKYOTECH_s01,107,108,110.6,-0.9770650267601013,1.572461713841606
TOKYOTECH_s01,107,109,110.63333333333334,-0.9274498224258423,1.6243716913040802
TOKYOTECH_s01,107,110,110.66666666666667,-0.9150460362434387,1.452252884087867
TOKYOTECH_s01,107,111,110.7,-0.9381997585296631,1.1252409226978484
TOKYOTECH_s01,107,112,110.73333333333333,-0.8353073596954346,0.7239716515909377
TOKYOTECH_s01,107,113,110.76666666666667,-0.7203655242919922,0.31392303028654595
TOKYOTECH_s01,107,114,110.8,0.36856967210769653,-0.06850241287589329
TOKYOTECH_s01,107,115,110.83333333333333,1.7391694784164429,-0.41466712638760944
TOKYOTECH_s01,107,116,110.86666666666666,1.8342258930206299,-0.730609533884241
TOKYOTECH_s01,107,117,110.9,1.3463431596755981,-1.019101713914882
TOKYOTECH_s01,107,118,110.93333333333334,0.8863789439201355,-1.264753295830498
TOKYOTECH_s01,107,119,110.96666666666667,0.4472845494747162,-1.4287917956270941
TOKYOTECH_s01,107,120,111.0,-0.006024970673024654,-1.4569462084301474
TOKYOTECH_s01,107,121,111.03333333333333,-0.14849142730236053,-1.2990776808737126
TOKYOTECH_s01,107,122,111.06666666666666,0.07146922498941422,-0.9338716760980187
TOKYOTECH_s01,107,123,111.1,0.25445476174354553,-0.3881936477624414
TOKYOTECH_s01,107,124,111.13333333333334,0.12431333214044571,0.25904771552617045
TOKYOTECH_s01,107,125,111.16666666666667,-0.19208191335201263,0.893225326254933
TOKYOTECH_s01,107,126,111.2,-0.48788291215896606,1.395982514547793
TOKYOTECH_s01,107,127,111.23333333333333,-0.7604907751083374,1.680353971170541
TOKYOTECH_s01,107,128,111.26666666666667,-0.9501310586929321,1.714580130723504
TOKYOTECH_s01,107,129,111.3,-1.041564702987671,1.525476746864431
TOKYOTECH_s01,107,130,111.33333333333333,-0.9345377087593079,1.1818808604088218
TOKYOTECH_s01,107,131,111.36666666666666,-1.0312873125076294,0.7670218884043196
TOKYOTECH_s01,107,132,111.4,-0.9452876448631287,0.3513437873346001
TOKYOTECH_s01,107,133,111.43333333333334,-0.1227387860417366,-0.02498872282449182
TOKYOTECH_s01,107,134,111.46666666666667,1.4278932809829712,-0.355117875670457
TOKYOTECH_s01,107,135,111.5,2.1091175079345703,-0.6543668309864327
TOKYOTECH_s01,107,136,111.53333333333333,1.714125633239746,-0.9401543030538168
TOKYOTECH_s01,107,137,111.56666666666666,1.237386703491211,-1.2115391302837824
TOKYOTECH_s01,107,138,111.6,0.8009305596351624,-1.4375812592441521
TOKYOTECH_s01,107,139,111.63333333333334,0.39467671513557434,-1.5607386854620844
TOKYOTECH_s01,107,140,111.66666666666667,0.2070053070783615,-1.5155640383290112
TOKYOTECH_s01,107,141,111.7,0.3612455129623413,-1.2564324990555247
TOKYOTECH_s01,107,142,111.73333333333333,0.4873310923576355,-0.7836270220475291
TOKYOTECH_s01,107,143,111.76666666666667,0.31836384534835815,-0.15617739770819788
TOKYOTECH_s01,107,144,111.8,0.00401619728654623,0.5168320068863569
TOKYOTECH_s01,107,145,111.83333333333333,-0.3547094762325287,1.106340912717994
TOKYOTECH_s01,107,146,111.86666666666666,-0.5900665521621704,1.5034215493471086
TOKYOTECH_s01,107,147,111.9,-0.754505455493927,1.6517487265192539
TOKYOTECH_s01,107,148,111.93333333333334,-0.9483590722084045,1.5588992921347256
TOKYOTECH_s01,107,149,111.96666666666667,-0.9786794781684875,1.2840284011284673
TOKYOTECH_s01,107,150,112.0,-0.9841529130935669,0.910038023631613
TOKYOTECH_s01,107,151,112.03333333333333,-0.9625742435455322,0.5134144518772689
TOKYOTECH_s01,107,152,112.06666666666666,-0.7260358333587646,0.14328106928404355
TOKYOTECH_s01,107,153,112.1,0.4276353716850281,-0.1845512028284324
TOKYOTECH_s01,107,154,112.13333333333334,1.7756327390670776,-0.47901383128749725
TOKYOTECH_s01,107,155,112.16666666666667,1.9596813917160034,-0.7559663894664276
TOKYOTECH_s01,107,156,112.2,1.319291114807129,-1.019047430009042
TOKYOTECH_s01,107,157,112.23333333333333,0.7962840795516968,-1.2471950729130215
TOKYOTECH_s01,107,158,112.26666666666667,0.5071377754211426,-1.39441346881492
TOKYOTECH_s01,107,159,112.3,0.10312843322753906,-1.4029713328120252
TOKYOTECH_s01,107,160,112.33333333333333,-0.07847888767719269,-1.2260231564338282
TOKYOTECH_s01,107,161,112.36666666666666,0.08529059588909149,-0.8513522205467848
TOKYOTECH_s01,107,162,112.4,0.22090543806552887,-0.31627972667229254
TOKYOTECH_s01,107,163,112.43333333333334,0.054340168833732605,0.29413442076527124
TOKYOTECH_s01,107,164,112.46666666666667,-0.21976403892040253,0.867631981532904
TOKYOTECH_s01,107,165,112.5,-0.5228497982025146,1.2978229933765157
TOKYOTECH_s01,107,166,112.53333333333333,-0.8623988032341003,1.5163823163706236
TOKYOTECH_s01,107,167,112.56666666666666,-1.071333885192871,1.5103267323685867
TOKYOTECH_s01,107,168,112.6,-1.0923612117767334,1.318188555784219
TOKYOTECH_s01,107,169,112.63333333333334,-1.0461324453353882,1.0094446657925888
TOKYOTECH_s01,107,170,112.66666666666667,-1.0373120307922363,0.657667228740815
TOKYOTECH_s01,107,171,112.7,-0.8792521953582764,0.3180748461684134
TOKYOTECH_s01,107,172,112.73333333333333,0.09391418844461441,0.016551103007865327
TOKYOTECH_s01,107,173,112.76666666666667,1.5129084587097168,-0.24797688548920896
TOKYOTECH_s01,107,174,112.8,1.9015607833862305,-0.4907554953676399
TOKYOTECH_s01,107,175,112.83333333333333,1.3926507234573364,-0.7241484813444637
TOKYOTECH_s01,107,176,112.86666666666666,0.96588134765625,-0.943337309084067
TOKYOTECH_s01,107,177,112.9,0.6436976790428162,-1.120554947422884
TOKYOTECH_s01,107,178,112.93333333333334,0.13919788599014282,-1.2107136558833722
TOKYOTECH_s01,107,179,112.96666666666667,-0.09107957035303116,-1.1672461723765934
TOKYOTECH_s01,107,180,113.0,0.06898846477270126,-0.9627686455919724
TOKYOTECH_s01,107,181,113.03333333333333,0.11876115947961807,-0.606434597425559
TOKYOTECH_s01,107,182,113.06666666666666,-0.0011028294684365392,-0.1500367132558663
TOKYOTECH_s01,107,183,113.1,-0.2256312221288681,0.32165847152995647
TOKYOTECH_s01,107,184,113.13333333333334,-0.6119996309280396,0.7149468228238378
TOKYOTECH_s01,107,185,113.16666666666667,-1.011323094367981,0.9573681861917054
TOKYOTECH_s01,107,186,113.2,-1.159696102142334,1.021087167865736
TOKYOTECH_s01,107,187,113.23333333333333,-1.2373871803283691,0.9283723196709067
TOKYOTECH_s01,107,188,113.26666666666667,-1.3096048831939697,0.7373362113761677
TOKYOTECH_s01,107,189,113.3,-1.3060609102249146,0.5161653586805574
TOKYOTECH_s01,107,190,113.33333333333333,-1.1993489265441895,0.317911249400068
TOKYOTECH_s01,107,191,113.36666666666666,-0.7652554512023926,0.1652727386512328
TOKYOTECH_s01,107,192,113.4,0.5320635437965393,0.04924493895389553
TOKYOTECH_s01,107,193,113.43333333333334,1.7759870290756226,-0.05980705727562024
TOKYOTECH_s01,107,194,113.46666666666667,1.7479112148284912,-0.1935874880218816
TOKYOTECH_s01,107,195,113.5,1.1032288074493408,-0.3667496119296593
TOKYOTECH_s01,107,196,113.53333333333333,0.5013887286186218,-0.5648816748276919
TOKYOTECH_s01,107,197,113.56666666666666,0.07028790563344955,-0.7452053086838714
TOKYOTECH_s01,107,198,113.6,-0.23271910846233368,-0.8502176847014118
TOKYOTECH_s01,107,199,113.63333333333334,-0.2817436456680298,-0.8289444576438536
TOKYOTECH_s01,107,200,113.66666666666667,-0.08911071717739105,-0.6579231498542382
TOKYOTECH_s01,107,201,113.7,0.09107903391122818,-0.3542088806578689
TOKYOTECH_s01,107,202,113.73333333333333,-0.027918655425310135,0.025502371458969837
TOKYOTECH_s01,107,203,113.76666666666667,-0.3634905517101288,0.4011699543674836
TOKYOTECH_s01,107,204,113.8,-0.736431360244751,0.6957648036225362
TOKYOTECH_s01,107,205,113.83333333333333,-0.9613141417503357,0.8606769853827774
TOKYOTECH_s01,107,206,113.86666666666666,-1.020104169845581,0.8888795167054385
TOKYOTECH_s01,107,207,113.9,-1.0628284215927124,0.8103532598101214
TOKYOTECH_s01,107,208,113.93333333333334,-1.1031506061553955,0.6732572823621344
TOKYOTECH_s01,107,209,113.96666666666667,-1.0712944269180298,0.5209605641042817
TOKYOTECH_s01,107,210,114.0,-0.822903573513031,0.37543413591038305
TOKYOTECH_s01,107,211,114.03333333333333,0.18822240829467773,0.23300902629818904
TOKYOTECH_s01,107,212,114.06666666666666,1.6914443969726562,0.07274479227175502
TOKYOTECH_s01,107,213,114.1,2.01106858253479,-0.12719309629004658
TOKYOTECH_s01,107,214,114.13333333333334,1.477665901184082,-0.3725716459934301
TOKYOTECH_s01,107,215,114.16666666666667,0.8945299983024597,-0.6428968973100138
TOKYOTECH_s01,107,216,114.2,0.4017646014690399,-0.8923960818591419
TOKYOTECH_s01,107,217,114.23333333333333,-0.18834108114242554,-1.0621963630985682
TOKYOTECH_s01,107,218,114.26666666666667,-0.3266729414463043,-1.0996950826118244
TOKYOTECH_s01,107,219,114.3,-0.10395589470863342,-0.9785572842474206
TOKYOTECH_s01,107,220,114.33333333333333,0.019767049700021744,-0.7121220800456923
TOKYOTECH_s01,107,221,114.36666666666666,-0.14112789928913116,-0.35422997203376333
TOKYOTECH_s01,107,222,114.4,-0.3119852840900421,0.015201879981501788
TOKYOTECH_s01,107,223,114.43333333333334,-0.6042029857635498,0.3163786299584898
TOKYOTECH_s01,107,224,114.46666666666667,-0.892246663570404,0.4968477450523815
TOKYOTECH_s01,107,225,114.5,-1.0473531484603882,0.546774073393652
TOKYOTECH_s01,107,226,114.53333333333333,-1.2194312810897827,0.4958029722461384
TOKYOTECH_s01,107,227,114.56666666666666,-1.2904281616210938,0.3951240075523613
TOKYOTECH_s01,107,228,114.6,-1.26058030128479,0.29464374878618327
TOKYOTECH_s01,107,229,114.63333333333334,-1.1723755598068237,0.22542237660081557
TOKYOTECH_s01,107,230,114.66666666666667,-0.5411601662635803,0.1933393203097827
TOKYOTECH_s01,107,231,114.7,1.0415642261505127,0.18421727809974447
TOKYOTECH_s01,107,232,114.73333333333333,2.012446641921997,0.1760638796427378
TOKYOTECH_s01,107,233,114.76666666666667,1.5842204093933105,0.1520513089650738
TOKYOTECH_s01,107,234,114.8,0.804947018623352,0.10853006222386043
TOKYOTECH_s01,107,235,114.83333333333333,0.3763269782066345,0.05527726530900786
TOKYOTECH_s01,107,236,114.86666666666666,-0.06111357733607292,0.009064636666343748
TOKYOTECH_s01,107,237,114.9,-0.4102706015110016,-0.015457316776320458
TOKYOTECH_s01,107,238,114.93333333333334,-0.2622125744819641,-0.013000500953273882
TOKYOTECH_s01,107,239,114.96666666666667,0.06138867512345314,0.010046337484372943
TOKYOTECH_s01,108,0,108.0,-0.5919566750526428,-0.09397996033321704
TOKYOTECH_s01,108,1,108.03333333333333,-0.850703775882721,-0.31520381506280243
TOKYOTECH_s01,108,2,108.06666666666666,-0.8420802354812622,-0.5156337833777314
TOKYOTECH_s01,108,3,108.1,-0.9334745407104492,-0.6776983478506666
TOKYOTECH_s01,108,4,108.13333333333334,-0.9562345147132874,-0.7862892046111123
TOKYOTECH_s01,108,5,108.16666666666667,-0.8272350430488586,-0.8345094632214699
TOKYOTECH_s01,108,6,108.2,-0.09025265276432037,-0.82917871852831
TOKYOTECH_s01,108,7,108.23333333333333,1.3950921297073364,-0.7917256384845862
TOKYOTECH_s01,108,8,108.26666666666667,1.9353069067001343,-0.752281516960572
TOKYOTECH_s01,108,9,108.3,1.6447430849075317,-0.7384457364043513
TOKYOTECH_s01,108,10,108.33333333333333,1.0423911809921265,-0.7628642670460659
TOKYOTECH_s01,108,11,108.36666666666666,0.5483656525611877,-0.8145652443143651
TOKYOTECH_s01,108,12,108.4,0.12427395582199097,-0.858102920166194
TOKYOTECH_s01,108,13,108.43333333333334,-0.2298445850610733,-0.8423208972121368
TOKYOTECH_s01,108,14,108.46666666666667,-0.0502454899251461,-0.7174310076425614
TOKYOTECH_s01,108,15,108.5,0.1806226223707199,-0.45575431139922057
TOKYOTECH_s01,108,16,108.53333333333333,0.07544631510972977,-0.06883391504311874
TOKYOTECH_s01,108,17,108.56666666666666,-0.07083972543478012,0.3870400242590634
TOKYOTECH_s01,108,18,108.6,-0.4448830783367157,0.8222522469200655
TOKYOTECH_s01,108,19,108.63333333333334,-0.7652554512023926,1.1408912820708828
TOKYOTECH_s01,108,20,108.66666666666667,-1.0390839576721191,1.273352271241768
TOKYOTECH_s01,108,21,108.7,-1.0054165124893188,1.2001828710312472
TOKYOTECH_s01,108,22,108.73333333333333,-1.1380780935287476,0.9571647870519723
TOKYOTECH_s01,108,23,108.76666666666667,-1.1322503089904785,0.6208285814874308
TOKYOTECH_s01,108,24,108.8,-1.0420372486114502,0.28135495473291444
TOKYOTECH_s01,108,25,108.83333333333333,-0.10958682745695114,0.013395614330583335
TOKYOTECH_s01,108,26,108.86666666666666,1.347681999206543,-0.14517990456136962
TOKYOTECH_s01,108,27,108.9,2.011422872543335,-0.20020298508111323
TOKYOTECH_s01,108,28,108.93333333333334,1.4842419624328613,-0.19251425509638476
TOKYOTECH_s01,108,29,108.96666666666667,0.9150848984718323,-0.17738048384644317
TOKYOTECH_s01,108,30,109.0,0.517297089099884,-0.19933916268584526
TOKYOTECH_s01,108,31,109.03333333333333,0.1356145739555359,-0.27149009619929365
TOKYOTECH_s01,108,32,109.06666666666666,-0.15223225951194763,-0.36759850681824746
TOKYOTECH_s01,108,33,109.1,-0.06272803992033005,-0.4314612612602159
TOKYOTECH_s01,108,34,109.13333333333334,0.25008389353752136,-0.40111242194790775
TOKYOTECH_s01,108,35,109.16666666666667,0.306235671043396,-0.2384872935313681
TOKYOTECH_s01,108,36,109.2,-0.07430491596460342,0.048292318892061196
TOKYOTECH_s01,108,37,109.23333333333333,-0.1962558925151825,0.40078077312591787
TOKYOTECH_s01,108,38,109.26666666666667,-0.5743551254272461,0.7276622654191741
TOKYOTECH_s01,108,39,109.3,-0.8784253001213074,0.9373604036108983
TOKYOTECH_s01,108,40,109.33333333333333,-0.9095332622528076,0.9715016801480892
TOKYOTECH_s01,108,41,109.36666666666666,-0.9374122619628906,0.8242087051948559
TOKYOTECH_s01,108,42,109.4,-0.9148097634315491,0.5399547152497202
TOKYOTECH_s01,108,43,109.43333333333334,-0.8566103577613831,0.19331698496345773
TOKYOTECH_s01,108,44,109.46666666666667,-0.47299835085868835,-0.13928741444582696
TOKYOTECH_s01,108,45,109.5,0.8238480687141418,-0.40458642232571124
TOKYOTECH_s01,108,46,109.53333333333333,2.019613265991211,-0.585622822269977
TOKYOTECH_s01,108,47,109.56666666666666,1.8595846891403198,-0.6994291185136337
TOKYOTECH_s01,108,48,109.6,1.3001538515090942,-0.7809399361729736
TOKYOTECH_s01,108,49,109.63333333333334,0.8145944476127625,-0.8598791623612385
TOKYOTECH_s01,108,50,109.66666666666667,0.39936259388923645,-0.940688319444553
TOKYOTECH_s01,108,51,109.7,0.06402694433927536,-0.9949801741236095
TOKYOTECH_s01,108,52,109.73333333333333,0.00208671810105443,-0.9707033312777809
TOKYOTECH_s01,108,53,109.76666666666667,0.22937151789665222,-0.8149093181051135
TOKYOTECH_s01,108,54,109.8,0.34021812677383423,-0.5012567282133873
TOKYOTECH_s01,108,55,109.83333333333333,-0.01823188178241253,-0.05059742600142402
TOKYOTECH_s01,108,56,109.86666666666666,-0.3175768256187439,0.4660029196748747
TOKYOTECH_s01,108,57,109.9,-0.54883873462677,0.9459518245157347
TOKYOTECH_s01,108,58,109.93333333333334,-0.7903386354446411,1.2888236164320257
TOKYOTECH_s01,108,59,109.96666666666667,-0.9702134132385254,1.4300381753231914
TOKYOTECH_s01,108,60,110.0,-1.115278720855713,1.3597976179603188
TOKYOTECH_s01,108,61,110.03333333333333,-1.055307388305664,1.1204398669620805
TOKYOTECH_s01,108,62,110.06666666666666,-1.0125044584274292,0.7855472280815553
TOKYOTECH_s01,108,63,110.1,-0.9425706267356873,0.43130096366178594
TOKYOTECH_s01,108,64,110.13333333333334,-0.12998418509960175,0.11184976352550187
TOKYOTECH_s01,108,65,110.16666666666667,1.3249220848083496,-0.15301132366583695
TOKYOTECH_s01,108,66,110.2,1.9316842555999756,-0.374945868232744
TOKYOTECH_s01,108,67,110.23333333333333,1.5273993015289307,-0.5814728305307687
TOKYOTECH_s01,108,68,110.26666666666667,1.120987892150879,-0.7944050591854751
TOKYOTECH_s01,108,69,110.3,0.6713404059410095,-1.0110401235412587
TOKYOTECH_s01,108,70,110.33333333333333,0.09871819615364075,-1.195898381522903
TOKYOTECH_s01,108,71,110.36666666666666,-0.10706669092178345,-1.2873552557865453
TOKYOTECH_s01,108,72,110.4,0.0745406374335289,-1.2184620651898972
TOKYOTECH_s01,108,73,110.43333333333334,0.4095218777656555,-0.9457354461092903
TOKYOTECH_s01,108,74,110.46666666666667,0.28477513790130615,-0.47525032745200785
TOKYOTECH_s01,108,75,110.5,-0.009568912908434868,0.12607588434891975
TOKYOTECH_s01,108,76,110.53333333333333,-0.26217320561408997,0.7426235848675448
TOKYOTECH_s01,108,77,110.56666666666666,-0.7430860996246338,1.2445964220347885
TOKYOTECH_s01,108,78,110.6,-0.9770650267601013,1.5311862463132777
TOKYOTECH_s01,108,79,110.63333333333334,-0.9274498224258423,1.5622738619388508
TOKYOTECH_s01,108,80,110.66666666666667,-0.9150460362434387,1.3648469647447128
TOKYOTECH_s01,108,81,110.7,-0.9381997585296631,1.013961945967344
TOKYOTECH_s01,108,82,110.73333333333333,-0.8353073596954346,0.5995437107022337
TOKYOTECH_s01,108,83,110.76666666666667,-0.7203655242919922,0.19456763637981905
TOKYOTECH_s01,108,84,110.8,0.36856967210769653,-0.1630597025396056
TOKYOTECH_s01,108,85,110.83333333333333,1.7391694784164429,-0.4702467527806326
TOKYOTECH_s01,108,86,110.86666666666666,1.8342258930206299,-0.7433335984198088
TOKYOTECH_s01,108,87,110.9,1.3463431596755981,-0.9961017286016527
TOKYOTECH_s01,108,88,110.93333333333334,0.8863789439201355,-1.2211426255751099
TOKYOTECH_s01,108,89,110.96666666666667,0.4472845494747162,-1.3825410885564153
TOKYOTECH_s01,108,90,111.0,-0.006024970673024654,-1.4235315430931574
TOKYOTECH_s01,108,91,111.03333333333333,-0.14849142730236053,-1.2873326658103315
TOKYOTECH_s01,108,92,111.06666666666666,0.07146922498941422,-0.944018954471601
TOKYOTECH_s01,108,93,111.1,0.25445476174354553,-0.4126656900138672
TOKYOTECH_s01,108,94,111.13333333333334,0.12431333214044571,0.23205671717456455
TOKYOTECH_s01,108,95,111.16666666666667,-0.19208191335201263,0.8745719597939823
TOKYOTECH_s01,108,96,111.2,-0.48788291215896606,1.3907452808509027
TOKYOTECH_s01,108,97,111.23333333333333,-0.7604907751083374,1.6854923923832434
TOKYOTECH_s01,108,98,111.26666666666667,-0.9501310586929321,1.7202939869736258
TOKYOTECH_s01,108,99,111.3,-1.041564702987671,1.5198338138496017
TOKYOTECH_s01,108,100,111.33333333333333,-0.9345377087593079,1.1567271403572006
TOKYOTECH_s01,108,101,111.36666666666666,-1.0312873125076294,0.7225311619912606
TOKYOTECH_s01,108,102,111.4,-0.9452876448631287,0.29716413750622767
TOKYOTECH_s01,108,103,111.43333333333334,-0.1227387860417366,-0.07249842780551388
TOKYOTECH_s01,108,104,111.46666666666667,1.4278932809829712,-0.37842261681329364
TOKYOTECH_s01,108,105,111.5,2.1091175079345703,-0.6409464623689436
TOKYOTECH_s01,108,106,111.53333333333333,1.714125633239746,-0.8872371380231246
TOKYOTECH_s01,108,107,111.56666666666666,1.237386703491211,-1.1278961692315375
TOKYOTECH_s01,108,108,111.6,0.8009305596351624,-1.3415981647444923
TOKYOTECH_s01,108,109,111.63333333333334,0.39467671513557434,-1.4748184388150587
TOKYOTECH_s01,108,110,111.66666666666667,0.2070053070783615,-1.4583087272677073
TOKYOTECH_s01,108,111,111.7,0.3612455129623413,-1.2355166113964955
TOKYOTECH_s01,108,112,111.73333333333333,0.4873310923576355,-0.7925539545294872
TOKYOTECH_s01,108,113,111.76666666666667,0.31836384534835815,-0.1767396447019156
TOKYOTECH_s01,108,114,111.8,0.00401619728654623,0.5068908868774299
TOKYOTECH_s01,108,115,111.83333333333333,-0.3547094762325287,1.1233164681186822
TOKYOTECH_s01,108,116,111.86666666666666,-0.5900665521621704,1.549700448852253
TOKYOTECH_s01,108,117,111.9,-0.754505455493927,1.7139911332866096
TOKYOTECH_s01,108,118,111.93333333333334,-0.9483590722084045,1.6135545885779703
TOKYOTECH_s01,108,119,111.96666666666667,-0.9786794781684875,1.3074343163366788
TOKYOTECH_s01,108,120,112.0,-0.9841529130935669,0.8880869672168598
