recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
TOKYOTECH_s01,108,121,112.03333333333333,-0.9625742435455322,0.4464812468637938
TOKYOTECH_s01,108,122,112.06666666666666,-0.7260358333587646,0.04481341303469575
TOKYOTECH_s01,108,123,112.1,0.4276353716850281,-0.29440117732064597
TOKYOTECH_s01,108,124,112.13333333333334,1.7756327390670776,-0.5814225602477521
TOKYOTECH_s01,108,125,112.16666666666667,1.9596813917160034,-0.83957506924842
TOKYOTECH_s01,108,126,112.2,1.319291114807129,-1.0818545404212676
TOKYOTECH_s01,108,127,112.23333333333333,0.7962840795516968,-1.2938918118405267
TOKYOTECH_s01,108,128,112.26666666666667,0.5071377754211426,-1.4308435817911156
TOKYOTECH_s01,108,129,112.3,0.10312843322753906,-1.4305567259009004
TOKYOTECH_s01,108,130,112.33333333333333,-0.07847888767719269,-1.23886411430378
TOKYOTECH_s01,108,131,112.36666666666666,0.08529059588909149,-0.8374118957740766
TOKYOTECH_s01,108,132,112.4,0.22090543806552887,-0.2622366378243395
TOKYOTECH_s01,108,133,112.43333333333334,0.054340168833732605,0.3963410302212583
TOKYOTECH_s01,108,134,112.46666666666667,-0.21976403892040253,1.0152310852868802
TOKYOTECH_s01,108,135,112.5,-0.5228497982025146,1.4749433866251913
TOKYOTECH_s01,108,136,112.53333333333333,-0.8623988032341003,1.6962793084236205
TOKYOTECH_s01,108,137,112.56666666666666,-1.071333885192871,1.6617165424913911
TOKYOTECH_s01,108,138,112.6,-1.0923612117767334,1.4136934491140771
TOKYOTECH_s01,108,139,112.63333333333334,-1.0461324453353882,1.0331372015694742
TOKYOTECH_s01,108,140,112.66666666666667,-1.0373120307922363,0.6088939004852948
TOKYOTECH_s01,108,141,112.7,-0.8792521953582764,0.21018602205705084
TOKYOTECH_s01,108,142,112.73333333333333,0.09391418844461441,-0.1287667316554811
TOKYOTECH_s01,108,143,112.76666666666667,1.5129084587097168,-0.40831695538872503
TOKYOTECH_s01,108,144,112.8,1.9015607833862305,-0.6494530951464423
TOKYOTECH_s01,108,145,112.83333333333333,1.3926507234573364,-0.8731685932815357
TOKYOTECH_s01,108,146,112.86666666666666,0.96588134765625,-1.0817749956619196
TOKYOTECH_s01,108,147,112.9,0.6436976790428162,-1.2496977042369666
TOKYOTECH_s01,108,148,112.93333333333334,0.13919788599014282,-1.3278179931336094
TOKYOTECH_s01,108,149,112.96666666666667,-0.09107957035303116,-1.2606444825837197
TOKYOTECH_s01,108,150,113.0,0.06898846477270126,-1.0108135490515386
TOKYOTECH_s01,108,151,113.03333333333333,0.11876115947961807,-0.5819086069987242
TOKYOTECH_s01,108,152,113.06666666666666,-0.0011028294684365392,-0.029633898854810787
TOKYOTECH_s01,108,153,113.1,-0.2256312221288681,0.5458678181076806
TOKYOTECH_s01,108,154,113.13333333333334,-0.6119996309280396,1.0270830222213854
TOKYOTECH_s01,108,155,113.16666666666667,-1.011323094367981,1.3169541961160536
TOKYOTECH_s01,108,156,113.2,-1.159696102142334,1.3713222677365802
TOKYOTECH_s01,108,157,113.23333333333333,-1.2373871803283691,1.2105691250413286
TOKYOTECH_s01,108,158,113.26666666666667,-1.3096048831939697,0.905995454343124
TOKYOTECH_s01,108,159,113.3,-1.3060609102249146,0.5494002238822709
TOKYOTECH_s01,108,160,113.33333333333333,-1.1993489265441895,0.22009492767756975
TOKYOTECH_s01,108,161,113.36666666666666,-0.7652554512023926,-0.03828608045868652
TOKYOTECH_s01,108,162,113.4,0.5320635437965393,-0.2243339886287922
TOKYOTECH_s01,108,163,113.43333333333334,1.7759870290756226,-0.36834155390222656
TOKYOTECH_s01,108,164,113.46666666666667,1.7479112148284912,-0.510028992014865
TOKYOTECH_s01,108,165,113.5,1.1032288074493408,-0.6737471246022132
TOKYOTECH_s01,108,166,113.53333333333333,0.5013887286186218,-0.8513889188864251
TOKYOTECH_s01,108,167,113.56666666666666,0.07028790563344955,-1.000330687698761
TOKYOTECH_s01,108,168,113.6,-0.23271910846233368,-1.0574519505490927
TOKYOTECH_s01,108,169,113.63333333333334,-0.2817436456680298,-0.9639077840657528
TOKYOTECH_s01,108,170,113.66666666666667,-0.08911071717739105,-0.6917772211680137
TOKYOTECH_s01,108,171,113.7,0.09107903391122818,-0.2627331894048463
TOKYOTECH_s01,108,172,113.73333333333333,-0.027918655425310135,0.25006067488096156
TOKYOTECH_s01,108,173,113.76666666666667,-0.3634905517101288,0.7405988192003639
TOKYOTECH_s01,108,174,113.8,-0.736431360244751,1.1037648571011935
TOKYOTECH_s01,108,175,113.83333333333333,-0.9613141417503357,1.270348351614107
TOKYOTECH_s01,108,176,113.86666666666666,-1.020104169845581,1.2279639270009455
TOKYOTECH_s01,108,177,113.9,-1.0628284215927124,1.0190745867850737
TOKYOTECH_s01,108,178,113.93333333333334,-1.1031506061553955,0.7186820177232742
TOKYOTECH_s01,108,179,113.96666666666667,-1.0712944269180298,0.40340205431767984
TOKYOTECH_s01,108,180,114.0,-0.822903573513031,0.12541224731439798
TOKYOTECH_s01,108,181,114.03333333333333,0.18822240829467773,-0.0995717454718488
TOKYOTECH_s01,108,182,114.06666666666666,1.6914443969726562,-0.28755792250542245
TOKYOTECH_s01,108,183,114.1,2.01106858253479,-0.46833777590386766
TOKYOTECH_s01,108,184,114.13333333333334,1.477665901184082,-0.6627313783074735
TOKYOTECH_s01,108,185,114.16666666666667,0.8945299983024597,-0.8649563196458132
TOKYOTECH_s01,108,186,114.2,0.4017646014690399,-1.0375356581116557
TOKYOTECH_s01,108,187,114.23333333333333,-0.18834108114242554,-1.1211004631207615
TOKYOTECH_s01,108,188,114.26666666666667,-0.3266729414463043,-1.0561018426907636
TOKYOTECH_s01,108,189,114.3,-0.10395589470863342,-0.8090915503222259
TOKYOTECH_s01,108,190,114.33333333333333,0.019767049700021744,-0.39365467881205496
TOKYOTECH_s01,108,191,114.36666666666666,-0.14112789928913116,0.12374120687553464
TOKYOTECH_s01,108,192,114.4,-0.3119852840900421,0.6386690879180675
TOKYOTECH_s01,108,193,114.43333333333334,-0.6042029857635498,1.0414194262812655
TOKYOTECH_s01,108,194,114.46666666666667,-0.892246663570404,1.2539029565635433
TOKYOTECH_s01,108,195,114.5,-1.0473531484603882,1.2533496109839326
TOKYOTECH_s01,108,196,114.53333333333333,-1.2194312810897827,1.0729769198255443
TOKYOTECH_s01,108,197,114.56666666666666,-1.2904281616210938,0.7823390964920405
TOKYOTECH_s01,108,198,114.6,-1.26058030128479,0.4582622008415207
TOKYOTECH_s01,108,199,114.63333333333334,-1.1723755598068237,0.1587720766643353
TOKYOTECH_s01,108,200,114.66666666666667,-0.5411601662635803,-0.09078478612085163
TOKYOTECH_s01,108,201,114.7,1.0415642261505127,-0.2959751798552024
TOKYOTECH_s01,108,202,114.73333333333333,2.012446641921997,-0.47862950122312165
TOKYOTECH_s01,108,203,114.76666666666667,1.5842204093933105,-0.6566834274121209
TOKYOTECH_s01,108,204,114.8,0.804947018623352,-0.827484545658266
TOKYOTECH_s01,108,205,114.83333333333333,0.3763269782066345,-0.9618338439991903
TOKYOTECH_s01,108,206,114.86666666666666,-0.06111357733607292,-1.0117653891722465
TOKYOTECH_s01,108,207,114.9,-0.4102706015110016,-0.929742205762854
TOKYOTECH_s01,108,208,114.93333333333334,-0.2622125744819641,-0.6922456816984264
TOKYOTECH_s01,108,209,114.96666666666667,0.06138867512345314,-0.31796449950646205
TOKYOTECH_s01,108,210,115.0,0.19479839503765106,0.12876373352366924
TOKYOTECH_s01,108,211,115.03333333333333,-0.04524459317326546,0.5535269774719
TOKYOTECH_s01,108,212,115.06666666666666,-0.378572016954422,0.8618582870282429
TOKYOTECH_s01,108,213,115.1,-0.6850442290306091,0.9913929997717195
TOKYOTECH_s01,108,214,115.13333333333334,-0.9022091031074524,0.9321854709430131
TOKYOTECH_s01,108,215,115.16666666666667,-1.0182141065597534,0.7265719537364785
TOKYOTECH_s01,108,216,115.2,-1.0125044584274292,0.4495242599488748
TOKYOTECH_s01,108,217,115.23333333333333,-1.0638915300369263,0.17894513967939216
TOKYOTECH_s01,108,218,115.26666666666667,-0.965960681438446,-0.03145112518537809
TOKYOTECH_s01,108,219,115.3,-0.27701839804649353,-0.1664524952164305
TOKYOTECH_s01,108,220,115.33333333333333,1.3123213052749634,-0.24654074108859475
TOKYOTECH_s01,108,221,115.36666666666666,2.004610776901245,-0.3106333903212826
TOKYOTECH_s01,108,222,115.4,1.5344083309173584,-0.3926871024485551
TOKYOTECH_s01,108,223,115.43333333333334,1.0225056409835815,-0.5023926573745866
TOKYOTECH_s01,108,224,115.46666666666667,0.5657309889793396,-0.6176224109010662
TOKYOTECH_s01,108,225,115.5,-0.078675776720047,-0.6911695659341267
TOKYOTECH_s01,108,226,115.53333333333333,-0.34092745184898376,-0.6692178893812728
TOKYOTECH_s01,108,227,115.56666666666666,-0.15298041701316833,-0.515003096998905
TOKYOTECH_s01,108,228,115.6,0.11151576042175293,-0.22876133906175034
TOKYOTECH_s01,108,229,115.63333333333334,0.06757088750600815,0.14476606018696098
TOKYOTECH_s01,108,230,115.66666666666667,-0.18263140320777893,0.5264062863895492
TOKYOTECH_s01,108,231,115.7,-0.42574581503868103,0.828250237867582
TOKYOTECH_s01,108,232,115.73333333333333,-0.7130807042121887,0.9847986665725368
TOKYOTECH_s01,108,233,115.76666666666667,-0.9323325753211975,0.9755952261497547
TOKYOTECH_s01,108,234,115.8,-0.9816721081733704,0.8295347032822311
TOKYOTECH_s01,108,235,115.83333333333333,-1.0786579847335815,0.6100203381150595
TOKYOTECH_s01,108,236,115.86666666666666,-1.1547739505767822,0.38830549534073594
TOKYOTECH_s01,108,237,115.9,-0.9650155901908875,0.21638649846445812
TOKYOTECH_s01,108,238,115.93333333333334,0.28851595520973206,0.1099444093137942
TOKYOTECH_s01,108,239,115.96666666666667,1.7911078929901123,0.04712678609342682
TOKYOTECH_s01,109,0,109.0,0.517297089099884,0.05843188243366353
TOKYOTECH_s01,109,1,109.03333333333333,0.1356145739555359,-0.39058952431643684
TOKYOTECH_s01,109,2,109.06666666666666,-0.15223225951194763,-0.7433316910667817
TOKYOTECH_s01,109,3,109.1,-0.06272803992033005,-0.9246359050438756
TOKYOTECH_s01,109,4,109.13333333333334,0.25008389353752136,-0.8986078666731677
TOKYOTECH_s01,109,5,109.16666666666667,0.306235671043396,-0.6786255085079941
TOKYOTECH_s01,109,6,109.2,-0.07430491596460342,-0.32516398723024786
TOKYOTECH_s01,109,7,109.23333333333333,-0.1962558925151825,0.06982337580822982
TOKYOTECH_s01,109,8,109.26666666666667,-0.5743551254272461,0.4084816586567637
TOKYOTECH_s01,109,9,109.3,-0.8784253001213074,0.6147569450963914
TOKYOTECH_s01,109,10,109.33333333333333,-0.9095332622528076,0.654581500873543
TOKYOTECH_s01,109,11,109.36666666666666,-0.9374122619628906,0.5413182311924399
TOKYOTECH_s01,109,12,109.4,-0.9148097634315491,0.3254533759752953
TOKYOTECH_s01,109,13,109.43333333333334,-0.8566103577613831,0.07389206526886705
TOKYOTECH_s01,109,14,109.46666666666667,-0.47299835085868835,-0.15282822422397657
TOKYOTECH_s01,109,15,109.5,0.8238480687141418,-0.31780069120206234
TOKYOTECH_s01,109,16,109.53333333333333,2.019613265991211,-0.41468111659889867
TOKYOTECH_s01,109,17,109.56666666666666,1.8595846891403198,-0.4629493334681019
TOKYOTECH_s01,109,18,109.6,1.3001538515090942,-0.49355335313228216
TOKYOTECH_s01,109,19,109.63333333333334,0.8145944476127625,-0.5302911272645078
TOKYOTECH_s01,109,20,109.66666666666667,0.39936259388923645,-0.57480731179737
TOKYOTECH_s01,109,21,109.7,0.06402694433927536,-0.6024322214621904
TOKYOTECH_s01,109,22,109.73333333333333,0.00208671810105443,-0.5712318744189498
TOKYOTECH_s01,109,23,109.76666666666667,0.22937151789665222,-0.440599394808948
TOKYOTECH_s01,109,24,109.8,0.34021812677383423,-0.19201902700107176
TOKYOTECH_s01,109,25,109.83333333333333,-0.01823188178241253,0.15641274669564614
TOKYOTECH_s01,109,26,109.86666666666666,-0.3175768256187439,0.5489508556295994
TOKYOTECH_s01,109,27,109.9,-0.54883873462677,0.9071252031915281
TOKYOTECH_s01,109,28,109.93333333333334,-0.7903386354446411,1.1551605668266811
TOKYOTECH_s01,109,29,109.96666666666667,-0.9702134132385254,1.244584726446241
TOKYOTECH_s01,109,30,110.0,-1.115278720855713,1.1675919508159947
TOKYOTECH_s01,109,31,110.03333333333333,-1.055307388305664,0.9549201927865911
TOKYOTECH_s01,109,32,110.06666666666666,-1.0125044584274292,0.6610715494513985
TOKYOTECH_s01,109,33,110.1,-0.9425706267356873,0.3441953319813237
TOKYOTECH_s01,109,34,110.13333333333334,-0.12998418509960175,0.04850113723604614
TOKYOTECH_s01,109,35,110.16666666666667,1.3249220848083496,-0.2052927556460928
TOKYOTECH_s01,109,36,110.2,1.9316842555999756,-0.41935987125221075
TOKYOTECH_s01,109,37,110.23333333333333,1.5273993015289307,-0.6092368054567812
TOKYOTECH_s01,109,38,110.26666666666667,1.120987892150879,-0.7893438975299953
TOKYOTECH_s01,109,39,110.3,0.6713404059410095,-0.959180008632464
TOKYOTECH_s01,109,40,110.33333333333333,0.09871819615364075,-1.0958684357131736
TOKYOTECH_s01,109,41,110.36666666666666,-0.10706669092178345,-1.1569083632830524
TOKYOTECH_s01,109,42,110.4,0.0745406374335289,-1.0935280013342812
TOKYOTECH_s01,109,43,110.43333333333334,0.4095218777656555,-0.8709638107417164
TOKYOTECH_s01,109,44,110.46666666666667,0.28477513790130615,-0.4886061011960457
TOKYOTECH_s01,109,45,110.5,-0.009568912908434868,0.008752775898179733
TOKYOTECH_s01,109,46,110.53333333333333,-0.26217320561408997,0.536045643763088
TOKYOTECH_s01,109,47,110.56666666666666,-0.7430860996246338,0.9907580450745948
TOKYOTECH_s01,109,48,110.6,-0.9770650267601013,1.2850679849806954
TOKYOTECH_s01,109,49,110.63333333333334,-0.9274498224258423,1.3727284474953594
TOKYOTECH_s01,109,50,110.66666666666667,-0.9150460362434387,1.2590517048851495
TOKYOTECH_s01,109,51,110.7,-0.9381997585296631,0.9915560137245294
TOKYOTECH_s01,109,52,110.73333333333333,-0.8353073596954346,0.6377634045417128
TOKYOTECH_s01,109,53,110.76666666666667,-0.7203655242919922,0.2610043125353211
TOKYOTECH_s01,109,54,110.8,0.36856967210769653,-0.09614291441043765
TOKYOTECH_s01,109,55,110.83333333333333,1.7391694784164429,-0.4159826796691846
TOKYOTECH_s01,109,56,110.86666666666666,1.8342258930206299,-0.6980656550014581
TOKYOTECH_s01,109,57,110.9,1.3463431596755981,-0.944697189717865
TOKYOTECH_s01,109,58,110.93333333333334,0.8863789439201355,-1.1466864950936233
TOKYOTECH_s01,109,59,110.96666666666667,0.4472845494747162,-1.2761054173382607
TOKYOTECH_s01,109,60,111.0,-0.006024970673024654,-1.2901137334671673
TOKYOTECH_s01,109,61,111.03333333333333,-0.14849142730236053,-1.145656306748262
TOKYOTECH_s01,109,62,111.06666666666666,0.07146922498941422,-0.8202976507646458
TOKYOTECH_s01,109,63,111.1,0.25445476174354553,-0.33093799110722427
TOKYOTECH_s01,109,64,111.13333333333334,0.12431333214044571,0.2588242284909647
TOKYOTECH_s01,109,65,111.16666666666667,-0.19208191335201263,0.8486947936312075
TOKYOTECH_s01,109,66,111.2,-0.48788291215896606,1.3277612468429518
TOKYOTECH_s01,109,67,111.23333333333333,-0.7604907751083374,1.6073388657496113
TOKYOTECH_s01,109,68,111.26666666666667,-0.9501310586929321,1.6470629308361455
TOKYOTECH_s01,109,69,111.3,-1.041564702987671,1.4633327784207157
TOKYOTECH_s01,109,70,111.33333333333333,-0.9345377087593079,1.1178789933961848
TOKYOTECH_s01,109,71,111.36666666666666,-1.0312873125076294,0.6931738474405005
TOKYOTECH_s01,109,72,111.4,-0.9452876448631287,0.26527828634080025
TOKYOTECH_s01,109,73,111.43333333333334,-0.1227387860417366,-0.11634918607570895
TOKYOTECH_s01,109,74,111.46666666666667,1.4278932809829712,-0.43602560756419795
TOKYOTECH_s01,109,75,111.5,2.1091175079345703,-0.7046705963464077
TOKYOTECH_s01,109,76,111.53333333333333,1.714125633239746,-0.9421767986870552
TOKYOTECH_s01,109,77,111.56666666666666,1.237386703491211,-1.1571413415080354
TOKYOTECH_s01,109,78,111.6,0.8009305596351624,-1.3327655397402005
TOKYOTECH_s01,109,79,111.63333333333334,0.39467671513557434,-1.42548252086479
TOKYOTECH_s01,109,80,111.66666666666667,0.2070053070783615,-1.3781835049392992
TOKYOTECH_s01,109,81,111.7,0.3612455129623413,-1.1442122194041437
TOKYOTECH_s01,109,82,111.73333333333333,0.4873310923576355,-0.7133411133958206
TOKYOTECH_s01,109,83,111.76666666666667,0.31836384534835815,-0.12845282552623485
TOKYOTECH_s01,109,84,111.8,0.00401619728654623,0.516695385294325
TOKYOTECH_s01,109,85,111.83333333333333,-0.3547094762325287,1.1010884670872096
TOKYOTECH_s01,109,86,111.86666666666666,-0.5900665521621704,1.5131355284607586
TOKYOTECH_s01,109,87,111.9,-0.754505455493927,1.6846349381997476
TOKYOTECH_s01,109,88,111.93333333333334,-0.9483590722084045,1.6077548196155105
TOKYOTECH_s01,109,89,111.96666666666667,-0.9786794781684875,1.3296144375420318
TOKYOTECH_s01,109,90,112.0,-0.9841529130935669,0.9294256931930411
TOKYOTECH_s01,109,91,112.03333333333333,-0.9625742435455322,0.4895708121874984
TOKYOTECH_s01,109,92,112.06666666666666,-0.7260358333587646,0.07199739944246725
TOKYOTECH_s01,109,93,112.1,0.4276353716850281,-0.29301872214626734
TOKYOTECH_s01,109,94,112.13333333333334,1.7756327390670776,-0.6039298201372816
TOKYOTECH_s01,109,95,112.16666666666667,1.9596813917160034,-0.8737333994815475
TOKYOTECH_s01,109,96,112.2,1.319291114807129,-1.1112553455623353
TOKYOTECH_s01,109,97,112.23333333333333,0.7962840795516968,-1.3061607871919345
TOKYOTECH_s01,109,98,112.26666666666667,0.5071377754211426,-1.4244190016809009
TOKYOTECH_s01,109,99,112.3,0.10312843322753906,-1.416886915193247
TOKYOTECH_s01,109,100,112.33333333333333,-0.07847888767719269,-1.238557938049865
TOKYOTECH_s01,109,101,112.36666666666666,0.08529059588909149,-0.8714897864250454
TOKYOTECH_s01,109,102,112.4,0.22090543806552887,-0.342024328339117
TOKYOTECH_s01,109,103,112.43333333333334,0.054340168833732605,0.2761876473610262
TOKYOTECH_s01,109,104,112.46666666666667,-0.21976403892040253,0.8772267257214851
TOKYOTECH_s01,109,105,112.5,-0.5228497982025146,1.3522381454593124
TOKYOTECH_s01,109,106,112.53333333333333,-0.8623988032341003,1.6215849060007377
TOKYOTECH_s01,109,107,112.56666666666666,-1.071333885192871,1.6561143683664972
TOKYOTECH_s01,109,108,112.6,-1.0923612117767334,1.4797285412185115
TOKYOTECH_s01,109,109,112.63333333333334,-1.0461324453353882,1.1547445238944645
TOKYOTECH_s01,109,110,112.66666666666667,-1.0373120307922363,0.7578863149027653
TOKYOTECH_s01,109,111,112.7,-0.8792521953582764,0.3564555824803337
TOKYOTECH_s01,109,112,112.73333333333333,0.09391418844461441,-0.007487200274856104
TOKYOTECH_s01,109,113,112.76666666666667,1.5129084587097168,-0.3208215111997297
TOKYOTECH_s01,109,114,112.8,1.9015607833862305,-0.5912731966301457
TOKYOTECH_s01,109,115,112.83333333333333,1.3926507234573364,-0.8318533880114659
TOKYOTECH_s01,109,116,112.86666666666666,0.96588134765625,-1.0446876326029713
TOKYOTECH_s01,109,117,112.9,0.6436976790428162,-1.2112447580839492
TOKYOTECH_s01,109,118,112.93333333333334,0.13919788599014282,-1.2934969131289284
TOKYOTECH_s01,109,119,112.96666666666667,-0.09107957035303116,-1.2463375410166597
TOKYOTECH_s01,109,120,113.0,0.06898846477270126,-1.0371552569277593
TOKYOTECH_s01,109,121,113.03333333333333,0.11876115947961807,-0.6652386479361168
TOKYOTECH_s01,109,122,113.06666666666666,-0.0011028294684365392,-0.17275962004648318
TOKYOTECH_s01,109,123,113.1,-0.2256312221288681,0.3590309099039703
TOKYOTECH_s01,109,124,113.13333333333334,-0.6119996309280396,0.8299761092635979
TOKYOTECH_s01,109,125,113.16666666666667,-1.011323094367981,1.1517600154735246
TOKYOTECH_s01,109,126,113.2,-1.159696102142334,1.2762755751517503
TOKYOTECH_s01,109,127,113.23333333333333,-1.2373871803283691,1.2080903253666189
TOKYOTECH_s01,109,128,113.26666666666667,-1.3096048831939697,0.9961852437985057
TOKYOTECH_s01,109,129,113.3,-1.3060609102249146,0.7110839201150367
TOKYOTECH_s01,109,130,113.33333333333333,-1.1993489265441895,0.41851199738039163
TOKYOTECH_s01,109,131,113.36666666666666,-0.7652554512023926,0.15946079772924346
TOKYOTECH_s01,109,132,113.4,0.5320635437965393,-0.057483218705838626
TOKYOTECH_s01,109,133,113.43333333333334,1.7759870290756226,-0.25023737613809466
TOKYOTECH_s01,109,134,113.46666666666667,1.7479112148284912,-0.4466832987367931
TOKYOTECH_s01,109,135,113.5,1.1032288074493408,-0.6640312148163675
TOKYOTECH_s01,109,136,113.53333333333333,0.5013887286186218,-0.8927971079678537
TOKYOTECH_s01,109,137,113.56666666666666,0.07028790563344955,-1.0928120437673925
TOKYOTECH_s01,109,138,113.6,-0.23271910846233368,-1.2034271746843985
TOKYOTECH_s01,109,139,113.63333333333334,-0.2817436456680298,-1.1641579207699833
TOKYOTECH_s01,109,140,113.66666666666667,-0.08911071717739105,-0.9387291625131825
TOKYOTECH_s01,109,141,113.7,0.09107903391122818,-0.5344100035685857
TOKYOTECH_s01,109,142,113.73333333333333,-0.027918655425310135,-0.00863728381637556
TOKYOTECH_s01,109,143,113.76666666666667,-0.3634905517101288,0.5422062879981008
TOKYOTECH_s01,109,144,113.8,-0.736431360244751,1.0102458181648113
TOKYOTECH_s01,109,145,113.83333333333333,-0.9613141417503357,1.3100086215034494
TOKYOTECH_s01,109,146,113.86666666666666,-1.020104169845581,1.4040673600104885
TOKYOTECH_s01,109,147,113.9,-1.0628284215927124,1.3086988837804783
TOKYOTECH_s01,109,148,113.93333333333334,-1.1031506061553955,1.0785347055691847
TOKYOTECH_s01,109,149,113.96666666666667,-1.0712944269180298,0.7798736162298485
TOKYOTECH_s01,109,150,114.0,-0.822903573513031,0.46559916550278135
TOKYOTECH_s01,109,151,114.03333333333333,0.18822240829467773,0.16126056700238786
TOKYOTECH_s01,109,152,114.06666666666666,1.6914443969726562,-0.13385117034959446
TOKYOTECH_s01,109,153,114.1,2.01106858253479,-0.43276831223979545
TOKYOTECH_s01,109,154,114.13333333333334,1.477665901184082,-0.7412531558414889
TOKYOTECH_s01,109,155,114.16666666666667,0.8945299983024597,-1.0419085630254923
TOKYOTECH_s01,109,156,114.2,0.4017646014690399,-1.2894548448722427
TOKYOTECH_s01,109,157,114.23333333333333,-0.18834108114242554,-1.4199349480075072
TOKYOTECH_s01,109,158,114.26666666666667,-0.3266729414463043,-1.371339792866322
TOKYOTECH_s01,109,159,114.3,-0.10395589470863342,-1.1088696727349037
TOKYOTECH_s01,109,160,114.33333333333333,0.019767049700021744,-0.6456640255160632
TOKYOTECH_s01,109,161,114.36666666666666,-0.14112789928913116,-0.04981317896176664
TOKYOTECH_s01,109,162,114.4,-0.3119852840900421,0.5684239080218674
TOKYOTECH_s01,109,163,114.43333333333334,-0.6042029857635498,1.0877016228357224
TOKYOTECH_s01,109,164,114.46666666666667,-0.892246663570404,1.413306660031426
TOKYOTECH_s01,109,165,114.5,-1.0473531484603882,1.5046913589668836
TOKYOTECH_s01,109,166,114.53333333333333,-1.2194312810897827,1.3812275552799989
TOKYOTECH_s01,109,167,114.56666666666666,-1.2904281616210938,1.1059930853950313
TOKYOTECH_s01,109,168,114.6,-1.26058030128479,0.7571152220681573
TOKYOTECH_s01,109,169,114.63333333333334,-1.1723755598068237,0.3998619144558421
TOKYOTECH_s01,109,170,114.66666666666667,-0.5411601662635803,0.06998462130925143
TOKYOTECH_s01,109,171,114.7,1.0415642261505127,-0.22744175011524007
TOKYOTECH_s01,109,172,114.73333333333333,2.012446641921997,-0.5057563223052115
TOKYOTECH_s01,109,173,114.76666666666667,1.5842204093933105,-0.7775772623574679
TOKYOTECH_s01,109,174,114.8,0.804947018623352,-1.0372915748646023
TOKYOTECH_s01,109,175,114.83333333333333,0.3763269782066345,-1.252792713897499
TOKYOTECH_s01,109,176,114.86666666666666,-0.06111357733607292,-1.3706412846306177
TOKYOTECH_s01,109,177,114.9,-0.4102706015110016,-1.3337837711802298
TOKYOTECH_s01,109,178,114.93333333333334,-0.2622125744819641,-1.1058309979134433
TOKYOTECH_s01,109,179,114.96666666666667,0.06138867512345314,-0.6923835938477693
TOKYOTECH_s01,109,180,115.0,0.19479839503765106,-0.14958087443195686
TOKYOTECH_s01,109,181,115.03333333333333,-0.04524459317326546,0.4260674371917705
TOKYOTECH_s01,109,182,115.06666666666666,-0.378572016954422,0.9249956609752945
TOKYOTECH_s01,109,183,115.1,-0.6850442290306091,1.25906710885955
TOKYOTECH_s01,109,184,115.13333333333334,-0.9022091031074524,1.388225481772851
TOKYOTECH_s01,109,185,115.16666666666667,-1.0182141065597534,1.3270932377656253
TOKYOTECH_s01,109,186,115.2,-1.0125044584274292,1.129923749387808
TOKYOTECH_s01,109,187,115.23333333333333,-1.0638915300369263,0.8632877280871916
TOKYOTECH_s01,109,188,115.26666666666667,-0.965960681438446,0.5797969463269358
TOKYOTECH_s01,109,189,115.3,-0.27701839804649353,0.3032607759392069
TOKYOTECH_s01,109,190,115.33333333333333,1.3123213052749634,0.029759133827143982
TOKYOTECH_s01,109,191,115.36666666666666,2.004610776901245,-0.25753046138314467
TOKYOTECH_s01,109,192,115.4,1.5344083309173584,-0.5675905671913747
TOKYOTECH_s01,109,193,115.43333333333334,1.0225056409835815,-0.8849293798038225
TOKYOTECH_s01,109,194,115.46666666666667,0.5657309889793396,-1.1646048333138184
