recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
TOKYOTECH_s01,109,195,115.5,-0.078675776720047,-1.3413758267318414
TOKYOTECH_s01,109,196,115.53333333333333,-0.34092745184898376,-1.350469337629885
TOKYOTECH_s01,109,197,115.56666666666666,-0.15298041701316833,-1.1533547462854443
TOKYOTECH_s01,109,198,115.6,0.11151576042175293,-0.7590093071807649
TOKYOTECH_s01,109,199,115.63333333333334,0.06757088750600815,-0.23088213317761838
TOKYOTECH_s01,109,200,115.66666666666667,-0.18263140320777893,0.3263497405800877
TOKYOTECH_s01,109,201,115.7,-0.42574581503868103,0.7978747005787705
TOKYOTECH_s01,109,202,115.73333333333333,-0.7130807042121887,1.0956404314437826
TOKYOTECH_s01,109,203,115.76666666666667,-0.9323325753211975,1.184656729885222
TOKYOTECH_s01,109,204,115.8,-0.9816721081733704,1.0875993164607285
TOKYOTECH_s01,109,205,115.83333333333333,-1.0786579847335815,0.8676996680739845
TOKYOTECH_s01,109,206,115.86666666666666,-1.1547739505767822,0.5996545857734805
TOKYOTECH_s01,109,207,115.9,-0.9650155901908875,0.34207937525056076
TOKYOTECH_s01,109,208,115.93333333333334,0.28851595520973206,0.12206688393785055
TOKYOTECH_s01,109,209,115.96666666666667,1.7911078929901123,-0.06435624361478531
TOKYOTECH_s01,109,210,116.0,1.9963021278381348,-0.23870923320765167
TOKYOTECH_s01,109,211,116.03333333333333,1.4660496711730957,-0.4206315212991314
TOKYOTECH_s01,109,212,116.06666666666666,0.9624161720275879,-0.6110666241106162
TOKYOTECH_s01,109,213,116.1,0.4501984715461731,-0.7849099503037261
TOKYOTECH_s01,109,214,116.13333333333334,0.02795749343931675,-0.896061993532068
TOKYOTECH_s01,109,215,116.16666666666667,-0.11470585316419601,-0.8933456503705545
TOKYOTECH_s01,109,216,116.2,0.04099132493138313,-0.7420811510590066
TOKYOTECH_s01,109,217,116.23333333333333,0.2948950529098511,-0.443370322281619
TOKYOTECH_s01,109,218,116.26666666666667,0.2130693793296814,-0.0419938006996011
TOKYOTECH_s01,109,219,116.3,-0.2094472348690033,0.3830696459411988
TOKYOTECH_s01,109,220,116.33333333333333,-0.4769754409790039,0.7434363219002598
TOKYOTECH_s01,109,221,116.36666666666666,-0.6638199090957642,0.971009910094474
TOKYOTECH_s01,109,222,116.4,-0.8400325775146484,1.0391966936509305
TOKYOTECH_s01,109,223,116.43333333333334,-1.0449118614196777,0.966526900829332
TOKYOTECH_s01,109,224,116.46666666666667,-1.0606626272201538,0.8026317859081251
TOKYOTECH_s01,109,225,116.5,-0.8961449861526489,0.6047667052107891
TOKYOTECH_s01,109,226,116.53333333333333,-0.3975517749786377,0.4158266574078225
TOKYOTECH_s01,109,227,116.56666666666666,0.9152423739433289,0.2521470208328442
TOKYOTECH_s01,109,228,116.6,1.9814175367355347,0.10411128696085015
TOKYOTECH_s01,109,229,116.63333333333334,1.8168212175369263,-0.052636379687793285
TOKYOTECH_s01,109,230,116.66666666666667,1.2079719305038452,-0.24098622614816823
TOKYOTECH_s01,109,231,116.7,0.7145765423774719,-0.46778776247251774
TOKYOTECH_s01,109,232,116.73333333333333,0.2731195092201233,-0.7163524327305575
TOKYOTECH_s01,109,233,116.76666666666667,-0.14648319780826569,-0.9486165183605395
TOKYOTECH_s01,109,234,116.8,-0.1424667239189148,-1.1158629424178883
TOKYOTECH_s01,109,235,116.83333333333333,0.12372267246246338,-1.1737579249070598
TOKYOTECH_s01,109,236,116.86666666666666,0.2055089771747589,-1.0961061800810064
TOKYOTECH_s01,109,237,116.9,0.009686504490673542,-0.8827081436269905
TOKYOTECH_s01,109,238,116.93333333333334,-0.31387537717819214,-0.559546413253985
TOKYOTECH_s01,109,239,116.96666666666667,-0.7225705981254578,-0.17272387703682032
TOKYOTECH_s01,110,0,110.0,-1.115278720855713,-0.0758012276592108
TOKYOTECH_s01,110,1,110.03333333333333,-1.055307388305664,-0.0972492242724591
TOKYOTECH_s01,110,2,110.06666666666666,-1.0125044584274292,-0.10772305895569066
TOKYOTECH_s01,110,3,110.1,-0.9425706267356873,-0.10346466097574493
TOKYOTECH_s01,110,4,110.13333333333334,-0.12998418509960175,-0.09013151446500026
TOKYOTECH_s01,110,5,110.16666666666667,1.3249220848083496,-0.08391087293940572
TOKYOTECH_s01,110,6,110.2,1.9316842555999756,-0.10847223783867123
TOKYOTECH_s01,110,7,110.23333333333333,1.5273993015289307,-0.18750210885438878
TOKYOTECH_s01,110,8,110.26666666666667,1.120987892150879,-0.3342552680591651
TOKYOTECH_s01,110,9,110.3,0.6713404059410095,-0.5414510140864841
TOKYOTECH_s01,110,10,110.33333333333333,0.09871819615364075,-0.7760241190622627
TOKYOTECH_s01,110,11,110.36666666666666,-0.10706669092178345,-0.9825525084868636
TOKYOTECH_s01,110,12,110.4,0.0745406374335289,-1.096250449047424
TOKYOTECH_s01,110,13,110.43333333333334,0.4095218777656555,-1.0624608296049514
TOKYOTECH_s01,110,14,110.46666666666667,0.28477513790130615,-0.8563811069433914
TOKYOTECH_s01,110,15,110.5,-0.009568912908434868,-0.4954160143011307
TOKYOTECH_s01,110,16,110.53333333333333,-0.26217320561408997,-0.03791010332067189
TOKYOTECH_s01,110,17,110.56666666666666,-0.7430860996246338,0.4330060725795755
TOKYOTECH_s01,110,18,110.6,-0.9770650267601013,0.8343922533498398
TOKYOTECH_s01,110,19,110.63333333333334,-0.9274498224258423,1.1065234458120328
TOKYOTECH_s01,110,20,110.66666666666667,-0.9150460362434387,1.224903982099603
TOKYOTECH_s01,110,21,110.7,-0.9381997585296631,1.1984424106604226
TOKYOTECH_s01,110,22,110.73333333333333,-0.8353073596954346,1.0572769331584915
TOKYOTECH_s01,110,23,110.76666666666667,-0.7203655242919922,0.8372070976091833
TOKYOTECH_s01,110,24,110.8,0.36856967210769653,0.5675055158388386
TOKYOTECH_s01,110,25,110.83333333333333,1.7391694784164429,0.2662232266849439
TOKYOTECH_s01,110,26,110.86666666666666,1.8342258930206299,-0.05630431541826643
TOKYOTECH_s01,110,27,110.9,1.3463431596755981,-0.3883176391891993
TOKYOTECH_s01,110,28,110.93333333333334,0.8863789439201355,-0.7069291964781297
TOKYOTECH_s01,110,29,110.96666666666667,0.4472845494747162,-0.973524558051656
TOKYOTECH_s01,110,30,111.0,-0.006024970673024654,-1.1379837969577726
TOKYOTECH_s01,110,31,111.03333333333333,-0.14849142730236053,-1.1516825851075339
TOKYOTECH_s01,110,32,111.06666666666666,0.07146922498941422,-0.9852220019288322
TOKYOTECH_s01,110,33,111.1,0.25445476174354553,-0.6440710026753609
TOKYOTECH_s01,110,34,111.13333333333334,0.12431333214044571,-0.1749789247285857
TOKYOTECH_s01,110,35,111.16666666666667,-0.19208191335201263,0.3412356207762212
TOKYOTECH_s01,110,36,111.2,-0.48788291215896606,0.8096254178563957
TOKYOTECH_s01,110,37,111.23333333333333,-0.7604907751083374,1.147121054172532
TOKYOTECH_s01,110,38,111.26666666666667,-0.9501310586929321,1.304526103852256
TOKYOTECH_s01,110,39,111.3,-1.041564702987671,1.2758793671487876
TOKYOTECH_s01,110,40,111.33333333333333,-0.9345377087593079,1.0927678431203351
TOKYOTECH_s01,110,41,111.36666666666666,-1.0312873125076294,0.8079215580921578
TOKYOTECH_s01,110,42,111.4,-0.9452876448631287,0.47560610544723547
TOKYOTECH_s01,110,43,111.43333333333334,-0.1227387860417366,0.1360189336182485
TOKYOTECH_s01,110,44,111.46666666666667,1.4278932809829712,-0.19117744614265564
TOKYOTECH_s01,110,45,111.5,2.1091175079345703,-0.5024892500839857
TOKYOTECH_s01,110,46,111.53333333333333,1.714125633239746,-0.7981176820070617
TOKYOTECH_s01,110,47,111.56666666666666,1.237386703491211,-1.0676587522307734
TOKYOTECH_s01,110,48,111.6,0.8009305596351624,-1.2811395455525834
TOKYOTECH_s01,110,49,111.63333333333334,0.39467671513557434,-1.3905880310034076
TOKYOTECH_s01,110,50,111.66666666666667,0.2070053070783615,-1.3433818073511867
TOKYOTECH_s01,110,51,111.7,0.3612455129623413,-1.1037589150069858
TOKYOTECH_s01,110,52,111.73333333333333,0.4873310923576355,-0.6744993566023086
TOKYOTECH_s01,110,53,111.76666666666667,0.31836384534835815,-0.10865693939911089
TOKYOTECH_s01,110,54,111.8,0.00401619728654623,0.4968416528628578
TOKYOTECH_s01,110,55,111.83333333333333,-0.3547094762325287,1.0266255658804049
TOKYOTECH_s01,110,56,111.86666666666666,-0.5900665521621704,1.3818255821059837
TOKYOTECH_s01,110,57,111.9,-0.754505455493927,1.5089583852466202
TOKYOTECH_s01,110,58,111.93333333333334,-0.9483590722084045,1.4107690003589277
TOKYOTECH_s01,110,59,111.96666666666667,-0.9786794781684875,1.1368024703583048
TOKYOTECH_s01,110,60,112.0,-0.9841529130935669,0.7604007747401158
TOKYOTECH_s01,110,61,112.03333333333333,-0.9625742435455322,0.3529954755063516
TOKYOTECH_s01,110,62,112.06666666666666,-0.7260358333587646,-0.034546296449788655
TOKYOTECH_s01,110,63,112.1,0.4276353716850281,-0.37825897261841895
TOKYOTECH_s01,110,64,112.13333333333334,1.7756327390670776,-0.6750871290589188
TOKYOTECH_s01,110,65,112.16666666666667,1.9596813917160034,-0.9289332461888357
TOKYOTECH_s01,110,66,112.2,1.319291114807129,-1.135716502371235
TOKYOTECH_s01,110,67,112.23333333333333,0.7962840795516968,-1.2745045129083898
TOKYOTECH_s01,110,68,112.26666666666667,0.5071377754211426,-1.3092270518908395
TOKYOTECH_s01,110,69,112.3,0.10312843322753906,-1.2011791678327985
TOKYOTECH_s01,110,70,112.33333333333333,-0.07847888767719269,-0.9279093612941537
TOKYOTECH_s01,110,71,112.36666666666666,0.08529059588909149,-0.5005831231603253
TOKYOTECH_s01,110,72,112.4,0.22090543806552887,0.028926518849901876
TOKYOTECH_s01,110,73,112.43333333333334,0.054340168833732605,0.576483092559414
TOKYOTECH_s01,110,74,112.46666666666667,-0.21976403892040253,1.047633407985478
TOKYOTECH_s01,110,75,112.5,-0.5228497982025146,1.364227125248516
TOKYOTECH_s01,110,76,112.53333333333333,-0.8623988032341003,1.4849346334426665
TOKYOTECH_s01,110,77,112.56666666666666,-1.071333885192871,1.4123873932640016
TOKYOTECH_s01,110,78,112.6,-1.0923612117767334,1.186132612521804
TOKYOTECH_s01,110,79,112.63333333333334,-1.0461324453353882,0.8662052706746244
TOKYOTECH_s01,110,80,112.66666666666667,-1.0373120307922363,0.5142206446150003
TOKYOTECH_s01,110,81,112.7,-0.8792521953582764,0.1779807257550415
TOKYOTECH_s01,110,82,112.73333333333333,0.09391418844461441,-0.11655966515493527
TOKYOTECH_s01,110,83,112.76666666666667,1.5129084587097168,-0.3646787716883315
TOKYOTECH_s01,110,84,112.8,1.9015607833862305,-0.5749706622284428
TOKYOTECH_s01,110,85,112.83333333333333,1.3926507234573364,-0.7575631768619409
TOKYOTECH_s01,110,86,112.86666666666666,0.96588134765625,-0.9129228265504161
TOKYOTECH_s01,110,87,112.9,0.6436976790428162,-1.025543628867033
TOKYOTECH_s01,110,88,112.93333333333334,0.13919788599014282,-1.065541366274098
TOKYOTECH_s01,110,89,112.96666666666667,-0.09107957035303116,-0.9987147102489251
TOKYOTECH_s01,110,90,113.0,0.06898846477270126,-0.8022897483230798
TOKYOTECH_s01,110,91,113.03333333333333,0.11876115947961807,-0.4804160493918623
TOKYOTECH_s01,110,92,113.06666666666666,-0.0011028294684365392,-0.07210730339257178
TOKYOTECH_s01,110,93,113.1,-0.2256312221288681,0.3537930263667439
TOKYOTECH_s01,110,94,113.13333333333334,-0.6119996309280396,0.7167597821672729
TOKYOTECH_s01,110,95,113.16666666666667,-1.011323094367981,0.9494607322493327
TOKYOTECH_s01,110,96,113.2,-1.159696102142334,1.0187030969804425
TOKYOTECH_s01,110,97,113.23333333333333,-1.2373871803283691,0.9331321601633902
TOKYOTECH_s01,110,98,113.26666666666667,-1.3096048831939697,0.7353798643719833
TOKYOTECH_s01,110,99,113.3,-1.3060609102249146,0.4838775381619265
TOKYOTECH_s01,110,100,113.33333333333333,-1.1993489265441895,0.232533597084683
TOKYOTECH_s01,110,101,113.36666666666666,-0.7652554512023926,0.0153378306136946
TOKYOTECH_s01,110,102,113.4,0.5320635437965393,-0.15966646326073905
TOKYOTECH_s01,110,103,113.43333333333334,1.7759870290756226,-0.3057313737548888
TOKYOTECH_s01,110,104,113.46666666666667,1.7479112148284912,-0.4442683884369566
TOKYOTECH_s01,110,105,113.5,1.1032288074493408,-0.5886483672908928
TOKYOTECH_s01,110,106,113.53333333333333,0.5013887286186218,-0.7320564366389971
TOKYOTECH_s01,110,107,113.56666666666666,0.07028790563344955,-0.8451204021629533
TOKYOTECH_s01,110,108,113.6,-0.23271910846233368,-0.8845119983898048
TOKYOTECH_s01,110,109,113.63333333333334,-0.2817436456680298,-0.8090110782775561
TOKYOTECH_s01,110,110,113.66666666666667,-0.08911071717739105,-0.597287612148198
TOKYOTECH_s01,110,111,113.7,0.09107903391122818,-0.2612448847210038
TOKYOTECH_s01,110,112,113.73333333333333,-0.027918655425310135,0.15087748325495626
TOKYOTECH_s01,110,113,113.76666666666667,-0.3634905517101288,0.5648767529077161
TOKYOTECH_s01,110,114,113.8,-0.736431360244751,0.9020510967828805
TOKYOTECH_s01,110,115,113.83333333333333,-0.9613141417503357,1.1034786329269712
TOKYOTECH_s01,110,116,113.86666666666666,-1.020104169845581,1.1466167952776127
TOKYOTECH_s01,110,117,113.9,-1.0628284215927124,1.047196861751908
TOKYOTECH_s01,110,118,113.93333333333334,-1.1031506061553955,0.8470714921437049
TOKYOTECH_s01,110,119,113.96666666666667,-1.0712944269180298,0.5952497526009001
TOKYOTECH_s01,110,120,114.0,-0.822903573513031,0.33064018837000964
TOKYOTECH_s01,110,121,114.03333333333333,0.18822240829467773,0.07246446084879009
TOKYOTECH_s01,110,122,114.06666666666666,1.6914443969726562,-0.17897838392103368
TOKYOTECH_s01,110,123,114.1,2.01106858253479,-0.43213877767208614
TOKYOTECH_s01,110,124,114.13333333333334,1.477665901184082,-0.6895568962668224
TOKYOTECH_s01,110,125,114.16666666666667,0.8945299983024597,-0.9358081639057381
TOKYOTECH_s01,110,126,114.2,0.4017646014690399,-1.1337874470560259
TOKYOTECH_s01,110,127,114.23333333333333,-0.18834108114242554,-1.231525449865613
TOKYOTECH_s01,110,128,114.26666666666667,-0.3266729414463043,-1.1781341268270418
TOKYOTECH_s01,110,129,114.3,-0.10395589470863342,-0.9442808577013818
TOKYOTECH_s01,110,130,114.33333333333333,0.019767049700021744,-0.5399059816838999
TOKYOTECH_s01,110,131,114.36666666666666,-0.14112789928913116,-0.02095102652960473
TOKYOTECH_s01,110,132,114.4,-0.3119852840900421,0.5206648093676586
TOKYOTECH_s01,110,133,114.43333333333334,-0.6042029857635498,0.9826764462526867
TOKYOTECH_s01,110,134,114.46666666666667,-0.892246663570404,1.2835604637686993
TOKYOTECH_s01,110,135,114.5,-1.0473531484603882,1.3848926420039223
TOKYOTECH_s01,110,136,114.53333333333333,-1.2194312810897827,1.2961037776167212
TOKYOTECH_s01,110,137,114.56666666666666,-1.2904281616210938,1.0625065435985448
TOKYOTECH_s01,110,138,114.6,-1.26058030128479,0.7442691387620989
TOKYOTECH_s01,110,139,114.63333333333334,-1.1723755598068237,0.3956805166134548
TOKYOTECH_s01,110,140,114.66666666666667,-0.5411601662635803,0.05194302687361245
TOKYOTECH_s01,110,141,114.7,1.0415642261505127,-0.2732028314928097
TOKYOTECH_s01,110,142,114.73333333333333,2.012446641921997,-0.5797962973154532
TOKYOTECH_s01,110,143,114.76666666666667,1.5842204093933105,-0.8680367939111476
TOKYOTECH_s01,110,144,114.8,0.804947018623352,-1.1249448324495543
TOKYOTECH_s01,110,145,114.83333333333333,0.3763269782066345,-1.317689182749368
TOKYOTECH_s01,110,146,114.86666666666666,-0.06111357733607292,-1.3977972251499962
TOKYOTECH_s01,110,147,114.9,-0.4102706015110016,-1.31635584485488
TOKYOTECH_s01,110,148,114.93333333333334,-0.2622125744819641,-1.0454424361598886
TOKYOTECH_s01,110,149,114.96666666666667,0.06138867512345314,-0.5971533142567649
TOKYOTECH_s01,110,150,115.0,0.19479839503765106,-0.0307159557747793
TOKYOTECH_s01,110,151,115.03333333333333,-0.04524459317326546,0.5580637476794366
TOKYOTECH_s01,110,152,115.06666666666666,-0.378572016954422,1.0629059153319198
TOKYOTECH_s01,110,153,115.1,-0.6850442290306091,1.398606965394054
TOKYOTECH_s01,110,154,115.13333333333334,-0.9022091031074524,1.524555954003057
TOKYOTECH_s01,110,155,115.16666666666667,-1.0182141065597534,1.4504626417134265
TOKYOTECH_s01,110,156,115.2,-1.0125044584274292,1.2237609246873373
TOKYOTECH_s01,110,157,115.23333333333333,-1.0638915300369263,0.9067173633035999
TOKYOTECH_s01,110,158,115.26666666666667,-0.965960681438446,0.5539646279128237
TOKYOTECH_s01,110,159,115.3,-0.27701839804649353,0.1987225600531126
TOKYOTECH_s01,110,160,115.33333333333333,1.3123213052749634,-0.14843766330027958
TOKYOTECH_s01,110,161,115.36666666666666,2.004610776901245,-0.4893351035948466
TOKYOTECH_s01,110,162,115.4,1.5344083309173584,-0.8220148151859006
TOKYOTECH_s01,110,163,115.43333333333334,1.0225056409835815,-1.126633167032261
TOKYOTECH_s01,110,164,115.46666666666667,0.5657309889793396,-1.3603248440465747
TOKYOTECH_s01,110,165,115.5,-0.078675776720047,-1.4644153482229876
TOKYOTECH_s01,110,166,115.53333333333333,-0.34092745184898376,-1.3828336249452924
TOKYOTECH_s01,110,167,115.56666666666666,-0.15298041701316833,-1.0860796464453606
TOKYOTECH_s01,110,168,115.6,0.11151576042175293,-0.5916003975814532
TOKYOTECH_s01,110,169,115.63333333333334,0.06757088750600815,0.029383414151566888
TOKYOTECH_s01,110,170,115.66666666666667,-0.18263140320777893,0.6650156034269056
TOKYOTECH_s01,110,171,115.7,-0.42574581503868103,1.1938320364177064
TOKYOTECH_s01,110,172,115.73333333333333,-0.7130807042121887,1.5212665533361427
TOKYOTECH_s01,110,173,115.76666666666667,-0.9323325753211975,1.6050632410854315
TOKYOTECH_s01,110,174,115.8,-0.9816721081733704,1.4596827436221875
TOKYOTECH_s01,110,175,115.83333333333333,-1.0786579847335815,1.1413534554550775
TOKYOTECH_s01,110,176,115.86666666666666,-1.1547739505767822,0.7232804405255033
TOKYOTECH_s01,110,177,115.9,-0.9650155901908875,0.2721418082025259
TOKYOTECH_s01,110,178,115.93333333333334,0.28851595520973206,-0.16597962168424324
TOKYOTECH_s01,110,179,115.96666666666667,1.7911078929901123,-0.567230697879849
TOKYOTECH_s01,110,180,116.0,1.9963021278381348,-0.9212634816874234
TOKYOTECH_s01,110,181,116.03333333333333,1.4660496711730957,-1.2177823948712552
TOKYOTECH_s01,110,182,116.06666666666666,0.9624161720275879,-1.4353413074973447
TOKYOTECH_s01,110,183,116.1,0.4501984715461731,-1.5382933191750054
TOKYOTECH_s01,110,184,116.13333333333334,0.02795749343931675,-1.4846020307830012
TOKYOTECH_s01,110,185,116.16666666666667,-0.11470585316419601,-1.242789687518726
TOKYOTECH_s01,110,186,116.2,0.04099132493138313,-0.8118751858986063
TOKYOTECH_s01,110,187,116.23333333333333,0.2948950529098511,-0.23510564584665986
TOKYOTECH_s01,110,188,116.26666666666667,0.2130693793296814,0.4015076777866867
TOKYOTECH_s01,110,189,116.3,-0.2094472348690033,0.9890081787047043
TOKYOTECH_s01,110,190,116.33333333333333,-0.4769754409790039,1.4265886340096108
TOKYOTECH_s01,110,191,116.36666666666666,-0.6638199090957642,1.6498221685980186
TOKYOTECH_s01,110,192,116.4,-0.8400325775146484,1.6441000751595352
TOKYOTECH_s01,110,193,116.43333333333334,-1.0449118614196777,1.440001840490617
TOKYOTECH_s01,110,194,116.46666666666667,-1.0606626272201538,1.095765181522451
TOKYOTECH_s01,110,195,116.5,-0.8961449861526489,0.6761679383119569
TOKYOTECH_s01,110,196,116.53333333333333,-0.3975517749786377,0.23621283818089456
TOKYOTECH_s01,110,197,116.56666666666666,0.9152423739433289,-0.18597171470584417
TOKYOTECH_s01,110,198,116.6,1.9814175367355347,-0.5669149543060775
TOKYOTECH_s01,110,199,116.63333333333334,1.8168212175369263,-0.889468263470033
TOKYOTECH_s01,110,200,116.66666666666667,1.2079719305038452,-1.1334383676606374
TOKYOTECH_s01,110,201,116.7,0.7145765423774719,-1.270515664903157
TOKYOTECH_s01,110,202,116.73333333333333,0.2731195092201233,-1.2672609894551112
TOKYOTECH_s01,110,203,116.76666666666667,-0.14648319780826569,-1.096583215197356
TOKYOTECH_s01,110,204,116.8,-0.1424667239189148,-0.7537995075482775
TOKYOTECH_s01,110,205,116.83333333333333,0.12372267246246338,-0.2698546232128884
TOKYOTECH_s01,110,206,116.86666666666666,0.2055089771747589,0.2862537285837867
TOKYOTECH_s01,110,207,116.9,0.009686504490673542,0.8198807715400266
TOKYOTECH_s01,110,208,116.93333333333334,-0.31387537717819214,1.2346911054344356
TOKYOTECH_s01,110,209,116.96666666666667,-0.7225705981254578,1.4586769070128047
TOKYOTECH_s01,110,210,117.0,-0.8902384638786316,1.461815343000247
TOKYOTECH_s01,110,211,117.03333333333333,-0.9844679236412048,1.2593350955012126
TOKYOTECH_s01,110,212,117.06666666666666,-1.0248688459396362,0.9013337542126104
TOKYOTECH_s01,110,213,117.1,-0.9915951490402222,0.45479764297754394
TOKYOTECH_s01,110,214,117.13333333333334,-0.9234333634376526,-0.014517137903835724
TOKYOTECH_s01,110,215,117.16666666666667,0.15522438287734985,-0.4547131900796143
TOKYOTECH_s01,110,216,117.2,1.6491140127182007,-0.8323289045031174
TOKYOTECH_s01,110,217,117.23333333333333,1.950860857963562,-1.129391722004219
TOKYOTECH_s01,110,218,117.26666666666667,1.4785321950912476,-1.3359679604093908
TOKYOTECH_s01,110,219,117.3,1.0485339164733887,-1.442601532563116
TOKYOTECH_s01,110,220,117.33333333333333,0.6137710809707642,-1.4368705152898182
TOKYOTECH_s01,110,221,117.36666666666666,0.14786085486412048,-1.306377600209515
TOKYOTECH_s01,110,222,117.4,0.0718236193060875,-1.0472493508376837
TOKYOTECH_s01,110,223,117.43333333333334,0.2948163151741028,-0.674004573206589
TOKYOTECH_s01,110,224,117.46666666666667,0.379555881023407,-0.22515983710134466
TOKYOTECH_s01,110,225,117.5,0.12864480912685394,0.23957292623615142
TOKYOTECH_s01,110,226,117.53333333333333,-0.10604288429021835,0.6505363070828535
TOKYOTECH_s01,110,227,117.56666666666666,-0.3488028943538666,0.9437714237044241
TOKYOTECH_s01,110,228,117.6,-0.7757691144943237,1.0755099724541017
TOKYOTECH_s01,110,229,117.63333333333334,-0.8672422170639038,1.0313257047255033
TOKYOTECH_s01,110,230,117.66666666666667,-0.9148491621017456,0.8284863687142745
TOKYOTECH_s01,110,231,117.7,-1.0069522857666016,0.5121470164150048
TOKYOTECH_s01,110,232,117.73333333333333,-1.0372332334518433,0.14656515167563208
TOKYOTECH_s01,110,233,117.76666666666667,-0.7848652601242065,-0.1972779071477425
TOKYOTECH_s01,110,234,117.8,0.47654175758361816,-0.4552471263104172
TOKYOTECH_s01,110,235,117.83333333333333,1.8242241144180298,-0.5816556425231934
TOKYOTECH_s01,110,236,117.86666666666666,1.8732879161834717,-0.5565057121315753
TOKYOTECH_s01,110,237,117.9,1.3403185606002808,-0.3875435333869152
TOKYOTECH_s01,110,238,117.93333333333334,0.8961051106452942,-0.10745953146129483
TOKYOTECH_s01,110,239,117.96666666666667,0.4113726019859314,0.23272555739955897
TOKYOTECH_s01,111,0,111.0,-0.006024970673024654,0.11079919305425556
TOKYOTECH_s01,111,1,111.03333333333333,-0.14849142730236053,-0.09489617771522403
TOKYOTECH_s01,111,2,111.06666666666666,0.07146922498941422,-0.2227655348028039
TOKYOTECH_s01,111,3,111.1,0.25445476174354553,-0.21817637089677228
TOKYOTECH_s01,111,4,111.13333333333334,0.12431333214044571,-0.06798028917813073
TOKYOTECH_s01,111,5,111.16666666666667,-0.19208191335201263,0.1965807455718839
TOKYOTECH_s01,111,6,111.2,-0.48788291215896606,0.5120078473094745
TOKYOTECH_s01,111,7,111.23333333333333,-0.7604907751083374,0.8049394068157658
TOKYOTECH_s01,111,8,111.26666666666667,-0.9501310586929321,1.0152682312140036
TOKYOTECH_s01,111,9,111.3,-1.041564702987671,1.110535361320904
TOKYOTECH_s01,111,10,111.33333333333333,-0.9345377087593079,1.08767441558628
TOKYOTECH_s01,111,11,111.36666666666666,-1.0312873125076294,0.9647934687801542
TOKYOTECH_s01,111,12,111.4,-0.9452876448631287,0.7688453097233634
TOKYOTECH_s01,111,13,111.43333333333334,-0.1227387860417366,0.5246852292781422
TOKYOTECH_s01,111,14,111.46666666666667,1.4278932809829712,0.24916587129320808
TOKYOTECH_s01,111,15,111.5,2.1091175079345703,-0.04843646223271481
TOKYOTECH_s01,111,16,111.53333333333333,1.714125633239746,-0.3608051291612981
TOKYOTECH_s01,111,17,111.56666666666666,1.237386703491211,-0.6747466972606184
TOKYOTECH_s01,111,18,111.6,0.8009305596351624,-0.9648401546127646
TOKYOTECH_s01,111,19,111.63333333333334,0.39467671513557434,-1.1920468784002496
TOKYOTECH_s01,111,20,111.66666666666667,0.2070053070783615,-1.3096460658102203
TOKYOTECH_s01,111,21,111.7,0.3612455129623413,-1.2763870848685972
TOKYOTECH_s01,111,22,111.73333333333333,0.4873310923576355,-1.073057548203599
TOKYOTECH_s01,111,23,111.76666666666667,0.31836384534835815,-0.7155356712194415
TOKYOTECH_s01,111,24,111.8,0.00401619728654623,-0.25712995112141307
TOKYOTECH_s01,111,25,111.83333333333333,-0.3547094762325287,0.22303988804882657
TOKYOTECH_s01,111,26,111.86666666666666,-0.5900665521621704,0.6418927488610066
TOKYOTECH_s01,111,27,111.9,-0.754505455493927,0.9351932443621053
TOKYOTECH_s01,111,28,111.93333333333334,-0.9483590722084045,1.071850708484803
TOKYOTECH_s01,111,29,111.96666666666667,-0.9786794781684875,1.0551352498833975
