recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
TOKYOTECH_s01,111,30,112.0,-0.9841529130935669,0.912917884159134
TOKYOTECH_s01,111,31,112.03333333333333,-0.9625742435455322,0.6834147024902457
TOKYOTECH_s01,111,32,112.06666666666666,-0.7260358333587646,0.40282256677261485
TOKYOTECH_s01,111,33,112.1,0.4276353716850281,0.09843297443816389
TOKYOTECH_s01,111,34,112.13333333333334,1.7756327390670776,-0.21191320661546348
TOKYOTECH_s01,111,35,112.16666666666667,1.9596813917160034,-0.515122085050077
TOKYOTECH_s01,111,36,112.2,1.319291114807129,-0.7955341069820694
TOKYOTECH_s01,111,37,112.23333333333333,0.7962840795516968,-1.0286779466052993
TOKYOTECH_s01,111,38,112.26666666666667,0.5071377754211426,-1.1798150195368295
TOKYOTECH_s01,111,39,112.3,0.10312843322753906,-1.2095758967484163
TOKYOTECH_s01,111,40,112.33333333333333,-0.07847888767719269,-1.0861206365119662
TOKYOTECH_s01,111,41,112.36666666666666,0.08529059588909149,-0.79989049727808
TOKYOTECH_s01,111,42,112.4,0.22090543806552887,-0.37467531193014464
TOKYOTECH_s01,111,43,112.43333333333334,0.054340168833732605,0.1311322519628531
TOKYOTECH_s01,111,44,112.46666666666667,-0.21976403892040253,0.635923508442457
TOKYOTECH_s01,111,45,112.5,-0.5228497982025146,1.056032893801309
TOKYOTECH_s01,111,46,112.53333333333333,-0.8623988032341003,1.3283090818738545
TOKYOTECH_s01,111,47,112.56666666666666,-1.071333885192871,1.4245981386685258
TOKYOTECH_s01,111,48,112.6,-1.0923612117767334,1.3534438731717053
TOKYOTECH_s01,111,49,112.63333333333334,-1.0461324453353882,1.150863280424203
TOKYOTECH_s01,111,50,112.66666666666667,-1.0373120307922363,0.8655202704007413
TOKYOTECH_s01,111,51,112.7,-0.8792521953582764,0.5438116759479817
TOKYOTECH_s01,111,52,112.73333333333333,0.09391418844461441,0.21923602133412998
TOKYOTECH_s01,111,53,112.76666666666667,1.5129084587097168,-0.09128150554694782
TOKYOTECH_s01,111,54,112.8,1.9015607833862305,-0.3836177845967735
TOKYOTECH_s01,111,55,112.83333333333333,1.3926507234573364,-0.6571569857620102
TOKYOTECH_s01,111,56,112.86666666666666,0.96588134765625,-0.9040020752787784
TOKYOTECH_s01,111,57,112.9,0.6436976790428162,-1.1017411212705455
TOKYOTECH_s01,111,58,112.93333333333334,0.13919788599014282,-1.2140322512793096
TOKYOTECH_s01,111,59,112.96666666666667,-0.09107957035303116,-1.200444340294813
TOKYOTECH_s01,111,60,113.0,0.06898846477270126,-1.032839518028811
TOKYOTECH_s01,111,61,113.03333333333333,0.11876115947961807,-0.711985462402934
TOKYOTECH_s01,111,62,113.06666666666666,-0.0011028294684365392,-0.2768827052626488
TOKYOTECH_s01,111,63,113.1,-0.2256312221288681,0.19895335434789058
TOKYOTECH_s01,111,64,113.13333333333334,-0.6119996309280396,0.6255743585656299
TOKYOTECH_s01,111,65,113.16666666666667,-1.011323094367981,0.923786511964716
TOKYOTECH_s01,111,66,113.2,-1.159696102142334,1.050020844958935
TOKYOTECH_s01,111,67,113.23333333333333,-1.2373871803283691,1.0071344115599687
TOKYOTECH_s01,111,68,113.26666666666667,-1.3096048831939697,0.8370510179232281
TOKYOTECH_s01,111,69,113.3,-1.3060609102249146,0.6006157561211445
TOKYOTECH_s01,111,70,113.33333333333333,-1.1993489265441895,0.35432050691311806
TOKYOTECH_s01,111,71,113.36666666666666,-0.7652554512023926,0.13261958830933976
TOKYOTECH_s01,111,72,113.4,0.5320635437965393,-0.0585608923000279
TOKYOTECH_s01,111,73,113.43333333333334,1.7759870290756226,-0.23560389485923622
TOKYOTECH_s01,111,74,113.46666666666667,1.7479112148284912,-0.42135248307701095
TOKYOTECH_s01,111,75,113.5,1.1032288074493408,-0.6264783419950932
TOKYOTECH_s01,111,76,113.53333333333333,0.5013887286186218,-0.8362596973815141
TOKYOTECH_s01,111,77,113.56666666666666,0.07028790563344955,-1.0088847915082955
TOKYOTECH_s01,111,78,113.6,-0.23271910846233368,-1.0864955695541847
TOKYOTECH_s01,111,79,113.63333333333334,-0.2817436456680298,-1.015188372880453
TOKYOTECH_s01,111,80,113.66666666666667,-0.08911071717739105,-0.7673622772012831
TOKYOTECH_s01,111,81,113.7,0.09107903391122818,-0.3586215156293263
TOKYOTECH_s01,111,82,113.73333333333333,-0.027918655425310135,0.1485617495960758
TOKYOTECH_s01,111,83,113.76666666666667,-0.3634905517101288,0.6587904735889388
TOKYOTECH_s01,111,84,113.8,-0.736431360244751,1.0719284926203099
TOKYOTECH_s01,111,85,113.83333333333333,-0.9613141417503357,1.3143658499419195
TOKYOTECH_s01,111,86,113.86666666666666,-1.020104169845581,1.359757504223403
TOKYOTECH_s01,111,87,113.9,-1.0628284215927124,1.2306149101967636
TOKYOTECH_s01,111,88,113.93333333333334,-1.1031506061553955,0.9820643590597178
TOKYOTECH_s01,111,89,113.96666666666667,-1.0712944269180298,0.6773242345315174
TOKYOTECH_s01,111,90,114.0,-0.822903573513031,0.3659449832133993
TOKYOTECH_s01,111,91,114.03333333333333,0.18822240829467773,0.07223794754872077
TOKYOTECH_s01,111,92,114.06666666666666,1.6914443969726562,-0.20343430695192768
TOKYOTECH_s01,111,93,114.1,2.01106858253479,-0.4724249497896279
TOKYOTECH_s01,111,94,114.13333333333334,1.477665901184082,-0.7406289409320239
TOKYOTECH_s01,111,95,114.16666666666667,0.8945299983024597,-0.9943243742094808
TOKYOTECH_s01,111,96,114.2,0.4017646014690399,-1.1955867334575434
TOKYOTECH_s01,111,97,114.23333333333333,-0.18834108114242554,-1.2899606328216409
TOKYOTECH_s01,111,98,114.26666666666667,-0.3266729414463043,-1.224495774007971
TOKYOTECH_s01,111,99,114.3,-0.10395589470863342,-0.9702330588439375
TOKYOTECH_s01,111,100,114.33333333333333,0.019767049700021744,-0.5406995609944536
TOKYOTECH_s01,111,101,114.36666666666666,-0.14112789928913116,0.002163760370631512
TOKYOTECH_s01,111,102,114.4,-0.3119852840900421,0.5600011395578097
TOKYOTECH_s01,111,103,114.43333333333334,-0.6042029857635498,1.0259615505775457
TOKYOTECH_s01,111,104,114.46666666666667,-0.892246663570404,1.317358312461088
TOKYOTECH_s01,111,105,114.5,-1.0473531484603882,1.3981509125069451
TOKYOTECH_s01,111,106,114.53333333333333,-1.2194312810897827,1.2823994761002502
TOKYOTECH_s01,111,107,114.56666666666666,-1.2904281616210938,1.0203398670625419
TOKYOTECH_s01,111,108,114.6,-1.26058030128479,0.6757802007817422
TOKYOTECH_s01,111,109,114.63333333333334,-1.1723755598068237,0.3048281797009604
TOKYOTECH_s01,111,110,114.66666666666667,-0.5411601662635803,-0.05682957946026746
TOKYOTECH_s01,111,111,114.7,1.0415642261505127,-0.3952548882898457
TOKYOTECH_s01,111,112,114.73333333333333,2.012446641921997,-0.7094062860163198
TOKYOTECH_s01,111,113,114.76666666666667,1.5842204093933105,-0.9966632314967865
TOKYOTECH_s01,111,114,114.8,0.804947018623352,-1.239678354008022
TOKYOTECH_s01,111,115,114.83333333333333,0.3763269782066345,-1.4015267392516289
TOKYOTECH_s01,111,116,114.86666666666666,-0.06111357733607292,-1.4328513114871844
TOKYOTECH_s01,111,117,114.9,-0.4102706015110016,-1.2895056722712521
TOKYOTECH_s01,111,118,114.93333333333334,-0.2622125744819641,-0.954337217559749
TOKYOTECH_s01,111,119,114.96666666666667,0.06138867512345314,-0.4537850323912488
TOKYOTECH_s01,111,120,115.0,0.19479839503765106,0.13977351639070001
TOKYOTECH_s01,111,121,115.03333333333333,-0.04524459317326546,0.7239923248550835
TOKYOTECH_s01,111,122,115.06666666666666,-0.378572016954422,1.196060719024966
TOKYOTECH_s01,111,123,115.1,-0.6850442290306091,1.483416354337446
TOKYOTECH_s01,111,124,115.13333333333334,-0.9022091031074524,1.5622610820688891
TOKYOTECH_s01,111,125,115.16666666666667,-1.0182141065597534,1.4566347725485502
TOKYOTECH_s01,111,126,115.2,-1.0125044584274292,1.2206972912685443
TOKYOTECH_s01,111,127,115.23333333333333,-1.0638915300369263,0.9142738441425426
TOKYOTECH_s01,111,128,115.26666666666667,-0.965960681438446,0.582486206737378
TOKYOTECH_s01,111,129,115.3,-0.27701839804649353,0.24631348273651724
TOKYOTECH_s01,111,130,115.33333333333333,1.3123213052749634,-0.09395989999856953
TOKYOTECH_s01,111,131,115.36666666666666,2.004610776901245,-0.4450413986828957
TOKYOTECH_s01,111,132,115.4,1.5344083309173584,-0.8032511971232063
TOKYOTECH_s01,111,133,115.43333333333334,1.0225056409835815,-1.1416381815380283
TOKYOTECH_s01,111,134,115.46666666666667,0.5657309889793396,-1.4078395580039418
TOKYOTECH_s01,111,135,115.5,-0.078675776720047,-1.5347651653134389
TOKYOTECH_s01,111,136,115.53333333333333,-0.34092745184898376,-1.461715930884296
TOKYOTECH_s01,111,137,115.56666666666666,-0.15298041701316833,-1.1595179682585388
TOKYOTECH_s01,111,138,115.6,0.11151576042175293,-0.650290594160702
TOKYOTECH_s01,111,139,115.63333333333334,0.06757088750600815,-0.012136730895260706
TOKYOTECH_s01,111,140,115.66666666666667,-0.18263140320777893,0.6369633252027903
TOKYOTECH_s01,111,141,115.7,-0.42574581503868103,1.17285754288403
TOKYOTECH_s01,111,142,115.73333333333333,-0.7130807042121887,1.502809884327241
TOKYOTECH_s01,111,143,115.76666666666667,-0.9323325753211975,1.5896570921620419
TOKYOTECH_s01,111,144,115.8,-0.9816721081733704,1.453235070617665
TOKYOTECH_s01,111,145,115.83333333333333,-1.0786579847335815,1.1524454550329986
TOKYOTECH_s01,111,146,115.86666666666666,-1.1547739505767822,0.759080664797702
TOKYOTECH_s01,111,147,115.9,-0.9650155901908875,0.3350243298338374
TOKYOTECH_s01,111,148,115.93333333333334,0.28851595520973206,-0.07976222952560058
TOKYOTECH_s01,111,149,115.96666666666667,1.7911078929901123,-0.46671818628065337
TOKYOTECH_s01,111,150,116.0,1.9963021278381348,-0.818546295126585
TOKYOTECH_s01,111,151,116.03333333333333,1.4660496711730957,-1.1253100278803116
TOKYOTECH_s01,111,152,116.06666666666666,0.9624161720275879,-1.363733924557551
TOKYOTECH_s01,111,153,116.1,0.4501984715461731,-1.4954120723221624
TOKYOTECH_s01,111,154,116.13333333333334,0.02795749343931675,-1.475926039004207
TOKYOTECH_s01,111,155,116.16666666666667,-0.11470585316419601,-1.2722243847279728
TOKYOTECH_s01,111,156,116.2,0.04099132493138313,-0.8818219661224106
TOKYOTECH_s01,111,157,116.23333333333333,0.2948950529098511,-0.345248097068885
TOKYOTECH_s01,111,158,116.26666666666667,0.2130693793296814,0.2562355055925296
TOKYOTECH_s01,111,159,116.3,-0.2094472348690033,0.820105151486179
TOKYOTECH_s01,111,160,116.33333333333333,-0.4769754409790039,1.252125428093338
TOKYOTECH_s01,111,161,116.36666666666666,-0.6638199090957642,1.4923809514640891
TOKYOTECH_s01,111,162,116.4,-0.8400325775146484,1.526608970880407
TOKYOTECH_s01,111,163,116.43333333333334,-1.0449118614196777,1.3803165487292228
TOKYOTECH_s01,111,164,116.46666666666667,-1.0606626272201538,1.1015613080117845
TOKYOTECH_s01,111,165,116.5,-0.8961449861526489,0.7420122977709753
TOKYOTECH_s01,111,166,116.53333333333333,-0.3975517749786377,0.3441055773938875
TOKYOTECH_s01,111,167,116.56666666666666,0.9152423739433289,-0.06258115738960296
TOKYOTECH_s01,111,168,116.6,1.9814175367355347,-0.456859588808412
TOKYOTECH_s01,111,169,116.63333333333334,1.8168212175369263,-0.8171711676745963
TOKYOTECH_s01,111,170,116.66666666666667,1.2079719305038452,-1.113592355236255
TOKYOTECH_s01,111,171,116.7,0.7145765423774719,-1.3054600732341322
TOKYOTECH_s01,111,172,116.73333333333333,0.2731195092201233,-1.3476666894649112
TOKYOTECH_s01,111,173,116.76666666666667,-0.14648319780826569,-1.2052560780521704
TOKYOTECH_s01,111,174,116.8,-0.1424667239189148,-0.8716081405112756
TOKYOTECH_s01,111,175,116.83333333333333,0.12372267246246338,-0.3819603977069177
TOKYOTECH_s01,111,176,116.86666666666666,0.2055089771747589,0.18636945092369023
TOKYOTECH_s01,111,177,116.9,0.009686504490673542,0.7308237367122722
TOKYOTECH_s01,111,178,116.93333333333334,-0.31387537717819214,1.1522404148964493
TOKYOTECH_s01,111,179,116.96666666666667,-0.7225705981254578,1.3829657036590066
TOKYOTECH_s01,111,180,117.0,-0.8902384638786316,1.4024793400742532
TOKYOTECH_s01,111,181,117.03333333333333,-0.9844679236412048,1.235429968607364
TOKYOTECH_s01,111,182,117.06666666666666,-1.0248688459396362,0.9355767067505728
TOKYOTECH_s01,111,183,117.1,-0.9915951490402222,0.5645944034872129
TOKYOTECH_s01,111,184,117.13333333333334,-0.9234333634376526,0.17466446351936268
TOKYOTECH_s01,111,185,117.16666666666667,0.15522438287734985,-0.1999848360268648
TOKYOTECH_s01,111,186,117.2,1.6491140127182007,-0.5417629316882658
TOKYOTECH_s01,111,187,117.23333333333333,1.950860857963562,-0.8412768602377809
TOKYOTECH_s01,111,188,117.26666666666667,1.4785321950912476,-1.0866621514623176
TOKYOTECH_s01,111,189,117.3,1.0485339164733887,-1.2561894078041935
TOKYOTECH_s01,111,190,117.33333333333333,0.6137710809707642,-1.3183592159161404
TOKYOTECH_s01,111,191,117.36666666666666,0.14786085486412048,-1.240674767089124
TOKYOTECH_s01,111,192,117.4,0.0718236193060875,-1.0043322563492474
TOKYOTECH_s01,111,193,117.43333333333334,0.2948163151741028,-0.618695478606802
TOKYOTECH_s01,111,194,117.46666666666667,0.379555881023407,-0.12831380031046807
TOKYOTECH_s01,111,195,117.5,0.12864480912685394,0.3923989738579257
TOKYOTECH_s01,111,196,117.53333333333333,-0.10604288429021835,0.8563062669194179
TOKYOTECH_s01,111,197,117.56666666666666,-0.3488028943538666,1.1862546621197694
TOKYOTECH_s01,111,198,117.6,-0.7757691144943237,1.3342790415953645
TOKYOTECH_s01,111,199,117.63333333333334,-0.8672422170639038,1.2901971777394703
TOKYOTECH_s01,111,200,117.66666666666667,-0.9148491621017456,1.078234085702959
TOKYOTECH_s01,111,201,117.7,-1.0069522857666016,0.7456646396388865
TOKYOTECH_s01,111,202,117.73333333333333,-1.0372332334518433,0.34900299249181743
TOKYOTECH_s01,111,203,117.76666666666667,-0.7848652601242065,-0.0579850263570582
TOKYOTECH_s01,111,204,117.8,0.47654175758361816,-0.43181478029456544
TOKYOTECH_s01,111,205,117.83333333333333,1.8242241144180298,-0.7414385495393203
TOKYOTECH_s01,111,206,117.86666666666666,1.8732879161834717,-0.9661553812976625
TOKYOTECH_s01,111,207,117.9,1.3403185606002808,-1.0918809908006029
TOKYOTECH_s01,111,208,117.93333333333334,0.8961051106452942,-1.1084085124685474
TOKYOTECH_s01,111,209,117.96666666666667,0.4113726019859314,-1.0093382259169585
TOKYOTECH_s01,111,210,118.0,0.12391956150531769,-0.7951626575910679
TOKYOTECH_s01,111,211,118.03333333333333,-0.009568912908434868,-0.4784613166572119
TOKYOTECH_s01,111,212,118.06666666666666,0.12167506664991379,-0.08839440123480014
TOKYOTECH_s01,111,213,118.1,0.33620166778564453,0.3290211131586525
TOKYOTECH_s01,111,214,118.13333333333334,0.17377100884914398,0.7169450263779208
TOKYOTECH_s01,111,215,118.16666666666667,-0.25252580642700195,1.0191521956628016
TOKYOTECH_s01,111,216,118.2,-0.554981529712677,1.1930456025148004
TOKYOTECH_s01,111,217,118.23333333333333,-0.7561987042427063,1.219342445839169
TOKYOTECH_s01,111,218,118.26666666666667,-1.0026994943618774,1.1050298275444403
TOKYOTECH_s01,111,219,118.3,-0.9756474494934082,0.879059998150478
TOKYOTECH_s01,111,220,118.33333333333333,-0.9668269753456116,0.582805423412018
TOKYOTECH_s01,111,221,118.36666666666666,-0.895829975605011,0.2588367361361448
TOKYOTECH_s01,111,222,118.4,-0.11671408265829086,-0.058028273619576354
TOKYOTECH_s01,111,223,118.43333333333334,1.4206478595733643,-0.34449466085445635
TOKYOTECH_s01,111,224,118.46666666666667,2.090689182281494,-0.5867813919643593
TOKYOTECH_s01,111,225,118.5,1.5651224851608276,-0.7747805898448689
TOKYOTECH_s01,111,226,118.53333333333333,1.1448110342025757,-0.8959308141402395
TOKYOTECH_s01,111,227,118.56666666666666,0.7985285520553589,-0.9324833250940164
TOKYOTECH_s01,111,228,118.6,0.3469516336917877,-0.8645224014468353
TOKYOTECH_s01,111,229,118.63333333333334,0.1734953671693802,-0.6786380726583107
TOKYOTECH_s01,111,230,118.66666666666667,0.2967851758003235,-0.3792118869309097
TOKYOTECH_s01,111,231,118.7,0.49272575974464417,0.003095433862312229
TOKYOTECH_s01,111,232,118.73333333333333,0.2242918610572815,0.41142908376570914
TOKYOTECH_s01,111,233,118.76666666666667,-0.013506625778973103,0.7739398801441981
TOKYOTECH_s01,111,234,118.8,-0.25776296854019165,1.0224778763621512
TOKYOTECH_s01,111,235,118.83333333333333,-0.6518099308013916,1.1105888716860446
TOKYOTECH_s01,111,236,118.86666666666666,-0.7939613461494446,1.0234666353243629
TOKYOTECH_s01,111,237,118.9,-0.7797855734825134,0.7775256007657878
TOKYOTECH_s01,111,238,118.93333333333334,-0.8036875128746033,0.41257212574032726
TOKYOTECH_s01,111,239,118.96666666666667,-0.8537752032279968,-0.017949527142860022
TOKYOTECH_s01,112,0,112.0,-0.9841529130935669,-0.12806252208305272
TOKYOTECH_s01,112,1,112.03333333333333,-0.9625742435455322,-0.16491541877222443
TOKYOTECH_s01,112,2,112.06666666666666,-0.7260358333587646,-0.2276896272600215
TOKYOTECH_s01,112,3,112.1,0.4276353716850281,-0.336974470910337
TOKYOTECH_s01,112,4,112.13333333333334,1.7756327390670776,-0.49924741861884453
TOKYOTECH_s01,112,5,112.16666666666667,1.9596813917160034,-0.7046316197240392
TOKYOTECH_s01,112,6,112.2,1.319291114807129,-0.9283901572948969
TOKYOTECH_s01,112,7,112.23333333333333,0.7962840795516968,-1.135427230273594
TOKYOTECH_s01,112,8,112.26666666666667,0.5071377754211426,-1.286622500795391
TOKYOTECH_s01,112,9,112.3,0.10312843322753906,-1.345920258249274
TOKYOTECH_s01,112,10,112.33333333333333,-0.07847888767719269,-1.28748231752662
TOKYOTECH_s01,112,11,112.36666666666666,0.08529059588909149,-1.1020468174365081
TOKYOTECH_s01,112,12,112.4,0.22090543806552887,-0.8007125034134212
TOKYOTECH_s01,112,13,112.43333333333334,0.054340168833732605,-0.4140846970794413
TOKYOTECH_s01,112,14,112.46666666666667,-0.21976403892040253,0.013765181656733464
TOKYOTECH_s01,112,15,112.5,-0.5228497982025146,0.4346181282081419
TOKYOTECH_s01,112,16,112.53333333333333,-0.8623988032341003,0.8051873406791594
TOKYOTECH_s01,112,17,112.56666666666666,-1.071333885192871,1.0929208630656446
TOKYOTECH_s01,112,18,112.6,-1.0923612117767334,1.277820009294665
TOKYOTECH_s01,112,19,112.63333333333334,-1.0461324453353882,1.3516712133019682
TOKYOTECH_s01,112,20,112.66666666666667,-1.0373120307922363,1.3162949557196366
TOKYOTECH_s01,112,21,112.7,-0.8792521953582764,1.181513906656532
TOKYOTECH_s01,112,22,112.73333333333333,0.09391418844461441,0.9630280441856838
TOKYOTECH_s01,112,23,112.76666666666667,1.5129084587097168,0.6804432443801977
TOKYOTECH_s01,112,24,112.8,1.9015607833862305,0.3558379822189568
TOKYOTECH_s01,112,25,112.83333333333333,1.3926507234573364,0.013228228648659059
TOKYOTECH_s01,112,26,112.86666666666666,0.96588134765625,-0.32101546741796183
TOKYOTECH_s01,112,27,112.9,0.6436976790428162,-0.6175025939884501
TOKYOTECH_s01,112,28,112.93333333333334,0.13919788599014282,-0.8445385605756935
TOKYOTECH_s01,112,29,112.96666666666667,-0.09107957035303116,-0.9718944931426682
TOKYOTECH_s01,112,30,113.0,0.06898846477270126,-0.9778071393359986
TOKYOTECH_s01,112,31,113.03333333333333,0.11876115947961807,-0.8571345571705536
TOKYOTECH_s01,112,32,113.06666666666666,-0.0011028294684365392,-0.6269954468309232
TOKYOTECH_s01,112,33,113.1,-0.2256312221288681,-0.3262300058047263
TOKYOTECH_s01,112,34,113.13333333333334,-0.6119996309280396,-0.007030459198972207
TOKYOTECH_s01,112,35,113.16666666666667,-1.011323094367981,0.27906616441365883
TOKYOTECH_s01,112,36,113.2,-1.159696102142334,0.49469417422638173
TOKYOTECH_s01,112,37,113.23333333333333,-1.2373871803283691,0.6232234048220008
TOKYOTECH_s01,112,38,113.26666666666667,-1.3096048831939697,0.6665479988939942
TOKYOTECH_s01,112,39,113.3,-1.3060609102249146,0.6374675491581177
TOKYOTECH_s01,112,40,113.33333333333333,-1.1993489265441895,0.5512776042693255
TOKYOTECH_s01,112,41,113.36666666666666,-0.7652554512023926,0.4195945139439163
TOKYOTECH_s01,112,42,113.4,0.5320635437965393,0.24796362101667577
TOKYOTECH_s01,112,43,113.43333333333334,1.7759870290756226,0.037843512823110735
TOKYOTECH_s01,112,44,113.46666666666667,1.7479112148284912,-0.20767081974353951
TOKYOTECH_s01,112,45,113.5,1.1032288074493408,-0.47657102743108276
TOKYOTECH_s01,112,46,113.53333333333333,0.5013887286186218,-0.742492038508291
TOKYOTECH_s01,112,47,113.56666666666666,0.07028790563344955,-0.9643603756817334
TOKYOTECH_s01,112,48,113.6,-0.23271910846233368,-1.0926074560772507
TOKYOTECH_s01,112,49,113.63333333333334,-0.2817436456680298,-1.081104542397117
TOKYOTECH_s01,112,50,113.66666666666667,-0.08911071717739105,-0.9021723417352709
TOKYOTECH_s01,112,51,113.7,0.09107903391122818,-0.5602692449898606
TOKYOTECH_s01,112,52,113.73333333333333,-0.027918655425310135,-0.09836809862785223
TOKYOTECH_s01,112,53,113.76666666666667,-0.3634905517101288,0.4080034998195181
TOKYOTECH_s01,112,54,113.8,-0.736431360244751,0.8691315066040679
TOKYOTECH_s01,112,55,113.83333333333333,-0.9613141417503357,1.2056255965016098
TOKYOTECH_s01,112,56,113.86666666666666,-1.020104169845581,1.3692171425457331
TOKYOTECH_s01,112,57,113.9,-1.0628284215927124,1.3516608532817262
TOKYOTECH_s01,112,58,113.93333333333334,-1.1031506061553955,1.1797534597748554
TOKYOTECH_s01,112,59,113.96666666666667,-1.0712944269180298,0.9007653691634545
TOKYOTECH_s01,112,60,114.0,-0.822903573513031,0.5650833810972398
TOKYOTECH_s01,112,61,114.03333333333333,0.18822240829467773,0.2122610036616472
TOKYOTECH_s01,112,62,114.06666666666666,1.6914443969726562,-0.1349886007618424
TOKYOTECH_s01,112,63,114.1,2.01106858253479,-0.46718038912974125
TOKYOTECH_s01,112,64,114.13333333333334,1.477665901184082,-0.7773642017341181
TOKYOTECH_s01,112,65,114.16666666666667,0.8945299983024597,-1.0493267889760167
TOKYOTECH_s01,112,66,114.2,0.4017646014690399,-1.2511517268133172
TOKYOTECH_s01,112,67,114.23333333333333,-0.18834108114242554,-1.3382830602498745
TOKYOTECH_s01,112,68,114.26666666666667,-0.3266729414463043,-1.2664492705337476
TOKYOTECH_s01,112,69,114.3,-0.10395589470863342,-1.0106051785320487
TOKYOTECH_s01,112,70,114.33333333333333,0.019767049700021744,-0.5825572436401685
TOKYOTECH_s01,112,71,114.36666666666666,-0.14112789928913116,-0.03865864755836669
TOKYOTECH_s01,112,72,114.4,-0.3119852840900421,0.5286615423817209
TOKYOTECH_s01,112,73,114.43333333333334,-0.6042029857635498,1.0150366225533836
TOKYOTECH_s01,112,74,114.46666666666667,-0.892246663570404,1.334696007824904
TOKYOTECH_s01,112,75,114.5,-1.0473531484603882,1.4437927353397229
TOKYOTECH_s01,112,76,114.53333333333333,-1.2194312810897827,1.3472029270234542
TOKYOTECH_s01,112,77,114.56666666666666,-1.2904281616210938,1.088457499690238
TOKYOTECH_s01,112,78,114.6,-1.26058030128479,0.7296210075539037
TOKYOTECH_s01,112,79,114.63333333333334,-1.1723755598068237,0.33042014510065665
TOKYOTECH_s01,112,80,114.66666666666667,-0.5411601662635803,-0.06583477953182676
TOKYOTECH_s01,112,81,114.7,1.0415642261505127,-0.43596544328369496
TOKYOTECH_s01,112,82,114.73333333333333,2.012446641921997,-0.7708012794881615
TOKYOTECH_s01,112,83,114.76666666666667,1.5842204093933105,-1.0631139331969142
TOKYOTECH_s01,112,84,114.8,0.804947018623352,-1.295761336638749
TOKYOTECH_s01,112,85,114.83333333333333,0.3763269782066345,-1.4363690047577553
TOKYOTECH_s01,112,86,114.86666666666666,-0.06111357733607292,-1.4423994232207047
TOKYOTECH_s01,112,87,114.9,-0.4102706015110016,-1.2760927862699147
TOKYOTECH_s01,112,88,114.93333333333334,-0.2622125744819641,-0.9240885751814756
TOKYOTECH_s01,112,89,114.96666666666667,0.06138867512345314,-0.4132222763637107
TOKYOTECH_s01,112,90,115.0,0.19479839503765106,0.1862538896902944
TOKYOTECH_s01,112,91,115.03333333333333,-0.04524459317326546,0.7744187272973196
TOKYOTECH_s01,112,92,115.06666666666666,-0.378572016954422,1.2486861644094644
TOKYOTECH_s01,112,93,115.1,-0.6850442290306091,1.5332148932758352
TOKYOTECH_s01,112,94,115.13333333333334,-0.9022091031074524,1.5984186520367303
TOKYOTECH_s01,112,95,115.16666666666667,-1.0182141065597534,1.4632576486610809
TOKYOTECH_s01,112,96,115.2,-1.0125044584274292,1.1814443525391036
TOKYOTECH_s01,112,97,115.23333333333333,-1.0638915300369263,0.8194069056882276
TOKYOTECH_s01,112,98,115.26666666666667,-0.965960681438446,0.43530091093519435
TOKYOTECH_s01,112,99,115.3,-0.27701839804649353,0.06593114423543045
TOKYOTECH_s01,112,100,115.33333333333333,1.3123213052749634,-0.27501686292583555
TOKYOTECH_s01,112,101,115.36666666666666,2.004610776901245,-0.5880031426313316
TOKYOTECH_s01,112,102,115.4,1.5344083309173584,-0.8727742545441127
TOKYOTECH_s01,112,103,115.43333333333334,1.0225056409835815,-1.1150149481859062
TOKYOTECH_s01,112,104,115.46666666666667,0.5657309889793396,-1.2810164032120206
TOKYOTECH_s01,112,105,115.5,-0.078675776720047,-1.32353022727933
