recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
TOKYOTECH_s01,112,106,115.53333333333333,-0.34092745184898376,-1.1979638383173898
TOKYOTECH_s01,112,107,115.56666666666666,-0.15298041701316833,-0.8839272213185414
TOKYOTECH_s01,112,108,115.6,0.11151576042175293,-0.4035343474283189
TOKYOTECH_s01,112,109,115.63333333333334,0.06757088750600815,0.17311520895127736
TOKYOTECH_s01,112,110,115.66666666666667,-0.18263140320777893,0.7412087309851665
TOKYOTECH_s01,112,111,115.7,-0.42574581503868103,1.1908133594979724
TOKYOTECH_s01,112,112,115.73333333333333,-0.7130807042121887,1.4407205141327382
TOKYOTECH_s01,112,113,115.76666666666667,-0.9323325753211975,1.4609094477127589
TOKYOTECH_s01,112,114,115.8,-0.9816721081733704,1.2745217671213307
TOKYOTECH_s01,112,115,115.83333333333333,-1.0786579847335815,0.941412654955754
TOKYOTECH_s01,112,116,115.86666666666666,-1.1547739505767822,0.5331365983513312
TOKYOTECH_s01,112,117,115.9,-0.9650155901908875,0.11071995539907736
TOKYOTECH_s01,112,118,115.93333333333334,0.28851595520973206,-0.2870137843448368
TOKYOTECH_s01,112,119,115.96666666666667,1.7911078929901123,-0.6425990407131442
TOKYOTECH_s01,112,120,116.0,1.9963021278381348,-0.9497383862768857
TOKYOTECH_s01,112,121,116.03333333333333,1.4660496711730957,-1.1999434844883445
TOKYOTECH_s01,112,122,116.06666666666666,0.9624161720275879,-1.372711388535754
TOKYOTECH_s01,112,123,116.1,0.4501984715461731,-1.4342135906040092
TOKYOTECH_s01,112,124,116.13333333333334,0.02795749343931675,-1.3461278173099327
TOKYOTECH_s01,112,125,116.16666666666667,-0.11470585316419601,-1.082248066199852
TOKYOTECH_s01,112,126,116.2,0.04099132493138313,-0.6468805282893064
TOKYOTECH_s01,112,127,116.23333333333333,0.2948950529098511,-0.08658216689404744
TOKYOTECH_s01,112,128,116.26666666666667,0.2130693793296814,0.5129462114718073
TOKYOTECH_s01,112,129,116.3,-0.2094472348690033,1.0474008597654525
TOKYOTECH_s01,112,130,116.33333333333333,-0.4769754409790039,1.4243791496832119
TOKYOTECH_s01,112,131,116.36666666666666,-0.6638199090957642,1.589618706555636
TOKYOTECH_s01,112,132,116.4,-0.8400325775146484,1.5375681757367137
TOKYOTECH_s01,112,133,116.43333333333334,-1.0449118614196777,1.304140731893399
TOKYOTECH_s01,112,134,116.46666666666667,-1.0606626272201538,0.9480288008722886
TOKYOTECH_s01,112,135,116.5,-0.8961449861526489,0.5304287882606213
TOKYOTECH_s01,112,136,116.53333333333333,-0.3975517749786377,0.10096685969068744
TOKYOTECH_s01,112,137,116.56666666666666,0.9152423739433289,-0.30704611190118475
TOKYOTECH_s01,112,138,116.6,1.9814175367355347,-0.6728888219141468
TOKYOTECH_s01,112,139,116.63333333333334,1.8168212175369263,-0.9796804843379182
TOKYOTECH_s01,112,140,116.66666666666667,1.2079719305038452,-1.2056211100674679
TOKYOTECH_s01,112,141,116.7,0.7145765423774719,-1.3203428416938023
TOKYOTECH_s01,112,142,116.73333333333333,0.2731195092201233,-1.2896259592560644
TOKYOTECH_s01,112,143,116.76666666666667,-0.14648319780826569,-1.0882138100561092
TOKYOTECH_s01,112,144,116.8,-0.1424667239189148,-0.7163203429887681
TOKYOTECH_s01,112,145,116.83333333333333,0.12372267246246338,-0.21206403301521712
TOKYOTECH_s01,112,146,116.86666666666666,0.2055089771747589,0.34852810950160473
TOKYOTECH_s01,112,147,116.9,0.009686504490673542,0.8677443122548987
TOKYOTECH_s01,112,148,116.93333333333334,-0.31387537717819214,1.2534919845054833
TOKYOTECH_s01,112,149,116.96666666666667,-0.7225705981254578,1.4455364913050406
TOKYOTECH_s01,112,150,117.0,-0.8902384638786316,1.429146284789939
TOKYOTECH_s01,112,151,117.03333333333333,-0.9844679236412048,1.231732010649148
TOKYOTECH_s01,112,152,117.06666666666666,-1.0248688459396362,0.9065725205317141
TOKYOTECH_s01,112,153,117.1,-0.9915951490402222,0.5126906378842107
TOKYOTECH_s01,112,154,117.13333333333334,-0.9234333634376526,0.0992809287696387
TOKYOTECH_s01,112,155,117.16666666666667,0.15522438287734985,-0.300938928996575
TOKYOTECH_s01,112,156,117.2,1.6491140127182007,-0.6691532270954593
TOKYOTECH_s01,112,157,117.23333333333333,1.950860857963562,-0.9915307759589543
TOKYOTECH_s01,112,158,117.26666666666667,1.4785321950912476,-1.2491643738989955
TOKYOTECH_s01,112,159,117.3,1.0485339164733887,-1.412652438511578
TOKYOTECH_s01,112,160,117.33333333333333,0.6137710809707642,-1.4452267090662385
TOKYOTECH_s01,112,161,117.36666666666666,0.14786085486412048,-1.314545815479022
TOKYOTECH_s01,112,162,117.4,0.0718236193060875,-1.0090199393814894
TOKYOTECH_s01,112,163,117.43333333333334,0.2948163151741028,-0.5514289736431728
TOKYOTECH_s01,112,164,117.46666666666667,0.379555881023407,-0.0022557395399936037
TOKYOTECH_s01,112,165,117.5,0.12864480912685394,0.5511591375028425
TOKYOTECH_s01,112,166,117.53333333333333,-0.10604288429021835,1.0166881799882386
TOKYOTECH_s01,112,167,117.56666666666666,-0.3488028943538666,1.3218519965792535
TOKYOTECH_s01,112,168,117.6,-0.7757691144943237,1.4307146371431527
TOKYOTECH_s01,112,169,117.63333333333334,-0.8672422170639038,1.3475032803543416
TOKYOTECH_s01,112,170,117.66666666666667,-0.9148491621017456,1.1079018814905282
TOKYOTECH_s01,112,171,117.7,-1.0069522857666016,0.764028117704808
TOKYOTECH_s01,112,172,117.73333333333333,-1.0372332334518433,0.3698688928340831
TOKYOTECH_s01,112,173,117.76666666666667,-0.7848652601242065,-0.028452368731354958
TOKYOTECH_s01,112,174,117.8,0.47654175758361816,-0.3962136349447894
TOKYOTECH_s01,112,175,117.83333333333333,1.8242241144180298,-0.7084604317933596
TOKYOTECH_s01,112,176,117.86666666666666,1.8732879161834717,-0.9457142646521698
TOKYOTECH_s01,112,177,117.9,1.3403185606002808,-1.090003796630145
TOKYOTECH_s01,112,178,117.93333333333334,0.8961051106452942,-1.1236790124914173
TOKYOTECH_s01,112,179,117.96666666666667,0.4113726019859314,-1.0322186452536115
TOKYOTECH_s01,112,180,118.0,0.12391956150531769,-0.8105752534885879
TOKYOTECH_s01,112,181,118.03333333333333,-0.009568912908434868,-0.4707836497224059
TOKYOTECH_s01,112,182,118.06666666666666,0.12167506664991379,-0.047118310586631997
TOKYOTECH_s01,112,183,118.1,0.33620166778564453,0.40498655780050885
TOKYOTECH_s01,112,184,118.13333333333334,0.17377100884914398,0.8180618117860425
TOKYOTECH_s01,112,185,118.16666666666667,-0.25252580642700195,1.1279352630362725
TOKYOTECH_s01,112,186,118.2,-0.554981529712677,1.2897730062403021
TOKYOTECH_s01,112,187,118.23333333333333,-0.7561987042427063,1.2882842400154058
TOKYOTECH_s01,112,188,118.26666666666667,-1.0026994943618774,1.1383234056980782
TOKYOTECH_s01,112,189,118.3,-0.9756474494934082,0.8766043956586302
TOKYOTECH_s01,112,190,118.33333333333333,-0.9668269753456116,0.5485193213470596
TOKYOTECH_s01,112,191,118.36666666666666,-0.895829975605011,0.19523112290943376
TOKYOTECH_s01,112,192,118.4,-0.11671408265829086,-0.15439219277116595
TOKYOTECH_s01,112,193,118.43333333333334,1.4206478595733643,-0.4844686094585432
TOKYOTECH_s01,112,194,118.46666666666667,2.090689182281494,-0.7858546215981919
TOKYOTECH_s01,112,195,118.5,1.5651224851608276,-1.0464270060278684
TOKYOTECH_s01,112,196,118.53333333333333,1.1448110342025757,-1.2432997114239017
TOKYOTECH_s01,112,197,118.56666666666666,0.7985285520553589,-1.3420213709159978
TOKYOTECH_s01,112,198,118.6,0.3469516336917877,-1.304826540384045
TOKYOTECH_s01,112,199,118.63333333333334,0.1734953671693802,-1.105735667916803
TOKYOTECH_s01,112,200,118.66666666666667,0.2967851758003235,-0.7466572650351743
TOKYOTECH_s01,112,201,118.7,0.49272575974464417,-0.2670406879079744
TOKYOTECH_s01,112,202,118.73333333333333,0.2242918610572815,0.25902630138279475
TOKYOTECH_s01,112,203,118.76666666666667,-0.013506625778973103,0.739579388470461
TOKYOTECH_s01,112,204,118.8,-0.25776296854019165,1.089858548257354
TOKYOTECH_s01,112,205,118.83333333333333,-0.6518099308013916,1.2554861332972178
TOKYOTECH_s01,112,206,118.86666666666666,-0.7939613461494446,1.224430348606619
TOKYOTECH_s01,112,207,118.9,-0.7797855734825134,1.0241826063519095
TOKYOTECH_s01,112,208,118.93333333333334,-0.8036875128746033,0.707578646372701
TOKYOTECH_s01,112,209,118.96666666666667,-0.8537752032279968,0.33490325183991543
TOKYOTECH_s01,112,210,119.0,-0.6911870241165161,-0.040624094748847525
TOKYOTECH_s01,112,211,119.03333333333333,0.24181468784809113,-0.3802814922285146
TOKYOTECH_s01,112,212,119.06666666666666,1.5919383764266968,-0.6598420166367002
TOKYOTECH_s01,112,213,119.1,2.051469564437866,-0.8642392547694049
TOKYOTECH_s01,112,214,119.13333333333334,1.6254088878631592,-0.9806984753952389
TOKYOTECH_s01,112,215,119.16666666666667,1.1981276273727417,-0.9946599591768291
TOKYOTECH_s01,112,216,119.2,0.9090207815170288,-0.8916125835590925
TOKYOTECH_s01,112,217,119.23333333333333,0.45445120334625244,-0.6648624253003295
TOKYOTECH_s01,112,218,119.26666666666667,0.18306401371955872,-0.3253566054287514
TOKYOTECH_s01,112,219,119.3,0.29946279525756836,0.09238129151022005
TOKYOTECH_s01,112,220,119.33333333333333,0.36943596601486206,0.5325292241037591
TOKYOTECH_s01,112,221,119.36666666666666,0.2889491021633148,0.928616216781856
TOKYOTECH_s01,112,222,119.4,-0.05162368714809418,1.2186480935011803
TOKYOTECH_s01,112,223,119.43333333333334,-0.26937922835350037,1.359086392502681
TOKYOTECH_s01,112,224,119.46666666666667,-0.4669736623764038,1.3332990602405508
TOKYOTECH_s01,112,225,119.5,-0.718357264995575,1.1528409214766215
TOKYOTECH_s01,112,226,119.53333333333333,-0.8214465975761414,0.8522766242268508
TOKYOTECH_s01,112,227,119.56666666666666,-0.8012855052947998,0.4796809481379092
TOKYOTECH_s01,112,228,119.6,-0.6239702701568604,0.08566159030366566
TOKYOTECH_s01,112,229,119.63333333333334,-0.19838225841522217,-0.28613827230884686
TOKYOTECH_s01,112,230,119.66666666666667,1.0705457925796509,-0.6046690025798377
TOKYOTECH_s01,112,231,119.7,1.9446786642074585,-0.8522852034820962
TOKYOTECH_s01,112,232,119.73333333333333,1.7713799476623535,-1.021800190531043
TOKYOTECH_s01,112,233,119.76666666666667,1.3681581020355225,-1.1122112242220121
TOKYOTECH_s01,112,234,119.8,0.8920098543167114,-1.125335505270432
TOKYOTECH_s01,112,235,119.83333333333333,0.5680935978889465,-1.064410902858914
TOKYOTECH_s01,112,236,119.86666666666666,0.17975632846355438,-0.9345485193178474
TOKYOTECH_s01,112,237,119.9,0.13325193524360657,-0.7441343109180675
TOKYOTECH_s01,112,238,119.93333333333334,0.30666881799697876,-0.505941759672634
TOKYOTECH_s01,112,239,119.96666666666667,0.2604006826877594,-0.23712446892739825
TOKYOTECH_s01,113,0,113.0,0.06898846477270126,0.12186503764785417
TOKYOTECH_s01,113,1,113.03333333333333,0.11876115947961807,0.13585982345391578
TOKYOTECH_s01,113,2,113.06666666666666,-0.0011028294684365392,0.18221648763675996
TOKYOTECH_s01,113,3,113.1,-0.2256312221288681,0.2833467163967502
TOKYOTECH_s01,113,4,113.13333333333334,-0.6119996309280396,0.4396277599375231
TOKYOTECH_s01,113,5,113.16666666666667,-1.011323094367981,0.6298983293585262
TOKYOTECH_s01,113,6,113.2,-1.159696102142334,0.8194582072835261
TOKYOTECH_s01,113,7,113.23333333333333,-1.2373871803283691,0.9713323546806811
TOKYOTECH_s01,113,8,113.26666666666667,-1.3096048831939697,1.0561322819294485
TOKYOTECH_s01,113,9,113.3,-1.3060609102249146,1.0575738535608654
TOKYOTECH_s01,113,10,113.33333333333333,-1.1993489265441895,0.97291613090344
TOKYOTECH_s01,113,11,113.36666666666666,-0.7652554512023926,0.8093940350447731
TOKYOTECH_s01,113,12,113.4,0.5320635437965393,0.5789125807611263
TOKYOTECH_s01,113,13,113.43333333333334,1.7759870290756226,0.2938437315118733
TOKYOTECH_s01,113,14,113.46666666666667,1.7479112148284912,-0.033521522062814085
TOKYOTECH_s01,113,15,113.5,1.1032288074493408,-0.38717776824751876
TOKYOTECH_s01,113,16,113.53333333333333,0.5013887286186218,-0.7417018745528386
TOKYOTECH_s01,113,17,113.56666666666666,0.07028790563344955,-1.0589786160874475
TOKYOTECH_s01,113,18,113.6,-0.23271910846233368,-1.2905863596696954
TOKYOTECH_s01,113,19,113.63333333333334,-0.2817436456680298,-1.3864996116942145
TOKYOTECH_s01,113,20,113.66666666666667,-0.08911071717739105,-1.3087157602165085
TOKYOTECH_s01,113,21,113.7,0.09107903391122818,-1.04639190889625
TOKYOTECH_s01,113,22,113.73333333333333,-0.027918655425310135,-0.6266639008364467
TOKYOTECH_s01,113,23,113.76666666666667,-0.3634905517101288,-0.1146841226140385
TOKYOTECH_s01,113,24,113.8,-0.736431360244751,0.4002708531151901
TOKYOTECH_s01,113,25,113.83333333333333,-0.9613141417503357,0.8291366006486769
TOKYOTECH_s01,113,26,113.86666666666666,-1.020104169845581,1.1078688486586585
TOKYOTECH_s01,113,27,113.9,-1.0628284215927124,1.2116123454579988
TOKYOTECH_s01,113,28,113.93333333333334,-1.1031506061553955,1.1532936941738732
TOKYOTECH_s01,113,29,113.96666666666667,-1.0712944269180298,0.9700708286883157
TOKYOTECH_s01,113,30,114.0,-0.822903573513031,0.7055357702462656
TOKYOTECH_s01,113,31,114.03333333333333,0.18822240829467773,0.39540799560089274
TOKYOTECH_s01,113,32,114.06666666666666,1.6914443969726562,0.0617314112137396
TOKYOTECH_s01,113,33,114.1,2.01106858253479,-0.2834339961147166
TOKYOTECH_s01,113,34,114.13333333333334,1.477665901184082,-0.6280476582894567
TOKYOTECH_s01,113,35,114.16666666666667,0.8945299983024597,-0.9496575952291174
TOKYOTECH_s01,113,36,114.2,0.4017646014690399,-1.2101265807226016
TOKYOTECH_s01,113,37,114.23333333333333,-0.18834108114242554,-1.3589407016272428
TOKYOTECH_s01,113,38,114.26666666666667,-0.3266729414463043,-1.3455575565042166
TOKYOTECH_s01,113,39,114.3,-0.10395589470863342,-1.137819243782637
TOKYOTECH_s01,113,40,114.33333333333333,0.019767049700021744,-0.7399808017715754
TOKYOTECH_s01,113,41,114.36666666666666,-0.14112789928913116,-0.20196541983428834
TOKYOTECH_s01,113,42,114.4,-0.3119852840900421,0.38697188497757573
TOKYOTECH_s01,113,43,114.43333333333334,-0.6042029857635498,0.9206977884435362
TOKYOTECH_s01,113,44,114.46666666666667,-0.892246663570404,1.3063728622249637
TOKYOTECH_s01,113,45,114.5,-1.0473531484603882,1.4890893179987743
TOKYOTECH_s01,113,46,114.53333333333333,-1.2194312810897827,1.4614196056483062
TOKYOTECH_s01,113,47,114.56666666666666,-1.2904281616210938,1.2567254908287406
TOKYOTECH_s01,113,48,114.6,-1.26058030128479,0.9317638253725703
TOKYOTECH_s01,113,49,114.63333333333334,-1.1723755598068237,0.5466825449329887
TOKYOTECH_s01,113,50,114.66666666666667,-0.5411601662635803,0.1495544069202204
TOKYOTECH_s01,113,51,114.7,1.0415642261505127,-0.23032483029060216
TOKYOTECH_s01,113,52,114.73333333333333,2.012446641921997,-0.5795885477699975
TOKYOTECH_s01,113,53,114.76666666666667,1.5842204093933105,-0.8908981674420495
TOKYOTECH_s01,113,54,114.8,0.804947018623352,-1.1511079024695032
TOKYOTECH_s01,113,55,114.83333333333333,0.3763269782066345,-1.333582429331232
TOKYOTECH_s01,113,56,114.86666666666666,-0.06111357733607292,-1.3993330668267199
TOKYOTECH_s01,113,57,114.9,-0.4102706015110016,-1.3081651191616281
TOKYOTECH_s01,113,58,114.93333333333334,-0.2622125744819641,-1.0366079377231727
TOKYOTECH_s01,113,59,114.96666666666667,0.06138867512345314,-0.5954172116129491
TOKYOTECH_s01,113,60,115.0,0.19479839503765106,-0.03773096520873433
TOKYOTECH_s01,113,61,115.03333333333333,-0.04524459317326546,0.5483256371673088
TOKYOTECH_s01,113,62,115.06666666666666,-0.378572016954422,1.06167994231824
TOKYOTECH_s01,113,63,115.1,-0.6850442290306091,1.4166041906147393
TOKYOTECH_s01,113,64,115.13333333333334,-0.9022091031074524,1.5656617679646674
TOKYOTECH_s01,113,65,115.16666666666667,-1.0182141065597534,1.5083824658602438
TOKYOTECH_s01,113,66,115.2,-1.0125044584274292,1.2836397364432304
TOKYOTECH_s01,113,67,115.23333333333333,-1.0638915300369263,0.9507603783598808
TOKYOTECH_s01,113,68,115.26666666666667,-0.965960681438446,0.5680323936466172
TOKYOTECH_s01,113,69,115.3,-0.27701839804649353,0.17699679867530657
TOKYOTECH_s01,113,70,115.33333333333333,1.3123213052749634,-0.20212496781043326
TOKYOTECH_s01,113,71,115.36666666666666,2.004610776901245,-0.5633566294219655
TOKYOTECH_s01,113,72,115.4,1.5344083309173584,-0.9009481050894877
TOKYOTECH_s01,113,73,115.43333333333334,1.0225056409835815,-1.196132012857135
TOKYOTECH_s01,113,74,115.46666666666667,0.5657309889793396,-1.4115618750464896
TOKYOTECH_s01,113,75,115.5,-0.078675776720047,-1.4968165007045786
TOKYOTECH_s01,113,76,115.53333333333333,-0.34092745184898376,-1.4041328378507347
TOKYOTECH_s01,113,77,115.56666666666666,-0.15298041701316833,-1.1094655875525177
TOKYOTECH_s01,113,78,115.6,0.11151576042175293,-0.6307288514117037
TOKYOTECH_s01,113,79,115.63333333333334,0.06757088750600815,-0.03415543506264078
TOKYOTECH_s01,113,80,115.66666666666667,-0.18263140320777893,0.5772672923802058
TOKYOTECH_s01,113,81,115.7,-0.42574581503868103,1.0916860873229854
TOKYOTECH_s01,113,82,115.73333333333333,-0.7130807042121887,1.421497857371609
TOKYOTECH_s01,113,83,115.76666666666667,-0.9323325753211975,1.5265987427762773
TOKYOTECH_s01,113,84,115.8,-0.9816721081733704,1.4185588422192825
TOKYOTECH_s01,113,85,115.83333333333333,-1.0786579847335815,1.1470708585009284
TOKYOTECH_s01,113,86,115.86666666666666,-1.1547739505767822,0.777409200147175
TOKYOTECH_s01,113,87,115.9,-0.9650155901908875,0.3692396070864295
TOKYOTECH_s01,113,88,115.93333333333334,0.28851595520973206,-0.03577469817857655
TOKYOTECH_s01,113,89,115.96666666666667,1.7911078929901123,-0.4150730990110946
TOKYOTECH_s01,113,90,116.0,1.9963021278381348,-0.7571700168982671
TOKYOTECH_s01,113,91,116.03333333333333,1.4660496711730957,-1.0497622128576176
TOKYOTECH_s01,113,92,116.06666666666666,0.9624161720275879,-1.2702842191671813
TOKYOTECH_s01,113,93,116.1,0.4501984715461731,-1.3840422331538527
TOKYOTECH_s01,113,94,116.13333333333334,0.02795749343931675,-1.351958907724271
TOKYOTECH_s01,113,95,116.16666666666667,-0.11470585316419601,-1.1459793276129713
TOKYOTECH_s01,113,96,116.2,0.04099132493138313,-0.766538807488782
TOKYOTECH_s01,113,97,116.23333333333333,0.2948950529098511,-0.25405370387534537
TOKYOTECH_s01,113,98,116.26666666666667,0.2130693793296814,0.31340029749578
TOKYOTECH_s01,113,99,116.3,-0.2094472348690033,0.8387765650193453
TOKYOTECH_s01,113,100,116.33333333333333,-0.4769754409790039,1.2341917349321179
TOKYOTECH_s01,113,101,116.36666666666666,-0.6638199090957642,1.4452420941621242
TOKYOTECH_s01,113,102,116.4,-0.8400325775146484,1.460919878629793
TOKYOTECH_s01,113,103,116.43333333333334,-1.0449118614196777,1.3072392981008185
TOKYOTECH_s01,113,104,116.46666666666667,-1.0606626272201538,1.030617042236845
TOKYOTECH_s01,113,105,116.5,-0.8961449861526489,0.6801790812823281
TOKYOTECH_s01,113,106,116.53333333333333,-0.3975517749786377,0.2960847904712719
TOKYOTECH_s01,113,107,116.56666666666666,0.9152423739433289,-0.09355803537904185
TOKYOTECH_s01,113,108,116.6,1.9814175367355347,-0.4684339406837143
TOKYOTECH_s01,113,109,116.63333333333334,1.8168212175369263,-0.8080049702855604
TOKYOTECH_s01,113,110,116.66666666666667,1.2079719305038452,-1.0844894997286068
TOKYOTECH_s01,113,111,116.7,0.7145765423774719,-1.2612481366473334
TOKYOTECH_s01,113,112,116.73333333333333,0.2731195092201233,-1.298891942334283
TOKYOTECH_s01,113,113,116.76666666666667,-0.14648319780826569,-1.1681613702585514
TOKYOTECH_s01,113,114,116.8,-0.1424667239189148,-0.8652457621212694
TOKYOTECH_s01,113,115,116.83333333333333,0.12372267246246338,-0.42273147837658914
TOKYOTECH_s01,113,116,116.86666666666666,0.2055089771747589,0.09082084536482835
TOKYOTECH_s01,113,117,116.9,0.009686504490673542,0.5856588648916192
TOKYOTECH_s01,113,118,116.93333333333334,-0.31387537717819214,0.9753640149487839
TOKYOTECH_s01,113,119,116.96666666666667,-0.7225705981254578,1.2005601674675372
TOKYOTECH_s01,113,120,117.0,-0.8902384638786316,1.2417217671307856
TOKYOTECH_s01,113,121,117.03333333333333,-0.9844679236412048,1.1170596539580606
TOKYOTECH_s01,113,122,117.06666666666666,-1.0248688459396362,0.8688732608280315
TOKYOTECH_s01,113,123,117.1,-0.9915951490402222,0.5462404322041369
TOKYOTECH_s01,113,124,117.13333333333334,-0.9234333634376526,0.19150619773302763
TOKYOTECH_s01,113,125,117.16666666666667,0.15522438287734985,-0.16548162265101463
TOKYOTECH_s01,113,126,117.2,1.6491140127182007,-0.5051931382883293
TOKYOTECH_s01,113,127,117.23333333333333,1.950860857963562,-0.8110343425765141
TOKYOTECH_s01,113,128,117.26666666666667,1.4785321950912476,-1.061425960602743
TOKYOTECH_s01,113,129,117.3,1.0485339164733887,-1.2262269458614639
TOKYOTECH_s01,113,130,117.33333333333333,0.6137710809707642,-1.27048981515009
TOKYOTECH_s01,113,131,117.36666666666666,0.14786085486412048,-1.1651914826012333
TOKYOTECH_s01,113,132,117.4,0.0718236193060875,-0.9010895348954976
TOKYOTECH_s01,113,133,117.43333333333334,0.2948163151741028,-0.4995064400744842
TOKYOTECH_s01,113,134,117.46666666666667,0.379555881023407,-0.013887513041254988
TOKYOTECH_s01,113,135,117.5,0.12864480912685394,0.4805558197101849
TOKYOTECH_s01,113,136,117.53333333333333,-0.10604288429021835,0.9058080124704614
TOKYOTECH_s01,113,137,117.56666666666666,-0.3488028943538666,1.2006600031579913
TOKYOTECH_s01,113,138,117.6,-0.7757691144943237,1.333104406157051
TOKYOTECH_s01,113,139,117.63333333333334,-0.8672422170639038,1.3019981680714212
TOKYOTECH_s01,113,140,117.66666666666667,-0.9148491621017456,1.1299906799718824
TOKYOTECH_s01,113,141,117.7,-1.0069522857666016,0.8528881071174276
TOKYOTECH_s01,113,142,117.73333333333333,-1.0372332334518433,0.5099718789426823
TOKYOTECH_s01,113,143,117.76666666666667,-0.7848652601242065,0.13748099180846052
TOKYOTECH_s01,113,144,117.8,0.47654175758361816,-0.23395723925532244
TOKYOTECH_s01,113,145,117.83333333333333,1.8242241144180298,-0.5780858906600258
TOKYOTECH_s01,113,146,117.86666666666666,1.8732879161834717,-0.8695847118440652
TOKYOTECH_s01,113,147,117.9,1.3403185606002808,-1.081285592390393
TOKYOTECH_s01,113,148,117.93333333333334,0.8961051106452942,-1.184652391069468
TOKYOTECH_s01,113,149,117.96666666666667,0.4113726019859314,-1.154620747037746
TOKYOTECH_s01,113,150,118.0,0.12391956150531769,-0.9778925350444152
TOKYOTECH_s01,113,151,118.03333333333333,-0.009568912908434868,-0.6618654776944151
TOKYOTECH_s01,113,152,118.06666666666666,0.12167506664991379,-0.240138085471031
TOKYOTECH_s01,113,153,118.1,0.33620166778564453,0.22919243098604905
TOKYOTECH_s01,113,154,118.13333333333334,0.17377100884914398,0.6739330258006448
TOKYOTECH_s01,113,155,118.16666666666667,-0.25252580642700195,1.0245469546363006
TOKYOTECH_s01,113,156,118.2,-0.554981529712677,1.2312043494860783
TOKYOTECH_s01,113,157,118.23333333333333,-0.7561987042427063,1.2742819376937775
TOKYOTECH_s01,113,158,118.26666666666667,-1.0026994943618774,1.164728719939073
TOKYOTECH_s01,113,159,118.3,-0.9756474494934082,0.9354884837146068
TOKYOTECH_s01,113,160,118.33333333333333,-0.9668269753456116,0.6282907678196895
TOKYOTECH_s01,113,161,118.36666666666666,-0.895829975605011,0.2810861041493188
TOKYOTECH_s01,113,162,118.4,-0.11671408265829086,-0.07916632511943873
TOKYOTECH_s01,113,163,118.43333333333334,1.4206478595733643,-0.43588359784233544
TOKYOTECH_s01,113,164,118.46666666666667,2.090689182281494,-0.7755917323079309
TOKYOTECH_s01,113,165,118.5,1.5651224851608276,-1.0784863929408013
TOKYOTECH_s01,113,166,118.53333333333333,1.1448110342025757,-1.312430527370558
TOKYOTECH_s01,113,167,118.56666666666666,0.7985285520553589,-1.434571465399981
TOKYOTECH_s01,113,168,118.6,0.3469516336917877,-1.401545758180775
TOKYOTECH_s01,113,169,118.63333333333334,0.1734953671693802,-1.1855245803333698
TOKYOTECH_s01,113,170,118.66666666666667,0.2967851758003235,-0.7903983680446894
TOKYOTECH_s01,113,171,118.7,0.49272575974464417,-0.26096866046007683
TOKYOTECH_s01,113,172,118.73333333333333,0.2242918610572815,0.3210158974677352
TOKYOTECH_s01,113,173,118.76666666666667,-0.013506625778973103,0.855414150966239
TOKYOTECH_s01,113,174,118.8,-0.25776296854019165,1.2507252777810145
TOKYOTECH_s01,113,175,118.83333333333333,-0.6518099308013916,1.4483411451074093
TOKYOTECH_s01,113,176,118.86666666666666,-0.7939613461494446,1.4343194817136982
TOKYOTECH_s01,113,177,118.9,-0.7797855734825134,1.2356505067396486
TOKYOTECH_s01,113,178,118.93333333333334,-0.8036875128746033,0.905141862537969
TOKYOTECH_s01,113,179,118.96666666666667,-0.8537752032279968,0.5029143995917549
TOKYOTECH_s01,113,180,119.0,-0.6911870241165161,0.081796763369741
