recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
TOKYOTECH_s01,113,181,119.03333333333333,0.24181468784809113,-0.31952511659952326
TOKYOTECH_s01,113,182,119.06666666666666,1.5919383764266968,-0.6753291779267223
TOKYOTECH_s01,113,183,119.1,2.051469564437866,-0.9662686405808475
TOKYOTECH_s01,113,184,119.13333333333334,1.6254088878631592,-1.172004817657589
TOKYOTECH_s01,113,185,119.16666666666667,1.1981276273727417,-1.2678977368992443
TOKYOTECH_s01,113,186,119.2,0.9090207815170288,-1.2284674536904878
TOKYOTECH_s01,113,187,119.23333333333333,0.45445120334625244,-1.03688798082317
TOKYOTECH_s01,113,188,119.26666666666667,0.18306401371955872,-0.6966164633021634
TOKYOTECH_s01,113,189,119.3,0.29946279525756836,-0.2395438246395558
TOKYOTECH_s01,113,190,119.33333333333333,0.36943596601486206,0.2744430018805633
TOKYOTECH_s01,113,191,119.36666666666666,0.2889491021633148,0.7683443950107974
TOKYOTECH_s01,113,192,119.4,-0.05162368714809418,1.166175657152088
TOKYOTECH_s01,113,193,119.43333333333334,-0.26937922835350037,1.411437341808486
TOKYOTECH_s01,113,194,119.46666666666667,-0.4669736623764038,1.4791986151509235
TOKYOTECH_s01,113,195,119.5,-0.718357264995575,1.378289949853378
TOKYOTECH_s01,113,196,119.53333333333333,-0.8214465975761414,1.144033389649743
TOKYOTECH_s01,113,197,119.56666666666666,-0.8012855052947998,0.8249637180424771
TOKYOTECH_s01,113,198,119.6,-0.6239702701568604,0.46842919404650996
TOKYOTECH_s01,113,199,119.63333333333334,-0.19838225841522217,0.10984911332153378
TOKYOTECH_s01,113,200,119.66666666666667,1.0705457925796509,-0.2309901741425378
TOKYOTECH_s01,113,201,119.7,1.9446786642074585,-0.5458567238492318
TOKYOTECH_s01,113,202,119.73333333333333,1.7713799476623535,-0.828792548108859
TOKYOTECH_s01,113,203,119.76666666666667,1.3681581020355225,-1.066550197002318
TOKYOTECH_s01,113,204,119.8,0.8920098543167114,-1.2336633890925635
TOKYOTECH_s01,113,205,119.83333333333333,0.5680935978889465,-1.2950738115940241
TOKYOTECH_s01,113,206,119.86666666666666,0.17975632846355438,-1.2163668393755256
TOKYOTECH_s01,113,207,119.9,0.13325193524360657,-0.9787035565837285
TOKYOTECH_s01,113,208,119.93333333333334,0.30666881799697876,-0.5930917386867713
TOKYOTECH_s01,113,209,119.96666666666667,0.2604006826877594,-0.10744231188499768
TOKYOTECH_s01,113,210,120.0,0.06190057843923569,0.39901087573670924
TOKYOTECH_s01,113,211,120.03333333333333,-0.3076537847518921,0.8345625648882872
TOKYOTECH_s01,113,212,120.06666666666666,-0.6032578945159912,1.1205055481581743
TOKYOTECH_s01,113,213,120.1,-0.7315880060195923,1.2122352434514994
TOKYOTECH_s01,113,214,120.13333333333334,-0.8448365926742554,1.1076728329598216
TOKYOTECH_s01,113,215,120.16666666666667,-0.9853342175483704,0.8416597293369676
TOKYOTECH_s01,113,216,120.2,-0.9609991312026978,0.4710382173363608
TOKYOTECH_s01,113,217,120.23333333333333,-0.9981711506843567,0.057623454160965155
TOKYOTECH_s01,113,218,120.26666666666667,-0.8234154582023621,-0.34487039234573147
TOKYOTECH_s01,113,219,120.3,0.29414689540863037,-0.6970531092718906
TOKYOTECH_s01,113,220,120.33333333333333,1.6521459817886353,-0.9735701491362253
TOKYOTECH_s01,113,221,120.36666666666666,1.8489922285079956,-1.1589221182202951
TOKYOTECH_s01,113,222,120.4,1.3352388143539429,-1.2429353789077844
TOKYOTECH_s01,113,223,120.43333333333334,0.9654482007026672,-1.2186951183578463
TOKYOTECH_s01,113,224,120.46666666666667,0.6386180520057678,-1.083704214485868
TOKYOTECH_s01,113,225,120.5,0.23614437878131866,-0.8430389366231854
TOKYOTECH_s01,113,226,120.53333333333333,0.1295504868030548,-0.5125178986423362
TOKYOTECH_s01,113,227,120.56666666666666,0.2840663492679596,-0.12025266996225248
TOKYOTECH_s01,113,228,120.6,0.3415175974369049,0.2943659575013259
TOKYOTECH_s01,113,229,120.63333333333334,0.13722902536392212,0.6846991554740111
TOKYOTECH_s01,113,230,120.66666666666667,-0.22653689980506897,1.0040024079741163
TOKYOTECH_s01,113,231,120.7,-0.5725831389427185,1.214857395922117
TOKYOTECH_s01,113,232,120.73333333333333,-0.7199717164039612,1.298398403163346
TOKYOTECH_s01,113,233,120.76666666666667,-0.8856707215309143,1.2596073049136307
TOKYOTECH_s01,113,234,120.8,-0.7575768828392029,1.1255783936986448
TOKYOTECH_s01,113,235,120.83333333333333,-0.715600848197937,0.9364102603857781
TOKYOTECH_s01,113,236,120.86666666666666,-0.7650191783905029,0.7320352921047324
TOKYOTECH_s01,113,237,120.9,-0.7516703009605408,0.5403203404473458
TOKYOTECH_s01,113,238,120.93333333333334,-0.6353108882904053,0.37068931501338576
TOKYOTECH_s01,113,239,120.96666666666667,0.39853566884994507,0.21488193923592983
TOKYOTECH_s01,114,0,114.0,-0.822903573513031,-0.016427072960331166
TOKYOTECH_s01,114,1,114.03333333333333,0.18822240829467773,-0.2472714159362412
TOKYOTECH_s01,114,2,114.06666666666666,1.6914443969726562,-0.4996595364012569
TOKYOTECH_s01,114,3,114.1,2.01106858253479,-0.7842340553931304
TOKYOTECH_s01,114,4,114.13333333333334,1.477665901184082,-1.092108240090227
TOKYOTECH_s01,114,5,114.16666666666667,0.8945299983024597,-1.3930620623333874
TOKYOTECH_s01,114,6,114.2,0.4017646014690399,-1.639629590221512
TOKYOTECH_s01,114,7,114.23333333333333,-0.18834108114242554,-1.7763175422832147
TOKYOTECH_s01,114,8,114.26666666666667,-0.3266729414463043,-1.7528637387954353
TOKYOTECH_s01,114,9,114.3,-0.10395589470863342,-1.5395292331060335
TOKYOTECH_s01,114,10,114.33333333333333,0.019767049700021744,-1.140579008101798
TOKYOTECH_s01,114,11,114.36666666666666,-0.14112789928913116,-0.6004401625989495
TOKYOTECH_s01,114,12,114.4,-0.3119852840900421,0.002476291593734277
TOKYOTECH_s01,114,13,114.43333333333334,-0.6042029857635498,0.5748153279604453
TOKYOTECH_s01,114,14,114.46666666666667,-0.892246663570404,1.0334126549379217
TOKYOTECH_s01,114,15,114.5,-1.0473531484603882,1.3255546802790246
TOKYOTECH_s01,114,16,114.53333333333333,-1.2194312810897827,1.4365389625834228
TOKYOTECH_s01,114,17,114.56666666666666,-1.2904281616210938,1.3840015922158735
TOKYOTECH_s01,114,18,114.6,-1.26058030128479,1.2042155987519239
TOKYOTECH_s01,114,19,114.63333333333334,-1.1723755598068237,0.9373704805308938
TOKYOTECH_s01,114,20,114.66666666666667,-0.5411601662635803,0.6172572534195683
TOKYOTECH_s01,114,21,114.7,1.0415642261505127,0.26774141473548074
TOKYOTECH_s01,114,22,114.73333333333333,2.012446641921997,-0.09428983113932246
TOKYOTECH_s01,114,23,114.76666666666667,1.5842204093933105,-0.4517824954454463
TOKYOTECH_s01,114,24,114.8,0.804947018623352,-0.779865024416196
TOKYOTECH_s01,114,25,114.83333333333333,0.3763269782066345,-1.0419428178221297
TOKYOTECH_s01,114,26,114.86666666666666,-0.06111357733607292,-1.1929256551425138
TOKYOTECH_s01,114,27,114.9,-0.4102706015110016,-1.1903495930088366
TOKYOTECH_s01,114,28,114.93333333333334,-0.2622125744819641,-1.0102951497585515
TOKYOTECH_s01,114,29,114.96666666666667,0.06138867512345314,-0.6616879171510082
TOKYOTECH_s01,114,30,115.0,0.19479839503765106,-0.19179456580495727
TOKYOTECH_s01,114,31,115.03333333333333,-0.04524459317326546,0.3215013396015783
TOKYOTECH_s01,114,32,115.06666666666666,-0.378572016954422,0.7894114911176433
TOKYOTECH_s01,114,33,115.1,-0.6850442290306091,1.1367124235229982
TOKYOTECH_s01,114,34,115.13333333333334,-0.9022091031074524,1.3206862411311882
TOKYOTECH_s01,114,35,115.16666666666667,-1.0182141065597534,1.3367245847728542
TOKYOTECH_s01,114,36,115.2,-1.0125044584274292,1.2101134304980854
TOKYOTECH_s01,114,37,115.23333333333333,-1.0638915300369263,0.980263975764035
TOKYOTECH_s01,114,38,115.26666666666667,-0.965960681438446,0.6852045030176749
TOKYOTECH_s01,114,39,115.3,-0.27701839804649353,0.3518558383472079
TOKYOTECH_s01,114,40,115.33333333333333,1.3123213052749634,-0.005280971807842235
TOKYOTECH_s01,114,41,115.36666666666666,2.004610776901245,-0.37742650547476286
TOKYOTECH_s01,114,42,115.4,1.5344083309173584,-0.7505803014692378
TOKYOTECH_s01,114,43,115.43333333333334,1.0225056409835815,-1.096167316445394
TOKYOTECH_s01,114,44,115.46666666666667,0.5657309889793396,-1.368426872638789
TOKYOTECH_s01,114,45,115.5,-0.078675776720047,-1.51105936821616
TOKYOTECH_s01,114,46,115.53333333333333,-0.34092745184898376,-1.4724661927595284
TOKYOTECH_s01,114,47,115.56666666666666,-0.15298041701316833,-1.2255159608409094
TOKYOTECH_s01,114,48,115.6,0.11151576042175293,-0.7845924942357727
TOKYOTECH_s01,114,49,115.63333333333334,0.06757088750600815,-0.21147707444800298
TOKYOTECH_s01,114,50,115.66666666666667,-0.18263140320777893,0.39567803029851023
TOKYOTECH_s01,114,51,115.7,-0.42574581503868103,0.9287566283247072
TOKYOTECH_s01,114,52,115.73333333333333,-0.7130807042121887,1.3008996466833012
TOKYOTECH_s01,114,53,115.76666666666667,-0.9323325753211975,1.468273013978866
TOKYOTECH_s01,114,54,115.8,-0.9816721081733704,1.4339100591169545
TOKYOTECH_s01,114,55,115.83333333333333,-1.0786579847335815,1.2353629755805131
TOKYOTECH_s01,114,56,115.86666666666666,-1.1547739505767822,0.9248509011063937
TOKYOTECH_s01,114,57,115.9,-0.9650155901908875,0.5515734796776601
TOKYOTECH_s01,114,58,115.93333333333334,0.28851595520973206,0.15226793641855452
TOKYOTECH_s01,114,59,115.96666666666667,1.7911078929901123,-0.2489175621003509
TOKYOTECH_s01,114,60,116.0,1.9963021278381348,-0.6338251539069504
TOKYOTECH_s01,114,61,116.03333333333333,1.4660496711730957,-0.9812932654016713
TOKYOTECH_s01,114,62,116.06666666666666,0.9624161720275879,-1.260460576183074
TOKYOTECH_s01,114,63,116.1,0.4501984715461731,-1.4302943653886189
TOKYOTECH_s01,114,64,116.13333333333334,0.02795749343931675,-1.4473278817629236
TOKYOTECH_s01,114,65,116.16666666666667,-0.11470585316419601,-1.2804407425970832
TOKYOTECH_s01,114,66,116.2,0.04099132493138313,-0.9277125481293983
TOKYOTECH_s01,114,67,116.23333333333333,0.2948950529098511,-0.42746671050405993
TOKYOTECH_s01,114,68,116.26666666666667,0.2130693793296814,0.1441848056331909
TOKYOTECH_s01,114,69,116.3,-0.2094472348690033,0.6915840174381809
TOKYOTECH_s01,114,70,116.33333333333333,-0.4769754409790039,1.1266619494851715
TOKYOTECH_s01,114,71,116.36666666666666,-0.6638199090957642,1.3921704968464033
TOKYOTECH_s01,114,72,116.4,-0.8400325775146484,1.4710269332935746
TOKYOTECH_s01,114,73,116.43333333333334,-1.0449118614196777,1.3803288475624378
TOKYOTECH_s01,114,74,116.46666666666667,-1.0606626272201538,1.1562738036570752
TOKYOTECH_s01,114,75,116.5,-0.8961449861526489,0.8388939101549184
TOKYOTECH_s01,114,76,116.53333333333333,-0.3975517749786377,0.46283680382431835
TOKYOTECH_s01,114,77,116.56666666666666,0.9152423739433289,0.0556768440405389
TOKYOTECH_s01,114,78,116.6,1.9814175367355347,-0.3580722640912634
TOKYOTECH_s01,114,79,116.63333333333334,1.8168212175369263,-0.7505207922081727
TOKYOTECH_s01,114,80,116.66666666666667,1.2079719305038452,-1.0853576609506705
TOKYOTECH_s01,114,81,116.7,0.7145765423774719,-1.3177481066608916
TOKYOTECH_s01,114,82,116.73333333333333,0.2731195092201233,-1.4012872169824997
TOKYOTECH_s01,114,83,116.76666666666667,-0.14648319780826569,-1.3013701394901656
TOKYOTECH_s01,114,84,116.8,-0.1424667239189148,-1.0108337700272727
TOKYOTECH_s01,114,85,116.83333333333333,0.12372267246246338,-0.5609580262082907
TOKYOTECH_s01,114,86,116.86666666666666,0.2055089771747589,-0.02084760412368814
TOKYOTECH_s01,114,87,116.9,0.009686504490673542,0.5175366523722509
TOKYOTECH_s01,114,88,116.93333333333334,-0.31387537717819214,0.9639086353347063
TOKYOTECH_s01,114,89,116.96666666666667,-0.7225705981254578,1.2532596886947864
TOKYOTECH_s01,114,90,117.0,-0.8902384638786316,1.3586257800122343
TOKYOTECH_s01,114,91,117.03333333333333,-0.9844679236412048,1.2892845356382885
TOKYOTECH_s01,114,92,117.06666666666666,-1.0248688459396362,1.078226662789457
TOKYOTECH_s01,114,93,117.1,-0.9915951490402222,0.766961656798534
TOKYOTECH_s01,114,94,117.13333333333334,-0.9234333634376526,0.39442363296376737
TOKYOTECH_s01,114,95,117.16666666666667,0.15522438287734985,-0.007399281424190231
TOKYOTECH_s01,114,96,117.2,1.6491140127182007,-0.41179877834628287
TOKYOTECH_s01,114,97,117.23333333333333,1.950860857963562,-0.7921106646612572
TOKYOTECH_s01,114,98,117.26666666666667,1.4785321950912476,-1.1163673451076386
TOKYOTECH_s01,114,99,117.3,1.0485339164733887,-1.3455252949476328
TOKYOTECH_s01,114,100,117.33333333333333,0.6137710809707642,-1.4379692050629238
TOKYOTECH_s01,114,101,117.36666666666666,0.14786085486412048,-1.3604389846282239
TOKYOTECH_s01,114,102,117.4,0.0718236193060875,-1.101923876912159
TOKYOTECH_s01,114,103,117.43333333333334,0.2948163151741028,-0.6843132136722
TOKYOTECH_s01,114,104,117.46666666666667,0.379555881023407,-0.16368472431555975
TOKYOTECH_s01,114,105,117.5,0.12864480912685394,0.3802717261980226
TOKYOTECH_s01,114,106,117.53333333333333,-0.10604288429021835,0.863437595668985
TOKYOTECH_s01,114,107,117.56666666666666,-0.3488028943538666,1.2173833116602084
TOKYOTECH_s01,114,108,117.6,-0.7757691144943237,1.4026260031840296
TOKYOTECH_s01,114,109,117.63333333333334,-0.8672422170639038,1.411310970074095
TOKYOTECH_s01,114,110,117.66666666666667,-0.9148491621017456,1.2612077438556324
TOKYOTECH_s01,114,111,117.7,-1.0069522857666016,0.9861709524250939
TOKYOTECH_s01,114,112,117.73333333333333,-1.0372332334518433,0.6272569234554819
TOKYOTECH_s01,114,113,117.76666666666667,-0.7848652601242065,0.22604408242845303
TOKYOTECH_s01,114,114,117.8,0.47654175758361816,-0.17952590516314998
TOKYOTECH_s01,114,115,117.83333333333333,1.8242241144180298,-0.5565822499545711
TOKYOTECH_s01,114,116,117.86666666666666,1.8732879161834717,-0.8763645654130603
TOKYOTECH_s01,114,117,117.9,1.3403185606002808,-1.1122466435671254
TOKYOTECH_s01,114,118,117.93333333333334,0.8961051106452942,-1.2388836491418092
TOKYOTECH_s01,114,119,117.96666666666667,0.4113726019859314,-1.2343666569713105
TOKYOTECH_s01,114,120,118.0,0.12391956150531769,-1.085808935201743
TOKYOTECH_s01,114,121,118.03333333333333,-0.009568912908434868,-0.7967648762457356
TOKYOTECH_s01,114,122,118.06666666666666,0.12167506664991379,-0.3932711042828927
TOKYOTECH_s01,114,123,118.1,0.33620166778564453,0.07520010796556
TOKYOTECH_s01,114,124,118.13333333333334,0.17377100884914398,0.542455910637371
TOKYOTECH_s01,114,125,118.16666666666667,-0.25252580642700195,0.9393960968314045
TOKYOTECH_s01,114,126,118.2,-0.554981529712677,1.2102146436329515
TOKYOTECH_s01,114,127,118.23333333333333,-0.7561987042427063,1.3243795501711222
TOKYOTECH_s01,114,128,118.26666666666667,-1.0026994943618774,1.2801183127039215
TOKYOTECH_s01,114,129,118.3,-0.9756474494934082,1.0994540541786346
TOKYOTECH_s01,114,130,118.33333333333333,-0.9668269753456116,0.8179057689141906
TOKYOTECH_s01,114,131,118.36666666666666,-0.895829975605011,0.4731567351780496
TOKYOTECH_s01,114,132,118.4,-0.11671408265829086,0.09690581066323818
TOKYOTECH_s01,114,133,118.43333333333334,1.4206478595733643,-0.28724565306780675
TOKYOTECH_s01,114,134,118.46666666666667,2.090689182281494,-0.6596315997618388
TOKYOTECH_s01,114,135,118.5,1.5651224851608276,-0.9969234843924321
TOKYOTECH_s01,114,136,118.53333333333333,1.1448110342025757,-1.2661269847398575
TOKYOTECH_s01,114,137,118.56666666666666,0.7985285520553589,-1.425023415719307
TOKYOTECH_s01,114,138,118.6,0.3469516336917877,-1.4309421533146018
TOKYOTECH_s01,114,139,118.63333333333334,0.1734953671693802,-1.2555492754730695
TOKYOTECH_s01,114,140,118.66666666666667,0.2967851758003235,-0.9000319695937008
TOKYOTECH_s01,114,141,118.7,0.49272575974464417,-0.4038156365815773
TOKYOTECH_s01,114,142,118.73333333333333,0.2242918610572815,0.15865123829479486
TOKYOTECH_s01,114,143,118.76666666666667,-0.013506625778973103,0.6940345996635834
TOKYOTECH_s01,114,144,118.8,-0.25776296854019165,1.1138812299331993
TOKYOTECH_s01,114,145,118.83333333333333,-0.6518099308013916,1.3565997645437413
TOKYOTECH_s01,114,146,118.86666666666666,-0.7939613461494446,1.399387037384811
TOKYOTECH_s01,114,147,118.9,-0.7797855734825134,1.2571134603009446
TOKYOTECH_s01,114,148,118.93333333333334,-0.8036875128746033,0.9711135824717823
TOKYOTECH_s01,114,149,118.96666666666667,-0.8537752032279968,0.5942149432390126
TOKYOTECH_s01,114,150,119.0,-0.6911870241165161,0.1779303559879148
TOKYOTECH_s01,114,151,119.03333333333333,0.24181468784809113,-0.2348732297529629
TOKYOTECH_s01,114,152,119.06666666666666,1.5919383764266968,-0.6111425351861349
TOKYOTECH_s01,114,153,119.1,2.051469564437866,-0.9241116836870387
TOKYOTECH_s01,114,154,119.13333333333334,1.6254088878631592,-1.148340217428443
TOKYOTECH_s01,114,155,119.16666666666667,1.1981276273727417,-1.2573023681110882
TOKYOTECH_s01,114,156,119.2,0.9090207815170288,-1.2264123381464673
TOKYOTECH_s01,114,157,119.23333333333333,0.45445120334625244,-1.0414737940926198
TOKYOTECH_s01,114,158,119.26666666666667,0.18306401371955872,-0.7089833795017839
TOKYOTECH_s01,114,159,119.3,0.29946279525756836,-0.26263136510354435
TOKYOTECH_s01,114,160,119.33333333333333,0.36943596601486206,0.23862995807374482
TOKYOTECH_s01,114,161,119.36666666666666,0.2889491021633148,0.7216869106211831
TOKYOTECH_s01,114,162,119.4,-0.05162368714809418,1.1155815106380256
TOKYOTECH_s01,114,163,119.43333333333334,-0.26937922835350037,1.366773216481291
TOKYOTECH_s01,114,164,119.46666666666667,-0.4669736623764038,1.4486455524991269
TOKYOTECH_s01,114,165,119.5,-0.718357264995575,1.363760512150849
TOKYOTECH_s01,114,166,119.53333333333333,-0.8214465975761414,1.1394359527018862
TOKYOTECH_s01,114,167,119.56666666666666,-0.8012855052947998,0.8182563495137797
TOKYOTECH_s01,114,168,119.6,-0.6239702701568604,0.44622472074172503
TOKYOTECH_s01,114,169,119.63333333333334,-0.19838225841522217,0.06225611614005845
TOKYOTECH_s01,114,170,119.66666666666667,1.0705457925796509,-0.3073088876671796
TOKYOTECH_s01,114,171,119.7,1.9446786642074585,-0.6472388255780748
TOKYOTECH_s01,114,172,119.73333333333333,1.7713799476623535,-0.9462514838544148
TOKYOTECH_s01,114,173,119.76666666666667,1.3681581020355225,-1.1883121420782286
TOKYOTECH_s01,114,174,119.8,0.8920098543167114,-1.3474075993511632
TOKYOTECH_s01,114,175,119.83333333333333,0.5680935978889465,-1.3894029707631734
TOKYOTECH_s01,114,176,119.86666666666666,0.17975632846355438,-1.281667444337374
TOKYOTECH_s01,114,177,119.9,0.13325193524360657,-1.0077427381295925
TOKYOTECH_s01,114,178,119.93333333333334,0.30666881799697876,-0.5815043173327864
TOKYOTECH_s01,114,179,119.96666666666667,0.2604006826877594,-0.054001980520527425
TOKYOTECH_s01,114,180,120.0,0.06190057843923569,0.49250136058004423
TOKYOTECH_s01,114,181,120.03333333333333,-0.3076537847518921,0.9637950153322671
TOKYOTECH_s01,114,182,120.06666666666666,-0.6032578945159912,1.2795266495224535
TOKYOTECH_s01,114,183,120.1,-0.7315880060195923,1.3945525353441095
TOKYOTECH_s01,114,184,120.13333333333334,-0.8448365926742554,1.3074722305277025
TOKYOTECH_s01,114,185,120.16666666666667,-0.9853342175483704,1.0548513527630188
TOKYOTECH_s01,114,186,120.2,-0.9609991312026978,0.6956827080752804
TOKYOTECH_s01,114,187,120.23333333333333,-0.9981711506843567,0.2933020606678425
TOKYOTECH_s01,114,188,120.26666666666667,-0.8234154582023621,-0.09885310950838212
TOKYOTECH_s01,114,189,120.3,0.29414689540863037,-0.4441977100951304
TOKYOTECH_s01,114,190,120.33333333333333,1.6521459817886353,-0.7225228000769531
TOKYOTECH_s01,114,191,120.36666666666666,1.8489922285079956,-0.9245243566467058
TOKYOTECH_s01,114,192,120.4,1.3352388143539429,-1.0450840369360508
TOKYOTECH_s01,114,193,120.43333333333334,0.9654482007026672,-1.078726210400836
TOKYOTECH_s01,114,194,120.46666666666667,0.6386180520057678,-1.0189563924578524
TOKYOTECH_s01,114,195,120.5,0.23614437878131866,-0.861205972800598
TOKYOTECH_s01,114,196,120.53333333333333,0.1295504868030548,-0.6078911811787614
TOKYOTECH_s01,114,197,120.56666666666666,0.2840663492679596,-0.27363913543134777
TOKYOTECH_s01,114,198,120.6,0.3415175974369049,0.11138864991239664
TOKYOTECH_s01,114,199,120.63333333333334,0.13722902536392212,0.5020522295540477
TOKYOTECH_s01,114,200,120.66666666666667,-0.22653689980506897,0.8440412726737693
TOKYOTECH_s01,114,201,120.7,-0.5725831389427185,1.084630137081227
TOKYOTECH_s01,114,202,120.73333333333333,-0.7199717164039612,1.1854934710890586
TOKYOTECH_s01,114,203,120.76666666666667,-0.8856707215309143,1.132835796690031
TOKYOTECH_s01,114,204,120.8,-0.7575768828392029,0.9405803410735656
TOKYOTECH_s01,114,205,120.83333333333333,-0.715600848197937,0.6452989926336968
TOKYOTECH_s01,114,206,120.86666666666666,-0.7650191783905029,0.29543947764379175
TOKYOTECH_s01,114,207,120.9,-0.7516703009605408,-0.060376534779974185
TOKYOTECH_s01,114,208,120.93333333333334,-0.6353108882904053,-0.38208067928714734
TOKYOTECH_s01,114,209,120.96666666666667,0.39853566884994507,-0.6424157312653679
TOKYOTECH_s01,114,210,121.0,1.550946831703186,-0.8269959981422216
TOKYOTECH_s01,114,211,121.03333333333333,1.673291563987732,-0.9312570945558605
TOKYOTECH_s01,114,212,121.06666666666666,1.2964917421340942,-0.9558307456861158
TOKYOTECH_s01,114,213,121.1,0.9462321996688843,-0.9020911975257098
TOKYOTECH_s01,114,214,121.13333333333334,0.6444852352142334,-0.7695305338049938
TOKYOTECH_s01,114,215,121.16666666666667,0.20798973739147186,-0.5563770946238945
TOKYOTECH_s01,114,216,121.2,0.031068285927176476,-0.26428655532449885
TOKYOTECH_s01,114,217,121.23333333333333,0.07879336923360825,0.09385499476420718
TOKYOTECH_s01,114,218,121.26666666666667,0.11320897936820984,0.4868512359053878
TOKYOTECH_s01,114,219,121.3,-0.002835423219949007,0.864259729389257
TOKYOTECH_s01,114,220,121.33333333333333,-0.21551130712032318,1.1650792844923679
TOKYOTECH_s01,114,221,121.36666666666666,-0.5856956839561462,1.3344369498829871
TOKYOTECH_s01,114,222,121.4,-0.9150460362434387,1.3412178008780298
TOKYOTECH_s01,114,223,121.43333333333334,-1.0730271339416504,1.1880111899292205
TOKYOTECH_s01,114,224,121.46666666666667,-1.0500308275222778,0.9089148668284577
TOKYOTECH_s01,114,225,121.5,-0.954029381275177,0.5573113432255672
TOKYOTECH_s01,114,226,121.53333333333333,-0.9123683571815491,0.18997906861866762
TOKYOTECH_s01,114,227,121.56666666666666,-0.9212676286697388,-0.14602403225669536
TOKYOTECH_s01,114,228,121.6,-0.6490141153335571,-0.4203359186488119
TOKYOTECH_s01,114,229,121.63333333333334,0.5813243389129639,-0.6201305637479454
TOKYOTECH_s01,114,230,121.66666666666667,1.59347403049469,-0.746418129036348
TOKYOTECH_s01,114,231,121.7,1.5253123044967651,-0.8079707110458751
TOKYOTECH_s01,114,232,121.73333333333333,1.148236870765686,-0.815707398312645
TOKYOTECH_s01,114,233,121.76666666666667,0.855704128742218,-0.7800254190297977
TOKYOTECH_s01,114,234,121.8,0.5043026208877563,-0.7112890846019309
TOKYOTECH_s01,114,235,121.83333333333333,0.10600296407938004,-0.6212142880029983
TOKYOTECH_s01,114,236,121.86666666666666,0.007993287406861782,-0.5224257267393146
TOKYOTECH_s01,114,237,121.9,0.17908692359924316,-0.42531919482155117
TOKYOTECH_s01,114,238,121.93333333333334,0.13876473903656006,-0.33411561572578985
TOKYOTECH_s01,114,239,121.96666666666667,-0.13943469524383545,-0.24536353021870885
TOKYOTECH_s01,115,0,115.0,0.19479839503765106,-0.15281860930637833
TOKYOTECH_s01,115,1,115.03333333333333,-0.04524459317326546,0.10249320504973881
TOKYOTECH_s01,115,2,115.06666666666666,-0.378572016954422,0.3112014648037092
TOKYOTECH_s01,115,3,115.1,-0.6850442290306091,0.43613788815094523
TOKYOTECH_s01,115,4,115.13333333333334,-0.9022091031074524,0.46195551846649713
TOKYOTECH_s01,115,5,115.16666666666667,-1.0182141065597534,0.3966920383056205
TOKYOTECH_s01,115,6,115.2,-1.0125044584274292,0.265126018234169
TOKYOTECH_s01,115,7,115.23333333333333,-1.0638915300369263,0.09665725805198894
TOKYOTECH_s01,115,8,115.26666666666667,-0.965960681438446,-0.08675437224984488
TOKYOTECH_s01,115,9,115.3,-0.27701839804649353,-0.27681146834021353
TOKYOTECH_s01,115,10,115.33333333333333,1.3123213052749634,-0.4762763971105591
TOKYOTECH_s01,115,11,115.36666666666666,2.004610776901245,-0.6889899684950876
TOKYOTECH_s01,115,12,115.4,1.5344083309173584,-0.9077196700863825
TOKYOTECH_s01,115,13,115.43333333333334,1.0225056409835815,-1.106182454993191
TOKYOTECH_s01,115,14,115.46666666666667,0.5657309889793396,-1.2396054337380917
TOKYOTECH_s01,115,15,115.5,-0.078675776720047,-1.2546756910662167
