recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
TOKYOTECH_s01,115,16,115.53333333333333,-0.34092745184898376,-1.1065150215467658
TOKYOTECH_s01,115,17,115.56666666666666,-0.15298041701316833,-0.7776709547609767
TOKYOTECH_s01,115,18,115.6,0.11151576042175293,-0.29209413170399007
TOKYOTECH_s01,115,19,115.63333333333334,0.06757088750600815,0.28311925135890315
TOKYOTECH_s01,115,20,115.66666666666667,-0.18263140320777893,0.8522462481753094
TOKYOTECH_s01,115,21,115.7,-0.42574581503868103,1.318469577968957
TOKYOTECH_s01,115,22,115.73333333333333,-0.7130807042121887,1.6126464370851397
TOKYOTECH_s01,115,23,115.76666666666667,-0.9323325753211975,1.7093165237697698
TOKYOTECH_s01,115,24,115.8,-0.9816721081733704,1.6239231705219388
TOKYOTECH_s01,115,25,115.83333333333333,-1.0786579847335815,1.3964015050532048
TOKYOTECH_s01,115,26,115.86666666666666,-1.1547739505767822,1.0717375219081637
TOKYOTECH_s01,115,27,115.9,-0.9650155901908875,0.6865092904929373
TOKYOTECH_s01,115,28,115.93333333333334,0.28851595520973206,0.26523709048439637
TOKYOTECH_s01,115,29,115.96666666666667,1.7911078929901123,-0.17480724160468383
TOKYOTECH_s01,115,30,116.0,1.9963021278381348,-0.6146202468435202
TOKYOTECH_s01,115,31,116.03333333333333,1.4660496711730957,-1.0252198398004022
TOKYOTECH_s01,115,32,116.06666666666666,0.9624161720275879,-1.3642522873517158
TOKYOTECH_s01,115,33,116.1,0.4501984715461731,-1.5799185215717584
TOKYOTECH_s01,115,34,116.13333333333334,0.02795749343931675,-1.622370524510312
TOKYOTECH_s01,115,35,116.16666666666667,-0.11470585316419601,-1.460017929688681
TOKYOTECH_s01,115,36,116.2,0.04099132493138313,-1.0955300406190416
TOKYOTECH_s01,115,37,116.23333333333333,0.2948950529098511,-0.5744385039543143
TOKYOTECH_s01,115,38,116.26666666666667,0.2130693793296814,0.0202873884157562
TOKYOTECH_s01,115,39,116.3,-0.2094472348690033,0.5890559794870854
TOKYOTECH_s01,115,40,116.33333333333333,-0.4769754409790039,1.0440868749611967
TOKYOTECH_s01,115,41,116.36666666666666,-0.6638199090957642,1.3319822626727873
TOKYOTECH_s01,115,42,116.4,-0.8400325775146484,1.4404780963235226
TOKYOTECH_s01,115,43,116.43333333333334,-1.0449118614196777,1.389018763917473
TOKYOTECH_s01,115,44,116.46666666666667,-1.0606626272201538,1.2112555470846977
TOKYOTECH_s01,115,45,116.5,-0.8961449861526489,0.939956519159746
TOKYOTECH_s01,115,46,116.53333333333333,-0.3975517749786377,0.600618020194069
TOKYOTECH_s01,115,47,116.56666666666666,0.9152423739433289,0.21361311938855695
TOKYOTECH_s01,115,48,116.6,1.9814175367355347,-0.19921416736261507
TOKYOTECH_s01,115,49,116.63333333333334,1.8168212175369263,-0.6081213594299598
TOKYOTECH_s01,115,50,116.66666666666667,1.2079719305038452,-0.9724989805452325
TOKYOTECH_s01,115,51,116.7,0.7145765423774719,-1.2431045025665062
TOKYOTECH_s01,115,52,116.73333333333333,0.2731195092201233,-1.3701184787113772
TOKYOTECH_s01,115,53,116.76666666666667,-0.14648319780826569,-1.316176541505458
TOKYOTECH_s01,115,54,116.8,-0.1424667239189148,-1.0710651839207865
TOKYOTECH_s01,115,55,116.83333333333333,0.12372267246246338,-0.6622651062938459
TOKYOTECH_s01,115,56,116.86666666666666,0.2055089771747589,-0.15497181452472103
TOKYOTECH_s01,115,57,116.9,0.009686504490673542,0.36151463389452854
TOKYOTECH_s01,115,58,116.93333333333334,-0.31387537717819214,0.7974818046340122
TOKYOTECH_s01,115,59,116.96666666666667,-0.7225705981254578,1.0870625158507834
TOKYOTECH_s01,115,60,117.0,-0.8902384638786316,1.2026140459220678
TOKYOTECH_s01,115,61,117.03333333333333,-0.9844679236412048,1.1538770713216466
TOKYOTECH_s01,115,62,117.06666666666666,-1.0248688459396362,0.9748615410430538
TOKYOTECH_s01,115,63,117.1,-0.9915951490402222,0.7070975730420125
TOKYOTECH_s01,115,64,117.13333333333334,-0.9234333634376526,0.38722076081863804
TOKYOTECH_s01,115,65,117.16666666666667,0.15522438287734985,0.042268868989398724
TOKYOTECH_s01,115,66,117.2,1.6491140127182007,-0.3080659131123192
TOKYOTECH_s01,115,67,117.23333333333333,1.950860857963562,-0.645167997666327
TOKYOTECH_s01,115,68,117.26666666666667,1.4785321950912476,-0.9448575647448321
TOKYOTECH_s01,115,69,117.3,1.0485339164733887,-1.1739194746987769
TOKYOTECH_s01,115,70,117.33333333333333,0.6137710809707642,-1.2926178545617004
TOKYOTECH_s01,115,71,117.36666666666666,0.14786085486412048,-1.2640484502699256
TOKYOTECH_s01,115,72,117.4,0.0718236193060875,-1.0678753378733232
TOKYOTECH_s01,115,73,117.43333333333334,0.2948163151741028,-0.7129426739830044
TOKYOTECH_s01,115,74,117.46666666666667,0.379555881023407,-0.24245402064534996
TOKYOTECH_s01,115,75,117.5,0.12864480912685394,0.2722406894277933
TOKYOTECH_s01,115,76,117.53333333333333,-0.10604288429021835,0.7483698689485229
TOKYOTECH_s01,115,77,117.56666666666666,-0.3488028943538666,1.1129124473914331
TOKYOTECH_s01,115,78,117.6,-0.7757691144943237,1.3194690230661321
TOKYOTECH_s01,115,79,117.63333333333334,-0.8672422170639038,1.354290100554505
TOKYOTECH_s01,115,80,117.66666666666667,-0.9148491621017456,1.2313770923686538
TOKYOTECH_s01,115,81,117.7,-1.0069522857666016,0.9820887934881352
TOKYOTECH_s01,115,82,117.73333333333333,-1.0372332334518433,0.6450544127777008
TOKYOTECH_s01,115,83,117.76666666666667,-0.7848652601242065,0.25929752983154136
TOKYOTECH_s01,115,84,117.8,0.47654175758361816,-0.1389405190142402
TOKYOTECH_s01,115,85,117.83333333333333,1.8242241144180298,-0.516369556914112
TOKYOTECH_s01,115,86,117.86666666666666,1.8732879161834717,-0.8412335341015118
TOKYOTECH_s01,115,87,117.9,1.3403185606002808,-1.0821905599581794
TOKYOTECH_s01,115,88,117.93333333333334,0.8961051106452942,-1.2093195591710622
TOKYOTECH_s01,115,89,117.96666666666667,0.4113726019859314,-1.198277293649179
TOKYOTECH_s01,115,90,118.0,0.12391956150531769,-1.0371094830940755
TOKYOTECH_s01,115,91,118.03333333333333,-0.009568912908434868,-0.7335052219431548
TOKYOTECH_s01,115,92,118.06666666666666,0.12167506664991379,-0.319171011356235
TOKYOTECH_s01,115,93,118.1,0.33620166778564453,0.15177268517579304
TOKYOTECH_s01,115,94,118.13333333333334,0.17377100884914398,0.6116008513709914
TOKYOTECH_s01,115,95,118.16666666666667,-0.25252580642700195,0.9931495307659018
TOKYOTECH_s01,115,96,118.2,-0.554981529712677,1.2445601772205508
TOKYOTECH_s01,115,97,118.23333333333333,-0.7561987042427063,1.3391659984140425
TOKYOTECH_s01,115,98,118.26666666666667,-1.0026994943618774,1.2775426483137102
TOKYOTECH_s01,115,99,118.3,-0.9756474494934082,1.0822937528610497
TOKYOTECH_s01,115,100,118.33333333333333,-0.9668269753456116,0.7883975678348004
TOKYOTECH_s01,115,101,118.36666666666666,-0.895829975605011,0.4327575243089914
TOKYOTECH_s01,115,102,118.4,-0.11671408265829086,0.04662433863717691
TOKYOTECH_s01,115,103,118.43333333333334,1.4206478595733643,-0.34646622315179515
TOKYOTECH_s01,115,104,118.46666666666667,2.090689182281494,-0.7269130128161465
TOKYOTECH_s01,115,105,118.5,1.5651224851608276,-1.0719072959635718
TOKYOTECH_s01,115,106,118.53333333333333,1.1448110342025757,-1.3493757288801893
TOKYOTECH_s01,115,107,118.56666666666666,0.7985285520553589,-1.5174674090634768
TOKYOTECH_s01,115,108,118.6,0.3469516336917877,-1.5318403444652273
TOKYOTECH_s01,115,109,118.63333333333334,0.1734953671693802,-1.3595780561206674
TOKYOTECH_s01,115,110,118.66666666666667,0.2967851758003235,-0.9953146865934986
TOKYOTECH_s01,115,111,118.7,0.49272575974464417,-0.47292631441832533
TOKYOTECH_s01,115,112,118.73333333333333,0.2242918610572815,0.13401522688949738
TOKYOTECH_s01,115,113,118.76666666666667,-0.013506625778973103,0.726251398570774
TOKYOTECH_s01,115,114,118.8,-0.25776296854019165,1.2035760945754648
TOKYOTECH_s01,115,115,118.83333333333333,-0.6518099308013916,1.4906622976379762
TOKYOTECH_s01,115,116,118.86666666666666,-0.7939613461494446,1.5538112846620435
TOKYOTECH_s01,115,117,118.9,-0.7797855734825134,1.403336060166647
TOKYOTECH_s01,115,118,118.93333333333334,-0.8036875128746033,1.083311907947664
TOKYOTECH_s01,115,119,118.96666666666667,-0.8537752032279968,0.6552585063086465
TOKYOTECH_s01,115,120,119.0,-0.6911870241165161,0.18256295342429216
TOKYOTECH_s01,115,121,119.03333333333333,0.24181468784809113,-0.2801267811077231
TOKYOTECH_s01,115,122,119.06666666666666,1.5919383764266968,-0.6909369950161459
TOKYOTECH_s01,115,123,119.1,2.051469564437866,-1.0188768966527229
TOKYOTECH_s01,115,124,119.13333333333334,1.6254088878631592,-1.2388841695179116
TOKYOTECH_s01,115,125,119.16666666666667,1.1981276273727417,-1.3280580192853289
TOKYOTECH_s01,115,126,119.2,0.9090207815170288,-1.2667824306011484
TOKYOTECH_s01,115,127,119.23333333333333,0.45445120334625244,-1.045671363173616
TOKYOTECH_s01,115,128,119.26666666666667,0.18306401371955872,-0.6753072461202583
TOKYOTECH_s01,115,129,119.3,0.29946279525756836,-0.19300053925370927
TOKYOTECH_s01,115,130,119.33333333333333,0.36943596601486206,0.338669512747675
TOKYOTECH_s01,115,131,119.36666666666666,0.2889491021633148,0.8429273937921646
TOKYOTECH_s01,115,132,119.4,-0.05162368714809418,1.2457689814339037
TOKYOTECH_s01,115,133,119.43333333333334,-0.26937922835350037,1.4921764030549964
TOKYOTECH_s01,115,134,119.46666666666667,-0.4669736623764038,1.556137991716903
TOKYOTECH_s01,115,135,119.5,-0.718357264995575,1.4424773586161397
TOKYOTECH_s01,115,136,119.53333333333333,-0.8214465975761414,1.1813486073539046
TOKYOTECH_s01,115,137,119.56666666666666,-0.8012855052947998,0.8178929047085801
TOKYOTECH_s01,115,138,119.6,-0.6239702701568604,0.4004559498459672
TOKYOTECH_s01,115,139,119.63333333333334,-0.19838225841522217,-0.029045433653295653
TOKYOTECH_s01,115,140,119.66666666666667,1.0705457925796509,-0.4398062356893623
TOKYOTECH_s01,115,141,119.7,1.9446786642074585,-0.8109422675854832
TOKYOTECH_s01,115,142,119.73333333333333,1.7713799476623535,-1.125999911551294
TOKYOTECH_s01,115,143,119.76666666666667,1.3681581020355225,-1.3665448345459543
TOKYOTECH_s01,115,144,119.8,0.8920098543167114,-1.5083443059372827
TOKYOTECH_s01,115,145,119.83333333333333,0.5680935978889465,-1.5225793281823001
TOKYOTECH_s01,115,146,119.86666666666666,0.17975632846355438,-1.3829806448682151
TOKYOTECH_s01,115,147,119.9,0.13325193524360657,-1.0776829563029424
TOKYOTECH_s01,115,148,119.93333333333334,0.30666881799697876,-0.62191306489287
TOKYOTECH_s01,115,149,119.96666666666667,0.2604006826877594,-0.06536117373268342
TOKYOTECH_s01,115,150,120.0,0.06190057843923569,0.5119067598759006
TOKYOTECH_s01,115,151,120.03333333333333,-0.3076537847518921,1.0167826530111375
TOKYOTECH_s01,115,152,120.06666666666666,-0.6032578945159912,1.3677650134177397
TOKYOTECH_s01,115,153,120.1,-0.7315880060195923,1.5160676203532197
TOKYOTECH_s01,115,154,120.13333333333334,-0.8448365926742554,1.4548435583207435
TOKYOTECH_s01,115,155,120.16666666666667,-0.9853342175483704,1.2150477158442703
TOKYOTECH_s01,115,156,120.2,-0.9609991312026978,0.8520422198448298
TOKYOTECH_s01,115,157,120.23333333333333,-0.9981711506843567,0.4291575925472247
TOKYOTECH_s01,115,158,120.26666666666667,-0.8234154582023621,0.003610267015296661
TOKYOTECH_s01,115,159,120.3,0.29414689540863037,-0.3820575220950031
TOKYOTECH_s01,115,160,120.33333333333333,1.6521459817886353,-0.7021228728794064
TOKYOTECH_s01,115,161,120.36666666666666,1.8489922285079956,-0.9443882254234991
TOKYOTECH_s01,115,162,120.4,1.3352388143539429,-1.103840528639616
TOKYOTECH_s01,115,163,120.43333333333334,0.9654482007026672,-1.1762517659007212
TOKYOTECH_s01,115,164,120.46666666666667,0.6386180520057678,-1.154298538029044
TOKYOTECH_s01,115,165,120.5,0.23614437878131866,-1.027859866513743
TOKYOTECH_s01,115,166,120.53333333333333,0.1295504868030548,-0.7890770990902658
TOKYOTECH_s01,115,167,120.56666666666666,0.2840663492679596,-0.44104267788265233
TOKYOTECH_s01,115,168,120.6,0.3415175974369049,-0.00659954207079555
TOKYOTECH_s01,115,169,120.63333333333334,0.13722902536392212,0.4677661655471405
TOKYOTECH_s01,115,170,120.66666666666667,-0.22653689980506897,0.9168911451479886
TOKYOTECH_s01,115,171,120.7,-0.5725831389427185,1.2709077766774395
TOKYOTECH_s01,115,172,120.73333333333333,-0.7199717164039612,1.4735001557658929
TOKYOTECH_s01,115,173,120.76666666666667,-0.8856707215309143,1.4969593801265246
TOKYOTECH_s01,115,174,120.8,-0.7575768828392029,1.3480189239848834
TOKYOTECH_s01,115,175,120.83333333333333,-0.715600848197937,1.0629401844358917
TOKYOTECH_s01,115,176,120.86666666666666,-0.7650191783905029,0.6949347381154546
TOKYOTECH_s01,115,177,120.9,-0.7516703009605408,0.2993361534131784
TOKYOTECH_s01,115,178,120.93333333333334,-0.6353108882904053,-0.07872197155895079
TOKYOTECH_s01,115,179,120.96666666666667,0.39853566884994507,-0.4113901229198859
TOKYOTECH_s01,115,180,121.0,1.550946831703186,-0.6888433644721385
TOKYOTECH_s01,115,181,121.03333333333333,1.673291563987732,-0.9139450306737711
TOKYOTECH_s01,115,182,121.06666666666666,1.2964917421340942,-1.0928545137949488
TOKYOTECH_s01,115,183,121.1,0.9462321996688843,-1.2251942442760526
TOKYOTECH_s01,115,184,121.13333333333334,0.6444852352142334,-1.2978768150357247
TOKYOTECH_s01,115,185,121.16666666666667,0.20798973739147186,-1.285725646941682
TOKYOTECH_s01,115,186,121.2,0.031068285927176476,-1.159771995782078
TOKYOTECH_s01,115,187,121.23333333333333,0.07879336923360825,-0.9010708921655047
TOKYOTECH_s01,115,188,121.26666666666667,0.11320897936820984,-0.5149562125761321
TOKYOTECH_s01,115,189,121.3,-0.002835423219949007,-0.03912827859114547
TOKYOTECH_s01,115,190,121.33333333333333,-0.21551130712032318,0.4598534519508873
TOKYOTECH_s01,115,191,121.36666666666666,-0.5856956839561462,0.9023953231399394
TOKYOTECH_s01,115,192,121.4,-0.9150460362434387,1.2180619244723492
TOKYOTECH_s01,115,193,121.43333333333334,-1.0730271339416504,1.3644931446066098
TOKYOTECH_s01,115,194,121.46666666666667,-1.0500308275222778,1.335942368266076
TOKYOTECH_s01,115,195,121.5,-0.954029381275177,1.1601357929475302
TOKYOTECH_s01,115,196,121.53333333333333,-0.9123683571815491,0.8865686345814222
TOKYOTECH_s01,115,197,121.56666666666666,-0.9212676286697388,0.571105054263651
TOKYOTECH_s01,115,198,121.6,-0.6490141153335571,0.2616782817535208
TOKYOTECH_s01,115,199,121.63333333333334,0.5813243389129639,-0.011130592426531064
TOKYOTECH_s01,115,200,121.66666666666667,1.59347403049469,-0.2364383885846165
TOKYOTECH_s01,115,201,121.7,1.5253123044967651,-0.4185234448693033
TOKYOTECH_s01,115,202,121.73333333333333,1.148236870765686,-0.5683996529843663
TOKYOTECH_s01,115,203,121.76666666666667,0.855704128742218,-0.6956330600476399
TOKYOTECH_s01,115,204,121.8,0.5043026208877563,-0.8029024121739585
TOKYOTECH_s01,115,205,121.83333333333333,0.10600296407938004,-0.8835566783843047
TOKYOTECH_s01,115,206,121.86666666666666,0.007993287406861782,-0.9218747853346563
TOKYOTECH_s01,115,207,121.9,0.17908692359924316,-0.8962596113398167
TOKYOTECH_s01,115,208,121.93333333333334,0.13876473903656006,-0.7855693188284294
TOKYOTECH_s01,115,209,121.96666666666667,-0.13943469524383545,-0.5779299821253058
TOKYOTECH_s01,115,210,122.0,-0.48918235301971436,-0.28003342957447097
TOKYOTECH_s01,115,211,122.03333333333333,-0.7219405770301819,0.0769012775070831
TOKYOTECH_s01,115,212,122.06666666666666,-0.848656177520752,0.4395184643807344
TOKYOTECH_s01,115,213,122.1,-1.066136121749878,0.7454887346674371
TOKYOTECH_s01,115,214,122.13333333333334,-1.1553646326065063,0.9430215664332099
TOKYOTECH_s01,115,215,122.16666666666667,-1.055228590965271,1.0071822221906248
TOKYOTECH_s01,115,216,122.2,-1.0162845849990845,0.9453604711490087
TOKYOTECH_s01,115,217,122.23333333333333,-1.0247507095336914,0.79083224637796
TOKYOTECH_s01,115,218,122.26666666666667,-1.096456527709961,0.5891351476566793
TOKYOTECH_s01,115,219,122.3,-0.7253270149230957,0.3838169890415041
TOKYOTECH_s01,115,220,122.33333333333333,0.6828779578208923,0.20609809291835968
TOKYOTECH_s01,115,221,122.36666666666666,1.724166750907898,0.06995998612347548
TOKYOTECH_s01,115,222,122.4,1.6792374849319458,-0.027342515045298988
TOKYOTECH_s01,115,223,122.43333333333334,1.2074207067489624,-0.09994404767247696
TOKYOTECH_s01,115,224,122.46666666666667,0.8063645958900452,-0.16492312670850423
TOKYOTECH_s01,115,225,122.5,0.4322424829006195,-0.2337829270878193
TOKYOTECH_s01,115,226,122.53333333333333,-0.007166907656937838,-0.3072247307157602
TOKYOTECH_s01,115,227,122.56666666666666,-0.1204942911863327,-0.3752304236123252
TOKYOTECH_s01,115,228,122.6,0.1766061633825302,-0.42183108728787855
TOKYOTECH_s01,115,229,122.63333333333334,0.1462070196866989,-0.43170020183937197
TOKYOTECH_s01,115,230,122.66666666666667,-0.09462351351976395,-0.39543530312609093
TOKYOTECH_s01,115,231,122.7,-0.43436938524246216,-0.31211532848148815
TOKYOTECH_s01,115,232,122.73333333333333,-0.7337537407875061,-0.18999033507830232
TOKYOTECH_s01,115,233,122.76666666666667,-0.9750174283981323,-0.0466472767522367
TOKYOTECH_s01,115,234,122.8,-1.1144517660140991,0.09195495933789348
TOKYOTECH_s01,115,235,122.83333333333333,-1.1987582445144653,0.19570808766252326
TOKYOTECH_s01,115,236,122.86666666666666,-1.2056492567062378,0.23845130757952654
TOKYOTECH_s01,115,237,122.9,-1.2335282564163208,0.20738367212809594
TOKYOTECH_s01,115,238,122.93333333333334,-1.2381747961044312,0.10934529260584681
TOKYOTECH_s01,115,239,122.96666666666667,-1.1972225904464722,-0.0295814087897361
TOKYOTECH_s01,116,0,116.0,1.9963021278381348,0.09235371986399035
TOKYOTECH_s01,116,1,116.03333333333333,1.4660496711730957,-0.293168510083091
TOKYOTECH_s01,116,2,116.06666666666666,0.9624161720275879,-0.6002846660388382
TOKYOTECH_s01,116,3,116.1,0.4501984715461731,-0.7614011023676525
TOKYOTECH_s01,116,4,116.13333333333334,0.02795749343931675,-0.7318562989626138
TOKYOTECH_s01,116,5,116.16666666666667,-0.11470585316419601,-0.5018510929484857
TOKYOTECH_s01,116,6,116.2,0.04099132493138313,-0.10450732952147082
TOKYOTECH_s01,116,7,116.23333333333333,0.2948950529098511,0.3854463420046811
TOKYOTECH_s01,116,8,116.26666666666667,0.2130693793296814,0.8665785499446346
TOKYOTECH_s01,116,9,116.3,-0.2094472348690033,1.2378541756597135
TOKYOTECH_s01,116,10,116.33333333333333,-0.4769754409790039,1.428268475107647
TOKYOTECH_s01,116,11,116.36666666666666,-0.6638199090957642,1.415503638745412
TOKYOTECH_s01,116,12,116.4,-0.8400325775146484,1.225488756055876
TOKYOTECH_s01,116,13,116.43333333333334,-1.0449118614196777,0.9150491825504073
TOKYOTECH_s01,116,14,116.46666666666667,-1.0606626272201538,0.547508408636818
TOKYOTECH_s01,116,15,116.5,-0.8961449861526489,0.17253031908415833
TOKYOTECH_s01,116,16,116.53333333333333,-0.3975517749786377,-0.18272948395522903
TOKYOTECH_s01,116,17,116.56666666666666,0.9152423739433289,-0.5103532799868064
TOKYOTECH_s01,116,18,116.6,1.9814175367355347,-0.810139736006082
TOKYOTECH_s01,116,19,116.63333333333334,1.8168212175369263,-1.0759050337885783
TOKYOTECH_s01,116,20,116.66666666666667,1.2079719305038452,-1.2859241262801242
TOKYOTECH_s01,116,21,116.7,0.7145765423774719,-1.402225123175651
TOKYOTECH_s01,116,22,116.73333333333333,0.2731195092201233,-1.380191075519822
TOKYOTECH_s01,116,23,116.76666666666667,-0.14648319780826569,-1.1859384653034095
TOKYOTECH_s01,116,24,116.8,-0.1424667239189148,-0.8154163508846052
TOKYOTECH_s01,116,25,116.83333333333333,0.12372267246246338,-0.30701587268007785
TOKYOTECH_s01,116,26,116.86666666666666,0.2055089771747589,0.2600310562295611
TOKYOTECH_s01,116,27,116.9,0.009686504490673542,0.7841462778819657
TOKYOTECH_s01,116,28,116.93333333333334,-0.31387537717819214,1.1706970204008342
TOKYOTECH_s01,116,29,116.96666666666667,-0.7225705981254578,1.359410474912426
TOKYOTECH_s01,116,30,117.0,-0.8902384638786316,1.33816087534189
TOKYOTECH_s01,116,31,117.03333333333333,-0.9844679236412048,1.138778387552555
TOKYOTECH_s01,116,32,117.06666666666666,-1.0248688459396362,0.8194135761549793
TOKYOTECH_s01,116,33,117.1,-0.9915951490402222,0.44314309813053415
TOKYOTECH_s01,116,34,117.13333333333334,-0.9234333634376526,0.06156807255825284
TOKYOTECH_s01,116,35,117.16666666666667,0.15522438287734985,-0.29237749015015446
TOKYOTECH_s01,116,36,117.2,1.6491140127182007,-0.6025223248762174
TOKYOTECH_s01,116,37,117.23333333333333,1.950860857963562,-0.8613903902238205
TOKYOTECH_s01,116,38,117.26666666666667,1.4785321950912476,-1.0604114499896915
TOKYOTECH_s01,116,39,117.3,1.0485339164733887,-1.1831379038995458
TOKYOTECH_s01,116,40,117.33333333333333,0.6137710809707642,-1.2051221850721103
TOKYOTECH_s01,116,41,117.36666666666666,0.14786085486412048,-1.1014602096647104
TOKYOTECH_s01,116,42,117.4,0.0718236193060875,-0.859291458432698
TOKYOTECH_s01,116,43,117.43333333333334,0.2948163151741028,-0.48959101931959326
TOKYOTECH_s01,116,44,117.46666666666667,0.379555881023407,-0.0322139887871649
TOKYOTECH_s01,116,45,117.5,0.12864480912685394,0.44923687682860053
TOKYOTECH_s01,116,46,117.53333333333333,-0.10604288429021835,0.8816227898558885
TOKYOTECH_s01,116,47,117.56666666666666,-0.3488028943538666,1.2001762394684115
TOKYOTECH_s01,116,48,117.6,-0.7757691144943237,1.3629620841844456
TOKYOTECH_s01,116,49,117.63333333333334,-0.8672422170639038,1.356881379315704
TOKYOTECH_s01,116,50,117.66666666666667,-0.9148491621017456,1.1951882706111892
TOKYOTECH_s01,116,51,117.7,-1.0069522857666016,0.9102463543131454
TOKYOTECH_s01,116,52,117.73333333333333,-1.0372332334518433,0.5450286682039599
TOKYOTECH_s01,116,53,117.76666666666667,-0.7848652601242065,0.14501782867920293
TOKYOTECH_s01,116,54,117.8,0.47654175758361816,-0.24825189145672247
TOKYOTECH_s01,116,55,117.83333333333333,1.8242241144180298,-0.600577385313008
TOKYOTECH_s01,116,56,117.86666666666666,1.8732879161834717,-0.8850000185331599
TOKYOTECH_s01,116,57,117.9,1.3403185606002808,-1.079613449770836
TOKYOTECH_s01,116,58,117.93333333333334,0.8961051106452942,-1.1656647306148846
TOKYOTECH_s01,116,59,117.96666666666667,0.4113726019859314,-1.1281127170560423
TOKYOTECH_s01,116,60,118.0,0.12391956150531769,-0.9595075904604415
TOKYOTECH_s01,116,61,118.03333333333333,-0.009568912908434868,-0.6662382665405326
TOKYOTECH_s01,116,62,118.06666666666666,0.12167506664991379,-0.27448922424291067
TOKYOTECH_s01,116,63,118.1,0.33620166778564453,0.16788746012048197
TOKYOTECH_s01,116,64,118.13333333333334,0.17377100884914398,0.5971132105503668
TOKYOTECH_s01,116,65,118.16666666666667,-0.25252580642700195,0.9472158072979913
TOKYOTECH_s01,116,66,118.2,-0.554981529712677,1.1667683178815649
TOKYOTECH_s01,116,67,118.23333333333333,-0.7561987042427063,1.2308629678210656
TOKYOTECH_s01,116,68,118.26666666666667,-1.0026994943618774,1.1436058728726668
TOKYOTECH_s01,116,69,118.3,-0.9756474494934082,0.9319182419778347
TOKYOTECH_s01,116,70,118.33333333333333,-0.9668269753456116,0.6345969095541109
TOKYOTECH_s01,116,71,118.36666666666666,-0.895829975605011,0.2910141481391779
TOKYOTECH_s01,116,72,118.4,-0.11671408265829086,-0.06687017486024298
TOKYOTECH_s01,116,73,118.43333333333334,1.4206478595733643,-0.41685261750489055
TOKYOTECH_s01,116,74,118.46666666666667,2.090689182281494,-0.7428979054623143
TOKYOTECH_s01,116,75,118.5,1.5651224851608276,-1.0277826592467039
TOKYOTECH_s01,116,76,118.53333333333333,1.1448110342025757,-1.2461972102943735
TOKYOTECH_s01,116,77,118.56666666666666,0.7985285520553589,-1.3629681201283
TOKYOTECH_s01,116,78,118.6,0.3469516336917877,-1.3391706417422424
TOKYOTECH_s01,116,79,118.63333333333334,0.1734953671693802,-1.1453712259692597
TOKYOTECH_s01,116,80,118.66666666666667,0.2967851758003235,-0.7775471786125364
TOKYOTECH_s01,116,81,118.7,0.49272575974464417,-0.26877006658051594
TOKYOTECH_s01,116,82,118.73333333333333,0.2242918610572815,0.3101564212429634
TOKYOTECH_s01,116,83,118.76666666666667,-0.013506625778973103,0.8640804410118437
TOKYOTECH_s01,116,84,118.8,-0.25776296854019165,1.2971931887840344
TOKYOTECH_s01,116,85,118.83333333333333,-0.6518099308013916,1.5378740607644619
TOKYOTECH_s01,116,86,118.86666666666666,-0.7939613461494446,1.5551000965613013
TOKYOTECH_s01,116,87,118.9,-0.7797855734825134,1.3612287916569703
TOKYOTECH_s01,116,88,118.93333333333334,-0.8036875128746033,1.0022968474344287
TOKYOTECH_s01,116,89,118.96666666666667,-0.8537752032279968,0.5416989726164788
TOKYOTECH_s01,116,90,119.0,-0.6911870241165161,0.044113136601710366
