recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
TOKYOTECH_s01,116,91,119.03333333333333,0.24181468784809113,-0.43535419345989546
TOKYOTECH_s01,116,92,119.06666666666666,1.5919383764266968,-0.85473778480154
TOKYOTECH_s01,116,93,119.1,2.051469564437866,-1.1825267923806442
TOKYOTECH_s01,116,94,119.13333333333334,1.6254088878631592,-1.3924615475169255
TOKYOTECH_s01,116,95,119.16666666666667,1.1981276273727417,-1.4606251206588032
TOKYOTECH_s01,116,96,119.2,0.9090207815170288,-1.368155385703851
TOKYOTECH_s01,116,97,119.23333333333333,0.45445120334625244,-1.1093274928718453
TOKYOTECH_s01,116,98,119.26666666666667,0.18306401371955872,-0.7008414329959912
TOKYOTECH_s01,116,99,119.3,0.29946279525756836,-0.18638247883687076
TOKYOTECH_s01,116,100,119.33333333333333,0.36943596601486206,0.36762976706655354
TOKYOTECH_s01,116,101,119.36666666666666,0.2889491021633148,0.8847372006542225
TOKYOTECH_s01,116,102,119.4,-0.05162368714809418,1.2948154581627807
TOKYOTECH_s01,116,103,119.43333333333334,-0.26937922835350037,1.54787001698609
TOKYOTECH_s01,116,104,119.46666666666667,-0.4669736623764038,1.6213238288988547
TOKYOTECH_s01,116,105,119.5,-0.718357264995575,1.520418977259213
TOKYOTECH_s01,116,106,119.53333333333333,-0.8214465975761414,1.2732653423574725
TOKYOTECH_s01,116,107,119.56666666666666,-0.8012855052947998,0.9223105980469493
TOKYOTECH_s01,116,108,119.6,-0.6239702701568604,0.5139919513975187
TOKYOTECH_s01,116,109,119.63333333333334,-0.19838225841522217,0.08891362344638222
TOKYOTECH_s01,116,110,119.66666666666667,1.0705457925796509,-0.32428249343425936
TOKYOTECH_s01,116,111,119.7,1.9446786642074585,-0.7087500108400719
TOKYOTECH_s01,116,112,119.73333333333333,1.7713799476623535,-1.053150949604995
TOKYOTECH_s01,116,113,119.76666666666667,1.3681581020355225,-1.3426375013627363
TOKYOTECH_s01,116,114,119.8,0.8920098543167114,-1.5519206634427176
TOKYOTECH_s01,116,115,119.83333333333333,0.5680935978889465,-1.644587029977758
TOKYOTECH_s01,116,116,119.86666666666666,0.17975632846355438,-1.5807248631057826
TOKYOTECH_s01,116,117,119.9,0.13325193524360657,-1.3317251110891177
TOKYOTECH_s01,116,118,119.93333333333334,0.30666881799697876,-0.8974530152631683
TOKYOTECH_s01,116,119,119.96666666666667,0.2604006826877594,-0.3182779950389249
TOKYOTECH_s01,116,120,120.0,0.06190057843923569,0.32545326011740394
TOKYOTECH_s01,116,121,120.03333333333333,-0.3076537847518921,0.9295113430589863
TOKYOTECH_s01,116,122,120.06666666666666,-0.6032578945159912,1.3927831932748131
TOKYOTECH_s01,116,123,120.1,-0.7315880060195923,1.6444740324796954
TOKYOTECH_s01,116,124,120.13333333333334,-0.8448365926742554,1.660765567117926
TOKYOTECH_s01,116,125,120.16666666666667,-0.9853342175483704,1.4656252811307287
TOKYOTECH_s01,116,126,120.2,-0.9609991312026978,1.1177148400985217
TOKYOTECH_s01,116,127,120.23333333333333,-0.9981711506843567,0.6903275114071175
TOKYOTECH_s01,116,128,120.26666666666667,-0.8234154582023621,0.2518891162886757
TOKYOTECH_s01,116,129,120.3,0.29414689540863037,-0.14776517403303036
TOKYOTECH_s01,116,130,120.33333333333333,1.6521459817886353,-0.4828766278295532
TOKYOTECH_s01,116,131,120.36666666666666,1.8489922285079956,-0.7489086299388299
TOKYOTECH_s01,116,132,120.4,1.3352388143539429,-0.9533180539548717
TOKYOTECH_s01,116,133,120.43333333333334,0.9654482007026672,-1.1035012696763185
TOKYOTECH_s01,116,134,120.46666666666667,0.6386180520057678,-1.1962598084724911
TOKYOTECH_s01,116,135,120.5,0.23614437878131866,-1.2130359750586832
TOKYOTECH_s01,116,136,120.53333333333333,0.1295504868030548,-1.1239520276335828
TOKYOTECH_s01,116,137,120.56666666666666,0.2840663492679596,-0.9008439478000048
TOKYOTECH_s01,116,138,120.6,0.3415175974369049,-0.5352493141223256
TOKYOTECH_s01,116,139,120.63333333333334,0.13722902536392212,-0.053468879106645675
TOKYOTECH_s01,116,140,120.66666666666667,-0.22653689980506897,0.4800650092378779
TOKYOTECH_s01,116,141,120.7,-0.5725831389427185,0.9757062345033266
TOKYOTECH_s01,116,142,120.73333333333333,-0.7199717164039612,1.3440456686582178
TOKYOTECH_s01,116,143,120.76666666666667,-0.8856707215309143,1.5230177579299748
TOKYOTECH_s01,116,144,120.8,-0.7575768828392029,1.49495821465196
TOKYOTECH_s01,116,145,120.83333333333333,-0.715600848197937,1.287324055890725
TOKYOTECH_s01,116,146,120.86666666666666,-0.7650191783905029,0.9587330844739657
TOKYOTECH_s01,116,147,120.9,-0.7516703009605408,0.5777870683828277
TOKYOTECH_s01,116,148,120.93333333333334,-0.6353108882904053,0.2031078244446081
TOKYOTECH_s01,116,149,120.96666666666667,0.39853566884994507,-0.1294949368257398
TOKYOTECH_s01,116,150,121.0,1.550946831703186,-0.41007423600289516
TOKYOTECH_s01,116,151,121.03333333333333,1.673291563987732,-0.6481642150940669
TOKYOTECH_s01,116,152,121.06666666666666,1.2964917421340942,-0.8599377560483953
TOKYOTECH_s01,116,153,121.1,0.9462321996688843,-1.05369386948735
TOKYOTECH_s01,116,154,121.13333333333334,0.6444852352142334,-1.2190197457565723
TOKYOTECH_s01,116,155,121.16666666666667,0.20798973739147186,-1.324163766470155
TOKYOTECH_s01,116,156,121.2,0.031068285927176476,-1.3239535444917097
TOKYOTECH_s01,116,157,121.23333333333333,0.07879336923360825,-1.176868110964167
TOKYOTECH_s01,116,158,121.26666666666667,0.11320897936820984,-0.865376410563963
TOKYOTECH_s01,116,159,121.3,-0.002835423219949007,-0.4106948678069311
TOKYOTECH_s01,116,160,121.33333333333333,-0.21551130712032318,0.12593282894131355
TOKYOTECH_s01,116,161,121.36666666666666,-0.5856956839561462,0.6577521847363935
TOKYOTECH_s01,116,162,121.4,-0.9150460362434387,1.0971307993927104
TOKYOTECH_s01,116,163,121.43333333333334,-1.0730271339416504,1.3795788398088755
TOKYOTECH_s01,116,164,121.46666666666667,-1.0500308275222778,1.4779924006922973
TOKYOTECH_s01,116,165,121.5,-0.954029381275177,1.403797870896063
TOKYOTECH_s01,116,166,121.53333333333333,-0.9123683571815491,1.1972296291247224
TOKYOTECH_s01,116,167,121.56666666666666,-0.9212676286697388,0.9119032177783478
TOKYOTECH_s01,116,168,121.6,-0.6490141153335571,0.599088737592545
TOKYOTECH_s01,116,169,121.63333333333334,0.5813243389129639,0.2959704612476345
TOKYOTECH_s01,116,170,121.66666666666667,1.59347403049469,0.020765994539901158
TOKYOTECH_s01,116,171,121.7,1.5253123044967651,-0.22466269974144132
TOKYOTECH_s01,116,172,121.73333333333333,1.148236870765686,-0.44720877976783113
TOKYOTECH_s01,116,173,121.76666666666667,0.855704128742218,-0.6541344729481766
TOKYOTECH_s01,116,174,121.8,0.5043026208877563,-0.8467759210484553
TOKYOTECH_s01,116,175,121.83333333333333,0.10600296407938004,-1.0168870306137325
TOKYOTECH_s01,116,176,121.86666666666666,0.007993287406861782,-1.1454254165305788
TOKYOTECH_s01,116,177,121.9,0.17908692359924316,-1.2043154215962575
TOKYOTECH_s01,116,178,121.93333333333334,0.13876473903656006,-1.1623118883974313
TOKYOTECH_s01,116,179,121.96666666666667,-0.13943469524383545,-0.995226959063235
TOKYOTECH_s01,116,180,122.0,-0.48918235301971436,-0.6982888834717987
TOKYOTECH_s01,116,181,122.03333333333333,-0.7219405770301819,-0.29558895842526073
TOKYOTECH_s01,116,182,122.06666666666666,-0.848656177520752,0.15936922372381548
TOKYOTECH_s01,116,183,122.1,-1.066136121749878,0.5950669036802358
TOKYOTECH_s01,116,184,122.13333333333334,-1.1553646326065063,0.9420087852319754
TOKYOTECH_s01,116,185,122.16666666666667,-1.055228590965271,1.1526676597758136
TOKYOTECH_s01,116,186,122.2,-1.0162845849990845,1.2123530194411936
TOKYOTECH_s01,116,187,122.23333333333333,-1.0247507095336914,1.1371167059949119
TOKYOTECH_s01,116,188,122.26666666666667,-1.096456527709961,0.9619222328795306
TOKYOTECH_s01,116,189,122.3,-0.7253270149230957,0.7265078869967536
TOKYOTECH_s01,116,190,122.33333333333333,0.6828779578208923,0.4650565707179776
TOKYOTECH_s01,116,191,122.36666666666666,1.724166750907898,0.20166384464979417
TOKYOTECH_s01,116,192,122.4,1.6792374849319458,-0.04934105247691914
TOKYOTECH_s01,116,193,122.43333333333334,1.2074207067489624,-0.2800667216223087
TOKYOTECH_s01,116,194,122.46666666666667,0.8063645958900452,-0.4845133343161848
TOKYOTECH_s01,116,195,122.5,0.4322424829006195,-0.6545808610831099
TOKYOTECH_s01,116,196,122.53333333333333,-0.007166907656937838,-0.7785143143853366
TOKYOTECH_s01,116,197,122.56666666666666,-0.1204942911863327,-0.8427542197730206
TOKYOTECH_s01,116,198,122.6,0.1766061633825302,-0.835876341364681
TOKYOTECH_s01,116,199,122.63333333333334,0.1462070196866989,-0.7518467789253156
TOKYOTECH_s01,116,200,122.66666666666667,-0.09462351351976395,-0.591020020607845
TOKYOTECH_s01,116,201,122.7,-0.43436938524246216,-0.3598351932133529
TOKYOTECH_s01,116,202,122.73333333333333,-0.7337537407875061,-0.07143247881693371
TOKYOTECH_s01,116,203,122.76666666666667,-0.9750174283981323,0.25199064742431054
TOKYOTECH_s01,116,204,122.8,-1.1144517660140991,0.5774071363302266
TOKYOTECH_s01,116,205,122.83333333333333,-1.1987582445144653,0.8635132945741394
TOKYOTECH_s01,116,206,122.86666666666666,-1.2056492567062378,1.0688191861531082
TOKYOTECH_s01,116,207,122.9,-1.2335282564163208,1.16235223703663
TOKYOTECH_s01,116,208,122.93333333333334,-1.2381747961044312,1.1319796212739999
TOKYOTECH_s01,116,209,122.96666666666667,-1.1972225904464722,0.9865977122906057
TOKYOTECH_s01,116,210,123.0,-1.2464045286178589,0.7518561135217331
TOKYOTECH_s01,116,211,123.03333333333333,-1.0809024572372437,0.46210278458575543
TOKYOTECH_s01,116,212,123.06666666666666,-0.038038577884435654,0.15194145970890086
TOKYOTECH_s01,116,213,123.1,1.5298012495040894,-0.15027742454226428
TOKYOTECH_s01,116,214,123.13333333333334,1.8554106950759888,-0.4260400039337496
TOKYOTECH_s01,116,215,123.16666666666667,1.3103525638580322,-0.6672259919837166
TOKYOTECH_s01,116,216,123.2,0.8716912865638733,-0.8739693801281045
TOKYOTECH_s01,116,217,123.23333333333333,0.40711987018585205,-1.0503045431300493
TOKYOTECH_s01,116,218,123.26666666666667,0.03173769637942314,-1.1983066759483756
TOKYOTECH_s01,116,219,123.3,-0.16550235450267792,-1.3121673338508573
TOKYOTECH_s01,116,220,123.33333333333333,-0.04166127368807793,-1.3747210696812573
TOKYOTECH_s01,116,221,123.36666666666666,0.04650412127375603,-1.359205532491351
TOKYOTECH_s01,116,222,123.4,-0.03473090007901192,-1.237479697613252
TOKYOTECH_s01,116,223,123.43333333333334,-0.26638656854629517,-0.9928154218856468
TOKYOTECH_s01,116,224,123.46666666666667,-0.5473030209541321,-0.6321841544408024
TOKYOTECH_s01,116,225,123.5,-0.8028212189674377,-0.19178566051951634
TOKYOTECH_s01,116,226,123.53333333333333,-1.0189229249954224,0.268229470128106
TOKYOTECH_s01,116,227,123.56666666666666,-1.2367178201675415,0.6789012311922763
TOKYOTECH_s01,116,228,123.6,-1.2683770656585693,0.9812932683452434
TOKYOTECH_s01,116,229,123.63333333333334,-1.1943479776382446,1.141140566040564
TOKYOTECH_s01,116,230,123.66666666666667,-1.1715880632400513,1.1547299919775755
TOKYOTECH_s01,116,231,123.7,-1.1003941297531128,1.0462246932610542
TOKYOTECH_s01,116,232,123.73333333333333,-1.1199252605438232,0.8590221942539098
TOKYOTECH_s01,116,233,123.76666666666667,-0.9712371826171875,0.6439886931099778
TOKYOTECH_s01,116,234,123.8,0.1410486102104187,0.44742864351840367
TOKYOTECH_s01,116,235,123.83333333333333,1.6712439060211182,0.30170629860270765
TOKYOTECH_s01,116,236,123.86666666666666,1.967674970626831,0.22083653627308558
TOKYOTECH_s01,116,237,123.9,1.4055269956588745,0.20159906457089832
TOKYOTECH_s01,116,238,123.93333333333334,0.7889599204063416,0.22831631732523372
TOKYOTECH_s01,116,239,123.96666666666667,0.36073362827301025,0.278325571271402
TOKYOTECH_s01,117,0,117.0,-0.8902384638786316,-0.08041159367138122
TOKYOTECH_s01,117,1,117.03333333333333,-0.9844679236412048,-0.24294901910146077
TOKYOTECH_s01,117,2,117.06666666666666,-1.0248688459396362,-0.4143616953480489
TOKYOTECH_s01,117,3,117.1,-0.9915951490402222,-0.6040870324837925
TOKYOTECH_s01,117,4,117.13333333333334,-0.9234333634376526,-0.8176733489716572
TOKYOTECH_s01,117,5,117.16666666666667,0.15522438287734985,-1.0532468936250197
TOKYOTECH_s01,117,6,117.2,1.6491140127182007,-1.2972425769271596
TOKYOTECH_s01,117,7,117.23333333333333,1.950860857963562,-1.5216707115819519
TOKYOTECH_s01,117,8,117.26666666666667,1.4785321950912476,-1.6853442449294502
TOKYOTECH_s01,117,9,117.3,1.0485339164733887,-1.7404021271049832
TOKYOTECH_s01,117,10,117.33333333333333,0.6137710809707642,-1.6440362573245708
TOKYOTECH_s01,117,11,117.36666666666666,0.14786085486412048,-1.3733020060180319
TOKYOTECH_s01,117,12,117.4,0.0718236193060875,-0.9382660757612
TOKYOTECH_s01,117,13,117.43333333333334,0.2948163151741028,-0.38712414298439773
TOKYOTECH_s01,117,14,117.46666666666667,0.379555881023407,0.20164483116106607
TOKYOTECH_s01,117,15,117.5,0.12864480912685394,0.7395531482309444
TOKYOTECH_s01,117,16,117.53333333333333,-0.10604288429021835,1.1528384037273285
TOKYOTECH_s01,117,17,117.56666666666666,-0.3488028943538666,1.400188345893027
TOKYOTECH_s01,117,18,117.6,-0.7757691144943237,1.4762515172892348
TOKYOTECH_s01,117,19,117.63333333333334,-0.8672422170639038,1.4022496579428176
TOKYOTECH_s01,117,20,117.66666666666667,-0.9148491621017456,1.2114242821998897
TOKYOTECH_s01,117,21,117.7,-1.0069522857666016,0.9376595529241007
TOKYOTECH_s01,117,22,117.73333333333333,-1.0372332334518433,0.610951784999255
TOKYOTECH_s01,117,23,117.76666666666667,-0.7848652601242065,0.2581542877384349
TOKYOTECH_s01,117,24,117.8,0.47654175758361816,-0.09427580698461664
TOKYOTECH_s01,117,25,117.83333333333333,1.8242241144180298,-0.41785008125891604
TOKYOTECH_s01,117,26,117.86666666666666,1.8732879161834717,-0.681304289857952
TOKYOTECH_s01,117,27,117.9,1.3403185606002808,-0.8524680512033743
TOKYOTECH_s01,117,28,117.93333333333334,0.8961051106452942,-0.9031194226510909
TOKYOTECH_s01,117,29,117.96666666666667,0.4113726019859314,-0.8161777095456015
TOKYOTECH_s01,117,30,118.0,0.12391956150531769,-0.5932663853795687
TOKYOTECH_s01,117,31,118.03333333333333,-0.009568912908434868,-0.25963318329743756
TOKYOTECH_s01,117,32,118.06666666666666,0.12167506664991379,0.136599340926258
TOKYOTECH_s01,117,33,118.1,0.33620166778564453,0.5323193835414952
TOKYOTECH_s01,117,34,118.13333333333334,0.17377100884914398,0.8630262154013082
TOKYOTECH_s01,117,35,118.16666666666667,-0.25252580642700195,1.0778773469752438
TOKYOTECH_s01,117,36,118.2,-0.554981529712677,1.1507607216642652
TOKYOTECH_s01,117,37,118.23333333333333,-0.7561987042427063,1.0834378239374298
TOKYOTECH_s01,117,38,118.26666666666667,-1.0026994943618774,0.9003621986527407
TOKYOTECH_s01,117,39,118.3,-0.9756474494934082,0.6381760795622632
TOKYOTECH_s01,117,40,118.33333333333333,-0.9668269753456116,0.3341873973049363
TOKYOTECH_s01,117,41,118.36666666666666,-0.895829975605011,0.017586814489015272
TOKYOTECH_s01,117,42,118.4,-0.11671408265829086,-0.2941182849467154
TOKYOTECH_s01,117,43,118.43333333333334,1.4206478595733643,-0.5926379123149752
TOKYOTECH_s01,117,44,118.46666666666667,2.090689182281494,-0.8716023241529862
TOKYOTECH_s01,117,45,118.5,1.5651224851608276,-1.1176773099537427
TOKYOTECH_s01,117,46,118.53333333333333,1.1448110342025757,-1.304634687360254
TOKYOTECH_s01,117,47,118.56666666666666,0.7985285520553589,-1.3943522499192564
TOKYOTECH_s01,117,48,118.6,0.3469516336917877,-1.3459559837424104
TOKYOTECH_s01,117,49,118.63333333333334,0.1734953671693802,-1.1307759455380622
TOKYOTECH_s01,117,50,118.66666666666667,0.2967851758003235,-0.7481252541305465
TOKYOTECH_s01,117,51,118.7,0.49272575974464417,-0.23549757634151483
TOKYOTECH_s01,117,52,118.73333333333333,0.2242918610572815,0.33291459804641854
TOKYOTECH_s01,117,53,118.76666666666667,-0.013506625778973103,0.86168578501322
TOKYOTECH_s01,117,54,118.8,-0.25776296854019165,1.2588891721619693
TOKYOTECH_s01,117,55,118.83333333333333,-0.6518099308013916,1.460026478931106
TOKYOTECH_s01,117,56,118.86666666666666,-0.7939613461494446,1.4418283634646567
TOKYOTECH_s01,117,57,118.9,-0.7797855734825134,1.2222791344387394
TOKYOTECH_s01,117,58,118.93333333333334,-0.8036875128746033,0.8496754283430376
TOKYOTECH_s01,117,59,118.96666666666667,-0.8537752032279968,0.38716295441245885
TOKYOTECH_s01,117,60,119.0,-0.6911870241165161,-0.10125837571871125
TOKYOTECH_s01,117,61,119.03333333333333,0.24181468784809113,-0.5599247981965899
TOKYOTECH_s01,117,62,119.06666666666666,1.5919383764266968,-0.9449910522699447
TOKYOTECH_s01,117,63,119.1,2.051469564437866,-1.2232043176296832
TOKYOTECH_s01,117,64,119.13333333333334,1.6254088878631592,-1.3687241379397181
TOKYOTECH_s01,117,65,119.16666666666667,1.1981276273727417,-1.361677894472062
TOKYOTECH_s01,117,66,119.2,0.9090207815170288,-1.191245566405775
TOKYOTECH_s01,117,67,119.23333333333333,0.45445120334625244,-0.8629775057438834
TOKYOTECH_s01,117,68,119.26666666666667,0.18306401371955872,-0.40605469285005746
TOKYOTECH_s01,117,69,119.3,0.29946279525756836,0.12538841287035055
TOKYOTECH_s01,117,70,119.33333333333333,0.36943596601486206,0.6599213307422587
TOKYOTECH_s01,117,71,119.36666666666666,0.2889491021633148,1.123392883717425
TOKYOTECH_s01,117,72,119.4,-0.05162368714809418,1.4547184374632611
TOKYOTECH_s01,117,73,119.43333333333334,-0.26937922835350037,1.6170991656945117
TOKYOTECH_s01,117,74,119.46666666666667,-0.4669736623764038,1.6019923155655702
TOKYOTECH_s01,117,75,119.5,-0.718357264995575,1.426571107893944
TOKYOTECH_s01,117,76,119.53333333333333,-0.8214465975761414,1.1267438290715739
TOKYOTECH_s01,117,77,119.56666666666666,-0.8012855052947998,0.7476923511519323
TOKYOTECH_s01,117,78,119.6,-0.6239702701568604,0.33396166355351337
TOKYOTECH_s01,117,79,119.63333333333334,-0.19838225841522217,-0.07846609723922005
TOKYOTECH_s01,117,80,119.66666666666667,1.0705457925796509,-0.4657267214620649
TOKYOTECH_s01,117,81,119.7,1.9446786642074585,-0.8140655847830989
TOKYOTECH_s01,117,82,119.73333333333333,1.7713799476623535,-1.1133575612851867
TOKYOTECH_s01,117,83,119.76666666666667,1.3681581020355225,-1.3494074188402645
TOKYOTECH_s01,117,84,119.8,0.8920098543167114,-1.4990345690235671
TOKYOTECH_s01,117,85,119.83333333333333,0.5680935978889465,-1.53107326259924
TOKYOTECH_s01,117,86,119.86666666666666,0.17975632846355438,-1.4143590498236456
TOKYOTECH_s01,117,87,119.9,0.13325193524360657,-1.1310361019878779
TOKYOTECH_s01,117,88,119.93333333333334,0.30666881799697876,-0.6907514864776172
TOKYOTECH_s01,117,89,119.96666666666667,0.2604006826877594,-0.1393385220538405
TOKYOTECH_s01,117,90,120.0,0.06190057843923569,0.44421815063726594
TOKYOTECH_s01,117,91,120.03333333333333,-0.3076537847518921,0.9645918026016432
TOKYOTECH_s01,117,92,120.06666666666666,-0.6032578945159912,1.3353755652943968
TOKYOTECH_s01,117,93,120.1,-0.7315880060195923,1.5022332960710834
TOKYOTECH_s01,117,94,120.13333333333334,-0.8448365926742554,1.4547085411742025
TOKYOTECH_s01,117,95,120.16666666666667,-0.9853342175483704,1.2235793253401344
TOKYOTECH_s01,117,96,120.2,-0.9609991312026978,0.8669555022830387
TOKYOTECH_s01,117,97,120.23333333333333,-0.9981711506843567,0.4517872280559107
TOKYOTECH_s01,117,98,120.26666666666667,-0.8234154582023621,0.03735503235991061
TOKYOTECH_s01,117,99,120.3,0.29414689540863037,-0.3349767902628806
TOKYOTECH_s01,117,100,120.33333333333333,1.6521459817886353,-0.644121306534825
TOKYOTECH_s01,117,101,120.36666666666666,1.8489922285079956,-0.8845391845820004
TOKYOTECH_s01,117,102,120.4,1.3352388143539429,-1.0572704445651118
TOKYOTECH_s01,117,103,120.43333333333334,0.9654482007026672,-1.1607029526059263
TOKYOTECH_s01,117,104,120.46666666666667,0.6386180520057678,-1.1848061743681242
TOKYOTECH_s01,117,105,120.5,0.23614437878131866,-1.1112841932207502
TOKYOTECH_s01,117,106,120.53333333333333,0.1295504868030548,-0.9202980801905671
TOKYOTECH_s01,117,107,120.56666666666666,0.2840663492679596,-0.6021497725162873
TOKYOTECH_s01,117,108,120.6,0.3415175974369049,-0.16983794338243
TOKYOTECH_s01,117,109,120.63333333333334,0.13722902536392212,0.3333786960659795
TOKYOTECH_s01,117,110,120.66666666666667,-0.22653689980506897,0.8369225528564144
TOKYOTECH_s01,117,111,120.7,-0.5725831389427185,1.2580244576063713
TOKYOTECH_s01,117,112,120.73333333333333,-0.7199717164039612,1.5242784401962797
TOKYOTECH_s01,117,113,120.76666666666667,-0.8856707215309143,1.5942526202626797
TOKYOTECH_s01,117,114,120.8,-0.7575768828392029,1.4676955607980455
TOKYOTECH_s01,117,115,120.83333333333333,-0.715600848197937,1.1821331688485597
TOKYOTECH_s01,117,116,120.86666666666666,-0.7650191783905029,0.798575597938741
TOKYOTECH_s01,117,117,120.9,-0.7516703009605408,0.3826837487751938
TOKYOTECH_s01,117,118,120.93333333333334,-0.6353108882904053,-0.012020105436736542
TOKYOTECH_s01,117,119,120.96666666666667,0.39853566884994507,-0.3543023914011742
TOKYOTECH_s01,117,120,121.0,1.550946831703186,-0.6366277809525104
TOKYOTECH_s01,117,121,121.03333333333333,1.673291563987732,-0.8682095283056004
TOKYOTECH_s01,117,122,121.06666666666666,1.2964917421340942,-1.0625195498013005
TOKYOTECH_s01,117,123,121.1,0.9462321996688843,-1.223931627967902
TOKYOTECH_s01,117,124,121.13333333333334,0.6444852352142334,-1.3387584508177954
TOKYOTECH_s01,117,125,121.16666666666667,0.20798973739147186,-1.374943327755645
TOKYOTECH_s01,117,126,121.2,0.031068285927176476,-1.2920384143293921
TOKYOTECH_s01,117,127,121.23333333333333,0.07879336923360825,-1.059034580611677
TOKYOTECH_s01,117,128,121.26666666666667,0.11320897936820984,-0.6732410651565146
TOKYOTECH_s01,117,129,121.3,-0.002835423219949007,-0.17119528388308963
TOKYOTECH_s01,117,130,121.33333333333333,-0.21551130712032318,0.375289444614051
TOKYOTECH_s01,117,131,121.36666666666666,-0.5856956839561462,0.8781010891057905
TOKYOTECH_s01,117,132,121.4,-0.9150460362434387,1.2586365643498387
TOKYOTECH_s01,117,133,121.43333333333334,-1.0730271339416504,1.4685500258576318
TOKYOTECH_s01,117,134,121.46666666666667,-1.0500308275222778,1.4978886792867778
TOKYOTECH_s01,117,135,121.5,-0.954029381275177,1.3706750145164202
TOKYOTECH_s01,117,136,121.53333333333333,-0.9123683571815491,1.1325610062318334
TOKYOTECH_s01,117,137,121.56666666666666,-0.9212676286697388,0.8358337820888125
TOKYOTECH_s01,117,138,121.6,-0.6490141153335571,0.5259592734344904
TOKYOTECH_s01,117,139,121.63333333333334,0.5813243389129639,0.23260438093562044
TOKYOTECH_s01,117,140,121.66666666666667,1.59347403049469,-0.032960533994487555
TOKYOTECH_s01,117,141,121.7,1.5253123044967651,-0.27385264874080906
TOKYOTECH_s01,117,142,121.73333333333333,1.148236870765686,-0.49928610745672397
TOKYOTECH_s01,117,143,121.76666666666667,0.855704128742218,-0.7158192606233699
TOKYOTECH_s01,117,144,121.8,0.5043026208877563,-0.9209610615039625
TOKYOTECH_s01,117,145,121.83333333333333,0.10600296407938004,-1.100051238300566
TOKYOTECH_s01,117,146,121.86666666666666,0.007993287406861782,-1.2265652972845098
TOKYOTECH_s01,117,147,121.9,0.17908692359924316,-1.2662029251327749
TOKYOTECH_s01,117,148,121.93333333333334,0.13876473903656006,-1.18506374342218
TOKYOTECH_s01,117,149,121.96666666666667,-0.13943469524383545,-0.9612297859946688
TOKYOTECH_s01,117,150,122.0,-0.48918235301971436,-0.5971571464148165
TOKYOTECH_s01,117,151,122.03333333333333,-0.7219405770301819,-0.12793627999760437
TOKYOTECH_s01,117,152,122.06666666666666,-0.848656177520752,0.3805711435208614
TOKYOTECH_s01,117,153,122.1,-1.066136121749878,0.8464521956977301
TOKYOTECH_s01,117,154,122.13333333333334,-1.1553646326065063,1.1945013808882496
TOKYOTECH_s01,117,155,122.16666666666667,-1.055228590965271,1.376609819950834
TOKYOTECH_s01,117,156,122.2,-1.0162845849990845,1.3811428337022877
TOKYOTECH_s01,117,157,122.23333333333333,-1.0247507095336914,1.2294560678363686
TOKYOTECH_s01,117,158,122.26666666666667,-1.096456527709961,0.96387793742205
TOKYOTECH_s01,117,159,122.3,-0.7253270149230957,0.6337080043119375
TOKYOTECH_s01,117,160,122.33333333333333,0.6828779578208923,0.2839566668882993
TOKYOTECH_s01,117,161,122.36666666666666,1.724166750907898,-0.05150358914536479
TOKYOTECH_s01,117,162,122.4,1.6792374849319458,-0.3523020133224151
TOKYOTECH_s01,117,163,122.43333333333334,1.2074207067489624,-0.6097650277997889
TOKYOTECH_s01,117,164,122.46666666666667,0.8063645958900452,-0.8218431639231825
TOKYOTECH_s01,117,165,122.5,0.4322424829006195,-0.9867172397560545
