recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
TOKYOTECH_s01,117,166,122.53333333333333,-0.007166907656937838,-1.0978441774428238
TOKYOTECH_s01,117,167,122.56666666666666,-0.1204942911863327,-1.142738718806998
TOKYOTECH_s01,117,168,122.6,0.1766061633825302,-1.1058154765473107
TOKYOTECH_s01,117,169,122.63333333333334,0.1462070196866989,-0.9735834759333158
TOKYOTECH_s01,117,170,122.66666666666667,-0.09462351351976395,-0.7399386238777335
TOKYOTECH_s01,117,171,122.7,-0.43436938524246216,-0.41025942300633605
TOKYOTECH_s01,117,172,122.73333333333333,-0.7337537407875061,-0.004297463231745017
TOKYOTECH_s01,117,173,122.76666666666667,-0.9750174283981323,0.4421204546778563
TOKYOTECH_s01,117,174,122.8,-1.1144517660140991,0.8780827940291546
TOKYOTECH_s01,117,175,122.83333333333333,-1.1987582445144653,1.2436842980161094
TOKYOTECH_s01,117,176,122.86666666666666,-1.2056492567062378,1.4819151631967475
TOKYOTECH_s01,117,177,122.9,-1.2335282564163208,1.5534898377558037
TOKYOTECH_s01,117,178,122.93333333333334,-1.2381747961044312,1.448836220788369
TOKYOTECH_s01,117,179,122.96666666666667,-1.1972225904464722,1.191606306706084
TOKYOTECH_s01,117,180,123.0,-1.2464045286178589,0.8317896836439089
TOKYOTECH_s01,117,181,123.03333333333333,-1.0809024572372437,0.4312407868718628
TOKYOTECH_s01,117,182,123.06666666666666,-0.038038577884435654,0.04715332557211972
TOKYOTECH_s01,117,183,123.1,1.5298012495040894,-0.2809623020134849
TOKYOTECH_s01,117,184,123.13333333333334,1.8554106950759888,-0.5371176834213123
TOKYOTECH_s01,117,185,123.16666666666667,1.3103525638580322,-0.7266081092748854
TOKYOTECH_s01,117,186,123.2,0.8716912865638733,-0.8674825058647475
TOKYOTECH_s01,117,187,123.23333333333333,0.40711987018585205,-0.9790648039709687
TOKYOTECH_s01,117,188,123.26666666666667,0.03173769637942314,-1.0710072428818005
TOKYOTECH_s01,117,189,123.3,-0.16550235450267792,-1.1359268179152548
TOKYOTECH_s01,117,190,123.33333333333333,-0.04166127368807793,-1.1483633151720685
TOKYOTECH_s01,117,191,123.36666666666666,0.04650412127375603,-1.0719534485784816
TOKYOTECH_s01,117,192,123.4,-0.03473090007901192,-0.874372107198535
TOKYOTECH_s01,117,193,123.43333333333334,-0.26638656854629517,-0.5457073708440867
TOKYOTECH_s01,117,194,123.46666666666667,-0.5473030209541321,-0.11218241499093676
TOKYOTECH_s01,117,195,123.5,-0.8028212189674377,0.36306776821226167
TOKYOTECH_s01,117,196,123.53333333333333,-1.0189229249954224,0.7952169659291664
TOKYOTECH_s01,117,197,123.56666666666666,-1.2367178201675415,1.1038210450202899
TOKYOTECH_s01,117,198,123.6,-1.2683770656585693,1.2383515512776269
TOKYOTECH_s01,117,199,123.63333333333334,-1.1943479776382446,1.191889683483638
TOKYOTECH_s01,117,200,123.66666666666667,-1.1715880632400513,0.9985501367744298
TOKYOTECH_s01,117,201,123.7,-1.1003941297531128,0.7182808639499424
TOKYOTECH_s01,117,202,123.73333333333333,-1.1199252605438232,0.41636851007059705
TOKYOTECH_s01,117,203,123.76666666666667,-0.9712371826171875,0.14448580037038417
TOKYOTECH_s01,117,204,123.8,0.1410486102104187,-0.07174488230876294
TOKYOTECH_s01,117,205,123.83333333333333,1.6712439060211182,-0.23565876717068915
TOKYOTECH_s01,117,206,123.86666666666666,1.967674970626831,-0.3721034289980645
TOKYOTECH_s01,117,207,123.9,1.4055269956588745,-0.5118449898469539
TOKYOTECH_s01,117,208,123.93333333333334,0.7889599204063416,-0.6735636043737979
TOKYOTECH_s01,117,209,123.96666666666667,0.36073362827301025,-0.8509307389898018
TOKYOTECH_s01,117,210,124.0,-0.07985708862543106,-1.0103783931436363
TOKYOTECH_s01,117,211,124.03333333333333,-0.1645572930574417,-1.100586656774476
TOKYOTECH_s01,117,212,124.06666666666666,0.07469815015792847,-1.0699036215242703
TOKYOTECH_s01,117,213,124.1,0.16160348057746887,-0.8851141999530769
TOKYOTECH_s01,117,214,124.13333333333334,0.07521004974842072,-0.5451451184857858
TOKYOTECH_s01,117,215,124.16666666666667,-0.3308863043785095,-0.08549217699063406
TOKYOTECH_s01,117,216,124.2,-0.564786434173584,0.4280338864808034
TOKYOTECH_s01,117,217,124.23333333333333,-0.8428677320480347,0.9146895448925422
TOKYOTECH_s01,117,218,124.26666666666667,-1.0587332248687744,1.2988894723450848
TOKYOTECH_s01,117,219,124.3,-1.1588692665100098,1.5286917895703014
TOKYOTECH_s01,117,220,124.33333333333333,-1.1784790754318237,1.586513127923582
TOKYOTECH_s01,117,221,124.36666666666666,-1.0835013389587402,1.4887044043921933
TOKYOTECH_s01,117,222,124.4,-1.118940830230713,1.2752699814704413
TOKYOTECH_s01,117,223,124.43333333333334,-1.111183524131775,0.9948636456316134
TOKYOTECH_s01,117,224,124.46666666666667,-1.116302490234375,0.6910175760683137
TOKYOTECH_s01,117,225,124.5,-0.8902384638786316,0.39371725700095483
TOKYOTECH_s01,117,226,124.53333333333333,0.35734719038009644,0.1175894279589637
TOKYOTECH_s01,117,227,124.56666666666666,1.85056734085083,-0.13458780924390612
TOKYOTECH_s01,117,228,124.6,1.9642884731292725,-0.3658329154586512
TOKYOTECH_s01,117,229,124.63333333333334,1.285190463066101,-0.5791850683018369
TOKYOTECH_s01,117,230,124.66666666666667,0.8441272974014282,-0.7738699015886894
TOKYOTECH_s01,117,231,124.7,0.4204293489456177,-0.9436976605480027
TOKYOTECH_s01,117,232,124.73333333333333,0.059577327221632004,-1.077298472087232
TOKYOTECH_s01,117,233,124.76666666666667,-0.17444096505641937,-1.1599473090771801
TOKYOTECH_s01,117,234,124.8,-0.07784885913133621,-1.1770854241812894
TOKYOTECH_s01,117,235,124.83333333333333,0.2387038916349411,-1.1191187172664008
TOKYOTECH_s01,117,236,124.86666666666666,0.09355979412794113,-0.9855932646890601
TOKYOTECH_s01,117,237,124.9,-0.25858989357948303,-0.7863803466240155
TOKYOTECH_s01,117,238,124.93333333333334,-0.5286382436752319,-0.5393728831496188
TOKYOTECH_s01,117,239,124.96666666666667,-0.7944732308387756,-0.266631587666168
TOKYOTECH_s01,118,0,118.0,0.12391956150531769,0.08160606871778996
TOKYOTECH_s01,118,1,118.03333333333333,-0.009568912908434868,0.15263830443930407
TOKYOTECH_s01,118,2,118.06666666666666,0.12167506664991379,0.22520077417078518
TOKYOTECH_s01,118,3,118.1,0.33620166778564453,0.3006005251860947
TOKYOTECH_s01,118,4,118.13333333333334,0.17377100884914398,0.37304946717554044
TOKYOTECH_s01,118,5,118.16666666666667,-0.25252580642700195,0.43081149274564096
TOKYOTECH_s01,118,6,118.2,-0.554981529712677,0.45998632686026686
TOKYOTECH_s01,118,7,118.23333333333333,-0.7561987042427063,0.4486992050801625
TOKYOTECH_s01,118,8,118.26666666666667,-1.0026994943618774,0.3899545889397774
TOKYOTECH_s01,118,9,118.3,-0.9756474494934082,0.28266389199694636
TOKYOTECH_s01,118,10,118.33333333333333,-0.9668269753456116,0.13101238435607457
TOKYOTECH_s01,118,11,118.36666666666666,-0.895829975605011,-0.05724473522979447
TOKYOTECH_s01,118,12,118.4,-0.11671408265829086,-0.272237227362135
TOKYOTECH_s01,118,13,118.43333333333334,1.4206478595733643,-0.5017482165314989
TOKYOTECH_s01,118,14,118.46666666666667,2.090689182281494,-0.7291241743295012
TOKYOTECH_s01,118,15,118.5,1.5651224851608276,-0.9308369047351785
TOKYOTECH_s01,118,16,118.53333333333333,1.1448110342025757,-1.075948515617433
TOKYOTECH_s01,118,17,118.56666666666666,0.7985285520553589,-1.1292869568146242
TOKYOTECH_s01,118,18,118.6,0.3469516336917877,-1.058878824128568
TOKYOTECH_s01,118,19,118.63333333333334,0.1734953671693802,-0.8463837568395102
TOKYOTECH_s01,118,20,118.66666666666667,0.2967851758003235,-0.49734230787856143
TOKYOTECH_s01,118,21,118.7,0.49272575974464417,-0.04674428151512388
TOKYOTECH_s01,118,22,118.73333333333333,0.2242918610572815,0.4441711875569161
TOKYOTECH_s01,118,23,118.76666666666667,-0.013506625778973103,0.9007284787089576
TOKYOTECH_s01,118,24,118.8,-0.25776296854019165,1.2528568741821406
TOKYOTECH_s01,118,25,118.83333333333333,-0.6518099308013916,1.4508951500241811
TOKYOTECH_s01,118,26,118.86666666666666,-0.7939613461494446,1.4736918451867915
TOKYOTECH_s01,118,27,118.9,-0.7797855734825134,1.3282517448829985
TOKYOTECH_s01,118,28,118.93333333333334,-0.8036875128746033,1.043633030400649
TOKYOTECH_s01,118,29,118.96666666666667,-0.8537752032279968,0.6625964283502653
TOKYOTECH_s01,118,30,119.0,-0.6911870241165161,0.23343729515670517
TOKYOTECH_s01,118,31,119.03333333333333,0.24181468784809113,-0.19681485958463799
TOKYOTECH_s01,118,32,119.06666666666666,1.5919383764266968,-0.5870088837131859
TOKYOTECH_s01,118,33,119.1,2.051469564437866,-0.9037001999837527
TOKYOTECH_s01,118,34,119.13333333333334,1.6254088878631592,-1.1206638665265225
TOKYOTECH_s01,118,35,119.16666666666667,1.1981276273727417,-1.2180071432932522
TOKYOTECH_s01,118,36,119.2,0.9090207815170288,-1.183334842895509
TOKYOTECH_s01,118,37,119.23333333333333,0.45445120334625244,-1.0159551319072888
TOKYOTECH_s01,118,38,119.26666666666667,0.18306401371955872,-0.732024552326714
TOKYOTECH_s01,118,39,119.3,0.29946279525756836,-0.36639955461358675
TOKYOTECH_s01,118,40,119.33333333333333,0.36943596601486206,0.03195052927289378
TOKYOTECH_s01,118,41,119.36666666666666,0.2889491021633148,0.41032275038473826
TOKYOTECH_s01,118,42,119.4,-0.05162368714809418,0.7239058030470167
TOKYOTECH_s01,118,43,119.43333333333334,-0.26937922835350037,0.9432637554448385
TOKYOTECH_s01,118,44,119.46666666666667,-0.4669736623764038,1.055490346458844
TOKYOTECH_s01,118,45,119.5,-0.718357264995575,1.0609477858785363
TOKYOTECH_s01,118,46,119.53333333333333,-0.8214465975761414,0.9689585661122053
TOKYOTECH_s01,118,47,119.56666666666666,-0.8012855052947998,0.7944893185350125
TOKYOTECH_s01,118,48,119.6,-0.6239702701568604,0.5557882178077697
TOKYOTECH_s01,118,49,119.63333333333334,-0.19838225841522217,0.2722305017702374
TOKYOTECH_s01,118,50,119.66666666666667,1.0705457925796509,-0.037214672861552105
TOKYOTECH_s01,118,51,119.7,1.9446786642074585,-0.35357354749469144
TOKYOTECH_s01,118,52,119.73333333333333,1.7713799476623535,-0.6553538473900389
TOKYOTECH_s01,118,53,119.76666666666667,1.3681581020355225,-0.915759438297196
TOKYOTECH_s01,118,54,119.8,0.8920098543167114,-1.1022140517453631
TOKYOTECH_s01,118,55,119.83333333333333,0.5680935978889465,-1.1799762142172963
TOKYOTECH_s01,118,56,119.86666666666666,0.17975632846355438,-1.1200113222601906
TOKYOTECH_s01,118,57,119.9,0.13325193524360657,-0.9095056194622492
TOKYOTECH_s01,118,58,119.93333333333334,0.30666881799697876,-0.561839451513754
TOKYOTECH_s01,118,59,119.96666666666667,0.2604006826877594,-0.12155234372775542
TOKYOTECH_s01,118,60,120.0,0.06190057843923569,0.34035070707412945
TOKYOTECH_s01,118,61,120.03333333333333,-0.3076537847518921,0.7422966714824426
TOKYOTECH_s01,118,62,120.06666666666666,-0.6032578945159912,1.014417815889377
TOKYOTECH_s01,118,63,120.1,-0.7315880060195923,1.117728682239007
TOKYOTECH_s01,118,64,120.13333333333334,-0.8448365926742554,1.052203308021787
TOKYOTECH_s01,118,65,120.16666666666667,-0.9853342175483704,0.851641698014615
TOKYOTECH_s01,118,66,120.2,-0.9609991312026978,0.5690938771887191
TOKYOTECH_s01,118,67,120.23333333333333,-0.9981711506843567,0.25958127240184004
TOKYOTECH_s01,118,68,120.26666666666667,-0.8234154582023621,-0.03372616782278851
TOKYOTECH_s01,118,69,120.3,0.29414689540863037,-0.28641577846196914
TOKYOTECH_s01,118,70,120.33333333333333,1.6521459817886353,-0.492217882074351
TOKYOTECH_s01,118,71,120.36666666666666,1.8489922285079956,-0.6564063371866398
TOKYOTECH_s01,118,72,120.4,1.3352388143539429,-0.7860792422146162
TOKYOTECH_s01,118,73,120.43333333333334,0.9654482007026672,-0.8807849618081945
TOKYOTECH_s01,118,74,120.46666666666667,0.6386180520057678,-0.9268968068278316
TOKYOTECH_s01,118,75,120.5,0.23614437878131866,-0.8983967750296045
TOKYOTECH_s01,118,76,120.53333333333333,0.1295504868030548,-0.7651399941741482
TOKYOTECH_s01,118,77,120.56666666666666,0.2840663492679596,-0.5070328495312839
TOKYOTECH_s01,118,78,120.6,0.3415175974369049,-0.12932348493231702
TOKYOTECH_s01,118,79,120.63333333333334,0.13722902536392212,0.32805294533768403
TOKYOTECH_s01,118,80,120.66666666666667,-0.22653689980506897,0.7934940162107701
TOKYOTECH_s01,118,81,120.7,-0.5725831389427185,1.180826104850741
TOKYOTECH_s01,118,82,120.73333333333333,-0.7199717164039612,1.4148036918770843
TOKYOTECH_s01,118,83,120.76666666666667,-0.8856707215309143,1.4541599236936518
TOKYOTECH_s01,118,84,120.8,-0.7575768828392029,1.3023958853500088
TOKYOTECH_s01,118,85,120.83333333333333,-0.715600848197937,1.0027461634194323
TOKYOTECH_s01,118,86,120.86666666666666,-0.7650191783905029,0.6211253331396711
TOKYOTECH_s01,118,87,120.9,-0.7516703009605408,0.22514989968132038
TOKYOTECH_s01,118,88,120.93333333333334,-0.6353108882904053,-0.13324929027949292
TOKYOTECH_s01,118,89,120.96666666666667,0.39853566884994507,-0.42738525348895046
TOKYOTECH_s01,118,90,121.0,1.550946831703186,-0.6562814319121105
TOKYOTECH_s01,118,91,121.03333333333333,1.673291563987732,-0.8369057675569928
TOKYOTECH_s01,118,92,121.06666666666666,1.2964917421340942,-0.9908872705992045
TOKYOTECH_s01,118,93,121.1,0.9462321996688843,-1.129933706739627
TOKYOTECH_s01,118,94,121.13333333333334,0.6444852352142334,-1.2448875689914671
TOKYOTECH_s01,118,95,121.16666666666667,0.20798973739147186,-1.303074285089247
TOKYOTECH_s01,118,96,121.2,0.031068285927176476,-1.2568923527365568
TOKYOTECH_s01,118,97,121.23333333333333,0.07879336923360825,-1.0626633559767171
TOKYOTECH_s01,118,98,121.26666666666667,0.11320897936820984,-0.7032259607372582
TOKYOTECH_s01,118,99,121.3,-0.002835423219949007,-0.20398162976250875
TOKYOTECH_s01,118,100,121.33333333333333,-0.21551130712032318,0.3665616654554751
TOKYOTECH_s01,118,101,121.36666666666666,-0.5856956839561462,0.9138411942351626
TOKYOTECH_s01,118,102,121.4,-0.9150460362434387,1.3448304173712606
TOKYOTECH_s01,118,103,121.43333333333334,-1.0730271339416504,1.5939148020055165
TOKYOTECH_s01,118,104,121.46666666666667,-1.0500308275222778,1.637317912867032
TOKYOTECH_s01,118,105,121.5,-0.954029381275177,1.4932587522998149
TOKYOTECH_s01,118,106,121.53333333333333,-0.9123683571815491,1.2108205165216597
TOKYOTECH_s01,118,107,121.56666666666666,-0.9212676286697388,0.8530497870858942
TOKYOTECH_s01,118,108,121.6,-0.6490141153335571,0.4796963803204114
TOKYOTECH_s01,118,109,121.63333333333334,0.5813243389129639,0.13389230547723016
TOKYOTECH_s01,118,110,121.66666666666667,1.59347403049469,-0.16404153857346068
TOKYOTECH_s01,118,111,121.7,1.5253123044967651,-0.4144172321186242
TOKYOTECH_s01,118,112,121.73333333333333,1.148236870765686,-0.6295827913892993
TOKYOTECH_s01,118,113,121.76666666666667,0.855704128742218,-0.8231585972774522
TOKYOTECH_s01,118,114,121.8,0.5043026208877563,-1.0009067221620607
TOKYOTECH_s01,118,115,121.83333333333333,0.10600296407938004,-1.1550628350889174
TOKYOTECH_s01,118,116,121.86666666666666,0.007993287406861782,-1.2626584028558558
TOKYOTECH_s01,118,117,121.9,0.17908692359924316,-1.2883878928942876
TOKYOTECH_s01,118,118,121.93333333333334,0.13876473903656006,-1.1930094879123336
TOKYOTECH_s01,118,119,121.96666666666667,-0.13943469524383545,-0.9472489375628707
TOKYOTECH_s01,118,120,122.0,-0.48918235301971436,-0.5479502155541002
TOKYOTECH_s01,118,121,122.03333333333333,-0.7219405770301819,-0.029743901213356114
TOKYOTECH_s01,118,122,122.06666666666666,-0.848656177520752,0.5351604863753714
TOKYOTECH_s01,118,123,122.1,-1.066136121749878,1.0523512315492396
TOKYOTECH_s01,118,124,122.13333333333334,-1.1553646326065063,1.4313139515738984
TOKYOTECH_s01,118,125,122.16666666666667,-1.055228590965271,1.6115174069745748
TOKYOTECH_s01,118,126,122.2,-1.0162845849990845,1.577543689816763
TOKYOTECH_s01,118,127,122.23333333333333,-1.0247507095336914,1.3580384558393737
TOKYOTECH_s01,118,128,122.26666666666667,-1.096456527709961,1.0111548865846158
TOKYOTECH_s01,118,129,122.3,-0.7253270149230957,0.6043720807474713
TOKYOTECH_s01,118,130,122.33333333333333,0.6828779578208923,0.1964870235013957
TOKYOTECH_s01,118,131,122.36666666666666,1.724166750907898,-0.17362847735603074
TOKYOTECH_s01,118,132,122.4,1.6792374849319458,-0.4899088951591587
TOKYOTECH_s01,118,133,122.43333333333334,1.2074207067489624,-0.7541281490842564
TOKYOTECH_s01,118,134,122.46666666666667,0.8063645958900452,-0.9754794678893306
TOKYOTECH_s01,118,135,122.5,0.4322424829006195,-1.1587560663355598
TOKYOTECH_s01,118,136,122.53333333333333,-0.007166907656937838,-1.2959428158655832
TOKYOTECH_s01,118,137,122.56666666666666,-0.1204942911863327,-1.364860209638498
TOKYOTECH_s01,118,138,122.6,0.1766061633825302,-1.3353256621759102
TOKYOTECH_s01,118,139,122.63333333333334,0.1462070196866989,-1.1799719343810748
TOKYOTECH_s01,118,140,122.66666666666667,-0.09462351351976395,-0.8854214457683812
TOKYOTECH_s01,118,141,122.7,-0.43436938524246216,-0.4603253314490802
TOKYOTECH_s01,118,142,122.73333333333333,-0.7337537407875061,0.061278900421321766
TOKYOTECH_s01,118,143,122.76666666666667,-0.9750174283981323,0.6216401329745916
TOKYOTECH_s01,118,144,122.8,-1.1144517660140991,1.1465783031371592
TOKYOTECH_s01,118,145,122.83333333333333,-1.1987582445144653,1.5587054547099917
TOKYOTECH_s01,118,146,122.86666666666666,-1.2056492567062378,1.7945348317710283
TOKYOTECH_s01,118,147,122.9,-1.2335282564163208,1.8203973620405949
TOKYOTECH_s01,118,148,122.93333333333334,-1.2381747961044312,1.6410438268290155
TOKYOTECH_s01,118,149,122.96666666666667,-1.1972225904464722,1.2971400073783375
TOKYOTECH_s01,118,150,123.0,-1.2464045286178589,0.852717985017738
TOKYOTECH_s01,118,151,123.03333333333333,-1.0809024572372437,0.37781484000778887
TOKYOTECH_s01,118,152,123.06666666666666,-0.038038577884435654,-0.06763267969134776
TOKYOTECH_s01,118,153,123.1,1.5298012495040894,-0.4444172326324686
TOKYOTECH_s01,118,154,123.13333333333334,1.8554106950759888,-0.737512200943529
TOKYOTECH_s01,118,155,123.16666666666667,1.3103525638580322,-0.952785097980618
TOKYOTECH_s01,118,156,123.2,0.8716912865638733,-1.1088269580597134
TOKYOTECH_s01,118,157,123.23333333333333,0.40711987018585205,-1.2261761513356455
TOKYOTECH_s01,118,158,123.26666666666667,0.03173769637942314,-1.3160320099680074
TOKYOTECH_s01,118,159,123.3,-0.16550235450267792,-1.371114383189569
TOKYOTECH_s01,118,160,123.33333333333333,-0.04166127368807793,-1.362818801858398
TOKYOTECH_s01,118,161,123.36666666666666,0.04650412127375603,-1.248688898650124
TOKYOTECH_s01,118,162,123.4,-0.03473090007901192,-0.9903602935457996
TOKYOTECH_s01,118,163,123.43333333333334,-0.26638656854629517,-0.5759773728050359
TOKYOTECH_s01,118,164,123.46666666666667,-0.5473030209541321,-0.036444101095914005
TOKYOTECH_s01,118,165,123.5,-0.8028212189674377,0.5543523647911006
TOKYOTECH_s01,118,166,123.53333333333333,-1.0189229249954224,1.0979728996481852
TOKYOTECH_s01,118,167,123.56666666666666,-1.2367178201675415,1.5013432571476926
TOKYOTECH_s01,118,168,123.6,-1.2683770656585693,1.7046188905830506
TOKYOTECH_s01,118,169,123.63333333333334,-1.1943479776382446,1.6949411118428934
TOKYOTECH_s01,118,170,123.66666666666667,-1.1715880632400513,1.5027851370913516
TOKYOTECH_s01,118,171,123.7,-1.1003941297531128,1.1864165578240096
TOKYOTECH_s01,118,172,123.73333333333333,-1.1199252605438232,0.812514003303621
TOKYOTECH_s01,118,173,123.76666666666667,-0.9712371826171875,0.4388682617687079
TOKYOTECH_s01,118,174,123.8,0.1410486102104187,0.10266307740467161
TOKYOTECH_s01,118,175,123.83333333333333,1.6712439060211182,-0.18360536089030677
TOKYOTECH_s01,118,176,123.86666666666666,1.967674970626831,-0.42790641092447584
TOKYOTECH_s01,118,177,123.9,1.4055269956588745,-0.6476998993508208
TOKYOTECH_s01,118,178,123.93333333333334,0.7889599204063416,-0.8565189189495866
TOKYOTECH_s01,118,179,123.96666666666667,0.36073362827301025,-1.053711248488284
TOKYOTECH_s01,118,180,124.0,-0.07985708862543106,-1.221253552698346
TOKYOTECH_s01,118,181,124.03333333333333,-0.1645572930574417,-1.3280622413995302
TOKYOTECH_s01,118,182,124.06666666666666,0.07469815015792847,-1.339223490800003
TOKYOTECH_s01,118,183,124.1,0.16160348057746887,-1.2265187382719012
TOKYOTECH_s01,118,184,124.13333333333334,0.07521004974842072,-0.9775270365554743
TOKYOTECH_s01,118,185,124.16666666666667,-0.3308863043785095,-0.6018899567099182
TOKYOTECH_s01,118,186,124.2,-0.564786434173584,-0.1336431799892729
TOKYOTECH_s01,118,187,124.23333333333333,-0.8428677320480347,0.37179534631286726
TOKYOTECH_s01,118,188,124.26666666666667,-1.0587332248687744,0.8469985633113202
TOKYOTECH_s01,118,189,124.3,-1.1588692665100098,1.2270744418394606
TOKYOTECH_s01,118,190,124.33333333333333,-1.1784790754318237,1.4648040371023674
TOKYOTECH_s01,118,191,124.36666666666666,-1.0835013389587402,1.5403967725019059
TOKYOTECH_s01,118,192,124.4,-1.118940830230713,1.4625350631300813
TOKYOTECH_s01,118,193,124.43333333333334,-1.111183524131775,1.2617590092082784
TOKYOTECH_s01,118,194,124.46666666666667,-1.116302490234375,0.9799322657439362
TOKYOTECH_s01,118,195,124.5,-0.8902384638786316,0.659682830767659
TOKYOTECH_s01,118,196,124.53333333333333,0.35734719038009644,0.33629162887923564
TOKYOTECH_s01,118,197,124.56666666666666,1.85056734085083,0.032848014544188564
TOKYOTECH_s01,118,198,124.6,1.9642884731292725,-0.24139904832301126
TOKYOTECH_s01,118,199,124.63333333333334,1.285190463066101,-0.48954117946538084
TOKYOTECH_s01,118,200,124.66666666666667,0.8441272974014282,-0.7221000484994234
TOKYOTECH_s01,118,201,124.7,0.4204293489456177,-0.9488752460692259
TOKYOTECH_s01,118,202,124.73333333333333,0.059577327221632004,-1.169323137060148
TOKYOTECH_s01,118,203,124.76666666666667,-0.17444096505641937,-1.3651016270524248
TOKYOTECH_s01,118,204,124.8,-0.07784885913133621,-1.4990269385619712
TOKYOTECH_s01,118,205,124.83333333333333,0.2387038916349411,-1.5229890983290577
TOKYOTECH_s01,118,206,124.86666666666666,0.09355979412794113,-1.3936160486476685
TOKYOTECH_s01,118,207,124.9,-0.25858989357948303,-1.0906512448713008
TOKYOTECH_s01,118,208,124.93333333333334,-0.5286382436752319,-0.6311359102909754
TOKYOTECH_s01,118,209,124.96666666666667,-0.7944732308387756,-0.07289297554093392
TOKYOTECH_s01,118,210,125.0,-1.0550317764282227,0.4965407403512264
TOKYOTECH_s01,118,211,125.03333333333333,-1.1684378385543823,0.9836424615042442
TOKYOTECH_s01,118,212,125.06666666666666,-1.1040562391281128,1.3160525627154853
TOKYOTECH_s01,118,213,125.1,-1.1533170938491821,1.46112042184244
TOKYOTECH_s01,118,214,125.13333333333334,-1.1872994899749756,1.4292380147259254
TOKYOTECH_s01,118,215,125.16666666666667,-1.0928337574005127,1.2637104800334094
TOKYOTECH_s01,118,216,125.2,-1.0733420848846436,1.0234305685320366
TOKYOTECH_s01,118,217,125.23333333333333,-0.8849225044250488,0.7648370351872033
TOKYOTECH_s01,118,218,125.26666666666667,0.3256092369556427,0.5281179461207655
TOKYOTECH_s01,118,219,125.3,1.8429676294326782,0.33055688599808497
TOKYOTECH_s01,118,220,125.33333333333333,2.15203857421875,0.16762849272407584
TOKYOTECH_s01,118,221,125.36666666666666,1.489006519317627,0.02042737750648904
TOKYOTECH_s01,118,222,125.4,1.0410916805267334,-0.1333039719422492
TOKYOTECH_s01,118,223,125.43333333333334,0.5689992904663086,-0.30776087092733095
TOKYOTECH_s01,118,224,125.46666666666667,-0.0020872578024864197,-0.5002999920703995
TOKYOTECH_s01,118,225,125.5,-0.13656015694141388,-0.6879015044754625
TOKYOTECH_s01,118,226,125.53333333333333,0.06473573297262192,-0.8308412929941038
TOKYOTECH_s01,118,227,125.56666666666666,0.17180214822292328,-0.8839319363305497
TOKYOTECH_s01,118,228,125.6,0.07241427153348923,-0.812754254464173
TOKYOTECH_s01,118,229,125.63333333333334,-0.1173047423362732,-0.6092611000146939
TOKYOTECH_s01,118,230,125.66666666666667,-0.37794196605682373,-0.29991680503474577
TOKYOTECH_s01,118,231,125.7,-0.8181782960891724,0.058464404802203544
TOKYOTECH_s01,118,232,125.73333333333333,-1.0671205520629883,0.39491764542218544
TOKYOTECH_s01,118,233,125.76666666666667,-1.2342370748519897,0.6462799305135136
TOKYOTECH_s01,118,234,125.8,-1.199506402015686,0.7750325303483325
TOKYOTECH_s01,118,235,125.83333333333333,-1.181038498878479,0.7751655944708219
TOKYOTECH_s01,118,236,125.86666666666666,-1.1790696382522583,0.6654791834607299
TOKYOTECH_s01,118,237,125.9,-1.195608139038086,0.4765890169620187
TOKYOTECH_s01,118,238,125.93333333333334,-1.209193229675293,0.23920964990536095
TOKYOTECH_s01,118,239,125.96666666666667,-0.9183143377304077,-0.021747855906033394
