recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
TOKYOTECH_s01,119,0,119.0,-0.6911870241165161,0.06531115072500164
TOKYOTECH_s01,119,1,119.03333333333333,0.24181468784809113,-0.14475815042679088
TOKYOTECH_s01,119,2,119.06666666666666,1.5919383764266968,-0.313434587821083
TOKYOTECH_s01,119,3,119.1,2.051469564437866,-0.4026181356514177
TOKYOTECH_s01,119,4,119.13333333333334,1.6254088878631592,-0.38361693171334965
TOKYOTECH_s01,119,5,119.16666666666667,1.1981276273727417,-0.24358610935866573
TOKYOTECH_s01,119,6,119.2,0.9090207815170288,0.008554510155224126
TOKYOTECH_s01,119,7,119.23333333333333,0.45445120334625244,0.3395187098165679
TOKYOTECH_s01,119,8,119.26666666666667,0.18306401371955872,0.6954339577615485
TOKYOTECH_s01,119,9,119.3,0.29946279525756836,1.0130585516545143
TOKYOTECH_s01,119,10,119.33333333333333,0.36943596601486206,1.235335835108154
TOKYOTECH_s01,119,11,119.36666666666666,0.2889491021633148,1.3251682614439113
TOKYOTECH_s01,119,12,119.4,-0.05162368714809418,1.2722535173011973
TOKYOTECH_s01,119,13,119.43333333333334,-0.26937922835350037,1.0916668622290289
TOKYOTECH_s01,119,14,119.46666666666667,-0.4669736623764038,0.8165760569096774
TOKYOTECH_s01,119,15,119.5,-0.718357264995575,0.48879153794916413
TOKYOTECH_s01,119,16,119.53333333333333,-0.8214465975761414,0.14960492035918635
TOKYOTECH_s01,119,17,119.56666666666666,-0.8012855052947998,-0.16810917876475961
TOKYOTECH_s01,119,18,119.6,-0.6239702701568604,-0.4453544503383833
TOKYOTECH_s01,119,19,119.63333333333334,-0.19838225841522217,-0.6781995962907135
TOKYOTECH_s01,119,20,119.66666666666667,1.0705457925796509,-0.8736308117357027
TOKYOTECH_s01,119,21,119.7,1.9446786642074585,-1.041088043306644
TOKYOTECH_s01,119,22,119.73333333333333,1.7713799476623535,-1.182770922681472
TOKYOTECH_s01,119,23,119.76666666666667,1.3681581020355225,-1.2867467961176202
TOKYOTECH_s01,119,24,119.8,0.8920098543167114,-1.3261927302085101
TOKYOTECH_s01,119,25,119.83333333333333,0.5680935978889465,-1.266024316958103
TOKYOTECH_s01,119,26,119.86666666666666,0.17975632846355438,-1.0754963708200294
TOKYOTECH_s01,119,27,119.9,0.13325193524360657,-0.7430234384467579
TOKYOTECH_s01,119,28,119.93333333333334,0.30666881799697876,-0.2881309865357482
TOKYOTECH_s01,119,29,119.96666666666667,0.2604006826877594,0.23475753489031834
TOKYOTECH_s01,119,30,120.0,0.06190057843923569,0.7446157042396611
TOKYOTECH_s01,119,31,120.03333333333333,-0.3076537847518921,1.1538317176751844
TOKYOTECH_s01,119,32,120.06666666666666,-0.6032578945159912,1.3931513115706222
TOKYOTECH_s01,119,33,120.1,-0.7315880060195923,1.4310993589363274
TOKYOTECH_s01,119,34,120.13333333333334,-0.8448365926742554,1.2802677023912328
TOKYOTECH_s01,119,35,120.16666666666667,-0.9853342175483704,0.9894979587771168
TOKYOTECH_s01,119,36,120.2,-0.9609991312026978,0.6265624365470053
TOKYOTECH_s01,119,37,120.23333333333333,-0.9981711506843567,0.25829339640795546
TOKYOTECH_s01,119,38,120.26666666666667,-0.8234154582023621,-0.0655655011613666
TOKYOTECH_s01,119,39,120.3,0.29414689540863037,-0.32089166858165813
TOKYOTECH_s01,119,40,120.33333333333333,1.6521459817886353,-0.5088779553820405
TOKYOTECH_s01,119,41,120.36666666666666,1.8489922285079956,-0.6479931084352407
TOKYOTECH_s01,119,42,120.4,1.3352388143539429,-0.761154007266435
TOKYOTECH_s01,119,43,120.43333333333334,0.9654482007026672,-0.8622595343726339
TOKYOTECH_s01,119,44,120.46666666666667,0.6386180520057678,-0.9465641697967906
TOKYOTECH_s01,119,45,120.5,0.23614437878131866,-0.9885494879187584
TOKYOTECH_s01,119,46,120.53333333333333,0.1295504868030548,-0.9489094475237262
TOKYOTECH_s01,119,47,120.56666666666666,0.2840663492679596,-0.7893910858133018
TOKYOTECH_s01,119,48,120.6,0.3415175974369049,-0.49119441089631055
TOKYOTECH_s01,119,49,120.63333333333334,0.13722902536392212,-0.070139477957219
TOKYOTECH_s01,119,50,120.66666666666667,-0.22653689980506897,0.41888376325175014
TOKYOTECH_s01,119,51,120.7,-0.5725831389427185,0.8925922861008209
TOKYOTECH_s01,119,52,120.73333333333333,-0.7199717164039612,1.2626373608567454
TOKYOTECH_s01,119,53,120.76666666666667,-0.8856707215309143,1.4623161399582831
TOKYOTECH_s01,119,54,120.8,-0.7575768828392029,1.4652763395661366
TOKYOTECH_s01,119,55,120.83333333333333,-0.715600848197937,1.2889378129479765
TOKYOTECH_s01,119,56,120.86666666666666,-0.7650191783905029,0.9834016620736042
TOKYOTECH_s01,119,57,120.9,-0.7516703009605408,0.612880667567123
TOKYOTECH_s01,119,58,120.93333333333334,-0.6353108882904053,0.23724615487344697
TOKYOTECH_s01,119,59,120.96666666666667,0.39853566884994507,-0.10153595650238581
TOKYOTECH_s01,119,60,121.0,1.550946831703186,-0.38562222451426204
TOKYOTECH_s01,119,61,121.03333333333333,1.673291563987732,-0.6191598205413249
TOKYOTECH_s01,119,62,121.06666666666666,1.2964917421340942,-0.8186347131040005
TOKYOTECH_s01,119,63,121.1,0.9462321996688843,-0.9988385368839107
TOKYOTECH_s01,119,64,121.13333333333334,0.6444852352142334,-1.159560796641671
TOKYOTECH_s01,119,65,121.16666666666667,0.20798973739147186,-1.278647595256062
TOKYOTECH_s01,119,66,121.2,0.031068285927176476,-1.3153860098095385
TOKYOTECH_s01,119,67,121.23333333333333,0.07879336923360825,-1.224388764995389
TOKYOTECH_s01,119,68,121.26666666666667,0.11320897936820984,-0.9754620995469738
TOKYOTECH_s01,119,69,121.3,-0.002835423219949007,-0.5714621417171208
TOKYOTECH_s01,119,70,121.33333333333333,-0.21551130712032318,-0.055895524519418295
TOKYOTECH_s01,119,71,121.36666666666666,-0.5856956839561462,0.4942198198975665
TOKYOTECH_s01,119,72,121.4,-0.9150460362434387,0.9882246180674473
TOKYOTECH_s01,119,73,121.43333333333334,-1.0730271339416504,1.3467067225066327
TOKYOTECH_s01,119,74,121.46666666666667,-1.0500308275222778,1.5219727418468127
TOKYOTECH_s01,119,75,121.5,-0.954029381275177,1.5072874085445596
TOKYOTECH_s01,119,76,121.53333333333333,-0.9123683571815491,1.3331622159758807
TOKYOTECH_s01,119,77,121.56666666666666,-0.9212676286697388,1.0537399979141344
TOKYOTECH_s01,119,78,121.6,-0.6490141153335571,0.7287748769911581
TOKYOTECH_s01,119,79,121.63333333333334,0.5813243389129639,0.4070515206994564
TOKYOTECH_s01,119,80,121.66666666666667,1.59347403049469,0.11615813478538549
TOKYOTECH_s01,119,81,121.7,1.5253123044967651,-0.13885654862690922
TOKYOTECH_s01,119,82,121.73333333333333,1.148236870765686,-0.36898294640757157
TOKYOTECH_s01,119,83,121.76666666666667,0.855704128742218,-0.5905882479641661
TOKYOTECH_s01,119,84,121.8,0.5043026208877563,-0.8144081478282172
TOKYOTECH_s01,119,85,121.83333333333333,0.10600296407938004,-1.0368072751845692
TOKYOTECH_s01,119,86,121.86666666666666,0.007993287406861782,-1.235185900063005
TOKYOTECH_s01,119,87,121.9,0.17908692359924316,-1.3692790770492058
TOKYOTECH_s01,119,88,121.93333333333334,0.13876473903656006,-1.3896304741773235
TOKYOTECH_s01,119,89,121.96666666666667,-0.13943469524383545,-1.252809849463146
TOKYOTECH_s01,119,90,122.0,-0.48918235301971436,-0.9398616426480756
TOKYOTECH_s01,119,91,122.03333333333333,-0.7219405770301819,-0.47118896722813325
TOKYOTECH_s01,119,92,122.06666666666666,-0.848656177520752,0.09014531363962788
TOKYOTECH_s01,119,93,122.1,-1.066136121749878,0.6512910417165034
TOKYOTECH_s01,119,94,122.13333333333334,-1.1553646326065063,1.1153579623777836
TOKYOTECH_s01,119,95,122.16666666666667,-1.055228590965271,1.4095041599173268
TOKYOTECH_s01,119,96,122.2,-1.0162845849990845,1.5035405134688087
TOKYOTECH_s01,119,97,122.23333333333333,-1.0247507095336914,1.4124055671353088
TOKYOTECH_s01,119,98,122.26666666666667,-1.096456527709961,1.1840572452288236
TOKYOTECH_s01,119,99,122.3,-0.7253270149230957,0.8802486497990871
TOKYOTECH_s01,119,100,122.33333333333333,0.6828779578208923,0.5581127051542267
TOKYOTECH_s01,119,101,122.36666666666666,1.724166750907898,0.25742147553457007
TOKYOTECH_s01,119,102,122.4,1.6792374849319458,-0.004657164873785485
TOKYOTECH_s01,119,103,122.43333333333334,1.2074207067489624,-0.23138587043512648
TOKYOTECH_s01,119,104,122.46666666666667,0.8063645958900452,-0.43822841840537036
TOKYOTECH_s01,119,105,122.5,0.4322424829006195,-0.6412148474553976
TOKYOTECH_s01,119,106,122.53333333333333,-0.007166907656937838,-0.8457823250602244
TOKYOTECH_s01,119,107,122.56666666666666,-0.1204942911863327,-1.0399481287695953
TOKYOTECH_s01,119,108,122.6,0.1766061633825302,-1.1937976291936045
TOKYOTECH_s01,119,109,122.63333333333334,0.1462070196866989,-1.2651232609272303
TOKYOTECH_s01,119,110,122.66666666666667,-0.09462351351976395,-1.210128120193361
TOKYOTECH_s01,119,111,122.7,-0.43436938524246216,-0.9976640404421772
TOKYOTECH_s01,119,112,122.73333333333333,-0.7337537407875061,-0.624157113920843
TOKYOTECH_s01,119,113,122.76666666666667,-0.9750174283981323,-0.12413015233744783
TOKYOTECH_s01,119,114,122.8,-1.1144517660140991,0.43016331363820287
TOKYOTECH_s01,119,115,122.83333333333333,-1.1987582445144653,0.943780351053615
TOKYOTECH_s01,119,116,122.86666666666666,-1.2056492567062378,1.3252146885286162
TOKYOTECH_s01,119,117,122.9,-1.2335282564163208,1.5132053227555968
TOKYOTECH_s01,119,118,122.93333333333334,-1.2381747961044312,1.493063756411386
TOKYOTECH_s01,119,119,122.96666666666667,-1.1972225904464722,1.2965725584918006
TOKYOTECH_s01,119,120,123.0,-1.2464045286178589,0.9870197550864127
TOKYOTECH_s01,119,121,123.03333333333333,-1.0809024572372437,0.6366346895140288
TOKYOTECH_s01,119,122,123.06666666666666,-0.038038577884435654,0.30514117961528137
TOKYOTECH_s01,119,123,123.1,1.5298012495040894,0.025966989919853835
TOKYOTECH_s01,119,124,123.13333333333334,1.8554106950759888,-0.19704108124014247
TOKYOTECH_s01,119,125,123.16666666666667,1.3103525638580322,-0.3830933415633184
TOKYOTECH_s01,119,126,123.2,0.8716912865638733,-0.5613061452048046
TOKYOTECH_s01,119,127,123.23333333333333,0.40711987018585205,-0.7552380345558481
TOKYOTECH_s01,119,128,123.26666666666667,0.03173769637942314,-0.9694644436454216
TOKYOTECH_s01,119,129,123.3,-0.16550235450267792,-1.1820695146167075
TOKYOTECH_s01,119,130,123.33333333333333,-0.04166127368807793,-1.3461213470335094
TOKYOTECH_s01,119,131,123.36666666666666,0.04650412127375603,-1.4013489097559824
TOKYOTECH_s01,119,132,123.4,-0.03473090007901192,-1.2939324544769684
TOKYOTECH_s01,119,133,123.43333333333334,-0.26638656854629517,-0.9985229039783651
TOKYOTECH_s01,119,134,123.46666666666667,-0.5473030209541321,-0.5341516519333186
TOKYOTECH_s01,119,135,123.5,-0.8028212189674377,0.0336692632333675
TOKYOTECH_s01,119,136,123.53333333333333,-1.0189229249954224,0.6078697100965115
TOKYOTECH_s01,119,137,123.56666666666666,-1.2367178201675415,1.0876274244955937
TOKYOTECH_s01,119,138,123.6,-1.2683770656585693,1.3979625402126492
TOKYOTECH_s01,119,139,123.63333333333334,-1.1943479776382446,1.5086503946276029
TOKYOTECH_s01,119,140,123.66666666666667,-1.1715880632400513,1.436190009988543
TOKYOTECH_s01,119,141,123.7,-1.1003941297531128,1.2311354346780206
TOKYOTECH_s01,119,142,123.73333333333333,-1.1199252605438232,0.9578605524705287
TOKYOTECH_s01,119,143,123.76666666666667,-0.9712371826171875,0.6741734124312166
TOKYOTECH_s01,119,144,123.8,0.1410486102104187,0.416443389495785
TOKYOTECH_s01,119,145,123.83333333333333,1.6712439060211182,0.1936133000939567
TOKYOTECH_s01,119,146,123.86666666666666,1.967674970626831,-0.008891311566926748
TOKYOTECH_s01,119,147,123.9,1.4055269956588745,-0.21706009214638827
TOKYOTECH_s01,119,148,123.93333333333334,0.7889599204063416,-0.4525875749901027
TOKYOTECH_s01,119,149,123.96666666666667,0.36073362827301025,-0.7194823987035998
TOKYOTECH_s01,119,150,124.0,-0.07985708862543106,-0.9975272656991319
TOKYOTECH_s01,119,151,124.03333333333333,-0.1645572930574417,-1.244201791093487
TOKYOTECH_s01,119,152,124.06666666666666,0.07469815015792847,-1.404125409283116
TOKYOTECH_s01,119,153,124.1,0.16160348057746887,-1.4235166425221992
TOKYOTECH_s01,119,154,124.13333333333334,0.07521004974842072,-1.266327765434434
TOKYOTECH_s01,119,155,124.16666666666667,-0.3308863043785095,-0.928155415340921
TOKYOTECH_s01,119,156,124.2,-0.564786434173584,-0.4436700942175964
TOKYOTECH_s01,119,157,124.23333333333333,-0.8428677320480347,0.11626015476968882
TOKYOTECH_s01,119,158,124.26666666666667,-1.0587332248687744,0.6594144315603578
TOKYOTECH_s01,119,159,124.3,-1.1588692665100098,1.096116710887155
TOKYOTECH_s01,119,160,124.33333333333333,-1.1784790754318237,1.363761945579534
TOKYOTECH_s01,119,161,124.36666666666666,-1.0835013389587402,1.44177960468666
TOKYOTECH_s01,119,162,124.4,-1.118940830230713,1.3515535988091103
TOKYOTECH_s01,119,163,124.43333333333334,-1.111183524131775,1.143264636641527
TOKYOTECH_s01,119,164,124.46666666666667,-1.116302490234375,0.8764828944527617
TOKYOTECH_s01,119,165,124.5,-0.8902384638786316,0.602128076198645
TOKYOTECH_s01,119,166,124.53333333333333,0.35734719038009644,0.3512303915481486
TOKYOTECH_s01,119,167,124.56666666666666,1.85056734085083,0.132289183361864
TOKYOTECH_s01,119,168,124.6,1.9642884731292725,-0.06437749596381726
TOKYOTECH_s01,119,169,124.63333333333334,1.285190463066101,-0.25837902946273805
TOKYOTECH_s01,119,170,124.66666666666667,0.8441272974014282,-0.4694385849345715
TOKYOTECH_s01,119,171,124.7,0.4204293489456177,-0.7073538455437657
TOKYOTECH_s01,119,172,124.73333333333333,0.059577327221632004,-0.9635298179972598
TOKYOTECH_s01,119,173,124.76666666666667,-0.17444096505641937,-1.2070356289990414
TOKYOTECH_s01,119,174,124.8,-0.07784885913133621,-1.3881555306741633
TOKYOTECH_s01,119,175,124.83333333333333,0.2387038916349411,-1.4503903731332386
TOKYOTECH_s01,119,176,124.86666666666666,0.09355979412794113,-1.348342093151104
TOKYOTECH_s01,119,177,124.9,-0.25858989357948303,-1.0657808424964286
TOKYOTECH_s01,119,178,124.93333333333334,-0.5286382436752319,-0.6271889397206776
TOKYOTECH_s01,119,179,124.96666666666667,-0.7944732308387756,-0.09726152180860298
TOKYOTECH_s01,119,180,125.0,-1.0550317764282227,0.4340337213092234
TOKYOTECH_s01,119,181,125.03333333333333,-1.1684378385543823,0.8774832327571772
TOKYOTECH_s01,119,182,125.06666666666666,-1.1040562391281128,1.1714995478751689
TOKYOTECH_s01,119,183,125.1,-1.1533170938491821,1.2975149848036924
TOKYOTECH_s01,119,184,125.13333333333334,-1.1872994899749756,1.2778004402750371
TOKYOTECH_s01,119,185,125.16666666666667,-1.0928337574005127,1.159087964516485
TOKYOTECH_s01,119,186,125.2,-1.0733420848846436,0.9910683699761625
TOKYOTECH_s01,119,187,125.23333333333333,-0.8849225044250488,0.8090193388469726
TOKYOTECH_s01,119,188,125.26666666666667,0.3256092369556427,0.6262756757426293
TOKYOTECH_s01,119,189,125.3,1.8429676294326782,0.437219370772693
TOKYOTECH_s01,119,190,125.33333333333333,2.15203857421875,0.22714672228209454
TOKYOTECH_s01,119,191,125.36666666666666,1.489006519317627,-0.016359073782199075
TOKYOTECH_s01,119,192,125.4,1.0410916805267334,-0.29466557186996734
TOKYOTECH_s01,119,193,125.43333333333334,0.5689992904663086,-0.5935606332047751
TOKYOTECH_s01,119,194,125.46666666666667,-0.0020872578024864197,-0.8829099364480001
TOKYOTECH_s01,119,195,125.5,-0.13656015694141388,-1.1201657811164274
TOKYOTECH_s01,119,196,125.53333333333333,0.06473573297262192,-1.2577486373860474
TOKYOTECH_s01,119,197,125.56666666666666,0.17180214822292328,-1.2541292953490566
TOKYOTECH_s01,119,198,125.6,0.07241427153348923,-1.0869732898095943
TOKYOTECH_s01,119,199,125.63333333333334,-0.1173047423362732,-0.7644939473041813
TOKYOTECH_s01,119,200,125.66666666666667,-0.37794196605682373,-0.32970048231164745
TOKYOTECH_s01,119,201,125.7,-0.8181782960891724,0.1467070337571129
TOKYOTECH_s01,119,202,125.73333333333333,-1.0671205520629883,0.5847686978344236
TOKYOTECH_s01,119,203,125.76666666666667,-1.2342370748519897,0.9189709003656217
TOKYOTECH_s01,119,204,125.8,-1.199506402015686,1.1167896871545544
TOKYOTECH_s01,119,205,125.83333333333333,-1.181038498878479,1.1831282726472543
TOKYOTECH_s01,119,206,125.86666666666666,-1.1790696382522583,1.149679252532074
TOKYOTECH_s01,119,207,125.9,-1.195608139038086,1.056413786627296
TOKYOTECH_s01,119,208,125.93333333333334,-1.209193229675293,0.9345595847642167
TOKYOTECH_s01,119,209,125.96666666666667,-0.9183143377304077,0.7973222936530578
TOKYOTECH_s01,119,210,126.0,0.2804436683654785,0.6400847708195242
TOKYOTECH_s01,119,211,126.03333333333333,1.8409199714660645,0.44793989942395535
TOKYOTECH_s01,119,212,126.06666666666666,2.152904987335205,0.20603640830362951
TOKYOTECH_s01,119,213,126.1,1.5438588857650757,-0.09180484111315457
TOKYOTECH_s01,119,214,126.13333333333334,1.0295541286468506,-0.4385540854180309
TOKYOTECH_s01,119,215,126.16666666666667,0.596642017364502,-0.8133082957788085
TOKYOTECH_s01,119,216,126.2,0.005433774087578058,-1.1831628299922452
TOKYOTECH_s01,119,217,126.23333333333333,-0.19283008575439453,-1.5066280517062378
TOKYOTECH_s01,119,218,126.26666666666667,-0.05067863687872887,-1.7384751170207997
TOKYOTECH_s01,119,219,126.3,0.115414097905159,-1.8364864498081508
TOKYOTECH_s01,119,220,126.33333333333333,0.17570048570632935,-1.7703466876160048
TOKYOTECH_s01,119,221,126.36666666666666,-0.03815671056509018,-1.5315805791450918
TOKYOTECH_s01,119,222,126.4,-0.4930807054042816,-1.141426179721415
TOKYOTECH_s01,119,223,126.43333333333334,-0.6931165456771851,-0.6520169393780589
TOKYOTECH_s01,119,224,126.46666666666667,-0.9823415279388428,-0.13695803670929999
TOKYOTECH_s01,119,225,126.5,-1.0709794759750366,0.3280350387346062
TOKYOTECH_s01,119,226,126.53333333333333,-1.0575518608093262,0.6867586616846278
TOKYOTECH_s01,119,227,126.56666666666666,-1.0851552486419678,0.9156132494370476
TOKYOTECH_s01,119,228,126.6,-1.1445753574371338,1.0223401218590114
TOKYOTECH_s01,119,229,126.63333333333334,-1.1104353666305542,1.033348186020687
TOKYOTECH_s01,119,230,126.66666666666667,-1.0353431701660156,0.978229839508159
TOKYOTECH_s01,119,231,126.7,-0.5641958117485046,0.8798289449258924
TOKYOTECH_s01,119,232,126.73333333333333,0.8640914559364319,0.7532877433212122
TOKYOTECH_s01,119,233,126.76666666666667,2.144399404525757,0.6113843270120569
TOKYOTECH_s01,119,234,126.8,1.93203866481781,0.4699617678861847
TOKYOTECH_s01,119,235,126.83333333333333,1.3928475379943848,0.3483258204612341
TOKYOTECH_s01,119,236,126.86666666666666,1.0794843435287476,0.26415157467686073
TOKYOTECH_s01,119,237,126.9,0.4776049554347992,0.22661416789497082
TOKYOTECH_s01,119,238,126.93333333333334,0.12258073687553406,0.23193618678090638
TOKYOTECH_s01,119,239,126.96666666666667,0.004173705819994211,0.26351852087639355
TOKYOTECH_s01,120,0,120.0,0.06190057843923569,-0.1464133258212108
TOKYOTECH_s01,120,1,120.03333333333333,-0.3076537847518921,-0.2698499193423756
TOKYOTECH_s01,120,2,120.06666666666666,-0.6032578945159912,-0.3901199067825336
TOKYOTECH_s01,120,3,120.1,-0.7315880060195923,-0.5059167190418185
TOKYOTECH_s01,120,4,120.13333333333334,-0.8448365926742554,-0.6152309044341789
TOKYOTECH_s01,120,5,120.16666666666667,-0.9853342175483704,-0.7165381108257762
TOKYOTECH_s01,120,6,120.2,-0.9609991312026978,-0.8100945210936287
TOKYOTECH_s01,120,7,120.23333333333333,-0.9981711506843567,-0.8983570344728125
TOKYOTECH_s01,120,8,120.26666666666667,-0.8234154582023621,-0.9844651685298806
TOKYOTECH_s01,120,9,120.3,0.29414689540863037,-1.0684645959013777
TOKYOTECH_s01,120,10,120.33333333333333,1.6521459817886353,-1.1428148815685857
TOKYOTECH_s01,120,11,120.36666666666666,1.8489922285079956,-1.1900588497275766
TOKYOTECH_s01,120,12,120.4,1.3352388143539429,-1.1847753290005947
TOKYOTECH_s01,120,13,120.43333333333334,0.9654482007026672,-1.0996584182894833
TOKYOTECH_s01,120,14,120.46666666666667,0.6386180520057678,-0.9134765432286542
TOKYOTECH_s01,120,15,120.5,0.23614437878131866,-0.6181923101503363
TOKYOTECH_s01,120,16,120.53333333333333,0.1295504868030548,-0.2237685394547276
TOKYOTECH_s01,120,17,120.56666666666666,0.2840663492679596,0.23960435276671685
TOKYOTECH_s01,120,18,120.6,0.3415175974369049,0.7224155362653754
TOKYOTECH_s01,120,19,120.63333333333334,0.13722902536392212,1.1614251484449833
TOKYOTECH_s01,120,20,120.66666666666667,-0.22653689980506897,1.4913018826833233
TOKYOTECH_s01,120,21,120.7,-0.5725831389427185,1.6610143653795142
TOKYOTECH_s01,120,22,120.73333333333333,-0.7199717164039612,1.649467360970369
TOKYOTECH_s01,120,23,120.76666666666667,-0.8856707215309143,1.4728784533947326
TOKYOTECH_s01,120,24,120.8,-0.7575768828392029,1.1794103707371721
TOKYOTECH_s01,120,25,120.83333333333333,-0.715600848197937,0.8328126743360555
TOKYOTECH_s01,120,26,120.86666666666666,-0.7650191783905029,0.49219399157405247
TOKYOTECH_s01,120,27,120.9,-0.7516703009605408,0.19631708602622544
TOKYOTECH_s01,120,28,120.93333333333334,-0.6353108882904053,-0.04254690198069666
TOKYOTECH_s01,120,29,120.96666666666667,0.39853566884994507,-0.2351302609458959
TOKYOTECH_s01,120,30,121.0,1.550946831703186,-0.4051322223517797
TOKYOTECH_s01,120,31,121.03333333333333,1.673291563987732,-0.576467732875317
TOKYOTECH_s01,120,32,121.06666666666666,1.2964917421340942,-0.7611186332659287
TOKYOTECH_s01,120,33,121.1,0.9462321996688843,-0.9503258801319587
TOKYOTECH_s01,120,34,121.13333333333334,0.6444852352142334,-1.111729290275715
TOKYOTECH_s01,120,35,121.16666666666667,0.20798973739147186,-1.1948337082103904
TOKYOTECH_s01,120,36,121.2,0.031068285927176476,-1.1457209349206372
TOKYOTECH_s01,120,37,121.23333333333333,0.07879336923360825,-0.9282972166472144
TOKYOTECH_s01,120,38,121.26666666666667,0.11320897936820984,-0.5444867288872982
TOKYOTECH_s01,120,39,121.3,-0.002835423219949007,-0.04333119215723762
TOKYOTECH_s01,120,40,121.33333333333333,-0.21551130712032318,0.4878433357747321
TOKYOTECH_s01,120,41,121.36666666666666,-0.5856956839561462,0.9486748375647135
TOKYOTECH_s01,120,42,121.4,-0.9150460362434387,1.2567228061369498
TOKYOTECH_s01,120,43,121.43333333333334,-1.0730271339416504,1.37020407242668
TOKYOTECH_s01,120,44,121.46666666666667,-1.0500308275222778,1.294358789397757
TOKYOTECH_s01,120,45,121.5,-0.954029381275177,1.0724782534977282
TOKYOTECH_s01,120,46,121.53333333333333,-0.9123683571815491,0.7680687454529032
TOKYOTECH_s01,120,47,121.56666666666666,-0.9212676286697388,0.4452174312824235
TOKYOTECH_s01,120,48,121.6,-0.6490141153335571,0.15242445187875667
TOKYOTECH_s01,120,49,121.63333333333334,0.5813243389129639,-0.08681813445730395
TOKYOTECH_s01,120,50,121.66666666666667,1.59347403049469,-0.2748296497653317
TOKYOTECH_s01,120,51,121.7,1.5253123044967651,-0.4319872690785789
TOKYOTECH_s01,120,52,121.73333333333333,1.148236870765686,-0.5835306491275859
TOKYOTECH_s01,120,53,121.76666666666667,0.855704128742218,-0.7461720465179121
TOKYOTECH_s01,120,54,121.8,0.5043026208877563,-0.9190535886478132
TOKYOTECH_s01,120,55,121.83333333333333,0.10600296407938004,-1.081074538346283
TOKYOTECH_s01,120,56,121.86666666666666,0.007993287406861782,-1.1944007942615673
TOKYOTECH_s01,120,57,121.9,0.17908692359924316,-1.2130677374661718
TOKYOTECH_s01,120,58,121.93333333333334,0.13876473903656006,-1.0955928666768837
TOKYOTECH_s01,120,59,121.96666666666667,-0.13943469524383545,-0.8199442559370962
TOKYOTECH_s01,120,60,122.0,-0.48918235301971436,-0.39721341078609773
TOKYOTECH_s01,120,61,122.03333333333333,-0.7219405770301819,0.12187581236620298
TOKYOTECH_s01,120,62,122.06666666666666,-0.848656177520752,0.6534763873552083
TOKYOTECH_s01,120,63,122.1,-1.066136121749878,1.1015321310262838
TOKYOTECH_s01,120,64,122.13333333333334,-1.1553646326065063,1.3864795930264306
TOKYOTECH_s01,120,65,122.16666666666667,-1.055228590965271,1.469368738473921
TOKYOTECH_s01,120,66,122.2,-1.0162845849990845,1.3606215319019075
TOKYOTECH_s01,120,67,122.23333333333333,-1.0247507095336914,1.1105009601008755
TOKYOTECH_s01,120,68,122.26666666666667,-1.096456527709961,0.7873930313631117
TOKYOTECH_s01,120,69,122.3,-0.7253270149230957,0.4546891367254836
TOKYOTECH_s01,120,70,122.33333333333333,0.6828779578208923,0.1550218201653816
TOKYOTECH_s01,120,71,122.36666666666666,1.724166750907898,-0.09498507109332147
TOKYOTECH_s01,120,72,122.4,1.6792374849319458,-0.300841019841449
TOKYOTECH_s01,120,73,122.43333333333334,1.2074207067489624,-0.4804980681068909
TOKYOTECH_s01,120,74,122.46666666666667,0.8063645958900452,-0.6522443529199934
TOKYOTECH_s01,120,75,122.5,0.4322424829006195,-0.8234101307411865
