recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
TOKYOTECH_s01,120,76,122.53333333333333,-0.007166907656937838,-0.9833799679077785
TOKYOTECH_s01,120,77,122.56666666666666,-0.1204942911863327,-1.1037982481870057
TOKYOTECH_s01,120,78,122.6,0.1766061633825302,-1.1463001687675072
TOKYOTECH_s01,120,79,122.63333333333334,0.1462070196866989,-1.0749771598686773
TOKYOTECH_s01,120,80,122.66666666666667,-0.09462351351976395,-0.8691267377263729
TOKYOTECH_s01,120,81,122.7,-0.43436938524246216,-0.5322370107838374
TOKYOTECH_s01,120,82,122.73333333333333,-0.7337537407875061,-0.09496415799089254
TOKYOTECH_s01,120,83,122.76666666666667,-0.9750174283981323,0.38820212737097254
TOKYOTECH_s01,120,84,122.8,-1.1144517660140991,0.8477713775858092
TOKYOTECH_s01,120,85,122.83333333333333,-1.1987582445144653,1.212322312243963
TOKYOTECH_s01,120,86,122.86666666666666,-1.2056492567062378,1.423973172995324
TOKYOTECH_s01,120,87,122.9,-1.2335282564163208,1.4529670144340678
TOKYOTECH_s01,120,88,122.93333333333334,-1.2381747961044312,1.3063257500719254
TOKYOTECH_s01,120,89,122.96666666666667,-1.1972225904464722,1.0259532851714175
TOKYOTECH_s01,120,90,123.0,-1.2464045286178589,0.6755809275892531
TOKYOTECH_s01,120,91,123.03333333333333,-1.0809024572372437,0.32113914884838507
TOKYOTECH_s01,120,92,123.06666666666666,-0.038038577884435654,0.012038115104025032
TOKYOTECH_s01,120,93,123.1,1.5298012495040894,-0.22990279711876288
TOKYOTECH_s01,120,94,123.13333333333334,1.8554106950759888,-0.4107711408670935
TOKYOTECH_s01,120,95,123.16666666666667,1.3103525638580322,-0.5554272924196587
TOKYOTECH_s01,120,96,123.2,0.8716912865638733,-0.693245215588288
TOKYOTECH_s01,120,97,123.23333333333333,0.40711987018585205,-0.843730924847434
TOKYOTECH_s01,120,98,123.26666666666667,0.03173769637942314,-1.005851457494686
TOKYOTECH_s01,120,99,123.3,-0.16550235450267792,-1.153570804443193
TOKYOTECH_s01,120,100,123.33333333333333,-0.04166127368807793,-1.239558138840704
TOKYOTECH_s01,120,101,123.36666666666666,0.04650412127375603,-1.2080868499990371
TOKYOTECH_s01,120,102,123.4,-0.03473090007901192,-1.0153094060511785
TOKYOTECH_s01,120,103,123.43333333333334,-0.26638656854629517,-0.6507790532280806
TOKYOTECH_s01,120,104,123.46666666666667,-0.5473030209541321,-0.1506995619935337
TOKYOTECH_s01,120,105,123.5,-0.8028212189674377,0.40547415880961335
TOKYOTECH_s01,120,106,123.53333333333333,-1.0189229249954224,0.9164036654416756
TOKYOTECH_s01,120,107,123.56666666666666,-1.2367178201675415,1.2901432401216273
TOKYOTECH_s01,120,108,123.6,-1.2683770656585693,1.4714303429860534
TOKYOTECH_s01,120,109,123.63333333333334,-1.1943479776382446,1.453265685535765
TOKYOTECH_s01,120,110,123.66666666666667,-1.1715880632400513,1.2705540763052905
TOKYOTECH_s01,120,111,123.7,-1.1003941297531128,0.982676147221265
TOKYOTECH_s01,120,112,123.73333333333333,-1.1199252605438232,0.6538666989372698
TOKYOTECH_s01,120,113,123.76666666666667,-0.9712371826171875,0.3370712133028192
TOKYOTECH_s01,120,114,123.8,0.1410486102104187,0.06368281746668401
TOKYOTECH_s01,120,115,123.83333333333333,1.6712439060211182,-0.1598355977613987
TOKYOTECH_s01,120,116,123.86666666666666,1.967674970626831,-0.3478080228110744
TOKYOTECH_s01,120,117,123.9,1.4055269956588745,-0.5242831392026341
TOKYOTECH_s01,120,118,123.93333333333334,0.7889599204063416,-0.7084731841443241
TOKYOTECH_s01,120,119,123.96666666666667,0.36073362827301025,-0.902321016668722
TOKYOTECH_s01,120,120,124.0,-0.07985708862543106,-1.0851343458070548
TOKYOTECH_s01,120,121,124.03333333333333,-0.1645572930574417,-1.217194216485556
TOKYOTECH_s01,120,122,124.06666666666666,0.07469815015792847,-1.2508563131577783
TOKYOTECH_s01,120,123,124.1,0.16160348057746887,-1.1454435266786822
TOKYOTECH_s01,120,124,124.13333333333334,0.07521004974842072,-0.8816940271240481
TOKYOTECH_s01,120,125,124.16666666666667,-0.3308863043785095,-0.4720513649646915
TOKYOTECH_s01,120,126,124.2,-0.564786434173584,0.03618315882375118
TOKYOTECH_s01,120,127,124.23333333333333,-0.8428677320480347,0.5670160700299105
TOKYOTECH_s01,120,128,124.26666666666667,-1.0587332248687744,1.0318550179626704
TOKYOTECH_s01,120,129,124.3,-1.1588692665100098,1.3525638655141532
TOKYOTECH_s01,120,130,124.33333333333333,-1.1784790754318237,1.483663789248798
TOKYOTECH_s01,120,131,124.36666666666666,-1.0835013389587402,1.424097270020949
TOKYOTECH_s01,120,132,124.4,-1.118940830230713,1.2133382631735599
TOKYOTECH_s01,120,133,124.43333333333334,-1.111183524131775,0.9142820114898533
TOKYOTECH_s01,120,134,124.46666666666667,-1.116302490234375,0.5911364709787323
TOKYOTECH_s01,120,135,124.5,-0.8902384638786316,0.29148227043805425
TOKYOTECH_s01,120,136,124.53333333333333,0.35734719038009644,0.037927703358816636
TOKYOTECH_s01,120,137,124.56666666666666,1.85056734085083,-0.17049229156735085
TOKYOTECH_s01,120,138,124.6,1.9642884731292725,-0.3504415384643407
TOKYOTECH_s01,120,139,124.63333333333334,1.285190463066101,-0.523798465332481
TOKYOTECH_s01,120,140,124.66666666666667,0.8441272974014282,-0.7072344607728729
TOKYOTECH_s01,120,141,124.7,0.4204293489456177,-0.9033572592166609
TOKYOTECH_s01,120,142,124.73333333333333,0.059577327221632004,-1.0949644320737493
TOKYOTECH_s01,120,143,124.76666666666667,-0.17444096505641937,-1.2446942254068125
TOKYOTECH_s01,120,144,124.8,-0.07784885913133621,-1.3022908441786016
TOKYOTECH_s01,120,145,124.83333333333333,0.2387038916349411,-1.219474836237925
TOKYOTECH_s01,120,146,124.86666666666666,0.09355979412794113,-0.9683785086728774
TOKYOTECH_s01,120,147,124.9,-0.25858989357948303,-0.5565797891856284
TOKYOTECH_s01,120,148,124.93333333333334,-0.5286382436752319,-0.032409747430305974
TOKYOTECH_s01,120,149,124.96666666666667,-0.7944732308387756,0.5224611041265095
TOKYOTECH_s01,120,150,125.0,-1.0550317764282227,1.0121175029952045
TOKYOTECH_s01,120,151,125.03333333333333,-1.1684378385543823,1.3519612427122782
TOKYOTECH_s01,120,152,125.06666666666666,-1.1040562391281128,1.4920457379823466
TOKYOTECH_s01,120,153,125.1,-1.1533170938491821,1.4293468313442155
TOKYOTECH_s01,120,154,125.13333333333334,-1.1872994899749756,1.204663250424576
TOKYOTECH_s01,120,155,125.16666666666667,-1.0928337574005127,0.88624754117432
TOKYOTECH_s01,120,156,125.2,-1.0733420848846436,0.5468205692810955
TOKYOTECH_s01,120,157,125.23333333333333,-0.8849225044250488,0.24212186226488205
TOKYOTECH_s01,120,158,125.26666666666667,0.3256092369556427,-0.002057435566515279
TOKYOTECH_s01,120,159,125.3,1.8429676294326782,-0.19088904744523885
TOKYOTECH_s01,120,160,125.33333333333333,2.15203857421875,-0.3507624470285016
TOKYOTECH_s01,120,161,125.36666666666666,1.489006519317627,-0.5135946725483593
TOKYOTECH_s01,120,162,125.4,1.0410916805267334,-0.700951699932551
TOKYOTECH_s01,120,163,125.43333333333334,0.5689992904663086,-0.9124827033807235
TOKYOTECH_s01,120,164,125.46666666666667,-0.0020872578024864197,-1.1212480252495414
TOKYOTECH_s01,120,165,125.5,-0.13656015694141388,-1.2771458480336115
TOKYOTECH_s01,120,166,125.53333333333333,0.06473573297262192,-1.3188408479599079
TOKYOTECH_s01,120,167,125.56666666666666,0.17180214822292328,-1.1929444608546425
TOKYOTECH_s01,120,168,125.6,0.07241427153348923,-0.8758640664282633
TOKYOTECH_s01,120,169,125.63333333333334,-0.1173047423362732,-0.3903254305561626
TOKYOTECH_s01,120,170,125.66666666666667,-0.37794196605682373,0.19209949254509168
TOKYOTECH_s01,120,171,125.7,-0.8181782960891724,0.76687977857622
TOKYOTECH_s01,120,172,125.73333333333333,-1.0671205520629883,1.226772196291537
TOKYOTECH_s01,120,173,125.76666666666667,-1.2342370748519897,1.4944828366304812
TOKYOTECH_s01,120,174,125.8,-1.199506402015686,1.543795625426799
TOKYOTECH_s01,120,175,125.83333333333333,-1.181038498878479,1.4009030485114213
TOKYOTECH_s01,120,176,125.86666666666666,-1.1790696382522583,1.1280823436222795
TOKYOTECH_s01,120,177,125.9,-1.195608139038086,0.7996645663399089
TOKYOTECH_s01,120,178,125.93333333333334,-1.209193229675293,0.4803644377111436
TOKYOTECH_s01,120,179,125.96666666666667,-0.9183143377304077,0.21134328816867154
TOKYOTECH_s01,120,180,126.0,0.2804436683654785,0.005210273299416121
TOKYOTECH_s01,120,181,126.03333333333333,1.8409199714660645,-0.1508888889770489
TOKYOTECH_s01,120,182,126.06666666666666,2.152904987335205,-0.2858186432129923
TOKYOTECH_s01,120,183,126.1,1.5438588857650757,-0.4311114552329838
TOKYOTECH_s01,120,184,126.13333333333334,1.0295541286468506,-0.6072247275626981
TOKYOTECH_s01,120,185,126.16666666666667,0.596642017364502,-0.81341196451716
TOKYOTECH_s01,120,186,126.2,0.005433774087578058,-1.0243934611737493
TOKYOTECH_s01,120,187,126.23333333333333,-0.19283008575439453,-1.1949564653789049
TOKYOTECH_s01,120,188,126.26666666666667,-0.05067863687872887,-1.2712098531356555
TOKYOTECH_s01,120,189,126.3,0.115414097905159,-1.2055718238739068
TOKYOTECH_s01,120,190,126.33333333333333,0.17570048570632935,-0.9721453833294669
TOKYOTECH_s01,120,191,126.36666666666666,-0.03815671056509018,-0.5791367250140661
TOKYOTECH_s01,120,192,126.4,-0.4930807054042816,-0.0746011422501056
TOKYOTECH_s01,120,193,126.43333333333334,-0.6931165456771851,0.45852815541344405
TOKYOTECH_s01,120,194,126.46666666666667,-0.9823415279388428,0.9207612647174301
TOKYOTECH_s01,120,195,126.5,-1.0709794759750366,1.2248405523412598
TOKYOTECH_s01,120,196,126.53333333333333,-1.0575518608093262,1.3238802242329624
TOKYOTECH_s01,120,197,126.56666666666666,-1.0851552486419678,1.2247711521757658
TOKYOTECH_s01,120,198,126.6,-1.1445753574371338,0.9802502012059848
TOKYOTECH_s01,120,199,126.63333333333334,-1.1104353666305542,0.6648418053502895
TOKYOTECH_s01,120,200,126.66666666666667,-1.0353431701660156,0.34690378849297393
TOKYOTECH_s01,120,201,126.7,-0.5641958117485046,0.06860010681799453
TOKYOTECH_s01,120,202,126.73333333333333,0.8640914559364319,-0.1599909674730823
TOKYOTECH_s01,120,203,126.76666666666667,2.144399404525757,-0.35348023488797675
TOKYOTECH_s01,120,204,126.8,1.93203866481781,-0.5363021533653938
TOKYOTECH_s01,120,205,126.83333333333333,1.3928475379943848,-0.7272720883574778
TOKYOTECH_s01,120,206,126.86666666666666,1.0794843435287476,-0.9282123524747226
TOKYOTECH_s01,120,207,126.9,0.4776049554347992,-1.1185656215470612
TOKYOTECH_s01,120,208,126.93333333333334,0.12258073687553406,-1.2569016092461347
TOKYOTECH_s01,120,209,126.96666666666667,0.004173705819994211,-1.2900053534951925
TOKYOTECH_s01,120,210,127.0,0.10679050534963608,-1.168860182911107
TOKYOTECH_s01,120,211,127.03333333333333,0.3048180937767029,-0.8678732277691573
TOKYOTECH_s01,120,212,127.06666666666666,0.19172698259353638,-0.40048232938319983
TOKYOTECH_s01,120,213,127.1,-0.13148051500320435,0.1765716503761847
TOKYOTECH_s01,120,214,127.13333333333334,-0.42031174898147583,0.7746042241412144
TOKYOTECH_s01,120,215,127.16666666666667,-0.7018188834190369,1.2971885199566449
TOKYOTECH_s01,120,216,127.2,-0.8878757953643799,1.667198957970876
TOKYOTECH_s01,120,217,127.23333333333333,-1.0280190706253052,1.8451041301519666
TOKYOTECH_s01,120,218,127.26666666666667,-0.9736785888671875,1.833057696361322
TOKYOTECH_s01,120,219,127.3,-1.017347812652588,1.6671956871565914
TOKYOTECH_s01,120,220,127.33333333333333,-0.9739148616790771,1.4036052928524922
TOKYOTECH_s01,120,221,127.36666666666666,-1.0455812215805054,1.1023591802499682
TOKYOTECH_s01,120,222,127.4,-0.7646647691726685,0.8125780904190685
TOKYOTECH_s01,120,223,127.43333333333334,0.5852226614952087,0.5612603599744124
TOKYOTECH_s01,120,224,127.46666666666667,2.0226848125457764,0.3489393936517345
TOKYOTECH_s01,120,225,127.5,2.1392412185668945,0.15425560311990222
TOKYOTECH_s01,120,226,127.53333333333333,1.424861192703247,-0.05366481738842667
TOKYOTECH_s01,120,227,127.56666666666666,1.0528655052185059,-0.2997826266497427
TOKYOTECH_s01,120,228,127.6,0.6485410928726196,-0.5909399916965853
TOKYOTECH_s01,120,229,127.63333333333334,0.22874148190021515,-0.9113451403163266
TOKYOTECH_s01,120,230,127.66666666666667,0.03925872966647148,-1.2261285104664308
TOKYOTECH_s01,120,231,127.7,0.11234268546104431,-1.4901963808719954
TOKYOTECH_s01,120,232,127.73333333333333,0.3921959400177002,-1.659475068582054
TOKYOTECH_s01,120,233,127.76666666666667,0.2958401143550873,-1.702680300969124
TOKYOTECH_s01,120,234,127.8,-0.048197876662015915,-1.6113708195046423
TOKYOTECH_s01,120,235,127.83333333333333,-0.4118063151836395,-1.4043716462607083
TOKYOTECH_s01,120,236,127.86666666666666,-0.6200719475746155,-1.1221517012400493
TOKYOTECH_s01,120,237,127.9,-0.8512550592422485,-0.8107516247484331
TOKYOTECH_s01,120,238,127.93333333333334,-0.98056960105896,-0.5028281987902428
TOKYOTECH_s01,120,239,127.96666666666667,-1.0256563425064087,-0.20768580937970318
TOKYOTECH_s01,121,0,121.0,1.550946831703186,0.0007832593516325704
TOKYOTECH_s01,121,1,121.03333333333333,1.673291563987732,-0.2903381989622733
TOKYOTECH_s01,121,2,121.06666666666666,1.2964917421340942,-0.58342686560097
TOKYOTECH_s01,121,3,121.1,0.9462321996688843,-0.8670258890460723
TOKYOTECH_s01,121,4,121.13333333333334,0.6444852352142334,-1.1081180809962472
TOKYOTECH_s01,121,5,121.16666666666667,0.20798973739147186,-1.254905180786903
TOKYOTECH_s01,121,6,121.2,0.031068285927176476,-1.2507306053689429
TOKYOTECH_s01,121,7,121.23333333333333,0.07879336923360825,-1.055894139155686
TOKYOTECH_s01,121,8,121.26666666666667,0.11320897936820984,-0.6695116027825048
TOKYOTECH_s01,121,9,121.3,-0.002835423219949007,-0.14113037002094633
TOKYOTECH_s01,121,10,121.33333333333333,-0.21551130712032318,0.43571645512570817
TOKYOTECH_s01,121,11,121.36666666666666,-0.5856956839561462,0.9482751796690445
TOKYOTECH_s01,121,12,121.4,-0.9150460362434387,1.2984882075730286
TOKYOTECH_s01,121,13,121.43333333333334,-1.0730271339416504,1.4317830576596535
TOKYOTECH_s01,121,14,121.46666666666667,-1.0500308275222778,1.349527570713569
TOKYOTECH_s01,121,15,121.5,-0.954029381275177,1.1022265142352135
TOKYOTECH_s01,121,16,121.53333333333333,-0.9123683571815491,0.7683915360998846
TOKYOTECH_s01,121,17,121.56666666666666,-0.9212676286697388,0.4281657865100493
TOKYOTECH_s01,121,18,121.6,-0.6490141153335571,0.14067805711639012
TOKYOTECH_s01,121,19,121.63333333333334,0.5813243389129639,-0.06873609233942637
TOKYOTECH_s01,121,20,121.66666666666667,1.59347403049469,-0.20898436070499807
TOKYOTECH_s01,121,21,121.7,1.5253123044967651,-0.3127050587145567
TOKYOTECH_s01,121,22,121.73333333333333,1.148236870765686,-0.4195804510403771
TOKYOTECH_s01,121,23,121.76666666666667,0.855704128742218,-0.559675112337767
TOKYOTECH_s01,121,24,121.8,0.5043026208877563,-0.7415695504633082
TOKYOTECH_s01,121,25,121.83333333333333,0.10600296407938004,-0.9473887608915851
TOKYOTECH_s01,121,26,121.86666666666666,0.007993287406861782,-1.1349446832718588
TOKYOTECH_s01,121,27,121.9,0.17908692359924316,-1.2465189729554216
TOKYOTECH_s01,121,28,121.93333333333334,0.13876473903656006,-1.2234766811630584
TOKYOTECH_s01,121,29,121.96666666666667,-0.13943469524383545,-1.0247966677430844
TOKYOTECH_s01,121,30,122.0,-0.48918235301971436,-0.6452902001250681
TOKYOTECH_s01,121,31,122.03333333333333,-0.7219405770301819,-0.12668913044157049
TOKYOTECH_s01,121,32,122.06666666666666,-0.848656177520752,0.4457679532174741
TOKYOTECH_s01,121,33,122.1,-1.066136121749878,0.9641683756220558
TOKYOTECH_s01,121,34,122.13333333333334,-1.1553646326065063,1.3300067997836633
TOKYOTECH_s01,121,35,122.16666666666667,-1.055228590965271,1.4841293267253841
TOKYOTECH_s01,121,36,122.2,-1.0162845849990845,1.4218543658254585
TOKYOTECH_s01,121,37,122.23333333333333,-1.0247507095336914,1.188223181970111
TOKYOTECH_s01,121,38,122.26666666666667,-1.096456527709961,0.8576641566134977
TOKYOTECH_s01,121,39,122.3,-0.7253270149230957,0.5081044305496056
TOKYOTECH_s01,121,40,122.33333333333333,0.6828779578208923,0.19928528041779933
TOKYOTECH_s01,121,41,122.36666666666666,1.724166750907898,-0.03913911223479598
TOKYOTECH_s01,121,42,122.4,1.6792374849319458,-0.20859524312436176
TOKYOTECH_s01,121,43,122.43333333333334,1.2074207067489624,-0.33359418058293344
TOKYOTECH_s01,121,44,122.46666666666667,0.8063645958900452,-0.44820861528066663
TOKYOTECH_s01,121,45,122.5,0.4322424829006195,-0.5810212746046961
TOKYOTECH_s01,121,46,122.53333333333333,-0.007166907656937838,-0.7425244266437875
TOKYOTECH_s01,121,47,122.56666666666666,-0.1204942911863327,-0.9183344862664384
TOKYOTECH_s01,121,48,122.6,0.1766061633825302,-1.0702185405968574
TOKYOTECH_s01,121,49,122.63333333333334,0.1462070196866989,-1.1450747759495492
TOKYOTECH_s01,121,50,122.66666666666667,-0.09462351351976395,-1.090103582623819
TOKYOTECH_s01,121,51,122.7,-0.43436938524246216,-0.8707849222430396
TOKYOTECH_s01,121,52,122.73333333333333,-0.7337537407875061,-0.4870517418275549
TOKYOTECH_s01,121,53,122.76666666666667,-0.9750174283981323,0.017933909483298392
TOKYOTECH_s01,121,54,122.8,-1.1144517660140991,0.5619473238750742
TOKYOTECH_s01,121,55,122.83333333333333,-1.1987582445144653,1.0428889583158203
TOKYOTECH_s01,121,56,122.86666666666666,-1.2056492567062378,1.3679042176615062
TOKYOTECH_s01,121,57,122.9,-1.2335282564163208,1.4812606276195313
TOKYOTECH_s01,121,58,122.93333333333334,-1.2381747961044312,1.3796931960342684
TOKYOTECH_s01,121,59,122.96666666666667,-1.1972225904464722,1.1096161333109589
TOKYOTECH_s01,121,60,123.0,-1.2464045286178589,0.748516741798157
TOKYOTECH_s01,121,61,123.03333333333333,-1.0809024572372437,0.3788243121975525
TOKYOTECH_s01,121,62,123.06666666666666,-0.038038577884435654,0.06399797952384938
TOKYOTECH_s01,121,63,123.1,1.5298012495040894,-0.16594251737359697
TOKYOTECH_s01,121,64,123.13333333333334,1.8554106950759888,-0.3165136651142921
TOKYOTECH_s01,121,65,123.16666666666667,1.3103525638580322,-0.4197049231082239
TOKYOTECH_s01,121,66,123.2,0.8716912865638733,-0.5177786031095233
TOKYOTECH_s01,121,67,123.23333333333333,0.40711987018585205,-0.6450880317799903
TOKYOTECH_s01,121,68,123.26666666666667,0.03173769637942314,-0.8128468596676004
TOKYOTECH_s01,121,69,123.3,-0.16550235450267792,-1.0008811095191674
TOKYOTECH_s01,121,70,123.33333333333333,-0.04166127368807793,-1.1592146294378658
TOKYOTECH_s01,121,71,123.36666666666666,0.04650412127375603,-1.2206163360157591
TOKYOTECH_s01,121,72,123.4,-0.03473090007901192,-1.1224551196709942
TOKYOTECH_s01,121,73,123.43333333333334,-0.26638656854629517,-0.8321992536675387
TOKYOTECH_s01,121,74,123.46666666666667,-0.5473030209541321,-0.36701337041798354
TOKYOTECH_s01,121,75,123.5,-0.8028212189674377,0.20250567683261922
TOKYOTECH_s01,121,76,123.53333333333333,-1.0189229249954224,0.7690685094690259
TOKYOTECH_s01,121,77,123.56666666666666,-1.2367178201675415,1.2211003018917985
TOKYOTECH_s01,121,78,123.6,-1.2683770656585693,1.4774352369832435
TOKYOTECH_s01,121,79,123.63333333333334,-1.1943479776382446,1.5093846390254997
TOKYOTECH_s01,121,80,123.66666666666667,-1.1715880632400513,1.3427365764032624
TOKYOTECH_s01,121,81,123.7,-1.1003941297531128,1.0424368539100475
TOKYOTECH_s01,121,82,123.73333333333333,-1.1199252605438232,0.6883833319337037
TOKYOTECH_s01,121,83,123.76666666666667,-0.9712371826171875,0.3512499241042685
TOKYOTECH_s01,121,84,123.8,0.1410486102104187,0.07518600249987101
TOKYOTECH_s01,121,85,123.83333333333333,1.6712439060211182,-0.1288198590380648
TOKYOTECH_s01,121,86,123.86666666666666,1.967674970626831,-0.27848772017461365
TOKYOTECH_s01,121,87,123.9,1.4055269956588745,-0.407375284044129
TOKYOTECH_s01,121,88,123.93333333333334,0.7889599204063416,-0.5484411910602858
TOKYOTECH_s01,121,89,123.96666666666667,0.36073362827301025,-0.7193673700468926
TOKYOTECH_s01,121,90,124.0,-0.07985708862543106,-0.9135832607819754
TOKYOTECH_s01,121,91,124.03333333333333,-0.1645572930574417,-1.0988897397417134
TOKYOTECH_s01,121,92,124.06666666666666,0.07469815015792847,-1.2240060232903753
TOKYOTECH_s01,121,93,124.1,0.16160348057746887,-1.2320644121411062
TOKYOTECH_s01,121,94,124.13333333333334,0.07521004974842072,-1.0784612882986289
TOKYOTECH_s01,121,95,124.16666666666667,-0.3308863043785095,-0.7486570620763019
TOKYOTECH_s01,121,96,124.2,-0.564786434173584,-0.2701999101118352
TOKYOTECH_s01,121,97,124.23333333333333,-0.8428677320480347,0.28673156516606174
TOKYOTECH_s01,121,98,124.26666666666667,-1.0587332248687744,0.8236082044275876
TOKYOTECH_s01,121,99,124.3,-1.1588692665100098,1.2403501534093473
TOKYOTECH_s01,121,100,124.33333333333333,-1.1784790754318237,1.4650859811613801
TOKYOTECH_s01,121,101,124.36666666666666,-1.0835013389587402,1.4742158980226863
TOKYOTECH_s01,121,102,124.4,-1.118940830230713,1.294911126985289
TOKYOTECH_s01,121,103,124.43333333333334,-1.111183524131775,0.990951823551029
TOKYOTECH_s01,121,104,124.46666666666667,-1.116302490234375,0.6393631931212315
TOKYOTECH_s01,121,105,124.5,-0.8902384638786316,0.3072473770893726
TOKYOTECH_s01,121,106,124.53333333333333,0.35734719038009644,0.036151493333665324
TOKYOTECH_s01,121,107,124.56666666666666,1.85056734085083,-0.16294044431582003
TOKYOTECH_s01,121,108,124.6,1.9642884731292725,-0.305137782362385
TOKYOTECH_s01,121,109,124.63333333333334,1.285190463066101,-0.42114476298785664
TOKYOTECH_s01,121,110,124.66666666666667,0.8441272974014282,-0.5440945699293666
TOKYOTECH_s01,121,111,124.7,0.4204293489456177,-0.6961716557531442
TOKYOTECH_s01,121,112,124.73333333333333,0.059577327221632004,-0.87745569256705
TOKYOTECH_s01,121,113,124.76666666666667,-0.17444096505641937,-1.0602361371948321
TOKYOTECH_s01,121,114,124.8,-0.07784885913133621,-1.1923153604196532
TOKYOTECH_s01,121,115,124.83333333333333,0.2387038916349411,-1.2108592530132556
TOKYOTECH_s01,121,116,124.86666666666666,0.09355979412794113,-1.0639751833232653
TOKYOTECH_s01,121,117,124.9,-0.25858989357948303,-0.7329373251089163
TOKYOTECH_s01,121,118,124.93333333333334,-0.5286382436752319,-0.24657055988758123
TOKYOTECH_s01,121,119,124.96666666666667,-0.7944732308387756,0.3189975337872113
TOKYOTECH_s01,121,120,125.0,-1.0550317764282227,0.8578585461275848
TOKYOTECH_s01,121,121,125.03333333333333,-1.1684378385543823,1.2650466159568776
TOKYOTECH_s01,121,122,125.06666666666666,-1.1040562391281128,1.4689574970404842
TOKYOTECH_s01,121,123,125.1,-1.1533170938491821,1.4515827436218471
TOKYOTECH_s01,121,124,125.13333333333334,-1.1872994899749756,1.2487488316450486
TOKYOTECH_s01,121,125,125.16666666666667,-1.0928337574005127,0.9324283449509885
TOKYOTECH_s01,121,126,125.2,-1.0733420848846436,0.5840972824379872
TOKYOTECH_s01,121,127,125.23333333333333,-0.8849225044250488,0.2697215785862984
TOKYOTECH_s01,121,128,125.26666666666667,0.3256092369556427,0.02428821465996245
TOKYOTECH_s01,121,129,125.3,1.8429676294326782,-0.1510666969158938
TOKYOTECH_s01,121,130,125.33333333333333,2.15203857421875,-0.2810407989425819
TOKYOTECH_s01,121,131,125.36666666666666,1.489006519317627,-0.40180308611838245
TOKYOTECH_s01,121,132,125.4,1.0410916805267334,-0.5451861452911132
TOKYOTECH_s01,121,133,125.43333333333334,0.5689992904663086,-0.7252449614420489
TOKYOTECH_s01,121,134,125.46666666666667,-0.0020872578024864197,-0.9298798973753043
TOKYOTECH_s01,121,135,125.5,-0.13656015694141388,-1.1196433166088402
TOKYOTECH_s01,121,136,125.53333333333333,0.06473573297262192,-1.2353492066034084
TOKYOTECH_s01,121,137,125.56666666666666,0.17180214822292328,-1.2145394957848616
TOKYOTECH_s01,121,138,125.6,0.07241427153348923,-1.01365688135061
TOKYOTECH_s01,121,139,125.63333333333334,-0.1173047423362732,-0.6290005373880496
TOKYOTECH_s01,121,140,125.66666666666667,-0.37794196605682373,-0.107441426098951
TOKYOTECH_s01,121,141,125.7,-0.8181782960891724,0.4601818830559328
TOKYOTECH_s01,121,142,125.73333333333333,-1.0671205520629883,0.9634725428637737
TOKYOTECH_s01,121,143,125.76666666666667,-1.2342370748519897,1.3065077303419785
TOKYOTECH_s01,121,144,125.8,-1.199506402015686,1.4372754630800135
TOKYOTECH_s01,121,145,125.83333333333333,-1.181038498878479,1.3597646153321015
TOKYOTECH_s01,121,146,125.86666666666666,-1.1790696382522583,1.1253365730209106
TOKYOTECH_s01,121,147,125.9,-1.195608139038086,0.8101409860413061
TOKYOTECH_s01,121,148,125.93333333333334,-1.209193229675293,0.4891833660008552
TOKYOTECH_s01,121,149,125.96666666666667,-0.9183143377304077,0.21580766724144204
TOKYOTECH_s01,121,150,126.0,0.2804436683654785,0.011641729364489931
