recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
TOKYOTECH_s01,121,151,126.03333333333333,1.8409199714660645,-0.1319847526214368
TOKYOTECH_s01,121,152,126.06666666666666,2.152904987335205,-0.24391436121145937
TOKYOTECH_s01,121,153,126.1,1.5438588857650757,-0.3590971015259396
TOKYOTECH_s01,121,154,126.13333333333334,1.0295541286468506,-0.504835322373726
TOKYOTECH_s01,121,155,126.16666666666667,0.596642017364502,-0.6900063721170824
TOKYOTECH_s01,121,156,126.2,0.005433774087578058,-0.899004372361147
TOKYOTECH_s01,121,157,126.23333333333333,-0.19283008575439453,-1.091866619249135
TOKYOTECH_s01,121,158,126.26666666666667,-0.05067863687872887,-1.2115616980076962
TOKYOTECH_s01,121,159,126.3,0.115414097905159,-1.1982500332835053
TOKYOTECH_s01,121,160,126.33333333333333,0.17570048570632935,-1.0083955474640773
TOKYOTECH_s01,121,161,126.36666666666666,-0.03815671056509018,-0.6340523730717175
TOKYOTECH_s01,121,162,126.4,-0.4930807054042816,-0.11532326152999668
TOKYOTECH_s01,121,163,126.43333333333334,-0.6931165456771851,0.4614034544389807
TOKYOTECH_s01,121,164,126.46666666666667,-0.9823415279388428,0.983451986563719
TOKYOTECH_s01,121,165,126.5,-1.0709794759750366,1.3460404587120134
TOKYOTECH_s01,121,166,126.53333333333333,-1.0575518608093262,1.4868898982570764
TOKYOTECH_s01,121,167,126.56666666666666,-1.0851552486419678,1.404621911860175
TOKYOTECH_s01,121,168,126.6,-1.1445753574371338,1.1529205005331093
TOKYOTECH_s01,121,169,126.63333333333334,-1.1104353666305542,0.8154838119888941
TOKYOTECH_s01,121,170,126.66666666666667,-1.0353431701660156,0.474549534913316
TOKYOTECH_s01,121,171,126.7,-0.5641958117485046,0.18583836363040118
TOKYOTECH_s01,121,172,126.73333333333333,0.8640914559364319,-0.0323348192898744
TOKYOTECH_s01,121,173,126.76666666666667,2.144399404525757,-0.1949407822349551
TOKYOTECH_s01,121,174,126.8,1.93203866481781,-0.33587372946941857
TOKYOTECH_s01,121,175,126.83333333333333,1.3928475379943848,-0.4902176895380079
TOKYOTECH_s01,121,176,126.86666666666666,1.0794843435287476,-0.6785728587592595
TOKYOTECH_s01,121,177,126.9,0.4776049554347992,-0.8965080145619498
TOKYOTECH_s01,121,178,126.93333333333334,0.12258073687553406,-1.1112055298679155
TOKYOTECH_s01,121,179,126.96666666666667,0.004173705819994211,-1.2670112396242135
TOKYOTECH_s01,121,180,127.0,0.10679050534963608,-1.3001235792636319
TOKYOTECH_s01,121,181,127.03333333333333,0.3048180937767029,-1.1597015347999302
TOKYOTECH_s01,121,182,127.06666666666666,0.19172698259353638,-0.8292579101995157
TOKYOTECH_s01,121,183,127.1,-0.13148051500320435,-0.34010575900941253
TOKYOTECH_s01,121,184,127.13333333333334,-0.42031174898147583,0.23031678754807475
TOKYOTECH_s01,121,185,127.16666666666667,-0.7018188834190369,0.7771815636732747
TOKYOTECH_s01,121,186,127.2,-0.8878757953643799,1.1981220638563144
TOKYOTECH_s01,121,187,127.23333333333333,-1.0280190706253052,1.4226704470034675
TOKYOTECH_s01,121,188,127.26666666666667,-0.9736785888671875,1.4303594807070121
TOKYOTECH_s01,121,189,127.3,-1.017347812652588,1.2520962766711539
TOKYOTECH_s01,121,190,127.33333333333333,-0.9739148616790771,0.9560532938470774
TOKYOTECH_s01,121,191,127.36666666666666,-1.0455812215805054,0.6241885077381252
TOKYOTECH_s01,121,192,127.4,-0.7646647691726685,0.3273846913608293
TOKYOTECH_s01,121,193,127.43333333333334,0.5852226614952087,0.10658833312815622
TOKYOTECH_s01,121,194,127.46666666666667,2.0226848125457764,-0.03483026239097162
TOKYOTECH_s01,121,195,127.5,2.1392412185668945,-0.12582349930746115
TOKYOTECH_s01,121,196,127.53333333333333,1.424861192703247,-0.21225465885780703
TOKYOTECH_s01,121,197,127.56666666666666,1.0528655052185059,-0.33729748496217665
TOKYOTECH_s01,121,198,127.6,0.6485410928726196,-0.5240344494956581
TOKYOTECH_s01,121,199,127.63333333333334,0.22874148190021515,-0.7647942721247458
TOKYOTECH_s01,121,200,127.66666666666667,0.03925872966647148,-1.0193189964272815
TOKYOTECH_s01,121,201,127.7,0.11234268546104431,-1.2221528548658531
TOKYOTECH_s01,121,202,127.73333333333333,0.3921959400177002,-1.2987681642510125
TOKYOTECH_s01,121,203,127.76666666666667,0.2958401143550873,-1.188303443342757
TOKYOTECH_s01,121,204,127.8,-0.048197876662015915,-0.8674369137507093
TOKYOTECH_s01,121,205,127.83333333333333,-0.4118063151836395,-0.3665667345575557
TOKYOTECH_s01,121,206,127.86666666666666,-0.6200719475746155,0.2307420204420522
TOKYOTECH_s01,121,207,127.9,-0.8512550592422485,0.808605260000811
TOKYOTECH_s01,121,208,127.93333333333334,-0.98056960105896,1.253513604879264
TOKYOTECH_s01,121,209,127.96666666666667,-1.0256563425064087,1.4885231331410378
TOKYOTECH_s01,121,210,128.0,-0.9575733542442322,1.492829993051678
TOKYOTECH_s01,121,211,128.03333333333333,-1.0443998575210571,1.3003660500734406
TOKYOTECH_s01,121,212,128.06666666666666,-1.0388083457946777,0.981164920705744
TOKYOTECH_s01,121,213,128.1,-1.0752321481704712,0.6157099782109501
TOKYOTECH_s01,121,214,128.13333333333333,-0.8518063426017761,0.2722420467190195
TOKYOTECH_s01,121,215,128.16666666666666,0.28280627727508545,-0.007361472410779576
TOKYOTECH_s01,121,216,128.2,1.850055456161499,-0.21180515600008862
TOKYOTECH_s01,121,217,128.23333333333332,2.2643423080444336,-0.3560451390462931
TOKYOTECH_s01,121,218,128.26666666666668,1.692625641822815,-0.4711205146362007
TOKYOTECH_s01,121,219,128.3,1.2329370975494385,-0.5912254410726863
TOKYOTECH_s01,121,220,128.33333333333334,0.8252262473106384,-0.7408591612758788
TOKYOTECH_s01,121,221,128.36666666666667,0.39235344529151917,-0.9245277045871836
TOKYOTECH_s01,121,222,128.4,0.25410035252571106,-1.1212400148097805
TOKYOTECH_s01,121,223,128.43333333333334,0.22547318041324615,-1.2857725041326111
TOKYOTECH_s01,121,224,128.46666666666667,0.29816335439682007,-1.3578903570277983
TOKYOTECH_s01,121,225,128.5,0.25445476174354553,-1.278918210552786
TOKYOTECH_s01,121,226,128.53333333333333,0.1133664920926094,-1.0123005771199156
TOKYOTECH_s01,121,227,128.56666666666666,-0.19255444407463074,-0.5620625393921264
TOKYOTECH_s01,121,228,128.6,-0.5717561841011047,0.018212775090996836
TOKYOTECH_s01,121,229,128.63333333333333,-0.6529124975204468,0.6320261484262245
TOKYOTECH_s01,121,230,128.66666666666666,-0.8672028183937073,1.1638984834499286
TOKYOTECH_s01,121,231,128.7,-1.0231362581253052,1.5145533528473578
TOKYOTECH_s01,121,232,128.73333333333332,-0.9842316508293152,1.6333010847232
TOKYOTECH_s01,121,233,128.76666666666668,-1.0102993249893188,1.5324715210293767
TOKYOTECH_s01,121,234,128.8,-1.008251667022705,1.277876459903169
TOKYOTECH_s01,121,235,128.83333333333334,-1.024908185005188,0.9614578086531281
TOKYOTECH_s01,121,236,128.86666666666667,-1.1648545265197754,0.6686098994871175
TOKYOTECH_s01,121,237,128.9,-0.9425706267356873,0.4520083720607487
TOKYOTECH_s01,121,238,128.93333333333334,0.2631177306175232,0.31939173240242485
TOKYOTECH_s01,121,239,128.96666666666667,1.766851544380188,0.23739866360378542
TOKYOTECH_s01,122,0,122.0,-0.48918235301971436,0.07404550949691202
TOKYOTECH_s01,122,1,122.03333333333333,-0.7219405770301819,0.4666157498178818
TOKYOTECH_s01,122,2,122.06666666666666,-0.848656177520752,0.8250509932974156
TOKYOTECH_s01,122,3,122.1,-1.066136121749878,1.1180505064531814
TOKYOTECH_s01,122,4,122.13333333333334,-1.1553646326065063,1.3201475207689914
TOKYOTECH_s01,122,5,122.16666666666667,-1.055228590965271,1.4168718252142338
TOKYOTECH_s01,122,6,122.2,-1.0162845849990845,1.407943538323387
TOKYOTECH_s01,122,7,122.23333333333333,-1.0247507095336914,1.306051666769323
TOKYOTECH_s01,122,8,122.26666666666667,-1.096456527709961,1.1317620096756038
TOKYOTECH_s01,122,9,122.3,-0.7253270149230957,0.9075426521972965
TOKYOTECH_s01,122,10,122.33333333333333,0.6828779578208923,0.6534799256525681
TOKYOTECH_s01,122,11,122.36666666666666,1.724166750907898,0.38526166233574843
TOKYOTECH_s01,122,12,122.4,1.6792374849319458,0.11378625393778063
TOKYOTECH_s01,122,13,122.43333333333334,1.2074207067489624,-0.15415328418065252
TOKYOTECH_s01,122,14,122.46666666666667,0.8063645958900452,-0.4140712277968412
TOKYOTECH_s01,122,15,122.5,0.4322424829006195,-0.6608402077540919
TOKYOTECH_s01,122,16,122.53333333333333,-0.007166907656937838,-0.8854596004752117
TOKYOTECH_s01,122,17,122.56666666666666,-0.1204942911863327,-1.073039000653266
TOKYOTECH_s01,122,18,122.6,0.1766061633825302,-1.2028996107935364
TOKYOTECH_s01,122,19,122.63333333333334,0.1462070196866989,-1.2507866637659018
TOKYOTECH_s01,122,20,122.66666666666667,-0.09462351351976395,-1.193081432172739
TOKYOTECH_s01,122,21,122.7,-0.43436938524246216,-1.0132086511251959
TOKYOTECH_s01,122,22,122.73333333333333,-0.7337537407875061,-0.7099936970591576
TOKYOTECH_s01,122,23,122.76666666666667,-0.9750174283981323,-0.3057145928861518
TOKYOTECH_s01,122,24,122.8,-1.1144517660140991,0.1510213540655554
TOKYOTECH_s01,122,25,122.83333333333333,-1.1987582445144653,0.5922710569351972
TOKYOTECH_s01,122,26,122.86666666666666,-1.2056492567062378,0.9475213328029001
TOKYOTECH_s01,122,27,122.9,-1.2335282564163208,1.1639445008368927
TOKYOTECH_s01,122,28,122.93333333333334,-1.2381747961044312,1.2210333793612558
TOKYOTECH_s01,122,29,122.96666666666667,-1.1972225904464722,1.1331058817274853
TOKYOTECH_s01,122,30,123.0,-1.2464045286178589,0.9396994199643184
TOKYOTECH_s01,122,31,123.03333333333333,-1.0809024572372437,0.6896551748159274
TOKYOTECH_s01,122,32,123.06666666666666,-0.038038577884435654,0.4259731774048141
TOKYOTECH_s01,122,33,123.1,1.5298012495040894,0.17617664511574135
TOKYOTECH_s01,122,34,123.13333333333334,1.8554106950759888,-0.050221835025415384
TOKYOTECH_s01,122,35,123.16666666666667,1.3103525638580322,-0.2580477714308725
TOKYOTECH_s01,122,36,123.2,0.8716912865638733,-0.458911848474015
TOKYOTECH_s01,122,37,123.23333333333333,0.40711987018585205,-0.662335167935153
TOKYOTECH_s01,122,38,123.26666666666667,0.03173769637942314,-0.8675579916867195
TOKYOTECH_s01,122,39,123.3,-0.16550235450267792,-1.057796817980674
TOKYOTECH_s01,122,40,123.33333333333333,-0.04166127368807793,-1.1992118126279145
TOKYOTECH_s01,122,41,123.36666666666666,0.04650412127375603,-1.246808302842533
TOKYOTECH_s01,122,42,123.4,-0.03473090007901192,-1.1575793195876747
TOKYOTECH_s01,122,43,123.43333333333334,-0.26638656854629517,-0.9077196851960808
TOKYOTECH_s01,122,44,123.46666666666667,-0.5473030209541321,-0.5074192674251933
TOKYOTECH_s01,122,45,123.5,-0.8028212189674377,-0.005836102495544385
TOKYOTECH_s01,122,46,123.53333333333333,-1.0189229249954224,0.5181513713446608
TOKYOTECH_s01,122,47,123.56666666666666,-1.2367178201675415,0.9773857908594106
TOKYOTECH_s01,122,48,123.6,-1.2683770656585693,1.3012242211949372
TOKYOTECH_s01,122,49,123.63333333333334,-1.1943479776382446,1.452862817443133
TOKYOTECH_s01,122,50,123.66666666666667,-1.1715880632400513,1.4334692155645317
TOKYOTECH_s01,122,51,123.7,-1.1003941297531128,1.2747058605541948
TOKYOTECH_s01,122,52,123.73333333333333,-1.1199252605438232,1.0249582169229006
TOKYOTECH_s01,122,53,123.76666666666667,-0.9712371826171875,0.7344477259760935
TOKYOTECH_s01,122,54,123.8,0.1410486102104187,0.44291614510561905
TOKYOTECH_s01,122,55,123.83333333333333,1.6712439060211182,0.1722539067158723
TOKYOTECH_s01,122,56,123.86666666666666,1.967674970626831,-0.07448798866306694
TOKYOTECH_s01,122,57,123.9,1.4055269956588745,-0.30761034200187926
TOKYOTECH_s01,122,58,123.93333333333334,0.7889599204063416,-0.540852975859242
TOKYOTECH_s01,122,59,123.96666666666667,0.36073362827301025,-0.7807711906702166
TOKYOTECH_s01,122,60,124.0,-0.07985708862543106,-1.01902500003151
TOKYOTECH_s01,122,61,124.03333333333333,-0.1645572930574417,-1.2297966715485111
TOKYOTECH_s01,122,62,124.06666666666666,0.07469815015792847,-1.372989904020532
TOKYOTECH_s01,122,63,124.1,0.16160348057746887,-1.4028174674367502
TOKYOTECH_s01,122,64,124.13333333333334,0.07521004974842072,-1.280685395768597
TOKYOTECH_s01,122,65,124.16666666666667,-0.3308863043785095,-0.9899745354847009
TOKYOTECH_s01,122,66,124.2,-0.564786434173584,-0.548157641404863
TOKYOTECH_s01,122,67,124.23333333333333,-0.8428677320480347,-0.010312584234981837
TOKYOTECH_s01,122,68,124.26666666666667,-1.0587332248687744,0.540359854268599
TOKYOTECH_s01,122,69,124.3,-1.1588692665100098,1.0140466621730488
TOKYOTECH_s01,122,70,124.33333333333333,-1.1784790754318237,1.3398107740483833
TOKYOTECH_s01,122,71,124.36666666666666,-1.0835013389587402,1.4838028403582963
TOKYOTECH_s01,122,72,124.4,-1.118940830230713,1.45308887965827
TOKYOTECH_s01,122,73,124.43333333333334,-1.111183524131775,1.2858443543012037
TOKYOTECH_s01,122,74,124.46666666666667,-1.116302490234375,1.0343852108990759
TOKYOTECH_s01,122,75,124.5,-0.8902384638786316,0.748672261319574
TOKYOTECH_s01,122,76,124.53333333333333,0.35734719038009644,0.46532130379640296
TOKYOTECH_s01,122,77,124.56666666666666,1.85056734085083,0.203330455918418
TOKYOTECH_s01,122,78,124.6,1.9642884731292725,-0.034817758495664416
TOKYOTECH_s01,122,79,124.63333333333334,1.285190463066101,-0.2585438554759928
TOKYOTECH_s01,122,80,124.66666666666667,0.8441272974014282,-0.48217858783396794
TOKYOTECH_s01,122,81,124.7,0.4204293489456177,-0.7162667586591571
TOKYOTECH_s01,122,82,124.73333333333333,0.059577327221632004,-0.9586500696778589
TOKYOTECH_s01,122,83,124.76666666666667,-0.17444096505641937,-1.1882495826850539
TOKYOTECH_s01,122,84,124.8,-0.07784885913133621,-1.365058726782179
TOKYOTECH_s01,122,85,124.83333333333333,0.2387038916349411,-1.4384121902088158
TOKYOTECH_s01,122,86,124.86666666666666,0.09355979412794113,-1.3622141741711575
TOKYOTECH_s01,122,87,124.9,-0.25858989357948303,-1.112417622368227
TOKYOTECH_s01,122,88,124.93333333333334,-0.5286382436752319,-0.7005621545402334
TOKYOTECH_s01,122,89,124.96666666666667,-0.7944732308387756,-0.17767489765121253
TOKYOTECH_s01,122,90,125.0,-1.0550317764282227,0.3749660361489091
TOKYOTECH_s01,122,91,125.03333333333333,-1.1684378385543823,0.8670010485223678
TOKYOTECH_s01,122,92,125.06666666666666,-1.1040562391281128,1.2245562950944264
TOKYOTECH_s01,122,93,125.1,-1.1533170938491821,1.4094526656191966
TOKYOTECH_s01,122,94,125.13333333333334,-1.1872994899749756,1.4245992374265073
TOKYOTECH_s01,122,95,125.16666666666667,-1.0928337574005127,1.3051798301796498
TOKYOTECH_s01,122,96,125.2,-1.0733420848846436,1.101152516938318
TOKYOTECH_s01,122,97,125.23333333333333,-0.8849225044250488,0.8589647817376691
TOKYOTECH_s01,122,98,125.26666666666667,0.3256092369556427,0.6091808299145958
TOKYOTECH_s01,122,99,125.3,1.8429676294326782,0.3631023155650013
TOKYOTECH_s01,122,100,125.33333333333333,2.15203857421875,0.11733858848736348
TOKYOTECH_s01,122,101,125.36666666666666,1.489006519317627,-0.13735582092658713
TOKYOTECH_s01,122,102,125.4,1.0410916805267334,-0.4068650816028916
TOKYOTECH_s01,122,103,125.43333333333334,0.5689992904663086,-0.6866344220655585
TOKYOTECH_s01,122,104,125.46666666666667,-0.0020872578024864197,-0.9578352645605549
TOKYOTECH_s01,122,105,125.5,-0.13656015694141388,-1.1873437790397363
TOKYOTECH_s01,122,106,125.53333333333333,0.06473573297262192,-1.3322946808082976
TOKYOTECH_s01,122,107,125.56666666666666,0.17180214822292328,-1.349685350363164
TOKYOTECH_s01,122,108,125.6,0.07241427153348923,-1.2098127612357268
TOKYOTECH_s01,122,109,125.63333333333334,-0.1173047423362732,-0.9098038812975345
TOKYOTECH_s01,122,110,125.66666666666667,-0.37794196605682373,-0.48167888201845693
TOKYOTECH_s01,122,111,125.7,-0.8181782960891724,0.01023034566235407
TOKYOTECH_s01,122,112,125.73333333333333,-1.0671205520629883,0.4842909566201236
TOKYOTECH_s01,122,113,125.76666666666667,-1.2342370748519897,0.8648411793410452
TOKYOTECH_s01,122,114,125.8,-1.199506402015686,1.1038388775578711
TOKYOTECH_s01,122,115,125.83333333333333,-1.181038498878479,1.1907793704175504
TOKYOTECH_s01,122,116,125.86666666666666,-1.1790696382522583,1.1478807813044187
TOKYOTECH_s01,122,117,125.9,-1.195608139038086,1.0156927368085187
TOKYOTECH_s01,122,118,125.93333333333334,-1.209193229675293,0.8368664990089424
TOKYOTECH_s01,122,119,125.96666666666667,-0.9183143377304077,0.6436742552367077
TOKYOTECH_s01,122,120,126.0,0.2804436683654785,0.4518844579931524
TOKYOTECH_s01,122,121,126.03333333333333,1.8409199714660645,0.2612418109921417
TOKYOTECH_s01,122,122,126.06666666666666,2.152904987335205,0.06104772070400039
TOKYOTECH_s01,122,123,126.1,1.5438588857650757,-0.16158877200748198
TOKYOTECH_s01,122,124,126.13333333333334,1.0295541286468506,-0.4132688691523138
TOKYOTECH_s01,122,125,126.16666666666667,0.596642017364502,-0.6875571360127228
TOKYOTECH_s01,122,126,126.2,0.005433774087578058,-0.961456358439936
TOKYOTECH_s01,122,127,126.23333333333333,-0.19283008575439453,-1.1961765694559363
TOKYOTECH_s01,122,128,126.26666666666667,-0.05067863687872887,-1.3427674937516239
TOKYOTECH_s01,122,129,126.3,0.115414097905159,-1.352504498013466
TOKYOTECH_s01,122,130,126.33333333333333,0.17570048570632935,-1.1908797842796333
TOKYOTECH_s01,122,131,126.36666666666666,-0.03815671056509018,-0.8522798310438564
TOKYOTECH_s01,122,132,126.4,-0.4930807054042816,-0.3702333065242271
TOKYOTECH_s01,122,133,126.43333333333334,-0.6931165456771851,0.18294626825898547
TOKYOTECH_s01,122,134,126.46666666666667,-0.9823415279388428,0.7112109869442397
TOKYOTECH_s01,122,135,126.5,-1.0709794759750366,1.1221036505224367
TOKYOTECH_s01,122,136,126.53333333333333,-1.0575518608093262,1.355410239335729
TOKYOTECH_s01,122,137,126.56666666666666,-1.0851552486419678,1.3991594229500564
TOKYOTECH_s01,122,138,126.6,-1.1445753574371338,1.2858941985784702
TOKYOTECH_s01,122,139,126.63333333333334,-1.1104353666305542,1.0731661011410676
TOKYOTECH_s01,122,140,126.66666666666667,-1.0353431701660156,0.8189592602165084
TOKYOTECH_s01,122,141,126.7,-0.5641958117485046,0.5628768659769089
TOKYOTECH_s01,122,142,126.73333333333333,0.8640914559364319,0.3193396152634123
TOKYOTECH_s01,122,143,126.76666666666667,2.144399404525757,0.08268576660031156
TOKYOTECH_s01,122,144,126.8,1.93203866481781,-0.16100358808312665
TOKYOTECH_s01,122,145,126.83333333333333,1.3928475379943848,-0.42182041187321456
TOKYOTECH_s01,122,146,126.86666666666666,1.0794843435287476,-0.6975881013971186
TOKYOTECH_s01,122,147,126.9,0.4776049554347992,-0.9698200735122463
TOKYOTECH_s01,122,148,126.93333333333334,0.12258073687553406,-1.2040217442461485
TOKYOTECH_s01,122,149,126.96666666666667,0.004173705819994211,-1.3548821985030117
TOKYOTECH_s01,122,150,127.0,0.10679050534963608,-1.3766325731146063
TOKYOTECH_s01,122,151,127.03333333333333,0.3048180937767029,-1.2370635469039448
TOKYOTECH_s01,122,152,127.06666666666666,0.19172698259353638,-0.9312366005057875
TOKYOTECH_s01,122,153,127.1,-0.13148051500320435,-0.4893271026073428
TOKYOTECH_s01,122,154,127.13333333333334,-0.42031174898147583,0.02615985957750236
TOKYOTECH_s01,122,155,127.16666666666667,-0.7018188834190369,0.5346142809894723
TOKYOTECH_s01,122,156,127.2,-0.8878757953643799,0.9581067501729089
TOKYOTECH_s01,122,157,127.23333333333333,-1.0280190706253052,1.2405034777225652
TOKYOTECH_s01,122,158,127.26666666666667,-0.9736785888671875,1.3583884289265868
TOKYOTECH_s01,122,159,127.3,-1.017347812652588,1.3217806794417326
TOKYOTECH_s01,122,160,127.33333333333333,-0.9739148616790771,1.1662882257222278
TOKYOTECH_s01,122,161,127.36666666666666,-1.0455812215805054,0.940071841852106
TOKYOTECH_s01,122,162,127.4,-0.7646647691726685,0.6894490414641166
TOKYOTECH_s01,122,163,127.43333333333334,0.5852226614952087,0.44691306720653823
TOKYOTECH_s01,122,164,127.46666666666667,2.0226848125457764,0.22493338196969087
TOKYOTECH_s01,122,165,127.5,2.1392412185668945,0.017362697107569446
TOKYOTECH_s01,122,166,127.53333333333333,1.424861192703247,-0.19260033950890812
TOKYOTECH_s01,122,167,127.56666666666666,1.0528655052185059,-0.42143347084939214
TOKYOTECH_s01,122,168,127.6,0.6485410928726196,-0.6752525112917418
TOKYOTECH_s01,122,169,127.63333333333334,0.22874148190021515,-0.9433256072207388
TOKYOTECH_s01,122,170,127.66666666666667,0.03925872966647148,-1.1960995307598532
TOKYOTECH_s01,122,171,127.7,0.11234268546104431,-1.388009440010916
TOKYOTECH_s01,122,172,127.73333333333333,0.3921959400177002,-1.4656698088172442
TOKYOTECH_s01,122,173,127.76666666666667,0.2958401143550873,-1.381695174077674
TOKYOTECH_s01,122,174,127.8,-0.048197876662015915,-1.1119910942767908
TOKYOTECH_s01,122,175,127.83333333333333,-0.4118063151836395,-0.6707628978256399
TOKYOTECH_s01,122,176,127.86666666666666,-0.6200719475746155,-0.11536756323521949
TOKYOTECH_s01,122,177,127.9,-0.8512550592422485,0.4643945117672749
TOKYOTECH_s01,122,178,127.93333333333334,-0.98056960105896,0.9705348655478
TOKYOTECH_s01,122,179,127.96666666666667,-1.0256563425064087,1.325006796327793
TOKYOTECH_s01,122,180,128.0,-0.9575733542442322,1.489630869773326
TOKYOTECH_s01,122,181,128.03333333333333,-1.0443998575210571,1.4702121353600583
TOKYOTECH_s01,122,182,128.06666666666666,-1.0388083457946777,1.3058497096054034
TOKYOTECH_s01,122,183,128.1,-1.0752321481704712,1.0510888872951694
TOKYOTECH_s01,122,184,128.13333333333333,-0.8518063426017761,0.7590409751925715
TOKYOTECH_s01,122,185,128.16666666666666,0.28280627727508545,0.46995760004345977
TOKYOTECH_s01,122,186,128.2,1.850055456161499,0.2061982378218458
TOKYOTECH_s01,122,187,128.23333333333332,2.2643423080444336,-0.027391821130298918
TOKYOTECH_s01,122,188,128.26666666666668,1.692625641822815,-0.23928085590138282
TOKYOTECH_s01,122,189,128.3,1.2329370975494385,-0.44461953390028075
TOKYOTECH_s01,122,190,128.33333333333334,0.8252262473106384,-0.6572002417394773
TOKYOTECH_s01,122,191,128.36666666666667,0.39235344529151917,-0.8811510882290476
TOKYOTECH_s01,122,192,128.4,0.25410035252571106,-1.1042453963342345
TOKYOTECH_s01,122,193,128.43333333333334,0.22547318041324615,-1.2952799668156896
TOKYOTECH_s01,122,194,128.46666666666667,0.29816335439682007,-1.4075654758101306
TOKYOTECH_s01,122,195,128.5,0.25445476174354553,-1.3892267936314426
TOKYOTECH_s01,122,196,128.53333333333333,0.1133664920926094,-1.1990729086166683
TOKYOTECH_s01,122,197,128.56666666666666,-0.19255444407463074,-0.8242845872694077
TOKYOTECH_s01,122,198,128.6,-0.5717561841011047,-0.2936311283850527
TOKYOTECH_s01,122,199,128.63333333333333,-0.6529124975204468,0.3209334384328295
TOKYOTECH_s01,122,200,128.66666666666666,-0.8672028183937073,0.9187550026029113
TOKYOTECH_s01,122,201,128.7,-1.0231362581253052,1.3984919943818577
TOKYOTECH_s01,122,202,128.73333333333332,-0.9842316508293152,1.6884853629626528
TOKYOTECH_s01,122,203,128.76666666666668,-1.0102993249893188,1.765309274372131
TOKYOTECH_s01,122,204,128.8,-1.008251667022705,1.6530257715672616
TOKYOTECH_s01,122,205,128.83333333333334,-1.024908185005188,1.4064476289190824
TOKYOTECH_s01,122,206,128.86666666666667,-1.1648545265197754,1.0884397280832785
TOKYOTECH_s01,122,207,128.9,-0.9425706267356873,0.7513950781306442
TOKYOTECH_s01,122,208,128.93333333333334,0.2631177306175232,0.42838359317034835
TOKYOTECH_s01,122,209,128.96666666666667,1.766851544380188,0.13365329265274647
TOKYOTECH_s01,122,210,129.0,2.2313835620880127,-0.13158379525938046
TOKYOTECH_s01,122,211,129.03333333333333,1.7446823120117188,-0.37256905538914575
TOKYOTECH_s01,122,212,129.06666666666666,1.3011776208877563,-0.5960107543244971
TOKYOTECH_s01,122,213,129.1,0.8966169953346252,-0.8066896991079454
TOKYOTECH_s01,122,214,129.13333333333333,0.31237849593162537,-1.0047910678310497
TOKYOTECH_s01,122,215,129.16666666666666,0.1971610188484192,-1.1836871650644578
TOKYOTECH_s01,122,216,129.2,0.39337727427482605,-1.328811391880635
TOKYOTECH_s01,122,217,129.23333333333332,0.352740079164505,-1.4186024240541042
TOKYOTECH_s01,122,218,129.26666666666668,0.28906723856925964,-1.4280247186266497
TOKYOTECH_s01,122,219,129.3,0.06343628466129303,-1.3344690002985553
TOKYOTECH_s01,122,220,129.33333333333334,-0.27339568734169006,-1.1253479847331453
TOKYOTECH_s01,122,221,129.36666666666667,-0.6485022306442261,-0.805877178493001
TOKYOTECH_s01,122,222,129.4,-0.7632471919059753,-0.40413774816458076
TOKYOTECH_s01,122,223,129.43333333333334,-1.0053378343582153,0.03017606723747414
TOKYOTECH_s01,122,224,129.46666666666667,-1.0537322759628296,0.43540691180788044
TOKYOTECH_s01,122,225,129.5,-0.9534387588500977,0.7540466339267163
