recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
TOKYOTECH_s01,122,226,129.53333333333333,-1.086966633796692,0.9487411757551535
TOKYOTECH_s01,122,227,129.56666666666666,-1.0109293460845947,1.0104906534528817
TOKYOTECH_s01,122,228,129.6,-0.9607628583908081,0.9558085069944238
TOKYOTECH_s01,122,229,129.63333333333333,-1.0379420518875122,0.8160964302136436
TOKYOTECH_s01,122,230,129.66666666666666,-1.1312264204025269,0.6259980190473294
TOKYOTECH_s01,122,231,129.7,-1.242978811264038,0.41626155281944566
TOKYOTECH_s01,122,232,129.73333333333332,-1.0788154602050781,0.21223571634158753
TOKYOTECH_s01,122,233,129.76666666666668,0.2187790721654892,0.035234633339727706
TOKYOTECH_s01,122,234,129.8,1.7667728662490845,-0.09659923978672513
TOKYOTECH_s01,122,235,129.83333333333334,2.322147846221924,-0.16941988766150765
TOKYOTECH_s01,122,236,129.86666666666667,1.819026231765747,-0.1762027317392369
TOKYOTECH_s01,122,237,129.9,1.3552030324935913,-0.11908897995852677
TOKYOTECH_s01,122,238,129.93333333333334,0.8246749639511108,-0.010178817060340111
TOKYOTECH_s01,122,239,129.96666666666667,0.42936795949935913,0.12981235871665137
TOKYOTECH_s01,123,0,123.0,-1.2464045286178589,-0.09426582695108845
TOKYOTECH_s01,123,1,123.03333333333333,-1.0809024572372437,-0.1543589363289892
TOKYOTECH_s01,123,2,123.06666666666666,-0.038038577884435654,-0.21618141790743187
TOKYOTECH_s01,123,3,123.1,1.5298012495040894,-0.28555733370271025
TOKYOTECH_s01,123,4,123.13333333333334,1.8554106950759888,-0.36948753277187885
TOKYOTECH_s01,123,5,123.16666666666667,1.3103525638580322,-0.4746350743370782
TOKYOTECH_s01,123,6,123.2,0.8716912865638733,-0.6042707930455145
TOKYOTECH_s01,123,7,123.23333333333333,0.40711987018585205,-0.7544574801037972
TOKYOTECH_s01,123,8,123.26666666666667,0.03173769637942314,-0.9102930783088031
TOKYOTECH_s01,123,9,123.3,-0.16550235450267792,-1.0434279893494984
TOKYOTECH_s01,123,10,123.33333333333333,-0.04166127368807793,-1.113337121592932
TOKYOTECH_s01,123,11,123.36666666666666,0.04650412127375603,-1.0751053290184553
TOKYOTECH_s01,123,12,123.4,-0.03473090007901192,-0.893981917209179
TOKYOTECH_s01,123,13,123.43333333333334,-0.26638656854629517,-0.5624660794150348
TOKYOTECH_s01,123,14,123.46666666666667,-0.5473030209541321,-0.11193013818924505
TOKYOTECH_s01,123,15,123.5,-0.8028212189674377,0.38902797853539955
TOKYOTECH_s01,123,16,123.53333333333333,-1.0189229249954224,0.8518885567831992
TOKYOTECH_s01,123,17,123.56666666666666,-1.2367178201675415,1.1953054550651667
TOKYOTECH_s01,123,18,123.6,-1.2683770656585693,1.369897166845386
TOKYOTECH_s01,123,19,123.63333333333334,-1.1943479776382446,1.3694420830649843
TOKYOTECH_s01,123,20,123.66666666666667,-1.1715880632400513,1.2255138217648909
TOKYOTECH_s01,123,21,123.7,-1.1003941297531128,0.9913211980862583
TOKYOTECH_s01,123,22,123.73333333333333,-1.1199252605438232,0.7229488612933987
TOKYOTECH_s01,123,23,123.76666666666667,-0.9712371826171875,0.46380470003225555
TOKYOTECH_s01,123,24,123.8,0.1410486102104187,0.2353903816402935
TOKYOTECH_s01,123,25,123.83333333333333,1.6712439060211182,0.03588102927760176
TOKYOTECH_s01,123,26,123.86666666666666,1.967674970626831,-0.1533787443767365
TOKYOTECH_s01,123,27,123.9,1.4055269956588745,-0.35540515230963265
TOKYOTECH_s01,123,28,123.93333333333334,0.7889599204063416,-0.5836140606432365
TOKYOTECH_s01,123,29,123.96666666666667,0.36073362827301025,-0.8318895040021946
TOKYOTECH_s01,123,30,124.0,-0.07985708862543106,-1.0723253234969754
TOKYOTECH_s01,123,31,124.03333333333333,-0.1645572930574417,-1.2609004667778905
TOKYOTECH_s01,123,32,124.06666666666666,0.07469815015792847,-1.3486996935435955
TOKYOTECH_s01,123,33,124.1,0.16160348057746887,-1.2951776181624877
TOKYOTECH_s01,123,34,124.13333333333334,0.07521004974842072,-1.0801178439108183
TOKYOTECH_s01,123,35,124.16666666666667,-0.3308863043785095,-0.7117913149085893
TOKYOTECH_s01,123,36,124.2,-0.564786434173584,-0.22966584383699362
TOKYOTECH_s01,123,37,124.23333333333333,-0.8428677320480347,0.2998258700400563
TOKYOTECH_s01,123,38,124.26666666666667,-1.0587332248687744,0.7958785878134228
TOKYOTECH_s01,123,39,124.3,-1.1588692665100098,1.1831263915814345
TOKYOTECH_s01,123,40,124.33333333333333,-1.1784790754318237,1.4121893029304826
TOKYOTECH_s01,123,41,124.36666666666666,-1.0835013389587402,1.471596062696332
TOKYOTECH_s01,123,42,124.4,-1.118940830230713,1.385591934535189
TOKYOTECH_s01,123,43,124.43333333333334,-1.111183524131775,1.1999356008846735
TOKYOTECH_s01,123,44,124.46666666666667,-1.116302490234375,0.9633500799253631
TOKYOTECH_s01,123,45,124.5,-0.8902384638786316,0.7128911238519772
TOKYOTECH_s01,123,46,124.53333333333333,0.35734719038009644,0.4676489527121057
TOKYOTECH_s01,123,47,124.56666666666666,1.85056734085083,0.23019720819194675
TOKYOTECH_s01,123,48,124.6,1.9642884731292725,-0.007598766701333963
TOKYOTECH_s01,123,49,124.63333333333334,1.285190463066101,-0.25759102590527727
TOKYOTECH_s01,123,50,124.66666666666667,0.8441272974014282,-0.528477944669866
TOKYOTECH_s01,123,51,124.7,0.4204293489456177,-0.8191300553894799
TOKYOTECH_s01,123,52,124.73333333333333,0.059577327221632004,-1.1129383148628926
TOKYOTECH_s01,123,53,124.76666666666667,-0.17444096505641937,-1.3755848116926654
TOKYOTECH_s01,123,54,124.8,-0.07784885913133621,-1.558979257399071
TOKYOTECH_s01,123,55,124.83333333333333,0.2387038916349411,-1.6122154772543635
TOKYOTECH_s01,123,56,124.86666666666666,0.09355979412794113,-1.496966920799402
TOKYOTECH_s01,123,57,124.9,-0.25858989357948303,-1.2021120506316758
TOKYOTECH_s01,123,58,124.93333333333334,-0.5286382436752319,-0.7523251059198575
TOKYOTECH_s01,123,59,124.96666666666667,-0.7944732308387756,-0.20702379193820009
TOKYOTECH_s01,123,60,125.0,-1.0550317764282227,0.3517176229796915
TOKYOTECH_s01,123,61,125.03333333333333,-1.1684378385543823,0.8400542050855728
TOKYOTECH_s01,123,62,125.06666666666666,-1.1040562391281128,1.1949658588400578
TOKYOTECH_s01,123,63,125.1,-1.1533170938491821,1.3892447070370333
TOKYOTECH_s01,123,64,125.13333333333334,-1.1872994899749756,1.4329199709332767
TOKYOTECH_s01,123,65,125.16666666666667,-1.0928337574005127,1.3618105500494697
TOKYOTECH_s01,123,66,125.2,-1.0733420848846436,1.219438194680811
TOKYOTECH_s01,123,67,125.23333333333333,-0.8849225044250488,1.040454761939605
TOKYOTECH_s01,123,68,125.26666666666667,0.3256092369556427,0.8417571885485992
TOKYOTECH_s01,123,69,125.3,1.8429676294326782,0.6231395469089805
TOKYOTECH_s01,123,70,125.33333333333333,2.15203857421875,0.37505034991199426
TOKYOTECH_s01,123,71,125.36666666666666,1.489006519317627,0.08883206376823695
TOKYOTECH_s01,123,72,125.4,1.0410916805267334,-0.23463479580568236
TOKYOTECH_s01,123,73,125.43333333333334,0.5689992904663086,-0.5799752425303246
TOKYOTECH_s01,123,74,125.46666666666667,-0.0020872578024864197,-0.916507732810299
TOKYOTECH_s01,123,75,125.5,-0.13656015694141388,-1.2014861377534756
TOKYOTECH_s01,123,76,125.53333333333333,0.06473573297262192,-1.3874311339094576
TOKYOTECH_s01,123,77,125.56666666666666,0.17180214822292328,-1.4332122661508715
TOKYOTECH_s01,123,78,125.6,0.07241427153348923,-1.316930643713056
TOKYOTECH_s01,123,79,125.63333333333334,-0.1173047423362732,-1.0465123404260699
TOKYOTECH_s01,123,80,125.66666666666667,-0.37794196605682373,-0.6628452647282363
TOKYOTECH_s01,123,81,125.7,-0.8181782960891724,-0.2317635603770596
TOKYOTECH_s01,123,82,125.73333333333333,-1.0671205520629883,0.17441931812957281
TOKYOTECH_s01,123,83,125.76666666666667,-1.2342370748519897,0.49923938997775835
TOKYOTECH_s01,123,84,125.8,-1.199506402015686,0.7176838673992879
TOKYOTECH_s01,123,85,125.83333333333333,-1.181038498878479,0.8369429290182819
TOKYOTECH_s01,123,86,125.86666666666666,-1.1790696382522583,0.8834498785748477
TOKYOTECH_s01,123,87,125.9,-1.195608139038086,0.8855782318568228
TOKYOTECH_s01,123,88,125.93333333333334,-1.209193229675293,0.8614469624932894
TOKYOTECH_s01,123,89,125.96666666666667,-0.9183143377304077,0.8154132900338598
TOKYOTECH_s01,123,90,126.0,0.2804436683654785,0.7411773621086686
TOKYOTECH_s01,123,91,126.03333333333333,1.8409199714660645,0.6273521218806324
TOKYOTECH_s01,123,92,126.06666666666666,2.152904987335205,0.46279607146980717
TOKYOTECH_s01,123,93,126.1,1.5438588857650757,0.24127520510213551
TOKYOTECH_s01,123,94,126.13333333333334,1.0295541286468506,-0.03435784186224133
TOKYOTECH_s01,123,95,126.16666666666667,0.596642017364502,-0.34892612396440426
TOKYOTECH_s01,123,96,126.2,0.005433774087578058,-0.6735621621622018
TOKYOTECH_s01,123,97,126.23333333333333,-0.19283008575439453,-0.9671473766848383
TOKYOTECH_s01,123,98,126.26666666666667,-0.05067863687872887,-1.1812772410619314
TOKYOTECH_s01,123,99,126.3,0.115414097905159,-1.268982834432048
TOKYOTECH_s01,123,100,126.33333333333333,0.17570048570632935,-1.196462142399052
TOKYOTECH_s01,123,101,126.36666666666666,-0.03815671056509018,-0.9555033113154838
TOKYOTECH_s01,123,102,126.4,-0.4930807054042816,-0.5724536164816332
TOKYOTECH_s01,123,103,126.43333333333334,-0.6931165456771851,-0.10843752791088888
TOKYOTECH_s01,123,104,126.46666666666667,-0.9823415279388428,0.35328890300166
TOKYOTECH_s01,123,105,126.5,-1.0709794759750366,0.7314156645668756
TOKYOTECH_s01,123,106,126.53333333333333,-1.0575518608093262,0.9723156240240715
TOKYOTECH_s01,123,107,126.56666666666666,-1.0851552486419678,1.0642079212871376
TOKYOTECH_s01,123,108,126.6,-1.1445753574371338,1.032956654199272
TOKYOTECH_s01,123,109,126.63333333333334,-1.1104353666305542,0.9235050604711866
TOKYOTECH_s01,123,110,126.66666666666667,-1.0353431701660156,0.7776136530255935
TOKYOTECH_s01,123,111,126.7,-0.5641958117485046,0.6184378816884659
TOKYOTECH_s01,123,112,126.73333333333333,0.8640914559364319,0.44736966253464994
TOKYOTECH_s01,123,113,126.76666666666667,2.144399404525757,0.2518705830408032
TOKYOTECH_s01,123,114,126.8,1.93203866481781,0.01825740982841889
TOKYOTECH_s01,123,115,126.83333333333333,1.3928475379943848,-0.2571242201937904
TOKYOTECH_s01,123,116,126.86666666666666,1.0794843435287476,-0.5616271022370726
TOKYOTECH_s01,123,117,126.9,0.4776049554347992,-0.8649016493604506
TOKYOTECH_s01,123,118,126.93333333333334,0.12258073687553406,-1.1219079909176963
TOKYOTECH_s01,123,119,126.96666666666667,0.004173705819994211,-1.2807672245941009
TOKYOTECH_s01,123,120,127.0,0.10679050534963608,-1.2952962897933329
TOKYOTECH_s01,123,121,127.03333333333333,0.3048180937767029,-1.139831019615876
TOKYOTECH_s01,123,122,127.06666666666666,0.19172698259353638,-0.8215516033548035
TOKYOTECH_s01,123,123,127.1,-0.13148051500320435,-0.3845660768123981
TOKYOTECH_s01,123,124,127.13333333333334,-0.42031174898147583,0.09825168384581225
TOKYOTECH_s01,123,125,127.16666666666667,-0.7018188834190369,0.5446727940004478
TOKYOTECH_s01,123,126,127.2,-0.8878757953643799,0.8863944139589537
TOKYOTECH_s01,123,127,127.23333333333333,-1.0280190706253052,1.086154795126928
TOKYOTECH_s01,123,128,127.26666666666667,-0.9736785888671875,1.1426308376409136
TOKYOTECH_s01,123,129,127.3,-1.017347812652588,1.0837471527174338
TOKYOTECH_s01,123,130,127.33333333333333,-0.9739148616790771,0.9530608313217296
TOKYOTECH_s01,123,131,127.36666666666666,-1.0455812215805054,0.7944423894629178
TOKYOTECH_s01,123,132,127.4,-0.7646647691726685,0.6391568441485911
TOKYOTECH_s01,123,133,127.43333333333334,0.5852226614952087,0.49821830229632885
TOKYOTECH_s01,123,134,127.46666666666667,2.0226848125457764,0.361949763351508
TOKYOTECH_s01,123,135,127.5,2.1392412185668945,0.20701154761659907
TOKYOTECH_s01,123,136,127.53333333333333,1.424861192703247,0.00833012785812692
TOKYOTECH_s01,123,137,127.56666666666666,1.0528655052185059,-0.24871827052308168
TOKYOTECH_s01,123,138,127.6,0.6485410928726196,-0.5599981324364138
TOKYOTECH_s01,123,139,127.63333333333334,0.22874148190021515,-0.8999155818401864
TOKYOTECH_s01,123,140,127.66666666666667,0.03925872966647148,-1.2237994281796647
TOKYOTECH_s01,123,141,127.7,0.11234268546104431,-1.4742330612225014
TOKYOTECH_s01,123,142,127.73333333333333,0.3921959400177002,-1.5911832819804912
TOKYOTECH_s01,123,143,127.76666666666667,0.2958401143550873,-1.5261095018527435
TOKYOTECH_s01,123,144,127.8,-0.048197876662015915,-1.2581454355074635
TOKYOTECH_s01,123,145,127.83333333333333,-0.4118063151836395,-0.806936289003547
TOKYOTECH_s01,123,146,127.86666666666666,-0.6200719475746155,-0.23475969416103415
TOKYOTECH_s01,123,147,127.9,-0.8512550592422485,0.3666538519133703
TOKYOTECH_s01,123,148,127.93333333333334,-0.98056960105896,0.901515265957255
TOKYOTECH_s01,123,149,127.96666666666667,-1.0256563425064087,1.2970257161647165
TOKYOTECH_s01,123,150,128.0,-0.9575733542442322,1.5199701947031534
TOKYOTECH_s01,123,151,128.03333333333333,-1.0443998575210571,1.5765517209587183
TOKYOTECH_s01,123,152,128.06666666666666,-1.0388083457946777,1.498842154767249
TOKYOTECH_s01,123,153,128.1,-1.0752321481704712,1.327561480377935
TOKYOTECH_s01,123,154,128.13333333333333,-0.8518063426017761,1.0993646394553072
TOKYOTECH_s01,123,155,128.16666666666666,0.28280627727508545,0.8409450428244095
TOKYOTECH_s01,123,156,128.2,1.850055456161499,0.5680078713920484
TOKYOTECH_s01,123,157,128.23333333333332,2.2643423080444336,0.2864615068525505
TOKYOTECH_s01,123,158,128.26666666666668,1.692625641822815,-0.00524195571870826
TOKYOTECH_s01,123,159,128.3,1.2329370975494385,-0.31214396196462124
TOKYOTECH_s01,123,160,128.33333333333334,0.8252262473106384,-0.6368635409487984
TOKYOTECH_s01,123,161,128.36666666666667,0.39235344529151917,-0.9727988335551103
TOKYOTECH_s01,123,162,128.4,0.25410035252571106,-1.2987782040547584
TOKYOTECH_s01,123,163,128.43333333333334,0.22547318041324615,-1.5777200506112885
TOKYOTECH_s01,123,164,128.46666666666667,0.29816335439682007,-1.7609074755104368
TOKYOTECH_s01,123,165,128.5,0.25445476174354553,-1.7979183091329853
TOKYOTECH_s01,123,166,128.53333333333333,0.1133664920926094,-1.6506530618964546
TOKYOTECH_s01,123,167,128.56666666666666,-0.19255444407463074,-1.308229904043022
TOKYOTECH_s01,123,168,128.6,-0.5717561841011047,-0.7978214856704262
TOKYOTECH_s01,123,169,128.63333333333333,-0.6529124975204468,-0.18561430229216305
TOKYOTECH_s01,123,170,128.66666666666666,-0.8672028183937073,0.4363733791717384
TOKYOTECH_s01,123,171,128.7,-1.0231362581253052,0.9758807573292299
TOKYOTECH_s01,123,172,128.73333333333332,-0.9842316508293152,1.3679188061342056
TOKYOTECH_s01,123,173,128.76666666666668,-1.0102993249893188,1.5901630956984913
TOKYOTECH_s01,123,174,128.8,-1.008251667022705,1.6590400929242919
TOKYOTECH_s01,123,175,128.83333333333334,-1.024908185005188,1.6110732832427963
TOKYOTECH_s01,123,176,128.86666666666667,-1.1648545265197754,1.4816204548547742
TOKYOTECH_s01,123,177,128.9,-0.9425706267356873,1.2924726497505612
TOKYOTECH_s01,123,178,128.93333333333334,0.2631177306175232,1.0524110469618257
TOKYOTECH_s01,123,179,128.96666666666667,1.766851544380188,0.766269714687163
TOKYOTECH_s01,123,180,129.0,2.2313835620880127,0.44393989607328943
TOKYOTECH_s01,123,181,129.03333333333333,1.7446823120117188,0.102904242752919
TOKYOTECH_s01,123,182,129.06666666666666,1.3011776208877563,-0.2359557228936796
TOKYOTECH_s01,123,183,129.1,0.8966169953346252,-0.5545582117519485
TOKYOTECH_s01,123,184,129.13333333333333,0.31237849593162537,-0.840993318242756
TOKYOTECH_s01,123,185,129.16666666666666,0.1971610188484192,-1.0884491734384907
TOKYOTECH_s01,123,186,129.2,0.39337727427482605,-1.2910877273914596
TOKYOTECH_s01,123,187,129.23333333333332,0.352740079164505,-1.4395124176482132
TOKYOTECH_s01,123,188,129.26666666666668,0.28906723856925964,-1.5181494498713448
TOKYOTECH_s01,123,189,129.3,0.06343628466129303,-1.5060198423311097
TOKYOTECH_s01,123,190,129.33333333333334,-0.27339568734169006,-1.3816798272402264
TOKYOTECH_s01,123,191,129.36666666666667,-0.6485022306442261,-1.1318946726379369
TOKYOTECH_s01,123,192,129.4,-0.7632471919059753,-0.7613948501375569
TOKYOTECH_s01,123,193,129.43333333333334,-1.0053378343582153,-0.2989816227947532
TOKYOTECH_s01,123,194,129.46666666666667,-1.0537322759628296,0.20472470078670577
TOKYOTECH_s01,123,195,129.5,-0.9534387588500977,0.6889197941896749
TOKYOTECH_s01,123,196,129.53333333333333,-1.086966633796692,1.0985241468359117
TOKYOTECH_s01,123,197,129.56666666666666,-1.0109293460845947,1.395874225273523
TOKYOTECH_s01,123,198,129.6,-0.9607628583908081,1.5628451092511775
TOKYOTECH_s01,123,199,129.63333333333333,-1.0379420518875122,1.5950548546789536
TOKYOTECH_s01,123,200,129.66666666666666,-1.1312264204025269,1.4950348714494996
TOKYOTECH_s01,123,201,129.7,-1.242978811264038,1.2707387217441881
TOKYOTECH_s01,123,202,129.73333333333332,-1.0788154602050781,0.9398281638996401
TOKYOTECH_s01,123,203,129.76666666666668,0.2187790721654892,0.5344424661840668
TOKYOTECH_s01,123,204,129.8,1.7667728662490845,0.10076490878854372
TOKYOTECH_s01,123,205,129.83333333333334,2.322147846221924,-0.30823722058987457
TOKYOTECH_s01,123,206,129.86666666666667,1.819026231765747,-0.6440126484391863
TOKYOTECH_s01,123,207,129.9,1.3552030324935913,-0.8727725627029299
TOKYOTECH_s01,123,208,129.93333333333334,0.8246749639511108,-0.9815684595090057
TOKYOTECH_s01,123,209,129.96666666666667,0.42936795949935913,-0.9792247537407632
TOKYOTECH_s01,123,210,130.0,0.22314992547035217,-0.8926234188899794
TOKYOTECH_s01,123,211,130.03333333333333,0.3545908033847809,-0.7591029709086853
TOKYOTECH_s01,123,212,130.06666666666666,0.38357236981391907,-0.6161034042303245
TOKYOTECH_s01,123,213,130.1,0.4633110463619232,-0.4903132082042841
TOKYOTECH_s01,123,214,130.13333333333333,0.19330206513404846,-0.3899529295233505
TOKYOTECH_s01,123,215,130.16666666666666,-0.11923421919345856,-0.30375786048350323
TOKYOTECH_s01,123,216,130.2,-0.45953139662742615,-0.2077321673361513
TOKYOTECH_s01,123,217,130.23333333333332,-0.6992987394332886,-0.07732179448588812
TOKYOTECH_s01,123,218,130.26666666666668,-0.7635622024536133,0.09963270586549856
TOKYOTECH_s01,123,219,130.3,-0.9066587090492249,0.31435975656864734
TOKYOTECH_s01,123,220,130.33333333333334,-0.8703529834747314,0.5370603845016647
TOKYOTECH_s01,123,221,130.36666666666667,-0.9131953120231628,0.725953144982168
TOKYOTECH_s01,123,222,130.4,-0.9116201996803284,0.8415180507806445
TOKYOTECH_s01,123,223,130.43333333333334,-0.959030270576477,0.8593540855078201
TOKYOTECH_s01,123,224,130.46666666666667,-0.9277648329734802,0.7766881476312693
TOKYOTECH_s01,123,225,130.5,-1.0390839576721191,0.6114592873509324
TOKYOTECH_s01,123,226,130.53333333333333,-1.0916130542755127,0.39583942004307926
TOKYOTECH_s01,123,227,130.56666666666666,-0.7277684211730957,0.1670659367447102
TOKYOTECH_s01,123,228,130.6,0.5771896839141846,-0.04176953347655285
TOKYOTECH_s01,123,229,130.63333333333333,2.116638660430908,-0.2087334957315827
TOKYOTECH_s01,123,230,130.66666666666666,2.4125185012817383,-0.3258481114888544
TOKYOTECH_s01,123,231,130.7,1.7957149744033813,-0.3968037800345373
TOKYOTECH_s01,123,232,130.73333333333332,1.2680615186691284,-0.4312221817046718
TOKYOTECH_s01,123,233,130.76666666666668,0.9665114283561707,-0.4389056892491209
TOKYOTECH_s01,123,234,130.8,0.3918415606021881,-0.4267373628889101
TOKYOTECH_s01,123,235,130.83333333333334,0.3304526209831238,-0.3985595123993337
TOKYOTECH_s01,123,236,130.86666666666667,0.38672253489494324,-0.3565656886818114
TOKYOTECH_s01,123,237,130.9,0.42751723527908325,-0.30251445949399725
TOKYOTECH_s01,123,238,130.93333333333334,0.3581741154193878,-0.2381427796257125
TOKYOTECH_s01,123,239,130.96666666666667,0.03453347459435463,-0.1652661409975319
TOKYOTECH_s01,124,0,124.0,-0.07985708862543106,0.1060275097952625
TOKYOTECH_s01,124,1,124.03333333333333,-0.1645572930574417,-0.18966815124742548
TOKYOTECH_s01,124,2,124.06666666666666,0.07469815015792847,-0.4198528027743156
TOKYOTECH_s01,124,3,124.1,0.16160348057746887,-0.5289606685242981
TOKYOTECH_s01,124,4,124.13333333333334,0.07521004974842072,-0.4844841412571491
TOKYOTECH_s01,124,5,124.16666666666667,-0.3308863043785095,-0.2854920938125447
TOKYOTECH_s01,124,6,124.2,-0.564786434173584,0.034217879466089986
TOKYOTECH_s01,124,7,124.23333333333333,-0.8428677320480347,0.4106903173804194
TOKYOTECH_s01,124,8,124.26666666666667,-1.0587332248687744,0.7635252530848577
TOKYOTECH_s01,124,9,124.3,-1.1588692665100098,1.0169827688908093
TOKYOTECH_s01,124,10,124.33333333333333,-1.1784790754318237,1.1215100604641282
TOKYOTECH_s01,124,11,124.36666666666666,-1.0835013389587402,1.066340905683457
TOKYOTECH_s01,124,12,124.4,-1.118940830230713,0.877905911503818
TOKYOTECH_s01,124,13,124.43333333333334,-1.111183524131775,0.60612499475667
TOKYOTECH_s01,124,14,124.46666666666667,-1.116302490234375,0.3057761698941309
TOKYOTECH_s01,124,15,124.5,-0.8902384638786316,0.020813294745679795
TOKYOTECH_s01,124,16,124.53333333333333,0.35734719038009644,-0.22355441305354087
TOKYOTECH_s01,124,17,124.56666666666666,1.85056734085083,-0.4207105229763947
TOKYOTECH_s01,124,18,124.6,1.9642884731292725,-0.5774456790071795
TOKYOTECH_s01,124,19,124.63333333333334,1.285190463066101,-0.7073535048500107
TOKYOTECH_s01,124,20,124.66666666666667,0.8441272974014282,-0.8245462832587641
TOKYOTECH_s01,124,21,124.7,0.4204293489456177,-0.9375825385857336
TOKYOTECH_s01,124,22,124.73333333333333,0.059577327221632004,-1.0437542559911965
TOKYOTECH_s01,124,23,124.76666666666667,-0.17444096505641937,-1.125536281290494
TOKYOTECH_s01,124,24,124.8,-0.07784885913133621,-1.151982926274955
TOKYOTECH_s01,124,25,124.83333333333333,0.2387038916349411,-1.0867137690495015
TOKYOTECH_s01,124,26,124.86666666666666,0.09355979412794113,-0.9010003210401859
TOKYOTECH_s01,124,27,124.9,-0.25858989357948303,-0.5874382301322629
TOKYOTECH_s01,124,28,124.93333333333334,-0.5286382436752319,-0.16878307642031717
TOKYOTECH_s01,124,29,124.96666666666667,-0.7944732308387756,0.30232082270735916
TOKYOTECH_s01,124,30,125.0,-1.0550317764282227,0.7544482243128562
TOKYOTECH_s01,124,31,125.03333333333333,-1.1684378385543823,1.1168543838949816
TOKYOTECH_s01,124,32,125.06666666666666,-1.1040562391281128,1.3399204615244098
TOKYOTECH_s01,124,33,125.1,-1.1533170938491821,1.4076610868278865
TOKYOTECH_s01,124,34,125.13333333333334,-1.1872994899749756,1.3375450273438736
TOKYOTECH_s01,124,35,125.16666666666667,-1.0928337574005127,1.1693995210429813
TOKYOTECH_s01,124,36,125.2,-1.0733420848846436,0.9493135129486376
TOKYOTECH_s01,124,37,125.23333333333333,-0.8849225044250488,0.7150314371918339
TOKYOTECH_s01,124,38,125.26666666666667,0.3256092369556427,0.48743999918934955
TOKYOTECH_s01,124,39,125.3,1.8429676294326782,0.26973999139767585
TOKYOTECH_s01,124,40,125.33333333333333,2.15203857421875,0.05300726044632477
TOKYOTECH_s01,124,41,125.36666666666666,1.489006519317627,-0.17492561665834833
TOKYOTECH_s01,124,42,125.4,1.0410916805267334,-0.42060226049791083
TOKYOTECH_s01,124,43,125.43333333333334,0.5689992904663086,-0.6785509339022919
TOKYOTECH_s01,124,44,125.46666666666667,-0.0020872578024864197,-0.9286002463830093
TOKYOTECH_s01,124,45,125.5,-0.13656015694141388,-1.1373357285126064
TOKYOTECH_s01,124,46,125.53333333333333,0.06473573297262192,-1.263925335811731
TOKYOTECH_s01,124,47,125.56666666666666,0.17180214822292328,-1.2701358115510744
TOKYOTECH_s01,124,48,125.6,0.07241427153348923,-1.1329878288467123
TOKYOTECH_s01,124,49,125.63333333333334,-0.1173047423362732,-0.8564023906828818
TOKYOTECH_s01,124,50,125.66666666666667,-0.37794196605682373,-0.47659703337098264
TOKYOTECH_s01,124,51,125.7,-0.8181782960891724,-0.0566078563428087
TOKYOTECH_s01,124,52,125.73333333333333,-1.0671205520629883,0.3308426337378595
TOKYOTECH_s01,124,53,125.76666666666667,-1.2342370748519897,0.6265874252301914
TOKYOTECH_s01,124,54,125.8,-1.199506402015686,0.8033786588286016
TOKYOTECH_s01,124,55,125.83333333333333,-1.181038498878479,0.8695243656850288
TOKYOTECH_s01,124,56,125.86666666666666,-1.1790696382522583,0.8571143874743505
TOKYOTECH_s01,124,57,125.9,-1.195608139038086,0.8034523798307898
TOKYOTECH_s01,124,58,125.93333333333334,-1.209193229675293,0.7358251324235515
TOKYOTECH_s01,124,59,125.96666666666667,-0.9183143377304077,0.6648112427552528
TOKYOTECH_s01,124,60,126.0,0.2804436683654785,0.585626275344913
