recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
TOKYOTECH_s01,124,61,126.03333333333333,1.8409199714660645,0.4839915749288473
TOKYOTECH_s01,124,62,126.06666666666666,2.152904987335205,0.3432571368411004
TOKYOTECH_s01,124,63,126.1,1.5438588857650757,0.15120184975257683
TOKYOTECH_s01,124,64,126.13333333333334,1.0295541286468506,-0.09405641883658251
TOKYOTECH_s01,124,65,126.16666666666667,0.596642017364502,-0.3797041779334506
TOKYOTECH_s01,124,66,126.2,0.005433774087578058,-0.676584172337618
TOKYOTECH_s01,124,67,126.23333333333333,-0.19283008575439453,-0.9415311923731415
TOKYOTECH_s01,124,68,126.26666666666667,-0.05067863687872887,-1.12431702598863
TOKYOTECH_s01,124,69,126.3,0.115414097905159,-1.17865358036857
TOKYOTECH_s01,124,70,126.33333333333333,0.17570048570632935,-1.0754079828328145
TOKYOTECH_s01,124,71,126.36666666666666,-0.03815671056509018,-0.8148260759694087
TOKYOTECH_s01,124,72,126.4,-0.4930807054042816,-0.43332834662776537
TOKYOTECH_s01,124,73,126.43333333333334,-0.6931165456771851,-5.929444484866495e-05
TOKYOTECH_s01,124,74,126.46666666666667,-0.9823415279388428,0.3997452505508711
TOKYOTECH_s01,124,75,126.5,-1.0709794759750366,0.6915688617270457
TOKYOTECH_s01,124,76,126.53333333333333,-1.0575518608093262,0.83739613023799
TOKYOTECH_s01,124,77,126.56666666666666,-1.0851552486419678,0.8466495419752191
TOKYOTECH_s01,124,78,126.6,-1.1445753574371338,0.7662798981047977
TOKYOTECH_s01,124,79,126.63333333333334,-1.1104353666305542,0.6559208877181354
TOKYOTECH_s01,124,80,126.66666666666667,-1.0353431701660156,0.5609162401324415
TOKYOTECH_s01,124,81,126.7,-0.5641958117485046,0.49539972134600724
TOKYOTECH_s01,124,82,126.73333333333333,0.8640914559364319,0.4416117213249908
TOKYOTECH_s01,124,83,126.76666666666667,2.144399404525757,0.3635260022576886
TOKYOTECH_s01,124,84,126.8,1.93203866481781,0.22641848962603686
TOKYOTECH_s01,124,85,126.83333333333333,1.3928475379943848,0.012945140433266132
TOKYOTECH_s01,124,86,126.86666666666666,1.0794843435287476,-0.2690205269140966
TOKYOTECH_s01,124,87,126.9,0.4776049554347992,-0.5861597599063044
TOKYOTECH_s01,124,88,126.93333333333334,0.12258073687553406,-0.8850443172333495
TOKYOTECH_s01,124,89,126.96666666666667,0.004173705819994211,-1.102293356717336
TOKYOTECH_s01,124,90,127.0,0.10679050534963608,-1.1792738926471287
TOKYOTECH_s01,124,91,127.03333333333333,0.3048180937767029,-1.0793439165458716
TOKYOTECH_s01,124,92,127.06666666666666,0.19172698259353638,-0.802713256113911
TOKYOTECH_s01,124,93,127.1,-0.13148051500320435,-0.39230399013636785
TOKYOTECH_s01,124,94,127.13333333333334,-0.42031174898147583,0.07423337351550346
TOKYOTECH_s01,124,95,127.16666666666667,-0.7018188834190369,0.5055949981056038
TOKYOTECH_s01,124,96,127.2,-0.8878757953643799,0.8232923945036804
TOKYOTECH_s01,124,97,127.23333333333333,-1.0280190706253052,0.9826905257345597
TOKYOTECH_s01,124,98,127.26666666666667,-0.9736785888671875,0.9813503744478628
TOKYOTECH_s01,124,99,127.3,-1.017347812652588,0.854020288946063
TOKYOTECH_s01,124,100,127.33333333333333,-0.9739148616790771,0.6581770913841654
TOKYOTECH_s01,124,101,127.36666666666666,-1.0455812215805054,0.4554149713282333
TOKYOTECH_s01,124,102,127.4,-0.7646647691726685,0.29360464507109
TOKYOTECH_s01,124,103,127.43333333333334,0.5852226614952087,0.1939976916360339
TOKYOTECH_s01,124,104,127.46666666666667,2.0226848125457764,0.14672994683005627
TOKYOTECH_s01,124,105,127.5,2.1392412185668945,0.11645957504762841
TOKYOTECH_s01,124,106,127.53333333333333,1.424861192703247,0.05657394923852684
TOKYOTECH_s01,124,107,127.56666666666666,1.0528655052185059,-0.072884586153352
TOKYOTECH_s01,124,108,127.6,0.6485410928726196,-0.2896292789165229
TOKYOTECH_s01,124,109,127.63333333333334,0.22874148190021515,-0.5805155586721218
TOKYOTECH_s01,124,110,127.66666666666667,0.03925872966647148,-0.9015587093343268
TOKYOTECH_s01,124,111,127.7,0.11234268546104431,-1.1858592253373799
TOKYOTECH_s01,124,112,127.73333333333333,0.3921959400177002,-1.358092304218187
TOKYOTECH_s01,124,113,127.76666666666667,0.2958401143550873,-1.3538271922721785
TOKYOTECH_s01,124,114,127.8,-0.048197876662015915,-1.1400601798995138
TOKYOTECH_s01,124,115,127.83333333333333,-0.4118063151836395,-0.7306187720124321
TOKYOTECH_s01,124,116,127.86666666666666,-0.6200719475746155,-0.18891836423692374
TOKYOTECH_s01,124,117,127.9,-0.8512550592422485,0.3864109990782572
TOKYOTECH_s01,124,118,127.93333333333334,-0.98056960105896,0.8900248408587729
TOKYOTECH_s01,124,119,127.96666666666667,-1.0256563425064087,1.2416204726421343
TOKYOTECH_s01,124,120,128.0,-0.9575733542442322,1.407163708390996
TOKYOTECH_s01,124,121,128.03333333333333,-1.0443998575210571,1.4007616613346552
TOKYOTECH_s01,124,122,128.06666666666666,-1.0388083457946777,1.2690922851432551
TOKYOTECH_s01,124,123,128.1,-1.0752321481704712,1.0688600135521962
TOKYOTECH_s01,124,124,128.13333333333333,-0.8518063426017761,0.8479710778520733
TOKYOTECH_s01,124,125,128.16666666666666,0.28280627727508545,0.6355681469070595
TOKYOTECH_s01,124,126,128.2,1.850055456161499,0.4405999238723828
TOKYOTECH_s01,124,127,128.23333333333332,2.2643423080444336,0.25589493986039535
TOKYOTECH_s01,124,128,128.26666666666668,1.692625641822815,0.06465877209795604
TOKYOTECH_s01,124,129,128.3,1.2329370975494385,-0.15233315266910014
TOKYOTECH_s01,124,130,128.33333333333334,0.8252262473106384,-0.40934726228611223
TOKYOTECH_s01,124,131,128.36666666666667,0.39235344529151917,-0.7084434489703035
TOKYOTECH_s01,124,132,128.4,0.25410035252571106,-1.033575335338309
TOKYOTECH_s01,124,133,128.43333333333334,0.22547318041324615,-1.3482038008468888
TOKYOTECH_s01,124,134,128.46666666666667,0.29816335439682007,-1.5985964402871748
TOKYOTECH_s01,124,135,128.5,0.25445476174354553,-1.7238351160432326
TOKYOTECH_s01,124,136,128.53333333333333,0.1133664920926094,-1.6715447410564879
TOKYOTECH_s01,124,137,128.56666666666666,-0.19255444407463074,-1.415849054777171
TOKYOTECH_s01,124,138,128.6,-0.5717561841011047,-0.9717113806085562
TOKYOTECH_s01,124,139,128.63333333333333,-0.6529124975204468,-0.3987099294270226
TOKYOTECH_s01,124,140,128.66666666666666,-0.8672028183937073,0.21095508597855964
TOKYOTECH_s01,124,141,128.7,-1.0231362581253052,0.7589940215856751
TOKYOTECH_s01,124,142,128.73333333333332,-0.9842316508293152,1.1715507520839405
TOKYOTECH_s01,124,143,128.76666666666668,-1.0102993249893188,1.4187892734745313
TOKYOTECH_s01,124,144,128.8,-1.008251667022705,1.5145899307860309
TOKYOTECH_s01,124,145,128.83333333333334,-1.024908185005188,1.4989648403692215
TOKYOTECH_s01,124,146,128.86666666666667,-1.1648545265197754,1.41442998860473
TOKYOTECH_s01,124,147,128.9,-0.9425706267356873,1.2887462482726564
TOKYOTECH_s01,124,148,128.93333333333334,0.2631177306175232,1.1306012276606159
TOKYOTECH_s01,124,149,128.96666666666667,1.766851544380188,0.9364807553581553
TOKYOTECH_s01,124,150,129.0,2.2313835620880127,0.7014732942647804
TOKYOTECH_s01,124,151,129.03333333333333,1.7446823120117188,0.426685805549239
TOKYOTECH_s01,124,152,129.06666666666666,1.3011776208877563,0.12041110501001087
TOKYOTECH_s01,124,153,129.1,0.8966169953346252,-0.20485478408870453
TOKYOTECH_s01,124,154,129.13333333333333,0.31237849593162537,-0.5356363047150453
TOKYOTECH_s01,124,155,129.16666666666666,0.1971610188484192,-0.8584011270129834
TOKYOTECH_s01,124,156,129.2,0.39337727427482605,-1.1581033646655228
TOKYOTECH_s01,124,157,129.23333333333332,0.352740079164505,-1.4159155632373461
TOKYOTECH_s01,124,158,129.26666666666668,0.28906723856925964,-1.607847260166517
TOKYOTECH_s01,124,159,129.3,0.06343628466129303,-1.7055551164840346
TOKYOTECH_s01,124,160,129.33333333333334,-0.27339568734169006,-1.6805731107341997
TOKYOTECH_s01,124,161,129.36666666666667,-0.6485022306442261,-1.512404335079333
TOKYOTECH_s01,124,162,129.4,-0.7632471919059753,-1.1985167563298935
TOKYOTECH_s01,124,163,129.43333333333334,-1.0053378343582153,-0.7614987207865512
TOKYOTECH_s01,124,164,129.46666666666667,-1.0537322759628296,-0.24792883754478046
TOKYOTECH_s01,124,165,129.5,-0.9534387588500977,0.2828906439291192
TOKYOTECH_s01,124,166,129.53333333333333,-1.086966633796692,0.7752999457657039
TOKYOTECH_s01,124,167,129.56666666666666,-1.0109293460845947,1.189457863709819
TOKYOTECH_s01,124,168,129.6,-0.9607628583908081,1.5030397602452223
TOKYOTECH_s01,124,169,129.63333333333333,-1.0379420518875122,1.7038946576460303
TOKYOTECH_s01,124,170,129.66666666666666,-1.1312264204025269,1.7814516179184903
TOKYOTECH_s01,124,171,129.7,-1.242978811264038,1.724939540478791
TOKYOTECH_s01,124,172,129.73333333333332,-1.0788154602050781,1.53032090625556
TOKYOTECH_s01,124,173,129.76666666666668,0.2187790721654892,1.2105424655794161
TOKYOTECH_s01,124,174,129.8,1.7667728662490845,0.8010737840355069
TOKYOTECH_s01,124,175,129.83333333333334,2.322147846221924,0.3557289778363665
TOKYOTECH_s01,124,176,129.86666666666667,1.819026231765747,-0.06631722635751569
TOKYOTECH_s01,124,177,129.9,1.3552030324935913,-0.4166973417662282
TOKYOTECH_s01,124,178,129.93333333333334,0.8246749639511108,-0.6707157701821264
TOKYOTECH_s01,124,179,129.96666666666667,0.42936795949935913,-0.832440965469524
TOKYOTECH_s01,124,180,130.0,0.22314992547035217,-0.9302839494393722
TOKYOTECH_s01,124,181,130.03333333333333,0.3545908033847809,-1.00408155382658
TOKYOTECH_s01,124,182,130.06666666666666,0.38357236981391907,-1.0874621822007433
TOKYOTECH_s01,124,183,130.1,0.4633110463619232,-1.191445941880507
TOKYOTECH_s01,124,184,130.13333333333333,0.19330206513404846,-1.295810847488256
TOKYOTECH_s01,124,185,130.16666666666666,-0.11923421919345856,-1.3527443176393277
TOKYOTECH_s01,124,186,130.2,-0.45953139662742615,-1.3027651958014328
TOKYOTECH_s01,124,187,130.23333333333332,-0.6992987394332886,-1.0977757039465974
TOKYOTECH_s01,124,188,130.26666666666668,-0.7635622024536133,-0.7227776754402735
TOKYOTECH_s01,124,189,130.3,-0.9066587090492249,-0.20753709287477626
TOKYOTECH_s01,124,190,130.33333333333334,-0.8703529834747314,0.37735886856646406
TOKYOTECH_s01,124,191,130.36666666666667,-0.9131953120231628,0.939320528141751
TOKYOTECH_s01,124,192,130.4,-0.9116201996803284,1.3896040297746417
TOKYOTECH_s01,124,193,130.43333333333334,-0.959030270576477,1.6653979578341414
TOKYOTECH_s01,124,194,130.46666666666667,-0.9277648329734802,1.741172660727533
TOKYOTECH_s01,124,195,130.5,-1.0390839576721191,1.6287893388286767
TOKYOTECH_s01,124,196,130.53333333333333,-1.0916130542755127,1.3696552329897878
TOKYOTECH_s01,124,197,130.56666666666666,-0.7277684211730957,1.0225472219879874
TOKYOTECH_s01,124,198,130.6,0.5771896839141846,0.6496760798347978
TOKYOTECH_s01,124,199,130.63333333333333,2.116638660430908,0.3031642038733137
TOKYOTECH_s01,124,200,130.66666666666666,2.4125185012817383,0.01484150362449347
TOKYOTECH_s01,124,201,130.7,1.7957149744033813,-0.2077013788292249
TOKYOTECH_s01,124,202,130.73333333333332,1.2680615186691284,-0.37795257534412413
TOKYOTECH_s01,124,203,130.76666666666668,0.9665114283561707,-0.5220114949627526
TOKYOTECH_s01,124,204,130.8,0.3918415606021881,-0.6677380604807907
TOKYOTECH_s01,124,205,130.83333333333334,0.3304526209831238,-0.8341059013280131
TOKYOTECH_s01,124,206,130.86666666666667,0.38672253489494324,-1.022695181911672
TOKYOTECH_s01,124,207,130.9,0.42751723527908325,-1.213034664087723
TOKYOTECH_s01,124,208,130.93333333333334,0.3581741154193878,-1.363649710968935
TOKYOTECH_s01,124,209,130.96666666666667,0.03453347459435463,-1.4203475030724386
TOKYOTECH_s01,124,210,131.0,-0.24878497421741486,-1.3316077226999776
TOKYOTECH_s01,124,211,131.03333333333333,-0.5149743556976318,-1.0679037720232096
TOKYOTECH_s01,124,212,131.06666666666666,-0.8277075290679932,-0.6384580965198366
TOKYOTECH_s01,124,213,131.1,-0.8813785910606384,-0.09743631605004116
TOKYOTECH_s01,124,214,131.13333333333333,-0.8311333656311035,0.4660670099879343
TOKYOTECH_s01,124,215,131.16666666666666,-0.9140616059303284,0.9530104425255658
TOKYOTECH_s01,124,216,131.2,-0.9926583766937256,1.2844425028665978
TOKYOTECH_s01,124,217,131.23333333333332,-0.9904926419258118,1.4232060477988122
TOKYOTECH_s01,124,218,131.26666666666668,-1.036130666732788,1.3794902538005547
TOKYOTECH_s01,124,219,131.3,-0.9423343539237976,1.2014345802088633
TOKYOTECH_s01,124,220,131.33333333333334,-1.1495368480682373,0.9571200788234047
TOKYOTECH_s01,124,221,131.36666666666667,-1.1058282852172852,0.7146082433946735
TOKYOTECH_s01,124,222,131.4,0.1545155942440033,0.5249168940984832
TOKYOTECH_s01,124,223,131.43333333333334,1.7125505208969116,0.4110800306495917
TOKYOTECH_s01,124,224,131.46666666666667,2.2563092708587646,0.3653372664434384
TOKYOTECH_s01,124,225,131.5,1.9927581548690796,0.3550412149154016
TOKYOTECH_s01,124,226,131.53333333333333,1.3931232690811157,0.33529677838193206
TOKYOTECH_s01,124,227,131.56666666666666,1.082988977432251,0.26389911801990523
TOKYOTECH_s01,124,228,131.6,0.6457059383392334,0.11356354608315061
TOKYOTECH_s01,124,229,131.63333333333333,0.27083563804626465,-0.12180335213991429
TOKYOTECH_s01,124,230,131.66666666666666,0.3777051568031311,-0.42695195158365407
TOKYOTECH_s01,124,231,131.7,0.35781970620155334,-0.7690978611521814
TOKYOTECH_s01,124,232,131.73333333333332,0.27319827675819397,-1.1034105589473826
TOKYOTECH_s01,124,233,131.76666666666668,0.20413076877593994,-1.3792342875151993
TOKYOTECH_s01,124,234,131.8,-0.18546655774116516,-1.5472586166255524
TOKYOTECH_s01,124,235,131.83333333333334,-0.43661388754844666,-1.567974964975849
TOKYOTECH_s01,124,236,131.86666666666667,-0.6596853137016296,-1.4207554118933818
TOKYOTECH_s01,124,237,131.9,-0.9203619360923767,-1.1112563246714537
TOKYOTECH_s01,124,238,131.93333333333334,-0.9369791150093079,-0.6737737629231725
TOKYOTECH_s01,124,239,131.96666666666667,-0.8882696032524109,-0.16639381866649705
TOKYOTECH_s01,125,0,125.0,-1.0550317764282227,-0.02468879459925544
TOKYOTECH_s01,125,1,125.03333333333333,-1.1684378385543823,0.06218072537144207
TOKYOTECH_s01,125,2,125.06666666666666,-1.1040562391281128,0.13305977052259924
TOKYOTECH_s01,125,3,125.1,-1.1533170938491821,0.17682516023569614
TOKYOTECH_s01,125,4,125.13333333333334,-1.1872994899749756,0.18743750398931003
TOKYOTECH_s01,125,5,125.16666666666667,-1.0928337574005127,0.16356057354177977
TOKYOTECH_s01,125,6,125.2,-1.0733420848846436,0.1065647005728451
TOKYOTECH_s01,125,7,125.23333333333333,-0.8849225044250488,0.018334505341169094
TOKYOTECH_s01,125,8,125.26666666666667,0.3256092369556427,-0.09950708930720636
TOKYOTECH_s01,125,9,125.3,1.8429676294326782,-0.24428073490162602
TOKYOTECH_s01,125,10,125.33333333333333,2.15203857421875,-0.40974838908028177
TOKYOTECH_s01,125,11,125.36666666666666,1.489006519317627,-0.5841993321047598
TOKYOTECH_s01,125,12,125.4,1.0410916805267334,-0.7502065518680037
TOKYOTECH_s01,125,13,125.43333333333334,0.5689992904663086,-0.88586144536908
TOKYOTECH_s01,125,14,125.46666666666667,-0.0020872578024864197,-0.9668231810297432
TOKYOTECH_s01,125,15,125.5,-0.13656015694141388,-0.9691181683777911
TOKYOTECH_s01,125,16,125.53333333333333,0.06473573297262192,-0.8734933216037201
TOKYOTECH_s01,125,17,125.56666666666666,0.17180214822292328,-0.6718943226084487
TOKYOTECH_s01,125,18,125.6,0.07241427153348923,-0.3747245806472654
TOKYOTECH_s01,125,19,125.63333333333334,-0.1173047423362732,-0.01520132326221977
TOKYOTECH_s01,125,20,125.66666666666667,-0.37794196605682373,0.35357734938084
TOKYOTECH_s01,125,21,125.7,-0.8181782960891724,0.6708735133157027
TOKYOTECH_s01,125,22,125.73333333333333,-1.0671205520629883,0.8868699923677907
TOKYOTECH_s01,125,23,125.76666666666667,-1.2342370748519897,0.9797881560108673
TOKYOTECH_s01,125,24,125.8,-1.199506402015686,0.9627177445649374
TOKYOTECH_s01,125,25,125.83333333333333,-1.181038498878479,0.8757490077949182
TOKYOTECH_s01,125,26,125.86666666666666,-1.1790696382522583,0.7672194407766165
TOKYOTECH_s01,125,27,125.9,-1.195608139038086,0.6739511017959511
TOKYOTECH_s01,125,28,125.93333333333334,-1.209193229675293,0.6096155356139619
TOKYOTECH_s01,125,29,125.96666666666667,-0.9183143377304077,0.5645423045026224
TOKYOTECH_s01,125,30,126.0,0.2804436683654785,0.5141780083149226
TOKYOTECH_s01,125,31,126.03333333333333,1.8409199714660645,0.4305191552734381
TOKYOTECH_s01,125,32,126.06666666666666,2.152904987335205,0.291955912158757
TOKYOTECH_s01,125,33,126.1,1.5438588857650757,0.08975188276281709
TOKYOTECH_s01,125,34,126.13333333333334,1.0295541286468506,-0.1688483140960843
TOKYOTECH_s01,125,35,126.16666666666667,0.596642017364502,-0.46049168005134644
TOKYOTECH_s01,125,36,126.2,0.005433774087578058,-0.748276624849212
TOKYOTECH_s01,125,37,126.23333333333333,-0.19283008575439453,-0.9868680562248896
TOKYOTECH_s01,125,38,126.26666666666667,-0.05067863687872887,-1.1300905552407576
TOKYOTECH_s01,125,39,126.3,0.115414097905159,-1.1406575619669244
TOKYOTECH_s01,125,40,126.33333333333333,0.17570048570632935,-1.0009217787267768
TOKYOTECH_s01,125,41,126.36666666666666,-0.03815671056509018,-0.7221738355995873
TOKYOTECH_s01,125,42,126.4,-0.4930807054042816,-0.34852361946404103
TOKYOTECH_s01,125,43,126.43333333333334,-0.6931165456771851,0.04905851460859006
TOKYOTECH_s01,125,44,126.46666666666667,-0.9823415279388428,0.3907913792880141
TOKYOTECH_s01,125,45,126.5,-1.0709794759750366,0.614300630198143
TOKYOTECH_s01,125,46,126.53333333333333,-1.0575518608093262,0.6972642940788694
TOKYOTECH_s01,125,47,126.56666666666666,-1.0851552486419678,0.6633233169698095
TOKYOTECH_s01,125,48,126.6,-1.1445753574371338,0.5673412487869894
TOKYOTECH_s01,125,49,126.63333333333334,-1.1104353666305542,0.4683603664225703
TOKYOTECH_s01,125,50,126.66666666666667,-1.0353431701660156,0.4040760404335861
TOKYOTECH_s01,125,51,126.7,-0.5641958117485046,0.37796878912928616
TOKYOTECH_s01,125,52,126.73333333333333,0.8640914559364319,0.3631051375966649
TOKYOTECH_s01,125,53,126.76666666666667,2.144399404525757,0.3186893436492093
TOKYOTECH_s01,125,54,126.8,1.93203866481781,0.21005036822370426
TOKYOTECH_s01,125,55,126.83333333333333,1.3928475379943848,0.022922256392974183
TOKYOTECH_s01,125,56,126.86666666666666,1.0794843435287476,-0.23159518717742617
TOKYOTECH_s01,125,57,126.9,0.4776049554347992,-0.5194537754502137
TOKYOTECH_s01,125,58,126.93333333333334,0.12258073687553406,-0.7904487434057408
TOKYOTECH_s01,125,59,126.96666666666667,0.004173705819994211,-0.9880492700499317
TOKYOTECH_s01,125,60,127.0,0.10679050534963608,-1.0616031870502864
TOKYOTECH_s01,125,61,127.03333333333333,0.3048180937767029,-0.9792998436373146
TOKYOTECH_s01,125,62,127.06666666666666,0.19172698259353638,-0.7389151194191367
TOKYOTECH_s01,125,63,127.1,-0.13148051500320435,-0.37257411742467267
TOKYOTECH_s01,125,64,127.13333333333334,-0.42031174898147583,0.05763954034219764
TOKYOTECH_s01,125,65,127.16666666666667,-0.7018188834190369,0.4737035623465995
TOKYOTECH_s01,125,66,127.2,-0.8878757953643799,0.8015764155279173
TOKYOTECH_s01,125,67,127.23333333333333,-1.0280190706253052,0.990232914543114
TOKYOTECH_s01,125,68,127.26666666666667,-0.9736785888671875,1.0233746604737597
TOKYOTECH_s01,125,69,127.3,-1.017347812652588,0.9205356745349361
TOKYOTECH_s01,125,70,127.33333333333333,-0.9739148616790771,0.7282083076472405
TOKYOTECH_s01,125,71,127.36666666666666,-1.0455812215805054,0.5044788637306511
TOKYOTECH_s01,125,72,127.4,-0.7646647691726685,0.30177365156439795
TOKYOTECH_s01,125,73,127.43333333333334,0.5852226614952087,0.15235199494446394
TOKYOTECH_s01,125,74,127.46666666666667,2.0226848125457764,0.06073952473713051
TOKYOTECH_s01,125,75,127.5,2.1392412185668945,0.0055939778342871446
TOKYOTECH_s01,125,76,127.53333333333333,1.424861192703247,-0.04984626868631777
TOKYOTECH_s01,125,77,127.56666666666666,1.0528655052185059,-0.14283811373562164
TOKYOTECH_s01,125,78,127.6,0.6485410928726196,-0.2970019424882821
TOKYOTECH_s01,125,79,127.63333333333334,0.22874148190021515,-0.5130014907905647
TOKYOTECH_s01,125,80,127.66666666666667,0.03925872966647148,-0.7655826511398519
TOKYOTECH_s01,125,81,127.7,0.11234268546104431,-1.0067848977959424
TOKYOTECH_s01,125,82,127.73333333333333,0.3921959400177002,-1.1750208922840417
TOKYOTECH_s01,125,83,127.76666666666667,0.2958401143550873,-1.2096557558842744
TOKYOTECH_s01,125,84,127.8,-0.048197876662015915,-1.0690025573730235
TOKYOTECH_s01,125,85,127.83333333333333,-0.4118063151836395,-0.7467994389019164
TOKYOTECH_s01,125,86,127.86666666666666,-0.6200719475746155,-0.28035371308330115
TOKYOTECH_s01,125,87,127.9,-0.8512550592422485,0.2550380469034571
TOKYOTECH_s01,125,88,127.93333333333334,-0.98056960105896,0.7654340108454838
TOKYOTECH_s01,125,89,127.96666666666667,-1.0256563425064087,1.1646053530318183
TOKYOTECH_s01,125,90,128.0,-0.9575733542442322,1.3965279399776667
TOKYOTECH_s01,125,91,128.03333333333333,-1.0443998575210571,1.4451538983175016
TOKYOTECH_s01,125,92,128.06666666666666,-1.0388083457946777,1.3303119124134213
TOKYOTECH_s01,125,93,128.1,-1.0752321481704712,1.095536465115268
TOKYOTECH_s01,125,94,128.13333333333333,-0.8518063426017761,0.7944202429364348
TOKYOTECH_s01,125,95,128.16666666666666,0.28280627727508545,0.4788257370769466
TOKYOTECH_s01,125,96,128.2,1.850055456161499,0.18967506545621746
TOKYOTECH_s01,125,97,128.23333333333332,2.2643423080444336,-0.04950414965674349
TOKYOTECH_s01,125,98,128.26666666666668,1.692625641822815,-0.2354915491375631
TOKYOTECH_s01,125,99,128.3,1.2329370975494385,-0.3835514110763931
TOKYOTECH_s01,125,100,128.33333333333334,0.8252262473106384,-0.5203789051491382
TOKYOTECH_s01,125,101,128.36666666666667,0.39235344529151917,-0.6729416960639801
TOKYOTECH_s01,125,102,128.4,0.25410035252571106,-0.8560521913837527
TOKYOTECH_s01,125,103,128.43333333333334,0.22547318041324615,-1.0624971919548494
TOKYOTECH_s01,125,104,128.46666666666667,0.29816335439682007,-1.2593771636811029
TOKYOTECH_s01,125,105,128.5,0.25445476174354553,-1.3930963103345746
TOKYOTECH_s01,125,106,128.53333333333333,0.1133664920926094,-1.4033715348117939
TOKYOTECH_s01,125,107,128.56666666666666,-0.19255444407463074,-1.2434800999163045
TOKYOTECH_s01,125,108,128.6,-0.5717561841011047,-0.9002746477327861
TOKYOTECH_s01,125,109,128.63333333333333,-0.6529124975204468,-0.4053865758138796
TOKYOTECH_s01,125,110,128.66666666666666,-0.8672028183937073,0.16915546513168433
TOKYOTECH_s01,125,111,128.7,-1.0231362581253052,0.7311066245889276
TOKYOTECH_s01,125,112,128.73333333333332,-0.9842316508293152,1.1954593777026195
TOKYOTECH_s01,125,113,128.76666666666668,-1.0102993249893188,1.5063285105903073
TOKYOTECH_s01,125,114,128.8,-1.008251667022705,1.6447052495213244
TOKYOTECH_s01,125,115,128.83333333333334,-1.024908185005188,1.6224198561853767
TOKYOTECH_s01,125,116,128.86666666666667,-1.1648545265197754,1.4693410642370741
TOKYOTECH_s01,125,117,128.9,-0.9425706267356873,1.2218851140019051
TOKYOTECH_s01,125,118,128.93333333333334,0.2631177306175232,0.9169188310383116
TOKYOTECH_s01,125,119,128.96666666666667,1.766851544380188,0.5898851829503883
TOKYOTECH_s01,125,120,129.0,2.2313835620880127,0.27335881340852874
TOKYOTECH_s01,125,121,129.03333333333333,1.7446823120117188,-0.006643720095874825
TOKYOTECH_s01,125,122,129.06666666666666,1.3011776208877563,-0.2359358156613411
TOKYOTECH_s01,125,123,129.1,0.8966169953346252,-0.41576018450272134
TOKYOTECH_s01,125,124,129.13333333333333,0.31237849593162537,-0.5617057431671024
TOKYOTECH_s01,125,125,129.16666666666666,0.1971610188484192,-0.6972767603764939
TOKYOTECH_s01,125,126,129.2,0.39337727427482605,-0.8439160248284343
TOKYOTECH_s01,125,127,129.23333333333332,0.352740079164505,-1.010666129014856
TOKYOTECH_s01,125,128,129.26666666666668,0.28906723856925964,-1.186755695500722
TOKYOTECH_s01,125,129,129.3,0.06343628466129303,-1.3398646182322291
TOKYOTECH_s01,125,130,129.33333333333334,-0.27339568734169006,-1.4220067511794396
TOKYOTECH_s01,125,131,129.36666666666667,-0.6485022306442261,-1.383037032277259
TOKYOTECH_s01,125,132,129.4,-0.7632471919059753,-1.1884002144561787
TOKYOTECH_s01,125,133,129.43333333333334,-1.0053378343582153,-0.8345770604068167
TOKYOTECH_s01,125,134,129.46666666666667,-1.0537322759628296,-0.35513891670663034
TOKYOTECH_s01,125,135,129.5,-0.9534387588500977,0.18625965546583034
