recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
TOKYOTECH_s01,125,136,129.53333333333333,-1.086966633796692,0.7132774109678834
TOKYOTECH_s01,125,137,129.56666666666666,-1.0109293460845947,1.1566813370597886
TOKYOTECH_s01,125,138,129.6,-0.9607628583908081,1.4680025115172382
TOKYOTECH_s01,125,139,129.63333333333333,-1.0379420518875122,1.6231587799567315
TOKYOTECH_s01,125,140,129.66666666666666,-1.1312264204025269,1.618905866479981
TOKYOTECH_s01,125,141,129.7,-1.242978811264038,1.4683812168703896
TOKYOTECH_s01,125,142,129.73333333333332,-1.0788154602050781,1.1992362345513012
TOKYOTECH_s01,125,143,129.76666666666668,0.2187790721654892,0.8527291507767183
TOKYOTECH_s01,125,144,129.8,1.7667728662490845,0.4799586876949286
TOKYOTECH_s01,125,145,129.83333333333334,2.322147846221924,0.1332275723265535
TOKYOTECH_s01,125,146,129.86666666666667,1.819026231765747,-0.14575694372718512
TOKYOTECH_s01,125,147,129.9,1.3552030324935913,-0.33646080161964287
TOKYOTECH_s01,125,148,129.93333333333334,0.8246749639511108,-0.4446493707793297
TOKYOTECH_s01,125,149,129.96666666666667,0.42936795949935913,-0.4999353892573601
TOKYOTECH_s01,125,150,130.0,0.22314992547035217,-0.5459354878753275
TOKYOTECH_s01,125,151,130.03333333333333,0.3545908033847809,-0.6252123739257356
TOKYOTECH_s01,125,152,130.06666666666666,0.38357236981391907,-0.7628959093327663
TOKYOTECH_s01,125,153,130.1,0.4633110463619232,-0.954058647542332
TOKYOTECH_s01,125,154,130.13333333333333,0.19330206513404846,-1.1599053593450463
TOKYOTECH_s01,125,155,130.16666666666666,-0.11923421919345856,-1.3157471647742884
TOKYOTECH_s01,125,156,130.2,-0.45953139662742615,-1.3496177995551504
TOKYOTECH_s01,125,157,130.23333333333332,-0.6992987394332886,-1.206105767682164
TOKYOTECH_s01,125,158,130.26666666666668,-0.7635622024536133,-0.86757821194857
TOKYOTECH_s01,125,159,130.3,-0.9066587090492249,-0.36502085557159264
TOKYOTECH_s01,125,160,130.33333333333334,-0.8703529834747314,0.22671685148322815
TOKYOTECH_s01,125,161,130.36666666666667,-0.9131953120231628,0.8088482445832088
TOKYOTECH_s01,125,162,130.4,-0.9116201996803284,1.2861020958423135
TOKYOTECH_s01,125,163,130.43333333333334,-0.959030270576477,1.5905395657414299
TOKYOTECH_s01,125,164,130.46666666666667,-0.9277648329734802,1.694064027824891
TOKYOTECH_s01,125,165,130.5,-1.0390839576721191,1.6085864494047906
TOKYOTECH_s01,125,166,130.53333333333333,-1.0916130542755127,1.377104850975069
TOKYOTECH_s01,125,167,130.56666666666666,-0.7277684211730957,1.059853199115704
TOKYOTECH_s01,125,168,130.6,0.5771896839141846,0.718926679084048
TOKYOTECH_s01,125,169,130.63333333333333,2.116638660430908,0.4042295817596013
TOKYOTECH_s01,125,170,130.66666666666666,2.4125185012817383,0.14375686472273988
TOKYOTECH_s01,125,171,130.7,1.7957149744033813,-0.05933547097786332
TOKYOTECH_s01,125,172,130.73333333333332,1.2680615186691284,-0.22269897392354165
TOKYOTECH_s01,125,173,130.76666666666668,0.9665114283561707,-0.3759222555495917
TOKYOTECH_s01,125,174,130.8,0.3918415606021881,-0.5494301034478466
TOKYOTECH_s01,125,175,130.83333333333334,0.3304526209831238,-0.7631891957733339
TOKYOTECH_s01,125,176,130.86666666666667,0.38672253489494324,-1.0171185057561904
TOKYOTECH_s01,125,177,130.9,0.42751723527908325,-1.2855333916741538
TOKYOTECH_s01,125,178,130.93333333333334,0.3581741154193878,-1.5181672831179795
TOKYOTECH_s01,125,179,130.96666666666667,0.03453347459435463,-1.6494782275524473
TOKYOTECH_s01,125,180,131.0,-0.24878497421741486,-1.6156910594366145
TOKYOTECH_s01,125,181,131.03333333333333,-0.5149743556976318,-1.3758380563035144
TOKYOTECH_s01,125,182,131.06666666666666,-0.8277075290679932,-0.9301572694752948
TOKYOTECH_s01,125,183,131.1,-0.8813785910606384,-0.3281067608539283
TOKYOTECH_s01,125,184,131.13333333333333,-0.8311333656311035,0.3395950922006751
TOKYOTECH_s01,125,185,131.16666666666666,-0.9140616059303284,0.9642608604792645
TOKYOTECH_s01,125,186,131.2,-0.9926583766937256,1.449059784669944
TOKYOTECH_s01,125,187,131.23333333333332,-0.9904926419258118,1.7328720945108131
TOKYOTECH_s01,125,188,131.26666666666668,-1.036130666732788,1.8001912779800657
TOKYOTECH_s01,125,189,131.3,-0.9423343539237976,1.677135133668544
TOKYOTECH_s01,125,190,131.33333333333334,-1.1495368480682373,1.4185482966558056
TOKYOTECH_s01,125,191,131.36666666666667,-1.1058282852172852,1.0916288394042046
TOKYOTECH_s01,125,192,131.4,0.1545155942440033,0.759729525031313
TOKYOTECH_s01,125,193,131.43333333333334,1.7125505208969116,0.46868956752862917
TOKYOTECH_s01,125,194,131.46666666666667,2.2563092708587646,0.23827565951654806
TOKYOTECH_s01,125,195,131.5,1.9927581548690796,0.061089863682086736
TOKYOTECH_s01,125,196,131.53333333333333,1.3931232690811157,-0.0910202434295568
TOKYOTECH_s01,125,197,131.56666666666666,1.082988977432251,-0.2555932983054639
TOKYOTECH_s01,125,198,131.6,0.6457059383392334,-0.4664031834361076
TOKYOTECH_s01,125,199,131.63333333333333,0.27083563804626465,-0.7411200424278036
TOKYOTECH_s01,125,200,131.66666666666666,0.3777051568031311,-1.0721325736204312
TOKYOTECH_s01,125,201,131.7,0.35781970620155334,-1.4229109994214175
TOKYOTECH_s01,125,202,131.73333333333332,0.27319827675819397,-1.7318025604378955
TOKYOTECH_s01,125,203,131.76666666666668,0.20413076877593994,-1.923867873775939
TOKYOTECH_s01,125,204,131.8,-0.18546655774116516,-1.9293942588301127
TOKYOTECH_s01,125,205,131.83333333333334,-0.43661388754844666,-1.705310771214292
TOKYOTECH_s01,125,206,131.86666666666667,-0.6596853137016296,-1.2534414562903766
TOKYOTECH_s01,125,207,131.9,-0.9203619360923767,-0.6282835767494214
TOKYOTECH_s01,125,208,131.93333333333334,-0.9369791150093079,0.07168474825149296
TOKYOTECH_s01,125,209,131.96666666666667,-0.8882696032524109,0.7293384578646778
TOKYOTECH_s01,125,210,132.0,-1.121185302734375,1.2420611287021879
TOKYOTECH_s01,125,211,132.03333333333333,-1.0316417217254639,1.5488091620800057
TOKYOTECH_s01,125,212,132.06666666666666,-0.9233152270317078,1.6410495570789538
TOKYOTECH_s01,125,213,132.1,-1.0231362581253052,1.5563641706673312
TOKYOTECH_s01,125,214,132.13333333333333,-1.2351820468902588,1.360374508231436
TOKYOTECH_s01,125,215,132.16666666666666,-0.9687958359718323,1.1248980021562407
TOKYOTECH_s01,125,216,132.2,-0.2152356654405594,0.9088605274379824
TOKYOTECH_s01,125,217,132.23333333333332,1.1859601736068726,0.7459313975707892
TOKYOTECH_s01,125,218,132.26666666666668,2.2832038402557373,0.6408497401662109
TOKYOTECH_s01,125,219,132.3,2.1913371086120605,0.5742690430875852
TOKYOTECH_s01,125,220,132.33333333333334,1.452307105064392,0.5130951606442075
TOKYOTECH_s01,125,221,132.36666666666667,1.1472524404525757,0.4218417458307668
TOKYOTECH_s01,125,222,132.4,0.6670876741409302,0.27207214383903255
TOKYOTECH_s01,125,223,132.43333333333334,0.37380683422088623,0.049547971874330764
TOKYOTECH_s01,125,224,132.46666666666667,0.3848324418067932,-0.2404178120504199
TOKYOTECH_s01,125,225,132.5,0.36195430159568787,-0.569927689353429
TOKYOTECH_s01,125,226,132.53333333333333,0.3526613116264343,-0.8897784929154077
TOKYOTECH_s01,125,227,132.56666666666666,0.3379342555999756,-1.137293449804091
TOKYOTECH_s01,125,228,132.6,-0.12982666492462158,-1.2511028973955267
TOKYOTECH_s01,125,229,132.63333333333333,-0.38656556606292725,-1.1899616534968231
TOKYOTECH_s01,125,230,132.66666666666666,-0.707725465297699,-0.9495328523113092
TOKYOTECH_s01,125,231,132.7,-0.9390267133712769,-0.5697531854198195
TOKYOTECH_s01,125,232,132.73333333333332,-0.9149672985076904,-0.12738596830027182
TOKYOTECH_s01,125,233,132.76666666666668,-1.0512908697128296,0.28551319385537605
TOKYOTECH_s01,125,234,132.8,-1.1523720026016235,0.5884776789391216
TOKYOTECH_s01,125,235,132.83333333333334,-0.904807984828949,0.7327246029571975
TOKYOTECH_s01,125,236,132.86666666666667,-1.063064694404602,0.7073959794461511
TOKYOTECH_s01,125,237,132.9,-1.1402044296264648,0.533487780184283
TOKYOTECH_s01,125,238,132.93333333333334,-1.0231362581253052,0.25214267132436846
TOKYOTECH_s01,125,239,132.96666666666667,-1.0591663122177124,-0.08610701070507157
TOKYOTECH_s01,126,0,126.0,0.2804436683654785,-0.010709805985869882
TOKYOTECH_s01,126,1,126.03333333333333,1.8409199714660645,-0.18071771857671748
TOKYOTECH_s01,126,2,126.06666666666666,2.152904987335205,-0.36441851362828465
TOKYOTECH_s01,126,3,126.1,1.5438588857650757,-0.5663654709235927
TOKYOTECH_s01,126,4,126.13333333333334,1.0295541286468506,-0.7748612798676879
TOKYOTECH_s01,126,5,126.16666666666667,0.596642017364502,-0.9611721256541301
TOKYOTECH_s01,126,6,126.2,0.005433774087578058,-1.084792722452155
TOKYOTECH_s01,126,7,126.23333333333333,-0.19283008575439453,-1.1036066218573652
TOKYOTECH_s01,126,8,126.26666666666667,-0.05067863687872887,-0.9863515708532677
TOKYOTECH_s01,126,9,126.3,0.115414097905159,-0.7240266724788189
TOKYOTECH_s01,126,10,126.33333333333333,0.17570048570632935,-0.33707090493106856
TOKYOTECH_s01,126,11,126.36666666666666,-0.03815671056509018,0.12412005321554397
TOKYOTECH_s01,126,12,126.4,-0.4930807054042816,0.5867981173563556
TOKYOTECH_s01,126,13,126.43333333333334,-0.6931165456771851,0.9713269355354691
TOKYOTECH_s01,126,14,126.46666666666667,-0.9823415279388428,1.2114410716635668
TOKYOTECH_s01,126,15,126.5,-1.0709794759750366,1.273172729482987
TOKYOTECH_s01,126,16,126.53333333333333,-1.0575518608093262,1.1648545538141508
TOKYOTECH_s01,126,17,126.56666666666666,-1.0851552486419678,0.9329700659464525
TOKYOTECH_s01,126,18,126.6,-1.1445753574371338,0.6448780594615207
TOKYOTECH_s01,126,19,126.63333333333334,-1.1104353666305542,0.3656669095813123
TOKYOTECH_s01,126,20,126.66666666666667,-1.0353431701660156,0.13846918797873523
TOKYOTECH_s01,126,21,126.7,-0.5641958117485046,-0.024967454263130656
TOKYOTECH_s01,126,22,126.73333333333333,0.8640914559364319,-0.14166838888440086
TOKYOTECH_s01,126,23,126.76666666666667,2.144399404525757,-0.24570555694431456
TOKYOTECH_s01,126,24,126.8,1.93203866481781,-0.37265763303669386
TOKYOTECH_s01,126,25,126.83333333333333,1.3928475379943848,-0.5453134530221388
TOKYOTECH_s01,126,26,126.86666666666666,1.0794843435287476,-0.7638945105998559
TOKYOTECH_s01,126,27,126.9,0.4776049554347992,-1.0023869779523624
TOKYOTECH_s01,126,28,126.93333333333334,0.12258073687553406,-1.211839694286231
TOKYOTECH_s01,126,29,126.96666666666667,0.004173705819994211,-1.3308758971884769
TOKYOTECH_s01,126,30,127.0,0.10679050534963608,-1.3020983161238622
TOKYOTECH_s01,126,31,127.03333333333333,0.3048180937767029,-1.090747623152644
TOKYOTECH_s01,126,32,127.06666666666666,0.19172698259353638,-0.6999883234871129
TOKYOTECH_s01,126,33,127.1,-0.13148051500320435,-0.1766945624038866
TOKYOTECH_s01,126,34,127.13333333333334,-0.42031174898147583,0.39641036584937633
TOKYOTECH_s01,126,35,127.16666666666667,-0.7018188834190369,0.9214146865951608
TOKYOTECH_s01,126,36,127.2,-0.8878757953643799,1.3114820327974803
TOKYOTECH_s01,126,37,127.23333333333333,-1.0280190706253052,1.5125286101029396
TOKYOTECH_s01,126,38,127.26666666666667,-0.9736785888671875,1.5133210276222608
TOKYOTECH_s01,126,39,127.3,-1.017347812652588,1.3430072255847805
TOKYOTECH_s01,126,40,127.33333333333333,-0.9739148616790771,1.0591686826443079
TOKYOTECH_s01,126,41,127.36666666666666,-1.0455812215805054,0.7307910167566167
TOKYOTECH_s01,126,42,127.4,-0.7646647691726685,0.42048924535526966
TOKYOTECH_s01,126,43,127.43333333333334,0.5852226614952087,0.16997400014616082
TOKYOTECH_s01,126,44,127.46666666666667,2.0226848125457764,-0.007736611129802359
TOKYOTECH_s01,126,45,127.5,2.1392412185668945,-0.12729841428951863
TOKYOTECH_s01,126,46,127.53333333333333,1.424861192703247,-0.22193284409136682
TOKYOTECH_s01,126,47,127.56666666666666,1.0528655052185059,-0.3296517875680623
TOKYOTECH_s01,126,48,127.6,0.6485410928726196,-0.4792581637507836
TOKYOTECH_s01,126,49,127.63333333333334,0.22874148190021515,-0.6797687639110407
TOKYOTECH_s01,126,50,127.66666666666667,0.03925872966647148,-0.9152475678815714
TOKYOTECH_s01,126,51,127.7,0.11234268546104431,-1.1457874464000213
TOKYOTECH_s01,126,52,127.73333333333333,0.3921959400177002,-1.314976892413805
TOKYOTECH_s01,126,53,127.76666666666667,0.2958401143550873,-1.363510866823189
TOKYOTECH_s01,126,54,127.8,-0.048197876662015915,-1.2466283299809013
TOKYOTECH_s01,126,55,127.83333333333333,-0.4118063151836395,-0.9505075957982952
TOKYOTECH_s01,126,56,127.86666666666666,-0.6200719475746155,-0.501393860953594
TOKYOTECH_s01,126,57,127.9,-0.8512550592422485,0.03732354963304058
TOKYOTECH_s01,126,58,127.93333333333334,-0.98056960105896,0.5803907693017862
TOKYOTECH_s01,126,59,127.96666666666667,-1.0256563425064087,1.0430635400327641
TOKYOTECH_s01,126,60,128.0,-0.9575733542442322,1.361775228756945
TOKYOTECH_s01,126,61,128.03333333333333,-1.0443998575210571,1.5055933051195112
TOKYOTECH_s01,126,62,128.06666666666666,-1.0388083457946777,1.4767971006616927
TOKYOTECH_s01,126,63,128.1,-1.0752321481704712,1.3042305504536653
TOKYOTECH_s01,126,64,128.13333333333333,-0.8518063426017761,1.0337027698236716
TOKYOTECH_s01,126,65,128.16666666666666,0.28280627727508545,0.7175420315291244
TOKYOTECH_s01,126,66,128.2,1.850055456161499,0.40418408750053386
TOKYOTECH_s01,126,67,128.23333333333332,2.2643423080444336,0.12899597596297394
TOKYOTECH_s01,126,68,128.26666666666668,1.692625641822815,-0.09183668636403274
TOKYOTECH_s01,126,69,128.3,1.2329370975494385,-0.26256601838116195
TOKYOTECH_s01,126,70,128.33333333333334,0.8252262473106384,-0.4035080836384788
TOKYOTECH_s01,126,71,128.36666666666667,0.39235344529151917,-0.5418312598490647
TOKYOTECH_s01,126,72,128.4,0.25410035252571106,-0.699743254139389
TOKYOTECH_s01,126,73,128.43333333333334,0.22547318041324615,-0.8833267602699066
TOKYOTECH_s01,126,74,128.46666666666667,0.29816335439682007,-1.0756683472168125
TOKYOTECH_s01,126,75,128.5,0.25445476174354553,-1.2373870159139824
TOKYOTECH_s01,126,76,128.53333333333333,0.1133664920926094,-1.3159124903293016
TOKYOTECH_s01,126,77,128.56666666666666,-0.19255444407463074,-1.26188485296173
TOKYOTECH_s01,126,78,128.6,-0.5717561841011047,-1.0476160112005377
TOKYOTECH_s01,126,79,128.63333333333333,-0.6529124975204468,-0.6804254310067036
TOKYOTECH_s01,126,80,128.66666666666666,-0.8672028183937073,-0.20458290976205
TOKYOTECH_s01,126,81,128.7,-1.0231362581253052,0.3098564162987053
TOKYOTECH_s01,126,82,128.73333333333332,-0.9842316508293152,0.7865823716122573
TOKYOTECH_s01,126,83,128.76666666666668,-1.0102993249893188,1.1621874753913546
TOKYOTECH_s01,126,84,128.8,-1.008251667022705,1.3977361572856584
TOKYOTECH_s01,126,85,128.83333333333334,-1.024908185005188,1.4807808895849084
TOKYOTECH_s01,126,86,128.86666666666667,-1.1648545265197754,1.4208079452830122
TOKYOTECH_s01,126,87,128.9,-0.9425706267356873,1.2428273944626964
TOKYOTECH_s01,126,88,128.93333333333334,0.2631177306175232,0.9819282046596411
TOKYOTECH_s01,126,89,128.96666666666667,1.766851544380188,0.6785862113928905
TOKYOTECH_s01,126,90,129.0,2.2313835620880127,0.3731777485572238
TOKYOTECH_s01,126,91,129.03333333333333,1.7446823120117188,0.0991027829324503
TOKYOTECH_s01,126,92,129.06666666666666,1.3011776208877563,-0.12404262867583014
TOKYOTECH_s01,126,93,129.1,0.8966169953346252,-0.294505313576064
TOKYOTECH_s01,126,94,129.13333333333333,0.31237849593162537,-0.4274347643689213
TOKYOTECH_s01,126,95,129.16666666666666,0.1971610188484192,-0.548532974487949
TOKYOTECH_s01,126,96,129.2,0.39337727427482605,-0.6836434672279599
TOKYOTECH_s01,126,97,129.23333333333332,0.352740079164505,-0.8470357505687336
TOKYOTECH_s01,126,98,129.26666666666668,0.28906723856925964,-1.0320755971427897
TOKYOTECH_s01,126,99,129.3,0.06343628466129303,-1.2080107519160983
TOKYOTECH_s01,126,100,129.33333333333334,-0.27339568734169006,-1.3253071141582258
TOKYOTECH_s01,126,101,129.36666666666667,-0.6485022306442261,-1.3293114154134695
TOKYOTECH_s01,126,102,129.4,-0.7632471919059753,-1.178632637674351
TOKYOTECH_s01,126,103,129.43333333333334,-1.0053378343582153,-0.8618942757716623
TOKYOTECH_s01,126,104,129.46666666666667,-1.0537322759628296,-0.40598895933060525
TOKYOTECH_s01,126,105,129.5,-0.9534387588500977,0.12826710255296978
TOKYOTECH_s01,126,106,129.53333333333333,-1.086966633796692,0.6617435807039987
TOKYOTECH_s01,126,107,129.56666666666666,-1.0109293460845947,1.1173686676543255
TOKYOTECH_s01,126,108,129.6,-0.9607628583908081,1.4370559522598836
TOKYOTECH_s01,126,109,129.63333333333333,-1.0379420518875122,1.5898826633684768
TOKYOTECH_s01,126,110,129.66666666666666,-1.1312264204025269,1.5719283915824442
TOKYOTECH_s01,126,111,129.7,-1.242978811264038,1.402040390066624
TOKYOTECH_s01,126,112,129.73333333333332,-1.0788154602050781,1.1168409766516052
TOKYOTECH_s01,126,113,129.76666666666668,0.2187790721654892,0.7651352804293015
TOKYOTECH_s01,126,114,129.8,1.7667728662490845,0.4004867284742684
TOKYOTECH_s01,126,115,129.83333333333334,2.322147846221924,0.07178213450517543
TOKYOTECH_s01,126,116,129.86666666666667,1.819026231765747,-0.18642612708256834
TOKYOTECH_s01,126,117,129.9,1.3552030324935913,-0.3608845645891676
TOKYOTECH_s01,126,118,129.93333333333334,0.8246749639511108,-0.4615604025943676
TOKYOTECH_s01,126,119,129.96666666666667,0.42936795949935913,-0.5176761752008612
TOKYOTECH_s01,126,120,130.0,0.22314992547035217,-0.5683672799337769
TOKYOTECH_s01,126,121,130.03333333333333,0.3545908033847809,-0.6496159495190964
TOKYOTECH_s01,126,122,130.06666666666666,0.38357236981391907,-0.7803604143714897
TOKYOTECH_s01,126,123,130.1,0.4633110463619232,-0.9518910686842779
TOKYOTECH_s01,126,124,130.13333333333333,0.19330206513404846,-1.1250858906378172
TOKYOTECH_s01,126,125,130.16666666666666,-0.11923421919345856,-1.2385413785719743
TOKYOTECH_s01,126,126,130.2,-0.45953139662742615,-1.2268845068427514
TOKYOTECH_s01,126,127,130.23333333333332,-0.6992987394332886,-1.0440252685852156
TOKYOTECH_s01,126,128,130.26666666666668,-0.7635622024536133,-0.6830719536151135
TOKYOTECH_s01,126,129,130.3,-0.9066587090492249,-0.18460488116266296
TOKYOTECH_s01,126,130,130.33333333333334,-0.8703529834747314,0.37144203411511695
TOKYOTECH_s01,126,131,130.36666666666667,-0.9131953120231628,0.8883710669706583
TOKYOTECH_s01,126,132,130.4,-0.9116201996803284,1.2806921052408164
TOKYOTECH_s01,126,133,130.43333333333334,-0.959030270576477,1.4958239037627024
TOKYOTECH_s01,126,134,130.46666666666667,-0.9277648329734802,1.5224442960393059
TOKYOTECH_s01,126,135,130.5,-1.0390839576721191,1.3858463099063065
TOKYOTECH_s01,126,136,130.53333333333333,-1.0916130542755127,1.1352977471940346
TOKYOTECH_s01,126,137,130.56666666666666,-0.7277684211730957,0.8289874681628615
TOKYOTECH_s01,126,138,130.6,0.5771896839141846,0.5204202395660964
TOKYOTECH_s01,126,139,130.63333333333333,2.116638660430908,0.24829256871277267
TOKYOTECH_s01,126,140,130.66666666666666,2.4125185012817383,0.03107771881175915
TOKYOTECH_s01,126,141,130.7,1.7957149744033813,-0.1330838755275163
TOKYOTECH_s01,126,142,130.73333333333332,1.2680615186691284,-0.261937536418319
TOKYOTECH_s01,126,143,130.76666666666668,0.9665114283561707,-0.38187309637485467
TOKYOTECH_s01,126,144,130.8,0.3918415606021881,-0.5193382198117906
TOKYOTECH_s01,126,145,130.83333333333334,0.3304526209831238,-0.6917543374859352
TOKYOTECH_s01,126,146,130.86666666666667,0.38672253489494324,-0.8991774401652523
TOKYOTECH_s01,126,147,130.9,0.42751723527908325,-1.118972899214249
TOKYOTECH_s01,126,148,130.93333333333334,0.3581741154193878,-1.3062710445451269
TOKYOTECH_s01,126,149,130.96666666666667,0.03453347459435463,-1.402187461044364
TOKYOTECH_s01,126,150,131.0,-0.24878497421741486,-1.3495646694565155
TOKYOTECH_s01,126,151,131.03333333333333,-0.5149743556976318,-1.1127518008869655
TOKYOTECH_s01,126,152,131.06666666666666,-0.8277075290679932,-0.6948636971991151
TOKYOTECH_s01,126,153,131.1,-0.8813785910606384,-0.14482933619449234
TOKYOTECH_s01,126,154,131.13333333333333,-0.8311333656311035,0.451072847412788
TOKYOTECH_s01,126,155,131.16666666666666,-0.9140616059303284,0.9921457722647318
TOKYOTECH_s01,126,156,131.2,-0.9926583766937256,1.3917773374849467
TOKYOTECH_s01,126,157,131.23333333333332,-0.9904926419258118,1.599317567460216
TOKYOTECH_s01,126,158,131.26666666666668,-1.036130666732788,1.6077766140081104
TOKYOTECH_s01,126,159,131.3,-0.9423343539237976,1.4478598335655666
TOKYOTECH_s01,126,160,131.33333333333334,-1.1495368480682373,1.173944764705085
TOKYOTECH_s01,126,161,131.36666666666667,-1.1058282852172852,0.8481109782749335
TOKYOTECH_s01,126,162,131.4,0.1545155942440033,0.5261459311747236
TOKYOTECH_s01,126,163,131.43333333333334,1.7125505208969116,0.2472841413964282
TOKYOTECH_s01,126,164,131.46666666666667,2.2563092708587646,0.028770044224284617
TOKYOTECH_s01,126,165,131.5,1.9927581548690796,-0.13398674827546486
TOKYOTECH_s01,126,166,131.53333333333333,1.3931232690811157,-0.26220720800567743
TOKYOTECH_s01,126,167,131.56666666666666,1.082988977432251,-0.38533685217613667
TOKYOTECH_s01,126,168,131.6,0.6457059383392334,-0.5313369121375527
TOKYOTECH_s01,126,169,131.63333333333333,0.27083563804626465,-0.717105961826807
TOKYOTECH_s01,126,170,131.66666666666666,0.3777051568031311,-0.9405942131845938
TOKYOTECH_s01,126,171,131.7,0.35781970620155334,-1.1766502842469317
TOKYOTECH_s01,126,172,131.73333333333332,0.27319827675819397,-1.3786366886096721
TOKYOTECH_s01,126,173,131.76666666666668,0.20413076877593994,-1.4870097982875379
TOKYOTECH_s01,126,174,131.8,-0.18546655774116516,-1.4443722602129365
TOKYOTECH_s01,126,175,131.83333333333334,-0.43661388754844666,-1.2140897352986515
TOKYOTECH_s01,126,176,131.86666666666667,-0.6596853137016296,-0.7970121992437609
TOKYOTECH_s01,126,177,131.9,-0.9203619360923767,-0.23938321450403305
TOKYOTECH_s01,126,178,131.93333333333334,-0.9369791150093079,0.37372767948885677
TOKYOTECH_s01,126,179,131.96666666666667,-0.8882696032524109,0.9397750115345662
TOKYOTECH_s01,126,180,132.0,-1.121185302734375,1.3672541619067007
TOKYOTECH_s01,126,181,132.03333333333333,-1.0316417217254639,1.5993939534279804
TOKYOTECH_s01,126,182,132.06666666666666,-0.9233152270317078,1.6244133239586858
TOKYOTECH_s01,126,183,132.1,-1.0231362581253052,1.4713144697238014
TOKYOTECH_s01,126,184,132.13333333333333,-1.2351820468902588,1.1959686826559528
TOKYOTECH_s01,126,185,132.16666666666666,-0.9687958359718323,0.8639017212422426
TOKYOTECH_s01,126,186,132.2,-0.2152356654405594,0.5346407121833648
TOKYOTECH_s01,126,187,132.23333333333332,1.1859601736068726,0.2502639769611084
TOKYOTECH_s01,126,188,132.26666666666668,2.2832038402557373,0.02965624104433444
TOKYOTECH_s01,126,189,132.3,2.1913371086120605,-0.13093572961134164
TOKYOTECH_s01,126,190,132.33333333333334,1.452307105064392,-0.25217363943720195
TOKYOTECH_s01,126,191,132.36666666666667,1.1472524404525757,-0.36312628454376106
TOKYOTECH_s01,126,192,132.4,0.6670876741409302,-0.4919735681664227
TOKYOTECH_s01,126,193,132.43333333333334,0.37380683422088623,-0.6568808989157863
TOKYOTECH_s01,126,194,132.46666666666667,0.3848324418067932,-0.8579856962749418
TOKYOTECH_s01,126,195,132.5,0.36195430159568787,-1.072367678500568
TOKYOTECH_s01,126,196,132.53333333333333,0.3526613116264343,-1.2546495037604148
TOKYOTECH_s01,126,197,132.56666666666666,0.3379342555999756,-1.34533062659187
TOKYOTECH_s01,126,198,132.6,-0.12982666492462158,-1.2866312460073634
TOKYOTECH_s01,126,199,132.63333333333333,-0.38656556606292725,-1.0422832758174332
TOKYOTECH_s01,126,200,132.66666666666666,-0.707725465297699,-0.6148325596904336
TOKYOTECH_s01,126,201,132.7,-0.9390267133712769,-0.053009028214763235
TOKYOTECH_s01,126,202,132.73333333333332,-0.9149672985076904,0.5562005491986054
TOKYOTECH_s01,126,203,132.76666666666668,-1.0512908697128296,1.1101613808565383
TOKYOTECH_s01,126,204,132.8,-1.1523720026016235,1.5193607308420243
TOKYOTECH_s01,126,205,132.83333333333334,-0.904807984828949,1.7301073327429646
TOKYOTECH_s01,126,206,132.86666666666667,-1.063064694404602,1.7331911695662063
TOKYOTECH_s01,126,207,132.9,-1.1402044296264648,1.55851217935862
TOKYOTECH_s01,126,208,132.93333333333334,-1.0231362581253052,1.261021329998554
TOKYOTECH_s01,126,209,132.96666666666667,-1.0591663122177124,0.9041889868668268
TOKYOTECH_s01,126,210,133.0,-0.5293470621109009,0.5452561793546294
