recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
TOKYOTECH_s01,126,211,133.03333333333333,1.2414425611495972,0.2243899148744013
TOKYOTECH_s01,126,212,133.06666666666666,2.258671998977661,-0.04090127693291248
TOKYOTECH_s01,126,213,133.1,1.991458773612976,-0.25520190884107463
TOKYOTECH_s01,126,214,133.13333333333333,1.4182064533233643,-0.43906017675925557
TOKYOTECH_s01,126,215,133.16666666666666,1.0967315435409546,-0.6194265538875066
TOKYOTECH_s01,126,216,133.2,0.7182385921478271,-0.8191297362438346
TOKYOTECH_s01,126,217,133.23333333333332,0.28430262207984924,-1.0474515904618147
TOKYOTECH_s01,126,218,133.26666666666668,0.3503774404525757,-1.2936630087497099
TOKYOTECH_s01,126,219,133.3,0.4763055145740509,-1.5254127401931166
TOKYOTECH_s01,126,220,133.33333333333334,0.5214316844940186,-1.6935255431527145
TOKYOTECH_s01,126,221,133.36666666666667,0.2594950199127197,-1.7434789112463203
TOKYOTECH_s01,126,222,133.4,-0.09438725560903549,-1.631533673756072
TOKYOTECH_s01,126,223,133.43333333333334,-0.3325401246547699,-1.3410108934308858
TOKYOTECH_s01,126,224,133.46666666666667,-0.6699627637863159,-0.8928203075066413
TOKYOTECH_s01,126,225,133.5,-0.9587546586990356,-0.3451589287783569
TOKYOTECH_s01,126,226,133.53333333333333,-0.8296763896942139,0.21929431023686458
TOKYOTECH_s01,126,227,133.56666666666666,-0.9021303057670593,0.7150894872524113
TOKYOTECH_s01,126,228,133.6,-0.9664331674575806,1.0762477636936525
TOKYOTECH_s01,126,229,133.63333333333333,-0.9207950830459595,1.2702195790247113
TOKYOTECH_s01,126,230,133.66666666666666,-0.7677755355834961,1.2999020564463108
TOKYOTECH_s01,126,231,133.7,-0.8188870549201965,1.1963273293265713
TOKYOTECH_s01,126,232,133.73333333333332,-1.1350460052490234,1.0071301271180264
TOKYOTECH_s01,126,233,133.76666666666668,-0.7374157905578613,0.7847830141790157
TOKYOTECH_s01,126,234,133.8,0.7334775328636169,0.5765470896651373
TOKYOTECH_s01,126,235,133.83333333333334,2.0303633213043213,0.41691276066606286
TOKYOTECH_s01,126,236,133.86666666666667,2.160386562347412,0.32324808044181197
TOKYOTECH_s01,126,237,133.9,1.618399739265442,0.295247306923913
TOKYOTECH_s01,126,238,133.93333333333334,1.355006217956543,0.3177204511876795
TOKYOTECH_s01,126,239,133.96666666666667,0.8831893801689148,0.3653485154137476
TOKYOTECH_s01,127,0,127.0,0.10679050534963608,0.10078999005946943
TOKYOTECH_s01,127,1,127.03333333333333,0.3048180937767029,0.3634787028297031
TOKYOTECH_s01,127,2,127.06666666666666,0.19172698259353638,0.6419662390950653
TOKYOTECH_s01,127,3,127.1,-0.13148051500320435,0.9362225295829473
TOKYOTECH_s01,127,4,127.13333333333334,-0.42031174898147583,1.2222723201989822
TOKYOTECH_s01,127,5,127.16666666666667,-0.7018188834190369,1.4575126076067526
TOKYOTECH_s01,127,6,127.2,-0.8878757953643799,1.5958881459952214
TOKYOTECH_s01,127,7,127.23333333333333,-1.0280190706253052,1.6050805901947227
TOKYOTECH_s01,127,8,127.26666666666667,-0.9736785888671875,1.4780503417306445
TOKYOTECH_s01,127,9,127.3,-1.017347812652588,1.2351884557783963
TOKYOTECH_s01,127,10,127.33333333333333,-0.9739148616790771,0.9177273246591363
TOKYOTECH_s01,127,11,127.36666666666666,-1.0455812215805054,0.5757819397682086
TOKYOTECH_s01,127,12,127.4,-0.7646647691726685,0.2549962322545671
TOKYOTECH_s01,127,13,127.43333333333334,0.5852226614952087,-0.014663864837062966
TOKYOTECH_s01,127,14,127.46666666666667,2.0226848125457764,-0.22491972384796816
TOKYOTECH_s01,127,15,127.5,2.1392412185668945,-0.38807970542396364
TOKYOTECH_s01,127,16,127.53333333333333,1.424861192703247,-0.5292782122715523
TOKYOTECH_s01,127,17,127.56666666666666,1.0528655052185059,-0.6749855088664946
TOKYOTECH_s01,127,18,127.6,0.6485410928726196,-0.8418135449219921
TOKYOTECH_s01,127,19,127.63333333333334,0.22874148190021515,-1.0289009722251783
TOKYOTECH_s01,127,20,127.66666666666667,0.03925872966647148,-1.2153273252886088
TOKYOTECH_s01,127,21,127.7,0.11234268546104431,-1.3627253962582628
TOKYOTECH_s01,127,22,127.73333333333333,0.3921959400177002,-1.4232188008442956
TOKYOTECH_s01,127,23,127.76666666666667,0.2958401143550873,-1.3523412108219115
TOKYOTECH_s01,127,24,127.8,-0.048197876662015915,-1.124328144786118
TOKYOTECH_s01,127,25,127.83333333333333,-0.4118063151836395,-0.7445849097312763
TOKYOTECH_s01,127,26,127.86666666666666,-0.6200719475746155,-0.25366801496766506
TOKYOTECH_s01,127,27,127.9,-0.8512550592422485,0.2801815562402909
TOKYOTECH_s01,127,28,127.93333333333334,-0.98056960105896,0.7779608420041374
TOKYOTECH_s01,127,29,127.96666666666667,-1.0256563425064087,1.1698374556507773
TOKYOTECH_s01,127,30,128.0,-0.9575733542442322,1.4104406596827253
TOKYOTECH_s01,127,31,128.03333333333333,-1.0443998575210571,1.4847367889724827
TOKYOTECH_s01,127,32,128.06666666666666,-1.0388083457946777,1.4049854377849185
TOKYOTECH_s01,127,33,128.1,-1.0752321481704712,1.202986731253865
TOKYOTECH_s01,127,34,128.13333333333333,-0.8518063426017761,0.9214611372448913
TOKYOTECH_s01,127,35,128.16666666666666,0.28280627727508545,0.6059387854068481
TOKYOTECH_s01,127,36,128.2,1.850055456161499,0.2971512904942432
TOKYOTECH_s01,127,37,128.23333333333332,2.2643423080444336,0.024260255975796834
TOKYOTECH_s01,127,38,128.26666666666668,1.692625641822815,-0.199750448825579
TOKYOTECH_s01,127,39,128.3,1.2329370975494385,-0.37878934229083117
TOKYOTECH_s01,127,40,128.33333333333334,0.8252262473106384,-0.529575958032899
TOKYOTECH_s01,127,41,128.36666666666667,0.39235344529151917,-0.67342672998941
TOKYOTECH_s01,127,42,128.4,0.25410035252571106,-0.8260022622751231
TOKYOTECH_s01,127,43,128.43333333333334,0.22547318041324615,-0.9880081814394369
TOKYOTECH_s01,127,44,128.46666666666667,0.29816335439682007,-1.1400663612197155
TOKYOTECH_s01,127,45,128.5,0.25445476174354553,-1.2443492336277215
TOKYOTECH_s01,127,46,128.53333333333333,0.1133664920926094,-1.2539301050307163
TOKYOTECH_s01,127,47,128.56666666666666,-0.19255444407463074,-1.1281295655250003
TOKYOTECH_s01,127,48,128.6,-0.5717561841011047,-0.8490823305342944
TOKYOTECH_s01,127,49,128.63333333333333,-0.6529124975204468,-0.4329014030160088
TOKYOTECH_s01,127,50,128.66666666666666,-0.8672028183937073,0.07018703947510774
TOKYOTECH_s01,127,51,128.7,-1.0231362581253052,0.5879129813104611
TOKYOTECH_s01,127,52,128.73333333333332,-0.9842316508293152,1.0452115416664374
TOKYOTECH_s01,127,53,128.76666666666668,-1.0102993249893188,1.382152739431837
TOKYOTECH_s01,127,54,128.8,-1.008251667022705,1.5641975143937878
TOKYOTECH_s01,127,55,128.83333333333334,-1.024908185005188,1.5836881961268852
TOKYOTECH_s01,127,56,128.86666666666667,-1.1648545265197754,1.4555389433808565
TOKYOTECH_s01,127,57,128.9,-0.9425706267356873,1.2109794375374856
TOKYOTECH_s01,127,58,128.93333333333334,0.2631177306175232,0.891450621961681
TOKYOTECH_s01,127,59,128.96666666666667,1.766851544380188,0.5425225969016628
TOKYOTECH_s01,127,60,129.0,2.2313835620880127,0.20701450897168222
TOKYOTECH_s01,127,61,129.03333333333333,1.7446823120117188,-0.0824529217757136
TOKYOTECH_s01,127,62,129.06666666666666,1.3011776208877563,-0.3096116932603643
TOKYOTECH_s01,127,63,129.1,0.8966169953346252,-0.476876675881074
TOKYOTECH_s01,127,64,129.13333333333333,0.31237849593162537,-0.6023821302469653
TOKYOTECH_s01,127,65,129.16666666666666,0.1971610188484192,-0.712208695411118
TOKYOTECH_s01,127,66,129.2,0.39337727427482605,-0.8298616844754169
TOKYOTECH_s01,127,67,129.23333333333332,0.352740079164505,-0.965874843197662
TOKYOTECH_s01,127,68,129.26666666666668,0.28906723856925964,-1.1106046445218636
TOKYOTECH_s01,127,69,129.3,0.06343628466129303,-1.232972468801994
TOKYOTECH_s01,127,70,129.33333333333334,-0.27339568734169006,-1.2869223752692702
TOKYOTECH_s01,127,71,129.36666666666667,-0.6485022306442261,-1.225140237172971
TOKYOTECH_s01,127,72,129.4,-0.7632471919059753,-1.0162990654215305
TOKYOTECH_s01,127,73,129.43333333333334,-1.0053378343582153,-0.6594938509791861
TOKYOTECH_s01,127,74,129.46666666666667,-1.0537322759628296,-0.18957014761473262
TOKYOTECH_s01,127,75,129.5,-0.9534387588500977,0.329627918201914
TOKYOTECH_s01,127,76,129.53333333333333,-1.086966633796692,0.821696000908744
TOKYOTECH_s01,127,77,129.56666666666666,-1.0109293460845947,1.2170128480499631
TOKYOTECH_s01,127,78,129.6,-0.9607628583908081,1.4675040756398001
TOKYOTECH_s01,127,79,129.63333333333333,-1.0379420518875122,1.5526391805293003
TOKYOTECH_s01,127,80,129.66666666666666,-1.1312264204025269,1.4776248842490471
TOKYOTECH_s01,127,81,129.7,-1.242978811264038,1.2679301432757135
TOKYOTECH_s01,127,82,129.73333333333332,-1.0788154602050781,0.9633403822095056
TOKYOTECH_s01,127,83,129.76666666666668,0.2187790721654892,0.6119459272841802
TOKYOTECH_s01,127,84,129.8,1.7667728662490845,0.2631190010716495
TOKYOTECH_s01,127,85,129.83333333333334,2.322147846221924,-0.04072862935975521
TOKYOTECH_s01,127,86,129.86666666666667,1.819026231765747,-0.27218231076974664
TOKYOTECH_s01,127,87,129.9,1.3552030324935913,-0.42416591142221927
TOKYOTECH_s01,127,88,129.93333333333334,0.8246749639511108,-0.510448562908355
TOKYOTECH_s01,127,89,129.96666666666667,0.42936795949935913,-0.5605428306367147
TOKYOTECH_s01,127,90,130.0,0.22314992547035217,-0.6097742839369666
TOKYOTECH_s01,127,91,130.03333333333333,0.3545908033847809,-0.6867194528546524
TOKYOTECH_s01,127,92,130.06666666666666,0.38357236981391907,-0.8013692539506547
TOKYOTECH_s01,127,93,130.1,0.4633110463619232,-0.9379771810771795
TOKYOTECH_s01,127,94,130.13333333333333,0.19330206513404846,-1.0560632163398536
TOKYOTECH_s01,127,95,130.16666666666666,-0.11923421919345856,-1.1008483118273447
TOKYOTECH_s01,127,96,130.2,-0.45953139662742615,-1.0207630971169186
TOKYOTECH_s01,127,97,130.23333333333332,-0.6992987394332886,-0.7864654932000773
TOKYOTECH_s01,127,98,130.26666666666668,-0.7635622024536133,-0.4047845789471816
TOKYOTECH_s01,127,99,130.3,-0.9066587090492249,0.07781847524217672
TOKYOTECH_s01,127,100,130.33333333333334,-0.8703529834747314,0.5848473424933966
TOKYOTECH_s01,127,101,130.36666666666667,-0.9131953120231628,1.0303013353687231
TOKYOTECH_s01,127,102,130.4,-0.9116201996803284,1.3425982659562032
TOKYOTECH_s01,127,103,130.43333333333334,-0.959030270576477,1.482278502320544
TOKYOTECH_s01,127,104,130.46666666666667,-0.9277648329734802,1.4476233144830362
TOKYOTECH_s01,127,105,130.5,-1.0390839576721191,1.2686812237548883
TOKYOTECH_s01,127,106,130.53333333333333,-1.0916130542755127,0.9944783149182025
TOKYOTECH_s01,127,107,130.56666666666666,-0.7277684211730957,0.6788558761180022
TOKYOTECH_s01,127,108,130.6,0.5771896839141846,0.3685595148426738
TOKYOTECH_s01,127,109,130.63333333333333,2.116638660430908,0.09517824277972166
TOKYOTECH_s01,127,110,130.66666666666666,2.4125185012817383,-0.12826738131990745
TOKYOTECH_s01,127,111,130.7,1.7957149744033813,-0.3057867202211692
TOKYOTECH_s01,127,112,130.73333333333332,1.2680615186691284,-0.45291885783801716
TOKYOTECH_s01,127,113,130.76666666666668,0.9665114283561707,-0.5893524136689787
TOKYOTECH_s01,127,114,130.8,0.3918415606021881,-0.7315007187635636
TOKYOTECH_s01,127,115,130.83333333333334,0.3304526209831238,-0.8860230431862
TOKYOTECH_s01,127,116,130.86666666666667,0.38672253489494324,-1.0450483941841395
TOKYOTECH_s01,127,117,130.9,0.42751723527908325,-1.184319592319764
TOKYOTECH_s01,127,118,130.93333333333334,0.3581741154193878,-1.2658737400834332
TOKYOTECH_s01,127,119,130.96666666666667,0.03453347459435463,-1.2462710326845179
TOKYOTECH_s01,127,120,131.0,-0.24878497421741486,-1.0894634775247765
TOKYOTECH_s01,127,121,131.03333333333333,-0.5149743556976318,-0.7810570679945543
TOKYOTECH_s01,127,122,131.06666666666666,-0.8277075290679932,-0.3391833197858203
TOKYOTECH_s01,127,123,131.1,-0.8813785910606384,0.1830291229715971
TOKYOTECH_s01,127,124,131.13333333333333,-0.8311333656311035,0.706793275011574
TOKYOTECH_s01,127,125,131.16666666666666,-0.9140616059303284,1.1477428630943314
TOKYOTECH_s01,127,126,131.2,-0.9926583766937256,1.4394385426838234
TOKYOTECH_s01,127,127,131.23333333333332,-0.9904926419258118,1.550160068333712
TOKYOTECH_s01,127,128,131.26666666666668,-1.036130666732788,1.4868212410994452
TOKYOTECH_s01,127,129,131.3,-0.9423343539237976,1.2869485624083834
TOKYOTECH_s01,127,130,131.33333333333334,-1.1495368480682373,1.0042797020801415
TOKYOTECH_s01,127,131,131.36666666666667,-1.1058282852172852,0.6939236568590569
TOKYOTECH_s01,127,132,131.4,0.1545155942440033,0.40064668215498406
TOKYOTECH_s01,127,133,131.43333333333334,1.7125505208969116,0.1514720992684463
TOKYOTECH_s01,127,134,131.46666666666667,2.2563092708587646,-0.04690189636925124
TOKYOTECH_s01,127,135,131.5,1.9927581548690796,-0.20552505538980564
TOKYOTECH_s01,127,136,131.53333333333333,1.3931232690811157,-0.3462753424003282
TOKYOTECH_s01,127,137,131.56666666666666,1.082988977432251,-0.4927803638930901
TOKYOTECH_s01,127,138,131.6,0.6457059383392334,-0.661621728546932
TOKYOTECH_s01,127,139,131.63333333333333,0.27083563804626465,-0.8556013265088072
TOKYOTECH_s01,127,140,131.66666666666666,0.3777051568031311,-1.0601209765646677
TOKYOTECH_s01,127,141,131.7,0.35781970620155334,-1.243375156479485
TOKYOTECH_s01,127,142,131.73333333333332,0.27319827675819397,-1.3609570999641911
TOKYOTECH_s01,127,143,131.76666666666668,0.20413076877593994,-1.3650621787971056
TOKYOTECH_s01,127,144,131.8,-0.18546655774116516,-1.2173114343188767
TOKYOTECH_s01,127,145,131.83333333333334,-0.43661388754844666,-0.9025730045641365
TOKYOTECH_s01,127,146,131.86666666666667,-0.6596853137016296,-0.43968452946378117
TOKYOTECH_s01,127,147,131.9,-0.9203619360923767,0.11573659541724529
TOKYOTECH_s01,127,148,131.93333333333334,-0.9369791150093079,0.6802055433570632
TOKYOTECH_s01,127,149,131.96666666666667,-0.8882696032524109,1.1626184394604542
TOKYOTECH_s01,127,150,132.0,-1.121185302734375,1.488974353740908
TOKYOTECH_s01,127,151,132.03333333333333,-1.0316417217254639,1.6212431296546532
TOKYOTECH_s01,127,152,132.06666666666666,-0.9233152270317078,1.563358218131353
TOKYOTECH_s01,127,153,132.1,-1.0231362581253052,1.3541895178071068
TOKYOTECH_s01,127,154,132.13333333333333,-1.2351820468902588,1.052430445474084
TOKYOTECH_s01,127,155,132.16666666666666,-0.9687958359718323,0.7196350479753103
TOKYOTECH_s01,127,156,132.2,-0.2152356654405594,0.4060780114626004
TOKYOTECH_s01,127,157,132.23333333333332,1.1859601736068726,0.14187725066718496
TOKYOTECH_s01,127,158,132.26666666666668,2.2832038402557373,-0.06555913696589184
TOKYOTECH_s01,127,159,132.3,2.1913371086120605,-0.2278677882989879
TOKYOTECH_s01,127,160,132.33333333333334,1.452307105064392,-0.3676966356758178
TOKYOTECH_s01,127,161,132.36666666666667,1.1472524404525757,-0.509306530526627
TOKYOTECH_s01,127,162,132.4,0.6670876741409302,-0.6702332255946654
TOKYOTECH_s01,127,163,132.43333333333334,0.37380683422088623,-0.8550378594108282
TOKYOTECH_s01,127,164,132.46666666666667,0.3848324418067932,-1.0514591485217561
TOKYOTECH_s01,127,165,132.5,0.36195430159568787,-1.2296568627454316
TOKYOTECH_s01,127,166,132.53333333333333,0.3526613116264343,-1.3459601781233461
TOKYOTECH_s01,127,167,132.56666666666666,0.3379342555999756,-1.3521511645932678
TOKYOTECH_s01,127,168,132.6,-0.12982666492462158,-1.2091764171815307
TOKYOTECH_s01,127,169,132.63333333333333,-0.38656556606292725,-0.9016617077611098
TOKYOTECH_s01,127,170,132.66666666666666,-0.707725465297699,-0.4483944337943683
TOKYOTECH_s01,127,171,132.7,-0.9390267133712769,0.09579805413215044
TOKYOTECH_s01,127,172,132.73333333333332,-0.9149672985076904,0.6496579269448911
TOKYOTECH_s01,127,173,132.76666666666668,-1.0512908697128296,1.1253800810174766
TOKYOTECH_s01,127,174,132.8,-1.1523720026016235,1.4518456222725382
TOKYOTECH_s01,127,175,132.83333333333334,-0.904807984828949,1.5916728054721778
TOKYOTECH_s01,127,176,132.86666666666667,-1.063064694404602,1.5461983507124804
TOKYOTECH_s01,127,177,132.9,-1.1402044296264648,1.3490022050147725
TOKYOTECH_s01,127,178,132.93333333333334,-1.0231362581253052,1.0528073662023256
TOKYOTECH_s01,127,179,132.96666666666667,-1.0591663122177124,0.7150688274885054
TOKYOTECH_s01,127,180,133.0,-0.5293470621109009,0.38570479838748295
TOKYOTECH_s01,127,181,133.03333333333333,1.2414425611495972,0.09852232704949876
TOKYOTECH_s01,127,182,133.06666666666666,2.258671998977661,-0.13272977491867666
TOKYOTECH_s01,127,183,133.1,1.991458773612976,-0.3130933821734185
TOKYOTECH_s01,127,184,133.13333333333333,1.4182064533233643,-0.46059202683703804
TOKYOTECH_s01,127,185,133.16666666666666,1.0967315435409546,-0.5978739764971003
TOKYOTECH_s01,127,186,133.2,0.7182385921478271,-0.7434776149581236
TOKYOTECH_s01,127,187,133.23333333333332,0.28430262207984924,-0.9042457093517745
TOKYOTECH_s01,127,188,133.26666666666668,0.3503774404525757,-1.0699675367845511
TOKYOTECH_s01,127,189,133.3,0.4763055145740509,-1.211679275791194
TOKYOTECH_s01,127,190,133.33333333333334,0.5214316844940186,-1.2856930038275352
TOKYOTECH_s01,127,191,133.36666666666667,0.2594950199127197,-1.2445433236702113
TOKYOTECH_s01,127,192,133.4,-0.09438725560903549,-1.052849412255876
TOKYOTECH_s01,127,193,133.43333333333334,-0.3325401246547699,-0.7027661669500287
TOKYOTECH_s01,127,194,133.46666666666667,-0.6699627637863159,-0.22283152828372946
TOKYOTECH_s01,127,195,133.5,-0.9587546586990356,0.3241575067594778
TOKYOTECH_s01,127,196,133.53333333333333,-0.8296763896942139,0.8550235433479545
TOKYOTECH_s01,127,197,133.56666666666666,-0.9021303057670593,1.2878842662317334
TOKYOTECH_s01,127,198,133.6,-0.9664331674575806,1.563397628966103
TOKYOTECH_s01,127,199,133.63333333333333,-0.9207950830459595,1.6571451288434542
TOKYOTECH_s01,127,200,133.66666666666666,-0.7677755355834961,1.5799054653445384
TOKYOTECH_s01,127,201,133.7,-0.8188870549201965,1.3687084897599666
TOKYOTECH_s01,127,202,133.73333333333332,-1.1350460052490234,1.073885401143911
TOKYOTECH_s01,127,203,133.76666666666668,-0.7374157905578613,0.7462375885708001
TOKYOTECH_s01,127,204,133.8,0.7334775328636169,0.4266798943842869
TOKYOTECH_s01,127,205,133.83333333333334,2.0303633213043213,0.13970106824960377
TOKYOTECH_s01,127,206,133.86666666666667,2.160386562347412,-0.10835499848411355
TOKYOTECH_s01,127,207,133.9,1.618399739265442,-0.32588746609636726
TOKYOTECH_s01,127,208,133.93333333333334,1.355006217956543,-0.5288046731485306
TOKYOTECH_s01,127,209,133.96666666666667,0.8831893801689148,-0.7319745780704184
TOKYOTECH_s01,127,210,134.0,0.41393211483955383,-0.9416277584465679
TOKYOTECH_s01,127,211,134.03333333333333,0.3232859671115875,-1.1501395882765262
TOKYOTECH_s01,127,212,134.06666666666666,0.4083012044429779,-1.3343447746530883
TOKYOTECH_s01,127,213,134.1,0.43377819657325745,-1.4584791845627898
TOKYOTECH_s01,127,214,134.13333333333333,0.34978678822517395,-1.482123795177735
TOKYOTECH_s01,127,215,134.16666666666666,-0.03614847734570503,-1.3719950795572853
TOKYOTECH_s01,127,216,134.2,-0.2947380840778351,-1.1145522670932266
TOKYOTECH_s01,127,217,134.23333333333332,-0.6256635189056396,-0.7249023777753645
TOKYOTECH_s01,127,218,134.26666666666668,-0.786873459815979,-0.2474684563336243
TOKYOTECH_s01,127,219,134.3,-0.8244392275810242,0.2533492851857006
TOKYOTECH_s01,127,220,134.33333333333334,-1.0371150970458984,0.7092523976109213
TOKYOTECH_s01,127,221,134.36666666666667,-0.9495797753334045,1.0639805189806286
TOKYOTECH_s01,127,222,134.4,-0.754505455493927,1.2831136451520773
TOKYOTECH_s01,127,223,134.43333333333334,-0.877440869808197,1.3559856153106873
TOKYOTECH_s01,127,224,134.46666666666667,-1.0699162483215332,1.2921492189700101
TOKYOTECH_s01,127,225,134.5,-1.03081476688385,1.1162004503581062
TOKYOTECH_s01,127,226,134.53333333333333,-0.4753609895706177,0.862881291750479
TOKYOTECH_s01,127,227,134.56666666666666,0.9729298949241638,0.571977541649658
TOKYOTECH_s01,127,228,134.6,2.2016143798828125,0.28230158012672224
TOKYOTECH_s01,127,229,134.63333333333333,1.997483491897583,0.025512216087856185
TOKYOTECH_s01,127,230,134.66666666666666,1.4176552295684814,-0.17831269970874822
TOKYOTECH_s01,127,231,134.7,1.1428028345108032,-0.3217600683037839
TOKYOTECH_s01,127,232,134.73333333333332,0.7907712459564209,-0.40788927030581834
TOKYOTECH_s01,127,233,134.76666666666668,0.30292800068855286,-0.4463261182542442
TOKYOTECH_s01,127,234,134.8,0.2582349479198456,-0.4492983445045712
TOKYOTECH_s01,127,235,134.83333333333334,0.31273290514945984,-0.42846039558982274
TOKYOTECH_s01,127,236,134.86666666666667,0.41936618089675903,-0.39272522590237335
TOKYOTECH_s01,127,237,134.9,0.04394460842013359,-0.34715569445513006
TOKYOTECH_s01,127,238,134.93333333333334,-0.18499402701854706,-0.2929984335659099
TOKYOTECH_s01,127,239,134.96666666666667,-0.34557396173477173,-0.22882470981484776
TOKYOTECH_s01,128,0,128.0,-0.9575733542442322,-0.08193884940868404
TOKYOTECH_s01,128,1,128.03333333333333,-1.0443998575210571,0.08550115245340104
TOKYOTECH_s01,128,2,128.06666666666666,-1.0388083457946777,0.21562958225808507
TOKYOTECH_s01,128,3,128.1,-1.0752321481704712,0.27939560987517453
TOKYOTECH_s01,128,4,128.13333333333333,-0.8518063426017761,0.2640248129789851
TOKYOTECH_s01,128,5,128.16666666666666,0.28280627727508545,0.17522593004751
TOKYOTECH_s01,128,6,128.2,1.850055456161499,0.03348101519109362
TOKYOTECH_s01,128,7,128.23333333333332,2.2643423080444336,-0.13458725924802
TOKYOTECH_s01,128,8,128.26666666666668,1.692625641822815,-0.3061690030965527
TOKYOTECH_s01,128,9,128.3,1.2329370975494385,-0.4689319239565872
TOKYOTECH_s01,128,10,128.33333333333334,0.8252262473106384,-0.6216070810839417
TOKYOTECH_s01,128,11,128.36666666666667,0.39235344529151917,-0.7688643793322253
TOKYOTECH_s01,128,12,128.4,0.25410035252571106,-0.913159538498272
TOKYOTECH_s01,128,13,128.43333333333334,0.22547318041324615,-1.0470419053584448
TOKYOTECH_s01,128,14,128.46666666666667,0.29816335439682007,-1.1490882391131139
TOKYOTECH_s01,128,15,128.5,0.25445476174354553,-1.1857019343893704
TOKYOTECH_s01,128,16,128.53333333333333,0.1133664920926094,-1.1196372546222404
TOKYOTECH_s01,128,17,128.56666666666666,-0.19255444407463074,-0.9237774698685458
TOKYOTECH_s01,128,18,128.6,-0.5717561841011047,-0.5955113096915595
TOKYOTECH_s01,128,19,128.63333333333333,-0.6529124975204468,-0.16472798595040494
TOKYOTECH_s01,128,20,128.66666666666666,-0.8672028183937073,0.310645603997029
TOKYOTECH_s01,128,21,128.7,-1.0231362581253052,0.7619126281220089
TOKYOTECH_s01,128,22,128.73333333333332,-0.9842316508293152,1.1315738661524979
TOKYOTECH_s01,128,23,128.76666666666668,-1.0102993249893188,1.3880138358773744
TOKYOTECH_s01,128,24,128.8,-1.008251667022705,1.5262544554410213
TOKYOTECH_s01,128,25,128.83333333333334,-1.024908185005188,1.5576615208918125
TOKYOTECH_s01,128,26,128.86666666666667,-1.1648545265197754,1.4973563276002642
TOKYOTECH_s01,128,27,128.9,-0.9425706267356873,1.3573451733754385
TOKYOTECH_s01,128,28,128.93333333333334,0.2631177306175232,1.147760316132623
TOKYOTECH_s01,128,29,128.96666666666667,1.766851544380188,0.8824721464947675
TOKYOTECH_s01,128,30,129.0,2.2313835620880127,0.5827947634756233
TOKYOTECH_s01,128,31,129.03333333333333,1.7446823120117188,0.27523027723167126
TOKYOTECH_s01,128,32,129.06666666666666,1.3011776208877563,-0.015767321068322255
TOKYOTECH_s01,128,33,129.1,0.8966169953346252,-0.27527521361909885
TOKYOTECH_s01,128,34,129.13333333333333,0.31237849593162537,-0.5011985617506189
TOKYOTECH_s01,128,35,129.16666666666666,0.1971610188484192,-0.7018393371765008
TOKYOTECH_s01,128,36,129.2,0.39337727427482605,-0.8888411681713843
TOKYOTECH_s01,128,37,129.23333333333332,0.352740079164505,-1.0681011509080622
TOKYOTECH_s01,128,38,129.26666666666668,0.28906723856925964,-1.2318795099685274
TOKYOTECH_s01,128,39,129.3,0.06343628466129303,-1.35544418717239
TOKYOTECH_s01,128,40,129.33333333333334,-0.27339568734169006,-1.400975164733622
TOKYOTECH_s01,128,41,129.36666666666667,-0.6485022306442261,-1.329274885103484
TOKYOTECH_s01,128,42,129.4,-0.7632471919059753,-1.1160148417909148
TOKYOTECH_s01,128,43,129.43333333333334,-1.0053378343582153,-0.7656995327352834
TOKYOTECH_s01,128,44,129.46666666666667,-1.0537322759628296,-0.3158974767655122
TOKYOTECH_s01,128,45,129.5,-0.9534387588500977,0.17170170342741287
TOKYOTECH_s01,128,46,129.53333333333333,-1.086966633796692,0.6294887923894573
