recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
TOKYOTECH_s01,128,47,129.56666666666666,-1.0109293460845947,1.0020916086468659
TOKYOTECH_s01,128,48,129.6,-0.9607628583908081,1.2561661527933785
TOKYOTECH_s01,128,49,129.63333333333333,-1.0379420518875122,1.379674196007684
TOKYOTECH_s01,128,50,129.66666666666666,-1.1312264204025269,1.3751866878939476
TOKYOTECH_s01,128,51,129.7,-1.242978811264038,1.2541547402866366
TOKYOTECH_s01,128,52,129.73333333333332,-1.0788154602050781,1.0356690852729369
TOKYOTECH_s01,128,53,129.76666666666668,0.2187790721654892,0.7478268186005483
TOKYOTECH_s01,128,54,129.8,1.7667728662490845,0.4273027778613754
TOKYOTECH_s01,128,55,129.83333333333334,2.322147846221924,0.11428302637259381
TOKYOTECH_s01,128,56,129.86666666666667,1.819026231765747,-0.15629986261243875
TOKYOTECH_s01,128,57,129.9,1.3552030324935913,-0.3634217086731855
TOKYOTECH_s01,128,58,129.93333333333334,0.8246749639511108,-0.5047564964094197
TOKYOTECH_s01,128,59,129.96666666666667,0.42936795949935913,-0.5957904030951756
TOKYOTECH_s01,128,60,130.0,0.22314992547035217,-0.6633432641400526
TOKYOTECH_s01,128,61,130.03333333333333,0.3545908033847809,-0.7349603901999041
TOKYOTECH_s01,128,62,130.06666666666666,0.38357236981391907,-0.8268442690122683
TOKYOTECH_s01,128,63,130.1,0.4633110463619232,-0.9341264939321761
TOKYOTECH_s01,128,64,130.13333333333333,0.19330206513404846,-1.0277903551390748
TOKYOTECH_s01,128,65,130.16666666666666,-0.11923421919345856,-1.0612206032672464
TOKYOTECH_s01,128,66,130.2,-0.45953139662742615,-0.9857356509488466
TOKYOTECH_s01,128,67,130.23333333333332,-0.6992987394332886,-0.770140771562968
TOKYOTECH_s01,128,68,130.26666666666668,-0.7635622024536133,-0.41665900730599664
TOKYOTECH_s01,128,69,130.3,-0.9066587090492249,0.03400274169687038
TOKYOTECH_s01,128,70,130.33333333333334,-0.8703529834747314,0.5118936135032588
TOKYOTECH_s01,128,71,130.36666666666667,-0.9131953120231628,0.9384187756901269
TOKYOTECH_s01,128,72,130.4,-0.9116201996803284,1.2491897966571908
TOKYOTECH_s01,128,73,130.43333333333334,-0.959030270576477,1.408964234691101
TOKYOTECH_s01,128,74,130.46666666666667,-0.9277648329734802,1.4143531025468792
TOKYOTECH_s01,128,75,130.5,-1.0390839576721191,1.287262274300367
TOKYOTECH_s01,128,76,130.53333333333333,-1.0916130542755127,1.064743733189972
TOKYOTECH_s01,128,77,130.56666666666666,-0.7277684211730957,0.7892359813964512
TOKYOTECH_s01,128,78,130.6,0.5771896839141846,0.5004712018064087
TOKYOTECH_s01,128,79,130.63333333333333,2.116638660430908,0.22905190687187443
TOKYOTECH_s01,128,80,130.66666666666666,2.4125185012817383,-0.00775582779753136
TOKYOTECH_s01,128,81,130.7,1.7957149744033813,-0.20687740758754464
TOKYOTECH_s01,128,82,130.73333333333332,1.2680615186691284,-0.3766914124408984
TOKYOTECH_s01,128,83,130.76666666666668,0.9665114283561707,-0.5318207880296479
TOKYOTECH_s01,128,84,130.8,0.3918415606021881,-0.686902527341479
TOKYOTECH_s01,128,85,130.83333333333334,0.3304526209831238,-0.8503160004509122
TOKYOTECH_s01,128,86,130.86666666666667,0.38672253489494324,-1.0186034482987738
TOKYOTECH_s01,128,87,130.9,0.42751723527908325,-1.1727834261456174
TOKYOTECH_s01,128,88,130.93333333333334,0.3581741154193878,-1.278572232703728
TOKYOTECH_s01,128,89,130.96666666666667,0.03453347459435463,-1.2925174134937671
TOKYOTECH_s01,128,90,131.0,-0.24878497421741486,-1.1743207618698426
TOKYOTECH_s01,128,91,131.03333333333333,-0.5149743556976318,-0.9026086165085775
TOKYOTECH_s01,128,92,131.06666666666666,-0.8277075290679932,-0.48851483211886726
TOKYOTECH_s01,128,93,131.1,-0.8813785910606384,0.0196179791194556
TOKYOTECH_s01,128,94,131.13333333333333,-0.8311333656311035,0.5449404538455684
TOKYOTECH_s01,128,95,131.16666666666666,-0.9140616059303284,1.0028685989374806
TOKYOTECH_s01,128,96,131.2,-0.9926583766937256,1.3254161306432108
TOKYOTECH_s01,128,97,131.23333333333332,-0.9904926419258118,1.4780149004073742
TOKYOTECH_s01,128,98,131.26666666666668,-1.036130666732788,1.4629512755246454
TOKYOTECH_s01,128,99,131.3,-0.9423343539237976,1.3114628011355083
TOKYOTECH_s01,128,100,131.33333333333334,-1.1495368480682373,1.0705967422025533
TOKYOTECH_s01,128,101,131.36666666666667,-1.1058282852172852,0.7901900287072364
TOKYOTECH_s01,128,102,131.4,0.1545155942440033,0.5125004884001956
TOKYOTECH_s01,128,103,131.43333333333334,1.7125505208969116,0.2650683280486143
TOKYOTECH_s01,128,104,131.46666666666667,2.2563092708587646,0.05747196654766826
TOKYOTECH_s01,128,105,131.5,1.9927581548690796,-0.11706886618310895
TOKYOTECH_s01,128,106,131.53333333333333,1.3931232690811157,-0.27563300801246365
TOKYOTECH_s01,128,107,131.56666666666666,1.082988977432251,-0.4373125936714795
TOKYOTECH_s01,128,108,131.6,0.6457059383392334,-0.6154051319095581
TOKYOTECH_s01,128,109,131.63333333333333,0.27083563804626465,-0.8118532518015669
TOKYOTECH_s01,128,110,131.66666666666666,0.3777051568031311,-1.0144344939036505
TOKYOTECH_s01,128,111,131.7,0.35781970620155334,-1.1966028059372504
TOKYOTECH_s01,128,112,131.73333333333332,0.27319827675819397,-1.3202365445880946
TOKYOTECH_s01,128,113,131.76666666666668,0.20413076877593994,-1.3420876491494678
TOKYOTECH_s01,128,114,131.8,-0.18546655774116516,-1.2243651775743105
TOKYOTECH_s01,128,115,131.83333333333334,-0.43661388754844666,-0.9480990226478099
TOKYOTECH_s01,128,116,131.86666666666667,-0.6596853137016296,-0.5252609323412113
TOKYOTECH_s01,128,117,131.9,-0.9203619360923767,-0.003769154849863959
TOKYOTECH_s01,128,118,131.93333333333334,-0.9369791150093079,0.5395396191571894
TOKYOTECH_s01,128,119,131.96666666666667,-0.8882696032524109,1.0179632340187068
TOKYOTECH_s01,128,120,132.0,-1.121185302734375,1.3589244536419993
TOKYOTECH_s01,128,121,132.03333333333333,-1.0316417217254639,1.5223509809213198
TOKYOTECH_s01,128,122,132.06666666666666,-0.9233152270317078,1.506679186868284
TOKYOTECH_s01,128,123,132.1,-1.0231362581253052,1.34282620064578
TOKYOTECH_s01,128,124,132.13333333333333,-1.2351820468902588,1.081079470663511
TOKYOTECH_s01,128,125,132.16666666666666,-0.9687958359718323,0.7764514897689263
TOKYOTECH_s01,128,126,132.2,-0.2152356654405594,0.4762505849859365
TOKYOTECH_s01,128,127,132.23333333333332,1.1859601736068726,0.21170860292782942
TOKYOTECH_s01,128,128,132.26666666666668,2.2832038402557373,-0.00530505515005041
TOKYOTECH_s01,128,129,132.3,2.1913371086120605,-0.18016738304259494
TOKYOTECH_s01,128,130,132.33333333333334,1.452307105064392,-0.3292802321242013
TOKYOTECH_s01,128,131,132.36666666666667,1.1472524404525757,-0.4723288455633168
TOKYOTECH_s01,128,132,132.4,0.6670876741409302,-0.625221047393363
TOKYOTECH_s01,128,133,132.43333333333334,0.37380683422088623,-0.7945643192769424
TOKYOTECH_s01,128,134,132.46666666666667,0.3848324418067932,-0.9737040544736456
TOKYOTECH_s01,128,135,132.5,0.36195430159568787,-1.1406390422823955
TOKYOTECH_s01,128,136,132.53333333333333,0.3526613116264343,-1.2591248275709253
TOKYOTECH_s01,128,137,132.56666666666666,0.3379342555999756,-1.2847515553390159
TOKYOTECH_s01,128,138,132.6,-0.12982666492462158,-1.1766657382692096
TOKYOTECH_s01,128,139,132.63333333333333,-0.38656556606292725,-0.9128897836443519
TOKYOTECH_s01,128,140,132.66666666666666,-0.707725465297699,-0.5040340499269198
TOKYOTECH_s01,128,141,132.7,-0.9390267133712769,0.001449570512953931
TOKYOTECH_s01,128,142,132.73333333333332,-0.9149672985076904,0.5255793638115152
TOKYOTECH_s01,128,143,132.76666666666668,-1.0512908697128296,0.9819182837864195
TOKYOTECH_s01,128,144,132.8,-1.1523720026016235,1.3009045587984154
TOKYOTECH_s01,128,145,132.83333333333334,-0.904807984828949,1.447777088163629
TOKYOTECH_s01,128,146,132.86666666666667,-1.063064694404602,1.4264404897254104
TOKYOTECH_s01,128,147,132.9,-1.1402044296264648,1.2708917247509188
TOKYOTECH_s01,128,148,132.93333333333334,-1.0231362581253052,1.030593235579996
TOKYOTECH_s01,128,149,132.96666666666667,-1.0591663122177124,0.7559876212335489
TOKYOTECH_s01,128,150,133.0,-0.5293470621109009,0.4875200119264061
TOKYOTECH_s01,128,151,133.03333333333333,1.2414425611495972,0.2490898423848366
TOKYOTECH_s01,128,152,133.06666666666666,2.258671998977661,0.046298216040282704
TOKYOTECH_s01,128,153,133.1,1.991458773612976,-0.13026836628894006
TOKYOTECH_s01,128,154,133.13333333333333,1.4182064533233643,-0.297811962435701
TOKYOTECH_s01,128,155,133.16666666666666,1.0967315435409546,-0.47277532595653227
TOKYOTECH_s01,128,156,133.2,0.7182385921478271,-0.663669989592909
TOKYOTECH_s01,128,157,133.23333333333332,0.28430262207984924,-0.8666922463216431
TOKYOTECH_s01,128,158,133.26666666666668,0.3503774404525757,-1.0641059837950757
TOKYOTECH_s01,128,159,133.3,0.4763055145740509,-1.2250951793196263
TOKYOTECH_s01,128,160,133.33333333333334,0.5214316844940186,-1.3098005725132207
TOKYOTECH_s01,128,161,133.36666666666667,0.2594950199127197,-1.2777553465513782
TOKYOTECH_s01,128,162,133.4,-0.09438725560903549,-1.1003370457566355
TOKYOTECH_s01,128,163,133.43333333333334,-0.3325401246547699,-0.7738689898269786
TOKYOTECH_s01,128,164,133.46666666666667,-0.6699627637863159,-0.3277220723936918
TOKYOTECH_s01,128,165,133.5,-0.9587546586990356,0.1778610923606378
TOKYOTECH_s01,128,166,133.53333333333333,-0.8296763896942139,0.6657416655136109
TOKYOTECH_s01,128,167,133.56666666666666,-0.9021303057670593,1.0632674909414748
TOKYOTECH_s01,128,168,133.6,-0.9664331674575806,1.32179632066888
TOKYOTECH_s01,128,169,133.63333333333333,-0.9207950830459595,1.42562074015176
TOKYOTECH_s01,128,170,133.66666666666666,-0.7677755355834961,1.3883632179466985
TOKYOTECH_s01,128,171,133.7,-0.8188870549201965,1.2419743470079796
TOKYOTECH_s01,128,172,133.73333333333332,-1.1350460052490234,1.024912994959351
TOKYOTECH_s01,128,173,133.76666666666668,-0.7374157905578613,0.7731082643743524
TOKYOTECH_s01,128,174,133.8,0.7334775328636169,0.5141740554001205
TOKYOTECH_s01,128,175,133.83333333333334,2.0303633213043213,0.2642836356488109
TOKYOTECH_s01,128,176,133.86666666666667,2.160386562347412,0.02784751312417202
TOKYOTECH_s01,128,177,133.9,1.618399739265442,-0.1993924895380633
TOKYOTECH_s01,128,178,133.93333333333334,1.355006217956543,-0.42446209258805273
TOKYOTECH_s01,128,179,133.96666666666667,0.8831893801689148,-0.6506250789510348
TOKYOTECH_s01,128,180,134.0,0.41393211483955383,-0.8725242643563385
TOKYOTECH_s01,128,181,134.03333333333333,0.3232859671115875,-1.0742359246516615
TOKYOTECH_s01,128,182,134.06666666666666,0.4083012044429779,-1.2304223788643631
TOKYOTECH_s01,128,183,134.1,0.43377819657325745,-1.3102641716308832
TOKYOTECH_s01,128,184,134.13333333333333,0.34978678822517395,-1.2838039065160969
TOKYOTECH_s01,128,185,134.16666666666666,-0.03614847734570503,-1.1302284635714959
TOKYOTECH_s01,128,186,134.2,-0.2947380840778351,-0.8468468159383038
TOKYOTECH_s01,128,187,134.23333333333332,-0.6256635189056396,-0.45574548875104587
TOKYOTECH_s01,128,188,134.26666666666668,-0.786873459815979,-0.003513301882513858
TOKYOTECH_s01,128,189,134.3,-0.8244392275810242,0.44870716613995604
TOKYOTECH_s01,128,190,134.33333333333334,-1.0371150970458984,0.8415276742193102
TOKYOTECH_s01,128,191,134.36666666666667,-0.9495797753334045,1.1318747988925806
TOKYOTECH_s01,128,192,134.4,-0.754505455493927,1.299215557317508
TOKYOTECH_s01,128,193,134.43333333333334,-0.877440869808197,1.3428183720075995
TOKYOTECH_s01,128,194,134.46666666666667,-1.0699162483215332,1.274655965411118
TOKYOTECH_s01,128,195,134.5,-1.03081476688385,1.1135256882249047
TOKYOTECH_s01,128,196,134.53333333333333,-0.4753609895706177,0.8825386116252956
TOKYOTECH_s01,128,197,134.56666666666666,0.9729298949241638,0.6080613482819693
TOKYOTECH_s01,128,198,134.6,2.2016143798828125,0.31723468395435245
TOKYOTECH_s01,128,199,134.63333333333333,1.997483491897583,0.03329392277945594
TOKYOTECH_s01,128,200,134.66666666666666,1.4176552295684814,-0.22931714167287973
TOKYOTECH_s01,128,201,134.7,1.1428028345108032,-0.4669883338891417
TOKYOTECH_s01,128,202,134.73333333333332,0.7907712459564209,-0.684568175851234
TOKYOTECH_s01,128,203,134.76666666666668,0.30292800068855286,-0.8893970683482829
TOKYOTECH_s01,128,204,134.8,0.2582349479198456,-1.0839511514306037
TOKYOTECH_s01,128,205,134.83333333333334,0.31273290514945984,-1.2595727350057597
TOKYOTECH_s01,128,206,134.86666666666667,0.41936618089675903,-1.3936160516631735
TOKYOTECH_s01,128,207,134.9,0.04394460842013359,-1.4518469398244354
TOKYOTECH_s01,128,208,134.93333333333334,-0.18499402701854706,-1.3967965692338502
TOKYOTECH_s01,128,209,134.96666666666667,-0.34557396173477173,-1.200767054951714
TOKYOTECH_s01,128,210,135.0,-0.6970936059951782,-0.8595962228942944
TOKYOTECH_s01,128,211,135.03333333333333,-0.7635622024536133,-0.40110804869403155
TOKYOTECH_s01,128,212,135.06666666666666,-0.9298912286758423,0.11774881837582991
TOKYOTECH_s01,128,213,135.1,-0.8961449861526489,0.626429934148779
TOKYOTECH_s01,128,214,135.13333333333333,-0.8289676308631897,1.0622332127622094
TOKYOTECH_s01,128,215,135.16666666666666,-1.074326515197754,1.3863623459774292
TOKYOTECH_s01,128,216,135.2,-1.0809024572372437,1.58746368644666
TOKYOTECH_s01,128,217,135.23333333333332,-1.0527478456497192,1.674055213178499
TOKYOTECH_s01,128,218,135.26666666666668,-1.0504640340805054,1.6630277724026885
TOKYOTECH_s01,128,219,135.3,-0.9672601222991943,1.571453149597505
TOKYOTECH_s01,128,220,135.33333333333334,-0.05662458389997482,1.41456179837795
TOKYOTECH_s01,128,221,135.36666666666667,1.648168921470642,1.2076508819582024
TOKYOTECH_s01,128,222,135.4,2.3115947246551514,0.9674309170837241
TOKYOTECH_s01,128,223,135.43333333333334,1.9841740131378174,0.7100022537268432
TOKYOTECH_s01,128,224,135.46666666666667,1.3514622449874878,0.44660528241566594
TOKYOTECH_s01,128,225,135.5,0.7895899415016174,0.18087147898701617
TOKYOTECH_s01,128,226,135.53333333333333,0.5499013662338257,-0.08979901751085106
TOKYOTECH_s01,128,227,135.56666666666666,0.45555374026298523,-0.3691423075407944
TOKYOTECH_s01,128,228,135.6,0.43117931485176086,-0.6556862553707481
TOKYOTECH_s01,128,229,135.63333333333333,0.6566921472549438,-0.9379537404611019
TOKYOTECH_s01,128,230,135.66666666666666,0.3284837603569031,-1.1932546196943006
TOKYOTECH_s01,128,231,135.7,-0.10242018848657608,-1.3910044816857978
TOKYOTECH_s01,128,232,135.73333333333332,-0.14577440917491913,-1.5003901548710663
TOKYOTECH_s01,128,233,135.76666666666668,-0.4493720829486847,-1.500754309050443
TOKYOTECH_s01,128,234,135.8,-0.8291645050048828,-1.3911825227118502
TOKYOTECH_s01,128,235,135.83333333333334,-0.7880547642707825,-1.1943097927220425
TOKYOTECH_s01,128,236,135.86666666666667,-0.7513946890830994,-0.9500364748336396
TOKYOTECH_s01,128,237,135.9,-0.885513186454773,-0.6995901269856847
TOKYOTECH_s01,128,238,135.93333333333334,-0.9366247057914734,-0.4678302866973958
TOKYOTECH_s01,128,239,135.96666666666667,-0.8599967956542969,-0.2550112383196488
TOKYOTECH_s01,129,0,129.0,2.2313835620880127,-0.13168288467334688
TOKYOTECH_s01,129,1,129.03333333333333,1.7446823120117188,-0.30835277477183826
TOKYOTECH_s01,129,2,129.06666666666666,1.3011776208877563,-0.4684059282586812
TOKYOTECH_s01,129,3,129.1,0.8966169953346252,-0.6051752844729423
TOKYOTECH_s01,129,4,129.13333333333333,0.31237849593162537,-0.7228702240792639
TOKYOTECH_s01,129,5,129.16666666666666,0.1971610188484192,-0.8354891831656672
TOKYOTECH_s01,129,6,129.2,0.39337727427482605,-0.9599829333441332
TOKYOTECH_s01,129,7,129.23333333333332,0.352740079164505,-1.1058303176102067
TOKYOTECH_s01,129,8,129.26666666666668,0.28906723856925964,-1.2649723457715156
TOKYOTECH_s01,129,9,129.3,0.06343628466129303,-1.4066349661427122
TOKYOTECH_s01,129,10,129.33333333333334,-0.27339568734169006,-1.4809717751712566
TOKYOTECH_s01,129,11,129.36666666666667,-0.6485022306442261,-1.4327486295148801
TOKYOTECH_s01,129,12,129.4,-0.7632471919059753,-1.2214899104022041
TOKYOTECH_s01,129,13,129.43333333333334,-1.0053378343582153,-0.8401937324061451
TOKYOTECH_s01,129,14,129.46666666666667,-1.0537322759628296,-0.32395220658410506
TOKYOTECH_s01,129,15,129.5,-0.9534387588500977,0.2563111002437067
TOKYOTECH_s01,129,16,129.53333333333333,-1.086966633796692,0.8128245778432546
TOKYOTECH_s01,129,17,129.56666666666666,-1.0109293460845947,1.2645737165932092
TOKYOTECH_s01,129,18,129.6,-0.9607628583908081,1.5561270923963955
TOKYOTECH_s01,129,19,129.63333333333333,-1.0379420518875122,1.6659294191700396
TOKYOTECH_s01,129,20,129.66666666666666,-1.1312264204025269,1.6042803237649872
TOKYOTECH_s01,129,21,129.7,-1.242978811264038,1.4053280803296724
TOKYOTECH_s01,129,22,129.73333333333332,-1.0788154602050781,1.1172871101247954
TOKYOTECH_s01,129,23,129.76666666666668,0.2187790721654892,0.7927933533538032
TOKYOTECH_s01,129,24,129.8,1.7667728662490845,0.4799422221115549
TOKYOTECH_s01,129,25,129.83333333333334,2.322147846221924,0.2145598717470232
TOKYOTECH_s01,129,26,129.86666666666667,1.819026231765747,0.014649036768347098
TOKYOTECH_s01,129,27,129.9,1.3552030324935913,-0.12187042157058964
TOKYOTECH_s01,129,28,129.93333333333334,0.8246749639511108,-0.21524219956428198
TOKYOTECH_s01,129,29,129.96666666666667,0.42936795949935913,-0.29753492591609687
TOKYOTECH_s01,129,30,130.0,0.22314992547035217,-0.4025799742196958
TOKYOTECH_s01,129,31,130.03333333333333,0.3545908033847809,-0.5540030907511962
TOKYOTECH_s01,129,32,130.06666666666666,0.38357236981391907,-0.7542767164888193
TOKYOTECH_s01,129,33,130.1,0.4633110463619232,-0.9784664035656272
TOKYOTECH_s01,129,34,130.13333333333333,0.19330206513404846,-1.1761300084085966
TOKYOTECH_s01,129,35,130.16666666666666,-0.11923421919345856,-1.282896992399306
TOKYOTECH_s01,129,36,130.2,-0.45953139662742615,-1.2396608461233805
TOKYOTECH_s01,129,37,130.23333333333332,-0.6992987394332886,-1.0136530370686723
TOKYOTECH_s01,129,38,130.26666666666668,-0.7635622024536133,-0.6138709092689189
TOKYOTECH_s01,129,39,130.3,-0.9066587090492249,-0.09430867412487975
TOKYOTECH_s01,129,40,130.33333333333334,-0.8703529834747314,0.45781648960322835
TOKYOTECH_s01,129,41,130.36666666666667,-0.9131953120231628,0.9457751703727244
TOKYOTECH_s01,129,42,130.4,-0.9116201996803284,1.2900985249270378
TOKYOTECH_s01,129,43,130.43333333333334,-0.959030270576477,1.4479162117250912
TOKYOTECH_s01,129,44,130.46666666666667,-0.9277648329734802,1.4188227158894728
TOKYOTECH_s01,129,45,130.5,-1.0390839576721191,1.2380285932350688
TOKYOTECH_s01,129,46,130.53333333333333,-1.0916130542755127,0.9618309131731034
TOKYOTECH_s01,129,47,130.56666666666666,-0.7277684211730957,0.6511108399946139
TOKYOTECH_s01,129,48,130.6,0.5771896839141846,0.3570917078381971
TOKYOTECH_s01,129,49,130.63333333333333,2.116638660430908,0.11179794730850244
TOKYOTECH_s01,129,50,130.66666666666666,2.4125185012817383,-0.07548968061939505
TOKYOTECH_s01,129,51,130.7,1.7957149744033813,-0.21560521599794025
TOKYOTECH_s01,129,52,130.73333333333332,1.2680615186691284,-0.33218526558838596
TOKYOTECH_s01,129,53,130.76666666666668,0.9665114283561707,-0.4522971140405138
TOKYOTECH_s01,129,54,130.8,0.3918415606021881,-0.5972588825040018
TOKYOTECH_s01,129,55,130.83333333333334,0.3304526209831238,-0.7749413032581687
TOKYOTECH_s01,129,56,130.86666666666667,0.38672253489494324,-0.9745578314151694
TOKYOTECH_s01,129,57,130.9,0.42751723527908325,-1.165322620917624
TOKYOTECH_s01,129,58,130.93333333333334,0.3581741154193878,-1.300532388791261
TOKYOTECH_s01,129,59,130.96666666666667,0.03453347459435463,-1.3277709603178518
TOKYOTECH_s01,129,60,131.0,-0.24878497421741486,-1.203858486280813
TOKYOTECH_s01,129,61,131.03333333333333,-0.5149743556976318,-0.9107413555473652
TOKYOTECH_s01,129,62,131.06666666666666,-0.8277075290679932,-0.4669738366598055
TOKYOTECH_s01,129,63,131.1,-0.8813785910606384,0.07049174383916548
TOKYOTECH_s01,129,64,131.13333333333333,-0.8311333656311035,0.6172763568433633
TOKYOTECH_s01,129,65,131.16666666666666,-0.9140616059303284,1.0834565670526013
TOKYOTECH_s01,129,66,131.2,-0.9926583766937256,1.3984065426656629
TOKYOTECH_s01,129,67,131.23333333333332,-0.9904926419258118,1.5282799782087826
TOKYOTECH_s01,129,68,131.26666666666668,-1.036130666732788,1.4800826827497464
TOKYOTECH_s01,129,69,131.3,-0.9423343539237976,1.293347649300252
TOKYOTECH_s01,129,70,131.33333333333334,-1.1495368480682373,1.0248567022957769
TOKYOTECH_s01,129,71,131.36666666666667,-1.1058282852172852,0.7323661136476951
TOKYOTECH_s01,129,72,131.4,0.1545155942440033,0.461461108451458
TOKYOTECH_s01,129,73,131.43333333333334,1.7125505208969116,0.23756769469875888
TOKYOTECH_s01,129,74,131.46666666666667,2.2563092708587646,0.0639464594590748
TOKYOTECH_s01,129,75,131.5,1.9927581548690796,-0.07448053024034754
TOKYOTECH_s01,129,76,131.53333333333333,1.3931232690811157,-0.20309952433781348
TOKYOTECH_s01,129,77,131.56666666666666,1.082988977432251,-0.3480367362692672
TOKYOTECH_s01,129,78,131.6,0.6457059383392334,-0.5273455513682033
TOKYOTECH_s01,129,79,131.63333333333333,0.27083563804626465,-0.7442358423964501
TOKYOTECH_s01,129,80,131.66666666666666,0.3777051568031311,-0.9831501815705068
TOKYOTECH_s01,129,81,131.7,0.35781970620155334,-1.2096157634750833
TOKYOTECH_s01,129,82,131.73333333333332,0.27319827675819397,-1.3748969354774414
TOKYOTECH_s01,129,83,131.76666666666668,0.20413076877593994,-1.4258819075078175
TOKYOTECH_s01,129,84,131.8,-0.18546655774116516,-1.3191098996934558
TOKYOTECH_s01,129,85,131.83333333333334,-0.43661388754844666,-1.0358375495110648
TOKYOTECH_s01,129,86,131.86666666666667,-0.6596853137016296,-0.5934185900858913
TOKYOTECH_s01,129,87,131.9,-0.9203619360923767,-0.047826784372703095
TOKYOTECH_s01,129,88,131.93333333333334,-0.9369791150093079,0.5162194648696484
TOKYOTECH_s01,129,89,131.96666666666667,-0.8882696032524109,1.006423450623781
TOKYOTECH_s01,129,90,132.0,-1.121185302734375,1.3479368874194024
TOKYOTECH_s01,129,91,132.03333333333333,-1.0316417217254639,1.5019206952432897
TOKYOTECH_s01,129,92,132.06666666666666,-0.9233152270317078,1.471109084526049
TOKYOTECH_s01,129,93,132.1,-1.0231362581253052,1.292750143946271
TOKYOTECH_s01,129,94,132.13333333333333,-1.2351820468902588,1.023930957255374
TOKYOTECH_s01,129,95,132.16666666666666,-0.9687958359718323,0.7251396024784853
TOKYOTECH_s01,129,96,132.2,-0.2152356654405594,0.4463081216900834
TOKYOTECH_s01,129,97,132.23333333333332,1.1859601736068726,0.21761753462653943
TOKYOTECH_s01,129,98,132.26666666666668,2.2832038402557373,0.04624169181481686
TOKYOTECH_s01,129,99,132.3,2.1913371086120605,-0.08082607517927734
TOKYOTECH_s01,129,100,132.33333333333334,1.452307105064392,-0.18942790499236967
TOKYOTECH_s01,129,101,132.36666666666667,1.1472524404525757,-0.30901256400770766
TOKYOTECH_s01,129,102,132.4,0.6670876741409302,-0.4634822550627459
TOKYOTECH_s01,129,103,132.43333333333334,0.37380683422088623,-0.6629836969572049
TOKYOTECH_s01,129,104,132.46666666666667,0.3848324418067932,-0.8976052271340256
TOKYOTECH_s01,129,105,132.5,0.36195430159568787,-1.1348322274409421
TOKYOTECH_s01,129,106,132.53333333333333,0.3526613116264343,-1.3229627552643168
TOKYOTECH_s01,129,107,132.56666666666666,0.3379342555999756,-1.4016670078817244
TOKYOTECH_s01,129,108,132.6,-0.12982666492462158,-1.3184971532171776
TOKYOTECH_s01,129,109,132.63333333333333,-0.38656556606292725,-1.0472946529624685
TOKYOTECH_s01,129,110,132.66666666666666,-0.707725465297699,-0.6023730133436703
TOKYOTECH_s01,129,111,132.7,-0.9390267133712769,-0.042103401436878116
TOKYOTECH_s01,129,112,132.73333333333332,-0.9149672985076904,0.5420634466233027
TOKYOTECH_s01,129,113,132.76666666666668,-1.0512908697128296,1.04945972025214
TOKYOTECH_s01,129,114,132.8,-1.1523720026016235,1.398234515260942
TOKYOTECH_s01,129,115,132.83333333333334,-0.904807984828949,1.5459539428428073
TOKYOTECH_s01,129,116,132.86666666666667,-1.063064694404602,1.4956869205393146
TOKYOTECH_s01,129,117,132.9,-1.1402044296264648,1.288256572227086
TOKYOTECH_s01,129,118,132.93333333333334,-1.0231362581253052,0.9863370149651658
TOKYOTECH_s01,129,119,132.96666666666667,-1.0591663122177124,0.6567412839722085
TOKYOTECH_s01,129,120,133.0,-0.5293470621109009,0.3552464443447045
TOKYOTECH_s01,129,121,133.03333333333333,1.2414425611495972,0.11611913551508661
TOKYOTECH_s01,129,122,133.06666666666666,2.258671998977661,-0.05242506198384946
