recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
TOKYOTECH_s01,129,123,133.1,1.991458773612976,-0.16614646706533498
TOKYOTECH_s01,129,124,133.13333333333333,1.4182064533233643,-0.25678086211223744
TOKYOTECH_s01,129,125,133.16666666666666,1.0967315435409546,-0.3603950107717824
TOKYOTECH_s01,129,126,133.2,0.7182385921478271,-0.5050726496865915
TOKYOTECH_s01,129,127,133.23333333333332,0.28430262207984924,-0.7006149820604114
TOKYOTECH_s01,129,128,133.26666666666668,0.3503774404525757,-0.9322661884412462
TOKYOTECH_s01,129,129,133.3,0.4763055145740509,-1.1601167566346227
TOKYOTECH_s01,129,130,133.33333333333334,0.5214316844940186,-1.325728871744689
TOKYOTECH_s01,129,131,133.36666666666667,0.2594950199127197,-1.3663577529219886
TOKYOTECH_s01,129,132,133.4,-0.09438725560903549,-1.234187377218191
TOKYOTECH_s01,129,133,133.43333333333334,-0.3325401246547699,-0.9147589461004988
TOKYOTECH_s01,129,134,133.46666666666667,-0.6699627637863159,-0.43747384297882463
TOKYOTECH_s01,129,135,133.5,-0.9587546586990356,0.1272119624557382
TOKYOTECH_s01,129,136,133.53333333333333,-0.8296763896942139,0.6847345912089917
TOKYOTECH_s01,129,137,133.56666666666666,-0.9021303057670593,1.1423187080043684
TOKYOTECH_s01,129,138,133.6,-0.9664331674575806,1.4338476748454723
TOKYOTECH_s01,129,139,133.63333333333333,-0.9207950830459595,1.5339412135951296
TOKYOTECH_s01,129,140,133.66666666666666,-0.7677755355834961,1.457588312219361
TOKYOTECH_s01,129,141,133.7,-0.8188870549201965,1.248819867149937
TOKYOTECH_s01,129,142,133.73333333333332,-1.1350460052490234,0.9648797847655541
TOKYOTECH_s01,129,143,133.76666666666668,-0.7374157905578613,0.6611983104829029
TOKYOTECH_s01,129,144,133.8,0.7334775328636169,0.3799875915007232
TOKYOTECH_s01,129,145,133.83333333333334,2.0303633213043213,0.14357115446567295
TOKYOTECH_s01,129,146,133.86666666666667,2.160386562347412,-0.04688958371713935
TOKYOTECH_s01,129,147,133.9,1.618399739265442,-0.2070619301848418
TOKYOTECH_s01,129,148,133.93333333333334,1.355006217956543,-0.3607757092355969
TOKYOTECH_s01,129,149,133.96666666666667,0.8831893801689148,-0.5297336922347393
TOKYOTECH_s01,129,150,134.0,0.41393211483955383,-0.7243895327542219
TOKYOTECH_s01,129,151,134.03333333333333,0.3232859671115875,-0.9379894728257059
TOKYOTECH_s01,129,152,134.06666666666666,0.4083012044429779,-1.145071450683173
TOKYOTECH_s01,129,153,134.1,0.43377819657325745,-1.3051143654666322
TOKYOTECH_s01,129,154,134.13333333333333,0.34978678822517395,-1.3711618864030268
TOKYOTECH_s01,129,155,134.16666666666666,-0.03614847734570503,-1.302137747978303
TOKYOTECH_s01,129,156,134.2,-0.2947380840778351,-1.0763449099801357
TOKYOTECH_s01,129,157,134.23333333333332,-0.6256635189056396,-0.7021837752602964
TOKYOTECH_s01,129,158,134.26666666666668,-0.786873459815979,-0.22117702694733613
TOKYOTECH_s01,129,159,134.3,-0.8244392275810242,0.2997991706589826
TOKYOTECH_s01,129,160,134.33333333333334,-1.0371150970458984,0.7850500669656605
TOKYOTECH_s01,129,161,134.36666666666667,-0.9495797753334045,1.1686432974651524
TOKYOTECH_s01,129,162,134.4,-0.754505455493927,1.407927443087591
TOKYOTECH_s01,129,163,134.43333333333334,-0.877440869808197,1.4884745981648446
TOKYOTECH_s01,129,164,134.46666666666667,-1.0699162483215332,1.4215289085066218
TOKYOTECH_s01,129,165,134.5,-1.03081476688385,1.2374870340384025
TOKYOTECH_s01,129,166,134.53333333333333,-0.4753609895706177,0.9780890721716856
TOKYOTECH_s01,129,167,134.56666666666666,0.9729298949241638,0.6880715760300359
TOKYOTECH_s01,129,168,134.6,2.2016143798828125,0.4065970818649559
TOKYOTECH_s01,129,169,134.63333333333333,1.997483491897583,0.15969372055635966
TOKYOTECH_s01,129,170,134.66666666666666,1.4176552295684814,-0.04427050903333808
TOKYOTECH_s01,129,171,134.7,1.1428028345108032,-0.21429545709589617
TOKYOTECH_s01,129,172,134.73333333333332,0.7907712459564209,-0.37119754770484986
TOKYOTECH_s01,129,173,134.76666666666668,0.30292800068855286,-0.5381065067152259
TOKYOTECH_s01,129,174,134.8,0.2582349479198456,-0.7296300998929571
TOKYOTECH_s01,129,175,134.83333333333334,0.31273290514945984,-0.9428520992095201
TOKYOTECH_s01,129,176,134.86666666666667,0.41936618089675903,-1.1531143041720253
TOKYOTECH_s01,129,177,134.9,0.04394460842013359,-1.316654149959888
TOKYOTECH_s01,129,178,134.93333333333334,-0.18499402701854706,-1.38064600408685
TOKYOTECH_s01,129,179,134.96666666666667,-0.34557396173477173,-1.2989354068957706
TOKYOTECH_s01,129,180,135.0,-0.6970936059951782,-1.04909761976833
TOKYOTECH_s01,129,181,135.03333333333333,-0.7635622024536133,-0.64454901205724
TOKYOTECH_s01,129,182,135.06666666666666,-0.9298912286758423,-0.135828250183446
TOKYOTECH_s01,129,183,135.1,-0.8961449861526489,0.4009764080202843
TOKYOTECH_s01,129,184,135.13333333333333,-0.8289676308631897,0.8844148557478704
TOKYOTECH_s01,129,185,135.16666666666666,-1.074326515197754,1.247973313882659
TOKYOTECH_s01,129,186,135.2,-1.0809024572372437,1.4530941485329967
TOKYOTECH_s01,129,187,135.23333333333332,-1.0527478456497192,1.492359129453936
TOKYOTECH_s01,129,188,135.26666666666668,-1.0504640340805054,1.384918657602244
TOKYOTECH_s01,129,189,135.3,-0.9672601222991943,1.1681381836368183
TOKYOTECH_s01,129,190,135.33333333333334,-0.05662458389997482,0.8883524956537836
TOKYOTECH_s01,129,191,135.36666666666667,1.648168921470642,0.591746977711478
TOKYOTECH_s01,129,192,135.4,2.3115947246551514,0.31586850092659563
TOKYOTECH_s01,129,193,135.43333333333334,1.9841740131378174,0.08290685541157664
TOKYOTECH_s01,129,194,135.46666666666667,1.3514622449874878,-0.10361869671567095
TOKYOTECH_s01,129,195,135.5,0.7895899415016174,-0.25746581231487886
TOKYOTECH_s01,129,196,135.53333333333333,0.5499013662338257,-0.4034163684050705
TOKYOTECH_s01,129,197,135.56666666666666,0.45555374026298523,-0.567478561451204
TOKYOTECH_s01,129,198,135.6,0.43117931485176086,-0.7660112866723596
TOKYOTECH_s01,129,199,135.63333333333333,0.6566921472549438,-0.9967238873384613
TOKYOTECH_s01,129,200,135.66666666666666,0.3284837603569031,-1.234272036543839
TOKYOTECH_s01,129,201,135.7,-0.10242018848657608,-1.4324292341212679
TOKYOTECH_s01,129,202,135.73333333333332,-0.14577440917491913,-1.5336349796133788
TOKYOTECH_s01,129,203,135.76666666666668,-0.4493720829486847,-1.4847825043639318
TOKYOTECH_s01,129,204,135.8,-0.8291645050048828,-1.2554268760121106
TOKYOTECH_s01,129,205,135.83333333333334,-0.7880547642707825,-0.8521568295481357
TOKYOTECH_s01,129,206,135.86666666666667,-0.7513946890830994,-0.3224201619519186
TOKYOTECH_s01,129,207,135.9,-0.885513186454773,0.2555524140194352
TOKYOTECH_s01,129,208,135.93333333333334,-0.9366247057914734,0.7934631661955476
TOKYOTECH_s01,129,209,135.96666666666667,-0.8599967956542969,1.2157046279728254
TOKYOTECH_s01,129,210,136.0,-0.8766533136367798,1.4755489148613992
TOKYOTECH_s01,129,211,136.03333333333333,-1.111774206161499,1.5606451926330729
TOKYOTECH_s01,129,212,136.06666666666666,-1.2443569898605347,1.4890797878750774
TOKYOTECH_s01,129,213,136.1,-1.0894079208374023,1.3002113473547916
TOKYOTECH_s01,129,214,136.13333333333333,-0.5407664179801941,1.0439389060651951
TOKYOTECH_s01,129,215,136.16666666666666,0.8695255517959595,0.7701293488030756
TOKYOTECH_s01,129,216,136.2,2.2270126342773438,0.5191385332898403
TOKYOTECH_s01,129,217,136.23333333333332,2.1138429641723633,0.3147143018005125
TOKYOTECH_s01,129,218,136.26666666666668,1.527793049812317,0.1608157097303228
TOKYOTECH_s01,129,219,136.3,1.3679612874984741,0.04331148201464146
TOKYOTECH_s01,129,220,136.33333333333334,1.0010451078414917,-0.06377383228249368
TOKYOTECH_s01,129,221,136.36666666666667,0.42798975110054016,-0.18899099852770265
TOKYOTECH_s01,129,222,136.4,0.31836384534835815,-0.3531686204080284
TOKYOTECH_s01,129,223,136.43333333333334,0.4815426468849182,-0.5602405094468859
TOKYOTECH_s01,129,224,136.46666666666667,0.3884551227092743,-0.7916576841479301
TOKYOTECH_s01,129,225,136.5,0.08021094650030136,-1.0068219422672955
TOKYOTECH_s01,129,226,136.53333333333333,-0.114312082529068,-1.1509252312641032
TOKYOTECH_s01,129,227,136.56666666666666,-0.2692217230796814,-1.16944512346788
TOKYOTECH_s01,129,228,136.6,-0.5765995979309082,-1.0258891714047946
TOKYOTECH_s01,129,229,136.63333333333333,-0.8963025212287903,-0.7171196934291986
TOKYOTECH_s01,129,230,136.66666666666666,-0.8577523231506348,-0.2799539888301804
TOKYOTECH_s01,129,231,136.7,-0.7172940969467163,0.21501673184396114
TOKYOTECH_s01,129,232,136.73333333333332,-0.9199681878089905,0.6813800887347314
TOKYOTECH_s01,129,233,136.76666666666668,-1.0532597303390503,1.0401099677565766
TOKYOTECH_s01,129,234,136.8,-0.8406232595443726,1.2387648115531398
TOKYOTECH_s01,129,235,136.83333333333334,-0.8368824124336243,1.259569404377785
TOKYOTECH_s01,129,236,136.86666666666667,-1.0832257270812988,1.1155495184155615
TOKYOTECH_s01,129,237,136.9,-1.1064188480377197,0.8397100270548777
TOKYOTECH_s01,129,238,136.93333333333334,-1.14130699634552,0.4736848294006196
TOKYOTECH_s01,129,239,136.96666666666667,-0.6335783004760742,0.060198374857727624
TOKYOTECH_s01,130,0,130.0,0.22314992547035217,-0.0024431632271267167
TOKYOTECH_s01,130,1,130.03333333333333,0.3545908033847809,-0.23911452974592545
TOKYOTECH_s01,130,2,130.06666666666666,0.38357236981391907,-0.4805947779643179
TOKYOTECH_s01,130,3,130.1,0.4633110463619232,-0.7183172866381713
TOKYOTECH_s01,130,4,130.13333333333333,0.19330206513404846,-0.9217582350134882
TOKYOTECH_s01,130,5,130.16666666666666,-0.11923421919345856,-1.0422575008513757
TOKYOTECH_s01,130,6,130.2,-0.45953139662742615,-1.0276783385378556
TOKYOTECH_s01,130,7,130.23333333333332,-0.6992987394332886,-0.8429174925720503
TOKYOTECH_s01,130,8,130.26666666666668,-0.7635622024536133,-0.4883976214581972
TOKYOTECH_s01,130,9,130.3,-0.9066587090492249,-0.008444275232623283
TOKYOTECH_s01,130,10,130.33333333333334,-0.8703529834747314,0.5156584503508066
TOKYOTECH_s01,130,11,130.36666666666667,-0.9131953120231628,0.9870619128732236
TOKYOTECH_s01,130,12,130.4,-0.9116201996803284,1.321078849653503
TOKYOTECH_s01,130,13,130.43333333333334,-0.959030270576477,1.467729873175546
TOKYOTECH_s01,130,14,130.46666666666667,-0.9277648329734802,1.4210957032213116
TOKYOTECH_s01,130,15,130.5,-1.0390839576721191,1.2145288763240596
TOKYOTECH_s01,130,16,130.53333333333333,-1.0916130542755127,0.9062203714901523
TOKYOTECH_s01,130,17,130.56666666666666,-0.7277684211730957,0.5614159252703183
TOKYOTECH_s01,130,18,130.6,0.5771896839141846,0.23646392866117266
TOKYOTECH_s01,130,19,130.63333333333333,2.116638660430908,-0.03217058197178771
TOKYOTECH_s01,130,20,130.66666666666666,2.4125185012817383,-0.23231665937901352
TOKYOTECH_s01,130,21,130.7,1.7957149744033813,-0.37376116713568314
TOKYOTECH_s01,130,22,130.73333333333332,1.2680615186691284,-0.4808770736052184
TOKYOTECH_s01,130,23,130.76666666666668,0.9665114283561707,-0.5830454633353956
TOKYOTECH_s01,130,24,130.8,0.3918415606021881,-0.7050991057852871
TOKYOTECH_s01,130,25,130.83333333333334,0.3304526209831238,-0.8589539035259395
TOKYOTECH_s01,130,26,130.86666666666667,0.38672253489494324,-1.0375347469120344
TOKYOTECH_s01,130,27,130.9,0.42751723527908325,-1.2126528670795453
TOKYOTECH_s01,130,28,130.93333333333334,0.3581741154193878,-1.3385093574437574
TOKYOTECH_s01,130,29,130.96666666666667,0.03453347459435463,-1.361533105155582
TOKYOTECH_s01,130,30,131.0,-0.24878497421741486,-1.2354266540972427
TOKYOTECH_s01,130,31,131.03333333333333,-0.5149743556976318,-0.9379556036281961
TOKYOTECH_s01,130,32,131.06666666666666,-0.8277075290679932,-0.48397823907113524
TOKYOTECH_s01,130,33,131.1,-0.8813785910606384,0.07128834812815782
TOKYOTECH_s01,130,34,131.13333333333333,-0.8311333656311035,0.6425409837224575
TOKYOTECH_s01,130,35,131.16666666666666,-0.9140616059303284,1.1365253520450125
TOKYOTECH_s01,130,36,131.2,-0.9926583766937256,1.4777080032313938
TOKYOTECH_s01,130,37,131.23333333333332,-0.9904926419258118,1.6267016940865116
TOKYOTECH_s01,130,38,131.26666666666668,-1.036130666732788,1.585332900241351
TOKYOTECH_s01,130,39,131.3,-0.9423343539237976,1.3895584212476237
TOKYOTECH_s01,130,40,131.33333333333334,-1.1495368480682373,1.0955236408230626
TOKYOTECH_s01,130,41,131.36666666666667,-1.1058282852172852,0.764107015508833
TOKYOTECH_s01,130,42,131.4,0.1545155942440033,0.44752059397054234
TOKYOTECH_s01,130,43,131.43333333333334,1.7125505208969116,0.17992586351481957
TOKYOTECH_s01,130,44,131.46666666666667,2.2563092708587646,-0.026694652915215007
TOKYOTECH_s01,130,45,131.5,1.9927581548690796,-0.18090872477040834
TOKYOTECH_s01,130,46,131.53333333333333,1.3931232690811157,-0.3054678149800203
TOKYOTECH_s01,130,47,131.56666666666666,1.082988977432251,-0.428413624476589
TOKYOTECH_s01,130,48,131.6,0.6457059383392334,-0.5736766782790944
TOKYOTECH_s01,130,49,131.63333333333333,0.27083563804626465,-0.7525432782587825
TOKYOTECH_s01,130,50,131.66666666666666,0.3777051568031311,-0.9574417152370808
TOKYOTECH_s01,130,51,131.7,0.35781970620155334,-1.159870064560667
TOKYOTECH_s01,130,52,131.73333333333332,0.27319827675819397,-1.3139894499558227
TOKYOTECH_s01,130,53,131.76666666666668,0.20413076877593994,-1.3662343988179149
TOKYOTECH_s01,130,54,131.8,-0.18546655774116516,-1.2695840759123496
TOKYOTECH_s01,130,55,131.83333333333334,-0.43661388754844666,-0.9993638281643895
TOKYOTECH_s01,130,56,131.86666666666667,-0.6596853137016296,-0.5660714371906015
TOKYOTECH_s01,130,57,131.9,-0.9203619360923767,-0.020075200109837512
TOKYOTECH_s01,130,58,131.93333333333334,-0.9369791150093079,0.5560303686113163
TOKYOTECH_s01,130,59,131.96666666666667,-0.8882696032524109,1.0674248548585428
TOKYOTECH_s01,130,60,132.0,-1.121185302734375,1.432702377154292
TOKYOTECH_s01,130,61,132.03333333333333,-1.0316417217254639,1.604623899927429
TOKYOTECH_s01,130,62,132.06666666666666,-0.9233152270317078,1.5785234668031756
TOKYOTECH_s01,130,63,132.1,-1.0231362581253052,1.3876042031618658
TOKYOTECH_s01,130,64,132.13333333333333,-1.2351820468902588,1.0892951423263408
TOKYOTECH_s01,130,65,132.16666666666666,-0.9687958359718323,0.7483275900898843
TOKYOTECH_s01,130,66,132.2,-0.2152356654405594,0.4212554162743194
TOKYOTECH_s01,130,67,132.23333333333332,1.1859601736068726,0.14548347961035246
TOKYOTECH_s01,130,68,132.26666666666668,2.2832038402557373,-0.06544811150191601
TOKYOTECH_s01,130,69,132.3,2.1913371086120605,-0.21997169619322487
TOKYOTECH_s01,130,70,132.33333333333334,1.452307105064392,-0.3415018706808856
TOKYOTECH_s01,130,71,132.36666666666667,1.1472524404525757,-0.45901240284789174
TOKYOTECH_s01,130,72,132.4,0.6670876741409302,-0.5973882375269304
TOKYOTECH_s01,130,73,132.43333333333334,0.37380683422088623,-0.7688260205422507
TOKYOTECH_s01,130,74,132.46666666666667,0.3848324418067932,-0.9664990287526029
TOKYOTECH_s01,130,75,132.5,0.36195430159568787,-1.1622229357615708
TOKYOTECH_s01,130,76,132.53333333333333,0.3526613116264343,-1.309895829932342
TOKYOTECH_s01,130,77,132.56666666666666,0.3379342555999756,-1.3554583087800374
TOKYOTECH_s01,130,78,132.6,-0.12982666492462158,-1.2520836286904837
TOKYOTECH_s01,130,79,132.63333333333333,-0.38656556606292725,-0.976893796399994
TOKYOTECH_s01,130,80,132.66666666666666,-0.707725465297699,-0.5436976382656219
TOKYOTECH_s01,130,81,132.7,-0.9390267133712769,-0.0060434423927747906
TOKYOTECH_s01,130,82,132.73333333333332,-0.9149672985076904,0.5528761408568591
TOKYOTECH_s01,130,83,132.76666666666668,-1.0512908697128296,1.0417565667692714
TOKYOTECH_s01,130,84,132.8,-1.1523720026016235,1.3861266929988438
TOKYOTECH_s01,130,85,132.83333333333334,-0.904807984828949,1.546286156223517
TOKYOTECH_s01,130,86,132.86666666666667,-1.063064694404602,1.5222172510836045
TOKYOTECH_s01,130,87,132.9,-1.1402044296264648,1.346619441836982
TOKYOTECH_s01,130,88,132.93333333333334,-1.0231362581253052,1.0715146675678382
TOKYOTECH_s01,130,89,132.96666666666667,-1.0591663122177124,0.7539418099892334
TOKYOTECH_s01,130,90,133.0,-0.5293470621109009,0.44391679505795767
TOKYOTECH_s01,130,91,133.03333333333333,1.2414425611495972,0.1757717368641951
TOKYOTECH_s01,130,92,133.06666666666666,2.258671998977661,-0.03636566190353993
TOKYOTECH_s01,130,93,133.1,1.991458773612976,-0.19813553539403925
TOKYOTECH_s01,130,94,133.13333333333333,1.4182064533233643,-0.32979061586158676
TOKYOTECH_s01,130,95,133.16666666666666,1.0967315435409546,-0.45786502506372045
TOKYOTECH_s01,130,96,133.2,0.7182385921478271,-0.6055102068442475
TOKYOTECH_s01,130,97,133.23333333333332,0.28430262207984924,-0.7831683936223712
TOKYOTECH_s01,130,98,133.26666666666668,0.3503774404525757,-0.9815288552721413
TOKYOTECH_s01,130,99,133.3,0.4763055145740509,-1.1692045896826886
TOKYOTECH_s01,130,100,133.33333333333334,0.5214316844940186,-1.297363236986563
TOKYOTECH_s01,130,101,133.36666666666667,0.2594950199127197,-1.3118660336095567
TOKYOTECH_s01,130,102,133.4,-0.09438725560903549,-1.1704357842800563
TOKYOTECH_s01,130,103,133.43333333333334,-0.3325401246547699,-0.8594673607952905
TOKYOTECH_s01,130,104,133.46666666666667,-0.6699627637863159,-0.4040501303260739
TOKYOTECH_s01,130,105,133.5,-0.9587546586990356,0.13367106318759245
TOKYOTECH_s01,130,106,133.53333333333333,-0.8296763896942139,0.6687487171462986
TOKYOTECH_s01,130,107,133.56666666666666,-0.9021303057670593,1.1159377896981968
TOKYOTECH_s01,130,108,133.6,-0.9664331674575806,1.4116878386173004
TOKYOTECH_s01,130,109,133.63333333333333,-0.9207950830459595,1.527037263844241
TOKYOTECH_s01,130,110,133.66666666666666,-0.7677755355834961,1.4685079588129464
TOKYOTECH_s01,130,111,133.7,-0.8188870549201965,1.2702666655813917
TOKYOTECH_s01,130,112,133.73333333333332,-1.1350460052490234,0.9825338060804188
TOKYOTECH_s01,130,113,133.76666666666668,-0.7374157905578613,0.6595313920927832
TOKYOTECH_s01,130,114,133.8,0.7334775328636169,0.348582197742118
TOKYOTECH_s01,130,115,133.83333333333334,2.0303633213043213,0.08157558613585195
TOKYOTECH_s01,130,116,133.86666666666667,2.160386562347412,-0.12966291516424397
TOKYOTECH_s01,130,117,133.9,1.618399739265442,-0.29276667933508965
TOKYOTECH_s01,130,118,133.93333333333334,1.355006217956543,-0.42904022225692706
TOKYOTECH_s01,130,119,133.96666666666667,0.8831893801689148,-0.5641369547494351
TOKYOTECH_s01,130,120,134.0,0.41393211483955383,-0.7175578551549575
TOKYOTECH_s01,130,121,134.03333333333333,0.3232859671115875,-0.8934453069404014
TOKYOTECH_s01,130,122,134.06666666666666,0.4083012044429779,-1.0752406249320317
TOKYOTECH_s01,130,123,134.1,0.43377819657325745,-1.2264665482689536
TOKYOTECH_s01,130,124,134.13333333333333,0.34978678822517395,-1.2986112886667371
TOKYOTECH_s01,130,125,134.16666666666666,-0.03614847734570503,-1.244955536094619
TOKYOTECH_s01,130,126,134.2,-0.2947380840778351,-1.036805798685906
TOKYOTECH_s01,130,127,134.23333333333332,-0.6256635189056396,-0.676679289281118
TOKYOTECH_s01,130,128,134.26666666666668,-0.786873459815979,-0.20263918101440273
TOKYOTECH_s01,130,129,134.3,-0.8244392275810242,0.3192433002785343
TOKYOTECH_s01,130,130,134.33333333333334,-1.0371150970458984,0.8117336712683547
TOKYOTECH_s01,130,131,134.36666666666667,-0.9495797753334045,1.2054598248681063
TOKYOTECH_s01,130,132,134.4,-0.754505455493927,1.4529702663052082
TOKYOTECH_s01,130,133,134.43333333333334,-0.877440869808197,1.534558344981264
TOKYOTECH_s01,130,134,134.46666666666667,-1.0699162483215332,1.4571643425107326
TOKYOTECH_s01,130,135,134.5,-1.03081476688385,1.2496568450291439
TOKYOTECH_s01,130,136,134.53333333333333,-0.4753609895706177,0.9562976429160119
TOKYOTECH_s01,130,137,134.56666666666666,0.9729298949241638,0.6281715552742433
TOKYOTECH_s01,130,138,134.6,2.2016143798828125,0.3127562790808864
TOKYOTECH_s01,130,139,134.63333333333333,1.997483491897583,0.043736082929126424
TOKYOTECH_s01,130,140,134.66666666666666,1.4176552295684814,-0.1657533832155333
TOKYOTECH_s01,130,141,134.7,1.1428028345108032,-0.32393798989417383
TOKYOTECH_s01,130,142,134.73333333333332,0.7907712459564209,-0.45475571320673414
TOKYOTECH_s01,130,143,134.76666666666668,0.30292800068855286,-0.5873574604428665
TOKYOTECH_s01,130,144,134.8,0.2582349479198456,-0.7436794952133019
TOKYOTECH_s01,130,145,134.83333333333334,0.31273290514945984,-0.9275470955291373
TOKYOTECH_s01,130,146,134.86666666666667,0.41936618089675903,-1.1188069170004082
TOKYOTECH_s01,130,147,134.9,0.04394460842013359,-1.275188036825192
TOKYOTECH_s01,130,148,134.93333333333334,-0.18499402701854706,-1.3426106635662494
TOKYOTECH_s01,130,149,134.96666666666667,-0.34557396173477173,-1.2718378526934941
TOKYOTECH_s01,130,150,135.0,-0.6970936059951782,-1.0365726393880668
TOKYOTECH_s01,130,151,135.03333333333333,-0.7635622024536133,-0.6463970686382668
TOKYOTECH_s01,130,152,135.06666666666666,-0.9298912286758423,-0.14855152363591867
TOKYOTECH_s01,130,153,135.1,-0.8961449861526489,0.38339473552011966
TOKYOTECH_s01,130,154,135.13333333333333,-0.8289676308631897,0.8694911432050259
TOKYOTECH_s01,130,155,135.16666666666666,-1.074326515197754,1.24326597278688
TOKYOTECH_s01,130,156,135.2,-1.0809024572372437,1.4642686549940147
TOKYOTECH_s01,130,157,135.23333333333332,-1.0527478456497192,1.521207925957047
TOKYOTECH_s01,130,158,135.26666666666668,-1.0504640340805054,1.4281452280581302
TOKYOTECH_s01,130,159,135.3,-0.9672601222991943,1.2176535808774291
TOKYOTECH_s01,130,160,135.33333333333334,-0.05662458389997482,0.9333033306236718
TOKYOTECH_s01,130,161,135.36666666666667,1.648168921470642,0.6217505612257216
TOKYOTECH_s01,130,162,135.4,2.3115947246551514,0.3243672888082589
TOKYOTECH_s01,130,163,135.43333333333334,1.9841740131378174,0.06949003121211164
TOKYOTECH_s01,130,164,135.46666666666667,1.3514622449874878,-0.13260476441645971
TOKYOTECH_s01,130,165,135.5,0.7895899415016174,-0.2900503181904473
TOKYOTECH_s01,130,166,135.53333333333333,0.5499013662338257,-0.42455056182363476
TOKYOTECH_s01,130,167,135.56666666666666,0.45555374026298523,-0.562511546858633
TOKYOTECH_s01,130,168,135.6,0.43117931485176086,-0.7242669338294774
TOKYOTECH_s01,130,169,135.63333333333333,0.6566921472549438,-0.9140573958151563
TOKYOTECH_s01,130,170,135.66666666666666,0.3284837603569031,-1.1138970509114117
TOKYOTECH_s01,130,171,135.7,-0.10242018848657608,-1.2841952217555224
TOKYOTECH_s01,130,172,135.73333333333332,-0.14577440917491913,-1.3723225387121707
TOKYOTECH_s01,130,173,135.76666666666668,-0.4493720829486847,-1.3276715686426241
TOKYOTECH_s01,130,174,135.8,-0.8291645050048828,-1.1191468540154885
TOKYOTECH_s01,130,175,135.83333333333334,-0.7880547642707825,-0.7491590459471056
TOKYOTECH_s01,130,176,135.86666666666667,-0.7513946890830994,-0.25805823900627384
TOKYOTECH_s01,130,177,135.9,-0.885513186454773,0.28401547523152526
TOKYOTECH_s01,130,178,135.93333333333334,-0.9366247057914734,0.7950595188391059
TOKYOTECH_s01,130,179,135.96666666666667,-0.8599967956542969,1.2014862251328846
TOKYOTECH_s01,130,180,136.0,-0.8766533136367798,1.4534010880194919
TOKYOTECH_s01,130,181,136.03333333333333,-1.111774206161499,1.5313706329889385
TOKYOTECH_s01,130,182,136.06666666666666,-1.2443569898605347,1.4454746427468135
TOKYOTECH_s01,130,183,136.1,-1.0894079208374023,1.2294912470015689
TOKYOTECH_s01,130,184,136.13333333333333,-0.5407664179801941,0.9323153739043026
TOKYOTECH_s01,130,185,136.16666666666666,0.8695255517959595,0.6074653796271885
TOKYOTECH_s01,130,186,136.2,2.2270126342773438,0.30194344761926917
TOKYOTECH_s01,130,187,136.23333333333332,2.1138429641723633,0.046924062893690756
TOKYOTECH_s01,130,188,136.26666666666668,1.527793049812317,-0.14711072910275788
TOKYOTECH_s01,130,189,136.3,1.3679612874984741,-0.2894891205939017
TOKYOTECH_s01,130,190,136.33333333333334,1.0010451078414917,-0.4033865875891031
TOKYOTECH_s01,130,191,136.36666666666667,0.42798975110054016,-0.5167620333949535
TOKYOTECH_s01,130,192,136.4,0.31836384534835815,-0.6522342273805533
TOKYOTECH_s01,130,193,136.43333333333334,0.4815426468849182,-0.8177349836980251
TOKYOTECH_s01,130,194,136.46666666666667,0.3884551227092743,-1.0001993410433017
TOKYOTECH_s01,130,195,136.5,0.08021094650030136,-1.1648185702598952
TOKYOTECH_s01,130,196,136.53333333333333,-0.114312082529068,-1.261397871869204
TOKYOTECH_s01,130,197,136.56666666666666,-0.2692217230796814,-1.2372981853049492
