recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
TOKYOTECH_s01,130,198,136.6,-0.5765995979309082,-1.0541028315844452
TOKYOTECH_s01,130,199,136.63333333333333,-0.8963025212287903,-0.7031198192750898
TOKYOTECH_s01,130,200,136.66666666666666,-0.8577523231506348,-0.2138953106070833
TOKYOTECH_s01,130,201,136.7,-0.7172940969467163,0.3486767280489342
TOKYOTECH_s01,130,202,136.73333333333332,-0.9199681878089905,0.8989597877976133
TOKYOTECH_s01,130,203,136.76666666666668,-1.0532597303390503,1.3521173594999683
TOKYOTECH_s01,130,204,136.8,-0.8406232595443726,1.6445325148150265
TOKYOTECH_s01,130,205,136.83333333333334,-0.8368824124336243,1.745991151463466
TOKYOTECH_s01,130,206,136.86666666666667,-1.0832257270812988,1.661464286598986
TOKYOTECH_s01,130,207,136.9,-1.1064188480377197,1.4250430509574978
TOKYOTECH_s01,130,208,136.93333333333334,-1.14130699634552,1.0895623776988355
TOKYOTECH_s01,130,209,136.96666666666667,-0.6335783004760742,0.7142746272741524
TOKYOTECH_s01,130,210,137.0,1.024080753326416,0.35251012140453725
TOKYOTECH_s01,130,211,137.03333333333333,2.2514264583587646,0.041602776317291444
TOKYOTECH_s01,130,212,137.06666666666666,2.1009271144866943,-0.2027969748714035
TOKYOTECH_s01,130,213,137.1,1.7221192121505737,-0.38686825768745553
TOKYOTECH_s01,130,214,137.13333333333333,1.252113699913025,-0.5334558257185127
TOKYOTECH_s01,130,215,137.16666666666666,0.6125897765159607,-0.6730375101247056
TOKYOTECH_s01,130,216,137.2,0.3568746745586395,-0.8329183111687427
TOKYOTECH_s01,130,217,137.23333333333332,0.28607457876205444,-1.0269808379208114
TOKYOTECH_s01,130,218,137.26666666666668,0.215786412358284,-1.2483770169025101
TOKYOTECH_s01,130,219,137.3,0.5152888894081116,-1.4673493880945787
TOKYOTECH_s01,130,220,137.33333333333334,0.39759060740470886,-1.635656959372924
TOKYOTECH_s01,130,221,137.36666666666667,-0.14380554854869843,-1.6976546109933246
TOKYOTECH_s01,130,222,137.4,-0.3334851861000061,-1.6060461334721383
TOKYOTECH_s01,130,223,137.43333333333334,-0.4928838014602661,-1.3382688871491109
TOKYOTECH_s01,130,224,137.46666666666667,-0.9457995891571045,-0.9082035242644976
TOKYOTECH_s01,130,225,137.5,-1.0810205936431885,-0.36818135010610226
TOKYOTECH_s01,130,226,137.53333333333333,-0.9562345147132874,0.20134901016487425
TOKYOTECH_s01,130,227,137.56666666666666,-1.0099055767059326,0.7124342915278254
TOKYOTECH_s01,130,228,137.6,-1.1305177211761475,1.0930606775544949
TOKYOTECH_s01,130,229,137.63333333333333,-1.1590267419815063,1.3040969744037914
TOKYOTECH_s01,130,230,137.66666666666666,-1.061135172843933,1.3443136938823177
TOKYOTECH_s01,130,231,137.7,-1.0467625856399536,1.244295897149474
TOKYOTECH_s01,130,232,137.73333333333332,-1.2578239440917969,1.0539237706150553
TOKYOTECH_s01,130,233,137.76666666666668,-1.3957620859146118,0.8284893805299861
TOKYOTECH_s01,130,234,137.8,-1.0621196031570435,0.6168842920960332
TOKYOTECH_s01,130,235,137.83333333333334,0.3286806344985962,0.4534913126643709
TOKYOTECH_s01,130,236,137.86666666666667,1.9398746490478516,0.3544583994265992
TOKYOTECH_s01,130,237,137.9,2.1223483085632324,0.31830158361201366
TOKYOTECH_s01,130,238,137.93333333333334,1.6858527660369873,0.3296353835869999
TOKYOTECH_s01,130,239,137.96666666666667,1.2417181730270386,0.36421311322772554
TOKYOTECH_s01,131,0,131.0,-0.24878497421741486,0.11249130807523672
TOKYOTECH_s01,131,1,131.03333333333333,-0.5149743556976318,0.2943611478450548
TOKYOTECH_s01,131,2,131.06666666666666,-0.8277075290679932,0.5073739733984471
TOKYOTECH_s01,131,3,131.1,-0.8813785910606384,0.7648330257551873
TOKYOTECH_s01,131,4,131.13333333333333,-0.8311333656311035,1.0507917864955907
TOKYOTECH_s01,131,5,131.16666666666666,-0.9140616059303284,1.323468902040501
TOKYOTECH_s01,131,6,131.2,-0.9926583766937256,1.5299661198737178
TOKYOTECH_s01,131,7,131.23333333333332,-0.9904926419258118,1.6248258585092703
TOKYOTECH_s01,131,8,131.26666666666668,-1.036130666732788,1.5845541959554963
TOKYOTECH_s01,131,9,131.3,-0.9423343539237976,1.4135555039002796
TOKYOTECH_s01,131,10,131.33333333333334,-1.1495368480682373,1.1410100974703987
TOKYOTECH_s01,131,11,131.36666666666667,-1.1058282852172852,0.8111340267945374
TOKYOTECH_s01,131,12,131.4,0.1545155942440033,0.47046266959906835
TOKYOTECH_s01,131,13,131.43333333333334,1.7125505208969116,0.15594140687871
TOKYOTECH_s01,131,14,131.46666666666667,2.2563092708587646,-0.11272314509650344
TOKYOTECH_s01,131,15,131.5,1.9927581548690796,-0.3343354073084386
TOKYOTECH_s01,131,16,131.53333333333333,1.3931232690811157,-0.5215294580335685
TOKYOTECH_s01,131,17,131.56666666666666,1.082988977432251,-0.6927393680833767
TOKYOTECH_s01,131,18,131.6,0.6457059383392334,-0.8637868667611612
TOKYOTECH_s01,131,19,131.63333333333333,0.27083563804626465,-1.041047408445016
TOKYOTECH_s01,131,20,131.66666666666666,0.3777051568031311,-1.2170929022066763
TOKYOTECH_s01,131,21,131.7,0.35781970620155334,-1.3693745846315752
TOKYOTECH_s01,131,22,131.73333333333332,0.27319827675819397,-1.4627823150247496
TOKYOTECH_s01,131,23,131.76666666666668,0.20413076877593994,-1.4567946447425675
TOKYOTECH_s01,131,24,131.8,-0.18546655774116516,-1.3166628843063393
TOKYOTECH_s01,131,25,131.83333333333334,-0.43661388754844666,-1.0261879758250116
TOKYOTECH_s01,131,26,131.86666666666667,-0.6596853137016296,-0.5981749688242989
TOKYOTECH_s01,131,27,131.9,-0.9203619360923767,-0.07809525583984189
TOKYOTECH_s01,131,28,131.93333333333334,-0.9369791150093079,0.4625431964132088
TOKYOTECH_s01,131,29,131.96666666666667,-0.8882696032524109,0.9429754853108926
TOKYOTECH_s01,131,30,132.0,-1.121185302734375,1.2944148054720064
TOKYOTECH_s01,131,31,132.03333333333333,-1.0316417217254639,1.476984753380493
TOKYOTECH_s01,131,32,132.06666666666666,-0.9233152270317078,1.4861854467918385
TOKYOTECH_s01,131,33,132.1,-1.0231362581253052,1.3484224355360994
TOKYOTECH_s01,131,34,132.13333333333333,-1.2351820468902588,1.1094747229924737
TOKYOTECH_s01,131,35,132.16666666666666,-0.9687958359718323,0.8209511510241606
TOKYOTECH_s01,131,36,132.2,-0.2152356654405594,0.5284479828470987
TOKYOTECH_s01,131,37,132.23333333333332,1.1859601736068726,0.26333705286521164
TOKYOTECH_s01,131,38,132.26666666666668,2.2832038402557373,0.03928945298554849
TOKYOTECH_s01,131,39,132.3,2.1913371086120605,-0.14611582728446557
TOKYOTECH_s01,131,40,132.33333333333334,1.452307105064392,-0.3059605097369446
TOKYOTECH_s01,131,41,132.36666666666667,1.1472524404525757,-0.4571421793519806
TOKYOTECH_s01,131,42,132.4,0.6670876741409302,-0.6139232860377671
TOKYOTECH_s01,131,43,132.43333333333334,0.37380683422088623,-0.7823974704943729
TOKYOTECH_s01,131,44,132.46666666666667,0.3848324418067932,-0.9560438185186432
TOKYOTECH_s01,131,45,132.5,0.36195430159568787,-1.1132606652258301
TOKYOTECH_s01,131,46,132.53333333333333,0.3526613116264343,-1.2186302048069575
TOKYOTECH_s01,131,47,132.56666666666666,0.3379342555999756,-1.2295050634458724
TOKYOTECH_s01,131,48,132.6,-0.12982666492462158,-1.107793720560586
TOKYOTECH_s01,131,49,132.63333333333333,-0.38656556606292725,-0.8342716660854346
TOKYOTECH_s01,131,50,132.66666666666666,-0.707725465297699,-0.42064564819439193
TOKYOTECH_s01,131,51,132.7,-0.9390267133712769,0.0860994124650802
TOKYOTECH_s01,131,52,132.73333333333332,-0.9149672985076904,0.6110288061773208
TOKYOTECH_s01,131,53,132.76666666666668,-1.0512908697128296,1.0697318929828463
TOKYOTECH_s01,131,54,132.8,-1.1523720026016235,1.391298750021774
TOKYOTECH_s01,131,55,132.83333333333334,-0.904807984828949,1.5361592106352826
TOKYOTECH_s01,131,56,132.86666666666667,-1.063064694404602,1.5023572478640317
TOKYOTECH_s01,131,57,132.9,-1.1402044296264648,1.320192814973188
TOKYOTECH_s01,131,58,132.93333333333334,-1.0231362581253052,1.0397342083661738
TOKYOTECH_s01,131,59,132.96666666666667,-1.0591663122177124,0.7166108814564199
TOKYOTECH_s01,131,60,133.0,-0.5293470621109009,0.39970239663229606
TOKYOTECH_s01,131,61,133.03333333333333,1.2414425611495972,0.12231923080731197
TOKYOTECH_s01,131,62,133.06666666666666,2.258671998977661,-0.10212574744737067
TOKYOTECH_s01,131,63,133.1,1.991458773612976,-0.279166274662789
TOKYOTECH_s01,131,64,133.13333333333333,1.4182064533233643,-0.4274819283213181
TOKYOTECH_s01,131,65,133.16666666666666,1.0967315435409546,-0.570176542497381
TOKYOTECH_s01,131,66,133.2,0.7182385921478271,-0.7255628486111411
TOKYOTECH_s01,131,67,133.23333333333332,0.28430262207984924,-0.899378789681138
TOKYOTECH_s01,131,68,133.26666666666668,0.3503774404525757,-1.0796922217226352
TOKYOTECH_s01,131,69,133.3,0.4763055145740509,-1.2358019120870303
TOKYOTECH_s01,131,70,133.33333333333334,0.5214316844940186,-1.3229893691668726
TOKYOTECH_s01,131,71,133.36666666666667,0.2594950199127197,-1.2940385573042652
TOKYOTECH_s01,131,72,133.4,-0.09438725560903549,-1.1150925028832177
TOKYOTECH_s01,131,73,133.43333333333334,-0.3325401246547699,-0.780194352575911
TOKYOTECH_s01,131,74,133.46666666666667,-0.6699627637863159,-0.3185949156499779
TOKYOTECH_s01,131,75,133.5,-0.9587546586990356,0.20863232287544228
TOKYOTECH_s01,131,76,133.53333333333333,-0.8296763896942139,0.7225014365649385
TOKYOTECH_s01,131,77,133.56666666666666,-0.9021303057670593,1.1463431784762745
TOKYOTECH_s01,131,78,133.6,-0.9664331674575806,1.4249009280845601
TOKYOTECH_s01,131,79,133.63333333333333,-0.9207950830459595,1.5351024153606796
TOKYOTECH_s01,131,80,133.66666666666666,-0.7677755355834961,1.4859532762142433
TOKYOTECH_s01,131,81,133.7,-0.8188870549201965,1.3102651734251936
TOKYOTECH_s01,131,82,133.73333333333332,-1.1350460052490234,1.0529012945118712
TOKYOTECH_s01,131,83,133.76666666666668,-0.7374157905578613,0.7592423898256085
TOKYOTECH_s01,131,84,133.8,0.7334775328636169,0.4659725900581763
TOKYOTECH_s01,131,85,133.83333333333334,2.0303633213043213,0.19534226384997197
TOKYOTECH_s01,131,86,133.86666666666667,2.160386562347412,-0.04623379899104851
TOKYOTECH_s01,131,87,133.9,1.618399739265442,-0.26499484484242186
TOKYOTECH_s01,131,88,133.93333333333334,1.355006217956543,-0.47325169683561424
TOKYOTECH_s01,131,89,133.96666666666667,0.8831893801689148,-0.6817179492049218
TOKYOTECH_s01,131,90,134.0,0.41393211483955383,-0.8928596743096475
TOKYOTECH_s01,131,91,134.03333333333333,0.3232859671115875,-1.0965477010284834
TOKYOTECH_s01,131,92,134.06666666666666,0.4083012044429779,-1.2689250987728897
TOKYOTECH_s01,131,93,134.1,0.43377819657325745,-1.3753253530509724
TOKYOTECH_s01,131,94,134.13333333333333,0.34978678822517395,-1.3775977471310197
TOKYOTECH_s01,131,95,134.16666666666666,-0.03614847734570503,-1.2450145464223885
TOKYOTECH_s01,131,96,134.2,-0.2947380840778351,-0.9662252106929641
TOKYOTECH_s01,131,97,134.23333333333332,-0.6256635189056396,-0.5580400651056774
TOKYOTECH_s01,131,98,134.26666666666668,-0.786873459815979,-0.06635199490489359
TOKYOTECH_s01,131,99,134.3,-0.8244392275810242,0.4430492540279746
TOKYOTECH_s01,131,100,134.33333333333334,-1.0371150970458984,0.900842589114222
TOKYOTECH_s01,131,101,134.36666666666667,-0.9495797753334045,1.2507362561367301
TOKYOTECH_s01,131,102,134.4,-0.754505455493927,1.4597569352722306
TOKYOTECH_s01,131,103,134.43333333333334,-0.877440869808197,1.5200080829754807
TOKYOTECH_s01,131,104,134.46666666666667,-1.0699162483215332,1.4441867139450895
TOKYOTECH_s01,131,105,134.5,-1.03081476688385,1.2589987249998222
TOKYOTECH_s01,131,106,134.53333333333333,-0.4753609895706177,0.9990080229131056
TOKYOTECH_s01,131,107,134.56666666666666,0.9729298949241638,0.7009630463228582
TOKYOTECH_s01,131,108,134.6,2.2016143798828125,0.39802373867913554
TOKYOTECH_s01,131,109,134.63333333333333,1.997483491897583,0.11437503827301039
TOKYOTECH_s01,131,110,134.66666666666666,1.4176552295684814,-0.13822228423767974
TOKYOTECH_s01,131,111,134.7,1.1428028345108032,-0.36043261650087244
TOKYOTECH_s01,131,112,134.73333333333332,0.7907712459564209,-0.5615997485007963
TOKYOTECH_s01,131,113,134.76666666666668,0.30292800068855286,-0.7533335436998643
TOKYOTECH_s01,131,114,134.8,0.2582349479198456,-0.9421393861053114
TOKYOTECH_s01,131,115,134.83333333333334,0.31273290514945984,-1.1229684245469587
TOKYOTECH_s01,131,116,134.86666666666667,0.41936618089675903,-1.2757714118232584
TOKYOTECH_s01,131,117,134.9,0.04394460842013359,-1.3670629383321558
TOKYOTECH_s01,131,118,134.93333333333334,-0.18499402701854706,-1.357525927339299
TOKYOTECH_s01,131,119,134.96666666666667,-0.34557396173477173,-1.2146015821253755
TOKYOTECH_s01,131,120,135.0,-0.6970936059951782,-0.9263591957711177
TOKYOTECH_s01,131,121,135.03333333333333,-0.7635622024536133,-0.5110695713344581
TOKYOTECH_s01,131,122,135.06666666666666,-0.9298912286758423,-0.017336224496268447
TOKYOTECH_s01,131,123,135.1,-0.8961449861526489,0.4867560324696211
TOKYOTECH_s01,131,124,135.13333333333333,-0.8289676308631897,0.9314260667292396
TOKYOTECH_s01,131,125,135.16666666666666,-1.074326515197754,1.2622227304635556
TOKYOTECH_s01,131,126,135.2,-1.0809024572372437,1.4498407618165523
TOKYOTECH_s01,131,127,135.23333333333332,-1.0527478456497192,1.4909166061540258
TOKYOTECH_s01,131,128,135.26666666666668,-1.0504640340805054,1.4024581918352779
TOKYOTECH_s01,131,129,135.3,-0.9672601222991943,1.2142216388145164
TOKYOTECH_s01,131,130,135.33333333333334,-0.05662458389997482,0.9618212886634148
TOKYOTECH_s01,131,131,135.36666666666667,1.648168921470642,0.6809134988609377
TOKYOTECH_s01,131,132,135.4,2.3115947246551514,0.4018644115040778
TOKYOTECH_s01,131,133,135.43333333333334,1.9841740131378174,0.14504219637956248
TOKYOTECH_s01,131,134,135.46666666666667,1.3514622449874878,-0.08201341223479616
TOKYOTECH_s01,131,135,135.5,0.7895899415016174,-0.2840490876368018
TOKYOTECH_s01,131,136,135.53333333333333,0.5499013662338257,-0.4737514857349268
TOKYOTECH_s01,131,137,135.56666666666666,0.45555374026298523,-0.6646993670556427
TOKYOTECH_s01,131,138,135.6,0.43117931485176086,-0.8636552083570855
TOKYOTECH_s01,131,139,135.63333333333333,0.6566921472549438,-1.0643853077730852
TOKYOTECH_s01,131,140,135.66666666666666,0.3284837603569031,-1.2448794435908663
TOKYOTECH_s01,131,141,135.7,-0.10242018848657608,-1.369357942393729
TOKYOTECH_s01,131,142,135.73333333333332,-0.14577440917491913,-1.3957502744989427
TOKYOTECH_s01,131,143,135.76666666666668,-0.4493720829486847,-1.2878759997417046
TOKYOTECH_s01,131,144,135.8,-0.8291645050048828,-1.0292492761544527
TOKYOTECH_s01,131,145,135.83333333333334,-0.7880547642707825,-0.6333291719849352
TOKYOTECH_s01,131,146,135.86666666666667,-0.7513946890830994,-0.14485865904790984
TOKYOTECH_s01,131,147,135.9,-0.885513186454773,0.3698836428905231
TOKYOTECH_s01,131,148,135.93333333333334,-0.9366247057914734,0.8403559408618706
TOKYOTECH_s01,131,149,135.96666666666667,-0.8599967956542969,1.2088945233209487
TOKYOTECH_s01,131,150,136.0,-0.8766533136367798,1.441034241558695
TOKYOTECH_s01,131,151,136.03333333333333,-1.111774206161499,1.5270006996275018
TOKYOTECH_s01,131,152,136.06666666666666,-1.2443569898605347,1.4770316266987695
TOKYOTECH_s01,131,153,136.1,-1.0894079208374023,1.3149230402267833
TOKYOTECH_s01,131,154,136.13333333333333,-0.5407664179801941,1.0724709584096694
TOKYOTECH_s01,131,155,136.16666666666666,0.8695255517959595,0.7847330641644394
TOKYOTECH_s01,131,156,136.2,2.2270126342773438,0.4850056902636917
TOKYOTECH_s01,131,157,136.23333333333332,2.1138429641723633,0.19941617357017283
TOKYOTECH_s01,131,158,136.26666666666668,1.527793049812317,-0.05735175719895015
TOKYOTECH_s01,131,159,136.3,1.3679612874984741,-0.2832156252500713
TOKYOTECH_s01,131,160,136.33333333333334,1.0010451078414917,-0.4860641362551287
TOKYOTECH_s01,131,161,136.36666666666667,0.42798975110054016,-0.6782489453721514
TOKYOTECH_s01,131,162,136.4,0.31836384534835815,-0.8695304807052865
TOKYOTECH_s01,131,163,136.43333333333334,0.4815426468849182,-1.0598890545523254
TOKYOTECH_s01,131,164,136.46666666666667,0.3884551227092743,-1.234356619854523
TOKYOTECH_s01,131,165,136.5,0.08021094650030136,-1.3625330077113769
TOKYOTECH_s01,131,166,136.53333333333333,-0.114312082529068,-1.404456865219544
TOKYOTECH_s01,131,167,136.56666666666666,-0.2692217230796814,-1.3221465291615493
TOKYOTECH_s01,131,168,136.6,-0.5765995979309082,-1.093483880493588
TOKYOTECH_s01,131,169,136.63333333333333,-0.8963025212287903,-0.7233709526076795
TOKYOTECH_s01,131,170,136.66666666666666,-0.8577523231506348,-0.2472650422283225
TOKYOTECH_s01,131,171,136.7,-0.7172940969467163,0.27515185519141405
TOKYOTECH_s01,131,172,136.73333333333332,-0.9199681878089905,0.7740567270266219
TOKYOTECH_s01,131,173,136.76666666666668,-1.0532597303390503,1.1856704919537464
TOKYOTECH_s01,131,174,136.8,-0.8406232595443726,1.4644870733513975
TOKYOTECH_s01,131,175,136.83333333333334,-0.8368824124336243,1.588377991600745
TOKYOTECH_s01,131,176,136.86666666666667,-1.0832257270812988,1.5576267981893346
TOKYOTECH_s01,131,177,136.9,-1.1064188480377197,1.3912176712459607
TOKYOTECH_s01,131,178,136.93333333333334,-1.14130699634552,1.1224356808027767
TOKYOTECH_s01,131,179,136.96666666666667,-0.6335783004760742,0.7934843303761131
TOKYOTECH_s01,131,180,137.0,1.024080753326416,0.4483985219960413
TOKYOTECH_s01,131,181,137.03333333333333,2.2514264583587646,0.12494323043204437
TOKYOTECH_s01,131,182,137.06666666666666,2.1009271144866943,-0.15232313869086128
TOKYOTECH_s01,131,183,137.1,1.7221192121505737,-0.3754026807092449
TOKYOTECH_s01,131,184,137.13333333333333,1.252113699913025,-0.5514740319058724
TOKYOTECH_s01,131,185,137.16666666666666,0.6125897765159607,-0.6973500174184727
TOKYOTECH_s01,131,186,137.2,0.3568746745586395,-0.8314452046173161
TOKYOTECH_s01,131,187,137.23333333333332,0.28607457876205444,-0.9653458388636426
TOKYOTECH_s01,131,188,137.26666666666668,0.215786412358284,-1.0972191977733587
TOKYOTECH_s01,131,189,137.3,0.5152888894081116,-1.209121113311069
TOKYOTECH_s01,131,190,137.33333333333334,0.39759060740470886,-1.2695333314618793
TOKYOTECH_s01,131,191,137.36666666666667,-0.14380554854869843,-1.2411652504433914
TOKYOTECH_s01,131,192,137.4,-0.3334851861000061,-1.092414978985253
TOKYOTECH_s01,131,193,137.43333333333334,-0.4928838014602661,-0.8093560755259229
TOKYOTECH_s01,131,194,137.46666666666667,-0.9457995891571045,-0.4042947754501295
TOKYOTECH_s01,131,195,137.5,-1.0810205936431885,0.08261288884202697
TOKYOTECH_s01,131,196,137.53333333333333,-0.9562345147132874,0.5902320849032776
TOKYOTECH_s01,131,197,137.56666666666666,-1.0099055767059326,1.0501890813341936
TOKYOTECH_s01,131,198,137.6,-1.1305177211761475,1.4027251318676368
TOKYOTECH_s01,131,199,137.63333333333333,-1.1590267419815063,1.6089636009481245
TOKYOTECH_s01,131,200,137.66666666666666,-1.061135172843933,1.6561378904521684
TOKYOTECH_s01,131,201,137.7,-1.0467625856399536,1.5559061316555662
TOKYOTECH_s01,131,202,137.73333333333332,-1.2578239440917969,1.3382203344460515
TOKYOTECH_s01,131,203,137.76666666666668,-1.3957620859146118,1.0434360295751133
TOKYOTECH_s01,131,204,137.8,-1.0621196031570435,0.7142070990896671
TOKYOTECH_s01,131,205,137.83333333333334,0.3286806344985962,0.38794830573625483
TOKYOTECH_s01,131,206,137.86666666666667,1.9398746490478516,0.0911105612780415
TOKYOTECH_s01,131,207,137.9,2.1223483085632324,-0.16327168904990852
TOKYOTECH_s01,131,208,137.93333333333334,1.6858527660369873,-0.37458911705000963
TOKYOTECH_s01,131,209,137.96666666666667,1.2417181730270386,-0.5514193697305627
TOKYOTECH_s01,131,210,138.0,0.6507855653762817,-0.707114430294563
TOKYOTECH_s01,131,211,138.03333333333333,0.31450486183166504,-0.8545276560136189
TOKYOTECH_s01,131,212,138.06666666666666,0.27934110164642334,-1.0002679243822974
TOKYOTECH_s01,131,213,138.1,0.4244458079338074,-1.1397600825352303
TOKYOTECH_s01,131,214,138.13333333333333,0.4748091697692871,-1.2551399032542832
TOKYOTECH_s01,131,215,138.16666666666666,0.3759332001209259,-1.3176593106172274
TOKYOTECH_s01,131,216,138.2,0.045125920325517654,-1.2946480293660152
TOKYOTECH_s01,131,217,138.23333333333332,-0.2288207709789276,-1.159266940889042
TOKYOTECH_s01,131,218,138.26666666666668,-0.5039881467819214,-0.900416900000602
TOKYOTECH_s01,131,219,138.3,-0.8263293504714966,-0.5301376933055759
TOKYOTECH_s01,131,220,138.33333333333334,-1.099331021308899,-0.08611479535000421
TOKYOTECH_s01,131,221,138.36666666666667,-1.2512480020523071,0.3725442706426323
TOKYOTECH_s01,131,222,138.4,-1.0035264492034912,0.7768422508072277
TOKYOTECH_s01,131,223,138.43333333333334,-0.9312694072723389,1.0646564949548818
TOKYOTECH_s01,131,224,138.46666666666667,-1.0163240432739258,1.1972583739864262
TOKYOTECH_s01,131,225,138.5,-1.011323094367981,1.1689377976505773
TOKYOTECH_s01,131,226,138.53333333333333,-1.046526312828064,1.0060673760715046
TOKYOTECH_s01,131,227,138.56666666666666,-1.2325438261032104,0.7569012181282447
TOKYOTECH_s01,131,228,138.6,-1.076767921447754,0.4769132376186444
TOKYOTECH_s01,131,229,138.63333333333333,-0.7074497938156128,0.21517307211053335
TOKYOTECH_s01,131,230,138.66666666666666,0.6267654895782471,0.005566025717152009
TOKYOTECH_s01,131,231,138.7,1.8527724742889404,-0.13608621158631354
TOKYOTECH_s01,131,232,138.73333333333332,2.1377053260803223,-0.21025700627072552
TOKYOTECH_s01,131,233,138.76666666666668,1.785516381263733,-0.22943804660701375
TOKYOTECH_s01,131,234,138.8,1.0757042169570923,-0.21294927044892187
TOKYOTECH_s01,131,235,138.83333333333334,0.4712258577346802,-0.18151333624752775
TOKYOTECH_s01,131,236,138.86666666666667,0.23681379854679108,-0.15203281698317572
TOKYOTECH_s01,131,237,138.9,0.18948248028755188,-0.13345842050519283
TOKYOTECH_s01,131,238,138.93333333333334,0.30926769971847534,-0.12505551007108645
TOKYOTECH_s01,131,239,138.96666666666667,0.42192569375038147,-0.117934096745366
TOKYOTECH_s01,132,0,132.0,-1.121185302734375,0.07020954981308153
TOKYOTECH_s01,132,1,132.03333333333333,-1.0316417217254639,0.28582454349129566
TOKYOTECH_s01,132,2,132.06666666666666,-0.9233152270317078,0.4511682997648723
TOKYOTECH_s01,132,3,132.1,-1.0231362581253052,0.5336588190370632
TOKYOTECH_s01,132,4,132.13333333333333,-1.2351820468902588,0.5224614527883861
TOKYOTECH_s01,132,5,132.16666666666666,-0.9687958359718323,0.42920788235353907
TOKYOTECH_s01,132,6,132.2,-0.2152356654405594,0.2811104855566683
TOKYOTECH_s01,132,7,132.23333333333332,1.1859601736068726,0.11010881805427346
TOKYOTECH_s01,132,8,132.26666666666668,2.2832038402557373,-0.057153945587635153
TOKYOTECH_s01,132,9,132.3,2.1913371086120605,-0.20518707818975096
TOKYOTECH_s01,132,10,132.33333333333334,1.452307105064392,-0.3307122348159926
TOKYOTECH_s01,132,11,132.36666666666667,1.1472524404525757,-0.44021117133912957
TOKYOTECH_s01,132,12,132.4,0.6670876741409302,-0.5452996033041985
TOKYOTECH_s01,132,13,132.43333333333334,0.37380683422088623,-0.6565951903357089
TOKYOTECH_s01,132,14,132.46666666666667,0.3848324418067932,-0.7769019814462451
TOKYOTECH_s01,132,15,132.5,0.36195430159568787,-0.8955599225990878
TOKYOTECH_s01,132,16,132.53333333333333,0.3526613116264343,-0.986675375144612
TOKYOTECH_s01,132,17,132.56666666666666,0.3379342555999756,-1.0134589950027355
TOKYOTECH_s01,132,18,132.6,-0.12982666492462158,-0.9386584058975761
TOKYOTECH_s01,132,19,132.63333333333333,-0.38656556606292725,-0.7381963138220528
TOKYOTECH_s01,132,20,132.66666666666666,-0.707725465297699,-0.4131657142606082
TOKYOTECH_s01,132,21,132.7,-0.9390267133712769,0.004938195180007255
TOKYOTECH_s01,132,22,132.73333333333332,-0.9149672985076904,0.45913044176430245
TOKYOTECH_s01,132,23,132.76666666666668,-1.0512908697128296,0.8813639906135184
TOKYOTECH_s01,132,24,132.8,-1.1523720026016235,1.2108674854055261
TOKYOTECH_s01,132,25,132.83333333333334,-0.904807984828949,1.4086333924053271
TOKYOTECH_s01,132,26,132.86666666666667,-1.063064694404602,1.4631803652898192
TOKYOTECH_s01,132,27,132.9,-1.1402044296264648,1.3877386106011547
TOKYOTECH_s01,132,28,132.93333333333334,-1.0231362581253052,1.2121428146187547
TOKYOTECH_s01,132,29,132.96666666666667,-1.0591663122177124,0.9731326716456653
TOKYOTECH_s01,132,30,133.0,-0.5293470621109009,0.7056857328132882
TOKYOTECH_s01,132,31,133.03333333333333,1.2414425611495972,0.43679451117333495
TOKYOTECH_s01,132,32,133.06666666666666,2.258671998977661,0.18242061050515862
TOKYOTECH_s01,132,33,133.1,1.991458773612976,-0.052214732568239317
