recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
TOKYOTECH_s01,132,34,133.13333333333333,1.4182064533233643,-0.26973966392401816
TOKYOTECH_s01,132,35,133.16666666666666,1.0967315435409546,-0.4764282455222406
TOKYOTECH_s01,132,36,133.2,0.7182385921478271,-0.6776069090714585
TOKYOTECH_s01,132,37,133.23333333333332,0.28430262207984924,-0.8730013927115944
TOKYOTECH_s01,132,38,133.26666666666668,0.3503774404525757,-1.0525019454946831
TOKYOTECH_s01,132,39,133.3,0.4763055145740509,-1.1938420127695313
TOKYOTECH_s01,132,40,133.33333333333334,0.5214316844940186,-1.2646505522775748
TOKYOTECH_s01,132,41,133.36666666666667,0.2594950199127197,-1.2305266141332085
TOKYOTECH_s01,132,42,133.4,-0.09438725560903549,-1.067622831842206
TOKYOTECH_s01,132,43,133.43333333333334,-0.3325401246547699,-0.7748233045960854
TOKYOTECH_s01,132,44,133.46666666666667,-0.6699627637863159,-0.3796286012675205
TOKYOTECH_s01,132,45,133.5,-0.9587546586990356,0.06586765036465583
TOKYOTECH_s01,132,46,133.53333333333333,-0.8296763896942139,0.49805110000362435
TOKYOTECH_s01,132,47,133.56666666666666,-0.9021303057670593,0.8586520090098615
TOKYOTECH_s01,132,48,133.6,-0.9664331674575806,1.1082832302676964
TOKYOTECH_s01,132,49,133.63333333333333,-0.9207950830459595,1.2316500495484513
TOKYOTECH_s01,132,50,133.66666666666666,-0.7677755355834961,1.2345270824625452
TOKYOTECH_s01,132,51,133.7,-0.8188870549201965,1.1366033037120906
TOKYOTECH_s01,132,52,133.73333333333332,-1.1350460052490234,0.9642108301614644
TOKYOTECH_s01,132,53,133.76666666666668,-0.7374157905578613,0.7445108868660386
TOKYOTECH_s01,132,54,133.8,0.7334775328636169,0.5010862251468513
TOKYOTECH_s01,132,55,133.83333333333334,2.0303633213043213,0.2509002907593628
TOKYOTECH_s01,132,56,133.86666666666667,2.160386562347412,0.0032699805120887907
TOKYOTECH_s01,132,57,133.9,1.618399739265442,-0.23851998710503272
TOKYOTECH_s01,132,58,133.93333333333334,1.355006217956543,-0.4735398357329752
TOKYOTECH_s01,132,59,133.96666666666667,0.8831893801689148,-0.6991126693591435
TOKYOTECH_s01,132,60,134.0,0.41393211483955383,-0.9076345807360602
TOKYOTECH_s01,132,61,134.03333333333333,0.3232859671115875,-1.0848505131752924
TOKYOTECH_s01,132,62,134.06666666666666,0.4083012044429779,-1.2099542900475257
TOKYOTECH_s01,132,63,134.1,0.43377819657325745,-1.2580684225632812
TOKYOTECH_s01,132,64,134.13333333333333,0.34978678822517395,-1.2053976605107237
TOKYOTECH_s01,132,65,134.16666666666666,-0.03614847734570503,-1.0365277886070874
TOKYOTECH_s01,132,66,134.2,-0.2947380840778351,-0.7521862834076453
TOKYOTECH_s01,132,67,134.23333333333332,-0.6256635189056396,-0.37439181534975186
TOKYOTECH_s01,132,68,134.26666666666668,-0.786873459815979,0.0547897553765831
TOKYOTECH_s01,132,69,134.3,-0.8244392275810242,0.4824319839815929
TOKYOTECH_s01,132,70,134.33333333333334,-1.0371150970458984,0.8582159529435882
TOKYOTECH_s01,132,71,134.36666666666667,-0.9495797753334045,1.1452399090801468
TOKYOTECH_s01,132,72,134.4,-0.754505455493927,1.3237311986610676
TOKYOTECH_s01,132,73,134.43333333333334,-0.877440869808197,1.3886324757532245
TOKYOTECH_s01,132,74,134.46666666666667,-1.0699162483215332,1.3453083489914839
TOKYOTECH_s01,132,75,134.5,-1.03081476688385,1.2069023220711004
TOKYOTECH_s01,132,76,134.53333333333333,-0.4753609895706177,0.993539660112126
TOKYOTECH_s01,132,77,134.56666666666666,0.9729298949241638,0.7309696159084996
TOKYOTECH_s01,132,78,134.6,2.2016143798828125,0.44674391600388313
TOKYOTECH_s01,132,79,134.63333333333333,1.997483491897583,0.164524943104916
TOKYOTECH_s01,132,80,134.66666666666666,1.4176552295684814,-0.10092745181711202
TOKYOTECH_s01,132,81,134.7,1.1428028345108032,-0.34547715934469303
TOKYOTECH_s01,132,82,134.73333333333332,0.7907712459564209,-0.5730876175130852
TOKYOTECH_s01,132,83,134.76666666666668,0.30292800068855286,-0.7900635426743234
TOKYOTECH_s01,132,84,134.8,0.2582349479198456,-0.9980694845212171
TOKYOTECH_s01,132,85,134.83333333333334,0.31273290514945984,-1.1881373066522716
TOKYOTECH_s01,132,86,134.86666666666667,0.41936618089675903,-1.3378694856610358
TOKYOTECH_s01,132,87,134.9,0.04394460842013359,-1.413705913412082
TOKYOTECH_s01,132,88,134.93333333333334,-0.18499402701854706,-1.3789983998848607
TOKYOTECH_s01,132,89,134.96666666666667,-0.34557396173477173,-1.2065691027833692
TOKYOTECH_s01,132,90,135.0,-0.6970936059951782,-0.8918699790040626
TOKYOTECH_s01,132,91,135.03333333333333,-0.7635622024536133,-0.46097476946263044
TOKYOTECH_s01,132,92,135.06666666666666,-0.9298912286758423,0.03191919298169527
TOKYOTECH_s01,132,93,135.1,-0.8961449861526489,0.5184426617366963
TOKYOTECH_s01,132,94,135.13333333333333,-0.8289676308631897,0.9354511232155178
TOKYOTECH_s01,132,95,135.16666666666666,-1.074326515197754,1.2401653187796655
TOKYOTECH_s01,132,96,135.2,-1.0809024572372437,1.414950070402424
TOKYOTECH_s01,132,97,135.23333333333332,-1.0527478456497192,1.462793310287731
TOKYOTECH_s01,132,98,135.26666666666668,-1.0504640340805054,1.3991564355504564
TOKYOTECH_s01,132,99,135.3,-0.9672601222991943,1.245566461434705
TOKYOTECH_s01,132,100,135.33333333333334,-0.05662458389997482,1.0265335593446256
TOKYOTECH_s01,132,101,135.36666666666667,1.648168921470642,0.7678292449048271
TOKYOTECH_s01,132,102,135.4,2.3115947246551514,0.49374779702895183
TOKYOTECH_s01,132,103,135.43333333333334,1.9841740131378174,0.22305942605690252
TOKYOTECH_s01,132,104,135.46666666666667,1.3514622449874878,-0.03446695062163402
TOKYOTECH_s01,132,105,135.5,0.7895899415016174,-0.27860222790197947
TOKYOTECH_s01,132,106,135.53333333333333,0.5499013662338257,-0.5153509899049802
TOKYOTECH_s01,132,107,135.56666666666666,0.45555374026298523,-0.7508770506247867
TOKYOTECH_s01,132,108,135.6,0.43117931485176086,-0.9847404433748947
TOKYOTECH_s01,132,109,135.63333333333333,0.6566921472549438,-1.2046150033744727
TOKYOTECH_s01,132,110,135.66666666666666,0.3284837603569031,-1.3844570896256891
TOKYOTECH_s01,132,111,135.7,-0.10242018848657608,-1.4876032743580765
TOKYOTECH_s01,132,112,135.73333333333332,-0.14577440917491913,-1.47517901321763
TOKYOTECH_s01,132,113,135.76666666666668,-0.4493720829486847,-1.3184192595414435
TOKYOTECH_s01,132,114,135.8,-0.8291645050048828,-1.01136338363854
TOKYOTECH_s01,132,115,135.83333333333334,-0.7880547642707825,-0.5786649760374449
TOKYOTECH_s01,132,116,135.86666666666667,-0.7513946890830994,-0.07340056792114003
TOKYOTECH_s01,132,117,135.9,-0.885513186454773,0.4362986175200552
TOKYOTECH_s01,132,118,135.93333333333334,-0.9366247057914734,0.8861222638711377
TOKYOTECH_s01,132,119,135.96666666666667,-0.8599967956542969,1.2304812032053931
TOKYOTECH_s01,132,120,136.0,-0.8766533136367798,1.447415744126665
TOKYOTECH_s01,132,121,136.03333333333333,-1.111774206161499,1.5346155262164254
TOKYOTECH_s01,132,122,136.06666666666666,-1.2443569898605347,1.5022330107945843
TOKYOTECH_s01,132,123,136.1,-1.0894079208374023,1.3677037338558402
TOKYOTECH_s01,132,124,136.13333333333333,-0.5407664179801941,1.15371523436445
TOKYOTECH_s01,132,125,136.16666666666666,0.8695255517959595,0.8869029237461565
TOKYOTECH_s01,132,126,136.2,2.2270126342773438,0.5948641537861428
TOKYOTECH_s01,132,127,136.23333333333332,2.1138429641723633,0.3015001697433855
TOKYOTECH_s01,132,128,136.26666666666668,1.527793049812317,0.02266714294228616
TOKYOTECH_s01,132,129,136.3,1.3679612874984741,-0.23569833516845756
TOKYOTECH_s01,132,130,136.33333333333334,1.0010451078414917,-0.476121709636457
TOKYOTECH_s01,132,131,136.36666666666667,0.42798975110054016,-0.7053611418654011
TOKYOTECH_s01,132,132,136.4,0.31836384534835815,-0.9284867983692565
TOKYOTECH_s01,132,133,136.43333333333334,0.4815426468849182,-1.142584885598588
TOKYOTECH_s01,132,134,136.46666666666667,0.3884551227092743,-1.3320796258803493
TOKYOTECH_s01,132,135,136.5,0.08021094650030136,-1.4680895786980537
TOKYOTECH_s01,132,136,136.53333333333333,-0.114312082529068,-1.513431391928859
TOKYOTECH_s01,132,137,136.56666666666666,-0.2692217230796814,-1.4329304237870568
TOKYOTECH_s01,132,138,136.6,-0.5765995979309082,-1.2063213322723703
TOKYOTECH_s01,132,139,136.63333333333333,-0.8963025212287903,-0.838984137407603
TOKYOTECH_s01,132,140,136.66666666666666,-0.8577523231506348,-0.36522222796613013
TOKYOTECH_s01,132,141,136.7,-0.7172940969467163,0.1585893589726507
TOKYOTECH_s01,132,142,136.73333333333332,-0.9199681878089905,0.6682173977106198
TOKYOTECH_s01,132,143,136.76666666666668,-1.0532597303390503,1.1062644894351934
TOKYOTECH_s01,132,144,136.8,-0.8406232595443726,1.4312778800597108
TOKYOTECH_s01,132,145,136.83333333333334,-0.8368824124336243,1.6198052782315173
TOKYOTECH_s01,132,146,136.86666666666667,-1.0832257270812988,1.6644711797615532
TOKYOTECH_s01,132,147,136.9,-1.1064188480377197,1.572162972459036
TOKYOTECH_s01,132,148,136.93333333333334,-1.14130699634552,1.3633830602514034
TOKYOTECH_s01,132,149,136.96666666666667,-0.6335783004760742,1.0705527334775984
TOKYOTECH_s01,132,150,137.0,1.024080753326416,0.7331626707209108
TOKYOTECH_s01,132,151,137.03333333333333,2.2514264583587646,0.39018013491213427
TOKYOTECH_s01,132,152,137.06666666666666,2.1009271144866943,0.07218606153536769
TOKYOTECH_s01,132,153,137.1,1.7221192121505737,-0.20396673101801907
TOKYOTECH_s01,132,154,137.13333333333333,1.252113699913025,-0.4363616557905913
TOKYOTECH_s01,132,155,137.16666666666666,0.6125897765159607,-0.6350136698202767
TOKYOTECH_s01,132,156,137.2,0.3568746745586395,-0.815520795847991
TOKYOTECH_s01,132,157,137.23333333333332,0.28607457876205444,-0.9908092194807638
TOKYOTECH_s01,132,158,137.26666666666668,0.215786412358284,-1.1630745246998055
TOKYOTECH_s01,132,159,137.3,0.5152888894081116,-1.3185572095715792
TOKYOTECH_s01,132,160,137.33333333333334,0.39759060740470886,-1.4276077612649645
TOKYOTECH_s01,132,161,137.36666666666667,-0.14380554854869843,-1.4512013208835008
TOKYOTECH_s01,132,162,137.4,-0.3334851861000061,-1.3527847533931157
TOKYOTECH_s01,132,163,137.43333333333334,-0.4928838014602661,-1.111912143015185
TOKYOTECH_s01,132,164,137.46666666666667,-0.9457995891571045,-0.7346944870913228
TOKYOTECH_s01,132,165,137.5,-1.0810205936431885,-0.2565698471951925
TOKYOTECH_s01,132,166,137.53333333333333,-0.9562345147132874,0.2644589692413482
TOKYOTECH_s01,132,167,137.56666666666666,-1.0099055767059326,0.7618878495185258
TOKYOTECH_s01,132,168,137.6,-1.1305177211761475,1.176220805898982
TOKYOTECH_s01,132,169,137.63333333333333,-1.1590267419815063,1.4657465926998285
TOKYOTECH_s01,132,170,137.66666666666666,-1.061135172843933,1.6101737439610209
TOKYOTECH_s01,132,171,137.7,-1.0467625856399536,1.6090608918494878
TOKYOTECH_s01,132,172,137.73333333333332,-1.2578239440917969,1.4782259089610943
TOKYOTECH_s01,132,173,137.76666666666668,-1.3957620859146118,1.245799687008335
TOKYOTECH_s01,132,174,137.8,-1.0621196031570435,0.9477304812442698
TOKYOTECH_s01,132,175,137.83333333333334,0.3286806344985962,0.622122836588905
TOKYOTECH_s01,132,176,137.86666666666667,1.9398746490478516,0.302982974119034
TOKYOTECH_s01,132,177,137.9,2.1223483085632324,0.015042232668292379
TOKYOTECH_s01,132,178,137.93333333333334,1.6858527660369873,-0.22907049134879634
TOKYOTECH_s01,132,179,137.96666666666667,1.2417181730270386,-0.4290463663704693
TOKYOTECH_s01,132,180,138.0,0.6507855653762817,-0.5945688381876223
TOKYOTECH_s01,132,181,138.03333333333333,0.31450486183166504,-0.7404931015708429
TOKYOTECH_s01,132,182,138.06666666666666,0.27934110164642334,-0.8800862855906009
TOKYOTECH_s01,132,183,138.1,0.4244458079338074,-1.0178782691974766
TOKYOTECH_s01,132,184,138.13333333333333,0.4748091697692871,-1.1445170631044432
TOKYOTECH_s01,132,185,138.16666666666666,0.3759332001209259,-1.2359583128357574
TOKYOTECH_s01,132,186,138.2,0.045125920325517654,-1.2580620580590345
TOKYOTECH_s01,132,187,138.23333333333332,-0.2288207709789276,-1.1758454691236817
TOKYOTECH_s01,132,188,138.26666666666668,-0.5039881467819214,-0.9651097109016271
TOKYOTECH_s01,132,189,138.3,-0.8263293504714966,-0.623288895462014
TOKYOTECH_s01,132,190,138.33333333333334,-1.099331021308899,-0.17616550328800135
TOKYOTECH_s01,132,191,138.36666666666667,-1.2512480020523071,0.32254880234670436
TOKYOTECH_s01,132,192,138.4,-1.0035264492034912,0.8005704676106816
TOKYOTECH_s01,132,193,138.43333333333334,-0.9312694072723389,1.1841988867469457
TOKYOTECH_s01,132,194,138.46666666666667,-1.0163240432739258,1.4178741359924196
TOKYOTECH_s01,132,195,138.5,-1.011323094367981,1.4783904830343022
TOKYOTECH_s01,132,196,138.53333333333333,-1.046526312828064,1.3781441988855356
TOKYOTECH_s01,132,197,138.56666666666666,-1.2325438261032104,1.1570422054372773
TOKYOTECH_s01,132,198,138.6,-1.076767921447754,0.8676856908944437
TOKYOTECH_s01,132,199,138.63333333333333,-0.7074497938156128,0.5603906634386239
TOKYOTECH_s01,132,200,138.66666666666666,0.6267654895782471,0.2728164676031649
TOKYOTECH_s01,132,201,138.7,1.8527724742889404,0.02553363354356917
TOKYOTECH_s01,132,202,138.73333333333332,2.1377053260803223,-0.17758461745925083
TOKYOTECH_s01,132,203,138.76666666666668,1.785516381263733,-0.3458607015452458
TOKYOTECH_s01,132,204,138.8,1.0757042169570923,-0.4962981735977129
TOKYOTECH_s01,132,205,138.83333333333334,0.4712258577346802,-0.6465588330146839
TOKYOTECH_s01,132,206,138.86666666666667,0.23681379854679108,-0.8072476503696531
TOKYOTECH_s01,132,207,138.9,0.18948248028755188,-0.9752977586920064
TOKYOTECH_s01,132,208,138.93333333333334,0.30926769971847534,-1.1309316100074258
TOKYOTECH_s01,132,209,138.96666666666667,0.42192569375038147,-1.240116265318583
TOKYOTECH_s01,132,210,139.0,0.336556077003479,-1.2625118475290846
TOKYOTECH_s01,132,211,139.03333333333333,0.0712723359465599,-1.1628687963822906
TOKYOTECH_s01,132,212,139.06666666666666,-0.1561305969953537,-0.9228467344766575
TOKYOTECH_s01,132,213,139.1,-0.4871741235256195,-0.550071721377565
TOKYOTECH_s01,132,214,139.13333333333333,-0.9123683571815491,-0.08139471353477998
TOKYOTECH_s01,132,215,139.16666666666666,-1.121185302734375,0.42187265304759397
TOKYOTECH_s01,132,216,139.2,-1.201869010925293,0.8868977496723001
TOKYOTECH_s01,132,217,139.23333333333332,-1.0199073553085327,1.247318026859468
TOKYOTECH_s01,132,218,139.26666666666668,-0.8450334668159485,1.4600037164137118
TOKYOTECH_s01,132,219,139.3,-0.7710438370704651,1.5139598759878723
TOKYOTECH_s01,132,220,139.33333333333334,-0.9217401146888733,1.428414169997664
TOKYOTECH_s01,132,221,139.36666666666667,-1.1776127815246582,1.2422625754537093
TOKYOTECH_s01,132,222,139.4,-1.2638880014419556,1.0001762126172096
TOKYOTECH_s01,132,223,139.43333333333334,-0.6255847215652466,0.7407539349264102
TOKYOTECH_s01,132,224,139.46666666666667,0.8516876697540283,0.4899518878633331
TOKYOTECH_s01,132,225,139.5,1.9212887287139893,0.26014770002587806
TOKYOTECH_s01,132,226,139.53333333333333,2.017487049102783,0.053079664893673446
TOKYOTECH_s01,132,227,139.56666666666666,1.528816819190979,-0.13564872062324312
TOKYOTECH_s01,132,228,139.6,0.9717485308647156,-0.31200615534440573
TOKYOTECH_s01,132,229,139.63333333333333,0.5120993256568909,-0.4794915484534653
TOKYOTECH_s01,132,230,139.66666666666666,0.2085803896188736,-0.6361099460157305
TOKYOTECH_s01,132,231,139.7,0.1841665655374527,-0.7732409027713746
TOKYOTECH_s01,132,232,139.73333333333332,0.16010715067386627,-0.8771981786265561
TOKYOTECH_s01,132,233,139.76666666666668,0.17747245728969574,-0.933389090186759
TOKYOTECH_s01,132,234,139.8,0.27300137281417847,-0.9316148800723079
TOKYOTECH_s01,132,235,139.83333333333334,-0.04185815900564194,-0.8701166521527424
TOKYOTECH_s01,132,236,139.86666666666667,-0.4197210967540741,-0.7562976426789778
TOKYOTECH_s01,132,237,139.9,-0.614401638507843,-0.6037469759397681
TOKYOTECH_s01,132,238,139.93333333333334,-0.6353108882904053,-0.4274256918082245
TOKYOTECH_s01,132,239,139.96666666666667,-0.8501524925231934,-0.2400327351680368
TOKYOTECH_s01,133,0,133.0,-0.5293470621109009,-0.1264381283697683
TOKYOTECH_s01,133,1,133.03333333333333,1.2414425611495972,-0.3128121859690989
TOKYOTECH_s01,133,2,133.06666666666666,2.258671998977661,-0.48289280829174264
TOKYOTECH_s01,133,3,133.1,1.991458773612976,-0.6292558696044798
TOKYOTECH_s01,133,4,133.13333333333333,1.4182064533233643,-0.7537552007456125
TOKYOTECH_s01,133,5,133.16666666666666,1.0967315435409546,-0.8669085423793815
TOKYOTECH_s01,133,6,133.2,0.7182385921478271,-0.9824584400232006
TOKYOTECH_s01,133,7,133.23333333333332,0.28430262207984924,-1.1087856825335418
TOKYOTECH_s01,133,8,133.26666666666668,0.3503774404525757,-1.240350067129174
TOKYOTECH_s01,133,9,133.3,0.4763055145740509,-1.3528405619599604
TOKYOTECH_s01,133,10,133.33333333333334,0.5214316844940186,-1.4053671089194233
TOKYOTECH_s01,133,11,133.36666666666667,0.2594950199127197,-1.3510483853942057
TOKYOTECH_s01,133,12,133.4,-0.09438725560903549,-1.1535966817213652
TOKYOTECH_s01,133,13,133.43333333333334,-0.3325401246547699,-0.8038286461383192
TOKYOTECH_s01,133,14,133.46666666666667,-0.6699627637863159,-0.32882350385241743
TOKYOTECH_s01,133,15,133.5,-0.9587546586990356,0.2111547694608215
TOKYOTECH_s01,133,16,133.53333333333333,-0.8296763896942139,0.7376068778996581
TOKYOTECH_s01,133,17,133.56666666666666,-0.9021303057670593,1.1748326424559452
TOKYOTECH_s01,133,18,133.6,-0.9664331674575806,1.4686675818557766
TOKYOTECH_s01,133,19,133.63333333333333,-0.9207950830459595,1.5963259729233255
TOKYOTECH_s01,133,20,133.66666666666666,-0.7677755355834961,1.5658939163233725
TOKYOTECH_s01,133,21,133.7,-0.8188870549201965,1.4086198132555223
TOKYOTECH_s01,133,22,133.73333333333332,-1.1350460052490234,1.168195121323749
TOKYOTECH_s01,133,23,133.76666666666668,-0.7374157905578613,0.889854450770863
TOKYOTECH_s01,133,24,133.8,0.7334775328636169,0.6109286031697648
TOKYOTECH_s01,133,25,133.83333333333334,2.0303633213043213,0.3542297852015948
TOKYOTECH_s01,133,26,133.86666666666667,2.160386562347412,0.12569897852738465
TOKYOTECH_s01,133,27,133.9,1.618399739265442,-0.0828874941438754
TOKYOTECH_s01,133,28,133.93333333333334,1.355006217956543,-0.2869807028361074
TOKYOTECH_s01,133,29,133.96666666666667,0.8831893801689148,-0.5004158829217835
TOKYOTECH_s01,133,30,134.0,0.41393211483955383,-0.7272719108396092
TOKYOTECH_s01,133,31,134.03333333333333,0.3232859671115875,-0.9565360067738489
TOKYOTECH_s01,133,32,134.06666666666666,0.4083012044429779,-1.1611375295692627
TOKYOTECH_s01,133,33,134.1,0.43377819657325745,-1.3021835787729008
TOKYOTECH_s01,133,34,134.13333333333333,0.34978678822517395,-1.3379746287048493
TOKYOTECH_s01,133,35,134.16666666666666,-0.03614847734570503,-1.235963832830615
TOKYOTECH_s01,133,36,134.2,-0.2947380840778351,-0.9846861822533577
TOKYOTECH_s01,133,37,134.23333333333332,-0.6256635189056396,-0.6016887197705847
TOKYOTECH_s01,133,38,134.26666666666668,-0.786873459815979,-0.1332006584224816
TOKYOTECH_s01,133,39,134.3,-0.8244392275810242,0.35618461020001646
TOKYOTECH_s01,133,40,134.33333333333334,-1.0371150970458984,0.8000463468312066
TOKYOTECH_s01,133,41,134.36666666666667,-0.9495797753334045,1.145313280806669
TOKYOTECH_s01,133,42,134.4,-0.754505455493927,1.3602905848857039
TOKYOTECH_s01,133,43,134.43333333333334,-0.877440869808197,1.4349734438837445
TOKYOTECH_s01,133,44,134.46666666666667,-1.0699162483215332,1.3771415216118883
TOKYOTECH_s01,133,45,134.5,-1.03081476688385,1.2081090146248217
TOKYOTECH_s01,133,46,134.53333333333333,-0.4753609895706177,0.9592340553769761
TOKYOTECH_s01,133,47,134.56666666666666,0.9729298949241638,0.667653208307461
TOKYOTECH_s01,133,48,134.6,2.2016143798828125,0.3699211823449557
TOKYOTECH_s01,133,49,134.63333333333333,1.997483491897583,0.09442616818762607
TOKYOTECH_s01,133,50,134.66666666666666,1.4176552295684814,-0.14476421587603425
TOKYOTECH_s01,133,51,134.7,1.1428028345108032,-0.3497981070814855
TOKYOTECH_s01,133,52,134.73333333333332,0.7907712459564209,-0.5352712618746602
TOKYOTECH_s01,133,53,134.76666666666668,0.30292800068855286,-0.7196013824381845
TOKYOTECH_s01,133,54,134.8,0.2582349479198456,-0.9142956820801114
TOKYOTECH_s01,133,55,134.83333333333334,0.31273290514945984,-1.1148455766634247
TOKYOTECH_s01,133,56,134.86666666666667,0.41936618089675903,-1.2967394190994548
TOKYOTECH_s01,133,57,134.9,0.04394460842013359,-1.4187447640113986
TOKYOTECH_s01,133,58,134.93333333333334,-0.18499402701854706,-1.4334987345175287
TOKYOTECH_s01,133,59,134.96666666666667,-0.34557396173477173,-1.3029017830209182
TOKYOTECH_s01,133,60,135.0,-0.6970936059951782,-1.0134506977776119
TOKYOTECH_s01,133,61,135.03333333333333,-0.7635622024536133,-0.5855070406162769
TOKYOTECH_s01,133,62,135.06666666666666,-0.9298912286758423,-0.07169985625845747
TOKYOTECH_s01,133,63,135.1,-0.8961449861526489,0.4561156288834498
TOKYOTECH_s01,133,64,135.13333333333333,-0.8289676308631897,0.926057496220163
TOKYOTECH_s01,133,65,135.16666666666666,-1.074326515197754,1.2830752662712193
TOKYOTECH_s01,133,66,135.2,-1.0809024572372437,1.4973217536500791
TOKYOTECH_s01,133,67,135.23333333333332,-1.0527478456497192,1.5635041024158456
TOKYOTECH_s01,133,68,135.26666666666668,-1.0504640340805054,1.4951391999100043
TOKYOTECH_s01,133,69,135.3,-0.9672601222991943,1.318328210132459
TOKYOTECH_s01,133,70,135.33333333333334,-0.05662458389997482,1.0669016244242202
TOKYOTECH_s01,133,71,135.36666666666667,1.648168921470642,0.7778220522393553
TOKYOTECH_s01,133,72,135.4,2.3115947246551514,0.48544605315462463
TOKYOTECH_s01,133,73,135.43333333333334,1.9841740131378174,0.21506488604171806
TOKYOTECH_s01,133,74,135.46666666666667,1.3514622449874878,-0.022125031902863843
TOKYOTECH_s01,133,75,135.5,0.7895899415016174,-0.23016710446579222
TOKYOTECH_s01,133,76,135.53333333333333,0.5499013662338257,-0.42443668171146937
TOKYOTECH_s01,133,77,135.56666666666666,0.45555374026298523,-0.6235199554625536
TOKYOTECH_s01,133,78,135.6,0.43117931485176086,-0.8393275737659355
TOKYOTECH_s01,133,79,135.63333333333333,0.6566921472549438,-1.0685624481247797
TOKYOTECH_s01,133,80,135.66666666666666,0.3284837603569031,-1.288395990170635
TOKYOTECH_s01,133,81,135.7,-0.10242018848657608,-1.4583203459557919
TOKYOTECH_s01,133,82,135.73333333333332,-0.14577440917491913,-1.5288330035852362
TOKYOTECH_s01,133,83,135.76666666666668,-0.4493720829486847,-1.4556600520062948
TOKYOTECH_s01,133,84,135.8,-0.8291645050048828,-1.215713506415905
TOKYOTECH_s01,133,85,135.83333333333334,-0.7880547642707825,-0.8188937161919667
TOKYOTECH_s01,133,86,135.86666666666667,-0.7513946890830994,-0.309837576498874
TOKYOTECH_s01,133,87,135.9,-0.885513186454773,0.24257749204828988
TOKYOTECH_s01,133,88,135.93333333333334,-0.9366247057914734,0.7636363336925021
TOKYOTECH_s01,133,89,135.96666666666667,-0.8599967956542969,1.1904661606864826
TOKYOTECH_s01,133,90,136.0,-0.8766533136367798,1.482192450623421
TOKYOTECH_s01,133,91,136.03333333333333,-1.111774206161499,1.621478700467828
TOKYOTECH_s01,133,92,136.06666666666666,-1.2443569898605347,1.6110885633871195
TOKYOTECH_s01,133,93,136.1,-1.0894079208374023,1.469833789958426
TOKYOTECH_s01,133,94,136.13333333333333,-0.5407664179801941,1.2292501810673833
TOKYOTECH_s01,133,95,136.16666666666666,0.8695255517959595,0.9292585837887395
TOKYOTECH_s01,133,96,136.2,2.2270126342773438,0.6111801640098178
TOKYOTECH_s01,133,97,136.23333333333332,2.1138429641723633,0.3090180833793238
TOKYOTECH_s01,133,98,136.26666666666668,1.527793049812317,0.04215541992876927
TOKYOTECH_s01,133,99,136.3,1.3679612874984741,-0.1873063318796138
TOKYOTECH_s01,133,100,136.33333333333334,1.0010451078414917,-0.39148961222909606
TOKYOTECH_s01,133,101,136.36666666666667,0.42798975110054016,-0.5893001290819796
TOKYOTECH_s01,133,102,136.4,0.31836384534835815,-0.7968984612695607
TOKYOTECH_s01,133,103,136.43333333333334,0.4815426468849182,-1.0184672988967054
TOKYOTECH_s01,133,104,136.46666666666667,0.3884551227092743,-1.2399154008266877
TOKYOTECH_s01,133,105,136.5,0.08021094650030136,-1.428090860035876
TOKYOTECH_s01,133,106,136.53333333333333,-0.114312082529068,-1.5368482492571205
TOKYOTECH_s01,133,107,136.56666666666666,-0.2692217230796814,-1.5191808948676215
TOKYOTECH_s01,133,108,136.6,-0.5765995979309082,-1.3423766397830714
TOKYOTECH_s01,133,109,136.63333333333333,-0.8963025212287903,-1.0013613269579522
