recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
TOKYOTECH_s01,133,110,136.66666666666666,-0.8577523231506348,-0.5248690049773594
TOKYOTECH_s01,133,111,136.7,-0.7172940969467163,0.02888361640862068
TOKYOTECH_s01,133,112,136.73333333333332,-0.9199681878089905,0.5857819480988775
TOKYOTECH_s01,133,113,136.76666666666668,-1.0532597303390503,1.0731269642616967
TOKYOTECH_s01,133,114,136.8,-0.8406232595443726,1.4340961186479038
TOKYOTECH_s01,133,115,136.83333333333334,-0.8368824124336243,1.6354499631547188
TOKYOTECH_s01,133,116,136.86666666666667,-1.0832257270812988,1.6689615886257165
TOKYOTECH_s01,133,117,136.9,-1.1064188480377197,1.5494688621540358
TOKYOTECH_s01,133,118,136.93333333333334,-1.14130699634552,1.3111247298161308
TOKYOTECH_s01,133,119,136.96666666666667,-0.6335783004760742,1.001122861073398
TOKYOTECH_s01,133,120,137.0,1.024080753326416,0.6702347557837093
TOKYOTECH_s01,133,121,137.03333333333333,2.2514264583587646,0.36159877400240686
TOKYOTECH_s01,133,122,137.06666666666666,2.1009271144866943,0.10112981938978868
TOKYOTECH_s01,133,123,137.1,1.7221192121505737,-0.10692878192075907
TOKYOTECH_s01,133,124,137.13333333333333,1.252113699913025,-0.27766063055612544
TOKYOTECH_s01,133,125,137.16666666666666,0.6125897765159607,-0.43726694169425673
TOKYOTECH_s01,133,126,137.2,0.3568746745586395,-0.6116838485690327
TOKYOTECH_s01,133,127,137.23333333333332,0.28607457876205444,-0.8153207002557744
TOKYOTECH_s01,133,128,137.26666666666668,0.215786412358284,-1.0430025178975448
TOKYOTECH_s01,133,129,137.3,0.5152888894081116,-1.2674893408724692
TOKYOTECH_s01,133,130,137.33333333333334,0.39759060740470886,-1.4438300656629828
TOKYOTECH_s01,133,131,137.36666666666667,-0.14380554854869843,-1.5201570325152736
TOKYOTECH_s01,133,132,137.4,-0.3334851861000061,-1.4524471816271969
TOKYOTECH_s01,133,133,137.43333333333334,-0.4928838014602661,-1.2190110710874067
TOKYOTECH_s01,133,134,137.46666666666667,-0.9457995891571045,-0.8299398488796665
TOKYOTECH_s01,133,135,137.5,-1.0810205936431885,-0.3279293928919776
TOKYOTECH_s01,133,136,137.53333333333333,-0.9562345147132874,0.22034407159064887
TOKYOTECH_s01,133,137,137.56666666666666,-1.0099055767059326,0.7396694893670629
TOKYOTECH_s01,133,138,137.6,-1.1305177211761475,1.163243360851323
TOKYOTECH_s01,133,139,137.63333333333333,-1.1590267419815063,1.4455218526231894
TOKYOTECH_s01,133,140,137.66666666666666,-1.061135172843933,1.5679480062479993
TOKYOTECH_s01,133,141,137.7,-1.0467625856399536,1.5378619235894542
TOKYOTECH_s01,133,142,137.73333333333332,-1.2578239440917969,1.3827766012699405
TOKYOTECH_s01,133,143,137.76666666666668,-1.3957620859146118,1.1423187434766846
TOKYOTECH_s01,133,144,137.8,-1.0621196031570435,0.8594692722380021
TOKYOTECH_s01,133,145,137.83333333333334,0.3286806344985962,0.5723549775536896
TOKYOTECH_s01,133,146,137.86666666666667,1.9398746490478516,0.30803894946347504
TOKYOTECH_s01,133,147,137.9,2.1223483085632324,0.07960206765293946
TOKYOTECH_s01,133,148,137.93333333333334,1.6858527660369873,-0.11333191975773953
TOKYOTECH_s01,133,149,137.96666666666667,1.2417181730270386,-0.2815194829490247
TOKYOTECH_s01,133,150,138.0,0.6507855653762817,-0.4412839966833485
TOKYOTECH_s01,133,151,138.03333333333333,0.31450486183166504,-0.6083604195517403
TOKYOTECH_s01,133,152,138.06666666666666,0.27934110164642334,-0.7911151026748094
TOKYOTECH_s01,133,153,138.1,0.4244458079338074,-0.9847113684556408
TOKYOTECH_s01,133,154,138.13333333333333,0.4748091697692871,-1.1683055764124433
TOKYOTECH_s01,133,155,138.16666666666666,0.3759332001209259,-1.3069488699560818
TOKYOTECH_s01,133,156,138.2,0.045125920325517654,-1.3585312315537705
TOKYOTECH_s01,133,157,138.23333333333332,-0.2288207709789276,-1.284501578749016
TOKYOTECH_s01,133,158,138.26666666666668,-0.5039881467819214,-1.0619343504747245
TOKYOTECH_s01,133,159,138.3,-0.8263293504714966,-0.6939084224770249
TOKYOTECH_s01,133,160,138.33333333333334,-1.099331021308899,-0.21498064108884496
TOKYOTECH_s01,133,161,138.36666666666667,-1.2512480020523071,0.3112272149645521
TOKYOTECH_s01,133,162,138.4,-1.0035264492034912,0.8040839180991806
TOKYOTECH_s01,133,163,138.43333333333334,-0.9312694072723389,1.1859783817552247
TOKYOTECH_s01,133,164,138.46666666666667,-1.0163240432739258,1.4036656329732482
TOKYOTECH_s01,133,165,138.5,-1.011323094367981,1.4419351355797363
TOKYOTECH_s01,133,166,138.53333333333333,-1.046526312828064,1.3239976130298459
TOKYOTECH_s01,133,167,138.56666666666666,-1.2325438261032104,1.0996023223932392
TOKYOTECH_s01,133,168,138.6,-1.076767921447754,0.8271105985270049
TOKYOTECH_s01,133,169,138.63333333333333,-0.7074497938156128,0.557024377664801
TOKYOTECH_s01,133,170,138.66666666666666,0.6267654895782471,0.3219128681481942
TOKYOTECH_s01,133,171,138.7,1.8527724742889404,0.13365349415424993
TOKYOTECH_s01,133,172,138.73333333333332,2.1377053260803223,-0.01392718249100997
TOKYOTECH_s01,133,173,138.76666666666668,1.785516381263733,-0.13950242630186632
TOKYOTECH_s01,133,174,138.8,1.0757042169570923,-0.2672123990371415
TOKYOTECH_s01,133,175,138.83333333333334,0.4712258577346802,-0.41858909747807677
TOKYOTECH_s01,133,176,138.86666666666667,0.23681379854679108,-0.6042163806788171
TOKYOTECH_s01,133,177,138.9,0.18948248028755188,-0.8170528338540813
TOKYOTECH_s01,133,178,138.93333333333334,0.30926769971847534,-1.0299819314707448
TOKYOTECH_s01,133,179,138.96666666666667,0.42192569375038147,-1.1994411113821932
TOKYOTECH_s01,133,180,139.0,0.336556077003479,-1.2750226516639789
TOKYOTECH_s01,133,181,139.03333333333333,0.0712723359465599,-1.2128798798647367
TOKYOTECH_s01,133,182,139.06666666666666,-0.1561305969953537,-0.9896451595427623
TOKYOTECH_s01,133,183,139.1,-0.4871741235256195,-0.6132060670396628
TOKYOTECH_s01,133,184,139.13333333333333,-0.9123683571815491,-0.12670214317589537
TOKYOTECH_s01,133,185,139.16666666666666,-1.121185302734375,0.39712504147403727
TOKYOTECH_s01,133,186,139.2,-1.201869010925293,0.8718319215771586
TOKYOTECH_s01,133,187,139.23333333333332,-1.0199073553085327,1.2198650011250747
TOKYOTECH_s01,133,188,139.26666666666668,-0.8450334668159485,1.3937277856041608
TOKYOTECH_s01,133,189,139.3,-0.7710438370704651,1.386808933702388
TOKYOTECH_s01,133,190,139.33333333333334,-0.9217401146888733,1.2300446079822036
TOKYOTECH_s01,133,191,139.36666666666667,-1.1776127815246582,0.9775918669382796
TOKYOTECH_s01,133,192,139.4,-1.2638880014419556,0.6885088791089198
TOKYOTECH_s01,133,193,139.43333333333334,-0.6255847215652466,0.41116896961940347
TOKYOTECH_s01,133,194,139.46666666666667,0.8516876697540283,0.17444762745541173
TOKYOTECH_s01,133,195,139.5,1.9212887287139893,-0.013682194870897845
TOKYOTECH_s01,133,196,139.53333333333333,2.017487049102783,-0.16217978446561862
TOKYOTECH_s01,133,197,139.56666666666666,1.528816819190979,-0.2904169954216993
TOKYOTECH_s01,133,198,139.6,0.9717485308647156,-0.420881035749509
TOKYOTECH_s01,133,199,139.63333333333333,0.5120993256568909,-0.5716147029210736
TOKYOTECH_s01,133,200,139.66666666666666,0.2085803896188736,-0.748953798546721
TOKYOTECH_s01,133,201,139.7,0.1841665655374527,-0.9421860946530785
TOKYOTECH_s01,133,202,139.73333333333332,0.16010715067386627,-1.1225342358991615
TOKYOTECH_s01,133,203,139.76666666666668,0.17747245728969574,-1.2482293428796485
TOKYOTECH_s01,133,204,139.8,0.27300137281417847,-1.275223122600559
TOKYOTECH_s01,133,205,139.83333333333334,-0.04185815900564194,-1.170499209429545
TOKYOTECH_s01,133,206,139.86666666666667,-0.4197210967540741,-0.923556740898076
TOKYOTECH_s01,133,207,139.9,-0.614401638507843,-0.5521855667271632
TOKYOTECH_s01,133,208,139.93333333333334,-0.6353108882904053,-0.1007645355152284
TOKYOTECH_s01,133,209,139.96666666666667,-0.8501524925231934,0.36838702596043055
TOKYOTECH_s01,133,210,140.0,-1.153671383857727,0.7885813974193674
TOKYOTECH_s01,133,211,140.03333333333333,-1.066648006439209,1.1039884394605555
TOKYOTECH_s01,133,212,140.06666666666666,-0.8156975507736206,1.2819689061197155
TOKYOTECH_s01,133,213,140.1,-0.8025849461555481,1.3183126849881825
TOKYOTECH_s01,133,214,140.13333333333333,-1.056370496749878,1.2341502593182245
TOKYOTECH_s01,133,215,140.16666666666666,-1.137723684310913,1.066839936617008
TOKYOTECH_s01,133,216,140.2,-1.109254002571106,0.8587290912311755
TOKYOTECH_s01,133,217,140.23333333333332,-0.3588046729564667,0.6472009506395953
TOKYOTECH_s01,133,218,140.26666666666668,1.2067118883132935,0.4579801651227278
TOKYOTECH_s01,133,219,140.3,2.3017899990081787,0.3021602860768124
TOKYOTECH_s01,133,220,140.33333333333334,2.181177854537964,0.17641496447119673
TOKYOTECH_s01,133,221,140.36666666666667,1.4417539834976196,0.06577297538190456
TOKYOTECH_s01,133,222,140.4,1.0309324264526367,-0.05108993320240177
TOKYOTECH_s01,133,223,140.43333333333334,0.8290852308273315,-0.19404643559287763
TOKYOTECH_s01,133,224,140.46666666666667,0.2860352098941803,-0.372426634763998
TOKYOTECH_s01,133,225,140.5,0.03000510297715664,-0.5774563905527309
TOKYOTECH_s01,133,226,140.53333333333333,0.2608732283115387,-0.7796019985351181
TOKYOTECH_s01,133,227,140.56666666666666,0.4041666090488434,-0.9332092043276923
TOKYOTECH_s01,133,228,140.6,0.1617216020822525,-0.9885107896520791
TOKYOTECH_s01,133,229,140.63333333333333,-0.19117623567581177,-0.9080666549347516
TOKYOTECH_s01,133,230,140.66666666666666,-0.43326684832572937,-0.6821174880489519
TOKYOTECH_s01,133,231,140.7,-0.5652589797973633,-0.3366986843888764
TOKYOTECH_s01,133,232,140.73333333333332,-0.8646432757377625,0.06945199810003337
TOKYOTECH_s01,133,233,140.76666666666668,-1.0983072519302368,0.45885669792480105
TOKYOTECH_s01,133,234,140.8,-1.1510725021362305,0.7552921227943472
TOKYOTECH_s01,133,235,140.83333333333334,-1.0229393243789673,0.9026385140426033
TOKYOTECH_s01,133,236,140.86666666666667,-0.9097301363945007,0.8765392178877758
TOKYOTECH_s01,133,237,140.9,-0.9240240454673767,0.6865281666417372
TOKYOTECH_s01,133,238,140.93333333333334,-1.0121893882751465,0.3703495716844501
TOKYOTECH_s01,133,239,140.96666666666667,-1.1630825996398926,-0.015545024013773567
TOKYOTECH_s01,134,0,134.0,0.41393211483955383,0.015695854909871045
TOKYOTECH_s01,134,1,134.03333333333333,0.3232859671115875,-0.2844996173693672
TOKYOTECH_s01,134,2,134.06666666666666,0.4083012044429779,-0.5620653351960606
TOKYOTECH_s01,134,3,134.1,0.43377819657325745,-0.7892217996598242
TOKYOTECH_s01,134,4,134.13333333333333,0.34978678822517395,-0.9317117958552158
TOKYOTECH_s01,134,5,134.16666666666666,-0.03614847734570503,-0.9548084582460884
TOKYOTECH_s01,134,6,134.2,-0.2947380840778351,-0.8347023700478564
TOKYOTECH_s01,134,7,134.23333333333332,-0.6256635189056396,-0.5705432208762337
TOKYOTECH_s01,134,8,134.26666666666668,-0.786873459815979,-0.19094937638505807
TOKYOTECH_s01,134,9,134.3,-0.8244392275810242,0.24933814237778357
TOKYOTECH_s01,134,10,134.33333333333334,-1.0371150970458984,0.68202215111411
TOKYOTECH_s01,134,11,134.36666666666667,-0.9495797753334045,1.0417136426479456
TOKYOTECH_s01,134,12,134.4,-0.754505455493927,1.2798508635079535
TOKYOTECH_s01,134,13,134.43333333333334,-0.877440869808197,1.3720996586450203
TOKYOTECH_s01,134,14,134.46666666666667,-1.0699162483215332,1.3190610613021916
TOKYOTECH_s01,134,15,134.5,-1.03081476688385,1.1424956115088374
TOKYOTECH_s01,134,16,134.53333333333333,-0.4753609895706177,0.8790376075462174
TOKYOTECH_s01,134,17,134.56666666666666,0.9729298949241638,0.5722073088066971
TOKYOTECH_s01,134,18,134.6,2.2016143798828125,0.2634808424030404
TOKYOTECH_s01,134,19,134.63333333333333,1.997483491897583,-0.01597597386715525
TOKYOTECH_s01,134,20,134.66666666666666,1.4176552295684814,-0.2508090708383421
TOKYOTECH_s01,134,21,134.7,1.1428028345108032,-0.44254011529491255
TOKYOTECH_s01,134,22,134.73333333333332,0.7907712459564209,-0.6057341198048599
TOKYOTECH_s01,134,23,134.76666666666668,0.30292800068855286,-0.7602028873729554
TOKYOTECH_s01,134,24,134.8,0.2582349479198456,-0.9212151953280745
TOKYOTECH_s01,134,25,134.83333333333334,0.31273290514945984,-1.090407301255811
TOKYOTECH_s01,134,26,134.86666666666667,0.41936618089675903,-1.2504967591793752
TOKYOTECH_s01,134,27,134.9,0.04394460842013359,-1.3664287627483835
TOKYOTECH_s01,134,28,134.93333333333334,-0.18499402701854706,-1.3938034969320963
TOKYOTECH_s01,134,29,134.96666666666667,-0.34557396173477173,-1.292815217468606
TOKYOTECH_s01,134,30,135.0,-0.6970936059951782,-1.0434583382395295
TOKYOTECH_s01,134,31,135.03333333333333,-0.7635622024536133,-0.6563464248374229
TOKYOTECH_s01,134,32,135.06666666666666,-0.9298912286758423,-0.17408080291075498
TOKYOTECH_s01,134,33,135.1,-0.8961449861526489,0.33842993275939753
TOKYOTECH_s01,134,34,135.13333333333333,-0.8289676308631897,0.8108904045713294
TOKYOTECH_s01,134,35,135.16666666666666,-1.074326515197754,1.1844608478579794
TOKYOTECH_s01,134,36,135.2,-1.0809024572372437,1.4224450132305066
TOKYOTECH_s01,134,37,135.23333333333332,-1.0527478456497192,1.5130099192459907
TOKYOTECH_s01,134,38,135.26666666666668,-1.0504640340805054,1.465886662797013
TOKYOTECH_s01,134,39,135.3,-0.9672601222991943,1.3063502700681067
TOKYOTECH_s01,134,40,135.33333333333334,-0.05662458389997482,1.068788187447857
TOKYOTECH_s01,134,41,135.36666666666667,1.648168921470642,0.7904941651891424
TOKYOTECH_s01,134,42,135.4,2.3115947246551514,0.5056163010283067
TOKYOTECH_s01,134,43,135.43333333333334,1.9841740131378174,0.2395952325891463
TOKYOTECH_s01,134,44,135.46666666666667,1.3514622449874878,0.005164794138581835
TOKYOTECH_s01,134,45,135.5,0.7895899415016174,-0.19872386785025553
TOKYOTECH_s01,134,46,135.53333333333333,0.5499013662338257,-0.3842086579054661
TOKYOTECH_s01,134,47,135.56666666666666,0.45555374026298523,-0.5682201016235869
TOKYOTECH_s01,134,48,135.6,0.43117931485176086,-0.7638077046485624
TOKYOTECH_s01,134,49,135.63333333333333,0.6566921472549438,-0.971359840754163
TOKYOTECH_s01,134,50,135.66666666666666,0.3284837603569031,-1.172832467865781
TOKYOTECH_s01,134,51,135.7,-0.10242018848657608,-1.3319886712385063
TOKYOTECH_s01,134,52,135.73333333333332,-0.14577440917491913,-1.4020352609594924
TOKYOTECH_s01,134,53,135.76666666666668,-0.4493720829486847,-1.3393766777661413
TOKYOTECH_s01,134,54,135.8,-0.8291645050048828,-1.1194960227040867
TOKYOTECH_s01,134,55,135.83333333333334,-0.7880547642707825,-0.7491541762002555
TOKYOTECH_s01,134,56,135.86666666666667,-0.7513946890830994,-0.26923514102888874
TOKYOTECH_s01,134,57,135.9,-0.885513186454773,0.254130700618207
TOKYOTECH_s01,134,58,135.93333333333334,-0.9366247057914734,0.746792875690519
TOKYOTECH_s01,134,59,135.96666666666667,-0.8599967956542969,1.1446851270226603
TOKYOTECH_s01,134,60,136.0,-0.8766533136367798,1.4061284167953576
TOKYOTECH_s01,134,61,136.03333333333333,-1.111774206161499,1.5158303743407773
TOKYOTECH_s01,134,62,136.06666666666666,-1.2443569898605347,1.4821076873859778
TOKYOTECH_s01,134,63,136.1,-1.0894079208374023,1.3305996411342833
TOKYOTECH_s01,134,64,136.13333333333333,-0.5407664179801941,1.097041959328982
TOKYOTECH_s01,134,65,136.16666666666666,0.8695255517959595,0.8201404385215508
TOKYOTECH_s01,134,66,136.2,2.2270126342773438,0.5348980171487749
TOKYOTECH_s01,134,67,136.23333333333332,2.1138429641723633,0.2670098582409558
TOKYOTECH_s01,134,68,136.26666666666668,1.527793049812317,0.029348111261019057
TOKYOTECH_s01,134,69,136.3,1.3679612874984741,-0.17853991243740897
TOKYOTECH_s01,134,70,136.33333333333334,1.0010451078414917,-0.36770746642242264
TOKYOTECH_s01,134,71,136.36666666666667,0.42798975110054016,-0.5543704519170385
TOKYOTECH_s01,134,72,136.4,0.31836384534835815,-0.7525845709744278
TOKYOTECH_s01,134,73,136.43333333333334,0.4815426468849182,-0.9663141855928129
TOKYOTECH_s01,134,74,136.46666666666667,0.3884551227092743,-1.1831108093014582
TOKYOTECH_s01,134,75,136.5,0.08021094650030136,-1.3721809842578188
TOKYOTECH_s01,134,76,136.53333333333333,-0.114312082529068,-1.4888298040470334
TOKYOTECH_s01,134,77,136.56666666666666,-0.2692217230796814,-1.4852753614162892
TOKYOTECH_s01,134,78,136.6,-0.5765995979309082,-1.3254305552943437
TOKYOTECH_s01,134,79,136.63333333333333,-0.8963025212287903,-0.999158441033078
TOKYOTECH_s01,134,80,136.66666666666666,-0.8577523231506348,-0.5305739263578415
TOKYOTECH_s01,134,81,136.7,-0.7172940969467163,0.023741769816034246
TOKYOTECH_s01,134,82,136.73333333333332,-0.9199681878089905,0.5870325671384271
TOKYOTECH_s01,134,83,136.76666666666668,-1.0532597303390503,1.0810184425958385
TOKYOTECH_s01,134,84,136.8,-0.8406232595443726,1.4438162997480237
TOKYOTECH_s01,134,85,136.83333333333334,-0.8368824124336243,1.6408403344588474
TOKYOTECH_s01,134,86,136.86666666666667,-1.0832257270812988,1.666766603164942
TOKYOTECH_s01,134,87,136.9,-1.1064188480377197,1.5410027102281372
TOKYOTECH_s01,134,88,136.93333333333334,-1.14130699634552,1.3002219050522943
TOKYOTECH_s01,134,89,136.96666666666667,-0.6335783004760742,0.9901549279523838
TOKYOTECH_s01,134,90,137.0,1.024080753326416,0.6573877611727428
TOKYOTECH_s01,134,91,137.03333333333333,2.2514264583587646,0.34152127709115804
TOKYOTECH_s01,134,92,137.06666666666666,2.1009271144866943,0.06857338519707704
TOKYOTECH_s01,134,93,137.1,1.7221192121505737,-0.15288509226325672
TOKYOTECH_s01,134,94,137.13333333333333,1.252113699913025,-0.33147676030924444
TOKYOTECH_s01,134,95,137.16666666666666,0.6125897765159607,-0.488159309267199
TOKYOTECH_s01,134,96,137.2,0.3568746745586395,-0.6475645083640515
TOKYOTECH_s01,134,97,137.23333333333332,0.28607457876205444,-0.8275707552397342
TOKYOTECH_s01,134,98,137.26666666666668,0.215786412358284,-1.0299523424720707
TOKYOTECH_s01,134,99,137.3,0.5152888894081116,-1.2351233580620775
TOKYOTECH_s01,134,100,137.33333333333334,0.39759060740470886,-1.4033804222751178
TOKYOTECH_s01,134,101,137.36666666666667,-0.14380554854869843,-1.4834739857935535
TOKYOTECH_s01,134,102,137.4,-0.3334851861000061,-1.426974696126705
TOKYOTECH_s01,134,103,137.43333333333334,-0.4928838014602661,-1.2045537219184397
TOKYOTECH_s01,134,104,137.46666666666667,-0.9457995891571045,-0.8189332149129338
TOKYOTECH_s01,134,105,137.5,-1.0810205936431885,-0.30945412366932534
TOKYOTECH_s01,134,106,137.53333333333333,-0.9562345147132874,0.2547092777409226
TOKYOTECH_s01,134,107,137.56666666666666,-1.0099055767059326,0.7914745054952299
TOKYOTECH_s01,134,108,137.6,-1.1305177211761475,1.2267265182893423
TOKYOTECH_s01,134,109,137.63333333333333,-1.1590267419815063,1.510840099397818
TOKYOTECH_s01,134,110,137.66666666666666,-1.061135172843933,1.6254984643283155
TOKYOTECH_s01,134,111,137.7,-1.0467625856399536,1.5808960011787463
TOKYOTECH_s01,134,112,137.73333333333332,-1.2578239440917969,1.4072790227081866
TOKYOTECH_s01,134,113,137.76666666666668,-1.3957620859146118,1.145353534415027
TOKYOTECH_s01,134,114,137.8,-1.0621196031570435,0.8381071495229818
TOKYOTECH_s01,134,115,137.83333333333334,0.3286806344985962,0.5244086141163085
TOKYOTECH_s01,134,116,137.86666666666667,1.9398746490478516,0.23415651034046017
TOKYOTECH_s01,134,117,137.9,2.1223483085632324,-0.014870575733914756
TOKYOTECH_s01,134,118,137.93333333333334,1.6858527660369873,-0.21821149695284878
TOKYOTECH_s01,134,119,137.96666666666667,1.2417181730270386,-0.3837750789336199
TOKYOTECH_s01,134,120,138.0,0.6507855653762817,-0.528378974904674
TOKYOTECH_s01,134,121,138.03333333333333,0.31450486183166504,-0.6715726369020972
TOKYOTECH_s01,134,122,138.06666666666666,0.27934110164642334,-0.8275733205604313
TOKYOTECH_s01,134,123,138.1,0.4244458079338074,-0.9974740032608816
TOKYOTECH_s01,134,124,138.13333333333333,0.4748091697692871,-1.164533628504681
TOKYOTECH_s01,134,125,138.16666666666666,0.3759332001209259,-1.2948133799114636
TOKYOTECH_s01,134,126,138.2,0.045125920325517654,-1.343831345809249
TOKYOTECH_s01,134,127,138.23333333333332,-0.2288207709789276,-1.2680953217649071
TOKYOTECH_s01,134,128,138.26666666666668,-0.5039881467819214,-1.0390357924451454
TOKYOTECH_s01,134,129,138.3,-0.8263293504714966,-0.6558626848560476
TOKYOTECH_s01,134,130,138.33333333333334,-1.099331021308899,-0.15308295336398847
TOKYOTECH_s01,134,131,138.36666666666667,-1.2512480020523071,0.4014906064782693
TOKYOTECH_s01,134,132,138.4,-1.0035264492034912,0.9203805558256477
TOKYOTECH_s01,134,133,138.43333333333334,-0.9312694072723389,1.3191967126092101
TOKYOTECH_s01,134,134,138.46666666666667,-1.0163240432739258,1.5402190507149809
TOKYOTECH_s01,134,135,138.5,-1.011323094367981,1.5666621166151218
TOKYOTECH_s01,134,136,138.53333333333333,-1.046526312828064,1.4223310085274605
TOKYOTECH_s01,134,137,138.56666666666666,-1.2325438261032104,1.1590031181192084
TOKYOTECH_s01,134,138,138.6,-1.076767921447754,0.8385587468344139
TOKYOTECH_s01,134,139,138.63333333333333,-0.7074497938156128,0.5168991760060418
TOKYOTECH_s01,134,140,138.66666666666666,0.6267654895782471,0.2335423217625604
TOKYOTECH_s01,134,141,138.7,1.8527724742889404,0.007309750400057208
TOKYOTECH_s01,134,142,138.73333333333332,2.1377053260803223,-0.1631365429104391
TOKYOTECH_s01,134,143,138.76666666666668,1.785516381263733,-0.295116398804024
TOKYOTECH_s01,134,144,138.8,1.0757042169570923,-0.414881647161237
TOKYOTECH_s01,134,145,138.83333333333334,0.4712258577346802,-0.5484804265233812
TOKYOTECH_s01,134,146,138.86666666666667,0.23681379854679108,-0.7119877878799689
TOKYOTECH_s01,134,147,138.9,0.18948248028755188,-0.9034434406151326
TOKYOTECH_s01,134,148,138.93333333333334,0.30926769971847534,-1.0992120990282692
TOKYOTECH_s01,134,149,138.96666666666667,0.42192569375038147,-1.2567499326259568
TOKYOTECH_s01,134,150,139.0,0.336556077003479,-1.3239375778223483
TOKYOTECH_s01,134,151,139.03333333333333,0.0712723359465599,-1.2531181274069898
TOKYOTECH_s01,134,152,139.06666666666666,-0.1561305969953537,-1.016572110233731
TOKYOTECH_s01,134,153,139.1,-0.4871741235256195,-0.6192148425990677
TOKYOTECH_s01,134,154,139.13333333333333,-0.9123683571815491,-0.10381133951033057
TOKYOTECH_s01,134,155,139.16666666666666,-1.121185302734375,0.4549035744901916
TOKYOTECH_s01,134,156,139.2,-1.201869010925293,0.9673119416861923
TOKYOTECH_s01,134,157,139.23333333333332,-1.0199073553085327,1.3523426173290691
TOKYOTECH_s01,134,158,139.26666666666668,-0.8450334668159485,1.5584833752706577
TOKYOTECH_s01,134,159,139.3,-0.7710438370704651,1.5741215409151674
TOKYOTECH_s01,134,160,139.33333333333334,-0.9217401146888733,1.4245852780224229
TOKYOTECH_s01,134,161,139.36666666666667,-1.1776127815246582,1.159601296993522
TOKYOTECH_s01,134,162,139.4,-1.2638880014419556,0.8373888795153612
TOKYOTECH_s01,134,163,139.43333333333334,-0.6255847215652466,0.5105120261013878
TOKYOTECH_s01,134,164,139.46666666666667,0.8516876697540283,0.21636969463973935
TOKYOTECH_s01,134,165,139.5,1.9212887287139893,-0.026852315275422124
TOKYOTECH_s01,134,166,139.53333333333333,2.017487049102783,-0.2193856314749907
TOKYOTECH_s01,134,167,139.56666666666666,1.528816819190979,-0.3754500171232224
TOKYOTECH_s01,134,168,139.6,0.9717485308647156,-0.5163245163026514
TOKYOTECH_s01,134,169,139.63333333333333,0.5120993256568909,-0.6619891376402032
TOKYOTECH_s01,134,170,139.66666666666666,0.2085803896188736,-0.8228329067442373
TOKYOTECH_s01,134,171,139.7,0.1841665655374527,-0.9935204011716643
TOKYOTECH_s01,134,172,139.73333333333332,0.16010715067386627,-1.151187055071764
TOKYOTECH_s01,134,173,139.76666666666668,0.17747245728969574,-1.2592492861972198
TOKYOTECH_s01,134,174,139.8,0.27300137281417847,-1.2763798232036971
TOKYOTECH_s01,134,175,139.83333333333334,-0.04185815900564194,-1.168404369460396
TOKYOTECH_s01,134,176,139.86666666666667,-0.4197210967540741,-0.91984907954289
TOKYOTECH_s01,134,177,139.9,-0.614401638507843,-0.5418052487094289
TOKYOTECH_s01,134,178,139.93333333333334,-0.6353108882904053,-0.07352333795228562
TOKYOTECH_s01,134,179,139.96666666666667,-0.8501524925231934,0.42345377303875303
TOKYOTECH_s01,134,180,140.0,-1.153671383857727,0.8778688008691299
TOKYOTECH_s01,134,181,140.03333333333333,-1.066648006439209,1.2249284043568442
TOKYOTECH_s01,134,182,140.06666666666666,-0.8156975507736206,1.4209795234389722
TOKYOTECH_s01,134,183,140.1,-0.8025849461555481,1.4517680241040472
TOKYOTECH_s01,134,184,140.13333333333333,-1.056370496749878,1.3323628023178715
