recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
TOKYOTECH_s01,134,185,140.16666666666666,-1.137723684310913,1.1002814548551323
TOKYOTECH_s01,134,186,140.2,-1.109254002571106,0.8048240248255473
TOKYOTECH_s01,134,187,140.23333333333332,-0.3588046729564667,0.4954918017582426
TOKYOTECH_s01,134,188,140.26666666666668,1.2067118883132935,0.21197020120376567
TOKYOTECH_s01,134,189,140.3,2.3017899990081787,-0.022425336998660166
TOKYOTECH_s01,134,190,140.33333333333334,2.181177854537964,-0.20295588119863314
TOKYOTECH_s01,134,191,140.36666666666667,1.4417539834976196,-0.3413539239501694
TOKYOTECH_s01,134,192,140.4,1.0309324264526367,-0.4598463237070796
TOKYOTECH_s01,134,193,140.43333333333334,0.8290852308273315,-0.582147849517595
TOKYOTECH_s01,134,194,140.46666666666667,0.2860352098941803,-0.7231983192101219
TOKYOTECH_s01,134,195,140.5,0.03000510297715664,-0.8804838827639878
TOKYOTECH_s01,134,196,140.53333333333333,0.2608732283115387,-1.030170102791379
TOKYOTECH_s01,134,197,140.56666666666666,0.4041666090488434,-1.130449976211198
TOKYOTECH_s01,134,198,140.6,0.1617216020822525,-1.1324281549662338
TOKYOTECH_s01,134,199,140.63333333333333,-0.19117623567581177,-0.9960451785805289
TOKYOTECH_s01,134,200,140.66666666666666,-0.43326684832572937,-0.7060245756313482
TOKYOTECH_s01,134,201,140.7,-0.5652589797973633,-0.28189161019119374
TOKYOTECH_s01,134,202,140.73333333333332,-0.8646432757377625,0.22239897344751514
TOKYOTECH_s01,134,203,140.76666666666668,-1.0983072519302368,0.7300573391264796
TOKYOTECH_s01,134,204,140.8,-1.1510725021362305,1.1606828901276676
TOKYOTECH_s01,134,205,140.83333333333334,-1.0229393243789673,1.4503638523605822
TOKYOTECH_s01,134,206,140.86666666666667,-0.9097301363945007,1.5656681112630635
TOKYOTECH_s01,134,207,140.9,-0.9240240454673767,1.5075088090590294
TOKYOTECH_s01,134,208,140.93333333333334,-1.0121893882751465,1.3055388227749665
TOKYOTECH_s01,134,209,140.96666666666667,-1.1630825996398926,1.0070695561379532
TOKYOTECH_s01,134,210,141.0,-1.016638994216919,0.6646607014340634
TOKYOTECH_s01,134,211,141.03333333333333,-0.02236648090183735,0.32502717407346543
TOKYOTECH_s01,134,212,141.06666666666666,1.4715625047683716,0.020939559574621347
TOKYOTECH_s01,134,213,141.1,2.341127634048462,-0.23272485079870778
TOKYOTECH_s01,134,214,141.13333333333333,2.0246143341064453,-0.4384954585744762
TOKYOTECH_s01,134,215,141.16666666666666,1.374340295791626,-0.6119667186354674
TOKYOTECH_s01,134,216,141.2,1.0534955263137817,-0.7745357950897204
TOKYOTECH_s01,134,217,141.23333333333332,0.6410987973213196,-0.9444376201700472
TOKYOTECH_s01,134,218,141.26666666666668,0.2267332524061203,-1.1279764479575243
TOKYOTECH_s01,134,219,141.3,0.15971337258815765,-1.3135016037963787
TOKYOTECH_s01,134,220,141.33333333333334,0.3154892921447754,-1.470555781022799
TOKYOTECH_s01,134,221,141.36666666666667,0.2227955311536789,-1.5554624221661513
TOKYOTECH_s01,134,222,141.4,-0.10702730715274811,-1.5226989254833847
TOKYOTECH_s01,134,223,141.43333333333334,-0.19790972769260406,-1.3394887224310343
TOKYOTECH_s01,134,224,141.46666666666667,-0.4728408455848694,-0.9997091045005887
TOKYOTECH_s01,134,225,141.5,-0.8488924503326416,-0.5322565547433279
TOKYOTECH_s01,134,226,141.53333333333333,-0.9286311268806458,0.0010386333323280715
TOKYOTECH_s01,134,227,141.56666666666666,-0.9747417569160461,0.5197099480247224
TOKYOTECH_s01,134,228,141.6,-1.0604658126831055,0.9464703042019423
TOKYOTECH_s01,134,229,141.63333333333333,-1.1925760507583618,1.2272975476633532
TOKYOTECH_s01,134,230,141.66666666666666,-1.003841519355774,1.3422716380044197
TOKYOTECH_s01,134,231,141.7,-0.8249117732048035,1.305281949746358
TOKYOTECH_s01,134,232,141.73333333333332,-0.9582821130752563,1.1554347910304117
TOKYOTECH_s01,134,233,141.76666666666668,-1.1259105205535889,0.9446591470544646
TOKYOTECH_s01,134,234,141.8,-0.8405051231384277,0.7251368993001859
TOKYOTECH_s01,134,235,141.83333333333334,0.4206262528896332,0.5387442576343228
TOKYOTECH_s01,134,236,141.86666666666667,1.7779165506362915,0.4101021128529041
TOKYOTECH_s01,134,237,141.9,2.2826526165008545,0.3443082690896475
TOKYOTECH_s01,134,238,141.93333333333334,1.8232790231704712,0.3290417155343458
TOKYOTECH_s01,134,239,141.96666666666667,1.172020673751831,0.33957370115442087
TOKYOTECH_s01,135,0,135.0,-0.6970936059951782,0.13228474879709876
TOKYOTECH_s01,135,1,135.03333333333333,-0.7635622024536133,0.49234074826838947
TOKYOTECH_s01,135,2,135.06666666666666,-0.9298912286758423,0.8334250753644752
TOKYOTECH_s01,135,3,135.1,-0.8961449861526489,1.1366675357055898
TOKYOTECH_s01,135,4,135.13333333333333,-0.8289676308631897,1.3825153248493107
TOKYOTECH_s01,135,5,135.16666666666666,-1.074326515197754,1.5528856362141603
TOKYOTECH_s01,135,6,135.2,-1.0809024572372437,1.6337651999704617
TOKYOTECH_s01,135,7,135.23333333333332,-1.0527478456497192,1.6175146752210503
TOKYOTECH_s01,135,8,135.26666666666668,-1.0504640340805054,1.5047587386009489
TOKYOTECH_s01,135,9,135.3,-0.9672601222991943,1.3057365144443536
TOKYOTECH_s01,135,10,135.33333333333334,-0.05662458389997482,1.0403151437455627
TOKYOTECH_s01,135,11,135.36666666666667,1.648168921470642,0.7355301758662025
TOKYOTECH_s01,135,12,135.4,2.3115947246551514,0.4203599881200236
TOKYOTECH_s01,135,13,135.43333333333334,1.9841740131378174,0.11902665885330223
TOKYOTECH_s01,135,14,135.46666666666667,1.3514622449874878,-0.15466443227363152
TOKYOTECH_s01,135,15,135.5,0.7895899415016174,-0.39945172547199925
TOKYOTECH_s01,135,16,135.53333333333333,0.5499013662338257,-0.6240877862946044
TOKYOTECH_s01,135,17,135.56666666666666,0.45555374026298523,-0.8408524750232328
TOKYOTECH_s01,135,18,135.6,0.43117931485176086,-1.0571171524608602
TOKYOTECH_s01,135,19,135.63333333333333,0.6566921472549438,-1.2676634029034428
TOKYOTECH_s01,135,20,135.66666666666666,0.3284837603569031,-1.4506746166372224
TOKYOTECH_s01,135,21,135.7,-0.10242018848657608,-1.5697307353923984
TOKYOTECH_s01,135,22,135.73333333333332,-0.14577440917491913,-1.5824565016250631
TOKYOTECH_s01,135,23,135.76666666666668,-0.4493720829486847,-1.454013633797611
TOKYOTECH_s01,135,24,135.8,-0.8291645050048828,-1.1712065237528169
TOKYOTECH_s01,135,25,135.83333333333334,-0.7880547642707825,-0.7516350146208048
TOKYOTECH_s01,135,26,135.86666666666667,-0.7513946890830994,-0.24315603635749
TOKYOTECH_s01,135,27,135.9,-0.885513186454773,0.28732237750764605
TOKYOTECH_s01,135,28,135.93333333333334,-0.9366247057914734,0.7711776721723013
TOKYOTECH_s01,135,29,135.96666666666667,-0.8599967956542969,1.153801714295833
TOKYOTECH_s01,135,30,136.0,-0.8766533136367798,1.4029422597720413
TOKYOTECH_s01,135,31,136.03333333333333,-1.111774206161499,1.5089114283973633
TOKYOTECH_s01,135,32,136.06666666666666,-1.2443569898605347,1.4799848754275142
TOKYOTECH_s01,135,33,136.1,-1.0894079208374023,1.3370866773919845
TOKYOTECH_s01,135,34,136.13333333333333,-0.5407664179801941,1.1095797846442261
TOKYOTECH_s01,135,35,136.16666666666666,0.8695255517959595,0.831355057041166
TOKYOTECH_s01,135,36,136.2,2.2270126342773438,0.5359237560150842
TOKYOTECH_s01,135,37,136.23333333333332,2.1138429641723633,0.2506605260676742
TOKYOTECH_s01,135,38,136.26666666666668,1.527793049812317,-0.008022065939899653
TOKYOTECH_s01,135,39,136.3,1.3679612874984741,-0.23645196265341076
TOKYOTECH_s01,135,40,136.33333333333334,1.0010451078414917,-0.44158211467721414
TOKYOTECH_s01,135,41,136.36666666666667,0.42798975110054016,-0.63566605891554
TOKYOTECH_s01,135,42,136.4,0.31836384534835815,-0.8290194078767329
TOKYOTECH_s01,135,43,136.43333333333334,0.4815426468849182,-1.0225028295568432
TOKYOTECH_s01,135,44,136.46666666666667,0.3884551227092743,-1.2021465498665755
TOKYOTECH_s01,135,45,136.5,0.08021094650030136,-1.338561627888587
TOKYOTECH_s01,135,46,136.53333333333333,-0.114312082529068,-1.3924258030302492
TOKYOTECH_s01,135,47,136.56666666666666,-0.2692217230796814,-1.3251234477159566
TOKYOTECH_s01,135,48,136.6,-0.5765995979309082,-1.1117712052495972
TOKYOTECH_s01,135,49,136.63333333333333,-0.8963025212287903,-0.7526264341964497
TOKYOTECH_s01,135,50,136.66666666666666,-0.8577523231506348,-0.2784439043500051
TOKYOTECH_s01,135,51,136.7,-0.7172940969467163,0.25330723797359866
TOKYOTECH_s01,135,52,136.73333333333332,-0.9199681878089905,0.7709899998906783
TOKYOTECH_s01,135,53,136.76666666666668,-1.0532597303390503,1.2057381772718903
TOKYOTECH_s01,135,54,136.8,-0.8406232595443726,1.5062924312903385
TOKYOTECH_s01,135,55,136.83333333333334,-0.8368824124336243,1.6467159750508829
TOKYOTECH_s01,135,56,136.86666666666667,-1.0832257270812988,1.6264354459844625
TOKYOTECH_s01,135,57,136.9,-1.1064188480377197,1.4657183306972001
TOKYOTECH_s01,135,58,136.93333333333334,-1.14130699634552,1.1996631625025638
TOKYOTECH_s01,135,59,136.96666666666667,-0.6335783004760742,0.8716820633242196
TOKYOTECH_s01,135,60,137.0,1.024080753326416,0.5262948289100514
TOKYOTECH_s01,135,61,137.03333333333333,2.2514264583587646,0.201507688347743
TOKYOTECH_s01,135,62,137.06666666666666,2.1009271144866943,-0.07782667145604502
TOKYOTECH_s01,135,63,137.1,1.7221192121505737,-0.30365358238556606
TOKYOTECH_s01,135,64,137.13333333333333,1.252113699913025,-0.483914516085122
TOKYOTECH_s01,135,65,137.16666666666666,0.6125897765159607,-0.637241307468803
TOKYOTECH_s01,135,66,137.2,0.3568746745586395,-0.7845231966731788
TOKYOTECH_s01,135,67,137.23333333333332,0.28607457876205444,-0.9396994595182986
TOKYOTECH_s01,135,68,137.26666666666668,0.215786412358284,-1.102427824371241
TOKYOTECH_s01,135,69,137.3,0.5152888894081116,-1.2548519046982713
TOKYOTECH_s01,135,70,137.33333333333334,0.39759060740470886,-1.3636848524442513
TOKYOTECH_s01,135,71,137.36666666666667,-0.14380554854869843,-1.3875814171132217
TOKYOTECH_s01,135,72,137.4,-0.3334851861000061,-1.2885268014041886
TOKYOTECH_s01,135,73,137.43333333333334,-0.4928838014602661,-1.0446572778667143
TOKYOTECH_s01,135,74,137.46666666666667,-0.9457995891571045,-0.6607134434457541
TOKYOTECH_s01,135,75,137.5,-1.0810205936431885,-0.17204439868056795
TOKYOTECH_s01,135,76,137.53333333333333,-0.9562345147132874,0.36044762323326196
TOKYOTECH_s01,135,77,137.56666666666666,-1.0099055767059326,0.8637783911347447
TOKYOTECH_s01,135,78,137.6,-1.1305177211761475,1.2703069678140633
TOKYOTECH_s01,135,79,137.63333333333333,-1.1590267419815063,1.532729604515603
TOKYOTECH_s01,135,80,137.66666666666666,-1.061135172843933,1.6317814388802552
TOKYOTECH_s01,135,81,137.7,-1.0467625856399536,1.5755310557636761
TOKYOTECH_s01,135,82,137.73333333333332,-1.2578239440917969,1.3926166624982186
TOKYOTECH_s01,135,83,137.76666666666668,-1.3957620859146118,1.1231045458784485
TOKYOTECH_s01,135,84,137.8,-1.0621196031570435,0.809653058613699
TOKYOTECH_s01,135,85,137.83333333333334,0.3286806344985962,0.4901450825897363
TOKYOTECH_s01,135,86,137.86666666666667,1.9398746490478516,0.19249381940671356
TOKYOTECH_s01,135,87,137.9,2.1223483085632324,-0.06774576929915255
TOKYOTECH_s01,135,88,137.93333333333334,1.6858527660369873,-0.2870412210876541
TOKYOTECH_s01,135,89,137.96666666666667,1.2417181730270386,-0.47157254135683424
TOKYOTECH_s01,135,90,138.0,0.6507855653762817,-0.6334904753334095
TOKYOTECH_s01,135,91,138.03333333333333,0.31450486183166504,-0.7858748766343367
TOKYOTECH_s01,135,92,138.06666666666666,0.27934110164642334,-0.9368351272435947
TOKYOTECH_s01,135,93,138.1,0.4244458079338074,-1.0840401820004326
TOKYOTECH_s01,135,94,138.13333333333333,0.4748091697692871,-1.2115749403643563
TOKYOTECH_s01,135,95,138.16666666666666,0.3759332001209259,-1.2908167279010692
TOKYOTECH_s01,135,96,138.2,0.045125920325517654,-1.285945691187928
TOKYOTECH_s01,135,97,138.23333333333332,-0.2288207709789276,-1.163328057032444
TOKYOTECH_s01,135,98,138.26666666666668,-0.5039881467819214,-0.9029014657796802
TOKYOTECH_s01,135,99,138.3,-0.8263293504714966,-0.5087593400654066
TOKYOTECH_s01,135,100,138.33333333333334,-1.099331021308899,-0.015329981347676323
TOKYOTECH_s01,135,101,138.36666666666667,-1.2512480020523071,0.5144916547556526
TOKYOTECH_s01,135,102,138.4,-1.0035264492034912,1.001228637304307
TOKYOTECH_s01,135,103,138.43333333333334,-0.9312694072723389,1.3686747807934316
TOKYOTECH_s01,135,104,138.46666666666667,-1.0163240432739258,1.5646680840279903
TOKYOTECH_s01,135,105,138.5,-1.011323094367981,1.5739920752830994
TOKYOTECH_s01,135,106,138.53333333333333,-1.046526312828064,1.4186117516146783
TOKYOTECH_s01,135,107,138.56666666666666,-1.2325438261032104,1.1468825432769028
TOKYOTECH_s01,135,108,138.6,-1.076767921447754,0.8174731911739637
TOKYOTECH_s01,135,109,138.63333333333333,-0.7074497938156128,0.48415540955010095
TOKYOTECH_s01,135,110,138.66666666666666,0.6267654895782471,0.18547411287394577
TOKYOTECH_s01,135,111,138.7,1.8527724742889404,-0.05955632521993029
TOKYOTECH_s01,135,112,138.73333333333332,2.1377053260803223,-0.25062910474189065
TOKYOTECH_s01,135,113,138.76666666666668,1.785516381263733,-0.4017448730001092
TOKYOTECH_s01,135,114,138.8,1.0757042169570923,-0.5344496263490555
TOKYOTECH_s01,135,115,138.83333333333334,0.4712258577346802,-0.6696231128741277
TOKYOTECH_s01,135,116,138.86666666666667,0.23681379854679108,-0.8191410910913122
TOKYOTECH_s01,135,117,138.9,0.18948248028755188,-0.9794464679393705
TOKYOTECH_s01,135,118,138.93333333333334,0.30926769971847534,-1.1292152030777844
TOKYOTECH_s01,135,119,138.96666666666667,0.42192569375038147,-1.2324435577101427
TOKYOTECH_s01,135,120,139.0,0.336556077003479,-1.2466491881479338
TOKYOTECH_s01,135,121,139.03333333333333,0.0712723359465599,-1.1344145844390892
TOKYOTECH_s01,135,122,139.06666666666666,-0.1561305969953537,-0.8758222692928133
TOKYOTECH_s01,135,123,139.1,-0.4871741235256195,-0.4788372797462259
TOKYOTECH_s01,135,124,139.13333333333333,-0.9123683571815491,0.016007241436416863
TOKYOTECH_s01,135,125,139.16666666666666,-1.121185302734375,0.5400733612191566
TOKYOTECH_s01,135,126,139.2,-1.201869010925293,1.011300151836885
TOKYOTECH_s01,135,127,139.23333333333332,-1.0199073553085327,1.3556058017089019
TOKYOTECH_s01,135,128,139.26666666666668,-0.8450334668159485,1.5268994989978806
TOKYOTECH_s01,135,129,139.3,-0.7710438370704651,1.51714009512138
TOKYOTECH_s01,135,130,139.33333333333334,-0.9217401146888733,1.3532776050573114
TOKYOTECH_s01,135,131,139.36666666666667,-1.1776127815246582,1.0846292809947864
TOKYOTECH_s01,135,132,139.4,-1.2638880014419556,0.7671007039898463
TOKYOTECH_s01,135,133,139.43333333333334,-0.6255847215652466,0.4496261063933981
TOKYOTECH_s01,135,134,139.46666666666667,0.8516876697540283,0.1657477174034575
TOKYOTECH_s01,135,135,139.5,1.9212887287139893,-0.06914963812917703
TOKYOTECH_s01,135,136,139.53333333333333,2.017487049102783,-0.25612699672389666
TOKYOTECH_s01,135,137,139.56666666666666,1.528816819190979,-0.4081816626165295
TOKYOTECH_s01,135,138,139.6,0.9717485308647156,-0.5440796014656669
TOKYOTECH_s01,135,139,139.63333333333333,0.5120993256568909,-0.6811395910889536
TOKYOTECH_s01,135,140,139.66666666666666,0.2085803896188736,-0.8279110197070191
TOKYOTECH_s01,135,141,139.7,0.1841665655374527,-0.9785614606255416
TOKYOTECH_s01,135,142,139.73333333333332,0.16010715067386627,-1.1112395834862574
TOKYOTECH_s01,135,143,139.76666666666668,0.17747245728969574,-1.1919105786763902
TOKYOTECH_s01,135,144,139.8,0.27300137281417847,-1.1831879893349706
TOKYOTECH_s01,135,145,139.83333333333334,-0.04185815900564194,-1.0556679344831528
TOKYOTECH_s01,135,146,139.86666666666667,-0.4197210967540741,-0.7983866798331969
TOKYOTECH_s01,135,147,139.9,-0.614401638507843,-0.4253271869701961
TOKYOTECH_s01,135,148,139.93333333333334,-0.6353108882904053,0.024104344422350276
TOKYOTECH_s01,135,149,139.96666666666667,-0.8501524925231934,0.4913601507218214
TOKYOTECH_s01,135,150,140.0,-1.153671383857727,0.910875097832824
TOKYOTECH_s01,135,151,140.03333333333333,-1.066648006439209,1.225052336534219
TOKYOTECH_s01,135,152,140.06666666666666,-0.8156975507736206,1.3972525022419653
TOKYOTECH_s01,135,153,140.1,-0.8025849461555481,1.4181635805081356
TOKYOTECH_s01,135,154,140.13333333333333,-1.056370496749878,1.3040717459309181
TOKYOTECH_s01,135,155,140.16666666666666,-1.137723684310913,1.0891884916162413
TOKYOTECH_s01,135,156,140.2,-1.109254002571106,0.8156388411817659
TOKYOTECH_s01,135,157,140.23333333333332,-0.3588046729564667,0.5240719886157345
TOKYOTECH_s01,135,158,140.26666666666668,1.2067118883132935,0.2465550948106164
TOKYOTECH_s01,135,159,140.3,2.3017899990081787,0.0023260875105896575
TOKYOTECH_s01,135,160,140.33333333333334,2.181177854537964,-0.2035730634999778
TOKYOTECH_s01,135,161,140.36666666666667,1.4417539834976196,-0.37874017337073534
TOKYOTECH_s01,135,162,140.4,1.0309324264526367,-0.5387054449079747
TOKYOTECH_s01,135,163,140.43333333333334,0.8290852308273315,-0.6993609467785261
TOKYOTECH_s01,135,164,140.46666666666667,0.2860352098941803,-0.8682766162735079
TOKYOTECH_s01,135,165,140.5,0.03000510297715664,-1.037854209518694
TOKYOTECH_s01,135,166,140.53333333333333,0.2608732283115387,-1.1830513753292173
TOKYOTECH_s01,135,167,140.56666666666666,0.4041666090488434,-1.265154704730886
TOKYOTECH_s01,135,168,140.6,0.1617216020822525,-1.2415612032452978
TOKYOTECH_s01,135,169,140.63333333333333,-0.19117623567581177,-1.0796417512841074
TOKYOTECH_s01,135,170,140.66666666666666,-0.43326684832572937,-0.7705844729669634
TOKYOTECH_s01,135,171,140.7,-0.5652589797973633,-0.3378922246217695
TOKYOTECH_s01,135,172,140.73333333333332,-0.8646432757377625,0.1637540887835926
TOKYOTECH_s01,135,173,140.76666666666668,-1.0983072519302368,0.6601314660859144
TOKYOTECH_s01,135,174,140.8,-1.1510725021362305,1.0759687792454395
TOKYOTECH_s01,135,175,140.83333333333334,-1.0229393243789673,1.3535492990031515
TOKYOTECH_s01,135,176,140.86666666666667,-0.9097301363945007,1.464880907822054
TOKYOTECH_s01,135,177,140.9,-0.9240240454673767,1.4141687028675252
TOKYOTECH_s01,135,178,140.93333333333334,-1.0121893882751465,1.2316958941934384
TOKYOTECH_s01,135,179,140.96666666666667,-1.1630825996398926,0.9630036568529651
TOKYOTECH_s01,135,180,141.0,-1.016638994216919,0.657148783142309
TOKYOTECH_s01,135,181,141.03333333333333,-0.02236648090183735,0.35639402400128223
TOKYOTECH_s01,135,182,141.06666666666666,1.4715625047683716,0.08890634119326639
TOKYOTECH_s01,135,183,141.1,2.341127634048462,-0.134334398976899
TOKYOTECH_s01,135,184,141.13333333333333,2.0246143341064453,-0.3180733735751089
TOKYOTECH_s01,135,185,141.16666666666666,1.374340295791626,-0.4774665041506214
TOKYOTECH_s01,135,186,141.2,1.0534955263137817,-0.6302553080208543
TOKYOTECH_s01,135,187,141.23333333333332,0.6410987973213196,-0.7881756218912017
TOKYOTECH_s01,135,188,141.26666666666668,0.2267332524061203,-0.9497774657853424
TOKYOTECH_s01,135,189,141.3,0.15971337258815765,-1.096983906415786
TOKYOTECH_s01,135,190,141.33333333333334,0.3154892921447754,-1.1971004159782124
TOKYOTECH_s01,135,191,141.36666666666667,0.2227955311536789,-1.2104804636446993
TOKYOTECH_s01,135,192,141.4,-0.10702730715274811,-1.102094093096023
TOKYOTECH_s01,135,193,141.43333333333334,-0.19790972769260406,-0.8538282902771865
TOKYOTECH_s01,135,194,141.46666666666667,-0.4728408455848694,-0.4740595404400713
TOKYOTECH_s01,135,195,141.5,-0.8488924503326416,-0.0012487546961710832
TOKYOTECH_s01,135,196,141.53333333333333,-0.9286311268806458,0.5011803094644348
TOKYOTECH_s01,135,197,141.56666666666666,-0.9747417569160461,0.9590138224996166
TOKYOTECH_s01,135,198,141.6,-1.0604658126831055,1.3062034051273281
TOKYOTECH_s01,135,199,141.63333333333333,-1.1925760507583618,1.5011154792521857
TOKYOTECH_s01,135,200,141.66666666666666,-1.003841519355774,1.5339691045360613
TOKYOTECH_s01,135,201,141.7,-0.8249117732048035,1.4239847475468705
TOKYOTECH_s01,135,202,141.73333333333332,-0.9582821130752563,1.2091911381016405
TOKYOTECH_s01,135,203,141.76666666666668,-1.1259105205535889,0.9337601185995107
TOKYOTECH_s01,135,204,141.8,-0.8405051231384277,0.636879290788591
TOKYOTECH_s01,135,205,141.83333333333334,0.4206262528896332,0.34533686967850974
TOKYOTECH_s01,135,206,141.86666666666667,1.7779165506362915,0.07087118129940113
TOKYOTECH_s01,135,207,141.9,2.2826526165008545,-0.1875250100229319
TOKYOTECH_s01,135,208,141.93333333333334,1.8232790231704712,-0.4375469014209724
TOKYOTECH_s01,135,209,141.96666666666667,1.172020673751831,-0.6860497207810007
TOKYOTECH_s01,135,210,142.0,0.8232573866844177,-0.9322313395710793
TOKYOTECH_s01,135,211,142.03333333333333,0.437755286693573,-1.1631651978445474
TOKYOTECH_s01,135,212,142.06666666666666,0.14860902726650238,-1.353161761692426
TOKYOTECH_s01,135,213,142.1,0.04240889847278595,-1.4680211023119358
TOKYOTECH_s01,135,214,142.13333333333333,0.12829041481018066,-1.4737872479150798
TOKYOTECH_s01,135,215,142.16666666666666,0.3688453137874603,-1.3476118914664499
TOKYOTECH_s01,135,216,142.2,0.12002122402191162,-1.0869433089929408
TOKYOTECH_s01,135,217,142.23333333333332,-0.3584502935409546,-0.7134205228411016
TOKYOTECH_s01,135,218,142.26666666666668,-0.6382641792297363,-0.2697737964591832
TOKYOTECH_s01,135,219,142.3,-0.7022913694381714,0.1891428827827134
TOKYOTECH_s01,135,220,142.33333333333334,-0.7886454463005066,0.6077602821435139
TOKYOTECH_s01,135,221,142.36666666666667,-0.9787188768386841,0.9397545481462684
TOKYOTECH_s01,135,222,142.4,-1.0034083127975464,1.154271483779515
TOKYOTECH_s01,135,223,142.43333333333334,-0.886733889579773,1.2383064945899482
TOKYOTECH_s01,135,224,142.46666666666667,-0.9129590392112732,1.196272984388203
TOKYOTECH_s01,135,225,142.5,-1.0154577493667603,1.0477020279973095
TOKYOTECH_s01,135,226,142.53333333333333,-0.8777164816856384,0.8234343856142755
TOKYOTECH_s01,135,227,142.56666666666666,-0.10946869105100632,0.5603991921568484
TOKYOTECH_s01,135,228,142.6,1.1609950065612793,0.29547459370050244
TOKYOTECH_s01,135,229,142.63333333333333,1.9604688882827759,0.059580901715677106
TOKYOTECH_s01,135,230,142.66666666666666,1.715346336364746,-0.12659940691224147
TOKYOTECH_s01,135,231,142.7,1.3204724788665771,-0.25434181347381096
TOKYOTECH_s01,135,232,142.73333333333332,0.8672416806221008,-0.32602916032849816
TOKYOTECH_s01,135,233,142.76666666666668,0.5376550555229187,-0.35235984896795686
TOKYOTECH_s01,135,234,142.8,0.3441164791584015,-0.3482451225467918
TOKYOTECH_s01,135,235,142.83333333333334,0.159752756357193,-0.32812183102819076
TOKYOTECH_s01,135,236,142.86666666666667,0.33931246399879456,-0.3020483514798792
TOKYOTECH_s01,135,237,142.9,0.2870590090751648,-0.2740695407999502
TOKYOTECH_s01,135,238,142.93333333333334,-0.02689485065639019,-0.24311520138618767
TOKYOTECH_s01,135,239,142.96666666666667,-0.16739244759082794,-0.205268223447089
TOKYOTECH_s01,136,0,136.0,-0.8766533136367798,-0.018275560474461217
TOKYOTECH_s01,136,1,136.03333333333333,-1.111774206161499,0.09728626846223304
TOKYOTECH_s01,136,2,136.06666666666666,-1.2443569898605347,0.18099975631599605
TOKYOTECH_s01,136,3,136.1,-1.0894079208374023,0.21169704744485768
TOKYOTECH_s01,136,4,136.13333333333333,-0.5407664179801941,0.18237531308379315
TOKYOTECH_s01,136,5,136.16666666666666,0.8695255517959595,0.10001925441382323
TOKYOTECH_s01,136,6,136.2,2.2270126342773438,-0.019521094535193153
TOKYOTECH_s01,136,7,136.23333333333332,2.1138429641723633,-0.15876017199957748
TOKYOTECH_s01,136,8,136.26666666666668,1.527793049812317,-0.3046117217756231
TOKYOTECH_s01,136,9,136.3,1.3679612874984741,-0.4510954588334493
TOKYOTECH_s01,136,10,136.33333333333334,1.0010451078414917,-0.5983073856860415
TOKYOTECH_s01,136,11,136.36666666666667,0.42798975110054016,-0.7485557315412101
TOKYOTECH_s01,136,12,136.4,0.31836384534835815,-0.9010895284996215
TOKYOTECH_s01,136,13,136.43333333333334,0.4815426468849182,-1.0470305619968865
TOKYOTECH_s01,136,14,136.46666666666667,0.3884551227092743,-1.1663827021655095
TOKYOTECH_s01,136,15,136.5,0.08021094650030136,-1.2289505963334486
TOKYOTECH_s01,136,16,136.53333333333333,-0.114312082529068,-1.2001125684711147
TOKYOTECH_s01,136,17,136.56666666666666,-0.2692217230796814,-1.0507385835611345
TOKYOTECH_s01,136,18,136.6,-0.5765995979309082,-0.7686229391118916
TOKYOTECH_s01,136,19,136.63333333333333,-0.8963025212287903,-0.3671963298704417
