recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
TOKYOTECH_s01,136,20,136.66666666666666,-0.8577523231506348,0.1130425307383064
TOKYOTECH_s01,136,21,136.7,-0.7172940969467163,0.6125850925438148
TOKYOTECH_s01,136,22,136.73333333333332,-0.9199681878089905,1.0678758078555792
TOKYOTECH_s01,136,23,136.76666666666668,-1.0532597303390503,1.4267027218527786
TOKYOTECH_s01,136,24,136.8,-0.8406232595443726,1.6577045551321854
TOKYOTECH_s01,136,25,136.83333333333334,-0.8368824124336243,1.7515561832606852
TOKYOTECH_s01,136,26,136.86666666666667,-1.0832257270812988,1.7161407309751318
TOKYOTECH_s01,136,27,136.9,-1.1064188480377197,1.5702413191391598
TOKYOTECH_s01,136,28,136.93333333333334,-1.14130699634552,1.3386821099699349
TOKYOTECH_s01,136,29,136.96666666666667,-0.6335783004760742,1.0490079990292018
TOKYOTECH_s01,136,30,137.0,1.024080753326416,0.7287095911141662
TOKYOTECH_s01,136,31,137.03333333333333,2.2514264583587646,0.4025053424927239
TOKYOTECH_s01,136,32,137.06666666666666,2.1009271144866943,0.08980552905939583
TOKYOTECH_s01,136,33,137.1,1.7221192121505737,-0.19720657963731766
TOKYOTECH_s01,136,34,137.13333333333333,1.252113699913025,-0.4542686990581301
TOKYOTECH_s01,136,35,137.16666666666666,0.6125897765159607,-0.6838990144740147
TOKYOTECH_s01,136,36,137.2,0.3568746745586395,-0.8921149821845762
TOKYOTECH_s01,136,37,137.23333333333332,0.28607457876205444,-1.0833853155104052
TOKYOTECH_s01,136,38,137.26666666666668,0.215786412358284,-1.255108447202262
TOKYOTECH_s01,136,39,137.3,0.5152888894081116,-1.3936507354178531
TOKYOTECH_s01,136,40,137.33333333333334,0.39759060740470886,-1.474063358151991
TOKYOTECH_s01,136,41,137.36666666666667,-0.14380554854869843,-1.4647779468160191
TOKYOTECH_s01,136,42,137.4,-0.3334851861000061,-1.3369229138928398
TOKYOTECH_s01,136,43,137.43333333333334,-0.4928838014602661,-1.0758127250911764
TOKYOTECH_s01,136,44,137.46666666666667,-0.9457995891571045,-0.6904462148292124
TOKYOTECH_s01,136,45,137.5,-1.0810205936431885,-0.21659624064452723
TOKYOTECH_s01,136,46,137.53333333333333,-0.9562345147132874,0.2889939698240869
TOKYOTECH_s01,136,47,137.56666666666666,-1.0099055767059326,0.7619383714629838
TOKYOTECH_s01,136,48,137.6,-1.1305177211761475,1.1456649499724436
TOKYOTECH_s01,136,49,137.63333333333333,-1.1590267419815063,1.4025607883393452
TOKYOTECH_s01,136,50,137.66666666666666,-1.061135172843933,1.5176182169502748
TOKYOTECH_s01,136,51,137.7,-1.0467625856399536,1.4958504169337525
TOKYOTECH_s01,136,52,137.73333333333332,-1.2578239440917969,1.3567571966232232
TOKYOTECH_s01,136,53,137.76666666666668,-1.3957620859146118,1.1285238066562917
TOKYOTECH_s01,136,54,137.8,-1.0621196031570435,0.8431331719380627
TOKYOTECH_s01,136,55,137.83333333333334,0.3286806344985962,0.5324282936424046
TOKYOTECH_s01,136,56,137.86666666666667,1.9398746490478516,0.22483425012246558
TOKYOTECH_s01,136,57,137.9,2.1223483085632324,-0.05737749169757785
TOKYOTECH_s01,136,58,137.93333333333334,1.6858527660369873,-0.3002066493981095
TOKYOTECH_s01,136,59,137.96666666666667,1.2417181730270386,-0.49913641064933617
TOKYOTECH_s01,136,60,138.0,0.6507855653762817,-0.6588417117545015
TOKYOTECH_s01,136,61,138.03333333333333,0.31450486183166504,-0.7906581080437438
TOKYOTECH_s01,136,62,138.06666666666666,0.27934110164642334,-0.9074915328712226
TOKYOTECH_s01,136,63,138.1,0.4244458079338074,-1.0169678487901426
TOKYOTECH_s01,136,64,138.13333333333333,0.4748091697692871,-1.1150407863472893
TOKYOTECH_s01,136,65,138.16666666666666,0.3759332001209259,-1.182938308800106
TOKYOTECH_s01,136,66,138.2,0.045125920325517654,-1.1895046939340004
TOKYOTECH_s01,136,67,138.23333333333332,-0.2288207709789276,-1.0991996135377424
TOKYOTECH_s01,136,68,138.26666666666668,-0.5039881467819214,-0.8841520011629211
TOKYOTECH_s01,136,69,138.3,-0.8263293504714966,-0.5370940413395037
TOKYOTECH_s01,136,70,138.33333333333334,-1.099331021308899,-0.08088478253638832
TOKYOTECH_s01,136,71,138.36666666666667,-1.2512480020523071,0.4299361533157273
TOKYOTECH_s01,136,72,138.4,-1.0035264492034912,0.9187187081243665
TOKYOTECH_s01,136,73,138.43333333333334,-0.9312694072723389,1.3063321549940707
TOKYOTECH_s01,136,74,138.46666666666667,-1.0163240432739258,1.5338077759282098
TOKYOTECH_s01,136,75,138.5,-1.011323094367981,1.5780758607679986
TOKYOTECH_s01,136,76,138.53333333333333,-1.046526312828064,1.4544958466575815
TOKYOTECH_s01,136,77,138.56666666666666,-1.2325438261032104,1.2069819782905162
TOKYOTECH_s01,136,78,138.6,-1.076767921447754,0.8918529748371412
TOKYOTECH_s01,136,79,138.63333333333333,-0.7074497938156128,0.5624882962918585
TOKYOTECH_s01,136,80,138.66666666666666,0.6267654895782471,0.25901653945008335
TOKYOTECH_s01,136,81,138.7,1.8527724742889404,0.0036018389576153694
TOKYOTECH_s01,136,82,138.73333333333332,2.1377053260803223,-0.19985270849197181
TOKYOTECH_s01,136,83,138.76666666666668,1.785516381263733,-0.3626581784101753
TOKYOTECH_s01,136,84,138.8,1.0757042169570923,-0.505508638627749
TOKYOTECH_s01,136,85,138.83333333333334,0.4712258577346802,-0.6504121628186259
TOKYOTECH_s01,136,86,138.86666666666667,0.23681379854679108,-0.8116147980883134
TOKYOTECH_s01,136,87,138.9,0.18948248028755188,-0.9877647194400119
TOKYOTECH_s01,136,88,138.93333333333334,0.30926769971847534,-1.15813475692372
TOKYOTECH_s01,136,89,138.96666666666667,0.42192569375038147,-1.2849950881049224
TOKYOTECH_s01,136,90,139.0,0.336556077003479,-1.3221573581912243
TOKYOTECH_s01,136,91,139.03333333333333,0.0712723359465599,-1.2276551696397626
TOKYOTECH_s01,136,92,139.06666666666666,-0.1561305969953537,-0.9775926301486356
TOKYOTECH_s01,136,93,139.1,-0.4871741235256195,-0.5777170350255825
TOKYOTECH_s01,136,94,139.13333333333333,-0.9123683571815491,-0.06865242817906586
TOKYOTECH_s01,136,95,139.16666666666666,-1.121185302734375,0.4788284212631642
TOKYOTECH_s01,136,96,139.2,-1.201869010925293,0.9792824323110799
TOKYOTECH_s01,136,97,139.23333333333332,-1.0199073553085327,1.35479962338153
TOKYOTECH_s01,136,98,139.26666666666668,-0.8450334668159485,1.5555371940796898
TOKYOTECH_s01,136,99,139.3,-0.7710438370704651,1.570112432671559
TOKYOTECH_s01,136,100,139.33333333333334,-0.9217401146888733,1.4228585808407168
TOKYOTECH_s01,136,101,139.36666666666667,-1.1776127815246582,1.1615370064553112
TOKYOTECH_s01,136,102,139.4,-1.2638880014419556,0.841871072748764
TOKYOTECH_s01,136,103,139.43333333333334,-0.6255847215652466,0.5141429406151902
TOKYOTECH_s01,136,104,139.46666666666667,0.8516876697540283,0.21451664668938444
TOKYOTECH_s01,136,105,139.5,1.9212887287139893,-0.03855215062089214
TOKYOTECH_s01,136,106,139.53333333333333,2.017487049102783,-0.2437130083180822
TOKYOTECH_s01,136,107,139.56666666666666,1.528816819190979,-0.41294958825330647
TOKYOTECH_s01,136,108,139.6,0.9717485308647156,-0.565258143737827
TOKYOTECH_s01,136,109,139.63333333333333,0.5120993256568909,-0.7184025010955082
TOKYOTECH_s01,136,110,139.66666666666666,0.2085803896188736,-0.8802742746274335
TOKYOTECH_s01,136,111,139.7,0.1841665655374527,-1.0425320657024695
TOKYOTECH_s01,136,112,139.73333333333332,0.16010715067386627,-1.1794403856100137
TOKYOTECH_s01,136,113,139.76666666666668,0.17747245728969574,-1.2534221278131334
TOKYOTECH_s01,136,114,139.8,0.27300137281417847,-1.2260762616023437
TOKYOTECH_s01,136,115,139.83333333333334,-0.04185815900564194,-1.0709429244587485
TOKYOTECH_s01,136,116,139.86666666666667,-0.4197210967540741,-0.783646988228576
TOKYOTECH_s01,136,117,139.9,-0.614401638507843,-0.38617833883917485
TOKYOTECH_s01,136,118,139.93333333333334,-0.6353108882904053,0.07591988866718352
TOKYOTECH_s01,136,119,139.96666666666667,-0.8501524925231934,0.542569573771763
TOKYOTECH_s01,136,120,140.0,-1.153671383857727,0.9518170048960657
TOKYOTECH_s01,136,121,140.03333333333333,-1.066648006439209,1.2526175169767244
TOKYOTECH_s01,136,122,140.06666666666666,-0.8156975507736206,1.4142332413515768
TOKYOTECH_s01,136,123,140.1,-0.8025849461555481,1.4299646218116708
TOKYOTECH_s01,136,124,140.13333333333333,-1.056370496749878,1.3151174501088234
TOKYOTECH_s01,136,125,140.16666666666666,-1.137723684310913,1.1009444497103633
TOKYOTECH_s01,136,126,140.2,-1.109254002571106,0.8267729608944036
TOKYOTECH_s01,136,127,140.23333333333332,-0.3588046729564667,0.5320608440377804
TOKYOTECH_s01,136,128,140.26666666666668,1.2067118883132935,0.2495865153195097
TOKYOTECH_s01,136,129,140.3,2.3017899990081787,0.000580568472775273
TOKYOTECH_s01,136,130,140.33333333333334,2.181177854537964,-0.20771974066329757
TOKYOTECH_s01,136,131,140.36666666666667,1.4417539834976196,-0.38166391589433685
TOKYOTECH_s01,136,132,140.4,1.0309324264526367,-0.5373576739346494
TOKYOTECH_s01,136,133,140.43333333333334,0.8290852308273315,-0.6932841075058026
TOKYOTECH_s01,136,134,140.46666666666667,0.2860352098941803,-0.8607413986598705
TOKYOTECH_s01,136,135,140.5,0.03000510297715664,-1.0351855462607327
TOKYOTECH_s01,136,136,140.53333333333333,0.2608732283115387,-1.192247698255201
TOKYOTECH_s01,136,137,140.56666666666666,0.4041666090488434,-1.2911091192742354
TOKYOTECH_s01,136,138,140.6,0.1617216020822525,-1.2852713290506133
TOKYOTECH_s01,136,139,140.63333333333333,-0.19117623567581177,-1.1377843691239458
TOKYOTECH_s01,136,140,140.66666666666666,-0.43326684832572937,-0.8360416339874861
TOKYOTECH_s01,136,141,140.7,-0.5652589797973633,-0.4008514352181179
TOKYOTECH_s01,136,142,140.73333333333332,-0.8646432757377625,0.11421756468177213
TOKYOTECH_s01,136,143,140.76666666666668,-1.0983072519302368,0.6340894146138769
TOKYOTECH_s01,136,144,140.8,-1.1510725021362305,1.080641380037721
TOKYOTECH_s01,136,145,140.83333333333334,-1.0229393243789673,1.3918106672299708
TOKYOTECH_s01,136,146,140.86666666666667,-0.9097301363945007,1.5347043020639861
TOKYOTECH_s01,136,147,140.9,-0.9240240454673767,1.5090852977608447
TOKYOTECH_s01,136,148,140.93333333333334,-1.0121893882751465,1.3419726825845242
TOKYOTECH_s01,136,149,140.96666666666667,-1.1630825996398926,1.077102414240718
TOKYOTECH_s01,136,150,141.0,-1.016638994216919,0.7631607102477959
TOKYOTECH_s01,136,151,141.03333333333333,-0.02236648090183735,0.443409066268184
TOKYOTECH_s01,136,152,141.06666666666666,1.4715625047683716,0.1484226260312849
TOKYOTECH_s01,136,153,141.1,2.341127634048462,-0.1070159600505289
TOKYOTECH_s01,136,154,141.13333333333333,2.0246143341064453,-0.3229325143078492
TOKYOTECH_s01,136,155,141.16666666666666,1.374340295791626,-0.5100080864554203
TOKYOTECH_s01,136,156,141.2,1.0534955263137817,-0.6831728756685068
TOKYOTECH_s01,136,157,141.23333333333332,0.6410987973213196,-0.8538466241537179
TOKYOTECH_s01,136,158,141.26666666666668,0.2267332524061203,-1.0224996303586789
TOKYOTECH_s01,136,159,141.3,0.15971337258815765,-1.174066691129141
TOKYOTECH_s01,136,160,141.33333333333334,0.3154892921447754,-1.278546059754415
TOKYOTECH_s01,136,161,141.36666666666667,0.2227955311536789,-1.2975924341766927
TOKYOTECH_s01,136,162,141.4,-0.10702730715274811,-1.1956968580355978
TOKYOTECH_s01,136,163,141.43333333333334,-0.19790972769260406,-0.9528513477684764
TOKYOTECH_s01,136,164,141.46666666666667,-0.4728408455848694,-0.575091676276447
TOKYOTECH_s01,136,165,141.5,-0.8488924503326416,-0.09922146966211705
TOKYOTECH_s01,136,166,141.53333333333333,-0.9286311268806458,0.4117711923573568
TOKYOTECH_s01,136,167,141.56666666666666,-0.9747417569160461,0.8833467071812448
TOKYOTECH_s01,136,168,141.6,-1.0604658126831055,1.2491552267020725
TOKYOTECH_s01,136,169,141.63333333333333,-1.1925760507583618,1.4672699125554252
TOKYOTECH_s01,136,170,141.66666666666666,-1.003841519355774,1.5267166217177952
TOKYOTECH_s01,136,171,141.7,-0.8249117732048035,1.4438763720150536
TOKYOTECH_s01,136,172,141.73333333333332,-0.9582821130752563,1.252537725863302
TOKYOTECH_s01,136,173,141.76666666666668,-1.1259105205535889,0.9923404700298745
TOKYOTECH_s01,136,174,141.8,-0.8405051231384277,0.6990272761279573
TOKYOTECH_s01,136,175,141.83333333333334,0.4206262528896332,0.3981881539012971
TOKYOTECH_s01,136,176,141.86666666666667,1.7779165506362915,0.10326744907596601
TOKYOTECH_s01,136,177,141.9,2.2826526165008545,-0.1821127654516771
TOKYOTECH_s01,136,178,141.93333333333334,1.8232790231704712,-0.45873458344757895
TOKYOTECH_s01,136,179,141.96666666666667,1.172020673751831,-0.7254683334878851
TOKYOTECH_s01,136,180,142.0,0.8232573866844177,-0.9740523204927176
TOKYOTECH_s01,136,181,142.03333333333333,0.437755286693573,-1.1863295118989627
TOKYOTECH_s01,136,182,142.06666666666666,0.14860902726650238,-1.3350768954493835
TOKYOTECH_s01,136,183,142.1,0.04240889847278595,-1.389131894227985
TOKYOTECH_s01,136,184,142.13333333333333,0.12829041481018066,-1.322128112220828
TOKYOTECH_s01,136,185,142.16666666666666,0.3688453137874603,-1.1223099836107109
TOKYOTECH_s01,136,186,142.2,0.12002122402191162,-0.7997298198173916
TOKYOTECH_s01,136,187,142.23333333333332,-0.3584502935409546,-0.38745248055337544
TOKYOTECH_s01,136,188,142.26666666666668,-0.6382641792297363,0.06457895626739912
TOKYOTECH_s01,136,189,142.3,-0.7022913694381714,0.5011364230016384
TOKYOTECH_s01,136,190,142.33333333333334,-0.7886454463005066,0.8739556538254644
TOKYOTECH_s01,136,191,142.36666666666667,-0.9787188768386841,1.149584015459252
TOKYOTECH_s01,136,192,142.4,-1.0034083127975464,1.3109564398231854
TOKYOTECH_s01,136,193,142.43333333333334,-0.886733889579773,1.3547099616161573
TOKYOTECH_s01,136,194,142.46666666666667,-0.9129590392112732,1.2876749315054996
TOKYOTECH_s01,136,195,142.5,-1.0154577493667603,1.1246366139682307
TOKYOTECH_s01,136,196,142.53333333333333,-0.8777164816856384,0.887036969726359
TOKYOTECH_s01,136,197,142.56666666666666,-0.10946869105100632,0.6008992479267811
TOKYOTECH_s01,136,198,142.6,1.1609950065612793,0.2929797863651534
TOKYOTECH_s01,136,199,142.63333333333333,1.9604688882827759,-0.014011763075519892
TOKYOTECH_s01,136,200,142.66666666666666,1.715346336364746,-0.3050463174019236
TOKYOTECH_s01,136,201,142.7,1.3204724788665771,-0.5733787354851534
TOKYOTECH_s01,136,202,142.73333333333332,0.8672416806221008,-0.8176382785241741
TOKYOTECH_s01,136,203,142.76666666666668,0.5376550555229187,-1.0365044643488373
TOKYOTECH_s01,136,204,142.8,0.3441164791584015,-1.2229608846279567
TOKYOTECH_s01,136,205,142.83333333333334,0.159752756357193,-1.3604969796192037
TOKYOTECH_s01,136,206,142.86666666666667,0.33931246399879456,-1.4236691654183977
TOKYOTECH_s01,136,207,142.9,0.2870590090751648,-1.3843636849469874
TOKYOTECH_s01,136,208,142.93333333333334,-0.02689485065639019,-1.2224986928692674
TOKYOTECH_s01,136,209,142.96666666666667,-0.16739244759082794,-0.9369304385785543
TOKYOTECH_s01,136,210,143.0,-0.43306994438171387,-0.5509583714193812
TOKYOTECH_s01,136,211,143.03333333333333,-0.8364099264144897,-0.10864382604486124
TOKYOTECH_s01,136,212,143.06666666666666,-0.9924221038818359,0.3371117641444011
TOKYOTECH_s01,136,213,143.1,-0.859878659248352,0.7391330328692111
TOKYOTECH_s01,136,214,143.13333333333333,-0.9471777677536011,1.0662559362540216
TOKYOTECH_s01,136,215,143.16666666666666,-1.1278793811798096,1.3052742158173043
TOKYOTECH_s01,136,216,143.2,-0.9898232221603394,1.4557455027645128
TOKYOTECH_s01,136,217,143.23333333333332,-0.9797820448875427,1.5226475127110546
TOKYOTECH_s01,136,218,143.26666666666668,-0.9967535734176636,1.511529029371405
TOKYOTECH_s01,136,219,143.3,-0.13183490931987762,1.427578154327101
TOKYOTECH_s01,136,220,143.33333333333334,1.5290924310684204,1.276972436553644
TOKYOTECH_s01,136,221,143.36666666666667,2.1216788291931152,1.068021314693189
TOKYOTECH_s01,136,222,143.4,1.7916985750198364,0.8110639153069362
TOKYOTECH_s01,136,223,143.43333333333334,1.4672703742980957,0.5178695307171454
TOKYOTECH_s01,136,224,143.46666666666667,0.9889169931411743,0.20157030434257847
TOKYOTECH_s01,136,225,143.5,0.6058956384658813,-0.1226505319835135
TOKYOTECH_s01,136,226,143.53333333333333,0.45098599791526794,-0.43657332417064865
TOKYOTECH_s01,136,227,143.56666666666666,0.41003379225730896,-0.7184187699309111
TOKYOTECH_s01,136,228,143.6,0.4035365581512451,-0.9436781245149425
TOKYOTECH_s01,136,229,143.63333333333333,0.4037334620952606,-1.0881387388460977
TOKYOTECH_s01,136,230,143.66666666666666,0.15325552225112915,-1.133442275373831
TOKYOTECH_s01,136,231,143.7,-0.18310393393039703,-1.0741440956601298
TOKYOTECH_s01,136,232,143.73333333333332,-0.3287205696105957,-0.9233573593997724
TOKYOTECH_s01,136,233,143.76666666666668,-0.6097944974899292,-0.713350745822536
TOKYOTECH_s01,136,234,143.8,-0.8905928134918213,-0.48920159314310707
TOKYOTECH_s01,136,235,143.83333333333334,-0.874487578868866,-0.29698954064525573
TOKYOTECH_s01,136,236,143.86666666666667,-0.7667911052703857,-0.17097964866452312
TOKYOTECH_s01,136,237,143.9,-0.8114448189735413,-0.12474452828706387
TOKYOTECH_s01,136,238,143.93333333333334,-0.941271185874939,-0.1488199502284402
TOKYOTECH_s01,136,239,143.96666666666667,-1.0095511674880981,-0.21456326468804934
TOKYOTECH_s01,137,0,137.0,1.024080753326416,-0.11196072836901848
TOKYOTECH_s01,137,1,137.03333333333333,2.2514264583587646,-0.34043110505538005
TOKYOTECH_s01,137,2,137.06666666666666,2.1009271144866943,-0.5532026554396668
TOKYOTECH_s01,137,3,137.1,1.7221192121505737,-0.737303074829978
TOKYOTECH_s01,137,4,137.13333333333333,1.252113699913025,-0.8837077465840152
TOKYOTECH_s01,137,5,137.16666666666666,0.6125897765159607,-0.9895362894634261
TOKYOTECH_s01,137,6,137.2,0.3568746745586395,-1.0585794321460849
TOKYOTECH_s01,137,7,137.23333333333332,0.28607457876205444,-1.0991375018941973
TOKYOTECH_s01,137,8,137.26666666666668,0.215786412358284,-1.1194824835456638
TOKYOTECH_s01,137,9,137.3,0.5152888894081116,-1.1226843677263094
TOKYOTECH_s01,137,10,137.33333333333334,0.39759060740470886,-1.1033108785326546
TOKYOTECH_s01,137,11,137.36666666666667,-0.14380554854869843,-1.047956011951848
TOKYOTECH_s01,137,12,137.4,-0.3334851861000061,-0.9397328477063543
TOKYOTECH_s01,137,13,137.43333333333334,-0.4928838014602661,-0.7649412071960148
TOKYOTECH_s01,137,14,137.46666666666667,-0.9457995891571045,-0.5192801267547554
TOKYOTECH_s01,137,15,137.5,-1.0810205936431885,-0.2113543170003374
TOKYOTECH_s01,137,16,137.53333333333333,-0.9562345147132874,0.13764552814784115
TOKYOTECH_s01,137,17,137.56666666666666,-1.0099055767059326,0.4977673081473867
TOKYOTECH_s01,137,18,137.6,-1.1305177211761475,0.836027992194821
TOKYOTECH_s01,137,19,137.63333333333333,-1.1590267419815063,1.121926031238649
TOKYOTECH_s01,137,20,137.66666666666666,-1.061135172843933,1.331153054097934
TOKYOTECH_s01,137,21,137.7,-1.0467625856399536,1.447238373603786
TOKYOTECH_s01,137,22,137.73333333333332,-1.2578239440917969,1.4621315613545538
TOKYOTECH_s01,137,23,137.76666666666668,-1.3957620859146118,1.3768771839881955
TOKYOTECH_s01,137,24,137.8,-1.0621196031570435,1.2023443749356648
TOKYOTECH_s01,137,25,137.83333333333334,0.3286806344985962,0.9588688356187489
TOKYOTECH_s01,137,26,137.86666666666667,1.9398746490478516,0.6739017655918741
TOKYOTECH_s01,137,27,137.9,2.1223483085632324,0.37769023721645684
TOKYOTECH_s01,137,28,137.93333333333334,1.6858527660369873,0.0976121523035725
TOKYOTECH_s01,137,29,137.96666666666667,1.2417181730270386,-0.1476907528518575
TOKYOTECH_s01,137,30,138.0,0.6507855653762817,-0.35246871621771525
TOKYOTECH_s01,137,31,138.03333333333333,0.31450486183166504,-0.5242046531384794
TOKYOTECH_s01,137,32,138.06666666666666,0.27934110164642334,-0.6791716715729577
TOKYOTECH_s01,137,33,138.1,0.4244458079338074,-0.8341061776872689
TOKYOTECH_s01,137,34,138.13333333333333,0.4748091697692871,-0.9964601281489479
TOKYOTECH_s01,137,35,138.16666666666666,0.3759332001209259,-1.1565467771227942
TOKYOTECH_s01,137,36,138.2,0.045125920325517654,-1.2849060583998213
TOKYOTECH_s01,137,37,138.23333333333332,-0.2288207709789276,-1.3371501922097189
TOKYOTECH_s01,137,38,138.26666666666668,-0.5039881467819214,-1.2663475927310641
TOKYOTECH_s01,137,39,138.3,-0.8263293504714966,-1.0401066222228974
TOKYOTECH_s01,137,40,138.33333333333334,-1.099331021308899,-0.6568290318973302
TOKYOTECH_s01,137,41,138.36666666666667,-1.2512480020523071,-0.15425255027428653
TOKYOTECH_s01,137,42,138.4,-1.0035264492034912,0.3952895150540816
TOKYOTECH_s01,137,43,138.43333333333334,-0.9312694072723389,0.9033167428000666
TOKYOTECH_s01,137,44,138.46666666666667,-1.0163240432739258,1.2903132582888173
TOKYOTECH_s01,137,45,138.5,-1.011323094367981,1.5064262298638458
TOKYOTECH_s01,137,46,138.53333333333333,-1.046526312828064,1.5399953238100565
TOKYOTECH_s01,137,47,138.56666666666666,-1.2325438261032104,1.4133923847383496
TOKYOTECH_s01,137,48,138.6,-1.076767921447754,1.171022761926675
TOKYOTECH_s01,137,49,138.63333333333333,-0.7074497938156128,0.8655402382769906
TOKYOTECH_s01,137,50,138.66666666666666,0.6267654895782471,0.5462462987465756
TOKYOTECH_s01,137,51,138.7,1.8527724742889404,0.2508548178613715
TOKYOTECH_s01,137,52,138.73333333333332,2.1377053260803223,0.0004898114430584403
TOKYOTECH_s01,137,53,138.76666666666668,1.785516381263733,-0.20202992696314456
TOKYOTECH_s01,137,54,138.8,1.0757042169570923,-0.3700684310237853
TOKYOTECH_s01,137,55,138.83333333333334,0.4712258577346802,-0.5268152369226743
TOKYOTECH_s01,137,56,138.86666666666667,0.23681379854679108,-0.695420721152393
TOKYOTECH_s01,137,57,138.9,0.18948248028755188,-0.887982091445549
TOKYOTECH_s01,137,58,138.93333333333334,0.30926769971847534,-1.0969221643100784
TOKYOTECH_s01,137,59,138.96666666666667,0.42192569375038147,-1.29211268845529
TOKYOTECH_s01,137,60,139.0,0.336556077003479,-1.4253712917917216
TOKYOTECH_s01,137,61,139.03333333333333,0.0712723359465599,-1.4418168593336387
TOKYOTECH_s01,137,62,139.06666666666666,-0.1561305969953537,-1.295968946495782
TOKYOTECH_s01,137,63,139.1,-0.4871741235256195,-0.9689596630988551
TOKYOTECH_s01,137,64,139.13333333333333,-0.9123683571815491,-0.4814462161034524
TOKYOTECH_s01,137,65,139.16666666666666,-1.121185302734375,0.10399373830939625
TOKYOTECH_s01,137,66,139.2,-1.201869010925293,0.6951387655998578
TOKYOTECH_s01,137,67,139.23333333333332,-1.0199073553085327,1.195143762583968
TOKYOTECH_s01,137,68,139.26666666666668,-0.8450334668159485,1.5304825266558495
TOKYOTECH_s01,137,69,139.3,-0.7710438370704651,1.6691333295934974
TOKYOTECH_s01,137,70,139.33333333333334,-0.9217401146888733,1.6223944784770905
TOKYOTECH_s01,137,71,139.36666666666667,-1.1776127815246582,1.4330619169202907
TOKYOTECH_s01,137,72,139.4,-1.2638880014419556,1.1577553939819742
TOKYOTECH_s01,137,73,139.43333333333334,-0.6255847215652466,0.8507143313526816
TOKYOTECH_s01,137,74,139.46666666666667,0.8516876697540283,0.5530772607048381
TOKYOTECH_s01,137,75,139.5,1.9212887287139893,0.28819526713542026
TOKYOTECH_s01,137,76,139.53333333333333,2.017487049102783,0.061600683686680036
TOKYOTECH_s01,137,77,139.56666666666666,1.528816819190979,-0.13588537722273875
TOKYOTECH_s01,137,78,139.6,0.9717485308647156,-0.3226333919582326
TOKYOTECH_s01,137,79,139.63333333333333,0.5120993256568909,-0.5185516302408459
TOKYOTECH_s01,137,80,139.66666666666666,0.2085803896188736,-0.7362137943227559
TOKYOTECH_s01,137,81,139.7,0.1841665655374527,-0.9729495655854098
TOKYOTECH_s01,137,82,139.73333333333332,0.16010715067386627,-1.2068493882675233
TOKYOTECH_s01,137,83,139.76666666666668,0.17747245728969574,-1.3989508127315187
TOKYOTECH_s01,137,84,139.8,0.27300137281417847,-1.5016938262449393
TOKYOTECH_s01,137,85,139.83333333333334,-0.04185815900564194,-1.4713591485231352
TOKYOTECH_s01,137,86,139.86666666666667,-0.4197210967540741,-1.2810014836695565
TOKYOTECH_s01,137,87,139.9,-0.614401638507843,-0.9304914032491873
TOKYOTECH_s01,137,88,139.93333333333334,-0.6353108882904053,-0.45105273949920743
TOKYOTECH_s01,137,89,139.96666666666667,-0.8501524925231934,0.09754838177857535
TOKYOTECH_s01,137,90,140.0,-1.153671383857727,0.6380696493514091
TOKYOTECH_s01,137,91,140.03333333333333,-1.066648006439209,1.0934684827535528
TOKYOTECH_s01,137,92,140.06666666666666,-0.8156975507736206,1.405499830408452
TOKYOTECH_s01,137,93,140.1,-0.8025849461555481,1.5468942850543335
TOKYOTECH_s01,137,94,140.13333333333333,-1.056370496749878,1.5231923694099723
TOKYOTECH_s01,137,95,140.16666666666666,-1.137723684310913,1.3656914294864542
TOKYOTECH_s01,137,96,140.2,-1.109254002571106,1.119913473881072
