recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
TOKYOTECH_s01,137,97,140.23333333333332,-0.3588046729564667,0.8338139536293209
TOKYOTECH_s01,137,98,140.26666666666668,1.2067118883132935,0.5482115926178291
TOKYOTECH_s01,137,99,140.3,2.3017899990081787,0.2902613810472022
TOKYOTECH_s01,137,100,140.33333333333334,2.181177854537964,0.07012818184821693
TOKYOTECH_s01,137,101,140.36666666666667,1.4417539834976196,-0.11884191380375249
TOKYOTECH_s01,137,102,140.4,1.0309324264526367,-0.2959920509480508
TOKYOTECH_s01,137,103,140.43333333333334,0.8290852308273315,-0.4852498346628631
TOKYOTECH_s01,137,104,140.46666666666667,0.2860352098941803,-0.7042449630711063
TOKYOTECH_s01,137,105,140.5,0.03000510297715664,-0.9533993802234658
TOKYOTECH_s01,137,106,140.53333333333333,0.2608732283115387,-1.2088275135499864
TOKYOTECH_s01,137,107,140.56666666666666,0.4041666090488434,-1.4227321918668483
TOKYOTECH_s01,137,108,140.6,0.1617216020822525,-1.5331738090092808
TOKYOTECH_s01,137,109,140.63333333333333,-0.19117623567581177,-1.4818537146627717
TOKYOTECH_s01,137,110,140.66666666666666,-0.43326684832572937,-1.2349171446988496
TOKYOTECH_s01,137,111,140.7,-0.5652589797973633,-0.7994647525865517
TOKYOTECH_s01,137,112,140.73333333333332,-0.8646432757377625,-0.2288767617978779
TOKYOTECH_s01,137,113,140.76666666666668,-1.0983072519302368,0.3866899671954028
TOKYOTECH_s01,137,114,140.8,-1.1510725021362305,0.9430820896461064
TOKYOTECH_s01,137,115,140.83333333333334,-1.0229393243789673,1.3509631750359765
TOKYOTECH_s01,137,116,140.86666666666667,-0.9097301363945007,1.559643320305396
TOKYOTECH_s01,137,117,140.9,-0.9240240454673767,1.566468645223033
TOKYOTECH_s01,137,118,140.93333333333334,-1.0121893882751465,1.4096855332015243
TOKYOTECH_s01,137,119,140.96666666666667,-1.1630825996398926,1.150446525379632
TOKYOTECH_s01,137,120,141.0,-1.016638994216919,0.852354539235074
TOKYOTECH_s01,137,121,141.03333333333333,-0.02236648090183735,0.5651410005924032
TOKYOTECH_s01,137,122,141.06666666666666,1.4715625047683716,0.3158813773382804
TOKYOTECH_s01,137,123,141.1,2.341127634048462,0.10821328666716458
TOKYOTECH_s01,137,124,141.13333333333333,2.0246143341064453,-0.07212895117422913
TOKYOTECH_s01,137,125,141.16666666666666,1.374340295791626,-0.24812659655542166
TOKYOTECH_s01,137,126,141.2,1.0534955263137817,-0.441174798828017
TOKYOTECH_s01,137,127,141.23333333333332,0.6410987973213196,-0.6617111222391506
TOKYOTECH_s01,137,128,141.26666666666668,0.2267332524061203,-0.9025806983737849
TOKYOTECH_s01,137,129,141.3,0.15971337258815765,-1.136835331396392
TOKYOTECH_s01,137,130,141.33333333333334,0.3154892921447754,-1.3211749974230211
TOKYOTECH_s01,137,131,141.36666666666667,0.2227955311536789,-1.4050581753221176
TOKYOTECH_s01,137,132,141.4,-0.10702730715274811,-1.3438337033918364
TOKYOTECH_s01,137,133,141.43333333333334,-0.19790972769260406,-1.1129210355028287
TOKYOTECH_s01,137,134,141.46666666666667,-0.4728408455848694,-0.7195447671739803
TOKYOTECH_s01,137,135,141.5,-0.8488924503326416,-0.20802361466007244
TOKYOTECH_s01,137,136,141.53333333333333,-0.9286311268806458,0.34567969286325473
TOKYOTECH_s01,137,137,141.56666666666666,-0.9747417569160461,0.8516504293316556
TOKYOTECH_s01,137,138,141.6,-1.0604658126831055,1.2308046793866754
TOKYOTECH_s01,137,139,141.63333333333333,-1.1925760507583618,1.436406262813843
TOKYOTECH_s01,137,140,141.66666666666666,-1.003841519355774,1.4633225693975203
TOKYOTECH_s01,137,141,141.7,-0.8249117732048035,1.3425213979528507
TOKYOTECH_s01,137,142,141.73333333333332,-0.9582821130752563,1.125134929340118
TOKYOTECH_s01,137,143,141.76666666666668,-1.1259105205535889,0.8637705053941653
TOKYOTECH_s01,137,144,141.8,-0.8405051231384277,0.5976270639858625
TOKYOTECH_s01,137,145,141.83333333333334,0.4206262528896332,0.34484801763712475
TOKYOTECH_s01,137,146,141.86666666666667,1.7779165506362915,0.10310189818302919
TOKYOTECH_s01,137,147,141.9,2.2826526165008545,-0.14256852685871813
TOKYOTECH_s01,137,148,141.93333333333334,1.8232790231704712,-0.4078118629113587
TOKYOTECH_s01,137,149,141.96666666666667,1.172020673751831,-0.6973661512510615
TOKYOTECH_s01,137,150,142.0,0.8232573866844177,-0.99735773170615
TOKYOTECH_s01,137,151,142.03333333333333,0.437755286693573,-1.2734303115105994
TOKYOTECH_s01,137,152,142.06666666666666,0.14860902726650238,-1.4756208463264961
TOKYOTECH_s01,137,153,142.1,0.04240889847278595,-1.5498163578411923
TOKYOTECH_s01,137,154,142.13333333333333,0.12829041481018066,-1.4535226837818447
TOKYOTECH_s01,137,155,142.16666666666666,0.3688453137874603,-1.1713492114795263
TOKYOTECH_s01,137,156,142.2,0.12002122402191162,-0.7246070189508497
TOKYOTECH_s01,137,157,142.23333333333332,-0.3584502935409546,-0.17063671109029108
TOKYOTECH_s01,137,158,142.26666666666668,-0.6382641792297363,0.40912036003674807
TOKYOTECH_s01,137,159,142.3,-0.7022913694381714,0.928782332872903
TOKYOTECH_s01,137,160,142.33333333333334,-0.7886454463005066,1.318294018397116
TOKYOTECH_s01,137,161,142.36666666666667,-0.9787188768386841,1.5370301813118032
TOKYOTECH_s01,137,162,142.4,-1.0034083127975464,1.5773917858585205
TOKYOTECH_s01,137,163,142.43333333333334,-0.886733889579773,1.4599467339409935
TOKYOTECH_s01,137,164,142.46666666666667,-0.9129590392112732,1.224073299913859
TOKYOTECH_s01,137,165,142.5,-1.0154577493667603,0.9176272397494211
TOKYOTECH_s01,137,166,142.53333333333333,-0.8777164816856384,0.5874744432316242
TOKYOTECH_s01,137,167,142.56666666666666,-0.10946869105100632,0.2715016499787256
TOKYOTECH_s01,137,168,142.6,1.1609950065612793,-0.007268984927029199
TOKYOTECH_s01,137,169,142.63333333333333,1.9604688882827759,-0.2432333116522689
TOKYOTECH_s01,137,170,142.66666666666666,1.715346336364746,-0.4461537314554003
TOKYOTECH_s01,137,171,142.7,1.3204724788665771,-0.6342240104918094
TOKYOTECH_s01,137,172,142.73333333333332,0.8672416806221008,-0.8237139834800319
TOKYOTECH_s01,137,173,142.76666666666668,0.5376550555229187,-1.0182774228465747
TOKYOTECH_s01,137,174,142.8,0.3441164791584015,-1.201679069406212
TOKYOTECH_s01,137,175,142.83333333333334,0.159752756357193,-1.337269715940048
TOKYOTECH_s01,137,176,142.86666666666667,0.33931246399879456,-1.3760449030510093
TOKYOTECH_s01,137,177,142.9,0.2870590090751648,-1.2723314852676295
TOKYOTECH_s01,137,178,142.93333333333334,-0.02689485065639019,-1.0024945208506173
TOKYOTECH_s01,137,179,142.96666666666667,-0.16739244759082794,-0.5793723632377572
TOKYOTECH_s01,137,180,143.0,-0.43306994438171387,-0.05544413136070962
TOKYOTECH_s01,137,181,143.03333333333333,-0.8364099264144897,0.48821560770510924
TOKYOTECH_s01,137,182,143.06666666666666,-0.9924221038818359,0.9637041826125419
TOKYOTECH_s01,137,183,143.1,-0.859878659248352,1.3001663087329205
TOKYOTECH_s01,137,184,143.13333333333333,-0.9471777677536011,1.460572941569884
TOKYOTECH_s01,137,185,143.16666666666666,-1.1278793811798096,1.4461737310256362
TOKYOTECH_s01,137,186,143.2,-0.9898232221603394,1.2893722206442713
TOKYOTECH_s01,137,187,143.23333333333332,-0.9797820448875427,1.0400482338610224
TOKYOTECH_s01,137,188,143.26666666666668,-0.9967535734176636,0.7507969626375091
TOKYOTECH_s01,137,189,143.3,-0.13183490931987762,0.46468893047102433
TOKYOTECH_s01,137,190,143.33333333333334,1.5290924310684204,0.20748732665933942
TOKYOTECH_s01,137,191,143.36666666666667,2.1216788291931152,-0.014631981986760209
TOKYOTECH_s01,137,192,143.4,1.7916985750198364,-0.21158511344630357
TOKYOTECH_s01,137,193,143.43333333333334,1.4672703742980957,-0.4011060070991968
TOKYOTECH_s01,137,194,143.46666666666667,0.9889169931411743,-0.5983239784607701
TOKYOTECH_s01,137,195,143.5,0.6058956384658813,-0.8065831201386793
TOKYOTECH_s01,137,196,143.53333333333333,0.45098599791526794,-1.012031896187043
TOKYOTECH_s01,137,197,143.56666666666666,0.41003379225730896,-1.1832160631308508
TOKYOTECH_s01,137,198,143.6,0.4035365581512451,-1.2763334987701656
TOKYOTECH_s01,137,199,143.63333333333333,0.4037334620952606,-1.246182817442698
TOKYOTECH_s01,137,200,143.66666666666666,0.15325552225112915,-1.0610760972978999
TOKYOTECH_s01,137,201,143.7,-0.18310393393039703,-0.7174863156169112
TOKYOTECH_s01,137,202,143.73333333333332,-0.3287205696105957,-0.24849191225878584
TOKYOTECH_s01,137,203,143.76666666666668,-0.6097944974899292,0.2790541299603654
TOKYOTECH_s01,137,204,143.8,-0.8905928134918213,0.779636007168081
TOKYOTECH_s01,137,205,143.83333333333334,-0.874487578868866,1.1718137605110612
TOKYOTECH_s01,137,206,143.86666666666667,-0.7667911052703857,1.3997563812771583
TOKYOTECH_s01,137,207,143.9,-0.8114448189735413,1.4451876741210261
TOKYOTECH_s01,137,208,143.93333333333334,-0.941271185874939,1.326769080120486
TOKYOTECH_s01,137,209,143.96666666666667,-1.0095511674880981,1.0898831749218372
TOKYOTECH_s01,137,210,144.0,-0.8577523231506348,0.7920047509771998
TOKYOTECH_s01,137,211,144.03333333333333,0.07509192079305649,0.4880314731153235
TOKYOTECH_s01,137,212,144.06666666666666,1.5589402914047241,0.21862992858880342
TOKYOTECH_s01,137,213,144.1,2.0424914360046387,0.0035137337172691818
TOKYOTECH_s01,137,214,144.13333333333333,1.59835684299469,-0.1596237556715796
TOKYOTECH_s01,137,215,144.16666666666666,1.3292535543441772,-0.2907612011178177
TOKYOTECH_s01,137,216,144.2,1.0576300621032715,-0.41862307895026535
TOKYOTECH_s01,137,217,144.23333333333332,0.6065256595611572,-0.5688865966249157
TOKYOTECH_s01,137,218,144.26666666666668,0.43873971700668335,-0.7526215626381841
TOKYOTECH_s01,137,219,144.3,0.43744027614593506,-0.9588299467792534
TOKYOTECH_s01,137,220,144.33333333333334,0.2786716818809509,-1.154026181125492
TOKYOTECH_s01,137,221,144.36666666666667,0.2916267514228821,-1.289665545058139
TOKYOTECH_s01,137,222,144.4,0.19302642345428467,-1.3159303683560029
TOKYOTECH_s01,137,223,144.43333333333334,-0.07788823544979095,-1.198372233908911
TOKYOTECH_s01,137,224,144.46666666666667,-0.5411995649337769,-0.9323883573104509
TOKYOTECH_s01,137,225,144.5,-0.9416255950927734,-0.5498844081299167
TOKYOTECH_s01,137,226,144.53333333333333,-1.102717399597168,-0.11369035181699218
TOKYOTECH_s01,137,227,144.56666666666666,-0.9305999875068665,0.3002190759973288
TOKYOTECH_s01,137,228,144.6,-0.7335962057113647,0.6259002466503569
TOKYOTECH_s01,137,229,144.63333333333333,-0.6706321835517883,0.8256388873170104
TOKYOTECH_s01,137,230,144.66666666666666,-0.9016578197479248,0.8961664846855453
TOKYOTECH_s01,137,231,144.7,-1.026207685470581,0.8627470304322769
TOKYOTECH_s01,137,232,144.73333333333332,-1.3222055435180664,0.7658739217932719
TOKYOTECH_s01,137,233,144.76666666666668,-1.1493005752563477,0.6466810722465954
TOKYOTECH_s01,137,234,144.8,0.05800224468111992,0.5360135925059901
TOKYOTECH_s01,137,235,144.83333333333334,1.7356255054473877,0.449661154582181
TOKYOTECH_s01,137,236,144.86666666666667,2.395664930343628,0.38961537545882496
TOKYOTECH_s01,137,237,144.9,1.8962448835372925,0.34914481582227436
TOKYOTECH_s01,137,238,144.93333333333334,1.220218300819397,0.3185243707451398
TOKYOTECH_s01,137,239,144.96666666666667,0.6203470230102539,0.28885139296909634
TOKYOTECH_s01,138,0,138.0,0.6507855653762817,-0.023324583053220767
TOKYOTECH_s01,138,1,138.03333333333333,0.31450486183166504,-0.12176565945307129
TOKYOTECH_s01,138,2,138.06666666666666,0.27934110164642334,-0.2290533272565205
TOKYOTECH_s01,138,3,138.1,0.4244458079338074,-0.35081050941521547
TOKYOTECH_s01,138,4,138.13333333333333,0.4748091697692871,-0.48468467421836714
TOKYOTECH_s01,138,5,138.16666666666666,0.3759332001209259,-0.6185052914855649
TOKYOTECH_s01,138,6,138.2,0.045125920325517654,-0.7305950691840478
TOKYOTECH_s01,138,7,138.23333333333332,-0.2288207709789276,-0.7927973181185008
TOKYOTECH_s01,138,8,138.26666666666668,-0.5039881467819214,-0.7766070549193467
TOKYOTECH_s01,138,9,138.3,-0.8263293504714966,-0.6619453720431071
TOKYOTECH_s01,138,10,138.33333333333334,-1.099331021308899,-0.44657645152352204
TOKYOTECH_s01,138,11,138.36666666666667,-1.2512480020523071,-0.1523782650143935
TOKYOTECH_s01,138,12,138.4,-1.0035264492034912,0.17601826110941682
TOKYOTECH_s01,138,13,138.43333333333334,-0.9312694072723389,0.4821010519723055
TOKYOTECH_s01,138,14,138.46666666666667,-1.0163240432739258,0.7140193137558707
TOKYOTECH_s01,138,15,138.5,-1.011323094367981,0.83906561914259
TOKYOTECH_s01,138,16,138.53333333333333,-1.046526312828064,0.850234101297478
TOKYOTECH_s01,138,17,138.56666666666666,-1.2325438261032104,0.7640917659549326
TOKYOTECH_s01,138,18,138.6,-1.076767921447754,0.61292870253231
TOKYOTECH_s01,138,19,138.63333333333333,-0.7074497938156128,0.4349396501299858
TOKYOTECH_s01,138,20,138.66666666666666,0.6267654895782471,0.2649655111413054
TOKYOTECH_s01,138,21,138.7,1.8527724742889404,0.12697956270261415
TOKYOTECH_s01,138,22,138.73333333333332,2.1377053260803223,0.029271752039268205
TOKYOTECH_s01,138,23,138.76666666666668,1.785516381263733,-0.03650254517998903
TOKYOTECH_s01,138,24,138.8,1.0757042169570923,-0.09173787963743595
TOKYOTECH_s01,138,25,138.83333333333334,0.4712258577346802,-0.16329273355438043
TOKYOTECH_s01,138,26,138.86666666666667,0.23681379854679108,-0.2737206396748192
TOKYOTECH_s01,138,27,138.9,0.18948248028755188,-0.4320035575907562
TOKYOTECH_s01,138,28,138.93333333333334,0.30926769971847534,-0.627591844162335
TOKYOTECH_s01,138,29,138.96666666666667,0.42192569375038147,-0.8297542289350005
TOKYOTECH_s01,138,30,139.0,0.336556077003479,-0.9927569237331056
TOKYOTECH_s01,138,31,139.03333333333333,0.0712723359465599,-1.0660134669678052
TOKYOTECH_s01,138,32,139.06666666666666,-0.1561305969953537,-1.0074878236120237
TOKYOTECH_s01,138,33,139.1,-0.4871741235256195,-0.7975857387771089
TOKYOTECH_s01,138,34,139.13333333333333,-0.9123683571815491,-0.449246324413016
TOKYOTECH_s01,138,35,139.16666666666666,-1.121185302734375,-0.009405213367056364
TOKYOTECH_s01,138,36,139.2,-1.201869010925293,0.4508884730722338
TOKYOTECH_s01,138,37,139.23333333333332,-1.0199073553085327,0.8555448140355278
TOKYOTECH_s01,138,38,139.26666666666668,-0.8450334668159485,1.144182588657262
TOKYOTECH_s01,138,39,139.3,-0.7710438370704651,1.2857424376675688
TOKYOTECH_s01,138,40,139.33333333333334,-0.9217401146888733,1.280875959296809
TOKYOTECH_s01,138,41,139.36666666666667,-1.1776127815246582,1.155257193614868
TOKYOTECH_s01,138,42,139.4,-1.2638880014419556,0.9485621757167689
TOKYOTECH_s01,138,43,139.43333333333334,-0.6255847215652466,0.7030715868950204
TOKYOTECH_s01,138,44,139.46666666666667,0.8516876697540283,0.45431102132396306
TOKYOTECH_s01,138,45,139.5,1.9212887287139893,0.22499529909840368
TOKYOTECH_s01,138,46,139.53333333333333,2.017487049102783,0.022803988783061387
TOKYOTECH_s01,138,47,139.56666666666666,1.528816819190979,-0.15798310367695964
TOKYOTECH_s01,138,48,139.6,0.9717485308647156,-0.3314339004560504
TOKYOTECH_s01,138,49,139.63333333333333,0.5120993256568909,-0.5125044393764202
TOKYOTECH_s01,138,50,139.66666666666666,0.2085803896188736,-0.7088417253489993
TOKYOTECH_s01,138,51,139.7,0.1841665655374527,-0.9141926496613708
TOKYOTECH_s01,138,52,139.73333333333332,0.16010715067386627,-1.1060185082587284
TOKYOTECH_s01,138,53,139.76666666666668,0.17747245728969574,-1.2489057278646227
TOKYOTECH_s01,138,54,139.8,0.27300137281417847,-1.3030246708921165
TOKYOTECH_s01,138,55,139.83333333333334,-0.04185815900564194,-1.2348648685507901
TOKYOTECH_s01,138,56,139.86666666666667,-0.4197210967540741,-1.0271902003603215
TOKYOTECH_s01,138,57,139.9,-0.614401638507843,-0.6859624164976982
TOKYOTECH_s01,138,58,139.93333333333334,-0.6353108882904053,-0.24264813334372884
TOKYOTECH_s01,138,59,139.96666666666667,-0.8501524925231934,0.2492814676204087
TOKYOTECH_s01,138,60,140.0,-1.153671383857727,0.7240371965093464
TOKYOTECH_s01,138,61,140.03333333333333,-1.066648006439209,1.1177052032538233
TOKYOTECH_s01,138,62,140.06666666666666,-0.8156975507736206,1.3824694253074403
TOKYOTECH_s01,138,63,140.1,-0.8025849461555481,1.495585006005254
TOKYOTECH_s01,138,64,140.13333333333333,-1.056370496749878,1.4606165025003495
TOKYOTECH_s01,138,65,140.16666666666666,-1.137723684310913,1.3022939324942522
TOKYOTECH_s01,138,66,140.2,-1.109254002571106,1.0580620521974513
TOKYOTECH_s01,138,67,140.23333333333332,-0.3588046729564667,0.7689481707508764
TOKYOTECH_s01,138,68,140.26666666666668,1.2067118883132935,0.4713027621148249
TOKYOTECH_s01,138,69,140.3,2.3017899990081787,0.19031824721889434
TOKYOTECH_s01,138,70,140.33333333333334,2.181177854537964,-0.06375175526824493
TOKYOTECH_s01,138,71,140.36666666666667,1.4417539834976196,-0.2955250197755277
TOKYOTECH_s01,138,72,140.4,1.0309324264526367,-0.5197189207278168
TOKYOTECH_s01,138,73,140.43333333333334,0.8290852308273315,-0.7520603138009248
TOKYOTECH_s01,138,74,140.46666666666667,0.2860352098941803,-0.9982129791233321
TOKYOTECH_s01,138,75,140.5,0.03000510297715664,-1.2446670355310219
TOKYOTECH_s01,138,76,140.53333333333333,0.2608732283115387,-1.455708089648629
TOKYOTECH_s01,138,77,140.56666666666666,0.4041666090488434,-1.5790150851246316
TOKYOTECH_s01,138,78,140.6,0.1617216020822525,-1.5595584518404322
TOKYOTECH_s01,138,79,140.63333333333333,-0.19117623567581177,-1.3582183132384478
TOKYOTECH_s01,138,80,140.66666666666666,-0.43326684832572937,-0.9690477240941495
TOKYOTECH_s01,138,81,140.7,-0.5652589797973633,-0.42832478872090823
TOKYOTECH_s01,138,82,140.73333333333332,-0.8646432757377625,0.1897098434579525
TOKYOTECH_s01,138,83,140.76666666666668,-1.0983072519302368,0.7906598430829164
TOKYOTECH_s01,138,84,140.8,-1.1510725021362305,1.284976595207079
TOKYOTECH_s01,138,85,140.83333333333334,-1.0229393243789673,1.6100063416300279
TOKYOTECH_s01,138,86,140.86666666666667,-0.9097301363945007,1.741111315181743
TOKYOTECH_s01,138,87,140.9,-0.9240240454673767,1.6900513559982793
TOKYOTECH_s01,138,88,140.93333333333334,-1.0121893882751465,1.4945165894791153
TOKYOTECH_s01,138,89,140.96666666666667,-1.1630825996398926,1.2047660026415838
TOKYOTECH_s01,138,90,141.0,-1.016638994216919,0.8714590207256553
TOKYOTECH_s01,138,91,141.03333333333333,-0.02236648090183735,0.536085103892954
TOKYOTECH_s01,138,92,141.06666666666666,1.4715625047683716,0.22469701787086688
TOKYOTECH_s01,138,93,141.1,2.341127634048462,-0.05404254736794982
TOKYOTECH_s01,138,94,141.13333333333333,2.0246143341064453,-0.3061199416515467
TOKYOTECH_s01,138,95,141.16666666666666,1.374340295791626,-0.5455785945861618
TOKYOTECH_s01,138,96,141.2,1.0534955263137817,-0.7856943729962479
TOKYOTECH_s01,138,97,141.23333333333332,0.6410987973213196,-1.0299821132520424
TOKYOTECH_s01,138,98,141.26666666666668,0.2267332524061203,-1.265555488387128
TOKYOTECH_s01,138,99,141.3,0.15971337258815765,-1.4613762908830041
TOKYOTECH_s01,138,100,141.33333333333334,0.3154892921447754,-1.5729270634513817
TOKYOTECH_s01,138,101,141.36666666666667,0.2227955311536789,-1.552940457973993
TOKYOTECH_s01,138,102,141.4,-0.10702730715274811,-1.3657084820395737
TOKYOTECH_s01,138,103,141.43333333333334,-0.19790972769260406,-1.0011127379576628
TOKYOTECH_s01,138,104,141.46666666666667,-0.4728408455848694,-0.4842774130825573
TOKYOTECH_s01,138,105,141.5,-0.8488924503326416,0.12304213339681905
TOKYOTECH_s01,138,106,141.53333333333333,-0.9286311268806458,0.7324713704045516
TOKYOTECH_s01,138,107,141.56666666666666,-0.9747417569160461,1.2499964746613488
TOKYOTECH_s01,138,108,141.6,-1.0604658126831055,1.6010132021765227
TOKYOTECH_s01,138,109,141.63333333333333,-1.1925760507583618,1.7488269474095495
TOKYOTECH_s01,138,110,141.66666666666666,-1.003841519355774,1.6994681251667456
TOKYOTECH_s01,138,111,141.7,-0.8249117732048035,1.4930309263611372
TOKYOTECH_s01,138,112,141.73333333333332,-0.9582821130752563,1.187112009999472
TOKYOTECH_s01,138,113,141.76666666666668,-1.1259105205535889,0.8391683525708117
TOKYOTECH_s01,138,114,141.8,-0.8405051231384277,0.4927689361649845
TOKYOTECH_s01,138,115,141.83333333333334,0.4206262528896332,0.1702731494695891
TOKYOTECH_s01,138,116,141.86666666666667,1.7779165506362915,-0.12695040875080887
TOKYOTECH_s01,138,117,141.9,2.2826526165008545,-0.41107071630215825
TOKYOTECH_s01,138,118,141.93333333333334,1.8232790231704712,-0.6958527367170556
TOKYOTECH_s01,138,119,141.96666666666667,1.172020673751831,-0.9847991070542924
TOKYOTECH_s01,138,120,142.0,0.8232573866844177,-1.2634599373849122
TOKYOTECH_s01,138,121,142.03333333333333,0.437755286693573,-1.4981363105679983
TOKYOTECH_s01,138,122,142.06666666666666,0.14860902726650238,-1.6415416676568797
TOKYOTECH_s01,138,123,142.1,0.04240889847278595,-1.6445417081830604
TOKYOTECH_s01,138,124,142.13333333333333,0.12829041481018066,-1.47137179042119
TOKYOTECH_s01,138,125,142.16666666666666,0.3688453137874603,-1.1140071247285042
TOKYOTECH_s01,138,126,142.2,0.12002122402191162,-0.6005324025868234
TOKYOTECH_s01,138,127,142.23333333333332,-0.3584502935409546,0.006552029947658241
TOKYOTECH_s01,138,128,142.26666666666668,-0.6382641792297363,0.622836589029171
TOKYOTECH_s01,138,129,142.3,-0.7022913694381714,1.1616377060907046
TOKYOTECH_s01,138,130,142.33333333333334,-0.7886454463005066,1.5536996368657063
TOKYOTECH_s01,138,131,142.36666666666667,-0.9787188768386841,1.76003119922534
TOKYOTECH_s01,138,132,142.4,-1.0034083127975464,1.7749922456000788
TOKYOTECH_s01,138,133,142.43333333333334,-0.886733889579773,1.6214246263702472
TOKYOTECH_s01,138,134,142.46666666666667,-0.9129590392112732,1.3415513942615322
TOKYOTECH_s01,138,135,142.5,-1.0154577493667603,0.9866188954673035
TOKYOTECH_s01,138,136,142.53333333333333,-0.8777164816856384,0.6067867664156232
TOKYOTECH_s01,138,137,142.56666666666666,-0.10946869105100632,0.24214395045585077
TOKYOTECH_s01,138,138,142.6,1.1609950065612793,-0.08372973808314843
TOKYOTECH_s01,138,139,142.63333333333333,1.9604688882827759,-0.36570404070532303
TOKYOTECH_s01,138,140,142.66666666666666,1.715346336364746,-0.6133371956872298
TOKYOTECH_s01,138,141,142.7,1.3204724788665771,-0.8421442652273731
TOKYOTECH_s01,138,142,142.73333333333332,0.8672416806221008,-1.0626813566455493
TOKYOTECH_s01,138,143,142.76666666666668,0.5376550555229187,-1.2711650935176255
TOKYOTECH_s01,138,144,142.8,0.3441164791584015,-1.4447165352909785
TOKYOTECH_s01,138,145,142.83333333333334,0.159752756357193,-1.5431767047889775
TOKYOTECH_s01,138,146,142.86666666666667,0.33931246399879456,-1.5185074126480338
TOKYOTECH_s01,138,147,142.9,0.2870590090751648,-1.330877143045773
TOKYOTECH_s01,138,148,142.93333333333334,-0.02689485065639019,-0.9669723974622634
TOKYOTECH_s01,138,149,142.96666666666667,-0.16739244759082794,-0.45298934126495577
TOKYOTECH_s01,138,150,143.0,-0.43306994438171387,0.14496877906743827
TOKYOTECH_s01,138,151,143.03333333333333,-0.8364099264144897,0.7355881264739208
TOKYOTECH_s01,138,152,143.06666666666666,-0.9924221038818359,1.2271438466818512
TOKYOTECH_s01,138,153,143.1,-0.859878659248352,1.5520743872460905
TOKYOTECH_s01,138,154,143.13333333333333,-0.9471777677536011,1.6816599831049943
TOKYOTECH_s01,138,155,143.16666666666666,-1.1278793811798096,1.6267943904733317
TOKYOTECH_s01,138,156,143.2,-0.9898232221603394,1.4275380335915537
TOKYOTECH_s01,138,157,143.23333333333332,-0.9797820448875427,1.1378253797969398
TOKYOTECH_s01,138,158,143.26666666666668,-0.9967535734176636,0.8108447570098596
TOKYOTECH_s01,138,159,143.3,-0.13183490931987762,0.4878204074300282
TOKYOTECH_s01,138,160,143.33333333333334,1.5290924310684204,0.19137330832326294
TOKYOTECH_s01,138,161,143.36666666666667,2.1216788291931152,-0.0755873979848826
TOKYOTECH_s01,138,162,143.4,1.7916985750198364,-0.32490879592537325
TOKYOTECH_s01,138,163,143.43333333333334,1.4672703742980957,-0.5732028008761002
TOKYOTECH_s01,138,164,143.46666666666667,0.9889169931411743,-0.8301457944326126
TOKYOTECH_s01,138,165,143.5,0.6058956384658813,-1.0894800015093942
TOKYOTECH_s01,138,166,143.53333333333333,0.45098599791526794,-1.3257542024299618
TOKYOTECH_s01,138,167,143.56666666666666,0.41003379225730896,-1.4974956640403347
TOKYOTECH_s01,138,168,143.6,0.4035365581512451,-1.5560592903160735
TOKYOTECH_s01,138,169,143.63333333333333,0.4037334620952606,-1.458685031987708
TOKYOTECH_s01,138,170,143.66666666666666,0.15325552225112915,-1.1832863555968074
TOKYOTECH_s01,138,171,143.7,-0.18310393393039703,-0.7408713714443065
