recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
TOKYOTECH_s01,138,172,143.73333333333332,-0.3287205696105957,-0.18023288554337968
TOKYOTECH_s01,138,173,143.76666666666668,-0.6097944974899292,0.4191583769865598
TOKYOTECH_s01,138,174,143.8,-0.8905928134918213,0.9653978105650265
TOKYOTECH_s01,138,175,143.83333333333334,-0.874487578868866,1.3773551083995446
TOKYOTECH_s01,138,176,143.86666666666667,-0.7667911052703857,1.6040526540508373
TOKYOTECH_s01,138,177,143.9,-0.8114448189735413,1.6334776736331058
TOKYOTECH_s01,138,178,143.93333333333334,-0.941271185874939,1.4896445312169755
TOKYOTECH_s01,138,179,143.96666666666667,-1.0095511674880981,1.2215954012378782
TOKYOTECH_s01,138,180,144.0,-0.8577523231506348,0.8890856144230966
TOKYOTECH_s01,138,181,144.03333333333333,0.07509192079305649,0.5484012880945631
TOKYOTECH_s01,138,182,144.06666666666666,1.5589402914047241,0.24080919425819922
TOKYOTECH_s01,138,183,144.1,2.0424914360046387,-0.014235711612405094
TOKYOTECH_s01,138,184,144.13333333333333,1.59835684299469,-0.2197274200662588
TOKYOTECH_s01,138,185,144.16666666666666,1.3292535543441772,-0.3954471690402728
TOKYOTECH_s01,138,186,144.2,1.0576300621032715,-0.5673488201611641
TOKYOTECH_s01,138,187,144.23333333333332,0.6065256595611572,-0.7547786378698387
TOKYOTECH_s01,138,188,144.26666666666668,0.43873971700668335,-0.9593227791171505
TOKYOTECH_s01,138,189,144.3,0.43744027614593506,-1.1591094270588356
TOKYOTECH_s01,138,190,144.33333333333334,0.2786716818809509,-1.311148290707434
TOKYOTECH_s01,138,191,144.36666666666667,0.2916267514228821,-1.3620717965966682
TOKYOTECH_s01,138,192,144.4,0.19302642345428467,-1.2650410373965597
TOKYOTECH_s01,138,193,144.43333333333334,-0.07788823544979095,-0.9981128666058404
TOKYOTECH_s01,138,194,144.46666666666667,-0.5411995649337769,-0.5777043719519275
TOKYOTECH_s01,138,195,144.5,-0.9416255950927734,-0.0608840664270298
TOKYOTECH_s01,138,196,144.53333333333333,-1.102717399597168,0.4669597010749809
TOKYOTECH_s01,138,197,144.56666666666666,-0.9305999875068665,0.9164442788587036
TOKYOTECH_s01,138,198,144.6,-0.7335962057113647,1.2207206049182302
TOKYOTECH_s01,138,199,144.63333333333333,-0.6706321835517883,1.3522137795718334
TOKYOTECH_s01,138,200,144.66666666666666,-0.9016578197479248,1.323580104684825
TOKYOTECH_s01,138,201,144.7,-1.026207685470581,1.1757125281336127
TOKYOTECH_s01,138,202,144.73333333333332,-1.3222055435180664,0.9603326551692003
TOKYOTECH_s01,138,203,144.76666666666668,-1.1493005752563477,0.7242455877062526
TOKYOTECH_s01,138,204,144.8,0.05800224468111992,0.4992809136180749
TOKYOTECH_s01,138,205,144.83333333333334,1.7356255054473877,0.29885868163195123
TOKYOTECH_s01,138,206,144.86666666666667,2.395664930343628,0.12033307243811571
TOKYOTECH_s01,138,207,144.9,1.8962448835372925,-0.04865674339391011
TOKYOTECH_s01,138,208,144.93333333333334,1.220218300819397,-0.22234307388107316
TOKYOTECH_s01,138,209,144.96666666666667,0.6203470230102539,-0.4099471746142767
TOKYOTECH_s01,138,210,145.0,0.3152924180030823,-0.6109485281436312
TOKYOTECH_s01,138,211,145.03333333333333,0.30158916115760803,-0.8125745663267723
TOKYOTECH_s01,138,212,145.06666666666666,0.4402754306793213,-0.9897654757648364
TOKYOTECH_s01,138,213,145.1,0.5267475843429565,-1.1085254522922008
TOKYOTECH_s01,138,214,145.13333333333333,0.38113096356391907,-1.1333099086652458
TOKYOTECH_s01,138,215,145.16666666666666,-0.061349838972091675,-1.037675469863444
TOKYOTECH_s01,138,216,145.2,-0.3464796543121338,-0.8154662916345579
TOKYOTECH_s01,138,217,145.23333333333332,-0.5471848845481873,-0.488212971380566
TOKYOTECH_s01,138,218,145.26666666666668,-0.7486382722854614,-0.10431274722335132
TOKYOTECH_s01,138,219,145.3,-0.8499556183815002,0.2718689408208181
TOKYOTECH_s01,138,220,145.33333333333334,-0.8605086803436279,0.577961391843264
TOKYOTECH_s01,138,221,145.36666666666667,-0.8145162463188171,0.7714547065186782
TOKYOTECH_s01,138,222,145.4,-1.0330592393875122,0.8399481787725667
TOKYOTECH_s01,138,223,145.43333333333334,-1.1131917238235474,0.8000520941002699
TOKYOTECH_s01,138,224,145.46666666666667,-1.191158413887024,0.6869357330755261
TOKYOTECH_s01,138,225,145.5,-1.0863364934921265,0.5403784182149789
TOKYOTECH_s01,138,226,145.53333333333333,-0.8891358971595764,0.3929503314852016
TOKYOTECH_s01,138,227,145.56666666666666,0.005945676937699318,0.26343489358734795
TOKYOTECH_s01,138,228,145.6,1.577526330947876,0.15640617585906463
TOKYOTECH_s01,138,229,145.63333333333333,2.090177297592163,0.06697572262554917
TOKYOTECH_s01,138,230,145.66666666666666,1.7316877841949463,-0.012313894459110748
TOKYOTECH_s01,138,231,145.7,1.1086628437042236,-0.0861069014275791
TOKYOTECH_s01,138,232,145.73333333333332,0.8528689742088318,-0.1542199991914516
TOKYOTECH_s01,138,233,145.76666666666668,0.73233562707901,-0.21245382706973226
TOKYOTECH_s01,138,234,145.8,0.45220670104026794,-0.25479394263628125
TOKYOTECH_s01,138,235,145.83333333333334,0.4485839903354645,-0.2758550334262645
TOKYOTECH_s01,138,236,145.86666666666667,0.28410571813583374,-0.2727532558830773
TOKYOTECH_s01,138,237,145.9,0.2040126472711563,-0.24590490614992516
TOKYOTECH_s01,138,238,145.93333333333334,-0.06402748078107834,-0.19880433310794132
TOKYOTECH_s01,138,239,145.96666666666667,-0.29320237040519714,-0.1372713808622542
TOKYOTECH_s01,139,0,139.0,0.336556077003479,0.061734884502144816
TOKYOTECH_s01,139,1,139.03333333333333,0.0712723359465599,-0.1784240735489537
TOKYOTECH_s01,139,2,139.06666666666666,-0.1561305969953537,-0.3415588042612781
TOKYOTECH_s01,139,3,139.1,-0.4871741235256195,-0.37184948005113166
TOKYOTECH_s01,139,4,139.13333333333333,-0.9123683571815491,-0.25138144047600397
TOKYOTECH_s01,139,5,139.16666666666666,-1.121185302734375,-0.005902005800807791
TOKYOTECH_s01,139,6,139.2,-1.201869010925293,0.30302007392739816
TOKYOTECH_s01,139,7,139.23333333333332,-1.0199073553085327,0.5975742986008847
TOKYOTECH_s01,139,8,139.26666666666668,-0.8450334668159485,0.8076111020976933
TOKYOTECH_s01,139,9,139.3,-0.7710438370704651,0.8894625020405309
TOKYOTECH_s01,139,10,139.33333333333334,-0.9217401146888733,0.8339172028098593
TOKYOTECH_s01,139,11,139.36666666666667,-1.1776127815246582,0.663320192061351
TOKYOTECH_s01,139,12,139.4,-1.2638880014419556,0.4211888046739107
TOKYOTECH_s01,139,13,139.43333333333334,-0.6255847215652466,0.15852669745823275
TOKYOTECH_s01,139,14,139.46666666666667,0.8516876697540283,-0.07928956670011353
TOKYOTECH_s01,139,15,139.5,1.9212887287139893,-0.26211061288811743
TOKYOTECH_s01,139,16,139.53333333333333,2.017487049102783,-0.3796331582011294
TOKYOTECH_s01,139,17,139.56666666666666,1.528816819190979,-0.4409008004655657
TOKYOTECH_s01,139,18,139.6,0.9717485308647156,-0.46924886475467303
TOKYOTECH_s01,139,19,139.63333333333333,0.5120993256568909,-0.4937112285379525
TOKYOTECH_s01,139,20,139.66666666666666,0.2085803896188736,-0.5386539954286665
TOKYOTECH_s01,139,21,139.7,0.1841665655374527,-0.614337039288731
TOKYOTECH_s01,139,22,139.73333333333332,0.16010715067386627,-0.711564356282059
TOKYOTECH_s01,139,23,139.76666666666668,0.17747245728969574,-0.8027010810639643
TOKYOTECH_s01,139,24,139.8,0.27300137281417847,-0.8490205059060456
TOKYOTECH_s01,139,25,139.83333333333334,-0.04185815900564194,-0.8120097608929543
TOKYOTECH_s01,139,26,139.86666666666667,-0.4197210967540741,-0.6653019523096126
TOKYOTECH_s01,139,27,139.9,-0.614401638507843,-0.4041858735129125
TOKYOTECH_s01,139,28,139.93333333333334,-0.6353108882904053,-0.050337373123147316
TOKYOTECH_s01,139,29,139.96666666666667,-0.8501524925231934,0.349973297421622
TOKYOTECH_s01,139,30,140.0,-1.153671383857727,0.7350828024789008
TOKYOTECH_s01,139,31,140.03333333333333,-1.066648006439209,1.0431161203018198
TOKYOTECH_s01,139,32,140.06666666666666,-0.8156975507736206,1.2281717848638931
TOKYOTECH_s01,139,33,140.1,-0.8025849461555481,1.271077107809084
TOKYOTECH_s01,139,34,140.13333333333333,-1.056370496749878,1.1811640726986186
TOKYOTECH_s01,139,35,140.16666666666666,-1.137723684310913,0.9900721718395691
TOKYOTECH_s01,139,36,140.2,-1.109254002571106,0.7411279353061828
TOKYOTECH_s01,139,37,140.23333333333332,-0.3588046729564667,0.4779447908438756
TOKYOTECH_s01,139,38,140.26666666666668,1.2067118883132935,0.2348753416463301
TOKYOTECH_s01,139,39,140.3,2.3017899990081787,0.03081741309813239
TOKYOTECH_s01,139,40,140.33333333333334,2.181177854537964,-0.13292916205935298
TOKYOTECH_s01,139,41,140.36666666666667,1.4417539834976196,-0.2705008287140387
TOKYOTECH_s01,139,42,140.4,1.0309324264526367,-0.40512921155785386
TOKYOTECH_s01,139,43,140.43333333333334,0.8290852308273315,-0.5594744011950563
TOKYOTECH_s01,139,44,140.46666666666667,0.2860352098941803,-0.7446867327454135
TOKYOTECH_s01,139,45,140.5,0.03000510297715664,-0.9514764306156452
TOKYOTECH_s01,139,46,140.53333333333333,0.2608732283115387,-1.1469161287376106
TOKYOTECH_s01,139,47,140.56666666666666,0.4041666090488434,-1.279617064172931
TOKYOTECH_s01,139,48,140.6,0.1617216020822525,-1.293217098302718
TOKYOTECH_s01,139,49,140.63333333333333,-0.19117623567581177,-1.1448026163066785
TOKYOTECH_s01,139,50,140.66666666666666,-0.43326684832572937,-0.8223810069348282
TOKYOTECH_s01,139,51,140.7,-0.5652589797973633,-0.3548338898322283
TOKYOTECH_s01,139,52,140.73333333333332,-0.8646432757377625,0.19052947414611174
TOKYOTECH_s01,139,53,140.76666666666668,-1.0983072519302368,0.7235410310886482
TOKYOTECH_s01,139,54,140.8,-1.1510725021362305,1.1551251146497838
TOKYOTECH_s01,139,55,140.83333333333334,-1.0229393243789673,1.4209520393720827
TOKYOTECH_s01,139,56,140.86666666666667,-0.9097301363945007,1.496167829580818
TOKYOTECH_s01,139,57,140.9,-0.9240240454673767,1.3967267989135614
TOKYOTECH_s01,139,58,140.93333333333334,-1.0121893882751465,1.1688949418675108
TOKYOTECH_s01,139,59,140.96666666666667,-1.1630825996398926,0.8727054493320237
TOKYOTECH_s01,139,60,141.0,-1.016638994216919,0.565346218418339
TOKYOTECH_s01,139,61,141.03333333333333,-0.02236648090183735,0.28840327018552075
TOKYOTECH_s01,139,62,141.06666666666666,1.4715625047683716,0.061132852687162016
TOKYOTECH_s01,139,63,141.1,2.341127634048462,-0.11946279789375223
TOKYOTECH_s01,139,64,141.13333333333333,2.0246143341064453,-0.27269949798765813
TOKYOTECH_s01,139,65,141.16666666666666,1.374340295791626,-0.42464613064010764
TOKYOTECH_s01,139,66,141.2,1.0534955263137817,-0.5972904517262744
TOKYOTECH_s01,139,67,141.23333333333332,0.6410987973213196,-0.7985439444498185
TOKYOTECH_s01,139,68,141.26666666666668,0.2267332524061203,-1.01540912035063
TOKYOTECH_s01,139,69,141.3,0.15971337258815765,-1.2128059447721862
TOKYOTECH_s01,139,70,141.33333333333334,0.3154892921447754,-1.33972458252122
TOKYOTECH_s01,139,71,141.36666666666667,0.2227955311536789,-1.342286011375878
TOKYOTECH_s01,139,72,141.4,-0.10702730715274811,-1.180602246433499
TOKYOTECH_s01,139,73,141.43333333333334,-0.19790972769260406,-0.8444457072516702
TOKYOTECH_s01,139,74,141.46666666666667,-0.4728408455848694,-0.3626161232687947
TOKYOTECH_s01,139,75,141.5,-0.8488924503326416,0.19804651094745077
TOKYOTECH_s01,139,76,141.53333333333333,-0.9286311268806458,0.7461335585375222
TOKYOTECH_s01,139,77,141.56666666666666,-0.9747417569160461,1.189526282686812
TOKYOTECH_s01,139,78,141.6,-1.0604658126831055,1.461435680497173
TOKYOTECH_s01,139,79,141.63333333333333,-1.1925760507583618,1.5376266039246025
TOKYOTECH_s01,139,80,141.66666666666666,-1.003841519355774,1.4381168043748158
TOKYOTECH_s01,139,81,141.7,-0.8249117732048035,1.214511718474244
TOKYOTECH_s01,139,82,141.73333333333332,-0.9582821130752563,0.9298171767760951
TOKYOTECH_s01,139,83,141.76666666666668,-1.1259105205535889,0.6388064697337751
TOKYOTECH_s01,139,84,141.8,-0.8405051231384277,0.374709808091
TOKYOTECH_s01,139,85,141.83333333333334,0.4206262528896332,0.14467353909196184
TOKYOTECH_s01,139,86,141.86666666666667,1.7779165506362915,-0.06596265443921302
TOKYOTECH_s01,139,87,141.9,2.2826526165008545,-0.28243514439866874
TOKYOTECH_s01,139,88,141.93333333333334,1.8232790231704712,-0.5263201107349588
TOKYOTECH_s01,139,89,141.96666666666667,1.172020673751831,-0.8031549492228072
TOKYOTECH_s01,139,90,142.0,0.8232573866844177,-1.0954654960869863
TOKYOTECH_s01,139,91,142.03333333333333,0.437755286693573,-1.362677292290518
TOKYOTECH_s01,139,92,142.06666666666666,0.14860902726650238,-1.5481741347938551
TOKYOTECH_s01,139,93,142.1,0.04240889847278595,-1.592770784861683
TOKYOTECH_s01,139,94,142.13333333333333,0.12829041481018066,-1.4520353727656607
TOKYOTECH_s01,139,95,142.16666666666666,0.3688453137874603,-1.1127885049478088
TOKYOTECH_s01,139,96,142.2,0.12002122402191162,-0.6030753446663779
TOKYOTECH_s01,139,97,142.23333333333332,-0.3584502935409546,0.009116405926345779
TOKYOTECH_s01,139,98,142.26666666666668,-0.6382641792297363,0.6298634967848934
TOKYOTECH_s01,139,99,142.3,-0.7022913694381714,1.1624782607276796
TOKYOTECH_s01,139,100,142.33333333333334,-0.7886454463005066,1.5315273203240742
TOKYOTECH_s01,139,101,142.36666666666667,-0.9787188768386841,1.6986400411884794
TOKYOTECH_s01,139,102,142.4,-1.0034083127975464,1.6657924536712592
TOKYOTECH_s01,139,103,142.43333333333334,-0.886733889579773,1.467974968479129
TOKYOTECH_s01,139,104,142.46666666666667,-0.9129590392112732,1.160186505878119
TOKYOTECH_s01,139,105,142.5,-1.0154577493667603,0.8032047521650095
TOKYOTECH_s01,139,106,142.53333333333333,-0.8777164816856384,0.450755533078257
TOKYOTECH_s01,139,107,142.56666666666666,-0.10946869105100632,0.13951679713121148
TOKYOTECH_s01,139,108,142.6,1.1609950065612793,-0.11652586137209023
TOKYOTECH_s01,139,109,142.63333333333333,1.9604688882827759,-0.3256801452334553
TOKYOTECH_s01,139,110,142.66666666666666,1.715346336364746,-0.511495857656485
TOKYOTECH_s01,139,111,142.7,1.3204724788665771,-0.7006019245450975
TOKYOTECH_s01,139,112,142.73333333333332,0.8672416806221008,-0.9090275739212264
TOKYOTECH_s01,139,113,142.76666666666668,0.5376550555229187,-1.131419411231839
TOKYOTECH_s01,139,114,142.8,0.3441164791584015,-1.3367538393940042
TOKYOTECH_s01,139,115,142.83333333333334,0.159752756357193,-1.4725635101282177
TOKYOTECH_s01,139,116,142.86666666666667,0.33931246399879456,-1.478036979652536
TOKYOTECH_s01,139,117,142.9,0.2870590090751648,-1.3039014302426168
TOKYOTECH_s01,139,118,142.93333333333334,-0.02689485065639019,-0.9334940890929043
TOKYOTECH_s01,139,119,142.96666666666667,-0.16739244759082794,-0.3967413561311809
TOKYOTECH_s01,139,120,143.0,-0.43306994438171387,0.230555679840836
TOKYOTECH_s01,139,121,143.03333333333333,-0.8364099264144897,0.8443928231810914
TOKYOTECH_s01,139,122,143.06666666666666,-0.9924221038818359,1.3412103990581563
TOKYOTECH_s01,139,123,143.1,-0.859878659248352,1.6458680011445237
TOKYOTECH_s01,139,124,143.13333333333333,-0.9471777677536011,1.7284342577247838
TOKYOTECH_s01,139,125,143.16666666666666,-1.1278793811798096,1.6055763198142405
TOKYOTECH_s01,139,126,143.2,-0.9898232221603394,1.3291735708917025
TOKYOTECH_s01,139,127,143.23333333333332,-0.9797820448875427,0.9684661479759044
TOKYOTECH_s01,139,128,143.26666666666668,-0.9967535734176636,0.5916041782025097
TOKYOTECH_s01,139,129,143.3,-0.13183490931987762,0.250323750732703
TOKYOTECH_s01,139,130,143.33333333333334,1.5290924310684204,-0.029711383823397233
TOKYOTECH_s01,139,131,143.36666666666667,2.1216788291931152,-0.2508458531367326
TOKYOTECH_s01,139,132,143.4,1.7916985750198364,-0.43683894663977674
TOKYOTECH_s01,139,133,143.43333333333334,1.4672703742980957,-0.6193791580645133
TOKYOTECH_s01,139,134,143.46666666666667,0.9889169931411743,-0.8221103058669706
TOKYOTECH_s01,139,135,143.5,0.6058956384658813,-1.0477741388598794
TOKYOTECH_s01,139,136,143.53333333333333,0.45098599791526794,-1.2726470696494505
TOKYOTECH_s01,139,137,143.56666666666666,0.41003379225730896,-1.4497202897505514
TOKYOTECH_s01,139,138,143.6,0.4035365581512451,-1.5198371520546783
TOKYOTECH_s01,139,139,143.63333333333333,0.4037334620952606,-1.4285011649542458
TOKYOTECH_s01,139,140,143.66666666666666,0.15325552225112915,-1.1446923635129376
TOKYOTECH_s01,139,141,143.7,-0.18310393393039703,-0.6763896942717624
TOKYOTECH_s01,139,142,143.73333333333332,-0.3287205696105957,-0.07641413048600036
TOKYOTECH_s01,139,143,143.76666666666668,-0.6097944974899292,0.5659293438236864
TOKYOTECH_s01,139,144,143.8,-0.8905928134918213,1.1462506760210767
TOKYOTECH_s01,139,145,143.83333333333334,-0.874487578868866,1.5721127537373696
TOKYOTECH_s01,139,146,143.86666666666667,-0.7667911052703857,1.7856970456537251
TOKYOTECH_s01,139,147,143.9,-0.8114448189735413,1.7745893143732698
TOKYOTECH_s01,139,148,143.93333333333334,-0.941271185874939,1.5691166148017464
TOKYOTECH_s01,139,149,143.96666666666667,-1.0095511674880981,1.2298509267985527
TOKYOTECH_s01,139,150,144.0,-0.8577523231506348,0.8303469147974075
TOKYOTECH_s01,139,151,144.03333333333333,0.07509192079305649,0.43928484548935076
TOKYOTECH_s01,139,152,144.06666666666666,1.5589402914047241,0.1054909552214312
TOKYOTECH_s01,139,153,144.1,2.0424914360046387,-0.1510318187338442
TOKYOTECH_s01,139,154,144.13333333333333,1.59835684299469,-0.339877351137895
TOKYOTECH_s01,139,155,144.16666666666666,1.3292535543441772,-0.49244429022353575
TOKYOTECH_s01,139,156,144.2,1.0576300621032715,-0.6475142227088043
TOKYOTECH_s01,139,157,144.23333333333332,0.6065256595611572,-0.8342215806324397
TOKYOTECH_s01,139,158,144.26666666666668,0.43873971700668335,-1.0575456335468847
TOKYOTECH_s01,139,159,144.3,0.43744027614593506,-1.291124155828329
TOKYOTECH_s01,139,160,144.33333333333334,0.2786716818809509,-1.4803807943837384
TOKYOTECH_s01,139,161,144.36666666666667,0.2916267514228821,-1.5561415752796972
TOKYOTECH_s01,139,162,144.4,0.19302642345428467,-1.4557980468046239
TOKYOTECH_s01,139,163,144.43333333333334,-0.07788823544979095,-1.1463285383346757
TOKYOTECH_s01,139,164,144.46666666666667,-0.5411995649337769,-0.6417960225732035
TOKYOTECH_s01,139,165,144.5,-0.9416255950927734,-0.007973650538339663
TOKYOTECH_s01,139,166,144.53333333333333,-1.102717399597168,0.6505264038882113
TOKYOTECH_s01,139,167,144.56666666666666,-0.9305999875068665,1.2186365021670575
TOKYOTECH_s01,139,168,144.6,-0.7335962057113647,1.6041160129687824
TOKYOTECH_s01,139,169,144.63333333333333,-0.6706321835517883,1.7614707355401795
TOKYOTECH_s01,139,170,144.66666666666666,-0.9016578197479248,1.6979276929439866
TOKYOTECH_s01,139,171,144.7,-1.026207685470581,1.4626379363457929
TOKYOTECH_s01,139,172,144.73333333333332,-1.3222055435180664,1.1265210753948176
TOKYOTECH_s01,139,173,144.76666666666668,-1.1493005752563477,0.7610191019665579
TOKYOTECH_s01,139,174,144.8,0.05800224468111992,0.4215411437180142
TOKYOTECH_s01,139,175,144.83333333333334,1.7356255054473877,0.13824251799097725
TOKYOTECH_s01,139,176,144.86666666666667,2.395664930343628,-0.08532255704173794
TOKYOTECH_s01,139,177,144.9,1.8962448835372925,-0.2665322943789224
TOKYOTECH_s01,139,178,144.93333333333334,1.220218300819397,-0.43328851112132494
TOKYOTECH_s01,139,179,144.96666666666667,0.6203470230102539,-0.6119533619716164
TOKYOTECH_s01,139,180,145.0,0.3152924180030823,-0.8163330353404274
TOKYOTECH_s01,139,181,145.03333333333333,0.30158916115760803,-1.0397391709961434
TOKYOTECH_s01,139,182,145.06666666666666,0.4402754306793213,-1.2520774133979826
TOKYOTECH_s01,139,183,145.1,0.5267475843429565,-1.403798888316405
TOKYOTECH_s01,139,184,145.13333333333333,0.38113096356391907,-1.4373837785328272
TOKYOTECH_s01,139,185,145.16666666666666,-0.061349838972091675,-1.304710037586737
TOKYOTECH_s01,139,186,145.2,-0.3464796543121338,-0.9858779540054268
TOKYOTECH_s01,139,187,145.23333333333332,-0.5471848845481873,-0.50283816154574
TOKYOTECH_s01,139,188,145.26666666666668,-0.7486382722854614,0.07900876767257774
TOKYOTECH_s01,139,189,145.3,-0.8499556183815002,0.6644726443584646
TOKYOTECH_s01,139,190,145.33333333333334,-0.8605086803436279,1.1537910381766328
TOKYOTECH_s01,139,191,145.36666666666667,-0.8145162463188171,1.4697589929177535
TOKYOTECH_s01,139,192,145.4,-1.0330592393875122,1.5764007270509006
TOKYOTECH_s01,139,193,145.43333333333334,-1.1131917238235474,1.4833737096210255
TOKYOTECH_s01,139,194,145.46666666666667,-1.191158413887024,1.237039688058688
TOKYOTECH_s01,139,195,145.5,-1.0863364934921265,0.9038555940850773
TOKYOTECH_s01,139,196,145.53333333333333,-0.8891358971595764,0.5521870303494212
TOKYOTECH_s01,139,197,145.56666666666666,0.005945676937699318,0.2367936568889134
TOKYOTECH_s01,139,198,145.6,1.577526330947876,-0.011209177121384964
TOKYOTECH_s01,139,199,145.63333333333333,2.090177297592163,-0.18727716670074443
TOKYOTECH_s01,139,200,145.66666666666666,1.7316877841949463,-0.3094255029490159
TOKYOTECH_s01,139,201,145.7,1.1086628437042236,-0.4091364196662837
TOKYOTECH_s01,139,202,145.73333333333332,0.8528689742088318,-0.5196445257957961
TOKYOTECH_s01,139,203,145.76666666666668,0.73233562707901,-0.664027502027862
TOKYOTECH_s01,139,204,145.8,0.45220670104026794,-0.8456048968109422
TOKYOTECH_s01,139,205,145.83333333333334,0.4485839903354645,-1.0431615602556266
TOKYOTECH_s01,139,206,145.86666666666667,0.28410571813583374,-1.2129494306782804
TOKYOTECH_s01,139,207,145.9,0.2040126472711563,-1.2981823169390168
TOKYOTECH_s01,139,208,145.93333333333334,-0.06402748078107834,-1.2449117678006087
TOKYOTECH_s01,139,209,145.96666666666667,-0.29320237040519714,-1.020787051498903
TOKYOTECH_s01,139,210,146.0,-0.4921356439590454,-0.6308162000279285
TOKYOTECH_s01,139,211,146.03333333333333,-0.8716918230056763,-0.12330233499105955
TOKYOTECH_s01,139,212,146.06666666666666,-0.9654881358146667,0.4188224070816784
TOKYOTECH_s01,139,213,146.1,-0.8731094002723694,0.9003701987522877
TOKYOTECH_s01,139,214,146.13333333333333,-1.0571187734603882,1.2418034114750032
TOKYOTECH_s01,139,215,146.16666666666666,-1.1743444204330444,1.4010095010188446
TOKYOTECH_s01,139,216,146.2,-0.9762380719184875,1.3809439189732124
TOKYOTECH_s01,139,217,146.23333333333332,-1.01691472530365,1.2225111645280955
TOKYOTECH_s01,139,218,146.26666666666668,-1.2242746353149414,0.9876990193491645
TOKYOTECH_s01,139,219,146.3,-1.1346522569656372,0.7399198080821882
TOKYOTECH_s01,139,220,146.33333333333334,-0.1180529072880745,0.5274851318018694
TOKYOTECH_s01,139,221,146.36666666666667,1.2686127424240112,0.3738347851242051
TOKYOTECH_s01,139,222,146.4,2.125183582305908,0.2759211561368141
TOKYOTECH_s01,139,223,146.43333333333334,2.0824592113494873,0.21012093433092507
TOKYOTECH_s01,139,224,146.46666666666667,1.4598674774169922,0.14310355898372162
TOKYOTECH_s01,139,225,146.5,0.7984498143196106,0.044074493955108485
TOKYOTECH_s01,139,226,146.53333333333333,0.3660101592540741,-0.1047141862189287
TOKYOTECH_s01,139,227,146.56666666666666,0.13120432198047638,-0.30125849625132467
TOKYOTECH_s01,139,228,146.6,0.06981538236141205,-0.5223475298665804
TOKYOTECH_s01,139,229,146.63333333333333,0.26701605319976807,-0.7282081701120338
TOKYOTECH_s01,139,230,146.66666666666666,0.2871377766132355,-0.8728404116951504
TOKYOTECH_s01,139,231,146.7,0.15782326459884644,-0.9178956053121199
TOKYOTECH_s01,139,232,146.73333333333332,-0.16723494231700897,-0.84638176934615
TOKYOTECH_s01,139,233,146.76666666666668,-0.34691280126571655,-0.6715885583885131
TOKYOTECH_s01,139,234,146.8,-0.43649575114250183,-0.4369704703207334
TOKYOTECH_s01,139,235,146.83333333333334,-0.841804563999176,-0.20500723572466423
TOKYOTECH_s01,139,236,146.86666666666667,-0.9907288551330566,-0.03722398337757209
TOKYOTECH_s01,139,237,146.9,-0.8517276048660278,0.027904902862769594
TOKYOTECH_s01,139,238,146.93333333333334,-0.940050482749939,-0.010042481209190489
TOKYOTECH_s01,139,239,146.96666666666667,-1.0584181547164917,-0.11280489184207529
TOKYOTECH_s01,140,0,140.0,-1.153671383857727,0.08304501992179075
TOKYOTECH_s01,140,1,140.03333333333333,-1.066648006439209,0.20434565396248527
TOKYOTECH_s01,140,2,140.06666666666666,-0.8156975507736206,0.30057688017868894
TOKYOTECH_s01,140,3,140.1,-0.8025849461555481,0.3555361309723675
TOKYOTECH_s01,140,4,140.13333333333333,-1.056370496749878,0.3621296579091669
TOKYOTECH_s01,140,5,140.16666666666666,-1.137723684310913,0.32361925320798635
TOKYOTECH_s01,140,6,140.2,-1.109254002571106,0.2520646883985895
