recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
TOKYOTECH_s01,140,7,140.23333333333332,-0.3588046729564667,0.1648471458136637
TOKYOTECH_s01,140,8,140.26666666666668,1.2067118883132935,0.08022393679005345
TOKYOTECH_s01,140,9,140.3,2.3017899990081787,0.012484686220347995
TOKYOTECH_s01,140,10,140.33333333333334,2.181177854537964,-0.03265002351263686
TOKYOTECH_s01,140,11,140.36666666666667,1.4417539834976196,-0.061115409409244544
TOKYOTECH_s01,140,12,140.4,1.0309324264526367,-0.09022749444727951
TOKYOTECH_s01,140,13,140.43333333333334,0.8290852308273315,-0.14363091562724714
TOKYOTECH_s01,140,14,140.46666666666667,0.2860352098941803,-0.24189095673057465
TOKYOTECH_s01,140,15,140.5,0.03000510297715664,-0.3915341206340732
TOKYOTECH_s01,140,16,140.53333333333333,0.2608732283115387,-0.5768983271779733
TOKYOTECH_s01,140,17,140.56666666666666,0.4041666090488434,-0.7589629597543159
TOKYOTECH_s01,140,18,140.6,0.1617216020822525,-0.8832092405884701
TOKYOTECH_s01,140,19,140.63333333333333,-0.19117623567581177,-0.8951700302417924
TOKYOTECH_s01,140,20,140.66666666666666,-0.43326684832572937,-0.7589530176330179
TOKYOTECH_s01,140,21,140.7,-0.5652589797973633,-0.47217816140811303
TOKYOTECH_s01,140,22,140.73333333333332,-0.8646432757377625,-0.07143300223634329
TOKYOTECH_s01,140,23,140.76666666666668,-1.0983072519302368,0.3747144687056191
TOKYOTECH_s01,140,24,140.8,-1.1510725021362305,0.7838501759334519
TOKYOTECH_s01,140,25,140.83333333333334,-1.0229393243789673,1.0831958166538749
TOKYOTECH_s01,140,26,140.86666666666667,-0.9097301363945007,1.2296144121223314
TOKYOTECH_s01,140,27,140.9,-0.9240240454673767,1.2183719494334961
TOKYOTECH_s01,140,28,140.93333333333334,-1.0121893882751465,1.078503708901898
TOKYOTECH_s01,140,29,140.96666666666667,-1.1630825996398926,0.8588395203586274
TOKYOTECH_s01,140,30,141.0,-1.016638994216919,0.611359035983842
TOKYOTECH_s01,140,31,141.03333333333333,-0.02236648090183735,0.3774705679282374
TOKYOTECH_s01,140,32,141.06666666666666,1.4715625047683716,0.1801483847304942
TOKYOTECH_s01,140,33,141.1,2.341127634048462,0.02233786707752014
TOKYOTECH_s01,140,34,141.13333333333333,2.0246143341064453,-0.10948945392331794
TOKYOTECH_s01,140,35,141.16666666666666,1.374340295791626,-0.23826021831391492
TOKYOTECH_s01,140,36,141.2,1.0534955263137817,-0.38731403352272065
TOKYOTECH_s01,140,37,141.23333333333332,0.6410987973213196,-0.5710626946879713
TOKYOTECH_s01,140,38,141.26666666666668,0.2267332524061203,-0.7870319810987899
TOKYOTECH_s01,140,39,141.3,0.15971337258815765,-1.0114305780772028
TOKYOTECH_s01,140,40,141.33333333333334,0.3154892921447754,-1.2005441585523282
TOKYOTECH_s01,140,41,141.36666666666667,0.2227955311536789,-1.299294616699572
TOKYOTECH_s01,140,42,141.4,-0.10702730715274811,-1.2559669270650653
TOKYOTECH_s01,140,43,141.43333333333334,-0.19790972769260406,-1.039497918773056
TOKYOTECH_s01,140,44,141.46666666666667,-0.4728408455848694,-0.6541133098860458
TOKYOTECH_s01,140,45,141.5,-0.8488924503326416,-0.1456450671255732
TOKYOTECH_s01,140,46,141.53333333333333,-0.9286311268806458,0.4050937741420547
TOKYOTECH_s01,140,47,141.56666666666666,-0.9747417569160461,0.9023548968897279
TOKYOTECH_s01,140,48,141.6,-1.0604658126831055,1.2625476692190027
TOKYOTECH_s01,140,49,141.63333333333333,-1.1925760507583618,1.4373656975347282
TOKYOTECH_s01,140,50,141.66666666666666,-1.003841519355774,1.4237316056900098
TOKYOTECH_s01,140,51,141.7,-0.8249117732048035,1.258007534398317
TOKYOTECH_s01,140,52,141.73333333333332,-0.9582821130752563,0.9988908579909633
TOKYOTECH_s01,140,53,141.76666666666668,-1.1259105205535889,0.707012125854406
TOKYOTECH_s01,140,54,141.8,-0.8405051231384277,0.4283562417700412
TOKYOTECH_s01,140,55,141.83333333333334,0.4206262528896332,0.18538479952818931
TOKYOTECH_s01,140,56,141.86666666666667,1.7779165506362915,-0.02319823492662931
TOKYOTECH_s01,140,57,141.9,2.2826526165008545,-0.21531068885795457
TOKYOTECH_s01,140,58,141.93333333333334,1.8232790231704712,-0.41408067138149723
TOKYOTECH_s01,140,59,141.96666666666667,1.172020673751831,-0.6359201371361802
TOKYOTECH_s01,140,60,142.0,0.8232573866844177,-0.8809761764386034
TOKYOTECH_s01,140,61,142.03333333333333,0.437755286693573,-1.1278523739998003
TOKYOTECH_s01,140,62,142.06666666666666,0.14860902726650238,-1.3344035803324918
TOKYOTECH_s01,140,63,142.1,0.04240889847278595,-1.4459933064578003
TOKYOTECH_s01,140,64,142.13333333333333,0.12829041481018066,-1.410476024204973
TOKYOTECH_s01,140,65,142.16666666666666,0.3688453137874603,-1.1960393199832555
TOKYOTECH_s01,140,66,142.2,0.12002122402191162,-0.8057443324359217
TOKYOTECH_s01,140,67,142.23333333333332,-0.3584502935409546,-0.282610590622136
TOKYOTECH_s01,140,68,142.26666666666668,-0.6382641792297363,0.2980195448295066
TOKYOTECH_s01,140,69,142.3,-0.7022913694381714,0.8469815555865666
TOKYOTECH_s01,140,70,142.33333333333334,-0.7886454463005066,1.2836713180278159
TOKYOTECH_s01,140,71,142.36666666666667,-0.9787188768386841,1.5537425741627866
TOKYOTECH_s01,140,72,142.4,-1.0034083127975464,1.637026346009715
TOKYOTECH_s01,140,73,142.43333333333334,-0.886733889579773,1.545899132226911
TOKYOTECH_s01,140,74,142.46666666666667,-0.9129590392112732,1.3174378459105984
TOKYOTECH_s01,140,75,142.5,-1.0154577493667603,1.002817379780828
TOKYOTECH_s01,140,76,142.53333333333333,-0.8777164816856384,0.6560391933857802
TOKYOTECH_s01,140,77,142.56666666666666,-0.10946869105100632,0.3231561057658939
TOKYOTECH_s01,140,78,142.6,1.1609950065612793,0.033573045866346816
TOKYOTECH_s01,140,79,142.63333333333333,1.9604688882827759,-0.204329699467144
TOKYOTECH_s01,140,80,142.66666666666666,1.715346336364746,-0.4015312517685775
TOKYOTECH_s01,140,81,142.7,1.3204724788665771,-0.5806772661572629
TOKYOTECH_s01,140,82,142.73333333333332,0.8672416806221008,-0.7644080620529494
TOKYOTECH_s01,140,83,142.76666666666668,0.5376550555229187,-0.9631338513501045
TOKYOTECH_s01,140,84,142.8,0.3441164791584015,-1.1659533940664737
TOKYOTECH_s01,140,85,142.83333333333334,0.159752756357193,-1.3379997703923647
TOKYOTECH_s01,140,86,142.86666666666667,0.33931246399879456,-1.4266225868717273
TOKYOTECH_s01,140,87,142.9,0.2870590090751648,-1.3766166320944906
TOKYOTECH_s01,140,88,142.93333333333334,-0.02689485065639019,-1.1508687299030211
TOKYOTECH_s01,140,89,142.96666666666667,-0.16739244759082794,-0.749041791809798
TOKYOTECH_s01,140,90,143.0,-0.43306994438171387,-0.21578756047067138
TOKYOTECH_s01,140,91,143.03333333333333,-0.8364099264144897,0.3668513447749868
TOKYOTECH_s01,140,92,143.06666666666666,-0.9924221038818359,0.9013354479080673
TOKYOTECH_s01,140,93,143.1,-0.859878659248352,1.302347498553931
TOKYOTECH_s01,140,94,143.13333333333333,-0.9471777677536011,1.5189622853428306
TOKYOTECH_s01,140,95,143.16666666666666,-1.1278793811798096,1.5430710837618176
TOKYOTECH_s01,140,96,143.2,-0.9898232221603394,1.4034658944708722
TOKYOTECH_s01,140,97,143.23333333333332,-0.9797820448875427,1.151379690897836
TOKYOTECH_s01,140,98,143.26666666666668,-0.9967535734176636,0.8442301933183105
TOKYOTECH_s01,140,99,143.3,-0.13183490931987762,0.531754205708681
TOKYOTECH_s01,140,100,143.33333333333334,1.5290924310684204,0.24651911953378822
TOKYOTECH_s01,140,101,143.36666666666667,2.1216788291931152,-7.689265033598673e-05
TOKYOTECH_s01,140,102,143.4,1.7916985750198364,-0.21570239588314002
TOKYOTECH_s01,140,103,143.43333333333334,1.4672703742980957,-0.41937377864994696
TOKYOTECH_s01,140,104,143.46666666666667,0.9889169931411743,-0.630395842348627
TOKYOTECH_s01,140,105,143.5,0.6058956384658813,-0.8574036233066655
TOKYOTECH_s01,140,106,143.53333333333333,0.45098599791526794,-1.0905106888069696
TOKYOTECH_s01,140,107,143.56666666666666,0.41003379225730896,-1.298527460520395
TOKYOTECH_s01,140,108,143.6,0.4035365581512451,-1.43266529582735
TOKYOTECH_s01,140,109,143.63333333333333,0.4037334620952606,-1.4374398804676478
TOKYOTECH_s01,140,110,143.66666666666666,0.15325552225112915,-1.2675800570190792
TOKYOTECH_s01,140,111,143.7,-0.18310393393039703,-0.9067622060253887
TOKYOTECH_s01,140,112,143.73333333333332,-0.3287205696105957,-0.38130563367396
TOKYOTECH_s01,140,113,143.76666666666668,-0.6097944974899292,0.2382714280331576
TOKYOTECH_s01,140,114,143.8,-0.8905928134918213,0.8513064923244438
TOKYOTECH_s01,140,115,143.83333333333334,-0.874487578868866,1.3533477518449253
TOKYOTECH_s01,140,116,143.86666666666667,-0.7667911052703857,1.6647822066256557
TOKYOTECH_s01,140,117,143.9,-0.8114448189735413,1.7501691997530382
TOKYOTECH_s01,140,118,143.93333333333334,-0.941271185874939,1.6223114418720055
TOKYOTECH_s01,140,119,143.96666666666667,-1.0095511674880981,1.3326998943529225
TOKYOTECH_s01,140,120,144.0,-0.8577523231506348,0.9538109787701292
TOKYOTECH_s01,140,121,144.03333333333333,0.07509192079305649,0.5589850118674182
TOKYOTECH_s01,140,122,144.06666666666666,1.5589402914047241,0.20488189366599133
TOKYOTECH_s01,140,123,144.1,2.0424914360046387,-0.07955596348534386
TOKYOTECH_s01,140,124,144.13333333333333,1.59835684299469,-0.29543354996080023
TOKYOTECH_s01,140,125,144.16666666666666,1.3292535543441772,-0.4674740027816785
TOKYOTECH_s01,140,126,144.2,1.0576300621032715,-0.6308590262150789
TOKYOTECH_s01,140,127,144.23333333333332,0.6065256595611572,-0.8150675700778467
TOKYOTECH_s01,140,128,144.26666666666668,0.43873971700668335,-1.0294317313056585
TOKYOTECH_s01,140,129,144.3,0.43744027614593506,-1.2549393853968351
TOKYOTECH_s01,140,130,144.33333333333334,0.2786716818809509,-1.4452491463619255
TOKYOTECH_s01,140,131,144.36666666666667,0.2916267514228821,-1.5374437865132198
TOKYOTECH_s01,140,132,144.4,0.19302642345428467,-1.4704125555868697
TOKYOTECH_s01,140,133,144.43333333333334,-0.07788823544979095,-1.2062765732639147
TOKYOTECH_s01,140,134,144.46666666666667,-0.5411995649337769,-0.7483439521883211
TOKYOTECH_s01,140,135,144.5,-0.9416255950927734,-0.14843679100908205
TOKYOTECH_s01,140,136,144.53333333333333,-1.102717399597168,0.5016928722320054
TOKYOTECH_s01,140,137,144.56666666666666,-0.9305999875068665,1.0942821064142199
TOKYOTECH_s01,140,138,144.6,-0.7335962057113647,1.535926009719477
TOKYOTECH_s01,140,139,144.63333333333333,-0.6706321835517883,1.7713558945696088
TOKYOTECH_s01,140,140,144.66666666666666,-0.9016578197479248,1.7920032050682613
TOKYOTECH_s01,140,141,144.7,-1.026207685470581,1.6293812061695112
TOKYOTECH_s01,140,142,144.73333333333332,-1.3222055435180664,1.3393561365796585
TOKYOTECH_s01,140,143,144.76666666666668,-1.1493005752563477,0.9845177289202101
TOKYOTECH_s01,140,144,144.8,0.05800224468111992,0.6195475590907448
TOKYOTECH_s01,140,145,144.83333333333334,1.7356255054473877,0.28163083066508193
TOKYOTECH_s01,140,146,144.86666666666667,2.395664930343628,-0.013421922795628448
TOKYOTECH_s01,140,147,144.9,1.8962448835372925,-0.26925506737170213
TOKYOTECH_s01,140,148,144.93333333333334,1.220218300819397,-0.502207478273876
TOKYOTECH_s01,140,149,144.96666666666667,0.6203470230102539,-0.7317133240057768
TOKYOTECH_s01,140,150,145.0,0.3152924180030823,-0.9700993755613342
TOKYOTECH_s01,140,151,145.03333333333333,0.30158916115760803,-1.2138670156622793
TOKYOTECH_s01,140,152,145.06666666666666,0.4402754306793213,-1.438660576274984
TOKYOTECH_s01,140,153,145.1,0.5267475843429565,-1.6002613338760596
TOKYOTECH_s01,140,154,145.13333333333333,0.38113096356391907,-1.6433099559642503
TOKYOTECH_s01,140,155,145.16666666666666,-0.061349838972091675,-1.517311453597956
TOKYOTECH_s01,140,156,145.2,-0.3464796543121338,-1.1960121813191993
TOKYOTECH_s01,140,157,145.23333333333332,-0.5471848845481873,-0.6931298343373671
TOKYOTECH_s01,140,158,145.26666666666668,-0.7486382722854614,-0.06688512286471449
TOKYOTECH_s01,140,159,145.3,-0.8499556183815002,0.5906779785848302
TOKYOTECH_s01,140,160,145.33333333333334,-0.8605086803436279,1.176816708407118
TOKYOTECH_s01,140,161,145.36666666666667,-0.8145162463188171,1.6048431557463834
TOKYOTECH_s01,140,162,145.4,-1.0330592393875122,1.824285773953526
TOKYOTECH_s01,140,163,145.43333333333334,-1.1131917238235474,1.8280647469560511
TOKYOTECH_s01,140,164,145.46666666666667,-1.191158413887024,1.6468308415540647
TOKYOTECH_s01,140,165,145.5,-1.0863364934921265,1.3355274898520682
TOKYOTECH_s01,140,166,145.53333333333333,-0.8891358971595764,0.9578327847317059
TOKYOTECH_s01,140,167,145.56666666666666,0.005945676937699318,0.5721973716839703
TOKYOTECH_s01,140,168,145.6,1.577526330947876,0.2215935714911972
TOKYOTECH_s01,140,169,145.63333333333333,2.090177297592163,-0.07183819976906028
TOKYOTECH_s01,140,170,145.66666666666666,1.7316877841949463,-0.3070272487957562
TOKYOTECH_s01,140,171,145.7,1.1086628437042236,-0.49963186867119735
TOKYOTECH_s01,140,172,145.73333333333332,0.8528689742088318,-0.6739247863140995
TOKYOTECH_s01,140,173,145.76666666666668,0.73233562707901,-0.8521535019210991
TOKYOTECH_s01,140,174,145.8,0.45220670104026794,-1.043699288799834
TOKYOTECH_s01,140,175,145.83333333333334,0.4485839903354645,-1.2372564185827968
TOKYOTECH_s01,140,176,145.86666666666667,0.28410571813583374,-1.3990089810642374
TOKYOTECH_s01,140,177,145.9,0.2040126472711563,-1.4784960887029275
TOKYOTECH_s01,140,178,145.93333333333334,-0.06402748078107834,-1.4219847720105618
TOKYOTECH_s01,140,179,145.96666666666667,-0.29320237040519714,-1.1907544133466221
TOKYOTECH_s01,140,180,146.0,-0.4921356439590454,-0.7790325670039725
TOKYOTECH_s01,140,181,146.03333333333333,-0.8716918230056763,-0.22454894024541053
TOKYOTECH_s01,140,182,146.06666666666666,-0.9654881358146667,0.39454538079701107
TOKYOTECH_s01,140,183,146.1,-0.8731094002723694,0.977844375071206
TOKYOTECH_s01,140,184,146.13333333333333,-1.0571187734603882,1.4298023976473058
TOKYOTECH_s01,140,185,146.16666666666666,-1.1743444204330444,1.684748144331026
TOKYOTECH_s01,140,186,146.2,-0.9762380719184875,1.7206402309141273
TOKYOTECH_s01,140,187,146.23333333333332,-1.01691472530365,1.558757168599933
TOKYOTECH_s01,140,188,146.26666666666668,-1.2242746353149414,1.2523932952563006
TOKYOTECH_s01,140,189,146.3,-1.1346522569656372,0.8703008058238897
TOKYOTECH_s01,140,190,146.33333333333334,-0.1180529072880745,0.48000282963809066
TOKYOTECH_s01,140,191,146.36666666666667,1.2686127424240112,0.13420298126777877
TOKYOTECH_s01,140,192,146.4,2.125183582305908,-0.1377535679522441
TOKYOTECH_s01,140,193,146.43333333333334,2.0824592113494873,-0.33218124672112637
TOKYOTECH_s01,140,194,146.46666666666667,1.4598674774169922,-0.4670240254089607
TOKYOTECH_s01,140,195,146.5,0.7984498143196106,-0.5726675308132448
TOKYOTECH_s01,140,196,146.53333333333333,0.3660101592540741,-0.6797565689552852
TOKYOTECH_s01,140,197,146.56666666666666,0.13120432198047638,-0.8069568484710669
TOKYOTECH_s01,140,198,146.6,0.06981538236141205,-0.9521206539872935
TOKYOTECH_s01,140,199,146.63333333333333,0.26701605319976807,-1.0899108512225253
TOKYOTECH_s01,140,200,146.66666666666666,0.2871377766132355,-1.177211430379727
TOKYOTECH_s01,140,201,146.7,0.15782326459884644,-1.1653636994259386
TOKYOTECH_s01,140,202,146.73333333333332,-0.16723494231700897,-1.0163153821730044
TOKYOTECH_s01,140,203,146.76666666666668,-0.34691280126571655,-0.7181762600450571
TOKYOTECH_s01,140,204,146.8,-0.43649575114250183,-0.2946610494318541
TOKYOTECH_s01,140,205,146.83333333333334,-0.841804563999176,0.1961869510477464
TOKYOTECH_s01,140,206,146.86666666666667,-0.9907288551330566,0.6749707513620083
TOKYOTECH_s01,140,207,146.9,-0.8517276048660278,1.0616290194405968
TOKYOTECH_s01,140,208,146.93333333333334,-0.940050482749939,1.29620589255386
TOKYOTECH_s01,140,209,146.96666666666667,-1.0584181547164917,1.3522242845640025
TOKYOTECH_s01,140,210,147.0,-1.0963777303695679,1.2393714248416896
TOKYOTECH_s01,140,211,147.03333333333333,-1.1518994569778442,0.9970283248586821
TOKYOTECH_s01,140,212,147.06666666666666,-1.1974194049835205,0.6823350451797668
TOKYOTECH_s01,140,213,147.1,-1.141385793685913,0.3563450100731707
TOKYOTECH_s01,140,214,147.13333333333333,-0.3094257712364197,0.07119415150867844
TOKYOTECH_s01,140,215,147.16666666666666,1.3678431510925293,-0.13938028995351445
TOKYOTECH_s01,140,216,147.2,2.3263611793518066,-0.26462029541942506
TOKYOTECH_s01,140,217,147.23333333333332,1.904159665107727,-0.31589413647508846
TOKYOTECH_s01,140,218,147.26666666666668,1.442659616470337,-0.3209890651389332
TOKYOTECH_s01,140,219,147.3,0.9379630088806152,-0.31507956691061667
TOKYOTECH_s01,140,220,147.33333333333334,0.5161157846450806,-0.33044740018127805
TOKYOTECH_s01,140,221,147.36666666666667,0.26355087757110596,-0.38707708080114134
TOKYOTECH_s01,140,222,147.4,0.15168043971061707,-0.4859595376845591
TOKYOTECH_s01,140,223,147.43333333333334,0.1888524442911148,-0.6067559348640982
TOKYOTECH_s01,140,224,147.46666666666667,0.09442608803510666,-0.7113801227603992
TOKYOTECH_s01,140,225,147.5,-0.05504949763417244,-0.754046753785721
TOKYOTECH_s01,140,226,147.53333333333333,-0.1100199744105339,-0.6958858404167166
TOKYOTECH_s01,140,227,147.56666666666666,-0.4983178675174713,-0.5196277448679144
TOKYOTECH_s01,140,228,147.6,-0.8822054862976074,-0.2388599355887167
TOKYOTECH_s01,140,229,147.63333333333333,-0.8353073596954346,0.10242685753618405
TOKYOTECH_s01,140,230,147.66666666666666,-0.9780494570732117,0.4411238214794971
TOKYOTECH_s01,140,231,147.7,-0.9270954132080078,0.7138643257586826
TOKYOTECH_s01,140,232,147.73333333333332,-0.9737967252731323,0.8762829944757473
TOKYOTECH_s01,140,233,147.76666666666668,-1.1361092329025269,0.9147649610173118
TOKYOTECH_s01,140,234,147.8,-1.2365996837615967,0.8464268914405777
TOKYOTECH_s01,140,235,147.83333333333334,-1.1761164665222168,0.7086193586319965
TOKYOTECH_s01,140,236,147.86666666666667,-1.0780279636383057,0.5432441997009316
TOKYOTECH_s01,140,237,147.9,-1.1242567300796509,0.3822552383546889
TOKYOTECH_s01,140,238,147.93333333333334,-0.8301489353179932,0.23923713277186326
TOKYOTECH_s01,140,239,147.96666666666667,0.7597420811653137,0.1091823716653
TOKYOTECH_s01,141,0,141.0,-1.016638994216919,-0.09076078176939992
TOKYOTECH_s01,141,1,141.03333333333333,-0.02236648090183735,-0.24082825843691458
TOKYOTECH_s01,141,2,141.06666666666666,1.4715625047683716,-0.37952062074884535
TOKYOTECH_s01,141,3,141.1,2.341127634048462,-0.5006919757390899
TOKYOTECH_s01,141,4,141.13333333333333,2.0246143341064453,-0.6030965069925441
TOKYOTECH_s01,141,5,141.16666666666666,1.374340295791626,-0.6907452040725116
TOKYOTECH_s01,141,6,141.2,1.0534955263137817,-0.7704195361022448
TOKYOTECH_s01,141,7,141.23333333333332,0.6410987973213196,-0.846504022791677
TOKYOTECH_s01,141,8,141.26666666666668,0.2267332524061203,-0.915109449523854
TOKYOTECH_s01,141,9,141.3,0.15971337258815765,-0.9606189551053763
TOKYOTECH_s01,141,10,141.33333333333334,0.3154892921447754,-0.9572795763507181
TOKYOTECH_s01,141,11,141.36666666666667,0.2227955311536789,-0.8763163312550792
TOKYOTECH_s01,141,12,141.4,-0.10702730715274811,-0.6963337934456896
TOKYOTECH_s01,141,13,141.43333333333334,-0.19790972769260406,-0.41320674812211927
TOKYOTECH_s01,141,14,141.46666666666667,-0.4728408455848694,-0.04608370533896825
TOKYOTECH_s01,141,15,141.5,-0.8488924503326416,0.3626959366830172
TOKYOTECH_s01,141,16,141.53333333333333,-0.9286311268806458,0.755035155569082
TOKYOTECH_s01,141,17,141.56666666666666,-0.9747417569160461,1.0711135006484687
TOKYOTECH_s01,141,18,141.6,-1.0604658126831055,1.2656286008986528
TOKYOTECH_s01,141,19,141.63333333333333,-1.1925760507583618,1.3195869493859804
TOKYOTECH_s01,141,20,141.66666666666666,-1.003841519355774,1.242842367657237
TOKYOTECH_s01,141,21,141.7,-0.8249117732048035,1.0671765576234509
TOKYOTECH_s01,141,22,141.73333333333332,-0.9582821130752563,0.8338145776063349
TOKYOTECH_s01,141,23,141.76666666666668,-1.1259105205535889,0.5807207137471516
TOKYOTECH_s01,141,24,141.8,-0.8405051231384277,0.3336343398763661
TOKYOTECH_s01,141,25,141.83333333333334,0.4206262528896332,0.10246434820263857
TOKYOTECH_s01,141,26,141.86666666666667,1.7779165506362915,-0.11684898934595439
TOKYOTECH_s01,141,27,141.9,2.2826526165008545,-0.33588810678910813
TOKYOTECH_s01,141,28,141.93333333333334,1.8232790231704712,-0.5648369752175412
TOKYOTECH_s01,141,29,141.96666666666667,1.172020673751831,-0.8039965776648634
TOKYOTECH_s01,141,30,142.0,0.8232573866844177,-1.0383063634456378
TOKYOTECH_s01,141,31,142.03333333333333,0.437755286693573,-1.236589806438493
TOKYOTECH_s01,141,32,142.06666666666666,0.14860902726650238,-1.3565330535149454
TOKYOTECH_s01,141,33,142.1,0.04240889847278595,-1.3552142974093573
TOKYOTECH_s01,141,34,142.13333333333333,0.12829041481018066,-1.2028272663208817
TOKYOTECH_s01,141,35,142.16666666666666,0.3688453137874603,-0.8950950486078709
TOKYOTECH_s01,141,36,142.2,0.12002122402191162,-0.4593069278531249
TOKYOTECH_s01,141,37,142.23333333333332,-0.3584502935409546,0.0492352282600636
TOKYOTECH_s01,141,38,142.26666666666668,-0.6382641792297363,0.5597419786509121
TOKYOTECH_s01,141,39,142.3,-0.7022913694381714,1.0028627555566247
TOKYOTECH_s01,141,40,142.33333333333334,-0.7886454463005066,1.3255832681094346
TOKYOTECH_s01,141,41,142.36666666666667,-0.9787188768386841,1.499201584883548
TOKYOTECH_s01,141,42,142.4,-1.0034083127975464,1.5196752268151617
TOKYOTECH_s01,141,43,142.43333333333334,-0.886733889579773,1.4031998238860073
TOKYOTECH_s01,141,44,142.46666666666667,-0.9129590392112732,1.1802389521485823
TOKYOTECH_s01,141,45,142.5,-1.0154577493667603,0.8893352364856628
TOKYOTECH_s01,141,46,142.53333333333333,-0.8777164816856384,0.5704035342729443
TOKYOTECH_s01,141,47,142.56666666666666,-0.10946869105100632,0.2573155688085519
TOKYOTECH_s01,141,48,142.6,1.1609950065612793,-0.028783984815036124
TOKYOTECH_s01,141,49,142.63333333333333,1.9604688882827759,-0.28268909388626856
TOKYOTECH_s01,141,50,142.66666666666666,1.715346336364746,-0.5127960671970946
TOKYOTECH_s01,141,51,142.7,1.3204724788665771,-0.7334164678215558
TOKYOTECH_s01,141,52,142.73333333333332,0.8672416806221008,-0.9543325156859954
TOKYOTECH_s01,141,53,142.76666666666668,0.5376550555229187,-1.1713901335209127
TOKYOTECH_s01,141,54,142.8,0.3441164791584015,-1.3615032101741307
TOKYOTECH_s01,141,55,142.83333333333334,0.159752756357193,-1.4842445849963
TOKYOTECH_s01,141,56,142.86666666666667,0.33931246399879456,-1.4909357847721891
TOKYOTECH_s01,141,57,142.9,0.2870590090751648,-1.3401502183203213
TOKYOTECH_s01,141,58,142.93333333333334,-0.02689485065639019,-1.0154192672808082
TOKYOTECH_s01,141,59,142.96666666666667,-0.16739244759082794,-0.5381449160213554
TOKYOTECH_s01,141,60,143.0,-0.43306994438171387,0.03136722833290584
TOKYOTECH_s01,141,61,143.03333333333333,-0.8364099264144897,0.6074892686123575
TOKYOTECH_s01,141,62,143.06666666666666,-0.9924221038818359,1.1026271805489376
TOKYOTECH_s01,141,63,143.1,-0.859878659248352,1.4501688042407819
TOKYOTECH_s01,141,64,143.13333333333333,-0.9471777677536011,1.6180496304529046
TOKYOTECH_s01,141,65,143.16666666666666,-1.1278793811798096,1.6098922056732394
TOKYOTECH_s01,141,66,143.2,-0.9898232221603394,1.4566129500534364
TOKYOTECH_s01,141,67,143.23333333333332,-0.9797820448875427,1.204011145053263
TOKYOTECH_s01,141,68,143.26666666666668,-0.9967535734176636,0.9006368180779889
TOKYOTECH_s01,141,69,143.3,-0.13183490931987762,0.5877412594504327
TOKYOTECH_s01,141,70,143.33333333333334,1.5290924310684204,0.2920517907973889
TOKYOTECH_s01,141,71,143.36666666666667,2.1216788291931152,0.022462049393145538
TOKYOTECH_s01,141,72,143.4,1.7916985750198364,-0.22804320056332333
TOKYOTECH_s01,141,73,143.43333333333334,1.4672703742980957,-0.47497829163011895
TOKYOTECH_s01,141,74,143.46666666666667,0.9889169931411743,-0.7315017966234458
TOKYOTECH_s01,141,75,143.5,0.6058956384658813,-0.9979770372039899
TOKYOTECH_s01,141,76,143.53333333333333,0.45098599791526794,-1.255689204387175
TOKYOTECH_s01,141,77,143.56666666666666,0.41003379225730896,-1.466932837916495
TOKYOTECH_s01,141,78,143.6,0.4035365581512451,-1.5819559592325747
TOKYOTECH_s01,141,79,143.63333333333333,0.4037334620952606,-1.5516851093456918
TOKYOTECH_s01,141,80,143.66666666666666,0.15325552225112915,-1.3435779810150232
TOKYOTECH_s01,141,81,143.7,-0.18310393393039703,-0.9562009498623262
TOKYOTECH_s01,141,82,143.73333333333332,-0.3287205696105957,-0.4268475052888141
