recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
TOKYOTECH_s01,141,83,143.76666666666668,-0.6097944974899292,0.17251097603658502
TOKYOTECH_s01,141,84,143.8,-0.8905928134918213,0.7514716883257647
TOKYOTECH_s01,141,85,143.83333333333334,-0.874487578868866,1.2244907233863345
TOKYOTECH_s01,141,86,143.86666666666667,-0.7667911052703857,1.5321396914677659
TOKYOTECH_s01,141,87,143.9,-0.8114448189735413,1.6521553158546272
TOKYOTECH_s01,141,88,143.93333333333334,-0.941271185874939,1.5979256297803925
TOKYOTECH_s01,141,89,143.96666666666667,-1.0095511674880981,1.4081326817785826
TOKYOTECH_s01,141,90,144.0,-0.8577523231506348,1.1332024220517167
TOKYOTECH_s01,141,91,144.03333333333333,0.07509192079305649,0.8226558595786023
TOKYOTECH_s01,141,92,144.06666666666666,1.5589402914047241,0.5153205532329366
TOKYOTECH_s01,141,93,144.1,2.0424914360046387,0.23318799812505628
TOKYOTECH_s01,141,94,144.13333333333333,1.59835684299469,-0.0204421739856548
TOKYOTECH_s01,141,95,144.16666666666666,1.3292535543441772,-0.2578216789145604
TOKYOTECH_s01,141,96,144.2,1.0576300621032715,-0.4985594350800074
TOKYOTECH_s01,141,97,144.23333333333332,0.6065256595611572,-0.7579318238215081
TOKYOTECH_s01,141,98,144.26666666666668,0.43873971700668335,-1.0352028273925402
TOKYOTECH_s01,141,99,144.3,0.43744027614593506,-1.306416947200534
TOKYOTECH_s01,141,100,144.33333333333334,0.2786716818809509,-1.5251591242015208
TOKYOTECH_s01,141,101,144.36666666666667,0.2916267514228821,-1.632323230700876
TOKYOTECH_s01,141,102,144.4,0.19302642345428467,-1.5730266339761683
TOKYOTECH_s01,141,103,144.43333333333334,-0.07788823544979095,-1.3161440991253655
TOKYOTECH_s01,141,104,144.46666666666667,-0.5411995649337769,-0.8700928399279493
TOKYOTECH_s01,141,105,144.5,-0.9416255950927734,-0.28821151155103003
TOKYOTECH_s01,141,106,144.53333333333333,-1.102717399597168,0.34070749881841456
TOKYOTECH_s01,141,107,144.56666666666666,-0.9305999875068665,0.9155079361029644
TOKYOTECH_s01,141,108,144.6,-0.7335962057113647,1.3507121124600172
TOKYOTECH_s01,141,109,144.63333333333333,-0.6706321835517883,1.5974944400045152
TOKYOTECH_s01,141,110,144.66666666666666,-0.9016578197479248,1.6500311398323817
TOKYOTECH_s01,141,111,144.7,-1.026207685470581,1.5378558894290157
TOKYOTECH_s01,141,112,144.73333333333332,-1.3222055435180664,1.3104506928444268
TOKYOTECH_s01,141,113,144.76666666666668,-1.1493005752563477,1.0211790375316778
TOKYOTECH_s01,141,114,144.8,0.05800224468111992,0.715134910568709
TOKYOTECH_s01,141,115,144.83333333333334,1.7356255054473877,0.42226137421656523
TOKYOTECH_s01,141,116,144.86666666666667,2.395664930343628,0.1553118569891103
TOKYOTECH_s01,141,117,144.9,1.8962448835372925,-0.0881890298924226
TOKYOTECH_s01,141,118,144.93333333333334,1.220218300819397,-0.32088537190028815
TOKYOTECH_s01,141,119,144.96666666666667,0.6203470230102539,-0.5583392608096257
TOKYOTECH_s01,141,120,145.0,0.3152924180030823,-0.8105372229107539
TOKYOTECH_s01,141,121,145.03333333333333,0.30158916115760803,-1.0736121054655046
TOKYOTECH_s01,141,122,145.06666666666666,0.4402754306793213,-1.3242525853545335
TOKYOTECH_s01,141,123,145.1,0.5267475843429565,-1.5198137823901021
TOKYOTECH_s01,141,124,145.13333333333333,0.38113096356391907,-1.6061605152189453
TOKYOTECH_s01,141,125,145.16666666666666,-0.061349838972091675,-1.532676823285975
TOKYOTECH_s01,141,126,145.2,-0.3464796543121338,-1.270527731720839
TOKYOTECH_s01,141,127,145.23333333333332,-0.5471848845481873,-0.8276542012924221
TOKYOTECH_s01,141,128,145.26666666666668,-0.7486382722854614,-0.2537198914428519
TOKYOTECH_s01,141,129,145.3,-0.8499556183815002,0.36865597662761357
TOKYOTECH_s01,141,130,145.33333333333334,-0.8605086803436279,0.9442529777803573
TOKYOTECH_s01,141,131,145.36666666666667,-0.8145162463188171,1.3896645437653656
TOKYOTECH_s01,141,132,145.4,-1.0330592393875122,1.6524908482157818
TOKYOTECH_s01,141,133,145.43333333333334,-1.1131917238235474,1.7190115895186369
TOKYOTECH_s01,141,134,145.46666666666667,-1.191158413887024,1.6100630431307617
TOKYOTECH_s01,141,135,145.5,-1.0863364934921265,1.3696997734964853
TOKYOTECH_s01,141,136,145.53333333333333,-0.8891358971595764,1.051928946126701
TOKYOTECH_s01,141,137,145.56666666666666,0.005945676937699318,0.7087936676562638
TOKYOTECH_s01,141,138,145.6,1.577526330947876,0.38122759652235644
TOKYOTECH_s01,141,139,145.63333333333333,2.090177297592163,0.0933032182497027
TOKYOTECH_s01,141,140,145.66666666666666,1.7316877841949463,-0.1496745102752822
TOKYOTECH_s01,141,141,145.7,1.1086628437042236,-0.3588073556595423
TOKYOTECH_s01,141,142,145.73333333333332,0.8528689742088318,-0.5548990115198299
TOKYOTECH_s01,141,143,145.76666666666668,0.73233562707901,-0.7583448717982582
TOKYOTECH_s01,141,144,145.8,0.45220670104026794,-0.9780640396749509
TOKYOTECH_s01,141,145,145.83333333333334,0.4485839903354645,-1.2029968910998046
TOKYOTECH_s01,141,146,145.86666666666667,0.28410571813583374,-1.399504309863741
TOKYOTECH_s01,141,147,145.9,0.2040126472711563,-1.5166772797695272
TOKYOTECH_s01,141,148,145.93333333333334,-0.06402748078107834,-1.4995297514508243
TOKYOTECH_s01,141,149,145.96666666666667,-0.29320237040519714,-1.3073715486314699
TOKYOTECH_s01,141,150,146.0,-0.4921356439590454,-0.9317787392799205
TOKYOTECH_s01,141,151,146.03333333333333,-0.8716918230056763,-0.4069044074934503
TOKYOTECH_s01,141,152,146.06666666666666,-0.9654881358146667,0.1938933847467131
TOKYOTECH_s01,141,153,146.1,-0.8731094002723694,0.7759730453004721
TOKYOTECH_s01,141,154,146.13333333333333,-1.0571187734603882,1.2493251789561293
TOKYOTECH_s01,141,155,146.16666666666666,-1.1743444204330444,1.5515688549342155
TOKYOTECH_s01,141,156,146.2,-0.9762380719184875,1.6595592697889587
TOKYOTECH_s01,141,157,146.23333333333332,-1.01691472530365,1.5877723559111032
TOKYOTECH_s01,141,158,146.26666666666668,-1.2242746353149414,1.377384394122477
TOKYOTECH_s01,141,159,146.3,-1.1346522569656372,1.0820274120495046
TOKYOTECH_s01,141,160,146.33333333333334,-0.1180529072880745,0.7546918569563082
TOKYOTECH_s01,141,161,146.36666666666667,1.2686127424240112,0.43771648533033936
TOKYOTECH_s01,141,162,146.4,2.125183582305908,0.15659223174717823
TOKYOTECH_s01,141,163,146.43333333333334,2.0824592113494873,-0.08185886775845447
TOKYOTECH_s01,141,164,146.46666666666667,1.4598674774169922,-0.286747760163475
TOKYOTECH_s01,141,165,146.5,0.7984498143196106,-0.4764426662064246
TOKYOTECH_s01,141,166,146.53333333333333,0.3660101592540741,-0.6694228790794127
TOKYOTECH_s01,141,167,146.56666666666666,0.13120432198047638,-0.8748357423340666
TOKYOTECH_s01,141,168,146.6,0.06981538236141205,-1.085322738147922
TOKYOTECH_s01,141,169,146.63333333333333,0.26701605319976807,-1.274506734444437
TOKYOTECH_s01,141,170,146.66666666666666,0.2871377766132355,-1.4006371831906264
TOKYOTECH_s01,141,171,146.7,0.15782326459884644,-1.416424897323968
TOKYOTECH_s01,141,172,146.73333333333332,-0.16723494231700897,-1.283314691556947
TOKYOTECH_s01,141,173,146.76666666666668,-0.34691280126571655,-0.9865004791598775
TOKYOTECH_s01,141,174,146.8,-0.43649575114250183,-0.5454559926299529
TOKYOTECH_s01,141,175,146.83333333333334,-0.841804563999176,-0.014917691549020616
TOKYOTECH_s01,141,176,146.86666666666667,-0.9907288551330566,0.5259502273924558
TOKYOTECH_s01,141,177,146.9,-0.8517276048660278,0.99354155026131
TOKYOTECH_s01,141,178,146.93333333333334,-0.940050482749939,1.321458444563148
TOKYOTECH_s01,141,179,146.96666666666667,-1.0584181547164917,1.4753223547008703
TOKYOTECH_s01,141,180,147.0,-1.0963777303695679,1.4564452939910546
TOKYOTECH_s01,141,181,147.03333333333333,-1.1518994569778442,1.2957370661492291
TOKYOTECH_s01,141,182,147.06666666666666,-1.1974194049835205,1.0420568292714805
TOKYOTECH_s01,141,183,147.1,-1.141385793685913,0.7490629036319432
TOKYOTECH_s01,141,184,147.13333333333333,-0.3094257712364197,0.4634335238395425
TOKYOTECH_s01,141,185,147.16666666666666,1.3678431510925293,0.21633593832584758
TOKYOTECH_s01,141,186,147.2,2.3263611793518066,0.019437570430965452
TOKYOTECH_s01,141,187,147.23333333333332,1.904159665107727,-0.1338992993778683
TOKYOTECH_s01,141,188,147.26666666666668,1.442659616470337,-0.26275314169831737
TOKYOTECH_s01,141,189,147.3,0.9379630088806152,-0.38992726502224506
TOKYOTECH_s01,141,190,147.33333333333334,0.5161157846450806,-0.5329487213055587
TOKYOTECH_s01,141,191,147.36666666666667,0.26355087757110596,-0.6970936071538468
TOKYOTECH_s01,141,192,147.4,0.15168043971061707,-0.8717126098866116
TOKYOTECH_s01,141,193,147.43333333333334,0.1888524442911148,-1.030367857668519
TOKYOTECH_s01,141,194,147.46666666666667,0.09442608803510666,-1.1353196750101142
TOKYOTECH_s01,141,195,147.5,-0.05504949763417244,-1.1465788497197644
TOKYOTECH_s01,141,196,147.53333333333333,-0.1100199744105339,-1.034079904403352
TOKYOTECH_s01,141,197,147.56666666666666,-0.4983178675174713,-0.789468268842323
TOKYOTECH_s01,141,198,147.6,-0.8822054862976074,-0.4330941637452427
TOKYOTECH_s01,141,199,147.63333333333333,-0.8353073596954346,-0.012671593815057766
TOKYOTECH_s01,141,200,147.66666666666666,-0.9780494570732117,0.40740440952329604
TOKYOTECH_s01,141,201,147.7,-0.9270954132080078,0.763252015427105
TOKYOTECH_s01,141,202,147.73333333333332,-0.9737967252731323,1.0087042325687514
TOKYOTECH_s01,141,203,147.76666666666668,-1.1361092329025269,1.1254523987323737
TOKYOTECH_s01,141,204,147.8,-1.2365996837615967,1.1229050993824092
TOKYOTECH_s01,141,205,147.83333333333334,-1.1761164665222168,1.0297874818227182
TOKYOTECH_s01,141,206,147.86666666666667,-1.0780279636383057,0.8823887729460868
TOKYOTECH_s01,141,207,147.9,-1.1242567300796509,0.7140493402040056
TOKYOTECH_s01,141,208,147.93333333333334,-0.8301489353179932,0.5483206447563176
TOKYOTECH_s01,141,209,147.96666666666667,0.7597420811653137,0.39620886762206975
TOKYOTECH_s01,141,210,148.0,2.0801753997802734,0.25713742765827
TOKYOTECH_s01,141,211,148.03333333333333,1.884667992591858,0.1229546622804915
TOKYOTECH_s01,141,212,148.06666666666666,1.4226560592651367,-0.016472496439254684
TOKYOTECH_s01,141,213,148.1,1.2208876609802246,-0.1681387078623197
TOKYOTECH_s01,141,214,148.13333333333333,0.7126864194869995,-0.3328223193600811
TOKYOTECH_s01,141,215,148.16666666666666,0.10501854121685028,-0.5043932584913411
TOKYOTECH_s01,141,216,148.2,0.15486998856067657,-0.6708251893551764
TOKYOTECH_s01,141,217,148.23333333333332,0.39731496572494507,-0.8159897726081018
TOKYOTECH_s01,141,218,148.26666666666668,0.27178069949150085,-0.9218221947156706
TOKYOTECH_s01,141,219,148.3,0.12876294553279877,-0.9710297482506359
TOKYOTECH_s01,141,220,148.33333333333334,0.010710309259593487,-0.9505330540689901
TOKYOTECH_s01,141,221,148.36666666666667,-0.20247747004032135,-0.855350118337501
TOKYOTECH_s01,141,222,148.4,-0.4764241874217987,-0.6920121180343284
TOKYOTECH_s01,141,223,148.43333333333334,-0.8552321791648865,-0.47996221060174554
TOKYOTECH_s01,141,224,148.46666666666667,-1.0125044584274292,-0.24912034323797855
TOKYOTECH_s01,141,225,148.5,-1.0757046937942505,-0.0328922089777945
TOKYOTECH_s01,141,226,148.53333333333333,-1.1938360929489136,0.14150966620173397
TOKYOTECH_s01,141,227,148.56666666666666,-1.1018905639648438,0.2613745729111076
TOKYOTECH_s01,141,228,148.6,-1.0335317850112915,0.3315228813679391
TOKYOTECH_s01,141,229,148.63333333333333,-1.2022234201431274,0.3705642106087252
TOKYOTECH_s01,141,230,148.66666666666666,-1.181235432624817,0.40207898880266985
TOKYOTECH_s01,141,231,148.7,-1.2383716106414795,0.44453089959923253
TOKYOTECH_s01,141,232,148.73333333333332,-1.1141761541366577,0.5037582781520952
TOKYOTECH_s01,141,233,148.76666666666668,0.12825104594230652,0.5705610669718676
TOKYOTECH_s01,141,234,148.8,1.5629961490631104,0.624222732753868
TOKYOTECH_s01,141,235,148.83333333333334,2.1118741035461426,0.6407492707657029
TOKYOTECH_s01,141,236,148.86666666666667,1.898056149482727,0.6023900255357766
TOKYOTECH_s01,141,237,148.9,1.3285053968429565,0.5043250718723442
TOKYOTECH_s01,141,238,148.93333333333334,0.5356468558311462,0.3562788923318084
TOKYOTECH_s01,141,239,148.96666666666667,0.1284085512161255,0.1796155717863327
TOKYOTECH_s01,142,0,142.0,0.8232573866844177,0.08801788565729393
TOKYOTECH_s01,142,1,142.03333333333333,0.437755286693573,-0.07760456227308446
TOKYOTECH_s01,142,2,142.06666666666666,0.14860902726650238,-0.1880820166908139
TOKYOTECH_s01,142,3,142.1,0.04240889847278595,-0.198100818724653
TOKYOTECH_s01,142,4,142.13333333333333,0.12829041481018066,-0.08348370601951824
TOKYOTECH_s01,142,5,142.16666666666666,0.3688453137874603,0.15140835899450292
TOKYOTECH_s01,142,6,142.2,0.12002122402191162,0.4721495234162522
TOKYOTECH_s01,142,7,142.23333333333332,-0.3584502935409546,0.8209130369270612
TOKYOTECH_s01,142,8,142.26666666666668,-0.6382641792297363,1.1303931561870701
TOKYOTECH_s01,142,9,142.3,-0.7022913694381714,1.3405148848059818
TOKYOTECH_s01,142,10,142.33333333333334,-0.7886454463005066,1.4122468823362204
TOKYOTECH_s01,142,11,142.36666666666667,-0.9787188768386841,1.3344361983041066
TOKYOTECH_s01,142,12,142.4,-1.0034083127975464,1.1227848604044202
TOKYOTECH_s01,142,13,142.43333333333334,-0.886733889579773,0.8129442812602646
TOKYOTECH_s01,142,14,142.46666666666667,-0.9129590392112732,0.4508165444731131
TOKYOTECH_s01,142,15,142.5,-1.0154577493667603,0.08268039378360456
TOKYOTECH_s01,142,16,142.53333333333333,-0.8777164816856384,-0.253249023501517
TOKYOTECH_s01,142,17,142.56666666666666,-0.10946869105100632,-0.5327893444093469
TOKYOTECH_s01,142,18,142.6,1.1609950065612793,-0.748191388061913
TOKYOTECH_s01,142,19,142.63333333333333,1.9604688882827759,-0.9060942563780653
TOKYOTECH_s01,142,20,142.66666666666666,1.715346336364746,-1.0214067498338728
TOKYOTECH_s01,142,21,142.7,1.3204724788665771,-1.1091148426154378
TOKYOTECH_s01,142,22,142.73333333333332,0.8672416806221008,-1.1768514867452335
TOKYOTECH_s01,142,23,142.76666666666668,0.5376550555229187,-1.220522065324854
TOKYOTECH_s01,142,24,142.8,0.3441164791584015,-1.2237851670686486
TOKYOTECH_s01,142,25,142.83333333333334,0.159752756357193,-1.1612397120704532
TOKYOTECH_s01,142,26,142.86666666666667,0.33931246399879456,-1.005414005439778
TOKYOTECH_s01,142,27,142.9,0.2870590090751648,-0.7373737170569918
TOKYOTECH_s01,142,28,142.93333333333334,-0.02689485065639019,-0.3585695214264725
TOKYOTECH_s01,142,29,142.96666666666667,-0.16739244759082794,0.10107269326162092
TOKYOTECH_s01,142,30,143.0,-0.43306994438171387,0.58421116755747
TOKYOTECH_s01,142,31,143.03333333333333,-0.8364099264144897,1.0183893762126586
TOKYOTECH_s01,142,32,143.06666666666666,-0.9924221038818359,1.3357703133688539
TOKYOTECH_s01,142,33,143.1,-0.859878659248352,1.4920928219088752
TOKYOTECH_s01,142,34,143.13333333333333,-0.9471777677536011,1.4771418080758976
TOKYOTECH_s01,142,35,143.16666666666666,-1.1278793811798096,1.313644074266412
TOKYOTECH_s01,142,36,143.2,-0.9898232221603394,1.0469420666263263
TOKYOTECH_s01,142,37,143.23333333333332,-0.9797820448875427,0.7308110225438225
TOKYOTECH_s01,142,38,143.26666666666668,-0.9967535734176636,0.41417497546216564
TOKYOTECH_s01,142,39,143.3,-0.13183490931987762,0.13127658500579933
TOKYOTECH_s01,142,40,143.33333333333334,1.5290924310684204,-0.10346888752701723
TOKYOTECH_s01,142,41,143.36666666666667,2.1216788291931152,-0.2950913342129599
TOKYOTECH_s01,142,42,143.4,1.7916985750198364,-0.46195211597426705
TOKYOTECH_s01,142,43,143.43333333333334,1.4672703742980957,-0.6253156593657135
TOKYOTECH_s01,142,44,143.46666666666667,0.9889169931411743,-0.7981238604346457
TOKYOTECH_s01,142,45,143.5,0.6058956384658813,-0.9771452334911951
TOKYOTECH_s01,142,46,143.53333333333333,0.45098599791526794,-1.140833768227225
TOKYOTECH_s01,142,47,143.56666666666666,0.41003379225730896,-1.2527519317503517
TOKYOTECH_s01,142,48,143.6,0.4035365581512451,-1.2693893957132831
TOKYOTECH_s01,142,49,143.63333333333333,0.4037334620952606,-1.1513029161490769
TOKYOTECH_s01,142,50,143.66666666666666,0.15325552225112915,-0.87623296648912
TOKYOTECH_s01,142,51,143.7,-0.18310393393039703,-0.4513849632168171
TOKYOTECH_s01,142,52,143.73333333333332,-0.3287205696105957,0.07992470822851437
TOKYOTECH_s01,142,53,143.76666666666668,-0.6097944974899292,0.642195649816145
TOKYOTECH_s01,142,54,143.8,-0.8905928134918213,1.1437711040841774
TOKYOTECH_s01,142,55,143.83333333333334,-0.874487578868866,1.5007292145661202
TOKYOTECH_s01,142,56,143.86666666666667,-0.7667911052703857,1.6595966650496523
TOKYOTECH_s01,142,57,143.9,-0.8114448189735413,1.6097904582824738
TOKYOTECH_s01,142,58,143.93333333333334,-0.941271185874939,1.3821965267980896
TOKYOTECH_s01,142,59,143.96666666666667,-1.0095511674880981,1.0367596518316062
TOKYOTECH_s01,142,60,144.0,-0.8577523231506348,0.6447309073373035
TOKYOTECH_s01,142,61,144.03333333333333,0.07509192079305649,0.270825965901193
TOKYOTECH_s01,142,62,144.06666666666666,1.5589402914047241,-0.040555941105069784
TOKYOTECH_s01,142,63,144.1,2.0424914360046387,-0.27226712441668094
TOKYOTECH_s01,142,64,144.13333333333333,1.59835684299469,-0.4336384587895719
TOKYOTECH_s01,142,65,144.16666666666666,1.3292535543441772,-0.5529605930297957
TOKYOTECH_s01,142,66,144.2,1.0576300621032715,-0.6652846079149588
TOKYOTECH_s01,142,67,144.23333333333332,0.6065256595611572,-0.798376763562308
TOKYOTECH_s01,142,68,144.26666666666668,0.43873971700668335,-0.960466672825998
TOKYOTECH_s01,142,69,144.3,0.43744027614593506,-1.1336438908134079
TOKYOTECH_s01,142,70,144.33333333333334,0.2786716818809509,-1.275637550865466
TOKYOTECH_s01,142,71,144.36666666666667,0.2916267514228821,-1.3304032528464644
TOKYOTECH_s01,142,72,144.4,0.19302642345428467,-1.2451894362232665
TOKYOTECH_s01,142,73,144.43333333333334,-0.07788823544979095,-0.9894389273701159
TOKYOTECH_s01,142,74,144.46666666666667,-0.5411995649337769,-0.5696759462275038
TOKYOTECH_s01,142,75,144.5,-0.9416255950927734,-0.03462839988951692
TOKYOTECH_s01,142,76,144.53333333333333,-1.102717399597168,0.5333080963714109
TOKYOTECH_s01,142,77,144.56666666666666,-0.9305999875068665,1.0393946928410913
TOKYOTECH_s01,142,78,144.6,-0.7335962057113647,1.4031178474024784
TOKYOTECH_s01,142,79,144.63333333333333,-0.6706321835517883,1.5790345685535303
TOKYOTECH_s01,142,80,144.66666666666666,-0.9016578197479248,1.564358056084133
TOKYOTECH_s01,142,81,144.7,-1.026207685470581,1.3928005182061822
TOKYOTECH_s01,142,82,144.73333333333332,-1.3222055435180664,1.1195392872477183
TOKYOTECH_s01,142,83,144.76666666666668,-1.1493005752563477,0.8038382065835474
TOKYOTECH_s01,142,84,144.8,0.05800224468111992,0.4945842559262675
TOKYOTECH_s01,142,85,144.83333333333334,1.7356255054473877,0.221596452785909
TOKYOTECH_s01,142,86,144.86666666666667,2.395664930343628,-0.006485193087595109
TOKYOTECH_s01,142,87,144.9,1.8962448835372925,-0.1985256367202086
TOKYOTECH_s01,142,88,144.93333333333334,1.220218300819397,-0.373568720491123
TOKYOTECH_s01,142,89,144.96666666666667,0.6203470230102539,-0.5522994058512958
TOKYOTECH_s01,142,90,145.0,0.3152924180030823,-0.7487483775250541
TOKYOTECH_s01,142,91,145.03333333333333,0.30158916115760803,-0.9629542368824235
TOKYOTECH_s01,142,92,145.06666666666666,0.4402754306793213,-1.1760004923364085
TOKYOTECH_s01,142,93,145.1,0.5267475843429565,-1.3498491822423138
TOKYOTECH_s01,142,94,145.13333333333333,0.38113096356391907,-1.4339813142660303
TOKYOTECH_s01,142,95,145.16666666666666,-0.061349838972091675,-1.3787622893541382
TOKYOTECH_s01,142,96,145.2,-0.3464796543121338,-1.1525128888816698
TOKYOTECH_s01,142,97,145.23333333333332,-0.5471848845481873,-0.7566597135434515
TOKYOTECH_s01,142,98,145.26666666666668,-0.7486382722854614,-0.2324561497906892
TOKYOTECH_s01,142,99,145.3,-0.8499556183815002,0.3450750365739191
TOKYOTECH_s01,142,100,145.33333333333334,-0.8605086803436279,0.8852323587242977
TOKYOTECH_s01,142,101,145.36666666666667,-0.8145162463188171,1.3054647917562092
TOKYOTECH_s01,142,102,145.4,-1.0330592393875122,1.5518313639606103
TOKYOTECH_s01,142,103,145.43333333333334,-1.1131917238235474,1.6088185781726607
TOKYOTECH_s01,142,104,145.46666666666667,-1.191158413887024,1.4968794658041493
TOKYOTECH_s01,142,105,145.5,-1.0863364934921265,1.26134432112401
TOKYOTECH_s01,142,106,145.53333333333333,-0.8891358971595764,0.9579076709672256
TOKYOTECH_s01,142,107,145.56666666666666,0.005945676937699318,0.6387972425287002
TOKYOTECH_s01,142,108,145.6,1.577526330947876,0.34243002378593623
TOKYOTECH_s01,142,109,145.63333333333333,2.090177297592163,0.08816559561331323
TOKYOTECH_s01,142,110,145.66666666666666,1.7316877841949463,-0.12372038038288082
TOKYOTECH_s01,142,111,145.7,1.1086628437042236,-0.3077861813451693
TOKYOTECH_s01,142,112,145.73333333333332,0.8528689742088318,-0.4859532812589268
TOKYOTECH_s01,142,113,145.76666666666668,0.73233562707901,-0.6779104099392038
TOKYOTECH_s01,142,114,145.8,0.45220670104026794,-0.8912878833239806
TOKYOTECH_s01,142,115,145.83333333333334,0.4485839903354645,-1.114413566995521
TOKYOTECH_s01,142,116,145.86666666666667,0.28410571813583374,-1.314456492215849
TOKYOTECH_s01,142,117,145.9,0.2040126472711563,-1.4426977229925169
TOKYOTECH_s01,142,118,145.93333333333334,-0.06402748078107834,-1.446824417732003
TOKYOTECH_s01,142,119,145.96666666666667,-0.29320237040519714,-1.287654304229339
TOKYOTECH_s01,142,120,146.0,-0.4921356439590454,-0.9551509839060621
TOKYOTECH_s01,142,121,146.03333333333333,-0.8716918230056763,-0.4774571519292318
TOKYOTECH_s01,142,122,146.06666666666666,-0.9654881358146667,0.08174225238631994
TOKYOTECH_s01,142,123,146.1,-0.8731094002723694,0.6379084941803302
TOKYOTECH_s01,142,124,146.13333333333333,-1.0571187734603882,1.1074215409187531
TOKYOTECH_s01,142,125,146.16666666666666,-1.1743444204330444,1.4282297658939684
TOKYOTECH_s01,142,126,146.2,-0.9762380719184875,1.572201545649128
TOKYOTECH_s01,142,127,146.23333333333332,-1.01691472530365,1.546293725328877
TOKYOTECH_s01,142,128,146.26666666666668,-1.2242746353149414,1.3844292390374582
TOKYOTECH_s01,142,129,146.3,-1.1346522569656372,1.1346836808404843
TOKYOTECH_s01,142,130,146.33333333333334,-0.1180529072880745,0.8461441602081928
TOKYOTECH_s01,142,131,146.36666666666667,1.2686127424240112,0.5582281897794483
TOKYOTECH_s01,142,132,146.4,2.125183582305908,0.2941605827210555
TOKYOTECH_s01,142,133,146.43333333333334,2.0824592113494873,0.059531509919508
TOKYOTECH_s01,142,134,146.46666666666667,1.4598674774169922,-0.15431988122459944
TOKYOTECH_s01,142,135,146.5,0.7984498143196106,-0.36348522370869596
TOKYOTECH_s01,142,136,146.53333333333333,0.3660101592540741,-0.5830667768798925
TOKYOTECH_s01,142,137,146.56666666666666,0.13120432198047638,-0.8190088433543337
TOKYOTECH_s01,142,138,146.6,0.06981538236141205,-1.062054481917745
TOKYOTECH_s01,142,139,146.63333333333333,0.26701605319976807,-1.285609186729381
TOKYOTECH_s01,142,140,146.66666666666666,0.2871377766132355,-1.4487721131603821
TOKYOTECH_s01,142,141,146.7,0.15782326459884644,-1.5048311622536406
TOKYOTECH_s01,142,142,146.73333333333332,-0.16723494231700897,-1.4141429624448025
TOKYOTECH_s01,142,143,146.76666666666668,-0.34691280126571655,-1.158383478098703
TOKYOTECH_s01,142,144,146.8,-0.43649575114250183,-0.7511954337600315
TOKYOTECH_s01,142,145,146.83333333333334,-0.841804563999176,-0.24004929082560353
TOKYOTECH_s01,142,146,146.86666666666667,-0.9907288551330566,0.30305939495253736
TOKYOTECH_s01,142,147,146.9,-0.8517276048660278,0.7995579128355653
TOKYOTECH_s01,142,148,146.93333333333334,-0.940050482749939,1.183997547242697
TOKYOTECH_s01,142,149,146.96666666666667,-1.0584181547164917,1.4178857039663038
TOKYOTECH_s01,142,150,147.0,-1.0963777303695679,1.4938166887307847
TOKYOTECH_s01,142,151,147.03333333333333,-1.1518994569778442,1.431034480917822
TOKYOTECH_s01,142,152,147.06666666666666,-1.1974194049835205,1.2660250347715611
TOKYOTECH_s01,142,153,147.1,-1.141385793685913,1.0416112164666298
TOKYOTECH_s01,142,154,147.13333333333333,-0.3094257712364197,0.7970062946670405
TOKYOTECH_s01,142,155,147.16666666666666,1.3678431510925293,0.560381286471767
TOKYOTECH_s01,142,156,147.2,2.3263611793518066,0.34494116361965815
TOKYOTECH_s01,142,157,147.23333333333332,1.904159665107727,0.14904179693421374
TOKYOTECH_s01,142,158,147.26666666666668,1.442659616470337,-0.039820857008397804
