recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
TOKYOTECH_s01,142,159,147.3,0.9379630088806152,-0.2382605092428301
TOKYOTECH_s01,142,160,147.33333333333334,0.5161157846450806,-0.4593998640416127
TOKYOTECH_s01,142,161,147.36666666666667,0.26355087757110596,-0.7063315497423065
TOKYOTECH_s01,142,162,147.4,0.15168043971061707,-0.9677221993731476
TOKYOTECH_s01,142,163,147.43333333333334,0.1888524442911148,-1.216219377496294
TOKYOTECH_s01,142,164,147.46666666666667,0.09442608803510666,-1.41091196019316
TOKYOTECH_s01,142,165,147.5,-0.05504949763417244,-1.5050569691570383
TOKYOTECH_s01,142,166,147.53333333333333,-0.1100199744105339,-1.4582728965519314
TOKYOTECH_s01,142,167,147.56666666666666,-0.4983178675174713,-1.2498127409937534
TOKYOTECH_s01,142,168,147.6,-0.8822054862976074,-0.8883962580907385
TOKYOTECH_s01,142,169,147.63333333333333,-0.8353073596954346,-0.41465159899117854
TOKYOTECH_s01,142,170,147.66666666666666,-0.9780494570732117,0.10593929969633535
TOKYOTECH_s01,142,171,147.7,-0.9270954132080078,0.5984356554225961
TOKYOTECH_s01,142,172,147.73333333333332,-0.9737967252731323,0.9970606083812933
TOKYOTECH_s01,142,173,147.76666666666668,-1.1361092329025269,1.260013401168658
TOKYOTECH_s01,142,174,147.8,-1.2365996837615967,1.3754486832340533
TOKYOTECH_s01,142,175,147.83333333333334,-1.1761164665222168,1.3580348142117407
TOKYOTECH_s01,142,176,147.86666666666667,-1.0780279636383057,1.2393775693325195
TOKYOTECH_s01,142,177,147.9,-1.1242567300796509,1.0569571005741503
TOKYOTECH_s01,142,178,147.93333333333334,-0.8301489353179932,0.8449513261699246
TOKYOTECH_s01,142,179,147.96666666666667,0.7597420811653137,0.6282246880923539
TOKYOTECH_s01,142,180,148.0,2.0801753997802734,0.4196208505668116
TOKYOTECH_s01,142,181,148.03333333333333,1.884667992591858,0.22038341684122267
TOKYOTECH_s01,142,182,148.06666666666666,1.4226560592651367,0.023213596436456933
TOKYOTECH_s01,142,183,148.1,1.2208876609802246,-0.18287640297389035
TOKYOTECH_s01,142,184,148.13333333333333,0.7126864194869995,-0.4068789944210722
TOKYOTECH_s01,142,185,148.16666666666666,0.10501854121685028,-0.6502311112180893
TOKYOTECH_s01,142,186,148.2,0.15486998856067657,-0.9024211328113255
TOKYOTECH_s01,142,187,148.23333333333332,0.39731496572494507,-1.1390840693678392
TOKYOTECH_s01,142,188,148.26666666666668,0.27178069949150085,-1.3240715890105947
TOKYOTECH_s01,142,189,148.3,0.12876294553279877,-1.41626849038261
TOKYOTECH_s01,142,190,148.33333333333334,0.010710309259593487,-1.3801022925039665
TOKYOTECH_s01,142,191,148.36666666666667,-0.20247747004032135,-1.196878558940861
TOKYOTECH_s01,142,192,148.4,-0.4764241874217987,-0.8734094771020268
TOKYOTECH_s01,142,193,148.43333333333334,-0.8552321791648865,-0.44469241504378365
TOKYOTECH_s01,142,194,148.46666666666667,-1.0125044584274292,0.03163176483953761
TOKYOTECH_s01,142,195,148.5,-1.0757046937942505,0.48881924344996847
TOKYOTECH_s01,142,196,148.53333333333333,-1.1938360929489136,0.8684119415408312
TOKYOTECH_s01,142,197,148.56666666666666,-1.1018905639648438,1.1346550641332716
TOKYOTECH_s01,142,198,148.6,-1.0335317850112915,1.2801965329743605
TOKYOTECH_s01,142,199,148.63333333333333,-1.2022234201431274,1.321525812598812
TOKYOTECH_s01,142,200,148.66666666666666,-1.181235432624817,1.2873648858140507
TOKYOTECH_s01,142,201,148.7,-1.2383716106414795,1.2057878393537136
TOKYOTECH_s01,142,202,148.73333333333332,-1.1141761541366577,1.0950270360311098
TOKYOTECH_s01,142,203,148.76666666666668,0.12825104594230652,0.9602145760886494
TOKYOTECH_s01,142,204,148.8,1.5629961490631104,0.795829599332062
TOKYOTECH_s01,142,205,148.83333333333334,2.1118741035461426,0.591960573566552
TOKYOTECH_s01,142,206,148.86666666666667,1.898056149482727,0.34154457894782225
TOKYOTECH_s01,142,207,148.9,1.3285053968429565,0.04585107071919853
TOKYOTECH_s01,142,208,148.93333333333334,0.5356468558311462,-0.2832614511291116
TOKYOTECH_s01,142,209,148.96666666666667,0.1284085512161255,-0.6241768425736758
TOKYOTECH_s01,142,210,149.0,-0.14542001485824585,-0.9483199887384867
TOKYOTECH_s01,142,211,149.03333333333333,-0.17341715097427368,-1.223816217605342
TOKYOTECH_s01,142,212,149.06666666666666,0.06485386192798615,-1.4195903593022086
TOKYOTECH_s01,142,213,149.1,-0.04926105961203575,-1.5100026445314614
TOKYOTECH_s01,142,214,149.13333333333333,-0.06091669201850891,-1.4798705012677438
TOKYOTECH_s01,142,215,149.16666666666666,-0.10368025302886963,-1.3289905674305202
TOKYOTECH_s01,142,216,149.2,-0.3819190561771393,-1.0746604431052418
TOKYOTECH_s01,142,217,149.23333333333332,-0.7502921223640442,-0.7504606296521609
TOKYOTECH_s01,142,218,149.26666666666668,-0.949855387210846,-0.400037845734771
TOKYOTECH_s01,142,219,149.3,-1.1606411933898926,-0.06660993669225304
TOKYOTECH_s01,142,220,149.33333333333334,-1.0648759603500366,0.2180221674754509
TOKYOTECH_s01,142,221,149.36666666666667,-1.128233790397644,0.4397741507720685
TOKYOTECH_s01,142,222,149.4,-1.1458747386932373,0.6009743236230164
TOKYOTECH_s01,142,223,149.43333333333334,-1.1190983057022095,0.7128044956138397
TOKYOTECH_s01,142,224,149.46666666666667,-1.123547911643982,0.7859892886533658
TOKYOTECH_s01,142,225,149.5,-1.0703887939453125,0.824492199512132
TOKYOTECH_s01,142,226,149.53333333333333,-0.753166675567627,0.8245272482087145
TOKYOTECH_s01,142,227,149.56666666666666,0.5337173342704773,0.778163099166224
TOKYOTECH_s01,142,228,149.6,1.8204045295715332,0.6791790305701484
TOKYOTECH_s01,142,229,149.63333333333333,1.987284779548645,0.5285881849006504
TOKYOTECH_s01,142,230,149.66666666666666,1.7204653024673462,0.33760078874138416
TOKYOTECH_s01,142,231,149.7,1.1893465518951416,0.1267965307126852
TOKYOTECH_s01,142,232,149.73333333333332,0.6602754592895508,-0.07805793745971892
TOKYOTECH_s01,142,233,149.76666666666668,0.387155681848526,-0.251639472416806
TOKYOTECH_s01,142,234,149.8,0.05032370239496231,-0.3739011663735185
TOKYOTECH_s01,142,235,149.83333333333334,0.11781610548496246,-0.43277491140636337
TOKYOTECH_s01,142,236,149.86666666666667,0.29217803478240967,-0.4248839961613262
TOKYOTECH_s01,142,237,149.9,0.27300137281417847,-0.3552267462514059
TOKYOTECH_s01,142,238,149.93333333333334,0.030517006292939186,-0.2363693938353955
TOKYOTECH_s01,142,239,149.96666666666667,-0.5047363042831421,-0.08692348813688759
TOKYOTECH_s01,143,0,143.0,-0.43306994438171387,0.01995095531807776
TOKYOTECH_s01,143,1,143.03333333333333,-0.8364099264144897,0.06813570398690422
TOKYOTECH_s01,143,2,143.06666666666666,-0.9924221038818359,0.10082064044776817
TOKYOTECH_s01,143,3,143.1,-0.859878659248352,0.11017181417775429
TOKYOTECH_s01,143,4,143.13333333333333,-0.9471777677536011,0.09411129171211349
TOKYOTECH_s01,143,5,143.16666666666666,-1.1278793811798096,0.05557086122704039
TOKYOTECH_s01,143,6,143.2,-0.9898232221603394,-0.0002905693991728589
TOKYOTECH_s01,143,7,143.23333333333332,-0.9797820448875427,-0.06937407486218666
TOKYOTECH_s01,143,8,143.26666666666668,-0.9967535734176636,-0.15086414928769276
TOKYOTECH_s01,143,9,143.3,-0.13183490931987762,-0.24752506306690386
TOKYOTECH_s01,143,10,143.33333333333334,1.5290924310684204,-0.3640549673012873
TOKYOTECH_s01,143,11,143.36666666666667,2.1216788291931152,-0.5039155723204861
TOKYOTECH_s01,143,12,143.4,1.7916985750198364,-0.6650783396065351
TOKYOTECH_s01,143,13,143.43333333333334,1.4672703742980957,-0.8355799411887237
TOKYOTECH_s01,143,14,143.46666666666667,0.9889169931411743,-0.9909291149448903
TOKYOTECH_s01,143,15,143.5,0.6058956384658813,-1.0958107126515821
TOKYOTECH_s01,143,16,143.53333333333333,0.45098599791526794,-1.1110123427678857
TOKYOTECH_s01,143,17,143.56666666666666,0.41003379225730896,-1.0040638888738809
TOKYOTECH_s01,143,18,143.6,0.4035365581512451,-0.7603986054049746
TOKYOTECH_s01,143,19,143.63333333333333,0.4037334620952606,-0.3914626663670267
TOKYOTECH_s01,143,20,143.66666666666666,0.15325552225112915,0.06315205714617474
TOKYOTECH_s01,143,21,143.7,-0.18310393393039703,0.5412976251343584
TOKYOTECH_s01,143,22,143.73333333333332,-0.3287205696105957,0.9716530639169997
TOKYOTECH_s01,143,23,143.76666666666668,-0.6097944974899292,1.2920015760140116
TOKYOTECH_s01,143,24,143.8,-0.8905928134918213,1.4658293027563907
TOKYOTECH_s01,143,25,143.83333333333334,-0.874487578868866,1.4899056636444157
TOKYOTECH_s01,143,26,143.86666666666667,-0.7667911052703857,1.3898548588351214
TOKYOTECH_s01,143,27,143.9,-0.8114448189735413,1.2070012371616063
TOKYOTECH_s01,143,28,143.93333333333334,-0.941271185874939,0.9833364940431115
TOKYOTECH_s01,143,29,143.96666666666667,-1.0095511674880981,0.7507601070766634
TOKYOTECH_s01,143,30,144.0,-0.8577523231506348,0.5270683253939877
TOKYOTECH_s01,143,31,144.03333333333333,0.07509192079305649,0.3173565024558663
TOKYOTECH_s01,143,32,144.06666666666666,1.5589402914047241,0.1178890506346188
TOKYOTECH_s01,143,33,144.1,2.0424914360046387,-0.07987071825625094
TOKYOTECH_s01,143,34,144.13333333333333,1.59835684299469,-0.2857918511534436
TOKYOTECH_s01,143,35,144.16666666666666,1.3292535543441772,-0.5075931612732957
TOKYOTECH_s01,143,36,144.2,1.0576300621032715,-0.7465494885557528
TOKYOTECH_s01,143,37,144.23333333333332,0.6065256595611572,-0.992586420662312
TOKYOTECH_s01,143,38,144.26666666666668,0.43873971700668335,-1.220573651202046
TOKYOTECH_s01,143,39,144.3,0.43744027614593506,-1.3906510238659213
TOKYOTECH_s01,143,40,144.33333333333334,0.2786716818809509,-1.4548464055183847
TOKYOTECH_s01,143,41,144.36666666666667,0.2916267514228821,-1.3699995551799127
TOKYOTECH_s01,143,42,144.4,0.19302642345428467,-1.1139114531862777
TOKYOTECH_s01,143,43,144.43333333333334,-0.07788823544979095,-0.699065048641229
TOKYOTECH_s01,143,44,144.46666666666667,-0.5411995649337769,-0.1775821056419466
TOKYOTECH_s01,143,45,144.5,-0.9416255950927734,0.36695785801870195
TOKYOTECH_s01,143,46,144.53333333333333,-1.102717399597168,0.8406645207503012
TOKYOTECH_s01,143,47,144.56666666666666,-0.9305999875068665,1.1670742496639306
TOKYOTECH_s01,143,48,144.6,-0.7335962057113647,1.3100089395383474
TOKYOTECH_s01,143,49,144.63333333333333,-0.6706321835517883,1.280871040633549
TOKYOTECH_s01,143,50,144.66666666666666,-0.9016578197479248,1.1278231243452452
TOKYOTECH_s01,143,51,144.7,-1.026207685470581,0.9137459914571021
TOKYOTECH_s01,143,52,144.73333333333332,-1.3222055435180664,0.6937635745377905
TOKYOTECH_s01,143,53,144.76666666666668,-1.1493005752563477,0.5007485993948032
TOKYOTECH_s01,143,54,144.8,0.05800224468111992,0.3417870274501791
TOKYOTECH_s01,143,55,144.83333333333334,1.7356255054473877,0.20360688394615548
TOKYOTECH_s01,143,56,144.86666666666667,2.395664930343628,0.06264716475253457
TOKYOTECH_s01,143,57,144.9,1.8962448835372925,-0.10439414683853751
TOKYOTECH_s01,143,58,144.93333333333334,1.220218300819397,-0.3122896377077602
TOKYOTECH_s01,143,59,144.96666666666667,0.6203470230102539,-0.5622226597896345
TOKYOTECH_s01,143,60,145.0,0.3152924180030823,-0.8393525810020664
TOKYOTECH_s01,143,61,145.03333333333333,0.30158916115760803,-1.1122754462505806
TOKYOTECH_s01,143,62,145.06666666666666,0.4402754306793213,-1.3350352612316716
TOKYOTECH_s01,143,63,145.1,0.5267475843429565,-1.453576235765266
TOKYOTECH_s01,143,64,145.13333333333333,0.38113096356391907,-1.4178196981943278
TOKYOTECH_s01,143,65,145.16666666666666,-0.061349838972091675,-1.1977934686711234
TOKYOTECH_s01,143,66,145.2,-0.3464796543121338,-0.7988036596952987
TOKYOTECH_s01,143,67,145.23333333333332,-0.5471848845481873,-0.2685839642534709
TOKYOTECH_s01,143,68,145.26666666666668,-0.7486382722854614,0.3094007796549102
TOKYOTECH_s01,143,69,145.3,-0.8499556183815002,0.8369552829849215
TOKYOTECH_s01,143,70,145.33333333333334,-0.8605086803436279,1.2293052010208567
TOKYOTECH_s01,143,71,145.36666666666667,-0.8145162463188171,1.43859655909074
TOKYOTECH_s01,143,72,145.4,-1.0330592393875122,1.463142509566438
TOKYOTECH_s01,143,73,145.43333333333334,-1.1131917238235474,1.3401381002888808
TOKYOTECH_s01,143,74,145.46666666666667,-1.191158413887024,1.1272139899967712
TOKYOTECH_s01,143,75,145.5,-1.0863364934921265,0.8819379497682168
TOKYOTECH_s01,143,76,145.53333333333333,-0.8891358971595764,0.6467566922135476
TOKYOTECH_s01,143,77,145.56666666666666,0.005945676937699318,0.442451046600941
TOKYOTECH_s01,143,78,145.6,1.577526330947876,0.2693917204060124
TOKYOTECH_s01,143,79,145.63333333333333,2.090177297592163,0.11380316981783042
TOKYOTECH_s01,143,80,145.66666666666666,1.7316877841949463,-0.04436069881308505
TOKYOTECH_s01,143,81,145.7,1.1086628437042236,-0.22440966521752193
TOKYOTECH_s01,143,82,145.73333333333332,0.8528689742088318,-0.4393160198998308
TOKYOTECH_s01,143,83,145.76666666666668,0.73233562707901,-0.6908067869547411
TOKYOTECH_s01,143,84,145.8,0.45220670104026794,-0.9650480560887733
TOKYOTECH_s01,143,85,145.83333333333334,0.4485839903354645,-1.230338647525675
TOKYOTECH_s01,143,86,145.86666666666667,0.28410571813583374,-1.4390352341822854
TOKYOTECH_s01,143,87,145.9,0.2040126472711563,-1.5354445182735343
TOKYOTECH_s01,143,88,145.93333333333334,-0.06402748078107834,-1.469727155343345
TOKYOTECH_s01,143,89,145.96666666666667,-0.29320237040519714,-1.215126404945404
TOKYOTECH_s01,143,90,146.0,-0.4921356439590454,-0.7828584434441203
TOKYOTECH_s01,143,91,146.03333333333333,-0.8716918230056763,-0.22753593762512234
TOKYOTECH_s01,143,92,146.06666666666666,-0.9654881358146667,0.36214159316169314
TOKYOTECH_s01,143,93,146.1,-0.8731094002723694,0.8867435604274501
TOKYOTECH_s01,143,94,146.13333333333333,-1.0571187734603882,1.264947293900096
TOKYOTECH_s01,143,95,146.16666666666666,-1.1743444204330444,1.455372993655283
TOKYOTECH_s01,143,96,146.2,-0.9762380719184875,1.462785726258781
TOKYOTECH_s01,143,97,146.23333333333332,-1.01691472530365,1.3283504198962073
TOKYOTECH_s01,143,98,146.26666666666668,-1.2242746353149414,1.1104709016101801
TOKYOTECH_s01,143,99,146.3,-1.1346522569656372,0.8650264422433741
TOKYOTECH_s01,143,100,146.33333333333334,-0.1180529072880745,0.6316259867483052
TOKYOTECH_s01,143,101,146.36666666666667,1.2686127424240112,0.4282586285573763
TOKYOTECH_s01,143,102,146.4,2.125183582305908,0.25318734254112624
TOKYOTECH_s01,143,103,146.43333333333334,2.0824592113494873,0.09126028143798881
TOKYOTECH_s01,143,104,146.46666666666667,1.4598674774169922,-0.07818051496960127
TOKYOTECH_s01,143,105,146.5,0.7984498143196106,-0.2736487594679394
TOKYOTECH_s01,143,106,146.53333333333333,0.3660101592540741,-0.5049350932281083
TOKYOTECH_s01,143,107,146.56666666666666,0.13120432198047638,-0.7679830290390578
TOKYOTECH_s01,143,108,146.6,0.06981538236141205,-1.0419109777454845
TOKYOTECH_s01,143,109,146.63333333333333,0.26701605319976807,-1.2893447333066592
TOKYOTECH_s01,143,110,146.66666666666666,0.2871377766132355,-1.4611863546010364
TOKYOTECH_s01,143,111,146.7,0.15782326459884644,-1.5062530665389209
TOKYOTECH_s01,143,112,146.73333333333332,-0.16723494231700897,-1.3849191513659667
TOKYOTECH_s01,143,113,146.76666666666668,-0.34691280126571655,-1.083844076780669
TOKYOTECH_s01,143,114,146.8,-0.43649575114250183,-0.6266199858090121
TOKYOTECH_s01,143,115,146.83333333333334,-0.841804563999176,-0.07453997680421479
TOKYOTECH_s01,143,116,146.86666666666667,-0.9907288551330566,0.4856989936187385
TOKYOTECH_s01,143,117,146.9,-0.8517276048660278,0.9648090567102251
TOKYOTECH_s01,143,118,146.93333333333334,-0.940050482749939,1.2954902450417634
TOKYOTECH_s01,143,119,146.96666666666667,-1.0584181547164917,1.4483372359465558
TOKYOTECH_s01,143,120,147.0,-1.0963777303695679,1.4337299389411273
TOKYOTECH_s01,143,121,147.03333333333333,-1.1518994569778442,1.2917015841281947
TOKYOTECH_s01,143,122,147.06666666666666,-1.1974194049835205,1.075780574022304
TOKYOTECH_s01,143,123,147.1,-1.141385793685913,0.8369095108715303
TOKYOTECH_s01,143,124,147.13333333333333,-0.3094257712364197,0.6117890504630745
TOKYOTECH_s01,143,125,147.16666666666666,1.3678431510925293,0.41762970356227835
TOKYOTECH_s01,143,126,147.2,2.3263611793518066,0.2530123969538688
TOKYOTECH_s01,143,127,147.23333333333332,1.904159665107727,0.10308559972763974
TOKYOTECH_s01,143,128,147.26666666666668,1.442659616470337,-0.05304000165298298
TOKYOTECH_s01,143,129,147.3,0.9379630088806152,-0.2345532189986378
TOKYOTECH_s01,143,130,147.33333333333334,0.5161157846450806,-0.45230628528817257
TOKYOTECH_s01,143,131,147.36666666666667,0.26355087757110596,-0.7041601913020964
TOKYOTECH_s01,143,132,147.4,0.15168043971061707,-0.9725168135543353
TOKYOTECH_s01,143,133,147.43333333333334,0.1888524442911148,-1.224230107978146
TOKYOTECH_s01,143,134,147.46666666666667,0.09442608803510666,-1.4139308256159175
TOKYOTECH_s01,143,135,147.5,-0.05504949763417244,-1.4920661211014787
TOKYOTECH_s01,143,136,147.53333333333333,-0.1100199744105339,-1.417411487661516
TOKYOTECH_s01,143,137,147.56666666666666,-0.4983178675174713,-1.17119703400927
TOKYOTECH_s01,143,138,147.6,-0.8822054862976074,-0.7679640698877784
TOKYOTECH_s01,143,139,147.63333333333333,-0.8353073596954346,-0.25797839089954855
TOKYOTECH_s01,143,140,147.66666666666666,-0.9780494570732117,0.2819209911392902
TOKYOTECH_s01,143,141,147.7,-0.9270954132080078,0.7676448729251842
TOKYOTECH_s01,143,142,147.73333333333332,-0.9737967252731323,1.1305616365210005
TOKYOTECH_s01,143,143,147.76666666666668,-1.1361092329025269,1.3343921597343156
TOKYOTECH_s01,143,144,147.8,-1.2365996837615967,1.380077391964185
TOKYOTECH_s01,143,145,147.83333333333334,-1.1761164665222168,1.2984310548238949
TOKYOTECH_s01,143,146,147.86666666666667,-1.0780279636383057,1.1353818427182831
TOKYOTECH_s01,143,147,147.9,-1.1242567300796509,0.9363621545618177
TOKYOTECH_s01,143,148,147.93333333333334,-0.8301489353179932,0.7349240703141968
TOKYOTECH_s01,143,149,147.96666666666667,0.7597420811653137,0.5477045088598779
TOKYOTECH_s01,143,150,148.0,2.0801753997802734,0.3753348525005041
TOKYOTECH_s01,143,151,148.03333333333333,1.884667992591858,0.20739955880062416
TOKYOTECH_s01,143,152,148.06666666666666,1.4226560592651367,0.028978219964518687
TOKYOTECH_s01,143,153,148.1,1.2208876609802246,-0.1733115661662544
TOKYOTECH_s01,143,154,148.13333333333333,0.7126864194869995,-0.4067050242410587
TOKYOTECH_s01,143,155,148.16666666666666,0.10501854121685028,-0.6689040469400166
TOKYOTECH_s01,143,156,148.2,0.15486998856067657,-0.9453791044863293
TOKYOTECH_s01,143,157,148.23333333333332,0.39731496572494507,-1.2076373797016529
TOKYOTECH_s01,143,158,148.26666666666668,0.27178069949150085,-1.4141269521742887
TOKYOTECH_s01,143,159,148.3,0.12876294553279877,-1.5159549988701906
TOKYOTECH_s01,143,160,148.33333333333334,0.010710309259593487,-1.4681778789771098
TOKYOTECH_s01,143,161,148.36666666666667,-0.20247747004032135,-1.2446426249438662
TOKYOTECH_s01,143,162,148.4,-0.4764241874217987,-0.851661733133523
TOKYOTECH_s01,143,163,148.43333333333334,-0.8552321791648865,-0.33442875682845574
TOKYOTECH_s01,143,164,148.46666666666667,-1.0125044584274292,0.22887005436449465
TOKYOTECH_s01,143,165,148.5,-1.0757046937942505,0.7458988758994685
TOKYOTECH_s01,143,166,148.53333333333333,-1.1938360929489136,1.1360162357440975
TOKYOTECH_s01,143,167,148.56666666666666,-1.1018905639648438,1.3527052517795999
TOKYOTECH_s01,143,168,148.6,-1.0335317850112915,1.3934610642034189
TOKYOTECH_s01,143,169,148.63333333333333,-1.2022234201431274,1.2940610874685565
TOKYOTECH_s01,143,170,148.66666666666666,-1.181235432624817,1.11119510436656
TOKYOTECH_s01,143,171,148.7,-1.2383716106414795,0.901639986317621
TOKYOTECH_s01,143,172,148.73333333333332,-1.1141761541366577,0.7057487506185703
TOKYOTECH_s01,143,173,148.76666666666668,0.12825104594230652,0.5396147711088801
TOKYOTECH_s01,143,174,148.8,1.5629961490631104,0.3965297072862104
TOKYOTECH_s01,143,175,148.83333333333334,2.1118741035461426,0.2553931268599185
TOKYOTECH_s01,143,176,148.86666666666667,1.898056149482727,0.09190456975535469
TOKYOTECH_s01,143,177,148.9,1.3285053968429565,-0.11162541377387526
TOKYOTECH_s01,143,178,148.93333333333334,0.5356468558311462,-0.36012335118626215
TOKYOTECH_s01,143,179,148.96666666666667,0.1284085512161255,-0.6432428299468991
TOKYOTECH_s01,143,180,149.0,-0.14542001485824585,-0.9353913734101962
TOKYOTECH_s01,143,181,149.03333333333333,-0.17341715097427368,-1.1976824141074414
TOKYOTECH_s01,143,182,149.06666666666666,0.06485386192798615,-1.382458360811946
TOKYOTECH_s01,143,183,149.1,-0.04926105961203575,-1.4415654596139882
TOKYOTECH_s01,143,184,149.13333333333333,-0.06091669201850891,-1.3383766331624236
TOKYOTECH_s01,143,185,149.16666666666666,-0.10368025302886963,-1.0611287289258995
TOKYOTECH_s01,143,186,149.2,-0.3819190561771393,-0.6328753696204927
TOKYOTECH_s01,143,187,149.23333333333332,-0.7502921223640442,-0.1126965722994803
TOKYOTECH_s01,143,188,149.26666666666668,-0.949855387210846,0.4151983945723697
TOKYOTECH_s01,143,189,149.3,-1.1606411933898926,0.8629314811452566
TOKYOTECH_s01,143,190,149.33333333333334,-1.0648759603500366,1.1634490925167067
TOKYOTECH_s01,143,191,149.36666666666667,-1.128233790397644,1.2878709092576743
TOKYOTECH_s01,143,192,149.4,-1.1458747386932373,1.2489600666840674
TOKYOTECH_s01,143,193,149.43333333333334,-1.1190983057022095,1.0908339418144906
TOKYOTECH_s01,143,194,149.46666666666667,-1.123547911643982,0.8706791462000648
TOKYOTECH_s01,143,195,149.5,-1.0703887939453125,0.6402410657772768
TOKYOTECH_s01,143,196,149.53333333333333,-0.753166675567627,0.433201454735201
TOKYOTECH_s01,143,197,149.56666666666666,0.5337173342704773,0.26095306778388416
TOKYOTECH_s01,143,198,149.6,1.8204045295715332,0.11583854220760235
TOKYOTECH_s01,143,199,149.63333333333333,1.987284779548645,-0.02117827925658895
TOKYOTECH_s01,143,200,149.66666666666666,1.7204653024673462,-0.1718824997706216
TOKYOTECH_s01,143,201,149.7,1.1893465518951416,-0.35364766894219324
TOKYOTECH_s01,143,202,149.73333333333332,0.6602754592895508,-0.5743731662372005
TOKYOTECH_s01,143,203,149.76666666666668,0.387155681848526,-0.8288491392651852
TOKYOTECH_s01,143,204,149.8,0.05032370239496231,-1.0960097880125599
TOKYOTECH_s01,143,205,149.83333333333334,0.11781610548496246,-1.337984241641828
TOKYOTECH_s01,143,206,149.86666666666667,0.29217803478240967,-1.5034112639843369
TOKYOTECH_s01,143,207,149.9,0.27300137281417847,-1.5372349145791433
TOKYOTECH_s01,143,208,149.93333333333334,0.030517006292939186,-1.396323790141603
TOKYOTECH_s01,143,209,149.96666666666667,-0.5047363042831421,-1.0664492975828375
TOKYOTECH_s01,143,210,150.0,-0.6988655924797058,-0.5738930316412435
TOKYOTECH_s01,143,211,150.03333333333333,-0.8778740167617798,0.014568474411315323
TOKYOTECH_s01,143,212,150.06666666666666,-0.8831111788749695,0.6061106402390953
TOKYOTECH_s01,143,213,150.1,-0.8870489001274109,1.1074046665082116
TOKYOTECH_s01,143,214,150.13333333333333,-1.0498733520507812,1.451405892682677
TOKYOTECH_s01,143,215,150.16666666666666,-1.10740327835083,1.6138079825828142
TOKYOTECH_s01,143,216,150.2,-1.1742262840270996,1.6132254320908732
TOKYOTECH_s01,143,217,150.23333333333332,-1.161507487297058,1.4975651561969856
TOKYOTECH_s01,143,218,150.26666666666668,-1.147922396659851,1.32412284229676
TOKYOTECH_s01,143,219,150.3,-0.9470596313476562,1.1413231748763666
TOKYOTECH_s01,143,220,150.33333333333334,0.2889097332954407,0.977392445893043
TOKYOTECH_s01,143,221,150.36666666666667,1.7532271146774292,0.8375680354883757
TOKYOTECH_s01,143,222,150.4,2.1557796001434326,0.7083467688948083
TOKYOTECH_s01,143,223,150.43333333333334,1.9377089738845825,0.5657623350777562
TOKYOTECH_s01,143,224,150.46666666666667,1.3348057270050049,0.3848248931469677
TOKYOTECH_s01,143,225,150.5,0.7210737466812134,0.14818558892711514
TOKYOTECH_s01,143,226,150.53333333333333,0.37353119254112244,-0.14715571861595758
TOKYOTECH_s01,143,227,150.56666666666666,-0.04811912402510643,-0.48595927307732295
TOKYOTECH_s01,143,228,150.6,-0.08162906020879745,-0.8344723007580546
TOKYOTECH_s01,143,229,150.63333333333333,0.06190057843923569,-1.1446436387027994
TOKYOTECH_s01,143,230,150.66666666666666,0.13573269546031952,-1.3634930806346173
TOKYOTECH_s01,143,231,150.7,0.11505970358848572,-1.4470082750676208
TOKYOTECH_s01,143,232,150.73333333333332,-0.2220872938632965,-1.3754072565433442
TOKYOTECH_s01,143,233,150.76666666666668,-0.5162344574928284,-1.1642039645485514
