recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
TOKYOTECH_s01,143,234,150.8,-0.8584610819816589,-0.8651330154462104
TOKYOTECH_s01,143,235,150.83333333333334,-0.9922252297401428,-0.5537106005912312
TOKYOTECH_s01,143,236,150.86666666666667,-1.0832651853561401,-0.3056046362597768
TOKYOTECH_s01,143,237,150.9,-1.2295117378234863,-0.1698728940643052
TOKYOTECH_s01,143,238,150.93333333333334,-1.3048796653747559,-0.15037640733896057
TOKYOTECH_s01,143,239,150.96666666666667,-1.2037591934204102,-0.2045012022697442
TOKYOTECH_s01,144,0,144.0,-0.8577523231506348,-0.09765379866209749
TOKYOTECH_s01,144,1,144.03333333333333,0.07509192079305649,-0.28877270691013385
TOKYOTECH_s01,144,2,144.06666666666666,1.5589402914047241,-0.4708426351708266
TOKYOTECH_s01,144,3,144.1,2.0424914360046387,-0.6416827706011443
TOKYOTECH_s01,144,4,144.13333333333333,1.59835684299469,-0.8051380955018171
TOKYOTECH_s01,144,5,144.16666666666666,1.3292535543441772,-0.968414481284575
TOKYOTECH_s01,144,6,144.2,1.0576300621032715,-1.135107420391403
TOKYOTECH_s01,144,7,144.23333333333332,0.6065256595611572,-1.296977299990235
TOKYOTECH_s01,144,8,144.26666666666668,0.43873971700668335,-1.428961311842825
TOKYOTECH_s01,144,9,144.3,0.43744027614593506,-1.4910897724426755
TOKYOTECH_s01,144,10,144.33333333333334,0.2786716818809509,-1.4383406094130644
TOKYOTECH_s01,144,11,144.36666666666667,0.2916267514228821,-1.2360232325044531
TOKYOTECH_s01,144,12,144.4,0.19302642345428467,-0.8753867748002336
TOKYOTECH_s01,144,13,144.43333333333334,-0.07788823544979095,-0.38320052872856325
TOKYOTECH_s01,144,14,144.46666666666667,-0.5411995649337769,0.1792699644904273
TOKYOTECH_s01,144,15,144.5,-0.9416255950927734,0.7288423360556378
TOKYOTECH_s01,144,16,144.53333333333333,-1.102717399597168,1.1812900176055983
TOKYOTECH_s01,144,17,144.56666666666666,-0.9305999875068665,1.4736935090164414
TOKYOTECH_s01,144,18,144.6,-0.7335962057113647,1.5800043219910025
TOKYOTECH_s01,144,19,144.63333333333333,-0.6706321835517883,1.513951413941017
TOKYOTECH_s01,144,20,144.66666666666666,-0.9016578197479248,1.319382883866138
TOKYOTECH_s01,144,21,144.7,-1.026207685470581,1.0536634540062138
TOKYOTECH_s01,144,22,144.73333333333332,-1.3222055435180664,0.7711423603224852
TOKYOTECH_s01,144,23,144.76666666666668,-1.1493005752563477,0.5114816688978258
TOKYOTECH_s01,144,24,144.8,0.05800224468111992,0.2943980407477586
TOKYOTECH_s01,144,25,144.83333333333334,1.7356255054473877,0.11999536459240005
TOKYOTECH_s01,144,26,144.86666666666667,2.395664930343628,-0.026978945013914374
TOKYOTECH_s01,144,27,144.9,1.8962448835372925,-0.1703814207884783
TOKYOTECH_s01,144,28,144.93333333333334,1.220218300819397,-0.3344230977617153
TOKYOTECH_s01,144,29,144.96666666666667,0.6203470230102539,-0.5348649773820334
TOKYOTECH_s01,144,30,145.0,0.3152924180030823,-0.7710404419424892
TOKYOTECH_s01,144,31,145.03333333333333,0.30158916115760803,-1.0208217375576185
TOKYOTECH_s01,144,32,145.06666666666666,0.4402754306793213,-1.241076565871923
TOKYOTECH_s01,144,33,145.1,0.5267475843429565,-1.3754053267986783
TOKYOTECH_s01,144,34,145.13333333333333,0.38113096356391907,-1.368676189304015
TOKYOTECH_s01,144,35,145.16666666666666,-0.061349838972091675,-1.1849623742797364
TOKYOTECH_s01,144,36,145.2,-0.3464796543121338,-0.8232586354436991
TOKYOTECH_s01,144,37,145.23333333333332,-0.5471848845481873,-0.3246423451991345
TOKYOTECH_s01,144,38,145.26666666666668,-0.7486382722854614,0.23389152411991582
TOKYOTECH_s01,144,39,145.3,-0.8499556183815002,0.7588876113988137
TOKYOTECH_s01,144,40,145.33333333333334,-0.8605086803436279,1.1663188897796752
TOKYOTECH_s01,144,41,145.36666666666667,-0.8145162463188171,1.4031872680449367
TOKYOTECH_s01,144,42,145.4,-1.0330592393875122,1.456845038057656
TOKYOTECH_s01,144,43,145.43333333333334,-1.1131917238235474,1.3508564508917948
TOKYOTECH_s01,144,44,145.46666666666667,-1.191158413887024,1.1320896920366026
TOKYOTECH_s01,144,45,145.5,-1.0863364934921265,0.855608425680863
TOKYOTECH_s01,144,46,145.53333333333333,-0.8891358971595764,0.5718541973884077
TOKYOTECH_s01,144,47,145.56666666666666,0.005945676937699318,0.3176142731147822
TOKYOTECH_s01,144,48,145.6,1.577526330947876,0.11106463227827025
TOKYOTECH_s01,144,49,145.63333333333333,2.090177297592163,-0.04889044287941989
TOKYOTECH_s01,144,50,145.66666666666666,1.7316877841949463,-0.1792544640950533
TOKYOTECH_s01,144,51,145.7,1.1086628437042236,-0.3063838967593384
TOKYOTECH_s01,144,52,145.73333333333332,0.8528689742088318,-0.4570583362424728
TOKYOTECH_s01,144,53,145.76666666666668,0.73233562707901,-0.6482405884084994
TOKYOTECH_s01,144,54,145.8,0.45220670104026794,-0.8777830378714531
TOKYOTECH_s01,144,55,145.83333333333334,0.4485839903354645,-1.1193863482217614
TOKYOTECH_s01,144,56,145.86666666666667,0.28410571813583374,-1.3246737900078966
TOKYOTECH_s01,144,57,145.9,0.2040126472711563,-1.4333552896506667
TOKYOTECH_s01,144,58,145.93333333333334,-0.06402748078107834,-1.3898859474558072
TOKYOTECH_s01,144,59,145.96666666666667,-0.29320237040519714,-1.1623649479571487
TOKYOTECH_s01,144,60,146.0,-0.4921356439590454,-0.757432941884138
TOKYOTECH_s01,144,61,146.03333333333333,-0.8716918230056763,-0.22479423199196127
TOKYOTECH_s01,144,62,146.06666666666666,-0.9654881358146667,0.35231928223609
TOKYOTECH_s01,144,63,146.1,-0.8731094002723694,0.8789151281203917
TOKYOTECH_s01,144,64,146.13333333333333,-1.0571187734603882,1.2741787509411775
TOKYOTECH_s01,144,65,146.16666666666666,-1.1743444204330444,1.4910852839452213
TOKYOTECH_s01,144,66,146.2,-0.9762380719184875,1.5230574794917777
TOKYOTECH_s01,144,67,146.23333333333332,-1.01691472530365,1.3979525910488653
TOKYOTECH_s01,144,68,146.26666666666668,-1.2242746353149414,1.1646111110017754
TOKYOTECH_s01,144,69,146.3,-1.1346522569656372,0.8780930082230154
TOKYOTECH_s01,144,70,146.33333333333334,-0.1180529072880745,0.5874455603963186
TOKYOTECH_s01,144,71,146.36666666666667,1.2686127424240112,0.32719565872492407
TOKYOTECH_s01,144,72,146.4,2.125183582305908,0.11286041097398425
TOKYOTECH_s01,144,73,146.43333333333334,2.0824592113494873,-0.059121999190219494
TOKYOTECH_s01,144,74,146.46666666666667,1.4598674774169922,-0.20705812474247778
TOKYOTECH_s01,144,75,146.5,0.7984498143196106,-0.3561517984869252
TOKYOTECH_s01,144,76,146.53333333333333,0.3660101592540741,-0.5287031656621528
TOKYOTECH_s01,144,77,146.56666666666666,0.13120432198047638,-0.7344227152480514
TOKYOTECH_s01,144,78,146.6,0.06981538236141205,-0.9633900260486502
TOKYOTECH_s01,144,79,146.63333333333333,0.26701605319976807,-1.1841436448272484
TOKYOTECH_s01,144,80,146.66666666666666,0.2871377766132355,-1.3484077890247388
TOKYOTECH_s01,144,81,146.7,0.15782326459884644,-1.4022816499977433
TOKYOTECH_s01,144,82,146.73333333333332,-0.16723494231700897,-1.3017959224320006
TOKYOTECH_s01,144,83,146.76666666666668,-0.34691280126571655,-1.0287671436433765
TOKYOTECH_s01,144,84,146.8,-0.43649575114250183,-0.6014216485874331
TOKYOTECH_s01,144,85,146.83333333333334,-0.841804563999176,-0.0747068602735956
TOKYOTECH_s01,144,86,146.86666666666667,-0.9907288551330566,0.4715357316120418
TOKYOTECH_s01,144,87,146.9,-0.8517276048660278,0.9531438338130827
TOKYOTECH_s01,144,88,146.93333333333334,-0.940050482749939,1.302971659883544
TOKYOTECH_s01,144,89,146.96666666666667,-1.0584181547164917,1.4846454500014246
TOKYOTECH_s01,144,90,147.0,-1.0963777303695679,1.4952737895697161
TOKYOTECH_s01,144,91,147.03333333333333,-1.1518994569778442,1.3595210441754253
TOKYOTECH_s01,144,92,147.06666666666666,-1.1974194049835205,1.1197342416019045
TOKYOTECH_s01,144,93,147.1,-1.141385793685913,0.8256090730695431
TOKYOTECH_s01,144,94,147.13333333333333,-0.3094257712364197,0.5247777781972552
TOKYOTECH_s01,144,95,147.16666666666666,1.3678431510925293,0.25464040851986525
TOKYOTECH_s01,144,96,147.2,2.3263611793518066,0.036182938861181756
TOKYOTECH_s01,144,97,147.23333333333332,1.904159665107727,-0.12877968073629595
TOKYOTECH_s01,144,98,147.26666666666668,1.442659616470337,-0.2558287389792842
TOKYOTECH_s01,144,99,147.3,0.9379630088806152,-0.3716835409092066
TOKYOTECH_s01,144,100,147.33333333333334,0.5161157846450806,-0.5046544717636132
TOKYOTECH_s01,144,101,147.36666666666667,0.26355087757110596,-0.6737911223211126
TOKYOTECH_s01,144,102,147.4,0.15168043971061707,-0.8792192651068567
TOKYOTECH_s01,144,103,147.43333333333334,0.1888524442911148,-1.096657686825599
TOKYOTECH_s01,144,104,147.46666666666667,0.09442608803510666,-1.279272672725957
TOKYOTECH_s01,144,105,147.5,-0.05504949763417244,-1.3685154729115392
TOKYOTECH_s01,144,106,147.53333333333333,-0.1100199744105339,-1.3119302956051777
TOKYOTECH_s01,144,107,147.56666666666666,-0.4983178675174713,-1.0821673731420947
TOKYOTECH_s01,144,108,147.6,-0.8822054862976074,-0.6900539568837171
TOKYOTECH_s01,144,109,147.63333333333333,-0.8353073596954346,-0.1861263765630611
TOKYOTECH_s01,144,110,147.66666666666666,-0.9780494570732117,0.3511209354674447
TOKYOTECH_s01,144,111,147.7,-0.9270954132080078,0.8366685776159736
TOKYOTECH_s01,144,112,147.73333333333332,-0.9737967252731323,1.2016361095234531
TOKYOTECH_s01,144,113,147.76666666666668,-1.1361092329025269,1.4080660230357762
TOKYOTECH_s01,144,114,147.8,-1.2365996837615967,1.4516806484484626
TOKYOTECH_s01,144,115,147.83333333333334,-1.1761164665222168,1.354971617262933
TOKYOTECH_s01,144,116,147.86666666666667,-1.0780279636383057,1.156165761226364
TOKYOTECH_s01,144,117,147.9,-1.1242567300796509,0.8987840112116843
TOKYOTECH_s01,144,118,147.93333333333334,-0.8301489353179932,0.6237579344029618
TOKYOTECH_s01,144,119,147.96666666666667,0.7597420811653137,0.3638211217388702
TOKYOTECH_s01,144,120,148.0,2.0801753997802734,0.13948516575943734
TOKYOTECH_s01,144,121,148.03333333333333,1.884667992591858,-0.043312476914908055
TOKYOTECH_s01,144,122,148.06666666666666,1.4226560592651367,-0.19315784238917688
TOKYOTECH_s01,144,123,148.1,1.2208876609802246,-0.32989403576235643
TOKYOTECH_s01,144,124,148.13333333333333,0.7126864194869995,-0.4777678277989388
TOKYOTECH_s01,144,125,148.16666666666666,0.10501854121685028,-0.6556921212401445
TOKYOTECH_s01,144,126,148.2,0.15486998856067657,-0.8669035693739731
TOKYOTECH_s01,144,127,148.23333333333332,0.39731496572494507,-1.0916821611602074
TOKYOTECH_s01,144,128,148.26666666666668,0.27178069949150085,-1.287021393485555
TOKYOTECH_s01,144,129,148.3,0.12876294553279877,-1.3953905754442064
TOKYOTECH_s01,144,130,148.33333333333334,0.010710309259593487,-1.36122514354516
TOKYOTECH_s01,144,131,148.36666666666667,-0.20247747004032135,-1.1502635746155168
TOKYOTECH_s01,144,132,148.4,-0.4764241874217987,-0.7651191741205866
TOKYOTECH_s01,144,133,148.43333333333334,-0.8552321791648865,-0.2508622790982063
TOKYOTECH_s01,144,134,148.46666666666667,-1.0125044584274292,0.3131786198667378
TOKYOTECH_s01,144,135,148.5,-1.0757046937942505,0.8341562278715089
TOKYOTECH_s01,144,136,148.53333333333333,-1.1938360929489136,1.2313619025888982
TOKYOTECH_s01,144,137,148.56666666666666,-1.1018905639648438,1.456257370460335
TOKYOTECH_s01,144,138,148.6,-1.0335317850112915,1.4999789830127623
TOKYOTECH_s01,144,139,148.63333333333333,-1.2022234201431274,1.388258643794935
TOKYOTECH_s01,144,140,148.66666666666666,-1.181235432624817,1.1685419049125436
TOKYOTECH_s01,144,141,148.7,-1.2383716106414795,0.8950717900747254
TOKYOTECH_s01,144,142,148.73333333333332,-1.1141761541366577,0.6159378750530374
TOKYOTECH_s01,144,143,148.76666666666668,0.12825104594230652,0.3640053339308248
TOKYOTECH_s01,144,144,148.8,1.5629961490631104,0.15279918625725603
TOKYOTECH_s01,144,145,148.83333333333334,2.1118741035461426,-0.022204341043018147
TOKYOTECH_s01,144,146,148.86666666666667,1.898056149482727,-0.17796432759420347
TOKYOTECH_s01,144,147,148.9,1.3285053968429565,-0.336177067188431
TOKYOTECH_s01,144,148,148.93333333333334,0.5356468558311462,-0.5152339534436038
TOKYOTECH_s01,144,149,148.96666666666667,0.1284085512161255,-0.7226846139449452
TOKYOTECH_s01,144,150,149.0,-0.14542001485824585,-0.9493022194685273
TOKYOTECH_s01,144,151,149.03333333333333,-0.17341715097427368,-1.1667070003009632
TOKYOTECH_s01,144,152,149.06666666666666,0.06485386192798615,-1.3305957147590697
TOKYOTECH_s01,144,153,149.1,-0.04926105961203575,-1.3903237431975524
TOKYOTECH_s01,144,154,149.13333333333333,-0.06091669201850891,-1.303214338936681
TOKYOTECH_s01,144,155,149.16666666666666,-0.10368025302886963,-1.0496391998361936
TOKYOTECH_s01,144,156,149.2,-0.3819190561771393,-0.6437804609355116
TOKYOTECH_s01,144,157,149.23333333333332,-0.7502921223640442,-0.13545711901325755
TOKYOTECH_s01,144,158,149.26666666666668,-0.949855387210846,0.39938290595511955
TOKYOTECH_s01,144,159,149.3,-1.1606411933898926,0.8776496814414751
TOKYOTECH_s01,144,160,149.33333333333334,-1.0648759603500366,1.2307141910667128
TOKYOTECH_s01,144,161,149.36666666666667,-1.128233790397644,1.4199711697689141
TOKYOTECH_s01,144,162,149.4,-1.1458747386932373,1.44139832774917
TOKYOTECH_s01,144,163,149.43333333333334,-1.1190983057022095,1.32005394667388
TOKYOTECH_s01,144,164,149.46666666666667,-1.123547911643982,1.0990269643118344
TOKYOTECH_s01,144,165,149.5,-1.0703887939453125,0.8274651402897634
TOKYOTECH_s01,144,166,149.53333333333333,-0.753166675567627,0.5503740072152279
TOKYOTECH_s01,144,167,149.56666666666666,0.5337173342704773,0.30101490035705325
TOKYOTECH_s01,144,168,149.6,1.8204045295715332,0.0962123091218532
TOKYOTECH_s01,144,169,149.63333333333333,1.987284779548645,-0.06492910504967142
TOKYOTECH_s01,144,170,149.66666666666666,1.7204653024673462,-0.19859391189499778
TOKYOTECH_s01,144,171,149.7,1.1893465518951416,-0.33030946541969725
TOKYOTECH_s01,144,172,149.73333333333332,0.6602754592895508,-0.48609244642493626
TOKYOTECH_s01,144,173,149.76666666666668,0.387155681848526,-0.6819027502788028
TOKYOTECH_s01,144,174,149.8,0.05032370239496231,-0.9137273576251959
TOKYOTECH_s01,144,175,149.83333333333334,0.11781610548496246,-1.1518745294372164
TOKYOTECH_s01,144,176,149.86666666666667,0.29217803478240967,-1.3434028377055531
TOKYOTECH_s01,144,177,149.9,0.27300137281417847,-1.4245932258963308
TOKYOTECH_s01,144,178,149.93333333333334,0.030517006292939186,-1.3409298931797844
TOKYOTECH_s01,144,179,149.96666666666667,-0.5047363042831421,-1.0677969012936452
TOKYOTECH_s01,144,180,150.0,-0.6988655924797058,-0.6238309875872612
TOKYOTECH_s01,144,181,150.03333333333333,-0.8778740167617798,-0.0709908127172437
TOKYOTECH_s01,144,182,150.06666666666666,-0.8831111788749695,0.5000865826242423
TOKYOTECH_s01,144,183,150.1,-0.8870489001274109,0.9949800697073541
TOKYOTECH_s01,144,184,150.13333333333333,-1.0498733520507812,1.3410219404456012
TOKYOTECH_s01,144,185,150.16666666666666,-1.10740327835083,1.5033722840331256
TOKYOTECH_s01,144,186,150.2,-1.1742262840270996,1.4871085855261879
TOKYOTECH_s01,144,187,150.23333333333332,-1.161507487297058,1.327991632492506
TOKYOTECH_s01,144,188,150.26666666666668,-1.147922396659851,1.0781019308840645
TOKYOTECH_s01,144,189,150.3,-0.9470596313476562,0.7917904428265093
TOKYOTECH_s01,144,190,150.33333333333334,0.2889097332954407,0.5146809971384355
TOKYOTECH_s01,144,191,150.36666666666667,1.7532271146774292,0.2763351707718361
TOKYOTECH_s01,144,192,150.4,2.1557796001434326,0.08679283425170006
TOKYOTECH_s01,144,193,150.43333333333334,1.9377089738845825,-0.0626094916280524
TOKYOTECH_s01,144,194,150.46666666666667,1.3348057270050049,-0.19432895553165785
TOKYOTECH_s01,144,195,150.5,0.7210737466812134,-0.336623785146423
TOKYOTECH_s01,144,196,150.53333333333333,0.37353119254112244,-0.5137068144398903
TOKYOTECH_s01,144,197,150.56666666666666,-0.04811912402510643,-0.735517390301744
TOKYOTECH_s01,144,198,150.6,-0.08162906020879745,-0.9895210132114605
TOKYOTECH_s01,144,199,150.63333333333333,0.06190057843923569,-1.237864685956067
TOKYOTECH_s01,144,200,150.66666666666666,0.13573269546031952,-1.4228453651653659
TOKYOTECH_s01,144,201,150.7,0.11505970358848572,-1.4812961148408703
TOKYOTECH_s01,144,202,150.73333333333332,-0.2220872938632965,-1.364650815857821
TOKYOTECH_s01,144,203,150.76666666666668,-0.5162344574928284,-1.0579848936462812
TOKYOTECH_s01,144,204,150.8,-0.8584610819816589,-0.5903294364417048
TOKYOTECH_s01,144,205,150.83333333333334,-0.9922252297401428,-0.030976400215342943
TOKYOTECH_s01,144,206,150.86666666666667,-1.0832651853561401,0.5282101131046547
TOKYOTECH_s01,144,207,150.9,-1.2295117378234863,0.9983004373118707
TOKYOTECH_s01,144,208,150.93333333333334,-1.3048796653747559,1.3164435314681997
TOKYOTECH_s01,144,209,150.96666666666667,-1.2037591934204102,1.4577409041516483
TOKYOTECH_s01,144,210,151.0,-1.1394957304000854,1.4335315838643736
TOKYOTECH_s01,144,211,151.03333333333333,-1.122327208518982,1.2804967546968526
TOKYOTECH_s01,144,212,151.06666666666666,-0.981081485748291,1.0469742500105934
TOKYOTECH_s01,144,213,151.1,-0.15132658183574677,0.7808498125800898
TOKYOTECH_s01,144,214,151.13333333333333,1.411709189414978,0.520678068101525
TOKYOTECH_s01,144,215,151.16666666666666,2.2055916786193848,0.2901955174603639
TOKYOTECH_s01,144,216,151.2,2.131326198577881,0.09629215355421943
TOKYOTECH_s01,144,217,151.23333333333332,1.540039300918579,-0.06929734397561406
TOKYOTECH_s01,144,218,151.26666666666668,0.8672022819519043,-0.22483027902796568
TOKYOTECH_s01,144,219,151.3,0.3918415606021881,-0.39095814697209486
TOKYOTECH_s01,144,220,151.33333333333334,0.09359917044639587,-0.5821123597618548
TOKYOTECH_s01,144,221,151.36666666666667,0.19298705458641052,-0.798557963862186
TOKYOTECH_s01,144,222,151.4,0.2120455801486969,-1.021310898056657
TOKYOTECH_s01,144,223,151.43333333333334,0.20724156498908997,-1.212352126190947
TOKYOTECH_s01,144,224,151.46666666666667,-0.01937381736934185,-1.32175657824231
TOKYOTECH_s01,144,225,151.5,-0.3208451271057129,-1.3012369392609051
TOKYOTECH_s01,144,226,151.53333333333333,-0.530882716178894,-1.12069515438988
TOKYOTECH_s01,144,227,151.56666666666666,-0.733163058757782,-0.7819221341257518
TOKYOTECH_s01,144,228,151.6,-0.8484199047088623,-0.32318565028876656
TOKYOTECH_s01,144,229,151.63333333333333,-1.05227530002594,0.18858197819629083
TOKYOTECH_s01,144,230,151.66666666666666,-1.1062220335006714,0.675568586320316
TOKYOTECH_s01,144,231,151.7,-1.1014573574066162,1.0695415046614931
TOKYOTECH_s01,144,232,151.73333333333332,-1.1850550174713135,1.3269998627980557
TOKYOTECH_s01,144,233,151.76666666666668,-1.0536929368972778,1.434447634307048
TOKYOTECH_s01,144,234,151.8,-1.125556230545044,1.4042146949929672
TOKYOTECH_s01,144,235,151.83333333333334,-1.3269307613372803,1.2647671560183678
TOKYOTECH_s01,144,236,151.86666666666667,-0.7514340281486511,1.0498734907150122
TOKYOTECH_s01,144,237,151.9,0.8601143956184387,0.7896156442713771
TOKYOTECH_s01,144,238,151.93333333333334,2.0686378479003906,0.5050219446167131
TOKYOTECH_s01,144,239,151.96666666666667,2.1138033866882324,0.20733713929125167
TOKYOTECH_s01,145,0,145.0,0.3152924180030823,0.047095032808513064
TOKYOTECH_s01,145,1,145.03333333333333,0.30158916115760803,-0.2971816976492674
TOKYOTECH_s01,145,2,145.06666666666666,0.4402754306793213,-0.5880362269446192
TOKYOTECH_s01,145,3,145.1,0.5267475843429565,-0.7732630846988647
TOKYOTECH_s01,145,4,145.13333333333333,0.38113096356391907,-0.8086831202452966
TOKYOTECH_s01,145,5,145.16666666666666,-0.061349838972091675,-0.6686328726430674
TOKYOTECH_s01,145,6,145.2,-0.3464796543121338,-0.35790806896146893
TOKYOTECH_s01,145,7,145.23333333333332,-0.5471848845481873,0.08094836791528107
TOKYOTECH_s01,145,8,145.26666666666668,-0.7486382722854614,0.5714455909969381
TOKYOTECH_s01,145,9,145.3,-0.8499556183815002,1.020340068641978
TOKYOTECH_s01,145,10,145.33333333333334,-0.8605086803436279,1.3430409337664513
TOKYOTECH_s01,145,11,145.36666666666667,-0.8145162463188171,1.486698009883019
TOKYOTECH_s01,145,12,145.4,-1.0330592393875122,1.4417412941418946
TOKYOTECH_s01,145,13,145.43333333333334,-1.1131917238235474,1.2388317127489041
TOKYOTECH_s01,145,14,145.46666666666667,-1.191158413887024,0.9346215308081594
TOKYOTECH_s01,145,15,145.5,-1.0863364934921265,0.593170683446382
TOKYOTECH_s01,145,16,145.53333333333333,-0.8891358971595764,0.2694804876195762
TOKYOTECH_s01,145,17,145.56666666666666,0.005945676937699318,-0.0010171423518185634
TOKYOTECH_s01,145,18,145.6,1.577526330947876,-0.2059115112540481
TOKYOTECH_s01,145,19,145.63333333333333,2.090177297592163,-0.353210959883347
TOKYOTECH_s01,145,20,145.66666666666666,1.7316877841949463,-0.4650242110774544
TOKYOTECH_s01,145,21,145.7,1.1086628437042236,-0.5698009107194953
TOKYOTECH_s01,145,22,145.73333333333332,0.8528689742088318,-0.6940660893979821
TOKYOTECH_s01,145,23,145.76666666666668,0.73233562707901,-0.8537800726878091
TOKYOTECH_s01,145,24,145.8,0.45220670104026794,-1.0464544827698643
TOKYOTECH_s01,145,25,145.83333333333334,0.4485839903354645,-1.2466586986960888
TOKYOTECH_s01,145,26,145.86666666666667,0.28410571813583374,-1.4077013890077144
TOKYOTECH_s01,145,27,145.9,0.2040126472711563,-1.4709044418295047
TOKYOTECH_s01,145,28,145.93333333333334,-0.06402748078107834,-1.3816614418276438
TOKYOTECH_s01,145,29,145.96666666666667,-0.29320237040519714,-1.1087349995637037
TOKYOTECH_s01,145,30,146.0,-0.4921356439590454,-0.6606152450124069
TOKYOTECH_s01,145,31,146.03333333333333,-0.8716918230056763,-0.09161682636749487
TOKYOTECH_s01,145,32,146.06666666666666,-0.9654881358146667,0.5076313805172354
TOKYOTECH_s01,145,33,146.1,-0.8731094002723694,1.0344903701440358
TOKYOTECH_s01,145,34,146.13333333333333,-1.0571187734603882,1.4042976454871998
TOKYOTECH_s01,145,35,146.16666666666666,-1.1743444204330444,1.572976458116069
TOKYOTECH_s01,145,36,146.2,-0.9762380719184875,1.5437484363664071
TOKYOTECH_s01,145,37,146.23333333333332,-1.01691472530365,1.3582135730659568
TOKYOTECH_s01,145,38,146.26666666666668,-1.2242746353149414,1.0783733664968318
TOKYOTECH_s01,145,39,146.3,-1.1346522569656372,0.7675814601952495
TOKYOTECH_s01,145,40,146.33333333333334,-0.1180529072880745,0.47605047403525286
TOKYOTECH_s01,145,41,146.36666666666667,1.2686127424240112,0.23306485339794084
TOKYOTECH_s01,145,42,146.4,2.125183582305908,0.04564189982630405
TOKYOTECH_s01,145,43,146.43333333333334,2.0824592113494873,-0.09777261927932138
TOKYOTECH_s01,145,44,146.46666666666667,1.4598674774169922,-0.2205159140293155
TOKYOTECH_s01,145,45,146.5,0.7984498143196106,-0.34958956024429627
TOKYOTECH_s01,145,46,146.53333333333333,0.3660101592540741,-0.5071639667892476
TOKYOTECH_s01,145,47,146.56666666666666,0.13120432198047638,-0.702306349188171
TOKYOTECH_s01,145,48,146.6,0.06981538236141205,-0.9243437505113464
TOKYOTECH_s01,145,49,146.63333333333333,0.26701605319976807,-1.1403410726923544
TOKYOTECH_s01,145,50,146.66666666666666,0.2871377766132355,-1.2991348809366396
TOKYOTECH_s01,145,51,146.7,0.15782326459884644,-1.342773436647208
TOKYOTECH_s01,145,52,146.73333333333332,-0.16723494231700897,-1.2235177794481489
TOKYOTECH_s01,145,53,146.76666666666668,-0.34691280126571655,-0.9217594915186104
TOKYOTECH_s01,145,54,146.8,-0.43649575114250183,-0.458527595398315
TOKYOTECH_s01,145,55,146.83333333333334,-0.841804563999176,0.1033270184321216
TOKYOTECH_s01,145,56,146.86666666666667,-0.9907288551330566,0.672089615909706
TOKYOTECH_s01,145,57,146.9,-0.8517276048660278,1.1513671534695504
TOKYOTECH_s01,145,58,146.93333333333334,-0.940050482749939,1.4663964862640897
TOKYOTECH_s01,145,59,146.96666666666667,-1.0584181547164917,1.5817581510194954
TOKYOTECH_s01,145,60,147.0,-1.0963777303695679,1.505089616811892
TOKYOTECH_s01,145,61,147.03333333333333,-1.1518994569778442,1.2786612334007421
TOKYOTECH_s01,145,62,147.06666666666666,-1.1974194049835205,0.9641580490261217
TOKYOTECH_s01,145,63,147.1,-1.141385793685913,0.6258837694117655
TOKYOTECH_s01,145,64,147.13333333333333,-0.3094257712364197,0.3164979640629927
TOKYOTECH_s01,145,65,147.16666666666666,1.3678431510925293,0.06800398928662216
TOKYOTECH_s01,145,66,147.2,2.3263611793518066,-0.11111571106275477
TOKYOTECH_s01,145,67,147.23333333333332,1.904159665107727,-0.23333416417194536
TOKYOTECH_s01,145,68,147.26666666666668,1.442659616470337,-0.3255714444891201
TOKYOTECH_s01,145,69,147.3,0.9379630088806152,-0.42030223059390415
