recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
TOKYOTECH_s01,145,70,147.33333333333334,0.5161157846450806,-0.5457131753111194
TOKYOTECH_s01,145,71,147.36666666666667,0.26355087757110596,-0.7163409806224466
TOKYOTECH_s01,145,72,147.4,0.15168043971061707,-0.9258492352482831
TOKYOTECH_s01,145,73,147.43333333333334,0.1888524442911148,-1.1440352056103735
TOKYOTECH_s01,145,74,147.46666666666667,0.09442608803510666,-1.320316160639016
TOKYOTECH_s01,145,75,147.5,-0.05504949763417244,-1.394797337056908
TOKYOTECH_s01,145,76,147.53333333333333,-0.1100199744105339,-1.3152450672396692
TOKYOTECH_s01,145,77,147.56666666666666,-0.4983178675174713,-1.0552860676144982
TOKYOTECH_s01,145,78,147.6,-0.8822054862976074,-0.6276630369696442
TOKYOTECH_s01,145,79,147.63333333333333,-0.8353073596954346,-0.08689616042483486
TOKYOTECH_s01,145,80,147.66666666666666,-0.9780494570732117,0.4816969870349453
TOKYOTECH_s01,145,81,147.7,-0.9270954132080078,0.9845375737575491
TOKYOTECH_s01,145,82,147.73333333333332,-0.9737967252731323,1.345589993059506
TOKYOTECH_s01,145,83,147.76666666666668,-1.1361092329025269,1.5247888518672026
TOKYOTECH_s01,145,84,147.8,-1.2365996837615967,1.5228504387580821
TOKYOTECH_s01,145,85,147.83333333333334,-1.1761164665222168,1.3735107081506126
TOKYOTECH_s01,145,86,147.86666666666667,-1.0780279636383057,1.12884808358508
TOKYOTECH_s01,145,87,147.9,-1.1242567300796509,0.8438400473237341
TOKYOTECH_s01,145,88,147.93333333333334,-0.8301489353179932,0.564180638919459
TOKYOTECH_s01,145,89,147.96666666666667,0.7597420811653137,0.318913829053248
TOKYOTECH_s01,145,90,148.0,2.0801753997802734,0.11807216082259639
TOKYOTECH_s01,145,91,148.03333333333333,1.884667992591858,-0.04516752348001617
TOKYOTECH_s01,145,92,148.06666666666666,1.4226560592651367,-0.1890768023363679
TOKYOTECH_s01,145,93,148.1,1.2208876609802246,-0.336382029420094
TOKYOTECH_s01,145,94,148.13333333333333,0.7126864194869995,-0.5068695612167016
TOKYOTECH_s01,145,95,148.16666666666666,0.10501854121685028,-0.7101874370480392
TOKYOTECH_s01,145,96,148.2,0.15486998856067657,-0.9396553315095855
TOKYOTECH_s01,145,97,148.23333333333332,0.39731496572494507,-1.168767373586291
TOKYOTECH_s01,145,98,148.26666666666668,0.27178069949150085,-1.3527050170865558
TOKYOTECH_s01,145,99,148.3,0.12876294553279877,-1.4365514300219093
TOKYOTECH_s01,145,100,148.33333333333334,0.010710309259593487,-1.369691749322598
TOKYOTECH_s01,145,101,148.36666666666667,-0.20247747004032135,-1.1230528241691076
TOKYOTECH_s01,145,102,148.4,-0.4764241874217987,-0.7037268200751325
TOKYOTECH_s01,145,103,148.43333333333334,-0.8552321791648865,-0.16082809521579433
TOKYOTECH_s01,145,104,148.46666666666667,-1.0125044584274292,0.42212274123246596
TOKYOTECH_s01,145,105,148.5,-1.0757046937942505,0.9481580873865209
TOKYOTECH_s01,145,106,148.53333333333333,-1.1938360929489136,1.3339002611110287
TOKYOTECH_s01,145,107,148.56666666666666,-1.1018905639648438,1.5314038084975603
TOKYOTECH_s01,145,108,148.6,-1.0335317850112915,1.5365902441307009
TOKYOTECH_s01,145,109,148.63333333333333,-1.2022234201431274,1.383229509777138
TOKYOTECH_s01,145,110,148.66666666666666,-1.181235432624817,1.1273307633268645
TOKYOTECH_s01,145,111,148.7,-1.2383716106414795,0.8289771314705302
TOKYOTECH_s01,145,112,148.73333333333332,-1.1141761541366577,0.5373889296836695
TOKYOTECH_s01,145,113,148.76666666666668,0.12825104594230652,0.2822621514551925
TOKYOTECH_s01,145,114,148.8,1.5629961490631104,0.07203722474260885
TOKYOTECH_s01,145,115,148.83333333333334,2.1118741035461426,-0.10204591710964454
TOKYOTECH_s01,145,116,148.86666666666667,1.898056149482727,-0.25862733811350475
TOKYOTECH_s01,145,117,148.9,1.3285053968429565,-0.4183709476845521
TOKYOTECH_s01,145,118,148.93333333333334,0.5356468558311462,-0.5970338681689649
TOKYOTECH_s01,145,119,148.96666666666667,0.1284085512161255,-0.7995572734769449
TOKYOTECH_s01,145,120,149.0,-0.14542001485824585,-1.0152550960305002
TOKYOTECH_s01,145,121,149.03333333333333,-0.17341715097427368,-1.2153639291979248
TOKYOTECH_s01,145,122,149.06666666666666,0.06485386192798615,-1.3553276966665904
TOKYOTECH_s01,145,123,149.1,-0.04926105961203575,-1.3837189113325805
TOKYOTECH_s01,145,124,149.13333333333333,-0.06091669201850891,-1.257125876192369
TOKYOTECH_s01,145,125,149.16666666666666,-0.10368025302886963,-0.9569888006082995
TOKYOTECH_s01,145,126,149.2,-0.3819190561771393,-0.5021979006281598
TOKYOTECH_s01,145,127,149.23333333333332,-0.7502921223640442,0.04863131271579231
TOKYOTECH_s01,145,128,149.26666666666668,-0.949855387210846,0.6084953482879097
TOKYOTECH_s01,145,129,149.3,-1.1606411933898926,1.0847353398271
TOKYOTECH_s01,145,130,149.33333333333334,-1.0648759603500366,1.404708154747738
TOKYOTECH_s01,145,131,149.36666666666667,-1.128233790397644,1.5337772757744015
TOKYOTECH_s01,145,132,149.4,-1.1458747386932373,1.4794956933540366
TOKYOTECH_s01,145,133,149.43333333333334,-1.1190983057022095,1.2829955960007466
TOKYOTECH_s01,145,134,149.46666666666667,-1.123547911643982,1.0030482962518426
TOKYOTECH_s01,145,135,149.5,-1.0703887939453125,0.6989640778420411
TOKYOTECH_s01,145,136,149.53333333333333,-0.753166675567627,0.4170108485246887
TOKYOTECH_s01,145,137,149.56666666666666,0.5337173342704773,0.1828143407836285
TOKYOTECH_s01,145,138,149.6,1.8204045295715332,0.00018677360717007842
TOKYOTECH_s01,145,139,149.63333333333333,1.987284779548645,-0.14468878991673978
TOKYOTECH_s01,145,140,149.66666666666666,1.7204653024673462,-0.27575846706343893
TOKYOTECH_s01,145,141,149.7,1.1893465518951416,-0.41844988177392617
TOKYOTECH_s01,145,142,149.73333333333332,0.6602754592895508,-0.5913581265667927
TOKYOTECH_s01,145,143,149.76666666666668,0.387155681848526,-0.7990563899740751
TOKYOTECH_s01,145,144,149.8,0.05032370239496231,-1.0269015074533911
TOKYOTECH_s01,145,145,149.83333333333334,0.11781610548496246,-1.239495323345686
TOKYOTECH_s01,145,146,149.86666666666667,0.29217803478240967,-1.3850584406345117
TOKYOTECH_s01,145,147,149.9,0.27300137281417847,-1.4069844882029483
TOKYOTECH_s01,145,148,149.93333333333334,0.030517006292939186,-1.260856006107746
TOKYOTECH_s01,145,149,149.96666666666667,-0.5047363042831421,-0.9318912738450171
TOKYOTECH_s01,145,150,150.0,-0.6988655924797058,-0.4462774053023528
TOKYOTECH_s01,145,151,150.03333333333333,-0.8778740167617798,0.12915470002406074
TOKYOTECH_s01,145,152,150.06666666666666,-0.8831111788749695,0.7010753839101337
TOKYOTECH_s01,145,153,150.1,-0.8870489001274109,1.1742824705785586
TOKYOTECH_s01,145,154,150.13333333333333,-1.0498733520507812,1.4777750942554704
TOKYOTECH_s01,145,155,150.16666666666666,-1.10740327835083,1.581809877621087
TOKYOTECH_s01,145,156,150.2,-1.1742262840270996,1.5004590150488426
TOKYOTECH_s01,145,157,150.23333333333332,-1.161507487297058,1.2813390527241688
TOKYOTECH_s01,145,158,150.26666666666668,-1.147922396659851,0.9882447439671245
TOKYOTECH_s01,145,159,150.3,-0.9470596313476562,0.6828462156441707
TOKYOTECH_s01,145,160,150.33333333333334,0.2889097332954407,0.4102723404455321
TOKYOTECH_s01,145,161,150.36666666666667,1.7532271146774292,0.19149044773637874
TOKYOTECH_s01,145,162,150.4,2.1557796001434326,0.023340583053791376
TOKYOTECH_s01,145,163,150.43333333333334,1.9377089738845825,-0.1149775476554372
TOKYOTECH_s01,145,164,150.46666666666667,1.3348057270050049,-0.25188167973443265
TOKYOTECH_s01,145,165,150.5,0.7210737466812134,-0.4131401216398857
TOKYOTECH_s01,145,166,150.53333333333333,0.37353119254112244,-0.6133838351074147
TOKYOTECH_s01,145,167,150.56666666666666,-0.04811912402510643,-0.850008921531733
TOKYOTECH_s01,145,168,150.6,-0.08162906020879745,-1.0999736620409932
TOKYOTECH_s01,145,169,150.63333333333333,0.06190057843923569,-1.3207759522144535
TOKYOTECH_s01,145,170,150.66666666666666,0.13573269546031952,-1.457204968679195
TOKYOTECH_s01,145,171,150.7,0.11505970358848572,-1.4543137297717998
TOKYOTECH_s01,145,172,150.73333333333332,-0.2220872938632965,-1.2744377791955197
TOKYOTECH_s01,145,173,150.76666666666668,-0.5162344574928284,-0.9131597641440582
TOKYOTECH_s01,145,174,150.8,-0.8584610819816589,-0.4076601097698661
TOKYOTECH_s01,145,175,150.83333333333334,-0.9922252297401428,0.1676192845052204
TOKYOTECH_s01,145,176,150.86666666666667,-1.0832651853561401,0.7184702187924781
TOKYOTECH_s01,145,177,150.9,-1.2295117378234863,1.156135091978315
TOKYOTECH_s01,145,178,150.93333333333334,-1.3048796653747559,1.4206595913255675
TOKYOTECH_s01,145,179,150.96666666666667,-1.2037591934204102,1.4934894976855464
TOKYOTECH_s01,145,180,151.0,-1.1394957304000854,1.396184073454668
TOKYOTECH_s01,145,181,151.03333333333333,-1.122327208518982,1.178420354361788
TOKYOTECH_s01,145,182,151.06666666666666,-0.981081485748291,0.9010056765350302
TOKYOTECH_s01,145,183,151.1,-0.15132658183574677,0.6191365119206985
TOKYOTECH_s01,145,184,151.13333333333333,1.411709189414978,0.37005705429509084
TOKYOTECH_s01,145,185,151.16666666666666,2.2055916786193848,0.16777309895977577
TOKYOTECH_s01,145,186,151.2,2.131326198577881,0.005119313603290324
TOKYOTECH_s01,145,187,151.23333333333332,1.540039300918579,-0.13883407652676305
TOKYOTECH_s01,145,188,151.26666666666668,0.8672022819519043,-0.2891186187859849
TOKYOTECH_s01,145,189,151.3,0.3918415606021881,-0.46558504789199434
TOKYOTECH_s01,145,190,151.33333333333334,0.09359917044639587,-0.6753630261781187
TOKYOTECH_s01,145,191,151.36666666666667,0.19298705458641052,-0.9076812828744643
TOKYOTECH_s01,145,192,151.4,0.2120455801486969,-1.132125072991647
TOKYOTECH_s01,145,193,151.43333333333334,0.20724156498908997,-1.302027691463229
TOKYOTECH_s01,145,194,151.46666666666667,-0.01937381736934185,-1.3640668219180763
TOKYOTECH_s01,145,195,151.5,-0.3208451271057129,-1.2730267148032761
TOKYOTECH_s01,145,196,151.53333333333333,-0.530882716178894,-1.007920982295259
TOKYOTECH_s01,145,197,151.56666666666666,-0.733163058757782,-0.5836291738039577
TOKYOTECH_s01,145,198,151.6,-0.8484199047088623,-0.05237554977985181
TOKYOTECH_s01,145,199,151.63333333333333,-1.05227530002594,0.5072220050384733
TOKYOTECH_s01,145,200,151.66666666666666,-1.1062220335006714,1.0101116365607234
TOKYOTECH_s01,145,201,151.7,-1.1014573574066162,1.3860203860539506
TOKYOTECH_s01,145,202,151.73333333333332,-1.1850550174713135,1.5942512413688656
TOKYOTECH_s01,145,203,151.76666666666668,-1.0536929368972778,1.6282127277327965
TOKYOTECH_s01,145,204,151.8,-1.125556230545044,1.5105425022619134
TOKYOTECH_s01,145,205,151.83333333333334,-1.3269307613372803,1.282633458929063
TOKYOTECH_s01,145,206,151.86666666666667,-0.7514340281486511,0.9925452059753327
TOKYOTECH_s01,145,207,151.9,0.8601143956184387,0.684122215470451
TOKYOTECH_s01,145,208,151.93333333333334,2.0686378479003906,0.3893001944692075
TOKYOTECH_s01,145,209,151.96666666666667,2.1138033866882324,0.12476049844561429
TOKYOTECH_s01,145,210,152.0,1.5958367586135864,-0.10730910975860936
TOKYOTECH_s01,145,211,152.03333333333333,1.0875567197799683,-0.31562907235035687
TOKYOTECH_s01,145,212,152.06666666666666,0.35809534788131714,-0.514524871933961
TOKYOTECH_s01,145,213,152.1,0.024334797635674477,-0.7174749384756284
TOKYOTECH_s01,145,214,152.13333333333333,0.08332173526287079,-0.9302914078496737
TOKYOTECH_s01,145,215,152.16666666666666,0.18081951141357422,-1.1455168850709458
TOKYOTECH_s01,145,216,152.2,0.2681579887866974,-1.3401723974792046
TOKYOTECH_s01,145,217,152.23333333333332,0.267331063747406,-1.4786852522465643
TOKYOTECH_s01,145,218,152.26666666666668,-0.06572069972753525,-1.5214330572616195
TOKYOTECH_s01,145,219,152.3,-0.31293031573295593,-1.4370655961326633
TOKYOTECH_s01,145,220,152.33333333333334,-0.45945262908935547,-1.2144923111466215
TOKYOTECH_s01,145,221,152.36666666666667,-0.856098473072052,-0.8696908674225918
TOKYOTECH_s01,145,222,152.4,-1.2414430379867554,-0.4442433796863536
TOKYOTECH_s01,145,223,152.43333333333334,-1.1236660480499268,0.004035690090414209
TOKYOTECH_s01,145,224,152.46666666666667,-1.0430216789245605,0.4147016593019606
TOKYOTECH_s01,145,225,152.5,-1.2162810564041138,0.7375598620050642
TOKYOTECH_s01,145,226,152.53333333333333,-1.133549690246582,0.9412595998915921
TOKYOTECH_s01,145,227,152.56666666666666,-1.0039595365524292,1.0165527354708574
TOKYOTECH_s01,145,228,152.6,-0.898271381855011,0.9749106705166781
TOKYOTECH_s01,145,229,152.63333333333333,0.21704646944999695,0.8437427691052484
TOKYOTECH_s01,145,230,152.66666666666666,1.6539180278778076,0.6594123467651946
TOKYOTECH_s01,145,231,152.7,2.111243963241577,0.45934238428924223
TOKYOTECH_s01,145,232,152.73333333333332,1.996695876121521,0.2749606778434084
TOKYOTECH_s01,145,233,152.76666666666668,1.6122963428497314,0.12735580043867922
TOKYOTECH_s01,145,234,152.8,0.8211310505867004,0.026617804667730574
TOKYOTECH_s01,145,235,152.83333333333334,0.22078730165958405,-0.025780968456035815
TOKYOTECH_s01,145,236,152.86666666666667,0.0660351812839508,-0.033577570741127445
TOKYOTECH_s01,145,237,152.9,0.09509550034999847,-0.0033515497228107666
TOKYOTECH_s01,145,238,152.93333333333334,0.27764788269996643,0.05616090954340823
TOKYOTECH_s01,145,239,152.96666666666667,0.299699068069458,0.1339842298458599
TOKYOTECH_s01,146,0,146.0,-0.4921356439590454,0.1303454555928556
TOKYOTECH_s01,146,1,146.03333333333333,-0.8716918230056763,0.45811590415371173
TOKYOTECH_s01,146,2,146.06666666666666,-0.9654881358146667,0.7506890551735643
TOKYOTECH_s01,146,3,146.1,-0.8731094002723694,0.9787202819814963
TOKYOTECH_s01,146,4,146.13333333333333,-1.0571187734603882,1.120092672482159
TOKYOTECH_s01,146,5,146.16666666666666,-1.1743444204330444,1.163830574422001
TOKYOTECH_s01,146,6,146.2,-0.9762380719184875,1.112044220559393
TOKYOTECH_s01,146,7,146.23333333333332,-1.01691472530365,0.9786464277572798
TOKYOTECH_s01,146,8,146.26666666666668,-1.2242746353149414,0.7852135628713018
TOKYOTECH_s01,146,9,146.3,-1.1346522569656372,0.555709102780216
TOKYOTECH_s01,146,10,146.33333333333334,-0.1180529072880745,0.3118068715306885
TOKYOTECH_s01,146,11,146.36666666666667,1.2686127424240112,0.06977835696312308
TOKYOTECH_s01,146,12,146.4,2.125183582305908,-0.16071023356464811
TOKYOTECH_s01,146,13,146.43333333333334,2.0824592113494873,-0.37595085701349895
TOKYOTECH_s01,146,14,146.46666666666667,1.4598674774169922,-0.5761635245532023
TOKYOTECH_s01,146,15,146.5,0.7984498143196106,-0.7627129398649044
TOKYOTECH_s01,146,16,146.53333333333333,0.3660101592540741,-0.9349846909346882
TOKYOTECH_s01,146,17,146.56666666666666,0.13120432198047638,-1.087256426520721
TOKYOTECH_s01,146,18,146.6,0.06981538236141205,-1.2063434089890541
TOKYOTECH_s01,146,19,146.63333333333333,0.26701605319976807,-1.2712771061451658
TOKYOTECH_s01,146,20,146.66666666666666,0.2871377766132355,-1.256119722467164
TOKYOTECH_s01,146,21,146.7,0.15782326459884644,-1.1361537082357924
TOKYOTECH_s01,146,22,146.73333333333332,-0.16723494231700897,-0.8964163343853854
TOKYOTECH_s01,146,23,146.76666666666668,-0.34691280126571655,-0.5402111992408161
TOKYOTECH_s01,146,24,146.8,-0.43649575114250183,-0.09431643933345484
TOKYOTECH_s01,146,25,146.83333333333334,-0.841804563999176,0.39217844744912395
TOKYOTECH_s01,146,26,146.86666666666667,-0.9907288551330566,0.8566679657354384
TOKYOTECH_s01,146,27,146.9,-0.8517276048660278,1.2375140274578764
TOKYOTECH_s01,146,28,146.93333333333334,-0.940050482749939,1.489019133169817
TOKYOTECH_s01,146,29,146.96666666666667,-1.0584181547164917,1.5909083552519956
TOKYOTECH_s01,146,30,147.0,-1.0963777303695679,1.549227963394609
TOKYOTECH_s01,146,31,147.03333333333333,-1.1518994569778442,1.389935308196411
TOKYOTECH_s01,146,32,147.06666666666666,-1.1974194049835205,1.149206944318506
TOKYOTECH_s01,146,33,147.1,-1.141385793685913,0.8644420564392755
TOKYOTECH_s01,146,34,147.13333333333333,-0.3094257712364197,0.5678732824921753
TOKYOTECH_s01,146,35,147.16666666666666,1.3678431510925293,0.2827102118283002
TOKYOTECH_s01,146,36,147.2,2.3263611793518066,0.02133625544486454
TOKYOTECH_s01,146,37,147.23333333333332,1.904159665107727,-0.21440796237399104
TOKYOTECH_s01,146,38,147.26666666666668,1.442659616470337,-0.4307049352755371
TOKYOTECH_s01,146,39,147.3,0.9379630088806152,-0.6373244865755907
TOKYOTECH_s01,146,40,147.33333333333334,0.5161157846450806,-0.8421628182662331
TOKYOTECH_s01,146,41,147.36666666666667,0.26355087757110596,-1.0459004392548068
TOKYOTECH_s01,146,42,147.4,0.15168043971061707,-1.2378392765382153
TOKYOTECH_s01,146,43,147.43333333333334,0.1888524442911148,-1.394097763137983
TOKYOTECH_s01,146,44,147.46666666666667,0.09442608803510666,-1.479754343972646
TOKYOTECH_s01,146,45,147.5,-0.05504949763417244,-1.4560939410485334
TOKYOTECH_s01,146,46,147.53333333333333,-0.1100199744105339,-1.2920983290431565
TOKYOTECH_s01,146,47,147.56666666666666,-0.4983178675174713,-0.9769291305784676
TOKYOTECH_s01,146,48,147.6,-0.8822054862976074,-0.5289793840381164
TOKYOTECH_s01,146,49,147.63333333333333,-0.8353073596954346,0.0025949132834799794
TOKYOTECH_s01,146,50,147.66666666666666,-0.9780494570732117,0.5462102673762103
TOKYOTECH_s01,146,51,147.7,-0.9270954132080078,1.0248016520150893
TOKYOTECH_s01,146,52,147.73333333333332,-0.9737967252731323,1.3755031136805338
TOKYOTECH_s01,146,53,147.76666666666668,-1.1361092329025269,1.5640708954272933
TOKYOTECH_s01,146,54,147.8,-1.2365996837615967,1.5888504243710955
TOKYOTECH_s01,146,55,147.83333333333334,-1.1761164665222168,1.4746028832685865
TOKYOTECH_s01,146,56,147.86666666666667,-1.0780279636383057,1.2608138873940462
TOKYOTECH_s01,146,57,147.9,-1.1242567300796509,0.990009513984859
TOKYOTECH_s01,146,58,147.93333333333334,-0.8301489353179932,0.6993655198145058
TOKYOTECH_s01,146,59,147.96666666666667,0.7597420811653137,0.4160291702273304
TOKYOTECH_s01,146,60,148.0,2.0801753997802734,0.1553411371201696
TOKYOTECH_s01,146,61,148.03333333333333,1.884667992591858,-0.07873551455994285
TOKYOTECH_s01,146,62,148.06666666666666,1.4226560592651367,-0.2914289129308243
TOKYOTECH_s01,146,63,148.1,1.2208876609802246,-0.493510292643897
TOKYOTECH_s01,146,64,148.13333333333333,0.7126864194869995,-0.6962933830474389
TOKYOTECH_s01,146,65,148.16666666666666,0.10501854121685028,-0.9055633174319255
TOKYOTECH_s01,146,66,148.2,0.15486998856067657,-1.115525475771798
TOKYOTECH_s01,146,67,148.23333333333332,0.39731496572494507,-1.3048640081787197
TOKYOTECH_s01,146,68,148.26666666666668,0.27178069949150085,-1.4373739670371373
TOKYOTECH_s01,146,69,148.3,0.12876294553279877,-1.4687249145786192
TOKYOTECH_s01,146,70,148.33333333333334,0.010710309259593487,-1.3587366511880825
TOKYOTECH_s01,146,71,148.36666666666667,-0.20247747004032135,-1.0860665131066942
TOKYOTECH_s01,146,72,148.4,-0.4764241874217987,-0.6605445848591429
TOKYOTECH_s01,146,73,148.43333333333334,-0.8552321791648865,-0.12796629229542364
TOKYOTECH_s01,146,74,148.46666666666667,-1.0125044584274292,0.43658246531009776
TOKYOTECH_s01,146,75,148.5,-1.0757046937942505,0.9467690524619274
TOKYOTECH_s01,146,76,148.53333333333333,-1.1938360929489136,1.3283391324255882
TOKYOTECH_s01,146,77,148.56666666666666,-1.1018905639648438,1.5381136477949278
TOKYOTECH_s01,146,78,148.6,-1.0335317850112915,1.5713803663522679
TOKYOTECH_s01,146,79,148.63333333333333,-1.2022234201431274,1.4565116687397024
TOKYOTECH_s01,146,80,148.66666666666666,-1.181235432624817,1.2411396461681248
TOKYOTECH_s01,146,81,148.7,-1.2383716106414795,0.9763652029630938
TOKYOTECH_s01,146,82,148.73333333333332,-1.1141761541366577,0.7040592120743715
TOKYOTECH_s01,146,83,148.76666666666668,0.12825104594230652,0.4495667315164279
TOKYOTECH_s01,146,84,148.8,1.5629961490631104,0.22025187192794804
TOKYOTECH_s01,146,85,148.83333333333334,2.1118741035461426,0.009189350261981331
TOKYOTECH_s01,146,86,148.86666666666667,1.898056149482727,-0.19785587566588167
TOKYOTECH_s01,146,87,148.9,1.3285053968429565,-0.41467608413471513
TOKYOTECH_s01,146,88,148.93333333333334,0.5356468558311462,-0.6481075250006287
TOKYOTECH_s01,146,89,148.96666666666667,0.1284085512161255,-0.8936688531869836
TOKYOTECH_s01,146,90,149.0,-0.14542001485824585,-1.133522520859729
TOKYOTECH_s01,146,91,149.03333333333333,-0.17341715097427368,-1.3369371177609137
TOKYOTECH_s01,146,92,149.06666666666666,0.06485386192798615,-1.4638783312838088
TOKYOTECH_s01,146,93,149.1,-0.04926105961203575,-1.4724142054590785
TOKYOTECH_s01,146,94,149.13333333333333,-0.06091669201850891,-1.3296410391736966
TOKYOTECH_s01,146,95,149.16666666666666,-0.10368025302886963,-1.024023817964613
TOKYOTECH_s01,146,96,149.2,-0.3819190561771393,-0.5752163214227433
TOKYOTECH_s01,146,97,149.23333333333332,-0.7502921223640442,-0.03653052311454896
TOKYOTECH_s01,146,98,149.26666666666668,-0.949855387210846,0.513635287606777
TOKYOTECH_s01,146,99,149.3,-1.1606411933898926,0.9908474478225936
TOKYOTECH_s01,146,100,149.33333333333334,-1.0648759603500366,1.327465051435145
TOKYOTECH_s01,146,101,149.36666666666667,-1.128233790397644,1.4894413040837169
TOKYOTECH_s01,146,102,149.4,-1.1458747386932373,1.4806144213191987
TOKYOTECH_s01,146,103,149.43333333333334,-1.1190983057022095,1.3348237501663502
TOKYOTECH_s01,146,104,149.46666666666667,-1.123547911643982,1.101361890610788
TOKYOTECH_s01,146,105,149.5,-1.0703887939453125,0.830313424928688
TOKYOTECH_s01,146,106,149.53333333333333,-0.753166675567627,0.5618301057308451
TOKYOTECH_s01,146,107,149.56666666666666,0.5337173342704773,0.3202801138716052
TOKYOTECH_s01,146,108,149.6,1.8204045295715332,0.11288453478960467
TOKYOTECH_s01,146,109,149.63333333333333,1.987284779548645,-0.06771231588216359
TOKYOTECH_s01,146,110,149.66666666666666,1.7204653024673462,-0.23794400277874786
TOKYOTECH_s01,146,111,149.7,1.1893465518951416,-0.4163660745675291
TOKYOTECH_s01,146,112,149.73333333333332,0.6602754592895508,-0.6165016962960621
TOKYOTECH_s01,146,113,149.76666666666668,0.387155681848526,-0.8402578534656518
TOKYOTECH_s01,146,114,149.8,0.05032370239496231,-1.0727191062077115
TOKYOTECH_s01,146,115,149.83333333333334,0.11781610548496246,-1.28002416445068
TOKYOTECH_s01,146,116,149.86666666666667,0.29217803478240967,-1.4130257012135807
TOKYOTECH_s01,146,117,149.9,0.27300137281417847,-1.4185383212891909
TOKYOTECH_s01,146,118,149.93333333333334,0.030517006292939186,-1.256389718097132
TOKYOTECH_s01,146,119,149.96666666666667,-0.5047363042831421,-0.9165722436349423
TOKYOTECH_s01,146,120,150.0,-0.6988655924797058,-0.4294467982758283
TOKYOTECH_s01,146,121,150.03333333333333,-0.8778740167617798,0.1362838499287985
TOKYOTECH_s01,146,122,150.06666666666666,-0.8831111788749695,0.6890631931801375
TOKYOTECH_s01,146,123,150.1,-0.8870489001274109,1.1391401432899557
TOKYOTECH_s01,146,124,150.13333333333333,-1.0498733520507812,1.4231025617502295
TOKYOTECH_s01,146,125,150.16666666666666,-1.10740327835083,1.5183585691531105
TOKYOTECH_s01,146,126,150.2,-1.1742262840270996,1.4429900069265882
TOKYOTECH_s01,146,127,150.23333333333332,-1.161507487297058,1.2436479859667684
TOKYOTECH_s01,146,128,150.26666666666668,-1.147922396659851,0.9782092614272058
TOKYOTECH_s01,146,129,150.3,-0.9470596313476562,0.6996679313070234
TOKYOTECH_s01,146,130,150.33333333333334,0.2889097332954407,0.44499691061435626
TOKYOTECH_s01,146,131,150.36666666666667,1.7532271146774292,0.2300067210215268
TOKYOTECH_s01,146,132,150.4,2.1557796001434326,0.050020918212658985
TOKYOTECH_s01,146,133,150.43333333333334,1.9377089738845825,-0.11433445504388857
TOKYOTECH_s01,146,134,150.46666666666667,1.3348057270050049,-0.28789771584731944
TOKYOTECH_s01,146,135,150.5,0.7210737466812134,-0.49077216727448036
TOKYOTECH_s01,146,136,150.53333333333333,0.37353119254112244,-0.7294396264811593
TOKYOTECH_s01,146,137,150.56666666666666,-0.04811912402510643,-0.9908298350170924
TOKYOTECH_s01,146,138,150.6,-0.08162906020879745,-1.2407426906446215
TOKYOTECH_s01,146,139,150.63333333333333,0.06190057843923569,-1.4280196062062425
TOKYOTECH_s01,146,140,150.66666666666666,0.13573269546031952,-1.4953113878545394
TOKYOTECH_s01,146,141,150.7,0.11505970358848572,-1.3953998686468463
TOKYOTECH_s01,146,142,150.73333333333332,-0.2220872938632965,-1.1089580661631286
TOKYOTECH_s01,146,143,150.76666666666668,-0.5162344574928284,-0.6570764689733589
TOKYOTECH_s01,146,144,150.8,-0.8584610819816589,-0.10198180249256712
