recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
TOKYOTECH_s01,146,145,150.83333333333334,-0.9922252297401428,0.4666925312981424
TOKYOTECH_s01,146,146,150.86666666666667,-1.0832651853561401,0.9560908390388169
TOKYOTECH_s01,146,147,150.9,-1.2295117378234863,1.2954378098942896
TOKYOTECH_s01,146,148,150.93333333333334,-1.3048796653747559,1.4526774425627769
TOKYOTECH_s01,146,149,150.96666666666667,-1.2037591934204102,1.4371425452114133
TOKYOTECH_s01,146,150,151.0,-1.1394957304000854,1.2895315521767572
TOKYOTECH_s01,146,151,151.03333333333333,-1.122327208518982,1.0651941859635605
TOKYOTECH_s01,146,152,151.06666666666666,-0.981081485748291,0.81727445976113
TOKYOTECH_s01,146,153,151.1,-0.15132658183574677,0.5840680229508335
TOKYOTECH_s01,146,154,151.13333333333333,1.411709189414978,0.3826174770727586
TOKYOTECH_s01,146,155,151.16666666666666,2.2055916786193848,0.20894606366586016
TOKYOTECH_s01,146,156,151.2,2.131326198577881,0.04409988798135923
TOKYOTECH_s01,146,157,151.23333333333332,1.540039300918579,-0.13602061481475933
TOKYOTECH_s01,146,158,151.26666666666668,0.8672022819519043,-0.3500730690374664
TOKYOTECH_s01,146,159,151.3,0.3918415606021881,-0.6029221411308489
TOKYOTECH_s01,146,160,151.33333333333334,0.09359917044639587,-0.8811260384868492
TOKYOTECH_s01,146,161,151.36666666666667,0.19298705458641052,-1.1525428871452148
TOKYOTECH_s01,146,162,151.4,0.2120455801486969,-1.3702603476841526
TOKYOTECH_s01,146,163,151.43333333333334,0.20724156498908997,-1.4812785288113453
TOKYOTECH_s01,146,164,151.46666666666667,-0.01937381736934185,-1.4395097060167972
TOKYOTECH_s01,146,165,151.5,-0.3208451271057129,-1.2206852992049742
TOKYOTECH_s01,146,166,151.53333333333333,-0.530882716178894,-0.8346597394234934
TOKYOTECH_s01,146,167,151.56666666666666,-0.733163058757782,-0.3295329339091675
TOKYOTECH_s01,146,168,151.6,-0.8484199047088623,0.2167075823231717
TOKYOTECH_s01,146,169,151.63333333333333,-1.05227530002594,0.7164680581387578
TOKYOTECH_s01,146,170,151.66666666666666,-1.1062220335006714,1.0972179177027266
TOKYOTECH_s01,146,171,151.7,-1.1014573574066162,1.3196071391746307
TOKYOTECH_s01,146,172,151.73333333333332,-1.1850550174713135,1.3820557159586422
TOKYOTECH_s01,146,173,151.76666666666668,-1.0536929368972778,1.3125178714979957
TOKYOTECH_s01,146,174,151.8,-1.125556230545044,1.1535506473881867
TOKYOTECH_s01,146,175,151.83333333333334,-1.3269307613372803,0.9476580931200909
TOKYOTECH_s01,146,176,151.86666666666667,-0.7514340281486511,0.7272008119096208
TOKYOTECH_s01,146,177,151.9,0.8601143956184387,0.5098776822489938
TOKYOTECH_s01,146,178,151.93333333333334,2.0686378479003906,0.29915636137092194
TOKYOTECH_s01,146,179,151.96666666666667,2.1138033866882324,0.08854934056500015
TOKYOTECH_s01,146,180,152.0,1.5958367586135864,-0.13192622431816609
TOKYOTECH_s01,146,181,152.03333333333333,1.0875567197799683,-0.3690643808676404
TOKYOTECH_s01,146,182,152.06666666666666,0.35809534788131714,-0.6209920194313377
TOKYOTECH_s01,146,183,152.1,0.024334797635674477,-0.8736736900474049
TOKYOTECH_s01,146,184,152.13333333333333,0.08332173526287079,-1.1001605803847385
TOKYOTECH_s01,146,185,152.16666666666666,0.18081951141357422,-1.2635562557260136
TOKYOTECH_s01,146,186,152.2,0.2681579887866974,-1.3242789533642887
TOKYOTECH_s01,146,187,152.23333333333332,0.267331063747406,-1.2508952265052498
TOKYOTECH_s01,146,188,152.26666666666668,-0.06572069972753525,-1.031889426804601
TOKYOTECH_s01,146,189,152.3,-0.31293031573295593,-0.6839989641427369
TOKYOTECH_s01,146,190,152.33333333333334,-0.45945262908935547,-0.25245281742230646
TOKYOTECH_s01,146,191,152.36666666666667,-0.856098473072052,0.19892632346695616
TOKYOTECH_s01,146,192,152.4,-1.2414430379867554,0.6046453884516451
TOKYOTECH_s01,146,193,152.43333333333334,-1.1236660480499268,0.9143531084381984
TOKYOTECH_s01,146,194,152.46666666666667,-1.0430216789245605,1.1027801063593428
TOKYOTECH_s01,146,195,152.5,-1.2162810564041138,1.170150889745784
TOKYOTECH_s01,146,196,152.53333333333333,-1.133549690246582,1.1352081680566888
TOKYOTECH_s01,146,197,152.56666666666666,-1.0039595365524292,1.0254943806287902
TOKYOTECH_s01,146,198,152.6,-0.898271381855011,0.8686801391778607
TOKYOTECH_s01,146,199,152.63333333333333,0.21704646944999695,0.6864533110140335
TOKYOTECH_s01,146,200,152.66666666666666,1.6539180278778076,0.4911779539495442
TOKYOTECH_s01,146,201,152.7,2.111243963241577,0.2854162404715508
TOKYOTECH_s01,146,202,152.73333333333332,1.996695876121521,0.06449672372958405
TOKYOTECH_s01,146,203,152.76666666666668,1.6122963428497314,-0.17808057533758515
TOKYOTECH_s01,146,204,152.8,0.8211310505867004,-0.4436079085995002
TOKYOTECH_s01,146,205,152.83333333333334,0.22078730165958405,-0.7218327647958721
TOKYOTECH_s01,146,206,152.86666666666667,0.0660351812839508,-0.9881181540615892
TOKYOTECH_s01,146,207,152.9,0.09509550034999847,-1.2060540226330831
TOKYOTECH_s01,146,208,152.93333333333334,0.27764788269996643,-1.3353919558484757
TOKYOTECH_s01,146,209,152.96666666666667,0.299699068069458,-1.3430210820087065
TOKYOTECH_s01,146,210,153.0,-0.1424667239189148,-1.2135661768182167
TOKYOTECH_s01,146,211,153.03333333333333,-0.4550817608833313,-0.9559653127195328
TOKYOTECH_s01,146,212,153.06666666666666,-0.43547195196151733,-0.6029502597647177
TOKYOTECH_s01,146,213,153.1,-0.5626600980758667,-0.20263819777180161
TOKYOTECH_s01,146,214,153.13333333333333,-0.7434011101722717,0.19464155604663308
TOKYOTECH_s01,146,215,153.16666666666666,-0.9847435355186462,0.5484512604641298
TOKYOTECH_s01,146,216,153.2,-1.0379027128219604,0.8344122672858002
TOKYOTECH_s01,146,217,153.23333333333332,-0.9630467295646667,1.0432783377139636
TOKYOTECH_s01,146,218,153.26666666666668,-0.8870489001274109,1.1754975555285825
TOKYOTECH_s01,146,219,153.3,-0.9003977179527283,1.2354137754625674
TOKYOTECH_s01,146,220,153.33333333333334,-0.7018188834190369,1.228030683751632
TOKYOTECH_s01,146,221,153.36666666666667,0.38955768942832947,1.1586697729363957
TOKYOTECH_s01,146,222,153.4,1.6441524028778076,1.0339257531085406
TOKYOTECH_s01,146,223,153.43333333333334,2.191770315170288,0.862061559661682
TOKYOTECH_s01,146,224,153.46666666666667,1.918453574180603,0.6521797379267568
TOKYOTECH_s01,146,225,153.5,1.4641201496124268,0.4130116621772197
TOKYOTECH_s01,146,226,153.53333333333333,0.8681079745292664,0.152789725881746
TOKYOTECH_s01,146,227,153.56666666666666,0.1824733465909958,-0.11894622258763893
TOKYOTECH_s01,146,228,153.6,-0.05079676955938339,-0.38821698789697906
TOKYOTECH_s01,146,229,153.63333333333333,0.10352220386266708,-0.6342714921068687
TOKYOTECH_s01,146,230,153.66666666666666,0.2930443286895752,-0.8307399293717074
TOKYOTECH_s01,146,231,153.7,0.16290292143821716,-0.9516277810307195
TOKYOTECH_s01,146,232,153.73333333333332,-0.07651003450155258,-0.9805105747878026
TOKYOTECH_s01,146,233,153.76666666666668,-0.23575115203857422,-0.9187077366466516
TOKYOTECH_s01,146,234,153.8,-0.596327543258667,-0.7880143980951679
TOKYOTECH_s01,146,235,153.83333333333334,-0.9567857980728149,-0.6256594769269401
TOKYOTECH_s01,146,236,153.86666666666667,-1.0526690483093262,-0.47235411825103935
TOKYOTECH_s01,146,237,153.9,-0.9321750998497009,-0.35761778123509974
TOKYOTECH_s01,146,238,153.93333333333334,-0.8686597943305969,-0.2887639694182792
TOKYOTECH_s01,146,239,153.96666666666667,-0.8742907047271729,-0.24911893836163598
TOKYOTECH_s01,147,0,147.0,-1.0963777303695679,0.012914289450375298
TOKYOTECH_s01,147,1,147.03333333333333,-1.1518994569778442,-0.08028474765665876
TOKYOTECH_s01,147,2,147.06666666666666,-1.1974194049835205,-0.16798909847731633
TOKYOTECH_s01,147,3,147.1,-1.141385793685913,-0.24266604997475885
TOKYOTECH_s01,147,4,147.13333333333333,-0.3094257712364197,-0.2978497279853535
TOKYOTECH_s01,147,5,147.16666666666666,1.3678431510925293,-0.3288135830300762
TOKYOTECH_s01,147,6,147.2,2.3263611793518066,-0.33338130105603814
TOKYOTECH_s01,147,7,147.23333333333332,1.904159665107727,-0.3131844634964014
TOKYOTECH_s01,147,8,147.26666666666668,1.442659616470337,-0.2750855380054001
TOKYOTECH_s01,147,9,147.3,0.9379630088806152,-0.23172722582367916
TOKYOTECH_s01,147,10,147.33333333333334,0.5161157846450806,-0.20015232575567135
TOKYOTECH_s01,147,11,147.36666666666667,0.26355087757110596,-0.1980464177293881
TOKYOTECH_s01,147,12,147.4,0.15168043971061707,-0.237976684552298
TOKYOTECH_s01,147,13,147.43333333333334,0.1888524442911148,-0.3211418099342228
TOKYOTECH_s01,147,14,147.46666666666667,0.09442608803510666,-0.4333410880349107
TOKYOTECH_s01,147,15,147.5,-0.05504949763417244,-0.5457427872961711
TOKYOTECH_s01,147,16,147.53333333333333,-0.1100199744105339,-0.6209492585490535
TOKYOTECH_s01,147,17,147.56666666666666,-0.4983178675174713,-0.6225262360369853
TOKYOTECH_s01,147,18,147.6,-0.8822054862976074,-0.5253171965163318
TOKYOTECH_s01,147,19,147.63333333333333,-0.8353073596954346,-0.3239534752076945
TOKYOTECH_s01,147,20,147.66666666666666,-0.9780494570732117,-0.03699988864236637
TOKYOTECH_s01,147,21,147.7,-0.9270954132080078,0.29534755753745395
TOKYOTECH_s01,147,22,147.73333333333332,-0.9737967252731323,0.6203525233731625
TOKYOTECH_s01,147,23,147.76666666666668,-1.1361092329025269,0.8862413574344382
TOKYOTECH_s01,147,24,147.8,-1.2365996837615967,1.055386290413944
TOKYOTECH_s01,147,25,147.83333333333334,-1.1761164665222168,1.1123041204985376
TOKYOTECH_s01,147,26,147.86666666666667,-1.0780279636383057,1.0642790072348527
TOKYOTECH_s01,147,27,147.9,-1.1242567300796509,0.9358226620081656
TOKYOTECH_s01,147,28,147.93333333333334,-0.8301489353179932,0.7599531705178297
TOKYOTECH_s01,147,29,147.96666666666667,0.7597420811653137,0.5691761101170565
TOKYOTECH_s01,147,30,148.0,2.0801753997802734,0.3881133690281222
TOKYOTECH_s01,147,31,148.03333333333333,1.884667992591858,0.2288805150367415
TOKYOTECH_s01,147,32,148.06666666666666,1.4226560592651367,0.08989766622948302
TOKYOTECH_s01,147,33,148.1,1.2208876609802246,-0.041622944492261074
TOKYOTECH_s01,147,34,148.13333333333333,0.7126864194869995,-0.18411796884442533
TOKYOTECH_s01,147,35,148.16666666666666,0.10501854121685028,-0.35437895385970164
TOKYOTECH_s01,147,36,148.2,0.15486998856067657,-0.5599980902690722
TOKYOTECH_s01,147,37,148.23333333333332,0.39731496572494507,-0.7930892947012566
TOKYOTECH_s01,147,38,148.26666666666668,0.27178069949150085,-1.027225854586159
TOKYOTECH_s01,147,39,148.3,0.12876294553279877,-1.2195964836944473
TOKYOTECH_s01,147,40,148.33333333333334,0.010710309259593487,-1.319311036366521
TOKYOTECH_s01,147,41,148.36666666666667,-0.20247747004032135,-1.280814513410105
TOKYOTECH_s01,147,42,148.4,-0.4764241874217987,-1.0792277333139597
TOKYOTECH_s01,147,43,148.43333333333334,-0.8552321791648865,-0.7226824106233888
TOKYOTECH_s01,147,44,148.46666666666667,-1.0125044584274292,-0.25617052147252384
TOKYOTECH_s01,147,45,148.5,-1.0757046937942505,0.2466081618775653
TOKYOTECH_s01,147,46,148.53333333333333,-1.1938360929489136,0.702208759523448
TOKYOTECH_s01,147,47,148.56666666666666,-1.1018905639648438,1.0407036344798861
TOKYOTECH_s01,147,48,148.6,-1.0335317850112915,1.2239551996233518
TOKYOTECH_s01,147,49,148.63333333333333,-1.2022234201431274,1.2517122076021747
TOKYOTECH_s01,147,50,148.66666666666666,-1.181235432624817,1.154704902199972
TOKYOTECH_s01,147,51,148.7,-1.2383716106414795,0.9798259858120633
TOKYOTECH_s01,147,52,148.73333333333332,-1.1141761541366577,0.7739693675734886
TOKYOTECH_s01,147,53,148.76666666666668,0.12825104594230652,0.571393068366606
TOKYOTECH_s01,147,54,148.8,1.5629961490631104,0.38741513949691114
TOKYOTECH_s01,147,55,148.83333333333334,2.1118741035461426,0.21918485161386045
TOKYOTECH_s01,147,56,148.86666666666667,1.898056149482727,0.05188766913038395
TOKYOTECH_s01,147,57,148.9,1.3285053968429565,-0.1327111161427512
TOKYOTECH_s01,147,58,148.93333333333334,0.5356468558311462,-0.3480120729207964
TOKYOTECH_s01,147,59,148.96666666666667,0.1284085512161255,-0.595901088318609
TOKYOTECH_s01,147,60,149.0,-0.14542001485824585,-0.8622360546794017
TOKYOTECH_s01,147,61,149.03333333333333,-0.17341715097427368,-1.115365429089391
TOKYOTECH_s01,147,62,149.06666666666666,0.06485386192798615,-1.3090802582992769
TOKYOTECH_s01,147,63,149.1,-0.04926105961203575,-1.3911533626347838
TOKYOTECH_s01,147,64,149.13333333333333,-0.06091669201850891,-1.3169839580268157
TOKYOTECH_s01,147,65,149.16666666666666,-0.10368025302886963,-1.0653398036725799
TOKYOTECH_s01,147,66,149.2,-0.3819190561771393,-0.6509626818027624
TOKYOTECH_s01,147,67,149.23333333333332,-0.7502921223640442,-0.12807511959101672
TOKYOTECH_s01,147,68,149.26666666666668,-0.949855387210846,0.4193162888451248
TOKYOTECH_s01,147,69,149.3,-1.1606411933898926,0.8992481199666903
TOKYOTECH_s01,147,70,149.33333333333334,-1.0648759603500366,1.2378609317881792
TOKYOTECH_s01,147,71,149.36666666666667,-1.128233790397644,1.3985465033274764
TOKYOTECH_s01,147,72,149.4,-1.1458747386932373,1.3867938630882084
TOKYOTECH_s01,147,73,149.43333333333334,-1.1190983057022095,1.2409727533242776
TOKYOTECH_s01,147,74,149.46666666666667,-1.123547911643982,1.0152787335087299
TOKYOTECH_s01,147,75,149.5,-1.0703887939453125,0.7625694637288729
TOKYOTECH_s01,147,76,149.53333333333333,-0.753166675567627,0.5222358284596856
TOKYOTECH_s01,147,77,149.56666666666666,0.5337173342704773,0.314530973252035
TOKYOTECH_s01,147,78,149.6,1.8204045295715332,0.140616268713681
TOKYOTECH_s01,147,79,149.63333333333333,1.987284779548645,-0.013147204302038876
TOKYOTECH_s01,147,80,149.66666666666666,1.7204653024673462,-0.16849297979053834
TOKYOTECH_s01,147,81,149.7,1.1893465518951416,-0.347730082815049
TOKYOTECH_s01,147,82,149.73333333333332,0.6602754592895508,-0.5660344419286107
TOKYOTECH_s01,147,83,149.76666666666668,0.387155681848526,-0.8237436002484355
TOKYOTECH_s01,147,84,149.8,0.05032370239496231,-1.0999597757641644
TOKYOTECH_s01,147,85,149.83333333333334,0.11781610548496246,-1.3504898249376616
TOKYOTECH_s01,147,86,149.86666666666667,0.29217803478240967,-1.5136224222458374
TOKYOTECH_s01,147,87,149.9,0.27300137281417847,-1.5251067723740444
TOKYOTECH_s01,147,88,149.93333333333334,0.030517006292939186,-1.3392751424453633
TOKYOTECH_s01,147,89,149.96666666666667,-0.5047363042831421,-0.9491075571544606
TOKYOTECH_s01,147,90,150.0,-0.6988655924797058,-0.3968543964308253
TOKYOTECH_s01,147,91,150.03333333333333,-0.8778740167617798,0.23081845239246035
TOKYOTECH_s01,147,92,150.06666666666666,-0.8831111788749695,0.8240489391078469
TOKYOTECH_s01,147,93,150.1,-0.8870489001274109,1.2812396075052457
TOKYOTECH_s01,147,94,150.13333333333333,-1.0498733520507812,1.5384278213513825
TOKYOTECH_s01,147,95,150.16666666666666,-1.10740327835083,1.5840139013838435
TOKYOTECH_s01,147,96,150.2,-1.1742262840270996,1.4540495734962695
TOKYOTECH_s01,147,97,150.23333333333332,-1.161507487297058,1.2130896212680167
TOKYOTECH_s01,147,98,150.26666666666668,-1.147922396659851,0.9304427638167525
TOKYOTECH_s01,147,99,150.3,-0.9470596313476562,0.6605883112923709
TOKYOTECH_s01,147,100,150.33333333333334,0.2889097332954407,0.43240798601090547
TOKYOTECH_s01,147,101,150.36666666666667,1.7532271146774292,0.24771909773298334
TOKYOTECH_s01,147,102,150.4,2.1557796001434326,0.08715397885692139
TOKYOTECH_s01,147,103,150.43333333333334,1.9377089738845825,-0.07945130109007012
TOKYOTECH_s01,147,104,150.46666666666667,1.3348057270050049,-0.28117126287181193
TOKYOTECH_s01,147,105,150.5,0.7210737466812134,-0.5351946922713784
TOKYOTECH_s01,147,106,150.53333333333333,0.37353119254112244,-0.8387551081359365
TOKYOTECH_s01,147,107,150.56666666666666,-0.04811912402510643,-1.1648180410944629
TOKYOTECH_s01,147,108,150.6,-0.08162906020879745,-1.4628073874658496
TOKYOTECH_s01,147,109,150.63333333333333,0.06190057843923569,-1.6659638164293173
TOKYOTECH_s01,147,110,150.66666666666666,0.13573269546031952,-1.7060612836953089
TOKYOTECH_s01,147,111,150.7,0.11505970358848572,-1.5336075588874192
TOKYOTECH_s01,147,112,150.73333333333332,-0.2220872938632965,-1.1380250032589334
TOKYOTECH_s01,147,113,150.76666666666668,-0.5162344574928284,-0.5597019121444372
TOKYOTECH_s01,147,114,150.8,-0.8584610819816589,0.11343529668413356
TOKYOTECH_s01,147,115,150.83333333333334,-0.9922252297401428,0.7667699134005538
TOKYOTECH_s01,147,116,150.86666666666667,-1.0832651853561401,1.2907812253788986
TOKYOTECH_s01,147,117,150.9,-1.2295117378234863,1.6112303041801839
TOKYOTECH_s01,147,118,150.93333333333334,-1.3048796653747559,1.7059896292417442
TOKYOTECH_s01,147,119,150.96666666666667,-1.2037591934204102,1.6035132028317034
TOKYOTECH_s01,147,120,151.0,-1.1394957304000854,1.3663100588810397
TOKYOTECH_s01,147,121,151.03333333333333,-1.122327208518982,1.067963580978915
TOKYOTECH_s01,147,122,151.06666666666666,-0.981081485748291,0.7720078391165835
TOKYOTECH_s01,147,123,151.1,-0.15132658183574677,0.5176819076030917
TOKYOTECH_s01,147,124,151.13333333333333,1.411709189414978,0.31457944546179417
TOKYOTECH_s01,147,125,151.16666666666666,2.2055916786193848,0.14608083796642235
TOKYOTECH_s01,147,126,151.2,2.131326198577881,-0.020421316828058568
TOKYOTECH_s01,147,127,151.23333333333332,1.540039300918579,-0.21982947610882494
TOKYOTECH_s01,147,128,151.26666666666668,0.8672022819519043,-0.4757955597089132
TOKYOTECH_s01,147,129,151.3,0.3918415606021881,-0.7903110075102591
TOKYOTECH_s01,147,130,151.33333333333334,0.09359917044639587,-1.138413664407872
TOKYOTECH_s01,147,131,151.36666666666667,0.19298705458641052,-1.4691917896138706
TOKYOTECH_s01,147,132,151.4,0.2120455801486969,-1.7137720129945837
TOKYOTECH_s01,147,133,151.43333333333334,0.20724156498908997,-1.8001120615262673
TOKYOTECH_s01,147,134,151.46666666666667,-0.01937381736934185,-1.6725757436082493
TOKYOTECH_s01,147,135,151.5,-0.3208451271057129,-1.3117740127907491
TOKYOTECH_s01,147,136,151.53333333333333,-0.530882716178894,-0.7481111003162793
TOKYOTECH_s01,147,137,151.56666666666666,-0.733163058757782,-0.06223519095833003
TOKYOTECH_s01,147,138,151.6,-0.8484199047088623,0.6315139376727095
TOKYOTECH_s01,147,139,151.63333333333333,-1.05227530002594,1.2157346722111886
TOKYOTECH_s01,147,140,151.66666666666666,-1.1062220335006714,1.6033319732650568
TOKYOTECH_s01,147,141,151.7,-1.1014573574066162,1.759212880493589
TOKYOTECH_s01,147,142,151.73333333333332,-1.1850550174713135,1.702231676442929
TOKYOTECH_s01,147,143,151.76666666666668,-1.0536929368972778,1.4897543903055734
TOKYOTECH_s01,147,144,151.8,-1.125556230545044,1.1939900480498216
TOKYOTECH_s01,147,145,151.83333333333334,-1.3269307613372803,0.8798010504356523
TOKYOTECH_s01,147,146,151.86666666666667,-0.7514340281486511,0.5899331091514335
TOKYOTECH_s01,147,147,151.9,0.8601143956184387,0.3393111528506187
TOKYOTECH_s01,147,148,151.93333333333334,2.0686378479003906,0.11784914389400852
TOKYOTECH_s01,147,149,151.96666666666667,2.1138033866882324,-0.09987764784179225
TOKYOTECH_s01,147,150,152.0,1.5958367586135864,-0.3413013859650167
TOKYOTECH_s01,147,151,152.03333333333333,1.0875567197799683,-0.6229469763551932
TOKYOTECH_s01,147,152,152.06666666666666,0.35809534788131714,-0.9409859357818658
TOKYOTECH_s01,147,153,152.1,0.024334797635674477,-1.2668237252505046
TOKYOTECH_s01,147,154,152.13333333333333,0.08332173526287079,-1.5488875307879295
TOKYOTECH_s01,147,155,152.16666666666666,0.18081951141357422,-1.7216189399838973
TOKYOTECH_s01,147,156,152.2,0.2681579887866974,-1.7212950599116204
TOKYOTECH_s01,147,157,152.23333333333332,0.267331063747406,-1.5057548215852319
TOKYOTECH_s01,147,158,152.26666666666668,-0.06572069972753525,-1.0724769996961245
TOKYOTECH_s01,147,159,152.3,-0.31293031573295593,-0.46794886106674977
TOKYOTECH_s01,147,160,152.33333333333334,-0.45945262908935547,0.21770764725866493
TOKYOTECH_s01,147,161,152.36666666666667,-0.856098473072052,0.871872273308243
TOKYOTECH_s01,147,162,152.4,-1.2414430379867554,1.3895177177458655
TOKYOTECH_s01,147,163,152.43333333333334,-1.1236660480499268,1.7003007773952674
TOKYOTECH_s01,147,164,152.46666666666667,-1.0430216789245605,1.7825845656990715
TOKYOTECH_s01,147,165,152.5,-1.2162810564041138,1.6612808224118816
TOKYOTECH_s01,147,166,152.53333333333333,-1.133549690246582,1.3934255679040128
TOKYOTECH_s01,147,167,152.56666666666666,-1.0039595365524292,1.0487558799462517
TOKYOTECH_s01,147,168,152.6,-0.898271381855011,0.6914770291926747
TOKYOTECH_s01,147,169,152.63333333333333,0.21704646944999695,0.3666297392091808
TOKYOTECH_s01,147,170,152.66666666666666,1.6539180278778076,0.09286575520105252
TOKYOTECH_s01,147,171,152.7,2.111243963241577,-0.1371783996082528
TOKYOTECH_s01,147,172,152.73333333333332,1.996695876121521,-0.3488154531024958
TOKYOTECH_s01,147,173,152.76666666666668,1.6122963428497314,-0.5713670224733798
TOKYOTECH_s01,147,174,152.8,0.8211310505867004,-0.8222844090003345
TOKYOTECH_s01,147,175,152.83333333333334,0.22078730165958405,-1.0946228745213933
TOKYOTECH_s01,147,176,152.86666666666667,0.0660351812839508,-1.3528326024978958
TOKYOTECH_s01,147,177,152.9,0.09509550034999847,-1.5394062667151687
TOKYOTECH_s01,147,178,152.93333333333334,0.27764788269996643,-1.591014848621304
TOKYOTECH_s01,147,179,152.96666666666667,0.299699068069458,-1.459197800388792
TOKYOTECH_s01,147,180,153.0,-0.1424667239189148,-1.129027688535793
TOKYOTECH_s01,147,181,153.03333333333333,-0.4550817608833313,-0.629389561198517
TOKYOTECH_s01,147,182,153.06666666666666,-0.43547195196151733,-0.03028767759972855
TOKYOTECH_s01,147,183,153.1,-0.5626600980758667,0.5733744734657593
TOKYOTECH_s01,147,184,153.13333333333333,-0.7434011101722717,1.086314989762447
TOKYOTECH_s01,147,185,153.16666666666666,-0.9847435355186462,1.4365316208601837
TOKYOTECH_s01,147,186,153.2,-1.0379027128219604,1.589886340425668
TOKYOTECH_s01,147,187,153.23333333333332,-0.9630467295646667,1.5522118095253064
TOKYOTECH_s01,147,188,153.26666666666668,-0.8870489001274109,1.3609129063917687
TOKYOTECH_s01,147,189,153.3,-0.9003977179527283,1.0710528249773792
TOKYOTECH_s01,147,190,153.33333333333334,-0.7018188834190369,0.7406172733515107
TOKYOTECH_s01,147,191,153.36666666666667,0.38955768942832947,0.41790709487965955
TOKYOTECH_s01,147,192,153.4,1.6441524028778076,0.1329668899249001
TOKYOTECH_s01,147,193,153.43333333333334,2.191770315170288,-0.10546534505008166
TOKYOTECH_s01,147,194,153.46666666666667,1.918453574180603,-0.30682426371951543
TOKYOTECH_s01,147,195,153.5,1.4641201496124268,-0.4901804059047955
TOKYOTECH_s01,147,196,153.53333333333333,0.8681079745292664,-0.672708012240924
TOKYOTECH_s01,147,197,153.56666666666666,0.1824733465909958,-0.8586781926457275
TOKYOTECH_s01,147,198,153.6,-0.05079676955938339,-1.0326155294811066
TOKYOTECH_s01,147,199,153.63333333333333,0.10352220386266708,-1.1595190343348782
TOKYOTECH_s01,147,200,153.66666666666666,0.2930443286895752,-1.1935414800275352
TOKYOTECH_s01,147,201,153.7,0.16290292143821716,-1.0937265054170702
TOKYOTECH_s01,147,202,153.73333333333332,-0.07651003450155258,-0.8416803278564924
TOKYOTECH_s01,147,203,153.76666666666668,-0.23575115203857422,-0.4537955128223393
TOKYOTECH_s01,147,204,153.8,-0.596327543258667,0.017965920491634764
TOKYOTECH_s01,147,205,153.83333333333334,-0.9567857980728149,0.4980068172182212
TOKYOTECH_s01,147,206,153.86666666666667,-1.0526690483093262,0.9073213086418211
TOKYOTECH_s01,147,207,153.9,-0.9321750998497009,1.184066308020797
TOKYOTECH_s01,147,208,153.93333333333334,-0.8686597943305969,1.2971485789783783
TOKYOTECH_s01,147,209,153.96666666666667,-0.8742907047271729,1.2493653755358363
TOKYOTECH_s01,147,210,154.0,-0.9103207588195801,1.071231800473866
TOKYOTECH_s01,147,211,154.03333333333333,-1.000691294670105,0.809504874913079
TOKYOTECH_s01,147,212,154.06666666666666,-0.6657100319862366,0.5145722306655844
TOKYOTECH_s01,147,213,154.1,0.4843384325504303,0.22954051273391526
TOKYOTECH_s01,147,214,154.13333333333333,1.8301700353622437,-0.01729131785832169
TOKYOTECH_s01,147,215,154.16666666666666,2.3213603496551514,-0.21558180192533608
TOKYOTECH_s01,147,216,154.2,1.9318023920059204,-0.371420617972363
TOKYOTECH_s01,147,217,154.23333333333332,1.5257453918457031,-0.501684759813013
TOKYOTECH_s01,147,218,154.26666666666668,1.044832468032837,-0.6257318911380904
TOKYOTECH_s01,147,219,154.3,0.40270963311195374,-0.7565314069800358
