recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
TOKYOTECH_s01,147,220,154.33333333333334,0.02626427635550499,-0.8935157609854402
TOKYOTECH_s01,147,221,154.36666666666667,0.05178065598011017,-1.0192415786218738
TOKYOTECH_s01,147,222,154.4,0.26036131381988525,-1.1014420695237148
TOKYOTECH_s01,147,223,154.43333333333334,0.28497201204299927,-1.1009952276892458
TOKYOTECH_s01,147,224,154.46666666666667,0.002756129251793027,-0.9845761522429074
TOKYOTECH_s01,147,225,154.5,-0.35569387674331665,-0.7386378216341439
TOKYOTECH_s01,147,226,154.53333333333333,-0.5818367600440979,-0.379713873895387
TOKYOTECH_s01,147,227,154.56666666666666,-0.865588366985321,0.044001133435415625
TOKYOTECH_s01,147,228,154.6,-1.000691294670105,0.462444788708606
TOKYOTECH_s01,147,229,154.63333333333333,-0.9030753970146179,0.8028195039125717
TOKYOTECH_s01,147,230,154.66666666666666,-0.9146522879600525,1.010956742594722
TOKYOTECH_s01,147,231,154.7,-1.076649785041809,1.0661156462537114
TOKYOTECH_s01,147,232,154.73333333333332,-1.0003368854522705,0.9840173438588076
TOKYOTECH_s01,147,233,154.76666666666668,-0.8878757953643799,0.8086935297091836
TOKYOTECH_s01,147,234,154.8,-1.0466444492340088,0.5975489701702656
TOKYOTECH_s01,147,235,154.83333333333334,-0.6344839930534363,0.4050191805270623
TOKYOTECH_s01,147,236,154.86666666666667,0.7519847750663757,0.26936460709868604
TOKYOTECH_s01,147,237,154.9,2.045090436935425,0.20535535984327868
TOKYOTECH_s01,147,238,154.93333333333334,2.0446572303771973,0.20356467018670332
TOKYOTECH_s01,147,239,154.96666666666667,1.6769930124282837,0.2354111198093772
TOKYOTECH_s01,148,0,148.0,2.0801753997802734,-0.07121758074203033
TOKYOTECH_s01,148,1,148.03333333333333,1.884667992591858,-0.1427704920512969
TOKYOTECH_s01,148,2,148.06666666666666,1.4226560592651367,-0.2075935749671797
TOKYOTECH_s01,148,3,148.1,1.2208876609802246,-0.26495609801993986
TOKYOTECH_s01,148,4,148.13333333333333,0.7126864194869995,-0.3208755136143078
TOKYOTECH_s01,148,5,148.16666666666666,0.10501854121685028,-0.3867122568721405
TOKYOTECH_s01,148,6,148.2,0.15486998856067657,-0.4736914211860422
TOKYOTECH_s01,148,7,148.23333333333332,0.39731496572494507,-0.5851544749337021
TOKYOTECH_s01,148,8,148.26666666666668,0.27178069949150085,-0.7101160086173633
TOKYOTECH_s01,148,9,148.3,0.12876294553279877,-0.8218425026680539
TOKYOTECH_s01,148,10,148.33333333333334,0.010710309259593487,-0.8832497586756416
TOKYOTECH_s01,148,11,148.36666666666667,-0.20247747004032135,-0.8580257264198333
TOKYOTECH_s01,148,12,148.4,-0.4764241874217987,-0.7239623924894748
TOKYOTECH_s01,148,13,148.43333333333334,-0.8552321791648865,-0.4835477223682057
TOKYOTECH_s01,148,14,148.46666666666667,-1.0125044584274292,-0.16685699670960366
TOKYOTECH_s01,148,15,148.5,-1.0757046937942505,0.1757206445724687
TOKYOTECH_s01,148,16,148.53333333333333,-1.1938360929489136,0.4885737677806087
TOKYOTECH_s01,148,17,148.56666666666666,-1.1018905639648438,0.727321153355211
TOKYOTECH_s01,148,18,148.6,-1.0335317850112915,0.8697291154531495
TOKYOTECH_s01,148,19,148.63333333333333,-1.2022234201431274,0.9174319555189698
TOKYOTECH_s01,148,20,148.66666666666666,-1.181235432624817,0.889500812070123
TOKYOTECH_s01,148,21,148.7,-1.2383716106414795,0.8122041483411367
TOKYOTECH_s01,148,22,148.73333333333332,-1.1141761541366577,0.709541936252377
TOKYOTECH_s01,148,23,148.76666666666668,0.12825104594230652,0.5973042245561861
TOKYOTECH_s01,148,24,148.8,1.5629961490631104,0.48135001349821865
TOKYOTECH_s01,148,25,148.83333333333334,2.1118741035461426,0.3592278554158731
TOKYOTECH_s01,148,26,148.86666666666667,1.898056149482727,0.2233646285503449
TOKYOTECH_s01,148,27,148.9,1.3285053968429565,0.064389599587188
TOKYOTECH_s01,148,28,148.93333333333334,0.5356468558311462,-0.12542559610833443
TOKYOTECH_s01,148,29,148.96666666666667,0.1284085512161255,-0.34785545959289654
TOKYOTECH_s01,148,30,149.0,-0.14542001485824585,-0.5938400804365996
TOKYOTECH_s01,148,31,149.03333333333333,-0.17341715097427368,-0.8400504678623966
TOKYOTECH_s01,148,32,149.06666666666666,0.06485386192798615,-1.049470331344673
TOKYOTECH_s01,148,33,149.1,-0.04926105961203575,-1.177530769219757
TOKYOTECH_s01,148,34,149.13333333333333,-0.06091669201850891,-1.1832556765639055
TOKYOTECH_s01,148,35,149.16666666666666,-0.10368025302886963,-1.0425323119131928
TOKYOTECH_s01,148,36,149.2,-0.3819190561771393,-0.7589166742094685
TOKYOTECH_s01,148,37,149.23333333333332,-0.7502921223640442,-0.3671904000256224
TOKYOTECH_s01,148,38,149.26666666666668,-0.949855387210846,0.07319526580028038
TOKYOTECH_s01,148,39,149.3,-1.1606411933898926,0.4935727179684575
TOKYOTECH_s01,148,40,149.33333333333334,-1.0648759603500366,0.8344816217523368
TOKYOTECH_s01,148,41,149.36666666666667,-1.128233790397644,1.0593316636658743
TOKYOTECH_s01,148,42,149.4,-1.1458747386932373,1.1586484990932016
TOKYOTECH_s01,148,43,149.43333333333334,-1.1190983057022095,1.1455392961280895
TOKYOTECH_s01,148,44,149.46666666666667,-1.123547911643982,1.0465547033593594
TOKYOTECH_s01,148,45,149.5,-1.0703887939453125,0.8924078800964512
TOKYOTECH_s01,148,46,149.53333333333333,-0.753166675567627,0.7109218029942237
TOKYOTECH_s01,148,47,149.56666666666666,0.5337173342704773,0.5223969356558754
TOKYOTECH_s01,148,48,149.6,1.8204045295715332,0.33701049601556776
TOKYOTECH_s01,148,49,149.63333333333333,1.987284779548645,0.15431019531909185
TOKYOTECH_s01,148,50,149.66666666666666,1.7204653024673462,-0.03491126532452171
TOKYOTECH_s01,148,51,149.7,1.1893465518951416,-0.24421441134029753
TOKYOTECH_s01,148,52,149.73333333333332,0.6602754592895508,-0.48472276122620966
TOKYOTECH_s01,148,53,149.76666666666668,0.387155681848526,-0.756865263334904
TOKYOTECH_s01,148,54,149.8,0.05032370239496231,-1.0429803844519507
TOKYOTECH_s01,148,55,149.83333333333334,0.11781610548496246,-1.3043276245936195
TOKYOTECH_s01,148,56,149.86666666666667,0.29217803478240967,-1.4858540988479925
TOKYOTECH_s01,148,57,149.9,0.27300137281417847,-1.5296052561140612
TOKYOTECH_s01,148,58,149.93333333333334,0.030517006292939186,-1.393485589285509
TOKYOTECH_s01,148,59,149.96666666666667,-0.5047363042831421,-1.0686023185084117
TOKYOTECH_s01,148,60,150.0,-0.6988655924797058,-0.5879798617584063
TOKYOTECH_s01,148,61,150.03333333333333,-0.8778740167617798,-0.022169867577905924
TOKYOTECH_s01,148,62,150.06666666666666,-0.8831111788749695,0.5380042603064115
TOKYOTECH_s01,148,63,150.1,-0.8870489001274109,1.0060408133295098
TOKYOTECH_s01,148,64,150.13333333333333,-1.0498733520507812,1.3223635196056025
TOKYOTECH_s01,148,65,150.16666666666666,-1.10740327835083,1.4661883864967982
TOKYOTECH_s01,148,66,150.2,-1.1742262840270996,1.45350594275949
TOKYOTECH_s01,148,67,150.23333333333332,-1.161507487297058,1.3246484963495841
TOKYOTECH_s01,148,68,150.26666666666668,-1.147922396659851,1.1281119627988212
TOKYOTECH_s01,148,69,150.3,-0.9470596313476562,0.9065291709942949
TOKYOTECH_s01,148,70,150.33333333333334,0.2889097332954407,0.6878846842288256
TOKYOTECH_s01,148,71,150.36666666666667,1.7532271146774292,0.4823841341109405
TOKYOTECH_s01,148,72,150.4,2.1557796001434326,0.2840966162693234
TOKYOTECH_s01,148,73,150.43333333333334,1.9377089738845825,0.07626794533075819
TOKYOTECH_s01,148,74,150.46666666666667,1.3348057270050049,-0.16084540455749433
TOKYOTECH_s01,148,75,150.5,0.7210737466812134,-0.4409696764317342
TOKYOTECH_s01,148,76,150.53333333333333,0.37353119254112244,-0.7632740155673112
TOKYOTECH_s01,148,77,150.56666666666666,-0.04811912402510643,-1.1062781455816697
TOKYOTECH_s01,148,78,150.6,-0.08162906020879745,-1.4264190253804798
TOKYOTECH_s01,148,79,150.63333333333333,0.06190057843923569,-1.6632697813089603
TOKYOTECH_s01,148,80,150.66666666666666,0.13573269546031952,-1.7522505201331624
TOKYOTECH_s01,148,81,150.7,0.11505970358848572,-1.6431130559405573
TOKYOTECH_s01,148,82,150.73333333333332,-0.2220872938632965,-1.3190085681005292
TOKYOTECH_s01,148,83,150.76666666666668,-0.5162344574928284,-0.808581782393804
TOKYOTECH_s01,148,84,150.8,-0.8584610819816589,-0.18444951749857338
TOKYOTECH_s01,148,85,150.83333333333334,-0.9922252297401428,0.4536690806999227
TOKYOTECH_s01,148,86,150.86666666666667,-1.0832651853561401,1.0057390669110624
TOKYOTECH_s01,148,87,150.9,-1.2295117378234863,1.3975991232179108
TOKYOTECH_s01,148,88,150.93333333333334,-1.3048796653747559,1.5965573909946342
TOKYOTECH_s01,148,89,150.96666666666667,-1.2037591934204102,1.6119900110196734
TOKYOTECH_s01,148,90,151.0,-1.1394957304000854,1.4836958044994857
TOKYOTECH_s01,148,91,151.03333333333333,-1.122327208518982,1.2650503330936573
TOKYOTECH_s01,148,92,151.06666666666666,-0.981081485748291,1.007319083680811
TOKYOTECH_s01,148,93,151.1,-0.15132658183574677,0.7483723165566372
TOKYOTECH_s01,148,94,151.13333333333333,1.411709189414978,0.5068907761572936
TOKYOTECH_s01,148,95,151.16666666666666,2.2055916786193848,0.2822570479886343
TOKYOTECH_s01,148,96,151.2,2.131326198577881,0.05955482030846765
TOKYOTECH_s01,148,97,151.23333333333332,1.540039300918579,-0.18181363365445702
TOKYOTECH_s01,148,98,151.26666666666668,0.8672022819519043,-0.4580772705936071
TOKYOTECH_s01,148,99,151.3,0.3918415606021881,-0.7718798636744738
TOKYOTECH_s01,148,100,151.33333333333334,0.09359917044639587,-1.1056962175403329
TOKYOTECH_s01,148,101,151.36666666666667,0.19298705458641052,-1.4195317585267266
TOKYOTECH_s01,148,102,151.4,0.2120455801486969,-1.654955555916394
TOKYOTECH_s01,148,103,151.43333333333334,0.20724156498908997,-1.7469259351318283
TOKYOTECH_s01,148,104,151.46666666666667,-0.01937381736934185,-1.642126418968957
TOKYOTECH_s01,148,105,151.5,-0.3208451271057129,-1.3189082852085772
TOKYOTECH_s01,148,106,151.53333333333333,-0.530882716178894,-0.8016210533477063
TOKYOTECH_s01,148,107,151.56666666666666,-0.733163058757782,-0.16228756902986347
TOKYOTECH_s01,148,108,151.6,-0.8484199047088623,0.49417771303778385
TOKYOTECH_s01,148,109,151.63333333333333,-1.05227530002594,1.0583065208536757
TOKYOTECH_s01,148,110,151.66666666666666,-1.1062220335006714,1.4471780333308866
TOKYOTECH_s01,148,111,151.7,-1.1014573574066162,1.6247857296033648
TOKYOTECH_s01,148,112,151.73333333333332,-1.1850550174713135,1.6042574540855488
TOKYOTECH_s01,148,113,151.76666666666668,-1.0536929368972778,1.4342288394278695
TOKYOTECH_s01,148,114,151.8,-1.125556230545044,1.177732558125058
TOKYOTECH_s01,148,115,151.83333333333334,-1.3269307613372803,0.8923521253142561
TOKYOTECH_s01,148,116,151.86666666666667,-0.7514340281486511,0.6170551828237241
TOKYOTECH_s01,148,117,151.9,0.8601143956184387,0.36724838178609687
TOKYOTECH_s01,148,118,151.93333333333334,2.0686378479003906,0.13734801266520993
TOKYOTECH_s01,148,119,151.96666666666667,2.1138033866882324,-0.0909352302365353
TOKYOTECH_s01,148,120,152.0,1.5958367586135864,-0.3374276594300846
TOKYOTECH_s01,148,121,152.03333333333333,1.0875567197799683,-0.6127011158573364
TOKYOTECH_s01,148,122,152.06666666666666,0.35809534788131714,-0.9101357148393117
TOKYOTECH_s01,148,123,152.1,0.024334797635674477,-1.202265317202709
TOKYOTECH_s01,148,124,152.13333333333333,0.08332173526287079,-1.4424944536172826
TOKYOTECH_s01,148,125,152.16666666666666,0.18081951141357422,-1.573127880291248
TOKYOTECH_s01,148,126,152.2,0.2681579887866974,-1.5396272287751274
TOKYOTECH_s01,148,127,152.23333333333332,0.267331063747406,-1.3086922321915668
TOKYOTECH_s01,148,128,152.26666666666668,-0.06572069972753525,-0.8848201685840018
TOKYOTECH_s01,148,129,152.3,-0.31293031573295593,-0.3181391172980013
TOKYOTECH_s01,148,130,152.33333333333334,-0.45945262908935547,0.302466147538481
TOKYOTECH_s01,148,131,152.36666666666667,-0.856098473072052,0.8713894850683377
TOKYOTECH_s01,148,132,152.4,-1.2414430379867554,1.2958883046247822
TOKYOTECH_s01,148,133,152.43333333333334,-1.1236660480499268,1.520859527854612
TOKYOTECH_s01,148,134,152.46666666666667,-1.0430216789245605,1.5392477343326207
TOKYOTECH_s01,148,135,152.5,-1.2162810564041138,1.3862358428711388
TOKYOTECH_s01,148,136,152.53333333333333,-1.133549690246582,1.1224055757519578
TOKYOTECH_s01,148,137,152.56666666666666,-1.0039595365524292,0.8138213751890729
TOKYOTECH_s01,148,138,152.6,-0.898271381855011,0.5151914853282251
TOKYOTECH_s01,148,139,152.63333333333333,0.21704646944999695,0.2589311165375664
TOKYOTECH_s01,148,140,152.66666666666666,1.6539180278778076,0.05109411921785615
TOKYOTECH_s01,148,141,152.7,2.111243963241577,-0.12545061429965776
TOKYOTECH_s01,148,142,152.73333333333332,1.996695876121521,-0.3011020384245247
TOKYOTECH_s01,148,143,152.76666666666668,1.6122963428497314,-0.5050176874603366
TOKYOTECH_s01,148,144,152.8,0.8211310505867004,-0.7500167873568808
TOKYOTECH_s01,148,145,152.83333333333334,0.22078730165958405,-1.021913072560641
TOKYOTECH_s01,148,146,152.86666666666667,0.0660351812839508,-1.277575103362803
TOKYOTECH_s01,148,147,152.9,0.09509550034999847,-1.4535233923548343
TOKYOTECH_s01,148,148,152.93333333333334,0.27764788269996643,-1.4833913158450587
TOKYOTECH_s01,148,149,152.96666666666667,0.299699068069458,-1.3194193278955617
TOKYOTECH_s01,148,150,153.0,-0.1424667239189148,-0.9514214692626611
TOKYOTECH_s01,148,151,153.03333333333333,-0.4550817608833313,-0.4165564964046408
TOKYOTECH_s01,148,152,153.06666666666666,-0.43547195196151733,0.2050443514416284
TOKYOTECH_s01,148,153,153.1,-0.5626600980758667,0.8092796543040229
TOKYOTECH_s01,148,154,153.13333333333333,-0.7434011101722717,1.295693829049283
TOKYOTECH_s01,148,155,153.16666666666666,-0.9847435355186462,1.593237799670286
TOKYOTECH_s01,148,156,153.2,-1.0379027128219604,1.6748346187242276
TOKYOTECH_s01,148,157,153.23333333333332,-0.9630467295646667,1.557195512568232
TOKYOTECH_s01,148,158,153.26666666666668,-0.8870489001274109,1.2890100612491446
TOKYOTECH_s01,148,159,153.3,-0.9003977179527283,0.93420522296433
TOKYOTECH_s01,148,160,153.33333333333334,-0.7018188834190369,0.5559266353117556
TOKYOTECH_s01,148,161,153.36666666666667,0.38955768942832947,0.20397528135684045
TOKYOTECH_s01,148,162,153.4,1.6441524028778076,-0.09312241493776086
TOKYOTECH_s01,148,163,153.43333333333334,2.191770315170288,-0.3304433564822972
TOKYOTECH_s01,148,164,153.46666666666667,1.918453574180603,-0.5228076609417528
TOKYOTECH_s01,148,165,153.5,1.4641201496124268,-0.6952660933892839
TOKYOTECH_s01,148,166,153.53333333333333,0.8681079745292664,-0.8700903062738929
TOKYOTECH_s01,148,167,153.56666666666666,0.1824733465909958,-1.053933311337568
TOKYOTECH_s01,148,168,153.6,-0.05079676955938339,-1.2295401866194318
TOKYOTECH_s01,148,169,153.63333333333333,0.10352220386266708,-1.3558487471999825
TOKYOTECH_s01,148,170,153.66666666666666,0.2930443286895752,-1.3782690162045117
TOKYOTECH_s01,148,171,153.7,0.16290292143821716,-1.2473095536291228
TOKYOTECH_s01,148,172,153.73333333333332,-0.07651003450155258,-0.9394945131706555
TOKYOTECH_s01,148,173,153.76666666666668,-0.23575115203857422,-0.4721324514898599
TOKYOTECH_s01,148,174,153.8,-0.596327543258667,0.09500620341376273
TOKYOTECH_s01,148,175,153.83333333333334,-0.9567857980728149,0.6729312330835504
TOKYOTECH_s01,148,176,153.86666666666667,-1.0526690483093262,1.166984296441865
TOKYOTECH_s01,148,177,153.9,-0.9321750998497009,1.5017258008673728
TOKYOTECH_s01,148,178,153.93333333333334,-0.8686597943305969,1.6382559972506
TOKYOTECH_s01,148,179,153.96666666666667,-0.8742907047271729,1.579088193767514
TOKYOTECH_s01,148,180,154.0,-0.9103207588195801,1.361184212607036
TOKYOTECH_s01,148,181,154.03333333333333,-1.000691294670105,1.041751314243875
TOKYOTECH_s01,148,182,154.06666666666666,-0.6657100319862366,0.6822441673932347
TOKYOTECH_s01,148,183,154.1,0.4843384325504303,0.33469573712071204
TOKYOTECH_s01,148,184,154.13333333333333,1.8301700353622437,0.03280027642054111
TOKYOTECH_s01,148,185,154.16666666666666,2.3213603496551514,-0.21132031313581293
TOKYOTECH_s01,148,186,154.2,1.9318023920059204,-0.40501008443291736
TOKYOTECH_s01,148,187,154.23333333333332,1.5257453918457031,-0.5686929821006912
TOKYOTECH_s01,148,188,154.26666666666668,1.044832468032837,-0.7263901736680045
TOKYOTECH_s01,148,189,154.3,0.40270963311195374,-0.894650778103138
TOKYOTECH_s01,148,190,154.33333333333334,0.02626427635550499,-1.0724529851810825
TOKYOTECH_s01,148,191,154.36666666666667,0.05178065598011017,-1.2356499209741818
TOKYOTECH_s01,148,192,154.4,0.26036131381988525,-1.339312677447511
TOKYOTECH_s01,148,193,154.43333333333334,0.28497201204299927,-1.3292581086884194
TOKYOTECH_s01,148,194,154.46666666666667,0.002756129251793027,-1.1605245099592287
TOKYOTECH_s01,148,195,154.5,-0.35569387674331665,-0.8170068155524969
TOKYOTECH_s01,148,196,154.53333333333333,-0.5818367600440979,-0.3246308859433072
TOKYOTECH_s01,148,197,154.56666666666666,-0.865588366985321,0.24851789076404424
TOKYOTECH_s01,148,198,154.6,-1.000691294670105,0.8075104292445945
TOKYOTECH_s01,148,199,154.63333333333333,-0.9030753970146179,1.2571207588380984
TOKYOTECH_s01,148,200,154.66666666666666,-0.9146522879600525,1.529087733272806
TOKYOTECH_s01,148,201,154.7,-1.076649785041809,1.598527893159445
TOKYOTECH_s01,148,202,154.73333333333332,-1.0003368854522705,1.4841699412693317
TOKYOTECH_s01,148,203,154.76666666666668,-0.8878757953643799,1.2355317960028886
TOKYOTECH_s01,148,204,154.8,-1.0466444492340088,0.9146391662298059
TOKYOTECH_s01,148,205,154.83333333333334,-0.6344839930534363,0.5793872202414025
TOKYOTECH_s01,148,206,154.86666666666667,0.7519847750663757,0.2724996006382768
TOKYOTECH_s01,148,207,154.9,2.045090436935425,0.01682096151605433
TOKYOTECH_s01,148,208,154.93333333333334,2.0446572303771973,-0.18406430736371118
TOKYOTECH_s01,148,209,154.96666666666667,1.6769930124282837,-0.3413630814002887
TOKYOTECH_s01,148,210,155.0,1.350123405456543,-0.4742852960162175
TOKYOTECH_s01,148,211,155.03333333333333,0.956470251083374,-0.6023326169935892
TOKYOTECH_s01,148,212,155.06666666666666,0.36644330620765686,-0.7377878207454452
TOKYOTECH_s01,148,213,155.1,0.12049374729394913,-0.8795867452818015
TOKYOTECH_s01,148,214,155.13333333333333,0.29477691650390625,-1.010269645857273
TOKYOTECH_s01,148,215,155.16666666666666,0.3442346155643463,-1.0978647203932197
TOKYOTECH_s01,148,216,155.2,0.36006420850753784,-1.1035449693741524
TOKYOTECH_s01,148,217,155.23333333333332,0.12604592740535736,-0.9939115042289475
TOKYOTECH_s01,148,218,155.26666666666668,-0.40601786971092224,-0.7546043116044695
TOKYOTECH_s01,148,219,155.3,-0.4993416666984558,-0.40045479641543935
TOKYOTECH_s01,148,220,155.33333333333334,-0.5956975221633911,0.02257539994917326
TOKYOTECH_s01,148,221,155.36666666666667,-0.8970900774002075,0.44609694908074454
TOKYOTECH_s01,148,222,155.4,-0.9995099902153015,0.7967544607047471
TOKYOTECH_s01,148,223,155.43333333333334,-0.9517061114311218,1.0163888167849127
TOKYOTECH_s01,148,224,155.46666666666667,-0.950761079788208,1.0772669524663063
TOKYOTECH_s01,148,225,155.5,-0.9705677628517151,0.9869312875655429
TOKYOTECH_s01,148,226,155.53333333333333,-0.9780887961387634,0.7821608852468372
TOKYOTECH_s01,148,227,155.56666666666666,-0.9854129552841187,0.5159252909165218
TOKYOTECH_s01,148,228,155.6,-1.1931272745132446,0.24249359840047055
TOKYOTECH_s01,148,229,155.63333333333333,-0.5977845191955566,0.0049329987477785275
TOKYOTECH_s01,148,230,155.66666666666666,1.0366814136505127,-0.17207233413058237
TOKYOTECH_s01,148,231,155.7,2.258317470550537,-0.28281798862538693
TOKYOTECH_s01,148,232,155.73333333333332,2.1167173385620117,-0.3356805932248673
TOKYOTECH_s01,148,233,155.76666666666668,1.4912904500961304,-0.3457892341955918
TOKYOTECH_s01,148,234,155.8,0.8534990549087524,-0.32865663661568306
TOKYOTECH_s01,148,235,155.83333333333334,0.32277408242225647,-0.2966674811890346
TOKYOTECH_s01,148,236,155.86666666666667,0.21842467784881592,-0.25805133042314427
TOKYOTECH_s01,148,237,155.9,0.21086426079273224,-0.21681594370138313
TOKYOTECH_s01,148,238,155.93333333333334,0.3084801733493805,-0.17294980460259
TOKYOTECH_s01,148,239,155.96666666666667,0.2185821831226349,-0.12340126239536531
TOKYOTECH_s01,149,0,149.0,-0.14542001485824585,0.07175544179209353
TOKYOTECH_s01,149,1,149.03333333333333,-0.17341715097427368,-0.30357275668357525
TOKYOTECH_s01,149,2,149.06666666666666,0.06485386192798615,-0.614804741787602
TOKYOTECH_s01,149,3,149.1,-0.04926105961203575,-0.8061918089143261
TOKYOTECH_s01,149,4,149.13333333333333,-0.06091669201850891,-0.8414504424243927
TOKYOTECH_s01,149,5,149.16666666666666,-0.10368025302886963,-0.7112823194355568
TOKYOTECH_s01,149,6,149.2,-0.3819190561771393,-0.4368128796948927
TOKYOTECH_s01,149,7,149.23333333333332,-0.7502921223640442,-0.06759320768677127
TOKYOTECH_s01,149,8,149.26666666666668,-0.949855387210846,0.32681694202619255
TOKYOTECH_s01,149,9,149.3,-1.1606411933898926,0.6714566105274807
TOKYOTECH_s01,149,10,149.33333333333334,-1.0648759603500366,0.9036518153088995
TOKYOTECH_s01,149,11,149.36666666666667,-1.128233790397644,0.9881069298347738
TOKYOTECH_s01,149,12,149.4,-1.1458747386932373,0.9238990133910232
TOKYOTECH_s01,149,13,149.43333333333334,-1.1190983057022095,0.7410171052070679
TOKYOTECH_s01,149,14,149.46666666666667,-1.123547911643982,0.4885054730666454
TOKYOTECH_s01,149,15,149.5,-1.0703887939453125,0.21934156144416442
TOKYOTECH_s01,149,16,149.53333333333333,-0.753166675567627,-0.02274593480644231
TOKYOTECH_s01,149,17,149.56666666666666,0.5337173342704773,-0.21138701062321782
TOKYOTECH_s01,149,18,149.6,1.8204045295715332,-0.3398707012737173
TOKYOTECH_s01,149,19,149.63333333333333,1.987284779548645,-0.41860008235219626
TOKYOTECH_s01,149,20,149.66666666666666,1.7204653024673462,-0.46939720015559744
TOKYOTECH_s01,149,21,149.7,1.1893465518951416,-0.5181662151706087
TOKYOTECH_s01,149,22,149.73333333333332,0.6602754592895508,-0.5868223925746621
TOKYOTECH_s01,149,23,149.76666666666668,0.387155681848526,-0.6853196197658067
TOKYOTECH_s01,149,24,149.8,0.05032370239496231,-0.805448471169331
TOKYOTECH_s01,149,25,149.83333333333334,0.11781610548496246,-0.9189264424780619
TOKYOTECH_s01,149,26,149.86666666666667,0.29217803478240967,-0.9819634783654044
TOKYOTECH_s01,149,27,149.9,0.27300137281417847,-0.9466292176156595
TOKYOTECH_s01,149,28,149.93333333333334,0.030517006292939186,-0.7765930144600678
TOKYOTECH_s01,149,29,149.96666666666667,-0.5047363042831421,-0.4624666154713659
TOKYOTECH_s01,149,30,150.0,-0.6988655924797058,-0.031207037989563202
TOKYOTECH_s01,149,31,150.03333333333333,-0.8778740167617798,0.45499365018882987
TOKYOTECH_s01,149,32,150.06666666666666,-0.8831111788749695,0.9122444638990733
TOKYOTECH_s01,149,33,150.1,-0.8870489001274109,1.2580808582633005
TOKYOTECH_s01,149,34,150.13333333333333,-1.0498733520507812,1.4358123146620791
TOKYOTECH_s01,149,35,150.16666666666666,-1.10740327835083,1.4299001920284262
TOKYOTECH_s01,149,36,150.2,-1.1742262840270996,1.2666872035791323
TOKYOTECH_s01,149,37,150.23333333333332,-1.161507487297058,1.0019592314628198
TOKYOTECH_s01,149,38,150.26666666666668,-1.147922396659851,0.7015019845201599
TOKYOTECH_s01,149,39,150.3,-0.9470596313476562,0.421816286449318
TOKYOTECH_s01,149,40,150.33333333333334,0.2889097332954407,0.1966712886067109
TOKYOTECH_s01,149,41,150.36666666666667,1.7532271146774292,0.03241136972955433
TOKYOTECH_s01,149,42,150.4,2.1557796001434326,-0.08811695038863132
TOKYOTECH_s01,149,43,150.43333333333334,1.9377089738845825,-0.19565894124743213
TOKYOTECH_s01,149,44,150.46666666666667,1.3348057270050049,-0.32258228543861756
TOKYOTECH_s01,149,45,150.5,0.7210737466812134,-0.49220620608851395
TOKYOTECH_s01,149,46,150.53333333333333,0.37353119254112244,-0.7108506558740919
TOKYOTECH_s01,149,47,150.56666666666666,-0.04811912402510643,-0.962786085890682
TOKYOTECH_s01,149,48,150.6,-0.08162906020879745,-1.209019572718206
TOKYOTECH_s01,149,49,150.63333333333333,0.06190057843923569,-1.3920374554277992
TOKYOTECH_s01,149,50,150.66666666666666,0.13573269546031952,-1.4480223444928597
TOKYOTECH_s01,149,51,150.7,0.11505970358848572,-1.32532948280525
TOKYOTECH_s01,149,52,150.73333333333332,-0.2220872938632965,-1.0043758950755346
TOKYOTECH_s01,149,53,150.76666666666668,-0.5162344574928284,-0.5114660651257885
TOKYOTECH_s01,149,54,150.8,-0.8584610819816589,0.0806741569140764
TOKYOTECH_s01,149,55,150.83333333333334,-0.9922252297401428,0.6687158766795481
