recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
TOKYOTECH_s01,149,56,150.86666666666667,-1.0832651853561401,1.1469158617011637
TOKYOTECH_s01,149,57,150.9,-1.2295117378234863,1.437495087956821
TOKYOTECH_s01,149,58,150.93333333333334,-1.3048796653747559,1.5114565014843613
TOKYOTECH_s01,149,59,150.96666666666667,-1.2037591934204102,1.392252331116137
TOKYOTECH_s01,149,60,151.0,-1.1394957304000854,1.1425178211886242
TOKYOTECH_s01,149,61,151.03333333333333,-1.122327208518982,0.8408034755835068
TOKYOTECH_s01,149,62,151.06666666666666,-0.981081485748291,0.557282986673419
TOKYOTECH_s01,149,63,151.1,-0.15132658183574677,0.3356759824303722
TOKYOTECH_s01,149,64,151.13333333333333,1.411709189414978,0.18560819721946828
TOKYOTECH_s01,149,65,151.16666666666666,2.2055916786193848,0.08618683288767269
TOKYOTECH_s01,149,66,151.2,2.131326198577881,-0.0019362452481540265
TOKYOTECH_s01,149,67,151.23333333333332,1.540039300918579,-0.12092546718606657
TOKYOTECH_s01,149,68,151.26666666666668,0.8672022819519043,-0.30130427566714035
TOKYOTECH_s01,149,69,151.3,0.3918415606021881,-0.5516186279762032
TOKYOTECH_s01,149,70,151.33333333333334,0.09359917044639587,-0.8532306849720707
TOKYOTECH_s01,149,71,151.36666666666667,0.19298705458641052,-1.1605580037390024
TOKYOTECH_s01,149,72,151.4,0.2120455801486969,-1.4076398217417527
TOKYOTECH_s01,149,73,151.43333333333334,0.20724156498908997,-1.5219071687923582
TOKYOTECH_s01,149,74,151.46666666666667,-0.01937381736934185,-1.4439270031354967
TOKYOTECH_s01,149,75,151.5,-0.3208451271057129,-1.1485124613302418
TOKYOTECH_s01,149,76,151.53333333333333,-0.530882716178894,-0.6599698679528675
TOKYOTECH_s01,149,77,151.56666666666666,-0.733163058757782,-0.053938787665305916
TOKYOTECH_s01,149,78,151.6,-0.8484199047088623,0.5586164929738785
TOKYOTECH_s01,149,79,151.63333333333333,-1.05227530002594,1.0625218839932904
TOKYOTECH_s01,149,80,151.66666666666666,-1.1062220335006714,1.3730524726467621
TOKYOTECH_s01,149,81,151.7,-1.1014573574066162,1.4591292387748527
TOKYOTECH_s01,149,82,151.73333333333332,-1.1850550174713135,1.3461624901719818
TOKYOTECH_s01,149,83,151.76666666666668,-1.0536929368972778,1.1001713621403468
TOKYOTECH_s01,149,84,151.8,-1.125556230545044,0.8020559389900956
TOKYOTECH_s01,149,85,151.83333333333334,-1.3269307613372803,0.5223243233158351
TOKYOTECH_s01,149,86,151.86666666666667,-0.7514340281486511,0.3036831116320297
TOKYOTECH_s01,149,87,151.9,0.8601143956184387,0.15465243755966368
TOKYOTECH_s01,149,88,151.93333333333334,2.0686378479003906,0.05402416484634189
TOKYOTECH_s01,149,89,151.96666666666667,2.1138033866882324,-0.03652564877327693
TOKYOTECH_s01,149,90,152.0,1.5958367586135864,-0.1564468842823708
TOKYOTECH_s01,149,91,152.03333333333333,1.0875567197799683,-0.3320747654925666
TOKYOTECH_s01,149,92,152.06666666666666,0.35809534788131714,-0.5671827825715031
TOKYOTECH_s01,149,93,152.1,0.024334797635674477,-0.8390194360986553
TOKYOTECH_s01,149,94,152.13333333333333,0.08332173526287079,-1.1000036200237204
TOKYOTECH_s01,149,95,152.16666666666666,0.18081951141357422,-1.285801853409033
TOKYOTECH_s01,149,96,152.2,0.2681579887866974,-1.3301659417181753
TOKYOTECH_s01,149,97,152.23333333333332,0.267331063747406,-1.1847539266745806
TOKYOTECH_s01,149,98,152.26666666666668,-0.06572069972753525,-0.8387936639022627
TOKYOTECH_s01,149,99,152.3,-0.31293031573295593,-0.3308634044842909
TOKYOTECH_s01,149,100,152.33333333333334,-0.45945262908935547,0.2543882982152727
TOKYOTECH_s01,149,101,152.36666666666667,-0.856098473072052,0.8066751810306658
TOKYOTECH_s01,149,102,152.4,-1.2414430379867554,1.2215484591674044
TOKYOTECH_s01,149,103,152.43333333333334,-1.1236660480499268,1.4306158728045464
TOKYOTECH_s01,149,104,152.46666666666667,-1.0430216789245605,1.418531122863473
TOKYOTECH_s01,149,105,152.5,-1.2162810564041138,1.221252703617347
TOKYOTECH_s01,149,106,152.53333333333333,-1.133549690246582,0.9087012015526678
TOKYOTECH_s01,149,107,152.56666666666666,-1.0039595365524292,0.5605932558931924
TOKYOTECH_s01,149,108,152.6,-0.898271381855011,0.24419627869790037
TOKYOTECH_s01,149,109,152.63333333333333,0.21704646944999695,-0.0006211149148086024
TOKYOTECH_s01,149,110,152.66666666666666,1.6539180278778076,-0.16679421892282395
TOKYOTECH_s01,149,111,152.7,2.111243963241577,-0.2758354241922156
TOKYOTECH_s01,149,112,152.73333333333332,1.996695876121521,-0.3658049079879652
TOKYOTECH_s01,149,113,152.76666666666668,1.6122963428497314,-0.47505137557363825
TOKYOTECH_s01,149,114,152.8,0.8211310505867004,-0.6264069636464548
TOKYOTECH_s01,149,115,152.83333333333334,0.22078730165958405,-0.8164421525577598
TOKYOTECH_s01,149,116,152.86666666666667,0.0660351812839508,-1.0129379941290872
TOKYOTECH_s01,149,117,152.9,0.09509550034999847,-1.1615359414308064
TOKYOTECH_s01,149,118,152.93333333333334,0.27764788269996643,-1.2003073983293704
TOKYOTECH_s01,149,119,152.96666666666667,0.299699068069458,-1.0789192414941244
TOKYOTECH_s01,149,120,153.0,-0.1424667239189148,-0.7772716124005692
TOKYOTECH_s01,149,121,153.03333333333333,-0.4550817608833313,-0.31750685290839636
TOKYOTECH_s01,149,122,153.06666666666666,-0.43547195196151733,0.23593436262737333
TOKYOTECH_s01,149,123,153.1,-0.5626600980758667,0.7900724062293031
TOKYOTECH_s01,149,124,153.13333333333333,-0.7434011101722717,1.2472502622082817
TOKYOTECH_s01,149,125,153.16666666666666,-0.9847435355186462,1.530764781296193
TOKYOTECH_s01,149,126,153.2,-1.0379027128219604,1.6032472692099606
TOKYOTECH_s01,149,127,153.23333333333332,-0.9630467295646667,1.472227631641309
TOKYOTECH_s01,149,128,153.26666666666668,-0.8870489001274109,1.1828427208302683
TOKYOTECH_s01,149,129,153.3,-0.9003977179527283,0.802114815233671
TOKYOTECH_s01,149,130,153.33333333333334,-0.7018188834190369,0.4005920427132481
TOKYOTECH_s01,149,131,153.36666666666667,0.38955768942832947,0.03614964308292304
TOKYOTECH_s01,149,132,153.4,1.6441524028778076,-0.2568468784598048
TOKYOTECH_s01,149,133,153.43333333333334,2.191770315170288,-0.47128253017200883
TOKYOTECH_s01,149,134,153.46666666666667,1.918453574180603,-0.6235852693965567
TOKYOTECH_s01,149,135,153.5,1.4641201496124268,-0.7436875095588951
TOKYOTECH_s01,149,136,153.53333333333333,0.8681079745292664,-0.8612965037493324
TOKYOTECH_s01,149,137,153.56666666666666,0.1824733465909958,-0.9922093115968666
TOKYOTECH_s01,149,138,153.6,-0.05079676955938339,-1.128645935210763
TOKYOTECH_s01,149,139,153.63333333333333,0.10352220386266708,-1.237094234191362
TOKYOTECH_s01,149,140,153.66666666666666,0.2930443286895752,-1.2659077355521384
TOKYOTECH_s01,149,141,153.7,0.16290292143821716,-1.1620538955470818
TOKYOTECH_s01,149,142,153.73333333333332,-0.07651003450155258,-0.8921385787846147
TOKYOTECH_s01,149,143,153.76666666666668,-0.23575115203857422,-0.4596754889240418
TOKYOTECH_s01,149,144,153.8,-0.596327543258667,0.08890874837739884
TOKYOTECH_s01,149,145,153.83333333333334,-0.9567857980728149,0.6727667080030383
TOKYOTECH_s01,149,146,153.86666666666667,-1.0526690483093262,1.1968542575784353
TOKYOTECH_s01,149,147,153.9,-0.9321750998497009,1.5764674902503526
TOKYOTECH_s01,149,148,153.93333333333334,-0.8686597943305969,1.7576430479085887
TOKYOTECH_s01,149,149,153.96666666666667,-0.8742907047271729,1.7275033099466857
TOKYOTECH_s01,149,150,154.0,-0.9103207588195801,1.5129579575615604
TOKYOTECH_s01,149,151,154.03333333333333,-1.000691294670105,1.1699743616764344
TOKYOTECH_s01,149,152,154.06666666666666,-0.6657100319862366,0.7674574142311138
TOKYOTECH_s01,149,153,154.1,0.4843384325504303,0.3701022350191334
TOKYOTECH_s01,149,154,154.13333333333333,1.8301700353622437,0.024333120640265958
TOKYOTECH_s01,149,155,154.16666666666666,2.3213603496551514,-0.24950094479262103
TOKYOTECH_s01,149,156,154.2,1.9318023920059204,-0.45734422369741645
TOKYOTECH_s01,149,157,154.23333333333332,1.5257453918457031,-0.6246551645717469
TOKYOTECH_s01,149,158,154.26666666666668,1.044832468032837,-0.7844531690199801
TOKYOTECH_s01,149,159,154.3,0.40270963311195374,-0.9628788983850081
TOKYOTECH_s01,149,160,154.33333333333334,0.02626427635550499,-1.165891040175866
TOKYOTECH_s01,149,161,154.36666666666667,0.05178065598011017,-1.3713081882377889
TOKYOTECH_s01,149,162,154.4,0.26036131381988525,-1.5298469527380394
TOKYOTECH_s01,149,163,154.43333333333334,0.28497201204299927,-1.5766766423611096
TOKYOTECH_s01,149,164,154.46666666666667,0.002756129251793027,-1.4515537717749853
TOKYOTECH_s01,149,165,154.5,-0.35569387674331665,-1.1218734548985918
TOKYOTECH_s01,149,166,154.53333333333333,-0.5818367600440979,-0.6005172691153562
TOKYOTECH_s01,149,167,154.56666666666666,-0.865588366985321,0.049361291876222874
TOKYOTECH_s01,149,168,154.6,-1.000691294670105,0.7266889284593311
TOKYOTECH_s01,149,169,154.63333333333333,-0.9030753970146179,1.3191122514104008
TOKYOTECH_s01,149,170,154.66666666666666,-0.9146522879600525,1.7337702167480462
TOKYOTECH_s01,149,171,154.7,-1.076649785041809,1.9197784125911166
TOKYOTECH_s01,149,172,154.73333333333332,-1.0003368854522705,1.8753436553125782
TOKYOTECH_s01,149,173,154.76666666666668,-0.8878757953643799,1.6405191078640335
TOKYOTECH_s01,149,174,154.8,-1.0466444492340088,1.2813262220463622
TOKYOTECH_s01,149,175,154.83333333333334,-0.6344839930534363,0.8714071882144111
TOKYOTECH_s01,149,176,154.86666666666667,0.7519847750663757,0.47567671197261147
TOKYOTECH_s01,149,177,154.9,2.045090436935425,0.13848524581097163
TOKYOTECH_s01,149,178,154.93333333333334,2.0446572303771973,-0.12247226459495418
TOKYOTECH_s01,149,179,154.96666666666667,1.6769930124282837,-0.31596705190880425
TOKYOTECH_s01,149,180,155.0,1.350123405456543,-0.47090140702039945
TOKYOTECH_s01,149,181,155.03333333333333,0.956470251083374,-0.6248260695506704
TOKYOTECH_s01,149,182,155.06666666666666,0.36644330620765686,-0.8093725712589129
TOKYOTECH_s01,149,183,155.1,0.12049374729394913,-1.035925078883088
TOKYOTECH_s01,149,184,155.13333333333333,0.29477691650390625,-1.2859201760881713
TOKYOTECH_s01,149,185,155.16666666666666,0.3442346155643463,-1.5100554188951263
TOKYOTECH_s01,149,186,155.2,0.36006420850753784,-1.6386665048125324
TOKYOTECH_s01,149,187,155.23333333333332,0.12604592740535736,-1.6019168354790487
TOKYOTECH_s01,149,188,155.26666666666668,-0.40601786971092224,-1.354403044591845
TOKYOTECH_s01,149,189,155.3,-0.4993416666984558,-0.8958532460616493
TOKYOTECH_s01,149,190,155.33333333333334,-0.5956975221633911,-0.2793508655599878
TOKYOTECH_s01,149,191,155.36666666666667,-0.8970900774002075,0.3979370605399565
TOKYOTECH_s01,149,192,155.4,-0.9995099902153015,1.0197879482473848
TOKYOTECH_s01,149,193,155.43333333333334,-0.9517061114311218,1.4830126163277166
TOKYOTECH_s01,149,194,155.46666666666667,-0.950761079788208,1.7244874217488873
TOKYOTECH_s01,149,195,155.5,-0.9705677628517151,1.7334676615647147
TOKYOTECH_s01,149,196,155.53333333333333,-0.9780887961387634,1.5469038175183643
TOKYOTECH_s01,149,197,155.56666666666666,-0.9854129552841187,1.2327217146296108
TOKYOTECH_s01,149,198,155.6,-1.1931272745132446,0.8686790239768242
TOKYOTECH_s01,149,199,155.63333333333333,-0.5977845191955566,0.5230751313680642
TOKYOTECH_s01,149,200,155.66666666666666,1.0366814136505127,0.24111089763088087
TOKYOTECH_s01,149,201,155.7,2.258317470550537,0.03860550927800664
TOKYOTECH_s01,149,202,155.73333333333332,2.1167173385620117,-0.09668989008053742
TOKYOTECH_s01,149,203,155.76666666666668,1.4912904500961304,-0.19718958776120327
TOKYOTECH_s01,149,204,155.8,0.8534990549087524,-0.30325322413869116
TOKYOTECH_s01,149,205,155.83333333333334,0.32277408242225647,-0.44957956950976036
TOKYOTECH_s01,149,206,155.86666666666667,0.21842467784881592,-0.652851547352682
TOKYOTECH_s01,149,207,155.9,0.21086426079273224,-0.9029999340476664
TOKYOTECH_s01,149,208,155.93333333333334,0.3084801733493805,-1.160813019654667
TOKYOTECH_s01,149,209,155.96666666666667,0.2185821831226349,-1.364353609033043
TOKYOTECH_s01,149,210,156.0,0.20956481993198395,-1.4444671526607353
TOKYOTECH_s01,149,211,156.03333333333333,0.011025326326489449,-1.346184626535963
TOKYOTECH_s01,149,212,156.06666666666666,-0.31950631737709045,-1.0496771839095411
TOKYOTECH_s01,149,213,156.1,-0.6781926155090332,-0.5829906414495034
TOKYOTECH_s01,149,214,156.13333333333333,-0.9287099242210388,-0.020144744454188943
TOKYOTECH_s01,149,215,156.16666666666666,-0.9046111106872559,0.5370285217228011
TOKYOTECH_s01,149,216,156.2,-0.9255596995353699,0.9879033578219335
TOKYOTECH_s01,149,217,156.23333333333332,-1.0491251945495605,1.2621168085960621
TOKYOTECH_s01,149,218,156.26666666666668,-0.8783859014511108,1.3375755013965873
TOKYOTECH_s01,149,219,156.3,-0.7039452195167542,1.2413884366787795
TOKYOTECH_s01,149,220,156.33333333333334,-0.8443641066551208,1.0353191387203027
TOKYOTECH_s01,149,221,156.36666666666667,-1.1771007776260376,0.7931112109393048
TOKYOTECH_s01,149,222,156.4,-1.0259714126586914,0.578141086181592
TOKYOTECH_s01,149,223,156.43333333333334,-0.08733874559402466,0.4276726666188686
TOKYOTECH_s01,149,224,156.46666666666667,1.3389009237289429,0.34709250821510107
TOKYOTECH_s01,149,225,156.5,2.13569712638855,0.314380007339257
TOKYOTECH_s01,149,226,156.53333333333333,2.052020788192749,0.2917598004528606
TOKYOTECH_s01,149,227,156.56666666666666,1.532400131225586,0.23950170592172781
TOKYOTECH_s01,149,228,156.6,1.0173473358154297,0.1273955167793479
TOKYOTECH_s01,149,229,156.63333333333333,0.5198566317558289,-0.058287138006399536
TOKYOTECH_s01,149,230,156.66666666666666,0.2704024910926819,-0.3122488019198506
TOKYOTECH_s01,149,231,156.7,0.11883991211652756,-0.6108787496954584
TOKYOTECH_s01,149,232,156.73333333333332,0.10848372429609299,-0.9154014221261043
TOKYOTECH_s01,149,233,156.76666666666668,0.306235671043396,-1.1774597920895344
TOKYOTECH_s01,149,234,156.8,0.20566648244857788,-1.3473121355963489
TOKYOTECH_s01,149,235,156.83333333333334,-0.2686704397201538,-1.3840242393691717
TOKYOTECH_s01,149,236,156.86666666666667,-0.5899878144264221,-1.2656877970712672
TOKYOTECH_s01,149,237,156.9,-0.8316452503204346,-0.9966382732264465
TOKYOTECH_s01,149,238,156.93333333333334,-1.1149637699127197,-0.6087988815966312
TOKYOTECH_s01,149,239,156.96666666666667,-1.0722001791000366,-0.15618935621987445
TOKYOTECH_s01,150,0,150.0,-0.6988655924797058,0.09774192207179702
TOKYOTECH_s01,150,1,150.03333333333333,-0.8778740167617798,0.3744035071878388
TOKYOTECH_s01,150,2,150.06666666666666,-0.8831111788749695,0.6010927865131268
TOKYOTECH_s01,150,3,150.1,-0.8870489001274109,0.7396457653209703
TOKYOTECH_s01,150,4,150.13333333333333,-1.0498733520507812,0.769986130871394
TOKYOTECH_s01,150,5,150.16666666666666,-1.10740327835083,0.6946453005973207
TOKYOTECH_s01,150,6,150.2,-1.1742262840270996,0.5375051683578036
TOKYOTECH_s01,150,7,150.23333333333332,-1.161507487297058,0.3367071169050675
TOKYOTECH_s01,150,8,150.26666666666668,-1.147922396659851,0.13389665074337023
TOKYOTECH_s01,150,9,150.3,-0.9470596313476562,-0.036678493555559286
TOKYOTECH_s01,150,10,150.33333333333334,0.2889097332954407,-0.1559921536620613
TOKYOTECH_s01,150,11,150.36666666666667,1.7532271146774292,-0.22316731178970517
TOKYOTECH_s01,150,12,150.4,2.1557796001434326,-0.2532667829459378
TOKYOTECH_s01,150,13,150.43333333333334,1.9377089738845825,-0.27106633051134116
TOKYOTECH_s01,150,14,150.46666666666667,1.3348057270050049,-0.30287630885035294
TOKYOTECH_s01,150,15,150.5,0.7210737466812134,-0.3685665749540752
TOKYOTECH_s01,150,16,150.53333333333333,0.37353119254112244,-0.4751715099799138
TOKYOTECH_s01,150,17,150.56666666666666,-0.04811912402510643,-0.6127892802242446
TOKYOTECH_s01,150,18,150.6,-0.08162906020879745,-0.7536840640338611
TOKYOTECH_s01,150,19,150.63333333333333,0.06190057843923569,-0.8559479768548711
TOKYOTECH_s01,150,20,150.66666666666666,0.13573269546031952,-0.8726660412042294
TOKYOTECH_s01,150,21,150.7,0.11505970358848572,-0.7657116552619201
TOKYOTECH_s01,150,22,150.73333333333332,-0.2220872938632965,-0.5205714333368762
TOKYOTECH_s01,150,23,150.76666666666668,-0.5162344574928284,-0.15653556836638752
TOKYOTECH_s01,150,24,150.8,-0.8584610819816589,0.27312526888400557
TOKYOTECH_s01,150,25,150.83333333333334,-0.9922252297401428,0.6930859113520901
TOKYOTECH_s01,150,26,150.86666666666667,-1.0832651853561401,1.0268190551553225
TOKYOTECH_s01,150,27,150.9,-1.2295117378234863,1.2187711072078893
TOKYOTECH_s01,150,28,150.93333333333334,-1.3048796653747559,1.2493354094388212
TOKYOTECH_s01,150,29,150.96666666666667,-1.2037591934204102,1.1372256633933238
TOKYOTECH_s01,150,30,151.0,-1.1394957304000854,0.9294247325525907
TOKYOTECH_s01,150,31,151.03333333333333,-1.122327208518982,0.6837746721520414
TOKYOTECH_s01,150,32,151.06666666666666,-0.981081485748291,0.4510377298335477
TOKYOTECH_s01,150,33,151.1,-0.15132658183574677,0.26203620327152327
TOKYOTECH_s01,150,34,151.13333333333333,1.411709189414978,0.1227842237494645
TOKYOTECH_s01,150,35,151.16666666666666,2.2055916786193848,0.017640674577386075
TOKYOTECH_s01,150,36,151.2,2.131326198577881,-0.08172813319656008
TOKYOTECH_s01,150,37,151.23333333333332,1.540039300918579,-0.20495197328901374
TOKYOTECH_s01,150,38,151.26666666666668,0.8672022819519043,-0.3724792021737315
TOKYOTECH_s01,150,39,151.3,0.3918415606021881,-0.5882416200064419
TOKYOTECH_s01,150,40,151.33333333333334,0.09359917044639587,-0.8360878061376256
TOKYOTECH_s01,150,41,151.36666666666667,0.19298705458641052,-1.0799411741523979
TOKYOTECH_s01,150,42,151.4,0.2120455801486969,-1.268367378892523
TOKYOTECH_s01,150,43,151.43333333333334,0.20724156498908997,-1.3446268721005978
TOKYOTECH_s01,150,44,151.46666666666667,-0.01937381736934185,-1.2616941973207414
TOKYOTECH_s01,150,45,151.5,-0.3208451271057129,-0.9988697968205893
TOKYOTECH_s01,150,46,151.53333333333333,-0.530882716178894,-0.5743328746485024
TOKYOTECH_s01,150,47,151.56666666666666,-0.733163058757782,-0.04751930929665188
TOKYOTECH_s01,150,48,151.6,-0.8484199047088623,0.49257850631901107
TOKYOTECH_s01,150,49,151.63333333333333,-1.05227530002594,0.9514896869134473
TOKYOTECH_s01,150,50,151.66666666666666,-1.1062220335006714,1.2568240684056147
TOKYOTECH_s01,150,51,151.7,-1.1014573574066162,1.3773279656849562
TOKYOTECH_s01,150,52,151.73333333333332,-1.1850550174713135,1.326061506541198
TOKYOTECH_s01,150,53,151.76666666666668,-1.0536929368972778,1.148742327433774
TOKYOTECH_s01,150,54,151.8,-1.125556230545044,0.9043584930800892
TOKYOTECH_s01,150,55,151.83333333333334,-1.3269307613372803,0.6463685834800325
TOKYOTECH_s01,150,56,151.86666666666667,-0.7514340281486511,0.4101194902926827
TOKYOTECH_s01,150,57,151.9,0.8601143956184387,0.20833401960439457
TOKYOTECH_s01,150,58,151.93333333333334,2.0686378479003906,0.03397374299846603
TOKYOTECH_s01,150,59,151.96666666666667,2.1138033866882324,-0.13165748762577836
TOKYOTECH_s01,150,60,152.0,1.5958367586135864,-0.30877118336005943
TOKYOTECH_s01,150,61,152.03333333333333,1.0875567197799683,-0.5101052385233548
TOKYOTECH_s01,150,62,152.06666666666666,0.35809534788131714,-0.7347774278130262
TOKYOTECH_s01,150,63,152.1,0.024334797635674477,-0.9652437294316951
TOKYOTECH_s01,150,64,152.13333333333333,0.08332173526287079,-1.1676679197997306
TOKYOTECH_s01,150,65,152.16666666666666,0.18081951141357422,-1.2966756658746648
TOKYOTECH_s01,150,66,152.2,0.2681579887866974,-1.305184700207895
TOKYOTECH_s01,150,67,152.23333333333332,0.267331063747406,-1.1583193844873119
TOKYOTECH_s01,150,68,152.26666666666668,-0.06572069972753525,-0.8479235171526851
TOKYOTECH_s01,150,69,152.3,-0.31293031573295593,-0.40203208155441417
TOKYOTECH_s01,150,70,152.33333333333334,-0.45945262908935547,0.11648831473863158
TOKYOTECH_s01,150,71,152.36666666666667,-0.856098473072052,0.6242766264180178
TOKYOTECH_s01,150,72,152.4,-1.2414430379867554,1.0401952463436959
TOKYOTECH_s01,150,73,152.43333333333334,-1.1236660480499268,1.3068915273711221
TOKYOTECH_s01,150,74,152.46666666666667,-1.0430216789245605,1.4026874252988903
TOKYOTECH_s01,150,75,152.5,-1.2162810564041138,1.340913607069196
TOKYOTECH_s01,150,76,152.53333333333333,-1.133549690246582,1.1597797666861769
TOKYOTECH_s01,150,77,152.56666666666666,-1.0039595365524292,0.908632393799385
TOKYOTECH_s01,150,78,152.6,-0.898271381855011,0.6351379186299145
TOKYOTECH_s01,150,79,152.63333333333333,0.21704646944999695,0.375295395329697
TOKYOTECH_s01,150,80,152.66666666666666,1.6539180278778076,0.14715010953325228
TOKYOTECH_s01,150,81,152.7,2.111243963241577,-0.05063295798408374
TOKYOTECH_s01,150,82,152.73333333333332,1.996695876121521,-0.23433355483470317
TOKYOTECH_s01,150,83,152.76666666666668,1.6122963428497314,-0.42535029587329676
TOKYOTECH_s01,150,84,152.8,0.8211310505867004,-0.6378181395980389
TOKYOTECH_s01,150,85,152.83333333333334,0.22078730165958405,-0.8681582932918896
TOKYOTECH_s01,150,86,152.86666666666667,0.0660351812839508,-1.0906758897494115
TOKYOTECH_s01,150,87,152.9,0.09509550034999847,-1.2612449779821593
TOKYOTECH_s01,150,88,152.93333333333334,0.27764788269996643,-1.3284766652361415
TOKYOTECH_s01,150,89,152.96666666666667,0.299699068069458,-1.2494201932489024
TOKYOTECH_s01,150,90,153.0,-0.1424667239189148,-1.0052659755766928
TOKYOTECH_s01,150,91,153.03333333333333,-0.4550817608833313,-0.6118211319852614
TOKYOTECH_s01,150,92,153.06666666666666,-0.43547195196151733,-0.12011122022136655
TOKYOTECH_s01,150,93,153.1,-0.5626600980758667,0.39462224947805113
TOKYOTECH_s01,150,94,153.13333333333333,-0.7434011101722717,0.8522429647657438
TOKYOTECH_s01,150,95,153.16666666666666,-0.9847435355186462,1.1879918217973424
TOKYOTECH_s01,150,96,153.2,-1.0379027128219604,1.3661620868525768
TOKYOTECH_s01,150,97,153.23333333333332,-0.9630467295646667,1.3833110563877737
TOKYOTECH_s01,150,98,153.26666666666668,-0.8870489001274109,1.262286219401859
TOKYOTECH_s01,150,99,153.3,-0.9003977179527283,1.0416665837818173
TOKYOTECH_s01,150,100,153.33333333333334,-0.7018188834190369,0.7649739643473861
TOKYOTECH_s01,150,101,153.36666666666667,0.38955768942832947,0.47179050084544005
TOKYOTECH_s01,150,102,153.4,1.6441524028778076,0.19128273010318514
TOKYOTECH_s01,150,103,153.43333333333334,2.191770315170288,-0.0615734888470318
TOKYOTECH_s01,150,104,153.46666666666667,1.918453574180603,-0.2862229470300236
TOKYOTECH_s01,150,105,153.5,1.4641201496124268,-0.49241054899287573
TOKYOTECH_s01,150,106,153.53333333333333,0.8681079745292664,-0.692258401530443
TOKYOTECH_s01,150,107,153.56666666666666,0.1824733465909958,-0.8908368216099841
TOKYOTECH_s01,150,108,153.6,-0.05079676955938339,-1.078425856786199
TOKYOTECH_s01,150,109,153.63333333333333,0.10352220386266708,-1.2276085707010211
TOKYOTECH_s01,150,110,153.66666666666666,0.2930443286895752,-1.2974913632510798
TOKYOTECH_s01,150,111,153.7,0.16290292143821716,-1.2452554882306661
TOKYOTECH_s01,150,112,153.73333333333332,-0.07651003450155258,-1.0419996157771507
TOKYOTECH_s01,150,113,153.76666666666668,-0.23575115203857422,-0.687088713411957
TOKYOTECH_s01,150,114,153.8,-0.596327543258667,-0.2148376002170087
TOKYOTECH_s01,150,115,153.83333333333334,-0.9567857980728149,0.31014100411041506
TOKYOTECH_s01,150,116,153.86666666666667,-1.0526690483093262,0.8081038044732978
TOKYOTECH_s01,150,117,153.9,-0.9321750998497009,1.2045622216190939
TOKYOTECH_s01,150,118,153.93333333333334,-0.8686597943305969,1.4483233575814203
TOKYOTECH_s01,150,119,153.96666666666667,-0.8742907047271729,1.5209529133253425
TOKYOTECH_s01,150,120,154.0,-0.9103207588195801,1.4358019663066408
TOKYOTECH_s01,150,121,154.03333333333333,-1.000691294670105,1.2291932775999581
TOKYOTECH_s01,150,122,154.06666666666666,-0.6657100319862366,0.9482058461625411
TOKYOTECH_s01,150,123,154.1,0.4843384325504303,0.6388555198528052
TOKYOTECH_s01,150,124,154.13333333333333,1.8301700353622437,0.33692870089163673
TOKYOTECH_s01,150,125,154.16666666666666,2.3213603496551514,0.06247298282749761
TOKYOTECH_s01,150,126,154.2,1.9318023920059204,-0.18159101396477403
TOKYOTECH_s01,150,127,154.23333333333332,1.5257453918457031,-0.40641154721611306
TOKYOTECH_s01,150,128,154.26666666666668,1.044832468032837,-0.6297750978009985
TOKYOTECH_s01,150,129,154.3,0.40270963311195374,-0.8655029472974294
TOKYOTECH_s01,150,130,154.33333333333334,0.02626427635550499,-1.1125481680335076
TOKYOTECH_s01,150,131,154.36666666666667,0.05178065598011017,-1.34787293532632
