recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
TOKYOTECH_s01,150,132,154.4,0.26036131381988525,-1.5268502889151765
TOKYOTECH_s01,150,133,154.43333333333334,0.28497201204299927,-1.5927861867450985
TOKYOTECH_s01,150,134,154.46666666666667,0.002756129251793027,-1.49381115584431
TOKYOTECH_s01,150,135,154.5,-0.35569387674331665,-1.2021581252629354
TOKYOTECH_s01,150,136,154.53333333333333,-0.5818367600440979,-0.729075739450934
TOKYOTECH_s01,150,137,154.56666666666666,-0.865588366985321,-0.12901464561176929
TOKYOTECH_s01,150,138,154.6,-1.000691294670105,0.5104075592008424
TOKYOTECH_s01,150,139,154.63333333333333,-0.9030753970146179,1.0906156117916426
TOKYOTECH_s01,150,140,154.66666666666666,-0.9146522879600525,1.5280295152592112
TOKYOTECH_s01,150,141,154.7,-1.076649785041809,1.7730715936365218
TOKYOTECH_s01,150,142,154.73333333333332,-1.0003368854522705,1.8161303947829768
TOKYOTECH_s01,150,143,154.76666666666668,-0.8878757953643799,1.6816598596059296
TOKYOTECH_s01,150,144,154.8,-1.0466444492340088,1.4158740323114738
TOKYOTECH_s01,150,145,154.83333333333334,-0.6344839930534363,1.0734763593127237
TOKYOTECH_s01,150,146,154.86666666666667,0.7519847750663757,0.706394289577826
TOKYOTECH_s01,150,147,154.9,2.045090436935425,0.35518249416905046
TOKYOTECH_s01,150,148,154.93333333333334,2.0446572303771973,0.043231774307881415
TOKYOTECH_s01,150,149,154.96666666666667,1.6769930124282837,-0.2254086393287722
TOKYOTECH_s01,150,150,155.0,1.350123405456543,-0.4634372522565819
TOKYOTECH_s01,150,151,155.03333333333333,0.956470251083374,-0.6925502919416069
TOKYOTECH_s01,150,152,155.06666666666666,0.36644330620765686,-0.9319204310833641
TOKYOTECH_s01,150,153,155.1,0.12049374729394913,-1.1861493709738438
TOKYOTECH_s01,150,154,155.13333333333333,0.29477691650390625,-1.4368573599048868
TOKYOTECH_s01,150,155,155.16666666666666,0.3442346155643463,-1.641604467461133
TOKYOTECH_s01,150,156,155.2,0.36006420850753784,-1.7420117293021853
TOKYOTECH_s01,150,157,155.23333333333332,0.12604592740535736,-1.6800607735500006
TOKYOTECH_s01,150,158,155.26666666666668,-0.40601786971092224,-1.4182906052263948
TOKYOTECH_s01,150,159,155.3,-0.4993416666984558,-0.9571046701529304
TOKYOTECH_s01,150,160,155.33333333333334,-0.5956975221633911,-0.3420249987958895
TOKYOTECH_s01,150,161,155.36666666666667,-0.8970900774002075,0.3433072126286331
TOKYOTECH_s01,150,162,155.4,-0.9995099902153015,0.9967602016240908
TOKYOTECH_s01,150,163,155.43333333333334,-0.9517061114311218,1.522825722633729
TOKYOTECH_s01,150,164,155.46666666666667,-0.950761079788208,1.854180343800542
TOKYOTECH_s01,150,165,155.5,-0.9705677628517151,1.9631943484802732
TOKYOTECH_s01,150,166,155.53333333333333,-0.9780887961387634,1.8620732170060619
TOKYOTECH_s01,150,167,155.56666666666666,-0.9854129552841187,1.594552955798708
TOKYOTECH_s01,150,168,155.6,-1.1931272745132446,1.2230157081503596
TOKYOTECH_s01,150,169,155.63333333333333,-0.5977845191955566,0.813938248823902
TOKYOTECH_s01,150,170,155.66666666666666,1.0366814136505127,0.4240688837687673
TOKYOTECH_s01,150,171,155.7,2.258317470550537,0.08984977792339108
TOKYOTECH_s01,150,172,155.73333333333332,2.1167173385620117,-0.17758017751799213
TOKYOTECH_s01,150,173,155.76666666666668,1.4912904500961304,-0.39049299095232975
TOKYOTECH_s01,150,174,155.8,0.8534990549087524,-0.5762435621197326
TOKYOTECH_s01,150,175,155.83333333333334,0.32277408242225647,-0.7646999464028771
TOKYOTECH_s01,150,176,155.86666666666667,0.21842467784881592,-0.9746652134531871
TOKYOTECH_s01,150,177,155.9,0.21086426079273224,-1.2029619424760343
TOKYOTECH_s01,150,178,155.93333333333334,0.3084801733493805,-1.4198174489949236
TOKYOTECH_s01,150,179,155.96666666666667,0.2185821831226349,-1.5731648887105905
TOKYOTECH_s01,150,180,156.0,0.20956481993198395,-1.602064389414532
TOKYOTECH_s01,150,181,156.03333333333333,0.011025326326489449,-1.4561999952391669
TOKYOTECH_s01,150,182,156.06666666666666,-0.31950631737709045,-1.1155247360588068
TOKYOTECH_s01,150,183,156.1,-0.6781926155090332,-0.6029045671118928
TOKYOTECH_s01,150,184,156.13333333333333,-0.9287099242210388,0.015968599180433512
TOKYOTECH_s01,150,185,156.16666666666666,-0.9046111106872559,0.6468482636610018
TOKYOTECH_s01,150,186,156.2,-0.9255596995353699,1.1910004212276792
TOKYOTECH_s01,150,187,156.23333333333332,-1.0491251945495605,1.5703334329769305
TOKYOTECH_s01,150,188,156.26666666666668,-0.8783859014511108,1.744655944318673
TOKYOTECH_s01,150,189,156.3,-0.7039452195167542,1.7161467908468724
TOKYOTECH_s01,150,190,156.33333333333334,-0.8443641066551208,1.5220251770720037
TOKYOTECH_s01,150,191,156.36666666666667,-1.1771007776260376,1.2204046689369896
TOKYOTECH_s01,150,192,156.4,-1.0259714126586914,0.8743686442321278
TOKYOTECH_s01,150,193,156.43333333333334,-0.08733874559402466,0.5376358359134702
TOKYOTECH_s01,150,194,156.46666666666667,1.3389009237289429,0.24443804945217826
TOKYOTECH_s01,150,195,156.5,2.13569712638855,0.005634376694803602
TOKYOTECH_s01,150,196,156.53333333333333,2.052020788192749,-0.18873152056633694
TOKYOTECH_s01,150,197,156.56666666666666,1.532400131225586,-0.36208660331815373
TOKYOTECH_s01,150,198,156.6,1.0173473358154297,-0.5413158213981144
TOKYOTECH_s01,150,199,156.63333333333333,0.5198566317558289,-0.7459706255526943
TOKYOTECH_s01,150,200,156.66666666666666,0.2704024910926819,-0.9788159819173363
TOKYOTECH_s01,150,201,156.7,0.11883991211652756,-1.220274570918585
TOKYOTECH_s01,150,202,156.73333333333332,0.10848372429609299,-1.4291340617105566
TOKYOTECH_s01,150,203,156.76666666666668,0.306235671043396,-1.5507164267141762
TOKYOTECH_s01,150,204,156.8,0.20566648244857788,-1.5316627697283844
TOKYOTECH_s01,150,205,156.83333333333334,-0.2686704397201538,-1.337903473354875
TOKYOTECH_s01,150,206,156.86666666666667,-0.5899878144264221,-0.9700779004759942
TOKYOTECH_s01,150,207,156.9,-0.8316452503204346,-0.46996084171717384
TOKYOTECH_s01,150,208,156.93333333333334,-1.1149637699127197,0.0864800413251259
TOKYOTECH_s01,150,209,156.96666666666667,-1.0722001791000366,0.6086655360561901
TOKYOTECH_s01,150,210,157.0,-1.0757046937942505,1.0165979389114177
TOKYOTECH_s01,150,211,157.03333333333333,-1.2076969146728516,1.2615275241146544
TOKYOTECH_s01,150,212,157.06666666666666,-0.9837591052055359,1.3347636599350188
TOKYOTECH_s01,150,213,157.1,-0.9301668405532837,1.2634644507773696
TOKYOTECH_s01,150,214,157.13333333333333,-1.156309723854065,1.097372281430152
TOKYOTECH_s01,150,215,157.16666666666666,-1.276724934577942,0.8924389871547015
TOKYOTECH_s01,150,216,157.2,-0.9529662132263184,0.6963362223785169
TOKYOTECH_s01,150,217,157.23333333333332,0.2596525251865387,0.5387651231451298
TOKYOTECH_s01,150,218,157.26666666666668,1.7179452180862427,0.4278529134439513
TOKYOTECH_s01,150,219,157.3,2.3237624168395996,0.35262660116549277
TOKYOTECH_s01,150,220,157.33333333333334,1.8590728044509888,0.2900606928580218
TOKYOTECH_s01,150,221,157.36666666666667,1.255578875541687,0.2140854750649026
TOKYOTECH_s01,150,222,157.4,0.8099085688591003,0.1039528935438267
TOKYOTECH_s01,150,223,157.43333333333334,0.5272201299667358,-0.04968829210571282
TOKYOTECH_s01,150,224,157.46666666666667,0.16148534417152405,-0.2415261913789719
TOKYOTECH_s01,150,225,157.5,0.031186416745185852,-0.4511753208299709
TOKYOTECH_s01,150,226,157.53333333333333,0.26323583722114563,-0.6459757610072334
TOKYOTECH_s01,150,227,157.56666666666666,0.33817052841186523,-0.7873769262278356
TOKYOTECH_s01,150,228,157.6,-0.03402211144566536,-0.8401996730289011
TOKYOTECH_s01,150,229,157.63333333333333,-0.2813892364501953,-0.782644975181193
TOKYOTECH_s01,150,230,157.66666666666666,-0.40078070759773254,-0.6142453157223089
TOKYOTECH_s01,150,231,157.7,-0.7615933418273926,-0.3590880050213676
TOKYOTECH_s01,150,232,157.73333333333332,-1.1236660480499268,-0.06240902654875916
TOKYOTECH_s01,150,233,157.76666666666668,-1.1130342483520508,0.21948295355030967
TOKYOTECH_s01,150,234,157.8,-0.9287492632865906,0.43316298474165593
TOKYOTECH_s01,150,235,157.83333333333334,-1.0237269401550293,0.5410568764700937
TOKYOTECH_s01,150,236,157.86666666666667,-1.0302635431289673,0.5289013006923787
TOKYOTECH_s01,150,237,157.9,-1.1021661758422852,0.4059080916043697
TOKYOTECH_s01,150,238,157.93333333333334,-1.2888531684875488,0.19936840471206602
TOKYOTECH_s01,150,239,157.96666666666667,-1.2545557022094727,-0.052598191011538224
TOKYOTECH_s01,151,0,151.0,-1.1394957304000854,-0.10899806093690742
TOKYOTECH_s01,151,1,151.03333333333333,-1.122327208518982,-0.20608227240678928
TOKYOTECH_s01,151,2,151.06666666666666,-0.981081485748291,-0.2824053351846223
TOKYOTECH_s01,151,3,151.1,-0.15132658183574677,-0.3276918848792386
TOKYOTECH_s01,151,4,151.13333333333333,1.411709189414978,-0.34425530600942295
TOKYOTECH_s01,151,5,151.16666666666666,2.2055916786193848,-0.34592896428520875
TOKYOTECH_s01,151,6,151.2,2.131326198577881,-0.3521319104488081
TOKYOTECH_s01,151,7,151.23333333333332,1.540039300918579,-0.3804172701584996
TOKYOTECH_s01,151,8,151.26666666666668,0.8672022819519043,-0.440627258478614
TOKYOTECH_s01,151,9,151.3,0.3918415606021881,-0.53170598152844
TOKYOTECH_s01,151,10,151.33333333333334,0.09359917044639587,-0.6405939258708107
TOKYOTECH_s01,151,11,151.36666666666667,0.19298705458641052,-0.7426145848454121
TOKYOTECH_s01,151,12,151.4,0.2120455801486969,-0.8039886733954932
TOKYOTECH_s01,151,13,151.43333333333334,0.20724156498908997,-0.7878882431267785
TOKYOTECH_s01,151,14,151.46666666666667,-0.01937381736934185,-0.6643979777720135
TOKYOTECH_s01,151,15,151.5,-0.3208451271057129,-0.42232959806338083
TOKYOTECH_s01,151,16,151.53333333333333,-0.530882716178894,-0.07854849200965332
TOKYOTECH_s01,151,17,151.56666666666666,-0.733163058757782,0.3202817233078536
TOKYOTECH_s01,151,18,151.6,-0.8484199047088623,0.7068426054353033
TOKYOTECH_s01,151,19,151.63333333333333,-1.05227530002594,1.011800836046244
TOKYOTECH_s01,151,20,151.66666666666666,-1.1062220335006714,1.1847698876811865
TOKYOTECH_s01,151,21,151.7,-1.1014573574066162,1.2082633073095377
TOKYOTECH_s01,151,22,151.73333333333332,-1.1850550174713135,1.0993772896256433
TOKYOTECH_s01,151,23,151.76666666666668,-1.0536929368972778,0.9004101826331014
TOKYOTECH_s01,151,24,151.8,-1.125556230545044,0.6634613814439002
TOKYOTECH_s01,151,25,151.83333333333334,-1.3269307613372803,0.43456865584801546
TOKYOTECH_s01,151,26,151.86666666666667,-0.7514340281486511,0.24182211799042727
TOKYOTECH_s01,151,27,151.9,0.8601143956184387,0.09030136243931552
TOKYOTECH_s01,151,28,151.93333333333334,2.0686378479003906,-0.0350780533066488
TOKYOTECH_s01,151,29,151.96666666666667,2.1138033866882324,-0.1600345885535229
TOKYOTECH_s01,151,30,152.0,1.5958367586135864,-0.30853150188745226
TOKYOTECH_s01,151,31,152.03333333333333,1.0875567197799683,-0.4922725474250973
TOKYOTECH_s01,151,32,152.06666666666666,0.35809534788131714,-0.7049562551520249
TOKYOTECH_s01,151,33,152.1,0.024334797635674477,-0.9215373012266878
TOKYOTECH_s01,151,34,152.13333333333333,0.08332173526287079,-1.1017245893391727
TOKYOTECH_s01,151,35,152.16666666666666,0.18081951141357422,-1.1973183295953744
TOKYOTECH_s01,151,36,152.2,0.2681579887866974,-1.163232136178234
TOKYOTECH_s01,151,37,152.23333333333332,0.267331063747406,-0.9711502446982455
TOKYOTECH_s01,151,38,152.26666666666668,-0.06572069972753525,-0.6227106482383422
TOKYOTECH_s01,151,39,152.3,-0.31293031573295593,-0.15691408154966077
TOKYOTECH_s01,151,40,152.33333333333334,-0.45945262908935547,0.3538812436237911
TOKYOTECH_s01,151,41,152.36666666666667,-0.856098473072052,0.8211875006406943
TOKYOTECH_s01,151,42,152.4,-1.2414430379867554,1.1652912309627974
TOKYOTECH_s01,151,43,152.43333333333334,-1.1236660480499268,1.33721662797023
TOKYOTECH_s01,151,44,152.46666666666667,-1.0430216789245605,1.3290461492723653
TOKYOTECH_s01,151,45,152.5,-1.2162810564041138,1.1704477581020893
TOKYOTECH_s01,151,46,152.53333333333333,-1.133549690246582,0.9152153674596826
TOKYOTECH_s01,151,47,152.56666666666666,-1.0039595365524292,0.6240553157070415
TOKYOTECH_s01,151,48,152.6,-0.898271381855011,0.34875905838713595
TOKYOTECH_s01,151,49,152.63333333333333,0.21704646944999695,0.12072501153904006
TOKYOTECH_s01,151,50,152.66666666666666,1.6539180278778076,-0.05430856842972993
TOKYOTECH_s01,151,51,152.7,2.111243963241577,-0.19400803468770544
TOKYOTECH_s01,151,52,152.73333333333332,1.996695876121521,-0.3297563073722228
TOKYOTECH_s01,151,53,152.76666666666668,1.6122963428497314,-0.49192689558690894
TOKYOTECH_s01,151,54,152.8,0.8211310505867004,-0.694729964197511
TOKYOTECH_s01,151,55,152.83333333333334,0.22078730165958405,-0.9261020416457068
TOKYOTECH_s01,151,56,152.86666666666667,0.0660351812839508,-1.1468085848302634
TOKYOTECH_s01,151,57,152.9,0.09509550034999847,-1.299756336648875
TOKYOTECH_s01,151,58,152.93333333333334,0.27764788269996643,-1.3267231189385822
TOKYOTECH_s01,151,59,152.96666666666667,0.299699068069458,-1.187077066046107
TOKYOTECH_s01,151,60,153.0,-0.1424667239189148,-0.8726505853629691
TOKYOTECH_s01,151,61,153.03333333333333,-0.4550817608833313,-0.41415861441023794
TOKYOTECH_s01,151,62,153.06666666666666,-0.43547195196151733,0.12342100066012651
TOKYOTECH_s01,151,63,153.1,-0.5626600980758667,0.6559431585762162
TOKYOTECH_s01,151,64,153.13333333333333,-0.7434011101722717,1.1010601083739557
TOKYOTECH_s01,151,65,153.16666666666666,-0.9847435355186462,1.3977560667511748
TOKYOTECH_s01,151,66,153.2,-1.0379027128219604,1.5179168819108484
TOKYOTECH_s01,151,67,153.23333333333332,-0.9630467295646667,1.467295398385988
TOKYOTECH_s01,151,68,153.26666666666668,-0.8870489001274109,1.27798475442659
TOKYOTECH_s01,151,69,153.3,-0.9003977179527283,0.9970461224067637
TOKYOTECH_s01,151,70,153.33333333333334,-0.7018188834190369,0.6749571919393756
TOKYOTECH_s01,151,71,153.36666666666667,0.38955768942832947,0.35540067119801627
TOKYOTECH_s01,151,72,153.4,1.6441524028778076,0.06729561635464014
TOKYOTECH_s01,151,73,153.43333333333334,2.191770315170288,-0.17940632446695803
TOKYOTECH_s01,151,74,153.46666666666667,1.918453574180603,-0.39247191762392786
TOKYOTECH_s01,151,75,153.5,1.4641201496124268,-0.5901518570976031
TOKYOTECH_s01,151,76,153.53333333333333,0.8681079745292664,-0.7896572959093436
TOKYOTECH_s01,151,77,153.56666666666666,0.1824733465909958,-0.9951406586611146
TOKYOTECH_s01,151,78,153.6,-0.05079676955938339,-1.1897328440468686
TOKYOTECH_s01,151,79,153.63333333333333,0.10352220386266708,-1.3353888558680358
TOKYOTECH_s01,151,80,153.66666666666666,0.2930443286895752,-1.382141498245374
TOKYOTECH_s01,151,81,153.7,0.16290292143821716,-1.284891492031704
TOKYOTECH_s01,151,82,153.73333333333332,-0.07651003450155258,-1.02193802953328
TOKYOTECH_s01,151,83,153.76666666666668,-0.23575115203857422,-0.6074812706366906
TOKYOTECH_s01,151,84,153.8,-0.596327543258667,-0.09221567083474287
TOKYOTECH_s01,151,85,153.83333333333334,-0.9567857980728149,0.44871084280489876
TOKYOTECH_s01,151,86,153.86666666666667,-1.0526690483093262,0.9352977495215139
TOKYOTECH_s01,151,87,153.9,-0.9321750998497009,1.3018186417429674
TOKYOTECH_s01,151,88,153.93333333333334,-0.8686597943305969,1.509094506682044
TOKYOTECH_s01,151,89,153.96666666666667,-0.8742907047271729,1.547899917103071
TOKYOTECH_s01,151,90,154.0,-0.9103207588195801,1.4353108928074771
TOKYOTECH_s01,151,91,154.03333333333333,-1.000691294670105,1.2072144900039508
TOKYOTECH_s01,151,92,154.06666666666666,-0.6657100319862366,0.9093078753587033
TOKYOTECH_s01,151,93,154.1,0.4843384325504303,0.5875990245143555
TOKYOTECH_s01,151,94,154.13333333333333,1.8301700353622437,0.27933717345826675
TOKYOTECH_s01,151,95,154.16666666666666,2.3213603496551514,0.006055011324856082
TOKYOTECH_s01,151,96,154.2,1.9318023920059204,-0.22925624352160612
TOKYOTECH_s01,151,97,154.23333333333332,1.5257453918457031,-0.4394392095521635
TOKYOTECH_s01,151,98,154.26666666666668,1.044832468032837,-0.6450030005962629
TOKYOTECH_s01,151,99,154.3,0.40270963311195374,-0.8624166735266023
TOKYOTECH_s01,151,100,154.33333333333334,0.02626427635550499,-1.0923744841679177
TOKYOTECH_s01,151,101,154.36666666666667,0.05178065598011017,-1.3123442270055758
TOKYOTECH_s01,151,102,154.4,0.26036131381988525,-1.4772277115470065
TOKYOTECH_s01,151,103,154.43333333333334,0.28497201204299927,-1.5297658261849072
TOKYOTECH_s01,151,104,154.46666666666667,0.002756129251793027,-1.418677897212839
TOKYOTECH_s01,151,105,154.5,-0.35569387674331665,-1.1188674554177955
TOKYOTECH_s01,151,106,154.53333333333333,-0.5818367600440979,-0.6461031372461606
TOKYOTECH_s01,151,107,154.56666666666666,-0.865588366985321,-0.05943753709058788
TOKYOTECH_s01,151,108,154.6,-1.000691294670105,0.551484618110913
TOKYOTECH_s01,151,109,154.63333333333333,-0.9030753970146179,1.0906708855444687
TOKYOTECH_s01,151,110,154.66666666666666,-0.9146522879600525,1.4816939909796134
TOKYOTECH_s01,151,111,154.7,-1.076649785041809,1.6843022125152367
TOKYOTECH_s01,151,112,154.73333333333332,-1.0003368854522705,1.6969825464866248
TOKYOTECH_s01,151,113,154.76666666666668,-0.8878757953643799,1.5486634275484994
TOKYOTECH_s01,151,114,154.8,-1.0466444492340088,1.2859812556966583
TOKYOTECH_s01,151,115,154.83333333333334,-0.6344839930534363,0.960997286897925
TOKYOTECH_s01,151,116,154.86666666666667,0.7519847750663757,0.6212754443484056
TOKYOTECH_s01,151,117,154.9,2.045090436935425,0.3023811435218964
TOKYOTECH_s01,151,118,154.93333333333334,2.0446572303771973,0.02293180968263797
TOKYOTECH_s01,151,119,154.96666666666667,1.6769930124282837,-0.21681375883834555
TOKYOTECH_s01,151,120,155.0,1.350123405456543,-0.4317503580942063
TOKYOTECH_s01,151,121,155.03333333333333,0.956470251083374,-0.6440197134611059
TOKYOTECH_s01,151,122,155.06666666666666,0.36644330620765686,-0.8718760556659717
TOKYOTECH_s01,151,123,155.1,0.12049374729394913,-1.1183245336240426
TOKYOTECH_s01,151,124,155.13333333333333,0.29477691650390625,-1.3634011931853554
TOKYOTECH_s01,151,125,155.16666666666666,0.3442346155643463,-1.5636155240462821
TOKYOTECH_s01,151,126,155.2,0.36006420850753784,-1.6603136830715919
TOKYOTECH_s01,151,127,155.23333333333332,0.12604592740535736,-1.595945577709714
TOKYOTECH_s01,151,128,155.26666666666668,-0.40601786971092224,-1.334180419354608
TOKYOTECH_s01,151,129,155.3,-0.4993416666984558,-0.8772778755979367
TOKYOTECH_s01,151,130,155.33333333333334,-0.5956975221633911,-0.273300730384841
TOKYOTECH_s01,151,131,155.36666666666667,-0.8970900774002075,0.39156233247244504
TOKYOTECH_s01,151,132,155.4,-0.9995099902153015,1.0140677988252655
TOKYOTECH_s01,151,133,155.43333333333334,-0.9517061114311218,1.5006102667074246
TOKYOTECH_s01,151,134,155.46666666666667,-0.950761079788208,1.789446255161965
TOKYOTECH_s01,151,135,155.5,-0.9705677628517151,1.8612093163879335
TOKYOTECH_s01,151,136,155.53333333333333,-0.9780887961387634,1.7365934324419117
TOKYOTECH_s01,151,137,155.56666666666666,-0.9854129552841187,1.465182803599468
TOKYOTECH_s01,151,138,155.6,-1.1931272745132446,1.1105297432759071
TOKYOTECH_s01,151,139,155.63333333333333,-0.5977845191955566,0.7351761560628532
TOKYOTECH_s01,151,140,155.66666666666666,1.0366814136505127,0.3881053572301288
TOKYOTECH_s01,151,141,155.7,2.258317470550537,0.09658337591059746
TOKYOTECH_s01,151,142,155.73333333333332,2.1167173385620117,-0.13624416082616952
TOKYOTECH_s01,151,143,155.76666666666668,1.4912904500961304,-0.32765814588853026
TOKYOTECH_s01,151,144,155.8,0.8534990549087524,-0.5065593401557791
TOKYOTECH_s01,151,145,155.83333333333334,0.32277408242225647,-0.7016261844629047
TOKYOTECH_s01,151,146,155.86666666666667,0.21842467784881592,-0.9290251044698765
TOKYOTECH_s01,151,147,155.9,0.21086426079273224,-1.182542887699847
TOKYOTECH_s01,151,148,155.93333333333334,0.3084801733493805,-1.4292664385182186
TOKYOTECH_s01,151,149,155.96666666666667,0.2185821831226349,-1.6134842304691956
TOKYOTECH_s01,151,150,156.0,0.20956481993198395,-1.6696139979124551
TOKYOTECH_s01,151,151,156.03333333333333,0.011025326326489449,-1.541887472130237
TOKYOTECH_s01,151,152,156.06666666666666,-0.31950631737709045,-1.2052718769045396
TOKYOTECH_s01,151,153,156.1,-0.6781926155090332,-0.6800983262952077
TOKYOTECH_s01,151,154,156.13333333333333,-0.9287099242210388,-0.033536083786392765
TOKYOTECH_s01,151,155,156.16666666666666,-0.9046111106872559,0.6346866296784817
TOKYOTECH_s01,151,156,156.2,-0.9255596995353699,1.2181190379696003
TOKYOTECH_s01,151,157,156.23333333333332,-1.0491251945495605,1.6312963723017486
TOKYOTECH_s01,151,158,156.26666666666668,-0.8783859014511108,1.8290287861287555
TOKYOTECH_s01,151,159,156.3,-0.7039452195167542,1.8115016248184204
TOKYOTECH_s01,151,160,156.33333333333334,-0.8443641066551208,1.6162889571690537
TOKYOTECH_s01,151,161,156.36666666666667,-1.1771007776260376,1.3031157758691676
TOKYOTECH_s01,151,162,156.4,-1.0259714126586914,0.9372768526499708
TOKYOTECH_s01,151,163,156.43333333333334,-0.08733874559402466,0.5753193557711264
TOKYOTECH_s01,151,164,156.46666666666667,1.3389009237289429,0.2550953983909153
TOKYOTECH_s01,151,165,156.5,2.13569712638855,-0.008472306276401895
TOKYOTECH_s01,151,166,156.53333333333333,2.052020788192749,-0.22176008040891412
TOKYOTECH_s01,151,167,156.56666666666666,1.532400131225586,-0.4060343413243415
TOKYOTECH_s01,151,168,156.6,1.0173473358154297,-0.5879095211229619
TOKYOTECH_s01,151,169,156.63333333333333,0.5198566317558289,-0.7885134612124254
TOKYOTECH_s01,151,170,156.66666666666666,0.2704024910926819,-1.0135559596204875
TOKYOTECH_s01,151,171,156.7,0.11883991211652756,-1.2468506053762278
TOKYOTECH_s01,151,172,156.73333333333332,0.10848372429609299,-1.4497062510560534
TOKYOTECH_s01,151,173,156.76666666666668,0.306235671043396,-1.5677110071172993
TOKYOTECH_s01,151,174,156.8,0.20566648244857788,-1.54469113526441
TOKYOTECH_s01,151,175,156.83333333333334,-0.2686704397201538,-1.3410966769964325
TOKYOTECH_s01,151,176,156.86666666666667,-0.5899878144264221,-0.9513576348735948
TOKYOTECH_s01,151,177,156.9,-0.8316452503204346,-0.41323218906641873
TOKYOTECH_s01,151,178,156.93333333333334,-1.1149637699127197,0.1965749767869702
TOKYOTECH_s01,151,179,156.96666666666667,-1.0722001791000366,0.7811799228740838
TOKYOTECH_s01,151,180,157.0,-1.0757046937942505,1.2500254833232511
TOKYOTECH_s01,151,181,157.03333333333333,-1.2076969146728516,1.5421981867923926
TOKYOTECH_s01,151,182,157.06666666666666,-0.9837591052055359,1.6380640308676764
TOKYOTECH_s01,151,183,157.1,-0.9301668405532837,1.5572547890323667
TOKYOTECH_s01,151,184,157.13333333333333,-1.156309723854065,1.3466938658308205
TOKYOTECH_s01,151,185,157.16666666666666,-1.276724934577942,1.0646310171517077
TOKYOTECH_s01,151,186,157.2,-0.9529662132263184,0.7657179061541282
TOKYOTECH_s01,151,187,157.23333333333332,0.2596525251865387,0.49000561471626713
TOKYOTECH_s01,151,188,157.26666666666668,1.7179452180862427,0.2572434553179359
TOKYOTECH_s01,151,189,157.3,2.3237624168395996,0.0669658919664652
TOKYOTECH_s01,151,190,157.33333333333334,1.8590728044509888,-0.09622108658879985
TOKYOTECH_s01,151,191,157.36666666666667,1.255578875541687,-0.25405033890120793
TOKYOTECH_s01,151,192,157.4,0.8099085688591003,-0.42553238412264804
TOKYOTECH_s01,151,193,157.43333333333334,0.5272201299667358,-0.6199745052481251
TOKYOTECH_s01,151,194,157.46666666666667,0.16148534417152405,-0.8331027117670877
TOKYOTECH_s01,151,195,157.5,0.031186416745185852,-1.0460644990198587
TOKYOTECH_s01,151,196,157.53333333333333,0.26323583722114563,-1.2272613663630085
TOKYOTECH_s01,151,197,157.56666666666666,0.33817052841186523,-1.3374944551752557
TOKYOTECH_s01,151,198,157.6,-0.03402211144566536,-1.33841030491449
TOKYOTECH_s01,151,199,157.63333333333333,-0.2813892364501953,-1.2029559075664888
TOKYOTECH_s01,151,200,157.66666666666666,-0.40078070759773254,-0.9253811935266415
TOKYOTECH_s01,151,201,157.7,-0.7615933418273926,-0.5275254505351888
TOKYOTECH_s01,151,202,157.73333333333332,-1.1236660480499268,-0.0580612758713879
TOKYOTECH_s01,151,203,157.76666666666668,-1.1130342483520508,0.41685429046775674
TOKYOTECH_s01,151,204,157.8,-0.9287492632865906,0.8293421014718898
TOKYOTECH_s01,151,205,157.83333333333334,-1.0237269401550293,1.1263839267012963
TOKYOTECH_s01,151,206,157.86666666666667,-1.0302635431289673,1.2810487042319723
