recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
TOKYOTECH_s01,151,207,157.9,-1.1021661758422852,1.2948684370481613
TOKYOTECH_s01,151,208,157.93333333333334,-1.2888531684875488,1.1921881625830835
TOKYOTECH_s01,151,209,157.96666666666667,-1.2545557022094727,1.0102884898824906
TOKYOTECH_s01,151,210,158.0,-1.1459928750991821,0.7890105657090976
TOKYOTECH_s01,151,211,158.03333333333333,-0.48516589403152466,0.5621683634922393
TOKYOTECH_s01,151,212,158.06666666666666,1.1116949319839478,0.35226501560158563
TOKYOTECH_s01,151,213,158.1,2.309586524963379,0.1693551379430631
TOKYOTECH_s01,151,214,158.13333333333333,2.197204351425171,0.013357769292635602
TOKYOTECH_s01,151,215,158.16666666666666,1.5625630617141724,-0.12214296773940969
TOKYOTECH_s01,151,216,158.2,0.9725754857063293,-0.24629750629676694
TOKYOTECH_s01,151,217,158.23333333333332,0.6137710809707642,-0.36810106627429506
TOKYOTECH_s01,151,218,158.26666666666668,0.1621941328048706,-0.49392488034634136
TOKYOTECH_s01,151,219,158.3,0.04465339705348015,-0.6251688586776206
TOKYOTECH_s01,151,220,158.33333333333334,0.2589831054210663,-0.7562350003869506
TOKYOTECH_s01,151,221,158.36666666666667,0.23933392763137817,-0.8735158162301004
TOKYOTECH_s01,151,222,158.4,0.07347745448350906,-0.9562064221400394
TOKYOTECH_s01,151,223,158.43333333333334,-0.02839118055999279,-0.9795399750068958
TOKYOTECH_s01,151,224,158.46666666666667,-0.35025984048843384,-0.9206208710722389
TOKYOTECH_s01,151,225,158.5,-0.8258568048477173,-0.7661720552323349
TOKYOTECH_s01,151,226,158.53333333333333,-0.8918529152870178,-0.5201518875102391
TOKYOTECH_s01,151,227,158.56666666666666,-0.9455239176750183,-0.2078455026360761
TOKYOTECH_s01,151,228,158.6,-1.0953145027160645,0.12712038059267003
TOKYOTECH_s01,151,229,158.63333333333333,-1.2162023782730103,0.4337763747096412
TOKYOTECH_s01,151,230,158.66666666666666,-1.0048258304595947,0.6688314449918018
TOKYOTECH_s01,151,231,158.7,-0.9973835945129395,0.8086122623100476
TOKYOTECH_s01,151,232,158.73333333333332,-1.1522538661956787,0.8527400155205712
TOKYOTECH_s01,151,233,158.76666666666668,-1.1225634813308716,0.8193143122168804
TOKYOTECH_s01,151,234,158.8,-1.010614275932312,0.7353676610254842
TOKYOTECH_s01,151,235,158.83333333333334,-0.9132740497589111,0.6273902484651362
TOKYOTECH_s01,151,236,158.86666666666667,0.14128486812114716,0.5150469445865373
TOKYOTECH_s01,151,237,158.9,1.8313907384872437,0.40869821569034287
TOKYOTECH_s01,151,238,158.93333333333334,2.4435081481933594,0.30984639437178935
TOKYOTECH_s01,151,239,158.96666666666667,1.8209164142608643,0.21343195123700176
TOKYOTECH_s01,152,0,152.0,1.5958367586135864,0.05804528203375213
TOKYOTECH_s01,152,1,152.03333333333333,1.0875567197799683,-0.12837856615509535
TOKYOTECH_s01,152,2,152.06666666666666,0.35809534788131714,-0.29723129615044114
TOKYOTECH_s01,152,3,152.1,0.024334797635674477,-0.4267406721983232
TOKYOTECH_s01,152,4,152.13333333333333,0.08332173526287079,-0.4911545412205645
TOKYOTECH_s01,152,5,152.16666666666666,0.18081951141357422,-0.4645282874909788
TOKYOTECH_s01,152,6,152.2,0.2681579887866974,-0.32849725056663326
TOKYOTECH_s01,152,7,152.23333333333332,0.267331063747406,-0.08188248425838437
TOKYOTECH_s01,152,8,152.26666666666668,-0.06572069972753525,0.2516379741453507
TOKYOTECH_s01,152,9,152.3,-0.31293031573295593,0.6223097617027696
TOKYOTECH_s01,152,10,152.33333333333334,-0.45945262908935547,0.9629218301182797
TOKYOTECH_s01,152,11,152.36666666666667,-0.856098473072052,1.2065049802657557
TOKYOTECH_s01,152,12,152.4,-1.2414430379867554,1.306392043073733
TOKYOTECH_s01,152,13,152.43333333333334,-1.1236660480499268,1.2492548775200614
TOKYOTECH_s01,152,14,152.46666666666667,-1.0430216789245605,1.0556673968081072
TOKYOTECH_s01,152,15,152.5,-1.2162810564041138,0.7696990219335533
TOKYOTECH_s01,152,16,152.53333333333333,-1.133549690246582,0.443531525679085
TOKYOTECH_s01,152,17,152.56666666666666,-1.0039595365524292,0.12337770483116747
TOKYOTECH_s01,152,18,152.6,-0.898271381855011,-0.15961434699512453
TOKYOTECH_s01,152,19,152.63333333333333,0.21704646944999695,-0.39273274309086104
TOKYOTECH_s01,152,20,152.66666666666666,1.6539180278778076,-0.5800633709608687
TOKYOTECH_s01,152,21,152.7,2.111243963241577,-0.7368347505033123
TOKYOTECH_s01,152,22,152.73333333333332,1.996695876121521,-0.8810130858212221
TOKYOTECH_s01,152,23,152.76666666666668,1.6122963428497314,-1.024063499233932
TOKYOTECH_s01,152,24,152.8,0.8211310505867004,-1.1634672109512643
TOKYOTECH_s01,152,25,152.83333333333334,0.22078730165958405,-1.2796130650931588
TOKYOTECH_s01,152,26,152.86666666666667,0.0660351812839508,-1.3386395452310158
TOKYOTECH_s01,152,27,152.9,0.09509550034999847,-1.3010221678664184
TOKYOTECH_s01,152,28,152.93333333333334,0.27764788269996643,-1.1338887130610311
TOKYOTECH_s01,152,29,152.96666666666667,0.299699068069458,-0.8237872920228675
TOKYOTECH_s01,152,30,153.0,-0.1424667239189148,-0.3861600948723522
TOKYOTECH_s01,152,31,153.03333333333333,-0.4550817608833313,0.13215029478504156
TOKYOTECH_s01,152,32,153.06666666666666,-0.43547195196151733,0.6601385518813409
TOKYOTECH_s01,152,33,153.1,-0.5626600980758667,1.1192476377453018
TOKYOTECH_s01,152,34,153.13333333333333,-0.7434011101722717,1.4438542771862395
TOKYOTECH_s01,152,35,153.16666666666666,-0.9847435355186462,1.5971803649951277
TOKYOTECH_s01,152,36,153.2,-1.0379027128219604,1.5766763748249897
TOKYOTECH_s01,152,37,153.23333333333332,-0.9630467295646667,1.4086693175093117
TOKYOTECH_s01,152,38,153.26666666666668,-0.8870489001274109,1.1367168927791624
TOKYOTECH_s01,152,39,153.3,-0.9003977179527283,0.8092345735865263
TOKYOTECH_s01,152,40,153.33333333333334,-0.7018188834190369,0.46981353149820426
TOKYOTECH_s01,152,41,153.36666666666667,0.38955768942832947,0.1508694227858353
TOKYOTECH_s01,152,42,153.4,1.6441524028778076,-0.12974891855110368
TOKYOTECH_s01,152,43,153.43333333333334,2.191770315170288,-0.3690879406466286
TOKYOTECH_s01,152,44,153.46666666666667,1.918453574180603,-0.5758417837589411
TOKYOTECH_s01,152,45,153.5,1.4641201496124268,-0.7635533948155456
TOKYOTECH_s01,152,46,153.53333333333333,0.8681079745292664,-0.941699395973812
TOKYOTECH_s01,152,47,153.56666666666666,0.1824733465909958,-1.1074524831570647
TOKYOTECH_s01,152,48,153.6,-0.05079676955938339,-1.2412821590649474
TOKYOTECH_s01,152,49,153.63333333333333,0.10352220386266708,-1.3088271116453543
TOKYOTECH_s01,152,50,153.66666666666666,0.2930443286895752,-1.2698571427369143
TOKYOTECH_s01,152,51,153.7,0.16290292143821716,-1.0925914860527233
TOKYOTECH_s01,152,52,153.73333333333332,-0.07651003450155258,-0.7686972970329801
TOKYOTECH_s01,152,53,153.76666666666668,-0.23575115203857422,-0.32272350005263845
TOKYOTECH_s01,152,54,153.8,-0.596327543258667,0.1889375138809159
TOKYOTECH_s01,152,55,153.83333333333334,-0.9567857980728149,0.6904264250923184
TOKYOTECH_s01,152,56,153.86666666666667,-1.0526690483093262,1.1060208063499957
TOKYOTECH_s01,152,57,153.9,-0.9321750998497009,1.3795822629940893
TOKYOTECH_s01,152,58,153.93333333333334,-0.8686597943305969,1.4867568987933801
TOKYOTECH_s01,152,59,153.96666666666667,-0.8742907047271729,1.4363539149725657
TOKYOTECH_s01,152,60,154.0,-0.9103207588195801,1.2620965418583852
TOKYOTECH_s01,152,61,154.03333333333333,-1.000691294670105,1.0094579693563002
TOKYOTECH_s01,152,62,154.06666666666666,-0.6657100319862366,0.7229529933369802
TOKYOTECH_s01,152,63,154.1,0.4843384325504303,0.4374338602793363
TOKYOTECH_s01,152,64,154.13333333333333,1.8301700353622437,0.17423157849598067
TOKYOTECH_s01,152,65,154.16666666666666,2.3213603496551514,-0.05893477537814204
TOKYOTECH_s01,152,66,154.2,1.9318023920059204,-0.26567622163808724
TOKYOTECH_s01,152,67,154.23333333333332,1.5257453918457031,-0.4569989812078828
TOKYOTECH_s01,152,68,154.26666666666668,1.044832468032837,-0.6458794363113746
TOKYOTECH_s01,152,69,154.3,0.40270963311195374,-0.8406219458037163
TOKYOTECH_s01,152,70,154.33333333333334,0.02626427635550499,-1.038042941468024
TOKYOTECH_s01,152,71,154.36666666666667,0.05178065598011017,-1.218635162663928
TOKYOTECH_s01,152,72,154.4,0.26036131381988525,-1.3465804149684977
TOKYOTECH_s01,152,73,154.43333333333334,0.28497201204299927,-1.3767364755083613
TOKYOTECH_s01,152,74,154.46666666666667,0.002756129251793027,-1.268137413104692
TOKYOTECH_s01,152,75,154.5,-0.35569387674331665,-1.0002113158978663
TOKYOTECH_s01,152,76,154.53333333333333,-0.5818367600440979,-0.5855843568034955
TOKYOTECH_s01,152,77,154.56666666666666,-0.865588366985321,-0.07330854245994628
TOKYOTECH_s01,152,78,154.6,-1.000691294670105,0.4607718238275123
TOKYOTECH_s01,152,79,154.63333333333333,-0.9030753970146179,0.9342539307608693
TOKYOTECH_s01,152,80,154.66666666666666,-0.9146522879600525,1.280812445397117
TOKYOTECH_s01,152,81,154.7,-1.076649785041809,1.4654247580897894
TOKYOTECH_s01,152,82,154.73333333333332,-1.0003368854522705,1.487267681041547
TOKYOTECH_s01,152,83,154.76666666666668,-0.8878757953643799,1.372327731209321
TOKYOTECH_s01,152,84,154.8,-1.0466444492340088,1.1613017873789722
TOKYOTECH_s01,152,85,154.83333333333334,-0.6344839930534363,0.8978437327123524
TOKYOTECH_s01,152,86,154.86666666666667,0.7519847750663757,0.6198502872611191
TOKYOTECH_s01,152,87,154.9,2.045090436935425,0.3542558043114555
TOKYOTECH_s01,152,88,154.93333333333334,2.0446572303771973,0.11477418310339944
TOKYOTECH_s01,152,89,154.96666666666667,1.6769930124282837,-0.09788938806113245
TOKYOTECH_s01,152,90,155.0,1.350123405456543,-0.2933801776899387
TOKYOTECH_s01,152,91,155.03333333333333,0.956470251083374,-0.4865094829281659
TOKYOTECH_s01,152,92,155.06666666666666,0.36644330620765686,-0.6900324033477548
TOKYOTECH_s01,152,93,155.1,0.12049374729394913,-0.9068369650159152
TOKYOTECH_s01,152,94,155.13333333333333,0.29477691650390625,-1.1238017468450237
TOKYOTECH_s01,152,95,155.16666666666666,0.3442346155643463,-1.3098577321580112
TOKYOTECH_s01,152,96,155.2,0.36006420850753784,-1.4202561265614715
TOKYOTECH_s01,152,97,155.23333333333332,0.12604592740535736,-1.4074490733021185
TOKYOTECH_s01,152,98,155.26666666666668,-0.40601786971092224,-1.2364710305615079
TOKYOTECH_s01,152,99,155.3,-0.4993416666984558,-0.9000500517071922
TOKYOTECH_s01,152,100,155.33333333333334,-0.5956975221633911,-0.4272417998035165
TOKYOTECH_s01,152,101,155.36666666666667,-0.8970900774002075,0.11927255665369929
TOKYOTECH_s01,152,102,155.4,-0.9995099902153015,0.6576465423881338
TOKYOTECH_s01,152,103,155.43333333333334,-0.9517061114311218,1.1080477960405395
TOKYOTECH_s01,152,104,155.46666666666667,-0.950761079788208,1.4121724568705936
TOKYOTECH_s01,152,105,155.5,-0.9705677628517151,1.5439375430185038
TOKYOTECH_s01,152,106,155.53333333333333,-0.9780887961387634,1.50956172627421
TOKYOTECH_s01,152,107,155.56666666666666,-0.9854129552841187,1.3402420823298848
TOKYOTECH_s01,152,108,155.6,-1.1931272745132446,1.0815780866637967
TOKYOTECH_s01,152,109,155.63333333333333,-0.5977845191955566,0.7824218207711061
TOKYOTECH_s01,152,110,155.66666666666666,1.0366814136505127,0.4849762766788116
TOKYOTECH_s01,152,111,155.7,2.258317470550537,0.21774907032446775
TOKYOTECH_s01,152,112,155.73333333333332,2.1167173385620117,-0.007677591214939461
TOKYOTECH_s01,152,113,155.76666666666668,1.4912904500961304,-0.1959232337885514
TOKYOTECH_s01,152,114,155.8,0.8534990549087524,-0.36342784001958756
TOKYOTECH_s01,152,115,155.83333333333334,0.32277408242225647,-0.53103250695519
TOKYOTECH_s01,152,116,155.86666666666667,0.21842467784881592,-0.714808784164758
TOKYOTECH_s01,152,117,155.9,0.21086426079273224,-0.9173106789491406
TOKYOTECH_s01,152,118,155.93333333333334,0.3084801733493805,-1.1220048492859866
TOKYOTECH_s01,152,119,155.96666666666667,0.2185821831226349,-1.2933565099292221
TOKYOTECH_s01,152,120,156.0,0.20956481993198395,-1.3836939795799195
TOKYOTECH_s01,152,121,156.03333333333333,0.011025326326489449,-1.3459520745768472
TOKYOTECH_s01,152,122,156.06666666666666,-0.31950631737709045,-1.1493199633123432
TOKYOTECH_s01,152,123,156.1,-0.6781926155090332,-0.7930619362942495
TOKYOTECH_s01,152,124,156.13333333333333,-0.9287099242210388,-0.31299502817201763
TOKYOTECH_s01,152,125,156.16666666666666,-0.9046111106872559,0.22343081093913805
TOKYOTECH_s01,152,126,156.2,-0.9255596995353699,0.7333387947182323
TOKYOTECH_s01,152,127,156.23333333333332,-1.0491251945495605,1.1405561197400609
TOKYOTECH_s01,152,128,156.26666666666668,-0.8783859014511108,1.3948939129275884
TOKYOTECH_s01,152,129,156.3,-0.7039452195167542,1.4810911239410034
TOKYOTECH_s01,152,130,156.33333333333334,-0.8443641066551208,1.4158730510295678
TOKYOTECH_s01,152,131,156.36666666666667,-1.1771007776260376,1.2373194138835917
TOKYOTECH_s01,152,132,156.4,-1.0259714126586914,0.9920239216565081
TOKYOTECH_s01,152,133,156.43333333333334,-0.08733874559402466,0.7237201796144244
TOKYOTECH_s01,152,134,156.46666666666667,1.3389009237289429,0.465297107543428
TOKYOTECH_s01,152,135,156.5,2.13569712638855,0.23492231467825442
TOKYOTECH_s01,152,136,156.53333333333333,2.052020788192749,0.03581484851822472
TOKYOTECH_s01,152,137,156.56666666666666,1.532400131225586,-0.1413323844419347
TOKYOTECH_s01,152,138,156.6,1.0173473358154297,-0.31377657191679065
TOKYOTECH_s01,152,139,156.63333333333333,0.5198566317558289,-0.5000204924381854
TOKYOTECH_s01,152,140,156.66666666666666,0.2704024910926819,-0.7116183337410231
TOKYOTECH_s01,152,141,156.7,0.11883991211652756,-0.9453553197212909
TOKYOTECH_s01,152,142,156.73333333333332,0.10848372429609299,-1.178450322999166
TOKYOTECH_s01,152,143,156.76666666666668,0.306235671043396,-1.3693464839967708
TOKYOTECH_s01,152,144,156.8,0.20566648244857788,-1.4655970010850636
TOKYOTECH_s01,152,145,156.83333333333334,-0.2686704397201538,-1.4181819468380084
TOKYOTECH_s01,152,146,156.86666666666667,-0.5899878144264221,-1.1986553428269897
TOKYOTECH_s01,152,147,156.9,-0.8316452503204346,-0.8130414306081782
TOKYOTECH_s01,152,148,156.93333333333334,-1.1149637699127197,-0.3060269410906954
TOKYOTECH_s01,152,149,156.96666666666667,-1.0722001791000366,0.2479233557149899
TOKYOTECH_s01,152,150,157.0,-1.0757046937942505,0.7639911629058181
TOKYOTECH_s01,152,151,157.03333333333333,-1.2076969146728516,1.1692901404028624
TOKYOTECH_s01,152,152,157.06666666666666,-0.9837591052055359,1.4194220420082164
TOKYOTECH_s01,152,153,157.1,-0.9301668405532837,1.5042396246648326
TOKYOTECH_s01,152,154,157.13333333333333,-1.156309723854065,1.4432494613125635
TOKYOTECH_s01,152,155,157.16666666666666,-1.276724934577942,1.274916746510841
TOKYOTECH_s01,152,156,157.2,-0.9529662132263184,1.0443426021156001
TOKYOTECH_s01,152,157,157.23333333333332,0.2596525251865387,0.7922415355634269
TOKYOTECH_s01,152,158,157.26666666666668,1.7179452180862427,0.5472502985490477
TOKYOTECH_s01,152,159,157.3,2.3237624168395996,0.32290408019088046
TOKYOTECH_s01,152,160,157.33333333333334,1.8590728044509888,0.1190833680802797
TOKYOTECH_s01,152,161,157.36666666666667,1.255578875541687,-0.07371096636597889
TOKYOTECH_s01,152,162,157.4,0.8099085688591003,-0.26903101490268533
TOKYOTECH_s01,152,163,157.43333333333334,0.5272201299667358,-0.47900721679948366
TOKYOTECH_s01,152,164,157.46666666666667,0.16148534417152405,-0.7088633688575225
TOKYOTECH_s01,152,165,157.5,0.031186416745185852,-0.9517880757032389
TOKYOTECH_s01,152,166,157.53333333333333,0.26323583722114563,-1.1856818919042582
TOKYOTECH_s01,152,167,157.56666666666666,0.33817052841186523,-1.3740176074398434
TOKYOTECH_s01,152,168,157.6,-0.03402211144566536,-1.4721679638631835
TOKYOTECH_s01,152,169,157.63333333333333,-0.2813892364501953,-1.4385211477334179
TOKYOTECH_s01,152,170,157.66666666666666,-0.40078070759773254,-1.2476635796985913
TOKYOTECH_s01,152,171,157.7,-0.7615933418273926,-0.9015306911812304
TOKYOTECH_s01,152,172,157.73333333333332,-1.1236660480499268,-0.43417859835391426
TOKYOTECH_s01,152,173,157.76666666666668,-1.1130342483520508,0.09271980170286298
TOKYOTECH_s01,152,174,157.8,-0.9287492632865906,0.6033764847341944
TOKYOTECH_s01,152,175,157.83333333333334,-1.0237269401550293,1.0262779497682717
TOKYOTECH_s01,152,176,157.86666666666667,-1.0302635431289673,1.3107768925454402
TOKYOTECH_s01,152,177,157.9,-1.1021661758422852,1.4360118344339194
TOKYOTECH_s01,152,178,157.93333333333334,-1.2888531684875488,1.4105451350073255
TOKYOTECH_s01,152,179,157.96666666666667,-1.2545557022094727,1.2652501784380052
TOKYOTECH_s01,152,180,158.0,-1.1459928750991821,1.0429477518768515
TOKYOTECH_s01,152,181,158.03333333333333,-0.48516589403152466,0.7874658131400769
TOKYOTECH_s01,152,182,158.06666666666666,1.1116949319839478,0.5344763964601859
TOKYOTECH_s01,152,183,158.1,2.309586524963379,0.3060857697773824
TOKYOTECH_s01,152,184,158.13333333333333,2.197204351425171,0.10965239531179083
TOKYOTECH_s01,152,185,158.16666666666666,1.5625630617141724,-0.06024401761621565
TOKYOTECH_s01,152,186,158.2,0.9725754857063293,-0.21798095157660557
TOKYOTECH_s01,152,187,158.23333333333332,0.6137710809707642,-0.38171480949033326
TOKYOTECH_s01,152,188,158.26666666666668,0.1621941328048706,-0.566747809620503
TOKYOTECH_s01,152,189,158.3,0.04465339705348015,-0.77798324342177
TOKYOTECH_s01,152,190,158.33333333333334,0.2589831054210663,-1.0036998186484045
TOKYOTECH_s01,152,191,158.36666666666667,0.23933392763137817,-1.2137153360423583
TOKYOTECH_s01,152,192,158.4,0.07347745448350906,-1.3636507780305809
TOKYOTECH_s01,152,193,158.43333333333334,-0.02839118055999279,-1.4047003763574655
TOKYOTECH_s01,152,194,158.46666666666667,-0.35025984048843384,-1.296777654585667
TOKYOTECH_s01,152,195,158.5,-0.8258568048477173,-1.022041750149513
TOKYOTECH_s01,152,196,158.53333333333333,-0.8918529152870178,-0.5949860054889583
TOKYOTECH_s01,152,197,158.56666666666666,-0.9455239176750183,-0.06482693364309487
TOKYOTECH_s01,152,198,158.6,-1.0953145027160645,0.49298769343018434
TOKYOTECH_s01,152,199,158.63333333333333,-1.2162023782730103,0.995409747879292
TOKYOTECH_s01,152,200,158.66666666666666,-1.0048258304595947,1.3740019853395986
TOKYOTECH_s01,152,201,158.7,-0.9973835945129395,1.591219990685329
TOKYOTECH_s01,152,202,158.73333333333332,-1.1522538661956787,1.6445464604321038
TOKYOTECH_s01,152,203,158.76666666666668,-1.1225634813308716,1.5589979571549237
TOKYOTECH_s01,152,204,158.8,-1.010614275932312,1.373664943833488
TOKYOTECH_s01,152,205,158.83333333333334,-0.9132740497589111,1.1289216825209412
TOKYOTECH_s01,152,206,158.86666666666667,0.14128486812114716,0.8581930959152414
TOKYOTECH_s01,152,207,158.9,1.8313907384872437,0.584526649583489
TOKYOTECH_s01,152,208,158.93333333333334,2.4435081481933594,0.32035419382975155
TOKYOTECH_s01,152,209,158.96666666666667,1.8209164142608643,0.06887224167638556
TOKYOTECH_s01,152,210,159.0,1.1605225801467896,-0.17374610583270333
TOKYOTECH_s01,152,211,159.03333333333333,0.8374725580215454,-0.41530626817540894
TOKYOTECH_s01,152,212,159.06666666666666,0.2698512077331543,-0.6633443623271605
TOKYOTECH_s01,152,213,159.1,-0.07536809891462326,-0.9197484457614143
TOKYOTECH_s01,152,214,159.13333333333333,-0.004764902405440807,-1.1754808561252625
TOKYOTECH_s01,152,215,159.16666666666666,0.012088509276509285,-1.4076559486718434
TOKYOTECH_s01,152,216,159.2,0.16420236229896545,-1.5811997788677017
TOKYOTECH_s01,152,217,159.23333333333332,0.07670637965202332,-1.6560296415472258
TOKYOTECH_s01,152,218,159.26666666666668,-0.3178524672985077,-1.5985551323808072
TOKYOTECH_s01,152,219,159.3,-0.5077289938926697,-1.3940875989974595
TOKYOTECH_s01,152,220,159.33333333333334,-0.885513186454773,-1.0554337498637074
TOKYOTECH_s01,152,221,159.36666666666667,-1.088069200515747,-0.6234825349524011
TOKYOTECH_s01,152,222,159.4,-1.0942513942718506,-0.15831279012947902
TOKYOTECH_s01,152,223,159.43333333333334,-1.1950174570083618,0.2764607857659844
TOKYOTECH_s01,152,224,159.46666666666667,-1.0507789850234985,0.6296988976343425
TOKYOTECH_s01,152,225,159.5,-0.9936034083366394,0.8724513958113667
TOKYOTECH_s01,152,226,159.53333333333333,-0.9243390560150146,0.9987897450704071
TOKYOTECH_s01,152,227,159.56666666666666,-0.8604299426078796,1.020097079754497
TOKYOTECH_s01,152,228,159.6,-1.048770785331726,0.9571600841188466
TOKYOTECH_s01,152,229,159.63333333333333,-0.5618725419044495,0.8335397876972912
TOKYOTECH_s01,152,230,159.66666666666666,0.9404043555259705,0.6718345267031928
TOKYOTECH_s01,152,231,159.7,2.0706067085266113,0.4926569919137618
TOKYOTECH_s01,152,232,159.73333333333332,2.165623664855957,0.3149325616047175
TOKYOTECH_s01,152,233,159.76666666666668,1.6841201782226562,0.1559691528757474
TOKYOTECH_s01,152,234,159.8,0.9272130131721497,0.030609687631147204
TOKYOTECH_s01,152,235,159.83333333333334,0.421413779258728,-0.05023998225592646
TOKYOTECH_s01,152,236,159.86666666666667,0.18326090276241302,-0.08110858620563896
TOKYOTECH_s01,152,237,159.9,-0.011340883560478687,-0.0630587262368439
TOKYOTECH_s01,152,238,159.93333333333334,0.22976528108119965,-0.004084602665457732
TOKYOTECH_s01,152,239,159.96666666666667,0.40684425830841064,0.08153364524557322
TOKYOTECH_s01,153,0,153.0,-0.1424667239189148,0.10915397748076791
TOKYOTECH_s01,153,1,153.03333333333333,-0.4550817608833313,0.39286707949673216
TOKYOTECH_s01,153,2,153.06666666666666,-0.43547195196151733,0.6376210362327938
TOKYOTECH_s01,153,3,153.1,-0.5626600980758667,0.8128081497578284
TOKYOTECH_s01,153,4,153.13333333333333,-0.7434011101722717,0.8977919919388139
TOKYOTECH_s01,153,5,153.16666666666666,-0.9847435355186462,0.8860263758478362
TOKYOTECH_s01,153,6,153.2,-1.0379027128219604,0.7860249904643792
TOKYOTECH_s01,153,7,153.23333333333332,-0.9630467295646667,0.6179775300053282
TOKYOTECH_s01,153,8,153.26666666666668,-0.8870489001274109,0.407307048561926
TOKYOTECH_s01,153,9,153.3,-0.9003977179527283,0.17827821279608264
TOKYOTECH_s01,153,10,153.33333333333334,-0.7018188834190369,-0.049939297683303185
TOKYOTECH_s01,153,11,153.36666666666667,0.38955768942832947,-0.2644283075648345
TOKYOTECH_s01,153,12,153.4,1.6441524028778076,-0.4579507351738982
TOKYOTECH_s01,153,13,153.43333333333334,2.191770315170288,-0.6277220799667935
TOKYOTECH_s01,153,14,153.46666666666667,1.918453574180603,-0.7738366982175786
TOKYOTECH_s01,153,15,153.5,1.4641201496124268,-0.8970081154177126
TOKYOTECH_s01,153,16,153.53333333333333,0.8681079745292664,-0.9954489398205699
TOKYOTECH_s01,153,17,153.56666666666666,0.1824733465909958,-1.0614995110202938
TOKYOTECH_s01,153,18,153.6,-0.05079676955938339,-1.0794515572461638
TOKYOTECH_s01,153,19,153.63333333333333,0.10352220386266708,-1.0265195257173223
TOKYOTECH_s01,153,20,153.66666666666666,0.2930443286895752,-0.8785837338045849
TOKYOTECH_s01,153,21,153.7,0.16290292143821716,-0.6203367274603627
TOKYOTECH_s01,153,22,153.73333333333332,-0.07651003450155258,-0.2561802996433906
TOKYOTECH_s01,153,23,153.76666666666668,-0.23575115203857422,0.18371109122202361
TOKYOTECH_s01,153,24,153.8,-0.596327543258667,0.6461571109521831
TOKYOTECH_s01,153,25,153.83333333333334,-0.9567857980728149,1.0664187427408962
TOKYOTECH_s01,153,26,153.86666666666667,-1.0526690483093262,1.3841073975733764
TOKYOTECH_s01,153,27,153.9,-0.9321750998497009,1.557600348088868
TOKYOTECH_s01,153,28,153.93333333333334,-0.8686597943305969,1.572328280124181
TOKYOTECH_s01,153,29,153.96666666666667,-0.8742907047271729,1.4412844794947979
TOKYOTECH_s01,153,30,154.0,-0.9103207588195801,1.1988106514594554
TOKYOTECH_s01,153,31,154.03333333333333,-1.000691294670105,0.8903290737115728
TOKYOTECH_s01,153,32,154.06666666666666,-0.6657100319862366,0.5612179523411922
TOKYOTECH_s01,153,33,154.1,0.4843384325504303,0.24765737794627857
TOKYOTECH_s01,153,34,154.13333333333333,1.8301700353622437,-0.028717800433990286
TOKYOTECH_s01,153,35,154.16666666666666,2.3213603496551514,-0.2618148388683847
TOKYOTECH_s01,153,36,154.2,1.9318023920059204,-0.45837433620270596
TOKYOTECH_s01,153,37,154.23333333333332,1.5257453918457031,-0.6327515508195353
TOKYOTECH_s01,153,38,154.26666666666668,1.044832468032837,-0.8001965366964348
TOKYOTECH_s01,153,39,154.3,0.40270963311195374,-0.969441906003929
TOKYOTECH_s01,153,40,154.33333333333334,0.02626427635550499,-1.1358859865100133
TOKYOTECH_s01,153,41,154.36666666666667,0.05178065598011017,-1.2776410074204518
TOKYOTECH_s01,153,42,154.4,0.26036131381988525,-1.3572534436508508
