recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
TOKYOTECH_s01,153,43,154.43333333333334,0.28497201204299927,-1.3307392574392647
TOKYOTECH_s01,153,44,154.46666666666667,0.002756129251793027,-1.1624430705334383
TOKYOTECH_s01,153,45,154.5,-0.35569387674331665,-0.8408133008068609
TOKYOTECH_s01,153,46,154.53333333333333,-0.5818367600440979,-0.3886518695508989
TOKYOTECH_s01,153,47,154.56666666666666,-0.865588366985321,0.13731223015118238
TOKYOTECH_s01,153,48,154.6,-1.000691294670105,0.6588548537768909
TOKYOTECH_s01,153,49,154.63333333333333,-0.9030753970146179,1.0968745455335898
TOKYOTECH_s01,153,50,154.66666666666666,-0.9146522879600525,1.3921649608544324
TOKYOTECH_s01,153,51,154.7,-1.076649785041809,1.518093420687589
TOKYOTECH_s01,153,52,154.73333333333332,-1.0003368854522705,1.4815794691633468
TOKYOTECH_s01,153,53,154.76666666666668,-0.8878757953643799,1.3146669161575744
TOKYOTECH_s01,153,54,154.8,-1.0466444492340088,1.0619971763079563
TOKYOTECH_s01,153,55,154.83333333333334,-0.6344839930534363,0.7690024164056157
TOKYOTECH_s01,153,56,154.86666666666667,0.7519847750663757,0.473345763283646
TOKYOTECH_s01,153,57,154.9,2.045090436935425,0.20001553882430248
TOKYOTECH_s01,153,58,154.93333333333334,2.0446572303771973,-0.04034336694449042
TOKYOTECH_s01,153,59,154.96666666666667,1.6769930124282837,-0.25020046133693746
TOKYOTECH_s01,153,60,155.0,1.350123405456543,-0.44128190628771946
TOKYOTECH_s01,153,61,155.03333333333333,0.956470251083374,-0.6285238541318997
TOKYOTECH_s01,153,62,155.06666666666666,0.36644330620765686,-0.8226210317126689
TOKYOTECH_s01,153,63,155.1,0.12049374729394913,-1.0226106852104506
TOKYOTECH_s01,153,64,155.13333333333333,0.29477691650390625,-1.2107880558870818
TOKYOTECH_s01,153,65,155.16666666666666,0.3442346155643463,-1.352594865177182
TOKYOTECH_s01,153,66,155.2,0.36006420850753784,-1.4032265029680289
TOKYOTECH_s01,153,67,155.23333333333332,0.12604592740535736,-1.3204714121390368
TOKYOTECH_s01,153,68,155.26666666666668,-0.40601786971092224,-1.0803784294540604
TOKYOTECH_s01,153,69,155.3,-0.4993416666984558,-0.690002043708303
TOKYOTECH_s01,153,70,155.33333333333334,-0.5956975221633911,-0.19121685521912696
TOKYOTECH_s01,153,71,155.36666666666667,-0.8970900774002075,0.3473684413007532
TOKYOTECH_s01,153,72,155.4,-0.9995099902153015,0.8477652640572875
TOKYOTECH_s01,153,73,155.43333333333334,-0.9517061114311218,1.2420884451693703
TOKYOTECH_s01,153,74,155.46666666666667,-0.950761079788208,1.4868200818020412
TOKYOTECH_s01,153,75,155.5,-0.9705677628517151,1.568075874245366
TOKYOTECH_s01,153,76,155.53333333333333,-0.9780887961387634,1.4986594010802818
TOKYOTECH_s01,153,77,155.56666666666666,-0.9854129552841187,1.310417369426425
TOKYOTECH_s01,153,78,155.6,-1.1931272745132446,1.0451739614656657
TOKYOTECH_s01,153,79,155.63333333333333,-0.5977845191955566,0.7459334527496917
TOKYOTECH_s01,153,80,155.66666666666666,1.0366814136505127,0.44917184796561455
TOKYOTECH_s01,153,81,155.7,2.258317470550537,0.1790701531628586
TOKYOTECH_s01,153,82,155.73333333333332,2.1167173385620117,-0.055334442450336696
TOKYOTECH_s01,153,83,155.76666666666668,1.4912904500961304,-0.2593408610901709
TOKYOTECH_s01,153,84,155.8,0.8534990549087524,-0.44802966688817886
TOKYOTECH_s01,153,85,155.83333333333334,0.32277408242225647,-0.638698837149012
TOKYOTECH_s01,153,86,155.86666666666667,0.21842467784881592,-0.8418182952045287
TOKYOTECH_s01,153,87,155.9,0.21086426079273224,-1.0528609432570935
TOKYOTECH_s01,153,88,155.93333333333334,0.3084801733493805,-1.2480482295095736
TOKYOTECH_s01,153,89,155.96666666666667,0.2185821831226349,-1.3867275625908277
TOKYOTECH_s01,153,90,156.0,0.20956481993198395,-1.4211932124530933
TOKYOTECH_s01,153,91,156.03333333333333,0.011025326326489449,-1.3118653104154951
TOKYOTECH_s01,153,92,156.06666666666666,-0.31950631737709045,-1.0430686908137177
TOKYOTECH_s01,153,93,156.1,-0.6781926155090332,-0.6332613970866484
TOKYOTECH_s01,153,94,156.13333333333333,-0.9287099242210388,-0.13443617606435526
TOKYOTECH_s01,153,95,156.16666666666666,-0.9046111106872559,0.38056198627518184
TOKYOTECH_s01,153,96,156.2,-0.9255596995353699,0.837987845636306
TOKYOTECH_s01,153,97,156.23333333333332,-1.0491251945495605,1.181723451737332
TOKYOTECH_s01,153,98,156.26666666666668,-0.8783859014511108,1.3832446900802255
TOKYOTECH_s01,153,99,156.3,-0.7039452195167542,1.441263115390537
TOKYOTECH_s01,153,100,156.33333333333334,-0.8443641066551208,1.3744429938584515
TOKYOTECH_s01,153,101,156.36666666666667,-1.1771007776260376,1.2124282315803303
TOKYOTECH_s01,153,102,156.4,-1.0259714126586914,0.9884459915133579
TOKYOTECH_s01,153,103,156.43333333333334,-0.08733874559402466,0.7338502780249506
TOKYOTECH_s01,153,104,156.46666666666667,1.3389009237289429,0.4739864083050168
TOKYOTECH_s01,153,105,156.5,2.13569712638855,0.22530960884444032
TOKYOTECH_s01,153,106,156.53333333333333,2.052020788192749,-0.005837722028280492
TOKYOTECH_s01,153,107,156.56666666666666,1.532400131225586,-0.22233336055607347
TOKYOTECH_s01,153,108,156.6,1.0173473358154297,-0.4329429422253782
TOKYOTECH_s01,153,109,156.63333333333333,0.5198566317558289,-0.6466962048619841
TOKYOTECH_s01,153,110,156.66666666666666,0.2704024910926819,-0.8660390813496968
TOKYOTECH_s01,153,111,156.7,0.11883991211652756,-1.0808034054000988
TOKYOTECH_s01,153,112,156.73333333333332,0.10848372429609299,-1.2654954452505895
TOKYOTECH_s01,153,113,156.76666666666668,0.306235671043396,-1.3820132988720772
TOKYOTECH_s01,153,114,156.8,0.20566648244857788,-1.3885330590251985
TOKYOTECH_s01,153,115,156.83333333333334,-0.2686704397201538,-1.252995665254281
TOKYOTECH_s01,153,116,156.86666666666667,-0.5899878144264221,-0.96697297813358
TOKYOTECH_s01,153,117,156.9,-0.8316452503204346,-0.5540251826466855
TOKYOTECH_s01,153,118,156.93333333333334,-1.1149637699127197,-0.06750867982936916
TOKYOTECH_s01,153,119,156.96666666666667,-1.0722001791000366,0.4228968351504868
TOKYOTECH_s01,153,120,157.0,-1.0757046937942505,0.8503984566574786
TOKYOTECH_s01,153,121,157.03333333333333,-1.2076969146728516,1.167148406467888
TOKYOTECH_s01,153,122,157.06666666666666,-0.9837591052055359,1.3510782618661035
TOKYOTECH_s01,153,123,157.1,-0.9301668405532837,1.4034757864840277
TOKYOTECH_s01,153,124,157.13333333333333,-1.156309723854065,1.3415861558977047
TOKYOTECH_s01,153,125,157.16666666666666,-1.276724934577942,1.1910227034516505
TOKYOTECH_s01,153,126,157.2,-0.9529662132263184,0.9803067018477132
TOKYOTECH_s01,153,127,157.23333333333332,0.2596525251865387,0.7371237405000548
TOKYOTECH_s01,153,128,157.26666666666668,1.7179452180862427,0.4851162265561939
TOKYOTECH_s01,153,129,157.3,2.3237624168395996,0.24094278620126178
TOKYOTECH_s01,153,130,157.33333333333334,1.8590728044509888,0.012404576324332135
TOKYOTECH_s01,153,131,157.36666666666667,1.255578875541687,-0.2013349588863891
TOKYOTECH_s01,153,132,157.4,0.8099085688591003,-0.4071114325585719
TOKYOTECH_s01,153,133,157.43333333333334,0.5272201299667358,-0.6131731643470869
TOKYOTECH_s01,153,134,157.46666666666667,0.16148534417152405,-0.8234085649345768
TOKYOTECH_s01,153,135,157.5,0.031186416745185852,-1.0315745147501103
TOKYOTECH_s01,153,136,157.53333333333333,0.26323583722114563,-1.217685976729842
TOKYOTECH_s01,153,137,157.56666666666666,0.33817052841186523,-1.3490667521682758
TOKYOTECH_s01,153,138,157.6,-0.03402211144566536,-1.387157048765806
TOKYOTECH_s01,153,139,157.63333333333333,-0.2813892364501953,-1.2986852433484957
TOKYOTECH_s01,153,140,157.66666666666666,-0.40078070759773254,-1.0676744767569422
TOKYOTECH_s01,153,141,157.7,-0.7615933418273926,-0.7038905547314247
TOKYOTECH_s01,153,142,157.73333333333332,-1.1236660480499268,-0.24415686650540988
TOKYOTECH_s01,153,143,157.76666666666668,-1.1130342483520508,0.2545090539820867
TOKYOTECH_s01,153,144,157.8,-0.9287492632865906,0.7275831957467633
TOKYOTECH_s01,153,145,157.83333333333334,-1.0237269401550293,1.1168427476911373
TOKYOTECH_s01,153,146,157.86666666666667,-1.0302635431289673,1.380770619173326
TOKYOTECH_s01,153,147,157.9,-1.1021661758422852,1.4993823554538988
TOKYOTECH_s01,153,148,157.93333333333334,-1.2888531684875488,1.4741395790259904
TOKYOTECH_s01,153,149,157.96666666666667,-1.2545557022094727,1.3249316244450295
TOKYOTECH_s01,153,150,158.0,-1.1459928750991821,1.0852631996002782
TOKYOTECH_s01,153,151,158.03333333333333,-0.48516589403152466,0.7956458966632564
TOKYOTECH_s01,153,152,158.06666666666666,1.1116949319839478,0.4955880903017062
TOKYOTECH_s01,153,153,158.1,2.309586524963379,0.21582714916930465
TOKYOTECH_s01,153,154,158.13333333333333,2.197204351425171,-0.027018087425415827
TOKYOTECH_s01,153,155,158.16666666666666,1.5625630617141724,-0.23181242886523953
TOKYOTECH_s01,153,156,158.2,0.9725754857063293,-0.41000654721751456
TOKYOTECH_s01,153,157,158.23333333333332,0.6137710809707642,-0.5793126167942301
TOKYOTECH_s01,153,158,158.26666666666668,0.1621941328048706,-0.7553290473228285
TOKYOTECH_s01,153,159,158.3,0.04465339705348015,-0.9430155121902096
TOKYOTECH_s01,153,160,158.33333333333334,0.2589831054210663,-1.130710017739886
TOKYOTECH_s01,153,161,158.36666666666667,0.23933392763137817,-1.289328257029606
TOKYOTECH_s01,153,162,158.4,0.07347745448350906,-1.3776990073575364
TOKYOTECH_s01,153,163,158.43333333333334,-0.02839118055999279,-1.35282292050922
TOKYOTECH_s01,153,164,158.46666666666667,-0.35025984048843384,-1.182582425915086
TOKYOTECH_s01,153,165,158.5,-0.8258568048477173,-0.8579101074293605
TOKYOTECH_s01,153,166,158.53333333333333,-0.8918529152870178,-0.4010081828329983
TOKYOTECH_s01,153,167,158.56666666666666,-0.9455239176750183,0.1339515170710771
TOKYOTECH_s01,153,168,158.6,-1.0953145027160645,0.6701864465681153
TOKYOTECH_s01,153,169,158.63333333333333,-1.2162023782730103,1.1267432023395483
TOKYOTECH_s01,153,170,158.66666666666666,-1.0048258304595947,1.4397938384819908
TOKYOTECH_s01,153,171,158.7,-0.9973835945129395,1.5779713638615256
TOKYOTECH_s01,153,172,158.73333333333332,-1.1522538661956787,1.546075415395335
TOKYOTECH_s01,153,173,158.76666666666668,-1.1225634813308716,1.3776197538125805
TOKYOTECH_s01,153,174,158.8,-1.010614275932312,1.1211788118551127
TOKYOTECH_s01,153,175,158.83333333333334,-0.9132740497589111,0.8263819204889766
TOKYOTECH_s01,153,176,158.86666666666667,0.14128486812114716,0.5334022124388064
TOKYOTECH_s01,153,177,158.9,1.8313907384872437,0.2671592612045131
TOKYOTECH_s01,153,178,158.93333333333334,2.4435081481933594,0.036039901022828905
TOKYOTECH_s01,153,179,158.96666666666667,1.8209164142608643,-0.16552858314059593
TOKYOTECH_s01,153,180,159.0,1.1605225801467896,-0.3517491886156175
TOKYOTECH_s01,153,181,159.03333333333333,0.8374725580215454,-0.5386832914165873
TOKYOTECH_s01,153,182,159.06666666666666,0.2698512077331543,-0.7370764992120303
TOKYOTECH_s01,153,183,159.1,-0.07536809891462326,-0.945735946071808
TOKYOTECH_s01,153,184,159.13333333333333,-0.004764902405440807,-1.1470349979235714
TOKYOTECH_s01,153,185,159.16666666666666,0.012088509276509285,-1.3067828862597912
TOKYOTECH_s01,153,186,159.2,0.16420236229896545,-1.380318795518628
TOKYOTECH_s01,153,187,159.23333333333332,0.07670637965202332,-1.3247890573381256
TOKYOTECH_s01,153,188,159.26666666666668,-0.3178524672985077,-1.1146229668071839
TOKYOTECH_s01,153,189,159.3,-0.5077289938926697,-0.7547038036179717
TOKYOTECH_s01,153,190,159.33333333333334,-0.885513186454773,-0.28527643019347965
TOKYOTECH_s01,153,191,159.36666666666667,-1.088069200515747,0.22491029842337032
TOKYOTECH_s01,153,192,159.4,-1.0942513942718506,0.6959464747678433
TOKYOTECH_s01,153,193,159.43333333333334,-1.1950174570083618,1.0584381985606799
TOKYOTECH_s01,153,194,159.46666666666667,-1.0507789850234985,1.2710615786720019
TOKYOTECH_s01,153,195,159.5,-0.9936034083366394,1.327423233553362
TOKYOTECH_s01,153,196,159.53333333333333,-0.9243390560150146,1.2510404795367813
TOKYOTECH_s01,153,197,159.56666666666666,-0.8604299426078796,1.0825791010412606
TOKYOTECH_s01,153,198,159.6,-1.048770785331726,0.8654808161716216
TOKYOTECH_s01,153,199,159.63333333333333,-0.5618725419044495,0.6347816605915623
TOKYOTECH_s01,153,200,159.66666666666666,0.9404043555259705,0.41120096891902697
TOKYOTECH_s01,153,201,159.7,2.0706067085266113,0.20033307266385725
TOKYOTECH_s01,153,202,159.73333333333332,2.165623664855957,-0.00413124194948874
TOKYOTECH_s01,153,203,159.76666666666668,1.6841201782226562,-0.21435195408378066
TOKYOTECH_s01,153,204,159.8,0.9272130131721497,-0.4408746270124617
TOKYOTECH_s01,153,205,159.83333333333334,0.421413779258728,-0.6854729372924566
TOKYOTECH_s01,153,206,159.86666666666667,0.18326090276241302,-0.9360415519047147
TOKYOTECH_s01,153,207,159.9,-0.011340883560478687,-1.1650472897454933
TOKYOTECH_s01,153,208,159.93333333333334,0.22976528108119965,-1.3326392933490931
TOKYOTECH_s01,153,209,159.96666666666667,0.40684425830841064,-1.3947718819405326
TOKYOTECH_s01,153,210,160.0,0.2066115289926529,-1.3153641350844605
TOKYOTECH_s01,153,211,160.03333333333333,-0.0012209608685225248,-1.0795464459526734
TOKYOTECH_s01,153,212,160.06666666666666,-0.4566568434238434,-0.7031113261653901
TOKYOTECH_s01,153,213,160.1,-0.8923647999763489,-0.23305511554335315
TOKYOTECH_s01,153,214,160.13333333333333,-0.9710797071456909,0.2631282779558422
TOKYOTECH_s01,153,215,160.16666666666666,-0.9644643068313599,0.7163612836822465
TOKYOTECH_s01,153,216,160.2,-0.8116810917854309,1.074798251414618
TOKYOTECH_s01,153,217,160.23333333333332,-0.976080596446991,1.3137851472265052
TOKYOTECH_s01,153,218,160.26666666666668,-1.06227707862854,1.4341791619022755
TOKYOTECH_s01,153,219,160.3,-1.056449294090271,1.4531936647266595
TOKYOTECH_s01,153,220,160.33333333333334,-0.9920282959938049,1.3940317720662974
TOKYOTECH_s01,153,221,160.36666666666667,-0.8851194381713867,1.2783764891868792
TOKYOTECH_s01,153,222,160.4,-0.1371508091688156,1.1227825675507948
TOKYOTECH_s01,153,223,160.43333333333334,1.474082589149475,0.9379875936094623
TOKYOTECH_s01,153,224,160.46666666666667,2.2162628173828125,0.7295364116843976
TOKYOTECH_s01,153,225,160.5,2.023472309112549,0.4987717012429428
TOKYOTECH_s01,153,226,160.53333333333333,1.490739107131958,0.24443099971816776
TOKYOTECH_s01,153,227,160.56666666666666,1.085863471031189,-0.03448184877205774
TOKYOTECH_s01,153,228,160.6,0.4987504780292511,-0.33479351385974815
TOKYOTECH_s01,153,229,160.63333333333333,0.09651307761669159,-0.6456385597361638
TOKYOTECH_s01,153,230,160.66666666666666,0.14242681860923767,-0.9469284598548859
TOKYOTECH_s01,153,231,160.7,0.2829244136810303,-1.210833915718525
TOKYOTECH_s01,153,232,160.73333333333332,0.16652561724185944,-1.4065321720055917
TOKYOTECH_s01,153,233,160.76666666666668,0.09946636110544205,-1.50742936204514
TOKYOTECH_s01,153,234,160.8,-0.14719198644161224,-1.498697992076173
TOKYOTECH_s01,153,235,160.83333333333334,-0.5649833679199219,-1.3819930088786967
TOKYOTECH_s01,153,236,160.86666666666667,-0.7489139437675476,-1.1746433077692024
TOKYOTECH_s01,153,237,160.9,-0.8826780319213867,-0.9030802081011856
TOKYOTECH_s01,153,238,160.93333333333334,-1.1111047267913818,-0.5939015676434161
TOKYOTECH_s01,153,239,160.96666666666667,-0.9776950478553772,-0.26791911653095923
TOKYOTECH_s01,154,0,154.0,-0.9103207588195801,-0.13490547016813073
TOKYOTECH_s01,154,1,154.03333333333333,-1.000691294670105,-0.24607850896060082
TOKYOTECH_s01,154,2,154.06666666666666,-0.6657100319862366,-0.3560204645195918
TOKYOTECH_s01,154,3,154.1,0.4843384325504303,-0.46558288473495535
TOKYOTECH_s01,154,4,154.13333333333333,1.8301700353622437,-0.575446829991952
TOKYOTECH_s01,154,5,154.16666666666666,2.3213603496551514,-0.6871534232334964
TOKYOTECH_s01,154,6,154.2,1.9318023920059204,-0.8038388544811845
TOKYOTECH_s01,154,7,154.23333333333332,1.5257453918457031,-0.9295092670830167
TOKYOTECH_s01,154,8,154.26666666666668,1.044832468032837,-1.0659562342234379
TOKYOTECH_s01,154,9,154.3,0.40270963311195374,-1.207543030163987
TOKYOTECH_s01,154,10,154.33333333333334,0.02626427635550499,-1.3360248355939308
TOKYOTECH_s01,154,11,154.36666666666667,0.05178065598011017,-1.4188795963528535
TOKYOTECH_s01,154,12,154.4,0.26036131381988525,-1.4139498921005051
TOKYOTECH_s01,154,13,154.43333333333334,0.28497201204299927,-1.280671906907134
TOKYOTECH_s01,154,14,154.46666666666667,0.002756129251793027,-0.9949849112731135
TOKYOTECH_s01,154,15,154.5,-0.35569387674331665,-0.5625918502361242
TOKYOTECH_s01,154,16,154.53333333333333,-0.5818367600440979,-0.02475706764418889
TOKYOTECH_s01,154,17,154.56666666666666,-0.865588366985321,0.5472158996307357
TOKYOTECH_s01,154,18,154.6,-1.000691294670105,1.0686351249368868
TOKYOTECH_s01,154,19,154.63333333333333,-0.9030753970146179,1.464076603756208
TOKYOTECH_s01,154,20,154.66666666666666,-0.9146522879600525,1.6873340247136899
TOKYOTECH_s01,154,21,154.7,-1.076649785041809,1.7306564527154018
TOKYOTECH_s01,154,22,154.73333333333332,-1.0003368854522705,1.6208346853641993
TOKYOTECH_s01,154,23,154.76666666666668,-0.8878757953643799,1.4059649439475248
TOKYOTECH_s01,154,24,154.8,-1.0466444492340088,1.139330633171687
TOKYOTECH_s01,154,25,154.83333333333334,-0.6344839930534363,0.8657862733811268
TOKYOTECH_s01,154,26,154.86666666666667,0.7519847750663757,0.613526041941933
TOKYOTECH_s01,154,27,154.9,2.045090436935425,0.3917477523775173
TOKYOTECH_s01,154,28,154.93333333333334,2.0446572303771973,0.19319875153549665
TOKYOTECH_s01,154,29,154.96666666666667,1.6769930124282837,2.0503979847831186e-05
TOKYOTECH_s01,154,30,155.0,1.350123405456543,-0.2086192996836776
TOKYOTECH_s01,154,31,155.03333333333333,0.956470251083374,-0.44832682864150103
TOKYOTECH_s01,154,32,155.06666666666666,0.36644330620765686,-0.7218142083128578
TOKYOTECH_s01,154,33,155.1,0.12049374729394913,-1.0131807474483878
TOKYOTECH_s01,154,34,155.13333333333333,0.29477691650390625,-1.2861293341499
TOKYOTECH_s01,154,35,155.16666666666666,0.3442346155643463,-1.488163082971797
TOKYOTECH_s01,154,36,155.2,0.36006420850753784,-1.561644328355189
TOKYOTECH_s01,154,37,155.23333333333332,0.12604592740535736,-1.46021154660602
TOKYOTECH_s01,154,38,155.26666666666668,-0.40601786971092224,-1.1661935363617442
TOKYOTECH_s01,154,39,155.3,-0.4993416666984558,-0.7026156364695575
TOKYOTECH_s01,154,40,155.33333333333334,-0.5956975221633911,-0.13363463657239233
TOKYOTECH_s01,154,41,155.36666666666667,-0.8970900774002075,0.4491080320098877
TOKYOTECH_s01,154,42,155.4,-0.9995099902153015,0.9504572318697274
TOKYOTECH_s01,154,43,155.43333333333334,-0.9517061114311218,1.2970478659054185
TOKYOTECH_s01,154,44,155.46666666666667,-0.950761079788208,1.454272164646395
TOKYOTECH_s01,154,45,155.5,-0.9705677628517151,1.4294728558633867
TOKYOTECH_s01,154,46,155.53333333333333,-0.9780887961387634,1.262528820230832
TOKYOTECH_s01,154,47,155.56666666666666,-0.9854129552841187,1.0098049347620943
TOKYOTECH_s01,154,48,155.6,-1.1931272745132446,0.7278664052328225
TOKYOTECH_s01,154,49,155.63333333333333,-0.5977845191955566,0.4610003695330613
TOKYOTECH_s01,154,50,155.66666666666666,1.0366814136505127,0.23426131727453317
TOKYOTECH_s01,154,51,155.7,2.258317470550537,0.052233401405623985
TOKYOTECH_s01,154,52,155.73333333333332,2.1167173385620117,-0.09737697690573793
TOKYOTECH_s01,154,53,155.76666666666668,1.4912904500961304,-0.2368873120290382
TOKYOTECH_s01,154,54,155.8,0.8534990549087524,-0.3902711912606317
TOKYOTECH_s01,154,55,155.83333333333334,0.32277408242225647,-0.574722575384016
TOKYOTECH_s01,154,56,155.86666666666667,0.21842467784881592,-0.7931782187215068
TOKYOTECH_s01,154,57,155.9,0.21086426079273224,-1.0290686762568444
TOKYOTECH_s01,154,58,155.93333333333334,0.3084801733493805,-1.2454887192468278
TOKYOTECH_s01,154,59,155.96666666666667,0.2185821831226349,-1.3909685149389113
TOKYOTECH_s01,154,60,156.0,0.20956481993198395,-1.41193472309358
TOKYOTECH_s01,154,61,156.03333333333333,0.011025326326489449,-1.2690122930627912
TOKYOTECH_s01,154,62,156.06666666666666,-0.31950631737709045,-0.9523445208405107
TOKYOTECH_s01,154,63,156.1,-0.6781926155090332,-0.49045307985343944
TOKYOTECH_s01,154,64,156.13333333333333,-0.9287099242210388,0.05205428484139573
TOKYOTECH_s01,154,65,156.16666666666666,-0.9046111106872559,0.5893047095275381
TOKYOTECH_s01,154,66,156.2,-0.9255596995353699,1.0372494205726894
TOKYOTECH_s01,154,67,156.23333333333332,-1.0491251945495605,1.3361663672122641
TOKYOTECH_s01,154,68,156.26666666666668,-0.8783859014511108,1.4636417987298025
TOKYOTECH_s01,154,69,156.3,-0.7039452195167542,1.4338818643140023
TOKYOTECH_s01,154,70,156.33333333333334,-0.8443641066551208,1.286106425920595
TOKYOTECH_s01,154,71,156.36666666666667,-1.1771007776260376,1.0690645582065255
TOKYOTECH_s01,154,72,156.4,-1.0259714126586914,0.8277378670230962
TOKYOTECH_s01,154,73,156.43333333333334,-0.08733874559402466,0.5947385974048027
TOKYOTECH_s01,154,74,156.46666666666667,1.3389009237289429,0.386540647140226
TOKYOTECH_s01,154,75,156.5,2.13569712638855,0.20387244099479915
TOKYOTECH_s01,154,76,156.53333333333333,2.052020788192749,0.03520849497188663
TOKYOTECH_s01,154,77,156.56666666666666,1.532400131225586,-0.1377944441878786
TOKYOTECH_s01,154,78,156.6,1.0173473358154297,-0.33371454316941374
TOKYOTECH_s01,154,79,156.63333333333333,0.5198566317558289,-0.5641608178508588
TOKYOTECH_s01,154,80,156.66666666666666,0.2704024910926819,-0.826826071566646
TOKYOTECH_s01,154,81,156.7,0.11883991211652756,-1.1005279791201283
TOKYOTECH_s01,154,82,156.73333333333332,0.10848372429609299,-1.344656874643682
TOKYOTECH_s01,154,83,156.76666666666668,0.306235671043396,-1.5051303233583266
TOKYOTECH_s01,154,84,156.8,0.20566648244857788,-1.527172270985088
TOKYOTECH_s01,154,85,156.83333333333334,-0.2686704397201538,-1.3723821795308364
TOKYOTECH_s01,154,86,156.86666666666667,-0.5899878144264221,-1.0347527538016494
TOKYOTECH_s01,154,87,156.9,-0.8316452503204346,-0.5489684552653297
TOKYOTECH_s01,154,88,156.93333333333334,-1.1149637699127197,0.014202117441895987
TOKYOTECH_s01,154,89,156.96666666666667,-1.0722001791000366,0.5656493051571606
TOKYOTECH_s01,154,90,157.0,-1.0757046937942505,1.022273314947407
TOKYOTECH_s01,154,91,157.03333333333333,-1.2076969146728516,1.327710670109641
TOKYOTECH_s01,154,92,157.06666666666666,-0.9837591052055359,1.4618521702343295
TOKYOTECH_s01,154,93,157.1,-0.9301668405532837,1.4380699912895456
TOKYOTECH_s01,154,94,157.13333333333333,-1.156309723854065,1.2925665807729014
TOKYOTECH_s01,154,95,157.16666666666666,-1.276724934577942,1.071782909453747
TOKYOTECH_s01,154,96,157.2,-0.9529662132263184,0.8215027553420118
TOKYOTECH_s01,154,97,157.23333333333332,0.2596525251865387,0.578407064832564
TOKYOTECH_s01,154,98,157.26666666666668,1.7179452180862427,0.36418261941275487
TOKYOTECH_s01,154,99,157.3,2.3237624168395996,0.18303440633055157
TOKYOTECH_s01,154,100,157.33333333333334,1.8590728044509888,0.02349960484840774
TOKYOTECH_s01,154,101,157.36666666666667,1.255578875541687,-0.13560980861786698
TOKYOTECH_s01,154,102,157.4,0.8099085688591003,-0.3166925270630571
TOKYOTECH_s01,154,103,157.43333333333334,0.5272201299667358,-0.5344596252212555
TOKYOTECH_s01,154,104,157.46666666666667,0.16148534417152405,-0.788420254385761
TOKYOTECH_s01,154,105,157.5,0.031186416745185852,-1.0582161086502058
TOKYOTECH_s01,154,106,157.53333333333333,0.26323583722114563,-1.3037722475423414
TOKYOTECH_s01,154,107,157.56666666666666,0.33817052841186523,-1.4720504016272857
TOKYOTECH_s01,154,108,157.6,-0.03402211144566536,-1.5100204070499388
TOKYOTECH_s01,154,109,157.63333333333333,-0.2813892364501953,-1.3805314806116957
TOKYOTECH_s01,154,110,157.66666666666666,-0.40078070759773254,-1.0760232531566203
TOKYOTECH_s01,154,111,157.7,-0.7615933418273926,-0.6250400024198332
TOKYOTECH_s01,154,112,157.73333333333332,-1.1236660480499268,-0.0882468337766186
TOKYOTECH_s01,154,113,157.76666666666668,-1.1130342483520508,0.4557063006321807
TOKYOTECH_s01,154,114,157.8,-0.9287492632865906,0.9295346751734822
TOKYOTECH_s01,154,115,157.83333333333334,-1.0237269401550293,1.274555810229597
TOKYOTECH_s01,154,116,157.86666666666667,-1.0302635431289673,1.4603997877892163
TOKYOTECH_s01,154,117,157.9,-1.1021661758422852,1.4861201150999106
TOKYOTECH_s01,154,118,157.93333333333334,-1.2888531684875488,1.3750859647737816
