recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
TOKYOTECH_s01,154,119,157.96666666666667,-1.2545557022094727,1.1668688719635065
TOKYOTECH_s01,154,120,158.0,-1.1459928750991821,0.9079931225044061
TOKYOTECH_s01,154,121,158.03333333333333,-0.48516589403152466,0.6422462236341592
TOKYOTECH_s01,154,122,158.06666666666666,1.1116949319839478,0.4018483333495268
TOKYOTECH_s01,154,123,158.1,2.309586524963379,0.2017604567930744
TOKYOTECH_s01,154,124,158.13333333333333,2.197204351425171,0.03886587725153861
TOKYOTECH_s01,154,125,158.16666666666666,1.5625630617141724,-0.10399271014097747
TOKYOTECH_s01,154,126,158.2,0.9725754857063293,-0.25069355515596137
TOKYOTECH_s01,154,127,158.23333333333332,0.6137710809707642,-0.42326153219455315
TOKYOTECH_s01,154,128,158.26666666666668,0.1621941328048706,-0.6335472855941617
TOKYOTECH_s01,154,129,158.3,0.04465339705348015,-0.8764396609839815
TOKYOTECH_s01,154,130,158.33333333333334,0.2589831054210663,-1.126585897932342
TOKYOTECH_s01,154,131,158.36666666666667,0.23933392763137817,-1.3407513970990423
TOKYOTECH_s01,154,132,158.4,0.07347745448350906,-1.466305692963511
TOKYOTECH_s01,154,133,158.43333333333334,-0.02839118055999279,-1.4540525413616903
TOKYOTECH_s01,154,134,158.46666666666667,-0.35025984048843384,-1.2723563641678384
TOKYOTECH_s01,154,135,158.5,-0.8258568048477173,-0.9191601623496407
TOKYOTECH_s01,154,136,158.53333333333333,-0.8918529152870178,-0.4283713122568193
TOKYOTECH_s01,154,137,158.56666666666666,-0.9455239176750183,0.1326938371845461
TOKYOTECH_s01,154,138,158.6,-1.0953145027160645,0.6766709911763409
TOKYOTECH_s01,154,139,158.63333333333333,-1.2162023782730103,1.1182452681823214
TOKYOTECH_s01,154,140,158.66666666666666,-1.0048258304595947,1.3974243165862423
TOKYOTECH_s01,154,141,158.7,-0.9973835945129395,1.494154114427671
TOKYOTECH_s01,154,142,158.73333333333332,-1.1522538661956787,1.4285927405217957
TOKYOTECH_s01,154,143,158.76666666666668,-1.1225634813308716,1.2486002591927912
TOKYOTECH_s01,154,144,158.8,-1.010614275932312,1.0110682624052607
TOKYOTECH_s01,154,145,158.83333333333334,-0.9132740497589111,0.7646503901343932
TOKYOTECH_s01,154,146,158.86666666666667,0.14128486812114716,0.5390791269731104
TOKYOTECH_s01,154,147,158.9,1.8313907384872437,0.34257546552043366
TOKYOTECH_s01,154,148,158.93333333333334,2.4435081481933594,0.1658579830011872
TOKYOTECH_s01,154,149,158.96666666666667,1.8209164142608643,-0.010162351343304035
TOKYOTECH_s01,154,150,159.0,1.1605225801467896,-0.2058138382442691
TOKYOTECH_s01,154,151,159.03333333333333,0.8374725580215454,-0.4349671204939499
TOKYOTECH_s01,154,152,159.06666666666666,0.2698512077331543,-0.6988077209273994
TOKYOTECH_s01,154,153,159.1,-0.07536809891462326,-0.9814365569653861
TOKYOTECH_s01,154,154,159.13333333333333,-0.004764902405440807,-1.2484967823365976
TOKYOTECH_s01,154,155,159.16666666666666,0.012088509276509285,-1.4507293002601283
TOKYOTECH_s01,154,156,159.2,0.16420236229896545,-1.5336243545210053
TOKYOTECH_s01,154,157,159.23333333333332,0.07670637965202332,-1.4521379859240395
TOKYOTECH_s01,154,158,159.26666666666668,-0.3178524672985077,-1.1867367689703516
TOKYOTECH_s01,154,159,159.3,-0.5077289938926697,-0.7550979521843947
TOKYOTECH_s01,154,160,159.33333333333334,-0.885513186454773,-0.2138605899906488
TOKYOTECH_s01,154,161,159.36666666666667,-1.088069200515747,0.3523449031131366
TOKYOTECH_s01,154,162,159.4,-1.0942513942718506,0.8523033940160897
TOKYOTECH_s01,154,163,159.43333333333334,-1.1950174570083618,1.212764704868179
TOKYOTECH_s01,154,164,159.46666666666667,-1.0507789850234985,1.3967020880896688
TOKYOTECH_s01,154,165,159.5,-0.9936034083366394,1.40842452188728
TOKYOTECH_s01,154,166,159.53333333333333,-0.9243390560150146,1.285132240182145
TOKYOTECH_s01,154,167,159.56666666666666,-0.8604299426078796,1.0804078100725718
TOKYOTECH_s01,154,168,159.6,-1.048770785331726,0.8467499075742392
TOKYOTECH_s01,154,169,159.63333333333333,-0.5618725419044495,0.6224112895818719
TOKYOTECH_s01,154,170,159.66666666666666,0.9404043555259705,0.42512073037337766
TOKYOTECH_s01,154,171,159.7,2.0706067085266113,0.2528330372550203
TOKYOTECH_s01,154,172,159.73333333333332,2.165623664855957,0.0897186814517592
TOKYOTECH_s01,154,173,159.76666666666668,1.6841201782226562,-0.08524929531012883
TOKYOTECH_s01,154,174,159.8,0.9272130131721497,-0.28936340204783745
TOKYOTECH_s01,154,175,159.83333333333334,0.421413779258728,-0.5283983972064168
TOKYOTECH_s01,154,176,159.86666666666667,0.18326090276241302,-0.7912158908618735
TOKYOTECH_s01,154,177,159.9,-0.011340883560478687,-1.048126184305991
TOKYOTECH_s01,154,178,159.93333333333334,0.22976528108119965,-1.2542763702914614
TOKYOTECH_s01,154,179,159.96666666666667,0.40684425830841064,-1.358623456163938
TOKYOTECH_s01,154,180,160.0,0.2066115289926529,-1.3175844337356943
TOKYOTECH_s01,154,181,160.03333333333333,-0.0012209608685225248,-1.1102611529182014
TOKYOTECH_s01,154,182,160.06666666666666,-0.4566568434238434,-0.7499556865738869
TOKYOTECH_s01,154,183,160.1,-0.8923647999763489,-0.2861965761183706
TOKYOTECH_s01,154,184,160.13333333333333,-0.9710797071456909,0.2058948688568759
TOKYOTECH_s01,154,185,160.16666666666666,-0.9644643068313599,0.6464538385007862
TOKYOTECH_s01,154,186,160.2,-0.8116810917854309,0.9734420922855613
TOKYOTECH_s01,154,187,160.23333333333332,-0.976080596446991,1.156974215639343
TOKYOTECH_s01,154,188,160.26666666666668,-1.06227707862854,1.200750792493687
TOKYOTECH_s01,154,189,160.3,-1.056449294090271,1.1331645758861875
TOKYOTECH_s01,154,190,160.33333333333334,-0.9920282959938049,0.9939918040019202
TOKYOTECH_s01,154,191,160.36666666666667,-0.8851194381713867,0.8218591705505284
TOKYOTECH_s01,154,192,160.4,-0.1371508091688156,0.6454712816438544
TOKYOTECH_s01,154,193,160.43333333333334,1.474082589149475,0.47944196426501223
TOKYOTECH_s01,154,194,160.46666666666667,2.2162628173828125,0.3241324043521436
TOKYOTECH_s01,154,195,160.5,2.023472309112549,0.16850180318073854
TOKYOTECH_s01,154,196,160.53333333333333,1.490739107131958,-0.004663071215263037
TOKYOTECH_s01,154,197,160.56666666666666,1.085863471031189,-0.21167501846500325
TOKYOTECH_s01,154,198,160.6,0.4987504780292511,-0.4603039959961474
TOKYOTECH_s01,154,199,160.63333333333333,0.09651307761669159,-0.7435705207956944
TOKYOTECH_s01,154,200,160.66666666666666,0.14242681860923767,-1.0368048324147152
TOKYOTECH_s01,154,201,160.7,0.2829244136810303,-1.2991590352863636
TOKYOTECH_s01,154,202,160.73333333333332,0.16652561724185944,-1.4802234494270627
TOKYOTECH_s01,154,203,160.76666666666668,0.09946636110544205,-1.5314582658507987
TOKYOTECH_s01,154,204,160.8,-0.14719198644161224,-1.420299134427856
TOKYOTECH_s01,154,205,160.83333333333334,-0.5649833679199219,-1.1426548581034348
TOKYOTECH_s01,154,206,160.86666666666667,-0.7489139437675476,-0.728495549481285
TOKYOTECH_s01,154,207,160.9,-0.8826780319213867,-0.23677668447604852
TOKYOTECH_s01,154,208,160.93333333333334,-1.1111047267913818,0.2597634822063364
TOKYOTECH_s01,154,209,160.96666666666667,-0.9776950478553772,0.6943725459132889
TOKYOTECH_s01,154,210,161.0,-0.9705677628517151,1.0223246440729319
TOKYOTECH_s01,154,211,161.03333333333333,-1.0455812215805054,1.2268763215085794
TOKYOTECH_s01,154,212,161.06666666666666,-0.9604478478431702,1.314826180929025
TOKYOTECH_s01,154,213,161.1,-0.9339470267295837,1.306751677581507
TOKYOTECH_s01,154,214,161.13333333333333,-0.8874426484107971,1.2276400565036276
TOKYOTECH_s01,154,215,161.16666666666666,0.2631177306175232,1.1007369628104673
TOKYOTECH_s01,154,216,161.2,1.8916376829147339,0.9444570715127201
TOKYOTECH_s01,154,217,161.23333333333332,2.39133358001709,0.7709974327364786
TOKYOTECH_s01,154,218,161.26666666666668,1.9639735221862793,0.5858765591775943
TOKYOTECH_s01,154,219,161.3,1.4484087228775024,0.38868891245152715
TOKYOTECH_s01,154,220,161.33333333333334,0.9287881255149841,0.17561634623436043
TOKYOTECH_s01,154,221,161.36666666666667,0.46051526069641113,-0.056360186034450366
TOKYOTECH_s01,154,222,161.4,0.1064361110329628,-0.3044478803549917
TOKYOTECH_s01,154,223,161.43333333333334,0.09993888437747955,-0.5558395958699343
TOKYOTECH_s01,154,224,161.46666666666667,0.271820068359375,-0.7862459644859912
TOKYOTECH_s01,154,225,161.5,0.36195430159568787,-0.9626750659500313
TOKYOTECH_s01,154,226,161.53333333333333,0.024295419454574585,-1.0506974800595519
TOKYOTECH_s01,154,227,161.56666666666666,-0.3718385100364685,-1.0245698819002065
TOKYOTECH_s01,154,228,161.6,-0.6185362339019775,-0.8768544516098579
TOKYOTECH_s01,154,229,161.63333333333333,-0.6671276092529297,-0.6235820416028793
TOKYOTECH_s01,154,230,161.66666666666666,-0.9534387588500977,-0.3022752504805007
TOKYOTECH_s01,154,231,161.7,-1.0003368854522705,0.0369014319008415
TOKYOTECH_s01,154,232,161.73333333333332,-0.8695654273033142,0.34328875381960205
TOKYOTECH_s01,154,233,161.76666666666668,-0.9240633845329285,0.5762524276052922
TOKYOTECH_s01,154,234,161.8,-0.9015790820121765,0.710896630972098
TOKYOTECH_s01,154,235,161.83333333333334,-0.775847852230072,0.7388208897922733
TOKYOTECH_s01,154,236,161.86666666666667,-0.9114627242088318,0.6656633539269772
TOKYOTECH_s01,154,237,161.9,-0.2418152242898941,0.5074236458669273
TOKYOTECH_s01,154,238,161.93333333333334,1.394225835800171,0.2868970959094611
TOKYOTECH_s01,154,239,161.96666666666667,2.342820882797241,0.03080004906812355
TOKYOTECH_s01,155,0,155.0,1.350123405456543,-0.019033838532000295
TOKYOTECH_s01,155,1,155.03333333333333,0.956470251083374,-0.24369928276695596
TOKYOTECH_s01,155,2,155.06666666666666,0.36644330620765686,-0.47684107016420907
TOKYOTECH_s01,155,3,155.1,0.12049374729394913,-0.7161818026044287
TOKYOTECH_s01,155,4,155.13333333333333,0.29477691650390625,-0.9397603278611865
TOKYOTECH_s01,155,5,155.16666666666666,0.3442346155643463,-1.1068611667898838
TOKYOTECH_s01,155,6,155.2,0.36006420850753784,-1.1677047310900455
TOKYOTECH_s01,155,7,155.23333333333332,0.12604592740535736,-1.0794855873659002
TOKYOTECH_s01,155,8,155.26666666666668,-0.40601786971092224,-0.8237633753024677
TOKYOTECH_s01,155,9,155.3,-0.4993416666984558,-0.41867945511725546
TOKYOTECH_s01,155,10,155.33333333333334,-0.5956975221633911,0.0799428283117358
TOKYOTECH_s01,155,11,155.36666666666667,-0.8970900774002075,0.5907985637540418
TOKYOTECH_s01,155,12,155.4,-0.9995099902153015,1.0286473381593046
TOKYOTECH_s01,155,13,155.43333333333334,-0.9517061114311218,1.3265833155772657
TOKYOTECH_s01,155,14,155.46666666666667,-0.950761079788208,1.4506035400213984
TOKYOTECH_s01,155,15,155.5,-0.9705677628517151,1.4025791278893955
TOKYOTECH_s01,155,16,155.53333333333333,-0.9780887961387634,1.2134268037582592
TOKYOTECH_s01,155,17,155.56666666666666,-0.9854129552841187,0.931503284851589
TOKYOTECH_s01,155,18,155.6,-1.1931272745132446,0.6105078471542548
TOKYOTECH_s01,155,19,155.63333333333333,-0.5977845191955566,0.2988420724990475
TOKYOTECH_s01,155,20,155.66666666666666,1.0366814136505127,0.03128299018329281
TOKYOTECH_s01,155,21,155.7,2.258317470550537,-0.17614727926819584
TOKYOTECH_s01,155,22,155.73333333333332,2.1167173385620117,-0.32736152784926253
TOKYOTECH_s01,155,23,155.76666666666668,1.4912904500961304,-0.4430796242285901
TOKYOTECH_s01,155,24,155.8,0.8534990549087524,-0.5534532828652444
TOKYOTECH_s01,155,25,155.83333333333334,0.32277408242225647,-0.6873062478389015
TOKYOTECH_s01,155,26,155.86666666666667,0.21842467784881592,-0.8602358955794775
TOKYOTECH_s01,155,27,155.9,0.21086426079273224,-1.0650912827207382
TOKYOTECH_s01,155,28,155.93333333333334,0.3084801733493805,-1.268548330111117
TOKYOTECH_s01,155,29,155.96666666666667,0.2185821831226349,-1.4162382555896416
TOKYOTECH_s01,155,30,156.0,0.20956481993198395,-1.4463697290185746
TOKYOTECH_s01,155,31,156.03333333333333,0.011025326326489449,-1.3087850993269092
TOKYOTECH_s01,155,32,156.06666666666666,-0.31950631737709045,-0.9838888722540358
TOKYOTECH_s01,155,33,156.1,-0.6781926155090332,-0.4946826040367435
TOKYOTECH_s01,155,34,156.13333333333333,-0.9287099242210388,0.09389049810486326
TOKYOTECH_s01,155,35,156.16666666666666,-0.9046111106872559,0.6899409749210306
TOKYOTECH_s01,155,36,156.2,-0.9255596995353699,1.1991409895810858
TOKYOTECH_s01,155,37,156.23333333333332,-1.0491251945495605,1.5491648415624084
TOKYOTECH_s01,155,38,156.26666666666668,-0.8783859014511108,1.7049845486204354
TOKYOTECH_s01,155,39,156.3,-0.7039452195167542,1.6710472671008985
TOKYOTECH_s01,155,40,156.33333333333334,-0.8443641066551208,1.4826230700546859
TOKYOTECH_s01,155,41,156.36666666666667,-1.1771007776260376,1.192144866331343
TOKYOTECH_s01,155,42,156.4,-1.0259714126586914,0.8555789671964594
TOKYOTECH_s01,155,43,156.43333333333334,-0.08733874559402466,0.5212854129994874
TOKYOTECH_s01,155,44,156.46666666666667,1.3389009237289429,0.22243844536068336
TOKYOTECH_s01,155,45,156.5,2.13569712638855,-0.026346891650969137
TOKYOTECH_s01,155,46,156.53333333333333,2.052020788192749,-0.2282454898098098
TOKYOTECH_s01,155,47,156.56666666666666,1.532400131225586,-0.39999961415163693
TOKYOTECH_s01,155,48,156.6,1.0173473358154297,-0.564897499383648
TOKYOTECH_s01,155,49,156.63333333333333,0.5198566317558289,-0.7436534464739475
TOKYOTECH_s01,155,50,156.66666666666666,0.2704024910926819,-0.9447668417109373
TOKYOTECH_s01,155,51,156.7,0.11883991211652756,-1.1570860998138883
TOKYOTECH_s01,155,52,156.73333333333332,0.10848372429609299,-1.3476516488754986
TOKYOTECH_s01,155,53,156.76666666666668,0.306235671043396,-1.4669064476291809
TOKYOTECH_s01,155,54,156.8,0.20566648244857788,-1.4611755673796756
TOKYOTECH_s01,155,55,156.83333333333334,-0.2686704397201538,-1.2896524464609542
TOKYOTECH_s01,155,56,156.86666666666667,-0.5899878144264221,-0.9409096568378442
TOKYOTECH_s01,155,57,156.9,-0.8316452503204346,-0.44284177217261594
TOKYOTECH_s01,155,58,156.93333333333334,-1.1149637699127197,0.13921706280392948
TOKYOTECH_s01,155,59,156.96666666666667,-1.0722001791000366,0.7174760131495058
TOKYOTECH_s01,155,60,157.0,-1.0757046937942505,1.204713228842194
TOKYOTECH_s01,155,61,157.03333333333333,-1.2076969146728516,1.5360529225897777
TOKYOTECH_s01,155,62,157.06666666666666,-0.9837591052055359,1.6816003421038033
TOKYOTECH_s01,155,63,157.1,-0.9301668405532837,1.6473604196957001
TOKYOTECH_s01,155,64,157.13333333333333,-1.156309723854065,1.4670542160003701
TOKYOTECH_s01,155,65,157.16666666666666,-1.276724934577942,1.1898089515428985
TOKYOTECH_s01,155,66,157.2,-0.9529662132263184,0.867862893886281
TOKYOTECH_s01,155,67,157.23333333333332,0.2596525251865387,0.5463902033864849
TOKYOTECH_s01,155,68,157.26666666666668,1.7179452180862427,0.2563969356282423
TOKYOTECH_s01,155,69,157.3,2.3237624168395996,0.011363360283180617
TOKYOTECH_s01,155,70,157.33333333333334,1.8590728044509888,-0.19201795325820162
TOKYOTECH_s01,155,71,157.36666666666667,1.255578875541687,-0.3693136329289866
TOKYOTECH_s01,155,72,157.4,0.8099085688591003,-0.5411043004428696
TOKYOTECH_s01,155,73,157.43333333333334,0.5272201299667358,-0.7246465962431593
TOKYOTECH_s01,155,74,157.46666666666667,0.16148534417152405,-0.9262219854846812
TOKYOTECH_s01,155,75,157.5,0.031186416745185852,-1.1359092562631976
TOKYOTECH_s01,155,76,157.53333333333333,0.26323583722114563,-1.326399309066918
TOKYOTECH_s01,155,77,157.56666666666666,0.33817052841186523,-1.456948923040915
TOKYOTECH_s01,155,78,157.6,-0.03402211144566536,-1.482374811389542
TOKYOTECH_s01,155,79,157.63333333333333,-0.2813892364501953,-1.3654362649928267
TOKYOTECH_s01,155,80,157.66666666666666,-0.40078070759773254,-1.0895729184868503
TOKYOTECH_s01,155,81,157.7,-0.7615933418273926,-0.6680450789808822
TOKYOTECH_s01,155,82,157.73333333333332,-1.1236660480499268,-0.14555989758639548
TOKYOTECH_s01,155,83,157.76666666666668,-1.1130342483520508,0.409581640993772
TOKYOTECH_s01,155,84,157.8,-0.9287492632865906,0.9209492791354126
TOKYOTECH_s01,155,85,157.83333333333334,-1.0237269401550293,1.3216620127788758
TOKYOTECH_s01,155,86,157.86666666666667,-1.0302635431289673,1.568043929457066
TOKYOTECH_s01,155,87,157.9,-1.1021661758422852,1.645371134268733
TOKYOTECH_s01,155,88,157.93333333333334,-1.2888531684875488,1.5658674590464288
TOKYOTECH_s01,155,89,157.96666666666667,-1.2545557022094727,1.3619457135111468
TOKYOTECH_s01,155,90,158.0,-1.1459928750991821,1.0776121518434931
TOKYOTECH_s01,155,91,158.03333333333333,-0.48516589403152466,0.759508362178301
TOKYOTECH_s01,155,92,158.06666666666666,1.1116949319839478,0.44845820468507525
TOKYOTECH_s01,155,93,158.1,2.309586524963379,0.1726583059937436
TOKYOTECH_s01,155,94,158.13333333333333,2.197204351425171,-0.05619185877819386
TOKYOTECH_s01,155,95,158.16666666666666,1.5625630617141724,-0.24291017605750848
TOKYOTECH_s01,155,96,158.2,0.9725754857063293,-0.4048956663690492
TOKYOTECH_s01,155,97,158.23333333333332,0.6137710809707642,-0.5649037279693685
TOKYOTECH_s01,155,98,158.26666666666668,0.1621941328048706,-0.7417469620659148
TOKYOTECH_s01,155,99,158.3,0.04465339705348015,-0.9409389667751165
TOKYOTECH_s01,155,100,158.33333333333334,0.2589831054210663,-1.1483625947710283
TOKYOTECH_s01,155,101,158.36666666666667,0.23933392763137817,-1.3299605644500323
TOKYOTECH_s01,155,102,158.4,0.07347745448350906,-1.4383658455013764
TOKYOTECH_s01,155,103,158.43333333333334,-0.02839118055999279,-1.4248311210804914
TOKYOTECH_s01,155,104,158.46666666666667,-0.35025984048843384,-1.2535020354519835
TOKYOTECH_s01,155,105,158.5,-0.8258568048477173,-0.9147102187986211
TOKYOTECH_s01,155,106,158.53333333333333,-0.8918529152870178,-0.43363287162867364
TOKYOTECH_s01,155,107,158.56666666666666,-0.9455239176750183,0.12951966458628705
TOKYOTECH_s01,155,108,158.6,-1.0953145027160645,0.6905244183808406
TOKYOTECH_s01,155,109,158.63333333333333,-1.2162023782730103,1.162092330652478
TOKYOTECH_s01,155,110,158.66666666666666,-1.0048258304595947,1.4774000178712223
TOKYOTECH_s01,155,111,158.7,-0.9973835945129395,1.6061156828992724
TOKYOTECH_s01,155,112,158.73333333333332,-1.1522538661956787,1.5570081195410115
TOKYOTECH_s01,155,113,158.76666666666668,-1.1225634813308716,1.368569021414165
TOKYOTECH_s01,155,114,158.8,-1.010614275932312,1.0937668986772706
TOKYOTECH_s01,155,115,158.83333333333334,-0.9132740497589111,0.785300566622017
TOKYOTECH_s01,155,116,158.86666666666667,0.14128486812114716,0.4850124369928674
TOKYOTECH_s01,155,117,158.9,1.8313907384872437,0.21819502066396373
TOKYOTECH_s01,155,118,158.93333333333334,2.4435081481933594,-0.007701541647794165
TOKYOTECH_s01,155,119,158.96666666666667,1.8209164142608643,-0.20047462873888544
TOKYOTECH_s01,155,120,159.0,1.1605225801467896,-0.37733587747301683
TOKYOTECH_s01,155,121,159.03333333333333,0.8374725580215454,-0.5569679186598726
TOKYOTECH_s01,155,122,159.06666666666666,0.2698512077331543,-0.7510737610981988
TOKYOTECH_s01,155,123,159.1,-0.07536809891462326,-0.9573429313254634
TOKYOTECH_s01,155,124,159.13333333333333,-0.004764902405440807,-1.1558403365930014
TOKYOTECH_s01,155,125,159.16666666666666,0.012088509276509285,-1.3104913415216646
TOKYOTECH_s01,155,126,159.2,0.16420236229896545,-1.3763915329905192
TOKYOTECH_s01,155,127,159.23333333333332,0.07670637965202332,-1.3120204601095653
TOKYOTECH_s01,155,128,159.26666666666668,-0.3178524672985077,-1.0933970979036014
TOKYOTECH_s01,155,129,159.3,-0.5077289938926697,-0.7256540719262141
TOKYOTECH_s01,155,130,159.33333333333334,-0.885513186454773,-0.24738226893675663
TOKYOTECH_s01,155,131,159.36666666666667,-1.088069200515747,0.2751454662966174
TOKYOTECH_s01,155,132,159.4,-1.0942513942718506,0.7633466332805366
TOKYOTECH_s01,155,133,159.43333333333334,-1.1950174570083618,1.1466153335507072
TOKYOTECH_s01,155,134,159.46666666666667,-1.0507789850234985,1.3798305845381216
TOKYOTECH_s01,155,135,159.5,-0.9936034083366394,1.4512236575613027
TOKYOTECH_s01,155,136,159.53333333333333,-0.9243390560150146,1.3789065111210854
TOKYOTECH_s01,155,137,159.56666666666666,-0.8604299426078796,1.199900613778673
TOKYOTECH_s01,155,138,159.6,-1.048770785331726,0.9573663241835676
TOKYOTECH_s01,155,139,159.63333333333333,-0.5618725419044495,0.6901588140588573
TOKYOTECH_s01,155,140,159.66666666666666,0.9404043555259705,0.42628247214736015
TOKYOTECH_s01,155,141,159.7,2.0706067085266113,0.18008208498633907
TOKYOTECH_s01,155,142,159.73333333333332,2.165623664855957,-0.047339240154391865
TOKYOTECH_s01,155,143,159.76666666666668,1.6841201782226562,-0.26461946963555955
TOKYOTECH_s01,155,144,159.8,0.9272130131721497,-0.48369485268546397
TOKYOTECH_s01,155,145,159.83333333333334,0.421413779258728,-0.7114262004852636
TOKYOTECH_s01,155,146,159.86666666666667,0.18326090276241302,-0.9417105575529316
TOKYOTECH_s01,155,147,159.9,-0.011340883560478687,-1.1513178453034245
TOKYOTECH_s01,155,148,159.93333333333334,0.22976528108119965,-1.3020080255024433
TOKYOTECH_s01,155,149,159.96666666666667,0.40684425830841064,-1.3494961367773803
TOKYOTECH_s01,155,150,160.0,0.2066115289926529,-1.2573398810619594
TOKYOTECH_s01,155,151,160.03333333333333,-0.0012209608685225248,-1.0115211950650713
TOKYOTECH_s01,155,152,160.06666666666666,-0.4566568434238434,-0.6301734186024571
TOKYOTECH_s01,155,153,160.1,-0.8923647999763489,-0.16358603465311677
TOKYOTECH_s01,155,154,160.13333333333333,-0.9710797071456909,0.3171829996540566
TOKYOTECH_s01,155,155,160.16666666666666,-0.9644643068313599,0.7397139420777652
TOKYOTECH_s01,155,156,160.2,-0.8116810917854309,1.0497145194910662
TOKYOTECH_s01,155,157,160.23333333333332,-0.976080596446991,1.2223354032387161
TOKYOTECH_s01,155,158,160.26666666666668,-1.06227707862854,1.2621732034209414
TOKYOTECH_s01,155,159,160.3,-1.056449294090271,1.1948833138126953
TOKYOTECH_s01,155,160,160.33333333333334,-0.9920282959938049,1.0555877167952377
TOKYOTECH_s01,155,161,160.36666666666667,-0.8851194381713867,0.8781967707812892
TOKYOTECH_s01,155,162,160.4,-0.1371508091688156,0.6879807907779129
TOKYOTECH_s01,155,163,160.43333333333334,1.474082589149475,0.4981434287260279
TOKYOTECH_s01,155,164,160.46666666666667,2.2162628173828125,0.30986550187876993
TOKYOTECH_s01,155,165,160.5,2.023472309112549,0.11489474481921769
TOKYOTECH_s01,155,166,160.53333333333333,1.490739107131958,-0.09967487010989898
TOKYOTECH_s01,155,167,160.56666666666666,1.085863471031189,-0.3445337238160677
TOKYOTECH_s01,155,168,160.6,0.4987504780292511,-0.6203102050040239
TOKYOTECH_s01,155,169,160.63333333333333,0.09651307761669159,-0.9112696354764385
TOKYOTECH_s01,155,170,160.66666666666666,0.14242681860923767,-1.1834781877989609
TOKYOTECH_s01,155,171,160.7,0.2829244136810303,-1.3893492687248954
TOKYOTECH_s01,155,172,160.73333333333332,0.16652561724185944,-1.4784777968647433
TOKYOTECH_s01,155,173,160.76666666666668,0.09946636110544205,-1.4123190231582035
TOKYOTECH_s01,155,174,160.8,-0.14719198644161224,-1.1783258365416052
TOKYOTECH_s01,155,175,160.83333333333334,-0.5649833679199219,-0.7982169082447566
TOKYOTECH_s01,155,176,160.86666666666667,-0.7489139437675476,-0.32586825124507407
TOKYOTECH_s01,155,177,160.9,-0.8826780319213867,0.16607082759365974
TOKYOTECH_s01,155,178,160.93333333333334,-1.1111047267913818,0.6061038792972597
TOKYOTECH_s01,155,179,160.96666666666667,-0.9776950478553772,0.9419351997934949
TOKYOTECH_s01,155,180,161.0,-0.9705677628517151,1.1496569270397532
TOKYOTECH_s01,155,181,161.03333333333333,-1.0455812215805054,1.2322423447394177
TOKYOTECH_s01,155,182,161.06666666666666,-0.9604478478431702,1.210656496353305
TOKYOTECH_s01,155,183,161.1,-0.9339470267295837,1.113105345979723
TOKYOTECH_s01,155,184,161.13333333333333,-0.8874426484107971,0.96654495651693
TOKYOTECH_s01,155,185,161.16666666666666,0.2631177306175232,0.7917253760650567
TOKYOTECH_s01,155,186,161.2,1.8916376829147339,0.601268756609168
TOKYOTECH_s01,155,187,161.23333333333332,2.39133358001709,0.3999495292231963
TOKYOTECH_s01,155,188,161.26666666666668,1.9639735221862793,0.18661278750833477
TOKYOTECH_s01,155,189,161.3,1.4484087228775024,-0.042596881135391965
TOKYOTECH_s01,155,190,161.33333333333334,0.9287881255149841,-0.29006899457724933
TOKYOTECH_s01,155,191,161.36666666666667,0.46051526069641113,-0.5522179504066695
TOKYOTECH_s01,155,192,161.4,0.1064361110329628,-0.8154908943847422
TOKYOTECH_s01,155,193,161.43333333333334,0.09993888437747955,-1.0542227257997443
