recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
TOKYOTECH_s01,155,194,161.46666666666667,0.271820068359375,-1.232169592014555
TOKYOTECH_s01,155,195,161.5,0.36195430159568787,-1.3091066257534631
TOKYOTECH_s01,155,196,161.53333333333333,0.024295419454574585,-1.2518894175191173
TOKYOTECH_s01,155,197,161.56666666666666,-0.3718385100364685,-1.0467328325862166
TOKYOTECH_s01,155,198,161.6,-0.6185362339019775,-0.7077516295138303
TOKYOTECH_s01,155,199,161.63333333333333,-0.6671276092529297,-0.2772713883824788
TOKYOTECH_s01,155,200,161.66666666666666,-0.9534387588500977,0.18361973847326651
TOKYOTECH_s01,155,201,161.7,-1.0003368854522705,0.6112515226795111
TOKYOTECH_s01,155,202,161.73333333333332,-0.8695654273033142,0.9553772574525983
TOKYOTECH_s01,155,203,161.76666666666668,-0.9240633845329285,1.1881157696724907
TOKYOTECH_s01,155,204,161.8,-0.9015790820121765,1.3036674975395215
TOKYOTECH_s01,155,205,161.83333333333334,-0.775847852230072,1.3119514113772643
TOKYOTECH_s01,155,206,161.86666666666667,-0.9114627242088318,1.2309463013187287
TOKYOTECH_s01,155,207,161.9,-0.2418152242898941,1.0809003802194408
TOKYOTECH_s01,155,208,161.93333333333334,1.394225835800171,0.8812549628905356
TOKYOTECH_s01,155,209,161.96666666666667,2.342820882797241,0.6495026194780815
TOKYOTECH_s01,155,210,162.0,1.9838982820510864,0.4006328767618507
TOKYOTECH_s01,155,211,162.03333333333333,1.5981205701828003,0.14626612439057618
TOKYOTECH_s01,155,212,162.06666666666666,1.2761731147766113,-0.10639659771134308
TOKYOTECH_s01,155,213,162.1,0.8214854001998901,-0.3547871243859702
TOKYOTECH_s01,155,214,162.13333333333333,0.1997992843389511,-0.5992069432906041
TOKYOTECH_s01,155,215,162.16666666666666,0.18298526108264923,-0.8388412954523744
TOKYOTECH_s01,155,216,162.2,0.39432230591773987,-1.066830705604909
TOKYOTECH_s01,155,217,162.23333333333332,0.31481990218162537,-1.266835187977414
TOKYOTECH_s01,155,218,162.26666666666668,-0.06068042665719986,-1.4134342477923911
TOKYOTECH_s01,155,219,162.3,-0.16502982378005981,-1.4773419427568537
TOKYOTECH_s01,155,220,162.33333333333334,-0.3627817630767822,-1.4343415636778956
TOKYOTECH_s01,155,221,162.36666666666667,-0.7080404758453369,-1.2747699319309644
TOKYOTECH_s01,155,222,162.4,-0.8546808958053589,-1.0092855538467407
TOKYOTECH_s01,155,223,162.43333333333334,-0.8884270787239075,-0.6677537992150958
TOKYOTECH_s01,155,224,162.46666666666667,-1.0021482706069946,-0.29145279699980897
TOKYOTECH_s01,155,225,162.5,-0.8926010727882385,0.07763522953142193
TOKYOTECH_s01,155,226,162.53333333333333,-0.9154004454612732,0.4054026005384357
TOKYOTECH_s01,155,227,162.56666666666666,-1.0497158765792847,0.6689277310912086
TOKYOTECH_s01,155,228,162.6,-0.8923647999763489,0.8552343563498467
TOKYOTECH_s01,155,229,162.63333333333333,-0.7456849813461304,0.9588197741436202
TOKYOTECH_s01,155,230,162.66666666666666,0.2871377766132355,0.9805608593625302
TOKYOTECH_s01,155,231,162.7,1.786737084388733,0.9282170993936971
TOKYOTECH_s01,155,232,162.73333333333332,2.2906856536865234,0.8172482479573886
TOKYOTECH_s01,155,233,162.76666666666668,1.8639949560165405,0.6704389645346738
TOKYOTECH_s01,155,234,162.8,1.2719204425811768,0.5152433755013255
TOKYOTECH_s01,155,235,162.83333333333334,0.8852763772010803,0.37873938756548037
TOKYOTECH_s01,155,236,162.86666666666667,0.4227132201194763,0.2814516837304288
TOKYOTECH_s01,155,237,162.9,0.14967221021652222,0.2321874386264837
TOKYOTECH_s01,155,238,162.93333333333334,0.34651848673820496,0.22576791868145502
TOKYOTECH_s01,155,239,162.96666666666667,0.3872344195842743,0.24455419378572468
TOKYOTECH_s01,156,0,156.0,0.20956481993198395,0.10782600915457365
TOKYOTECH_s01,156,1,156.03333333333333,0.011025326326489449,-0.03814106880861732
TOKYOTECH_s01,156,2,156.06666666666666,-0.31950631737709045,-0.11148413407838967
TOKYOTECH_s01,156,3,156.1,-0.6781926155090332,-0.0617048585886108
TOKYOTECH_s01,156,4,156.13333333333333,-0.9287099242210388,0.12193380558520892
TOKYOTECH_s01,156,5,156.16666666666666,-0.9046111106872559,0.4072690111180625
TOKYOTECH_s01,156,6,156.2,-0.9255596995353699,0.7303251478756596
TOKYOTECH_s01,156,7,156.23333333333332,-1.0491251945495605,1.0160550075999826
TOKYOTECH_s01,156,8,156.26666666666668,-0.8783859014511108,1.2004434375681268
TOKYOTECH_s01,156,9,156.3,-0.7039452195167542,1.2460777882635763
TOKYOTECH_s01,156,10,156.33333333333334,-0.8443641066551208,1.1474661093947802
TOKYOTECH_s01,156,11,156.36666666666667,-1.1771007776260376,0.9271513331190612
TOKYOTECH_s01,156,12,156.4,-1.0259714126586914,0.6260763939094325
TOKYOTECH_s01,156,13,156.43333333333334,-0.08733874559402466,0.29187554840785396
TOKYOTECH_s01,156,14,156.46666666666667,1.3389009237289429,-0.03181043134263786
TOKYOTECH_s01,156,15,156.5,2.13569712638855,-0.31298467470656516
TOKYOTECH_s01,156,16,156.53333333333333,2.052020788192749,-0.5353704110133756
TOKYOTECH_s01,156,17,156.56666666666666,1.532400131225586,-0.6991711211908843
TOKYOTECH_s01,156,18,156.6,1.0173473358154297,-0.8183959263284626
TOKYOTECH_s01,156,19,156.63333333333333,0.5198566317558289,-0.9143866968062577
TOKYOTECH_s01,156,20,156.66666666666666,0.2704024910926819,-1.0063167327389664
TOKYOTECH_s01,156,21,156.7,0.11883991211652756,-1.101275255369324
TOKYOTECH_s01,156,22,156.73333333333332,0.10848372429609299,-1.1876458048495386
TOKYOTECH_s01,156,23,156.76666666666668,0.306235671043396,-1.2350457271673096
TOKYOTECH_s01,156,24,156.8,0.20566648244857788,-1.2021161679437402
TOKYOTECH_s01,156,25,156.83333333333334,-0.2686704397201538,-1.0505838688244262
TOKYOTECH_s01,156,26,156.86666666666667,-0.5899878144264221,-0.7612585018986093
TOKYOTECH_s01,156,27,156.9,-0.8316452503204346,-0.345952572159751
TOKYOTECH_s01,156,28,156.93333333333334,-1.1149637699127197,0.1502836665467916
TOKYOTECH_s01,156,29,156.96666666666667,-1.0722001791000366,0.658788286076928
TOKYOTECH_s01,156,30,157.0,-1.0757046937942505,1.105330669159077
TOKYOTECH_s01,156,31,157.03333333333333,-1.2076969146728516,1.4290562668455644
TOKYOTECH_s01,156,32,157.06666666666666,-0.9837591052055359,1.5953254238899055
TOKYOTECH_s01,156,33,157.1,-0.9301668405532837,1.5994363654594084
TOKYOTECH_s01,156,34,157.13333333333333,-1.156309723854065,1.4625370159706101
TOKYOTECH_s01,156,35,157.16666666666666,-1.276724934577942,1.2231459766076271
TOKYOTECH_s01,156,36,157.2,-0.9529662132263184,0.9271171636210074
TOKYOTECH_s01,156,37,157.23333333333332,0.2596525251865387,0.6176247273564058
TOKYOTECH_s01,156,38,157.26666666666668,1.7179452180862427,0.3267080727382949
TOKYOTECH_s01,156,39,157.3,2.3237624168395996,0.07034524394371934
TOKYOTECH_s01,156,40,157.33333333333334,1.8590728044509888,-0.15158741924470778
TOKYOTECH_s01,156,41,157.36666666666667,1.255578875541687,-0.35075390769040093
TOKYOTECH_s01,156,42,157.4,0.8099085688591003,-0.5431204408283222
TOKYOTECH_s01,156,43,157.43333333333334,0.5272201299667358,-0.7414566319757432
TOKYOTECH_s01,156,44,157.46666666666667,0.16148534417152405,-0.9491158782222339
TOKYOTECH_s01,156,45,157.5,0.031186416745185852,-1.1557819497913908
TOKYOTECH_s01,156,46,157.53333333333333,0.26323583722114563,-1.3361281608068338
TOKYOTECH_s01,156,47,157.56666666666666,0.33817052841186523,-1.4527532555255003
TOKYOTECH_s01,156,48,157.6,-0.03402211144566536,-1.4639960473220366
TOKYOTECH_s01,156,49,157.63333333333333,-0.2813892364501953,-1.3354182137618897
TOKYOTECH_s01,156,50,157.66666666666666,-0.40078070759773254,-1.0519002195485583
TOKYOTECH_s01,156,51,157.7,-0.7615933418273926,-0.626387314811866
TOKYOTECH_s01,156,52,157.73333333333332,-1.1236660480499268,-0.10188486220805759
TOKYOTECH_s01,156,53,157.76666666666668,-1.1130342483520508,0.4548316919254476
TOKYOTECH_s01,156,54,157.8,-0.9287492632865906,0.9667553202907091
TOKYOTECH_s01,156,55,157.83333333333334,-1.0237269401550293,1.3638036655888226
TOKYOTECH_s01,156,56,157.86666666666667,-1.0302635431289673,1.5982898846990534
TOKYOTECH_s01,156,57,157.9,-1.1021661758422852,1.6538913371600936
TOKYOTECH_s01,156,58,157.93333333333334,-1.2888531684875488,1.5460884838799593
TOKYOTECH_s01,156,59,157.96666666666667,-1.2545557022094727,1.31513124212644
TOKYOTECH_s01,156,60,158.0,-1.1459928750991821,1.0141439808338968
TOKYOTECH_s01,156,61,158.03333333333333,-0.48516589403152466,0.695550681434681
TOKYOTECH_s01,156,62,158.06666666666666,1.1116949319839478,0.3994729586417666
TOKYOTECH_s01,156,63,158.1,2.309586524963379,0.14724567234862682
TOKYOTECH_s01,156,64,158.13333333333333,2.197204351425171,-0.058984119690993514
TOKYOTECH_s01,156,65,158.16666666666666,1.5625630617141724,-0.2319898740582629
TOKYOTECH_s01,156,66,158.2,0.9725754857063293,-0.3927926522011954
TOKYOTECH_s01,156,67,158.23333333333332,0.6137710809707642,-0.5631689104385328
TOKYOTECH_s01,156,68,158.26666666666668,0.1621941328048706,-0.7579363971157785
TOKYOTECH_s01,156,69,158.3,0.04465339705348015,-0.9777173201247906
TOKYOTECH_s01,156,70,158.33333333333334,0.2589831054210663,-1.2042212828812
TOKYOTECH_s01,156,71,158.36666666666667,0.23933392763137817,-1.4006866024986515
TOKYOTECH_s01,156,72,158.4,0.07347745448350906,-1.5184793896827522
TOKYOTECH_s01,156,73,158.43333333333334,-0.02839118055999279,-1.5084504178194005
TOKYOTECH_s01,156,74,158.46666666666667,-0.35025984048843384,-1.334446738629895
TOKYOTECH_s01,156,75,158.5,-0.8258568048477173,-0.9861504331724443
TOKYOTECH_s01,156,76,158.53333333333333,-0.8918529152870178,-0.4880913047555327
TOKYOTECH_s01,156,77,158.56666666666666,-0.9455239176750183,0.099033476082065
TOKYOTECH_s01,156,78,158.6,-1.0953145027160645,0.6884471552653426
TOKYOTECH_s01,156,79,158.63333333333333,-1.2162023782730103,1.188732061951089
TOKYOTECH_s01,156,80,158.66666666666666,-1.0048258304595947,1.5293653930979545
TOKYOTECH_s01,156,81,158.7,-0.9973835945129395,1.6788798814617973
TOKYOTECH_s01,156,82,158.73333333333332,-1.1522538661956787,1.6480012680333151
TOKYOTECH_s01,156,83,158.76666666666668,-1.1225634813308716,1.4785173656726012
TOKYOTECH_s01,156,84,158.8,-1.010614275932312,1.225033667623373
TOKYOTECH_s01,156,85,158.83333333333334,-0.9132740497589111,0.9380228692965105
TOKYOTECH_s01,156,86,158.86666666666667,0.14128486812114716,0.6533186067518336
TOKYOTECH_s01,156,87,158.9,1.8313907384872437,0.388763338114866
TOKYOTECH_s01,156,88,158.93333333333334,2.4435081481933594,0.14618766361854962
TOKYOTECH_s01,156,89,158.96666666666667,1.8209164142608643,-0.08352065189335872
TOKYOTECH_s01,156,90,159.0,1.1605225801467896,-0.31403283323572345
TOKYOTECH_s01,156,91,159.03333333333333,0.8374725580215454,-0.5569764157205089
TOKYOTECH_s01,156,92,159.06666666666666,0.2698512077331543,-0.8156918578485319
TOKYOTECH_s01,156,93,159.1,-0.07536809891462326,-1.0800848674301982
TOKYOTECH_s01,156,94,159.13333333333333,-0.004764902405440807,-1.3241039969192645
TOKYOTECH_s01,156,95,159.16666666666666,0.012088509276509285,-1.5077344696674184
TOKYOTECH_s01,156,96,159.2,0.16420236229896545,-1.584442744281397
TOKYOTECH_s01,156,97,159.23333333333332,0.07670637965202332,-1.513188721814261
TOKYOTECH_s01,156,98,159.26666666666668,-0.3178524672985077,-1.2723303811183881
TOKYOTECH_s01,156,99,159.3,-0.5077289938926697,-0.8712464093734901
TOKYOTECH_s01,156,100,159.33333333333334,-0.885513186454773,-0.3547128185098883
TOKYOTECH_s01,156,101,159.36666666666667,-1.088069200515747,0.20379972372211635
TOKYOTECH_s01,156,102,159.4,-1.0942513942718506,0.7199420613299032
TOKYOTECH_s01,156,103,159.43333333333334,-1.1950174570083618,1.121930741813766
TOKYOTECH_s01,156,104,159.46666666666667,-1.0507789850234985,1.3697761549116256
TOKYOTECH_s01,156,105,159.5,-0.9936034083366394,1.4614572870466018
TOKYOTECH_s01,156,106,159.53333333333333,-0.9243390560150146,1.4245272569432832
TOKYOTECH_s01,156,107,159.56666666666666,-0.8604299426078796,1.2995120493658905
TOKYOTECH_s01,156,108,159.6,-1.048770785331726,1.1238627925104367
TOKYOTECH_s01,156,109,159.63333333333333,-0.5618725419044495,0.9223339668170317
TOKYOTECH_s01,156,110,159.66666666666666,0.9404043555259705,0.7050550540039163
TOKYOTECH_s01,156,111,159.7,2.0706067085266113,0.47112457946715125
TOKYOTECH_s01,156,112,159.73333333333332,2.165623664855957,0.21455205263869576
TOKYOTECH_s01,156,113,159.76666666666668,1.6841201782226562,-0.06972581705432841
TOKYOTECH_s01,156,114,159.8,0.9272130131721497,-0.3806518529112175
TOKYOTECH_s01,156,115,159.83333333333334,0.421413779258728,-0.7068828504803216
TOKYOTECH_s01,156,116,159.86666666666667,0.18326090276241302,-1.0241991170198343
TOKYOTECH_s01,156,117,159.9,-0.011340883560478687,-1.2957813446389372
TOKYOTECH_s01,156,118,159.93333333333334,0.22976528108119965,-1.476804833044646
TOKYOTECH_s01,156,119,159.96666666666667,0.40684425830841064,-1.5238047208897056
TOKYOTECH_s01,156,120,160.0,0.2066115289926529,-1.4072766228296454
TOKYOTECH_s01,156,121,160.03333333333333,-0.0012209608685225248,-1.1239290764697343
TOKYOTECH_s01,156,122,160.06666666666666,-0.4566568434238434,-0.7039472473195522
TOKYOTECH_s01,156,123,160.1,-0.8923647999763489,-0.20900509799833697
TOKYOTECH_s01,156,124,160.13333333333333,-0.9710797071456909,0.28103643056100314
TOKYOTECH_s01,156,125,160.16666666666666,-0.9644643068313599,0.690043245461797
TOKYOTECH_s01,156,126,160.2,-0.8116810917854309,0.9675643313965171
TOKYOTECH_s01,156,127,160.23333333333332,-0.976080596446991,1.1006138014195703
TOKYOTECH_s01,156,128,160.26666666666668,-1.06227707862854,1.1106418051701912
TOKYOTECH_s01,156,129,160.3,-1.056449294090271,1.0391226653581143
TOKYOTECH_s01,156,130,160.33333333333334,-0.9920282959938049,0.9294856727774435
TOKYOTECH_s01,156,131,160.36666666666667,-0.8851194381713867,0.8126326209517586
TOKYOTECH_s01,156,132,160.4,-0.1371508091688156,0.7001504411114714
TOKYOTECH_s01,156,133,160.43333333333334,1.474082589149475,0.5855527420427016
TOKYOTECH_s01,156,134,160.46666666666667,2.2162628173828125,0.4510166987225903
TOKYOTECH_s01,156,135,160.5,2.023472309112549,0.2761729660442357
TOKYOTECH_s01,156,136,160.53333333333333,1.490739107131958,0.04646366396323186
TOKYOTECH_s01,156,137,160.56666666666666,1.085863471031189,-0.24008477954454327
TOKYOTECH_s01,156,138,160.6,0.4987504780292511,-0.5684275008637513
TOKYOTECH_s01,156,139,160.63333333333333,0.09651307761669159,-0.9053778658181912
TOKYOTECH_s01,156,140,160.66666666666666,0.14242681860923767,-1.202710604829625
TOKYOTECH_s01,156,141,160.7,0.2829244136810303,-1.404893410694596
TOKYOTECH_s01,156,142,160.73333333333332,0.16652561724185944,-1.4609791520848228
TOKYOTECH_s01,156,143,160.76666666666668,0.09946636110544205,-1.3388230513861594
TOKYOTECH_s01,156,144,160.8,-0.14719198644161224,-1.0380065412822788
TOKYOTECH_s01,156,145,160.83333333333334,-0.5649833679199219,-0.5963556235036841
TOKYOTECH_s01,156,146,160.86666666666667,-0.7489139437675476,-0.08513854565114692
TOKYOTECH_s01,156,147,160.9,-0.8826780319213867,0.40832483731587615
TOKYOTECH_s01,156,148,160.93333333333334,-1.1111047267913818,0.8053425772042395
TOKYOTECH_s01,156,149,160.96666666666667,-0.9776950478553772,1.0576663134197148
TOKYOTECH_s01,156,150,161.0,-0.9705677628517151,1.157316457890618
TOKYOTECH_s01,156,151,161.03333333333333,-1.0455812215805054,1.1313674285095077
TOKYOTECH_s01,156,152,161.06666666666666,-0.9604478478431702,1.0258017716406713
TOKYOTECH_s01,156,153,161.1,-0.9339470267295837,0.8866219329269459
TOKYOTECH_s01,156,154,161.13333333333333,-0.8874426484107971,0.7455391289444606
TOKYOTECH_s01,156,155,161.16666666666666,0.2631177306175232,0.6137583731982664
TOKYOTECH_s01,156,156,161.2,1.8916376829147339,0.483766020692324
TOKYOTECH_s01,156,157,161.23333333333332,2.39133358001709,0.33678658662569216
TOKYOTECH_s01,156,158,161.26666666666668,1.9639735221862793,0.15261584028677114
TOKYOTECH_s01,156,159,161.3,1.4484087228775024,-0.08132189725387722
TOKYOTECH_s01,156,160,161.33333333333334,0.9287881255149841,-0.3638535822647979
TOKYOTECH_s01,156,161,161.36666666666667,0.46051526069641113,-0.6775944574877385
TOKYOTECH_s01,156,162,161.4,0.1064361110329628,-0.9896309144434279
TOKYOTECH_s01,156,163,161.43333333333334,0.09993888437747955,-1.254770311530376
TOKYOTECH_s01,156,164,161.46666666666667,0.271820068359375,-1.4218686603002082
TOKYOTECH_s01,156,165,161.5,0.36195430159568787,-1.4441614398147486
TOKYOTECH_s01,156,166,161.53333333333333,0.024295419454574585,-1.2927719982635986
TOKYOTECH_s01,156,167,161.56666666666666,-0.3718385100364685,-0.9695676320716495
TOKYOTECH_s01,156,168,161.6,-0.6185362339019775,-0.5135048233035645
TOKYOTECH_s01,156,169,161.63333333333333,-0.6671276092529297,0.0045600403565152076
TOKYOTECH_s01,156,170,161.66666666666666,-0.9534387588500977,0.49937970582493163
TOKYOTECH_s01,156,171,161.7,-1.0003368854522705,0.8957100731982999
TOKYOTECH_s01,156,172,161.73333333333332,-0.8695654273033142,1.1492646798315365
TOKYOTECH_s01,156,173,161.76666666666668,-0.9240633845329285,1.2546792204920498
TOKYOTECH_s01,156,174,161.8,-0.9015790820121765,1.238272207122264
TOKYOTECH_s01,156,175,161.83333333333334,-0.775847852230072,1.1414812872097853
TOKYOTECH_s01,156,176,161.86666666666667,-0.9114627242088318,1.0036456161877187
TOKYOTECH_s01,156,177,161.9,-0.2418152242898941,0.8504750088508714
TOKYOTECH_s01,156,178,161.93333333333334,1.394225835800171,0.6904672009860742
TOKYOTECH_s01,156,179,161.96666666666667,2.342820882797241,0.5180902506249329
TOKYOTECH_s01,156,180,162.0,1.9838982820510864,0.3207784507791384
TOKYOTECH_s01,156,181,162.03333333333333,1.5981205701828003,0.08669496363466346
TOKYOTECH_s01,156,182,162.06666666666666,1.2761731147766113,-0.18884683865766944
TOKYOTECH_s01,156,183,162.1,0.8214854001998901,-0.4991578078481948
TOKYOTECH_s01,156,184,162.13333333333333,0.1997992843389511,-0.8240912267368957
TOKYOTECH_s01,156,185,162.16666666666666,0.18298526108264923,-1.1300344405203802
TOKYOTECH_s01,156,186,162.2,0.39432230591773987,-1.3726626270719027
TOKYOTECH_s01,156,187,162.23333333333332,0.31481990218162537,-1.5036413333639576
TOKYOTECH_s01,156,188,162.26666666666668,-0.06068042665719986,-1.4816712350154602
TOKYOTECH_s01,156,189,162.3,-0.16502982378005981,-1.2861243761168422
TOKYOTECH_s01,156,190,162.33333333333334,-0.3627817630767822,-0.9289267471547461
TOKYOTECH_s01,156,191,162.36666666666667,-0.7080404758453369,-0.4587792539233325
TOKYOTECH_s01,156,192,162.4,-0.8546808958053589,0.04708038495108465
TOKYOTECH_s01,156,193,162.43333333333334,-0.8884270787239075,0.5034208324819159
TOKYOTECH_s01,156,194,162.46666666666667,-1.0021482706069946,0.8424750160380434
TOKYOTECH_s01,156,195,162.5,-0.8926010727882385,1.0329029927025581
TOKYOTECH_s01,156,196,162.53333333333333,-0.9154004454612732,1.0840287968021538
TOKYOTECH_s01,156,197,162.56666666666666,-1.0497158765792847,1.0349275019280786
TOKYOTECH_s01,156,198,162.6,-0.8923647999763489,0.9349353424950445
TOKYOTECH_s01,156,199,162.63333333333333,-0.7456849813461304,0.824718253187959
TOKYOTECH_s01,156,200,162.66666666666666,0.2871377766132355,0.7246481571705644
TOKYOTECH_s01,156,201,162.7,1.786737084388733,0.6326287829166617
TOKYOTECH_s01,156,202,162.73333333333332,2.2906856536865234,0.5298617825889296
TOKYOTECH_s01,156,203,162.76666666666668,1.8639949560165405,0.3912112585765231
TOKYOTECH_s01,156,204,162.8,1.2719204425811768,0.19635662466198506
TOKYOTECH_s01,156,205,162.83333333333334,0.8852763772010803,-0.06144435822155177
TOKYOTECH_s01,156,206,162.86666666666667,0.4227132201194763,-0.3707611757919086
TOKYOTECH_s01,156,207,162.9,0.14967221021652222,-0.7019310745694786
TOKYOTECH_s01,156,208,162.93333333333334,0.34651848673820496,-1.011078478179427
TOKYOTECH_s01,156,209,162.96666666666667,0.3872344195842743,-1.247496310403186
TOKYOTECH_s01,156,210,163.0,0.2692211866378784,-1.3635489402569698
TOKYOTECH_s01,156,211,163.03333333333333,0.08395177125930786,-1.3258394677025573
TOKYOTECH_s01,156,212,163.06666666666666,-0.4010957181453705,-1.1254959723510505
TOKYOTECH_s01,156,213,163.1,-0.573055624961853,-0.7843003473223495
TOKYOTECH_s01,156,214,163.13333333333333,-0.7115843892097473,-0.3529737764561457
TOKYOTECH_s01,156,215,163.16666666666666,-0.9821840524673462,0.10010158907027807
TOKYOTECH_s01,156,216,163.2,-0.9352465271949768,0.5069376706421962
TOKYOTECH_s01,156,217,163.23333333333332,-0.9363096952438354,0.8179049322386327
TOKYOTECH_s01,156,218,163.26666666666668,-0.883150577545166,1.0122984127116277
TOKYOTECH_s01,156,219,163.3,-0.8596423864364624,1.0977706153273026
TOKYOTECH_s01,156,220,163.33333333333334,-0.817193865776062,1.1003627857585268
TOKYOTECH_s01,156,221,163.36666666666667,-0.9316631555557251,1.0508265481815808
TOKYOTECH_s01,156,222,163.4,-0.2872958183288574,0.9731777255988988
TOKYOTECH_s01,156,223,163.43333333333334,1.2719597816467285,0.8789542682253814
TOKYOTECH_s01,156,224,163.46666666666667,2.2676498889923096,0.7676823827273335
TOKYOTECH_s01,156,225,163.5,2.041192054748535,0.631733575200234
TOKYOTECH_s01,156,226,163.53333333333333,1.4874708652496338,0.46252114094426183
TOKYOTECH_s01,156,227,163.56666666666666,1.0833039283752441,0.2552589056065691
TOKYOTECH_s01,156,228,163.6,0.621252715587616,0.011124013211915834
TOKYOTECH_s01,156,229,163.63333333333333,0.21661332249641418,-0.2625439427012207
TOKYOTECH_s01,156,230,163.66666666666666,0.2971789240837097,-0.5525993130784951
TOKYOTECH_s01,156,231,163.7,0.33761924505233765,-0.8400526184608111
TOKYOTECH_s01,156,232,163.73333333333332,0.4070017635822296,-1.099848337902151
TOKYOTECH_s01,156,233,163.76666666666668,0.10238026827573776,-1.3017224066739765
TOKYOTECH_s01,156,234,163.8,-0.1685737669467926,-1.4136116293121936
TOKYOTECH_s01,156,235,163.83333333333334,-0.448623925447464,-1.408087088738366
TOKYOTECH_s01,156,236,163.86666666666667,-0.6827603578567505,-1.270418417319078
TOKYOTECH_s01,156,237,163.9,-0.8449941277503967,-1.005275282005168
TOKYOTECH_s01,156,238,163.93333333333334,-0.8256205916404724,-0.6389350912679361
TOKYOTECH_s01,156,239,163.96666666666667,-0.8350316882133484,-0.21566909935674006
TOKYOTECH_s01,157,0,157.0,-1.0757046937942505,0.08557125810505861
TOKYOTECH_s01,157,1,157.03333333333333,-1.2076969146728516,0.20201016295388352
TOKYOTECH_s01,157,2,157.06666666666666,-0.9837591052055359,0.29379524982617033
TOKYOTECH_s01,157,3,157.1,-0.9301668405532837,0.34439485288378613
TOKYOTECH_s01,157,4,157.13333333333333,-1.156309723854065,0.3466990328739946
TOKYOTECH_s01,157,5,157.16666666666666,-1.276724934577942,0.3044196509064893
TOKYOTECH_s01,157,6,157.2,-0.9529662132263184,0.23030228723796917
TOKYOTECH_s01,157,7,157.23333333333332,0.2596525251865387,0.14188512738549047
TOKYOTECH_s01,157,8,157.26666666666668,1.7179452180862427,0.056288794600515425
TOKYOTECH_s01,157,9,157.3,2.3237624168395996,-0.01438924090904913
TOKYOTECH_s01,157,10,157.33333333333334,1.8590728044509888,-0.0659367296396249
TOKYOTECH_s01,157,11,157.36666666666667,1.255578875541687,-0.10273308510301714
TOKYOTECH_s01,157,12,157.4,0.8099085688591003,-0.13651743906709765
TOKYOTECH_s01,157,13,157.43333333333334,0.5272201299667358,-0.18340739555625593
TOKYOTECH_s01,157,14,157.46666666666667,0.16148534417152405,-0.25884211280269875
TOKYOTECH_s01,157,15,157.5,0.031186416745185852,-0.37060301877623986
TOKYOTECH_s01,157,16,157.53333333333333,0.26323583722114563,-0.5121044256036638
TOKYOTECH_s01,157,17,157.56666666666666,0.33817052841186523,-0.6595437999707195
TOKYOTECH_s01,157,18,157.6,-0.03402211144566536,-0.7752566190941171
TOKYOTECH_s01,157,19,157.63333333333333,-0.2813892364501953,-0.8168685925835707
TOKYOTECH_s01,157,20,157.66666666666666,-0.40078070759773254,-0.7496671356247028
TOKYOTECH_s01,157,21,157.7,-0.7615933418273926,-0.558544237162255
TOKYOTECH_s01,157,22,157.73333333333332,-1.1236660480499268,-0.2556593373629162
TOKYOTECH_s01,157,23,157.76666666666668,-1.1130342483520508,0.11926930238353906
TOKYOTECH_s01,157,24,157.8,-0.9287492632865906,0.5071950571243691
TOKYOTECH_s01,157,25,157.83333333333334,-1.0237269401550293,0.8445784160784047
TOKYOTECH_s01,157,26,157.86666666666667,-1.0302635431289673,1.0797507351994973
TOKYOTECH_s01,157,27,157.9,-1.1021661758422852,1.1847944079955004
TOKYOTECH_s01,157,28,157.93333333333334,-1.2888531684875488,1.1593901533544957
TOKYOTECH_s01,157,29,157.96666666666667,-1.2545557022094727,1.026893181860453
