recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
TOKYOTECH_s01,157,30,158.0,-1.1459928750991821,0.825367192798925
TOKYOTECH_s01,157,31,158.03333333333333,-0.48516589403152466,0.5968553246397221
TOKYOTECH_s01,157,32,158.06666666666666,1.1116949319839478,0.3775699072323419
TOKYOTECH_s01,157,33,158.1,2.309586524963379,0.19077204086429472
TOKYOTECH_s01,157,34,158.13333333333333,2.197204351425171,0.043350246323648776
TOKYOTECH_s01,157,35,158.16666666666666,1.5625630617141724,-0.07360611367476746
TOKYOTECH_s01,157,36,158.2,0.9725754857063293,-0.18071245153650464
TOKYOTECH_s01,157,37,158.23333333333332,0.6137710809707642,-0.30351722992491803
TOKYOTECH_s01,157,38,158.26666666666668,0.1621941328048706,-0.46378100515130705
TOKYOTECH_s01,157,39,158.3,0.04465339705348015,-0.6699950200248219
TOKYOTECH_s01,157,40,158.33333333333334,0.2589831054210663,-0.9097969681586313
TOKYOTECH_s01,157,41,158.36666666666667,0.23933392763137817,-1.1477240562925886
TOKYOTECH_s01,157,42,158.4,0.07347745448350906,-1.3303562877415187
TOKYOTECH_s01,157,43,158.43333333333334,-0.02839118055999279,-1.398383981992115
TOKYOTECH_s01,157,44,158.46666666666667,-0.35025984048843384,-1.3031012048785924
TOKYOTECH_s01,157,45,158.5,-0.8258568048477173,-1.0233560943267594
TOKYOTECH_s01,157,46,158.53333333333333,-0.8918529152870178,-0.5777832470369934
TOKYOTECH_s01,157,47,158.56666666666666,-0.9455239176750183,-0.026830206979241277
TOKYOTECH_s01,157,48,158.6,-1.0953145027160645,0.5390595086354111
TOKYOTECH_s01,157,49,158.63333333333333,-1.2162023782730103,1.0235573435859082
TOKYOTECH_s01,157,50,158.66666666666666,-1.0048258304595947,1.3522477756147695
TOKYOTECH_s01,157,51,158.7,-0.9973835945129395,1.4921870832869666
TOKYOTECH_s01,157,52,158.73333333333332,-1.1522538661956787,1.455522697179371
TOKYOTECH_s01,157,53,158.76666666666668,-1.1225634813308716,1.2878387922003172
TOKYOTECH_s01,157,54,158.8,-1.010614275932312,1.048400073132038
TOKYOTECH_s01,157,55,158.83333333333334,-0.9132740497589111,0.7910535940089075
TOKYOTECH_s01,157,56,158.86666666666667,0.14128486812114716,0.5516407220599112
TOKYOTECH_s01,157,57,158.9,1.8313907384872437,0.34350830560892215
TOKYOTECH_s01,157,58,158.93333333333334,2.4435081481933594,0.16000885001095674
TOKYOTECH_s01,157,59,158.96666666666667,1.8209164142608643,-0.01821002153798016
TOKYOTECH_s01,157,60,159.0,1.1605225801467896,-0.21381259959434923
TOKYOTECH_s01,157,61,159.03333333333333,0.8374725580215454,-0.44369563707480664
TOKYOTECH_s01,157,62,159.06666666666666,0.2698512077331543,-0.7115312173329554
TOKYOTECH_s01,157,63,159.1,-0.07536809891462326,-1.0025547580553487
TOKYOTECH_s01,157,64,159.13333333333333,-0.004764902405440807,-1.2818015872902573
TOKYOTECH_s01,157,65,159.16666666666666,0.012088509276509285,-1.4976919640029205
TOKYOTECH_s01,157,66,159.2,0.16420236229896545,-1.5921418140682901
TOKYOTECH_s01,157,67,159.23333333333332,0.07670637965202332,-1.5161251203568096
TOKYOTECH_s01,157,68,159.26666666666668,-0.3178524672985077,-1.2468155648281474
TOKYOTECH_s01,157,69,159.3,-0.5077289938926697,-0.8004114928615521
TOKYOTECH_s01,157,70,159.33333333333334,-0.885513186454773,-0.2347463642132959
TOKYOTECH_s01,157,71,159.36666666666667,-1.088069200515747,0.36149743822491753
TOKYOTECH_s01,157,72,159.4,-1.0942513942718506,0.8911541680016476
TOKYOTECH_s01,157,73,159.43333333333334,-1.1950174570083618,1.275271244710223
TOKYOTECH_s01,157,74,159.46666666666667,-1.0507789850234985,1.473800214279935
TOKYOTECH_s01,157,75,159.5,-0.9936034083366394,1.4919470380311677
TOKYOTECH_s01,157,76,159.53333333333333,-0.9243390560150146,1.3708564918021575
TOKYOTECH_s01,157,77,159.56666666666666,-0.8604299426078796,1.16853915527385
TOKYOTECH_s01,157,78,159.6,-1.048770785331726,0.9396591716770002
TOKYOTECH_s01,157,79,159.63333333333333,-0.5618725419044495,0.7209659205720576
TOKYOTECH_s01,157,80,159.66666666666666,0.9404043555259705,0.5253734071380766
TOKYOTECH_s01,157,81,159.7,2.0706067085266113,0.3442031519680657
TOKYOTECH_s01,157,82,159.73333333333332,2.165623664855957,0.15512451928457385
TOKYOTECH_s01,157,83,159.76666666666668,1.6841201782226562,-0.06708337686666871
TOKYOTECH_s01,157,84,159.8,0.9272130131721497,-0.3393800177871969
TOKYOTECH_s01,157,85,159.83333333333334,0.421413779258728,-0.660950538449937
TOKYOTECH_s01,157,86,159.86666666666667,0.18326090276241302,-1.0074150467661918
TOKYOTECH_s01,157,87,159.9,-0.011340883560478687,-1.3309069511969804
TOKYOTECH_s01,157,88,159.93333333333334,0.22976528108119965,-1.5675011256608309
TOKYOTECH_s01,157,89,159.96666666666667,0.40684425830841064,-1.6517973340007177
TOKYOTECH_s01,157,90,160.0,0.2066115289926529,-1.5360112824654895
TOKYOTECH_s01,157,91,160.03333333333333,-0.0012209608685225248,-1.2083326354951531
TOKYOTECH_s01,157,92,160.06666666666666,-0.4566568434238434,-0.7036975281393246
TOKYOTECH_s01,157,93,160.1,-0.8923647999763489,-0.10091785810575124
TOKYOTECH_s01,157,94,160.13333333333333,-0.9710797071456909,0.4958039005384995
TOKYOTECH_s01,157,95,160.16666666666666,-0.9644643068313599,0.9860619619567903
TOKYOTECH_s01,157,96,160.2,-0.8116810917854309,1.3015908723159249
TOKYOTECH_s01,157,97,160.23333333333332,-0.976080596446991,1.4215528796103114
TOKYOTECH_s01,157,98,160.26666666666668,-1.06227707862854,1.370037617507923
TOKYOTECH_s01,157,99,160.3,-1.056449294090271,1.2003194652654925
TOKYOTECH_s01,157,100,160.33333333333334,-0.9920282959938049,0.9743647121858005
TOKYOTECH_s01,157,101,160.36666666666667,-0.8851194381713867,0.7447611028811596
TOKYOTECH_s01,157,102,160.4,-0.1371508091688156,0.543156910092407
TOKYOTECH_s01,157,103,160.43333333333334,1.474082589149475,0.3763905582133516
TOKYOTECH_s01,157,104,160.46666666666667,2.2162628173828125,0.22943125918388563
TOKYOTECH_s01,157,105,160.5,2.023472309112549,0.07338141794863037
TOKYOTECH_s01,157,106,160.53333333333333,1.490739107131958,-0.12318825211683472
TOKYOTECH_s01,157,107,160.56666666666666,1.085863471031189,-0.38144493948025887
TOKYOTECH_s01,157,108,160.6,0.4987504780292511,-0.7008034687367735
TOKYOTECH_s01,157,109,160.63333333333333,0.09651307761669159,-1.0522481876027554
TOKYOTECH_s01,157,110,160.66666666666666,0.14242681860923767,-1.379471219413708
TOKYOTECH_s01,157,111,160.7,0.2829244136810303,-1.6091301289418916
TOKYOTECH_s01,157,112,160.73333333333332,0.16652561724185944,-1.6691510146504769
TOKYOTECH_s01,157,113,160.76666666666668,0.09946636110544205,-1.5111312996062283
TOKYOTECH_s01,157,114,160.8,-0.14719198644161224,-1.1300788827496175
TOKYOTECH_s01,157,115,160.83333333333334,-0.5649833679199219,-0.5734331544299598
TOKYOTECH_s01,157,116,160.86666666666667,-0.7489139437675476,0.06671078068190861
TOKYOTECH_s01,157,117,160.9,-0.8826780319213867,0.677990924590032
TOKYOTECH_s01,157,118,160.93333333333334,-1.1111047267913818,1.1600349837652204
TOKYOTECH_s01,157,119,160.96666666666667,-0.9776950478553772,1.4511347035425204
TOKYOTECH_s01,157,120,161.0,-0.9705677628517151,1.5392975214794453
TOKYOTECH_s01,157,121,161.03333333333333,-1.0455812215805054,1.4560173657235327
TOKYOTECH_s01,157,122,161.06666666666666,-0.9604478478431702,1.2584476709257564
TOKYOTECH_s01,157,123,161.1,-0.9339470267295837,1.0085624907425546
TOKYOTECH_s01,157,124,161.13333333333333,-0.8874426484107971,0.7562401443941694
TOKYOTECH_s01,157,125,161.16666666666666,0.2631177306175232,0.5295722665477458
TOKYOTECH_s01,157,126,161.2,1.8916376829147339,0.3328370817760494
TOKYOTECH_s01,157,127,161.23333333333332,2.39133358001709,0.1510306236187697
TOKYOTECH_s01,157,128,161.26666666666668,1.9639735221862793,-0.04100842342494518
TOKYOTECH_s01,157,129,161.3,1.4484087228775024,-0.26732169093396324
TOKYOTECH_s01,157,130,161.33333333333334,0.9287881255149841,-0.539962668639587
TOKYOTECH_s01,157,131,161.36666666666667,0.46051526069641113,-0.8508404890837719
TOKYOTECH_s01,157,132,161.4,0.1064361110329628,-1.1680758399163436
TOKYOTECH_s01,157,133,161.43333333333334,0.09993888437747955,-1.4383607776197074
TOKYOTECH_s01,157,134,161.46666666666667,0.271820068359375,-1.5965687851760333
TOKYOTECH_s01,157,135,161.5,0.36195430159568787,-1.5823769460857837
TOKYOTECH_s01,157,136,161.53333333333333,0.024295419454574585,-1.360371146337961
TOKYOTECH_s01,157,137,161.56666666666666,-0.3718385100364685,-0.9368201604153379
TOKYOTECH_s01,157,138,161.6,-0.6185362339019775,-0.365564467474794
TOKYOTECH_s01,157,139,161.63333333333333,-0.6671276092529297,0.2615218726770291
TOKYOTECH_s01,157,140,161.66666666666666,-0.9534387588500977,0.8379743414779609
TOKYOTECH_s01,157,141,161.7,-1.0003368854522705,1.2720475538776983
TOKYOTECH_s01,157,142,161.73333333333332,-0.8695654273033142,1.5103678803469043
TOKYOTECH_s01,157,143,161.76666666666668,-0.9240633845329285,1.546880709602799
TOKYOTECH_s01,157,144,161.8,-0.9015790820121765,1.415878817164256
TOKYOTECH_s01,157,145,161.83333333333334,-0.775847852230072,1.1751920612116014
TOKYOTECH_s01,157,146,161.86666666666667,-0.9114627242088318,0.8872883813257061
TOKYOTECH_s01,157,147,161.9,-0.2418152242898941,0.6035500148238828
TOKYOTECH_s01,157,148,161.93333333333334,1.394225835800171,0.354251068008837
TOKYOTECH_s01,157,149,161.96666666666667,2.342820882797241,0.14517169839449007
TOKYOTECH_s01,157,150,162.0,1.9838982820510864,-0.0391052117797992
TOKYOTECH_s01,157,151,162.03333333333333,1.5981205701828003,-0.22611041568061824
TOKYOTECH_s01,157,152,162.06666666666666,1.2761731147766113,-0.4428329011677207
TOKYOTECH_s01,157,153,162.1,0.8214854001998901,-0.7027891682181034
TOKYOTECH_s01,157,154,162.13333333333333,0.1997992843389511,-0.9962733651285169
TOKYOTECH_s01,157,155,162.16666666666666,0.18298526108264923,-1.2866813919220979
TOKYOTECH_s01,157,156,162.2,0.39432230591773987,-1.5148642706820326
TOKYOTECH_s01,157,157,162.23333333333332,0.31481990218162537,-1.6119320342645458
TOKYOTECH_s01,157,158,162.26666666666668,-0.06068042665719986,-1.5185806020892683
TOKYOTECH_s01,157,159,162.3,-0.16502982378005981,-1.2062762672489313
TOKYOTECH_s01,157,160,162.33333333333334,-0.3627817630767822,-0.6934754735902756
TOKYOTECH_s01,157,161,162.36666666666667,-0.7080404758453369,-0.04963557601263223
TOKYOTECH_s01,157,162,162.4,-0.8546808958053589,0.617691926007733
TOKYOTECH_s01,157,163,162.43333333333334,-0.8884270787239075,1.1909738046950273
TOKYOTECH_s01,157,164,162.46666666666667,-1.0021482706069946,1.575989179123589
TOKYOTECH_s01,157,165,162.5,-0.8926010727882385,1.7264865835636363
TOKYOTECH_s01,157,166,162.53333333333333,-0.9154004454612732,1.6511877001667101
TOKYOTECH_s01,157,167,162.56666666666666,-1.0497158765792847,1.4032443700946402
TOKYOTECH_s01,157,168,162.6,-0.8923647999763489,1.0589755842096855
TOKYOTECH_s01,157,169,162.63333333333333,-0.7456849813461304,0.6945740978924447
TOKYOTECH_s01,157,170,162.66666666666666,0.2871377766132355,0.36752222906571863
TOKYOTECH_s01,157,171,162.7,1.786737084388733,0.10614224263437845
TOKYOTECH_s01,157,172,162.73333333333332,2.2906856536865234,-0.09189651501753553
TOKYOTECH_s01,157,173,162.76666666666668,1.8639949560165405,-0.25288826880105364
TOKYOTECH_s01,157,174,162.8,1.2719204425811768,-0.4142117444630667
TOKYOTECH_s01,157,175,162.83333333333334,0.8852763772010803,-0.6083959840566248
TOKYOTECH_s01,157,176,162.86666666666667,0.4227132201194763,-0.8481960701430187
TOKYOTECH_s01,157,177,162.9,0.14967221021652222,-1.1170241740395979
TOKYOTECH_s01,157,178,162.93333333333334,0.34651848673820496,-1.3682362393780845
TOKYOTECH_s01,157,179,162.96666666666667,0.3872344195842743,-1.5346647029522134
TOKYOTECH_s01,157,180,163.0,0.2692211866378784,-1.546803415478861
TOKYOTECH_s01,157,181,163.03333333333333,0.08395177125930786,-1.3551727734586527
TOKYOTECH_s01,157,182,163.06666666666666,-0.4010957181453705,-0.9505104314310245
TOKYOTECH_s01,157,183,163.1,-0.573055624961853,-0.3746911150783504
TOKYOTECH_s01,157,184,163.13333333333333,-0.7115843892097473,0.28370596260053893
TOKYOTECH_s01,157,185,163.16666666666666,-0.9821840524673462,0.9105898585109043
TOKYOTECH_s01,157,186,163.2,-0.9352465271949768,1.397779254414493
TOKYOTECH_s01,157,187,163.23333333333332,-0.9363096952438354,1.6723734581676606
TOKYOTECH_s01,157,188,163.26666666666668,-0.883150577545166,1.7130435077808355
TOKYOTECH_s01,157,189,163.3,-0.8596423864364624,1.5489815219320044
TOKYOTECH_s01,157,190,163.33333333333334,-0.817193865776062,1.2447548778117812
TOKYOTECH_s01,157,191,163.36666666666667,-0.9316631555557251,0.8785945255404926
TOKYOTECH_s01,157,192,163.4,-0.2872958183288574,0.5214262241687962
TOKYOTECH_s01,157,193,163.43333333333334,1.2719597816467285,0.22143944408091812
TOKYOTECH_s01,157,194,163.46666666666667,2.2676498889923096,-0.0032024844244770926
TOKYOTECH_s01,157,195,163.5,2.041192054748535,-0.1627759744745555
TOKYOTECH_s01,157,196,163.53333333333333,1.4874708652496338,-0.28704213724027927
TOKYOTECH_s01,157,197,163.56666666666666,1.0833039283752441,-0.4121685264059608
TOKYOTECH_s01,157,198,163.6,0.621252715587616,-0.5670558150565203
TOKYOTECH_s01,157,199,163.63333333333333,0.21661332249641418,-0.7620032283178753
TOKYOTECH_s01,157,200,163.66666666666666,0.2971789240837097,-0.9821192576689278
TOKYOTECH_s01,157,201,163.7,0.33761924505233765,-1.187486069216513
TOKYOTECH_s01,157,202,163.73333333333332,0.4070017635822296,-1.3212593952952247
TOKYOTECH_s01,157,203,163.76666666666668,0.10238026827573776,-1.3250436531758363
TOKYOTECH_s01,157,204,163.8,-0.1685737669467926,-1.1581109379685701
TOKYOTECH_s01,157,205,163.83333333333334,-0.448623925447464,-0.8145469563932548
TOKYOTECH_s01,157,206,163.86666666666667,-0.6827603578567505,-0.3317420620042783
TOKYOTECH_s01,157,207,163.9,-0.8449941277503967,0.21436858227422467
TOKYOTECH_s01,157,208,163.93333333333334,-0.8256205916404724,0.7274720149614987
TOKYOTECH_s01,157,209,163.96666666666667,-0.8350316882133484,1.117021387658796
TOKYOTECH_s01,157,210,164.0,-0.7969146370887756,1.322706883082145
TOKYOTECH_s01,157,211,164.03333333333333,-0.7821875810623169,1.3280463094301846
TOKYOTECH_s01,157,212,164.06666666666666,-0.8802366256713867,1.159635089933972
TOKYOTECH_s01,157,213,164.1,-0.8445215821266174,0.8750800701714266
TOKYOTECH_s01,157,214,164.13333333333333,-0.24122457206249237,0.5453119289240821
TOKYOTECH_s01,157,215,164.16666666666666,1.2520743608474731,0.23641151522245746
TOKYOTECH_s01,157,216,164.2,2.3251798152923584,-0.005124363933659561
TOKYOTECH_s01,157,217,164.23333333333332,2.0641489028930664,-0.16087704669426892
TOKYOTECH_s01,157,218,164.26666666666668,1.4649471044540405,-0.24130529299602457
TOKYOTECH_s01,157,219,164.3,1.179777979850769,-0.27894151290865904
TOKYOTECH_s01,157,220,164.33333333333334,0.7535598874092102,-0.3156248914448951
TOKYOTECH_s01,157,221,164.36666666666667,0.3721923828125,-0.38679736301766066
TOKYOTECH_s01,157,222,164.4,0.267331063747406,-0.5069551716591099
TOKYOTECH_s01,157,223,164.43333333333334,0.34502214193344116,-0.6609393453823751
TOKYOTECH_s01,157,224,164.46666666666667,0.4889455735683441,-0.8052642503142177
TOKYOTECH_s01,157,225,164.5,0.2219686210155487,-0.8809471535005683
TOKYOTECH_s01,157,226,164.53333333333333,-0.08304663747549057,-0.8344145075856393
TOKYOTECH_s01,157,227,164.56666666666666,-0.4205873906612396,-0.6388333408720333
TOKYOTECH_s01,157,228,164.6,-0.7691537737846375,-0.3074683127013831
TOKYOTECH_s01,157,229,164.63333333333333,-0.7875034809112549,0.10656628575955686
TOKYOTECH_s01,157,230,164.66666666666666,-0.9374909996986389,0.524943230877461
TOKYOTECH_s01,157,231,164.7,-1.0125044584274292,0.8682331181883435
TOKYOTECH_s01,157,232,164.73333333333332,-0.9337895512580872,1.0799523956646508
TOKYOTECH_s01,157,233,164.76666666666668,-0.9611960053443909,1.1407246371637767
TOKYOTECH_s01,157,234,164.8,-1.002345085144043,1.0679460789233228
TOKYOTECH_s01,157,235,164.83333333333334,-1.0839738845825195,0.9033332511620685
TOKYOTECH_s01,157,236,164.86666666666667,-1.0505427122116089,0.6949681002950866
TOKYOTECH_s01,157,237,164.9,-0.3738861382007599,0.480953855170007
TOKYOTECH_s01,157,238,164.93333333333334,1.1366993188858032,0.2798297674881595
TOKYOTECH_s01,157,239,164.96666666666667,2.3204152584075928,0.08995928767000316
TOKYOTECH_s01,158,0,158.0,-1.1459928750991821,-0.07655025518940711
TOKYOTECH_s01,158,1,158.03333333333333,-0.48516589403152466,-0.09459346869724702
TOKYOTECH_s01,158,2,158.06666666666666,1.1116949319839478,-0.08311400368490254
TOKYOTECH_s01,158,3,158.1,2.309586524963379,-0.02432154041483105
TOKYOTECH_s01,158,4,158.13333333333333,2.197204351425171,0.08220974669787937
TOKYOTECH_s01,158,5,158.16666666666666,1.5625630617141724,0.2169809399462657
TOKYOTECH_s01,158,6,158.2,0.9725754857063293,0.3438822371361394
TOKYOTECH_s01,158,7,158.23333333333332,0.6137710809707642,0.4190081637462732
TOKYOTECH_s01,158,8,158.26666666666668,0.1621941328048706,0.4031618318931301
TOKYOTECH_s01,158,9,158.3,0.04465339705348015,0.27489149712261085
TOKYOTECH_s01,158,10,158.33333333333334,0.2589831054210663,0.03997936473072894
TOKYOTECH_s01,158,11,158.36666666666667,0.23933392763137817,-0.2662133267947255
TOKYOTECH_s01,158,12,158.4,0.07347745448350906,-0.5848555420605588
TOKYOTECH_s01,158,13,158.43333333333334,-0.02839118055999279,-0.8467365776483758
TOKYOTECH_s01,158,14,158.46666666666667,-0.35025984048843384,-0.9890633464419826
TOKYOTECH_s01,158,15,158.5,-0.8258568048477173,-0.9719815304793984
TOKYOTECH_s01,158,16,158.53333333333333,-0.8918529152870178,-0.7906802485384101
TOKYOTECH_s01,158,17,158.56666666666666,-0.9455239176750183,-0.47909375712407115
TOKYOTECH_s01,158,18,158.6,-1.0953145027160645,-0.10226504697609307
TOKYOTECH_s01,158,19,158.63333333333333,-1.2162023782730103,0.26216198537431507
TOKYOTECH_s01,158,20,158.66666666666666,-1.0048258304595947,0.5474155316846328
TOKYOTECH_s01,158,21,158.7,-0.9973835945129395,0.7166804353894521
TOKYOTECH_s01,158,22,158.73333333333332,-1.1522538661956787,0.7703462293415418
TOKYOTECH_s01,158,23,158.76666666666668,-1.1225634813308716,0.7396531457873864
TOKYOTECH_s01,158,24,158.8,-1.010614275932312,0.6706391627277395
TOKYOTECH_s01,158,25,158.83333333333334,-0.9132740497589111,0.6054088438136228
TOKYOTECH_s01,158,26,158.86666666666667,0.14128486812114716,0.5675550189292636
TOKYOTECH_s01,158,27,158.9,1.8313907384872437,0.5559539355212405
TOKYOTECH_s01,158,28,158.93333333333334,2.4435081481933594,0.5477122968718297
TOKYOTECH_s01,158,29,158.96666666666667,1.8209164142608643,0.5080314539536273
TOKYOTECH_s01,158,30,159.0,1.1605225801467896,0.40299597345345894
TOKYOTECH_s01,158,31,159.03333333333333,0.8374725580215454,0.21126659834190806
TOKYOTECH_s01,158,32,159.06666666666666,0.2698512077331543,-0.06792704347578654
TOKYOTECH_s01,158,33,159.1,-0.07536809891462326,-0.41149940168398685
TOKYOTECH_s01,158,34,159.13333333333333,-0.004764902405440807,-0.7741931056911999
TOKYOTECH_s01,158,35,159.16666666666666,0.012088509276509285,-1.0954081426925248
TOKYOTECH_s01,158,36,159.2,0.16420236229896545,-1.3110123299905512
TOKYOTECH_s01,158,37,159.23333333333332,0.07670637965202332,-1.368674902460918
TOKYOTECH_s01,158,38,159.26666666666668,-0.3178524672985077,-1.2431823849893284
TOKYOTECH_s01,158,39,159.3,-0.5077289938926697,-0.946696861569644
TOKYOTECH_s01,158,40,159.33333333333334,-0.885513186454773,-0.5293922330115917
TOKYOTECH_s01,158,41,159.36666666666667,-1.088069200515747,-0.06849032930077699
TOKYOTECH_s01,158,42,159.4,-1.0942513942718506,0.3523187238015748
TOKYOTECH_s01,158,43,159.43333333333334,-1.1950174570083618,0.6667478462670773
TOKYOTECH_s01,158,44,159.46666666666667,-1.0507789850234985,0.8439072732896524
TOKYOTECH_s01,158,45,159.5,-0.9936034083366394,0.8928208421121392
TOKYOTECH_s01,158,46,159.53333333333333,-0.9243390560150146,0.85236281818024
TOKYOTECH_s01,158,47,159.56666666666666,-0.8604299426078796,0.7723923902087577
TOKYOTECH_s01,158,48,159.6,-1.048770785331726,0.6944183204731619
TOKYOTECH_s01,158,49,159.63333333333333,-0.5618725419044495,0.6384616161571657
TOKYOTECH_s01,158,50,159.66666666666666,0.9404043555259705,0.599363148770463
TOKYOTECH_s01,158,51,159.7,2.0706067085266113,0.5522079872559557
TOKYOTECH_s01,158,52,159.73333333333332,2.165623664855957,0.46373591586974944
TOKYOTECH_s01,158,53,159.76666666666668,1.6841201782226562,0.30540772581758824
TOKYOTECH_s01,158,54,159.8,0.9272130131721497,0.06437780314862274
TOKYOTECH_s01,158,55,159.83333333333334,0.421413779258728,-0.24987544269937284
TOKYOTECH_s01,158,56,159.86666666666667,0.18326090276241302,-0.6041633677378363
TOKYOTECH_s01,158,57,159.9,-0.011340883560478687,-0.9456194786439097
TOKYOTECH_s01,158,58,159.93333333333334,0.22976528108119965,-1.210974352037176
TOKYOTECH_s01,158,59,159.96666666666667,0.40684425830841064,-1.3401976803405233
TOKYOTECH_s01,158,60,160.0,0.2066115289926529,-1.2921794224483465
TOKYOTECH_s01,158,61,160.03333333333333,-0.0012209608685225248,-1.0585031791130803
TOKYOTECH_s01,158,62,160.06666666666666,-0.4566568434238434,-0.6705864548104836
TOKYOTECH_s01,158,63,160.1,-0.8923647999763489,-0.19615985533606764
TOKYOTECH_s01,158,64,160.13333333333333,-0.9710797071456909,0.2763386259330669
TOKYOTECH_s01,158,65,160.16666666666666,-0.9644643068313599,0.6620415069366758
TOKYOTECH_s01,158,66,160.2,-0.8116810917854309,0.9037837377707156
TOKYOTECH_s01,158,67,160.23333333333332,-0.976080596446991,0.9860135210872525
TOKYOTECH_s01,158,68,160.26666666666668,-1.06227707862854,0.9337034937432012
TOKYOTECH_s01,158,69,160.3,-1.056449294090271,0.7988151374075172
TOKYOTECH_s01,158,70,160.33333333333334,-0.9920282959938049,0.640745057616663
TOKYOTECH_s01,158,71,160.36666666666667,-0.8851194381713867,0.5073732937168008
TOKYOTECH_s01,158,72,160.4,-0.1371508091688156,0.42196091680735376
TOKYOTECH_s01,158,73,160.43333333333334,1.474082589149475,0.37892692713393566
TOKYOTECH_s01,158,74,160.46666666666667,2.2162628173828125,0.3486816304056825
TOKYOTECH_s01,158,75,160.5,2.023472309112549,0.28917636842958677
TOKYOTECH_s01,158,76,160.53333333333333,1.490739107131958,0.1605420674007485
TOKYOTECH_s01,158,77,160.56666666666666,1.085863471031189,-0.06088186388707035
TOKYOTECH_s01,158,78,160.6,0.4987504780292511,-0.37221166680999024
TOKYOTECH_s01,158,79,160.63333333333333,0.09651307761669159,-0.7396850837404139
TOKYOTECH_s01,158,80,160.66666666666666,0.14242681860923767,-1.1018810520971734
TOKYOTECH_s01,158,81,160.7,0.2829244136810303,-1.3810095875427149
TOKYOTECH_s01,158,82,160.73333333333332,0.16652561724185944,-1.501092530369905
TOKYOTECH_s01,158,83,160.76666666666668,0.09946636110544205,-1.4095083256155592
TOKYOTECH_s01,158,84,160.8,-0.14719198644161224,-1.0959907302885619
TOKYOTECH_s01,158,85,160.83333333333334,-0.5649833679199219,-0.6019320008170707
TOKYOTECH_s01,158,86,160.86666666666667,-0.7489139437675476,-0.014205586100996176
TOKYOTECH_s01,158,87,160.9,-0.8826780319213867,0.5571489399299258
TOKYOTECH_s01,158,88,160.93333333333334,-1.1111047267913818,1.010392932081455
TOKYOTECH_s01,158,89,160.96666666666667,-0.9776950478553772,1.2804638859803883
TOKYOTECH_s01,158,90,161.0,-0.9705677628517151,1.3532649715733236
TOKYOTECH_s01,158,91,161.03333333333333,-1.0455812215805054,1.26167991755008
TOKYOTECH_s01,158,92,161.06666666666666,-0.9604478478431702,1.0672869857274816
TOKYOTECH_s01,158,93,161.1,-0.9339470267295837,0.8367510335179799
TOKYOTECH_s01,158,94,161.13333333333333,-0.8874426484107971,0.6215811237829465
TOKYOTECH_s01,158,95,161.16666666666666,0.2631177306175232,0.4463668567118405
TOKYOTECH_s01,158,96,161.2,1.8916376829147339,0.30692972722558204
TOKYOTECH_s01,158,97,161.23333333333332,2.39133358001709,0.17716807744896756
TOKYOTECH_s01,158,98,161.26666666666668,1.9639735221862793,0.021622916926116096
TOKYOTECH_s01,158,99,161.3,1.4484087228775024,-0.19001732793385698
TOKYOTECH_s01,158,100,161.33333333333334,0.9287881255149841,-0.47011249511459463
TOKYOTECH_s01,158,101,161.36666666666667,0.46051526069641113,-0.8047997003048736
TOKYOTECH_s01,158,102,161.4,0.1064361110329628,-1.1520534619062055
TOKYOTECH_s01,158,103,161.43333333333334,0.09993888437747955,-1.4470526556432413
TOKYOTECH_s01,158,104,161.46666666666667,0.271820068359375,-1.6151082096421534
TOKYOTECH_s01,158,105,161.5,0.36195430159568787,-1.5908372276830176
TOKYOTECH_s01,158,106,161.53333333333333,0.024295419454574585,-1.339458115107663
