recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
TOKYOTECH_s01,158,107,161.56666666666666,-0.3718385100364685,-0.8733597608486786
TOKYOTECH_s01,158,108,161.6,-0.6185362339019775,-0.2565502486441655
TOKYOTECH_s01,158,109,161.63333333333333,-0.6671276092529297,0.40735444101492085
TOKYOTECH_s01,158,110,161.66666666666666,-0.9534387588500977,1.0016328827568115
TOKYOTECH_s01,158,111,161.7,-1.0003368854522705,1.428634325558568
TOKYOTECH_s01,158,112,161.73333333333332,-0.8695654273033142,1.635209565906728
TOKYOTECH_s01,158,113,161.76666666666668,-0.9240633845329285,1.6216697475723936
TOKYOTECH_s01,158,114,161.8,-0.9015790820121765,1.4328914862297382
TOKYOTECH_s01,158,115,161.83333333333334,-0.775847852230072,1.138157250760345
TOKYOTECH_s01,158,116,161.86666666666667,-0.9114627242088318,0.8086192340923674
TOKYOTECH_s01,158,117,161.9,-0.2418152242898941,0.49909890509763327
TOKYOTECH_s01,158,118,161.93333333333334,1.394225835800171,0.23791262906733207
TOKYOTECH_s01,158,119,161.96666666666667,2.342820882797241,0.025764244253454263
TOKYOTECH_s01,158,120,162.0,1.9838982820510864,-0.15759514626183124
TOKYOTECH_s01,158,121,162.03333333333333,1.5981205701828003,-0.3418249813674669
TOKYOTECH_s01,158,122,162.06666666666666,1.2761731147766113,-0.5529089168706547
TOKYOTECH_s01,158,123,162.1,0.8214854001998901,-0.8015049303973145
TOKYOTECH_s01,158,124,162.13333333333333,0.1997992843389511,-1.07511704429563
TOKYOTECH_s01,158,125,162.16666666666666,0.18298526108264923,-1.3359903091998662
TOKYOTECH_s01,158,126,162.2,0.39432230591773987,-1.526149667043288
TOKYOTECH_s01,158,127,162.23333333333332,0.31481990218162537,-1.57996688493331
TOKYOTECH_s01,158,128,162.26666666666668,-0.06068042665719986,-1.4426614981079202
TOKYOTECH_s01,158,129,162.3,-0.16502982378005981,-1.090599225336731
TOKYOTECH_s01,158,130,162.33333333333334,-0.3627817630767822,-0.5470524149928756
TOKYOTECH_s01,158,131,162.36666666666667,-0.7080404758453369,0.11379741890816922
TOKYOTECH_s01,158,132,162.4,-0.8546808958053589,0.7800031882002723
TOKYOTECH_s01,158,133,162.43333333333334,-0.8884270787239075,1.3311773053278195
TOKYOTECH_s01,158,134,162.46666666666667,-1.0021482706069946,1.6737265987300578
TOKYOTECH_s01,158,135,162.5,-0.8926010727882385,1.7668798233526197
TOKYOTECH_s01,158,136,162.53333333333333,-0.9154004454612732,1.6292256814146044
TOKYOTECH_s01,158,137,162.56666666666666,-1.0497158765792847,1.3256268902701134
TOKYOTECH_s01,158,138,162.6,-0.8923647999763489,0.9423040574496431
TOKYOTECH_s01,158,139,162.63333333333333,-0.7456849813461304,0.5603999858109606
TOKYOTECH_s01,158,140,162.66666666666666,0.2871377766132355,0.23613536288041753
TOKYOTECH_s01,158,141,162.7,1.786737084388733,-0.008587666469584166
TOKYOTECH_s01,158,142,162.73333333333332,2.2906856536865234,-0.1849502895005086
TOKYOTECH_s01,158,143,162.76666666666668,1.8639949560165405,-0.3273720455236523
TOKYOTECH_s01,158,144,162.8,1.2719204425811768,-0.47817642256423915
TOKYOTECH_s01,158,145,162.83333333333334,0.8852763772010803,-0.6704658420257869
TOKYOTECH_s01,158,146,162.86666666666667,0.4227132201194763,-0.9132958659514759
TOKYOTECH_s01,158,147,162.9,0.14967221021652222,-1.1832423050792245
TOKYOTECH_s01,158,148,162.93333333333334,0.34651848673820496,-1.4255827188272754
TOKYOTECH_s01,158,149,162.96666666666667,0.3872344195842743,-1.5662457257536746
TOKYOTECH_s01,158,150,163.0,0.2692211866378784,-1.532600268772434
TOKYOTECH_s01,158,151,163.03333333333333,0.08395177125930786,-1.277953641496028
TOKYOTECH_s01,158,152,163.06666666666666,-0.4010957181453705,-0.8023899891633383
TOKYOTECH_s01,158,153,163.1,-0.573055624961853,-0.16198085637386583
TOKYOTECH_s01,158,154,163.13333333333333,-0.7115843892097473,0.539655921121827
TOKYOTECH_s01,158,155,163.16666666666666,-0.9821840524673462,1.177515054925645
TOKYOTECH_s01,158,156,163.2,-0.9352465271949768,1.640392701559211
TOKYOTECH_s01,158,157,163.23333333333332,-0.9363096952438354,1.8610321634759044
TOKYOTECH_s01,158,158,163.26666666666668,-0.883150577545166,1.8299323555498184
TOKYOTECH_s01,158,159,163.3,-0.8596423864364624,1.589917049087699
TOKYOTECH_s01,158,160,163.33333333333334,-0.817193865776062,1.2166985131881936
TOKYOTECH_s01,158,161,163.36666666666667,-0.9316631555557251,0.7945174791298703
TOKYOTECH_s01,158,162,163.4,-0.2872958183288574,0.3947724862957986
TOKYOTECH_s01,158,163,163.43333333333334,1.2719597816467285,0.06211422424485605
TOKYOTECH_s01,158,164,163.46666666666667,2.2676498889923096,-0.19027360485524134
TOKYOTECH_s01,158,165,163.5,2.041192054748535,-0.37651022141852286
TOKYOTECH_s01,158,166,163.53333333333333,1.4874708652496338,-0.5273450230463268
TOKYOTECH_s01,158,167,163.56666666666666,1.0833039283752441,-0.6766090644542136
TOKYOTECH_s01,158,168,163.6,0.621252715587616,-0.8480886065087017
TOKYOTECH_s01,158,169,163.63333333333333,0.21661332249641418,-1.0452540452308179
TOKYOTECH_s01,158,170,163.66666666666666,0.2971789240837097,-1.2460277306302696
TOKYOTECH_s01,158,171,163.7,0.33761924505233765,-1.4046287699309252
TOKYOTECH_s01,158,172,163.73333333333332,0.4070017635822296,-1.4614704903490556
TOKYOTECH_s01,158,173,163.76666666666668,0.10238026827573776,-1.3599900971237215
TOKYOTECH_s01,158,174,163.8,-0.1685737669467926,-1.0667069560169042
TOKYOTECH_s01,158,175,163.83333333333334,-0.448623925447464,-0.5884629268201533
TOKYOTECH_s01,158,176,163.86666666666667,-0.6827603578567505,0.020169956630178003
TOKYOTECH_s01,158,177,163.9,-0.8449941277503967,0.6644136870557832
TOKYOTECH_s01,158,178,163.93333333333334,-0.8256205916404724,1.231633130806018
TOKYOTECH_s01,158,179,163.96666666666667,-0.8350316882133484,1.6218213475279462
TOKYOTECH_s01,158,180,164.0,-0.7969146370887756,1.7749691187468413
TOKYOTECH_s01,158,181,164.03333333333333,-0.7821875810623169,1.6848931658143724
TOKYOTECH_s01,158,182,164.06666666666666,-0.8802366256713867,1.3956696231532195
TOKYOTECH_s01,158,183,164.1,-0.8445215821266174,0.9844590962565746
TOKYOTECH_s01,158,184,164.13333333333333,-0.24122457206249237,0.5383402880443938
TOKYOTECH_s01,158,185,164.16666666666666,1.2520743608474731,0.13252328193456273
TOKYOTECH_s01,158,186,164.2,2.3251798152923584,-0.18490678180773013
TOKYOTECH_s01,158,187,164.23333333333332,2.0641489028930664,-0.3993273606891459
TOKYOTECH_s01,158,188,164.26666666666668,1.4649471044540405,-0.527098411463904
TOKYOTECH_s01,158,189,164.3,1.179777979850769,-0.6059194859047091
TOKYOTECH_s01,158,190,164.33333333333334,0.7535598874092102,-0.6802686186239747
TOKYOTECH_s01,158,191,164.36666666666667,0.3721923828125,-0.7846349335886194
TOKYOTECH_s01,158,192,164.4,0.267331063747406,-0.928298602670175
TOKYOTECH_s01,158,193,164.43333333333334,0.34502214193344116,-1.0866640644642502
TOKYOTECH_s01,158,194,164.46666666666667,0.4889455735683441,-1.2041815748388658
TOKYOTECH_s01,158,195,164.5,0.2219686210155487,-1.2107510060378128
TOKYOTECH_s01,158,196,164.53333333333333,-0.08304663747549057,-1.0473118288843009
TOKYOTECH_s01,158,197,164.56666666666666,-0.4205873906612396,-0.691110045958988
TOKYOTECH_s01,158,198,164.6,-0.7691537737846375,-0.17066202836508917
TOKYOTECH_s01,158,199,164.63333333333333,-0.7875034809112549,0.43593725430651165
TOKYOTECH_s01,158,200,164.66666666666666,-0.9374909996986389,1.0202529853794517
TOKYOTECH_s01,158,201,164.7,-1.0125044584274292,1.4746011657709475
TOKYOTECH_s01,158,202,164.73333333333332,-0.9337895512580872,1.7232464179789087
TOKYOTECH_s01,158,203,164.76666666666668,-0.9611960053443909,1.7411886203653173
TOKYOTECH_s01,158,204,164.8,-1.002345085144043,1.5547067424853824
TOKYOTECH_s01,158,205,164.83333333333334,-1.0839738845825195,1.2267242861407086
TOKYOTECH_s01,158,206,164.86666666666667,-1.0505427122116089,0.8348478355746802
TOKYOTECH_s01,158,207,164.9,-0.3738861382007599,0.44989868788716536
TOKYOTECH_s01,158,208,164.93333333333334,1.1366993188858032,0.1203612409470561
TOKYOTECH_s01,158,209,164.96666666666667,2.3204152584075928,-0.13456090239063112
TOKYOTECH_s01,158,210,165.0,2.192990779876709,-0.3228246553352113
TOKYOTECH_s01,158,211,165.03333333333333,1.6688419580459595,-0.47007390076868116
TOKYOTECH_s01,158,212,165.06666666666666,1.2542400360107422,-0.6067242417574382
TOKYOTECH_s01,158,213,165.1,0.741746723651886,-0.7561028506233611
TOKYOTECH_s01,158,214,165.13333333333333,0.3388793170452118,-0.9262402819133821
TOKYOTECH_s01,158,215,165.16666666666666,0.27335578203201294,-1.105735410797545
TOKYOTECH_s01,158,216,165.2,0.3509680926799774,-1.263842401188734
TOKYOTECH_s01,158,217,165.23333333333332,0.37420061230659485,-1.3556581942595112
TOKYOTECH_s01,158,218,165.26666666666668,0.28918537497520447,-1.3330253115091981
TOKYOTECH_s01,158,219,165.3,-0.13242556154727936,-1.159884681670366
TOKYOTECH_s01,158,220,165.33333333333334,-0.40097758173942566,-0.828073763523266
TOKYOTECH_s01,158,221,165.36666666666667,-0.6578739881515503,-0.3675475731165268
TOKYOTECH_s01,158,222,165.4,-0.9432794451713562,0.15463481648161745
TOKYOTECH_s01,158,223,165.43333333333334,-0.9564313888549805,0.6486095908398327
TOKYOTECH_s01,158,224,165.46666666666667,-0.9515092372894287,1.0254866673818812
TOKYOTECH_s01,158,225,165.5,-1.001281976699829,1.2219545860935317
TOKYOTECH_s01,158,226,165.53333333333333,-1.0287672281265259,1.2163656091839052
TOKYOTECH_s01,158,227,165.56666666666666,-0.9870668053627014,1.0309752457294803
TOKYOTECH_s01,158,228,165.6,-1.0204192399978638,0.7215130622131933
TOKYOTECH_s01,158,229,165.63333333333333,-1.1672565937042236,0.3599571152425277
TOKYOTECH_s01,158,230,165.66666666666666,-0.9967535734176636,0.01663551140269885
TOKYOTECH_s01,158,231,165.7,-0.42184746265411377,-0.2543749795093714
TOKYOTECH_s01,158,232,165.73333333333332,1.2169499397277832,-0.424133504427985
TOKYOTECH_s01,158,233,165.76666666666668,2.32888126373291,-0.49049663909158026
TOKYOTECH_s01,158,234,165.8,2.039656400680542,-0.4725424668404254
TOKYOTECH_s01,158,235,165.83333333333334,1.5273205041885376,-0.3999393914541284
TOKYOTECH_s01,158,236,165.86666666666667,1.0947626829147339,-0.3013840496693551
TOKYOTECH_s01,158,237,165.9,0.6173543930053711,-0.19638150438342122
TOKYOTECH_s01,158,238,165.93333333333334,0.27552151679992676,-0.09248165324468535
TOKYOTECH_s01,158,239,165.96666666666667,0.15089289844036102,0.012605803943991564
TOKYOTECH_s01,159,0,159.0,1.1605225801467896,-0.010796851769583348
TOKYOTECH_s01,159,1,159.03333333333333,0.8374725580215454,-0.2416392791654569
TOKYOTECH_s01,159,2,159.06666666666666,0.2698512077331543,-0.47913119390996106
TOKYOTECH_s01,159,3,159.1,-0.07536809891462326,-0.7199987439720752
TOKYOTECH_s01,159,4,159.13333333333333,-0.004764902405440807,-0.9437913557695604
TOKYOTECH_s01,159,5,159.16666666666666,0.012088509276509285,-1.113275763825171
TOKYOTECH_s01,159,6,159.2,0.16420236229896545,-1.1824911777759892
TOKYOTECH_s01,159,7,159.23333333333332,0.07670637965202332,-1.111133362692203
TOKYOTECH_s01,159,8,159.26666666666668,-0.3178524672985077,-0.8811825351042429
TOKYOTECH_s01,159,9,159.3,-0.5077289938926697,-0.509502234878523
TOKYOTECH_s01,159,10,159.33333333333334,-0.885513186454773,-0.0502360474269322
TOKYOTECH_s01,159,11,159.36666666666667,-1.088069200515747,0.41600044975347816
TOKYOTECH_s01,159,12,159.4,-1.0942513942718506,0.8036889456184249
TOKYOTECH_s01,159,13,159.43333333333334,-1.1950174570083618,1.0470947379016668
TOKYOTECH_s01,159,14,159.46666666666667,-1.0507789850234985,1.118355779221991
TOKYOTECH_s01,159,15,159.5,-0.9936034083366394,1.0319737421384159
TOKYOTECH_s01,159,16,159.53333333333333,-0.9243390560150146,0.8351971552401599
TOKYOTECH_s01,159,17,159.56666666666666,-0.8604299426078796,0.5898273880087654
TOKYOTECH_s01,159,18,159.6,-1.048770785331726,0.35294255443048955
TOKYOTECH_s01,159,19,159.63333333333333,-0.5618725419044495,0.16244179942593368
TOKYOTECH_s01,159,20,159.66666666666666,0.9404043555259705,0.030491788454226
TOKYOTECH_s01,159,21,159.7,2.0706067085266113,-0.054846236029479224
TOKYOTECH_s01,159,22,159.73333333333332,2.165623664855957,-0.1217633522580151
TOKYOTECH_s01,159,23,159.76666666666668,1.6841201782226562,-0.2036053268171418
TOKYOTECH_s01,159,24,159.8,0.9272130131721497,-0.327243790910329
TOKYOTECH_s01,159,25,159.83333333333334,0.421413779258728,-0.5029941736621288
TOKYOTECH_s01,159,26,159.86666666666667,0.18326090276241302,-0.7180086571725074
TOKYOTECH_s01,159,27,159.9,-0.011340883560478687,-0.9351860645612061
TOKYOTECH_s01,159,28,159.93333333333334,0.22976528108119965,-1.099235839367933
TOKYOTECH_s01,159,29,159.96666666666667,0.40684425830841064,-1.150065240342667
TOKYOTECH_s01,159,30,160.0,0.2066115289926529,-1.0411593813074405
TOKYOTECH_s01,159,31,160.03333333333333,-0.0012209608685225248,-0.7578518318072398
TOKYOTECH_s01,159,32,160.06666666666666,-0.4566568434238434,-0.32864989366878183
TOKYOTECH_s01,159,33,160.1,-0.8923647999763489,0.17650764817579598
TOKYOTECH_s01,159,34,160.13333333333333,-0.9710797071456909,0.6632371382250051
TOKYOTECH_s01,159,35,160.16666666666666,-0.9644643068313599,1.0404583772239007
TOKYOTECH_s01,159,36,160.2,-0.8116810917854309,1.2479380173067782
TOKYOTECH_s01,159,37,160.23333333333332,-0.976080596446991,1.2717152157555622
TOKYOTECH_s01,159,38,160.26666666666668,-1.06227707862854,1.1422369331111655
TOKYOTECH_s01,159,39,160.3,-1.056449294090271,0.9187844489003084
TOKYOTECH_s01,159,40,160.33333333333334,-0.9920282959938049,0.6680412480668271
TOKYOTECH_s01,159,41,160.36666666666667,-0.8851194381713867,0.4443072522642299
TOKYOTECH_s01,159,42,160.4,-0.1371508091688156,0.27665752920600245
TOKYOTECH_s01,159,43,160.43333333333334,1.474082589149475,0.1654017899448111
TOKYOTECH_s01,159,44,160.46666666666667,2.2162628173828125,0.0870221897587889
TOKYOTECH_s01,159,45,160.5,2.023472309112549,0.004653926756565492
TOKYOTECH_s01,159,46,160.53333333333333,1.490739107131958,-0.11910474937044851
TOKYOTECH_s01,159,47,160.56666666666666,1.085863471031189,-0.3096406895374609
TOKYOTECH_s01,159,48,160.6,0.4987504780292511,-0.5702766263854004
TOKYOTECH_s01,159,49,160.63333333333333,0.09651307761669159,-0.8768784233773309
TOKYOTECH_s01,159,50,160.66666666666666,0.14242681860923767,-1.178888949439237
TOKYOTECH_s01,159,51,160.7,0.2829244136810303,-1.4077828076737853
TOKYOTECH_s01,159,52,160.73333333333332,0.16652561724185944,-1.4926930571281654
TOKYOTECH_s01,159,53,160.76666666666668,0.09946636110544205,-1.3808143368761367
TOKYOTECH_s01,159,54,160.8,-0.14719198644161224,-1.057280127528541
TOKYOTECH_s01,159,55,160.83333333333334,-0.5649833679199219,-0.5569926469721871
TOKYOTECH_s01,159,56,160.86666666666667,-0.7489139437675476,0.03855189228229553
TOKYOTECH_s01,159,57,160.9,-0.8826780319213867,0.6214051956756519
TOKYOTECH_s01,159,58,160.93333333333334,-1.1111047267913818,1.0880236777671288
TOKYOTECH_s01,159,59,160.96666666666667,-0.9776950478553772,1.3686031872770277
TOKYOTECH_s01,159,60,161.0,-0.9705677628517151,1.4434932924065393
TOKYOTECH_s01,159,61,161.03333333333333,-1.0455812215805054,1.3417860756737006
TOKYOTECH_s01,159,62,161.06666666666666,-0.9604478478431702,1.1249620002672727
TOKYOTECH_s01,159,63,161.1,-0.9339470267295837,0.8636279137691493
TOKYOTECH_s01,159,64,161.13333333333333,-0.8874426484107971,0.6160665864265814
TOKYOTECH_s01,159,65,161.16666666666666,0.2631177306175232,0.414634298041431
TOKYOTECH_s01,159,66,161.2,1.8916376829147339,0.26227640754073994
TOKYOTECH_s01,159,67,161.23333333333332,2.39133358001709,0.13805800726905862
TOKYOTECH_s01,159,68,161.26666666666668,1.9639735221862793,0.008393102719052964
TOKYOTECH_s01,159,69,161.3,1.4484087228775024,-0.15990095004162977
TOKYOTECH_s01,159,70,161.33333333333334,0.9287881255149841,-0.3876944470190721
TOKYOTECH_s01,159,71,161.36666666666667,0.46051526069641113,-0.674528733740543
TOKYOTECH_s01,159,72,161.4,0.1064361110329628,-0.9937464369554956
TOKYOTECH_s01,159,73,161.43333333333334,0.09993888437747955,-1.293296891331728
TOKYOTECH_s01,159,74,161.46666666666667,0.271820068359375,-1.5039142042737594
TOKYOTECH_s01,159,75,161.5,0.36195430159568787,-1.5551719262737413
TOKYOTECH_s01,159,76,161.53333333333333,0.024295419454574585,-1.3968870854691644
TOKYOTECH_s01,159,77,161.56666666666666,-0.3718385100364685,-1.0196857450849082
TOKYOTECH_s01,159,78,161.6,-0.6185362339019775,-0.46642372185618064
TOKYOTECH_s01,159,79,161.63333333333333,-0.6671276092529297,0.17246705460065642
TOKYOTECH_s01,159,80,161.66666666666666,-0.9534387588500977,0.7811544212009632
TOKYOTECH_s01,159,81,161.7,-1.0003368854522705,1.2515137068949858
TOKYOTECH_s01,159,82,161.73333333333332,-0.8695654273033142,1.5139219574670733
TOKYOTECH_s01,159,83,161.76666666666668,-0.9240633845329285,1.5527875482662714
TOKYOTECH_s01,159,84,161.8,-0.9015790820121765,1.402502887136621
TOKYOTECH_s01,159,85,161.83333333333334,-0.775847852230072,1.1293497946175988
TOKYOTECH_s01,159,86,161.86666666666667,-0.9114627242088318,0.808568599366395
TOKYOTECH_s01,159,87,161.9,-0.2418152242898941,0.5040235720195222
TOKYOTECH_s01,159,88,161.93333333333334,1.394225835800171,0.25479596352838174
TOKYOTECH_s01,159,89,161.96666666666667,2.342820882797241,0.07034144702008377
TOKYOTECH_s01,159,90,162.0,1.9838982820510864,-0.0662872014998461
TOKYOTECH_s01,159,91,162.03333333333333,1.5981205701828003,-0.18900799139316998
TOKYOTECH_s01,159,92,162.06666666666666,1.2761731147766113,-0.3354959916878495
TOKYOTECH_s01,159,93,162.1,0.8214854001998901,-0.5328645925703982
TOKYOTECH_s01,159,94,162.13333333333333,0.1997992843389511,-0.7852461838848374
TOKYOTECH_s01,159,95,162.16666666666666,0.18298526108264923,-1.0665780730187684
TOKYOTECH_s01,159,96,162.2,0.39432230591773987,-1.3216573952799964
TOKYOTECH_s01,159,97,162.23333333333332,0.31481990218162537,-1.4771484226838243
TOKYOTECH_s01,159,98,162.26666666666668,-0.06068042665719986,-1.461509467806585
TOKYOTECH_s01,159,99,162.3,-0.16502982378005981,-1.229350297394176
TOKYOTECH_s01,159,100,162.33333333333334,-0.3627817630767822,-0.7826941029726944
TOKYOTECH_s01,159,101,162.36666666666667,-0.7080404758453369,-0.18026393750959718
TOKYOTECH_s01,159,102,162.4,-0.8546808958053589,0.4721668573048452
TOKYOTECH_s01,159,103,162.43333333333334,-0.8884270787239075,1.0503698827826184
TOKYOTECH_s01,159,104,162.46666666666667,-1.0021482706069946,1.4490058855905306
TOKYOTECH_s01,159,105,162.5,-0.8926010727882385,1.6117446155711173
TOKYOTECH_s01,159,106,162.53333333333333,-0.9154004454612732,1.542381518130431
TOKYOTECH_s01,159,107,162.56666666666666,-1.0497158765792847,1.2953116137730223
TOKYOTECH_s01,159,108,162.6,-0.8923647999763489,0.9523147634020691
TOKYOTECH_s01,159,109,162.63333333333333,-0.7456849813461304,0.5959715942681781
TOKYOTECH_s01,159,110,162.66666666666666,0.2871377766132355,0.2883305126854781
TOKYOTECH_s01,159,111,162.7,1.786737084388733,0.059268546046438664
TOKYOTECH_s01,159,112,162.73333333333332,2.2906856536865234,-0.0948166456982812
TOKYOTECH_s01,159,113,162.76666666666668,1.8639949560165405,-0.20365872670263563
TOKYOTECH_s01,159,114,162.8,1.2719204425811768,-0.3098479742525269
TOKYOTECH_s01,159,115,162.83333333333334,0.8852763772010803,-0.4527993495481101
TOKYOTECH_s01,159,116,162.86666666666667,0.4227132201194763,-0.6534719302180867
TOKYOTECH_s01,159,117,162.9,0.14967221021652222,-0.9035741042476019
TOKYOTECH_s01,159,118,162.93333333333334,0.34651848673820496,-1.1626679098586015
TOKYOTECH_s01,159,119,162.96666666666667,0.3872344195842743,-1.3652217955008812
TOKYOTECH_s01,159,120,163.0,0.2692211866378784,-1.4371431793736495
TOKYOTECH_s01,159,121,163.03333333333333,0.08395177125930786,-1.3182939527866222
TOKYOTECH_s01,159,122,163.06666666666666,-0.4010957181453705,-0.9848909799149348
TOKYOTECH_s01,159,123,163.1,-0.573055624961853,-0.46418366661020916
TOKYOTECH_s01,159,124,163.13333333333333,-0.7115843892097473,0.16563343407742095
TOKYOTECH_s01,159,125,163.16666666666666,-0.9821840524673462,0.7930875851882815
TOKYOTECH_s01,159,126,163.2,-0.9352465271949768,1.3039671588700863
TOKYOTECH_s01,159,127,163.23333333333332,-0.9363096952438354,1.6134587252862136
TOKYOTECH_s01,159,128,163.26666666666668,-0.883150577545166,1.6874863252102246
TOKYOTECH_s01,159,129,163.3,-0.8596423864364624,1.5460258500431154
TOKYOTECH_s01,159,130,163.33333333333334,-0.817193865776062,1.249716260672615
TOKYOTECH_s01,159,131,163.36666666666667,-0.9316631555557251,0.8775323049491464
TOKYOTECH_s01,159,132,163.4,-0.2872958183288574,0.5040893422826784
TOKYOTECH_s01,159,133,163.43333333333334,1.2719597816467285,0.18246053488544983
TOKYOTECH_s01,159,134,163.46666666666667,2.2676498889923096,-0.06429620210433858
TOKYOTECH_s01,159,135,163.5,2.041192054748535,-0.24214172405077575
TOKYOTECH_s01,159,136,163.53333333333333,1.4874708652496338,-0.3776127884040703
TOKYOTECH_s01,159,137,163.56666666666666,1.0833039283752441,-0.5056329582171756
TOKYOTECH_s01,159,138,163.6,0.621252715587616,-0.6567296536019431
TOKYOTECH_s01,159,139,163.63333333333333,0.21661332249641418,-0.8455704325978382
TOKYOTECH_s01,159,140,163.66666666666666,0.2971789240837097,-1.0626090548964848
TOKYOTECH_s01,159,141,163.7,0.33761924505233765,-1.2712740973549363
TOKYOTECH_s01,159,142,163.73333333333332,0.4070017635822296,-1.4131297327140706
TOKYOTECH_s01,159,143,163.76666666666668,0.10238026827573776,-1.4219166386554234
TOKYOTECH_s01,159,144,163.8,-0.1685737669467926,-1.2443515149396518
TOKYOTECH_s01,159,145,163.83333333333334,-0.448623925447464,-0.861966053974672
TOKYOTECH_s01,159,146,163.86666666666667,-0.6827603578567505,-0.3058055385961673
TOKYOTECH_s01,159,147,163.9,-0.8449941277503967,0.343569775741456
TOKYOTECH_s01,159,148,163.93333333333334,-0.8256205916404724,0.9737028147201174
TOKYOTECH_s01,159,149,163.96666666666667,-0.8350316882133484,1.4709227316435378
TOKYOTECH_s01,159,150,164.0,-0.7969146370887756,1.7526346900732694
TOKYOTECH_s01,159,151,164.03333333333333,-0.7821875810623169,1.7883543364308572
TOKYOTECH_s01,159,152,164.06666666666666,-0.8802366256713867,1.6026034641498277
TOKYOTECH_s01,159,153,164.1,-0.8445215821266174,1.2614201626673025
TOKYOTECH_s01,159,154,164.13333333333333,-0.24122457206249237,0.8496580343525372
TOKYOTECH_s01,159,155,164.16666666666666,1.2520743608474731,0.4471897744036336
TOKYOTECH_s01,159,156,164.2,2.3251798152923584,0.11027198970865022
TOKYOTECH_s01,159,157,164.23333333333332,2.0641489028930664,-0.13843026431719094
TOKYOTECH_s01,159,158,164.26666666666668,1.4649471044540405,-0.31006068154535626
TOKYOTECH_s01,159,159,164.3,1.179777979850769,-0.440749091939524
TOKYOTECH_s01,159,160,164.33333333333334,0.7535598874092102,-0.576028685593087
TOKYOTECH_s01,159,161,164.36666666666667,0.3721923828125,-0.7522345751219773
TOKYOTECH_s01,159,162,164.4,0.267331063747406,-0.9798030276565487
TOKYOTECH_s01,159,163,164.43333333333334,0.34502214193344116,-1.2337909683552328
TOKYOTECH_s01,159,164,164.46666666666667,0.4889455735683441,-1.4558896188913553
TOKYOTECH_s01,159,165,164.5,0.2219686210155487,-1.5692033774409253
TOKYOTECH_s01,159,166,164.53333333333333,-0.08304663747549057,-1.5025233765345012
TOKYOTECH_s01,159,167,164.56666666666666,-0.4205873906612396,-1.2165928187174362
TOKYOTECH_s01,159,168,164.6,-0.7691537737846375,-0.723014659885608
TOKYOTECH_s01,159,169,164.63333333333333,-0.7875034809112549,-0.08792363552802182
TOKYOTECH_s01,159,170,164.66666666666666,-0.9374909996986389,0.5827402293193477
TOKYOTECH_s01,159,171,164.7,-1.0125044584274292,1.1723578800288508
TOKYOTECH_s01,159,172,164.73333333333332,-0.9337895512580872,1.5861976887095728
TOKYOTECH_s01,159,173,164.76666666666668,-0.9611960053443909,1.7746121380737967
TOKYOTECH_s01,159,174,164.8,-1.002345085144043,1.7395534165448834
TOKYOTECH_s01,159,175,164.83333333333334,-1.0839738845825195,1.5254138402677904
TOKYOTECH_s01,159,176,164.86666666666667,-1.0505427122116089,1.2005026763290612
TOKYOTECH_s01,159,177,164.9,-0.3738861382007599,0.8364659148765916
TOKYOTECH_s01,159,178,164.93333333333334,1.1366993188858032,0.49127568533002075
TOKYOTECH_s01,159,179,164.96666666666667,2.3204152584075928,0.19895289873961208
TOKYOTECH_s01,159,180,165.0,2.192990779876709,-0.03290175722879782
TOKYOTECH_s01,159,181,165.03333333333333,1.6688419580459595,-0.21847336274074236
TOKYOTECH_s01,159,182,165.06666666666666,1.2542400360107422,-0.3843586803168516
