recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
TOKYOTECH_s01,159,183,165.1,0.741746723651886,-0.5585193378815186
TOKYOTECH_s01,159,184,165.13333333333333,0.3388793170452118,-0.7599042422746016
TOKYOTECH_s01,159,185,165.16666666666666,0.27335578203201294,-0.9901225778417156
TOKYOTECH_s01,159,186,165.2,0.3509680926799774,-1.2285399310961105
TOKYOTECH_s01,159,187,165.23333333333332,0.37420061230659485,-1.4326662921450375
TOKYOTECH_s01,159,188,165.26666666666668,0.28918537497520447,-1.54552148811374
TOKYOTECH_s01,159,189,165.3,-0.13242556154727936,-1.51012264111105
TOKYOTECH_s01,159,190,165.33333333333334,-0.40097758173942566,-1.2884463774563941
TOKYOTECH_s01,159,191,165.36666666666667,-0.6578739881515503,-0.8790772421263895
TOKYOTECH_s01,159,192,165.4,-0.9432794451713562,-0.3259733696639577
TOKYOTECH_s01,159,193,165.43333333333334,-0.9564313888549805,0.2875138070515473
TOKYOTECH_s01,159,194,165.46666666666667,-0.9515092372894287,0.8594888004672179
TOKYOTECH_s01,159,195,165.5,-1.001281976699829,1.298158662582327
TOKYOTECH_s01,159,196,165.53333333333333,-1.0287672281265259,1.5467071747529892
TOKYOTECH_s01,159,197,165.56666666666666,-0.9870668053627014,1.5945046237579097
TOKYOTECH_s01,159,198,165.6,-1.0204192399978638,1.4723269371430132
TOKYOTECH_s01,159,199,165.63333333333333,-1.1672565937042236,1.2368648296724136
TOKYOTECH_s01,159,200,165.66666666666666,-0.9967535734176636,0.9521329830822325
TOKYOTECH_s01,159,201,165.7,-0.42184746265411377,0.6734409041599585
TOKYOTECH_s01,159,202,165.73333333333332,1.2169499397277832,0.436910457567093
TOKYOTECH_s01,159,203,165.76666666666668,2.32888126373291,0.2555757198617587
TOKYOTECH_s01,159,204,165.8,2.039656400680542,0.12175097156169584
TOKYOTECH_s01,159,205,165.83333333333334,1.5273205041885376,0.014183295164329627
TOKYOTECH_s01,159,206,165.86666666666667,1.0947626829147339,-0.0925785283977189
TOKYOTECH_s01,159,207,165.9,0.6173543930053711,-0.21951517772625803
TOKYOTECH_s01,159,208,165.93333333333334,0.27552151679992676,-0.3772039015763442
TOKYOTECH_s01,159,209,165.96666666666667,0.15089289844036102,-0.5631288488004195
TOKYOTECH_s01,159,210,166.0,0.3631356358528137,-0.7616070691296467
TOKYOTECH_s01,159,211,166.03333333333333,0.3131660521030426,-0.9456882959694238
TOKYOTECH_s01,159,212,166.06666666666666,-0.06166485697031021,-1.0812839964135283
TOKYOTECH_s01,159,213,166.1,-0.10242018848657608,-1.1342049044797284
TOKYOTECH_s01,159,214,166.13333333333333,-0.4765816926956177,-1.0796809443831052
TOKYOTECH_s01,159,215,166.16666666666666,-0.7591125965118408,-0.9119584692014562
TOKYOTECH_s01,159,216,166.2,-0.7848652601242065,-0.6502064700749717
TOKYOTECH_s01,159,217,166.23333333333332,-0.9808058142662048,-0.33730638992609013
TOKYOTECH_s01,159,218,166.26666666666668,-1.008960485458374,-0.030359258530915763
TOKYOTECH_s01,159,219,166.3,-1.0530234575271606,0.2149608819472101
TOKYOTECH_s01,159,220,166.33333333333334,-1.12886381149292,0.3611936536717422
TOKYOTECH_s01,159,221,166.36666666666667,-0.9541869163513184,0.40083271723029895
TOKYOTECH_s01,159,222,166.4,-1.006716012954712,0.3581299591262715
TOKYOTECH_s01,159,223,166.43333333333334,-1.1504031419754028,0.2797414610127832
TOKYOTECH_s01,159,224,166.46666666666667,-1.1930879354476929,0.2176707091489861
TOKYOTECH_s01,159,225,166.5,-1.126501202583313,0.2110200980347081
TOKYOTECH_s01,159,226,166.53333333333333,0.13163748383522034,0.2728321425099966
TOKYOTECH_s01,159,227,166.56666666666666,2.0341434478759766,0.3860007402632847
TOKYOTECH_s01,159,228,166.6,2.395822525024414,0.5095924514757498
TOKYOTECH_s01,159,229,166.63333333333333,1.7913835048675537,0.5937995140421868
TOKYOTECH_s01,159,230,166.66666666666666,1.3099586963653564,0.5981952847726212
TOKYOTECH_s01,159,231,166.7,0.8818506002426147,0.5062207115467171
TOKYOTECH_s01,159,232,166.73333333333332,0.4570107161998749,0.3306820209985293
TOKYOTECH_s01,159,233,166.76666666666668,0.23204916715621948,0.10918876715752757
TOKYOTECH_s01,159,234,166.8,0.14482881128787994,-0.10769092840505445
TOKYOTECH_s01,159,235,166.83333333333334,0.16959702968597412,-0.27092914410791247
TOKYOTECH_s01,159,236,166.86666666666667,0.3352566063404083,-0.3459440027162504
TOKYOTECH_s01,159,237,166.9,0.13549643754959106,-0.32106470719796876
TOKYOTECH_s01,159,238,166.93333333333334,-0.29406869411468506,-0.20993154455025032
TOKYOTECH_s01,159,239,166.96666666666667,-0.5604549646377563,-0.047425980005846
TOKYOTECH_s01,160,0,160.0,0.2066115289926529,0.07659504809232809
TOKYOTECH_s01,160,1,160.03333333333333,-0.0012209608685225248,0.255014758148314
TOKYOTECH_s01,160,2,160.06666666666666,-0.4566568434238434,0.42080357069770613
TOKYOTECH_s01,160,3,160.1,-0.8923647999763489,0.5566578252519647
TOKYOTECH_s01,160,4,160.13333333333333,-0.9710797071456909,0.6404706281690675
TOKYOTECH_s01,160,5,160.16666666666666,-0.9644643068313599,0.6526290372085884
TOKYOTECH_s01,160,6,160.2,-0.8116810917854309,0.5861640268351513
TOKYOTECH_s01,160,7,160.23333333333332,-0.976080596446991,0.4528355169937945
TOKYOTECH_s01,160,8,160.26666666666668,-1.06227707862854,0.28105488097936265
TOKYOTECH_s01,160,9,160.3,-1.056449294090271,0.10687266540754096
TOKYOTECH_s01,160,10,160.33333333333334,-0.9920282959938049,-0.037619562852986926
TOKYOTECH_s01,160,11,160.36666666666667,-0.8851194381713867,-0.133935315176598
TOKYOTECH_s01,160,12,160.4,-0.1371508091688156,-0.18171367170318345
TOKYOTECH_s01,160,13,160.43333333333334,1.474082589149475,-0.19704098670647613
TOKYOTECH_s01,160,14,160.46666666666667,2.2162628173828125,-0.20575139303847667
TOKYOTECH_s01,160,15,160.5,2.023472309112549,-0.23438680731869224
TOKYOTECH_s01,160,16,160.53333333333333,1.490739107131958,-0.3016709861775446
TOKYOTECH_s01,160,17,160.56666666666666,1.085863471031189,-0.4124753380055358
TOKYOTECH_s01,160,18,160.6,0.4987504780292511,-0.555085225712222
TOKYOTECH_s01,160,19,160.63333333333333,0.09651307761669159,-0.7018411794780447
TOKYOTECH_s01,160,20,160.66666666666666,0.14242681860923767,-0.8131788688926241
TOKYOTECH_s01,160,21,160.7,0.2829244136810303,-0.8452638999440335
TOKYOTECH_s01,160,22,160.73333333333332,0.16652561724185944,-0.7610422535220235
TOKYOTECH_s01,160,23,160.76666666666668,0.09946636110544205,-0.5430662132421072
TOKYOTECH_s01,160,24,160.8,-0.14719198644161224,-0.20424232590022745
TOKYOTECH_s01,160,25,160.83333333333334,-0.5649833679199219,0.20882637493337067
TOKYOTECH_s01,160,26,160.86666666666667,-0.7489139437675476,0.6241568504328938
TOKYOTECH_s01,160,27,160.9,-0.8826780319213867,0.9639652625300379
TOKYOTECH_s01,160,28,160.93333333333334,-1.1111047267913818,1.168488418789312
TOKYOTECH_s01,160,29,160.96666666666667,-0.9776950478553772,1.2134836218279652
TOKYOTECH_s01,160,30,161.0,-0.9705677628517151,1.1139415283123821
TOKYOTECH_s01,160,31,161.03333333333333,-1.0455812215805054,0.913837857511209
TOKYOTECH_s01,160,32,161.06666666666666,-0.9604478478431702,0.6681445009796597
TOKYOTECH_s01,160,33,161.1,-0.9339470267295837,0.4253899091701209
TOKYOTECH_s01,160,34,161.13333333333333,-0.8874426484107971,0.21645795564798312
TOKYOTECH_s01,160,35,161.16666666666666,0.2631177306175232,0.051046637421553666
TOKYOTECH_s01,160,36,161.2,1.8916376829147339,-0.07953345397396352
TOKYOTECH_s01,160,37,161.23333333333332,2.39133358001709,-0.195429055359747
TOKYOTECH_s01,160,38,161.26666666666668,1.9639735221862793,-0.31950432843910537
TOKYOTECH_s01,160,39,161.3,1.4484087228775024,-0.4689257582031083
TOKYOTECH_s01,160,40,161.33333333333334,0.9287881255149841,-0.6487247151338633
TOKYOTECH_s01,160,41,161.36666666666667,0.46051526069641113,-0.8481806372784739
TOKYOTECH_s01,160,42,161.4,0.1064361110329628,-1.0400694000875161
TOKYOTECH_s01,160,43,161.43333333333334,0.09993888437747955,-1.1830056843447752
TOKYOTECH_s01,160,44,161.46666666666667,0.271820068359375,-1.2282267175474129
TOKYOTECH_s01,160,45,161.5,0.36195430159568787,-1.1319393786350618
TOKYOTECH_s01,160,46,161.53333333333333,0.024295419454574585,-0.871308472216918
TOKYOTECH_s01,160,47,161.56666666666666,-0.3718385100364685,-0.45838005266631365
TOKYOTECH_s01,160,48,161.6,-0.6185362339019775,0.055086550354131264
TOKYOTECH_s01,160,49,161.63333333333333,-0.6671276092529297,0.5863940102283637
TOKYOTECH_s01,160,50,161.66666666666666,-0.9534387588500977,1.043210150332527
TOKYOTECH_s01,160,51,161.7,-1.0003368854522705,1.3500805486970913
TOKYOTECH_s01,160,52,161.73333333333332,-0.8695654273033142,1.4692957232868482
TOKYOTECH_s01,160,53,161.76666666666668,-0.9240633845329285,1.4074625828556637
TOKYOTECH_s01,160,54,161.8,-0.9015790820121765,1.2067266750263195
TOKYOTECH_s01,160,55,161.83333333333334,-0.775847852230072,0.9269163001898533
TOKYOTECH_s01,160,56,161.86666666666667,-0.9114627242088318,0.6267914413958033
TOKYOTECH_s01,160,57,161.9,-0.2418152242898941,0.35004750826678005
TOKYOTECH_s01,160,58,161.93333333333334,1.394225835800171,0.11833733382381985
TOKYOTECH_s01,160,59,161.96666666666667,2.342820882797241,-0.06882910949896176
TOKYOTECH_s01,160,60,162.0,1.9838982820510864,-0.22866087995413606
TOKYOTECH_s01,160,61,162.03333333333333,1.5981205701828003,-0.38603112404072404
TOKYOTECH_s01,160,62,162.06666666666666,1.2761731147766113,-0.5630611275310725
TOKYOTECH_s01,160,63,162.1,0.8214854001998901,-0.7696803050090287
TOKYOTECH_s01,160,64,162.13333333333333,0.1997992843389511,-0.9970639000876282
TOKYOTECH_s01,160,65,162.16666666666666,0.18298526108264923,-1.2153601788959587
TOKYOTECH_s01,160,66,162.2,0.39432230591773987,-1.3768942564293498
TOKYOTECH_s01,160,67,162.23333333333332,0.31481990218162537,-1.4255872723934553
TOKYOTECH_s01,160,68,162.26666666666668,-0.06068042665719986,-1.3120026334051182
TOKYOTECH_s01,160,69,162.3,-0.16502982378005981,-1.0111646900908597
TOKYOTECH_s01,160,70,162.33333333333334,-0.3627817630767822,-0.5377576043966883
TOKYOTECH_s01,160,71,162.36666666666667,-0.7080404758453369,0.048259883106282465
TOKYOTECH_s01,160,72,162.4,-0.8546808958053589,0.6514015718777775
TOKYOTECH_s01,160,73,162.43333333333334,-0.8884270787239075,1.1656806682385907
TOKYOTECH_s01,160,74,162.46666666666667,-1.0021482706069946,1.5058579280507458
TOKYOTECH_s01,160,75,162.5,-0.8926010727882385,1.6310489568383404
TOKYOTECH_s01,160,76,162.53333333333333,-0.9154004454612732,1.5512915729381027
TOKYOTECH_s01,160,77,162.56666666666666,-1.0497158765792847,1.3170641477350784
TOKYOTECH_s01,160,78,162.6,-0.8923647999763489,0.9987512464759236
TOKYOTECH_s01,160,79,162.63333333333333,-0.7456849813461304,0.6648738024130328
TOKYOTECH_s01,160,80,162.66666666666666,0.2871377766132355,0.3655805387308391
TOKYOTECH_s01,160,81,162.7,1.786737084388733,0.12418178204628907
TOKYOTECH_s01,160,82,162.73333333333332,2.2906856536865234,-0.06319530233444123
TOKYOTECH_s01,160,83,162.76666666666668,1.8639949560165405,-0.22105417574338138
TOKYOTECH_s01,160,84,162.8,1.2719204425811768,-0.38297892969410197
TOKYOTECH_s01,160,85,162.83333333333334,0.8852763772010803,-0.5776255151347747
TOKYOTECH_s01,160,86,162.86666666666667,0.4227132201194763,-0.8155184061417327
TOKYOTECH_s01,160,87,162.9,0.14967221021652222,-1.0803603573974667
TOKYOTECH_s01,160,88,162.93333333333334,0.34651848673820496,-1.3281324150701945
TOKYOTECH_s01,160,89,162.96666666666667,0.3872344195842743,-1.4955758774827663
TOKYOTECH_s01,160,90,163.0,0.2692211866378784,-1.5168907226334536
TOKYOTECH_s01,160,91,163.03333333333333,0.08395177125930786,-1.3446031398751843
TOKYOTECH_s01,160,92,163.06666666666666,-0.4010957181453705,-0.9685585971635335
TOKYOTECH_s01,160,93,163.1,-0.573055624961853,-0.42623149867258103
TOKYOTECH_s01,160,94,163.13333333333333,-0.7115843892097473,0.20134770850312816
TOKYOTECH_s01,160,95,163.16666666666666,-0.9821840524673462,0.8091706279502321
TOKYOTECH_s01,160,96,163.2,-0.9352465271949768,1.2970147804608232
TOKYOTECH_s01,160,97,163.23333333333332,-0.9363096952438354,1.595921050116247
TOKYOTECH_s01,160,98,163.26666666666668,-0.883150577545166,1.6824209351124322
TOKYOTECH_s01,160,99,163.3,-0.8596423864364624,1.5771186503655135
TOKYOTECH_s01,160,100,163.33333333333334,-0.817193865776062,1.331209721891014
TOKYOTECH_s01,160,101,163.36666666666667,-0.9316631555557251,1.0081655535213108
TOKYOTECH_s01,160,102,163.4,-0.2872958183288574,0.6670418034900614
TOKYOTECH_s01,160,103,163.43333333333334,1.2719597816467285,0.3509174286968251
TOKYOTECH_s01,160,104,163.46666666666667,2.2676498889923096,0.0815771575448399
TOKYOTECH_s01,160,105,163.5,2.041192054748535,-0.13989596655585085
TOKYOTECH_s01,160,106,163.53333333333333,1.4874708652496338,-0.32802036111803795
TOKYOTECH_s01,160,107,163.56666666666666,1.0833039283752441,-0.505131568319627
TOKYOTECH_s01,160,108,163.6,0.621252715587616,-0.6923378321711059
TOKYOTECH_s01,160,109,163.63333333333333,0.21661332249641418,-0.900304406072161
TOKYOTECH_s01,160,110,163.66666666666666,0.2971789240837097,-1.1214594650892191
TOKYOTECH_s01,160,111,163.7,0.33761924505233765,-1.3261145632247637
TOKYOTECH_s01,160,112,163.73333333333332,0.4070017635822296,-1.4652148275632653
TOKYOTECH_s01,160,113,163.76666666666668,0.10238026827573776,-1.4811646034530528
TOKYOTECH_s01,160,114,163.8,-0.1685737669467926,-1.3253572546731307
TOKYOTECH_s01,160,115,163.83333333333334,-0.448623925447464,-0.9776376522210336
TOKYOTECH_s01,160,116,163.86666666666667,-0.6827603578567505,-0.4605554418169779
TOKYOTECH_s01,160,117,163.9,-0.8449941277503967,0.15847651805784266
TOKYOTECH_s01,160,118,163.93333333333334,-0.8256205916404724,0.7803690257770518
TOKYOTECH_s01,160,119,163.96666666666667,-0.8350316882133484,1.2999050295934145
TOKYOTECH_s01,160,120,164.0,-0.7969146370887756,1.6344857554985683
TOKYOTECH_s01,160,121,164.03333333333333,-0.7821875810623169,1.744939892378722
TOKYOTECH_s01,160,122,164.06666666666666,-0.8802366256713867,1.6414359768062685
TOKYOTECH_s01,160,123,164.1,-0.8445215821266174,1.3745478073142319
TOKYOTECH_s01,160,124,164.13333333333333,-0.24122457206249237,1.0167339632856138
TOKYOTECH_s01,160,125,164.16666666666666,1.2520743608474731,0.6412459612653987
TOKYOTECH_s01,160,126,164.2,2.3251798152923584,0.30444109432523103
TOKYOTECH_s01,160,127,164.23333333333332,2.0641489028930664,0.035135784909875865
TOKYOTECH_s01,160,128,164.26666666666668,1.4649471044540405,-0.16764639861209635
TOKYOTECH_s01,160,129,164.3,1.179777979850769,-0.3288911956472334
TOKYOTECH_s01,160,130,164.33333333333334,0.7535598874092102,-0.48541765557438343
TOKYOTECH_s01,160,131,164.36666666666667,0.3721923828125,-0.670099675555474
TOKYOTECH_s01,160,132,164.4,0.267331063747406,-0.8964047861534115
TOKYOTECH_s01,160,133,164.43333333333334,0.34502214193344116,-1.1480178783850046
TOKYOTECH_s01,160,134,164.46666666666667,0.4889455735683441,-1.3781027209741796
TOKYOTECH_s01,160,135,164.5,0.2219686210155487,-1.5203701792409803
TOKYOTECH_s01,160,136,164.53333333333333,-0.08304663747549057,-1.5095969665221336
TOKYOTECH_s01,160,137,164.56666666666666,-0.4205873906612396,-1.3048380939641335
TOKYOTECH_s01,160,138,164.6,-0.7691537737846375,-0.9068376708435592
TOKYOTECH_s01,160,139,164.63333333333333,-0.7875034809112549,-0.3627408359743964
TOKYOTECH_s01,160,140,164.66666666666666,-0.9374909996986389,0.24447838445401063
TOKYOTECH_s01,160,141,164.7,-1.0125044584274292,0.8184846081952305
TOKYOTECH_s01,160,142,164.73333333333332,-0.9337895512580872,1.2751529230442316
TOKYOTECH_s01,160,143,164.76666666666668,-0.9611960053443909,1.5613468584119419
TOKYOTECH_s01,160,144,164.8,-1.002345085144043,1.6616006064588595
TOKYOTECH_s01,160,145,164.83333333333334,-1.0839738845825195,1.59373082846464
TOKYOTECH_s01,160,146,164.86666666666667,-1.0505427122116089,1.3978348938284253
TOKYOTECH_s01,160,147,164.9,-0.3738861382007599,1.123253925830306
TOKYOTECH_s01,160,148,164.93333333333334,1.1366993188858032,0.8167684282602372
TOKYOTECH_s01,160,149,164.96666666666667,2.3204152584075928,0.5139465516620665
TOKYOTECH_s01,160,150,165.0,2.192990779876709,0.23466861751026408
TOKYOTECH_s01,160,151,165.03333333333333,1.6688419580459595,-0.01693398621584224
TOKYOTECH_s01,160,152,165.06666666666666,1.2542400360107422,-0.2488652512151682
TOKYOTECH_s01,160,153,165.1,0.741746723651886,-0.4753105145771808
TOKYOTECH_s01,160,154,165.13333333333333,0.3388793170452118,-0.709481269859264
TOKYOTECH_s01,160,155,165.16666666666666,0.27335578203201294,-0.9561786362457523
TOKYOTECH_s01,160,156,165.2,0.3509680926799774,-1.2054864244301406
TOKYOTECH_s01,160,157,165.23333333333332,0.37420061230659485,-1.4297372149492995
TOKYOTECH_s01,160,158,165.26666666666668,0.28918537497520447,-1.585921813894128
TOKYOTECH_s01,160,159,165.3,-0.13242556154727936,-1.6245728043915404
TOKYOTECH_s01,160,160,165.33333333333334,-0.40097758173942566,-1.5039646951836243
TOKYOTECH_s01,160,161,165.36666666666667,-0.6578739881515503,-1.2058495955637167
TOKYOTECH_s01,160,162,165.4,-0.9432794451713562,-0.7470026290937694
TOKYOTECH_s01,160,163,165.43333333333334,-0.9564313888549805,-0.18097821753841253
TOKYOTECH_s01,160,164,165.46666666666667,-0.9515092372894287,0.41250645934524066
TOKYOTECH_s01,160,165,165.5,-1.001281976699829,0.9477917269120439
TOKYOTECH_s01,160,166,165.53333333333333,-1.0287672281265259,1.3551064857090902
TOKYOTECH_s01,160,167,165.56666666666666,-0.9870668053627014,1.5950899193079027
TOKYOTECH_s01,160,168,165.6,-1.0204192399978638,1.6619854351800416
TOKYOTECH_s01,160,169,165.63333333333333,-1.1672565937042236,1.577695372750159
TOKYOTECH_s01,160,170,165.66666666666666,-0.9967535734176636,1.3814136524071696
TOKYOTECH_s01,160,171,165.7,-0.42184746265411377,1.118645470833731
TOKYOTECH_s01,160,172,165.73333333333332,1.2169499397277832,0.8317374204090918
TOKYOTECH_s01,160,173,165.76666666666668,2.32888126373291,0.5529406020287566
TOKYOTECH_s01,160,174,165.8,2.039656400680542,0.3006073914463796
TOKYOTECH_s01,160,175,165.83333333333334,1.5273205041885376,0.07885701112716356
TOKYOTECH_s01,160,176,165.86666666666667,1.0947626829147339,-0.11954749175006603
TOKYOTECH_s01,160,177,165.9,0.6173543930053711,-0.3081085498653871
TOKYOTECH_s01,160,178,165.93333333333334,0.27552151679992676,-0.500691426049736
TOKYOTECH_s01,160,179,165.96666666666667,0.15089289844036102,-0.7059955644315942
TOKYOTECH_s01,160,180,166.0,0.3631356358528137,-0.9229508397682233
TOKYOTECH_s01,160,181,166.03333333333333,0.3131660521030426,-1.137319051978379
TOKYOTECH_s01,160,182,166.06666666666666,-0.06166485697031021,-1.3203618594364808
TOKYOTECH_s01,160,183,166.1,-0.10242018848657608,-1.431302677911637
TOKYOTECH_s01,160,184,166.13333333333333,-0.4765816926956177,-1.4253168182270444
TOKYOTECH_s01,160,185,166.16666666666666,-0.7591125965118408,-1.2669625640575304
TOKYOTECH_s01,160,186,166.2,-0.7848652601242065,-0.9455849307218214
TOKYOTECH_s01,160,187,166.23333333333332,-0.9808058142662048,-0.486389744711904
TOKYOTECH_s01,160,188,166.26666666666668,-1.008960485458374,0.049088779571141286
TOKYOTECH_s01,160,189,166.3,-1.0530234575271606,0.5758141647934465
TOKYOTECH_s01,160,190,166.33333333333334,-1.12886381149292,1.0081528912896145
TOKYOTECH_s01,160,191,166.36666666666667,-0.9541869163513184,1.2843456042099919
TOKYOTECH_s01,160,192,166.4,-1.006716012954712,1.382443572269399
TOKYOTECH_s01,160,193,166.43333333333334,-1.1504031419754028,1.3213798419150264
TOKYOTECH_s01,160,194,166.46666666666667,-1.1930879354476929,1.1484287537165028
TOKYOTECH_s01,160,195,166.5,-1.126501202583313,0.9203315703476614
TOKYOTECH_s01,160,196,166.53333333333333,0.13163748383522034,0.6858427320298573
TOKYOTECH_s01,160,197,166.56666666666666,2.0341434478759766,0.4744282679194786
TOKYOTECH_s01,160,198,166.6,2.395822525024414,0.29299298434778004
TOKYOTECH_s01,160,199,166.63333333333333,1.7913835048675537,0.1302390216285893
TOKYOTECH_s01,160,200,166.66666666666666,1.3099586963653564,-0.03406153122633307
TOKYOTECH_s01,160,201,166.7,0.8818506002426147,-0.21891147104322217
TOKYOTECH_s01,160,202,166.73333333333332,0.4570107161998749,-0.43434111331115544
TOKYOTECH_s01,160,203,166.76666666666668,0.23204916715621948,-0.6773098965112273
TOKYOTECH_s01,160,204,166.8,0.14482881128787994,-0.9307112375135522
TOKYOTECH_s01,160,205,166.83333333333334,0.16959702968597412,-1.1645445921510782
TOKYOTECH_s01,160,206,166.86666666666667,0.3352566063404083,-1.3392827309265625
TOKYOTECH_s01,160,207,166.9,0.13549643754959106,-1.412300499438705
TOKYOTECH_s01,160,208,166.93333333333334,-0.29406869411468506,-1.3476111383969978
TOKYOTECH_s01,160,209,166.96666666666667,-0.5604549646377563,-1.1274123050220235
TOKYOTECH_s01,160,210,167.0,-0.8169969916343689,-0.7621417006617066
TOKYOTECH_s01,160,211,167.03333333333333,-1.0073853731155396,-0.2944685880022344
TOKYOTECH_s01,160,212,167.06666666666666,-1.0868878364562988,0.2071097666766059
TOKYOTECH_s01,160,213,167.1,-1.0097874402999878,0.6656546047167535
TOKYOTECH_s01,160,214,167.13333333333333,-1.1109079122543335,1.0180357940690885
TOKYOTECH_s01,160,215,167.16666666666666,-1.1534745693206787,1.2318712981913738
TOKYOTECH_s01,160,216,167.2,-1.02325439453125,1.309931353219815
TOKYOTECH_s01,160,217,167.23333333333332,-1.17765212059021,1.2818466689478691
TOKYOTECH_s01,160,218,167.26666666666668,-1.183046817779541,1.1886502845317228
TOKYOTECH_s01,160,219,167.3,-1.1775339841842651,1.0674763445982935
TOKYOTECH_s01,160,220,167.33333333333334,-0.5582892298698425,0.9418990588487219
TOKYOTECH_s01,160,221,167.36666666666667,1.1138999462127686,0.8197414554696623
TOKYOTECH_s01,160,222,167.4,2.3706605434417725,0.6968341216121618
TOKYOTECH_s01,160,223,167.43333333333334,2.202756404876709,0.5633718195700675
TOKYOTECH_s01,160,224,167.46666666666667,1.6542723178863525,0.4095231303707788
TOKYOTECH_s01,160,225,167.5,1.0701520442962646,0.22855204561581569
TOKYOTECH_s01,160,226,167.53333333333333,0.5167458057403564,0.017967187222296583
TOKYOTECH_s01,160,227,167.56666666666666,0.11253956705331802,-0.219463392386494
TOKYOTECH_s01,160,228,167.6,0.0448896586894989,-0.4736395481494459
TOKYOTECH_s01,160,229,167.63333333333333,0.04662225395441055,-0.7248975815871294
TOKYOTECH_s01,160,230,167.66666666666666,0.219999760389328,-0.944376840634979
TOKYOTECH_s01,160,231,167.7,0.08091973513364792,-1.0993879821720418
TOKYOTECH_s01,160,232,167.73333333333332,-0.14545938372612,-1.1631951314760025
TOKYOTECH_s01,160,233,167.76666666666668,-0.5098947286605835,-1.1253846860258654
TOKYOTECH_s01,160,234,167.8,-0.7582857012748718,-0.9980218699788248
TOKYOTECH_s01,160,235,167.83333333333334,-0.9595422148704529,-0.8139980582350378
TOKYOTECH_s01,160,236,167.86666666666667,-1.1636338233947754,-0.6164541040769064
TOKYOTECH_s01,160,237,167.9,-1.143039584159851,-0.44222335982523886
TOKYOTECH_s01,160,238,167.93333333333334,-1.1790302991867065,-0.30687593314781736
TOKYOTECH_s01,160,239,167.96666666666667,-1.1612318754196167,-0.19991002117170592
TOKYOTECH_s01,161,0,161.0,-0.9705677628517151,-0.1456417295734017
TOKYOTECH_s01,161,1,161.03333333333333,-1.0455812215805054,-0.16906333332022982
TOKYOTECH_s01,161,2,161.06666666666666,-0.9604478478431702,-0.1770793480231195
TOKYOTECH_s01,161,3,161.1,-0.9339470267295837,-0.16483348785116805
TOKYOTECH_s01,161,4,161.13333333333333,-0.8874426484107971,-0.13843272079949556
TOKYOTECH_s01,161,5,161.16666666666666,0.2631177306175232,-0.11485141968530183
TOKYOTECH_s01,161,6,161.2,1.8916376829147339,-0.11719835586692082
TOKYOTECH_s01,161,7,161.23333333333332,2.39133358001709,-0.16692228211706706
TOKYOTECH_s01,161,8,161.26666666666668,1.9639735221862793,-0.27564153300077043
TOKYOTECH_s01,161,9,161.3,1.4484087228775024,-0.4393042824595752
TOKYOTECH_s01,161,10,161.33333333333334,0.9287881255149841,-0.6365283424005037
TOKYOTECH_s01,161,11,161.36666666666667,0.46051526069641113,-0.8314910051188683
TOKYOTECH_s01,161,12,161.4,0.1064361110329628,-0.9802230964262296
TOKYOTECH_s01,161,13,161.43333333333334,0.09993888437747955,-1.0386908662154895
TOKYOTECH_s01,161,14,161.46666666666667,0.271820068359375,-0.9718486810479471
TOKYOTECH_s01,161,15,161.5,0.36195430159568787,-0.7632602015085406
TOKYOTECH_s01,161,16,161.53333333333333,0.024295419454574585,-0.4235884099263288
TOKYOTECH_s01,161,17,161.56666666666666,-0.3718385100364685,0.005689030539536693
TOKYOTECH_s01,161,18,161.6,-0.6185362339019775,0.45738044885902535
