recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
TOKYOTECH_s01,161,19,161.63333333333333,-0.6671276092529297,0.853876615018357
TOKYOTECH_s01,161,20,161.66666666666666,-0.9534387588500977,1.128840901207937
TOKYOTECH_s01,161,21,161.7,-1.0003368854522705,1.2469992658892746
TOKYOTECH_s01,161,22,161.73333333333332,-0.8695654273033142,1.213323704927484
TOKYOTECH_s01,161,23,161.76666666666668,-0.9240633845329285,1.0674601032397566
TOKYOTECH_s01,161,24,161.8,-0.9015790820121765,0.8665427559552936
TOKYOTECH_s01,161,25,161.83333333333334,-0.775847852230072,0.6646774036448858
TOKYOTECH_s01,161,26,161.86666666666667,-0.9114627242088318,0.4970686864421691
TOKYOTECH_s01,161,27,161.9,-0.2418152242898941,0.37294930823596506
TOKYOTECH_s01,161,28,161.93333333333334,1.394225835800171,0.2776999641044262
TOKYOTECH_s01,161,29,161.96666666666667,2.342820882797241,0.18196484651211753
TOKYOTECH_s01,161,30,162.0,1.9838982820510864,0.05401749008886455
TOKYOTECH_s01,161,31,162.03333333333333,1.5981205701828003,-0.12860936748884985
TOKYOTECH_s01,161,32,162.06666666666666,1.2761731147766113,-0.3710773047514381
TOKYOTECH_s01,161,33,162.1,0.8214854001998901,-0.6579135633072427
TOKYOTECH_s01,161,34,162.13333333333333,0.1997992843389511,-0.9542089258682764
TOKYOTECH_s01,161,35,162.16666666666666,0.18298526108264923,-1.2105991439242567
TOKYOTECH_s01,161,36,162.2,0.39432230591773987,-1.3713629790733506
TOKYOTECH_s01,161,37,162.23333333333332,0.31481990218162537,-1.3852385528689832
TOKYOTECH_s01,161,38,162.26666666666668,-0.06068042665719986,-1.2183802878753167
TOKYOTECH_s01,161,39,162.3,-0.16502982378005981,-0.8675728125324489
TOKYOTECH_s01,161,40,162.33333333333334,-0.3627817630767822,-0.36955305004661093
TOKYOTECH_s01,161,41,162.36666666666667,-0.7080404758453369,0.19937422374461425
TOKYOTECH_s01,161,42,162.4,-0.8546808958053589,0.738013689755679
TOKYOTECH_s01,161,43,162.43333333333334,-0.8884270787239075,1.1478092494683867
TOKYOTECH_s01,161,44,162.46666666666667,-1.0021482706069946,1.362947777455113
TOKYOTECH_s01,161,45,162.5,-0.8926010727882385,1.3689376091466054
TOKYOTECH_s01,161,46,162.53333333333333,-0.9154004454612732,1.201742104193882
TOKYOTECH_s01,161,47,162.56666666666666,-1.0497158765792847,0.9301198450597731
TOKYOTECH_s01,161,48,162.6,-0.8923647999763489,0.6304813325261418
TOKYOTECH_s01,161,49,162.63333333333333,-0.7456849813461304,0.36415140194209544
TOKYOTECH_s01,161,50,162.66666666666666,0.2871377766132355,0.16350739974236744
TOKYOTECH_s01,161,51,162.7,1.786737084388733,0.028899230940726193
TOKYOTECH_s01,161,52,162.73333333333332,2.2906856536865234,-0.0652060579203283
TOKYOTECH_s01,161,53,162.76666666666668,1.8639949560165405,-0.15804683214868814
TOKYOTECH_s01,161,54,162.8,1.2719204425811768,-0.28781534945774667
TOKYOTECH_s01,161,55,162.83333333333334,0.8852763772010803,-0.47758008274660685
TOKYOTECH_s01,161,56,162.86666666666667,0.4227132201194763,-0.7250020143188366
TOKYOTECH_s01,161,57,162.9,0.14967221021652222,-0.9986385841882309
TOKYOTECH_s01,161,58,162.93333333333334,0.34651848673820496,-1.242533004872836
TOKYOTECH_s01,161,59,162.96666666666667,0.3872344195842743,-1.3888057132441736
TOKYOTECH_s01,161,60,163.0,0.2692211866378784,-1.3755895981761128
TOKYOTECH_s01,161,61,163.03333333333333,0.08395177125930786,-1.1659069528001345
TOKYOTECH_s01,161,62,163.06666666666666,-0.4010957181453705,-0.7625786796505131
TOKYOTECH_s01,161,63,163.1,-0.573055624961853,-0.21435658725099416
TOKYOTECH_s01,161,64,163.13333333333333,-0.7115843892097473,0.39084911901018776
TOKYOTECH_s01,161,65,163.16666666666666,-0.9821840524673462,0.9465101264098363
TOKYOTECH_s01,161,66,163.2,-0.9352465271949768,1.3563429284891764
TOKYOTECH_s01,161,67,163.23333333333332,-0.9363096952438354,1.560821040304106
TOKYOTECH_s01,161,68,163.26666666666668,-0.883150577545166,1.5509194087487685
TOKYOTECH_s01,161,69,163.3,-0.8596423864364624,1.3645095987405405
TOKYOTECH_s01,161,70,163.33333333333334,-0.817193865776062,1.0688083387596325
TOKYOTECH_s01,161,71,163.36666666666667,-0.9316631555557251,0.7374832837101645
TOKYOTECH_s01,161,72,163.4,-0.2872958183288574,0.4307099590427578
TOKYOTECH_s01,161,73,163.43333333333334,1.2719597816467285,0.18296346931978338
TOKYOTECH_s01,161,74,163.46666666666667,2.2676498889923096,7.348373258366306e-05
TOKYOTECH_s01,161,75,163.5,2.041192054748535,-0.13545802351525923
TOKYOTECH_s01,161,76,163.53333333333333,1.4874708652496338,-0.2540894042530587
TOKYOTECH_s01,161,77,163.56666666666666,1.0833039283752441,-0.3877148416162638
TOKYOTECH_s01,161,78,163.6,0.621252715587616,-0.5593760268467344
TOKYOTECH_s01,161,79,163.63333333333333,0.21661332249641418,-0.7749190977285119
TOKYOTECH_s01,161,80,163.66666666666666,0.2971789240837097,-1.0173883219385949
TOKYOTECH_s01,161,81,163.7,0.33761924505233765,-1.2460803824333946
TOKYOTECH_s01,161,82,163.73333333333332,0.4070017635822296,-1.4025023268648982
TOKYOTECH_s01,161,83,163.76666666666668,0.10238026827573776,-1.423999740495583
TOKYOTECH_s01,161,84,163.8,-0.1685737669467926,-1.2627985434918243
TOKYOTECH_s01,161,85,163.83333333333334,-0.448623925447464,-0.9050070243990602
TOKYOTECH_s01,161,86,163.86666666666667,-0.6827603578567505,-0.3824806947989581
TOKYOTECH_s01,161,87,163.9,-0.8449941277503967,0.2285125131873713
TOKYOTECH_s01,161,88,163.93333333333334,-0.8256205916404724,0.8239000714053134
TOKYOTECH_s01,161,89,163.96666666666667,-0.8350316882133484,1.299502195670672
TOKYOTECH_s01,161,90,164.0,-0.7969146370887756,1.5796641655511985
TOKYOTECH_s01,161,91,164.03333333333333,-0.7821875810623169,1.63556199810972
TOKYOTECH_s01,161,92,164.06666666666666,-0.8802366256713867,1.4875428897527845
TOKYOTECH_s01,161,93,164.1,-0.8445215821266174,1.1935188709243902
TOKYOTECH_s01,161,94,164.13333333333333,-0.24122457206249237,0.8295961257981319
TOKYOTECH_s01,161,95,164.16666666666666,1.2520743608474731,0.4693690427591218
TOKYOTECH_s01,161,96,164.2,2.3251798152923584,0.1668517528466539
TOKYOTECH_s01,161,97,164.23333333333332,2.0641489028930664,-0.05371605786539715
TOKYOTECH_s01,161,98,164.26666666666668,1.4649471044540405,-0.19954592214103295
TOKYOTECH_s01,161,99,164.3,1.179777979850769,-0.30247120723939547
TOKYOTECH_s01,161,100,164.33333333333334,0.7535598874092102,-0.40550036906748727
TOKYOTECH_s01,161,101,164.36666666666667,0.3721923828125,-0.5462037133640109
TOKYOTECH_s01,161,102,164.4,0.267331063747406,-0.7411314955279712
TOKYOTECH_s01,161,103,164.43333333333334,0.34502214193344116,-0.9756937699546635
TOKYOTECH_s01,161,104,164.46666666666667,0.4889455735683441,-1.2036215766232374
TOKYOTECH_s01,161,105,164.5,0.2219686210155487,-1.3580359092177994
TOKYOTECH_s01,161,106,164.53333333333333,-0.08304663747549057,-1.3718599974624999
TOKYOTECH_s01,161,107,164.56666666666666,-0.4205873906612396,-1.2010301787893463
TOKYOTECH_s01,161,108,164.6,-0.7691537737846375,-0.8422791099167687
TOKYOTECH_s01,161,109,164.63333333333333,-0.7875034809112549,-0.33869090665283835
TOKYOTECH_s01,161,110,164.66666666666666,-0.9374909996986389,0.22987998261873857
TOKYOTECH_s01,161,111,164.7,-1.0125044584274292,0.7686880949789294
TOKYOTECH_s01,161,112,164.73333333333332,-0.9337895512580872,1.1937568103774827
TOKYOTECH_s01,161,113,164.76666666666668,-0.9611960053443909,1.4512656040363605
TOKYOTECH_s01,161,114,164.8,-1.002345085144043,1.5250724266706925
TOKYOTECH_s01,161,115,164.83333333333334,-1.0839738845825195,1.4331924010723165
TOKYOTECH_s01,161,116,164.86666666666667,-1.0505427122116089,1.217516786841587
TOKYOTECH_s01,161,117,164.9,-0.3738861382007599,0.9310674654312331
TOKYOTECH_s01,161,118,164.93333333333334,1.1366993188858032,0.6256776135986744
TOKYOTECH_s01,161,119,164.96666666666667,2.3204152584075928,0.3419040396294103
TOKYOTECH_s01,161,120,165.0,2.192990779876709,0.10271732978685391
TOKYOTECH_s01,161,121,165.03333333333333,1.6688419580459595,-0.08793419787591025
TOKYOTECH_s01,161,122,165.06666666666666,1.2542400360107422,-0.24199504885136727
TOKYOTECH_s01,161,123,165.1,0.741746723651886,-0.38111274179020455
TOKYOTECH_s01,161,124,165.13333333333333,0.3388793170452118,-0.5287809072981782
TOKYOTECH_s01,161,125,165.16666666666666,0.27335578203201294,-0.7017227176317219
TOKYOTECH_s01,161,126,165.2,0.3509680926799774,-0.9018027834228365
TOKYOTECH_s01,161,127,165.23333333333332,0.37420061230659485,-1.1107037150547485
TOKYOTECH_s01,161,128,165.26666666666668,0.28918537497520447,-1.2900207317163483
TOKYOTECH_s01,161,129,165.3,-0.13242556154727936,-1.3885307324038085
TOKYOTECH_s01,161,130,165.33333333333334,-0.40097758173942566,-1.3560784289959245
TOKYOTECH_s01,161,131,165.36666666666667,-0.6578739881515503,-1.1605220013287432
TOKYOTECH_s01,161,132,165.4,-0.9432794451713562,-0.801845984102719
TOKYOTECH_s01,161,133,165.43333333333334,-0.9564313888549805,-0.3173774778369355
TOKYOTECH_s01,161,134,165.46666666666667,-0.9515092372894287,0.22515998508743976
TOKYOTECH_s01,161,135,165.5,-1.001281976699829,0.7448599303293076
TOKYOTECH_s01,161,136,165.53333333333333,-1.0287672281265259,1.1681053215312516
TOKYOTECH_s01,161,137,165.56666666666666,-0.9870668053627014,1.4441279362940378
TOKYOTECH_s01,161,138,165.6,-1.0204192399978638,1.55165383457006
TOKYOTECH_s01,161,139,165.63333333333333,-1.1672565937042236,1.4978872662629512
TOKYOTECH_s01,161,140,165.66666666666666,-0.9967535734176636,1.312917119020058
TOKYOTECH_s01,161,141,165.7,-0.42184746265411377,1.0416702602965553
TOKYOTECH_s01,161,142,165.73333333333332,1.2169499397277832,0.7345279133466703
TOKYOTECH_s01,161,143,165.76666666666668,2.32888126373291,0.43768019941526115
TOKYOTECH_s01,161,144,165.8,2.039656400680542,0.18480030142779375
TOKYOTECH_s01,161,145,165.83333333333334,1.5273205041885376,-0.008221892975180566
TOKYOTECH_s01,161,146,165.86666666666667,1.0947626829147339,-0.14447371613126195
TOKYOTECH_s01,161,147,165.9,0.6173543930053711,-0.243230673931041
TOKYOTECH_s01,161,148,165.93333333333334,0.27552151679992676,-0.3339675114559118
TOKYOTECH_s01,161,149,165.96666666666667,0.15089289844036102,-0.44805183855094477
TOKYOTECH_s01,161,150,166.0,0.3631356358528137,-0.6089385320374816
TOKYOTECH_s01,161,151,166.03333333333333,0.3131660521030426,-0.8222584917487429
TOKYOTECH_s01,161,152,166.06666666666666,-0.06166485697031021,-1.0685483497343593
TOKYOTECH_s01,161,153,166.1,-0.10242018848657608,-1.3022267494289097
TOKYOTECH_s01,161,154,166.13333333333333,-0.4765816926956177,-1.4594181961923651
TOKYOTECH_s01,161,155,166.16666666666666,-0.7591125965118408,-1.474318429805756
TOKYOTECH_s01,161,156,166.2,-0.7848652601242065,-1.3001133708247539
TOKYOTECH_s01,161,157,166.23333333333332,-0.9808058142662048,-0.9277247170077594
TOKYOTECH_s01,161,158,166.26666666666668,-1.008960485458374,-0.39527533140863746
TOKYOTECH_s01,161,159,166.3,-1.0530234575271606,0.21658946449554414
TOKYOTECH_s01,161,160,166.33333333333334,-1.12886381149292,0.8039849831282233
TOKYOTECH_s01,161,161,166.36666666666667,-0.9541869163513184,1.2682531669496067
TOKYOTECH_s01,161,162,166.4,-1.006716012954712,1.5430102084373265
TOKYOTECH_s01,161,163,166.43333333333334,-1.1504031419754028,1.6090107655845798
TOKYOTECH_s01,161,164,166.46666666666667,-1.1930879354476929,1.4925038374277981
TOKYOTECH_s01,161,165,166.5,-1.126501202583313,1.2506765910334443
TOKYOTECH_s01,161,166,166.53333333333333,0.13163748383522034,0.9514947165586733
TOKYOTECH_s01,161,167,166.56666666666666,2.0341434478759766,0.6547626194675976
TOKYOTECH_s01,161,168,166.6,2.395822525024414,0.3991280044612561
TOKYOTECH_s01,161,169,166.63333333333333,1.7913835048675537,0.19717418277317267
TOKYOTECH_s01,161,170,166.66666666666666,1.3099586963653564,0.03809383594244266
TOKYOTECH_s01,161,171,166.7,0.8818506002426147,-0.10439175655602911
TOKYOTECH_s01,161,172,166.73333333333332,0.4570107161998749,-0.26161171879006345
TOKYOTECH_s01,161,173,166.76666666666668,0.23204916715621948,-0.45912957307752017
TOKYOTECH_s01,161,174,166.8,0.14482881128787994,-0.7069096629471694
TOKYOTECH_s01,161,175,166.83333333333334,0.16959702968597412,-0.9919604925230177
TOKYOTECH_s01,161,176,166.86666666666667,0.3352566063404083,-1.2758499947330435
TOKYOTECH_s01,161,177,166.9,0.13549643754959106,-1.4995718143508039
TOKYOTECH_s01,161,178,166.93333333333334,-0.29406869411468506,-1.5963088627785802
TOKYOTECH_s01,161,179,166.96666666666667,-0.5604549646377563,-1.5097105392807273
TOKYOTECH_s01,161,180,167.0,-0.8169969916343689,-1.212981993531268
TOKYOTECH_s01,161,181,167.03333333333333,-1.0073853731155396,-0.722735171849342
TOKYOTECH_s01,161,182,167.06666666666666,-1.0868878364562988,-0.1015477545884797
TOKYOTECH_s01,161,183,167.1,-1.0097874402999878,0.5539539618778849
TOKYOTECH_s01,161,184,167.13333333333333,-1.1109079122543335,1.1367788832656387
TOKYOTECH_s01,161,185,167.16666666666666,-1.1534745693206787,1.5567506888971294
TOKYOTECH_s01,161,186,167.2,-1.02325439453125,1.7614164684033256
TOKYOTECH_s01,161,187,167.23333333333332,-1.17765212059021,1.744225136876249
TOKYOTECH_s01,161,188,167.26666666666668,-1.183046817779541,1.539525575423912
TOKYOTECH_s01,161,189,167.3,-1.1775339841842651,1.2088248902834384
TOKYOTECH_s01,161,190,167.33333333333334,-0.5582892298698425,0.8239326493500186
TOKYOTECH_s01,161,191,167.36666666666667,1.1138999462127686,0.45115576983631583
TOKYOTECH_s01,161,192,167.4,2.3706605434417725,0.13895915935951408
TOKYOTECH_s01,161,193,167.43333333333334,2.202756404876709,-0.08960612900179997
TOKYOTECH_s01,161,194,167.46666666666667,1.6542723178863525,-0.2390028102116948
TOKYOTECH_s01,161,195,167.5,1.0701520442962646,-0.33748522334591585
TOKYOTECH_s01,161,196,167.53333333333333,0.5167458057403564,-0.42768126815310037
TOKYOTECH_s01,161,197,167.56666666666666,0.11253956705331802,-0.5525700131728715
TOKYOTECH_s01,161,198,167.6,0.0448896586894989,-0.7394930272334561
TOKYOTECH_s01,161,199,167.63333333333333,0.04662225395441055,-0.9866010612271005
TOKYOTECH_s01,161,200,167.66666666666666,0.219999760389328,-1.2570902409262208
TOKYOTECH_s01,161,201,167.7,0.08091973513364792,-1.4851675602780992
TOKYOTECH_s01,161,202,167.73333333333332,-0.14545938372612,-1.5935448125231477
TOKYOTECH_s01,161,203,167.76666666666668,-0.5098947286605835,-1.517590065561318
TOKYOTECH_s01,161,204,167.8,-0.7582857012748718,-1.2285324347131634
TOKYOTECH_s01,161,205,167.83333333333334,-0.9595422148704529,-0.7476763641828317
TOKYOTECH_s01,161,206,167.86666666666667,-1.1636338233947754,-0.1453221784670634
TOKYOTECH_s01,161,207,167.9,-1.143039584159851,0.4769615203233045
TOKYOTECH_s01,161,208,167.93333333333334,-1.1790302991867065,1.0146371365176736
TOKYOTECH_s01,161,209,167.96666666666667,-1.1612318754196167,1.3878871923221356
TOKYOTECH_s01,161,210,168.0,-1.118232011795044,1.558730678875841
TOKYOTECH_s01,161,211,168.03333333333333,-1.168752908706665,1.533607259142535
TOKYOTECH_s01,161,212,168.06666666666666,-1.1920641660690308,1.353912705866038
TOKYOTECH_s01,161,213,168.1,-1.243096947669983,1.0803832353778944
TOKYOTECH_s01,161,214,168.13333333333333,-0.6130627989768982,0.7767292879806599
TOKYOTECH_s01,161,215,168.16666666666666,1.163475751876831,0.49587272669190113
TOKYOTECH_s01,161,216,168.2,2.3910973072052,0.2709454952691378
TOKYOTECH_s01,161,217,168.23333333333332,2.3326616287231445,0.11226038443046894
TOKYOTECH_s01,161,218,168.26666666666668,1.7210559844970703,0.009692299213436747
TOKYOTECH_s01,161,219,168.3,1.2171074151992798,-0.06146488010176997
TOKYOTECH_s01,161,220,168.33333333333334,0.5958544611930847,-0.13280783573994726
TOKYOTECH_s01,161,221,168.36666666666667,0.21397505700588226,-0.23399067459626025
TOKYOTECH_s01,161,222,168.4,0.00401619728654623,-0.38337081410361973
TOKYOTECH_s01,161,223,168.43333333333334,0.06323940306901932,-0.5796911905950517
TOKYOTECH_s01,161,224,168.46666666666667,0.16880948841571808,-0.7974551213820763
TOKYOTECH_s01,161,225,168.5,0.06249123811721802,-0.9889727472405739
TOKYOTECH_s01,161,226,168.53333333333333,-0.15404359996318817,-1.0948537635411817
TOKYOTECH_s01,161,227,168.56666666666666,-0.4769754409790039,-1.0617101148449133
TOKYOTECH_s01,161,228,168.6,-0.8106178641319275,-0.8618620362362801
TOKYOTECH_s01,161,229,168.63333333333333,-0.9865942597389221,-0.5071386147532828
TOKYOTECH_s01,161,230,168.66666666666666,-1.0300272703170776,-0.04972235433008681
TOKYOTECH_s01,161,231,168.7,-1.2069487571716309,0.4317431635757909
TOKYOTECH_s01,161,232,168.73333333333332,-1.159066081047058,0.854956900398274
TOKYOTECH_s01,161,233,168.76666666666668,-1.0719245672225952,1.1553265024199062
TOKYOTECH_s01,161,234,168.8,-1.0336499214172363,1.297767168074445
TOKYOTECH_s01,161,235,168.83333333333334,-1.0550317764282227,1.2771419785678575
TOKYOTECH_s01,161,236,168.86666666666667,-1.1281551122665405,1.110998135780241
TOKYOTECH_s01,161,237,168.9,-1.1327621936798096,0.830097766573079
TOKYOTECH_s01,161,238,168.93333333333334,-0.5600218176841736,0.4706628548924596
TOKYOTECH_s01,161,239,168.96666666666667,1.0778305530548096,0.06975469153933085
TOKYOTECH_s01,162,0,162.0,1.9838982820510864,-0.0034544623417351187
TOKYOTECH_s01,162,1,162.03333333333333,1.5981205701828003,-0.2274714031803415
TOKYOTECH_s01,162,2,162.06666666666666,1.2761731147766113,-0.452221210048195
TOKYOTECH_s01,162,3,162.1,0.8214854001998901,-0.6711715883906366
TOKYOTECH_s01,162,4,162.13333333333333,0.1997992843389511,-0.8650901903522533
TOKYOTECH_s01,162,5,162.16666666666666,0.18298526108264923,-1.0028520862175743
TOKYOTECH_s01,162,6,162.2,0.39432230591773987,-1.047742724327892
TOKYOTECH_s01,162,7,162.23333333333332,0.31481990218162537,-0.9677926039274591
TOKYOTECH_s01,162,8,162.26666666666668,-0.06068042665719986,-0.7474903250441964
TOKYOTECH_s01,162,9,162.3,-0.16502982378005981,-0.39751538652704727
TOKYOTECH_s01,162,10,162.33333333333334,-0.3627817630767822,0.040956260529481536
TOKYOTECH_s01,162,11,162.36666666666667,-0.7080404758453369,0.5003684661954226
TOKYOTECH_s01,162,12,162.4,-0.8546808958053589,0.9008396412157047
TOKYOTECH_s01,162,13,162.43333333333334,-0.8884270787239075,1.1717240464640446
TOKYOTECH_s01,162,14,162.46666666666667,-1.0021482706069946,1.272662990691392
TOKYOTECH_s01,162,15,162.5,-0.8926010727882385,1.204295404213026
TOKYOTECH_s01,162,16,162.53333333333333,-0.9154004454612732,1.004131062169046
TOKYOTECH_s01,162,17,162.56666666666666,-1.0497158765792847,0.7309647928279334
TOKYOTECH_s01,162,18,162.6,-0.8923647999763489,0.44537246196494573
TOKYOTECH_s01,162,19,162.63333333333333,-0.7456849813461304,0.19330386768550276
TOKYOTECH_s01,162,20,162.66666666666666,0.2871377766132355,-0.0031844103137866403
TOKYOTECH_s01,162,21,162.7,1.786737084388733,-0.14722051338098163
TOKYOTECH_s01,162,22,162.73333333333332,2.2906856536865234,-0.26168916331208747
TOKYOTECH_s01,162,23,162.76666666666668,1.8639949560165405,-0.3791532485514461
TOKYOTECH_s01,162,24,162.8,1.2719204425811768,-0.5293591348764465
TOKYOTECH_s01,162,25,162.83333333333334,0.8852763772010803,-0.7268181481570837
TOKYOTECH_s01,162,26,162.86666666666667,0.4227132201194763,-0.9615271750630587
TOKYOTECH_s01,162,27,162.9,0.14967221021652222,-1.1961108086108174
TOKYOTECH_s01,162,28,162.93333333333334,0.34651848673820496,-1.3716852337979244
TOKYOTECH_s01,162,29,162.96666666666667,0.3872344195842743,-1.422367270680619
TOKYOTECH_s01,162,30,163.0,0.2692211866378784,-1.2952144115912887
TOKYOTECH_s01,162,31,163.03333333333333,0.08395177125930786,-0.9698278883957264
TOKYOTECH_s01,162,32,163.06666666666666,-0.4010957181453705,-0.47105051206076765
TOKYOTECH_s01,162,33,163.1,-0.573055624961853,0.13073170219132013
TOKYOTECH_s01,162,34,163.13333333333333,-0.7115843892097473,0.7342378887817864
TOKYOTECH_s01,162,35,163.16666666666666,-0.9821840524673462,1.2340536656885188
TOKYOTECH_s01,162,36,163.2,-0.9352465271949768,1.550164481829483
TOKYOTECH_s01,162,37,163.23333333333332,-0.9363096952438354,1.6483603462750898
TOKYOTECH_s01,162,38,163.26666666666668,-0.883150577545166,1.54422073079094
TOKYOTECH_s01,162,39,163.3,-0.8596423864364624,1.2915275699016793
TOKYOTECH_s01,162,40,163.33333333333334,-0.817193865776062,0.9619007269320791
TOKYOTECH_s01,162,41,163.36666666666667,-0.9316631555557251,0.6238839463940629
TOKYOTECH_s01,162,42,163.4,-0.2872958183288574,0.32743338031098757
TOKYOTECH_s01,162,43,163.43333333333334,1.2719597816467285,0.0962634505840987
TOKYOTECH_s01,162,44,163.46666666666667,2.2676498889923096,-0.07204767471692351
TOKYOTECH_s01,162,45,163.5,2.041192054748535,-0.1997336575551637
TOKYOTECH_s01,162,46,163.53333333333333,1.4874708652496338,-0.3187538054288355
TOKYOTECH_s01,162,47,163.56666666666666,1.0833039283752441,-0.45958537749977213
TOKYOTECH_s01,162,48,163.6,0.621252715587616,-0.6408843919886403
TOKYOTECH_s01,162,49,163.63333333333333,0.21661332249641418,-0.8614565794026633
TOKYOTECH_s01,162,50,163.66666666666666,0.2971789240837097,-1.096222086095357
TOKYOTECH_s01,162,51,163.7,0.33761924505233765,-1.2981818038082737
TOKYOTECH_s01,162,52,163.73333333333332,0.4070017635822296,-1.4076725534782113
TOKYOTECH_s01,162,53,163.76666666666668,0.10238026827573776,-1.3680867843354794
TOKYOTECH_s01,162,54,163.8,-0.1685737669467926,-1.1443635115680968
TOKYOTECH_s01,162,55,163.83333333333334,-0.448623925447464,-0.738370829973137
TOKYOTECH_s01,162,56,163.86666666666667,-0.6827603578567505,-0.1951785225361451
TOKYOTECH_s01,162,57,163.9,-0.8449941277503967,0.40343787831948646
TOKYOTECH_s01,162,58,163.93333333333334,-0.8256205916404724,0.957691219745517
TOKYOTECH_s01,162,59,163.96666666666667,-0.8350316882133484,1.3753077716330633
TOKYOTECH_s01,162,60,164.0,-0.7969146370887756,1.5951600195890994
TOKYOTECH_s01,162,61,164.03333333333333,-0.7821875810623169,1.6007076389363635
TOKYOTECH_s01,162,62,164.06666666666666,-0.8802366256713867,1.4195799162480407
TOKYOTECH_s01,162,63,164.1,-0.8445215821266174,1.111336345840643
TOKYOTECH_s01,162,64,164.13333333333333,-0.24122457206249237,0.748790310358272
TOKYOTECH_s01,162,65,164.16666666666666,1.2520743608474731,0.39886422537480076
TOKYOTECH_s01,162,66,164.2,2.3251798152923584,0.10788787033845436
TOKYOTECH_s01,162,67,164.23333333333332,2.0641489028930664,-0.10577147554066403
TOKYOTECH_s01,162,68,164.26666666666668,1.4649471044540405,-0.251259820019201
TOKYOTECH_s01,162,69,164.3,1.179777979850769,-0.3582213556842664
TOKYOTECH_s01,162,70,164.33333333333334,0.7535598874092102,-0.4650698738069943
TOKYOTECH_s01,162,71,164.36666666666667,0.3721923828125,-0.6047127124921705
TOKYOTECH_s01,162,72,164.4,0.267331063747406,-0.7907781469589716
TOKYOTECH_s01,162,73,164.43333333333334,0.34502214193344116,-1.0084150121991249
TOKYOTECH_s01,162,74,164.46666666666667,0.4889455735683441,-1.2137137746933222
TOKYOTECH_s01,162,75,164.5,0.2219686210155487,-1.3437928191302604
TOKYOTECH_s01,162,76,164.53333333333333,-0.08304663747549057,-1.3357416849769852
TOKYOTECH_s01,162,77,164.56666666666666,-0.4205873906612396,-1.1486544302343298
TOKYOTECH_s01,162,78,164.6,-0.7691537737846375,-0.7809683065906038
TOKYOTECH_s01,162,79,164.63333333333333,-0.7875034809112549,-0.276143727263975
TOKYOTECH_s01,162,80,164.66666666666666,-0.9374909996986389,0.2866393057136086
TOKYOTECH_s01,162,81,164.7,-1.0125044584274292,0.8141885693815821
TOKYOTECH_s01,162,82,164.73333333333332,-0.9337895512580872,1.2248589362844367
TOKYOTECH_s01,162,83,164.76666666666668,-0.9611960053443909,1.467704098492531
TOKYOTECH_s01,162,84,164.8,-1.002345085144043,1.5294853108754587
TOKYOTECH_s01,162,85,164.83333333333334,-1.0839738845825195,1.430434344115543
TOKYOTECH_s01,162,86,164.86666666666667,-1.0505427122116089,1.2133224748810942
TOKYOTECH_s01,162,87,164.9,-0.3738861382007599,0.9304063181675616
TOKYOTECH_s01,162,88,164.93333333333334,1.1366993188858032,0.6312351415282363
TOKYOTECH_s01,162,89,164.96666666666667,2.3204152584075928,0.35306065181135715
TOKYOTECH_s01,162,90,165.0,2.192990779876709,0.1153359017515521
TOKYOTECH_s01,162,91,165.03333333333333,1.6688419580459595,-0.0806767613841357
TOKYOTECH_s01,162,92,165.06666666666666,1.2542400360107422,-0.24775945568359484
TOKYOTECH_s01,162,93,165.1,0.741746723651886,-0.4059450342516949
TOKYOTECH_s01,162,94,165.13333333333333,0.3388793170452118,-0.5747011836575778
TOKYOTECH_s01,162,95,165.16666666666666,0.27335578203201294,-0.7650047355445995
