recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
TOKYOTECH_s01,162,96,165.2,0.3509680926799774,-0.972523643544346
TOKYOTECH_s01,162,97,165.23333333333332,0.37420061230659485,-1.1739958340483783
TOKYOTECH_s01,162,98,165.26666666666668,0.28918537497520447,-1.3290752928622833
TOKYOTECH_s01,162,99,165.3,-0.13242556154727936,-1.3888301682422928
TOKYOTECH_s01,162,100,165.33333333333334,-0.40097758173942566,-1.3098427735491367
TOKYOTECH_s01,162,101,165.36666666666667,-0.6578739881515503,-1.0700736584146413
TOKYOTECH_s01,162,102,165.4,-0.9432794451713562,-0.6805463199023869
TOKYOTECH_s01,162,103,165.43333333333334,-0.9564313888549805,-0.18722998286217077
TOKYOTECH_s01,162,104,165.46666666666667,-0.9515092372894287,0.3389483631821306
TOKYOTECH_s01,162,105,165.5,-1.001281976699829,0.8206057914266689
TOKYOTECH_s01,162,106,165.53333333333333,-1.0287672281265259,1.1932143764276493
TOKYOTECH_s01,162,107,165.56666666666666,-0.9870668053627014,1.4175660970578268
TOKYOTECH_s01,162,108,165.6,-1.0204192399978638,1.4826860570266736
TOKYOTECH_s01,162,109,165.63333333333333,-1.1672565937042236,1.4018385317662152
TOKYOTECH_s01,162,110,165.66666666666666,-0.9967535734176636,1.205685935389104
TOKYOTECH_s01,162,111,165.7,-0.42184746265411377,0.9349928493463736
TOKYOTECH_s01,162,112,165.73333333333332,1.2169499397277832,0.6335207662900916
TOKYOTECH_s01,162,113,165.76666666666668,2.32888126373291,0.3412544423867302
TOKYOTECH_s01,162,114,165.8,2.039656400680542,0.08856023039971528
TOKYOTECH_s01,162,115,165.83333333333334,1.5273205041885376,-0.10776383650792967
TOKYOTECH_s01,162,116,165.86666666666667,1.0947626829147339,-0.24601073905590348
TOKYOTECH_s01,162,117,165.9,0.6173543930053711,-0.33865424345214135
TOKYOTECH_s01,162,118,165.93333333333334,0.27552151679992676,-0.4089125677720237
TOKYOTECH_s01,162,119,165.96666666666667,0.15089289844036102,-0.48454703619711925
TOKYOTECH_s01,162,120,166.0,0.3631356358528137,-0.589261361516583
TOKYOTECH_s01,162,121,166.03333333333333,0.3131660521030426,-0.733321839850363
TOKYOTECH_s01,162,122,166.06666666666666,-0.06166485697031021,-0.9062216361178385
TOKYOTECH_s01,162,123,166.1,-0.10242018848657608,-1.0746228123992851
TOKYOTECH_s01,162,124,166.13333333333333,-0.4765816926956177,-1.1879001411185734
TOKYOTECH_s01,162,125,166.16666666666666,-0.7591125965118408,-1.1913013503706804
TOKYOTECH_s01,162,126,166.2,-0.7848652601242065,-1.0436438189112514
TOKYOTECH_s01,162,127,166.23333333333332,-0.9808058142662048,-0.7339289171932609
TOKYOTECH_s01,162,128,166.26666666666668,-1.008960485458374,-0.2905847229118819
TOKYOTECH_s01,162,129,166.3,-1.0530234575271606,0.22128416183124905
TOKYOTECH_s01,162,130,166.33333333333334,-1.12886381149292,0.715468206983089
TOKYOTECH_s01,162,131,166.36666666666667,-0.9541869163513184,1.1086051267881314
TOKYOTECH_s01,162,132,166.4,-1.006716012954712,1.3433845855767408
TOKYOTECH_s01,162,133,166.43333333333334,-1.1504031419754028,1.401624656217147
TOKYOTECH_s01,162,134,166.46666666666667,-1.1930879354476929,1.3034064801489436
TOKYOTECH_s01,162,135,166.5,-1.126501202583313,1.0953049170641713
TOKYOTECH_s01,162,136,166.53333333333333,0.13163748383522034,0.8338796533189821
TOKYOTECH_s01,162,137,166.56666666666666,2.0341434478759766,0.5700586512770137
TOKYOTECH_s01,162,138,166.6,2.395822525024414,0.3381995873875676
TOKYOTECH_s01,162,139,166.63333333333333,1.7913835048675537,0.15148409153463147
TOKYOTECH_s01,162,140,166.66666666666666,1.3099586963653564,0.0032424483634283163
TOKYOTECH_s01,162,141,166.7,0.8818506002426147,-0.1274385077261292
TOKYOTECH_s01,162,142,166.73333333333332,0.4570107161998749,-0.26754753842439544
TOKYOTECH_s01,162,143,166.76666666666668,0.23204916715621948,-0.4407199522353973
TOKYOTECH_s01,162,144,166.8,0.14482881128787994,-0.657805681222529
TOKYOTECH_s01,162,145,166.83333333333334,0.16959702968597412,-0.9092732533262862
TOKYOTECH_s01,162,146,166.86666666666667,0.3352566063404083,-1.1620045671355619
TOKYOTECH_s01,162,147,166.9,0.13549643754959106,-1.3629324516984933
TOKYOTECH_s01,162,148,166.93333333333334,-0.29406869411468506,-1.4504010876264675
TOKYOTECH_s01,162,149,166.96666666666667,-0.5604549646377563,-1.3714532386782226
TOKYOTECH_s01,162,150,167.0,-0.8169969916343689,-1.1004531706460878
TOKYOTECH_s01,162,151,167.03333333333333,-1.0073853731155396,-0.652538862096676
TOKYOTECH_s01,162,152,167.06666666666666,-1.0868878364562988,-0.08557304366147511
TOKYOTECH_s01,162,153,167.1,-1.0097874402999878,0.5120746428422068
TOKYOTECH_s01,162,154,167.13333333333333,-1.1109079122543335,1.0441139628513032
TOKYOTECH_s01,162,155,167.16666666666666,-1.1534745693206787,1.430523185566837
TOKYOTECH_s01,162,156,167.2,-1.02325439453125,1.6247884468917813
TOKYOTECH_s01,162,157,167.23333333333332,-1.17765212059021,1.6199773455053517
TOKYOTECH_s01,162,158,167.26666666666668,-1.183046817779541,1.4444294653974736
TOKYOTECH_s01,162,159,167.3,-1.1775339841842651,1.1507732811715108
TOKYOTECH_s01,162,160,167.33333333333334,-0.5582892298698425,0.8020812961061262
TOKYOTECH_s01,162,161,167.36666666666667,1.1138999462127686,0.45790181882127623
TOKYOTECH_s01,162,162,167.4,2.3706605434417725,0.16243472188732966
TOKYOTECH_s01,162,163,167.43333333333334,2.202756404876709,-0.06304207587713911
TOKYOTECH_s01,162,164,167.46666666666667,1.6542723178863525,-0.22213725849467472
TOKYOTECH_s01,162,165,167.5,1.0701520442962646,-0.3394184151388019
TOKYOTECH_s01,162,166,167.53333333333333,0.5167458057403564,-0.45118756368607515
TOKYOTECH_s01,162,167,167.56666666666666,0.11253956705331802,-0.5924539895420579
TOKYOTECH_s01,162,168,167.6,0.0448896586894989,-0.7828185392706732
TOKYOTECH_s01,162,169,167.63333333333333,0.04662225395441055,-1.0152198519300806
TOKYOTECH_s01,162,170,167.66666666666666,0.219999760389328,-1.2519287866681519
TOKYOTECH_s01,162,171,167.7,0.08091973513364792,-1.4308644327722937
TOKYOTECH_s01,162,172,167.73333333333332,-0.14545938372612,-1.482052147173171
TOKYOTECH_s01,162,173,167.76666666666668,-0.5098947286605835,-1.3501044109774019
TOKYOTECH_s01,162,174,167.8,-0.7582857012748718,-1.0156838937936175
TOKYOTECH_s01,162,175,167.83333333333334,-0.9595422148704529,-0.507996898704016
TOKYOTECH_s01,162,176,167.86666666666667,-1.1636338233947754,0.09783183295254604
TOKYOTECH_s01,162,177,167.9,-1.143039584159851,0.6993846085501818
TOKYOTECH_s01,162,178,167.93333333333334,-1.1790302991867065,1.1950885179839033
TOKYOTECH_s01,162,179,167.96666666666667,-1.1612318754196167,1.51080582110247
TOKYOTECH_s01,162,180,168.0,-1.118232011795044,1.6156152651649254
TOKYOTECH_s01,162,181,168.03333333333333,-1.168752908706665,1.5234483425441026
TOKYOTECH_s01,162,182,168.06666666666666,-1.1920641660690308,1.2828588100366858
TOKYOTECH_s01,162,183,168.1,-1.243096947669983,0.960178158408891
TOKYOTECH_s01,162,184,168.13333333333333,-0.6130627989768982,0.621541207301102
TOKYOTECH_s01,162,185,168.16666666666666,1.163475751876831,0.3180929682807903
TOKYOTECH_s01,162,186,168.2,2.3910973072052,0.0773341123717606
TOKYOTECH_s01,162,187,168.23333333333332,2.3326616287231445,-0.09818597951625167
TOKYOTECH_s01,162,188,168.26666666666668,1.7210559844970703,-0.22594323939552213
TOKYOTECH_s01,162,189,168.3,1.2171074151992798,-0.3349306283375515
TOKYOTECH_s01,162,190,168.33333333333334,0.5958544611930847,-0.45591796388116945
TOKYOTECH_s01,162,191,168.36666666666667,0.21397505700588226,-0.611736248257997
TOKYOTECH_s01,162,192,168.4,0.00401619728654623,-0.8084993919195937
TOKYOTECH_s01,162,193,168.43333333333334,0.06323940306901932,-1.0293688960531553
TOKYOTECH_s01,162,194,168.46666666666667,0.16880948841571808,-1.233402565038084
TOKYOTECH_s01,162,195,168.5,0.06249123811721802,-1.3619862567286007
TOKYOTECH_s01,162,196,168.53333333333333,-0.15404359996318817,-1.3534803776894113
TOKYOTECH_s01,162,197,168.56666666666666,-0.4769754409790039,-1.1632604721083821
TOKYOTECH_s01,162,198,168.6,-0.8106178641319275,-0.7826990465520413
TOKYOTECH_s01,162,199,168.63333333333333,-0.9865942597389221,-0.24901740175676104
TOKYOTECH_s01,162,200,168.66666666666666,-1.0300272703170776,0.35989104004512706
TOKYOTECH_s01,162,201,168.7,-1.2069487571716309,0.9454641524098396
TOKYOTECH_s01,162,202,168.73333333333332,-1.159066081047058,1.4156122162834686
TOKYOTECH_s01,162,203,168.76666666666668,-1.0719245672225952,1.7076999956828791
TOKYOTECH_s01,162,204,168.8,-1.0336499214172363,1.7994105901515127
TOKYOTECH_s01,162,205,168.83333333333334,-1.0550317764282227,1.7064812279346049
TOKYOTECH_s01,162,206,168.86666666666667,-1.1281551122665405,1.471579213154413
TOKYOTECH_s01,162,207,168.9,-1.1327621936798096,1.1500309704533433
TOKYOTECH_s01,162,208,168.93333333333334,-0.5600218176841736,0.7965381046845315
TOKYOTECH_s01,162,209,168.96666666666667,1.0778305530548096,0.45488103417870684
TOKYOTECH_s01,162,210,169.0,2.4168498516082764,0.15171115589687403
TOKYOTECH_s01,162,211,169.03333333333333,2.339198112487793,-0.10492826398466262
TOKYOTECH_s01,162,212,169.06666666666666,1.7810667753219604,-0.3228549614758278
TOKYOTECH_s01,162,213,169.1,1.1536709070205688,-0.5201553661793984
TOKYOTECH_s01,162,214,169.13333333333333,0.5280076861381531,-0.7177954536714019
TOKYOTECH_s01,162,215,169.16666666666666,0.1711721122264862,-0.9310854124340731
TOKYOTECH_s01,162,216,169.2,-0.06012914702296257,-1.1614123049905054
TOKYOTECH_s01,162,217,169.23333333333332,0.007993287406861782,-1.3908425044729305
TOKYOTECH_s01,162,218,169.26666666666668,0.056230273097753525,-1.5823836610847686
TOKYOTECH_s01,162,219,169.3,0.09722186625003815,-1.6873796154400407
TOKYOTECH_s01,162,220,169.33333333333334,-0.1688494086265564,-1.6590729149013759
TOKYOTECH_s01,162,221,169.36666666666667,-0.47047823667526245,-1.4687423692943786
TOKYOTECH_s01,162,222,169.4,-0.772579550743103,-1.1190649027512676
TOKYOTECH_s01,162,223,169.43333333333334,-0.9199681878089905,-0.6491619786985041
TOKYOTECH_s01,162,224,169.46666666666667,-1.0473531484603882,-0.12773664305318974
TOKYOTECH_s01,162,225,169.5,-1.1111441850662231,0.36467582692443407
TOKYOTECH_s01,162,226,169.53333333333333,-1.1643033027648926,0.7575063360133544
TOKYOTECH_s01,162,227,169.56666666666666,-1.1214609146118164,1.006841293113741
TOKYOTECH_s01,162,228,169.6,-1.1171687841415405,1.101663794569446
TOKYOTECH_s01,162,229,169.63333333333333,-1.1767858266830444,1.0602970403728347
TOKYOTECH_s01,162,230,169.66666666666666,-1.1656814813613892,0.9208439726192907
TOKYOTECH_s01,162,231,169.7,-0.9094938635826111,0.729525757407105
TOKYOTECH_s01,162,232,169.73333333333332,0.2682761251926422,0.5299787488973292
TOKYOTECH_s01,162,233,169.76666666666668,1.9749597311019897,0.35570095649758604
TOKYOTECH_s01,162,234,169.8,2.413069725036621,0.22687071470438502
TOKYOTECH_s01,162,235,169.83333333333334,1.832887053489685,0.1513242200749297
TOKYOTECH_s01,162,236,169.86666666666667,1.1765884160995483,0.12778202242487072
TOKYOTECH_s01,162,237,169.9,0.5255662798881531,0.148859951235764
TOKYOTECH_s01,162,238,169.93333333333334,0.14738832414150238,0.20275423124882924
TOKYOTECH_s01,162,239,169.96666666666667,-0.12266003340482712,0.2742658564942361
TOKYOTECH_s01,163,0,163.0,0.2692211866378784,0.1151338227205265
TOKYOTECH_s01,163,1,163.03333333333333,0.08395177125930786,0.39052753029230675
TOKYOTECH_s01,163,2,163.06666666666666,-0.4010957181453705,0.66898032803737
TOKYOTECH_s01,163,3,163.1,-0.573055624961853,0.9420574873005308
TOKYOTECH_s01,163,4,163.13333333333333,-0.7115843892097473,1.1839328226375978
TOKYOTECH_s01,163,5,163.16666666666666,-0.9821840524673462,1.35767415372198
TOKYOTECH_s01,163,6,163.2,-0.9352465271949768,1.429291245825975
TOKYOTECH_s01,163,7,163.23333333333332,-0.9363096952438354,1.381828954183545
TOKYOTECH_s01,163,8,163.26666666666668,-0.883150577545166,1.2224027358770067
TOKYOTECH_s01,163,9,163.3,-0.8596423864364624,0.9795244667367607
TOKYOTECH_s01,163,10,163.33333333333334,-0.817193865776062,0.692975535202733
TOKYOTECH_s01,163,11,163.36666666666667,-0.9316631555557251,0.40130484807506855
TOKYOTECH_s01,163,12,163.4,-0.2872958183288574,0.13190128258749723
TOKYOTECH_s01,163,13,163.43333333333334,1.2719597816467285,-0.10347440563886297
TOKYOTECH_s01,163,14,163.46666666666667,2.2676498889923096,-0.3072506284622832
TOKYOTECH_s01,163,15,163.5,2.041192054748535,-0.49033715671919387
TOKYOTECH_s01,163,16,163.53333333333333,1.4874708652496338,-0.665078159795053
TOKYOTECH_s01,163,17,163.56666666666666,1.0833039283752441,-0.8394590550944174
TOKYOTECH_s01,163,18,163.6,0.621252715587616,-1.0132840089310187
TOKYOTECH_s01,163,19,163.63333333333333,0.21661332249641418,-1.1756437694776516
TOKYOTECH_s01,163,20,163.66666666666666,0.2971789240837097,-1.3036223075447613
TOKYOTECH_s01,163,21,163.7,0.33761924505233765,-1.3637254905670637
TOKYOTECH_s01,163,22,163.73333333333332,0.4070017635822296,-1.3179235074652331
TOKYOTECH_s01,163,23,163.76666666666668,0.10238026827573776,-1.1346818773307001
TOKYOTECH_s01,163,24,163.8,-0.1685737669467926,-0.8024946185465198
TOKYOTECH_s01,163,25,163.83333333333334,-0.448623925447464,-0.3408095639731271
TOKYOTECH_s01,163,26,163.86666666666667,-0.6827603578567505,0.19735156276713714
TOKYOTECH_s01,163,27,163.9,-0.8449941277503967,0.7342491579358473
TOKYOTECH_s01,163,28,163.93333333333334,-0.8256205916404724,1.1859331333486802
TOKYOTECH_s01,163,29,163.96666666666667,-0.8350316882133484,1.4839159522194967
TOKYOTECH_s01,163,30,164.0,-0.7969146370887756,1.5920368169888994
TOKYOTECH_s01,163,31,164.03333333333333,-0.7821875810623169,1.5129106279195275
TOKYOTECH_s01,163,32,164.06666666666666,-0.8802366256713867,1.2831031624516172
TOKYOTECH_s01,163,33,164.1,-0.8445215821266174,0.9603631645293258
TOKYOTECH_s01,163,34,164.13333333333333,-0.24122457206249237,0.6077547126837888
TOKYOTECH_s01,163,35,164.16666666666666,1.2520743608474731,0.2789704958952684
TOKYOTECH_s01,163,36,164.2,2.3251798152923584,0.007971349639236588
TOKYOTECH_s01,163,37,164.23333333333332,2.0641489028930664,-0.19526345038187218
TOKYOTECH_s01,163,38,164.26666666666668,1.4649471044540405,-0.3427246826860838
TOKYOTECH_s01,163,39,164.3,1.179777979850769,-0.46128816268737205
TOKYOTECH_s01,163,40,164.33333333333334,0.7535598874092102,-0.5823118424728182
TOKYOTECH_s01,163,41,164.36666666666667,0.3721923828125,-0.7297784962946133
TOKYOTECH_s01,163,42,164.4,0.267331063747406,-0.9091527103581953
TOKYOTECH_s01,163,43,164.43333333333334,0.34502214193344116,-1.1000639258666725
TOKYOTECH_s01,163,44,164.46666666666667,0.4889455735683441,-1.256810939731121
TOKYOTECH_s01,163,45,164.5,0.2219686210155487,-1.3193021743542268
TOKYOTECH_s01,163,46,164.53333333333333,-0.08304663747549057,-1.232533888429801
TOKYOTECH_s01,163,47,164.56666666666666,-0.4205873906612396,-0.9679273459174493
TOKYOTECH_s01,163,48,164.6,-0.7691537737846375,-0.5381913218952951
TOKYOTECH_s01,163,49,164.63333333333333,-0.7875034809112549,0.0006837421496548874
TOKYOTECH_s01,163,50,164.66666666666666,-0.9374909996986389,0.5622901894311177
TOKYOTECH_s01,163,51,164.7,-1.0125044584274292,1.0536147454983609
TOKYOTECH_s01,163,52,164.73333333333332,-0.9337895512580872,1.4005266196545123
TOKYOTECH_s01,163,53,164.76666666666668,-0.9611960053443909,1.5648056526750227
TOKYOTECH_s01,163,54,164.8,-1.002345085144043,1.5477646992965615
TOKYOTECH_s01,163,55,164.83333333333334,-1.0839738845825195,1.3824024307262692
TOKYOTECH_s01,163,56,164.86666666666667,-1.0505427122116089,1.1195313758833725
TOKYOTECH_s01,163,57,164.9,-0.3738861382007599,0.8130965831246544
TOKYOTECH_s01,163,58,164.93333333333334,1.1366993188858032,0.508136352374056
TOKYOTECH_s01,163,59,164.96666666666667,2.3204152584075928,0.23322642196435114
TOKYOTECH_s01,163,60,165.0,2.192990779876709,-0.0017075827636323553
TOKYOTECH_s01,163,61,165.03333333333333,1.6688419580459595,-0.2023575397210697
TOKYOTECH_s01,163,62,165.06666666666666,1.2542400360107422,-0.3834888799180094
TOKYOTECH_s01,163,63,165.1,0.741746723651886,-0.5614814187260616
TOKYOTECH_s01,163,64,165.13333333333333,0.3388793170452118,-0.7477896193160701
TOKYOTECH_s01,163,65,165.16666666666666,0.27335578203201294,-0.9438330717585398
TOKYOTECH_s01,163,66,165.2,0.3509680926799774,-1.1374471576099434
TOKYOTECH_s01,163,67,165.23333333333332,0.37420061230659485,-1.301713782178974
TOKYOTECH_s01,163,68,165.26666666666668,0.28918537497520447,-1.3978085884102014
TOKYOTECH_s01,163,69,165.3,-0.13242556154727936,-1.3831943156798379
TOKYOTECH_s01,163,70,165.33333333333334,-0.40097758173942566,-1.2244793777797247
TOKYOTECH_s01,163,71,165.36666666666667,-0.6578739881515503,-0.9113780468960532
TOKYOTECH_s01,163,72,165.4,-0.9432794451713562,-0.4661521038105757
TOKYOTECH_s01,163,73,165.43333333333334,-0.9564313888549805,0.056672343769474394
TOKYOTECH_s01,163,74,165.46666666666667,-0.9515092372894287,0.5820450127671862
TOKYOTECH_s01,163,75,165.5,-1.001281976699829,1.0339738476499991
TOKYOTECH_s01,163,76,165.53333333333333,-1.0287672281265259,1.3549094315614534
TOKYOTECH_s01,163,77,165.56666666666666,-0.9870668053627014,1.516964624416988
TOKYOTECH_s01,163,78,165.6,-1.0204192399978638,1.5223171434777343
TOKYOTECH_s01,163,79,165.63333333333333,-1.1672565937042236,1.3959858588467484
TOKYOTECH_s01,163,80,165.66666666666666,-0.9967535734176636,1.1758807990274969
TOKYOTECH_s01,163,81,165.7,-0.42184746265411377,0.9033990319967625
TOKYOTECH_s01,163,82,165.73333333333332,1.2169499397277832,0.6159235072457205
TOKYOTECH_s01,163,83,165.76666666666668,2.32888126373291,0.34164800170090664
TOKYOTECH_s01,163,84,165.8,2.039656400680542,0.09697947974839684
TOKYOTECH_s01,163,85,165.83333333333334,1.5273205041885376,-0.11335717523514842
TOKYOTECH_s01,163,86,165.86666666666667,1.0947626829147339,-0.2939348777889679
TOKYOTECH_s01,163,87,165.9,0.6173543930053711,-0.4549563678180786
TOKYOTECH_s01,163,88,165.93333333333334,0.27552151679992676,-0.608288942786489
TOKYOTECH_s01,163,89,165.96666666666667,0.15089289844036102,-0.7635393816013912
TOKYOTECH_s01,163,90,166.0,0.3631356358528137,-0.9238147196039301
TOKYOTECH_s01,163,91,166.03333333333333,0.3131660521030426,-1.0811574409893292
TOKYOTECH_s01,163,92,166.06666666666666,-0.06166485697031021,-1.2132682548991387
TOKYOTECH_s01,163,93,166.1,-0.10242018848657608,-1.2844740945827546
TOKYOTECH_s01,163,94,166.13333333333333,-0.4765816926956177,-1.25321570779059
TOKYOTECH_s01,163,95,166.16666666666666,-0.7591125965118408,-1.0854428891072518
TOKYOTECH_s01,163,96,166.2,-0.7848652601242065,-0.7696291396272176
TOKYOTECH_s01,163,97,166.23333333333332,-0.9808058142662048,-0.32706260807978854
TOKYOTECH_s01,163,98,166.26666666666668,-1.008960485458374,0.18773160450977033
TOKYOTECH_s01,163,99,166.3,-1.0530234575271606,0.6978321981226764
TOKYOTECH_s01,163,100,166.33333333333334,-1.12886381149292,1.1230317169295772
TOKYOTECH_s01,163,101,166.36666666666667,-0.9541869163513184,1.400849139988437
TOKYOTECH_s01,163,102,166.4,-1.006716012954712,1.5020019182990831
TOKYOTECH_s01,163,103,166.43333333333334,-1.1504031419754028,1.4349911516266112
TOKYOTECH_s01,163,104,166.46666666666667,-1.1930879354476929,1.239116651042199
TOKYOTECH_s01,163,105,166.5,-1.126501202583313,0.9697214477089106
TOKYOTECH_s01,163,106,166.53333333333333,0.13163748383522034,0.6813454326592786
TOKYOTECH_s01,163,107,166.56666666666666,2.0341434478759766,0.4139530508139328
TOKYOTECH_s01,163,108,166.6,2.395822525024414,0.18575179024292235
TOKYOTECH_s01,163,109,166.63333333333333,1.7913835048675537,-0.006208948949766332
TOKYOTECH_s01,163,110,166.66666666666666,1.3099586963653564,-0.1791210974656975
TOKYOTECH_s01,163,111,166.7,0.8818506002426147,-0.35452055621282663
TOKYOTECH_s01,163,112,166.73333333333332,0.4570107161998749,-0.548914372259153
TOKYOTECH_s01,163,113,166.76666666666668,0.23204916715621948,-0.7670567355951506
TOKYOTECH_s01,163,114,166.8,0.14482881128787994,-0.998195422511381
TOKYOTECH_s01,163,115,166.83333333333334,0.16959702968597412,-1.215025707856007
TOKYOTECH_s01,163,116,166.86666666666667,0.3352566063404083,-1.3761397722440711
TOKYOTECH_s01,163,117,166.9,0.13549643754959106,-1.4334320775539495
TOKYOTECH_s01,163,118,166.93333333333334,-0.29406869411468506,-1.3444115016259524
TOKYOTECH_s01,163,119,166.96666666666667,-0.5604549646377563,-1.0866592805291637
TOKYOTECH_s01,163,120,167.0,-0.8169969916343689,-0.6697361736323248
TOKYOTECH_s01,163,121,167.03333333333333,-1.0073853731155396,-0.13946568241255902
TOKYOTECH_s01,163,122,167.06666666666666,-1.0868878364562988,0.4289723758018588
TOKYOTECH_s01,163,123,167.1,-1.0097874402999878,0.948649398507365
TOKYOTECH_s01,163,124,167.13333333333333,-1.1109079122543335,1.3431611034236377
TOKYOTECH_s01,163,125,167.16666666666666,-1.1534745693206787,1.5646844322829563
TOKYOTECH_s01,163,126,167.2,-1.02325439453125,1.6016296064676991
TOKYOTECH_s01,163,127,167.23333333333332,-1.17765212059021,1.475330094604556
TOKYOTECH_s01,163,128,167.26666666666668,-1.183046817779541,1.2294743671866766
TOKYOTECH_s01,163,129,167.3,-1.1775339841842651,0.9171615446557214
TOKYOTECH_s01,163,130,167.33333333333334,-0.5582892298698425,0.5891921344093756
TOKYOTECH_s01,163,131,167.36666666666667,1.1138999462127686,0.2853054188113127
TOKYOTECH_s01,163,132,167.4,2.3706605434417725,0.028999922089958136
TOKYOTECH_s01,163,133,167.43333333333334,2.202756404876709,-0.17386680580078434
TOKYOTECH_s01,163,134,167.46666666666667,1.6542723178863525,-0.33299789648200445
TOKYOTECH_s01,163,135,167.5,1.0701520442962646,-0.46878721241053056
TOKYOTECH_s01,163,136,167.53333333333333,0.5167458057403564,-0.6053342276221797
TOKYOTECH_s01,163,137,167.56666666666666,0.11253956705331802,-0.7619300468052268
TOKYOTECH_s01,163,138,167.6,0.0448896586894989,-0.9440367787535029
TOKYOTECH_s01,163,139,167.63333333333333,0.04662225395441055,-1.1360894895960463
TOKYOTECH_s01,163,140,167.66666666666666,0.219999760389328,-1.2998904597492413
TOKYOTECH_s01,163,141,167.7,0.08091973513364792,-1.3817736717165663
TOKYOTECH_s01,163,142,167.73333333333332,-0.14545938372612,-1.3280980576274488
TOKYOTECH_s01,163,143,167.76666666666668,-0.5098947286605835,-1.1043611963572522
TOKYOTECH_s01,163,144,167.8,-0.7582857012748718,-0.7111822543666766
TOKYOTECH_s01,163,145,167.83333333333334,-0.9595422148704529,-0.19086451282855063
TOKYOTECH_s01,163,146,167.86666666666667,-1.1636338233947754,0.3793890494331124
TOKYOTECH_s01,163,147,167.9,-1.143039584159851,0.9068709526581225
TOKYOTECH_s01,163,148,167.93333333333334,-1.1790302991867065,1.308619067454225
TOKYOTECH_s01,163,149,167.96666666666667,-1.1612318754196167,1.5325559709549128
TOKYOTECH_s01,163,150,168.0,-1.118232011795044,1.5671162170605037
TOKYOTECH_s01,163,151,168.03333333333333,-1.168752908706665,1.4379348395199019
TOKYOTECH_s01,163,152,168.06666666666666,-1.1920641660690308,1.1952655045754441
TOKYOTECH_s01,163,153,168.1,-1.243096947669983,0.8978185214235327
TOKYOTECH_s01,163,154,168.13333333333333,-0.6130627989768982,0.5978477823066757
TOKYOTECH_s01,163,155,168.16666666666666,1.163475751876831,0.3305010027452014
TOKYOTECH_s01,163,156,168.2,2.3910973072052,0.10923555653645999
TOKYOTECH_s01,163,157,168.23333333333332,2.3326616287231445,-0.07211569381010068
TOKYOTECH_s01,163,158,168.26666666666668,1.7210559844970703,-0.23206707797388448
TOKYOTECH_s01,163,159,168.3,1.2171074151992798,-0.3921611641277398
TOKYOTECH_s01,163,160,168.33333333333334,0.5958544611930847,-0.5688037916444395
TOKYOTECH_s01,163,161,168.36666666666667,0.21397505700588226,-0.7678202505070049
TOKYOTECH_s01,163,162,168.4,0.00401619728654623,-0.9813278188398142
TOKYOTECH_s01,163,163,168.43333333333334,0.06323940306901932,-1.1860875975031921
TOKYOTECH_s01,163,164,168.46666666666667,0.16880948841571808,-1.344139111646599
TOKYOTECH_s01,163,165,168.5,0.06249123811721802,-1.4080523060287338
TOKYOTECH_s01,163,166,168.53333333333333,-0.15404359996318817,-1.3322343793574873
TOKYOTECH_s01,163,167,168.56666666666666,-0.4769754409790039,-1.0886134415721607
TOKYOTECH_s01,163,168,168.6,-0.8106178641319275,-0.6815503109177078
TOKYOTECH_s01,163,169,168.63333333333333,-0.9865942597389221,-0.15500046836505968
TOKYOTECH_s01,163,170,168.66666666666666,-1.0300272703170776,0.41361510577778815
TOKYOTECH_s01,163,171,168.7,-1.2069487571716309,0.9329194267765897
