recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
TOKYOTECH_s01,163,172,168.73333333333332,-1.159066081047058,1.3231161544422743
TOKYOTECH_s01,163,173,168.76666666666668,-1.0719245672225952,1.536433944186869
TOKYOTECH_s01,163,174,168.8,-1.0336499214172363,1.5648707874769383
TOKYOTECH_s01,163,175,168.83333333333334,-1.0550317764282227,1.4349309284918528
TOKYOTECH_s01,163,176,168.86666666666667,-1.1281551122665405,1.194429966459791
TOKYOTECH_s01,163,177,168.9,-1.1327621936798096,0.8976091243561768
TOKYOTECH_s01,163,178,168.93333333333334,-0.5600218176841736,0.5927034876697835
TOKYOTECH_s01,163,179,168.96666666666667,1.0778305530548096,0.31354561885905163
TOKYOTECH_s01,163,180,169.0,2.4168498516082764,0.07577090175396503
TOKYOTECH_s01,163,181,169.03333333333333,2.339198112487793,-0.12217345298800228
TOKYOTECH_s01,163,182,169.06666666666666,1.7810667753219604,-0.2940862405657034
TOKYOTECH_s01,163,183,169.1,1.1536709070205688,-0.45897267800522323
TOKYOTECH_s01,163,184,169.13333333333333,0.5280076861381531,-0.6335279172735891
TOKYOTECH_s01,163,185,169.16666666666666,0.1711721122264862,-0.8251041966601689
TOKYOTECH_s01,163,186,169.2,-0.06012914702296257,-1.0261255942475824
TOKYOTECH_s01,163,187,169.23333333333332,0.007993287406861782,-1.211482448365717
TOKYOTECH_s01,163,188,169.26666666666668,0.056230273097753525,-1.3407475537218343
TOKYOTECH_s01,163,189,169.3,0.09722186625003815,-1.366376170834917
TOKYOTECH_s01,163,190,169.33333333333334,-0.1688494086265564,-1.2471700334077724
TOKYOTECH_s01,163,191,169.36666666666667,-0.47047823667526245,-0.9637745621520981
TOKYOTECH_s01,163,192,169.4,-0.772579550743103,-0.5309282572335806
TOKYOTECH_s01,163,193,169.43333333333334,-0.9199681878089905,-0.0007188088677159913
TOKYOTECH_s01,163,194,169.46666666666667,-1.0473531484603882,0.5468201621037607
TOKYOTECH_s01,163,195,169.5,-1.1111441850662231,1.0243271738451307
TOKYOTECH_s01,163,196,169.53333333333333,-1.1643033027648926,1.3611793789857343
TOKYOTECH_s01,163,197,169.56666666666666,-1.1214609146118164,1.5207778631410038
TOKYOTECH_s01,163,198,169.6,-1.1171687841415405,1.505077106584788
TOKYOTECH_s01,163,199,169.63333333333333,-1.1767858266830444,1.347282534054395
TOKYOTECH_s01,163,200,169.66666666666666,-1.1656814813613892,1.0977376614804708
TOKYOTECH_s01,163,201,169.7,-0.9094938635826111,0.8084927254252526
TOKYOTECH_s01,163,202,169.73333333333332,0.2682761251926422,0.5207145286055813
TOKYOTECH_s01,163,203,169.76666666666668,1.9749597311019897,0.25746192684686964
TOKYOTECH_s01,163,204,169.8,2.413069725036621,0.022962273955090304
TOKYOTECH_s01,163,205,169.83333333333334,1.832887053489685,-0.1920876901104286
TOKYOTECH_s01,163,206,169.86666666666667,1.1765884160995483,-0.40167932692048103
TOKYOTECH_s01,163,207,169.9,0.5255662798881531,-0.6156782369348387
TOKYOTECH_s01,163,208,169.93333333333334,0.14738832414150238,-0.8337546496106981
TOKYOTECH_s01,163,209,169.96666666666667,-0.12266003340482712,-1.0429711258335066
TOKYOTECH_s01,163,210,170.0,-0.07217855006456375,-1.2187367753651144
TOKYOTECH_s01,163,211,170.03333333333333,0.20515458285808563,-1.3286843512368443
TOKYOTECH_s01,163,212,170.06666666666666,0.12116315960884094,-1.3393351786223144
TOKYOTECH_s01,163,213,170.1,-0.0791482999920845,-1.2250513262018354
TOKYOTECH_s01,163,214,170.13333333333333,-0.3691214919090271,-0.9772950838386399
TOKYOTECH_s01,163,215,170.16666666666666,-0.6248365640640259,-0.6108197599856534
TOKYOTECH_s01,163,216,170.2,-0.8724005818367004,-0.1636561940174877
TOKYOTECH_s01,163,217,170.23333333333332,-1.0214430093765259,0.3099435466294492
TOKYOTECH_s01,163,218,170.26666666666668,-1.037981390953064,0.7511417196836879
TOKYOTECH_s01,163,219,170.3,-1.1498912572860718,1.1082682983932504
TOKYOTECH_s01,163,220,170.33333333333334,-1.0001006126403809,1.3450330521532883
TOKYOTECH_s01,163,221,170.36666666666667,-0.9550532102584839,1.4440354110654066
TOKYOTECH_s01,163,222,170.4,-1.0643640756607056,1.4065246802126532
TOKYOTECH_s01,163,223,170.43333333333334,-0.9931702613830566,1.2499819085857449
TOKYOTECH_s01,163,224,170.46666666666667,-0.047449711710214615,1.0043797686090141
TOKYOTECH_s01,163,225,170.5,1.6637622117996216,0.7071433248534363
TOKYOTECH_s01,163,226,170.53333333333333,2.5643959045410156,0.3969207542464457
TOKYOTECH_s01,163,227,170.56666666666666,2.135972738265991,0.10701928912792118
TOKYOTECH_s01,163,228,170.6,1.4591586589813232,-0.14003252082677262
TOKYOTECH_s01,163,229,170.63333333333333,0.8540109395980835,-0.33523300469547307
TOKYOTECH_s01,163,230,170.66666666666666,0.2908785939216614,-0.48207731620791117
TOKYOTECH_s01,163,231,170.7,-0.013585380278527737,-0.5917346088215446
TOKYOTECH_s01,163,232,170.73333333333332,0.001417306950315833,-0.6758769239505771
TOKYOTECH_s01,163,233,170.76666666666668,0.15569689869880676,-0.7398662146173
TOKYOTECH_s01,163,234,170.8,0.26792171597480774,-0.7793355097731938
TOKYOTECH_s01,163,235,170.83333333333334,0.1749129444360733,-0.7820313021101952
TOKYOTECH_s01,163,236,170.86666666666667,-0.16636864840984344,-0.7343111001329621
TOKYOTECH_s01,163,237,170.9,-0.48516589403152466,-0.6292246086658274
TOKYOTECH_s01,163,238,170.93333333333334,-0.6364134550094604,-0.47216388459324965
TOKYOTECH_s01,163,239,170.96666666666667,-0.9270954132080078,-0.2813385834660708
TOKYOTECH_s01,164,0,164.0,-0.7969146370887756,-0.15910984746656542
TOKYOTECH_s01,164,1,164.03333333333333,-0.7821875810623169,-0.4297073165714339
TOKYOTECH_s01,164,2,164.06666666666666,-0.8802366256713867,-0.6688854070301086
TOKYOTECH_s01,164,3,164.1,-0.8445215821266174,-0.8538184844048134
TOKYOTECH_s01,164,4,164.13333333333333,-0.24122457206249237,-0.9724789017504196
TOKYOTECH_s01,164,5,164.16666666666666,1.2520743608474731,-1.0259494076514661
TOKYOTECH_s01,164,6,164.2,2.3251798152923584,-1.026957946887285
TOKYOTECH_s01,164,7,164.23333333333332,2.0641489028930664,-0.9954813078777653
TOKYOTECH_s01,164,8,164.26666666666668,1.4649471044540405,-0.9535212012879729
TOKYOTECH_s01,164,9,164.3,1.179777979850769,-0.9207254066492948
TOKYOTECH_s01,164,10,164.33333333333334,0.7535598874092102,-0.9109028543609226
TOKYOTECH_s01,164,11,164.36666666666667,0.3721923828125,-0.9283590263400092
TOKYOTECH_s01,164,12,164.4,0.267331063747406,-0.9636983505823242
TOKYOTECH_s01,164,13,164.43333333333334,0.34502214193344116,-0.9908779536028661
TOKYOTECH_s01,164,14,164.46666666666667,0.4889455735683441,-0.9690669044928173
TOKYOTECH_s01,164,15,164.5,0.2219686210155487,-0.8521028617690447
TOKYOTECH_s01,164,16,164.53333333333333,-0.08304663747549057,-0.6044955291457637
TOKYOTECH_s01,164,17,164.56666666666666,-0.4205873906612396,-0.21848491149442748
TOKYOTECH_s01,164,18,164.6,-0.7691537737846375,0.27530786977926347
TOKYOTECH_s01,164,19,164.63333333333333,-0.7875034809112549,0.8096383299535651
TOKYOTECH_s01,164,20,164.66666666666666,-0.9374909996986389,1.29646190199204
TOKYOTECH_s01,164,21,164.7,-1.0125044584274292,1.6522973911848606
TOKYOTECH_s01,164,22,164.73333333333332,-0.9337895512580872,1.8230778099399327
TOKYOTECH_s01,164,23,164.76666666666668,-0.9611960053443909,1.797883639870626
TOKYOTECH_s01,164,24,164.8,-1.002345085144043,1.606990057328872
TOKYOTECH_s01,164,25,164.83333333333334,-1.0839738845825195,1.30752985721074
TOKYOTECH_s01,164,26,164.86666666666667,-1.0505427122116089,0.9641753128863393
TOKYOTECH_s01,164,27,164.9,-0.3738861382007599,0.6318833187906645
TOKYOTECH_s01,164,28,164.93333333333334,1.1366993188858032,0.3450927454007973
TOKYOTECH_s01,164,29,164.96666666666667,2.3204152584075928,0.11475579342744925
TOKYOTECH_s01,164,30,165.0,2.192990779876709,-0.06772722186913477
TOKYOTECH_s01,164,31,165.03333333333333,1.6688419580459595,-0.2222130956550128
TOKYOTECH_s01,164,32,165.06666666666666,1.2542400360107422,-0.37066771508528756
TOKYOTECH_s01,164,33,165.1,0.741746723651886,-0.5301483183091926
TOKYOTECH_s01,164,34,165.13333333333333,0.3388793170452118,-0.7087178215177461
TOKYOTECH_s01,164,35,165.16666666666666,0.27335578203201294,-0.9031150703267696
TOKYOTECH_s01,164,36,165.2,0.3509680926799774,-1.0970238090272335
TOKYOTECH_s01,164,37,165.23333333333332,0.37420061230659485,-1.260440843053329
TOKYOTECH_s01,164,38,165.26666666666668,0.28918537497520447,-1.352283445488284
TOKYOTECH_s01,164,39,165.3,-0.13242556154727936,-1.3284101172019906
TOKYOTECH_s01,164,40,165.33333333333334,-0.40097758173942566,-1.1550272353544582
TOKYOTECH_s01,164,41,165.36666666666667,-0.6578739881515503,-0.8238985753388464
TOKYOTECH_s01,164,42,165.4,-0.9432794451713562,-0.36287489782479543
TOKYOTECH_s01,164,43,165.43333333333334,-0.9564313888549805,0.16469032635529635
TOKYOTECH_s01,164,44,165.46666666666667,-0.9515092372894287,0.6740511548990074
TOKYOTECH_s01,164,45,165.5,-1.001281976699829,1.0825815371249228
TOKYOTECH_s01,164,46,165.53333333333333,-1.0287672281265259,1.3330083851919643
TOKYOTECH_s01,164,47,165.56666666666666,-0.9870668053627014,1.4063720168188207
TOKYOTECH_s01,164,48,165.6,-1.0204192399978638,1.3207543929239032
TOKYOTECH_s01,164,49,165.63333333333333,-1.1672565937042236,1.11927694184099
TOKYOTECH_s01,164,50,165.66666666666666,-0.9967535734176636,0.8543118230015198
TOKYOTECH_s01,164,51,165.7,-0.42184746265411377,0.5738995894200288
TOKYOTECH_s01,164,52,165.73333333333332,1.2169499397277832,0.3134633562428432
TOKYOTECH_s01,164,53,165.76666666666668,2.32888126373291,0.09304448845385184
TOKYOTECH_s01,164,54,165.8,2.039656400680542,-0.08147872988058127
TOKYOTECH_s01,164,55,165.83333333333334,1.5273205041885376,-0.215222936268534
TOKYOTECH_s01,164,56,165.86666666666667,1.0947626829147339,-0.3207915180752973
TOKYOTECH_s01,164,57,165.9,0.6173543930053711,-0.41504100048822284
TOKYOTECH_s01,164,58,165.93333333333334,0.27552151679992676,-0.5156529460245644
TOKYOTECH_s01,164,59,165.96666666666667,0.15089289844036102,-0.6366169247826812
TOKYOTECH_s01,164,60,166.0,0.3631356358528137,-0.7824253994049135
TOKYOTECH_s01,164,61,166.03333333333333,0.3131660521030426,-0.9423085767342774
TOKYOTECH_s01,164,62,166.06666666666666,-0.06166485697031021,-1.087299383450563
TOKYOTECH_s01,164,63,166.1,-0.10242018848657608,-1.1731910448775231
TOKYOTECH_s01,164,64,166.13333333333333,-0.4765816926956177,-1.1508540201088646
TOKYOTECH_s01,164,65,166.16666666666666,-0.7591125965118408,-0.9822563411701073
TOKYOTECH_s01,164,66,166.2,-0.7848652601242065,-0.6571573196668518
TOKYOTECH_s01,164,67,166.23333333333332,-0.9808058142662048,-0.20361107011538646
TOKYOTECH_s01,164,68,166.26666666666668,-1.008960485458374,0.31346890592200743
TOKYOTECH_s01,164,69,166.3,-1.0530234575271606,0.8072273202067034
TOKYOTECH_s01,164,70,166.33333333333334,-1.12886381149292,1.1929595392031267
TOKYOTECH_s01,164,71,166.36666666666667,-0.9541869163513184,1.4124354853932113
TOKYOTECH_s01,164,72,166.4,-1.006716012954712,1.4488018450662263
TOKYOTECH_s01,164,73,166.43333333333334,-1.1504031419754028,1.3265586904350686
TOKYOTECH_s01,164,74,166.46666666666667,-1.1930879354476929,1.0982824680145147
TOKYOTECH_s01,164,75,166.5,-1.126501202583313,0.8253038341008319
TOKYOTECH_s01,164,76,166.53333333333333,0.13163748383522034,0.5600579276558826
TOKYOTECH_s01,164,77,166.56666666666666,2.0341434478759766,0.3348056893132498
TOKYOTECH_s01,164,78,166.6,2.395822525024414,0.15810873040064477
TOKYOTECH_s01,164,79,166.63333333333333,1.7913835048675537,0.018116942361808632
TOKYOTECH_s01,164,80,166.66666666666666,1.3099586963653564,-0.10960867966082916
TOKYOTECH_s01,164,81,166.7,0.8818506002426147,-0.2524290367511186
TOKYOTECH_s01,164,82,166.73333333333332,0.4570107161998749,-0.4314310895197614
TOKYOTECH_s01,164,83,166.76666666666668,0.23204916715621948,-0.6541394735227188
TOKYOTECH_s01,164,84,166.8,0.14482881128787994,-0.9097150797771378
TOKYOTECH_s01,164,85,166.83333333333334,0.16959702968597412,-1.1671762076885464
TOKYOTECH_s01,164,86,166.86666666666667,0.3352566063404083,-1.3779723224513722
TOKYOTECH_s01,164,87,166.9,0.13549643754959106,-1.4844300732152693
TOKYOTECH_s01,164,88,166.93333333333334,-0.29406869411468506,-1.433969380462818
TOKYOTECH_s01,164,89,166.96666666666667,-0.5604549646377563,-1.1962315968787203
TOKYOTECH_s01,164,90,167.0,-0.8169969916343689,-0.7778663551791634
TOKYOTECH_s01,164,91,167.03333333333333,-1.0073853731155396,-0.2286132650902466
TOKYOTECH_s01,164,92,167.06666666666666,-1.0868878364562988,0.3664845780735873
TOKYOTECH_s01,164,93,167.1,-1.0097874402999878,0.9087996739201607
TOKYOTECH_s01,164,94,167.13333333333333,-1.1109079122543335,1.3140014158122708
TOKYOTECH_s01,164,95,167.16666666666666,-1.1534745693206787,1.5339447112369207
TOKYOTECH_s01,164,96,167.2,-1.02325439453125,1.5640099239349845
TOKYOTECH_s01,164,97,167.23333333333332,-1.17765212059021,1.4356046144714496
TOKYOTECH_s01,164,98,167.26666666666668,-1.183046817779541,1.2001763865356203
TOKYOTECH_s01,164,99,167.3,-1.1775339841842651,0.9127486690347092
TOKYOTECH_s01,164,100,167.33333333333334,-0.5582892298698425,0.6200448260656832
TOKYOTECH_s01,164,101,167.36666666666667,1.1138999462127686,0.35413453937165246
TOKYOTECH_s01,164,102,167.4,2.3706605434417725,0.13041396432370042
TOKYOTECH_s01,164,103,167.43333333333334,2.202756404876709,-0.051434874847770456
TOKYOTECH_s01,164,104,167.46666666666667,1.6542723178863525,-0.2044842120100807
TOKYOTECH_s01,164,105,167.5,1.0701520442962646,-0.350035608142439
TOKYOTECH_s01,164,106,167.53333333333333,0.5167458057403564,-0.5113369838880649
TOKYOTECH_s01,164,107,167.56666666666666,0.11253956705331802,-0.7053505224154826
TOKYOTECH_s01,164,108,167.6,0.0448896586894989,-0.9335399115629769
TOKYOTECH_s01,164,109,167.63333333333333,0.04662225395441055,-1.174516874218343
TOKYOTECH_s01,164,110,167.66666666666666,0.219999760389328,-1.3826937055416675
TOKYOTECH_s01,164,111,167.7,0.08091973513364792,-1.4962392028570948
TOKYOTECH_s01,164,112,167.73333333333332,-0.14545938372612,-1.4541550395251497
TOKYOTECH_s01,164,113,167.76666666666668,-0.5098947286605835,-1.2179003006665812
TOKYOTECH_s01,164,114,167.8,-0.7582857012748718,-0.7900212838309636
TOKYOTECH_s01,164,115,167.83333333333334,-0.9595422148704529,-0.22180315483880664
TOKYOTECH_s01,164,116,167.86666666666667,-1.1636338233947754,0.39543795284250255
TOKYOTECH_s01,164,117,167.9,-1.143039584159851,0.9546091236437461
TOKYOTECH_s01,164,118,167.93333333333334,-1.1790302991867065,1.3638375438044985
TOKYOTECH_s01,164,119,167.96666666666667,-1.1612318754196167,1.5712999999355048
TOKYOTECH_s01,164,120,168.0,-1.118232011795044,1.574583105759055
TOKYOTECH_s01,164,121,168.03333333333333,-1.168752908706665,1.4133826412755557
TOKYOTECH_s01,164,122,168.06666666666666,-1.1920641660690308,1.1512014573571678
TOKYOTECH_s01,164,123,168.1,-1.243096947669983,0.8543234878931292
TOKYOTECH_s01,164,124,168.13333333333333,-0.6130627989768982,0.574837202106557
TOKYOTECH_s01,164,125,168.16666666666666,1.163475751876831,0.34117384679057866
TOKYOTECH_s01,164,126,168.2,2.3910973072052,0.15682360201487106
TOKYOTECH_s01,164,127,168.23333333333332,2.3326616287231445,0.005904711190264842
TOKYOTECH_s01,164,128,168.26666666666668,1.7210559844970703,-0.1372829847267732
TOKYOTECH_s01,164,129,168.3,1.2171074151992798,-0.2981313123755473
TOKYOTECH_s01,164,130,168.33333333333334,0.5958544611930847,-0.49350983753057004
TOKYOTECH_s01,164,131,168.36666666666667,0.21397505700588226,-0.7262653168513082
TOKYOTECH_s01,164,132,168.4,0.00401619728654623,-0.9820354302667637
TOKYOTECH_s01,164,133,168.43333333333334,0.06323940306901932,-1.2282186091380844
TOKYOTECH_s01,164,134,168.46666666666667,0.16880948841571808,-1.4163915648208245
TOKYOTECH_s01,164,135,168.5,0.06249123811721802,-1.4902919664053125
TOKYOTECH_s01,164,136,168.53333333333333,-0.15404359996318817,-1.4000580560602087
TOKYOTECH_s01,164,137,168.56666666666666,-0.4769754409790039,-1.1200846371109359
TOKYOTECH_s01,164,138,168.6,-0.8106178641319275,-0.6643802917598132
TOKYOTECH_s01,164,139,168.63333333333333,-0.9865942597389221,-0.09176944956428355
TOKYOTECH_s01,164,140,168.66666666666666,-1.0300272703170776,0.5045748775801467
TOKYOTECH_s01,164,141,168.7,-1.2069487571716309,1.0222253995762869
TOKYOTECH_s01,164,142,168.73333333333332,-1.159066081047058,1.3796606302417356
TOKYOTECH_s01,164,143,168.76666666666668,-1.0719245672225952,1.5380378052037933
TOKYOTECH_s01,164,144,168.8,-1.0336499214172363,1.5059716113063386
TOKYOTECH_s01,164,145,168.83333333333334,-1.0550317764282227,1.3280990358890705
TOKYOTECH_s01,164,146,168.86666666666667,-1.1281551122665405,1.0651922860894827
TOKYOTECH_s01,164,147,168.9,-1.1327621936798096,0.7749633791134982
TOKYOTECH_s01,164,148,168.93333333333334,-0.5600218176841736,0.49931999007528577
TOKYOTECH_s01,164,149,168.96666666666667,1.0778305530548096,0.2592979751137292
TOKYOTECH_s01,164,150,169.0,2.4168498516082764,0.05635543813395809
TOKYOTECH_s01,164,151,169.03333333333333,2.339198112487793,-0.12201660590612014
TOKYOTECH_s01,164,152,169.06666666666666,1.7810667753219604,-0.29467487602873044
TOKYOTECH_s01,164,153,169.1,1.1536709070205688,-0.47921379841450346
TOKYOTECH_s01,164,154,169.13333333333333,0.5280076861381531,-0.6853224903206435
TOKYOTECH_s01,164,155,169.16666666666666,0.1711721122264862,-0.9093222204639039
TOKYOTECH_s01,164,156,169.2,-0.06012914702296257,-1.1305694135178164
TOKYOTECH_s01,164,157,169.23333333333332,0.007993287406861782,-1.311391344780756
TOKYOTECH_s01,164,158,169.26666666666668,0.056230273097753525,-1.4024285659802944
TOKYOTECH_s01,164,159,169.3,0.09722186625003815,-1.3541081374864608
TOKYOTECH_s01,164,160,169.33333333333334,-0.1688494086265564,-1.1326306870716456
TOKYOTECH_s01,164,161,169.36666666666667,-0.47047823667526245,-0.7360297645151508
TOKYOTECH_s01,164,162,169.4,-0.772579550743103,-0.20384377293706646
TOKYOTECH_s01,164,163,169.43333333333334,-0.9199681878089905,0.3856275351975025
TOKYOTECH_s01,164,164,169.46666666666667,-1.0473531484603882,0.9326681280850359
TOKYOTECH_s01,164,165,169.5,-1.1111441850662231,1.3437077811149571
TOKYOTECH_s01,164,166,169.53333333333333,-1.1643033027648926,1.5584145208661813
TOKYOTECH_s01,164,167,169.56666666666666,-1.1214609146118164,1.5646463526969903
TOKYOTECH_s01,164,168,169.6,-1.1171687841415405,1.3959647101496642
TOKYOTECH_s01,164,169,169.63333333333333,-1.1767858266830444,1.1151088474928623
TOKYOTECH_s01,164,170,169.66666666666666,-1.1656814813613892,0.791680424250837
TOKYOTECH_s01,164,171,169.7,-0.9094938635826111,0.4822610470451224
TOKYOTECH_s01,164,172,169.73333333333332,0.2682761251926422,0.21837934451422555
TOKYOTECH_s01,164,173,169.76666666666668,1.9749597311019897,0.00425178757348792
TOKYOTECH_s01,164,174,169.8,2.413069725036621,-0.17669200335382892
TOKYOTECH_s01,164,175,169.83333333333334,1.832887053489685,-0.3496738767595776
TOKYOTECH_s01,164,176,169.86666666666667,1.1765884160995483,-0.5354261766178848
TOKYOTECH_s01,164,177,169.9,0.5255662798881531,-0.7404407218540322
TOKYOTECH_s01,164,178,169.93333333333334,0.14738832414150238,-0.9528683579133882
TOKYOTECH_s01,164,179,169.96666666666667,-0.12266003340482712,-1.1439074906387316
TOKYOTECH_s01,164,180,170.0,-0.07217855006456375,-1.2734595624376064
TOKYOTECH_s01,164,181,170.03333333333333,0.20515458285808563,-1.2989111103743352
TOKYOTECH_s01,164,182,170.06666666666666,0.12116315960884094,-1.1859995464512327
TOKYOTECH_s01,164,183,170.1,-0.0791482999920845,-0.9201196083990821
TOKYOTECH_s01,164,184,170.13333333333333,-0.3691214919090271,-0.5152141651138774
TOKYOTECH_s01,164,185,170.16666666666666,-0.6248365640640259,-0.01647671097777201
TOKYOTECH_s01,164,186,170.2,-0.8724005818367004,0.5062182771156126
TOKYOTECH_s01,164,187,170.23333333333332,-1.0214430093765259,0.9739243523478492
TOKYOTECH_s01,164,188,170.26666666666668,-1.037981390953064,1.3181001535182737
TOKYOTECH_s01,164,189,170.3,-1.1498912572860718,1.4962085416879118
TOKYOTECH_s01,164,190,170.33333333333334,-1.0001006126403809,1.498155409787114
TOKYOTECH_s01,164,191,170.36666666666667,-0.9550532102584839,1.3432838766342627
TOKYOTECH_s01,164,192,170.4,-1.0643640756607056,1.0711817732204476
TOKYOTECH_s01,164,193,170.43333333333334,-0.9931702613830566,0.7303605474703232
TOKYOTECH_s01,164,194,170.46666666666667,-0.047449711710214615,0.36779639365498307
TOKYOTECH_s01,164,195,170.5,1.6637622117996216,0.02103194803021163
TOKYOTECH_s01,164,196,170.53333333333333,2.5643959045410156,-0.28602571521289605
TOKYOTECH_s01,164,197,170.56666666666666,2.135972738265991,-0.5430922425036071
TOKYOTECH_s01,164,198,170.6,1.4591586589813232,-0.7501557195201024
TOKYOTECH_s01,164,199,170.63333333333333,0.8540109395980835,-0.9127242681271113
TOKYOTECH_s01,164,200,170.66666666666666,0.2908785939216614,-1.0372239777183445
TOKYOTECH_s01,164,201,170.7,-0.013585380278527737,-1.1270729686179117
TOKYOTECH_s01,164,202,170.73333333333332,0.001417306950315833,-1.1795865489313102
TOKYOTECH_s01,164,203,170.76666666666668,0.15569689869880676,-1.1843662731231375
TOKYOTECH_s01,164,204,170.8,0.26792171597480774,-1.124479169985031
TOKYOTECH_s01,164,205,170.83333333333334,0.1749129444360733,-0.9814674810937718
TOKYOTECH_s01,164,206,170.86666666666667,-0.16636864840984344,-0.7435386305665818
TOKYOTECH_s01,164,207,170.9,-0.48516589403152466,-0.4139645253378623
TOKYOTECH_s01,164,208,170.93333333333334,-0.6364134550094604,-0.015427420967215739
TOKYOTECH_s01,164,209,170.96666666666667,-0.9270954132080078,0.41252391027432217
TOKYOTECH_s01,164,210,171.0,-0.9747023582458496,0.8218221855882109
TOKYOTECH_s01,164,211,171.03333333333333,-1.001715064048767,1.1658968660866966
TOKYOTECH_s01,164,212,171.06666666666666,-0.8795278668403625,1.407724007793467
TOKYOTECH_s01,164,213,171.1,-0.9283948540687561,1.5247855564241053
TOKYOTECH_s01,164,214,171.13333333333333,-0.9745054841041565,1.5114354602047997
TOKYOTECH_s01,164,215,171.16666666666666,-0.6711047291755676,1.3790691018056234
TOKYOTECH_s01,164,216,171.2,0.5729369521141052,1.1535942750406558
TOKYOTECH_s01,164,217,171.23333333333332,2.0565097332000732,0.8696541275650288
TOKYOTECH_s01,164,218,171.26666666666668,2.4213387966156006,0.5625989207939042
TOKYOTECH_s01,164,219,171.3,1.8768712282180786,0.26094718039587556
TOKYOTECH_s01,164,220,171.33333333333334,1.240851879119873,-0.017732591280926222
TOKYOTECH_s01,164,221,171.36666666666667,0.794118344783783,-0.2660948899182368
TOKYOTECH_s01,164,222,171.4,0.45185229182243347,-0.48226218149926636
TOKYOTECH_s01,164,223,171.43333333333334,0.11454780399799347,-0.6636679767931183
TOKYOTECH_s01,164,224,171.46666666666667,0.18160705268383026,-0.8026616607733125
TOKYOTECH_s01,164,225,171.5,0.37317678332328796,-0.8862088730531312
TOKYOTECH_s01,164,226,171.53333333333333,0.3241128921508789,-0.9002174211367504
TOKYOTECH_s01,164,227,171.56666666666666,0.0354391485452652,-0.8367677166839348
TOKYOTECH_s01,164,228,171.6,-0.34588897228240967,-0.7006643817431845
TOKYOTECH_s01,164,229,171.63333333333333,-0.5969969630241394,-0.5114571915924941
TOKYOTECH_s01,164,230,171.66666666666666,-0.776241660118103,-0.29907084344085977
TOKYOTECH_s01,164,231,171.7,-0.9656062722206116,-0.09475713002289786
TOKYOTECH_s01,164,232,171.73333333333332,-0.9180780649185181,0.07775755666918718
TOKYOTECH_s01,164,233,171.76666666666668,-0.9110689163208008,0.20607863788003838
TOKYOTECH_s01,164,234,171.8,-0.9122108817100525,0.28694617021226354
TOKYOTECH_s01,164,235,171.83333333333334,-0.8624775409698486,0.3213572026344953
TOKYOTECH_s01,164,236,171.86666666666667,-0.8565316200256348,0.31126903435813924
TOKYOTECH_s01,164,237,171.9,-0.5575804114341736,0.2597772697536329
TOKYOTECH_s01,164,238,171.93333333333334,0.9109896421432495,0.17341600486593908
TOKYOTECH_s01,164,239,171.96666666666667,2.2994272708892822,0.06363453676864778
TOKYOTECH_s01,165,0,165.0,2.192990779876709,-0.0894766335096843
TOKYOTECH_s01,165,1,165.03333333333333,1.6688419580459595,-0.27225243306389846
TOKYOTECH_s01,165,2,165.06666666666666,1.2542400360107422,-0.44176330131908104
TOKYOTECH_s01,165,3,165.1,0.741746723651886,-0.5901770694191347
TOKYOTECH_s01,165,4,165.13333333333333,0.3388793170452118,-0.7144608642330496
TOKYOTECH_s01,165,5,165.16666666666666,0.27335578203201294,-0.8154692934672819
TOKYOTECH_s01,165,6,165.2,0.3509680926799774,-0.8940767202660818
TOKYOTECH_s01,165,7,165.23333333333332,0.37420061230659485,-0.9460260517942319
