recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
TOKYOTECH_s01,165,8,165.26666666666668,0.28918537497520447,-0.9586011077806308
TOKYOTECH_s01,165,9,165.3,-0.13242556154727936,-0.912048024585066
TOKYOTECH_s01,165,10,165.33333333333334,-0.40097758173942566,-0.786624046932566
TOKYOTECH_s01,165,11,165.36666666666667,-0.6578739881515503,-0.57299679019911
TOKYOTECH_s01,165,12,165.4,-0.9432794451713562,-0.2810594938838203
TOKYOTECH_s01,165,13,165.43333333333334,-0.9564313888549805,0.0579681590792274
TOKYOTECH_s01,165,14,165.46666666666667,-0.9515092372894287,0.39823926857871605
TOKYOTECH_s01,165,15,165.5,-1.001281976699829,0.6921764122292988
TOKYOTECH_s01,165,16,165.53333333333333,-1.0287672281265259,0.9034987798005656
TOKYOTECH_s01,165,17,165.56666666666666,-0.9870668053627014,1.0146073318978908
TOKYOTECH_s01,165,18,165.6,-1.0204192399978638,1.026650000360563
TOKYOTECH_s01,165,19,165.63333333333333,-1.1672565937042236,0.9547726146617962
TOKYOTECH_s01,165,20,165.66666666666666,-0.9967535734176636,0.8219851249615399
TOKYOTECH_s01,165,21,165.7,-0.42184746265411377,0.6536522350777435
TOKYOTECH_s01,165,22,165.73333333333332,1.2169499397277832,0.4732864454441385
TOKYOTECH_s01,165,23,165.76666666666668,2.32888126373291,0.29973768904261
TOKYOTECH_s01,165,24,165.8,2.039656400680542,0.14562845536448912
TOKYOTECH_s01,165,25,165.83333333333334,1.5273205041885376,0.016703017709563027
TOKYOTECH_s01,165,26,165.86666666666667,1.0947626829147339,-0.08833557223562549
TOKYOTECH_s01,165,27,165.9,0.6173543930053711,-0.17762578134877297
TOKYOTECH_s01,165,28,165.93333333333334,0.27552151679992676,-0.26498077101939305
TOKYOTECH_s01,165,29,165.96666666666667,0.15089289844036102,-0.3667031907252495
TOKYOTECH_s01,165,30,166.0,0.3631356358528137,-0.4958760909578964
TOKYOTECH_s01,165,31,166.03333333333333,0.3131660521030426,-0.6550977217027314
TOKYOTECH_s01,165,32,166.06666666666666,-0.06166485697031021,-0.8302858505184636
TOKYOTECH_s01,165,33,166.1,-0.10242018848657608,-0.9889592892211179
TOKYOTECH_s01,165,34,166.13333333333333,-0.4765816926956177,-1.0855065602090785
TOKYOTECH_s01,165,35,166.16666666666666,-0.7591125965118408,-1.0733675502607158
TOKYOTECH_s01,165,36,166.2,-0.7848652601242065,-0.9207509848532192
TOKYOTECH_s01,165,37,166.23333333333332,-0.9808058142662048,-0.6242741929172269
TOKYOTECH_s01,165,38,166.26666666666668,-1.008960485458374,-0.21506436153218886
TOKYOTECH_s01,165,39,166.3,-1.0530234575271606,0.24590178326430254
TOKYOTECH_s01,165,40,166.33333333333334,-1.12886381149292,0.6829916571654795
TOKYOTECH_s01,165,41,166.36666666666667,-0.9541869163513184,1.0270710724748076
TOKYOTECH_s01,165,42,166.4,-1.006716012954712,1.2342388985279866
TOKYOTECH_s01,165,43,166.43333333333334,-1.1504031419754028,1.2941950597886247
TOKYOTECH_s01,165,44,166.46666666666667,-1.1930879354476929,1.2262490511922182
TOKYOTECH_s01,165,45,166.5,-1.126501202583313,1.0674205201588927
TOKYOTECH_s01,165,46,166.53333333333333,0.13163748383522034,0.8588789541765414
TOKYOTECH_s01,165,47,166.56666666666666,2.0341434478759766,0.6350687258114328
TOKYOTECH_s01,165,48,166.6,2.395822525024414,0.41752373279947264
TOKYOTECH_s01,165,49,166.63333333333333,1.7913835048675537,0.21355048134078736
TOKYOTECH_s01,165,50,166.66666666666666,1.3099586963653564,0.01855524023771323
TOKYOTECH_s01,165,51,166.7,0.8818506002426147,-0.1795759381838381
TOKYOTECH_s01,165,52,166.73333333333332,0.4570107161998749,-0.3948126759290071
TOKYOTECH_s01,165,53,166.76666666666668,0.23204916715621948,-0.6361312477883689
TOKYOTECH_s01,165,54,166.8,0.14482881128787994,-0.9002366574263507
TOKYOTECH_s01,165,55,166.83333333333334,0.16959702968597412,-1.1659938035533992
TOKYOTECH_s01,165,56,166.86666666666667,0.3352566063404083,-1.3934596677498947
TOKYOTECH_s01,165,57,166.9,0.13549643754959106,-1.5297603376669209
TOKYOTECH_s01,165,58,166.93333333333334,-0.29406869411468506,-1.5219544443762796
TOKYOTECH_s01,165,59,166.96666666666667,-0.5604549646377563,-1.3340527323182847
TOKYOTECH_s01,165,60,167.0,-0.8169969916343689,-0.9626643758941372
TOKYOTECH_s01,165,61,167.03333333333333,-1.0073853731155396,-0.4447283900325843
TOKYOTECH_s01,165,62,167.06666666666666,-1.0868878364562988,0.14741359247335234
TOKYOTECH_s01,165,63,167.1,-1.0097874402999878,0.7235161586111779
TOKYOTECH_s01,165,64,167.13333333333333,-1.1109079122543335,1.199283008528457
TOKYOTECH_s01,165,65,167.16666666666666,-1.1534745693206787,1.5169672015709712
TOKYOTECH_s01,165,66,167.2,-1.02325439453125,1.6552184913899954
TOKYOTECH_s01,165,67,167.23333333333332,-1.17765212059021,1.6265202322352725
TOKYOTECH_s01,165,68,167.26666666666668,-1.183046817779541,1.4661801256445643
TOKYOTECH_s01,165,69,167.3,-1.1775339841842651,1.2191429379819967
TOKYOTECH_s01,165,70,167.33333333333334,-0.5582892298698425,0.9292189335758252
TOKYOTECH_s01,165,71,167.36666666666667,1.1138999462127686,0.6320889205204994
TOKYOTECH_s01,165,72,167.4,2.3706605434417725,0.35146311778969747
TOKYOTECH_s01,165,73,167.43333333333334,2.202756404876709,0.0975175833395589
TOKYOTECH_s01,165,74,167.46666666666667,1.6542723178863525,-0.13267808661306532
TOKYOTECH_s01,165,75,167.5,1.0701520442962646,-0.35234396425000164
TOKYOTECH_s01,165,76,167.53333333333333,0.5167458057403564,-0.5791834325345973
TOKYOTECH_s01,165,77,167.56666666666666,0.11253956705331802,-0.8267335480193068
TOKYOTECH_s01,165,78,167.6,0.0448896586894989,-1.094649933176128
TOKYOTECH_s01,165,79,167.63333333333333,0.04662225395441055,-1.3613812175660396
TOKYOTECH_s01,165,80,167.66666666666666,0.219999760389328,-1.5832305335473797
TOKYOTECH_s01,165,81,167.7,0.08091973513364792,-1.702307037956682
TOKYOTECH_s01,165,82,167.73333333333332,-0.14545938372612,-1.6624834804999018
TOKYOTECH_s01,165,83,167.76666666666668,-0.5098947286605835,-1.428829988363866
TOKYOTECH_s01,165,84,167.8,-0.7582857012748718,-1.0038809085239557
TOKYOTECH_s01,165,85,167.83333333333334,-0.9595422148704529,-0.4340658000769146
TOKYOTECH_s01,165,86,167.86666666666667,-1.1636338233947754,0.1980886893967994
TOKYOTECH_s01,165,87,167.9,-1.143039584159851,0.7951019083868092
TOKYOTECH_s01,165,88,167.93333333333334,-1.1790302991867065,1.2712165359548429
TOKYOTECH_s01,165,89,167.96666666666667,-1.1612318754196167,1.5734099617769846
TOKYOTECH_s01,165,90,168.0,-1.118232011795044,1.6891546097281283
TOKYOTECH_s01,165,91,168.03333333333333,-1.168752908706665,1.6406664293710365
TOKYOTECH_s01,165,92,168.06666666666666,-1.1920641660690308,1.470941154419345
TOKYOTECH_s01,165,93,168.1,-1.243096947669983,1.2283430160291262
TOKYOTECH_s01,165,94,168.13333333333333,-0.6130627989768982,0.9545599895284512
TOKYOTECH_s01,165,95,168.16666666666666,1.163475751876831,0.6777821212150732
TOKYOTECH_s01,165,96,168.2,2.3910973072052,0.4110513859655389
TOKYOTECH_s01,165,97,168.23333333333332,2.3326616287231445,0.15481008627593515
TOKYOTECH_s01,165,98,168.26666666666668,1.7210559844970703,-0.09801803784223025
TOKYOTECH_s01,165,99,168.3,1.2171074151992798,-0.3563045131341673
TOKYOTECH_s01,165,100,168.33333333333334,0.5958544611930847,-0.6256162568630057
TOKYOTECH_s01,165,101,168.36666666666667,0.21397505700588226,-0.9039931962638594
TOKYOTECH_s01,165,102,168.4,0.00401619728654623,-1.1783341128123677
TOKYOTECH_s01,165,103,168.43333333333334,0.06323940306901932,-1.421768845196123
TOKYOTECH_s01,165,104,168.46666666666667,0.16880948841571808,-1.5939054059714575
TOKYOTECH_s01,165,105,168.5,0.06249123811721802,-1.6465225264104926
TOKYOTECH_s01,165,106,168.53333333333333,-0.15404359996318817,-1.5357270049859555
TOKYOTECH_s01,165,107,168.56666666666666,-0.4769754409790039,-1.2383052232929999
TOKYOTECH_s01,165,108,168.6,-0.8106178641319275,-0.7666569977819123
TOKYOTECH_s01,165,109,168.63333333333333,-0.9865942597389221,-0.17503211982268507
TOKYOTECH_s01,165,110,168.66666666666666,-1.0300272703170776,0.4486435346481999
TOKYOTECH_s01,165,111,168.7,-1.2069487571716309,1.0051812715426591
TOKYOTECH_s01,165,112,168.73333333333332,-1.159066081047058,1.4123597453273624
TOKYOTECH_s01,165,113,168.76666666666668,-1.0719245672225952,1.6263329823920234
TOKYOTECH_s01,165,114,168.8,-1.0336499214172363,1.647671932415649
TOKYOTECH_s01,165,115,168.83333333333334,-1.0550317764282227,1.5121440171000626
TOKYOTECH_s01,165,116,168.86666666666667,-1.1281551122665405,1.2730193075208176
TOKYOTECH_s01,165,117,168.9,-1.1327621936798096,0.9833562015668496
TOKYOTECH_s01,165,118,168.93333333333334,-0.5600218176841736,0.6839465143440644
TOKYOTECH_s01,165,119,168.96666666666667,1.0778305530548096,0.3984043980778681
TOKYOTECH_s01,165,120,169.0,2.4168498516082764,0.13412944066651103
TOKYOTECH_s01,165,121,169.03333333333333,2.339198112487793,-0.11305262789976678
TOKYOTECH_s01,165,122,169.06666666666666,1.7810667753219604,-0.35272074854081426
TOKYOTECH_s01,165,123,169.1,1.1536709070205688,-0.5936750669990215
TOKYOTECH_s01,165,124,169.13333333333333,0.5280076861381531,-0.8383654141744306
TOKYOTECH_s01,165,125,169.16666666666666,0.1711721122264862,-1.0782105767626105
TOKYOTECH_s01,165,126,169.2,-0.06012914702296257,-1.2906780973297496
TOKYOTECH_s01,165,127,169.23333333333332,0.007993287406861782,-1.43982870725521
TOKYOTECH_s01,165,128,169.26666666666668,0.056230273097753525,-1.4820375652207327
TOKYOTECH_s01,165,129,169.3,0.09722186625003815,-1.3772377181205335
TOKYOTECH_s01,165,130,169.33333333333334,-0.1688494086265564,-1.103546193738192
TOKYOTECH_s01,165,131,169.36666666666667,-0.47047823667526245,-0.670596854511142
TOKYOTECH_s01,165,132,169.4,-0.772579550743103,-0.12572067487692382
TOKYOTECH_s01,165,133,169.43333333333334,-0.9199681878089905,0.4516342551056971
TOKYOTECH_s01,165,134,169.46666666666667,-1.0473531484603882,0.9679168115346843
TOKYOTECH_s01,165,135,169.5,-1.1111441850662231,1.3409161406373267
TOKYOTECH_s01,165,136,169.53333333333333,-1.1643033027648926,1.5227965046228105
TOKYOTECH_s01,165,137,169.56666666666666,-1.1214609146118164,1.5109157545713527
TOKYOTECH_s01,165,138,169.6,-1.1171687841415405,1.3427949432594632
TOKYOTECH_s01,165,139,169.63333333333333,-1.1767858266830444,1.0792172308958363
TOKYOTECH_s01,165,140,169.66666666666666,-1.1656814813613892,0.7831810801751591
TOKYOTECH_s01,165,141,169.7,-0.9094938635826111,0.5019791194049479
TOKYOTECH_s01,165,142,169.73333333333332,0.2682761251926422,0.25723351731875477
TOKYOTECH_s01,165,143,169.76666666666668,1.9749597311019897,0.04476053940510875
TOKYOTECH_s01,165,144,169.8,2.413069725036621,-0.156717351499761
TOKYOTECH_s01,165,145,169.83333333333334,1.832887053489685,-0.3715458741541289
TOKYOTECH_s01,165,146,169.86666666666667,1.1765884160995483,-0.6131074175602045
TOKYOTECH_s01,165,147,169.9,0.5255662798881531,-0.8748109090158259
TOKYOTECH_s01,165,148,169.93333333333334,0.14738832414150238,-1.128458957442407
TOKYOTECH_s01,165,149,169.96666666666667,-0.12266003340482712,-1.3293633529313926
TOKYOTECH_s01,165,150,170.0,-0.07217855006456375,-1.426296288380149
TOKYOTECH_s01,165,151,170.03333333333333,0.20515458285808563,-1.374333809915145
TOKYOTECH_s01,165,152,170.06666666666666,0.12116315960884094,-1.1484483875401656
TOKYOTECH_s01,165,153,170.1,-0.0791482999920845,-0.75481089899995
TOKYOTECH_s01,165,154,170.13333333333333,-0.3691214919090271,-0.23578323007422858
TOKYOTECH_s01,165,155,170.16666666666666,-0.6248365640640259,0.3350188076117617
TOKYOTECH_s01,165,156,170.2,-0.8724005818367004,0.8683737308394469
TOKYOTECH_s01,165,157,170.23333333333332,-1.0214430093765259,1.2818449168100776
TOKYOTECH_s01,165,158,170.26666666666668,-1.037981390953064,1.5206570887761637
TOKYOTECH_s01,165,159,170.3,-1.1498912572860718,1.5686728480275862
TOKYOTECH_s01,165,160,170.33333333333334,-1.0001006126403809,1.4463199473920278
TOKYOTECH_s01,165,161,170.36666666666667,-0.9550532102584839,1.1986863840289772
TOKYOTECH_s01,165,162,170.4,-1.0643640756607056,0.8798167837384038
TOKYOTECH_s01,165,163,170.43333333333334,-0.9931702613830566,0.5384903371564052
TOKYOTECH_s01,165,164,170.46666666666667,-0.047449711710214615,0.20874639164810443
TOKYOTECH_s01,165,165,170.5,1.6637622117996216,-0.09338442800660268
TOKYOTECH_s01,165,166,170.53333333333333,2.5643959045410156,-0.36683484158657426
TOKYOTECH_s01,165,167,170.56666666666666,2.135972738265991,-0.6176152678986523
TOKYOTECH_s01,165,168,170.6,1.4591586589813232,-0.8495028488315496
TOKYOTECH_s01,165,169,170.63333333333333,0.8540109395980835,-1.057337348730421
TOKYOTECH_s01,165,170,170.66666666666666,0.2908785939216614,-1.225121389512766
TOKYOTECH_s01,165,171,170.7,-0.013585380278527737,-1.3284800513194595
TOKYOTECH_s01,165,172,170.73333333333332,0.001417306950315833,-1.3397684247560733
TOKYOTECH_s01,165,173,170.76666666666668,0.15569689869880676,-1.2345231651477777
TOKYOTECH_s01,165,174,170.8,0.26792171597480774,-0.9988714190685921
TOKYOTECH_s01,165,175,170.83333333333334,0.1749129444360733,-0.6373299968456398
TOKYOTECH_s01,165,176,170.86666666666667,-0.16636864840984344,-0.17869488256512467
TOKYOTECH_s01,165,177,170.9,-0.48516589403152466,0.32376992464357934
TOKYOTECH_s01,165,178,170.93333333333334,-0.6364134550094604,0.8007052756410895
TOKYOTECH_s01,165,179,170.96666666666667,-0.9270954132080078,1.1826404875896943
TOKYOTECH_s01,165,180,171.0,-0.9747023582458496,1.4178509675282662
TOKYOTECH_s01,165,181,171.03333333333333,-1.001715064048767,1.48457445737234
TOKYOTECH_s01,165,182,171.06666666666666,-0.8795278668403625,1.3933370878707174
TOKYOTECH_s01,165,183,171.1,-0.9283948540687561,1.1802232311604637
TOKYOTECH_s01,165,184,171.13333333333333,-0.9745054841041565,0.89475319472451
TOKYOTECH_s01,165,185,171.16666666666666,-0.6711047291755676,0.5863651104619867
TOKYOTECH_s01,165,186,171.2,0.5729369521141052,0.29289670423137537
TOKYOTECH_s01,165,187,171.23333333333332,2.0565097332000732,0.03360452269977776
TOKYOTECH_s01,165,188,171.26666666666668,2.4213387966156006,-0.1918257847015556
TOKYOTECH_s01,165,189,171.3,1.8768712282180786,-0.3981156892897502
TOKYOTECH_s01,165,190,171.33333333333334,1.240851879119873,-0.6043751402148239
TOKYOTECH_s01,165,191,171.36666666666667,0.794118344783783,-0.82205186237437
TOKYOTECH_s01,165,192,171.4,0.45185229182243347,-1.0448349077509715
TOKYOTECH_s01,165,193,171.43333333333334,0.11454780399799347,-1.244481594168509
TOKYOTECH_s01,165,194,171.46666666666667,0.18160705268383026,-1.374902692236978
TOKYOTECH_s01,165,195,171.5,0.37317678332328796,-1.3842543601389243
TOKYOTECH_s01,165,196,171.53333333333333,0.3241128921508789,-1.2321791284563244
TOKYOTECH_s01,165,197,171.56666666666666,0.0354391485452652,-0.9070445082070319
TOKYOTECH_s01,165,198,171.6,-0.34588897228240967,-0.43660161015345095
TOKYOTECH_s01,165,199,171.63333333333333,-0.5969969630241394,0.11363739233112355
TOKYOTECH_s01,165,200,171.66666666666666,-0.776241660118103,0.6559006560002496
TOKYOTECH_s01,165,201,171.7,-0.9656062722206116,1.1047796891408912
TOKYOTECH_s01,165,202,171.73333333333332,-0.9180780649185181,1.4007368104153148
TOKYOTECH_s01,165,203,171.76666666666668,-0.9110689163208008,1.5222809301533036
TOKYOTECH_s01,165,204,171.8,-0.9122108817100525,1.4834489724618793
TOKYOTECH_s01,165,205,171.83333333333334,-0.8624775409698486,1.321288242320876
TOKYOTECH_s01,165,206,171.86666666666667,-0.8565316200256348,1.081107840392179
TOKYOTECH_s01,165,207,171.9,-0.5575804114341736,0.8051563860643906
TOKYOTECH_s01,165,208,171.93333333333334,0.9109896421432495,0.5263764130666243
TOKYOTECH_s01,165,209,171.96666666666667,2.2994272708892822,0.26597302307362636
TOKYOTECH_s01,165,210,172.0,2.4062180519104004,0.03306357844565266
TOKYOTECH_s01,165,211,172.03333333333333,1.8332808017730713,-0.17422492185378957
TOKYOTECH_s01,165,212,172.06666666666666,1.2577840089797974,-0.36585531403989385
TOKYOTECH_s01,165,213,172.1,0.8649578094482422,-0.5547650287361192
TOKYOTECH_s01,165,214,172.13333333333333,0.4376765489578247,-0.749966492252969
TOKYOTECH_s01,165,215,172.16666666666666,0.15522438287734985,-0.949502345805949
TOKYOTECH_s01,165,216,172.2,0.2919023931026459,-1.1357863690052097
TOKYOTECH_s01,165,217,172.23333333333332,0.38691940903663635,-1.2759887880384246
TOKYOTECH_s01,165,218,172.26666666666668,0.26587411761283875,-1.329160389756801
TOKYOTECH_s01,165,219,172.3,0.1293535977602005,-1.2594337855917077
TOKYOTECH_s01,165,220,172.33333333333334,-0.1688494086265564,-1.0513562166349406
TOKYOTECH_s01,165,221,172.36666666666667,-0.5845931768417358,-0.7209047737728682
TOKYOTECH_s01,165,222,172.4,-0.759821355342865,-0.3160030953016676
TOKYOTECH_s01,165,223,172.43333333333334,-0.8600755333900452,0.09553916752797985
TOKYOTECH_s01,165,224,172.46666666666667,-0.9312694072723389,0.4461889325716711
TOKYOTECH_s01,165,225,172.5,-0.9693864583969116,0.6879442302479485
TOKYOTECH_s01,165,226,172.53333333333333,-0.960250973701477,0.802661506809377
TOKYOTECH_s01,165,227,172.56666666666666,-0.9289461374282837,0.8007247606062641
TOKYOTECH_s01,165,228,172.6,-0.999982476234436,0.7111272250428605
TOKYOTECH_s01,165,229,172.63333333333333,-0.9844285249710083,0.5690642461600915
TOKYOTECH_s01,165,230,172.66666666666666,-0.06902837753295898,0.4062536845064528
TOKYOTECH_s01,165,231,172.7,1.649940848350525,0.24623375743616807
TOKYOTECH_s01,165,232,172.73333333333332,2.564120292663574,0.10429752065947458
TOKYOTECH_s01,165,233,172.76666666666668,2.1587328910827637,-0.00982367313636106
TOKYOTECH_s01,165,234,172.8,1.5156254768371582,-0.08907339248341996
TOKYOTECH_s01,165,235,172.83333333333334,1.158356785774231,-0.12797547782524588
TOKYOTECH_s01,165,236,172.86666666666667,0.762262225151062,-0.12364701600018889
TOKYOTECH_s01,165,237,172.9,0.32108086347579956,-0.0776971732041508
TOKYOTECH_s01,165,238,172.93333333333334,0.25114706158638,0.0024908921152405183
TOKYOTECH_s01,165,239,172.96666666666667,0.4404723048210144,0.10395015317836934
TOKYOTECH_s01,166,0,166.0,0.3631356358528137,0.019947527684856546
TOKYOTECH_s01,166,1,166.03333333333333,0.3131660521030426,-0.3096920782087297
TOKYOTECH_s01,166,2,166.06666666666666,-0.06166485697031021,-0.6130287505404999
TOKYOTECH_s01,166,3,166.1,-0.10242018848657608,-0.8619491065841772
TOKYOTECH_s01,166,4,166.13333333333333,-0.4765816926956177,-1.0268953034741206
TOKYOTECH_s01,166,5,166.16666666666666,-0.7591125965118408,-1.0807877454792287
TOKYOTECH_s01,166,6,166.2,-0.7848652601242065,-1.0057001900495934
TOKYOTECH_s01,166,7,166.23333333333332,-0.9808058142662048,-0.8007309009550564
TOKYOTECH_s01,166,8,166.26666666666668,-1.008960485458374,-0.4881481943075067
TOKYOTECH_s01,166,9,166.3,-1.0530234575271606,-0.11398376110733106
TOKYOTECH_s01,166,10,166.33333333333334,-1.12886381149292,0.25968357045173895
TOKYOTECH_s01,166,11,166.36666666666667,-0.9541869163513184,0.5699093574060305
TOKYOTECH_s01,166,12,166.4,-1.006716012954712,0.7700296303118024
TOKYOTECH_s01,166,13,166.43333333333334,-1.1504031419754028,0.8413453251952104
TOKYOTECH_s01,166,14,166.46666666666667,-1.1930879354476929,0.7949028375633215
TOKYOTECH_s01,166,15,166.5,-1.126501202583313,0.6640210473272484
TOKYOTECH_s01,166,16,166.53333333333333,0.13163748383522034,0.4915373510615436
TOKYOTECH_s01,166,17,166.56666666666666,2.0341434478759766,0.31657389093130994
TOKYOTECH_s01,166,18,166.6,2.395822525024414,0.16488713050269857
TOKYOTECH_s01,166,19,166.63333333333333,1.7913835048675537,0.04503117905231312
TOKYOTECH_s01,166,20,166.66666666666666,1.3099586963653564,-0.04983154236373767
TOKYOTECH_s01,166,21,166.7,0.8818506002426147,-0.13639425561106203
TOKYOTECH_s01,166,22,166.73333333333332,0.4570107161998749,-0.23416386126889024
TOKYOTECH_s01,166,23,166.76666666666668,0.23204916715621948,-0.35846641294641685
TOKYOTECH_s01,166,24,166.8,0.14482881128787994,-0.5144087774238211
TOKYOTECH_s01,166,25,166.83333333333334,0.16959702968597412,-0.6925871451665826
TOKYOTECH_s01,166,26,166.86666666666667,0.3352566063404083,-0.8676365736158799
TOKYOTECH_s01,166,27,166.9,0.13549643754959106,-1.000871115515331
TOKYOTECH_s01,166,28,166.93333333333334,-0.29406869411468506,-1.0477196880812645
TOKYOTECH_s01,166,29,166.96666666666667,-0.5604549646377563,-0.9693794543623184
TOKYOTECH_s01,166,30,167.0,-0.8169969916343689,-0.7463311224047692
TOKYOTECH_s01,166,31,167.03333333333333,-1.0073853731155396,-0.38931770095616114
TOKYOTECH_s01,166,32,167.06666666666666,-1.0868878364562988,0.05780211687895584
TOKYOTECH_s01,166,33,167.1,-1.0097874402999878,0.5267965250810382
TOKYOTECH_s01,166,34,167.13333333333333,-1.1109079122543335,0.9430452504319498
TOKYOTECH_s01,166,35,167.16666666666666,-1.1534745693206787,1.2452152842318136
TOKYOTECH_s01,166,36,167.2,-1.02325439453125,1.3988034844684636
TOKYOTECH_s01,166,37,167.23333333333332,-1.17765212059021,1.399806217642477
TOKYOTECH_s01,166,38,167.26666666666668,-1.183046817779541,1.2698223752982511
TOKYOTECH_s01,166,39,167.3,-1.1775339841842651,1.046724413899098
TOKYOTECH_s01,166,40,167.33333333333334,-0.5582892298698425,0.7745412404599887
TOKYOTECH_s01,166,41,167.36666666666667,1.1138999462127686,0.4943569355651937
TOKYOTECH_s01,166,42,167.4,2.3706605434417725,0.23712189683555193
TOKYOTECH_s01,166,43,167.43333333333334,2.202756404876709,0.019122421099835973
TOKYOTECH_s01,166,44,167.46666666666667,1.6542723178863525,-0.15949311629818338
TOKYOTECH_s01,166,45,167.5,1.0701520442962646,-0.3129914230533893
TOKYOTECH_s01,166,46,167.53333333333333,0.5167458057403564,-0.46482154506665413
TOKYOTECH_s01,166,47,167.56666666666666,0.11253956705331802,-0.6387801980072895
TOKYOTECH_s01,166,48,167.6,0.0448896586894989,-0.8478541423088023
TOKYOTECH_s01,166,49,167.63333333333333,0.04662225395441055,-1.0839827657763783
TOKYOTECH_s01,166,50,167.66666666666666,0.219999760389328,-1.3131905750588855
TOKYOTECH_s01,166,51,167.7,0.08091973513364792,-1.4797285818232864
TOKYOTECH_s01,166,52,167.73333333333332,-0.14545938372612,-1.519820553198988
TOKYOTECH_s01,166,53,167.76666666666668,-0.5098947286605835,-1.3817926894997379
TOKYOTECH_s01,166,54,167.8,-0.7582857012748718,-1.0464966948416596
TOKYOTECH_s01,166,55,167.83333333333334,-0.9595422148704529,-0.5405372994176278
TOKYOTECH_s01,166,56,167.86666666666667,-1.1636338233947754,0.06450985728232585
TOKYOTECH_s01,166,57,167.9,-1.143039584159851,0.6692092745093136
TOKYOTECH_s01,166,58,167.93333333333334,-1.1790302991867065,1.174184301391715
TOKYOTECH_s01,166,59,167.96666666666667,-1.1612318754196167,1.5074414307714699
TOKYOTECH_s01,166,60,168.0,-1.118232011795044,1.6404752291192266
TOKYOTECH_s01,166,61,168.03333333333333,-1.168752908706665,1.5887083101339565
TOKYOTECH_s01,166,62,168.06666666666666,-1.1920641660690308,1.3989553816433267
TOKYOTECH_s01,166,63,168.1,-1.243096947669983,1.13089777134426
TOKYOTECH_s01,166,64,168.13333333333333,-0.6130627989768982,0.8395915938435922
TOKYOTECH_s01,166,65,168.16666666666666,1.163475751876831,0.5635165104113271
TOKYOTECH_s01,166,66,168.2,2.3910973072052,0.31996974164619585
TOKYOTECH_s01,166,67,168.23333333333332,2.3326616287231445,0.10722390831968655
TOKYOTECH_s01,166,68,168.26666666666668,1.7210559844970703,-0.08915462594307978
TOKYOTECH_s01,166,69,168.3,1.2171074151992798,-0.2888645762528127
TOKYOTECH_s01,166,70,168.33333333333334,0.5958544611930847,-0.5097363059798833
TOKYOTECH_s01,166,71,168.36666666666667,0.21397505700588226,-0.7607154930850325
TOKYOTECH_s01,166,72,168.4,0.00401619728654623,-1.035098280906786
TOKYOTECH_s01,166,73,168.43333333333334,0.06323940306901932,-1.3058143096801547
TOKYOTECH_s01,166,74,168.46666666666667,0.16880948841571808,-1.5257256222725422
TOKYOTECH_s01,166,75,168.5,0.06249123811721802,-1.6354075734626021
TOKYOTECH_s01,166,76,168.53333333333333,-0.15404359996318817,-1.5785068078408004
TOKYOTECH_s01,166,77,168.56666666666666,-0.4769754409790039,-1.321328006152668
TOKYOTECH_s01,166,78,168.6,-0.8106178641319275,-0.8701891921172483
TOKYOTECH_s01,166,79,168.63333333333333,-0.9865942597389221,-0.27871646197751354
TOKYOTECH_s01,166,80,168.66666666666666,-1.0300272703170776,0.36091491172464435
TOKYOTECH_s01,166,81,168.7,-1.2069487571716309,0.9424284233409086
TOKYOTECH_s01,166,82,168.73333333333332,-1.159066081047058,1.376277587571647
TOKYOTECH_s01,166,83,168.76666666666668,-1.0719245672225952,1.6130990443306246
TOKYOTECH_s01,166,84,168.8,-1.0336499214172363,1.6507347575212474
TOKYOTECH_s01,166,85,168.83333333333334,-1.0550317764282227,1.5251706261965166
