recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
TOKYOTECH_s01,166,86,168.86666666666667,-1.1281551122665405,1.29250969316026
TOKYOTECH_s01,166,87,168.9,-1.1327621936798096,1.0103577938636399
TOKYOTECH_s01,166,88,168.93333333333334,-0.5600218176841736,0.7240204220566193
TOKYOTECH_s01,166,89,168.96666666666667,1.0778305530548096,0.4592321276003884
TOKYOTECH_s01,166,90,169.0,2.4168498516082764,0.2213690948427771
TOKYOTECH_s01,166,91,169.03333333333333,2.339198112487793,0.0002940945347879951
TOKYOTECH_s01,166,92,169.06666666666666,1.7810667753219604,-0.22133580177075615
TOKYOTECH_s01,166,93,169.1,1.1536709070205688,-0.459153006276677
TOKYOTECH_s01,166,94,169.13333333333333,0.5280076861381531,-0.7193506609542601
TOKYOTECH_s01,166,95,169.16666666666666,0.1711721122264862,-0.9928034299722491
TOKYOTECH_s01,166,96,169.2,-0.06012914702296257,-1.2521209190395837
TOKYOTECH_s01,166,97,169.23333333333332,0.007993287406861782,-1.453510569550652
TOKYOTECH_s01,166,98,169.26666666666668,0.056230273097753525,-1.544711454856554
TOKYOTECH_s01,166,99,169.3,0.09722186625003815,-1.4783524549295888
TOKYOTECH_s01,166,100,169.33333333333334,-0.1688494086265564,-1.2279116293716694
TOKYOTECH_s01,166,101,169.36666666666667,-0.47047823667526245,-0.8016043532204996
TOKYOTECH_s01,166,102,169.4,-0.772579550743103,-0.24860871082012082
TOKYOTECH_s01,166,103,169.43333333333334,-0.9199681878089905,0.34696124417815205
TOKYOTECH_s01,166,104,169.46666666666667,-1.0473531484603882,0.8852997077373072
TOKYOTECH_s01,166,105,169.5,-1.1111441850662231,1.2784291929332836
TOKYOTECH_s01,166,106,169.53333333333333,-1.1643033027648926,1.475393012282002
TOKYOTECH_s01,166,107,169.56666666666666,-1.1214609146118164,1.474043425416607
TOKYOTECH_s01,166,108,169.6,-1.1171687841415405,1.3151293644626316
TOKYOTECH_s01,166,109,169.63333333333333,-1.1767858266830444,1.063255800720408
TOKYOTECH_s01,166,110,169.66666666666666,-1.1656814813613892,0.7838833688396082
TOKYOTECH_s01,166,111,169.7,-0.9094938635826111,0.5247453598843068
TOKYOTECH_s01,166,112,169.73333333333332,0.2682761251926422,0.30628930215861816
TOKYOTECH_s01,166,113,169.76666666666668,1.9749597311019897,0.12195067678232639
TOKYOTECH_s01,166,114,169.8,2.413069725036621,-0.05316803752906154
TOKYOTECH_s01,166,115,169.83333333333334,1.832887053489685,-0.24821474128599297
TOKYOTECH_s01,166,116,169.86666666666667,1.1765884160995483,-0.4818655612594897
TOKYOTECH_s01,166,117,169.9,0.5255662798881531,-0.7520094472369132
TOKYOTECH_s01,166,118,169.93333333333334,0.14738832414150238,-1.0324951077528164
TOKYOTECH_s01,166,119,169.96666666666667,-0.12266003340482712,-1.2767271456261382
TOKYOTECH_s01,166,120,170.0,-0.07217855006456375,-1.4268844705506358
TOKYOTECH_s01,166,121,170.03333333333333,0.20515458285808563,-1.4275865383165827
TOKYOTECH_s01,166,122,170.06666666666666,0.12116315960884094,-1.2421395715077457
TOKYOTECH_s01,166,123,170.1,-0.0791482999920845,-0.8677446111326667
TOKYOTECH_s01,166,124,170.13333333333333,-0.3691214919090271,-0.34429886992179337
TOKYOTECH_s01,166,125,170.16666666666666,-0.6248365640640259,0.2486649256365792
TOKYOTECH_s01,166,126,170.2,-0.8724005818367004,0.809370470792801
TOKYOTECH_s01,166,127,170.23333333333332,-1.0214430093765259,1.241700947073867
TOKYOTECH_s01,166,128,170.26666666666668,-1.037981390953064,1.482838855311047
TOKYOTECH_s01,166,129,170.3,-1.1498912572860718,1.5182760916968054
TOKYOTECH_s01,166,130,170.33333333333334,-1.0001006126403809,1.378594935397876
TOKYOTECH_s01,166,131,170.36666666666667,-0.9550532102584839,1.1220976517034655
TOKYOTECH_s01,166,132,170.4,-1.0643640756607056,0.8127288127491934
TOKYOTECH_s01,166,133,170.43333333333334,-0.9931702613830566,0.5020858049656085
TOKYOTECH_s01,166,134,170.46666666666667,-0.047449711710214615,0.2200275209700462
TOKYOTECH_s01,166,135,170.5,1.6637622117996216,-0.026004258667303805
TOKYOTECH_s01,166,136,170.53333333333333,2.5643959045410156,-0.24506055568117013
TOKYOTECH_s01,166,137,170.56666666666666,2.135972738265991,-0.4529838002974895
TOKYOTECH_s01,166,138,170.6,1.4591586589813232,-0.6622661974278263
TOKYOTECH_s01,166,139,170.63333333333333,0.8540109395980835,-0.8745738841706261
TOKYOTECH_s01,166,140,170.66666666666666,0.2908785939216614,-1.0774369561090231
TOKYOTECH_s01,166,141,170.7,-0.013585380278527737,-1.2447815704036138
TOKYOTECH_s01,166,142,170.73333333333332,0.001417306950315833,-1.340394029322516
TOKYOTECH_s01,166,143,170.76666666666668,0.15569689869880676,-1.3241921343933802
TOKYOTECH_s01,166,144,170.8,0.26792171597480774,-1.1620942519854283
TOKYOTECH_s01,166,145,170.83333333333334,0.1749129444360733,-0.8392327632378007
TOKYOTECH_s01,166,146,170.86666666666667,-0.16636864840984344,-0.37274956065434445
TOKYOTECH_s01,166,147,170.9,-0.48516589403152466,0.18269341831720443
TOKYOTECH_s01,166,148,170.93333333333334,-0.6364134550094604,0.7427167536025482
TOKYOTECH_s01,166,149,170.96666666666667,-0.9270954132080078,1.214498240675623
TOKYOTECH_s01,166,150,171.0,-0.9747023582458496,1.5235119118079028
TOKYOTECH_s01,166,151,171.03333333333333,-1.001715064048767,1.6336972899402886
TOKYOTECH_s01,166,152,171.06666666666666,-0.8795278668403625,1.553046587998264
TOKYOTECH_s01,166,153,171.1,-0.9283948540687561,1.3246827730094541
TOKYOTECH_s01,166,154,171.13333333333333,-0.9745054841041565,1.0093838181351102
TOKYOTECH_s01,166,155,171.16666666666666,-0.6711047291755676,0.6670025549308457
TOKYOTECH_s01,166,156,171.2,0.5729369521141052,0.3423633182882337
TOKYOTECH_s01,166,157,171.23333333333332,2.0565097332000732,0.058131432982853705
TOKYOTECH_s01,166,158,171.26666666666668,2.4213387966156006,-0.18526323219330143
TOKYOTECH_s01,166,159,171.3,1.8768712282180786,-0.40376971329486605
TOKYOTECH_s01,166,160,171.33333333333334,1.240851879119873,-0.6195386553236699
TOKYOTECH_s01,166,161,171.36666666666667,0.794118344783783,-0.8486295628214298
TOKYOTECH_s01,166,162,171.4,0.45185229182243347,-1.089799750960367
TOKYOTECH_s01,166,163,171.43333333333334,0.11454780399799347,-1.3181873381950635
TOKYOTECH_s01,166,164,171.46666666666667,0.18160705268383026,-1.4869973937035241
TOKYOTECH_s01,166,165,171.5,0.37317678332328796,-1.538220382394643
TOKYOTECH_s01,166,166,171.53333333333333,0.3241128921508789,-1.4205036347336262
TOKYOTECH_s01,166,167,171.56666666666666,0.0354391485452652,-1.1092725050606511
TOKYOTECH_s01,166,168,171.6,-0.34588897228240967,-0.6220402833890158
TOKYOTECH_s01,166,169,171.63333333333333,-0.5969969630241394,-0.0217693693254599
TOKYOTECH_s01,166,170,171.66666666666666,-0.776241660118103,0.5957707150504327
TOKYOTECH_s01,166,171,171.7,-0.9656062722206116,1.128063284283399
TOKYOTECH_s01,166,172,171.73333333333332,-0.9180780649185181,1.4949924579214684
TOKYOTECH_s01,166,173,171.76666666666668,-0.9110689163208008,1.6582397818186632
TOKYOTECH_s01,166,174,171.8,-0.9122108817100525,1.6242030880486986
TOKYOTECH_s01,166,175,171.83333333333334,-0.8624775409698486,1.4330128075128234
TOKYOTECH_s01,166,176,171.86666666666667,-0.8565316200256348,1.1414164531475297
TOKYOTECH_s01,166,177,171.9,-0.5575804114341736,0.8068191598341686
TOKYOTECH_s01,166,178,171.93333333333334,0.9109896421432495,0.4761080790782982
TOKYOTECH_s01,166,179,171.96666666666667,2.2994272708892822,0.1794372006716572
TOKYOTECH_s01,166,180,172.0,2.4062180519104004,-0.07197505986483281
TOKYOTECH_s01,166,181,172.03333333333333,1.8332808017730713,-0.2844129730410198
TOKYOTECH_s01,166,182,172.06666666666666,1.2577840089797974,-0.4764614717412824
TOKYOTECH_s01,166,183,172.1,0.8649578094482422,-0.670275275729575
TOKYOTECH_s01,166,184,172.13333333333333,0.4376765489578247,-0.8807105832789398
TOKYOTECH_s01,166,185,172.16666666666666,0.15522438287734985,-1.104991488736118
TOKYOTECH_s01,166,186,172.2,0.2919023931026459,-1.3163416847440603
TOKYOTECH_s01,166,187,172.23333333333332,0.38691940903663635,-1.465123438057862
TOKYOTECH_s01,166,188,172.26666666666668,0.26587411761283875,-1.4900609870132053
TOKYOTECH_s01,166,189,172.3,0.1293535977602005,-1.3387635294260798
TOKYOTECH_s01,166,190,172.33333333333334,-0.1688494086265564,-0.9912173869095994
TOKYOTECH_s01,166,191,172.36666666666667,-0.5845931768417358,-0.47580539415979906
TOKYOTECH_s01,166,192,172.4,-0.759821355342865,0.1314037346897169
TOKYOTECH_s01,166,193,172.43333333333334,-0.8600755333900452,0.7262346059353626
TOKYOTECH_s01,166,194,172.46666666666667,-0.9312694072723389,1.207237319332027
TOKYOTECH_s01,166,195,172.5,-0.9693864583969116,1.5042818063960433
TOKYOTECH_s01,166,196,172.53333333333333,-0.960250973701477,1.5937125349627275
TOKYOTECH_s01,166,197,172.56666666666666,-0.9289461374282837,1.4966709750542155
TOKYOTECH_s01,166,198,172.6,-0.999982476234436,1.2648402584415894
TOKYOTECH_s01,166,199,172.63333333333333,-0.9844285249710083,0.961508711956399
TOKYOTECH_s01,166,200,172.66666666666666,-0.06902837753295898,0.6447791141613317
TOKYOTECH_s01,166,201,172.7,1.649940848350525,0.35646082800270473
TOKYOTECH_s01,166,202,172.73333333333332,2.564120292663574,0.11752508494445042
TOKYOTECH_s01,166,203,172.76666666666668,2.1587328910827637,-0.07057500868852376
TOKYOTECH_s01,166,204,172.8,1.5156254768371582,-0.22050934040737985
TOKYOTECH_s01,166,205,172.83333333333334,1.158356785774231,-0.3518038157295035
TOKYOTECH_s01,166,206,172.86666666666667,0.762262225151062,-0.48342627017669426
TOKYOTECH_s01,166,207,172.9,0.32108086347579956,-0.6271856044060327
TOKYOTECH_s01,166,208,172.93333333333334,0.25114706158638,-0.7825862829023504
TOKYOTECH_s01,166,209,172.96666666666667,0.4404723048210144,-0.9340426711136229
TOKYOTECH_s01,166,210,173.0,0.42338263988494873,-1.0517978976004765
TOKYOTECH_s01,166,211,173.03333333333333,0.21704646944999695,-1.0978607788845773
TOKYOTECH_s01,166,212,173.06666666666666,-0.1266764998435974,-1.0371340175220864
TOKYOTECH_s01,166,213,173.1,-0.3946772515773773,-0.8513378474797826
TOKYOTECH_s01,166,214,173.13333333333333,-0.5093434453010559,-0.5503014857857645
TOKYOTECH_s01,166,215,173.16666666666666,-0.792189359664917,-0.1743835380281778
TOKYOTECH_s01,166,216,173.2,-0.9330019950866699,0.21496363025427734
TOKYOTECH_s01,166,217,173.23333333333332,-0.9665907025337219,0.5535130258257883
TOKYOTECH_s01,166,218,173.26666666666668,-0.8711011409759521,0.7933736689972603
TOKYOTECH_s01,166,219,173.3,-0.8089640140533447,0.9143515843801481
TOKYOTECH_s01,166,220,173.33333333333334,-0.9699771404266357,0.9240775729440951
TOKYOTECH_s01,166,221,173.36666666666667,-0.9735604524612427,0.8496048171533821
TOKYOTECH_s01,166,222,173.4,-0.9352465271949768,0.7258275437000365
TOKYOTECH_s01,166,223,173.43333333333334,-0.876613974571228,0.5851683355008886
TOKYOTECH_s01,166,224,173.46666666666667,0.5069409012794495,0.4508475349339263
TOKYOTECH_s01,166,225,173.5,2.1540074348449707,0.33417283625500743
TOKYOTECH_s01,166,226,173.53333333333333,2.3445534706115723,0.2352018825782436
TOKYOTECH_s01,166,227,173.56666666666666,1.8179631233215332,0.14577624860080388
TOKYOTECH_s01,166,228,173.6,1.3492964506149292,0.05392691242963853
TOKYOTECH_s01,166,229,173.63333333333333,0.8050258159637451,-0.05131567726132158
TOKYOTECH_s01,166,230,173.66666666666666,0.462365984916687,-0.17569083967454213
TOKYOTECH_s01,166,231,173.7,0.30076226592063904,-0.3168881262678927
TOKYOTECH_s01,166,232,173.73333333333332,0.3584497570991516,-0.46356058252964155
TOKYOTECH_s01,166,233,173.76666666666668,0.582859992980957,-0.5963481122409555
TOKYOTECH_s01,166,234,173.8,0.3676246106624603,-0.6911891220208632
TOKYOTECH_s01,166,235,173.83333333333334,0.10029327869415283,-0.7249347724721841
TOKYOTECH_s01,166,236,173.86666666666667,-0.22303234040737152,-0.6821698203580429
TOKYOTECH_s01,166,237,173.9,-0.5487205982208252,-0.56096804456382
TOKYOTECH_s01,166,238,173.93333333333334,-0.7294616103172302,-0.375185555966632
TOKYOTECH_s01,166,239,173.96666666666667,-0.9596209526062012,-0.15217069708707207
TOKYOTECH_s01,167,0,167.0,-0.8169969916343689,0.09698644993575851
TOKYOTECH_s01,167,1,167.03333333333333,-1.0073853731155396,0.28874551824589373
TOKYOTECH_s01,167,2,167.06666666666666,-1.0868878364562988,0.46965469913983504
TOKYOTECH_s01,167,3,167.1,-1.0097874402999878,0.6260964724156106
TOKYOTECH_s01,167,4,167.13333333333333,-1.1109079122543335,0.7400723122940294
TOKYOTECH_s01,167,5,167.16666666666666,-1.1534745693206787,0.7926521461023184
TOKYOTECH_s01,167,6,167.2,-1.02325439453125,0.7701143965501129
TOKYOTECH_s01,167,7,167.23333333333332,-1.17765212059021,0.6699552143747656
TOKYOTECH_s01,167,8,167.26666666666668,-1.183046817779541,0.5041217482342556
TOKYOTECH_s01,167,9,167.3,-1.1775339841842651,0.29802640353295123
TOKYOTECH_s01,167,10,167.33333333333334,-0.5582892298698425,0.08518756739539145
TOKYOTECH_s01,167,11,167.36666666666667,1.1138999462127686,-0.10127065207487725
TOKYOTECH_s01,167,12,167.4,2.3706605434417725,-0.23758224813448114
TOKYOTECH_s01,167,13,167.43333333333334,2.202756404876709,-0.3156666863432776
TOKYOTECH_s01,167,14,167.46666666666667,1.6542723178863525,-0.3449363065868472
TOKYOTECH_s01,167,15,167.5,1.0701520442962646,-0.3493332766932435
TOKYOTECH_s01,167,16,167.53333333333333,0.5167458057403564,-0.36015620421442734
TOKYOTECH_s01,167,17,167.56666666666666,0.11253956705331802,-0.4057485833990806
TOKYOTECH_s01,167,18,167.6,0.0448896586894989,-0.5002234451490157
TOKYOTECH_s01,167,19,167.63333333333333,0.04662225395441055,-0.634786912016752
TOKYOTECH_s01,167,20,167.66666666666666,0.219999760389328,-0.7757451134135875
TOKYOTECH_s01,167,21,167.7,0.08091973513364792,-0.8717088892710088
TOKYOTECH_s01,167,22,167.73333333333332,-0.14545938372612,-0.8688535074410296
TOKYOTECH_s01,167,23,167.76666666666668,-0.5098947286605835,-0.729465559889514
TOKYOTECH_s01,167,24,167.8,-0.7582857012748718,-0.44750666706074765
TOKYOTECH_s01,167,25,167.83333333333334,-0.9595422148704529,-0.055466416619079
TOKYOTECH_s01,167,26,167.86666666666667,-1.1636338233947754,0.3812096714964245
TOKYOTECH_s01,167,27,167.9,-1.143039584159851,0.7817280086171189
TOKYOTECH_s01,167,28,167.93333333333334,-1.1790302991867065,1.0735952051607702
TOKYOTECH_s01,167,29,167.96666666666667,-1.1612318754196167,1.2129893086394383
TOKYOTECH_s01,167,30,168.0,-1.118232011795044,1.1944296647332355
TOKYOTECH_s01,167,31,168.03333333333333,-1.168752908706665,1.047635767235064
TOKYOTECH_s01,167,32,168.06666666666666,-1.1920641660690308,0.8245132134993561
TOKYOTECH_s01,167,33,168.1,-1.243096947669983,0.5818465393893703
TOKYOTECH_s01,167,34,168.13333333333333,-0.6130627989768982,0.3652588383903403
TOKYOTECH_s01,167,35,168.16666666666666,1.163475751876831,0.1985414556615009
TOKYOTECH_s01,167,36,168.2,2.3910973072052,0.08072903735848215
TOKYOTECH_s01,167,37,168.23333333333332,2.3326616287231445,-0.00893041428998681
TOKYOTECH_s01,167,38,168.26666666666668,1.7210559844970703,-0.10071680334274564
TOKYOTECH_s01,167,39,168.3,1.2171074151992798,-0.2230755010454927
TOKYOTECH_s01,167,40,168.33333333333334,0.5958544611930847,-0.3934485584203365
TOKYOTECH_s01,167,41,168.36666666666667,0.21397505700588226,-0.6124432351475003
TOKYOTECH_s01,167,42,168.4,0.00401619728654623,-0.8610787746126976
TOKYOTECH_s01,167,43,168.43333333333334,0.06323940306901932,-1.1010766214673806
TOKYOTECH_s01,167,44,168.46666666666667,0.16880948841571808,-1.2793743108256255
TOKYOTECH_s01,167,45,168.5,0.06249123811721802,-1.3383639569014991
TOKYOTECH_s01,167,46,168.53333333333333,-0.15404359996318817,-1.2314668065147683
TOKYOTECH_s01,167,47,168.56666666666666,-0.4769754409790039,-0.9404220378863072
TOKYOTECH_s01,167,48,168.6,-0.8106178641319275,-0.4880636789311415
TOKYOTECH_s01,167,49,168.63333333333333,-0.9865942597389221,0.060065113232834616
TOKYOTECH_s01,167,50,168.66666666666666,-1.0300272703170776,0.6091644954458285
TOKYOTECH_s01,167,51,168.7,-1.2069487571716309,1.0613465823759787
TOKYOTECH_s01,167,52,168.73333333333332,-1.159066081047058,1.3446870625386238
TOKYOTECH_s01,167,53,168.76666666666668,-1.0719245672225952,1.4324644044220445
TOKYOTECH_s01,167,54,168.8,-1.0336499214172363,1.345083855825951
TOKYOTECH_s01,167,55,168.83333333333334,-1.0550317764282227,1.136222445800374
TOKYOTECH_s01,167,56,168.86666666666667,-1.1281551122665405,0.8711456375204926
TOKYOTECH_s01,167,57,168.9,-1.1327621936798096,0.6063486362871365
TOKYOTECH_s01,167,58,168.93333333333334,-0.5600218176841736,0.3766369068374145
TOKYOTECH_s01,167,59,168.96666666666667,1.0778305530548096,0.19137393264399225
TOKYOTECH_s01,167,60,169.0,2.4168498516082764,0.038494784255547095
TOKYOTECH_s01,167,61,169.03333333333333,2.339198112487793,-0.10655730148084809
TOKYOTECH_s01,167,62,169.06666666666666,1.7810667753219604,-0.27017172042513943
TOKYOTECH_s01,167,63,169.1,1.1536709070205688,-0.4707934905298236
TOKYOTECH_s01,167,64,169.13333333333333,0.5280076861381531,-0.7113993567158056
TOKYOTECH_s01,167,65,169.16666666666666,0.1711721122264862,-0.9748989557524603
TOKYOTECH_s01,167,66,169.2,-0.06012914702296257,-1.2235788255472615
TOKYOTECH_s01,167,67,169.23333333333332,0.007993287406861782,-1.4041747681435226
TOKYOTECH_s01,167,68,169.26666666666668,0.056230273097753525,-1.459268767715999
TOKYOTECH_s01,167,69,169.3,0.09722186625003815,-1.3434416757588103
TOKYOTECH_s01,167,70,169.33333333333334,-0.1688494086265564,-1.0399803207522393
TOKYOTECH_s01,167,71,169.36666666666667,-0.47047823667526245,-0.5722374912743724
TOKYOTECH_s01,167,72,169.4,-0.772579550743103,-0.004148599748854835
TOKYOTECH_s01,167,73,169.43333333333334,-0.9199681878089905,0.5725032906695535
TOKYOTECH_s01,167,74,169.46666666666667,-1.0473531484603882,1.061367990115567
TOKYOTECH_s01,167,75,169.5,-1.1111441850662231,1.3876815681517285
TOKYOTECH_s01,167,76,169.53333333333333,-1.1643033027648926,1.5174825829710425
TOKYOTECH_s01,167,77,169.56666666666666,-1.1214609146118164,1.4626512568985683
TOKYOTECH_s01,167,78,169.6,-1.1171687841415405,1.2710840815443465
TOKYOTECH_s01,167,79,169.63333333333333,-1.1767858266830444,1.007568950375667
TOKYOTECH_s01,167,80,169.66666666666666,-1.1656814813613892,0.7330795428175257
TOKYOTECH_s01,167,81,169.7,-0.9094938635826111,0.488756104205033
TOKYOTECH_s01,167,82,169.73333333333332,0.2682761251926422,0.2881671990075562
TOKYOTECH_s01,167,83,169.76666666666668,1.9749597311019897,0.11883228361998285
TOKYOTECH_s01,167,84,169.8,2.413069725036621,-0.04827583756092747
TOKYOTECH_s01,167,85,169.83333333333334,1.832887053489685,-0.24446584442350971
TOKYOTECH_s01,167,86,169.86666666666667,1.1765884160995483,-0.48887863129052594
TOKYOTECH_s01,167,87,169.9,0.5255662798881531,-0.7782713768245418
TOKYOTECH_s01,167,88,169.93333333333334,0.14738832414150238,-1.0835076860784834
TOKYOTECH_s01,167,89,169.96666666666667,-0.12266003340482712,-1.3531243638621437
TOKYOTECH_s01,167,90,170.0,-0.07217855006456375,-1.523444815414661
TOKYOTECH_s01,167,91,170.03333333333333,0.20515458285808563,-1.5341189960819708
TOKYOTECH_s01,167,92,170.06666666666666,0.12116315960884094,-1.346407342559772
TOKYOTECH_s01,167,93,170.1,-0.0791482999920845,-0.9593471022431911
TOKYOTECH_s01,167,94,170.13333333333333,-0.3691214919090271,-0.41761773716363454
TOKYOTECH_s01,167,95,170.16666666666666,-0.6248365640640259,0.19401621502657693
TOKYOTECH_s01,167,96,170.2,-0.8724005818367004,0.7706476908614494
TOKYOTECH_s01,167,97,170.23333333333332,-1.0214430093765259,1.2160710841613203
TOKYOTECH_s01,167,98,170.26666666666668,-1.037981390953064,1.4693228994701637
TOKYOTECH_s01,167,99,170.3,-1.1498912572860718,1.5176906771814638
TOKYOTECH_s01,167,100,170.33333333333334,-1.0001006126403809,1.3922773288450834
TOKYOTECH_s01,167,101,170.36666666666667,-0.9550532102584839,1.1510123756992077
TOKYOTECH_s01,167,102,170.4,-1.0643640756607056,0.8577835180581695
TOKYOTECH_s01,167,103,170.43333333333334,-0.9931702613830566,0.5649575815420133
TOKYOTECH_s01,167,104,170.46666666666667,-0.047449711710214615,0.30316012155382516
TOKYOTECH_s01,167,105,170.5,1.6637622117996216,0.07913771783212484
TOKYOTECH_s01,167,106,170.53333333333333,2.5643959045410156,-0.11930910034027103
TOKYOTECH_s01,167,107,170.56666666666666,2.135972738265991,-0.3134789400973694
TOKYOTECH_s01,167,108,170.6,1.4591586589813232,-0.5221843867238406
TOKYOTECH_s01,167,109,170.63333333333333,0.8540109395980835,-0.7518373688937017
TOKYOTECH_s01,167,110,170.66666666666666,0.2908785939216614,-0.9905358929558672
TOKYOTECH_s01,167,111,170.7,-0.013585380278527737,-1.2070920939921157
TOKYOTECH_s01,167,112,170.73333333333332,0.001417306950315833,-1.3553079532611956
TOKYOTECH_s01,167,113,170.76666666666668,0.15569689869880676,-1.3836271505016466
TOKYOTECH_s01,167,114,170.8,0.26792171597480774,-1.2495428119265768
TOKYOTECH_s01,167,115,170.83333333333334,0.1749129444360733,-0.9360554322702523
TOKYOTECH_s01,167,116,170.86666666666667,-0.16636864840984344,-0.46462315992907505
TOKYOTECH_s01,167,117,170.9,-0.48516589403152466,0.1021661994847202
TOKYOTECH_s01,167,118,170.93333333333334,-0.6364134550094604,0.67235854016393
TOKYOTECH_s01,167,119,170.96666666666667,-0.9270954132080078,1.1487158767240684
TOKYOTECH_s01,167,120,171.0,-0.9747023582458496,1.4560658565552307
TOKYOTECH_s01,167,121,171.03333333333333,-1.001715064048767,1.5604682755632542
TOKYOTECH_s01,167,122,171.06666666666666,-0.8795278668403625,1.4734233570557114
TOKYOTECH_s01,167,123,171.1,-0.9283948540687561,1.241998681379865
TOKYOTECH_s01,167,124,171.13333333333333,-0.9745054841041565,0.9308105793958399
TOKYOTECH_s01,167,125,171.16666666666666,-0.6711047291755676,0.6028138085436235
TOKYOTECH_s01,167,126,171.2,0.5729369521141052,0.3041984958622255
TOKYOTECH_s01,167,127,171.23333333333332,2.0565097332000732,0.05619373037245991
TOKYOTECH_s01,167,128,171.26666666666668,2.4213387966156006,-0.14545329882926633
TOKYOTECH_s01,167,129,171.3,1.8768712282180786,-0.32390254724948436
TOKYOTECH_s01,167,130,171.33333333333334,1.240851879119873,-0.5092306077022671
TOKYOTECH_s01,167,131,171.36666666666667,0.794118344783783,-0.72390002644346
TOKYOTECH_s01,167,132,171.4,0.45185229182243347,-0.9697195416644603
TOKYOTECH_s01,167,133,171.43333333333334,0.11454780399799347,-1.2206861032131235
TOKYOTECH_s01,167,134,171.46666666666667,0.18160705268383026,-1.424976015145006
TOKYOTECH_s01,167,135,171.5,0.37317678332328796,-1.5168805713896703
TOKYOTECH_s01,167,136,171.53333333333333,0.3241128921508789,-1.4363401030120584
TOKYOTECH_s01,167,137,171.56666666666666,0.0354391485452652,-1.1507301266214562
TOKYOTECH_s01,167,138,171.6,-0.34588897228240967,-0.6716365988620211
TOKYOTECH_s01,167,139,171.63333333333333,-0.5969969630241394,-0.05950044041033649
TOKYOTECH_s01,167,140,171.66666666666666,-0.776241660118103,0.5879491004627111
TOKYOTECH_s01,167,141,171.7,-0.9656062722206116,1.1612687290193016
TOKYOTECH_s01,167,142,171.73333333333332,-0.9180780649185181,1.5693093580776363
TOKYOTECH_s01,167,143,171.76666666666668,-0.9110689163208008,1.761335405203753
TOKYOTECH_s01,167,144,171.8,-0.9122108817100525,1.7339705654921158
TOKYOTECH_s01,167,145,171.83333333333334,-0.8624775409698486,1.5238718788420347
TOKYOTECH_s01,167,146,171.86666666666667,-0.8565316200256348,1.1920513700029325
TOKYOTECH_s01,167,147,171.9,-0.5575804114341736,0.8062756657986752
TOKYOTECH_s01,167,148,171.93333333333334,0.9109896421432495,0.4259295100364266
TOKYOTECH_s01,167,149,171.96666666666667,2.2994272708892822,0.0914241979955978
TOKYOTECH_s01,167,150,172.0,2.4062180519104004,-0.18096512278625015
TOKYOTECH_s01,167,151,172.03333333333333,1.8332808017730713,-0.39832724159807
TOKYOTECH_s01,167,152,172.06666666666666,1.2577840089797974,-0.5844380978962833
TOKYOTECH_s01,167,153,172.1,0.8649578094482422,-0.7683155652591768
TOKYOTECH_s01,167,154,172.13333333333333,0.4376765489578247,-0.9705842106711098
TOKYOTECH_s01,167,155,172.16666666666666,0.15522438287734985,-1.1913357459309653
TOKYOTECH_s01,167,156,172.2,0.2919023931026459,-1.403385642932148
TOKYOTECH_s01,167,157,172.23333333333332,0.38691940903663635,-1.5542451005286968
TOKYOTECH_s01,167,158,172.26666666666668,0.26587411761283875,-1.5786363747146608
TOKYOTECH_s01,167,159,172.3,0.1293535977602005,-1.4200026461700392
TOKYOTECH_s01,167,160,172.33333333333334,-0.1688494086265564,-1.0544616123928507
TOKYOTECH_s01,167,161,172.36666666666667,-0.5845931768417358,-0.5071656369058505
TOKYOTECH_s01,167,162,172.4,-0.759821355342865,0.14761366520130825
