recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
TOKYOTECH_s01,167,163,172.43333333333334,-0.8600755333900452,0.8046341218704813
TOKYOTECH_s01,167,164,172.46666666666667,-0.9312694072723389,1.35696652703349
TOKYOTECH_s01,167,165,172.5,-0.9693864583969116,1.7240012125754056
TOKYOTECH_s01,167,166,172.53333333333333,-0.960250973701477,1.8680407375607224
TOKYOTECH_s01,167,167,172.56666666666666,-0.9289461374282837,1.7963157592902255
TOKYOTECH_s01,167,168,172.6,-0.999982476234436,1.551528030255178
TOKYOTECH_s01,167,169,172.63333333333333,-0.9844285249710083,1.196677682518069
TOKYOTECH_s01,167,170,172.66666666666666,-0.06902837753295898,0.799064288110539
TOKYOTECH_s01,167,171,172.7,1.649940848350525,0.4163487857242524
TOKYOTECH_s01,167,172,172.73333333333332,2.564120292663574,0.08657392120007239
TOKYOTECH_s01,167,173,172.76666666666668,2.1587328910827637,-0.1762904715948804
TOKYOTECH_s01,167,174,172.8,1.5156254768371582,-0.3805776704453893
TOKYOTECH_s01,167,175,172.83333333333334,1.158356785774231,-0.5496113094184227
TOKYOTECH_s01,167,176,172.86666666666667,0.762262225151062,-0.7107968843394477
TOKYOTECH_s01,167,177,172.9,0.32108086347579956,-0.8838452212155785
TOKYOTECH_s01,167,178,172.93333333333334,0.25114706158638,-1.0710529593000937
TOKYOTECH_s01,167,179,172.96666666666667,0.4404723048210144,-1.2522801505135757
TOKYOTECH_s01,167,180,173.0,0.42338263988494873,-1.3865896335172465
TOKYOTECH_s01,167,181,173.03333333333333,0.21704646944999695,-1.4213919747300496
TOKYOTECH_s01,167,182,173.06666666666666,-0.1266764998435974,-1.3081546057790339
TOKYOTECH_s01,167,183,173.1,-0.3946772515773773,-1.0210264747729678
TOKYOTECH_s01,167,184,173.13333333333333,-0.5093434453010559,-0.5718545235065391
TOKYOTECH_s01,167,185,173.16666666666666,-0.792189359664917,-0.014395458043385673
TOKYOTECH_s01,167,186,173.2,-0.9330019950866699,0.5661308722141839
TOKYOTECH_s01,167,187,173.23333333333332,-0.9665907025337219,1.0755205195295758
TOKYOTECH_s01,167,188,173.26666666666668,-0.8711011409759521,1.4361859426069439
TOKYOTECH_s01,167,189,173.3,-0.8089640140533447,1.6054610276536168
TOKYOTECH_s01,167,190,173.33333333333334,-0.9699771404266357,1.581094581162781
TOKYOTECH_s01,167,191,173.36666666666667,-0.9735604524612427,1.3952171373535622
TOKYOTECH_s01,167,192,173.4,-0.9352465271949768,1.1015699059236543
TOKYOTECH_s01,167,193,173.43333333333334,-0.876613974571228,0.7606912531500546
TOKYOTECH_s01,167,194,173.46666666666667,0.5069409012794495,0.42633871840908394
TOKYOTECH_s01,167,195,173.5,2.1540074348449707,0.13523593906662734
TOKYOTECH_s01,167,196,173.53333333333333,2.3445534706115723,-0.09832108151877528
TOKYOTECH_s01,167,197,173.56666666666666,1.8179631233215332,-0.28195233780538537
TOKYOTECH_s01,167,198,173.6,1.3492964506149292,-0.4388128172809035
TOKYOTECH_s01,167,199,173.63333333333333,0.8050258159637451,-0.5968757632234514
TOKYOTECH_s01,167,200,173.66666666666666,0.462365984916687,-0.7766887051659453
TOKYOTECH_s01,167,201,173.7,0.30076226592063904,-0.9809431505644056
TOKYOTECH_s01,167,202,173.73333333333332,0.3584497570991516,-1.1888492522243035
TOKYOTECH_s01,167,203,173.76666666666668,0.582859992980957,-1.3574672352276898
TOKYOTECH_s01,167,204,173.8,0.3676246106624603,-1.431015912287184
TOKYOTECH_s01,167,205,173.83333333333334,0.10029327869415283,-1.3572023387355834
TOKYOTECH_s01,167,206,173.86666666666667,-0.22303234040737152,-1.1066183986305103
TOKYOTECH_s01,167,207,173.9,-0.5487205982208252,-0.6884465966422857
TOKYOTECH_s01,167,208,173.93333333333334,-0.7294616103172302,-0.15510881692118625
TOKYOTECH_s01,167,209,173.96666666666667,-0.9596209526062012,0.4082047050944655
TOKYOTECH_s01,167,210,174.0,-0.9298124313354492,0.9064797824337473
TOKYOTECH_s01,167,211,174.03333333333333,-0.9277254939079285,1.2614638851881756
TOKYOTECH_s01,167,212,174.06666666666666,-0.8557047247886658,1.4314624547906434
TOKYOTECH_s01,167,213,174.1,-0.9115020632743835,1.417675841496873
TOKYOTECH_s01,167,214,174.13333333333333,-0.908076286315918,1.2571194019220697
TOKYOTECH_s01,167,215,174.16666666666666,-1.006007194519043,1.0074456936143634
TOKYOTECH_s01,167,216,174.2,-0.8585792183876038,0.7299498497921458
TOKYOTECH_s01,167,217,174.23333333333332,0.31722187995910645,0.47515721817027223
TOKYOTECH_s01,167,218,174.26666666666668,1.992088794708252,0.27344036834929625
TOKYOTECH_s01,167,219,174.3,2.3432540893554688,0.13175685593710856
TOKYOTECH_s01,167,220,174.33333333333334,1.8305244445800781,0.036387280709952376
TOKYOTECH_s01,167,221,174.36666666666667,1.289049506187439,-0.039550556121943525
TOKYOTECH_s01,167,222,174.4,0.8967351317405701,-0.12582697276844781
TOKYOTECH_s01,167,223,174.43333333333334,0.5198172330856323,-0.24442981577016862
TOKYOTECH_s01,167,224,174.46666666666667,0.232915461063385,-0.40081398265562496
TOKYOTECH_s01,167,225,174.5,0.2633146047592163,-0.5792242099595554
TOKYOTECH_s01,167,226,174.53333333333333,0.4526398479938507,-0.7439895184104856
TOKYOTECH_s01,167,227,174.56666666666666,0.3282081186771393,-0.8477659163580601
TOKYOTECH_s01,167,228,174.6,0.09757626056671143,-0.845676112789443
TOKYOTECH_s01,167,229,174.63333333333333,-0.16703805327415466,-0.7115975674603668
TOKYOTECH_s01,167,230,174.66666666666666,-0.5429321527481079,-0.45073072997995595
TOKYOTECH_s01,167,231,174.7,-0.851609468460083,-0.10266421051763568
TOKYOTECH_s01,167,232,174.73333333333332,-0.9357190132141113,0.2676819983034615
TOKYOTECH_s01,167,233,174.76666666666668,-0.9717491269111633,0.5884745981167812
TOKYOTECH_s01,167,234,174.8,-0.8889390230178833,0.8010379802974944
TOKYOTECH_s01,167,235,174.83333333333334,-0.8894509077072144,0.873121675885128
TOKYOTECH_s01,167,236,174.86666666666667,-0.9569432735443115,0.8015911003650323
TOKYOTECH_s01,167,237,174.9,-0.9749386310577393,0.6067960192570471
TOKYOTECH_s01,167,238,174.93333333333334,-1.1120104789733887,0.3236391877984643
TOKYOTECH_s01,167,239,174.96666666666667,-0.886418879032135,-0.00632695722085248
TOKYOTECH_s01,168,0,168.0,-1.118232011795044,-0.03289693247692054
TOKYOTECH_s01,168,1,168.03333333333333,-1.168752908706665,-0.2085408710247673
TOKYOTECH_s01,168,2,168.06666666666666,-1.1920641660690308,-0.33067320543301704
TOKYOTECH_s01,168,3,168.1,-1.243096947669983,-0.3584541453288385
TOKYOTECH_s01,168,4,168.13333333333333,-0.6130627989768982,-0.27484867998512663
TOKYOTECH_s01,168,5,168.16666666666666,1.163475751876831,-0.09221090317545344
TOKYOTECH_s01,168,6,168.2,2.3910973072052,0.14951311825415614
TOKYOTECH_s01,168,7,168.23333333333332,2.3326616287231445,0.3922226061852581
TOKYOTECH_s01,168,8,168.26666666666668,1.7210559844970703,0.5742948720582137
TOKYOTECH_s01,168,9,168.3,1.2171074151992798,0.6459702244764062
TOKYOTECH_s01,168,10,168.33333333333334,0.5958544611930847,0.5809626218316496
TOKYOTECH_s01,168,11,168.36666666666667,0.21397505700588226,0.38165534503390186
TOKYOTECH_s01,168,12,168.4,0.00401619728654623,0.07798148317810225
TOKYOTECH_s01,168,13,168.43333333333334,0.06323940306901932,-0.2782116093208984
TOKYOTECH_s01,168,14,168.46666666666667,0.16880948841571808,-0.6218266376918725
TOKYOTECH_s01,168,15,168.5,0.06249123811721802,-0.8857662823658954
TOKYOTECH_s01,168,16,168.53333333333333,-0.15404359996318817,-1.014305058351531
TOKYOTECH_s01,168,17,168.56666666666666,-0.4769754409790039,-0.9766427821039588
TOKYOTECH_s01,168,18,168.6,-0.8106178641319275,-0.776741472706671
TOKYOTECH_s01,168,19,168.63333333333333,-0.9865942597389221,-0.4548321362536025
TOKYOTECH_s01,168,20,168.66666666666666,-1.0300272703170776,-0.07786153794295822
TOKYOTECH_s01,168,21,168.7,-1.2069487571716309,0.27944809942770243
TOKYOTECH_s01,168,22,168.73333333333332,-1.159066081047058,0.5562745220381597
TOKYOTECH_s01,168,23,168.76666666666668,-1.0719245672225952,0.7214154324363118
TOKYOTECH_s01,168,24,168.8,-1.0336499214172363,0.7772650078273005
TOKYOTECH_s01,168,25,168.83333333333334,-1.0550317764282227,0.7519654261469791
TOKYOTECH_s01,168,26,168.86666666666667,-1.1281551122665405,0.6844807806795031
TOKYOTECH_s01,168,27,168.9,-1.1327621936798096,0.6091605944995249
TOKYOTECH_s01,168,28,168.93333333333334,-0.5600218176841736,0.5450342236132233
TOKYOTECH_s01,168,29,168.96666666666667,1.0778305530548096,0.492182877724782
TOKYOTECH_s01,168,30,169.0,2.4168498516082764,0.4348795344903548
TOKYOTECH_s01,168,31,169.03333333333333,2.339198112487793,0.3493868574180367
TOKYOTECH_s01,168,32,169.06666666666666,1.7810667753219604,0.21338371545262183
TOKYOTECH_s01,168,33,169.1,1.1536709070205688,0.014203768551831815
TOKYOTECH_s01,168,34,169.13333333333333,0.5280076861381531,-0.24569345220176944
TOKYOTECH_s01,168,35,169.16666666666666,0.1711721122264862,-0.5463336548969818
TOKYOTECH_s01,168,36,169.2,-0.06012914702296257,-0.8508524015004107
TOKYOTECH_s01,168,37,169.23333333333332,0.007993287406861782,-1.1094686407231675
TOKYOTECH_s01,168,38,169.26666666666668,0.056230273097753525,-1.2675036133804272
TOKYOTECH_s01,168,39,169.3,0.09722186625003815,-1.2774691226697008
TOKYOTECH_s01,168,40,169.33333333333334,-0.1688494086265564,-1.113260781639434
TOKYOTECH_s01,168,41,169.36666666666667,-0.47047823667526245,-0.7822135242894008
TOKYOTECH_s01,168,42,169.4,-0.772579550743103,-0.3297418990489025
TOKYOTECH_s01,168,43,169.43333333333334,-0.9199681878089905,0.16751429748359523
TOKYOTECH_s01,168,44,169.46666666666667,-1.0473531484603882,0.6204474770855806
TOKYOTECH_s01,168,45,169.5,-1.1111441850662231,0.9529791811438603
TOKYOTECH_s01,168,46,169.53333333333333,-1.1643033027648926,1.1241190065698006
TOKYOTECH_s01,168,47,169.56666666666666,-1.1214609146118164,1.1365692032286434
TOKYOTECH_s01,168,48,169.6,-1.1171687841415405,1.028854854511899
TOKYOTECH_s01,168,49,169.63333333333333,-1.1767858266830444,0.8563648082920319
TOKYOTECH_s01,168,50,169.66666666666666,-1.1656814813613892,0.6703373626569284
TOKYOTECH_s01,168,51,169.7,-0.9094938635826111,0.5023909642243157
TOKYOTECH_s01,168,52,169.73333333333332,0.2682761251926422,0.3585155356638761
TOKYOTECH_s01,168,53,169.76666666666668,1.9749597311019897,0.22270507379558024
TOKYOTECH_s01,168,54,169.8,2.413069725036621,0.06771248191622097
TOKYOTECH_s01,168,55,169.83333333333334,1.832887053489685,-0.13115310025948135
TOKYOTECH_s01,168,56,169.86666666666667,1.1765884160995483,-0.38378516836697296
TOKYOTECH_s01,168,57,169.9,0.5255662798881531,-0.6782102215782028
TOKYOTECH_s01,168,58,169.93333333333334,0.14738832414150238,-0.9799539213675689
TOKYOTECH_s01,168,59,169.96666666666667,-0.12266003340482712,-1.2371341168542096
TOKYOTECH_s01,168,60,170.0,-0.07217855006456375,-1.3902303648898358
TOKYOTECH_s01,168,61,170.03333333333333,0.20515458285808563,-1.3856591245686305
TOKYOTECH_s01,168,62,170.06666666666666,0.12116315960884094,-1.1913875796728397
TOKYOTECH_s01,168,63,170.1,-0.0791482999920845,-0.8108408228111827
TOKYOTECH_s01,168,64,170.13333333333333,-0.3691214919090271,-0.28964924246954116
TOKYOTECH_s01,168,65,170.16666666666666,-0.6248365640640259,0.28979569525834664
TOKYOTECH_s01,168,66,170.2,-0.8724005818367004,0.8273168132185906
TOKYOTECH_s01,168,67,170.23333333333332,-1.0214430093765259,1.2324991927740392
TOKYOTECH_s01,168,68,170.26666666666668,-1.037981390953064,1.4500103187643427
TOKYOTECH_s01,168,69,170.3,-1.1498912572860718,1.4715571965312138
TOKYOTECH_s01,168,70,170.33333333333334,-1.0001006126403809,1.330395184774867
TOKYOTECH_s01,168,71,170.36666666666667,-0.9550532102584839,1.0833418390038183
TOKYOTECH_s01,168,72,170.4,-1.0643640756607056,0.7897213162883772
TOKYOTECH_s01,168,73,170.43333333333334,-0.9931702613830566,0.4953608443415126
TOKYOTECH_s01,168,74,170.46666666666667,-0.047449711710214615,0.22526393457959748
TOKYOTECH_s01,168,75,170.5,1.6637622117996216,-0.015650597180164625
TOKYOTECH_s01,168,76,170.53333333333333,2.5643959045410156,-0.23623872663424675
TOKYOTECH_s01,168,77,170.56666666666666,2.135972738265991,-0.4500692921110865
TOKYOTECH_s01,168,78,170.6,1.4591586589813232,-0.6665788254487566
TOKYOTECH_s01,168,79,170.63333333333333,0.8540109395980835,-0.884936655110679
TOKYOTECH_s01,168,80,170.66666666666666,0.2908785939216614,-1.0914920320126065
TOKYOTECH_s01,168,81,170.7,-0.013585380278527737,-1.2601987176889788
TOKYOTECH_s01,168,82,170.73333333333332,0.001417306950315833,-1.3554182900040979
TOKYOTECH_s01,168,83,170.76666666666668,0.15569689869880676,-1.3375709799912978
TOKYOTECH_s01,168,84,170.8,0.26792171597480774,-1.1726955253896758
TOKYOTECH_s01,168,85,170.83333333333334,0.1749129444360733,-0.8455647410793036
TOKYOTECH_s01,168,86,170.86666666666667,-0.16636864840984344,-0.3726008459823177
TOKYOTECH_s01,168,87,170.9,-0.48516589403152466,0.19204949137125732
TOKYOTECH_s01,168,88,170.93333333333334,-0.6364134550094604,0.7633021525933604
TOKYOTECH_s01,168,89,170.96666666666667,-0.9270954132080078,1.2455598858632149
TOKYOTECH_s01,168,90,171.0,-0.9747023582458496,1.5598260005626827
TOKYOTECH_s01,168,91,171.03333333333333,-1.001715064048767,1.665973883315588
TOKYOTECH_s01,168,92,171.06666666666666,-0.8795278668403625,1.5711045733597788
TOKYOTECH_s01,168,93,171.1,-0.9283948540687561,1.3220350320842367
TOKYOTECH_s01,168,94,171.13333333333333,-0.9745054841041565,0.9866854730171752
TOKYOTECH_s01,168,95,171.16666666666666,-0.6711047291755676,0.6323891392525964
TOKYOTECH_s01,168,96,171.2,0.5729369521141052,0.30840239762015015
TOKYOTECH_s01,168,97,171.23333333333332,2.0565097332000732,0.036810913546256444
TOKYOTECH_s01,168,98,171.26666666666668,2.4213387966156006,-0.1872088388030584
TOKYOTECH_s01,168,99,171.3,1.8768712282180786,-0.38717716642647954
TOKYOTECH_s01,168,100,171.33333333333334,1.240851879119873,-0.5920010364257391
TOKYOTECH_s01,168,101,171.36666666666667,0.794118344783783,-0.8212875777232053
TOKYOTECH_s01,168,102,171.4,0.45185229182243347,-1.0734451695204559
TOKYOTECH_s01,168,103,171.43333333333334,0.11454780399799347,-1.3203421277718608
TOKYOTECH_s01,168,104,171.46666666666667,0.18160705268383026,-1.5107311985713763
TOKYOTECH_s01,168,105,171.5,0.37317678332328796,-1.5823779773620514
TOKYOTECH_s01,168,106,171.53333333333333,0.3241128921508789,-1.4804705822401072
TOKYOTECH_s01,168,107,171.56666666666666,0.0354391485452652,-1.177578868051692
TOKYOTECH_s01,168,108,171.6,-0.34588897228240967,-0.688610940337743
TOKYOTECH_s01,168,109,171.63333333333333,-0.5969969630241394,-0.07420839418332252
TOKYOTECH_s01,168,110,171.66666666666666,-0.776241660118103,0.5709503094323957
TOKYOTECH_s01,168,111,171.7,-0.9656062722206116,1.1424502895257038
TOKYOTECH_s01,168,112,171.73333333333332,-0.9180780649185181,1.5539737230906467
TOKYOTECH_s01,168,113,171.76666666666668,-0.9110689163208008,1.7574376033296255
TOKYOTECH_s01,168,114,171.8,-0.9122108817100525,1.7489780601029614
TOKYOTECH_s01,168,115,171.83333333333334,-0.8624775409698486,1.561812347462203
TOKYOTECH_s01,168,116,171.86666666666667,-0.8565316200256348,1.251608378834586
TOKYOTECH_s01,168,117,171.9,-0.5575804114341736,0.8804421380640506
TOKYOTECH_s01,168,118,171.93333333333334,0.9109896421432495,0.5034080526187359
TOKYOTECH_s01,168,119,171.96666666666667,2.2994272708892822,0.15957505273145883
TOKYOTECH_s01,168,120,172.0,2.4062180519104004,-0.13235360902448834
TOKYOTECH_s01,168,121,172.03333333333333,1.8332808017730713,-0.37363754017380296
TOKYOTECH_s01,168,122,172.06666666666666,1.2577840089797974,-0.5804283738147714
TOKYOTECH_s01,168,123,172.1,0.8649578094482422,-0.7746704264024136
TOKYOTECH_s01,168,124,172.13333333333333,0.4376765489578247,-0.9727533381224709
TOKYOTECH_s01,168,125,172.16666666666666,0.15522438287734985,-1.1748735285976721
TOKYOTECH_s01,168,126,172.2,0.2919023931026459,-1.3586113341013528
TOKYOTECH_s01,168,127,172.23333333333332,0.38691940903663635,-1.479989054906039
TOKYOTECH_s01,168,128,172.26666666666668,0.26587411761283875,-1.4839692884864544
TOKYOTECH_s01,168,129,172.3,0.1293535977602005,-1.3231554286588845
TOKYOTECH_s01,168,130,172.33333333333334,-0.1688494086265564,-0.9787751817727506
TOKYOTECH_s01,168,131,172.36666666666667,-0.5845931768417358,-0.4748451366638639
TOKYOTECH_s01,168,132,172.4,-0.759821355342865,0.12222378866111233
TOKYOTECH_s01,168,133,172.43333333333334,-0.8600755333900452,0.7200302958905527
TOKYOTECH_s01,168,134,172.46666666666667,-0.9312694072723389,1.2257961257621606
TOKYOTECH_s01,168,135,172.5,-0.9693864583969116,1.5699534815123097
TOKYOTECH_s01,168,136,172.53333333333333,-0.960250973701477,1.7192525038893547
TOKYOTECH_s01,168,137,172.56666666666666,-0.9289461374282837,1.6776151043587244
TOKYOTECH_s01,168,138,172.6,-0.999982476234436,1.4781463859122674
TOKYOTECH_s01,168,139,172.63333333333333,-0.9844285249710083,1.1712361119796812
TOKYOTECH_s01,168,140,172.66666666666666,-0.06902837753295898,0.8123436290005959
TOKYOTECH_s01,168,141,172.7,1.649940848350525,0.4511973662577831
TOKYOTECH_s01,168,142,172.73333333333332,2.564120292663574,0.12352735456099817
TOKYOTECH_s01,168,143,172.76666666666668,2.1587328910827637,-0.15343195029407955
TOKYOTECH_s01,168,144,172.8,1.5156254768371582,-0.3808021890358054
TOKYOTECH_s01,168,145,172.83333333333334,1.158356785774231,-0.573310809220557
TOKYOTECH_s01,168,146,172.86666666666667,0.762262225151062,-0.7509000457460896
TOKYOTECH_s01,168,147,172.9,0.32108086347579956,-0.9285871366494924
TOKYOTECH_s01,168,148,172.93333333333334,0.25114706158638,-1.10728758865151
TOKYOTECH_s01,168,149,172.96666666666667,0.4404723048210144,-1.268556613377081
TOKYOTECH_s01,168,150,173.0,0.42338263988494873,-1.3755270804298627
TOKYOTECH_s01,168,151,173.03333333333333,0.21704646944999695,-1.3810428800785497
TOKYOTECH_s01,168,152,173.06666666666666,-0.1266764998435974,-1.2422855798063288
TOKYOTECH_s01,168,153,173.1,-0.3946772515773773,-0.9384623485135722
TOKYOTECH_s01,168,154,173.13333333333333,-0.5093434453010559,-0.4848799267098225
TOKYOTECH_s01,168,155,173.16666666666666,-0.792189359664917,0.06397160172211733
TOKYOTECH_s01,168,156,173.2,-0.9330019950866699,0.6256613474242116
TOKYOTECH_s01,168,157,173.23333333333332,-0.9665907025337219,1.111835699049755
TOKYOTECH_s01,168,158,173.26666666666668,-0.8711011409759521,1.4519132379159816
TOKYOTECH_s01,168,159,173.3,-0.8089640140533447,1.6089168198994053
TOKYOTECH_s01,168,160,173.33333333333334,-0.9699771404266357,1.5830631140678557
TOKYOTECH_s01,168,161,173.36666666666667,-0.9735604524612427,1.4050190553045698
TOKYOTECH_s01,168,162,173.4,-0.9352465271949768,1.1236027037015934
TOKYOTECH_s01,168,163,173.43333333333334,-0.876613974571228,0.7923132602030091
TOKYOTECH_s01,168,164,173.46666666666667,0.5069409012794495,0.4577234205924853
TOKYOTECH_s01,168,165,173.5,2.1540074348449707,0.15155366630364844
TOKYOTECH_s01,168,166,173.53333333333333,2.3445534706115723,-0.11269012043795597
TOKYOTECH_s01,168,167,173.56666666666666,1.8179631233215332,-0.3383626693684933
TOKYOTECH_s01,168,168,173.6,1.3492964506149292,-0.540133909281617
TOKYOTECH_s01,168,169,173.63333333333333,0.8050258159637451,-0.735514977592927
TOKYOTECH_s01,168,170,173.66666666666666,0.462365984916687,-0.9354363933835624
TOKYOTECH_s01,168,171,173.7,0.30076226592063904,-1.1362430466055364
TOKYOTECH_s01,168,172,173.73333333333332,0.3584497570991516,-1.3153457934690769
TOKYOTECH_s01,168,173,173.76666666666668,0.582859992980957,-1.432444825679095
TOKYOTECH_s01,168,174,173.8,0.3676246106624603,-1.437711976585616
TOKYOTECH_s01,168,175,173.83333333333334,0.10029327869415283,-1.2866727052676772
TOKYOTECH_s01,168,176,173.86666666666667,-0.22303234040737152,-0.9583832758165441
TOKYOTECH_s01,168,177,173.9,-0.5487205982208252,-0.4702918595484573
TOKYOTECH_s01,168,178,173.93333333333334,-0.7294616103172302,0.11773974279859356
TOKYOTECH_s01,168,179,173.96666666666667,-0.9596209526062012,0.7145166750165363
TOKYOTECH_s01,168,180,174.0,-0.9298124313354492,1.2210808522130965
TOKYOTECH_s01,168,181,174.03333333333333,-0.9277254939079285,1.5577872929920982
TOKYOTECH_s01,168,182,174.06666666666666,-0.8557047247886658,1.6842628849857817
TOKYOTECH_s01,168,183,174.1,-0.9115020632743835,1.6054486702699504
TOKYOTECH_s01,168,184,174.13333333333333,-0.908076286315918,1.3637297695563657
TOKYOTECH_s01,168,185,174.16666666666666,-1.006007194519043,1.022575114337028
TOKYOTECH_s01,168,186,174.2,-0.8585792183876038,0.6482811198097085
TOKYOTECH_s01,168,187,174.23333333333332,0.31722187995910645,0.29470073875372327
TOKYOTECH_s01,168,188,174.26666666666668,1.992088794708252,-0.006130592451735981
TOKYOTECH_s01,168,189,174.3,2.3432540893554688,-0.2461928305957928
TOKYOTECH_s01,168,190,174.33333333333334,1.8305244445800781,-0.436913513766497
TOKYOTECH_s01,168,191,174.36666666666667,1.289049506187439,-0.5998285436870898
TOKYOTECH_s01,168,192,174.4,0.8967351317405701,-0.7554653029465898
TOKYOTECH_s01,168,193,174.43333333333334,0.5198172330856323,-0.9134862467864728
TOKYOTECH_s01,168,194,174.46666666666667,0.232915461063385,-1.0663240280692226
TOKYOTECH_s01,168,195,174.5,0.2633146047592163,-1.1876870973156994
TOKYOTECH_s01,168,196,174.53333333333333,0.4526398479938507,-1.2368985969360027
TOKYOTECH_s01,168,197,174.56666666666666,0.3282081186771393,-1.1693677597448242
TOKYOTECH_s01,168,198,174.6,0.09757626056671143,-0.9517682643714243
TOKYOTECH_s01,168,199,174.63333333333333,-0.16703805327415466,-0.577901317343184
TOKYOTECH_s01,168,200,174.66666666666666,-0.5429321527481079,-0.079043367794109
TOKYOTECH_s01,168,201,174.7,-0.851609468460083,0.47719269768558487
TOKYOTECH_s01,168,202,174.73333333333332,-0.9357190132141113,1.0016474740560033
TOKYOTECH_s01,168,203,174.76666666666668,-0.9717491269111633,1.4078422497752763
TOKYOTECH_s01,168,204,174.8,-0.8889390230178833,1.6357561403344134
TOKYOTECH_s01,168,205,174.83333333333334,-0.8894509077072144,1.6650088393651115
TOKYOTECH_s01,168,206,174.86666666666667,-0.9569432735443115,1.5138083826430282
TOKYOTECH_s01,168,207,174.9,-0.9749386310577393,1.227640025243141
TOKYOTECH_s01,168,208,174.93333333333334,-1.1120104789733887,0.864407254080434
TOKYOTECH_s01,168,209,174.96666666666667,-0.886418879032135,0.48094187900053453
TOKYOTECH_s01,168,210,175.0,0.3135204315185547,0.12295464989877097
TOKYOTECH_s01,168,211,175.03333333333333,1.9720852375030518,-0.1811782324181814
TOKYOTECH_s01,168,212,175.06666666666666,2.3608949184417725,-0.4225419266196643
TOKYOTECH_s01,168,213,175.1,1.8022122383117676,-0.6093066571745444
TOKYOTECH_s01,168,214,175.13333333333333,1.149457573890686,-0.7601788553509381
TOKYOTECH_s01,168,215,175.16666666666666,0.8455054759979248,-0.8953403481225196
TOKYOTECH_s01,168,216,175.2,0.49615156650543213,-1.0274351911732418
TOKYOTECH_s01,168,217,175.23333333333332,0.1968066245317459,-1.1551049769181199
TOKYOTECH_s01,168,218,175.26666666666668,0.16928201913833618,-1.2607171321911743
TOKYOTECH_s01,168,219,175.3,0.3652620017528534,-1.3130711778016797
TOKYOTECH_s01,168,220,175.33333333333334,0.34521904587745667,-1.2753526418634935
TOKYOTECH_s01,168,221,175.36666666666667,0.050993114709854126,-1.11749883711557
TOKYOTECH_s01,168,222,175.4,-0.2733563184738159,-0.8298818701321921
TOKYOTECH_s01,168,223,175.43333333333334,-0.5741188526153564,-0.43312760926827026
TOKYOTECH_s01,168,224,175.46666666666667,-0.8333384990692139,0.021109491718185644
TOKYOTECH_s01,168,225,175.5,-0.935128390789032,0.46064667246616553
TOKYOTECH_s01,168,226,175.53333333333333,-1.075429081916809,0.8117790568094306
TOKYOTECH_s01,168,227,175.56666666666666,-1.0482194423675537,1.0197236690583409
TOKYOTECH_s01,168,228,175.6,-1.0025813579559326,1.062538014409265
TOKYOTECH_s01,168,229,175.63333333333333,-0.9582033753395081,0.9537455561268026
TOKYOTECH_s01,168,230,175.66666666666666,-0.9880906343460083,0.734459537431526
TOKYOTECH_s01,168,231,175.7,-1.1153968572616577,0.4599979705214207
TOKYOTECH_s01,168,232,175.73333333333332,-1.1000003814697266,0.18632596199595494
TOKYOTECH_s01,168,233,175.76666666666668,-0.7143014073371887,-0.04042246756057164
TOKYOTECH_s01,168,234,175.8,1.0568031072616577,-0.19003528122267344
TOKYOTECH_s01,168,235,175.83333333333334,2.4288599491119385,-0.24984059903749467
TOKYOTECH_s01,168,236,175.86666666666667,2.158693313598633,-0.2227044516766045
TOKYOTECH_s01,168,237,175.9,1.590166449546814,-0.12293094649579334
TOKYOTECH_s01,168,238,175.93333333333334,1.0860209465026855,0.028227269880135318
TOKYOTECH_s01,168,239,175.96666666666667,0.6579915881156921,0.2061555391647479
