recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s21_session2_natural,0,0,0.0,-7.127030372619629,-0.1658834043236222
COHFACE_s21_session2_natural,0,1,0.03333333333333333,-5.141872882843018,0.4069087164910594
COHFACE_s21_session2_natural,0,2,0.06666666666666667,-0.32324928045272827,0.9199454519945763
COHFACE_s21_session2_natural,0,3,0.1,0.22823551297187805,1.318179324959621
COHFACE_s21_session2_natural,0,4,0.13333333333333333,-0.6868831515312195,1.5699131041386192
COHFACE_s21_session2_natural,0,5,0.16666666666666666,-0.7785875797271729,1.6723010350099652
COHFACE_s21_session2_natural,0,6,0.2,-0.9014506936073303,1.645701641181225
COHFACE_s21_session2_natural,0,7,0.23333333333333334,-1.1396794319152832,1.5227026219442077
COHFACE_s21_session2_natural,0,8,0.26666666666666666,-1.2601803541183472,1.3378297859977497
COHFACE_s21_session2_natural,0,9,0.3,-1.3489190340042114,1.122707648147587
COHFACE_s21_session2_natural,0,10,0.3333333333333333,-1.4692274332046509,0.9053364378816918
COHFACE_s21_session2_natural,0,11,0.36666666666666664,-1.490462064743042,0.7067178176519366
COHFACE_s21_session2_natural,0,12,0.4,-1.0854758024215698,0.5351059936394786
COHFACE_s21_session2_natural,0,13,0.43333333333333335,-0.05289899930357933,0.38525992936572884
COHFACE_s21_session2_natural,0,14,0.4666666666666667,0.9622561931610107,0.24488333318155728
COHFACE_s21_session2_natural,0,15,0.5,1.3932785987854004,0.10454305270703781
COHFACE_s21_session2_natural,0,16,0.5333333333333333,1.3640071153640747,-0.034855975640675455
COHFACE_s21_session2_natural,0,17,0.5666666666666667,1.119847059249878,-0.16372122191642458
COHFACE_s21_session2_natural,0,18,0.6,0.650630533695221,-0.27226273198358375
COHFACE_s21_session2_natural,0,19,0.6333333333333333,0.11735055595636368,-0.355242286135541
COHFACE_s21_session2_natural,0,20,0.6666666666666666,-0.1946345418691635,-0.41044000169278994
COHFACE_s21_session2_natural,0,21,0.7,-0.2954156994819641,-0.4369310449686396
COHFACE_s21_session2_natural,0,22,0.7333333333333333,-0.3493111729621887,-0.43649060853697474
COHFACE_s21_session2_natural,0,23,0.7666666666666667,-0.4602217972278595,-0.4176484696377025
COHFACE_s21_session2_natural,0,24,0.8,-0.6771003007888794,-0.39822220784862716
COHFACE_s21_session2_natural,0,25,0.8333333333333334,-0.9032480716705322,-0.39963435288502225
COHFACE_s21_session2_natural,0,26,0.8666666666666667,-1.0952714681625366,-0.434955750449752
COHFACE_s21_session2_natural,0,27,0.9,-1.2574071884155273,-0.500895409336909
COHFACE_s21_session2_natural,0,28,0.9333333333333333,-1.3987833261489868,-0.5783382403845003
COHFACE_s21_session2_natural,0,29,0.9666666666666667,-1.5196051597595215,-0.6393003037022638
COHFACE_s21_session2_natural,0,30,1.0,-1.5835530757904053,-0.6571075339987795
COHFACE_s21_session2_natural,0,31,1.0333333333333334,-1.464425802230835,-0.6162489491619353
COHFACE_s21_session2_natural,0,32,1.0666666666666667,-0.7898596525192261,-0.5182468124892919
COHFACE_s21_session2_natural,0,33,1.1,0.35995712876319885,-0.38048780318122094
COHFACE_s21_session2_natural,0,34,1.1333333333333333,1.1978787183761597,-0.2298086938584977
COHFACE_s21_session2_natural,0,35,1.1666666666666667,1.4222933053970337,-0.09693893745493946
COHFACE_s21_session2_natural,0,36,1.2,1.2776178121566772,-0.012800132330381436
COHFACE_s21_session2_natural,0,37,1.2333333333333334,0.9310846328735352,-0.0024984785236797195
COHFACE_s21_session2_natural,0,38,1.2666666666666666,0.44327813386917114,-0.07651527325340463
COHFACE_s21_session2_natural,0,39,1.3,0.05534125491976738,-0.2227329714160321
COHFACE_s21_session2_natural,0,40,1.3333333333333333,-0.09943807125091553,-0.4040331973065431
COHFACE_s21_session2_natural,0,41,1.3666666666666667,-0.15090706944465637,-0.566147404899269
COHFACE_s21_session2_natural,0,42,1.4,-0.2474258989095688,-0.6538869152336255
COHFACE_s21_session2_natural,0,43,1.4333333333333333,-0.4191261827945709,-0.6275687124234038
COHFACE_s21_session2_natural,0,44,1.4666666666666666,-0.6078116297721863,-0.47234020769668955
COHFACE_s21_session2_natural,0,45,1.5,-0.7980377078056335,-0.1956053561115613
COHFACE_s21_session2_natural,0,46,1.5333333333333334,-0.9876603484153748,0.18285199834313878
COHFACE_s21_session2_natural,0,47,1.5666666666666667,-1.1543279886245728,0.6354299069370494
COHFACE_s21_session2_natural,0,48,1.6,-1.2959994077682495,1.1227299355531222
COHFACE_s21_session2_natural,0,49,1.6333333333333333,-1.4159096479415894,1.5880596917735001
COHFACE_s21_session2_natural,0,50,1.6666666666666667,-1.427438497543335,1.9591228678374266
COHFACE_s21_session2_natural,0,51,1.7,-0.9744368195533752,2.1647294190968926
COHFACE_s21_session2_natural,0,52,1.7333333333333334,0.057369716465473175,2.159999163258688
COHFACE_s21_session2_natural,0,53,1.7666666666666666,0.9686368703842163,1.9405311086211785
COHFACE_s21_session2_natural,0,54,1.8,1.2916373014450073,1.5387340875736992
COHFACE_s21_session2_natural,0,55,1.8333333333333333,1.1788779497146606,1.0097923326380025
COHFACE_s21_session2_natural,0,56,1.8666666666666667,0.8223693370819092,0.41624015473866394
COHFACE_s21_session2_natural,0,57,1.9,0.32548612356185913,-0.18065029430826837
COHFACE_s21_session2_natural,0,58,1.9333333333333333,-0.08188802748918533,-0.7229232069679079
COHFACE_s21_session2_natural,0,59,1.9666666666666666,-0.28482407331466675,-1.1596643397376365
COHFACE_s21_session2_natural,0,60,2.0,-0.37803059816360474,-1.454517622691634
COHFACE_s21_session2_natural,0,61,2.033333333333333,-0.48776009678840637,-1.5921651366881815
COHFACE_s21_session2_natural,0,62,2.066666666666667,-0.6439644694328308,-1.5803676067942407
COHFACE_s21_session2_natural,0,63,2.1,-0.8248056769371033,-1.4464172885244764
COHFACE_s21_session2_natural,0,64,2.1333333333333333,-1.017188549041748,-1.2296699027285534
COHFACE_s21_session2_natural,0,65,2.1666666666666665,-1.206682801246643,-0.974259334423653
COHFACE_s21_session2_natural,0,66,2.2,-1.3622068166732788,-0.7229208714275723
COHFACE_s21_session2_natural,0,67,2.2333333333333334,-1.5175124406814575,-0.5097094595774617
COHFACE_s21_session2_natural,0,68,2.2666666666666666,-1.6694802045822144,-0.35240560571975055
COHFACE_s21_session2_natural,0,69,2.3,-1.706031084060669,-0.2484893797407836
COHFACE_s21_session2_natural,0,70,2.3333333333333335,-1.2862164974212646,-0.17736758776903552
COHFACE_s21_session2_natural,0,71,2.3666666666666667,-0.21565094590187073,-0.10964272664527279
COHFACE_s21_session2_natural,0,72,2.4,0.8410106897354126,-0.020095727423302054
COHFACE_s21_session2_natural,0,73,2.433333333333333,1.3161200284957886,0.10243497337387829
COHFACE_s21_session2_natural,0,74,2.466666666666667,1.3165565729141235,0.2524243672626374
COHFACE_s21_session2_natural,0,75,2.5,1.0443319082260132,0.41287979461841906
COHFACE_s21_session2_natural,0,76,2.533333333333333,0.5723293423652649,0.5645279066309146
COHFACE_s21_session2_natural,0,77,2.566666666666667,0.10985294729471207,0.691623842040907
COHFACE_s21_session2_natural,0,78,2.6,-0.13808155059814453,0.7818063210226711
COHFACE_s21_session2_natural,0,79,2.6333333333333333,-0.21530431509017944,0.8227553053421853
COHFACE_s21_session2_natural,0,80,2.6666666666666665,-0.28636467456817627,0.8002527611286038
COHFACE_s21_session2_natural,0,81,2.7,-0.42224591970443726,0.7027508126798536
COHFACE_s21_session2_natural,0,82,2.7333333333333334,-0.5987862944602966,0.530355751093417
COHFACE_s21_session2_natural,0,83,2.7666666666666666,-0.7913360595703125,0.29940771874373
COHFACE_s21_session2_natural,0,84,2.8,-0.9696609377861023,0.03964955053971827
COHFACE_s21_session2_natural,0,85,2.8333333333333335,-1.1159156560897827,-0.21245680007137932
COHFACE_s21_session2_natural,0,86,2.8666666666666667,-1.2320257425308228,-0.4209167389229307
COHFACE_s21_session2_natural,0,87,2.9,-1.3401376008987427,-0.5555457787101397
COHFACE_s21_session2_natural,0,88,2.933333333333333,-1.4445135593414307,-0.5957172096881891
COHFACE_s21_session2_natural,0,89,2.966666666666667,-1.36189866065979,-0.5350243102054004
COHFACE_s21_session2_natural,0,90,3.0,-0.6690121293067932,-0.3859569919385711
COHFACE_s21_session2_natural,0,91,3.033333333333333,0.5219388008117676,-0.1803502248024169
COHFACE_s21_session2_natural,0,92,3.066666666666667,1.3773846626281738,0.036152387698078714
COHFACE_s21_session2_natural,0,93,3.1,1.6000661849975586,0.2143462511061004
COHFACE_s21_session2_natural,0,94,3.1333333333333333,1.4574832916259766,0.31380312633718854
COHFACE_s21_session2_natural,0,95,3.1666666666666665,1.0909351110458374,0.3136996244981857
COHFACE_s21_session2_natural,0,96,3.2,0.5741395950317383,0.21848122359703426
COHFACE_s21_session2_natural,0,97,3.2333333333333334,0.16003811359405518,0.05532583005321245
COHFACE_s21_session2_natural,0,98,3.2666666666666666,-0.024166738614439964,-0.13467651456718266
COHFACE_s21_session2_natural,0,99,3.3,-0.10141517966985703,-0.3052676927224626
COHFACE_s21_session2_natural,0,100,3.3333333333333335,-0.22929812967777252,-0.41251751693910593
COHFACE_s21_session2_natural,0,101,3.3666666666666667,-0.4200248718261719,-0.42504839887395185
COHFACE_s21_session2_natural,0,102,3.4,-0.6372371912002563,-0.3350955228294125
COHFACE_s21_session2_natural,0,103,3.433333333333333,-0.8492755889892578,-0.16276221263902033
COHFACE_s21_session2_natural,0,104,3.466666666666667,-1.017214298248291,0.0496984688647448
COHFACE_s21_session2_natural,0,105,3.5,-1.1419774293899536,0.2514350752780637
COHFACE_s21_session2_natural,0,106,3.533333333333333,-1.247020959854126,0.3986450258903832
COHFACE_s21_session2_natural,0,107,3.566666666666667,-1.3384943008422852,0.46420944189101193
COHFACE_s21_session2_natural,0,108,3.6,-1.404881477355957,0.4396353356608465
COHFACE_s21_session2_natural,0,109,3.6333333333333333,-1.3363118171691895,0.3341369404089345
COHFACE_s21_session2_natural,0,110,3.6666666666666665,-0.7513702511787415,0.17269393738799318
COHFACE_s21_session2_natural,0,111,3.7,0.3690852224826813,-0.008622598005024924
COHFACE_s21_session2_natural,0,112,3.7333333333333334,1.238653302192688,-0.1702070655436511
COHFACE_s21_session2_natural,0,113,3.7666666666666666,1.4674843549728394,-0.277671868083007
COHFACE_s21_session2_natural,0,114,3.8,1.2789273262023926,-0.3096647289422062
COHFACE_s21_session2_natural,0,115,3.8333333333333335,0.8502799868583679,-0.26245736626343635
COHFACE_s21_session2_natural,0,116,3.8666666666666667,0.33267560601234436,-0.1501019437584873
COHFACE_s21_session2_natural,0,117,3.9,-0.005743685644119978,-0.0002190569667345696
COHFACE_s21_session2_natural,0,118,3.933333333333333,-0.11308525502681732,0.15333621090073202
COHFACE_s21_session2_natural,0,119,3.966666666666667,-0.14991852641105652,0.2787017918769962
COHFACE_s21_session2_natural,0,120,4.0,-0.239568829536438,0.3525651360473215
COHFACE_s21_session2_natural,0,121,4.033333333333333,-0.4064290523529053,0.36259622878679354
COHFACE_s21_session2_natural,0,122,4.066666666666666,-0.6079400181770325,0.3068395031642564
COHFACE_s21_session2_natural,0,123,4.1,-0.7852891683578491,0.19421573975465325
COHFACE_s21_session2_natural,0,124,4.133333333333334,-0.9388360381126404,0.04538377591937217
COHFACE_s21_session2_natural,0,125,4.166666666666667,-1.0793262720108032,-0.11146080653182527
COHFACE_s21_session2_natural,0,126,4.2,-1.1960526704788208,-0.2493052458163921
COHFACE_s21_session2_natural,0,127,4.233333333333333,-1.3004028797149658,-0.3490202266601599
COHFACE_s21_session2_natural,0,128,4.266666666666667,-1.3969858884811401,-0.40124650035915665
COHFACE_s21_session2_natural,0,129,4.3,-1.391863465309143,-0.40501656930657076
COHFACE_s21_session2_natural,0,130,4.333333333333333,-0.974308431148529,-0.36519754597595416
COHFACE_s21_session2_natural,0,131,4.366666666666666,0.029086798429489136,-0.29076894771270523
COHFACE_s21_session2_natural,0,132,4.4,0.9671090841293335,-0.1946431446661213
COHFACE_s21_session2_natural,0,133,4.433333333333334,1.2913933992385864,-0.09428165158977896
COHFACE_s21_session2_natural,0,134,4.466666666666667,1.1194876432418823,-0.010601383239890254
COHFACE_s21_session2_natural,0,135,4.5,0.676127552986145,0.038305830934808965
COHFACE_s21_session2_natural,0,136,4.533333333333333,0.17665095627307892,0.046026926177057254
COHFACE_s21_session2_natural,0,137,4.566666666666666,-0.10902833193540573,0.02110507579943054
COHFACE_s21_session2_natural,0,138,4.6,-0.1485191434621811,-0.01769571669794711
COHFACE_s21_session2_natural,0,139,4.633333333333334,-0.13824844360351562,-0.05021933261701995
COHFACE_s21_session2_natural,0,140,4.666666666666667,-0.20188821852207184,-0.06272710306534651
COHFACE_s21_session2_natural,0,141,4.7,-0.3189099133014679,-0.04963200017736554
COHFACE_s21_session2_natural,0,142,4.733333333333333,-0.44752466678619385,-0.010194597938717164
COHFACE_s21_session2_natural,0,143,4.766666666666667,-0.5927650928497314,0.053114971169567364
COHFACE_s21_session2_natural,0,144,4.8,-0.7471977472305298,0.13317174087785766
COHFACE_s21_session2_natural,0,145,4.833333333333333,-0.8687129020690918,0.2179178933515152
COHFACE_s21_session2_natural,0,146,4.866666666666666,-0.9554232358932495,0.2930192415800423
COHFACE_s21_session2_natural,0,147,4.9,-1.064099907875061,0.3461698944663532
COHFACE_s21_session2_natural,0,148,4.933333333333334,-1.1313087940216064,0.3705403512078916
COHFACE_s21_session2_natural,0,149,4.966666666666667,-0.9326736330986023,0.36426726549473515
COHFACE_s21_session2_natural,0,150,5.0,-0.15483561158180237,0.32700891583212893
COHFACE_s21_session2_natural,0,151,5.033333333333333,0.8171826601028442,0.258411974313979
COHFACE_s21_session2_natural,0,152,5.066666666666666,1.330396294593811,0.1602505893984147
COHFACE_s21_session2_natural,0,153,5.1,1.3065426349639893,0.04040907290808938
COHFACE_s21_session2_natural,0,154,5.133333333333334,0.9412140846252441,-0.08470955174578404
COHFACE_s21_session2_natural,0,155,5.166666666666667,0.43534401059150696,-0.19343445447259108
COHFACE_s21_session2_natural,0,156,5.2,0.09239277243614197,-0.2666931519458643
COHFACE_s21_session2_natural,0,157,5.233333333333333,0.021345263347029686,-0.29451078448193824
COHFACE_s21_session2_natural,0,158,5.266666666666667,0.05241410806775093,-0.27786543889724336
COHFACE_s21_session2_natural,0,159,5.3,0.033002499490976334,-0.2260895228072708
COHFACE_s21_session2_natural,0,160,5.333333333333333,-0.06644347310066223,-0.1520401283121796
COHFACE_s21_session2_natural,0,161,5.366666666666666,-0.2164212465286255,-0.0686913982432164
COHFACE_s21_session2_natural,0,162,5.4,-0.3809192180633545,0.01146674247665267
COHFACE_s21_session2_natural,0,163,5.433333333333334,-0.5358012318611145,0.07540066757104724
COHFACE_s21_session2_natural,0,164,5.466666666666667,-0.6572136878967285,0.10995129045651506
COHFACE_s21_session2_natural,0,165,5.5,-0.7832093834877014,0.10771364556280585
COHFACE_s21_session2_natural,0,166,5.533333333333333,-0.9265112280845642,0.0746246096357342
COHFACE_s21_session2_natural,0,167,5.566666666666666,-0.9925902485847473,0.028686646177137967
COHFACE_s21_session2_natural,0,168,5.6,-0.6670863628387451,-0.010279700841705371
COHFACE_s21_session2_natural,0,169,5.633333333333334,0.30782052874565125,-0.029397582510661966
COHFACE_s21_session2_natural,0,170,5.666666666666667,1.3323605060577393,-0.025325854431646134
COHFACE_s21_session2_natural,0,171,5.7,1.7937970161437988,-0.0028793088030046815
COHFACE_s21_session2_natural,0,172,5.733333333333333,1.7543448209762573,0.028048689786698486
COHFACE_s21_session2_natural,0,173,5.766666666666667,1.4375966787338257,0.05559374472491762
COHFACE_s21_session2_natural,0,174,5.8,0.9538984298706055,0.06837414967186589
COHFACE_s21_session2_natural,0,175,5.833333333333333,0.5189859867095947,0.057657973805442304
COHFACE_s21_session2_natural,0,176,5.866666666666666,0.2983458340167999,0.01971254436357764
COHFACE_s21_session2_natural,0,177,5.9,0.2232285439968109,-0.041357153750332984
COHFACE_s21_session2_natural,0,178,5.933333333333334,0.13212750852108002,-0.11218902895573195
COHFACE_s21_session2_natural,0,179,5.966666666666667,-0.02407687157392502,-0.1737986612396159
COHFACE_s21_session2_natural,0,180,6.0,-0.2004760056734085,-0.20930344737343184
COHFACE_s21_session2_natural,0,181,6.033333333333333,-0.3712519407272339,-0.2103087245190492
COHFACE_s21_session2_natural,0,182,6.066666666666666,-0.523181140422821,-0.1787999707124171
COHFACE_s21_session2_natural,0,183,6.1,-0.6593833565711975,-0.1243815870123268
COHFACE_s21_session2_natural,0,184,6.133333333333334,-0.7865601778030396,-0.059286376141367156
COHFACE_s21_session2_natural,0,185,6.166666666666667,-0.9119781851768494,0.004499016265370773
COHFACE_s21_session2_natural,0,186,6.2,-0.9680818319320679,0.055160911024784945
COHFACE_s21_session2_natural,0,187,6.233333333333333,-0.6848418116569519,0.08085497390174828
COHFACE_s21_session2_natural,0,188,6.266666666666667,0.25165268778800964,0.07164149457369862
COHFACE_s21_session2_natural,0,189,6.3,1.3284192085266113,0.0245463279007259
COHFACE_s21_session2_natural,0,190,6.333333333333333,1.859824776649475,-0.05135697970028773
COHFACE_s21_session2_natural,0,191,6.366666666666666,1.8593240976333618,-0.1362669139245671
COHFACE_s21_session2_natural,0,192,6.4,1.566789150238037,-0.20700429376718257
COHFACE_s21_session2_natural,0,193,6.433333333333334,1.0975340604782104,-0.2432929953903104
COHFACE_s21_session2_natural,0,194,6.466666666666667,0.6684116721153259,-0.2304721977937648
COHFACE_s21_session2_natural,0,195,6.5,0.48412978649139404,-0.1612637810426127
COHFACE_s21_session2_natural,0,196,6.533333333333333,0.4516872465610504,-0.03777800123668261
COHFACE_s21_session2_natural,0,197,6.566666666666666,0.39667487144470215,0.12697586440895905
COHFACE_s21_session2_natural,0,198,6.6,0.2521533966064453,0.3091051477478214
COHFACE_s21_session2_natural,0,199,6.633333333333334,0.04631588235497475,0.47644659545372126
COHFACE_s21_session2_natural,0,200,6.666666666666667,-0.15579849481582642,0.5946715009951461
COHFACE_s21_session2_natural,0,201,6.7,-0.33316048979759216,0.6371887010072158
COHFACE_s21_session2_natural,0,202,6.733333333333333,-0.49439752101898193,0.5953547535748485
COHFACE_s21_session2_natural,0,203,6.766666666666667,-0.6212277412414551,0.4823671908022765
COHFACE_s21_session2_natural,0,204,6.8,-0.7242042422294617,0.32831206504938043
COHFACE_s21_session2_natural,0,205,6.833333333333333,-0.7825032472610474,0.16857565250267284
COHFACE_s21_session2_natural,0,206,6.866666666666666,-0.5936509370803833,0.031131533781990593
COHFACE_s21_session2_natural,0,207,6.9,0.18509860336780548,-0.06972536588609139
COHFACE_s21_session2_natural,0,208,6.933333333333334,1.217816710472107,-0.1321696592421444
COHFACE_s21_session2_natural,0,209,6.966666666666667,1.8024115562438965,-0.16370682651571494
COHFACE_s21_session2_natural,0,210,7.0,1.8362021446228027,-0.17833657011134066
COHFACE_s21_session2_natural,0,211,7.033333333333333,1.5458369255065918,-0.19236522381752524
COHFACE_s21_session2_natural,0,212,7.066666666666666,1.0593270063400269,-0.2189769917393382
COHFACE_s21_session2_natural,0,213,7.1,0.611537754535675,-0.2636165029115117
COHFACE_s21_session2_natural,0,214,7.133333333333334,0.43697449564933777,-0.3222738885070095
COHFACE_s21_session2_natural,0,215,7.166666666666667,0.4205157160758972,-0.384337956044529
COHFACE_s21_session2_natural,0,216,7.2,0.3643093407154083,-0.4381302407661791
COHFACE_s21_session2_natural,0,217,7.233333333333333,0.22991733253002167,-0.47415705548062176
COHFACE_s21_session2_natural,0,218,7.266666666666667,0.043799564242362976,-0.4847842382315232
COHFACE_s21_session2_natural,0,219,7.3,-0.15676137804985046,-0.46297569330143296
COHFACE_s21_session2_natural,0,220,7.333333333333333,-0.3403500020503998,-0.40228112971200264
COHFACE_s21_session2_natural,0,221,7.366666666666666,-0.48207271099090576,-0.29915170815634284
COHFACE_s21_session2_natural,0,222,7.4,-0.5909805297851562,-0.15664066125436532
COHFACE_s21_session2_natural,0,223,7.433333333333334,-0.7119307518005371,0.013278416089173399
COHFACE_s21_session2_natural,0,224,7.466666666666667,-0.8143552541732788,0.19091755108071284
COHFACE_s21_session2_natural,0,225,7.5,-0.7616409063339233,0.3545347022028118
COHFACE_s21_session2_natural,0,226,7.533333333333333,-0.20408357679843903,0.4870603430042281
COHFACE_s21_session2_natural,0,227,7.566666666666666,0.8071944117546082,0.5770325510923154
COHFACE_s21_session2_natural,0,228,7.6,1.5513830184936523,0.6143637231406037
COHFACE_s21_session2_natural,0,229,7.633333333333334,1.716291904449463,0.5888063498662373
COHFACE_s21_session2_natural,0,230,7.666666666666667,1.4912995100021362,0.4944141558589853
COHFACE_s21_session2_natural,0,231,7.7,1.0150989294052124,0.33771496594074174
COHFACE_s21_session2_natural,0,232,7.733333333333333,0.5269457697868347,0.1435219835066738
COHFACE_s21_session2_natural,0,233,7.766666666666667,0.3148174583911896,-0.0498915341540956
COHFACE_s21_session2_natural,0,234,7.8,0.30538123846054077,-0.20460561719782766
COHFACE_s21_session2_natural,0,235,7.833333333333333,0.28872987627983093,-0.29460267573268156
COHFACE_s21_session2_natural,0,236,7.866666666666666,0.17459683120250702,-0.31028030299613474
COHFACE_s21_session2_natural,0,237,7.9,-0.015218399465084076,-0.2586422771773191
COHFACE_s21_session2_natural,0,238,7.933333333333334,-0.21172240376472473,-0.16074685927737384
COHFACE_s21_session2_natural,0,239,7.966666666666667,-0.38206183910369873,-0.04632605099390136
COHFACE_s21_session2_natural,0,240,8.0,-0.5136037468910217,0.05348307077474726
COHFACE_s21_session2_natural,0,241,8.033333333333333,-0.6412427425384521,0.11336936452174125
COHFACE_s21_session2_natural,0,242,8.066666666666666,-0.7807700634002686,0.11945587006860614
COHFACE_s21_session2_natural,0,243,8.1,-0.8863527774810791,0.07221147958569046
COHFACE_s21_session2_natural,0,244,8.133333333333333,-0.856208324432373,-0.014340081771040649
COHFACE_s21_session2_natural,0,245,8.166666666666666,-0.3808550238609314,-0.117856347964382
COHFACE_s21_session2_natural,0,246,8.2,0.5722523331642151,-0.21563225775239275
COHFACE_s21_session2_natural,0,247,8.233333333333333,1.3537492752075195,-0.29138604651297856
COHFACE_s21_session2_natural,0,248,8.266666666666667,1.5595353841781616,-0.33790067164890747
COHFACE_s21_session2_natural,0,249,8.3,1.328573226928711,-0.3541131702011822
