recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s21_session2_natural,0,250,8.333333333333334,0.850857675075531,-0.3394994658150396
COHFACE_s21_session2_natural,0,251,8.366666666666667,0.3842986822128296,-0.2920772451328749
COHFACE_s21_session2_natural,0,252,8.4,0.1867547631263733,-0.21146327687189684
COHFACE_s21_session2_natural,0,253,8.433333333333334,0.20547309517860413,-0.10316744581320796
COHFACE_s21_session2_natural,0,254,8.466666666666667,0.2135484218597412,0.02005025515031772
COHFACE_s21_session2_natural,0,255,8.5,0.10937792807817459,0.14312617799885877
COHFACE_s21_session2_natural,0,256,8.533333333333333,-0.058830324560403824,0.25635561529221224
COHFACE_s21_session2_natural,0,257,8.566666666666666,-0.22268638014793396,0.3561764725753615
COHFACE_s21_session2_natural,0,258,8.6,-0.37598928809165955,0.43894389022692204
COHFACE_s21_session2_natural,0,259,8.633333333333333,-0.5107664465904236,0.4970441068559412
COHFACE_s21_session2_natural,0,260,8.666666666666666,-0.6331930756568909,0.5213348490479204
COHFACE_s21_session2_natural,0,261,8.7,-0.7505486011505127,0.50742070692868
COHFACE_s21_session2_natural,0,262,8.733333333333333,-0.8168715834617615,0.461354176107282
COHFACE_s21_session2_natural,0,263,8.766666666666667,-0.6999397277832031,0.3995750434625723
COHFACE_s21_session2_natural,0,264,8.8,-0.07691957801580429,0.3421196801364363
COHFACE_s21_session2_natural,0,265,8.833333333333334,0.9121608734130859,0.30267009215036095
COHFACE_s21_session2_natural,0,266,8.866666666666667,1.5748387575149536,0.2804329827834744
COHFACE_s21_session2_natural,0,267,8.9,1.659186840057373,0.2591177620516995
COHFACE_s21_session2_natural,0,268,8.933333333333334,1.343234658241272,0.21417351984141964
COHFACE_s21_session2_natural,0,269,8.966666666666667,0.817259669303894,0.12500694987732744
COHFACE_s21_session2_natural,0,270,9.0,0.3901529610157013,-0.014165145650944958
COHFACE_s21_session2_natural,0,271,9.033333333333333,0.26526135206222534,-0.1927628321173781
COHFACE_s21_session2_natural,0,272,9.066666666666666,0.3004641532897949,-0.39063693016977374
COHFACE_s21_session2_natural,0,273,9.1,0.28631627559661865,-0.5837696213945324
COHFACE_s21_session2_natural,0,274,9.133333333333333,0.16757424175739288,-0.7463284933215069
COHFACE_s21_session2_natural,0,275,9.166666666666666,-0.005011898931115866,-0.8539708803320685
COHFACE_s21_session2_natural,0,276,9.2,-0.1872653216123581,-0.8897829268055806
COHFACE_s21_session2_natural,0,277,9.233333333333333,-0.3496834933757782,-0.8501071325746112
COHFACE_s21_session2_natural,0,278,9.266666666666667,-0.4683613181114197,-0.7467870586924116
COHFACE_s21_session2_natural,0,279,9.3,-0.5760366916656494,-0.6024960946789687
COHFACE_s21_session2_natural,0,280,9.333333333333334,-0.6782557368278503,-0.4410769644622737
COHFACE_s21_session2_natural,0,281,9.366666666666667,-0.6716183423995972,-0.27967865730381913
COHFACE_s21_session2_natural,0,282,9.4,-0.22508715093135834,-0.1263776978341022
COHFACE_s21_session2_natural,0,283,9.433333333333334,0.8157961368560791,0.016957865369768618
COHFACE_s21_session2_natural,0,284,9.466666666666667,1.767940640449524,0.14931026176453002
COHFACE_s21_session2_natural,0,285,9.5,2.109081745147705,0.2671637487191091
COHFACE_s21_session2_natural,0,286,9.533333333333333,1.9778093099594116,0.36501888019939754
COHFACE_s21_session2_natural,0,287,9.566666666666666,1.5836458206176758,0.43853706957585803
COHFACE_s21_session2_natural,0,288,9.6,1.0471819639205933,0.4874091111239497
COHFACE_s21_session2_natural,0,289,9.633333333333333,0.6453154683113098,0.5141728557662312
COHFACE_s21_session2_natural,0,290,9.666666666666666,0.5087794661521912,0.5201819088695595
COHFACE_s21_session2_natural,0,291,9.7,0.47022584080696106,0.5045638073420958
COHFACE_s21_session2_natural,0,292,9.733333333333333,0.36748042702674866,0.4672467151986143
COHFACE_s21_session2_natural,0,293,9.766666666666667,0.17929565906524658,0.4120659075463814
COHFACE_s21_session2_natural,0,294,9.8,-0.04341144859790802,0.34691502499735716
COHFACE_s21_session2_natural,0,295,9.833333333333334,-0.2604953646659851,0.27970637844627777
COHFACE_s21_session2_natural,0,296,9.866666666666667,-0.44005271792411804,0.2132270499605814
COHFACE_s21_session2_natural,0,297,9.9,-0.5824301838874817,0.14547829491603198
COHFACE_s21_session2_natural,0,298,9.933333333333334,-0.7164884209632874,0.07508290842412405
COHFACE_s21_session2_natural,0,299,9.966666666666667,-0.8302876949310303,0.004459943091336226
COHFACE_s21_session2_natural,1,0,10.0,-0.797652542591095,-0.03918586312667035
COHFACE_s21_session2_natural,1,1,10.033333333333333,-0.23497268557548523,0.8975107561346312
COHFACE_s21_session2_natural,1,2,10.066666666666666,0.8961899280548096,1.70715651954868
COHFACE_s21_session2_natural,1,3,10.1,1.8162899017333984,2.2824928291443687
COHFACE_s21_session2_natural,1,4,10.133333333333333,2.0980021953582764,2.5607649326563204
COHFACE_s21_session2_natural,1,5,10.166666666666666,1.9441728591918945,2.535668552441859
COHFACE_s21_session2_natural,1,6,10.2,1.5513060092926025,2.2507317345918896
COHFACE_s21_session2_natural,1,7,10.233333333333333,1.0110805034637451,1.78304295956144
COHFACE_s21_session2_natural,1,8,10.266666666666667,0.6136945486068726,1.2246643401205792
COHFACE_s21_session2_natural,1,9,10.3,0.48929083347320557,0.6658805934459336
COHFACE_s21_session2_natural,1,10,10.333333333333334,0.4597369134426117,0.1824621724194376
COHFACE_s21_session2_natural,1,11,10.366666666666667,0.3487620949745178,-0.17277551818215
COHFACE_s21_session2_natural,1,12,10.4,0.1442726105451584,-0.374957279239571
COHFACE_s21_session2_natural,1,13,10.433333333333334,-0.09693459421396255,-0.42999546256816823
COHFACE_s21_session2_natural,1,14,10.466666666666667,-0.3087547719478607,-0.3732230592489429
COHFACE_s21_session2_natural,1,15,10.5,-0.47258514165878296,-0.2589160982722039
COHFACE_s21_session2_natural,1,16,10.533333333333333,-0.6042810678482056,-0.1430303874053165
COHFACE_s21_session2_natural,1,17,10.566666666666666,-0.7170917987823486,-0.06845374111189571
COHFACE_s21_session2_natural,1,18,10.6,-0.8253834247589111,-0.05798592131914805
COHFACE_s21_session2_natural,1,19,10.633333333333333,-0.8466180562973022,-0.11516069496599302
COHFACE_s21_session2_natural,1,20,10.666666666666666,-0.4467800259590149,-0.22971741891150682
COHFACE_s21_session2_natural,1,21,10.7,0.6045665144920349,-0.38220938097654883
COHFACE_s21_session2_natural,1,22,10.733333333333333,1.6212750673294067,-0.5463609411278139
COHFACE_s21_session2_natural,1,23,10.766666666666667,2.002228021621704,-0.6921265928262585
COHFACE_s21_session2_natural,1,24,10.8,1.8954769372940063,-0.7908027047731356
COHFACE_s21_session2_natural,1,25,10.833333333333334,1.5338586568832397,-0.8213510820779112
COHFACE_s21_session2_natural,1,26,10.866666666666667,0.9904235601425171,-0.7755642089737704
COHFACE_s21_session2_natural,1,27,10.9,0.5459080338478088,-0.658657376240098
COHFACE_s21_session2_natural,1,28,10.933333333333334,0.3806525766849518,-0.48562820269521023
COHFACE_s21_session2_natural,1,29,10.966666666666667,0.3432672619819641,-0.27734545311047853
COHFACE_s21_session2_natural,1,30,11.0,0.24629908800125122,-0.05788752007243973
COHFACE_s21_session2_natural,1,31,11.033333333333333,0.04548139125108719,0.14810135939082045
COHFACE_s21_session2_natural,1,32,11.066666666666666,-0.20416061580181122,0.31905070916234685
COHFACE_s21_session2_natural,1,33,11.1,-0.43630391359329224,0.44143690874281044
COHFACE_s21_session2_natural,1,34,11.133333333333333,-0.6145132780075073,0.5139191304756305
COHFACE_s21_session2_natural,1,35,11.166666666666666,-0.7436672449111938,0.5464378825210126
COHFACE_s21_session2_natural,1,36,11.2,-0.8586989641189575,0.5538749011792005
COHFACE_s21_session2_natural,1,37,11.233333333333333,-0.973833441734314,0.547859528872474
COHFACE_s21_session2_natural,1,38,11.266666666666667,-1.0650500059127808,0.5311191569682249
COHFACE_s21_session2_natural,1,39,11.3,-0.9914990067481995,0.49854544795901107
COHFACE_s21_session2_natural,1,40,11.333333333333334,-0.34516438841819763,0.44360309272635656
COHFACE_s21_session2_natural,1,41,11.366666666666667,0.785459041595459,0.36355951237366047
COHFACE_s21_session2_natural,1,42,11.4,1.586470365524292,0.26024907431493277
COHFACE_s21_session2_natural,1,43,11.433333333333334,1.7382197380065918,0.13713996100442422
COHFACE_s21_session2_natural,1,44,11.466666666666667,1.4937901496887207,-0.003776633626114868
COHFACE_s21_session2_natural,1,45,11.5,1.0302737951278687,-0.1600237641252857
COHFACE_s21_session2_natural,1,46,11.533333333333333,0.5115011930465698,-0.3225752538116363
COHFACE_s21_session2_natural,1,47,11.566666666666666,0.2272341251373291,-0.47267409465440874
COHFACE_s21_session2_natural,1,48,11.6,0.17442992329597473,-0.5854847553010881
COHFACE_s21_session2_natural,1,49,11.633333333333333,0.13940685987472534,-0.6403623820440332
COHFACE_s21_session2_natural,1,50,11.666666666666666,0.004745258018374443,-0.6319673331957439
COHFACE_s21_session2_natural,1,51,11.7,-0.20039896667003632,-0.572293586817153
COHFACE_s21_session2_natural,1,52,11.733333333333333,-0.4273298978805542,-0.48297365191931196
COHFACE_s21_session2_natural,1,53,11.766666666666667,-0.6245657205581665,-0.38662134336129456
COHFACE_s21_session2_natural,1,54,11.8,-0.7688047289848328,-0.3012939289893556
COHFACE_s21_session2_natural,1,55,11.833333333333334,-0.8909874558448792,-0.2365610838264444
COHFACE_s21_session2_natural,1,56,11.866666666666667,-0.9918456673622131,-0.19063851594758488
COHFACE_s21_session2_natural,1,57,11.9,-1.077772855758667,-0.14939731370883597
COHFACE_s21_session2_natural,1,58,11.933333333333334,-1.117610216140747,-0.08856128916038052
COHFACE_s21_session2_natural,1,59,11.966666666666667,-0.8932726979255676,0.019473445889800836
COHFACE_s21_session2_natural,1,60,12.0,-0.03235761448740959,0.19394787220588902
COHFACE_s21_session2_natural,1,61,12.033333333333333,1.0672868490219116,0.43055043322488984
COHFACE_s21_session2_natural,1,62,12.066666666666666,1.653037190437317,0.6907794980893559
COHFACE_s21_session2_natural,1,63,12.1,1.6517534255981445,0.9087142478820608
COHFACE_s21_session2_natural,1,64,12.133333333333333,1.3224878311157227,1.0153466358945136
COHFACE_s21_session2_natural,1,65,12.166666666666666,0.790196418762207,0.9675426891472653
COHFACE_s21_session2_natural,1,66,12.2,0.34054553508758545,0.7674269763518813
COHFACE_s21_session2_natural,1,67,12.233333333333333,0.20142900943756104,0.4599470335731808
COHFACE_s21_session2_natural,1,68,12.266666666666667,0.20691098272800446,0.11188228057545951
COHFACE_s21_session2_natural,1,69,12.3,0.1612577587366104,-0.20989556286500466
COHFACE_s21_session2_natural,1,70,12.333333333333334,0.015401100739836693,-0.4521272289296249
COHFACE_s21_session2_natural,1,71,12.366666666666667,-0.18825387954711914,-0.5828949827294071
COHFACE_s21_session2_natural,1,72,12.4,-0.39952200651168823,-0.5955573813595615
COHFACE_s21_session2_natural,1,73,12.433333333333334,-0.5764731764793396,-0.5100958631307174
COHFACE_s21_session2_natural,1,74,12.466666666666667,-0.7162958383560181,-0.3698272686375318
COHFACE_s21_session2_natural,1,75,12.5,-0.8336641788482666,-0.2288072959760445
COHFACE_s21_session2_natural,1,76,12.533333333333333,-0.9609693884849548,-0.1325315130233104
COHFACE_s21_session2_natural,1,77,12.566666666666666,-1.0557678937911987,-0.10159639546812022
COHFACE_s21_session2_natural,1,78,12.6,-0.9314154386520386,-0.12553682971335742
COHFACE_s21_session2_natural,1,79,12.633333333333333,-0.15341055393218994,-0.17004108336384885
COHFACE_s21_session2_natural,1,80,12.666666666666666,1.0740526914596558,-0.1938772994514884
COHFACE_s21_session2_natural,1,81,12.7,1.8808411359786987,-0.16583701425113748
COHFACE_s21_session2_natural,1,82,12.733333333333333,2.028623580932617,-0.07476241562319409
COHFACE_s21_session2_natural,1,83,12.766666666666667,1.821425199508667,0.07008268243989192
COHFACE_s21_session2_natural,1,84,12.8,1.3962057828903198,0.24530907453114395
COHFACE_s21_session2_natural,1,85,12.833333333333334,0.8411647081375122,0.4186578959503743
COHFACE_s21_session2_natural,1,86,12.866666666666667,0.47400033473968506,0.5524567236811618
COHFACE_s21_session2_natural,1,87,12.9,0.3701636493206024,0.6114550951324126
COHFACE_s21_session2_natural,1,88,12.933333333333334,0.3182324469089508,0.5748335637482113
COHFACE_s21_session2_natural,1,89,12.966666666666667,0.16840873658657074,0.4454739479419148
COHFACE_s21_session2_natural,1,90,13.0,-0.05411864444613457,0.25134166658419416
COHFACE_s21_session2_natural,1,91,13.033333333333333,-0.29886922240257263,0.03683250956509726
COHFACE_s21_session2_natural,1,92,13.066666666666666,-0.5183667540550232,-0.15239906608840034
COHFACE_s21_session2_natural,1,93,13.1,-0.6902724504470825,-0.28268215711784783
COHFACE_s21_session2_natural,1,94,13.133333333333333,-0.8280024528503418,-0.3393828604292605
COHFACE_s21_session2_natural,1,95,13.166666666666666,-0.9402225613594055,-0.3284458211624203
COHFACE_s21_session2_natural,1,96,13.2,-1.051967740058899,-0.27363002415180576
COHFACE_s21_session2_natural,1,97,13.233333333333333,-1.1167116165161133,-0.21069956052143698
COHFACE_s21_session2_natural,1,98,13.266666666666667,-0.851804792881012,-0.17874780295124934
COHFACE_s21_session2_natural,1,99,13.3,0.16757424175739288,-0.20798467767615916
COHFACE_s21_session2_natural,1,100,13.333333333333334,1.4275569915771484,-0.3070442718496639
COHFACE_s21_session2_natural,1,101,13.366666666666667,2.078423500061035,-0.4562043454911117
COHFACE_s21_session2_natural,1,102,13.4,2.1228315830230713,-0.6105946471731039
COHFACE_s21_session2_natural,1,103,13.433333333333334,1.8875170946121216,-0.7141566018091869
COHFACE_s21_session2_natural,1,104,13.466666666666667,1.4279165267944336,-0.7191457431272248
COHFACE_s21_session2_natural,1,105,13.5,0.8650440573692322,-0.6010252507050733
COHFACE_s21_session2_natural,1,106,13.533333333333333,0.5097936987876892,-0.3643395059181938
COHFACE_s21_session2_natural,1,107,13.566666666666666,0.39446666836738586,-0.04160736188212924
COHFACE_s21_session2_natural,1,108,13.6,0.3101186156272888,0.3136518567978031
COHFACE_s21_session2_natural,1,109,13.633333333333333,0.1324356347322464,0.6398897421045397
COHFACE_s21_session2_natural,1,110,13.666666666666666,-0.11638471484184265,0.883372779083294
COHFACE_s21_session2_natural,1,111,13.7,-0.38376933336257935,1.010910423351216
COHFACE_s21_session2_natural,1,112,13.733333333333333,-0.6199824213981628,1.015810965397073
COHFACE_s21_session2_natural,1,113,13.766666666666667,-0.7920036911964417,0.9163275666771614
COHFACE_s21_session2_natural,1,114,13.8,-0.9094233512878418,0.7475708431510948
COHFACE_s21_session2_natural,1,115,13.833333333333334,-1.020975947380066,0.5493489003842414
COHFACE_s21_session2_natural,1,116,13.866666666666667,-1.1532623767852783,0.3543604809908679
COHFACE_s21_session2_natural,1,117,13.9,-1.2452363967895508,0.18228138860900694
COHFACE_s21_session2_natural,1,118,13.933333333333334,-1.1233104467391968,0.040512818066676386
COHFACE_s21_session2_natural,1,119,13.966666666666667,-0.3377823233604431,-0.07238330886569738
COHFACE_s21_session2_natural,1,120,14.0,0.9139582514762878,-0.16339576717751772
COHFACE_s21_session2_natural,1,121,14.033333333333333,1.7393752336502075,-0.24286678145498575
COHFACE_s21_session2_natural,1,122,14.066666666666666,1.8864258527755737,-0.32235912894059776
COHFACE_s21_session2_natural,1,123,14.1,1.6758253574371338,-0.41004800806890424
COHFACE_s21_session2_natural,1,124,14.133333333333333,1.253353238105774,-0.5048589839286229
COHFACE_s21_session2_natural,1,125,14.166666666666666,0.6955776810646057,-0.5941652279988995
COHFACE_s21_session2_natural,1,126,14.2,0.3126991093158722,-0.657277681653375
COHFACE_s21_session2_natural,1,127,14.233333333333333,0.19155630469322205,-0.673759856705231
COHFACE_s21_session2_natural,1,128,14.266666666666667,0.13972783088684082,-0.6320981619864124
COHFACE_s21_session2_natural,1,129,14.3,0.007274416275322437,-0.5318205841624629
COHFACE_s21_session2_natural,1,130,14.333333333333334,-0.20015504956245422,-0.379357548568136
COHFACE_s21_session2_natural,1,131,14.366666666666667,-0.4429798722267151,-0.18493859938226984
COHFACE_s21_session2_natural,1,132,14.4,-0.6644288301467896,0.03661458188400483
COHFACE_s21_session2_natural,1,133,14.433333333333334,-0.8417908549308777,0.2635668879657046
COHFACE_s21_session2_natural,1,134,14.466666666666667,-1.0031176805496216,0.4668991254218909
COHFACE_s21_session2_natural,1,135,14.5,-1.135044813156128,0.6154597447316621
COHFACE_s21_session2_natural,1,136,14.533333333333333,-1.2336177825927734,0.6853519581889778
COHFACE_s21_session2_natural,1,137,14.566666666666666,-1.3259384632110596,0.6675943506359122
COHFACE_s21_session2_natural,1,138,14.6,-1.3427566289901733,0.5700741795881774
COHFACE_s21_session2_natural,1,139,14.633333333333333,-0.9185385704040527,0.4127342059661788
COHFACE_s21_session2_natural,1,140,14.666666666666666,0.18929675221443176,0.21937932650482073
COHFACE_s21_session2_natural,1,141,14.7,1.2613258361816406,0.013055812428394476
COHFACE_s21_session2_natural,1,142,14.733333333333333,1.6750421524047852,-0.1834087829388363
COHFACE_s21_session2_natural,1,143,14.766666666666667,1.576751708984375,-0.34579102538895595
COHFACE_s21_session2_natural,1,144,14.8,1.2234655618667603,-0.4496837931013457
COHFACE_s21_session2_natural,1,145,14.833333333333334,0.684087336063385,-0.4770660767321899
COHFACE_s21_session2_natural,1,146,14.866666666666667,0.26707157492637634,-0.42497821479365183
COHFACE_s21_session2_natural,1,147,14.9,0.15494129061698914,-0.30802629234683415
COHFACE_s21_session2_natural,1,148,14.933333333333334,0.15876711905002594,-0.153034295256913
COHFACE_s21_session2_natural,1,149,14.966666666666667,0.08752703666687012,0.008815978661579345
COHFACE_s21_session2_natural,1,150,15.0,-0.08107920736074448,0.14810386837513367
COHFACE_s21_session2_natural,1,151,15.033333333333333,-0.299280047416687,0.23941012527013295
COHFACE_s21_session2_natural,1,152,15.066666666666666,-0.511600911617279,0.26232974447804797
COHFACE_s21_session2_natural,1,153,15.1,-0.6782557368278503,0.2077221738054208
COHFACE_s21_session2_natural,1,154,15.133333333333333,-0.8155620694160461,0.08646097116396273
COHFACE_s21_session2_natural,1,155,15.166666666666666,-0.9274483919143677,-0.07066006942740417
COHFACE_s21_session2_natural,1,156,15.2,-1.0351365804672241,-0.22353436873021482
COHFACE_s21_session2_natural,1,157,15.233333333333333,-1.1317195892333984,-0.33531009653693444
COHFACE_s21_session2_natural,1,158,15.266666666666667,-1.1251848936080933,-0.38122329203291133
COHFACE_s21_session2_natural,1,159,15.3,-0.6376608610153198,-0.3521262840358048
COHFACE_s21_session2_natural,1,160,15.333333333333334,0.49940744042396545,-0.2533189973189102
COHFACE_s21_session2_natural,1,161,15.366666666666667,1.5097354650497437,-0.10110207708943361
COHFACE_s21_session2_natural,1,162,15.4,1.8473715782165527,0.0808499824079709
COHFACE_s21_session2_natural,1,163,15.433333333333334,1.7156755924224854,0.26403517120731335
COHFACE_s21_session2_natural,1,164,15.466666666666667,1.3493071794509888,0.4185473254034516
COHFACE_s21_session2_natural,1,165,15.5,0.8068863153457642,0.5217817168522821
COHFACE_s21_session2_natural,1,166,15.533333333333333,0.3644505739212036,0.5682477860861673
COHFACE_s21_session2_natural,1,167,15.566666666666666,0.21404911577701569,0.5686896389792689
COHFACE_s21_session2_natural,1,168,15.6,0.18729396164417267,0.5385032953461479
COHFACE_s21_session2_natural,1,169,15.633333333333333,0.08539586514234543,0.4872919034898885
COHFACE_s21_session2_natural,1,170,15.666666666666666,-0.10226251184940338,0.4156969444588466
COHFACE_s21_session2_natural,1,171,15.7,-0.3361646831035614,0.3184459595047504
COHFACE_s21_session2_natural,1,172,15.733333333333333,-0.5679742097854614,0.1905181106062549
COHFACE_s21_session2_natural,1,173,15.766666666666667,-0.7532831430435181,0.032160421644232155
COHFACE_s21_session2_natural,1,174,15.8,-0.8863527774810791,-0.14917129599676243
COHFACE_s21_session2_natural,1,175,15.833333333333334,-0.9746935963630676,-0.3391617518136968
COHFACE_s21_session2_natural,1,176,15.866666666666667,-1.0571287870407104,-0.5181320294810488
COHFACE_s21_session2_natural,1,177,15.9,-1.1588855981826782,-0.6625565017082977
COHFACE_s21_session2_natural,1,178,15.933333333333334,-1.1808264255523682,-0.747766500992375
COHFACE_s21_session2_natural,1,179,15.966666666666667,-0.7284665703773499,-0.7548467317895913
COHFACE_s21_session2_natural,1,180,16.0,0.46602770686149597,-0.6797822828505309
COHFACE_s21_session2_natural,1,181,16.033333333333335,1.6012088060379028,-0.5382620364399512
COHFACE_s21_session2_natural,1,182,16.066666666666666,2.016761064529419,-0.3626562702015537
COHFACE_s21_session2_natural,1,183,16.1,1.9239780902862549,-0.19170206795932498
COHFACE_s21_session2_natural,1,184,16.133333333333333,1.612326741218567,-0.05679406172005063
COHFACE_s21_session2_natural,1,185,16.166666666666668,1.0943372249603271,0.02863117128779578
COHFACE_s21_session2_natural,1,186,16.2,0.5604667067527771,0.0721900244619846
COHFACE_s21_session2_natural,1,187,16.233333333333334,0.28826770186424255,0.09669165848947442
COHFACE_s21_session2_natural,1,188,16.266666666666666,0.2195439338684082,0.12865530012808862
COHFACE_s21_session2_natural,1,189,16.3,0.1400744616985321,0.18850241071189136
COHFACE_s21_session2_natural,1,190,16.333333333333332,-0.04705754294991493,0.28534131802931234
COHFACE_s21_session2_natural,1,191,16.366666666666667,-0.3014882504940033,0.41441686715989723
COHFACE_s21_session2_natural,1,192,16.4,-0.551194429397583,0.5561904463824728
COHFACE_s21_session2_natural,1,193,16.433333333333334,-0.7513959407806396,0.6773888830661252
COHFACE_s21_session2_natural,1,194,16.466666666666665,-0.9091793894767761,0.7362665702035219
COHFACE_s21_session2_natural,1,195,16.5,-1.028165340423584,0.6954444624951536
COHFACE_s21_session2_natural,1,196,16.533333333333335,-1.1159412860870361,0.538229891163854
COHFACE_s21_session2_natural,1,197,16.566666666666666,-1.2193286418914795,0.27757317305018614
COHFACE_s21_session2_natural,1,198,16.6,-1.3090174198150635,-0.04623835597871684
COHFACE_s21_session2_natural,1,199,16.633333333333333,-1.183406949043274,-0.3752755506112632
