recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s21_session2_natural,1,200,16.666666666666668,-0.3871458172798157,-0.6474808889430494
COHFACE_s21_session2_natural,1,201,16.7,0.890040397644043,-0.8114429870860944
COHFACE_s21_session2_natural,1,202,16.733333333333334,1.7264727354049683,-0.8387044675044472
COHFACE_s21_session2_natural,1,203,16.766666666666666,1.8758856058120728,-0.7292119692318044
COHFACE_s21_session2_natural,1,204,16.8,1.6677756309509277,-0.5091531752276839
COHFACE_s21_session2_natural,1,205,16.833333333333332,1.2443535327911377,-0.22404897131347684
COHFACE_s21_session2_natural,1,206,16.866666666666667,0.6754599213600159,0.07076747878847876
COHFACE_s21_session2_natural,1,207,16.9,0.2675594389438629,0.32125409598610966
COHFACE_s21_session2_natural,1,208,16.933333333333334,0.1346053183078766,0.4855623933995902
COHFACE_s21_session2_natural,1,209,16.966666666666665,0.09241845458745956,0.5422564657171794
COHFACE_s21_session2_natural,1,210,17.0,-0.03158731386065483,0.4936826696008719
COHFACE_s21_session2_natural,1,211,17.033333333333335,-0.2451278418302536,0.3629677971879826
COHFACE_s21_session2_natural,1,212,17.066666666666666,-0.49451306462287903,0.1861845578182315
COHFACE_s21_session2_natural,1,213,17.1,-0.7175411581993103,0.003933253034342502
COHFACE_s21_session2_natural,1,214,17.133333333333333,-0.8979073166847229,-0.145996090225317
COHFACE_s21_session2_natural,1,215,17.166666666666668,-1.049862265586853,-0.2359385965494673
COHFACE_s21_session2_natural,1,216,17.2,-1.1501426696777344,-0.25456946948681725
COHFACE_s21_session2_natural,1,217,17.233333333333334,-1.2293168306350708,-0.2088127246445114
COHFACE_s21_session2_natural,1,218,17.266666666666666,-1.3499205112457275,-0.12039632546479316
COHFACE_s21_session2_natural,1,219,17.3,-1.4394680261611938,-0.01842799950199265
COHFACE_s21_session2_natural,1,220,17.333333333333332,-1.2514886856079102,0.06927294516697743
COHFACE_s21_session2_natural,1,221,17.366666666666667,-0.36081433296203613,0.12252320357929455
COHFACE_s21_session2_natural,1,222,17.4,0.8624635934829712,0.1316290890152728
COHFACE_s21_session2_natural,1,223,17.433333333333334,1.5376460552215576,0.09804099139568825
COHFACE_s21_session2_natural,1,224,17.466666666666665,1.5568265914916992,0.033654731366439435
COHFACE_s21_session2_natural,1,225,17.5,1.2577054500579834,-0.0411498648851313
COHFACE_s21_session2_natural,1,226,17.533333333333335,0.7497170567512512,-0.10198322850854771
COHFACE_s21_session2_natural,1,227,17.566666666666666,0.19585715234279633,-0.12950724692539034
COHFACE_s21_session2_natural,1,228,17.6,-0.10206993669271469,-0.11941664632386559
COHFACE_s21_session2_natural,1,229,17.633333333333333,-0.1582121104001999,-0.08468774167956988
COHFACE_s21_session2_natural,1,230,17.666666666666668,-0.17961366474628448,-0.047891629647445304
COHFACE_s21_session2_natural,1,231,17.7,-0.29630154371261597,-0.02844068100078912
COHFACE_s21_session2_natural,1,232,17.733333333333334,-0.5073642730712891,-0.031835613907088334
COHFACE_s21_session2_natural,1,233,17.766666666666666,-0.748134970664978,-0.048492523513997264
COHFACE_s21_session2_natural,1,234,17.8,-0.9649621248245239,-0.061371257405006124
COHFACE_s21_session2_natural,1,235,17.833333333333332,-1.1357508897781372,-0.05359146936279037
COHFACE_s21_session2_natural,1,236,17.866666666666667,-1.251989483833313,-0.012789109256318085
COHFACE_s21_session2_natural,1,237,17.9,-1.332742691040039,0.06478258931930118
COHFACE_s21_session2_natural,1,238,17.933333333333334,-1.413958191871643,0.17000240633513153
COHFACE_s21_session2_natural,1,239,17.966666666666665,-1.504109263420105,0.27902875327160176
COHFACE_s21_session2_natural,1,240,18.0,-1.5357943773269653,0.3566410139746573
COHFACE_s21_session2_natural,1,241,18.033333333333335,-1.2376104593276978,0.3669960211560382
COHFACE_s21_session2_natural,1,242,18.066666666666666,-0.24942868947982788,0.28899713851425646
COHFACE_s21_session2_natural,1,243,18.1,0.8632338643074036,0.12883237895808536
COHFACE_s21_session2_natural,1,244,18.133333333333333,1.3483058214187622,-0.0772345277223362
COHFACE_s21_session2_natural,1,245,18.166666666666668,1.2670133113861084,-0.27456303518116565
COHFACE_s21_session2_natural,1,246,18.2,0.9035592079162598,-0.41162192660849606
COHFACE_s21_session2_natural,1,247,18.233333333333334,0.38139721751213074,-0.4580859803026173
COHFACE_s21_session2_natural,1,248,18.266666666666666,-0.01330548245459795,-0.4123370482045719
COHFACE_s21_session2_natural,1,249,18.3,-0.11285416036844254,-0.2986059027502026
COHFACE_s21_session2_natural,1,250,18.333333333333332,-0.0865355134010315,-0.15635064111360517
COHFACE_s21_session2_natural,1,251,18.366666666666667,-0.13790181279182434,-0.026117925577573184
COHFACE_s21_session2_natural,1,252,18.4,-0.29684075713157654,0.06324883092491872
COHFACE_s21_session2_natural,1,253,18.433333333333334,-0.4989037811756134,0.10146237796904276
COHFACE_s21_session2_natural,1,254,18.466666666666665,-0.6974362730979919,0.09632192437902176
COHFACE_s21_session2_natural,1,255,18.5,-0.8741049766540527,0.06786449759299311
COHFACE_s21_session2_natural,1,256,18.533333333333335,-1.0005115270614624,0.04005096936808181
COHFACE_s21_session2_natural,1,257,18.566666666666666,-1.0846927165985107,0.033211310594371275
COHFACE_s21_session2_natural,1,258,18.6,-1.1843825578689575,0.05879397163335186
COHFACE_s21_session2_natural,1,259,18.633333333333333,-1.2797331809997559,0.11615894874360765
COHFACE_s21_session2_natural,1,260,18.666666666666668,-1.2733781337738037,0.19284779403519448
COHFACE_s21_session2_natural,1,261,18.7,-0.7987309694290161,0.27113712486417757
COHFACE_s21_session2_natural,1,262,18.733333333333334,0.31542083621025085,0.337399037603933
COHFACE_s21_session2_natural,1,263,18.766666666666666,1.293203592300415,0.38532269814324954
COHFACE_s21_session2_natural,1,264,18.8,1.5882805585861206,0.41180070115967826
COHFACE_s21_session2_natural,1,265,18.833333333333332,1.3995052576065063,0.4122738122269174
COHFACE_s21_session2_natural,1,266,18.866666666666667,0.966582715511322,0.37986151484756364
COHFACE_s21_session2_natural,1,267,18.9,0.4173446297645569,0.3089534676043362
COHFACE_s21_session2_natural,1,268,18.933333333333334,0.05864071473479271,0.2007280970915902
COHFACE_s21_session2_natural,1,269,18.966666666666665,-0.011687848716974258,0.06551670421055499
COHFACE_s21_session2_natural,1,270,19.0,-0.001352965016849339,-0.07988280617708025
COHFACE_s21_session2_natural,1,271,19.033333333333335,-0.07495530694723129,-0.21814973777286553
COHFACE_s21_session2_natural,1,272,19.066666666666666,-0.25611746311187744,-0.33736317526117515
COHFACE_s21_session2_natural,1,273,19.1,-0.48217540979385376,-0.43292803720948536
COHFACE_s21_session2_natural,1,274,19.133333333333333,-0.6780118346214294,-0.5056869081792716
COHFACE_s21_session2_natural,1,275,19.166666666666668,-0.8285288214683533,-0.5604009668925155
COHFACE_s21_session2_natural,1,276,19.2,-0.9550637602806091,-0.6054220271911832
COHFACE_s21_session2_natural,1,277,19.233333333333334,-1.0663723945617676,-0.6508217799575035
COHFACE_s21_session2_natural,1,278,19.266666666666666,-1.1758322715759277,-0.7039166100393969
COHFACE_s21_session2_natural,1,279,19.3,-1.241230845451355,-0.763249479703582
COHFACE_s21_session2_natural,1,280,19.333333333333332,-1.0067894458770752,-0.8140848739534265
COHFACE_s21_session2_natural,1,281,19.366666666666667,-0.02073889598250389,-0.8297708825216212
COHFACE_s21_session2_natural,1,282,19.4,1.2396034002304077,-0.7799422583481163
COHFACE_s21_session2_natural,1,283,19.433333333333334,1.8816757202148438,-0.6427764970463385
COHFACE_s21_session2_natural,1,284,19.466666666666665,1.8881847858428955,-0.41507951540858096
COHFACE_s21_session2_natural,1,285,19.5,1.6291835308074951,-0.11199006340140072
COHFACE_s21_session2_natural,1,286,19.533333333333335,1.1792502403259277,0.2410705117939598
COHFACE_s21_session2_natural,1,287,19.566666666666666,0.6456235647201538,0.6115994926485113
COHFACE_s21_session2_natural,1,288,19.6,0.324253648519516,0.9575875131102659
COHFACE_s21_session2_natural,1,289,19.633333333333333,0.2407272458076477,1.230631254007104
COHFACE_s21_session2_natural,1,290,19.666666666666668,0.18242822587490082,1.387925578423342
COHFACE_s21_session2_natural,1,291,19.7,0.036276280879974365,1.4074105867235511
COHFACE_s21_session2_natural,1,292,19.733333333333334,-0.18288744986057281,1.2980988253634036
COHFACE_s21_session2_natural,1,293,19.766666666666666,-0.4064290523529053,1.0972435030011634
COHFACE_s21_session2_natural,1,294,19.8,-0.6137044429779053,0.8552185250220332
COHFACE_s21_session2_natural,1,295,19.833333333333332,-0.7731954455375671,0.6180435007294514
COHFACE_s21_session2_natural,1,296,19.866666666666667,-0.8903455138206482,0.41536260880239284
COHFACE_s21_session2_natural,1,297,19.9,-1.011834979057312,0.25785108703638554
COHFACE_s21_session2_natural,1,298,19.933333333333334,-1.1648939847946167,0.14209838089926008
COHFACE_s21_session2_natural,1,299,19.966666666666665,-1.225105881690979,0.05585380558097585
COHFACE_s21_session2_natural,2,0,20.0,-0.7533602118492126,0.03206260111937848
COHFACE_s21_session2_natural,2,1,20.033333333333335,0.4226853847503662,1.4232744607036247
COHFACE_s21_session2_natural,2,2,20.066666666666666,1.4580994844436646,2.6174688007764395
COHFACE_s21_session2_natural,2,3,20.1,1.7966856956481934,3.455290314280288
COHFACE_s21_session2_natural,2,4,20.133333333333333,1.6686229705810547,3.8555570244677098
COHFACE_s21_session2_natural,2,5,20.166666666666668,1.3089947700500488,3.829990744957706
COHFACE_s21_session2_natural,2,6,20.2,0.7465716600418091,3.4622362792554924
COHFACE_s21_session2_natural,2,7,20.233333333333334,0.2625781297683716,2.8684484268944805
COHFACE_s21_session2_natural,2,8,20.266666666666666,0.07269871979951859,2.1594000700468254
COHFACE_s21_session2_natural,2,9,20.3,0.026416417211294174,1.4221330188877086
COHFACE_s21_session2_natural,2,10,20.333333333333332,-0.07023078948259354,0.7211679654298503
COHFACE_s21_session2_natural,2,11,20.366666666666667,-0.2492874711751938,0.10215359481305114
COHFACE_s21_session2_natural,2,12,20.4,-0.47089049220085144,-0.409135158711724
COHFACE_s21_session2_natural,2,13,20.433333333333334,-0.6798734068870544,-0.8074319556135873
COHFACE_s21_session2_natural,2,14,20.466666666666665,-0.8422530293464661,-1.1038505642849596
COHFACE_s21_session2_natural,2,15,20.5,-0.974244236946106,-1.3147017621923172
COHFACE_s21_session2_natural,2,16,20.533333333333335,-1.0924599170684814,-1.4481610001714722
COHFACE_s21_session2_natural,2,17,20.566666666666666,-1.2011879682540894,-1.4998482770898367
COHFACE_s21_session2_natural,2,18,20.6,-1.244350552558899,-1.4597520874706302
COHFACE_s21_session2_natural,2,19,20.633333333333333,-1.0270227193832397,-1.323710055912778
COHFACE_s21_session2_natural,2,20,20.666666666666668,-0.17852239310741425,-1.1022160571896478
COHFACE_s21_session2_natural,2,21,20.7,0.9569025635719299,-0.8206694272614736
COHFACE_s21_session2_natural,2,22,20.733333333333334,1.5837870836257935,-0.5125024251642059
COHFACE_s21_session2_natural,2,23,20.766666666666666,1.6024155616760254,-0.21342291344703607
COHFACE_s21_session2_natural,2,24,20.8,1.27542245388031,0.04145502813049916
COHFACE_s21_session2_natural,2,25,20.833333333333332,0.7443634271621704,0.2226040693850069
COHFACE_s21_session2_natural,2,26,20.866666666666667,0.27501851320266724,0.3140178578985014
COHFACE_s21_session2_natural,2,27,20.9,0.09651388972997665,0.3201995922838935
COHFACE_s21_session2_natural,2,28,20.933333333333334,0.08929873257875443,0.2679081079718563
COHFACE_s21_session2_natural,2,29,20.966666666666665,0.05319724604487419,0.19902343480700896
COHFACE_s21_session2_natural,2,30,21.0,-0.08473814278841019,0.1556585090945734
COHFACE_s21_session2_natural,2,31,21.033333333333335,-0.2819482684135437,0.16339172276793587
COHFACE_s21_session2_natural,2,32,21.066666666666666,-0.4680917263031006,0.22029922676754307
COHFACE_s21_session2_natural,2,33,21.1,-0.6169782280921936,0.29957359946916107
COHFACE_s21_session2_natural,2,34,21.133333333333333,-0.7456828355789185,0.3644490412132534
COHFACE_s21_session2_natural,2,35,21.166666666666668,-0.8705744743347168,0.38536877931223823
COHFACE_s21_session2_natural,2,36,21.2,-0.9883022308349609,0.351049280315723
COHFACE_s21_session2_natural,2,37,21.233333333333334,-1.0428396463394165,0.26870115117935717
COHFACE_s21_session2_natural,2,38,21.266666666666666,-0.7929665446281433,0.15627420707984147
COHFACE_s21_session2_natural,2,39,21.3,0.09443407505750656,0.03623957119092652
COHFACE_s21_session2_natural,2,40,21.333333333333332,1.1628299951553345,-0.0674482229823874
COHFACE_s21_session2_natural,2,41,21.366666666666667,1.6834256649017334,-0.13565885207523787
COHFACE_s21_session2_natural,2,42,21.4,1.6357311010360718,-0.16199579872281028
COHFACE_s21_session2_natural,2,43,21.433333333333334,1.290096640586853,-0.15276032580805385
COHFACE_s21_session2_natural,2,44,21.466666666666665,0.7566626071929932,-0.1186469756097969
COHFACE_s21_session2_natural,2,45,21.5,0.306575208902359,-0.06719547339464636
COHFACE_s21_session2_natural,2,46,21.533333333333335,0.14657066762447357,-0.0020636070566453562
COHFACE_s21_session2_natural,2,47,21.566666666666666,0.13698041439056396,0.06940607124869788
COHFACE_s21_session2_natural,2,48,21.6,0.07879694551229477,0.12712671266456677
COHFACE_s21_session2_natural,2,49,21.633333333333333,-0.08390364795923233,0.14093883558984546
COHFACE_s21_session2_natural,2,50,21.666666666666668,-0.2958650588989258,0.08586784465517064
COHFACE_s21_session2_natural,2,51,21.7,-0.4928826093673706,-0.04195517182766886
COHFACE_s21_session2_natural,2,52,21.733333333333334,-0.6678823232650757,-0.2183580831301321
COHFACE_s21_session2_natural,2,53,21.766666666666666,-0.8009905219078064,-0.39817285465435553
COHFACE_s21_session2_natural,2,54,21.8,-0.897560715675354,-0.532625527063521
COHFACE_s21_session2_natural,2,55,21.833333333333332,-0.9892009496688843,-0.5856664095542239
COHFACE_s21_session2_natural,2,56,21.866666666666667,-1.008509874343872,-0.5426911091464819
COHFACE_s21_session2_natural,2,57,21.9,-0.6013796329498291,-0.4113073229626108
COHFACE_s21_session2_natural,2,58,21.933333333333334,0.4965573251247406,-0.21591328322821407
COHFACE_s21_session2_natural,2,59,21.966666666666665,1.596368670463562,0.010650168515291762
COHFACE_s21_session2_natural,2,60,22.0,2.0499608516693115,0.23432807191972888
COHFACE_s21_session2_natural,2,61,22.033333333333335,1.99973726272583,0.42205424527927615
COHFACE_s21_session2_natural,2,62,22.066666666666666,1.705250859260559,0.5416663823235076
COHFACE_s21_session2_natural,2,63,22.1,1.1916520595550537,0.5679201973226647
COHFACE_s21_session2_natural,2,64,22.133333333333333,0.6622492671012878,0.49294126872875493
COHFACE_s21_session2_natural,2,65,22.166666666666668,0.3941328525543213,0.329673359339424
COHFACE_s21_session2_natural,2,66,22.2,0.318206787109375,0.10596653292202164
COHFACE_s21_session2_natural,2,67,22.233333333333334,0.2178877890110016,-0.1433565666367476
COHFACE_s21_session2_natural,2,68,22.266666666666666,0.030229412019252777,-0.3813497270805797
COHFACE_s21_session2_natural,2,69,22.3,-0.20170848071575165,-0.5691473638676877
COHFACE_s21_session2_natural,2,70,22.333333333333332,-0.43201592564582825,-0.6654000572686638
COHFACE_s21_session2_natural,2,71,22.366666666666667,-0.6333984732627869,-0.6329973921442413
COHFACE_s21_session2_natural,2,72,22.4,-0.7912205457687378,-0.4534654800604767
COHFACE_s21_session2_natural,2,73,22.433333333333334,-0.9187568426132202,-0.14130912728748862
COHFACE_s21_session2_natural,2,74,22.466666666666665,-1.058374047279358,0.25127349598315285
COHFACE_s21_session2_natural,2,75,22.5,-1.205527424812317,0.6482822943203734
COHFACE_s21_session2_natural,2,76,22.533333333333335,-1.1360846757888794,0.9759016683398836
COHFACE_s21_session2_natural,2,77,22.566666666666666,-0.3617900609970093,1.180064415040485
COHFACE_s21_session2_natural,2,78,22.6,0.917000949382782,1.2301006645375507
COHFACE_s21_session2_natural,2,79,22.633333333333333,1.8201285600662231,1.1189672999877402
COHFACE_s21_session2_natural,2,80,22.666666666666668,2.0755093097686768,0.8645405911590814
COHFACE_s21_session2_natural,2,81,22.7,1.947318196296692,0.5089661346092554
COHFACE_s21_session2_natural,2,82,22.733333333333334,1.5637335777282715,0.11261993210348738
COHFACE_s21_session2_natural,2,83,22.766666666666666,0.9985502362251282,-0.2600321685995473
COHFACE_s21_session2_natural,2,84,22.8,0.5949762463569641,-0.5590028286379732
COHFACE_s21_session2_natural,2,85,22.833333333333332,0.47822415828704834,-0.7622405786808958
COHFACE_s21_session2_natural,2,86,22.866666666666667,0.4268578588962555,-0.8772560388982532
COHFACE_s21_session2_natural,2,87,22.9,0.25573527812957764,-0.9285879546576713
COHFACE_s21_session2_natural,2,88,22.933333333333334,0.007942010648548603,-0.9379266817019506
COHFACE_s21_session2_natural,2,89,22.966666666666665,-0.2430608570575714,-0.9112675855211936
COHFACE_s21_session2_natural,2,90,23.0,-0.46103060245513916,-0.840032749986883
COHFACE_s21_session2_natural,2,91,23.033333333333335,-0.6491897106170654,-0.7140262877279182
COHFACE_s21_session2_natural,2,92,23.066666666666666,-0.804456889629364,-0.5362902967168536
COHFACE_s21_session2_natural,2,93,23.1,-0.9228265881538391,-0.32474870660351846
COHFACE_s21_session2_natural,2,94,23.133333333333333,-1.0473073720932007,-0.1010879814849342
COHFACE_s21_session2_natural,2,95,23.166666666666668,-1.155714511871338,0.11736626545250646
COHFACE_s21_session2_natural,2,96,23.2,-1.1323872804641724,0.3167416023982892
COHFACE_s21_session2_natural,2,97,23.233333333333334,-0.591391384601593,0.48197122198889253
COHFACE_s21_session2_natural,2,98,23.266666666666666,0.5571929216384888,0.594650841813967
COHFACE_s21_session2_natural,2,99,23.3,1.5055501461029053,0.6387765575817578
COHFACE_s21_session2_natural,2,100,23.333333333333332,1.7696994543075562,0.6108320684991723
COHFACE_s21_session2_natural,2,101,23.366666666666667,1.5887941122055054,0.5226754183207479
COHFACE_s21_session2_natural,2,102,23.4,1.1792117357254028,0.3952287549501128
COHFACE_s21_session2_natural,2,103,23.433333333333334,0.6093680262565613,0.2510391100633077
COHFACE_s21_session2_natural,2,104,23.466666666666665,0.15885698795318604,0.1103350004858143
COHFACE_s21_session2_natural,2,105,23.5,0.013090195134282112,-0.009408063221659185
COHFACE_s21_session2_natural,2,106,23.533333333333335,-0.009210044518113136,-0.09297084063425048
COHFACE_s21_session2_natural,2,107,23.566666666666666,-0.09562508016824722,-0.13026866495174852
COHFACE_s21_session2_natural,2,108,23.6,-0.2666064202785492,-0.12188395155883548
COHFACE_s21_session2_natural,2,109,23.633333333333333,-0.4908156096935272,-0.08160639947915488
COHFACE_s21_session2_natural,2,110,23.666666666666668,-0.7032263875007629,-0.032508024554457116
COHFACE_s21_session2_natural,2,111,23.7,-0.8583908677101135,0.003722057759901235
COHFACE_s21_session2_natural,2,112,23.733333333333334,-0.9857088923454285,0.018477186876780904
COHFACE_s21_session2_natural,2,113,23.766666666666666,-1.0851292610168457,0.018629971046849825
COHFACE_s21_session2_natural,2,114,23.8,-1.1649709939956665,0.01834738722756306
COHFACE_s21_session2_natural,2,115,23.833333333333332,-1.256945013999939,0.02841196065804827
COHFACE_s21_session2_natural,2,116,23.866666666666667,-1.3142040967941284,0.049507201382568394
COHFACE_s21_session2_natural,2,117,23.9,-1.1299222707748413,0.07270963941463485
COHFACE_s21_session2_natural,2,118,23.933333333333334,-0.3147631287574768,0.0856963360743917
COHFACE_s21_session2_natural,2,119,23.966666666666665,0.8156805634498596,0.07891808115693484
COHFACE_s21_session2_natural,2,120,24.0,1.4568284749984741,0.04877057477567843
COHFACE_s21_session2_natural,2,121,24.033333333333335,1.4891811609268188,-0.0017567491603347452
COHFACE_s21_session2_natural,2,122,24.066666666666666,1.1767467260360718,-0.06374975188762376
COHFACE_s21_session2_natural,2,123,24.1,0.6444681286811829,-0.12286635861602617
COHFACE_s21_session2_natural,2,124,24.133333333333333,0.16286255419254303,-0.16120661146439794
COHFACE_s21_session2_natural,2,125,24.166666666666668,-0.005204474553465843,-0.16460056980841195
COHFACE_s21_session2_natural,2,126,24.2,0.031269319355487823,-0.132664396637466
COHFACE_s21_session2_natural,2,127,24.233333333333334,0.023052766919136047,-0.08278232715983187
COHFACE_s21_session2_natural,2,128,24.266666666666666,-0.11055609583854675,-0.0439397904442231
COHFACE_s21_session2_natural,2,129,24.3,-0.30458229780197144,-0.042246579515189904
COHFACE_s21_session2_natural,2,130,24.333333333333332,-0.49402520060539246,-0.08552217370763894
COHFACE_s21_session2_natural,2,131,24.366666666666667,-0.6613733172416687,-0.1581479491207632
COHFACE_s21_session2_natural,2,132,24.4,-0.8003100752830505,-0.22909821294776006
COHFACE_s21_session2_natural,2,133,24.433333333333334,-0.9152519702911377,-0.26707072903175266
COHFACE_s21_session2_natural,2,134,24.466666666666665,-1.0237746238708496,-0.2536306379057003
COHFACE_s21_session2_natural,2,135,24.5,-1.13023042678833,-0.18452182827433197
COHFACE_s21_session2_natural,2,136,24.533333333333335,-1.1725584268569946,-0.06340380866871326
COHFACE_s21_session2_natural,2,137,24.566666666666666,-0.9085375070571899,0.09510800648426927
COHFACE_s21_session2_natural,2,138,24.6,0.02244936302304268,0.255432318188142
COHFACE_s21_session2_natural,2,139,24.633333333333333,1.161392092704773,0.3649820799613975
COHFACE_s21_session2_natural,2,140,24.666666666666668,1.7472323179244995,0.3754352678739299
COHFACE_s21_session2_natural,2,141,24.7,1.7356778383255005,0.26575960196865656
COHFACE_s21_session2_natural,2,142,24.733333333333334,1.4140381813049316,0.05558184765776689
COHFACE_s21_session2_natural,2,143,24.766666666666666,0.8939175605773926,-0.19575922243475266
COHFACE_s21_session2_natural,2,144,24.8,0.3884197771549225,-0.4058422496012281
COHFACE_s21_session2_natural,2,145,24.833333333333332,0.15848468244075775,-0.4990650313961579
COHFACE_s21_session2_natural,2,146,24.866666666666667,0.11198411881923676,-0.4379036007645133
COHFACE_s21_session2_natural,2,147,24.9,0.04024333879351616,-0.23654079212004803
COHFACE_s21_session2_natural,2,148,24.933333333333334,-0.13179075717926025,0.04875615924841725
