recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s21_session2_natural,2,149,24.966666666666665,-0.369659960269928,0.3435882105830784
COHFACE_s21_session2_natural,2,150,25.0,-0.5954483151435852,0.5816797073041007
COHFACE_s21_session2_natural,2,151,25.033333333333335,-0.7799099087715149,0.7210709676912398
COHFACE_s21_session2_natural,2,152,25.066666666666666,-0.9329560399055481,0.7471819469414125
COHFACE_s21_session2_natural,2,153,25.1,-1.052583932876587,0.6691884937483207
COHFACE_s21_session2_natural,2,154,25.133333333333333,-1.1560226678848267,0.5131831259193651
COHFACE_s21_session2_natural,2,155,25.166666666666668,-1.2688205242156982,0.31168691094945894
COHFACE_s21_session2_natural,2,156,25.2,-1.3207260370254517,0.09290464196744663
COHFACE_s21_session2_natural,2,157,25.233333333333334,-0.9880455136299133,-0.12363889617867417
COHFACE_s21_session2_natural,2,158,25.266666666666666,0.08132610470056534,-0.3233487523324057
COHFACE_s21_session2_natural,2,159,25.3,1.2868614196777344,-0.488249539229162
COHFACE_s21_session2_natural,2,160,25.333333333333332,1.8875555992126465,-0.5917799597866974
COHFACE_s21_session2_natural,2,161,25.366666666666667,1.9250051975250244,-0.6063854086439485
COHFACE_s21_session2_natural,2,162,25.4,1.6690081357955933,-0.5206763384824122
COHFACE_s21_session2_natural,2,163,25.433333333333334,1.1813172101974487,-0.3506902513939463
COHFACE_s21_session2_natural,2,164,25.466666666666665,0.6119100451469421,-0.1374382483844389
COHFACE_s21_session2_natural,2,165,25.5,0.2582387626171112,0.0674334337673728
COHFACE_s21_session2_natural,2,166,25.533333333333335,0.1418846696615219,0.22122361741731597
COHFACE_s21_session2_natural,2,167,25.566666666666666,0.07316090166568756,0.30502490190147663
COHFACE_s21_session2_natural,2,168,25.6,-0.06844625622034073,0.32680549085769645
COHFACE_s21_session2_natural,2,169,25.633333333333333,-0.2940034866333008,0.3102142491127861
COHFACE_s21_session2_natural,2,170,25.666666666666668,-0.5498079061508179,0.27649385386653963
COHFACE_s21_session2_natural,2,171,25.7,-0.7623727321624756,0.23492175115799763
COHFACE_s21_session2_natural,2,172,25.733333333333334,-0.9209136962890625,0.18561583418674768
COHFACE_s21_session2_natural,2,173,25.766666666666666,-1.0487067699432373,0.12618054014998747
COHFACE_s21_session2_natural,2,174,25.8,-1.1642006635665894,0.0554287876883366
COHFACE_s21_session2_natural,2,175,25.833333333333332,-1.282172441482544,-0.028924133060779567
COHFACE_s21_session2_natural,2,176,25.866666666666667,-1.3338083028793335,-0.13428723787791083
COHFACE_s21_session2_natural,2,177,25.9,-1.042184829711914,-0.26854130617826727
COHFACE_s21_session2_natural,2,178,25.933333333333334,-0.04074106737971306,-0.4276211742761113
COHFACE_s21_session2_natural,2,179,25.966666666666665,1.1341490745544434,-0.5875078614818219
COHFACE_s21_session2_natural,2,180,26.0,1.7200791835784912,-0.7078912238693476
COHFACE_s21_session2_natural,2,181,26.033333333333335,1.7299391031265259,-0.7478660951528109
COHFACE_s21_session2_natural,2,182,26.066666666666666,1.455275058746338,-0.6850296700973311
COHFACE_s21_session2_natural,2,183,26.1,0.9590979218482971,-0.5224285806611572
COHFACE_s21_session2_natural,2,184,26.133333333333333,0.38980633020401,-0.28194639813508326
COHFACE_s21_session2_natural,2,185,26.166666666666668,0.05128433182835579,0.0030235300294196737
COHFACE_s21_session2_natural,2,186,26.2,-0.04437432438135147,0.2909812199240424
COHFACE_s21_session2_natural,2,187,26.233333333333334,-0.10453490167856216,0.5365453280080597
COHFACE_s21_session2_natural,2,188,26.266666666666666,-0.2506355047225952,0.6984356196398885
COHFACE_s21_session2_natural,2,189,26.3,-0.4681559205055237,0.7511679218204628
COHFACE_s21_session2_natural,2,190,26.333333333333332,-0.7024560570716858,0.6952051212559728
COHFACE_s21_session2_natural,2,191,26.366666666666667,-0.9162148237228394,0.5562632111604846
COHFACE_s21_session2_natural,2,192,26.4,-1.07692551612854,0.3734272098271218
COHFACE_s21_session2_natural,2,193,26.433333333333334,-1.1952695846557617,0.1848427460769768
COHFACE_s21_session2_natural,2,194,26.466666666666665,-1.293919563293457,0.01799628556382933
COHFACE_s21_session2_natural,2,195,26.5,-1.3959845304489136,-0.11176317758166865
COHFACE_s21_session2_natural,2,196,26.533333333333335,-1.459470272064209,-0.1969319032641028
COHFACE_s21_session2_natural,2,197,26.566666666666666,-1.2851893901824951,-0.23550933301185167
COHFACE_s21_session2_natural,2,198,26.6,-0.4312969744205475,-0.23216026113196814
COHFACE_s21_session2_natural,2,199,26.633333333333333,0.7842779159545898,-0.1978920076360767
COHFACE_s21_session2_natural,2,200,26.666666666666668,1.5226893424987793,-0.14616535846930653
COHFACE_s21_session2_natural,2,201,26.7,1.609848976135254,-0.0869795718653707
COHFACE_s21_session2_natural,2,202,26.733333333333334,1.336789846420288,-0.0227624809099777
COHFACE_s21_session2_natural,2,203,26.766666666666666,0.8379679918289185,0.04878837514363221
COHFACE_s21_session2_natural,2,204,26.8,0.30149123072624207,0.12684942320432915
COHFACE_s21_session2_natural,2,205,26.833333333333332,0.02336088754236698,0.2031324423048008
COHFACE_s21_session2_natural,2,206,26.866666666666667,-0.017554981634020805,0.2645967756477069
COHFACE_s21_session2_natural,2,207,26.9,-0.042756691575050354,0.30080404629378266
COHFACE_s21_session2_natural,2,208,26.933333333333334,-0.16740436851978302,0.31004843818153616
COHFACE_s21_session2_natural,2,209,26.966666666666665,-0.36209818720817566,0.2965150345832847
COHFACE_s21_session2_natural,2,210,27.0,-0.5617476105690002,0.26091934744930256
COHFACE_s21_session2_natural,2,211,27.033333333333335,-0.7310342788696289,0.1966209861966833
COHFACE_s21_session2_natural,2,212,27.066666666666666,-0.8638214468955994,0.09556220878711064
COHFACE_s21_session2_natural,2,213,27.1,-0.9660020470619202,-0.040505849142432465
COHFACE_s21_session2_natural,2,214,27.133333333333333,-1.063894510269165,-0.19203329587459275
COHFACE_s21_session2_natural,2,215,27.166666666666668,-1.1621336936950684,-0.3271847628624938
COHFACE_s21_session2_natural,2,216,27.2,-1.1801074743270874,-0.41850018371575737
COHFACE_s21_session2_natural,2,217,27.233333333333334,-0.8317384123802185,-0.4562329043329007
COHFACE_s21_session2_natural,2,218,27.266666666666666,0.17195212841033936,-0.44977456252526105
COHFACE_s21_session2_natural,2,219,27.3,1.2447259426116943,-0.4166306429188822
COHFACE_s21_session2_natural,2,220,27.333333333333332,1.705122470855713,-0.3671779459646555
COHFACE_s21_session2_natural,2,221,27.366666666666667,1.6174107789993286,-0.30004406637972303
COHFACE_s21_session2_natural,2,222,27.4,1.234480857849121,-0.2107943205553923
COHFACE_s21_session2_natural,2,223,27.433333333333334,0.682020366191864,-0.10379952492093168
COHFACE_s21_session2_natural,2,224,27.466666666666665,0.25581231713294983,0.0027008967331204545
COHFACE_s21_session2_natural,2,225,27.5,0.1401900053024292,0.08549109408388778
COHFACE_s21_session2_natural,2,226,27.533333333333335,0.15092287957668304,0.13266592895426285
COHFACE_s21_session2_natural,2,227,27.566666666666666,0.0780908390879631,0.14877364205564841
COHFACE_s21_session2_natural,2,228,27.6,-0.09536831080913544,0.14527911005680907
COHFACE_s21_session2_natural,2,229,27.633333333333333,-0.3134407699108124,0.12873294840496835
COHFACE_s21_session2_natural,2,230,27.666666666666668,-0.5193167924880981,0.09547704254528894
COHFACE_s21_session2_natural,2,231,27.7,-0.696588933467865,0.03584500189102953
COHFACE_s21_session2_natural,2,232,27.733333333333334,-0.8302620053291321,-0.05553995857914954
COHFACE_s21_session2_natural,2,233,27.766666666666666,-0.9355365633964539,-0.17221180394347343
COHFACE_s21_session2_natural,2,234,27.8,-1.035444736480713,-0.2952777960154837
COHFACE_s21_session2_natural,2,235,27.833333333333332,-1.1078916788101196,-0.3984134475652405
COHFACE_s21_session2_natural,2,236,27.866666666666667,-0.9395678043365479,-0.45464434683096744
COHFACE_s21_session2_natural,2,237,27.9,-0.06178314983844757,-0.4397473582393761
COHFACE_s21_session2_natural,2,238,27.933333333333334,1.2180862426757812,-0.333665536373887
COHFACE_s21_session2_natural,2,239,27.966666666666665,2.0015218257904053,-0.12727229166622384
COHFACE_s21_session2_natural,2,240,28.0,2.1071557998657227,0.16689643368724866
COHFACE_s21_session2_natural,2,241,28.033333333333335,1.8766173124313354,0.5099294241099176
COHFACE_s21_session2_natural,2,242,28.066666666666666,1.4388548135757446,0.8434231385509025
COHFACE_s21_session2_natural,2,243,28.1,0.8730937242507935,1.10753263562704
COHFACE_s21_session2_natural,2,244,28.133333333333333,0.47990599274635315,1.2610257405372667
COHFACE_s21_session2_natural,2,245,28.166666666666668,0.3459247946739197,1.2875868866594025
COHFACE_s21_session2_natural,2,246,28.2,0.2781125605106354,1.1878628544538474
COHFACE_s21_session2_natural,2,247,28.233333333333334,0.13373230397701263,0.9718646970345521
COHFACE_s21_session2_natural,2,248,28.266666666666666,-0.09938672184944153,0.6586972113607605
COHFACE_s21_session2_natural,2,249,28.3,-0.3380519151687622,0.28102908295772844
COHFACE_s21_session2_natural,2,250,28.333333333333332,-0.5328612923622131,-0.11192827601830538
COHFACE_s21_session2_natural,2,251,28.366666666666667,-0.7002478837966919,-0.4609947526057858
COHFACE_s21_session2_natural,2,252,28.4,-0.8412131071090698,-0.7137832933986682
COHFACE_s21_session2_natural,2,253,28.433333333333334,-0.9640505909919739,-0.8443424997270853
COHFACE_s21_session2_natural,2,254,28.466666666666665,-1.0845386981964111,-0.8649944903919984
COHFACE_s21_session2_natural,2,255,28.5,-1.1531468629837036,-0.8188593369223548
COHFACE_s21_session2_natural,2,256,28.533333333333335,-0.9149566888809204,-0.7562631460167948
COHFACE_s21_session2_natural,2,257,28.566666666666666,0.035878293216228485,-0.7122601697111847
COHFACE_s21_session2_natural,2,258,28.6,1.2600934505462646,-0.6963952389482109
COHFACE_s21_session2_natural,2,259,28.633333333333333,1.927842378616333,-0.6971835479675714
COHFACE_s21_session2_natural,2,260,28.666666666666668,1.961504578590393,-0.695205770345933
COHFACE_s21_session2_natural,2,261,28.7,1.6917705535888672,-0.6719218089322196
COHFACE_s21_session2_natural,2,262,28.733333333333334,1.2079952955245972,-0.6110304300933073
COHFACE_s21_session2_natural,2,263,28.766666666666666,0.6238497495651245,-0.4995200987047936
COHFACE_s21_session2_natural,2,264,28.8,0.24591393768787384,-0.33192299956881577
COHFACE_s21_session2_natural,2,265,28.833333333333332,0.12247306108474731,-0.11643365940126651
COHFACE_s21_session2_natural,2,266,28.866666666666667,0.06055362895131111,0.1219218935558016
COHFACE_s21_session2_natural,2,267,28.9,-0.08697202056646347,0.34806981387091573
COHFACE_s21_session2_natural,2,268,28.933333333333334,-0.30591750144958496,0.5305392201162228
COHFACE_s21_session2_natural,2,269,28.966666666666665,-0.5316416025161743,0.6494937281213113
COHFACE_s21_session2_natural,2,270,29.0,-0.7296733856201172,0.696396558985802
COHFACE_s21_session2_natural,2,271,29.033333333333335,-0.894890308380127,0.6728142602691717
COHFACE_s21_session2_natural,2,272,29.066666666666666,-1.0229145288467407,0.5914550229365451
COHFACE_s21_session2_natural,2,273,29.1,-1.1375482082366943,0.47716267658853107
COHFACE_s21_session2_natural,2,274,29.133333333333333,-1.2556354999542236,0.363823655100139
COHFACE_s21_session2_natural,2,275,29.166666666666668,-1.339174747467041,0.2826659279089861
COHFACE_s21_session2_natural,2,276,29.2,-1.1739835739135742,0.24715487407229378
COHFACE_s21_session2_natural,2,277,29.233333333333334,-0.32739606499671936,0.24827826745939124
COHFACE_s21_session2_natural,2,278,29.266666666666666,0.8762391209602356,0.2630428648747029
COHFACE_s21_session2_natural,2,279,29.3,1.5970234870910645,0.2673324273592408
COHFACE_s21_session2_natural,2,280,29.333333333333332,1.6711649894714355,0.24547741619060334
COHFACE_s21_session2_natural,2,281,29.366666666666667,1.3844457864761353,0.19196735483055755
COHFACE_s21_session2_natural,2,282,29.4,0.8741721510887146,0.10688115894524226
COHFACE_s21_session2_natural,2,283,29.433333333333334,0.3223022222518921,-0.007846963893484722
COHFACE_s21_session2_natural,2,284,29.466666666666665,0.05528990179300308,-0.14754120920198646
COHFACE_s21_session2_natural,2,285,29.5,0.03523637354373932,-0.2998848261050572
COHFACE_s21_session2_natural,2,286,29.533333333333335,0.019650598987936974,-0.44083055662584725
COHFACE_s21_session2_natural,2,287,29.566666666666666,-0.11588402092456818,-0.5390198733199668
COHFACE_s21_session2_natural,2,288,29.6,-0.32372429966926575,-0.5679405650838147
COHFACE_s21_session2_natural,2,289,29.633333333333333,-0.5268144011497498,-0.5166273173537262
COHFACE_s21_session2_natural,2,290,29.666666666666668,-0.7065643668174744,-0.3929001225852671
COHFACE_s21_session2_natural,2,291,29.7,-0.8514966368675232,-0.21777990841522257
COHFACE_s21_session2_natural,2,292,29.733333333333334,-0.9726137518882751,-0.01607193348669269
COHFACE_s21_session2_natural,2,293,29.766666666666666,-1.0983141660690308,0.1869170569462213
COHFACE_s21_session2_natural,2,294,29.8,-1.1973236799240112,0.36265045368309384
COHFACE_s21_session2_natural,2,295,29.833333333333332,-1.1570625305175781,0.48064321101795215
COHFACE_s21_session2_natural,2,296,29.866666666666667,-0.630548357963562,0.5165609963484872
COHFACE_s21_session2_natural,2,297,29.9,0.515866219997406,0.46175690052099216
COHFACE_s21_session2_natural,2,298,29.933333333333334,1.5240117311477661,0.3287036340706796
COHFACE_s21_session2_natural,2,299,29.966666666666665,1.8436740636825562,0.14797809445123827
COHFACE_s21_session2_natural,3,0,30.0,1.6673134565353394,0.0037225317109819515
COHFACE_s21_session2_natural,3,1,30.033333333333335,1.2059540748596191,1.2711388883534611
COHFACE_s21_session2_natural,3,2,30.066666666666666,0.6061199307441711,2.3580331638583667
COHFACE_s21_session2_natural,3,3,30.1,0.23227959871292114,3.1134182386670655
COHFACE_s21_session2_natural,3,4,30.133333333333333,0.17068111896514893,3.451253007437281
COHFACE_s21_session2_natural,3,5,30.166666666666668,0.1730562150478363,3.3679220288308294
COHFACE_s21_session2_natural,3,6,30.2,0.08372687548398972,2.932478771261885
COHFACE_s21_session2_natural,3,7,30.233333333333334,-0.107795849442482,2.2585894259516057
COHFACE_s21_session2_natural,3,8,30.266666666666666,-0.33141449093818665,1.471352407783495
COHFACE_s21_session2_natural,3,9,30.3,-0.5364046692848206,0.6834589781466911
COHFACE_s21_session2_natural,3,10,30.333333333333332,-0.7081049680709839,-0.01519083160466218
COHFACE_s21_session2_natural,3,11,30.366666666666667,-0.8344473242759705,-0.5608766448550317
COHFACE_s21_session2_natural,3,12,30.4,-0.945280909538269,-0.917675433814258
COHFACE_s21_session2_natural,3,13,30.433333333333334,-1.0532387495040894,-1.0794882857050747
COHFACE_s21_session2_natural,3,14,30.466666666666665,-1.0577706098556519,-1.0701236819681614
COHFACE_s21_session2_natural,3,15,30.5,-0.5369053483009338,-0.9352854345258763
COHFACE_s21_session2_natural,3,16,30.533333333333335,0.7009826302528381,-0.7282008315800113
COHFACE_s21_session2_natural,3,17,30.566666666666666,1.82247793674469,-0.49834038002778186
COHFACE_s21_session2_natural,3,18,30.6,2.2238566875457764,-0.28708985161385475
COHFACE_s21_session2_natural,3,19,30.633333333333333,2.1217145919799805,-0.1278944681109493
COHFACE_s21_session2_natural,3,20,30.666666666666668,1.7711117267608643,-0.04664400115647591
COHFACE_s21_session2_natural,3,21,30.7,1.2087527513504028,-0.05766177646309458
COHFACE_s21_session2_natural,3,22,30.733333333333334,0.6783100962638855,-0.15600832782739452
COHFACE_s21_session2_natural,3,23,30.766666666666666,0.4436889588832855,-0.3121056884245028
COHFACE_s21_session2_natural,3,24,30.8,0.3828350901603699,-0.474478909944313
COHFACE_s21_session2_natural,3,25,30.833333333333332,0.2778172791004181,-0.5845660196206525
COHFACE_s21_session2_natural,3,26,30.866666666666667,0.07941319048404694,-0.5981230748848687
COHFACE_s21_session2_natural,3,27,30.9,-0.16823886334896088,-0.4994082183071377
COHFACE_s21_session2_natural,3,28,30.933333333333334,-0.4103319048881531,-0.302873643032051
COHFACE_s21_session2_natural,3,29,30.966666666666665,-0.6179154515266418,-0.046675773957366454
COHFACE_s21_session2_natural,3,30,31.0,-0.7876386046409607,0.21836180092072963
COHFACE_s21_session2_natural,3,31,31.033333333333335,-0.9428030848503113,0.44224789407734927
COHFACE_s21_session2_natural,3,32,31.066666666666666,-1.096979022026062,0.5887949811277061
COHFACE_s21_session2_natural,3,33,31.1,-1.1806466579437256,0.6444765252599034
COHFACE_s21_session2_natural,3,34,31.133333333333333,-0.9561678171157837,0.6192914719675229
COHFACE_s21_session2_natural,3,35,31.166666666666668,0.007505506742745638,0.5363223941964484
COHFACE_s21_session2_natural,3,36,31.2,1.3006882667541504,0.4161042904590293
COHFACE_s21_session2_natural,3,37,31.233333333333334,2.0498712062835693,0.2698738088498995
COHFACE_s21_session2_natural,3,38,31.266666666666666,2.139110565185547,0.10491638993917042
COHFACE_s21_session2_natural,3,39,31.3,1.8993284702301025,-0.06635472984193827
COHFACE_s21_session2_natural,3,40,31.333333333333332,1.4265941381454468,-0.2213208856454131
COHFACE_s21_session2_natural,3,41,31.366666666666667,0.838661253452301,-0.33110897938024353
COHFACE_s21_session2_natural,3,42,31.4,0.44877293705940247,-0.3721793541667281
COHFACE_s21_session2_natural,3,43,31.433333333333334,0.3188101649284363,-0.3380191503657646
COHFACE_s21_session2_natural,3,44,31.466666666666665,0.2563001811504364,-0.24455010187380283
COHFACE_s21_session2_natural,3,45,31.5,0.10398581624031067,-0.1255188883131796
COHFACE_s21_session2_natural,3,46,31.533333333333335,-0.13407598435878754,-0.020369084218200703
COHFACE_s21_session2_natural,3,47,31.566666666666666,-0.38977769017219543,0.037282523455391924
COHFACE_s21_session2_natural,3,48,31.6,-0.6192891597747803,0.026899386082985564
COHFACE_s21_session2_natural,3,49,31.633333333333333,-0.811607837677002,-0.054561354018151466
COHFACE_s21_session2_natural,3,50,31.666666666666668,-0.9543448090553284,-0.19088784817407878
COHFACE_s21_session2_natural,3,51,31.7,-1.0714178085327148,-0.34884390103425167
COHFACE_s21_session2_natural,3,52,31.733333333333334,-1.188516616821289,-0.48503359245687794
COHFACE_s21_session2_natural,3,53,31.766666666666666,-1.2481250762939453,-0.5570282009509498
COHFACE_s21_session2_natural,3,54,31.8,-0.9769788384437561,-0.5361561810585356
COHFACE_s21_session2_natural,3,55,31.833333333333332,0.03806081414222717,-0.41743755491104356
COHFACE_s21_session2_natural,3,56,31.866666666666667,1.274408221244812,-0.22108156716550456
COHFACE_s21_session2_natural,3,57,31.9,1.894976258277893,0.01973377436135509
COHFACE_s21_session2_natural,3,58,31.933333333333334,1.8939876556396484,0.27654197537442576
COHFACE_s21_session2_natural,3,59,31.966666666666665,1.5838769674301147,0.5290434591805137
COHFACE_s21_session2_natural,3,60,32.0,1.0400952100753784,0.7541511368333252
COHFACE_s21_session2_natural,3,61,32.03333333333333,0.46478238701820374,0.9198501379016034
COHFACE_s21_session2_natural,3,62,32.06666666666667,0.1653660386800766,0.9920936567873616
COHFACE_s21_session2_natural,3,63,32.1,0.10309997200965881,0.9495708136134098
COHFACE_s21_session2_natural,3,64,32.13333333333333,0.03720064461231232,0.7962043328050283
COHFACE_s21_session2_natural,3,65,32.166666666666664,-0.15136925876140594,0.5588873353649874
COHFACE_s21_session2_natural,3,66,32.2,-0.3959786295890808,0.272424794040259
COHFACE_s21_session2_natural,3,67,32.233333333333334,-0.6353884339332581,-0.03243742872219441
COHFACE_s21_session2_natural,3,68,32.266666666666666,-0.853935956954956,-0.3306696746787534
COHFACE_s21_session2_natural,3,69,32.3,-1.0280113220214844,-0.5975372669568199
COHFACE_s21_session2_natural,3,70,32.333333333333336,-1.1449944972991943,-0.8030589338137987
COHFACE_s21_session2_natural,3,71,32.36666666666667,-1.239972710609436,-0.9150293102378907
COHFACE_s21_session2_natural,3,72,32.4,-1.3523468971252441,-0.9108644954561859
COHFACE_s21_session2_natural,3,73,32.43333333333333,-1.4271817207336426,-0.7898907784275885
COHFACE_s21_session2_natural,3,74,32.46666666666667,-1.2615668773651123,-0.5773172929681493
COHFACE_s21_session2_natural,3,75,32.5,-0.43984732031822205,-0.3130389382394639
COHFACE_s21_session2_natural,3,76,32.53333333333333,0.7811710238456726,-0.03278887651863672
COHFACE_s21_session2_natural,3,77,32.56666666666667,1.5343722105026245,0.2384018244244687
COHFACE_s21_session2_natural,3,78,32.6,1.6037250757217407,0.47805580079852766
COHFACE_s21_session2_natural,3,79,32.63333333333333,1.2816362380981445,0.6590924902929909
COHFACE_s21_session2_natural,3,80,32.666666666666664,0.7304980158805847,0.7521025773962717
COHFACE_s21_session2_natural,3,81,32.7,0.20716775953769684,0.735853786041322
COHFACE_s21_session2_natural,3,82,32.733333333333334,-0.010609426535665989,0.6095087499266728
COHFACE_s21_session2_natural,3,83,32.766666666666666,0.0017924343701452017,0.3963596231392396
COHFACE_s21_session2_natural,3,84,32.8,-0.013485219329595566,0.13657921911987897
COHFACE_s21_session2_natural,3,85,32.833333333333336,-0.1482880562543869,-0.12518815887193505
COHFACE_s21_session2_natural,3,86,32.86666666666667,-0.35067203640937805,-0.3507035106298863
COHFACE_s21_session2_natural,3,87,32.9,-0.5503471493721008,-0.5115264333478661
COHFACE_s21_session2_natural,3,88,32.93333333333333,-0.7137024998664856,-0.5867404771297549
COHFACE_s21_session2_natural,3,89,32.96666666666667,-0.8429334759712219,-0.56384764239027
COHFACE_s21_session2_natural,3,90,33.0,-0.9494020342826843,-0.4450954127173108
COHFACE_s21_session2_natural,3,91,33.03333333333333,-1.0566279888153076,-0.254143833614196
COHFACE_s21_session2_natural,3,92,33.06666666666667,-1.1575632095336914,-0.03631288979730954
COHFACE_s21_session2_natural,3,93,33.1,-1.1807236671447754,0.15412441885351885
COHFACE_s21_session2_natural,3,94,33.13333333333333,-0.8693034648895264,0.2749173244197926
COHFACE_s21_session2_natural,3,95,33.166666666666664,0.109249547123909,0.3100989874195407
COHFACE_s21_session2_natural,3,96,33.2,1.2125272750854492,0.27077650397329933
COHFACE_s21_session2_natural,3,97,33.233333333333334,1.700950026512146,0.18544316378272732
COHFACE_s21_session2_natural,3,98,33.266666666666666,1.602364182472229,0.08615133585371443
