recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s21_session2_natural,3,99,33.3,1.1723560094833374,-0.0013707132386295545
COHFACE_s21_session2_natural,3,100,33.333333333333336,0.5811236500740051,-0.06146559734624263
COHFACE_s21_session2_natural,3,101,33.36666666666667,0.17946256697177887,-0.09007749818320726
COHFACE_s21_session2_natural,3,102,33.4,0.10390878468751907,-0.09465461452658654
COHFACE_s21_session2_natural,3,103,33.43333333333333,0.11848033219575882,-0.08941892929763418
COHFACE_s21_session2_natural,3,104,33.46666666666667,0.07701241225004196,-0.08710591903628062
COHFACE_s21_session2_natural,3,105,33.5,-0.022151116281747818,-0.0922741300165062
COHFACE_s21_session2_natural,3,106,33.53333333333333,-0.14109855890274048,-0.09979105590046027
COHFACE_s21_session2_natural,3,107,33.56666666666667,-0.2373863011598587,-0.09975529855873538
COHFACE_s21_session2_natural,3,108,33.6,-0.32984820008277893,-0.08601427219066282
COHFACE_s21_session2_natural,3,109,33.63333333333333,-0.4348660409450531,-0.0620175569114693
COHFACE_s21_session2_natural,3,110,33.666666666666664,-0.587360143661499,-0.03958150996867333
COHFACE_s21_session2_natural,3,111,33.7,-0.7703838348388672,-0.029142325819014006
COHFACE_s21_session2_natural,3,112,33.733333333333334,-0.8833486437797546,-0.0278510606964634
COHFACE_s21_session2_natural,3,113,33.766666666666666,-0.6435921788215637,-0.018040506188470022
COHFACE_s21_session2_natural,3,114,33.8,0.32533207535743713,0.021587115035522995
COHFACE_s21_session2_natural,3,115,33.833333333333336,1.4929685592651367,0.100582482959648
COHFACE_s21_session2_natural,3,116,33.86666666666667,2.056431531906128,0.2064701983864002
COHFACE_s21_session2_natural,3,117,33.9,2.00266432762146,0.3073321061661337
COHFACE_s21_session2_natural,3,118,33.93333333333333,1.6494425535202026,0.3664966617654248
COHFACE_s21_session2_natural,3,119,33.96666666666667,1.0987921953201294,0.36018498989980385
COHFACE_s21_session2_natural,3,120,34.0,0.5567307472229004,0.2885597710551794
COHFACE_s21_session2_natural,3,121,34.03333333333333,0.297447144985199,0.17248538056119397
COHFACE_s21_session2_natural,3,122,34.06666666666667,0.24529770016670227,0.04007169979012823
COHFACE_s21_session2_natural,3,123,34.1,0.17778073251247406,-0.08235096318308245
COHFACE_s21_session2_natural,3,124,34.13333333333333,-0.0010705210734158754,-0.17166956635786315
COHFACE_s21_session2_natural,3,125,34.166666666666664,-0.24232907593250275,-0.21076363267523868
COHFACE_s21_session2_natural,3,126,34.2,-0.4809814393520355,-0.19479401674764613
COHFACE_s21_session2_natural,3,127,34.233333333333334,-0.6832113862037659,-0.1355737353479474
COHFACE_s21_session2_natural,3,128,34.266666666666666,-0.8380805253982544,-0.059629289664548106
COHFACE_s21_session2_natural,3,129,34.3,-0.9674655795097351,0.0021605109214959187
COHFACE_s21_session2_natural,3,130,34.333333333333336,-1.0937694311141968,0.028523606746078956
COHFACE_s21_session2_natural,3,131,34.36666666666667,-1.1807621717453003,0.01466511981577879
COHFACE_s21_session2_natural,3,132,34.4,-1.0803918838500977,-0.031070210712153525
COHFACE_s21_session2_natural,3,133,34.43333333333333,-0.35112136602401733,-0.09560236681382221
COHFACE_s21_session2_natural,3,134,34.46666666666667,0.9205186367034912,-0.16837943107867043
COHFACE_s21_session2_natural,3,135,34.5,1.8286917209625244,-0.2418491099878948
COHFACE_s21_session2_natural,3,136,34.53333333333333,2.020573854446411,-0.30680125476528974
COHFACE_s21_session2_natural,3,137,34.56666666666667,1.7836419343948364,-0.3509860688998036
COHFACE_s21_session2_natural,3,138,34.6,1.3170957565307617,-0.3627361176206834
COHFACE_s21_session2_natural,3,139,34.63333333333333,0.7145527601242065,-0.3341569177965044
COHFACE_s21_session2_natural,3,140,34.666666666666664,0.2891150414943695,-0.2619354332202843
COHFACE_s21_session2_natural,3,141,34.7,0.157868430018425,-0.1477961305598981
COHFACE_s21_session2_natural,3,142,34.733333333333334,0.11384568363428116,0.0006871560171401165
COHFACE_s21_session2_natural,3,143,34.766666666666666,-0.011918939650058746,0.1697956067023002
COHFACE_s21_session2_natural,3,144,34.8,-0.23409968614578247,0.3402697472941575
COHFACE_s21_session2_natural,3,145,34.833333333333336,-0.48612961173057556,0.4886082358126279
COHFACE_s21_session2_natural,3,146,34.86666666666667,-0.7105571031570435,0.5897015743488834
COHFACE_s21_session2_natural,3,147,34.9,-0.8868920207023621,0.6220276574607859
COHFACE_s21_session2_natural,3,148,34.93333333333333,-1.0306047201156616,0.5740924973174584
COHFACE_s21_session2_natural,3,149,34.96666666666667,-1.154687523841858,0.44844206799089137
COHFACE_s21_session2_natural,3,150,35.0,-1.2806317806243896,0.2614345738111188
COHFACE_s21_session2_natural,3,151,35.03333333333333,-1.3677401542663574,0.03922515920719463
COHFACE_s21_session2_natural,3,152,35.06666666666667,-1.2702713012695312,-0.18731320283230082
COHFACE_s21_session2_natural,3,153,35.1,-0.5418738126754761,-0.384452905116918
COHFACE_s21_session2_natural,3,154,35.13333333333333,0.7156568765640259,-0.51639243652233
COHFACE_s21_session2_natural,3,155,35.166666666666664,1.588742733001709,-0.5527248947412124
COHFACE_s21_session2_natural,3,156,35.2,1.7362940311431885,-0.4812212008426928
COHFACE_s21_session2_natural,3,157,35.233333333333334,1.4615402221679688,-0.3155029253639738
COHFACE_s21_session2_natural,3,158,35.266666666666666,0.9542835354804993,-0.09266457390527771
COHFACE_s21_session2_natural,3,159,35.3,0.3764030933380127,0.13736543883313643
COHFACE_s21_session2_natural,3,160,35.333333333333336,0.06315981596708298,0.3261931345952955
COHFACE_s21_session2_natural,3,161,35.36666666666667,0.019483700394630432,0.43876050406512274
COHFACE_s21_session2_natural,3,162,35.4,0.011087410151958466,0.4593157697373223
COHFACE_s21_session2_natural,3,163,35.43333333333333,-0.10703838616609573,0.3918209117606163
COHFACE_s21_session2_natural,3,164,35.46666666666667,-0.3248284161090851,0.2567102045865008
COHFACE_s21_session2_natural,3,165,35.5,-0.5471118688583374,0.08691494013164533
COHFACE_s21_session2_natural,3,166,35.53333333333333,-0.7318687438964844,-0.07710815291775686
COHFACE_s21_session2_natural,3,167,35.56666666666667,-0.8836182355880737,-0.19650118205158318
COHFACE_s21_session2_natural,3,168,35.6,-1.0050177574157715,-0.24579624094685132
COHFACE_s21_session2_natural,3,169,35.63333333333333,-1.1160696744918823,-0.22128782323239626
COHFACE_s21_session2_natural,3,170,35.666666666666664,-1.2274810075759888,-0.14216070846989554
COHFACE_s21_session2_natural,3,171,35.7,-1.2691928148269653,-0.04365764182709912
COHFACE_s21_session2_natural,3,172,35.733333333333334,-1.0068280696868896,0.0352130120378121
COHFACE_s21_session2_natural,3,173,35.766666666666666,-0.056673478335142136,0.06419616520184637
COHFACE_s21_session2_natural,3,174,35.8,1.1058404445648193,0.030152337719030486
COHFACE_s21_session2_natural,3,175,35.833333333333336,1.6545393466949463,-0.06144614396801855
COHFACE_s21_session2_natural,3,176,35.86666666666667,1.5762895345687866,-0.19046210126688287
COHFACE_s21_session2_natural,3,177,35.9,1.1638827323913574,-0.3264723137791735
COHFACE_s21_session2_natural,3,178,35.93333333333333,0.563381016254425,-0.4330154952939512
COHFACE_s21_session2_natural,3,179,35.96666666666667,0.10840221494436264,-0.4755658113727931
COHFACE_s21_session2_natural,3,180,36.0,0.005194601137191057,-0.43313027021933764
COHFACE_s21_session2_natural,3,181,36.03333333333333,0.04563545063138008,-0.3090441261258633
COHFACE_s21_session2_natural,3,182,36.06666666666667,0.007993364706635475,-0.13386192769847177
COHFACE_s21_session2_natural,3,183,36.1,-0.14955905079841614,0.0476233333564052
COHFACE_s21_session2_natural,3,184,36.13333333333333,-0.3686714172363281,0.1987475080179033
COHFACE_s21_session2_natural,3,185,36.166666666666664,-0.5819038152694702,0.30327959219804784
COHFACE_s21_session2_natural,3,186,36.2,-0.7506641149520874,0.3620501360356699
COHFACE_s21_session2_natural,3,187,36.233333333333334,-0.880626916885376,0.3833717192511528
COHFACE_s21_session2_natural,3,188,36.266666666666666,-0.9797390699386597,0.37565326552481176
COHFACE_s21_session2_natural,3,189,36.3,-1.0950275659561157,0.34725724718663653
COHFACE_s21_session2_natural,3,190,36.333333333333336,-1.1881955862045288,0.3103118916307688
COHFACE_s21_session2_natural,3,191,36.36666666666667,-1.067412257194519,0.27795833303931966
COHFACE_s21_session2_natural,3,192,36.4,-0.2573242783546448,0.2556578581671063
COHFACE_s21_session2_natural,3,193,36.43333333333333,1.070419430732727,0.23825587573037713
COHFACE_s21_session2_natural,3,194,36.46666666666667,1.950592041015625,0.2155705395843511
COHFACE_s21_session2_natural,3,195,36.5,2.0844318866729736,0.1795702482809053
COHFACE_s21_session2_natural,3,196,36.53333333333333,1.8221441507339478,0.12870059279411
COHFACE_s21_session2_natural,3,197,36.56666666666667,1.3426697254180908,0.06851961742924154
COHFACE_s21_session2_natural,3,198,36.6,0.7575869560241699,0.0084113778057524
COHFACE_s21_session2_natural,3,199,36.63333333333333,0.38094785809516907,-0.045195800009941965
COHFACE_s21_session2_natural,3,200,36.666666666666664,0.2760840952396393,-0.09468544736871388
COHFACE_s21_session2_natural,3,201,36.7,0.2367088347673416,-0.148881949165042
COHFACE_s21_session2_natural,3,202,36.733333333333334,0.10155937075614929,-0.2137444878420856
COHFACE_s21_session2_natural,3,203,36.766666666666666,-0.12770815193653107,-0.28570679652860304
COHFACE_s21_session2_natural,3,204,36.8,-0.3938217759132385,-0.35219832577904486
COHFACE_s21_session2_natural,3,205,36.833333333333336,-0.6291490197181702,-0.3976794685738478
COHFACE_s21_session2_natural,3,206,36.86666666666667,-0.8047007918357849,-0.41118357367374786
COHFACE_s21_session2_natural,3,207,36.9,-0.9409286975860596,-0.3900432783825883
COHFACE_s21_session2_natural,3,208,36.93333333333333,-1.0552287101745605,-0.33867953170166115
COHFACE_s21_session2_natural,3,209,36.96666666666667,-1.1726226806640625,-0.2657132059816892
COHFACE_s21_session2_natural,3,210,37.0,-1.2573301792144775,-0.18174348543658295
COHFACE_s21_session2_natural,3,211,37.03333333333333,-1.1183291673660278,-0.0985893284191383
COHFACE_s21_session2_natural,3,212,37.06666666666667,-0.27117687463760376,-0.02846822038746582
COHFACE_s21_session2_natural,3,213,37.1,1.0658233165740967,0.02019282579136595
COHFACE_s21_session2_natural,3,214,37.13333333333333,1.9005866050720215,0.047988797329748055
COHFACE_s21_session2_natural,3,215,37.166666666666664,1.9923808574676514,0.0634179452983734
COHFACE_s21_session2_natural,3,216,37.2,1.7051738500595093,0.07582405428543708
COHFACE_s21_session2_natural,3,217,37.233333333333334,1.2316949367523193,0.09053867779234193
COHFACE_s21_session2_natural,3,218,37.266666666666666,0.6441086530685425,0.11008205307121209
COHFACE_s21_session2_natural,3,219,37.3,0.2351682335138321,0.13995972225852982
COHFACE_s21_session2_natural,3,220,37.333333333333336,0.09538411349058151,0.1929226246955773
COHFACE_s21_session2_natural,3,221,37.36666666666667,0.030678754672408104,0.28261819170420865
COHFACE_s21_session2_natural,3,222,37.4,-0.11589685827493668,0.40860570942261515
COHFACE_s21_session2_natural,3,223,37.43333333333333,-0.33552277088165283,0.545434337705341
COHFACE_s21_session2_natural,3,224,37.46666666666667,-0.5899406671524048,0.6449357647975256
COHFACE_s21_session2_natural,3,225,37.5,-0.8199912905693054,0.6548796263261669
COHFACE_s21_session2_natural,3,226,37.53333333333333,-0.9944646954536438,0.5449570998156378
COHFACE_s21_session2_natural,3,227,37.56666666666667,-1.1253646612167358,0.3209297944323499
COHFACE_s21_session2_natural,3,228,37.6,-1.2354921102523804,0.020354549997434954
COHFACE_s21_session2_natural,3,229,37.63333333333333,-1.354080080986023,-0.3026724519304432
COHFACE_s21_session2_natural,3,230,37.666666666666664,-1.4668523073196411,-0.5945403265239626
COHFACE_s21_session2_natural,3,231,37.7,-1.4321887493133545,-0.8122262150170042
COHFACE_s21_session2_natural,3,232,37.733333333333334,-0.8522925972938538,-0.9260117389725224
COHFACE_s21_session2_natural,3,233,37.766666666666666,0.3651438355445862,-0.922234782901996
COHFACE_s21_session2_natural,3,234,37.8,1.368397831916809,-0.8075116076191998
COHFACE_s21_session2_natural,3,235,37.833333333333336,1.6378494501113892,-0.6092829191249257
COHFACE_s21_session2_natural,3,236,37.86666666666667,1.4140381813049316,-0.3701174386243572
COHFACE_s21_session2_natural,3,237,37.9,0.9396092891693115,-0.13661034180023612
COHFACE_s21_session2_natural,3,238,37.93333333333333,0.36382147669792175,0.054411387513559555
COHFACE_s21_session2_natural,3,239,37.96666666666667,0.010265755467116833,0.18813393334504563
COHFACE_s21_session2_natural,3,240,38.0,-0.06528802216053009,0.27599953259366594
COHFACE_s21_session2_natural,3,241,38.03333333333333,-0.0709369033575058,0.3448160322280202
COHFACE_s21_session2_natural,3,242,38.06666666666667,-0.16664691269397736,0.4170348899452674
COHFACE_s21_session2_natural,3,243,38.1,-0.36393406987190247,0.5004118447473982
COHFACE_s21_session2_natural,3,244,38.13333333333333,-0.6062453389167786,0.5910984986884827
COHFACE_s21_session2_natural,3,245,38.166666666666664,-0.8174236416816711,0.6792368305951757
COHFACE_s21_session2_natural,3,246,38.2,-0.9761314988136292,0.7511592527017286
COHFACE_s21_session2_natural,3,247,38.233333333333334,-1.10361647605896,0.7889999419396702
COHFACE_s21_session2_natural,3,248,38.266666666666666,-1.2137824296951294,0.7714892569916403
COHFACE_s21_session2_natural,3,249,38.3,-1.3263107538223267,0.6814385883807715
COHFACE_s21_session2_natural,3,250,38.333333333333336,-1.3966264724731445,0.5174885546710464
COHFACE_s21_session2_natural,3,251,38.36666666666667,-1.2747904062271118,0.3001818572942062
COHFACE_s21_session2_natural,3,252,38.4,-0.5509248375892639,0.06716169736496838
COHFACE_s21_session2_natural,3,253,38.43333333333333,0.6293317079544067,-0.14155439903831893
COHFACE_s21_session2_natural,3,254,38.46666666666667,1.4203290939331055,-0.3005410629408415
COHFACE_s21_session2_natural,3,255,38.5,1.5248076915740967,-0.4055565181386991
COHFACE_s21_session2_natural,3,256,38.53333333333333,1.2081621885299683,-0.4678484939026372
COHFACE_s21_session2_natural,3,257,38.56666666666667,0.6439674496650696,-0.5052712682802731
COHFACE_s21_session2_natural,3,258,38.6,0.11758164316415787,-0.535770898692941
COHFACE_s21_session2_natural,3,259,38.63333333333333,-0.06486435234546661,-0.5738701774422899
COHFACE_s21_session2_natural,3,260,38.666666666666664,-0.02170177362859249,-0.6294100764330527
COHFACE_s21_session2_natural,3,261,38.7,-0.01021143700927496,-0.7068498659714234
COHFACE_s21_session2_natural,3,262,38.733333333333334,-0.11711650341749191,-0.8037924185498725
COHFACE_s21_session2_natural,3,263,38.766666666666666,-0.30998724699020386,-0.9082361105688328
COHFACE_s21_session2_natural,3,264,38.8,-0.5196505784988403,-0.9970138305398406
COHFACE_s21_session2_natural,3,265,38.833333333333336,-0.6995032429695129,-1.0401694161166375
COHFACE_s21_session2_natural,3,266,38.86666666666667,-0.8363602161407471,-1.010052330607909
COHFACE_s21_session2_natural,3,267,38.9,-0.9555644392967224,-0.8881415752352714
COHFACE_s21_session2_natural,3,268,38.93333333333333,-1.0815216302871704,-0.6664564341054819
COHFACE_s21_session2_natural,3,269,38.96666666666667,-1.152954339981079,-0.3449775383441122
COHFACE_s21_session2_natural,3,270,39.0,-0.9676966667175293,0.0699833794978276
COHFACE_s21_session2_natural,3,271,39.03333333333333,-0.09567642956972122,0.5595105092736254
COHFACE_s21_session2_natural,3,272,39.06666666666667,1.1676315069198608,1.0809204595722746
COHFACE_s21_session2_natural,3,273,39.1,1.9176616668701172,1.5640395048152238
COHFACE_s21_session2_natural,3,274,39.13333333333333,1.9819304943084717,1.9219121336761784
COHFACE_s21_session2_natural,3,275,39.166666666666664,1.6892671585083008,2.0755133953251295
COHFACE_s21_session2_natural,3,276,39.2,1.1779022216796875,1.9822698534251115
COHFACE_s21_session2_natural,3,277,39.233333333333334,0.6339150071144104,1.6505840190558274
COHFACE_s21_session2_natural,3,278,39.266666666666666,0.35057228803634644,1.1353182476054313
COHFACE_s21_session2_natural,3,279,39.3,0.3029932975769043,0.5228883724245486
COHFACE_s21_session2_natural,3,280,39.333333333333336,0.26915138959884644,-0.08786436385610542
COHFACE_s21_session2_natural,3,281,39.36666666666667,0.12699216604232788,-0.6066477387054034
COHFACE_s21_session2_natural,3,282,39.4,-0.09509870409965515,-0.9698721077692024
COHFACE_s21_session2_natural,3,283,39.43333333333333,-0.3363444209098816,-1.149549204855729
COHFACE_s21_session2_natural,3,284,39.46666666666667,-0.5435171127319336,-1.1512496513109607
COHFACE_s21_session2_natural,3,285,39.5,-0.6953949928283691,-1.0043398853316385
COHFACE_s21_session2_natural,3,286,39.53333333333333,-0.8159472346305847,-0.7507809803251084
COHFACE_s21_session2_natural,3,287,39.56666666666667,-0.9459484815597534,-0.44026330069768776
COHFACE_s21_session2_natural,3,288,39.6,-1.036869764328003,-0.1302000495844411
COHFACE_s21_session2_natural,3,289,39.63333333333333,-0.8584293723106384,0.11944368651810033
COHFACE_s21_session2_natural,3,290,39.666666666666664,0.0413987897336483,0.25951896037343175
COHFACE_s21_session2_natural,3,291,39.7,1.309931993484497,0.26807617378593496
COHFACE_s21_session2_natural,3,292,39.733333333333334,2.0445687770843506,0.16114910195772364
COHFACE_s21_session2_natural,3,293,39.766666666666666,2.10784912109375,-0.012062623866465953
COHFACE_s21_session2_natural,3,294,39.8,1.8365103006362915,-0.18832078532731822
COHFACE_s21_session2_natural,3,295,39.833333333333336,1.3516180515289307,-0.311386837076188
COHFACE_s21_session2_natural,3,296,39.86666666666667,0.7762154340744019,-0.3465830212407423
COHFACE_s21_session2_natural,3,297,39.9,0.4328276813030243,-0.2862236547648076
COHFACE_s21_session2_natural,3,298,39.93333333333333,0.35815975069999695,-0.14683808446994823
COHFACE_s21_session2_natural,3,299,39.96666666666667,0.3119544982910156,0.037884013176990985
COHFACE_s21_session2_natural,4,0,40.0,0.15694406628608704,-0.047177882971802254
COHFACE_s21_session2_natural,4,1,40.03333333333333,-0.07604657113552094,0.8427684220539825
COHFACE_s21_session2_natural,4,2,40.06666666666667,-0.3133637309074402,1.5937904254246653
COHFACE_s21_session2_natural,4,3,40.1,-0.5227702856063843,2.089547448589562
COHFACE_s21_session2_natural,4,4,40.13333333333333,-0.69330233335495,2.268506550419241
COHFACE_s21_session2_natural,4,5,40.166666666666664,-0.8322519063949585,2.130963455295049
COHFACE_s21_session2_natural,4,6,40.2,-0.9670804142951965,1.7224625335820367
COHFACE_s21_session2_natural,4,7,40.233333333333334,-1.071944236755371,1.116393080683451
COHFACE_s21_session2_natural,4,8,40.266666666666666,-1.011051893234253,0.4046489621115522
COHFACE_s21_session2_natural,4,9,40.3,-0.373331755399704,-0.3107246844707204
COHFACE_s21_session2_natural,4,10,40.333333333333336,0.8191469311714172,-0.9290402258916366
COHFACE_s21_session2_natural,4,11,40.36666666666667,1.6851203441619873,-1.3651138786639814
COHFACE_s21_session2_natural,4,12,40.4,1.844521403312683,-1.56336759817029
COHFACE_s21_session2_natural,4,13,40.43333333333333,1.5879595279693604,-1.5072990563726358
COHFACE_s21_session2_natural,4,14,40.46666666666667,1.0974698066711426,-1.2203100550429846
COHFACE_s21_session2_natural,4,15,40.5,0.5060834288597107,-0.7553617360860992
COHFACE_s21_session2_natural,4,16,40.53333333333333,0.15028096735477448,-0.17985791291477587
COHFACE_s21_session2_natural,4,17,40.56666666666667,0.09467800706624985,0.4305142547299231
COHFACE_s21_session2_natural,4,18,40.6,0.0878479927778244,0.9904089599762744
COHFACE_s21_session2_natural,4,19,40.63333333333333,-0.030149416998028755,1.4117656349175067
COHFACE_s21_session2_natural,4,20,40.666666666666664,-0.2452177107334137,1.6232305717488238
COHFACE_s21_session2_natural,4,21,40.7,-0.4832923412322998,1.5928567250474879
COHFACE_s21_session2_natural,4,22,40.733333333333334,-0.692660391330719,1.34164072202565
COHFACE_s21_session2_natural,4,23,40.766666666666666,-0.8648742437362671,0.9352228258209611
COHFACE_s21_session2_natural,4,24,40.8,-1.0044015645980835,0.45759047924701957
COHFACE_s21_session2_natural,4,25,40.833333333333336,-1.1258012056350708,-0.01371278369454336
COHFACE_s21_session2_natural,4,26,40.86666666666667,-1.2220889329910278,-0.4206619684237854
COHFACE_s21_session2_natural,4,27,40.9,-1.228212833404541,-0.7273437225336072
COHFACE_s21_session2_natural,4,28,40.93333333333333,-0.8185918927192688,-0.91670743463205
COHFACE_s21_session2_natural,4,29,40.96666666666667,0.23414115607738495,-0.987897242961861
COHFACE_s21_session2_natural,4,30,41.0,1.2449954748153687,-0.9556155716542396
COHFACE_s21_session2_natural,4,31,41.03333333333333,1.5957781076431274,-0.8476876272297439
COHFACE_s21_session2_natural,4,32,41.06666666666667,1.4049614667892456,-0.6985073663066138
COHFACE_s21_session2_natural,4,33,41.1,0.9113007187843323,-0.5384530504357857
COHFACE_s21_session2_natural,4,34,41.13333333333333,0.32104405760765076,-0.38410236792383506
COHFACE_s21_session2_natural,4,35,41.166666666666664,0.008725151419639587,-0.2377393161797177
COHFACE_s21_session2_natural,4,36,41.2,0.023258179426193237,-0.09586412580942258
COHFACE_s21_session2_natural,4,37,41.233333333333334,0.08811759948730469,0.04226581836640746
COHFACE_s21_session2_natural,4,38,41.266666666666666,0.01993304304778576,0.1712673520199948
COHFACE_s21_session2_natural,4,39,41.3,-0.16146020591259003,0.28159900540837085
COHFACE_s21_session2_natural,4,40,41.333333333333336,-0.35626956820487976,0.3642484951483582
COHFACE_s21_session2_natural,4,41,41.36666666666667,-0.5240669846534729,0.41352050546125807
COHFACE_s21_session2_natural,4,42,41.4,-0.6694357991218567,0.4268613875097641
COHFACE_s21_session2_natural,4,43,41.43333333333333,-0.803917646408081,0.40442333703411665
COHFACE_s21_session2_natural,4,44,41.46666666666667,-0.9431112408638,0.3497424486553831
COHFACE_s21_session2_natural,4,45,41.5,-1.0389496088027954,0.2711398056330654
COHFACE_s21_session2_natural,4,46,41.53333333333333,-0.9568482637405396,0.18175846917886176
COHFACE_s21_session2_natural,4,47,41.56666666666667,-0.3067263066768646,0.0950708332515036
COHFACE_s21_session2_natural,4,48,41.6,0.8536050915718079,0.017840041774790955
