recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s21_session2_natural,4,49,41.63333333333333,1.6997560262680054,-0.05276251557564498
COHFACE_s21_session2_natural,4,50,41.666666666666664,1.8593112230300903,-0.12554552871429983
COHFACE_s21_session2_natural,4,51,41.7,1.5768415927886963,-0.20785042217124453
COHFACE_s21_session2_natural,4,52,41.733333333333334,1.0367828607559204,-0.2981707865347329
COHFACE_s21_session2_natural,4,53,41.766666666666666,0.46493643522262573,-0.3830820643789979
COHFACE_s21_session2_natural,4,54,41.8,0.2135612666606903,-0.4404519428503676
COHFACE_s21_session2_natural,4,55,41.833333333333336,0.22678478062152863,-0.44814298317200224
COHFACE_s21_session2_natural,4,56,41.86666666666667,0.22978895902633667,-0.3943606809237421
COHFACE_s21_session2_natural,4,57,41.9,0.10845357179641724,-0.28357359850758973
COHFACE_s21_session2_natural,4,58,41.93333333333333,-0.0999002531170845,-0.13585657433846687
COHFACE_s21_session2_natural,4,59,41.96666666666667,-0.32196545600891113,0.01816563529911179
COHFACE_s21_session2_natural,4,60,42.0,-0.5024343729019165,0.14478266830236988
COHFACE_s21_session2_natural,4,61,42.03333333333333,-0.6525148153305054,0.21567898222470944
COHFACE_s21_session2_natural,4,62,42.06666666666667,-0.7829911112785339,0.21583607726869858
COHFACE_s21_session2_natural,4,63,42.1,-0.8918604850769043,0.14916297626153904
COHFACE_s21_session2_natural,4,64,42.13333333333333,-0.9559624195098877,0.03947298649221245
COHFACE_s21_session2_natural,4,65,42.166666666666664,-0.7103516459465027,-0.07576095624757792
COHFACE_s21_session2_natural,4,66,42.2,0.30222299695014954,-0.1574370245872272
COHFACE_s21_session2_natural,4,67,42.233333333333334,1.5554784536361694,-0.17736759531454624
COHFACE_s21_session2_natural,4,68,42.266666666666666,2.160691976547241,-0.1263637037998813
COHFACE_s21_session2_natural,4,69,42.3,2.121021270751953,-0.014213326880513893
COHFACE_s21_session2_natural,4,70,42.333333333333336,1.7933862209320068,0.13720660481372746
COHFACE_s21_session2_natural,4,71,42.36666666666667,1.2542904615402222,0.3019569861959489
COHFACE_s21_session2_natural,4,72,42.4,0.6676157116889954,0.455492471266549
COHFACE_s21_session2_natural,4,73,42.43333333333333,0.35446232557296753,0.5766785262507137
COHFACE_s21_session2_natural,4,74,42.46666666666667,0.2933773696422577,0.6479287558413649
COHFACE_s21_session2_natural,4,75,42.5,0.23435941338539124,0.6568466356121242
COHFACE_s21_session2_natural,4,76,42.53333333333333,0.054635144770145416,0.5993736013026919
COHFACE_s21_session2_natural,4,77,42.56666666666667,-0.20742155611515045,0.48099847306137306
COHFACE_s21_session2_natural,4,78,42.6,-0.4644199311733246,0.3151543614711479
COHFACE_s21_session2_natural,4,79,42.63333333333333,-0.6683188676834106,0.1207334833318899
COHFACE_s21_session2_natural,4,80,42.666666666666664,-0.8237144351005554,-0.07988519168602948
COHFACE_s21_session2_natural,4,81,42.7,-0.9467830061912537,-0.2617858436098185
COHFACE_s21_session2_natural,4,82,42.733333333333334,-1.0787485837936401,-0.3995156076345346
COHFACE_s21_session2_natural,4,83,42.766666666666666,-1.175318717956543,-0.47406968845971675
COHFACE_s21_session2_natural,4,84,42.8,-1.0506967306137085,-0.4825909271400775
COHFACE_s21_session2_natural,4,85,42.833333333333336,-0.23250772058963776,-0.44270908122169617
COHFACE_s21_session2_natural,4,86,42.86666666666667,1.0736804008483887,-0.3867324647151206
COHFACE_s21_session2_natural,4,87,42.9,1.9143493175506592,-0.3455608611715775
COHFACE_s21_session2_natural,4,88,42.93333333333333,2.0493061542510986,-0.33065998747246045
COHFACE_s21_session2_natural,4,89,42.96666666666667,1.8077523708343506,-0.32896817056695155
COHFACE_s21_session2_natural,4,90,43.0,1.3324247598648071,-0.31349184846434497
COHFACE_s21_session2_natural,4,91,43.03333333333333,0.7189691662788391,-0.2595770859678513
COHFACE_s21_session2_natural,4,92,43.06666666666667,0.3063826262950897,-0.15818429846662513
COHFACE_s21_session2_natural,4,93,43.1,0.1946118324995041,-0.020866188799192824
COHFACE_s21_session2_natural,4,94,43.13333333333333,0.15423518419265747,0.12380068873125553
COHFACE_s21_session2_natural,4,95,43.166666666666664,0.011164440773427486,0.23771977484109644
COHFACE_s21_session2_natural,4,96,43.2,-0.22732102870941162,0.2825261744064517
COHFACE_s21_session2_natural,4,97,43.233333333333334,-0.49609220027923584,0.23117415903171928
COHFACE_s21_session2_natural,4,98,43.266666666666666,-0.7415617108345032,0.08001369012159637
COHFACE_s21_session2_natural,4,99,43.3,-0.9339574575424194,-0.14291002121819313
COHFACE_s21_session2_natural,4,100,43.333333333333336,-1.079647183418274,-0.3787735625538203
COHFACE_s21_session2_natural,4,101,43.36666666666667,-1.2136284112930298,-0.5533609682343723
COHFACE_s21_session2_natural,4,102,43.4,-1.3463386297225952,-0.6032011164584994
COHFACE_s21_session2_natural,4,103,43.43333333333333,-1.4281574487686157,-0.5002357254294645
COHFACE_s21_session2_natural,4,104,43.46666666666667,-1.234169840812683,-0.2631231317434918
COHFACE_s21_session2_natural,4,105,43.5,-0.3202579617500305,0.05369179030887246
COHFACE_s21_session2_natural,4,106,43.53333333333333,0.9767635464668274,0.3858665005749252
COHFACE_s21_session2_natural,4,107,43.56666666666667,1.7290403842926025,0.6784425209445228
COHFACE_s21_session2_natural,4,108,43.6,1.7640248537063599,0.8911692875904506
COHFACE_s21_session2_natural,4,109,43.63333333333333,1.4393298625946045,0.9982080227057072
COHFACE_s21_session2_natural,4,110,43.666666666666664,0.9062552452087402,0.9883736453846402
COHFACE_s21_session2_natural,4,111,43.7,0.33315062522888184,0.8678970892023236
COHFACE_s21_session2_natural,4,112,43.733333333333334,0.03694387897849083,0.6625545235395034
COHFACE_s21_session2_natural,4,113,43.766666666666666,0.0054128533229231834,0.4117998060056025
COHFACE_s21_session2_natural,4,114,43.8,-0.013485219329595566,0.15589904979515365
COHFACE_s21_session2_natural,4,115,43.833333333333336,-0.1481596678495407,-0.07461219057861146
COHFACE_s21_session2_natural,4,116,43.86666666666667,-0.3831402659416199,-0.2624559795659537
COHFACE_s21_session2_natural,4,117,43.9,-0.653914213180542,-0.401099803703051
COHFACE_s21_session2_natural,4,118,43.93333333333333,-0.8827837109565735,-0.48969715664512403
COHFACE_s21_session2_natural,4,119,43.96666666666667,-1.0473458766937256,-0.5304813226938463
COHFACE_s21_session2_natural,4,120,44.0,-1.1820331811904907,-0.5293890100680221
COHFACE_s21_session2_natural,4,121,44.03333333333333,-1.3012117147445679,-0.4963542554713215
COHFACE_s21_session2_natural,4,122,44.06666666666667,-1.4166285991668701,-0.44321938359414087
COHFACE_s21_session2_natural,4,123,44.1,-1.4930425882339478,-0.3793803610275032
COHFACE_s21_session2_natural,4,124,44.13333333333333,-1.3762263059616089,-0.307900670979941
COHFACE_s21_session2_natural,4,125,44.166666666666664,-0.6244630217552185,-0.22675151858135187
COHFACE_s21_session2_natural,4,126,44.2,0.6166602373123169,-0.1348302944489165
COHFACE_s21_session2_natural,4,127,44.233333333333334,1.4463396072387695,-0.03744346593673031
COHFACE_s21_session2_natural,4,128,44.266666666666666,1.5568265914916992,0.05301687700245296
COHFACE_s21_session2_natural,4,129,44.3,1.234750509262085,0.12330207052731594
COHFACE_s21_session2_natural,4,130,44.333333333333336,0.6854995489120483,0.16860742716590812
COHFACE_s21_session2_natural,4,131,44.36666666666667,0.17073248326778412,0.19612961118272937
COHFACE_s21_session2_natural,4,132,44.4,-0.03239613026380539,0.2202356059519149
COHFACE_s21_session2_natural,4,133,44.43333333333333,-0.024526214227080345,0.2534604664384257
COHFACE_s21_session2_natural,4,134,44.46666666666667,-0.026285069063305855,0.2982585806969681
COHFACE_s21_session2_natural,4,135,44.5,-0.1348077654838562,0.3439731443073224
COHFACE_s21_session2_natural,4,136,44.53333333333333,-0.32918059825897217,0.3699771635947025
COHFACE_s21_session2_natural,4,137,44.56666666666667,-0.5444671511650085,0.3522783007095444
COHFACE_s21_session2_natural,4,138,44.6,-0.734218180179596,0.2708380464385968
COHFACE_s21_session2_natural,4,139,44.63333333333333,-0.8919118046760559,0.1153969418876917
COHFACE_s21_session2_natural,4,140,44.666666666666664,-1.0273951292037964,-0.11085214650345762
COHFACE_s21_session2_natural,4,141,44.7,-1.1528387069702148,-0.38892916534398986
COHFACE_s21_session2_natural,4,142,44.733333333333334,-1.2647250890731812,-0.6838419804275748
COHFACE_s21_session2_natural,4,143,44.766666666666666,-1.2708746194839478,-0.9487056471876054
COHFACE_s21_session2_natural,4,144,44.8,-0.8186432719230652,-1.133291052854763
COHFACE_s21_session2_natural,4,145,44.833333333333336,0.3411746025085449,-1.1947299544678354
COHFACE_s21_session2_natural,4,146,44.86666666666667,1.446365237236023,-1.1073285249683367
COHFACE_s21_session2_natural,4,147,44.9,1.811128854751587,-0.8681624347428387
COHFACE_s21_session2_natural,4,148,44.93333333333333,1.6099132299423218,-0.4975133490178219
COHFACE_s21_session2_natural,4,149,44.96666666666667,1.1474496126174927,-0.035633404348152736
COHFACE_s21_session2_natural,4,150,45.0,0.5492203235626221,0.46283396436422847
COHFACE_s21_session2_natural,4,151,45.03333333333333,0.11613091081380844,0.9358988386997281
COHFACE_s21_session2_natural,4,152,45.06666666666667,-0.0007752386154606938,1.3220817377448204
COHFACE_s21_session2_natural,4,153,45.1,0.010086017660796642,1.568556071209599
COHFACE_s21_session2_natural,4,154,45.13333333333333,-0.06622522324323654,1.6393057047847384
COHFACE_s21_session2_natural,4,155,45.166666666666664,-0.25619450211524963,1.5230050890639166
COHFACE_s21_session2_natural,4,156,45.2,-0.4985828399658203,1.2380807851843412
COHFACE_s21_session2_natural,4,157,45.233333333333334,-0.7187864780426025,0.8306260535045575
COHFACE_s21_session2_natural,4,158,45.266666666666666,-0.8939916491508484,0.36472609633708847
COHFACE_s21_session2_natural,4,159,45.3,-1.0251611471176147,-0.09112382005763085
COHFACE_s21_session2_natural,4,160,45.333333333333336,-1.147818922996521,-0.4773564167933993
COHFACE_s21_session2_natural,4,161,45.36666666666667,-1.268923282623291,-0.7525299203827013
COHFACE_s21_session2_natural,4,162,45.4,-1.3370563983917236,-0.897138889042004
COHFACE_s21_session2_natural,4,163,45.43333333333333,-1.1624674797058105,-0.9134291452449168
COHFACE_s21_session2_natural,4,164,45.46666666666667,-0.2589547634124756,-0.8215440984768845
COHFACE_s21_session2_natural,4,165,45.5,1.0865058898925781,-0.6511973144454798
COHFACE_s21_session2_natural,4,166,45.53333333333333,1.8878766298294067,-0.4325571544594727
COHFACE_s21_session2_natural,4,167,45.56666666666667,1.9605931043624878,-0.19372049441181585
COHFACE_s21_session2_natural,4,168,45.6,1.6854541301727295,0.035991992622594435
COHFACE_s21_session2_natural,4,169,45.63333333333333,1.2110637426376343,0.2254795437449282
COHFACE_s21_session2_natural,4,170,45.666666666666664,0.620858371257782,0.3476046979923805
COHFACE_s21_session2_natural,4,171,45.7,0.23150929808616638,0.38867659790916026
COHFACE_s21_session2_natural,4,172,45.733333333333334,0.11375581473112106,0.35551952970163475
COHFACE_s21_session2_natural,4,173,45.766666666666666,0.059513721615076065,0.2719521509699879
COHFACE_s21_session2_natural,4,174,45.8,-0.09344255924224854,0.16637981865590756
COHFACE_s21_session2_natural,4,175,45.833333333333336,-0.3501713275909424,0.061694562716555365
COHFACE_s21_session2_natural,4,176,45.86666666666667,-0.6212405562400818,-0.027621627616615144
COHFACE_s21_session2_natural,4,177,45.9,-0.8474525809288025,-0.09371195754655323
COHFACE_s21_session2_natural,4,178,45.93333333333333,-0.9998567700386047,-0.1331887875767089
COHFACE_s21_session2_natural,4,179,45.96666666666667,-1.102525234222412,-0.14937650520400203
COHFACE_s21_session2_natural,4,180,46.0,-1.1997501850128174,-0.15672766083900777
COHFACE_s21_session2_natural,4,181,46.03333333333333,-1.3100316524505615,-0.17881706501782085
COHFACE_s21_session2_natural,4,182,46.06666666666667,-1.381130576133728,-0.2384202662587981
COHFACE_s21_session2_natural,4,183,46.1,-1.1730592250823975,-0.34587814908842257
COHFACE_s21_session2_natural,4,184,46.13333333333333,-0.2081790268421173,-0.4921487426142958
COHFACE_s21_session2_natural,4,185,46.166666666666664,1.0892661809921265,-0.6516165922109715
COHFACE_s21_session2_natural,4,186,46.2,1.7699177265167236,-0.7926101591129329
COHFACE_s21_session2_natural,4,187,46.233333333333334,1.7711502313613892,-0.8870010926959202
COHFACE_s21_session2_natural,4,188,46.266666666666666,1.4611679315567017,-0.9139210374310559
COHFACE_s21_session2_natural,4,189,46.3,0.953474760055542,-0.8574690557738104
COHFACE_s21_session2_natural,4,190,46.333333333333336,0.37712201476097107,-0.7026739754723625
COHFACE_s21_session2_natural,4,191,46.36666666666667,0.017134280875325203,-0.4370991581491252
COHFACE_s21_session2_natural,4,192,46.4,-0.09459801018238068,-0.060004382726706385
COHFACE_s21_session2_natural,4,193,46.43333333333333,-0.16520901024341583,0.4052028120516883
COHFACE_s21_session2_natural,4,194,46.46666666666667,-0.3247513771057129,0.9040919163481083
COHFACE_s21_session2_natural,4,195,46.5,-0.5536594390869141,1.3610942208637813
COHFACE_s21_session2_natural,4,196,46.53333333333333,-0.8024412393569946,1.7027494916654704
COHFACE_s21_session2_natural,4,197,46.56666666666667,-1.0143256187438965,1.8769984063331475
COHFACE_s21_session2_natural,4,198,46.6,-1.1712874174118042,1.8605348952589804
COHFACE_s21_session2_natural,4,199,46.63333333333333,-1.3020975589752197,1.657265228751967
COHFACE_s21_session2_natural,4,200,46.666666666666664,-1.4131879806518555,1.2934094310844042
COHFACE_s21_session2_natural,4,201,46.7,-1.5209275484085083,0.8155265928198874
COHFACE_s21_session2_natural,4,202,46.733333333333334,-1.593387246131897,0.28922210261339437
COHFACE_s21_session2_natural,4,203,46.766666666666666,-1.420801043510437,-0.21139922836276218
COHFACE_s21_session2_natural,4,204,46.8,-0.557934582233429,-0.6229927390155856
COHFACE_s21_session2_natural,4,205,46.833333333333336,0.6819047927856445,-0.9096064448014699
COHFACE_s21_session2_natural,4,206,46.86666666666667,1.3965909481048584,-1.0679729763213786
COHFACE_s21_session2_natural,4,207,46.9,1.4166572093963623,-1.1174571659808972
COHFACE_s21_session2_natural,4,208,46.93333333333333,1.0859923362731934,-1.081618507893735
COHFACE_s21_session2_natural,4,209,46.96666666666667,0.5612241625785828,-0.9775429033406926
COHFACE_s21_session2_natural,4,210,47.0,0.03234774246811867,-0.8174378867702758
COHFACE_s21_session2_natural,4,211,47.03333333333333,-0.2200416773557663,-0.6143817411349136
COHFACE_s21_session2_natural,4,212,47.06666666666667,-0.24431902170181274,-0.3860602384706326
COHFACE_s21_session2_natural,4,213,47.1,-0.26599016785621643,-0.15399519405891085
COHFACE_s21_session2_natural,4,214,47.13333333333333,-0.39540088176727295,0.05989958557286398
COHFACE_s21_session2_natural,4,215,47.166666666666664,-0.6107901334762573,0.2338754226510572
COHFACE_s21_session2_natural,4,216,47.2,-0.8228799104690552,0.34528554424745794
COHFACE_s21_session2_natural,4,217,47.233333333333334,-0.9922436475753784,0.37556952061033805
COHFACE_s21_session2_natural,4,218,47.266666666666666,-1.1247227191925049,0.3207860928216628
COHFACE_s21_session2_natural,4,219,47.3,-1.2216652631759644,0.19894240015999365
COHFACE_s21_session2_natural,4,220,47.333333333333336,-1.3103526830673218,0.04809683272278803
COHFACE_s21_session2_natural,4,221,47.36666666666667,-1.4027760028839111,-0.08644393322529605
COHFACE_s21_session2_natural,4,222,47.4,-1.4001442193984985,-0.17000430269303268
COHFACE_s21_session2_natural,4,223,47.43333333333333,-0.9937713742256165,-0.1894512365002265
COHFACE_s21_session2_natural,4,224,47.46666666666667,0.07165881246328354,-0.15246303216994744
COHFACE_s21_session2_natural,4,225,47.5,1.127524495124817,-0.07885693007854193
COHFACE_s21_session2_natural,4,226,47.53333333333333,1.5154998302459717,0.009732445826260398
COHFACE_s21_session2_natural,4,227,47.56666666666667,1.3489220142364502,0.09457729870449157
COHFACE_s21_session2_natural,4,228,47.6,0.8879990577697754,0.15866566081499353
COHFACE_s21_session2_natural,4,229,47.63333333333333,0.30228719115257263,0.18607689631847563
COHFACE_s21_session2_natural,4,230,47.666666666666664,-0.05989591032266617,0.16524350361897333
COHFACE_s21_session2_natural,4,231,47.7,-0.09498316049575806,0.09520178919717733
COHFACE_s21_session2_natural,4,232,47.733333333333334,-0.053784847259521484,-0.00947356495563204
COHFACE_s21_session2_natural,4,233,47.766666666666666,-0.12018486857414246,-0.1216508477952241
COHFACE_s21_session2_natural,4,234,47.8,-0.29302778840065,-0.2119175956172776
COHFACE_s21_session2_natural,4,235,47.833333333333336,-0.5170058608055115,-0.2583722526224565
COHFACE_s21_session2_natural,4,236,47.86666666666667,-0.7148194313049316,-0.2512444856194578
COHFACE_s21_session2_natural,4,237,47.9,-0.8658627867698669,-0.1918172135979869
COHFACE_s21_session2_natural,4,238,47.93333333333333,-0.9892522692680359,-0.08860466828935104
COHFACE_s21_session2_natural,4,239,47.96666666666667,-1.1196001768112183,0.04369661265433219
COHFACE_s21_session2_natural,4,240,48.0,-1.231910228729248,0.1826193181629477
COHFACE_s21_session2_natural,4,241,48.03333333333333,-1.180505394935608,0.29939498403429843
COHFACE_s21_session2_natural,4,242,48.06666666666667,-0.5554182529449463,0.36634116584349014
COHFACE_s21_session2_natural,4,243,48.1,0.7114458680152893,0.3691754351648227
COHFACE_s21_session2_natural,4,244,48.13333333333333,1.7203744649887085,0.31715064231497203
COHFACE_s21_session2_natural,4,245,48.166666666666664,1.9816608428955078,0.23952434495804015
COHFACE_s21_session2_natural,4,246,48.2,1.766451358795166,0.1693653523819346
COHFACE_s21_session2_natural,4,247,48.233333333333334,1.3324761390686035,0.12803990254562236
COHFACE_s21_session2_natural,4,248,48.266666666666666,0.7850867509841919,0.11833084284807764
COHFACE_s21_session2_natural,4,249,48.3,0.3956221044063568,0.12691019384142213
COHFACE_s21_session2_natural,4,250,48.333333333333336,0.28385129570961,0.1329472691394654
COHFACE_s21_session2_natural,4,251,48.36666666666667,0.2738630473613739,0.11663661068811565
COHFACE_s21_session2_natural,4,252,48.4,0.1828262209892273,0.06513721333613119
COHFACE_s21_session2_natural,4,253,48.43333333333333,-0.019159777089953423,-0.02248974960348929
COHFACE_s21_session2_natural,4,254,48.46666666666667,-0.26358941197395325,-0.13250064569572922
COHFACE_s21_session2_natural,4,255,48.5,-0.47470346093177795,-0.23961860514393438
COHFACE_s21_session2_natural,4,256,48.53333333333333,-0.6412684321403503,-0.3159837414868011
COHFACE_s21_session2_natural,4,257,48.56666666666667,-0.7722454071044922,-0.34175762790081887
COHFACE_s21_session2_natural,4,258,48.6,-0.9053022265434265,-0.31317005946991483
COHFACE_s21_session2_natural,4,259,48.63333333333333,-1.026265263557434,-0.2445848770992138
COHFACE_s21_session2_natural,4,260,48.666666666666664,-0.9732171893119812,-0.162929080441496
COHFACE_s21_session2_natural,4,261,48.7,-0.26726117730140686,-0.09504285889644654
COHFACE_s21_session2_natural,4,262,48.733333333333334,1.0714592933654785,-0.054413096616628756
COHFACE_s21_session2_natural,4,263,48.766666666666666,2.087757110595703,-0.03816237252142354
COHFACE_s21_session2_natural,4,264,48.8,2.392706871032715,-0.03481138573553313
COHFACE_s21_session2_natural,4,265,48.833333333333336,2.2855448722839355,-0.03295552308925085
COHFACE_s21_session2_natural,4,266,48.86666666666667,1.959463357925415,-0.025051624476515717
COHFACE_s21_session2_natural,4,267,48.9,1.469499945640564,-0.006044801859363132
COHFACE_s21_session2_natural,4,268,48.93333333333333,1.1147117614746094,0.02939794064303062
COHFACE_s21_session2_natural,4,269,48.96666666666667,0.9859044551849365,0.08442324906261567
COHFACE_s21_session2_natural,4,270,49.0,0.8817981481552124,0.15324385102438026
COHFACE_s21_session2_natural,4,271,49.03333333333333,0.6590011715888977,0.21844000091875496
COHFACE_s21_session2_natural,4,272,49.06666666666667,0.30928412079811096,0.2556066381906048
COHFACE_s21_session2_natural,4,273,49.1,-0.07595670223236084,0.24266009949839637
COHFACE_s21_session2_natural,4,274,49.13333333333333,-0.3968387842178345,0.1691739394866244
COHFACE_s21_session2_natural,4,275,49.166666666666664,-0.6477004289627075,0.04023688146019216
COHFACE_s21_session2_natural,4,276,49.2,-0.8585448861122131,-0.12597965090693636
COHFACE_s21_session2_natural,4,277,49.233333333333334,-1.0418639183044434,-0.3029931428142587
COHFACE_s21_session2_natural,4,278,49.266666666666666,-1.1514136791229248,-0.4605471152934419
COHFACE_s21_session2_natural,4,279,49.3,-1.0545097589492798,-0.5683412961047775
COHFACE_s21_session2_natural,4,280,49.333333333333336,-0.3090885579586029,-0.5998430024232838
COHFACE_s21_session2_natural,4,281,49.36666666666667,0.9315724968910217,-0.5380640474241113
COHFACE_s21_session2_natural,4,282,49.4,1.7688778638839722,-0.38245685284663944
COHFACE_s21_session2_natural,4,283,49.43333333333333,1.936161756515503,-0.15334967366569716
COHFACE_s21_session2_natural,4,284,49.46666666666667,1.7366021871566772,0.11002015885250728
COHFACE_s21_session2_natural,4,285,49.5,1.315285563468933,0.3611000697470423
COHFACE_s21_session2_natural,4,286,49.53333333333333,0.7669204473495483,0.5618597140872359
COHFACE_s21_session2_natural,4,287,49.56666666666667,0.43547239899635315,0.6900926214555098
COHFACE_s21_session2_natural,4,288,49.6,0.39450517296791077,0.736181808587725
COHFACE_s21_session2_natural,4,289,49.63333333333333,0.3803572952747345,0.698425120508573
COHFACE_s21_session2_natural,4,290,49.666666666666664,0.25522175431251526,0.5821046267126648
COHFACE_s21_session2_natural,4,291,49.7,0.04374821111559868,0.40210802429437836
COHFACE_s21_session2_natural,4,292,49.733333333333334,-0.18275906145572662,0.1856058961858443
COHFACE_s21_session2_natural,4,293,49.766666666666666,-0.3958502411842346,-0.030995342738488602
COHFACE_s21_session2_natural,4,294,49.8,-0.5796185731887817,-0.2111909694720275
COHFACE_s21_session2_natural,4,295,49.833333333333336,-0.7344235777854919,-0.3283045398826909
COHFACE_s21_session2_natural,4,296,49.86666666666667,-0.8936834931373596,-0.37172740034445517
COHFACE_s21_session2_natural,4,297,49.9,-1.0285120010375977,-0.3468187915825836
COHFACE_s21_session2_natural,4,298,49.93333333333333,-0.9937585592269897,-0.26978144653472813
COHFACE_s21_session2_natural,4,299,49.96666666666667,-0.3947718143463135,-0.1623728522856226
