recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s01_T3_test,0,0,0.0,0.5449016852817218,0.06672809408501035
UBFC_PHYS_s01_T3_test,0,1,0.03333333333333333,1.2740767260398635,0.15984318230397884
UBFC_PHYS_s01_T3_test,0,2,0.06666666666666667,1.9691397168287392,0.26680204538054464
UBFC_PHYS_s01_T3_test,0,3,0.1,2.5574332152558883,0.3914430113883661
UBFC_PHYS_s01_T3_test,0,4,0.13333333333333333,2.9607852769671945,0.5302414694813564
UBFC_PHYS_s01_T3_test,0,5,0.16666666666666666,3.115508120287055,0.6715393124346883
UBFC_PHYS_s01_T3_test,0,6,0.2,2.977518824608089,0.7763042219015202
UBFC_PHYS_s01_T3_test,0,7,0.23333333333333334,2.517605671420321,0.7782739337801015
UBFC_PHYS_s01_T3_test,0,8,0.26666666666666666,1.731825717786308,0.67421333801687
UBFC_PHYS_s01_T3_test,0,9,0.3,0.6810730876503724,0.5240367349888864
UBFC_PHYS_s01_T3_test,0,10,0.3333333333333333,-0.48377123743101874,0.35605816313536787
UBFC_PHYS_s01_T3_test,0,11,0.36666666666666664,-1.566597052782512,0.167302717777836
UBFC_PHYS_s01_T3_test,0,12,0.4,-2.418771339687568,-0.03493211978123816
UBFC_PHYS_s01_T3_test,0,13,0.43333333333333335,-2.998741751342939,-0.2318812811602691
UBFC_PHYS_s01_T3_test,0,14,0.4666666666666667,-3.3528338591288973,-0.4028978389429917
UBFC_PHYS_s01_T3_test,0,15,0.5,-3.5482047859719974,-0.5245891690559777
UBFC_PHYS_s01_T3_test,0,16,0.5333333333333333,-3.622874590066264,-0.6016845075567547
UBFC_PHYS_s01_T3_test,0,17,0.5666666666666667,-3.5828018038532625,-0.6659927778749962
UBFC_PHYS_s01_T3_test,0,18,0.6,-3.419681114739763,-0.7215018749987945
UBFC_PHYS_s01_T3_test,0,19,0.6333333333333333,-3.113620636282271,-0.7437892608376154
UBFC_PHYS_s01_T3_test,0,20,0.6666666666666666,-2.624701397621232,-0.7231144139766188
UBFC_PHYS_s01_T3_test,0,21,0.7,-1.9035338338746006,-0.6645505685390959
UBFC_PHYS_s01_T3_test,0,22,0.7333333333333333,-0.9298388277178887,-0.6010061659400826
UBFC_PHYS_s01_T3_test,0,23,0.7666666666666667,0.24503867252694211,-0.5927329284868672
UBFC_PHYS_s01_T3_test,0,24,0.8,1.481282741038008,-0.6161861100414265
UBFC_PHYS_s01_T3_test,0,25,0.8333333333333334,2.5742425372942654,-0.5648215833866794
UBFC_PHYS_s01_T3_test,0,26,0.8666666666666667,3.3167615951789315,-0.40109319526065224
UBFC_PHYS_s01_T3_test,0,27,0.9,3.5767266406056963,-0.15797889287408348
UBFC_PHYS_s01_T3_test,0,28,0.9333333333333333,3.346665655404376,0.11898990041206813
UBFC_PHYS_s01_T3_test,0,29,0.9666666666666667,2.7364760147913234,0.37121344482736385
UBFC_PHYS_s01_T3_test,0,30,1.0,1.9244492644291253,0.5613655282872981
UBFC_PHYS_s01_T3_test,0,31,1.0333333333333334,1.103068413144853,0.672579096781069
UBFC_PHYS_s01_T3_test,0,32,1.0666666666666667,0.44082240768323155,0.7255384952421703
UBFC_PHYS_s01_T3_test,0,33,1.1,0.058340792897559224,0.7770165072330049
UBFC_PHYS_s01_T3_test,0,34,1.1333333333333333,0.009211761386458753,0.8527389594320635
UBFC_PHYS_s01_T3_test,0,35,1.1666666666666667,0.2734433886769031,0.9462252712426865
UBFC_PHYS_s01_T3_test,0,36,1.2,0.7763173091507805,1.018221515979693
UBFC_PHYS_s01_T3_test,0,37,1.2333333333333334,1.4114569752463222,0.9971378681305884
UBFC_PHYS_s01_T3_test,0,38,1.2666666666666666,2.042916508493925,0.86316603828282
UBFC_PHYS_s01_T3_test,0,39,1.3,2.5098606832988106,0.6490042804547057
UBFC_PHYS_s01_T3_test,0,40,1.3333333333333333,2.667801816428104,0.3944771463608794
UBFC_PHYS_s01_T3_test,0,41,1.3666666666666667,2.4479468644596967,0.1469493593963281
UBFC_PHYS_s01_T3_test,0,42,1.4,1.8851168095923962,-0.07836286044052623
UBFC_PHYS_s01_T3_test,0,43,1.4333333333333333,1.0955774998918173,-0.29701370673637223
UBFC_PHYS_s01_T3_test,0,44,1.4666666666666666,0.22951955474819485,-0.5013077001367636
UBFC_PHYS_s01_T3_test,0,45,1.5,-0.5755406372870205,-0.6589049630143997
UBFC_PHYS_s01_T3_test,0,46,1.5333333333333334,-1.2323480921468843,-0.7508756862066253
UBFC_PHYS_s01_T3_test,0,47,1.5666666666666667,-1.7200270013384134,-0.7710694185976388
UBFC_PHYS_s01_T3_test,0,48,1.6,-2.0732269622192323,-0.7370174571153938
UBFC_PHYS_s01_T3_test,0,49,1.6333333333333333,-2.36467249728771,-0.6892476427726938
UBFC_PHYS_s01_T3_test,0,50,1.6666666666666667,-2.684027051535393,-0.6574583406273253
UBFC_PHYS_s01_T3_test,0,51,1.7,-3.0896048292437612,-0.6599867629284463
UBFC_PHYS_s01_T3_test,0,52,1.7333333333333334,-3.5489379461560615,-0.6742698367293806
UBFC_PHYS_s01_T3_test,0,53,1.7666666666666666,-3.92832707162286,-0.6374768701458726
UBFC_PHYS_s01_T3_test,0,54,1.8,-4.057170148571025,-0.5302399376100301
UBFC_PHYS_s01_T3_test,0,55,1.8333333333333333,-3.821101937634711,-0.3774937585565003
UBFC_PHYS_s01_T3_test,0,56,1.8666666666666667,-3.2132582456982024,-0.19939361220243687
UBFC_PHYS_s01_T3_test,0,57,1.9,-2.319060129744009,-0.011859958824499583
UBFC_PHYS_s01_T3_test,0,58,1.9333333333333333,-1.2714210486305726,0.17540080162762606
UBFC_PHYS_s01_T3_test,0,59,1.9666666666666666,-0.21348832817031022,0.3577962982681878
UBFC_PHYS_s01_T3_test,0,60,2.0,0.7330073172929252,0.5348547794458477
UBFC_PHYS_s01_T3_test,0,61,2.033333333333333,1.495156014370158,0.708899158507787
UBFC_PHYS_s01_T3_test,0,62,2.066666666666667,2.055077852794808,0.8787888061550216
UBFC_PHYS_s01_T3_test,0,63,2.1,2.4313295522676146,1.0386839249567592
UBFC_PHYS_s01_T3_test,0,64,2.1333333333333333,2.6495172666578357,1.1604852800353624
UBFC_PHYS_s01_T3_test,0,65,2.1666666666666665,2.7226298836513623,1.1934933104610337
UBFC_PHYS_s01_T3_test,0,66,2.2,2.6576490667710884,1.1178466262505278
UBFC_PHYS_s01_T3_test,0,67,2.2333333333333334,2.476730025796141,0.9448712156383346
UBFC_PHYS_s01_T3_test,0,68,2.2666666666666666,2.2235610102008354,0.6865158697982339
UBFC_PHYS_s01_T3_test,0,69,2.3,1.9468402978406898,0.3562759040328208
UBFC_PHYS_s01_T3_test,0,70,2.3333333333333335,1.6778205602375087,-0.024295328944145836
UBFC_PHYS_s01_T3_test,0,71,2.3666666666666667,1.4200666320075894,-0.4238052161368467
UBFC_PHYS_s01_T3_test,0,72,2.4,1.156329360508921,-0.8062964992201199
UBFC_PHYS_s01_T3_test,0,73,2.433333333333333,0.8672378027511787,-1.1293877237664554
UBFC_PHYS_s01_T3_test,0,74,2.466666666666667,0.5516430097727417,-1.3701930740799306
UBFC_PHYS_s01_T3_test,0,75,2.5,0.2339334689200983,-1.5236475484912102
UBFC_PHYS_s01_T3_test,0,76,2.533333333333333,-0.05015221884114485,-1.5753291017210138
UBFC_PHYS_s01_T3_test,0,77,2.566666666666667,-0.27731831388043354,-1.5007771883317433
UBFC_PHYS_s01_T3_test,0,78,2.6,-0.4489822995538411,-1.2964683041861296
UBFC_PHYS_s01_T3_test,0,79,2.6333333333333333,-0.5844115312341673,-0.9804788826782496
UBFC_PHYS_s01_T3_test,0,80,2.6666666666666665,-0.7039004093810822,-0.5907327347669294
UBFC_PHYS_s01_T3_test,0,81,2.7,-0.8171836619026966,-0.18622129882735017
UBFC_PHYS_s01_T3_test,0,82,2.7333333333333334,-0.9242380247204087,0.19009710842136965
UBFC_PHYS_s01_T3_test,0,83,2.7666666666666666,-1.0220335902606923,0.5095749980750449
UBFC_PHYS_s01_T3_test,0,84,2.8,-1.1090884870289788,0.7730779709269515
UBFC_PHYS_s01_T3_test,0,85,2.8333333333333335,-1.1861244087073568,1.0086084659115206
UBFC_PHYS_s01_T3_test,0,86,2.8666666666666667,-1.2526255021803465,1.207125886766073
UBFC_PHYS_s01_T3_test,0,87,2.9,-1.3006052959791616,1.3210690201078825
UBFC_PHYS_s01_T3_test,0,88,2.933333333333333,-1.3107907958761928,1.3291875371755768
UBFC_PHYS_s01_T3_test,0,89,2.966666666666667,-1.2537859170115104,1.2363092193274485
UBFC_PHYS_s01_T3_test,0,90,3.0,-1.0963954295623777,1.0648313000097382
UBFC_PHYS_s01_T3_test,0,91,3.033333333333333,-0.817731022571362,0.8547395362541597
UBFC_PHYS_s01_T3_test,0,92,3.066666666666667,-0.430479146025292,0.6307472993931725
UBFC_PHYS_s01_T3_test,0,93,3.1,0.014500100472511341,0.4031150891198269
UBFC_PHYS_s01_T3_test,0,94,3.1333333333333333,0.4494218794170757,0.17743178360065803
UBFC_PHYS_s01_T3_test,0,95,3.1666666666666665,0.8169893759535467,-0.04386702951683176
UBFC_PHYS_s01_T3_test,0,96,3.2,1.0838600886478578,-0.26154271275291163
UBFC_PHYS_s01_T3_test,0,97,3.2333333333333334,1.2410040158051148,-0.47788436741646667
UBFC_PHYS_s01_T3_test,0,98,3.2666666666666666,1.2984438414538428,-0.6811850953390773
UBFC_PHYS_s01_T3_test,0,99,3.3,1.2754919530176698,-0.844464691982313
UBFC_PHYS_s01_T3_test,0,100,3.3333333333333335,1.1894138035926909,-0.9498734876517974
UBFC_PHYS_s01_T3_test,0,101,3.3666666666666667,1.0497405897486285,-0.9879792661097763
UBFC_PHYS_s01_T3_test,0,102,3.4,0.8595527311035867,-0.9593981237458619
UBFC_PHYS_s01_T3_test,0,103,3.433333333333333,0.6201315869913506,-0.8744606958778806
UBFC_PHYS_s01_T3_test,0,104,3.466666666666667,0.3375986526227017,-0.7448672903365218
UBFC_PHYS_s01_T3_test,0,105,3.5,0.028014466789345313,-0.5839343570550485
UBFC_PHYS_s01_T3_test,0,106,3.533333333333333,-0.2843664917850953,-0.4042584141161715
UBFC_PHYS_s01_T3_test,0,107,3.566666666666667,-0.5717660157133883,-0.21849858139206482
UBFC_PHYS_s01_T3_test,0,108,3.6,-0.802204358943561,-0.026998168499305114
UBFC_PHYS_s01_T3_test,0,109,3.6333333333333333,-0.9377242616725683,0.18088878156486365
UBFC_PHYS_s01_T3_test,0,110,3.6666666666666665,-0.9444761981912019,0.4010846006933379
UBFC_PHYS_s01_T3_test,0,111,3.7,-0.8157392758915089,0.6134039317823308
UBFC_PHYS_s01_T3_test,0,112,3.7333333333333334,-0.5889558912853111,0.7838468241533247
UBFC_PHYS_s01_T3_test,0,113,3.7666666666666666,-0.33476733383865676,0.8640453929866236
UBFC_PHYS_s01_T3_test,0,114,3.8,-0.12187852045513423,0.8412696867038378
UBFC_PHYS_s01_T3_test,0,115,3.8333333333333335,0.011399331743375183,0.7382144434471031
UBFC_PHYS_s01_T3_test,0,116,3.8666666666666667,0.059336304407873276,0.5806233970476282
UBFC_PHYS_s01_T3_test,0,117,3.9,0.03480571502901503,0.3972900162327342
UBFC_PHYS_s01_T3_test,0,118,3.933333333333333,-0.045076690164083874,0.2048294233796904
UBFC_PHYS_s01_T3_test,0,119,3.966666666666667,-0.1658579974610226,0.008526689117406689
UBFC_PHYS_s01_T3_test,0,120,4.0,-0.3124869003617239,-0.17446285007617668
UBFC_PHYS_s01_T3_test,0,121,4.033333333333333,-0.4646207674120034,-0.3141811015734922
UBFC_PHYS_s01_T3_test,0,122,4.066666666666666,-0.6009056115487414,-0.3899559342094877
UBFC_PHYS_s01_T3_test,0,123,4.1,-0.7007836349503794,-0.38997270021836034
UBFC_PHYS_s01_T3_test,0,124,4.133333333333334,-0.7297298263336199,-0.32956914384485947
UBFC_PHYS_s01_T3_test,0,125,4.166666666666667,-0.6285494320684994,-0.2507721695229637
UBFC_PHYS_s01_T3_test,0,126,4.2,-0.33868896265734455,-0.18841836163255868
UBFC_PHYS_s01_T3_test,0,127,4.233333333333333,0.14838884962996035,-0.16969904869588243
UBFC_PHYS_s01_T3_test,0,128,4.266666666666667,0.7667875012575303,-0.18152045545288428
UBFC_PHYS_s01_T3_test,0,129,4.3,1.3972090993771773,-0.17100674921646575
UBFC_PHYS_s01_T3_test,0,130,4.333333333333333,1.9049237599174156,-0.11935102615500146
UBFC_PHYS_s01_T3_test,0,131,4.366666666666666,2.1730801574934304,-0.04243277615380539
UBFC_PHYS_s01_T3_test,0,132,4.4,2.138594396369665,0.026821804250123735
UBFC_PHYS_s01_T3_test,0,133,4.433333333333334,1.8201527404785198,0.038828311424460346
UBFC_PHYS_s01_T3_test,0,134,4.466666666666667,1.30929532371123,-0.018340237225956346
UBFC_PHYS_s01_T3_test,0,135,4.5,0.7267044212025624,-0.11871261514288223
UBFC_PHYS_s01_T3_test,0,136,4.533333333333333,0.17456323112579353,-0.22808945068199019
UBFC_PHYS_s01_T3_test,0,137,4.566666666666666,-0.2914061800167416,-0.30433262117896426
UBFC_PHYS_s01_T3_test,0,138,4.6,-0.6626604510174322,-0.31713166965697975
UBFC_PHYS_s01_T3_test,0,139,4.633333333333334,-0.9585658031461403,-0.24835858238375233
UBFC_PHYS_s01_T3_test,0,140,4.666666666666667,-1.2037575465121217,-0.10530628472676694
UBFC_PHYS_s01_T3_test,0,141,4.7,-1.412222546368517,0.07899906501793832
UBFC_PHYS_s01_T3_test,0,142,4.733333333333333,-1.5775409749949534,0.2736639908411849
UBFC_PHYS_s01_T3_test,0,143,4.766666666666667,-1.668579971829871,0.4494689657543175
UBFC_PHYS_s01_T3_test,0,144,4.8,-1.6361446861025457,0.5802844030694497
UBFC_PHYS_s01_T3_test,0,145,4.833333333333333,-1.4370364839599692,0.6425401407042243
UBFC_PHYS_s01_T3_test,0,146,4.866666666666666,-1.0679477929001884,0.6242992830567682
UBFC_PHYS_s01_T3_test,0,147,4.9,-0.5824341847403969,0.5251390831087197
UBFC_PHYS_s01_T3_test,0,148,4.933333333333334,-0.07129201182386802,0.3682448206491362
UBFC_PHYS_s01_T3_test,0,149,4.966666666666667,0.3787366751043627,0.2004425561567278
UBFC_PHYS_s01_T3_test,0,150,5.0,0.7153077879041765,0.04186242226167239
UBFC_PHYS_s01_T3_test,0,151,5.033333333333333,0.9259373981761105,-0.11344325823862124
UBFC_PHYS_s01_T3_test,0,152,5.066666666666666,1.0259552523168771,-0.2677313723355719
UBFC_PHYS_s01_T3_test,0,153,5.1,1.039532416567553,-0.4183922198547687
UBFC_PHYS_s01_T3_test,0,154,5.133333333333334,0.9833535301109904,-0.552409050746941
UBFC_PHYS_s01_T3_test,0,155,5.166666666666667,0.8623672633149942,-0.6456570541495262
UBFC_PHYS_s01_T3_test,0,156,5.2,0.6788403839015721,-0.6850722736874758
UBFC_PHYS_s01_T3_test,0,157,5.233333333333333,0.4425472684087212,-0.6683677942744201
UBFC_PHYS_s01_T3_test,0,158,5.266666666666667,0.17060812975543194,-0.5915150655027874
UBFC_PHYS_s01_T3_test,0,159,5.3,-0.11763863729224106,-0.44899300776184303
UBFC_PHYS_s01_T3_test,0,160,5.333333333333333,-0.3993320082487634,-0.26078658478477557
UBFC_PHYS_s01_T3_test,0,161,5.366666666666666,-0.6418706052462856,-0.07284941865122459
UBFC_PHYS_s01_T3_test,0,162,5.4,-0.8027078522350003,0.10106277514403197
UBFC_PHYS_s01_T3_test,0,163,5.433333333333334,-0.842928316853728,0.2784248299745551
UBFC_PHYS_s01_T3_test,0,164,5.466666666666667,-0.7497272894757333,0.4516650163287808
UBFC_PHYS_s01_T3_test,0,165,5.5,-0.5479438654018891,0.587100698686401
UBFC_PHYS_s01_T3_test,0,166,5.533333333333333,-0.28756172200367525,0.6711030232102502
UBFC_PHYS_s01_T3_test,0,167,5.566666666666666,-0.020265568895457425,0.7095181191586839
UBFC_PHYS_s01_T3_test,0,168,5.6,0.21639470994363047,0.7100432985970809
UBFC_PHYS_s01_T3_test,0,169,5.633333333333334,0.4049166118499701,0.6817434849482126
UBFC_PHYS_s01_T3_test,0,170,5.666666666666667,0.5457198254095206,0.6240870785760566
UBFC_PHYS_s01_T3_test,0,171,5.7,0.6463553036854529,0.527193043476754
UBFC_PHYS_s01_T3_test,0,172,5.733333333333333,0.7092171333889451,0.3959832040706997
UBFC_PHYS_s01_T3_test,0,173,5.766666666666667,0.7284608904776203,0.25077735755525093
UBFC_PHYS_s01_T3_test,0,174,5.8,0.6962471736823616,0.10733266486678508
UBFC_PHYS_s01_T3_test,0,175,5.833333333333333,0.6090844944610221,-0.022518434167715526
UBFC_PHYS_s01_T3_test,0,176,5.866666666666666,0.46918133371455234,-0.14500353643423286
UBFC_PHYS_s01_T3_test,0,177,5.9,0.28386901308281937,-0.28324726497440483
UBFC_PHYS_s01_T3_test,0,178,5.933333333333334,0.06574783554740185,-0.4397419636202783
UBFC_PHYS_s01_T3_test,0,179,5.966666666666667,-0.1686057854351945,-0.5952383224561089
UBFC_PHYS_s01_T3_test,0,180,6.0,-0.4029547211041896,-0.7293511547357808
UBFC_PHYS_s01_T3_test,0,181,6.033333333333333,-0.6240780055185962,-0.8199990363764477
UBFC_PHYS_s01_T3_test,0,182,6.066666666666666,-0.8160007167034015,-0.8532843133583793
UBFC_PHYS_s01_T3_test,0,183,6.1,-0.94993021745036,-0.8232295003375623
UBFC_PHYS_s01_T3_test,0,184,6.133333333333334,-0.9865449491690186,-0.7403594052551976
UBFC_PHYS_s01_T3_test,0,185,6.166666666666667,-0.8979281307889604,-0.6316202202180068
UBFC_PHYS_s01_T3_test,0,186,6.2,-0.6910930620790936,-0.5025340016659711
UBFC_PHYS_s01_T3_test,0,187,6.233333333333333,-0.40883028813408623,-0.3378459227027388
UBFC_PHYS_s01_T3_test,0,188,6.266666666666667,-0.10800587648565325,-0.14323551260375122
UBFC_PHYS_s01_T3_test,0,189,6.3,0.16351273546012815,0.05362402328705249
UBFC_PHYS_s01_T3_test,0,190,6.333333333333333,0.3785863049973308,0.22799121708618686
UBFC_PHYS_s01_T3_test,0,191,6.366666666666666,0.5330606087213802,0.35730697374126436
UBFC_PHYS_s01_T3_test,0,192,6.4,0.6388060190888757,0.4428438955538542
UBFC_PHYS_s01_T3_test,0,193,6.433333333333334,0.7085044812307709,0.5086910540583783
UBFC_PHYS_s01_T3_test,0,194,6.466666666666667,0.7439559935230404,0.5717399098366589
UBFC_PHYS_s01_T3_test,0,195,6.5,0.7377998656511575,0.6406814636907532
UBFC_PHYS_s01_T3_test,0,196,6.533333333333333,0.6828647443480397,0.7015435827517392
UBFC_PHYS_s01_T3_test,0,197,6.566666666666666,0.5777349959061253,0.7175689674366763
UBFC_PHYS_s01_T3_test,0,198,6.6,0.426093227669927,0.674247242065786
UBFC_PHYS_s01_T3_test,0,199,6.633333333333334,0.23473261309365057,0.5796050310405346
UBFC_PHYS_s01_T3_test,0,200,6.666666666666667,0.013589279059104717,0.4548543443431458
UBFC_PHYS_s01_T3_test,0,201,6.7,-0.22313841720117453,0.3344644067249574
UBFC_PHYS_s01_T3_test,0,202,6.733333333333333,-0.45759737353569946,0.22545468018287734
UBFC_PHYS_s01_T3_test,0,203,6.766666666666667,-0.671325219888186,0.10807536410712557
UBFC_PHYS_s01_T3_test,0,204,6.8,-0.8470428158504238,-0.009650300433121269
UBFC_PHYS_s01_T3_test,0,205,6.833333333333333,-0.9654972966722578,-0.09128568892446497
UBFC_PHYS_s01_T3_test,0,206,6.866666666666666,-1.0012303087676673,-0.14524294186662146
UBFC_PHYS_s01_T3_test,0,207,6.9,-0.9274858163326376,-0.22392157230338594
UBFC_PHYS_s01_T3_test,0,208,6.933333333333334,-0.7335543384424431,-0.3577730403083987
UBFC_PHYS_s01_T3_test,0,209,6.966666666666667,-0.44158183095513137,-0.5538291149192534
UBFC_PHYS_s01_T3_test,0,210,7.0,-0.10515196358073609,-0.7788922870264056
UBFC_PHYS_s01_T3_test,0,211,7.033333333333333,0.2115991172334003,-0.95906643838214
UBFC_PHYS_s01_T3_test,0,212,7.066666666666666,0.4577215682361725,-1.0463366504736715
UBFC_PHYS_s01_T3_test,0,213,7.1,0.6089791125906312,-1.0186541974486645
UBFC_PHYS_s01_T3_test,0,214,7.133333333333334,0.6703675397743063,-0.884229862739427
UBFC_PHYS_s01_T3_test,0,215,7.166666666666667,0.6673607272563272,-0.6815027049128739
UBFC_PHYS_s01_T3_test,0,216,7.2,0.6289529831675527,-0.424676720932081
UBFC_PHYS_s01_T3_test,0,217,7.233333333333333,0.5759778147573784,-0.10478211459030287
UBFC_PHYS_s01_T3_test,0,218,7.266666666666667,0.5212112910952458,0.25896759429209143
UBFC_PHYS_s01_T3_test,0,219,7.3,0.47131373812827343,0.6174147132844479
UBFC_PHYS_s01_T3_test,0,220,7.333333333333333,0.42560505111026653,0.9305565605951964
UBFC_PHYS_s01_T3_test,0,221,7.366666666666666,0.378802498687009,1.1661111857841242
UBFC_PHYS_s01_T3_test,0,222,7.4,0.32643895139014345,1.2862696094909605
UBFC_PHYS_s01_T3_test,0,223,7.433333333333334,0.26391147276080873,1.2470904440654746
UBFC_PHYS_s01_T3_test,0,224,7.466666666666667,0.18273336127299808,1.0610334729790247
UBFC_PHYS_s01_T3_test,0,225,7.5,0.07425217139451912,0.7968909368980962
UBFC_PHYS_s01_T3_test,0,226,7.533333333333333,-0.06269430286358779,0.5110343569324027
UBFC_PHYS_s01_T3_test,0,227,7.566666666666666,-0.22130907626056256,0.247709601055288
UBFC_PHYS_s01_T3_test,0,228,7.6,-0.3929270954912288,0.02273834361302842
UBFC_PHYS_s01_T3_test,0,229,7.633333333333334,-0.5695416361067357,-0.17501137154785265
UBFC_PHYS_s01_T3_test,0,230,7.666666666666667,-0.7379105936501928,-0.35120580747179847
UBFC_PHYS_s01_T3_test,0,231,7.7,-0.87115038846417,-0.5044195222493201
UBFC_PHYS_s01_T3_test,0,232,7.733333333333333,-0.9308620431255723,-0.6118417264496756
UBFC_PHYS_s01_T3_test,0,233,7.766666666666667,-0.8866236223872591,-0.6287916997713536
UBFC_PHYS_s01_T3_test,0,234,7.8,-0.7385551231257087,-0.5463386074981993
UBFC_PHYS_s01_T3_test,0,235,7.833333333333333,-0.5194037664670532,-0.3914030082071514
UBFC_PHYS_s01_T3_test,0,236,7.866666666666666,-0.27469516827204055,-0.21955435554834987
UBFC_PHYS_s01_T3_test,0,237,7.9,-0.04204920841516605,-0.11450156166474684
UBFC_PHYS_s01_T3_test,0,238,7.933333333333334,0.1571159743379218,-0.12477224455286448
UBFC_PHYS_s01_T3_test,0,239,7.966666666666667,0.31704616073697905,-0.26306834739671403
UBFC_PHYS_s01_T3_test,0,240,8.0,0.4424536805465181,-0.4849339280266789
UBFC_PHYS_s01_T3_test,0,241,8.033333333333333,0.5396733205650877,-0.6890671836307926
UBFC_PHYS_s01_T3_test,0,242,8.066666666666666,0.6100426414763656,-0.8214669884805696
UBFC_PHYS_s01_T3_test,0,243,8.1,0.651133026791765,-0.8755687254712957
UBFC_PHYS_s01_T3_test,0,244,8.133333333333333,0.661774398315092,-0.8507589326501618
UBFC_PHYS_s01_T3_test,0,245,8.166666666666666,0.6433633894378763,-0.7520650777814407
UBFC_PHYS_s01_T3_test,0,246,8.2,0.5974775064116488,-0.5622503995096536
UBFC_PHYS_s01_T3_test,0,247,8.233333333333333,0.5256912499937769,-0.24308760203086938
UBFC_PHYS_s01_T3_test,0,248,8.266666666666667,0.43235946503610484,0.1938161120397392
UBFC_PHYS_s01_T3_test,0,249,8.3,0.3241425523332122,0.684995846966301
UBFC_PHYS_s01_T3_test,0,250,8.333333333333334,0.20489444828893152,1.1411547974505454
UBFC_PHYS_s01_T3_test,0,251,8.366666666666667,0.07292042870239175,1.446156692604781
UBFC_PHYS_s01_T3_test,0,252,8.4,-0.07571554356284563,1.5650928220667133
UBFC_PHYS_s01_T3_test,0,253,8.433333333333334,-0.24209643995007044,1.5430615364978633
UBFC_PHYS_s01_T3_test,0,254,8.466666666666667,-0.42142193984343673,1.4107280176963486
UBFC_PHYS_s01_T3_test,0,255,8.5,-0.601455095511234,1.1835841027197107
UBFC_PHYS_s01_T3_test,0,256,8.533333333333333,-0.7608773241242932,0.8712886130074636
UBFC_PHYS_s01_T3_test,0,257,8.566666666666666,-0.8685555350092389,0.4790291062411477
UBFC_PHYS_s01_T3_test,0,258,8.6,-0.8895829650210894,0.05074752848779201
UBFC_PHYS_s01_T3_test,0,259,8.633333333333333,-0.8026735754812608,-0.32928004852372805
UBFC_PHYS_s01_T3_test,0,260,8.666666666666666,-0.6183839843921737,-0.6373651402382061
UBFC_PHYS_s01_T3_test,0,261,8.7,-0.3783977934197305,-0.9083175492275041
UBFC_PHYS_s01_T3_test,0,262,8.733333333333333,-0.13456713809805806,-1.1106089726440713
UBFC_PHYS_s01_T3_test,0,263,8.766666666666667,0.07302569268306269,-1.1452875293512426
UBFC_PHYS_s01_T3_test,0,264,8.8,0.2261905526633299,-0.9874389676109769
UBFC_PHYS_s01_T3_test,0,265,8.833333333333334,0.32762877373437943,-0.6866089152934112
UBFC_PHYS_s01_T3_test,0,266,8.866666666666667,0.3924894444348379,-0.31021168332329435
UBFC_PHYS_s01_T3_test,0,267,8.9,0.4378923229848301,0.05629197340922934
UBFC_PHYS_s01_T3_test,0,268,8.933333333333334,0.4757708912965884,0.31450570982420917
UBFC_PHYS_s01_T3_test,0,269,8.966666666666667,0.5100794937474349,0.3533274429626564
