recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s01_T3_test,0,270,9.0,0.537255953806008,0.2015679884479375
UBFC_PHYS_s01_T3_test,0,271,9.033333333333333,0.5486206922473824,0.026849244658239596
UBFC_PHYS_s01_T3_test,0,272,9.066666666666666,0.534193967930616,-0.08050028647158859
UBFC_PHYS_s01_T3_test,0,273,9.1,0.48783116374070357,-0.10880359509428109
UBFC_PHYS_s01_T3_test,0,274,9.133333333333333,0.4093654151670391,-0.09952705522464558
UBFC_PHYS_s01_T3_test,0,275,9.166666666666666,0.3006280596740256,-0.14590383164038162
UBFC_PHYS_s01_T3_test,0,276,9.2,0.16246150082637634,-0.27233143511134494
UBFC_PHYS_s01_T3_test,0,277,9.233333333333333,-0.00154087995685173,-0.43336921120788013
UBFC_PHYS_s01_T3_test,0,278,9.266666666666667,-0.18161978226528475,-0.5616889829240254
UBFC_PHYS_s01_T3_test,0,279,9.3,-0.3641477595310796,-0.5689035703044701
UBFC_PHYS_s01_T3_test,0,280,9.333333333333334,-0.5331732797782368,-0.41965966804643184
UBFC_PHYS_s01_T3_test,0,281,9.366666666666667,-0.6672062946184462,-0.13265436468878095
UBFC_PHYS_s01_T3_test,0,282,9.4,-0.7388245600311999,0.22672247798594095
UBFC_PHYS_s01_T3_test,0,283,9.433333333333334,-0.7249092872890127,0.5461633226962231
UBFC_PHYS_s01_T3_test,0,284,9.466666666666667,-0.6221500687168963,0.7277580884222745
UBFC_PHYS_s01_T3_test,0,285,9.5,-0.4524566048254784,0.6884760898418877
UBFC_PHYS_s01_T3_test,0,286,9.533333333333333,-0.2524111496371153,0.4680182568988728
UBFC_PHYS_s01_T3_test,0,287,9.566666666666666,-0.05779046510582744,0.22791208753063308
UBFC_PHYS_s01_T3_test,0,288,9.6,0.10688804521416512,0.04708840668917391
UBFC_PHYS_s01_T3_test,0,289,9.633333333333333,0.2336077644623633,-0.07870410971211175
UBFC_PHYS_s01_T3_test,0,290,9.666666666666666,0.3292732480158136,-0.14858917780676287
UBFC_PHYS_s01_T3_test,0,291,9.7,0.4058003535462755,-0.15570558377333815
UBFC_PHYS_s01_T3_test,0,292,9.733333333333333,0.46970287697312146,-0.09995992680811122
UBFC_PHYS_s01_T3_test,0,293,9.766666666666667,0.5194150552699103,0.012017470675932576
UBFC_PHYS_s01_T3_test,0,294,9.8,0.5483391558581292,0.15893963271547756
UBFC_PHYS_s01_T3_test,0,295,9.833333333333334,0.5480852479700485,0.3046845994335867
UBFC_PHYS_s01_T3_test,0,296,9.866666666666667,0.5111161049154266,0.39885528873258713
UBFC_PHYS_s01_T3_test,0,297,9.9,0.433558402224967,0.37721273991959603
UBFC_PHYS_s01_T3_test,0,298,9.933333333333334,0.3166876473833385,0.2668039976696154
UBFC_PHYS_s01_T3_test,0,299,9.966666666666667,0.1659859596494739,0.18537803242281667
UBFC_PHYS_s01_T3_test,0,300,10.0,-0.010660860981982653,0.1794831245028066
UBFC_PHYS_s01_T3_test,0,301,10.033333333333333,-0.20333985202419935,0.2237622291927998
UBFC_PHYS_s01_T3_test,0,302,10.066666666666666,-0.39999933468098736,0.2710893848191886
UBFC_PHYS_s01_T3_test,0,303,10.1,-0.588482014058664,0.25367305053306166
UBFC_PHYS_s01_T3_test,0,304,10.133333333333333,-0.7575842509588074,0.16272827613287386
UBFC_PHYS_s01_T3_test,0,305,10.166666666666666,-0.8919127915600038,0.048923453184882296
UBFC_PHYS_s01_T3_test,0,306,10.2,-0.9659997772000061,-0.06907535380163751
UBFC_PHYS_s01_T3_test,0,307,10.233333333333333,-0.9493574526656277,-0.2042572836390794
UBFC_PHYS_s01_T3_test,0,308,10.266666666666667,-0.8229728594961958,-0.3549996374296192
UBFC_PHYS_s01_T3_test,0,309,10.3,-0.5942362037119031,-0.5040817119407377
UBFC_PHYS_s01_T3_test,0,310,10.333333333333334,-0.29734315350481166,-0.6215194321229005
UBFC_PHYS_s01_T3_test,0,311,10.366666666666667,0.02120639902696732,-0.6643068497164771
UBFC_PHYS_s01_T3_test,0,312,10.4,0.31999173772131523,-0.6296779581349843
UBFC_PHYS_s01_T3_test,0,313,10.433333333333334,0.5722013747915244,-0.5548396536645084
UBFC_PHYS_s01_T3_test,0,314,10.466666666666667,0.767192037872102,-0.4550067331232462
UBFC_PHYS_s01_T3_test,0,315,10.5,0.906822778794936,-0.32347512083727237
UBFC_PHYS_s01_T3_test,0,316,10.533333333333333,0.9969462084317394,-0.16784389051937748
UBFC_PHYS_s01_T3_test,0,317,10.566666666666666,1.0390742035392029,-0.010728634446218981
UBFC_PHYS_s01_T3_test,0,318,10.6,1.0282753546417231,0.13253463519634473
UBFC_PHYS_s01_T3_test,0,319,10.633333333333333,0.9560628692370491,0.253204140444264
UBFC_PHYS_s01_T3_test,0,320,10.666666666666666,0.8160886018530613,0.338475810725202
UBFC_PHYS_s01_T3_test,0,321,10.7,0.6113266963370703,0.3709787366854917
UBFC_PHYS_s01_T3_test,0,322,10.733333333333333,0.356453896930835,0.35245457203123065
UBFC_PHYS_s01_T3_test,0,323,10.766666666666667,0.07217492591281124,0.30346250752874554
UBFC_PHYS_s01_T3_test,0,324,10.8,-0.22147972832931404,0.2411795802277707
UBFC_PHYS_s01_T3_test,0,325,10.833333333333334,-0.5062426741670191,0.17924520117185672
UBFC_PHYS_s01_T3_test,0,326,10.866666666666667,-0.763557058136129,0.125899492014461
UBFC_PHYS_s01_T3_test,0,327,10.9,-0.9754471287444099,0.08418052959873103
UBFC_PHYS_s01_T3_test,0,328,10.933333333333334,-1.1288591319128363,0.05337624685581308
UBFC_PHYS_s01_T3_test,0,329,10.966666666666667,-1.2167093583825925,0.02933821680976187
UBFC_PHYS_s01_T3_test,0,330,11.0,-1.2320497836048712,0.010421199020771935
UBFC_PHYS_s01_T3_test,0,331,11.033333333333333,-1.1636910865574848,-0.002299433900003754
UBFC_PHYS_s01_T3_test,0,332,11.066666666666666,-1.0018338527400723,-0.00563673318223863
UBFC_PHYS_s01_T3_test,0,333,11.1,-0.7488875304754099,0.005707761721904219
UBFC_PHYS_s01_T3_test,0,334,11.133333333333333,-0.425460367795901,0.03334867412155723
UBFC_PHYS_s01_T3_test,0,335,11.166666666666666,-0.06754467788915433,0.0750914474680714
UBFC_PHYS_s01_T3_test,0,336,11.2,0.2837569168124787,0.12698975032469811
UBFC_PHYS_s01_T3_test,0,337,11.233333333333333,0.5945354675650274,0.18316317951786756
UBFC_PHYS_s01_T3_test,0,338,11.266666666666667,0.8449264693851521,0.233080929070569
UBFC_PHYS_s01_T3_test,0,339,11.3,1.0275733185675942,0.2614648133467127
UBFC_PHYS_s01_T3_test,0,340,11.333333333333334,1.1412855856171158,0.2543422164413623
UBFC_PHYS_s01_T3_test,0,341,11.366666666666667,1.1849857344088548,0.1992441204115091
UBFC_PHYS_s01_T3_test,0,342,11.4,1.1550669288795494,0.09783759027508562
UBFC_PHYS_s01_T3_test,0,343,11.433333333333334,1.0481846219430775,-0.03373493572186747
UBFC_PHYS_s01_T3_test,0,344,11.466666666666667,0.8686769751101644,-0.18294608524766393
UBFC_PHYS_s01_T3_test,0,345,11.5,0.6339152817638382,-0.3403192337166508
UBFC_PHYS_s01_T3_test,0,346,11.533333333333333,0.3712906064727968,-0.4896503181119453
UBFC_PHYS_s01_T3_test,0,347,11.566666666666666,0.10940459273894111,-0.607378365143415
UBFC_PHYS_s01_T3_test,0,348,11.6,-0.13001572503748662,-0.6783980780871938
UBFC_PHYS_s01_T3_test,0,349,11.633333333333333,-0.33610960670541123,-0.6956994145975439
UBFC_PHYS_s01_T3_test,0,350,11.666666666666666,-0.5066818359845758,-0.6662325322288158
UBFC_PHYS_s01_T3_test,0,351,11.7,-0.641845637379889,-0.610649183522211
UBFC_PHYS_s01_T3_test,0,352,11.733333333333333,-0.7414894883137539,-0.5455339653751272
UBFC_PHYS_s01_T3_test,0,353,11.766666666666667,-0.807871620055531,-0.48340632762796015
UBFC_PHYS_s01_T3_test,0,354,11.8,-0.8444308011320527,-0.41423494980433584
UBFC_PHYS_s01_T3_test,0,355,11.833333333333334,-0.848216558825771,-0.30626456367233157
UBFC_PHYS_s01_T3_test,0,356,11.866666666666667,-0.8057997307405016,-0.1447557560254616
UBFC_PHYS_s01_T3_test,0,357,11.9,-0.7012038159144175,0.06672056930169508
UBFC_PHYS_s01_T3_test,0,358,11.933333333333334,-0.5318265836718403,0.3048366094820626
UBFC_PHYS_s01_T3_test,0,359,11.966666666666667,-0.3179898655757872,0.5255742176449298
UBFC_PHYS_s01_T3_test,0,360,12.0,-0.09618510355235733,0.7077565716822607
UBFC_PHYS_s01_T3_test,0,361,12.033333333333333,0.09773778350332085,0.8520024308781243
UBFC_PHYS_s01_T3_test,0,362,12.066666666666666,0.24226846809544086,0.94912008427256
UBFC_PHYS_s01_T3_test,0,363,12.1,0.33475346819779034,0.9792892549356143
UBFC_PHYS_s01_T3_test,0,364,12.133333333333333,0.3872223220831141,0.9471692646371956
UBFC_PHYS_s01_T3_test,0,365,12.166666666666666,0.4168561394747291,0.8815302609353035
UBFC_PHYS_s01_T3_test,0,366,12.2,0.43687154104355086,0.7913877480090692
UBFC_PHYS_s01_T3_test,0,367,12.233333333333333,0.4519743718148636,0.6662280392443967
UBFC_PHYS_s01_T3_test,0,368,12.266666666666667,0.45913568514092534,0.5006511051526592
UBFC_PHYS_s01_T3_test,0,369,12.3,0.4525519816936666,0.29546896629586317
UBFC_PHYS_s01_T3_test,0,370,12.333333333333334,0.42837045127406725,0.06957903758544104
UBFC_PHYS_s01_T3_test,0,371,12.366666666666667,0.38499060047768385,-0.13903876028435375
UBFC_PHYS_s01_T3_test,0,372,12.4,0.32098231679886546,-0.31053523688032714
UBFC_PHYS_s01_T3_test,0,373,12.433333333333334,0.2348628191370682,-0.4421808053720376
UBFC_PHYS_s01_T3_test,0,374,12.466666666666667,0.12765077359127308,-0.5329024263060052
UBFC_PHYS_s01_T3_test,0,375,12.5,0.00608678277066829,-0.5822757668816758
UBFC_PHYS_s01_T3_test,0,376,12.533333333333333,-0.11844863985874157,-0.5976345450702867
UBFC_PHYS_s01_T3_test,0,377,12.566666666666666,-0.237320271644727,-0.5934116109258019
UBFC_PHYS_s01_T3_test,0,378,12.6,-0.3489242661226135,-0.5775833252603373
UBFC_PHYS_s01_T3_test,0,379,12.633333333333333,-0.4497613731913403,-0.5513848603518345
UBFC_PHYS_s01_T3_test,0,380,12.666666666666666,-0.5212191944049984,-0.511967131802319
UBFC_PHYS_s01_T3_test,0,381,12.7,-0.5326459673144261,-0.4525945308664787
UBFC_PHYS_s01_T3_test,0,382,12.733333333333333,-0.4638125606769488,-0.3701915652881942
UBFC_PHYS_s01_T3_test,0,383,12.766666666666667,-0.324828012371919,-0.26579941888102127
UBFC_PHYS_s01_T3_test,0,384,12.8,-0.15302860790324727,-0.14176541009492455
UBFC_PHYS_s01_T3_test,0,385,12.833333333333334,0.008348727842736981,-0.002379403079964825
UBFC_PHYS_s01_T3_test,0,386,12.866666666666667,0.12992221180759564,0.14265238889968695
UBFC_PHYS_s01_T3_test,0,387,12.9,0.2032932390306006,0.2775216956122089
UBFC_PHYS_s01_T3_test,0,388,12.933333333333334,0.23679685679827786,0.39273455616086983
UBFC_PHYS_s01_T3_test,0,389,12.966666666666667,0.24610881757728648,0.4844450577944464
UBFC_PHYS_s01_T3_test,0,390,13.0,0.2464665568544503,0.5492429485645267
UBFC_PHYS_s01_T3_test,0,391,13.033333333333333,0.24861792396015125,0.583617963965301
UBFC_PHYS_s01_T3_test,0,392,13.066666666666666,0.2571366051252614,0.5838616786338152
UBFC_PHYS_s01_T3_test,0,393,13.1,0.2710160484481153,0.5459498183566168
UBFC_PHYS_s01_T3_test,0,394,13.133333333333333,0.2851456455129605,0.47089658824900804
UBFC_PHYS_s01_T3_test,0,395,13.166666666666666,0.29090428919759276,0.36501721600658205
UBFC_PHYS_s01_T3_test,0,396,13.2,0.27816472646107,0.2318421368153762
UBFC_PHYS_s01_T3_test,0,397,13.233333333333333,0.23865455770149246,0.07278966498636501
UBFC_PHYS_s01_T3_test,0,398,13.266666666666667,0.1667160369701721,-0.09924342748462524
UBFC_PHYS_s01_T3_test,0,399,13.3,0.05967630804401584,-0.25910723733203195
UBFC_PHYS_s01_T3_test,0,400,13.333333333333334,-0.07913129825353477,-0.40008550205067667
UBFC_PHYS_s01_T3_test,0,401,13.366666666666667,-0.23986231025684182,-0.5329521647851656
UBFC_PHYS_s01_T3_test,0,402,13.4,-0.40898089122386366,-0.6626137999440189
UBFC_PHYS_s01_T3_test,0,403,13.433333333333334,-0.5683905883054864,-0.7870456632681678
UBFC_PHYS_s01_T3_test,0,404,13.466666666666667,-0.6923033607715666,-0.8978095749805428
UBFC_PHYS_s01_T3_test,0,405,13.5,-0.7511117878853217,-0.9794598229482909
UBFC_PHYS_s01_T3_test,0,406,13.533333333333333,-0.7235877146876755,-1.0178877092843663
UBFC_PHYS_s01_T3_test,0,407,13.566666666666666,-0.6079052283644324,-1.000223313984463
UBFC_PHYS_s01_T3_test,0,408,13.6,-0.42291541931874177,-0.9143047191371773
UBFC_PHYS_s01_T3_test,0,409,13.633333333333333,-0.20068059043627845,-0.7492580703154009
UBFC_PHYS_s01_T3_test,0,410,13.666666666666666,0.024950135893971992,-0.5056702097564478
UBFC_PHYS_s01_T3_test,0,411,13.7,0.23046681765012345,-0.19687261911534912
UBFC_PHYS_s01_T3_test,0,412,13.733333333333333,0.40944128768524957,0.15136781974775054
UBFC_PHYS_s01_T3_test,0,413,13.766666666666667,0.5673244413477658,0.4992565361207163
UBFC_PHYS_s01_T3_test,0,414,13.8,0.7070843519788786,0.8083293868829505
UBFC_PHYS_s01_T3_test,0,415,13.833333333333334,0.8170380465449725,1.039955796463251
UBFC_PHYS_s01_T3_test,0,416,13.866666666666667,0.8710553694307737,1.1896524233896142
UBFC_PHYS_s01_T3_test,0,417,13.9,0.843500402647203,1.2854634374227019
UBFC_PHYS_s01_T3_test,0,418,13.933333333333334,0.7285320034173457,1.3353858963719656
UBFC_PHYS_s01_T3_test,0,419,13.966666666666667,0.5455778664431407,1.3263972468834369
UBFC_PHYS_s01_T3_test,0,420,14.0,0.3260405787750761,1.2476736031203006
UBFC_PHYS_s01_T3_test,0,421,14.033333333333333,0.09708317872293272,1.0909497847351624
UBFC_PHYS_s01_T3_test,0,422,14.066666666666666,-0.12308947423222254,0.8611517253754299
UBFC_PHYS_s01_T3_test,0,423,14.1,-0.32232804328069287,0.5774006939650815
UBFC_PHYS_s01_T3_test,0,424,14.133333333333333,-0.49293543086740577,0.2709013843322617
UBFC_PHYS_s01_T3_test,0,425,14.166666666666666,-0.630930788789969,-0.013867107249949301
UBFC_PHYS_s01_T3_test,0,426,14.2,-0.7331714244351206,-0.25761963519405173
UBFC_PHYS_s01_T3_test,0,427,14.233333333333333,-0.7932371042593408,-0.4646997418976918
UBFC_PHYS_s01_T3_test,0,428,14.266666666666667,-0.7987071937469608,-0.6370228185038486
UBFC_PHYS_s01_T3_test,0,429,14.3,-0.7348593627518949,-0.7724453816632622
UBFC_PHYS_s01_T3_test,0,430,14.333333333333334,-0.5968531285716544,-0.8696237367841937
UBFC_PHYS_s01_T3_test,0,431,14.366666666666667,-0.4003739356415008,-0.9269914020184518
UBFC_PHYS_s01_T3_test,0,432,14.4,-0.1790997433747147,-0.9435321173365032
UBFC_PHYS_s01_T3_test,0,433,14.433333333333334,0.028725502103539573,-0.9183179279181247
UBFC_PHYS_s01_T3_test,0,434,14.466666666666667,0.19431548098684137,-0.853308303370342
UBFC_PHYS_s01_T3_test,0,435,14.5,0.3062372023826571,-0.7534113269328455
UBFC_PHYS_s01_T3_test,0,436,14.533333333333333,0.3702880819764536,-0.6173348516855981
UBFC_PHYS_s01_T3_test,0,437,14.566666666666666,0.4024760731436947,-0.43829558180990696
UBFC_PHYS_s01_T3_test,0,438,14.6,0.41842961588505057,-0.21918361022005556
UBFC_PHYS_s01_T3_test,0,439,14.633333333333333,0.42513443044897964,0.026264877518785916
UBFC_PHYS_s01_T3_test,0,440,14.666666666666666,0.42090254902514823,0.2718031361931216
UBFC_PHYS_s01_T3_test,0,441,14.7,0.40165371674559047,0.4776861628237433
UBFC_PHYS_s01_T3_test,0,442,14.733333333333333,0.3651548309403937,0.6249665134526561
UBFC_PHYS_s01_T3_test,0,443,14.766666666666667,0.31092436092827835,0.7145741405557219
UBFC_PHYS_s01_T3_test,0,444,14.8,0.23994285364127663,0.7569188318693625
UBFC_PHYS_s01_T3_test,0,445,14.833333333333334,0.1549944690884147,0.7709576755616998
UBFC_PHYS_s01_T3_test,0,446,14.866666666666667,0.05995953772889933,0.7550756819175467
UBFC_PHYS_s01_T3_test,0,447,14.9,-0.04157251038004213,0.6870451938942078
UBFC_PHYS_s01_T3_test,0,448,14.933333333333334,-0.14703361402647655,0.5629279926620606
UBFC_PHYS_s01_T3_test,0,449,14.966666666666667,-0.2532884123836176,0.39769451839043224
UBFC_PHYS_s01_T3_test,0,450,15.0,-0.3522033741311464,0.2055666822610206
UBFC_PHYS_s01_T3_test,0,451,15.033333333333333,-0.42716401414205046,0.0008127358271076239
UBFC_PHYS_s01_T3_test,0,452,15.066666666666666,-0.45665501627258054,-0.20105607256963337
UBFC_PHYS_s01_T3_test,0,453,15.1,-0.4261213270090557,-0.38224734284460005
UBFC_PHYS_s01_T3_test,0,454,15.133333333333333,-0.3396288677780598,-0.5369448831091673
UBFC_PHYS_s01_T3_test,0,455,15.166666666666666,-0.21949177250299817,-0.6701691383234487
UBFC_PHYS_s01_T3_test,0,456,15.2,-0.09325895542423798,-0.7772440612650164
UBFC_PHYS_s01_T3_test,0,457,15.233333333333333,0.01934472746887943,-0.8429833500657204
UBFC_PHYS_s01_T3_test,0,458,15.266666666666667,0.11063100739691156,-0.8590196144538721
UBFC_PHYS_s01_T3_test,0,459,15.3,0.18279743022216446,-0.8235993477022274
UBFC_PHYS_s01_T3_test,0,460,15.333333333333334,0.2424553142993631,-0.740804222070987
UBFC_PHYS_s01_T3_test,0,461,15.366666666666667,0.29317225778395684,-0.6207317783843208
UBFC_PHYS_s01_T3_test,0,462,15.4,0.33182979033334786,-0.4669316557299333
UBFC_PHYS_s01_T3_test,0,463,15.433333333333334,0.3520542697586147,-0.2772246284233359
UBFC_PHYS_s01_T3_test,0,464,15.466666666666667,0.3485293495440518,-0.06446042068027785
UBFC_PHYS_s01_T3_test,0,465,15.5,0.31748761917214136,0.14242218134033646
UBFC_PHYS_s01_T3_test,0,466,15.533333333333333,0.25736540635912186,0.32868430732970044
UBFC_PHYS_s01_T3_test,0,467,15.566666666666666,0.17119977283991142,0.492656956748271
UBFC_PHYS_s01_T3_test,0,468,15.6,0.06565740481399103,0.6372212005631042
UBFC_PHYS_s01_T3_test,0,469,15.633333333333333,-0.05344987735176664,0.7684862455419462
UBFC_PHYS_s01_T3_test,0,470,15.666666666666666,-0.18229907381576502,0.8769823232270635
UBFC_PHYS_s01_T3_test,0,471,15.7,-0.31441132687924833,0.9369456806561174
UBFC_PHYS_s01_T3_test,0,472,15.733333333333333,-0.435100123837873,0.9324566646114981
UBFC_PHYS_s01_T3_test,0,473,15.766666666666667,-0.5205891396257727,0.8574440512719003
UBFC_PHYS_s01_T3_test,0,474,15.8,-0.5458384219258376,0.7215899598417214
UBFC_PHYS_s01_T3_test,0,475,15.833333333333334,-0.4993306567997892,0.5505885883186773
UBFC_PHYS_s01_T3_test,0,476,15.866666666666667,-0.3921358596999064,0.3623957452283466
UBFC_PHYS_s01_T3_test,0,477,15.9,-0.25110462176680665,0.1679600678582559
UBFC_PHYS_s01_T3_test,0,478,15.933333333333334,-0.1041492277505789,-0.02454068808448659
UBFC_PHYS_s01_T3_test,0,479,15.966666666666667,0.02902851424858542,-0.20850092126889952
UBFC_PHYS_s01_T3_test,0,480,16.0,0.13987168644406905,-0.36946528960611225
UBFC_PHYS_s01_T3_test,0,481,16.033333333333335,0.23062191672372115,-0.48417529145114035
UBFC_PHYS_s01_T3_test,0,482,16.066666666666666,0.3079354097876102,-0.5506068644224791
UBFC_PHYS_s01_T3_test,0,483,16.1,0.3730821897944134,-0.5871523744978839
UBFC_PHYS_s01_T3_test,0,484,16.133333333333333,0.41908773636386876,-0.59902493021304
UBFC_PHYS_s01_T3_test,0,485,16.166666666666668,0.4368076125158693,-0.5777962835837315
UBFC_PHYS_s01_T3_test,0,486,16.2,0.4213850500405325,-0.522335679746671
UBFC_PHYS_s01_T3_test,0,487,16.233333333333334,0.37334029209128033,-0.4389537589087341
UBFC_PHYS_s01_T3_test,0,488,16.266666666666666,0.295930241193339,-0.32575882875027445
UBFC_PHYS_s01_T3_test,0,489,16.3,0.19341685843207632,-0.17327968803049765
UBFC_PHYS_s01_T3_test,0,490,16.333333333333332,0.07285183883790687,0.0038121890807336356
UBFC_PHYS_s01_T3_test,0,491,16.366666666666667,-0.05422783064329264,0.16605018733935997
UBFC_PHYS_s01_T3_test,0,492,16.4,-0.17554371560996335,0.29147636783157255
UBFC_PHYS_s01_T3_test,0,493,16.433333333333334,-0.28342778337228286,0.3751187572117023
UBFC_PHYS_s01_T3_test,0,494,16.466666666666665,-0.37218641218494164,0.4229659806916501
UBFC_PHYS_s01_T3_test,0,495,16.5,-0.42936623972404886,0.45119430838115243
UBFC_PHYS_s01_T3_test,0,496,16.533333333333335,-0.4357304258474214,0.43880622642712613
UBFC_PHYS_s01_T3_test,0,497,16.566666666666666,-0.37921393569448214,0.3280248881065665
UBFC_PHYS_s01_T3_test,0,498,16.6,-0.2681557322490605,0.12898288130715552
UBFC_PHYS_s01_T3_test,0,499,16.633333333333333,-0.12962478112102827,-0.0797911450154604
UBFC_PHYS_s01_T3_test,0,500,16.666666666666668,0.004277291997365762,-0.2662076682127155
UBFC_PHYS_s01_T3_test,0,501,16.7,0.11035207366614024,-0.4440683014399323
UBFC_PHYS_s01_T3_test,0,502,16.733333333333334,0.18063303031711586,-0.6124337156692937
UBFC_PHYS_s01_T3_test,0,503,16.766666666666666,0.22074730827830447,-0.7544095396007829
UBFC_PHYS_s01_T3_test,0,504,16.8,0.24332781054101257,-0.8451460434679404
UBFC_PHYS_s01_T3_test,0,505,16.833333333333332,0.25894158163240905,-0.8515802828364436
UBFC_PHYS_s01_T3_test,0,506,16.866666666666667,0.26930115269166816,-0.7638881755029001
UBFC_PHYS_s01_T3_test,0,507,16.9,0.2686715413472152,-0.5957735743167383
UBFC_PHYS_s01_T3_test,0,508,16.933333333333334,0.2508014706887688,-0.3661653353191951
UBFC_PHYS_s01_T3_test,0,509,16.966666666666665,0.21271275361413608,-0.09993261413369138
UBFC_PHYS_s01_T3_test,0,510,17.0,0.15432727193152745,0.1884248860642276
UBFC_PHYS_s01_T3_test,0,511,17.033333333333335,0.07854751177136747,0.49323463483902735
UBFC_PHYS_s01_T3_test,0,512,17.066666666666666,-0.009189355131204186,0.7921833367238014
UBFC_PHYS_s01_T3_test,0,513,17.1,-0.10382618330224874,1.0447359444818487
UBFC_PHYS_s01_T3_test,0,514,17.133333333333333,-0.20153238348762334,1.2097011497374504
UBFC_PHYS_s01_T3_test,0,515,17.166666666666668,-0.29626347318783564,1.244589605044284
UBFC_PHYS_s01_T3_test,0,516,17.2,-0.3771445130655344,1.1586598232509107
UBFC_PHYS_s01_T3_test,0,517,17.233333333333334,-0.42954457904895416,1.012409153938607
UBFC_PHYS_s01_T3_test,0,518,17.266666666666666,-0.4376831442807459,0.8278451628072253
UBFC_PHYS_s01_T3_test,0,519,17.3,-0.3896897923511257,0.5889350024448559
UBFC_PHYS_s01_T3_test,0,520,17.333333333333332,-0.28651078976231575,0.3080268874846258
UBFC_PHYS_s01_T3_test,0,521,17.366666666666667,-0.14687182179519104,0.027265979137905218
UBFC_PHYS_s01_T3_test,0,522,17.4,-0.0003152588674413719,-0.22328179673412318
UBFC_PHYS_s01_T3_test,0,523,17.433333333333334,0.1257304099167945,-0.42440747838368076
UBFC_PHYS_s01_T3_test,0,524,17.466666666666665,0.2149758911995147,-0.5669093424161666
UBFC_PHYS_s01_T3_test,0,525,17.5,0.26622887231612075,-0.6503328852903744
UBFC_PHYS_s01_T3_test,0,526,17.533333333333335,0.2909989468418559,-0.6743543570471527
UBFC_PHYS_s01_T3_test,0,527,17.566666666666666,0.3025748721500365,-0.6381108608300158
UBFC_PHYS_s01_T3_test,0,528,17.6,0.3057965997580357,-0.5469666099256967
UBFC_PHYS_s01_T3_test,0,529,17.633333333333333,0.29789974674344244,-0.41254747384899426
UBFC_PHYS_s01_T3_test,0,530,17.666666666666668,0.27573936023594736,-0.25485604362239656
UBFC_PHYS_s01_T3_test,0,531,17.7,0.2397360934684977,-0.10260480281905807
UBFC_PHYS_s01_T3_test,0,532,17.733333333333334,0.19276987664969814,0.021857485184724586
UBFC_PHYS_s01_T3_test,0,533,17.766666666666666,0.13702077485166209,0.10213185031667858
UBFC_PHYS_s01_T3_test,0,534,17.8,0.07232529026930754,0.12845908867532893
UBFC_PHYS_s01_T3_test,0,535,17.833333333333332,-0.0022271013007738264,0.09743631129968304
