recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s01_T3_test,0,536,17.866666666666667,-0.08586301193043468,0.009168575549947343
UBFC_PHYS_s01_T3_test,0,537,17.9,-0.1757477605233161,-0.13252487733779186
UBFC_PHYS_s01_T3_test,0,538,17.933333333333334,-0.26766026292066264,-0.31156765543696874
UBFC_PHYS_s01_T3_test,0,539,17.966666666666665,-0.3552989439004849,-0.49911114145951735
UBFC_PHYS_s01_T3_test,0,540,18.0,-0.4282514593642376,-0.6716484281677733
UBFC_PHYS_s01_T3_test,0,541,18.033333333333335,-0.4707968513968155,-0.8104083738400499
UBFC_PHYS_s01_T3_test,0,542,18.066666666666666,-0.4652461325365152,-0.89546656130753
UBFC_PHYS_s01_T3_test,0,543,18.1,-0.40147874930788485,-0.9054071135211523
UBFC_PHYS_s01_T3_test,0,544,18.133333333333333,-0.2859194033412056,-0.8333645635164809
UBFC_PHYS_s01_T3_test,0,545,18.166666666666668,-0.14043747628551884,-0.6872489761687168
UBFC_PHYS_s01_T3_test,0,546,18.2,0.008200686588513095,-0.4649996052507993
UBFC_PHYS_s01_T3_test,0,547,18.233333333333334,0.1388969106199029,-0.15579794000221348
UBFC_PHYS_s01_T3_test,0,548,18.266666666666666,0.24063807866136283,0.22515675337997765
UBFC_PHYS_s01_T3_test,0,549,18.3,0.31176216786517963,0.6347662802780354
UBFC_PHYS_s01_T3_test,0,550,18.333333333333332,0.35704629503756613,1.0206291353744357
UBFC_PHYS_s01_T3_test,0,551,18.366666666666667,0.38376863523623594,1.319527671570808
UBFC_PHYS_s01_T3_test,0,552,18.4,0.3973439352671706,1.4991338897225868
UBFC_PHYS_s01_T3_test,0,553,18.433333333333334,0.3988696514748386,1.5567394749657384
UBFC_PHYS_s01_T3_test,0,554,18.466666666666665,0.38645128607242085,1.4946495318885746
UBFC_PHYS_s01_T3_test,0,555,18.5,0.3582701763687176,1.3196799778811523
UBFC_PHYS_s01_T3_test,0,556,18.533333333333335,0.3141947108974025,1.0544247710065995
UBFC_PHYS_s01_T3_test,0,557,18.566666666666666,0.25539665601127287,0.737874294674776
UBFC_PHYS_s01_T3_test,0,558,18.6,0.182863540134336,0.3999393861300041
UBFC_PHYS_s01_T3_test,0,559,18.633333333333333,0.09645478914575226,0.06290928340167856
UBFC_PHYS_s01_T3_test,0,560,18.666666666666668,-0.0033935789481286636,-0.25011133220181847
UBFC_PHYS_s01_T3_test,0,561,18.7,-0.11263252356460748,-0.5133738809090962
UBFC_PHYS_s01_T3_test,0,562,18.733333333333334,-0.22353669643843932,-0.7045841540561514
UBFC_PHYS_s01_T3_test,0,563,18.766666666666666,-0.3277206235611461,-0.8035624544406175
UBFC_PHYS_s01_T3_test,0,564,18.8,-0.4174027108741638,-0.8075522240727736
UBFC_PHYS_s01_T3_test,0,565,18.833333333333332,-0.4831333354334593,-0.7304893108800118
UBFC_PHYS_s01_T3_test,0,566,18.866666666666667,-0.5122126521936617,-0.5902462607805428
UBFC_PHYS_s01_T3_test,0,567,18.9,-0.4929348930441907,-0.4085733077886615
UBFC_PHYS_s01_T3_test,0,568,18.933333333333334,-0.42384506427581403,-0.21037999392805637
UBFC_PHYS_s01_T3_test,0,569,18.966666666666665,-0.31876977867513184,-0.024234791196083377
UBFC_PHYS_s01_T3_test,0,570,19.0,-0.2000714828604691,0.12682413594425698
UBFC_PHYS_s01_T3_test,0,571,19.033333333333335,-0.08634937950280726,0.22468691595068205
UBFC_PHYS_s01_T3_test,0,572,19.066666666666666,0.013390877528957686,0.2591027739521426
UBFC_PHYS_s01_T3_test,0,573,19.1,0.0976384706363995,0.227322801790092
UBFC_PHYS_s01_T3_test,0,574,19.133333333333333,0.1682845136310313,0.12767959040853244
UBFC_PHYS_s01_T3_test,0,575,19.166666666666668,0.22690029794854144,-0.04011006675042495
UBFC_PHYS_s01_T3_test,0,576,19.2,0.2728112718948872,-0.2546079763217364
UBFC_PHYS_s01_T3_test,0,577,19.233333333333334,0.3044229751486397,-0.472066829770795
UBFC_PHYS_s01_T3_test,0,578,19.266666666666666,0.32013893400903864,-0.6689360570031756
UBFC_PHYS_s01_T3_test,0,579,19.3,0.3168764716942283,-0.8410047645773063
UBFC_PHYS_s01_T3_test,0,580,19.333333333333332,0.2912173391602021,-0.9743220594115324
UBFC_PHYS_s01_T3_test,0,581,19.366666666666667,0.24338370157421457,-1.0444147293782262
UBFC_PHYS_s01_T3_test,0,582,19.4,0.17690959210431137,-1.0239185214149238
UBFC_PHYS_s01_T3_test,0,583,19.433333333333334,0.09474567432384987,-0.8829365552734059
UBFC_PHYS_s01_T3_test,0,584,19.466666666666665,-0.0007132241892662122,-0.6297833391466415
UBFC_PHYS_s01_T3_test,0,585,19.5,-0.10488511735503471,-0.31184525342485137
UBFC_PHYS_s01_T3_test,0,586,19.533333333333335,-0.2112520147912389,0.027921787269716572
UBFC_PHYS_s01_T3_test,0,587,19.566666666666666,-0.3120387168537189,0.34985416710605555
UBFC_PHYS_s01_T3_test,0,588,19.6,-0.39521319207033756,0.6471780008169853
UBFC_PHYS_s01_T3_test,0,589,19.633333333333333,-0.442065000267248,0.9438046298780275
UBFC_PHYS_s01_T3_test,0,590,19.666666666666668,-0.4316011055983259,1.22051799772653
UBFC_PHYS_s01_T3_test,0,591,19.7,-0.35120777034387085,1.4133271529449114
UBFC_PHYS_s01_T3_test,0,592,19.733333333333334,-0.20659493507400173,1.4845402147300886
UBFC_PHYS_s01_T3_test,0,593,19.766666666666666,-0.023220406234190416,1.4224205319191467
UBFC_PHYS_s01_T3_test,0,594,19.8,0.1631325749543673,1.2418212186210666
UBFC_PHYS_s01_T3_test,0,595,19.833333333333332,0.32049177067739953,0.9841874037018383
UBFC_PHYS_s01_T3_test,0,596,19.866666666666667,0.429896608114701,0.6806964246949209
UBFC_PHYS_s01_T3_test,0,597,19.9,0.48586589800057656,0.3532238681168457
UBFC_PHYS_s01_T3_test,0,598,19.933333333333334,0.4918529077840684,0.026553774156999783
UBFC_PHYS_s01_T3_test,0,599,19.966666666666665,0.4556837011473421,-0.2699429190517409
UBFC_PHYS_s01_T3_test,0,600,20.0,0.3878561782898085,-0.5177690376791046
UBFC_PHYS_s01_T3_test,0,601,20.033333333333335,0.3021903843689431,-0.7076448659678265
UBFC_PHYS_s01_T3_test,0,602,20.066666666666666,0.2138213478921686,-0.831701834021354
UBFC_PHYS_s01_T3_test,0,603,20.1,0.13278729927526114,-0.8822757892758564
UBFC_PHYS_s01_T3_test,0,604,20.133333333333333,0.06017119276327293,-0.8583449954303499
UBFC_PHYS_s01_T3_test,0,605,20.166666666666668,-0.00895287418166131,-0.7651255551814101
UBFC_PHYS_s01_T3_test,0,606,20.2,-0.08064140233927183,-0.6134550392094278
UBFC_PHYS_s01_T3_test,0,607,20.233333333333334,-0.15928748002413717,-0.42008458533941717
UBFC_PHYS_s01_T3_test,0,608,20.266666666666666,-0.24570931864004486,-0.20699644358782604
UBFC_PHYS_s01_T3_test,0,609,20.3,-0.3363608286571062,-0.002104079596326941
UBFC_PHYS_s01_T3_test,0,610,20.333333333333332,-0.4252322546999184,0.17498000842021288
UBFC_PHYS_s01_T3_test,0,611,20.366666666666667,-0.5057876565480455,0.3120812555589589
UBFC_PHYS_s01_T3_test,0,612,20.4,-0.5701109228272605,0.3984471885809674
UBFC_PHYS_s01_T3_test,0,613,20.433333333333334,-0.6071797551836906,0.42410373865741896
UBFC_PHYS_s01_T3_test,0,614,20.466666666666665,-0.6026566264012125,0.39571029581161044
UBFC_PHYS_s01_T3_test,0,615,20.5,-0.5418384877839383,0.3362029938176029
UBFC_PHYS_s01_T3_test,0,616,20.533333333333335,-0.4179718105792912,0.2478049132468622
UBFC_PHYS_s01_T3_test,0,617,20.566666666666666,-0.24095404256385813,0.1123977856364443
UBFC_PHYS_s01_T3_test,0,618,20.6,-0.036002187403719355,-0.06666108318487005
UBFC_PHYS_s01_T3_test,0,619,20.633333333333333,0.16736449238108192,-0.26366641014804937
UBFC_PHYS_s01_T3_test,0,620,20.666666666666668,0.34546226670304864,-0.4480378604643808
UBFC_PHYS_s01_T3_test,0,621,20.7,0.48405942073905756,-0.5838025800271617
UBFC_PHYS_s01_T3_test,0,622,20.733333333333334,0.5781422018972132,-0.6552155625924383
UBFC_PHYS_s01_T3_test,0,623,20.766666666666666,0.6302452415486922,-0.6662669570059465
UBFC_PHYS_s01_T3_test,0,624,20.8,0.6462977322577376,-0.6241797325433265
UBFC_PHYS_s01_T3_test,0,625,20.833333333333332,0.6306395117760124,-0.5391621247064635
UBFC_PHYS_s01_T3_test,0,626,20.866666666666667,0.5847533990465824,-0.4136996593368971
UBFC_PHYS_s01_T3_test,0,627,20.9,0.5095048378271347,-0.24314324497272116
UBFC_PHYS_s01_T3_test,0,628,20.933333333333334,0.40739666317914286,-0.03648208477623556
UBFC_PHYS_s01_T3_test,0,629,20.966666666666665,0.28435824050760505,0.18263666497376302
UBFC_PHYS_s01_T3_test,0,630,21.0,0.15014347497746586,0.3821486258948032
UBFC_PHYS_s01_T3_test,0,631,21.033333333333335,0.015101883965674724,0.5208698206564796
UBFC_PHYS_s01_T3_test,0,632,21.066666666666666,-0.11351680684187905,0.5927562471649037
UBFC_PHYS_s01_T3_test,0,633,21.1,-0.231451088954543,0.6260354471333789
UBFC_PHYS_s01_T3_test,0,634,21.133333333333333,-0.33606957182177555,0.6371500718523989
UBFC_PHYS_s01_T3_test,0,635,21.166666666666668,-0.4265328439474322,0.6300107123718797
UBFC_PHYS_s01_T3_test,0,636,21.2,-0.502961460947734,0.6043971033545339
UBFC_PHYS_s01_T3_test,0,637,21.233333333333334,-0.562890690753299,0.5559980806684269
UBFC_PHYS_s01_T3_test,0,638,21.266666666666666,-0.597273507360204,0.4985550541801916
UBFC_PHYS_s01_T3_test,0,639,21.3,-0.590419175497008,0.4638139676612907
UBFC_PHYS_s01_T3_test,0,640,21.333333333333332,-0.5278615749965052,0.4398097292060217
UBFC_PHYS_s01_T3_test,0,641,21.366666666666667,-0.4089888608292017,0.37147735590151915
UBFC_PHYS_s01_T3_test,0,642,21.4,-0.25230515716384855,0.23737568437185305
UBFC_PHYS_s01_T3_test,0,643,21.433333333333334,-0.08653999668982777,0.050823753443347566
UBFC_PHYS_s01_T3_test,0,644,21.466666666666665,0.0632571899127577,-0.16926464230539778
UBFC_PHYS_s01_T3_test,0,645,21.5,0.18285101042638013,-0.3975554447365882
UBFC_PHYS_s01_T3_test,0,646,21.533333333333335,0.269186721300503,-0.6141078921524784
UBFC_PHYS_s01_T3_test,0,647,21.566666666666666,0.32795799935749087,-0.8032826327800596
UBFC_PHYS_s01_T3_test,0,648,21.6,0.3682909322009724,-0.9484935754639203
UBFC_PHYS_s01_T3_test,0,649,21.633333333333333,0.39642399442514936,-1.0313096004367766
UBFC_PHYS_s01_T3_test,0,650,21.666666666666668,0.4123835938711574,-1.0405894456241207
UBFC_PHYS_s01_T3_test,0,651,21.7,0.41060597246896224,-0.9722030496768794
UBFC_PHYS_s01_T3_test,0,652,21.733333333333334,0.38385629092698986,-0.8298180528918879
UBFC_PHYS_s01_T3_test,0,653,21.766666666666666,0.3287927837761243,-0.6252930586924981
UBFC_PHYS_s01_T3_test,0,654,21.8,0.2488694409486888,-0.3681641600485366
UBFC_PHYS_s01_T3_test,0,655,21.833333333333332,0.15224932269352728,-0.06685629542225106
UBFC_PHYS_s01_T3_test,0,656,21.866666666666667,0.04785918320195116,0.26498983550057736
UBFC_PHYS_s01_T3_test,0,657,21.9,-0.056873760761875156,0.6067264371267999
UBFC_PHYS_s01_T3_test,0,658,21.933333333333334,-0.15621406829134826,0.9225463749091811
UBFC_PHYS_s01_T3_test,0,659,21.966666666666665,-0.24574621128328747,1.160044575390693
UBFC_PHYS_s01_T3_test,0,660,22.0,-0.3225966829683479,1.2894482959216884
UBFC_PHYS_s01_T3_test,0,661,22.033333333333335,-0.38475000564580164,1.3027632227333017
UBFC_PHYS_s01_T3_test,0,662,22.066666666666666,-0.4277069233874177,1.2010711083933583
UBFC_PHYS_s01_T3_test,0,663,22.1,-0.4416706617173234,0.9944096667260975
UBFC_PHYS_s01_T3_test,0,664,22.133333333333333,-0.4144344670571882,0.7038495265732183
UBFC_PHYS_s01_T3_test,0,665,22.166666666666668,-0.3394273545770332,0.3623909505499882
UBFC_PHYS_s01_T3_test,0,666,22.2,-0.22276857559163926,0.004723986642814863
UBFC_PHYS_s01_T3_test,0,667,22.233333333333334,-0.08393231433077072,-0.33128927600110486
UBFC_PHYS_s01_T3_test,0,668,22.266666666666666,0.05127776840700132,-0.6206959225575625
UBFC_PHYS_s01_T3_test,0,669,22.3,0.16218183852338375,-0.8497241894228591
UBFC_PHYS_s01_T3_test,0,670,22.333333333333332,0.24087003422668,-1.0089842780905893
UBFC_PHYS_s01_T3_test,0,671,22.366666666666667,0.2900656743760256,-1.0920630341128825
UBFC_PHYS_s01_T3_test,0,672,22.4,0.3160063604386682,-1.0984070190925868
UBFC_PHYS_s01_T3_test,0,673,22.433333333333334,0.32430301233888736,-1.0327200592175494
UBFC_PHYS_s01_T3_test,0,674,22.466666666666665,0.3190924104095618,-0.9007209806870753
UBFC_PHYS_s01_T3_test,0,675,22.5,0.3024361284784206,-0.7094417020452514
UBFC_PHYS_s01_T3_test,0,676,22.533333333333335,0.27436542665333724,-0.4707481348893271
UBFC_PHYS_s01_T3_test,0,677,22.566666666666666,0.23442211100147525,-0.20237557134971706
UBFC_PHYS_s01_T3_test,0,678,22.6,0.18312015513122237,0.07954376928833866
UBFC_PHYS_s01_T3_test,0,679,22.633333333333333,0.1224982319196019,0.359006193239956
UBFC_PHYS_s01_T3_test,0,680,22.666666666666668,0.05632145949957562,0.6221124163308367
UBFC_PHYS_s01_T3_test,0,681,22.7,-0.011158761028113976,0.855446808304255
UBFC_PHYS_s01_T3_test,0,682,22.733333333333334,-0.07796805299892341,1.0394197115859263
UBFC_PHYS_s01_T3_test,0,683,22.766666666666666,-0.14492428979177086,1.1471461454545853
UBFC_PHYS_s01_T3_test,0,684,22.8,-0.21266484121429433,1.1616372434570679
UBFC_PHYS_s01_T3_test,0,685,22.833333333333332,-0.2785482519080664,1.075514348944319
UBFC_PHYS_s01_T3_test,0,686,22.866666666666667,-0.3348021763053526,0.8917960918462776
UBFC_PHYS_s01_T3_test,0,687,22.9,-0.3681113190402542,0.6244368333085883
UBFC_PHYS_s01_T3_test,0,688,22.933333333333334,-0.3631203560682109,0.296443099615759
UBFC_PHYS_s01_T3_test,0,689,22.966666666666665,-0.3096746117766238,-0.05885636883804468
UBFC_PHYS_s01_T3_test,0,690,23.0,-0.20940873764616597,-0.40862687277119025
UBFC_PHYS_s01_T3_test,0,691,23.033333333333335,-0.07820925509387396,-0.7189084077033094
UBFC_PHYS_s01_T3_test,0,692,23.066666666666666,0.057177365500682746,-0.9654269531918158
UBFC_PHYS_s01_T3_test,0,693,23.1,0.16848863681727722,-1.132056896081924
UBFC_PHYS_s01_T3_test,0,694,23.133333333333333,0.2371739804477647,-1.2143969486900015
UBFC_PHYS_s01_T3_test,0,695,23.166666666666668,0.261041588822757,-1.2187024680981655
UBFC_PHYS_s01_T3_test,0,696,23.2,0.2523563434457472,-1.1493473382651453
UBFC_PHYS_s01_T3_test,0,697,23.233333333333334,0.22897751217556755,-1.0086837222386429
UBFC_PHYS_s01_T3_test,0,698,23.266666666666666,0.20483001796220673,-0.8007372701974047
UBFC_PHYS_s01_T3_test,0,699,23.3,0.18560732787588677,-0.5321320768308619
UBFC_PHYS_s01_T3_test,0,700,23.333333333333332,0.17021751366822208,-0.212667963239942
UBFC_PHYS_s01_T3_test,0,701,23.366666666666667,0.15454200049738928,0.14299335490437026
UBFC_PHYS_s01_T3_test,0,702,23.4,0.1349175294082159,0.516332417177552
UBFC_PHYS_s01_T3_test,0,703,23.433333333333334,0.10954065788153014,0.8829116751472897
UBFC_PHYS_s01_T3_test,0,704,23.466666666666665,0.07725295832454364,1.2083561993200702
UBFC_PHYS_s01_T3_test,0,705,23.5,0.03696789850416404,1.4466806399953658
UBFC_PHYS_s01_T3_test,0,706,23.533333333333335,-0.01057589391909998,1.5656347956530232
UBFC_PHYS_s01_T3_test,0,707,23.566666666666666,-0.06265133502494112,1.54590565413454
UBFC_PHYS_s01_T3_test,0,708,23.6,-0.11656828804616483,1.3880835228406383
UBFC_PHYS_s01_T3_test,0,709,23.633333333333333,-0.1690025215914645,1.1127885101509944
UBFC_PHYS_s01_T3_test,0,710,23.666666666666668,-0.21280344128547574,0.7439687459831437
UBFC_PHYS_s01_T3_test,0,711,23.7,-0.23649262993889264,0.31020510739250273
UBFC_PHYS_s01_T3_test,0,712,23.733333333333334,-0.22852689871783796,-0.14972638099107233
UBFC_PHYS_s01_T3_test,0,713,23.766666666666666,-0.18441799199519757,-0.5848285410801067
UBFC_PHYS_s01_T3_test,0,714,23.8,-0.11206958891273539,-0.9543956867937752
UBFC_PHYS_s01_T3_test,0,715,23.833333333333332,-0.02992167552008522,-1.2260310823073692
UBFC_PHYS_s01_T3_test,0,716,23.866666666666667,0.04100419645936913,-1.3880681893687266
UBFC_PHYS_s01_T3_test,0,717,23.9,0.08369490736543878,-1.4479312164547502
UBFC_PHYS_s01_T3_test,0,718,23.933333333333334,0.08791195651280687,-1.4162681860052542
UBFC_PHYS_s01_T3_test,0,719,23.966666666666665,0.05226568236924263,-1.306202645709898
UBFC_PHYS_s01_T3_test,0,720,24.0,-0.01642562142025847,-1.121288096048603
UBFC_PHYS_s01_T3_test,0,721,24.033333333333335,-0.10955140897895324,-0.8562014381449435
UBFC_PHYS_s01_T3_test,0,722,24.066666666666666,-0.22179396828327647,-0.523151540680906
UBFC_PHYS_s01_T3_test,0,723,24.1,-0.34870274660883877,-0.1534511369094191
UBFC_PHYS_s01_T3_test,0,724,24.133333333333333,-0.4833379136602834,0.22107431481348017
UBFC_PHYS_s01_T3_test,0,725,24.166666666666668,-0.6170936173967434,0.5663210484642118
UBFC_PHYS_s01_T3_test,0,726,24.2,-0.7399131567797859,0.8771518642456164
UBFC_PHYS_s01_T3_test,0,727,24.233333333333334,-0.8377945671373732,1.1750383742385262
UBFC_PHYS_s01_T3_test,0,728,24.266666666666666,-0.8932793799517932,1.438796461121008
UBFC_PHYS_s01_T3_test,0,729,24.3,-0.8913456686785226,1.6030420507759762
UBFC_PHYS_s01_T3_test,0,730,24.333333333333332,-0.8224899502403203,1.6218606039248662
UBFC_PHYS_s01_T3_test,0,731,24.366666666666667,-0.6765218295038102,1.4689519272707698
UBFC_PHYS_s01_T3_test,0,732,24.4,-0.436567039110455,1.1625650498980815
UBFC_PHYS_s01_T3_test,0,733,24.433333333333334,-0.08664673417611267,0.7660878128554314
UBFC_PHYS_s01_T3_test,0,734,24.466666666666665,0.37188008346053214,0.32705929484188245
UBFC_PHYS_s01_T3_test,0,735,24.5,0.9126376496505012,-0.12132273673545563
UBFC_PHYS_s01_T3_test,0,736,24.533333333333335,1.4900943012101666,-0.5453777532524373
UBFC_PHYS_s01_T3_test,0,737,24.566666666666666,2.0450302112658933,-0.908656517520884
UBFC_PHYS_s01_T3_test,0,738,24.6,2.4998428572709033,-1.187778173220655
UBFC_PHYS_s01_T3_test,0,739,24.633333333333333,2.7569196707725836,-1.3704613842603393
UBFC_PHYS_s01_T3_test,0,740,24.666666666666668,2.726426367696287,-1.4540388955215162
UBFC_PHYS_s01_T3_test,0,741,24.7,2.3836341476433507,-1.444200393437055
UBFC_PHYS_s01_T3_test,0,742,24.733333333333334,1.8033810012369142,-1.3475888095605089
UBFC_PHYS_s01_T3_test,0,743,24.766666666666666,1.1227284363375019,-1.1716753298790172
UBFC_PHYS_s01_T3_test,0,744,24.8,0.4652532800401734,-0.919540122432453
UBFC_PHYS_s01_T3_test,0,745,24.833333333333332,-0.10146841375898807,-0.5910615736680477
UBFC_PHYS_s01_T3_test,0,746,24.866666666666667,-0.5637813309730685,-0.20788619402745326
UBFC_PHYS_s01_T3_test,0,747,24.9,-0.9432263558583658,0.18480729571687599
UBFC_PHYS_s01_T3_test,0,748,24.933333333333334,-1.2691797138860808,0.5515975121438825
UBFC_PHYS_s01_T3_test,0,749,24.966666666666665,-1.5532279493309082,0.8649858265845967
UBFC_PHYS_s01_T3_test,0,750,25.0,-1.7865874498899932,1.1182197420437345
UBFC_PHYS_s01_T3_test,0,751,25.033333333333335,-1.9528469384732343,1.3232044228621391
UBFC_PHYS_s01_T3_test,0,752,25.066666666666666,-2.0307508579612845,1.4605724317683826
UBFC_PHYS_s01_T3_test,0,753,25.1,-1.99182832532955,1.4787486944592623
UBFC_PHYS_s01_T3_test,0,754,25.133333333333333,-1.8144939140039482,1.3589614277692883
UBFC_PHYS_s01_T3_test,0,755,25.166666666666668,-1.5069784128067938,1.1156471520517652
UBFC_PHYS_s01_T3_test,0,756,25.2,-1.1122767345717273,0.7754652738267542
UBFC_PHYS_s01_T3_test,0,757,25.233333333333334,-0.6903550730951539,0.37828645242563763
UBFC_PHYS_s01_T3_test,0,758,25.266666666666666,-0.2956250409161253,-0.04036588764843961
UBFC_PHYS_s01_T3_test,0,759,25.3,0.037134569215416996,-0.44746710546619967
UBFC_PHYS_s01_T3_test,0,760,25.333333333333332,0.29616618605573075,-0.8096029654586407
UBFC_PHYS_s01_T3_test,0,761,25.366666666666667,0.48592539927794703,-1.0909854469294151
UBFC_PHYS_s01_T3_test,0,762,25.4,0.6158726634519094,-1.2732233072518508
UBFC_PHYS_s01_T3_test,0,763,25.433333333333334,0.6941060871910063,-1.3538119263692336
UBFC_PHYS_s01_T3_test,0,764,25.466666666666665,0.7274437410000861,-1.3398649245383603
UBFC_PHYS_s01_T3_test,0,765,25.5,0.7224100404975311,-1.2473217262789018
UBFC_PHYS_s01_T3_test,0,766,25.533333333333335,0.6842800459512024,-1.0837674468026117
UBFC_PHYS_s01_T3_test,0,767,25.566666666666666,0.6162387371729053,-0.8488843299923622
UBFC_PHYS_s01_T3_test,0,768,25.6,0.5207047676630373,-0.5477063403424828
UBFC_PHYS_s01_T3_test,0,769,25.633333333333333,0.40190876861959324,-0.19217862234877262
UBFC_PHYS_s01_T3_test,0,770,25.666666666666668,0.26738383325853393,0.19743989097143258
UBFC_PHYS_s01_T3_test,0,771,25.7,0.12747897275182207,0.5905836570934431
UBFC_PHYS_s01_T3_test,0,772,25.733333333333334,-0.0058638419235469905,0.9454104875069966
UBFC_PHYS_s01_T3_test,0,773,25.766666666666666,-0.11938153851250234,1.2071632084209334
UBFC_PHYS_s01_T3_test,0,774,25.8,-0.19816738773414416,1.3526164489577845
UBFC_PHYS_s01_T3_test,0,775,25.833333333333332,-0.22796873957033842,1.388855204486193
UBFC_PHYS_s01_T3_test,0,776,25.866666666666667,-0.20166846538422734,1.326372838215698
UBFC_PHYS_s01_T3_test,0,777,25.9,-0.12526831536293043,1.1785124873371922
UBFC_PHYS_s01_T3_test,0,778,25.933333333333334,-0.017127299571327453,0.9531303195406944
UBFC_PHYS_s01_T3_test,0,779,25.966666666666665,0.09912840803445236,0.6534520979678925
UBFC_PHYS_s01_T3_test,0,780,26.0,0.20253684478073986,0.30196992274864826
UBFC_PHYS_s01_T3_test,0,781,26.033333333333335,0.28063840296338366,-0.05801860804259254
UBFC_PHYS_s01_T3_test,0,782,26.066666666666666,0.33186474776555447,-0.39224021473645315
UBFC_PHYS_s01_T3_test,0,783,26.1,0.3619547816452847,-0.6738056040616051
UBFC_PHYS_s01_T3_test,0,784,26.133333333333333,0.3765813342628006,-0.8869514796450396
UBFC_PHYS_s01_T3_test,0,785,26.166666666666668,0.37732628449784744,-1.02543056116963
UBFC_PHYS_s01_T3_test,0,786,26.2,0.36271572025273163,-1.091477442383134
UBFC_PHYS_s01_T3_test,0,787,26.233333333333334,0.32936124195453764,-1.094716608201987
UBFC_PHYS_s01_T3_test,0,788,26.266666666666666,0.27290288882821545,-1.043505256444506
UBFC_PHYS_s01_T3_test,0,789,26.3,0.1922617485723582,-0.9446519016252011
UBFC_PHYS_s01_T3_test,0,790,26.333333333333332,0.09256860762995431,-0.8023899158010763
UBFC_PHYS_s01_T3_test,0,791,26.366666666666667,-0.018739736154717815,-0.6189666991068239
UBFC_PHYS_s01_T3_test,0,792,26.4,-0.13600699302857103,-0.3980943127590909
UBFC_PHYS_s01_T3_test,0,793,26.433333333333334,-0.2536043975165936,-0.146177442978429
UBFC_PHYS_s01_T3_test,0,794,26.466666666666665,-0.36473992376353104,0.11991638168140652
UBFC_PHYS_s01_T3_test,0,795,26.5,-0.464846291314791,0.37150555769815025
UBFC_PHYS_s01_T3_test,0,796,26.533333333333335,-0.5521829987595069,0.5875707155915766
UBFC_PHYS_s01_T3_test,0,797,26.566666666666666,-0.6219986938540284,0.7535224853169675
UBFC_PHYS_s01_T3_test,0,798,26.6,-0.6618599326559267,0.8698052886074056
UBFC_PHYS_s01_T3_test,0,799,26.633333333333333,-0.6539526512539651,0.950666082618068
UBFC_PHYS_s01_T3_test,0,800,26.666666666666668,-0.5825251731514068,0.9971806587076446
UBFC_PHYS_s01_T3_test,0,801,26.7,-0.4438557574473633,0.9966263280549665
