recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s01_T3_test,0,802,26.733333333333334,-0.25363887201952534,0.9422518828497727
UBFC_PHYS_s01_T3_test,0,803,26.766666666666666,-0.042581466527123225,0.8334747414571166
UBFC_PHYS_s01_T3_test,0,804,26.8,0.15857118097579073,0.6700932622294766
UBFC_PHYS_s01_T3_test,0,805,26.833333333333332,0.3293818710950136,0.45308503948122536
UBFC_PHYS_s01_T3_test,0,806,26.866666666666667,0.45904612153684093,0.18878711347600508
UBFC_PHYS_s01_T3_test,0,807,26.9,0.5436077884817656,-0.10970967658501307
UBFC_PHYS_s01_T3_test,0,808,26.933333333333334,0.5849353123775999,-0.42196496058380845
UBFC_PHYS_s01_T3_test,0,809,26.966666666666665,0.5878879035571829,-0.7186164280184658
UBFC_PHYS_s01_T3_test,0,810,27.0,0.5574463998819547,-0.9765291785943492
UBFC_PHYS_s01_T3_test,0,811,27.033333333333335,0.49891391341845015,-1.1773231373813338
UBFC_PHYS_s01_T3_test,0,812,27.066666666666666,0.41837841819779187,-1.3056072605707303
UBFC_PHYS_s01_T3_test,0,813,27.1,0.3218441687042839,-1.3479876724557789
UBFC_PHYS_s01_T3_test,0,814,27.133333333333333,0.21566865023199236,-1.2975731525546623
UBFC_PHYS_s01_T3_test,0,815,27.166666666666668,0.10699844426743066,-1.1538947245221518
UBFC_PHYS_s01_T3_test,0,816,27.2,0.0006836671377991876,-0.9252599045736385
UBFC_PHYS_s01_T3_test,0,817,27.233333333333334,-0.10363642079070999,-0.6295879520535388
UBFC_PHYS_s01_T3_test,0,818,27.266666666666666,-0.2081896974963763,-0.2911469320683415
UBFC_PHYS_s01_T3_test,0,819,27.3,-0.3111361425802138,0.05796766809397268
UBFC_PHYS_s01_T3_test,0,820,27.333333333333332,-0.40653997634895656,0.4056428806233001
UBFC_PHYS_s01_T3_test,0,821,27.366666666666667,-0.48886349107416993,0.7575329257615472
UBFC_PHYS_s01_T3_test,0,822,27.4,-0.5530865492909192,1.0988320708477892
UBFC_PHYS_s01_T3_test,0,823,27.433333333333334,-0.5889897969904059,1.3921256329488918
UBFC_PHYS_s01_T3_test,0,824,27.466666666666665,-0.5791078855321737,1.5972162519762425
UBFC_PHYS_s01_T3_test,0,825,27.5,-0.5078969351112806,1.6701458311007804
UBFC_PHYS_s01_T3_test,0,826,27.533333333333335,-0.37563874581685086,1.5915218342425839
UBFC_PHYS_s01_T3_test,0,827,27.566666666666666,-0.20277765030319692,1.366545155989198
UBFC_PHYS_s01_T3_test,0,828,27.6,-0.020731588115300473,1.0208775639941479
UBFC_PHYS_s01_T3_test,0,829,27.633333333333333,0.14108917062024168,0.6015332554625269
UBFC_PHYS_s01_T3_test,0,830,27.666666666666668,0.26402812117098917,0.15465693015431736
UBFC_PHYS_s01_T3_test,0,831,27.7,0.343540271732418,-0.27276034725529086
UBFC_PHYS_s01_T3_test,0,832,27.733333333333334,0.3863539537202994,-0.6511972432258833
UBFC_PHYS_s01_T3_test,0,833,27.766666666666666,0.40266660925570374,-0.9663378264133894
UBFC_PHYS_s01_T3_test,0,834,27.8,0.39967067425029396,-1.2026160170078668
UBFC_PHYS_s01_T3_test,0,835,27.833333333333332,0.3807655855108887,-1.3413537862079665
UBFC_PHYS_s01_T3_test,0,836,27.866666666666667,0.34836696005730194,-1.3768327465247476
UBFC_PHYS_s01_T3_test,0,837,27.9,0.3065349038130718,-1.3154230974288796
UBFC_PHYS_s01_T3_test,0,838,27.933333333333334,0.2611499589644378,-1.169949603335118
UBFC_PHYS_s01_T3_test,0,839,27.966666666666665,0.21765507736652034,-0.9597372540747446
UBFC_PHYS_s01_T3_test,0,840,28.0,0.17795891109019615,-0.6988170772553066
UBFC_PHYS_s01_T3_test,0,841,28.033333333333335,0.13795232206773692,-0.3970209421033811
UBFC_PHYS_s01_T3_test,0,842,28.066666666666666,0.08904035954771082,-0.06535516833087257
UBFC_PHYS_s01_T3_test,0,843,28.1,0.02520479967076247,0.2821479592532589
UBFC_PHYS_s01_T3_test,0,844,28.133333333333333,-0.05151792849084413,0.6179725878478318
UBFC_PHYS_s01_T3_test,0,845,28.166666666666668,-0.13301260450559257,0.8994103912875402
UBFC_PHYS_s01_T3_test,0,846,28.2,-0.21012217972156813,1.0966560122106999
UBFC_PHYS_s01_T3_test,0,847,28.233333333333334,-0.27557928623428773,1.1916407881986328
UBFC_PHYS_s01_T3_test,0,848,28.266666666666666,-0.32376149274886523,1.1899535527686114
UBFC_PHYS_s01_T3_test,0,849,28.3,-0.34751279870106266,1.1200011014360678
UBFC_PHYS_s01_T3_test,0,850,28.333333333333332,-0.33742256277667276,0.9862307605870645
UBFC_PHYS_s01_T3_test,0,851,28.366666666666667,-0.2882757863389564,0.7695192699969842
UBFC_PHYS_s01_T3_test,0,852,28.4,-0.20628436245257803,0.4783638564578633
UBFC_PHYS_s01_T3_test,0,853,28.433333333333334,-0.10973844224328194,0.15021836054534585
UBFC_PHYS_s01_T3_test,0,854,28.466666666666665,-0.023786838020788105,-0.18165672214978093
UBFC_PHYS_s01_T3_test,0,855,28.5,0.028873076876583057,-0.48676625850344707
UBFC_PHYS_s01_T3_test,0,856,28.533333333333335,0.03802313385651182,-0.7441972303587148
UBFC_PHYS_s01_T3_test,0,857,28.566666666666666,0.008214273438583518,-0.9410013379963041
UBFC_PHYS_s01_T3_test,0,858,28.6,-0.04885707049346658,-1.0669161835514358
UBFC_PHYS_s01_T3_test,0,859,28.633333333333333,-0.12280748812418735,-1.113226383918264
UBFC_PHYS_s01_T3_test,0,860,28.666666666666668,-0.20716965938243964,-1.0790308197612348
UBFC_PHYS_s01_T3_test,0,861,28.7,-0.29825597162977907,-0.9709274858180028
UBFC_PHYS_s01_T3_test,0,862,28.733333333333334,-0.3932247742559132,-0.8005975603142418
UBFC_PHYS_s01_T3_test,0,863,28.766666666666666,-0.48695003274250337,-0.5852511448651533
UBFC_PHYS_s01_T3_test,0,864,28.8,-0.5683875617361125,-0.330829685267708
UBFC_PHYS_s01_T3_test,0,865,28.833333333333332,-0.620134934077654,-0.03339983906494581
UBFC_PHYS_s01_T3_test,0,866,28.866666666666667,-0.6231154923763742,0.2865723570527291
UBFC_PHYS_s01_T3_test,0,867,28.9,-0.5629762161371494,0.5826497584284208
UBFC_PHYS_s01_T3_test,0,868,28.933333333333334,-0.43267270505385025,0.8206052307119681
UBFC_PHYS_s01_T3_test,0,869,28.966666666666665,-0.23034287249041918,0.9772558700513653
UBFC_PHYS_s01_T3_test,0,870,29.0,0.04280500883270067,1.0538353684989563
UBFC_PHYS_s01_T3_test,0,871,29.033333333333335,0.3807363916346676,1.0748129671520592
UBFC_PHYS_s01_T3_test,0,872,29.066666666666666,0.7685886328006012,1.0379500376975537
UBFC_PHYS_s01_T3_test,0,873,29.1,1.1816186761760519,0.9142032154340021
UBFC_PHYS_s01_T3_test,0,874,29.133333333333333,1.588689132915997,0.7012394461659767
UBFC_PHYS_s01_T3_test,0,875,29.166666666666668,1.9522076004895186,0.42439157053748827
UBFC_PHYS_s01_T3_test,0,876,29.2,2.217856697047192,0.10813074170072148
UBFC_PHYS_s01_T3_test,0,877,29.233333333333334,2.309701119675393,-0.22264388214797723
UBFC_PHYS_s01_T3_test,0,878,29.266666666666666,2.156610758361778,-0.5386521997939925
UBFC_PHYS_s01_T3_test,0,879,29.3,1.7405749280094787,-0.8046928038066439
UBFC_PHYS_s01_T3_test,0,880,29.333333333333332,1.1182724005634914,-0.9981569275616731
UBFC_PHYS_s01_T3_test,0,881,29.366666666666667,0.39238157119778544,-1.1077642832982681
UBFC_PHYS_s01_T3_test,0,882,29.4,-0.3358205850287315,-1.130189037544784
UBFC_PHYS_s01_T3_test,0,883,29.433333333333334,-0.9946348263989406,-1.0693715135028756
UBFC_PHYS_s01_T3_test,0,884,29.466666666666665,-1.5415363582055244,-0.9303599007028204
UBFC_PHYS_s01_T3_test,0,885,29.5,-1.9442525465220937,-0.7196148697024739
UBFC_PHYS_s01_T3_test,0,886,29.533333333333335,-2.1660637449539535,-0.4526791833203432
UBFC_PHYS_s01_T3_test,0,887,29.566666666666666,-2.1768930012431706,-0.15526546823298945
UBFC_PHYS_s01_T3_test,0,888,29.6,-1.9801412797924085,0.15344615450147692
UBFC_PHYS_s01_T3_test,0,889,29.633333333333333,-1.622747379332885,0.45919859790023326
UBFC_PHYS_s01_T3_test,0,890,29.666666666666668,-1.1787808441007586,0.7511448673798158
UBFC_PHYS_s01_T3_test,0,891,29.7,-0.7249208506580784,1.0199413274405893
UBFC_PHYS_s01_T3_test,0,892,29.733333333333334,-0.3227945216651189,1.239470521471029
UBFC_PHYS_s01_T3_test,0,893,29.766666666666666,-0.010985352981994538,1.365649527720701
UBFC_PHYS_s01_T3_test,0,894,29.8,0.1931769838339542,1.3651131180786564
UBFC_PHYS_s01_T3_test,0,895,29.833333333333332,0.287412261228804,1.2152682120202527
UBFC_PHYS_s01_T3_test,0,896,29.866666666666667,0.2825886078118375,0.9347693519337978
UBFC_PHYS_s01_T3_test,0,897,29.9,0.20378032257931114,0.5840682540426707
UBFC_PHYS_s01_T3_test,0,898,29.933333333333334,0.0873333673112992,0.2003124259462821
UBFC_PHYS_s01_T3_test,0,899,29.966666666666665,-0.026381517569953744,-0.20118738974605377
UBFC_PHYS_s01_T3_test,0,900,30.0,-0.10120730563108261,-0.5940811564651314
UBFC_PHYS_s01_T3_test,0,901,30.033333333333335,-0.11247868140467686,-0.9388338757435816
UBFC_PHYS_s01_T3_test,0,902,30.066666666666666,-0.052088694909676936,-1.2060374250054686
UBFC_PHYS_s01_T3_test,0,903,30.1,0.06972559168835857,-1.3747661419868784
UBFC_PHYS_s01_T3_test,0,904,30.133333333333333,0.2277832788156875,-1.435455467187013
UBFC_PHYS_s01_T3_test,0,905,30.166666666666668,0.39069604317540446,-1.3889619039440024
UBFC_PHYS_s01_T3_test,0,906,30.2,0.5302244366502248,-1.2391037212443203
UBFC_PHYS_s01_T3_test,0,907,30.233333333333334,0.6282832767115241,-0.9928963655694999
UBFC_PHYS_s01_T3_test,0,908,30.266666666666666,0.681428039679795,-0.677896612873096
UBFC_PHYS_s01_T3_test,0,909,30.3,0.697985435854801,-0.34320262285543857
UBFC_PHYS_s01_T3_test,0,910,30.333333333333332,0.6872226346221969,-0.01477456473791141
UBFC_PHYS_s01_T3_test,0,911,30.366666666666667,0.6524341709032749,0.30287441898133216
UBFC_PHYS_s01_T3_test,0,912,30.4,0.5942870280674003,0.6234817401145254
UBFC_PHYS_s01_T3_test,0,913,30.433333333333334,0.5155540909656735,0.9763222860654954
UBFC_PHYS_s01_T3_test,0,914,30.466666666666665,0.4203467816732333,1.3262869848063736
UBFC_PHYS_s01_T3_test,0,915,30.5,0.3117785860754784,1.5723350960717268
UBFC_PHYS_s01_T3_test,0,916,30.533333333333335,0.19281647783961578,1.651627970191158
UBFC_PHYS_s01_T3_test,0,917,30.566666666666666,0.0686889983159984,1.539564233028813
UBFC_PHYS_s01_T3_test,0,918,30.6,-0.05337323053560607,1.264048927954648
UBFC_PHYS_s01_T3_test,0,919,30.633333333333333,-0.1677481563958495,0.9055030199465046
UBFC_PHYS_s01_T3_test,0,920,30.666666666666668,-0.27382801965306325,0.5124505844369202
UBFC_PHYS_s01_T3_test,0,921,30.7,-0.37560967349501784,0.10272078712579524
UBFC_PHYS_s01_T3_test,0,922,30.733333333333334,-0.47761069883025276,-0.29633056908749095
UBFC_PHYS_s01_T3_test,0,923,30.766666666666666,-0.5799560551939212,-0.6456294034020048
UBFC_PHYS_s01_T3_test,0,924,30.8,-0.674795541103075,-0.9217135716754035
UBFC_PHYS_s01_T3_test,0,925,30.833333333333332,-0.7451492935465502,-1.1148593578060912
UBFC_PHYS_s01_T3_test,0,926,30.866666666666667,-0.7683686669136244,-1.221770999479788
UBFC_PHYS_s01_T3_test,0,927,30.9,-0.7258910723971969,-1.244252960050584
UBFC_PHYS_s01_T3_test,0,928,30.933333333333334,-0.6145245280131931,-1.190203494223315
UBFC_PHYS_s01_T3_test,0,929,30.966666666666665,-0.4494011433341483,-1.0732029627463808
UBFC_PHYS_s01_T3_test,0,930,31.0,-0.25617108839825903,-0.9029225595076682
UBFC_PHYS_s01_T3_test,0,931,31.033333333333335,-0.060960197813104654,-0.6856798228200498
UBFC_PHYS_s01_T3_test,0,932,31.066666666666666,0.11614033520105557,-0.4274746218844582
UBFC_PHYS_s01_T3_test,0,933,31.1,0.2655432684229244,-0.1353855146539336
UBFC_PHYS_s01_T3_test,0,934,31.133333333333333,0.38899499349186945,0.17919717322026657
UBFC_PHYS_s01_T3_test,0,935,31.166666666666668,0.4942495982600405,0.49878350220582485
UBFC_PHYS_s01_T3_test,0,936,31.2,0.5884590003418962,0.7847295909969851
UBFC_PHYS_s01_T3_test,0,937,31.233333333333334,0.6735126989161518,0.9760360062951512
UBFC_PHYS_s01_T3_test,0,938,31.266666666666666,0.7402752163193187,1.0633311380342882
UBFC_PHYS_s01_T3_test,0,939,31.3,0.7656184886786999,1.087752095400931
UBFC_PHYS_s01_T3_test,0,940,31.333333333333332,0.7216262168402707,1.070400302718893
UBFC_PHYS_s01_T3_test,0,941,31.366666666666667,0.5941380415619365,1.0115530187226502
UBFC_PHYS_s01_T3_test,0,942,31.4,0.39552525436003905,0.8901906954064185
UBFC_PHYS_s01_T3_test,0,943,31.433333333333334,0.1601875055145756,0.6650332815553613
UBFC_PHYS_s01_T3_test,0,944,31.466666666666665,-0.07325393929669484,0.35059126239534466
UBFC_PHYS_s01_T3_test,0,945,31.5,-0.27682321836077584,0.018382227025685267
UBFC_PHYS_s01_T3_test,0,946,31.533333333333335,-0.4355965336741771,-0.2921186669782317
UBFC_PHYS_s01_T3_test,0,947,31.566666666666666,-0.5425341286250192,-0.5722084198887216
UBFC_PHYS_s01_T3_test,0,948,31.6,-0.5924655224431656,-0.8074592883861772
UBFC_PHYS_s01_T3_test,0,949,31.633333333333333,-0.5795408053213711,-0.9761027233022908
UBFC_PHYS_s01_T3_test,0,950,31.666666666666668,-0.5026034824175657,-1.0640456541910193
UBFC_PHYS_s01_T3_test,0,951,31.7,-0.37412445876449263,-1.0640533901533396
UBFC_PHYS_s01_T3_test,0,952,31.733333333333334,-0.220498668201082,-0.9799846420701637
UBFC_PHYS_s01_T3_test,0,953,31.766666666666666,-0.07197793889209639,-0.8266808573769356
UBFC_PHYS_s01_T3_test,0,954,31.8,0.047957229128124286,-0.6231801532734995
UBFC_PHYS_s01_T3_test,0,955,31.833333333333332,0.12869580229760436,-0.39328445284330804
UBFC_PHYS_s01_T3_test,0,956,31.866666666666667,0.17413884734191212,-0.1600593400801977
UBFC_PHYS_s01_T3_test,0,957,31.9,0.19707454425610785,0.05315222029547059
UBFC_PHYS_s01_T3_test,0,958,31.933333333333334,0.20815481457000118,0.2373860348139734
UBFC_PHYS_s01_T3_test,0,959,31.966666666666665,0.20988878652650253,0.39674844394795533
UBFC_PHYS_s01_T3_test,0,960,32.0,0.19937519168788867,0.5287871820638997
UBFC_PHYS_s01_T3_test,0,961,32.03333333333333,0.1724426463331443,0.6233811407097316
UBFC_PHYS_s01_T3_test,0,962,32.06666666666667,0.12558839713146044,0.6802463328403999
UBFC_PHYS_s01_T3_test,0,963,32.1,0.05870407206956452,0.7082343809276546
UBFC_PHYS_s01_T3_test,0,964,32.13333333333333,-0.022765148932862297,0.7060322848180143
UBFC_PHYS_s01_T3_test,0,965,32.166666666666664,-0.1104757462221446,0.6619804132069171
UBFC_PHYS_s01_T3_test,0,966,32.2,-0.19779744881555783,0.5764555851741263
UBFC_PHYS_s01_T3_test,0,967,32.233333333333334,-0.27965217798974146,0.4621718237161551
UBFC_PHYS_s01_T3_test,0,968,32.266666666666666,-0.3476169678906095,0.32266137250374954
UBFC_PHYS_s01_T3_test,0,969,32.3,-0.3869947802473819,0.15300254570500962
UBFC_PHYS_s01_T3_test,0,970,32.333333333333336,-0.3806212234748579,-0.03842796768860647
UBFC_PHYS_s01_T3_test,0,971,32.36666666666667,-0.318302493347426,-0.2289584339623819
UBFC_PHYS_s01_T3_test,0,972,32.4,-0.2058594432254444,-0.40447560255192627
UBFC_PHYS_s01_T3_test,0,973,32.43333333333333,-0.0654286094849096,-0.5584369018267612
UBFC_PHYS_s01_T3_test,0,974,32.46666666666667,0.07493830978709894,-0.6768366265842208
UBFC_PHYS_s01_T3_test,0,975,32.5,0.19331040289627408,-0.7374751127361325
UBFC_PHYS_s01_T3_test,0,976,32.53333333333333,0.27896856019056293,-0.7130924521463977
UBFC_PHYS_s01_T3_test,0,977,32.56666666666667,0.33130481719827476,-0.5716897654194307
UBFC_PHYS_s01_T3_test,0,978,32.6,0.3559084643723376,-0.3305573317567932
UBFC_PHYS_s01_T3_test,0,979,32.63333333333333,0.35947903948182813,-0.05676308191285279
UBFC_PHYS_s01_T3_test,0,980,32.666666666666664,0.34634088818726466,0.20940085139323306
UBFC_PHYS_s01_T3_test,0,981,32.7,0.31824934165968827,0.45364149295159106
UBFC_PHYS_s01_T3_test,0,982,32.733333333333334,0.2748415741263157,0.6377555100796839
UBFC_PHYS_s01_T3_test,0,983,32.766666666666666,0.21316629386382835,0.6990039496913717
UBFC_PHYS_s01_T3_test,0,984,32.8,0.12963225302573989,0.6376338492734323
UBFC_PHYS_s01_T3_test,0,985,32.833333333333336,0.024975624390356613,0.516458144183838
UBFC_PHYS_s01_T3_test,0,986,32.86666666666667,-0.09362059319099537,0.37025717616098064
UBFC_PHYS_s01_T3_test,0,987,32.9,-0.2155863330544994,0.20567314023534522
UBFC_PHYS_s01_T3_test,0,988,32.93333333333333,-0.32949340762054863,0.031562509986251853
UBFC_PHYS_s01_T3_test,0,989,32.96666666666667,-0.4215641551303243,-0.14005075100523742
UBFC_PHYS_s01_T3_test,0,990,33.0,-0.47485355940470597,-0.29652464726805333
UBFC_PHYS_s01_T3_test,0,991,33.03333333333333,-0.4739288559997147,-0.42370671673883337
UBFC_PHYS_s01_T3_test,0,992,33.06666666666667,-0.4125986728966636,-0.5175449800472096
UBFC_PHYS_s01_T3_test,0,993,33.1,-0.29875931464997785,-0.5832721441518759
UBFC_PHYS_s01_T3_test,0,994,33.13333333333333,-0.15280887146129285,-0.6119655840551466
UBFC_PHYS_s01_T3_test,0,995,33.166666666666664,-0.00039445603953550904,-0.5803207952303734
UBFC_PHYS_s01_T3_test,0,996,33.2,0.13576109854426224,-0.4877886280019696
UBFC_PHYS_s01_T3_test,0,997,33.233333333333334,0.24146915696709279,-0.3568148154377316
UBFC_PHYS_s01_T3_test,0,998,33.266666666666666,0.3139149639408595,-0.1841348475294849
UBFC_PHYS_s01_T3_test,0,999,33.3,0.35952246158559725,0.0581882345268623
UBFC_PHYS_s01_T3_test,0,1000,33.333333333333336,0.3860734961184874,0.35383213446851963
UBFC_PHYS_s01_T3_test,0,1001,33.36666666666667,0.3961911353433451,0.6409386362664363
UBFC_PHYS_s01_T3_test,0,1002,33.4,0.38780646274759395,0.859917948497907
UBFC_PHYS_s01_T3_test,0,1003,33.43333333333333,0.35726383043164883,0.9530957431353078
UBFC_PHYS_s01_T3_test,0,1004,33.46666666666667,0.30005811948864286,0.9051998539446248
UBFC_PHYS_s01_T3_test,0,1005,33.5,0.2120694296596234,0.7431205098571052
UBFC_PHYS_s01_T3_test,0,1006,33.53333333333333,0.09472894348113578,0.4958380192221622
UBFC_PHYS_s01_T3_test,0,1007,33.56666666666667,-0.04130600382243608,0.19473734044037325
UBFC_PHYS_s01_T3_test,0,1008,33.6,-0.17992732124879038,-0.12314090614007688
UBFC_PHYS_s01_T3_test,0,1009,33.63333333333333,-0.30487867602063595,-0.41402455200382754
UBFC_PHYS_s01_T3_test,0,1010,33.666666666666664,-0.39929001708311135,-0.652415209265056
UBFC_PHYS_s01_T3_test,0,1011,33.7,-0.4446936374182498,-0.8297603590607642
UBFC_PHYS_s01_T3_test,0,1012,33.733333333333334,-0.42713520860756166,-0.9418284692550092
UBFC_PHYS_s01_T3_test,0,1013,33.766666666666666,-0.34649966400025717,-0.9875941054244854
UBFC_PHYS_s01_T3_test,0,1014,33.8,-0.21921959914993844,-0.9698276286089309
UBFC_PHYS_s01_T3_test,0,1015,33.833333333333336,-0.07192201041146482,-0.894736550096887
UBFC_PHYS_s01_T3_test,0,1016,33.86666666666667,0.06773669916945295,-0.7669323518707764
UBFC_PHYS_s01_T3_test,0,1017,33.9,0.1784291562019994,-0.5898994614297421
UBFC_PHYS_s01_T3_test,0,1018,33.93333333333333,0.2503325119265508,-0.36439168257725013
UBFC_PHYS_s01_T3_test,0,1019,33.96666666666667,0.2854918945245423,-0.08975289069845348
UBFC_PHYS_s01_T3_test,0,1020,34.0,0.291591245377907,0.23245362557964752
UBFC_PHYS_s01_T3_test,0,1021,34.03333333333333,0.27435085820918637,0.5964462157589969
UBFC_PHYS_s01_T3_test,0,1022,34.06666666666667,0.2351165787945747,0.9608978356238064
UBFC_PHYS_s01_T3_test,0,1023,34.1,0.17452153639639933,1.247449616290319
UBFC_PHYS_s01_T3_test,0,1024,34.13333333333333,0.09731069215124119,1.3983975851672208
UBFC_PHYS_s01_T3_test,0,1025,34.166666666666664,0.012130519422076822,1.3762485499301638
UBFC_PHYS_s01_T3_test,0,1026,34.2,-0.07294916341957558,1.2035317418918514
UBFC_PHYS_s01_T3_test,0,1027,34.233333333333334,-0.1525327236499625,0.9622760521728111
UBFC_PHYS_s01_T3_test,0,1028,34.266666666666666,-0.22289327431481856,0.6948534610930811
UBFC_PHYS_s01_T3_test,0,1029,34.3,-0.2815815533456241,0.4044759140250541
UBFC_PHYS_s01_T3_test,0,1030,34.333333333333336,-0.3269883552759529,0.08454260550498899
UBFC_PHYS_s01_T3_test,0,1031,34.36666666666667,-0.3575170368536905,-0.2790833572917427
UBFC_PHYS_s01_T3_test,0,1032,34.4,-0.3716153459020153,-0.6619563414737011
UBFC_PHYS_s01_T3_test,0,1033,34.43333333333333,-0.3654095245743272,-0.9991318705313013
UBFC_PHYS_s01_T3_test,0,1034,34.46666666666667,-0.32917491867980525,-1.2411577768582474
UBFC_PHYS_s01_T3_test,0,1035,34.5,-0.2525000881842419,-1.3530672624871067
UBFC_PHYS_s01_T3_test,0,1036,34.53333333333333,-0.13707199749874516,-1.3308088259792044
UBFC_PHYS_s01_T3_test,0,1037,34.56666666666667,-0.0010083745728688368,-1.2005515919458525
UBFC_PHYS_s01_T3_test,0,1038,34.6,0.13103456329728955,-0.98536938762555
UBFC_PHYS_s01_T3_test,0,1039,34.63333333333333,0.24017956259694023,-0.7055084336317688
UBFC_PHYS_s01_T3_test,0,1040,34.666666666666664,0.318848549598193,-0.36190773557638584
UBFC_PHYS_s01_T3_test,0,1041,34.7,0.3691976956852765,0.061817424642982746
UBFC_PHYS_s01_T3_test,0,1042,34.733333333333334,0.3966434259034868,0.5339554155114143
UBFC_PHYS_s01_T3_test,0,1043,34.766666666666666,0.40376787573950845,0.9725707334509051
UBFC_PHYS_s01_T3_test,0,1044,34.8,0.3901853080001356,1.299730583890282
UBFC_PHYS_s01_T3_test,0,1045,34.833333333333336,0.35661295886711764,1.4406105885849918
UBFC_PHYS_s01_T3_test,0,1046,34.86666666666667,0.3069000352760648,1.3834057673882485
UBFC_PHYS_s01_T3_test,0,1047,34.9,0.24570201337137032,1.1786797289026891
UBFC_PHYS_s01_T3_test,0,1048,34.93333333333333,0.1747391145748407,0.8762859273660325
UBFC_PHYS_s01_T3_test,0,1049,34.96666666666667,0.09284015012137298,0.5254353248068371
UBFC_PHYS_s01_T3_test,0,1050,35.0,0.0007534026826346123,0.16615503459638475
UBFC_PHYS_s01_T3_test,0,1051,35.03333333333333,-0.09586058712535211,-0.1692967601404552
UBFC_PHYS_s01_T3_test,0,1052,35.06666666666667,-0.18913332920463388,-0.45381636938147035
UBFC_PHYS_s01_T3_test,0,1053,35.1,-0.27273382761534243,-0.6637656629754756
UBFC_PHYS_s01_T3_test,0,1054,35.13333333333333,-0.34292604093026274,-0.7828264641746177
UBFC_PHYS_s01_T3_test,0,1055,35.166666666666664,-0.39690148386657714,-0.8008952217029601
UBFC_PHYS_s01_T3_test,0,1056,35.2,-0.42813877244413573,-0.726017560013115
UBFC_PHYS_s01_T3_test,0,1057,35.233333333333334,-0.4231223323835045,-0.5839577825808404
UBFC_PHYS_s01_T3_test,0,1058,35.266666666666666,-0.3675759247624476,-0.4011048738888403
UBFC_PHYS_s01_T3_test,0,1059,35.3,-0.26005635604519883,-0.204667521999284
UBFC_PHYS_s01_T3_test,0,1060,35.333333333333336,-0.1183495090942529,-0.015204335341877415
UBFC_PHYS_s01_T3_test,0,1061,35.36666666666667,0.028815815773520208,0.15261475056773718
UBFC_PHYS_s01_T3_test,0,1062,35.4,0.15526398795955051,0.289476165941715
UBFC_PHYS_s01_T3_test,0,1063,35.43333333333333,0.24511757142681787,0.3905334673540038
UBFC_PHYS_s01_T3_test,0,1064,35.46666666666667,0.29438452762713646,0.4435384727072431
UBFC_PHYS_s01_T3_test,0,1065,35.5,0.3091193032638781,0.42850667963210903
UBFC_PHYS_s01_T3_test,0,1066,35.53333333333333,0.3000867191571642,0.34252925167190973
