recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s01_T3_test,0,1067,35.56666666666667,0.27647425000871706,0.1999932513667258
UBFC_PHYS_s01_T3_test,0,1068,35.6,0.24352447489411394,0.02011193405068032
UBFC_PHYS_s01_T3_test,0,1069,35.63333333333333,0.204062489279211,-0.17258739366437303
UBFC_PHYS_s01_T3_test,0,1070,35.666666666666664,0.16017932303834626,-0.35884678906915746
UBFC_PHYS_s01_T3_test,0,1071,35.7,0.1128410852257491,-0.5238419571151469
UBFC_PHYS_s01_T3_test,0,1072,35.733333333333334,0.060617703242178765,-0.651367936480506
UBFC_PHYS_s01_T3_test,0,1073,35.766666666666666,0.000991931285729778,-0.7231258371137963
UBFC_PHYS_s01_T3_test,0,1074,35.8,-0.06628026275574256,-0.7173819475224148
UBFC_PHYS_s01_T3_test,0,1075,35.833333333333336,-0.13877217338693953,-0.6090941179822101
UBFC_PHYS_s01_T3_test,0,1076,35.86666666666667,-0.2137028924172364,-0.3988619670823115
UBFC_PHYS_s01_T3_test,0,1077,35.9,-0.28784603924485,-0.11371056222104503
UBFC_PHYS_s01_T3_test,0,1078,35.93333333333333,-0.3551964502049102,0.20610995577568458
UBFC_PHYS_s01_T3_test,0,1079,35.96666666666667,-0.40593572702079994,0.5062088854699235
UBFC_PHYS_s01_T3_test,0,1080,36.0,-0.4271963130172618,0.7273083936248957
UBFC_PHYS_s01_T3_test,0,1081,36.03333333333333,-0.4062297798855315,0.8047672286867276
UBFC_PHYS_s01_T3_test,0,1082,36.06666666666667,-0.33678298377310945,0.7432030478738729
UBFC_PHYS_s01_T3_test,0,1083,36.1,-0.22458203922034795,0.615773578626311
UBFC_PHYS_s01_T3_test,0,1084,36.13333333333333,-0.08674259672961612,0.4742843377839724
UBFC_PHYS_s01_T3_test,0,1085,36.166666666666664,0.05415000179945656,0.3485845970190301
UBFC_PHYS_s01_T3_test,0,1086,36.2,0.17715508433564825,0.25589112248979995
UBFC_PHYS_s01_T3_test,0,1087,36.233333333333334,0.2693402460938342,0.20117513378712493
UBFC_PHYS_s01_T3_test,0,1088,36.266666666666666,0.32975769753110973,0.1626284712535085
UBFC_PHYS_s01_T3_test,0,1089,36.3,0.36708163149189604,0.09267125735492125
UBFC_PHYS_s01_T3_test,0,1090,36.333333333333336,0.39141343742156215,-0.025794070177103938
UBFC_PHYS_s01_T3_test,0,1091,36.36666666666667,0.4084082091064112,-0.1784005125279398
UBFC_PHYS_s01_T3_test,0,1092,36.4,0.4194819160940412,-0.3497365815909893
UBFC_PHYS_s01_T3_test,0,1093,36.43333333333333,0.42256249192333434,-0.5227121994365495
UBFC_PHYS_s01_T3_test,0,1094,36.46666666666667,0.41089738482802346,-0.6773779694431767
UBFC_PHYS_s01_T3_test,0,1095,36.5,0.3741550494318306,-0.7902841342558686
UBFC_PHYS_s01_T3_test,0,1096,36.53333333333333,0.30351891397362263,-0.841458446182392
UBFC_PHYS_s01_T3_test,0,1097,36.56666666666667,0.1973577121223202,-0.8142072275872483
UBFC_PHYS_s01_T3_test,0,1098,36.6,0.0629048801958024,-0.7079250496215859
UBFC_PHYS_s01_T3_test,0,1099,36.63333333333333,-0.08742751168519342,-0.5383532656891754
UBFC_PHYS_s01_T3_test,0,1100,36.666666666666664,-0.2402654071184176,-0.32046381145313285
UBFC_PHYS_s01_T3_test,0,1101,36.7,-0.38204886833131163,-0.06929686049595102
UBFC_PHYS_s01_T3_test,0,1102,36.733333333333334,-0.5003063018774534,0.19046301762601361
UBFC_PHYS_s01_T3_test,0,1103,36.766666666666666,-0.5873501906853229,0.4233419888284313
UBFC_PHYS_s01_T3_test,0,1104,36.8,-0.6398444440067104,0.6025236612765258
UBFC_PHYS_s01_T3_test,0,1105,36.833333333333336,-0.6522449272240671,0.7089015862785462
UBFC_PHYS_s01_T3_test,0,1106,36.86666666666667,-0.6132215800714637,0.7567561808076309
UBFC_PHYS_s01_T3_test,0,1107,36.9,-0.5124997457634497,0.792541841307632
UBFC_PHYS_s01_T3_test,0,1108,36.93333333333333,-0.3534588270728639,0.8181939006104837
UBFC_PHYS_s01_T3_test,0,1109,36.96666666666667,-0.15867990728901096,0.7907946792912905
UBFC_PHYS_s01_T3_test,0,1110,37.0,0.03900993440016376,0.6869883076105294
UBFC_PHYS_s01_T3_test,0,1111,37.03333333333333,0.21183020995736931,0.5038478275491529
UBFC_PHYS_s01_T3_test,0,1112,37.06666666666667,0.344860161796121,0.26015938627414226
UBFC_PHYS_s01_T3_test,0,1113,37.1,0.43484859370957085,-0.0027902819566361457
UBFC_PHYS_s01_T3_test,0,1114,37.13333333333333,0.48631959977252864,-0.24067727905527111
UBFC_PHYS_s01_T3_test,0,1115,37.166666666666664,0.5065782961965207,-0.4055024177781449
UBFC_PHYS_s01_T3_test,0,1116,37.2,0.5013369434529859,-0.4853064451011314
UBFC_PHYS_s01_T3_test,0,1117,37.233333333333334,0.47404223090993003,-0.503293633009676
UBFC_PHYS_s01_T3_test,0,1118,37.266666666666666,0.42673558477860957,-0.4804708799346523
UBFC_PHYS_s01_T3_test,0,1119,37.3,0.3605145090071663,-0.4348703496631904
UBFC_PHYS_s01_T3_test,0,1120,37.333333333333336,0.2772830975873723,-0.3689936876619989
UBFC_PHYS_s01_T3_test,0,1121,37.36666666666667,0.1815082386201079,-0.2700245089047713
UBFC_PHYS_s01_T3_test,0,1122,37.4,0.07967421629400392,-0.14946743893855738
UBFC_PHYS_s01_T3_test,0,1123,37.43333333333333,-0.02156595862367573,-0.043487515979488384
UBFC_PHYS_s01_T3_test,0,1124,37.46666666666667,-0.1176218702873883,0.02928387062806745
UBFC_PHYS_s01_T3_test,0,1125,37.5,-0.20762080948161185,0.06755976293786944
UBFC_PHYS_s01_T3_test,0,1126,37.53333333333333,-0.29298034897828024,0.082866341195557
UBFC_PHYS_s01_T3_test,0,1127,37.56666666666667,-0.373217186240024,0.09896532675591829
UBFC_PHYS_s01_T3_test,0,1128,37.6,-0.4431765726860709,0.12889859898193204
UBFC_PHYS_s01_T3_test,0,1129,37.63333333333333,-0.49363274198265955,0.1745218141343781
UBFC_PHYS_s01_T3_test,0,1130,37.666666666666664,-0.5130508961177659,0.22415771892996403
UBFC_PHYS_s01_T3_test,0,1131,37.7,-0.48975676432832904,0.25262683120304236
UBFC_PHYS_s01_T3_test,0,1132,37.733333333333334,-0.4168584789605117,0.23834710785024762
UBFC_PHYS_s01_T3_test,0,1133,37.766666666666666,-0.29893732437137743,0.16376917580413958
UBFC_PHYS_s01_T3_test,0,1134,37.8,-0.15371872659292823,0.035707407300906234
UBFC_PHYS_s01_T3_test,0,1135,37.833333333333336,-0.005089700992147324,-0.11430924037396692
UBFC_PHYS_s01_T3_test,0,1136,37.86666666666667,0.12644594816186547,-0.2631174946434712
UBFC_PHYS_s01_T3_test,0,1137,37.9,0.2286919389226511,-0.39550553020508095
UBFC_PHYS_s01_T3_test,0,1138,37.93333333333333,0.2981309306163479,-0.4981105761210964
UBFC_PHYS_s01_T3_test,0,1139,37.96666666666667,0.33813760570742785,-0.5588560962238116
UBFC_PHYS_s01_T3_test,0,1140,38.0,0.35524700079461957,-0.5534939016175335
UBFC_PHYS_s01_T3_test,0,1141,38.03333333333333,0.3544267150028052,-0.4458759947158079
UBFC_PHYS_s01_T3_test,0,1142,38.06666666666667,0.3368564805243847,-0.24926926624305093
UBFC_PHYS_s01_T3_test,0,1143,38.1,0.3026157526541756,-0.026759505399338513
UBFC_PHYS_s01_T3_test,0,1144,38.13333333333333,0.25443501890440523,0.1738524269023652
UBFC_PHYS_s01_T3_test,0,1145,38.166666666666664,0.19662409711530113,0.31981439103987297
UBFC_PHYS_s01_T3_test,0,1146,38.2,0.13158972250787257,0.4072278251873538
UBFC_PHYS_s01_T3_test,0,1147,38.233333333333334,0.06040205490506078,0.46009513236142763
UBFC_PHYS_s01_T3_test,0,1148,38.266666666666666,-0.014297790338319166,0.4886976936687981
UBFC_PHYS_s01_T3_test,0,1149,38.3,-0.08819386749491227,0.48890533384406754
UBFC_PHYS_s01_T3_test,0,1150,38.333333333333336,-0.15709612217447919,0.45881791788478304
UBFC_PHYS_s01_T3_test,0,1151,38.36666666666667,-0.21815222832479877,0.3988092023020656
UBFC_PHYS_s01_T3_test,0,1152,38.4,-0.26952893412317686,0.3158454948279345
UBFC_PHYS_s01_T3_test,0,1153,38.43333333333333,-0.3071796212093502,0.2237124096442432
UBFC_PHYS_s01_T3_test,0,1154,38.46666666666667,-0.3215324163900693,0.12860757396955327
UBFC_PHYS_s01_T3_test,0,1155,38.5,-0.30061691288479114,0.02962524232919597
UBFC_PHYS_s01_T3_test,0,1156,38.53333333333333,-0.23863484234521784,-0.07502585599276596
UBFC_PHYS_s01_T3_test,0,1157,38.56666666666667,-0.1410837909632669,-0.18725609237341678
UBFC_PHYS_s01_T3_test,0,1158,38.6,-0.02283554930499808,-0.3101745774454126
UBFC_PHYS_s01_T3_test,0,1159,38.63333333333333,0.09684683982231079,-0.4471910262313764
UBFC_PHYS_s01_T3_test,0,1160,38.666666666666664,0.19965660272067964,-0.5817012318185564
UBFC_PHYS_s01_T3_test,0,1161,38.7,0.2732517645782343,-0.676583869275675
UBFC_PHYS_s01_T3_test,0,1162,38.733333333333334,0.3142522350403846,-0.7122217835250085
UBFC_PHYS_s01_T3_test,0,1163,38.766666666666666,0.3276072267682022,-0.6863941000804148
UBFC_PHYS_s01_T3_test,0,1164,38.8,0.32164651388846016,-0.591376854767743
UBFC_PHYS_s01_T3_test,0,1165,38.833333333333336,0.3015002846307717,-0.41436362656490217
UBFC_PHYS_s01_T3_test,0,1166,38.86666666666667,0.2668874064698987,-0.16100388668137666
UBFC_PHYS_s01_T3_test,0,1167,38.9,0.2158129631319517,0.1434750987976387
UBFC_PHYS_s01_T3_test,0,1168,38.93333333333333,0.14869224113414536,0.4592668148967924
UBFC_PHYS_s01_T3_test,0,1169,38.96666666666667,0.06878276134478234,0.7309358893873696
UBFC_PHYS_s01_T3_test,0,1170,39.0,-0.01962046143520409,0.9151727648456308
UBFC_PHYS_s01_T3_test,0,1171,39.03333333333333,-0.11271717569476812,0.980087043404518
UBFC_PHYS_s01_T3_test,0,1172,39.06666666666667,-0.20742022536481192,0.9355051679317021
UBFC_PHYS_s01_T3_test,0,1173,39.1,-0.30023592005769445,0.8322254893535723
UBFC_PHYS_s01_T3_test,0,1174,39.13333333333333,-0.3859040273536209,0.6949355707409764
UBFC_PHYS_s01_T3_test,0,1175,39.166666666666664,-0.45643610014230773,0.5222566409583408
UBFC_PHYS_s01_T3_test,0,1176,39.2,-0.5003605161035172,0.3147745951936717
UBFC_PHYS_s01_T3_test,0,1177,39.233333333333334,-0.5036692749536867,0.07628620658566002
UBFC_PHYS_s01_T3_test,0,1178,39.266666666666666,-0.4547814573038752,-0.17358154378356536
UBFC_PHYS_s01_T3_test,0,1179,39.3,-0.3520281966577801,-0.398197436141419
UBFC_PHYS_s01_T3_test,0,1180,39.333333333333336,-0.20747305116389322,-0.5876530517288238
UBFC_PHYS_s01_T3_test,0,1181,39.36666666666667,-0.04318930477832903,-0.7574105095698049
UBFC_PHYS_s01_T3_test,0,1182,39.4,0.11624493163543306,-0.9063004356296762
UBFC_PHYS_s01_T3_test,0,1183,39.43333333333333,0.24972932735316128,-1.0153202924899871
UBFC_PHYS_s01_T3_test,0,1184,39.46666666666667,0.34374889285725463,-1.0664613717576095
UBFC_PHYS_s01_T3_test,0,1185,39.5,0.3951698223904742,-1.0424414179872517
UBFC_PHYS_s01_T3_test,0,1186,39.53333333333333,0.4100012032221061,-0.9378130862520185
UBFC_PHYS_s01_T3_test,0,1187,39.56666666666667,0.3976048413365018,-0.7593029014179427
UBFC_PHYS_s01_T3_test,0,1188,39.6,0.36552451356209914,-0.5010545263808873
UBFC_PHYS_s01_T3_test,0,1189,39.63333333333333,0.31874438028558133,-0.14609794745253002
UBFC_PHYS_s01_T3_test,0,1190,39.666666666666664,0.26152228760146146,0.2813307869852598
UBFC_PHYS_s01_T3_test,0,1191,39.7,0.19841639553906193,0.7139186634211416
UBFC_PHYS_s01_T3_test,0,1192,39.733333333333334,0.13313897308502806,1.0858480415594696
UBFC_PHYS_s01_T3_test,0,1193,39.766666666666666,0.06670343977577135,1.331571930171725
UBFC_PHYS_s01_T3_test,0,1194,39.8,-0.0018413277895916562,1.437305076336487
UBFC_PHYS_s01_T3_test,0,1195,39.833333333333336,-0.07211463907472866,1.4396517965302191
UBFC_PHYS_s01_T3_test,0,1196,39.86666666666667,-0.14142132266334573,1.3433266609091625
UBFC_PHYS_s01_T3_test,0,1197,39.9,-0.2070051678731432,1.1210104421302116
UBFC_PHYS_s01_T3_test,0,1198,39.93333333333333,-0.26596985150131436,0.7940645470911394
UBFC_PHYS_s01_T3_test,0,1199,39.96666666666667,-0.31191293980836243,0.4335339592408402
UBFC_PHYS_s01_T3_test,0,1200,40.0,-0.3342205913870621,0.08455011596135717
UBFC_PHYS_s01_T3_test,0,1201,40.03333333333333,-0.3224357434124884,-0.2323494951373708
UBFC_PHYS_s01_T3_test,0,1202,40.06666666666667,-0.27241340857182184,-0.5150849427473326
UBFC_PHYS_s01_T3_test,0,1203,40.1,-0.19033816028072642,-0.777785289904007
UBFC_PHYS_s01_T3_test,0,1204,40.13333333333333,-0.09146188125831693,-1.0083208043022718
UBFC_PHYS_s01_T3_test,0,1205,40.166666666666664,0.006099367969082265,-1.1667421064641332
UBFC_PHYS_s01_T3_test,0,1206,40.2,0.08771410097002424,-1.2517977382766434
UBFC_PHYS_s01_T3_test,0,1207,40.233333333333334,0.14536584607062164,-1.2998268534045878
UBFC_PHYS_s01_T3_test,0,1208,40.266666666666666,0.1780459914302971,-1.3208753989500555
UBFC_PHYS_s01_T3_test,0,1209,40.3,0.19022465189193621,-1.2980800710397742
UBFC_PHYS_s01_T3_test,0,1210,40.333333333333336,0.18870813916184886,-1.2056562926941141
UBFC_PHYS_s01_T3_test,0,1211,40.36666666666667,0.17943495985642277,-1.0098479511224712
UBFC_PHYS_s01_T3_test,0,1212,40.4,0.16576149373120908,-0.7052358908266845
UBFC_PHYS_s01_T3_test,0,1213,40.43333333333333,0.14814154649733066,-0.3163609922974454
UBFC_PHYS_s01_T3_test,0,1214,40.46666666666667,0.12506869303369314,0.12238968825554263
UBFC_PHYS_s01_T3_test,0,1215,40.5,0.09507380595946073,0.5649138096575816
UBFC_PHYS_s01_T3_test,0,1216,40.53333333333333,0.05791425046185158,0.9939816408282475
UBFC_PHYS_s01_T3_test,0,1217,40.56666666666667,0.014251939250421425,1.4184927673923513
UBFC_PHYS_s01_T3_test,0,1218,40.6,-0.03402482551832786,1.798619631421173
UBFC_PHYS_s01_T3_test,0,1219,40.63333333333333,-0.08242118607409382,2.0438623626080896
UBFC_PHYS_s01_T3_test,0,1220,40.666666666666664,-0.12363552876010504,2.088404231203959
UBFC_PHYS_s01_T3_test,0,1221,40.7,-0.14908821513232334,1.8912273689638548
UBFC_PHYS_s01_T3_test,0,1222,40.733333333333334,-0.15140600354250136,1.4803202305382763
UBFC_PHYS_s01_T3_test,0,1223,40.766666666666666,-0.12775393438011623,0.9532917645533319
UBFC_PHYS_s01_T3_test,0,1224,40.8,-0.08221210777370977,0.3941283664328926
UBFC_PHYS_s01_T3_test,0,1225,40.833333333333336,-0.024436696579661167,-0.12541521025229171
UBFC_PHYS_s01_T3_test,0,1226,40.86666666666667,0.0338825771457568,-0.5673249314975466
UBFC_PHYS_s01_T3_test,0,1227,40.9,0.08135826010509521,-0.9246497757876702
UBFC_PHYS_s01_T3_test,0,1228,40.93333333333333,0.10915544369136834,-1.1865947790974558
UBFC_PHYS_s01_T3_test,0,1229,40.96666666666667,0.11458513829897826,-1.3362192529860066
UBFC_PHYS_s01_T3_test,0,1230,41.0,0.10183538597801639,-1.3809501423176798
UBFC_PHYS_s01_T3_test,0,1231,41.03333333333333,0.07662168566558741,-1.351254753593273
UBFC_PHYS_s01_T3_test,0,1232,41.06666666666667,0.040576444351567154,-1.2738253912000832
UBFC_PHYS_s01_T3_test,0,1233,41.1,-0.0070459150396184915,-1.1710030697808482
UBFC_PHYS_s01_T3_test,0,1234,41.13333333333333,-0.06337413379377489,-1.0491288990404708
UBFC_PHYS_s01_T3_test,0,1235,41.166666666666664,-0.12056665756333222,-0.8991033306969084
UBFC_PHYS_s01_T3_test,0,1236,41.2,-0.16978784714109288,-0.7094836482761144
UBFC_PHYS_s01_T3_test,0,1237,41.233333333333334,-0.2041531288615304,-0.4679169191482794
UBFC_PHYS_s01_T3_test,0,1238,41.266666666666666,-0.21926305195667078,-0.17502827274718122
UBFC_PHYS_s01_T3_test,0,1239,41.3,-0.2132227291426892,0.15382233595987266
UBFC_PHYS_s01_T3_test,0,1240,41.333333333333336,-0.18509159292584276,0.5024684130321492
UBFC_PHYS_s01_T3_test,0,1241,41.36666666666667,-0.13426984674162795,0.8519981067861053
UBFC_PHYS_s01_T3_test,0,1242,41.4,-0.06495306384771492,1.1774303513695865
UBFC_PHYS_s01_T3_test,0,1243,41.43333333333333,0.010243224761204626,1.4458895541356183
UBFC_PHYS_s01_T3_test,0,1244,41.46666666666667,0.075032593662782,1.612248395877016
UBFC_PHYS_s01_T3_test,0,1245,41.5,0.11797584675355134,1.618481614063965
UBFC_PHYS_s01_T3_test,0,1246,41.53333333333333,0.136976683835837,1.450071009265647
UBFC_PHYS_s01_T3_test,0,1247,41.56666666666667,0.13852128853735607,1.136379765107357
UBFC_PHYS_s01_T3_test,0,1248,41.6,0.1330323279474728,0.7248704449371173
UBFC_PHYS_s01_T3_test,0,1249,41.63333333333333,0.1291716696658024,0.28200932105259063
UBFC_PHYS_s01_T3_test,0,1250,41.666666666666664,0.13089094352831038,-0.14013025793387807
UBFC_PHYS_s01_T3_test,0,1251,41.7,0.13752356901240942,-0.5021532752309985
UBFC_PHYS_s01_T3_test,0,1252,41.733333333333334,0.14511816338805655,-0.7775174624370018
UBFC_PHYS_s01_T3_test,0,1253,41.766666666666666,0.14857056390516762,-0.9506542564640232
UBFC_PHYS_s01_T3_test,0,1254,41.8,0.14370281882412816,-1.0275504714630772
UBFC_PHYS_s01_T3_test,0,1255,41.833333333333336,0.1281888447262199,-1.0342878847672035
UBFC_PHYS_s01_T3_test,0,1256,41.86666666666667,0.10167762238671493,-0.9927424080994428
UBFC_PHYS_s01_T3_test,0,1257,41.9,0.0653814337146619,-0.919869365451855
UBFC_PHYS_s01_T3_test,0,1258,41.93333333333333,0.021431623413042764,-0.8177628744952243
UBFC_PHYS_s01_T3_test,0,1259,41.96666666666667,-0.026446003130500176,-0.6740976454789672
UBFC_PHYS_s01_T3_test,0,1260,42.0,-0.07119882157958814,-0.48753499526361216
UBFC_PHYS_s01_T3_test,0,1261,42.03333333333333,-0.10327611238791255,-0.26878755958461487
UBFC_PHYS_s01_T3_test,0,1262,42.06666666666667,-0.1150831027883202,-0.034009448597818154
UBFC_PHYS_s01_T3_test,0,1263,42.1,-0.10520825565291864,0.19409166276284573
UBFC_PHYS_s01_T3_test,0,1264,42.13333333333333,-0.07990929817756949,0.4056535379882696
UBFC_PHYS_s01_T3_test,0,1265,42.166666666666664,-0.05139834814776175,0.6022917030429572
UBFC_PHYS_s01_T3_test,0,1266,42.2,-0.031706890756370454,0.778772382857211
UBFC_PHYS_s01_T3_test,0,1267,42.233333333333334,-0.025689821322059853,0.9217363053739457
UBFC_PHYS_s01_T3_test,0,1268,42.266666666666666,-0.030276069350113087,0.9848104646651898
UBFC_PHYS_s01_T3_test,0,1269,42.3,-0.038767713646797264,0.8889063372751671
UBFC_PHYS_s01_T3_test,0,1270,42.333333333333336,-0.04377289240775666,0.6311606943363511
UBFC_PHYS_s01_T3_test,0,1271,42.36666666666667,-0.039119895283190945,0.28569916845078897
UBFC_PHYS_s01_T3_test,0,1272,42.4,-0.02305070419091889,-0.07767588344413034
UBFC_PHYS_s01_T3_test,0,1273,42.43333333333333,0.00041109703205869166,-0.39302019994106496
UBFC_PHYS_s01_T3_test,0,1274,42.46666666666667,0.02382909097347019,-0.6211088469771389
UBFC_PHYS_s01_T3_test,0,1275,42.5,0.039662296061095906,-0.7483016192711757
UBFC_PHYS_s01_T3_test,0,1276,42.53333333333333,0.042705234755897784,-0.7674932486199735
UBFC_PHYS_s01_T3_test,0,1277,42.56666666666667,0.03138589212690958,-0.6774003856231676
UBFC_PHYS_s01_T3_test,0,1278,42.6,0.006732573543778592,-0.4799637392600338
UBFC_PHYS_s01_T3_test,0,1279,42.63333333333333,-0.029778530222127647,-0.18093225171980626
UBFC_PHYS_s01_T3_test,0,1280,42.666666666666664,-0.07591446831131005,0.1319866869351065
UBFC_PHYS_s01_T3_test,0,1281,42.7,-0.1257463404019423,0.2895153837541443
UBFC_PHYS_s01_T3_test,0,1282,42.733333333333334,-0.16769520159902312,0.26313907623809407
UBFC_PHYS_s01_T3_test,0,1283,42.766666666666666,-0.18680553187293522,0.16480266167770471
UBFC_PHYS_s01_T3_test,0,1284,42.8,-0.1713672881503384,0.07928495392296074
UBFC_PHYS_s01_T3_test,0,1285,42.833333333333336,-0.1193402556034483,0.06246734606476232
UBFC_PHYS_s01_T3_test,0,1286,42.86666666666667,-0.03901193971120315,0.12517895723961908
UBFC_PHYS_s01_T3_test,0,1287,42.9,0.05567550403001645,0.23301661232292645
UBFC_PHYS_s01_T3_test,0,1288,42.93333333333333,0.14997827213541007,0.34832095093757387
UBFC_PHYS_s01_T3_test,0,1289,42.96666666666667,0.23109272500508596,0.4305070568619068
UBFC_PHYS_s01_T3_test,0,1290,43.0,0.29016253914226836,0.45140039063671716
UBFC_PHYS_s01_T3_test,0,1291,43.03333333333333,0.3236649916505884,0.3954853371148832
UBFC_PHYS_s01_T3_test,0,1292,43.06666666666667,0.3328159697747522,0.2741860895185672
UBFC_PHYS_s01_T3_test,0,1293,43.1,0.3213816271181576,0.12597025878311655
UBFC_PHYS_s01_T3_test,0,1294,43.13333333333333,0.29307672415273167,-0.009119260187412787
UBFC_PHYS_s01_T3_test,0,1295,43.166666666666664,0.249195191966456,-0.08951978293066237
UBFC_PHYS_s01_T3_test,0,1296,43.2,0.1884555235499666,-0.10645706012739282
UBFC_PHYS_s01_T3_test,0,1297,43.233333333333334,0.10991400884677521,-0.08358530867709056
UBFC_PHYS_s01_T3_test,0,1298,43.266666666666666,0.015751381797126946,-0.05388064154035968
UBFC_PHYS_s01_T3_test,0,1299,43.3,-0.0886311051697028,-0.05882193927121978
UBFC_PHYS_s01_T3_test,0,1300,43.333333333333336,-0.1961320508745151,-0.11625606041827544
UBFC_PHYS_s01_T3_test,0,1301,43.36666666666667,-0.3000634866932047,-0.21982332310258365
UBFC_PHYS_s01_T3_test,0,1302,43.4,-0.39579797019631335,-0.35922964565336746
UBFC_PHYS_s01_T3_test,0,1303,43.43333333333333,-0.4783201692147607,-0.5197879769044826
UBFC_PHYS_s01_T3_test,0,1304,43.46666666666667,-0.5363987203939287,-0.6626685084173126
UBFC_PHYS_s01_T3_test,0,1305,43.5,-0.5533827436430467,-0.7248682452898143
UBFC_PHYS_s01_T3_test,0,1306,43.53333333333333,-0.5206469419886964,-0.6567981615840562
UBFC_PHYS_s01_T3_test,0,1307,43.56666666666667,-0.45136060502252,-0.42328239654193106
UBFC_PHYS_s01_T3_test,0,1308,43.6,-0.3766717824270625,-0.0637241129699965
UBFC_PHYS_s01_T3_test,0,1309,43.63333333333333,-0.32644708566887576,0.30732673128535054
UBFC_PHYS_s01_T3_test,0,1310,43.666666666666664,-0.3156477412361777,0.5732755771836161
UBFC_PHYS_s01_T3_test,0,1311,43.7,-0.3482088186346936,0.6161431684321893
UBFC_PHYS_s01_T3_test,0,1312,43.733333333333334,-0.4248527959662572,0.4485266463745524
UBFC_PHYS_s01_T3_test,0,1313,43.766666666666666,-0.5380188827481367,0.2128820320139267
UBFC_PHYS_s01_T3_test,0,1314,43.8,-0.6608856832353918,0.0007315177523651711
UBFC_PHYS_s01_T3_test,0,1315,43.833333333333336,-0.7481405249170787,-0.1483358510643527
UBFC_PHYS_s01_T3_test,0,1316,43.86666666666667,-0.7509885820157193,-0.1967291110677081
UBFC_PHYS_s01_T3_test,0,1317,43.9,-0.6350122412906378,-0.10892216610335505
UBFC_PHYS_s01_T3_test,0,1318,43.93333333333333,-0.3878415103349133,0.08478188483659467
UBFC_PHYS_s01_T3_test,0,1319,43.96666666666667,-0.012316436695858399,0.2884437460791526
UBFC_PHYS_s01_T3_test,0,1320,44.0,0.48290090453657447,0.4212279670984801
UBFC_PHYS_s01_T3_test,0,1321,44.03333333333333,1.0813166623065926,0.4182234431891799
UBFC_PHYS_s01_T3_test,0,1322,44.06666666666667,1.7505074650967027,0.2721269893862355
UBFC_PHYS_s01_T3_test,0,1323,44.1,2.439884754290929,0.03342820767510493
UBFC_PHYS_s01_T3_test,0,1324,44.13333333333333,3.0797109391303636,-0.24497263469091798
UBFC_PHYS_s01_T3_test,0,1325,44.166666666666664,3.5748638438228695,-0.5076237475139654
UBFC_PHYS_s01_T3_test,0,1326,44.2,3.8081780424826466,-0.6991125452358404
UBFC_PHYS_s01_T3_test,0,1327,44.233333333333334,3.670897416182477,-0.7638240900869592
UBFC_PHYS_s01_T3_test,0,1328,44.266666666666666,3.106958487568782,-0.6890627084567296
UBFC_PHYS_s01_T3_test,0,1329,44.3,2.137013472899744,-0.5049958869375233
