recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s01_T3_test,0,1330,44.333333333333336,0.8488645614934733,-0.2634948161676146
UBFC_PHYS_s01_T3_test,0,1331,44.36666666666667,-0.6253883551446905,-0.037996307705922654
UBFC_PHYS_s01_T3_test,0,1332,44.4,-2.118450362014083,0.14028514952757798
UBFC_PHYS_s01_T3_test,0,1333,44.43333333333333,-3.4237932510460736,0.2816120691300027
UBFC_PHYS_s01_T3_test,0,1334,44.46666666666667,-4.3155173288739475,0.40657145315821375
UBFC_PHYS_s01_T3_test,0,1335,44.5,-4.619891289733683,0.5444543014501636
UBFC_PHYS_s01_T3_test,0,1336,44.53333333333333,-4.304593381429415,0.6951287020281878
UBFC_PHYS_s01_T3_test,0,1337,44.56666666666667,-3.511996207591462,0.8280605258568914
UBFC_PHYS_s01_T3_test,0,1338,44.6,-2.5014801301254392,0.9224887869827614
UBFC_PHYS_s01_T3_test,0,1339,44.63333333333333,-1.5349972064066038,0.9670996985672172
UBFC_PHYS_s01_T3_test,0,1340,44.666666666666664,-0.771596719212101,0.9396400828827568
UBFC_PHYS_s01_T3_test,0,1341,44.7,-0.23393041234488463,0.8072916085168848
UBFC_PHYS_s01_T3_test,0,1342,44.733333333333334,0.13832911468474252,0.5730847075747656
UBFC_PHYS_s01_T3_test,0,1343,44.766666666666666,0.41100616657880235,0.2768336518209083
UBFC_PHYS_s01_T3_test,0,1344,44.8,0.6238108136614264,-0.050118000212305655
UBFC_PHYS_s01_T3_test,0,1345,44.833333333333336,0.7992588564876659,-0.3835889258083535
UBFC_PHYS_s01_T3_test,0,1346,44.86666666666667,0.9495550207465466,-0.6811783897155141
UBFC_PHYS_s01_T3_test,0,1347,44.9,1.075134237942629,-0.8810037860811937
UBFC_PHYS_s01_T3_test,0,1348,44.93333333333333,1.1677411760835568,-0.9543361485932581
UBFC_PHYS_s01_T3_test,0,1349,44.96666666666667,1.2152745103888762,-0.9049047369280518
UBFC_PHYS_s01_T3_test,0,1350,45.0,1.2043941165516756,-0.7514324564638923
UBFC_PHYS_s01_T3_test,0,1351,45.03333333333333,1.125693215468815,-0.5273703400765326
UBFC_PHYS_s01_T3_test,0,1352,45.06666666666667,0.9809965502119746,-0.27139601938218616
UBFC_PHYS_s01_T3_test,0,1353,45.1,0.7841423567674064,-0.027840457794695697
UBFC_PHYS_s01_T3_test,0,1354,45.13333333333333,0.5537299201862664,0.14115990084908808
UBFC_PHYS_s01_T3_test,0,1355,45.166666666666664,0.3072407947633111,0.15575450683504077
UBFC_PHYS_s01_T3_test,0,1356,45.2,0.06112413016387031,0.0474830094658874
UBFC_PHYS_s01_T3_test,0,1357,45.233333333333334,-0.16906766032389325,-0.04170931278341035
UBFC_PHYS_s01_T3_test,0,1358,45.266666666666666,-0.37141802802407803,-0.0397327891856611
UBFC_PHYS_s01_T3_test,0,1359,45.3,-0.5384833050393344,0.05422122892869945
UBFC_PHYS_s01_T3_test,0,1360,45.333333333333336,-0.663871500578047,0.2013377353640197
UBFC_PHYS_s01_T3_test,0,1361,45.36666666666667,-0.7379975319854651,0.3236207398788412
UBFC_PHYS_s01_T3_test,0,1362,45.4,-0.747425368848322,0.36847933439866976
UBFC_PHYS_s01_T3_test,0,1363,45.43333333333333,-0.6802192890213345,0.30935070813874443
UBFC_PHYS_s01_T3_test,0,1364,45.46666666666667,-0.5346599741471583,0.14264261540243428
UBFC_PHYS_s01_T3_test,0,1365,45.5,-0.3241526923546661,-0.111768726509411
UBFC_PHYS_s01_T3_test,0,1366,45.53333333333333,-0.07456979265827846,-0.4147421274065627
UBFC_PHYS_s01_T3_test,0,1367,45.56666666666667,0.18320732728365785,-0.7072189488060717
UBFC_PHYS_s01_T3_test,0,1368,45.6,0.4211459762943791,-0.9137688963887914
UBFC_PHYS_s01_T3_test,0,1369,45.63333333333333,0.619567028418711,-0.9427233493695398
UBFC_PHYS_s01_T3_test,0,1370,45.666666666666664,0.7686994174513292,-0.7656963343294925
UBFC_PHYS_s01_T3_test,0,1371,45.7,0.8656516368707188,-0.4182619344002792
UBFC_PHYS_s01_T3_test,0,1372,45.733333333333334,0.9094052167567465,0.022294372208188903
UBFC_PHYS_s01_T3_test,0,1373,45.766666666666666,0.8986805437838388,0.4366383175318271
UBFC_PHYS_s01_T3_test,0,1374,45.8,0.8333703585048949,0.727121695865924
UBFC_PHYS_s01_T3_test,0,1375,45.833333333333336,0.716599139613851,0.8175501974848665
UBFC_PHYS_s01_T3_test,0,1376,45.86666666666667,0.5567715547829085,0.7225640889393884
UBFC_PHYS_s01_T3_test,0,1377,45.9,0.3685848441005643,0.5464960460572821
UBFC_PHYS_s01_T3_test,0,1378,45.93333333333333,0.17017363659310447,0.35437143515601954
UBFC_PHYS_s01_T3_test,0,1379,45.96666666666667,-0.022346941645764798,0.17123326280360368
UBFC_PHYS_s01_T3_test,0,1380,46.0,-0.19929509795947714,0.018921144578941514
UBFC_PHYS_s01_T3_test,0,1381,46.03333333333333,-0.35939769521243703,-0.08329631437700731
UBFC_PHYS_s01_T3_test,0,1382,46.06666666666667,-0.5075037919695895,-0.132958801927696
UBFC_PHYS_s01_T3_test,0,1383,46.1,-0.647590678465819,-0.1437891554921748
UBFC_PHYS_s01_T3_test,0,1384,46.13333333333333,-0.7766954048172905,-0.12495255853426737
UBFC_PHYS_s01_T3_test,0,1385,46.166666666666664,-0.8848914988867334,-0.08073670220667944
UBFC_PHYS_s01_T3_test,0,1386,46.2,-0.9591111273344518,-0.03633967209914542
UBFC_PHYS_s01_T3_test,0,1387,46.233333333333334,-0.9864510757992122,-0.037468143186726206
UBFC_PHYS_s01_T3_test,0,1388,46.266666666666666,-0.956387632962549,-0.07518005482229742
UBFC_PHYS_s01_T3_test,0,1389,46.3,-0.8636435117737118,-0.08612671025208934
UBFC_PHYS_s01_T3_test,0,1390,46.333333333333336,-0.7123321031441483,-0.026105158934368895
UBFC_PHYS_s01_T3_test,0,1391,46.36666666666667,-0.5185153356482496,0.128769652893747
UBFC_PHYS_s01_T3_test,0,1392,46.4,-0.3065799953200036,0.3506137392460416
UBFC_PHYS_s01_T3_test,0,1393,46.43333333333333,-0.10045231104737352,0.5595065617114398
UBFC_PHYS_s01_T3_test,0,1394,46.46666666666667,0.08320934736549908,0.6885619011075372
UBFC_PHYS_s01_T3_test,0,1395,46.5,0.23645055273512627,0.684412805481131
UBFC_PHYS_s01_T3_test,0,1396,46.53333333333333,0.3590619043781955,0.5688208301337383
UBFC_PHYS_s01_T3_test,0,1397,46.56666666666667,0.4565122841369032,0.43814791959806204
UBFC_PHYS_s01_T3_test,0,1398,46.6,0.5357052425735356,0.3247169636694686
UBFC_PHYS_s01_T3_test,0,1399,46.63333333333333,0.6009105049870641,0.19689651913592038
UBFC_PHYS_s01_T3_test,0,1400,46.666666666666664,0.6527508011306997,0.05125190335290687
UBFC_PHYS_s01_T3_test,0,1401,46.7,0.688545723496089,-0.0863556839613271
UBFC_PHYS_s01_T3_test,0,1402,46.733333333333334,0.7019097692863313,-0.2087747488183997
UBFC_PHYS_s01_T3_test,0,1403,46.766666666666666,0.6839241377143852,-0.3267020423868778
UBFC_PHYS_s01_T3_test,0,1404,46.8,0.6270381065995243,-0.4364341325981055
UBFC_PHYS_s01_T3_test,0,1405,46.833333333333336,0.527494275486979,-0.5190587226444815
UBFC_PHYS_s01_T3_test,0,1406,46.86666666666667,0.3855341475798501,-0.5868273747985493
UBFC_PHYS_s01_T3_test,0,1407,46.9,0.2083200314512418,-0.6821588902610122
UBFC_PHYS_s01_T3_test,0,1408,46.93333333333333,0.01372098610160991,-0.8092435033292195
UBFC_PHYS_s01_T3_test,0,1409,46.96666666666667,-0.17276579856250956,-0.9332119174321072
UBFC_PHYS_s01_T3_test,0,1410,47.0,-0.3266686746690537,-1.0051069227805876
UBFC_PHYS_s01_T3_test,0,1411,47.03333333333333,-0.43115954375156934,-0.9624053166283159
UBFC_PHYS_s01_T3_test,0,1412,47.06666666666667,-0.48005562097764704,-0.7800363265171956
UBFC_PHYS_s01_T3_test,0,1413,47.1,-0.47765491246565306,-0.4714352216612684
UBFC_PHYS_s01_T3_test,0,1414,47.13333333333333,-0.4341721525665442,-0.07823211770772082
UBFC_PHYS_s01_T3_test,0,1415,47.166666666666664,-0.360453227084176,0.3286902499561918
UBFC_PHYS_s01_T3_test,0,1416,47.2,-0.26682742147473615,0.6763255577652798
UBFC_PHYS_s01_T3_test,0,1417,47.233333333333334,-0.16451912154287385,0.8886726164788552
UBFC_PHYS_s01_T3_test,0,1418,47.266666666666666,-0.06571580354166738,0.9470810262993308
UBFC_PHYS_s01_T3_test,0,1419,47.3,0.018810517972325615,0.889203558107651
UBFC_PHYS_s01_T3_test,0,1420,47.333333333333336,0.08261331729878248,0.7489796548787746
UBFC_PHYS_s01_T3_test,0,1421,47.36666666666667,0.12415793127402194,0.5560115756327823
UBFC_PHYS_s01_T3_test,0,1422,47.4,0.145354092917446,0.3327391417955431
UBFC_PHYS_s01_T3_test,0,1423,47.43333333333333,0.150076802975934,0.0951223745515954
UBFC_PHYS_s01_T3_test,0,1424,47.46666666666667,0.14243282366324922,-0.11983061174275139
UBFC_PHYS_s01_T3_test,0,1425,47.5,0.12478539730615497,-0.25347159567757604
UBFC_PHYS_s01_T3_test,0,1426,47.53333333333333,0.09727185604051768,-0.2994218058539131
UBFC_PHYS_s01_T3_test,0,1427,47.56666666666667,0.059150612506156386,-0.302833671640317
UBFC_PHYS_s01_T3_test,0,1428,47.6,0.01097269380299801,-0.2949476078801152
UBFC_PHYS_s01_T3_test,0,1429,47.63333333333333,-0.04341524090306628,-0.29219540175876996
UBFC_PHYS_s01_T3_test,0,1430,47.666666666666664,-0.09664072921220167,-0.29241625236883456
UBFC_PHYS_s01_T3_test,0,1431,47.7,-0.14014251554307416,-0.2749595132102526
UBFC_PHYS_s01_T3_test,0,1432,47.733333333333334,-0.1671039643374889,-0.21967991511213322
UBFC_PHYS_s01_T3_test,0,1433,47.766666666666666,-0.17398238947183836,-0.10765622830211131
UBFC_PHYS_s01_T3_test,0,1434,47.8,-0.16092226383173205,0.05949993686582681
UBFC_PHYS_s01_T3_test,0,1435,47.833333333333336,-0.13063994741059726,0.2588839602133324
UBFC_PHYS_s01_T3_test,0,1436,47.86666666666667,-0.08502463691226131,0.45349088832755063
UBFC_PHYS_s01_T3_test,0,1437,47.9,-0.02305759573249702,0.5918604953912461
UBFC_PHYS_s01_T3_test,0,1438,47.93333333333333,0.05593954864626603,0.6331360618310446
UBFC_PHYS_s01_T3_test,0,1439,47.96666666666667,0.14648757797210854,0.5472708824567837
UBFC_PHYS_s01_T3_test,0,1440,48.0,0.23410302022479515,0.36483212866292547
UBFC_PHYS_s01_T3_test,0,1441,48.03333333333333,0.2976832012629872,0.1767702914793583
UBFC_PHYS_s01_T3_test,0,1442,48.06666666666667,0.3169750260409115,0.03319693852496602
UBFC_PHYS_s01_T3_test,0,1443,48.1,0.2825169670147008,-0.0566638155740818
UBFC_PHYS_s01_T3_test,0,1444,48.13333333333333,0.20204231867086392,-0.09311655928327625
UBFC_PHYS_s01_T3_test,0,1445,48.166666666666664,0.09810354810640128,-0.08528412571243463
UBFC_PHYS_s01_T3_test,0,1446,48.2,-0.0022012540829983813,-0.04589744531198671
UBFC_PHYS_s01_T3_test,0,1447,48.233333333333334,-0.07859600239898408,0.009079350953647952
UBFC_PHYS_s01_T3_test,0,1448,48.266666666666666,-0.12335623282508397,0.06631057557898605
UBFC_PHYS_s01_T3_test,0,1449,48.3,-0.13974717076409313,0.11514553184295843
UBFC_PHYS_s01_T3_test,0,1450,48.333333333333336,-0.1364929241333322,0.14215517096152913
UBFC_PHYS_s01_T3_test,0,1451,48.36666666666667,-0.12311756819410477,0.13123273684851985
UBFC_PHYS_s01_T3_test,0,1452,48.4,-0.10859374844156344,0.084132112534887
UBFC_PHYS_s01_T3_test,0,1453,48.43333333333333,-0.10199696122079253,0.020551890718946947
UBFC_PHYS_s01_T3_test,0,1454,48.46666666666667,-0.11161830958240704,-0.050700147429752894
UBFC_PHYS_s01_T3_test,0,1455,48.5,-0.14086085372049548,-0.13146115398618555
UBFC_PHYS_s01_T3_test,0,1456,48.53333333333333,-0.18467353569173123,-0.2177867072484617
UBFC_PHYS_s01_T3_test,0,1457,48.56666666666667,-0.23186494778375044,-0.2994589857176879
UBFC_PHYS_s01_T3_test,0,1458,48.6,-0.27151358375217166,-0.3719761497349663
UBFC_PHYS_s01_T3_test,0,1459,48.63333333333333,-0.29534009663185157,-0.4360919217567796
UBFC_PHYS_s01_T3_test,0,1460,48.666666666666664,-0.2936246424214299,-0.4956887049345088
UBFC_PHYS_s01_T3_test,0,1461,48.7,-0.25279676096286247,-0.5572269348395075
UBFC_PHYS_s01_T3_test,0,1462,48.733333333333334,-0.16307263312975373,-0.6168699090049644
UBFC_PHYS_s01_T3_test,0,1463,48.766666666666666,-0.03149210634975721,-0.6602013350570713
UBFC_PHYS_s01_T3_test,0,1464,48.8,0.11556061664330287,-0.6770330196300679
UBFC_PHYS_s01_T3_test,0,1465,48.833333333333336,0.246308196297982,-0.6614625362012072
UBFC_PHYS_s01_T3_test,0,1466,48.86666666666667,0.33969634945911836,-0.6110583488838665
UBFC_PHYS_s01_T3_test,0,1467,48.9,0.389953427087842,-0.5271390728041625
UBFC_PHYS_s01_T3_test,0,1468,48.93333333333333,0.4024165326073057,-0.4167932651213378
UBFC_PHYS_s01_T3_test,0,1469,48.96666666666667,0.38786484131591814,-0.29339032799958076
UBFC_PHYS_s01_T3_test,0,1470,49.0,0.35704485933223074,-0.1595567668438843
UBFC_PHYS_s01_T3_test,0,1471,49.03333333333333,0.31701188675630165,-0.00810499977645604
UBFC_PHYS_s01_T3_test,0,1472,49.06666666666667,0.2710286388370011,0.181628302113719
UBFC_PHYS_s01_T3_test,0,1473,49.1,0.21966631208909726,0.4419868898819852
UBFC_PHYS_s01_T3_test,0,1474,49.13333333333333,0.16137278859977372,0.7614152348276912
UBFC_PHYS_s01_T3_test,0,1475,49.166666666666664,0.09408828573643546,1.0828289244738518
UBFC_PHYS_s01_T3_test,0,1476,49.2,0.017472181179601014,1.3401150095423644
UBFC_PHYS_s01_T3_test,0,1477,49.233333333333334,-0.06643219103294427,1.4576655635182592
UBFC_PHYS_s01_T3_test,0,1478,49.266666666666666,-0.15366166775952816,1.4092698567594077
UBFC_PHYS_s01_T3_test,0,1479,49.3,-0.23899865223611166,1.217995613204638
UBFC_PHYS_s01_T3_test,0,1480,49.333333333333336,-0.31694696779948806,0.9396587791108536
UBFC_PHYS_s01_T3_test,0,1481,49.36666666666667,-0.3811529394017872,0.6625937501457733
UBFC_PHYS_s01_T3_test,0,1482,49.4,-0.4212875283307903,0.41576183680034134
UBFC_PHYS_s01_T3_test,0,1483,49.43333333333333,-0.4225278879572838,0.16994647569549898
UBFC_PHYS_s01_T3_test,0,1484,49.46666666666667,-0.37231331927040695,-0.07726085560013288
UBFC_PHYS_s01_T3_test,0,1485,49.5,-0.26968741418629233,-0.2995562631090249
UBFC_PHYS_s01_T3_test,0,1486,49.53333333333333,-0.128991113915818,-0.4796211969067676
UBFC_PHYS_s01_T3_test,0,1487,49.56666666666667,0.024461869545462846,-0.6079358707136463
UBFC_PHYS_s01_T3_test,0,1488,49.6,0.16339081991247473,-0.6856770708695279
UBFC_PHYS_s01_T3_test,0,1489,49.63333333333333,0.2672172007407183,-0.7236642678639635
UBFC_PHYS_s01_T3_test,0,1490,49.666666666666664,0.32707659750132706,-0.727394894174865
UBFC_PHYS_s01_T3_test,0,1491,49.7,0.3461819113334656,-0.696515183016535
UBFC_PHYS_s01_T3_test,0,1492,49.733333333333334,0.33547492860482886,-0.6304198237913776
UBFC_PHYS_s01_T3_test,0,1493,49.766666666666666,0.3066981522150979,-0.5284013041429503
UBFC_PHYS_s01_T3_test,0,1494,49.8,0.26755347700564874,-0.39728521530728356
UBFC_PHYS_s01_T3_test,0,1495,49.833333333333336,0.22109321315991773,-0.25188858191305064
UBFC_PHYS_s01_T3_test,0,1496,49.86666666666667,0.16721117089568907,-0.10249868488062622
UBFC_PHYS_s01_T3_test,0,1497,49.9,0.10449397414190446,0.04444307323415001
UBFC_PHYS_s01_T3_test,0,1498,49.93333333333333,0.031977079821944636,0.181057424951071
UBFC_PHYS_s01_T3_test,0,1499,49.96666666666667,-0.04973642310767623,0.2972494957882267
UBFC_PHYS_s01_T3_test,0,1500,50.0,-0.13746518973755692,0.38531919454676355
UBFC_PHYS_s01_T3_test,0,1501,50.03333333333333,-0.2246706604590159,0.43938716683536483
UBFC_PHYS_s01_T3_test,0,1502,50.06666666666667,-0.30297966652253683,0.4584483719265317
UBFC_PHYS_s01_T3_test,0,1503,50.1,-0.36534232330862154,0.44604053140545546
UBFC_PHYS_s01_T3_test,0,1504,50.13333333333333,-0.40677010581079315,0.4025019504512791
UBFC_PHYS_s01_T3_test,0,1505,50.166666666666664,-0.4220852097967698,0.3250682715649998
UBFC_PHYS_s01_T3_test,0,1506,50.2,-0.4048817966390187,0.21372380764837384
UBFC_PHYS_s01_T3_test,0,1507,50.233333333333334,-0.349835231165565,0.07176382640292595
UBFC_PHYS_s01_T3_test,0,1508,50.266666666666666,-0.2561891186353074,-0.09184919315100767
UBFC_PHYS_s01_T3_test,0,1509,50.3,-0.13070223119639934,-0.2617330438813891
UBFC_PHYS_s01_T3_test,0,1510,50.333333333333336,0.011287913253634582,-0.42855702290958647
UBFC_PHYS_s01_T3_test,0,1511,50.36666666666667,0.14947275249628167,-0.5881171281906444
UBFC_PHYS_s01_T3_test,0,1512,50.4,0.2654698245056566,-0.7314703801578344
UBFC_PHYS_s01_T3_test,0,1513,50.43333333333333,0.3475512609584757,-0.8440933263666462
UBFC_PHYS_s01_T3_test,0,1514,50.46666666666667,0.3925135773028098,-0.9136220588097516
UBFC_PHYS_s01_T3_test,0,1515,50.5,0.4059739347754536,-0.9294675776108932
UBFC_PHYS_s01_T3_test,0,1516,50.53333333333333,0.3974603301571227,-0.8844308540205265
UBFC_PHYS_s01_T3_test,0,1517,50.56666666666667,0.3720076353216001,-0.774883202505974
UBFC_PHYS_s01_T3_test,0,1518,50.6,0.32847096431250905,-0.5982209772802476
UBFC_PHYS_s01_T3_test,0,1519,50.63333333333333,0.26521489395932557,-0.3538269239716366
UBFC_PHYS_s01_T3_test,0,1520,50.666666666666664,0.18321153944440793,-0.06281140234461048
UBFC_PHYS_s01_T3_test,0,1521,50.7,0.08465071840377367,0.23073742775158707
UBFC_PHYS_s01_T3_test,0,1522,50.733333333333334,-0.026904593891360202,0.4961785740179412
UBFC_PHYS_s01_T3_test,0,1523,50.766666666666666,-0.14451234909429186,0.7149962088733501
UBFC_PHYS_s01_T3_test,0,1524,50.8,-0.25786115371526314,0.8956840801637146
UBFC_PHYS_s01_T3_test,0,1525,50.833333333333336,-0.3552586970797881,1.0718497155413207
UBFC_PHYS_s01_T3_test,0,1526,50.86666666666667,-0.4253451016970393,1.2425750269832203
UBFC_PHYS_s01_T3_test,0,1527,50.9,-0.4574472041690038,1.3711261029610133
UBFC_PHYS_s01_T3_test,0,1528,50.93333333333333,-0.44162323513230306,1.423939595692435
UBFC_PHYS_s01_T3_test,0,1529,50.96666666666667,-0.3719513187084431,1.3706497515253504
UBFC_PHYS_s01_T3_test,0,1530,51.0,-0.25299783026834766,1.190272231122406
UBFC_PHYS_s01_T3_test,0,1531,51.03333333333333,-0.10223955007289437,0.8722085193568926
UBFC_PHYS_s01_T3_test,0,1532,51.06666666666667,0.055512848444000173,0.4591831710025393
UBFC_PHYS_s01_T3_test,0,1533,51.1,0.19597356401523974,0.04834227097145662
UBFC_PHYS_s01_T3_test,0,1534,51.13333333333333,0.30063731909016156,-0.3124876076702397
UBFC_PHYS_s01_T3_test,0,1535,51.166666666666664,0.3613453842024269,-0.6231602850077106
UBFC_PHYS_s01_T3_test,0,1536,51.2,0.38344939703099234,-0.8792061524515152
UBFC_PHYS_s01_T3_test,0,1537,51.233333333333334,0.3814102895690045,-1.0696509114385502
UBFC_PHYS_s01_T3_test,0,1538,51.266666666666666,0.36687610855278957,-1.1808747627325444
UBFC_PHYS_s01_T3_test,0,1539,51.3,0.3402731210833587,-1.195557358256324
UBFC_PHYS_s01_T3_test,0,1540,51.333333333333336,0.29431440336899684,-1.1123824190362164
UBFC_PHYS_s01_T3_test,0,1541,51.36666666666667,0.2236447126357448,-0.9458981232573862
UBFC_PHYS_s01_T3_test,0,1542,51.4,0.12999260560562448,-0.7120446811371485
UBFC_PHYS_s01_T3_test,0,1543,51.43333333333333,0.020414335735484422,-0.428831193080548
UBFC_PHYS_s01_T3_test,0,1544,51.46666666666667,-0.09654226540785381,-0.12200710461173482
UBFC_PHYS_s01_T3_test,0,1545,51.5,-0.2121571667346862,0.1736911436616065
UBFC_PHYS_s01_T3_test,0,1546,51.53333333333333,-0.3169844644082779,0.4230078615401633
UBFC_PHYS_s01_T3_test,0,1547,51.56666666666667,-0.40224723957333186,0.589092745131202
UBFC_PHYS_s01_T3_test,0,1548,51.6,-0.4624950286257901,0.6700378784220903
UBFC_PHYS_s01_T3_test,0,1549,51.63333333333333,-0.4945009051771489,0.6977616762420753
UBFC_PHYS_s01_T3_test,0,1550,51.666666666666664,-0.49266701020885895,0.6895118341194076
UBFC_PHYS_s01_T3_test,0,1551,51.7,-0.44816507806235956,0.6471840168712228
UBFC_PHYS_s01_T3_test,0,1552,51.733333333333334,-0.3559391058225473,0.5603581045234339
UBFC_PHYS_s01_T3_test,0,1553,51.766666666666666,-0.22392730936429073,0.40691288702994743
UBFC_PHYS_s01_T3_test,0,1554,51.8,-0.07424070516167926,0.1918806016228265
UBFC_PHYS_s01_T3_test,0,1555,51.833333333333336,0.06662071120697341,-0.05159123667741684
UBFC_PHYS_s01_T3_test,0,1556,51.86666666666667,0.1797549313472383,-0.2921416760749387
UBFC_PHYS_s01_T3_test,0,1557,51.9,0.25872816878747035,-0.4993549525034754
UBFC_PHYS_s01_T3_test,0,1558,51.93333333333333,0.30719305636272376,-0.6632976725583853
UBFC_PHYS_s01_T3_test,0,1559,51.96666666666667,0.33349733374083546,-0.7933310348531066
UBFC_PHYS_s01_T3_test,0,1560,52.0,0.3449357569937811,-0.876304444949864
UBFC_PHYS_s01_T3_test,0,1561,52.03333333333333,0.34416410267910946,-0.8760277663079498
UBFC_PHYS_s01_T3_test,0,1562,52.06666666666667,0.32983069652131713,-0.7836811766761875
UBFC_PHYS_s01_T3_test,0,1563,52.1,0.29985367649114747,-0.6181116550049566
UBFC_PHYS_s01_T3_test,0,1564,52.13333333333333,0.2538845206626687,-0.4115031606432568
UBFC_PHYS_s01_T3_test,0,1565,52.166666666666664,0.1939488566944219,-0.2096893358591045
UBFC_PHYS_s01_T3_test,0,1566,52.2,0.12402129155060922,-0.03036145596853005
UBFC_PHYS_s01_T3_test,0,1567,52.233333333333334,0.04863387372423946,0.135933924606087
UBFC_PHYS_s01_T3_test,0,1568,52.266666666666666,-0.028313292441305322,0.3167732422877605
UBFC_PHYS_s01_T3_test,0,1569,52.3,-0.10294435324019158,0.5558086191949518
UBFC_PHYS_s01_T3_test,0,1570,52.333333333333336,-0.17047213804154537,0.8184998442914584
UBFC_PHYS_s01_T3_test,0,1571,52.36666666666667,-0.22526752366030434,0.9913434697392289
UBFC_PHYS_s01_T3_test,0,1572,52.4,-0.26051717910393063,1.0235462969582936
UBFC_PHYS_s01_T3_test,0,1573,52.43333333333333,-0.26860639961495625,0.9272118973016303
UBFC_PHYS_s01_T3_test,0,1574,52.46666666666667,-0.2449133610561824,0.74680749463512
UBFC_PHYS_s01_T3_test,0,1575,52.5,-0.19239871313347412,0.5585537838515141
UBFC_PHYS_s01_T3_test,0,1576,52.53333333333333,-0.1226491959872508,0.3880103303785597
UBFC_PHYS_s01_T3_test,0,1577,52.56666666666667,-0.05229300450420789,0.210687933875806
UBFC_PHYS_s01_T3_test,0,1578,52.6,0.0047264439806915205,0.024953240132608415
UBFC_PHYS_s01_T3_test,0,1579,52.63333333333333,0.044531307168000404,-0.14663758934984797
UBFC_PHYS_s01_T3_test,0,1580,52.666666666666664,0.0734436978496951,-0.29398063845524774
UBFC_PHYS_s01_T3_test,0,1581,52.7,0.10139868360980203,-0.41845897708525404
UBFC_PHYS_s01_T3_test,0,1582,52.733333333333334,0.13500498170946731,-0.5143210391133641
UBFC_PHYS_s01_T3_test,0,1583,52.766666666666666,0.1731542706808258,-0.5679231232719584
UBFC_PHYS_s01_T3_test,0,1584,52.8,0.20653289261038338,-0.5785443940188677
UBFC_PHYS_s01_T3_test,0,1585,52.833333333333336,0.2227350667606809,-0.557993506015094
UBFC_PHYS_s01_T3_test,0,1586,52.86666666666667,0.21281530059514087,-0.5151669256446931
UBFC_PHYS_s01_T3_test,0,1587,52.9,0.17364957447743015,-0.45591483752159806
UBFC_PHYS_s01_T3_test,0,1588,52.93333333333333,0.10756189970960671,-0.37550556340869395
UBFC_PHYS_s01_T3_test,0,1589,52.96666666666667,0.021443559313715506,-0.2591677464624441
UBFC_PHYS_s01_T3_test,0,1590,53.0,-0.0759461463245432,-0.11281554002812424
UBFC_PHYS_s01_T3_test,0,1591,53.03333333333333,-0.17595079202751676,0.036301521147618226
UBFC_PHYS_s01_T3_test,0,1592,53.06666666666667,-0.2675955898077997,0.17473267422132735
