recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s01_T3_test,0,1593,53.1,-0.33502702999534617,0.3021557742749948
UBFC_PHYS_s01_T3_test,0,1594,53.13333333333333,-0.3605484476187232,0.41390869815617853
UBFC_PHYS_s01_T3_test,0,1595,53.166666666666664,-0.33220924936390106,0.5002224730971646
UBFC_PHYS_s01_T3_test,0,1596,53.2,-0.25141464572470035,0.5552882527990565
UBFC_PHYS_s01_T3_test,0,1597,53.233333333333334,-0.13502330605140406,0.5768221762885261
UBFC_PHYS_s01_T3_test,0,1598,53.266666666666666,-0.008381404037933141,0.5753354950614736
UBFC_PHYS_s01_T3_test,0,1599,53.3,0.10561952053838844,0.5736991979271436
UBFC_PHYS_s01_T3_test,0,1600,53.333333333333336,0.19229288355024415,0.5537604842338615
UBFC_PHYS_s01_T3_test,0,1601,53.36666666666667,0.2450105884642388,0.45690413899051974
UBFC_PHYS_s01_T3_test,0,1602,53.4,0.26464310376865385,0.2708790835270885
UBFC_PHYS_s01_T3_test,0,1603,53.43333333333333,0.258606519068731,0.030873571155281884
UBFC_PHYS_s01_T3_test,0,1604,53.46666666666667,0.23608269928322767,-0.23017317418542954
UBFC_PHYS_s01_T3_test,0,1605,53.5,0.20189830921518792,-0.48077584180191135
UBFC_PHYS_s01_T3_test,0,1606,53.53333333333333,0.15528510599837164,-0.7013121666957068
UBFC_PHYS_s01_T3_test,0,1607,53.56666666666667,0.0938815985218107,-0.8827785099289175
UBFC_PHYS_s01_T3_test,0,1608,53.6,0.017392773566429157,-1.0178790843592425
UBFC_PHYS_s01_T3_test,0,1609,53.63333333333333,-0.07183043624144628,-1.0999375437148258
UBFC_PHYS_s01_T3_test,0,1610,53.666666666666664,-0.16907256608993748,-1.1150698614577026
UBFC_PHYS_s01_T3_test,0,1611,53.7,-0.26739338017911984,-1.0420165601011524
UBFC_PHYS_s01_T3_test,0,1612,53.733333333333334,-0.35920916202981423,-0.8744067282370616
UBFC_PHYS_s01_T3_test,0,1613,53.766666666666666,-0.4384007216554316,-0.6215025478932799
UBFC_PHYS_s01_T3_test,0,1614,53.8,-0.5001556022062266,-0.2937270193266872
UBFC_PHYS_s01_T3_test,0,1615,53.833333333333336,-0.538471922697498,0.09577500384622611
UBFC_PHYS_s01_T3_test,0,1616,53.86666666666667,-0.543243683459163,0.5099782617891384
UBFC_PHYS_s01_T3_test,0,1617,53.9,-0.4998056951369923,0.8862011129264952
UBFC_PHYS_s01_T3_test,0,1618,53.93333333333333,-0.39517445658637557,1.178285702324979
UBFC_PHYS_s01_T3_test,0,1619,53.96666666666667,-0.23027760234773093,1.3551879874945871
UBFC_PHYS_s01_T3_test,0,1620,54.0,-0.026773804636260914,1.4162160092258225
UBFC_PHYS_s01_T3_test,0,1621,54.03333333333333,0.18248024234045088,1.3897549414244494
UBFC_PHYS_s01_T3_test,0,1622,54.06666666666667,0.3717374273132581,1.2814839698731881
UBFC_PHYS_s01_T3_test,0,1623,54.1,0.5305608658271311,1.0743965172440184
UBFC_PHYS_s01_T3_test,0,1624,54.13333333333333,0.6580749437500826,0.7714815936965871
UBFC_PHYS_s01_T3_test,0,1625,54.166666666666664,0.7550173034878389,0.3971368554659732
UBFC_PHYS_s01_T3_test,0,1626,54.2,0.8209923686205405,-0.009567818528965589
UBFC_PHYS_s01_T3_test,0,1627,54.233333333333334,0.8561887912038154,-0.39330290518112476
UBFC_PHYS_s01_T3_test,0,1628,54.266666666666666,0.86265815214799,-0.7214246615773005
UBFC_PHYS_s01_T3_test,0,1629,54.3,0.838340677159933,-0.9821293064247365
UBFC_PHYS_s01_T3_test,0,1630,54.333333333333336,0.769283836830915,-1.1673046820097248
UBFC_PHYS_s01_T3_test,0,1631,54.36666666666667,0.6378387293314505,-1.2708635394703967
UBFC_PHYS_s01_T3_test,0,1632,54.4,0.44473979104319916,-1.2895712712060248
UBFC_PHYS_s01_T3_test,0,1633,54.43333333333333,0.21694335633128448,-1.2223772693690729
UBFC_PHYS_s01_T3_test,0,1634,54.46666666666667,-0.010230435152450895,-1.0726377288507627
UBFC_PHYS_s01_T3_test,0,1635,54.5,-0.21339074356498494,-0.8484973527047754
UBFC_PHYS_s01_T3_test,0,1636,54.53333333333333,-0.3848358238000612,-0.5586164187506466
UBFC_PHYS_s01_T3_test,0,1637,54.56666666666667,-0.5278390590676033,-0.21353988048162886
UBFC_PHYS_s01_T3_test,0,1638,54.6,-0.6508669504354148,0.15556860070772155
UBFC_PHYS_s01_T3_test,0,1639,54.63333333333333,-0.7569665671311048,0.49532937068517086
UBFC_PHYS_s01_T3_test,0,1640,54.666666666666664,-0.8353471296034218,0.7769096169051991
UBFC_PHYS_s01_T3_test,0,1641,54.7,-0.8668292740896799,0.994395569608531
UBFC_PHYS_s01_T3_test,0,1642,54.733333333333334,-0.8366817159182705,1.1476647671042597
UBFC_PHYS_s01_T3_test,0,1643,54.766666666666666,-0.7423540203872395,1.2408145156981405
UBFC_PHYS_s01_T3_test,0,1644,54.8,-0.5959290643245969,1.2599811518715454
UBFC_PHYS_s01_T3_test,0,1645,54.833333333333336,-0.4227752802562265,1.1730687133868278
UBFC_PHYS_s01_T3_test,0,1646,54.86666666666667,-0.2540896450728818,0.9721571776208701
UBFC_PHYS_s01_T3_test,0,1647,54.9,-0.11683596317422851,0.6743654251551546
UBFC_PHYS_s01_T3_test,0,1648,54.93333333333333,-0.026020318408714736,0.31481701642889304
UBFC_PHYS_s01_T3_test,0,1649,54.96666666666667,0.020317313819648478,-0.05221356937788195
UBFC_PHYS_s01_T3_test,0,1650,55.0,0.040369342659686155,-0.3924305189494549
UBFC_PHYS_s01_T3_test,0,1651,55.03333333333333,0.057718672443554636,-0.6898452465596622
UBFC_PHYS_s01_T3_test,0,1652,55.06666666666667,0.08668097312787976,-0.9328405666352508
UBFC_PHYS_s01_T3_test,0,1653,55.1,0.12718147152588427,-1.11234846926547
UBFC_PHYS_s01_T3_test,0,1654,55.13333333333333,0.17158614255988408,-1.2215624203440494
UBFC_PHYS_s01_T3_test,0,1655,55.166666666666664,0.21298126642376713,-1.2548334101118668
UBFC_PHYS_s01_T3_test,0,1656,55.2,0.24782777970083797,-1.2089135388914427
UBFC_PHYS_s01_T3_test,0,1657,55.233333333333334,0.2757647024441009,-1.0828145092932748
UBFC_PHYS_s01_T3_test,0,1658,55.266666666666666,0.2989596797179627,-0.8745900183312838
UBFC_PHYS_s01_T3_test,0,1659,55.3,0.3194534885963301,-0.5823160768847688
UBFC_PHYS_s01_T3_test,0,1660,55.333333333333336,0.33642000313394005,-0.2241474832557849
UBFC_PHYS_s01_T3_test,0,1661,55.36666666666667,0.34689973295773374,0.1600776100748611
UBFC_PHYS_s01_T3_test,0,1662,55.4,0.34770177722494566,0.5315728063286121
UBFC_PHYS_s01_T3_test,0,1663,55.43333333333333,0.3350186718214394,0.8509302513978001
UBFC_PHYS_s01_T3_test,0,1664,55.46666666666667,0.3042035592224861,1.102705106664992
UBFC_PHYS_s01_T3_test,0,1665,55.5,0.2527984994261037,1.2935404367186514
UBFC_PHYS_s01_T3_test,0,1666,55.53333333333333,0.1844188628917304,1.4077753204219863
UBFC_PHYS_s01_T3_test,0,1667,55.56666666666667,0.10913937414623302,1.406511030581289
UBFC_PHYS_s01_T3_test,0,1668,55.6,0.03901717367100859,1.272488665849739
UBFC_PHYS_s01_T3_test,0,1669,55.63333333333333,-0.01929346640718089,1.0105964816087245
UBFC_PHYS_s01_T3_test,0,1670,55.666666666666664,-0.07008374407625206,0.6521589955423879
UBFC_PHYS_s01_T3_test,0,1671,55.7,-0.12628596197692057,0.2559301146344722
UBFC_PHYS_s01_T3_test,0,1672,55.733333333333334,-0.198801523513073,-0.13329998400314572
UBFC_PHYS_s01_T3_test,0,1673,55.766666666666666,-0.28548077217788737,-0.48312485616347084
UBFC_PHYS_s01_T3_test,0,1674,55.8,-0.3678865465251815,-0.7735725267573985
UBFC_PHYS_s01_T3_test,0,1675,55.833333333333336,-0.41786217705358186,-0.9951396879432293
UBFC_PHYS_s01_T3_test,0,1676,55.86666666666667,-0.4119165823268818,-1.1428113670631737
UBFC_PHYS_s01_T3_test,0,1677,55.9,-0.34597149173766434,-1.2145894287654206
UBFC_PHYS_s01_T3_test,0,1678,55.93333333333333,-0.2386729772340221,-1.2120708498979718
UBFC_PHYS_s01_T3_test,0,1679,55.96666666666667,-0.12011905247357052,-1.1398725888957
UBFC_PHYS_s01_T3_test,0,1680,56.0,-0.016272997784243584,-0.9969432876260724
UBFC_PHYS_s01_T3_test,0,1681,56.03333333333333,0.05944150430048163,-0.7771127249853307
UBFC_PHYS_s01_T3_test,0,1682,56.06666666666667,0.10447560819544785,-0.48569807385945934
UBFC_PHYS_s01_T3_test,0,1683,56.1,0.12086465628611917,-0.1409424079240549
UBFC_PHYS_s01_T3_test,0,1684,56.13333333333333,0.11195718436410584,0.22456522857044944
UBFC_PHYS_s01_T3_test,0,1685,56.166666666666664,0.08420467674879359,0.5623334161615923
UBFC_PHYS_s01_T3_test,0,1686,56.2,0.04922296900070813,0.846801766493821
UBFC_PHYS_s01_T3_test,0,1687,56.233333333333334,0.021216001297723927,1.0736323011909057
UBFC_PHYS_s01_T3_test,0,1688,56.266666666666666,0.01090772469493265,1.2352680344105902
UBFC_PHYS_s01_T3_test,0,1689,56.3,0.021423897311122077,1.3195091931627734
UBFC_PHYS_s01_T3_test,0,1690,56.333333333333336,0.04940810324434768,1.3045856610686353
UBFC_PHYS_s01_T3_test,0,1691,56.36666666666667,0.08970163133343297,1.1591784794879076
UBFC_PHYS_s01_T3_test,0,1692,56.4,0.1377968484456822,0.8898483489637856
UBFC_PHYS_s01_T3_test,0,1693,56.43333333333333,0.18634763525702028,0.541901552549733
UBFC_PHYS_s01_T3_test,0,1694,56.46666666666667,0.22213032699341245,0.15689767061498663
UBFC_PHYS_s01_T3_test,0,1695,56.5,0.2312948215635886,-0.22603038747616094
UBFC_PHYS_s01_T3_test,0,1696,56.53333333333333,0.2077011533777931,-0.5773720041697897
UBFC_PHYS_s01_T3_test,0,1697,56.56666666666667,0.15483540178889493,-0.8753176474418084
UBFC_PHYS_s01_T3_test,0,1698,56.6,0.08270169653307415,-1.102832907249037
UBFC_PHYS_s01_T3_test,0,1699,56.63333333333333,0.005762713624216234,-1.2459924686155335
UBFC_PHYS_s01_T3_test,0,1700,56.666666666666664,-0.05827929692827648,-1.3000615690228272
UBFC_PHYS_s01_T3_test,0,1701,56.7,-0.09254224493889915,-1.2685981244957618
UBFC_PHYS_s01_T3_test,0,1702,56.733333333333334,-0.0884698418433385,-1.1546147242176117
UBFC_PHYS_s01_T3_test,0,1703,56.766666666666666,-0.051438812837345124,-0.960726081717196
UBFC_PHYS_s01_T3_test,0,1704,56.8,0.0018143562230637372,-0.6934060476220548
UBFC_PHYS_s01_T3_test,0,1705,56.833333333333336,0.05170000898579725,-0.3642152059058133
UBFC_PHYS_s01_T3_test,0,1706,56.86666666666667,0.0832373168461307,0.00693125630390759
UBFC_PHYS_s01_T3_test,0,1707,56.9,0.08996024248143274,0.3899438070191899
UBFC_PHYS_s01_T3_test,0,1708,56.93333333333333,0.07309841122298272,0.755463943840162
UBFC_PHYS_s01_T3_test,0,1709,56.96666666666667,0.03617660992330669,1.0729302818813302
UBFC_PHYS_s01_T3_test,0,1710,57.0,-0.018546921048023808,1.314253554256086
UBFC_PHYS_s01_T3_test,0,1711,57.03333333333333,-0.08860916051774309,1.452325000930223
UBFC_PHYS_s01_T3_test,0,1712,57.06666666666667,-0.17054993817208894,1.469443158951228
UBFC_PHYS_s01_T3_test,0,1713,57.1,-0.26067615512537595,1.3568249448570697
UBFC_PHYS_s01_T3_test,0,1714,57.13333333333333,-0.3521948416374584,1.1247523854280592
UBFC_PHYS_s01_T3_test,0,1715,57.166666666666664,-0.4314207312789151,0.8030930042474612
UBFC_PHYS_s01_T3_test,0,1716,57.2,-0.4794349006107964,0.4245661378249938
UBFC_PHYS_s01_T3_test,0,1717,57.233333333333334,-0.47860344832271123,0.026131137626045558
UBFC_PHYS_s01_T3_test,0,1718,57.266666666666666,-0.4210177028588545,-0.35994144314924575
UBFC_PHYS_s01_T3_test,0,1719,57.3,-0.3152068001860204,-0.7041097930345867
UBFC_PHYS_s01_T3_test,0,1720,57.333333333333336,-0.18388977262049816,-0.9840292711837253
UBFC_PHYS_s01_T3_test,0,1721,57.36666666666667,-0.05189357664312649,-1.1826965001790701
UBFC_PHYS_s01_T3_test,0,1722,57.4,0.06544521562260236,-1.2959034179520543
UBFC_PHYS_s01_T3_test,0,1723,57.43333333333333,0.16519210234804474,-1.330912388558843
UBFC_PHYS_s01_T3_test,0,1724,57.46666666666667,0.2524833727442657,-1.2871076445386698
UBFC_PHYS_s01_T3_test,0,1725,57.5,0.33367486777314304,-1.155756995201811
UBFC_PHYS_s01_T3_test,0,1726,57.53333333333333,0.41026133769883977,-0.943884743153738
UBFC_PHYS_s01_T3_test,0,1727,57.56666666666667,0.47656683954797213,-0.6750241867417004
UBFC_PHYS_s01_T3_test,0,1728,57.6,0.5230827412024792,-0.3642202175184173
UBFC_PHYS_s01_T3_test,0,1729,57.63333333333333,0.5423961241816989,-0.01955093725894204
UBFC_PHYS_s01_T3_test,0,1730,57.666666666666664,0.5319881833857208,0.34993456729429756
UBFC_PHYS_s01_T3_test,0,1731,57.7,0.4927316216361819,0.7319721616859132
UBFC_PHYS_s01_T3_test,0,1732,57.733333333333334,0.4257040706425723,1.0878051410281793
UBFC_PHYS_s01_T3_test,0,1733,57.766666666666666,0.3290467338779662,1.350531978103189
UBFC_PHYS_s01_T3_test,0,1734,57.8,0.19865517117658876,1.4815283126674175
UBFC_PHYS_s01_T3_test,0,1735,57.833333333333336,0.035185139252480124,1.4696587535408507
UBFC_PHYS_s01_T3_test,0,1736,57.86666666666667,-0.15034693928753567,1.3270072269822404
UBFC_PHYS_s01_T3_test,0,1737,57.9,-0.33913002309417084,1.0886140494481809
UBFC_PHYS_s01_T3_test,0,1738,57.93333333333333,-0.5091607906861884,0.7821752185220061
UBFC_PHYS_s01_T3_test,0,1739,57.96666666666667,-0.6365926003247112,0.4289716788776062
UBFC_PHYS_s01_T3_test,0,1740,58.0,-0.6983271738083456,0.05575473280163902
UBFC_PHYS_s01_T3_test,0,1741,58.03333333333333,-0.6789201992440155,-0.3034609596732839
UBFC_PHYS_s01_T3_test,0,1742,58.06666666666667,-0.5788752592282411,-0.6225114321230794
UBFC_PHYS_s01_T3_test,0,1743,58.1,-0.41898924155201345,-0.8812253808963564
UBFC_PHYS_s01_T3_test,0,1744,58.13333333333333,-0.23426178348514592,-1.0671476083152358
UBFC_PHYS_s01_T3_test,0,1745,58.166666666666664,-0.058218189871521275,-1.1740112957837918
UBFC_PHYS_s01_T3_test,0,1746,58.2,0.08944958936049996,-1.1973760838215028
UBFC_PHYS_s01_T3_test,0,1747,58.233333333333334,0.20324341040723312,-1.1339712001175573
UBFC_PHYS_s01_T3_test,0,1748,58.266666666666666,0.2861050552526937,-0.9883333812815606
UBFC_PHYS_s01_T3_test,0,1749,58.3,0.34462430343129513,-0.7731299668358426
UBFC_PHYS_s01_T3_test,0,1750,58.333333333333336,0.3848957225938879,-0.5075400641062351
UBFC_PHYS_s01_T3_test,0,1751,58.36666666666667,0.40873214328918356,-0.2182622032108929
UBFC_PHYS_s01_T3_test,0,1752,58.4,0.4128506083692384,0.07492693412005028
UBFC_PHYS_s01_T3_test,0,1753,58.43333333333333,0.3915839966942723,0.3576367742674814
UBFC_PHYS_s01_T3_test,0,1754,58.46666666666667,0.3411181476532297,0.6127517081941494
UBFC_PHYS_s01_T3_test,0,1755,58.5,0.2629102956055306,0.8188580974648438
UBFC_PHYS_s01_T3_test,0,1756,58.53333333333333,0.16323823592751074,0.9377613131648442
UBFC_PHYS_s01_T3_test,0,1757,58.56666666666667,0.04885987804971403,0.9140685439698515
UBFC_PHYS_s01_T3_test,0,1758,58.6,-0.07500751689872584,0.7324998650824559
UBFC_PHYS_s01_T3_test,0,1759,58.63333333333333,-0.20181982851614724,0.41846293562222736
UBFC_PHYS_s01_T3_test,0,1760,58.666666666666664,-0.3225184622825776,0.05380507900449011
UBFC_PHYS_s01_T3_test,0,1761,58.7,-0.428535492570564,-0.22332084234009245
UBFC_PHYS_s01_T3_test,0,1762,58.733333333333334,-0.5119208213603558,-0.36307693926747286
UBFC_PHYS_s01_T3_test,0,1763,58.766666666666666,-0.5603605474890827,-0.40340677592489643
UBFC_PHYS_s01_T3_test,0,1764,58.8,-0.556373890073985,-0.3736469609540738
UBFC_PHYS_s01_T3_test,0,1765,58.833333333333336,-0.48659348357262777,-0.2933997278758971
UBFC_PHYS_s01_T3_test,0,1766,58.86666666666667,-0.35270842809560365,-0.1860723756492617
UBFC_PHYS_s01_T3_test,0,1767,58.9,-0.17370107479687755,-0.07877547399468691
UBFC_PHYS_s01_T3_test,0,1768,58.93333333333333,0.02024898755517999,0.01882934906245385
UBFC_PHYS_s01_T3_test,0,1769,58.96666666666667,0.19724781727309507,0.11405058830324954
UBFC_PHYS_s01_T3_test,0,1770,59.0,0.3335516470012444,0.21341936023864436
UBFC_PHYS_s01_T3_test,0,1771,59.03333333333333,0.42054258947634154,0.3218407329068304
UBFC_PHYS_s01_T3_test,0,1772,59.06666666666667,0.465395659640505,0.4284797891649995
UBFC_PHYS_s01_T3_test,0,1773,59.1,0.4840492005793558,0.5063298046433464
UBFC_PHYS_s01_T3_test,0,1774,59.13333333333333,0.48929526254481226,0.5386120210797022
UBFC_PHYS_s01_T3_test,0,1775,59.166666666666664,0.48335781134758715,0.5187454163096654
UBFC_PHYS_s01_T3_test,0,1776,59.2,0.4623849343170515,0.4474552615895647
UBFC_PHYS_s01_T3_test,0,1777,59.233333333333334,0.4253731898154307,0.3329485909131428
UBFC_PHYS_s01_T3_test,0,1778,59.266666666666666,0.374727744533868,0.18625242768296993
UBFC_PHYS_s01_T3_test,0,1779,59.3,0.3093155527665736,0.021776915018322764
UBFC_PHYS_s01_T3_test,0,1780,59.333333333333336,0.22111418740507674,-0.14269252430509433
UBFC_PHYS_s01_T3_test,0,1781,59.36666666666667,0.101058137025135,-0.2852675605967558
UBFC_PHYS_s01_T3_test,0,1782,59.4,-0.051547277966120186,-0.3984607523606704
UBFC_PHYS_s01_T3_test,0,1783,59.43333333333333,-0.22591150645026276,-0.4883231183706971
UBFC_PHYS_s01_T3_test,0,1784,59.46666666666667,-0.4051914902236806,-0.55434789479289
UBFC_PHYS_s01_T3_test,0,1785,59.5,-0.5729009220021193,-0.5887955517390493
UBFC_PHYS_s01_T3_test,0,1786,59.53333333333333,-0.7142411182701274,-0.5920966282705085
UBFC_PHYS_s01_T3_test,0,1787,59.56666666666667,-0.8132095214643862,-0.5725621908269676
UBFC_PHYS_s01_T3_test,0,1788,59.6,-0.8494214093905146,-0.5341938398825065
UBFC_PHYS_s01_T3_test,0,1789,59.63333333333333,-0.8020703852387612,-0.4766957338289821
UBFC_PHYS_s01_T3_test,0,1790,59.666666666666664,-0.6648081426129154,-0.39595675603517166
UBFC_PHYS_s01_T3_test,0,1791,59.7,-0.45775680069607744,-0.2845854539862051
UBFC_PHYS_s01_T3_test,0,1792,59.733333333333334,-0.219394840621141,-0.14624883401896369
UBFC_PHYS_s01_T3_test,0,1793,59.766666666666666,0.013517544548449476,0.0036166002565126767
UBFC_PHYS_s01_T3_test,0,1794,59.8,0.21658311935665686,0.15608564895011087
UBFC_PHYS_s01_T3_test,0,1795,59.833333333333336,0.3775383474454323,0.30789980595035804
UBFC_PHYS_s01_T3_test,0,1796,59.86666666666667,0.4951782350095847,0.4491795941515698
UBFC_PHYS_s01_T3_test,0,1797,59.9,0.5759914012657237,0.5625899850581915
UBFC_PHYS_s01_T3_test,0,1798,59.93333333333333,0.6266035742691409,0.6317793054108055
UBFC_PHYS_s01_T3_test,0,1799,59.96666666666667,0.6495102465851162,0.6410080445154379
UBFC_PHYS_s01_T3_test,0,1800,60.0,0.6441991120251599,0.5986960073351973
UBFC_PHYS_s01_T3_test,0,1801,60.03333333333333,0.6081898796307632,0.537089431235941
UBFC_PHYS_s01_T3_test,0,1802,60.06666666666667,0.5384493513559714,0.47275950348489276
UBFC_PHYS_s01_T3_test,0,1803,60.1,0.4362365627584958,0.406548933166651
UBFC_PHYS_s01_T3_test,0,1804,60.13333333333333,0.31013276279799906,0.3301651174681696
UBFC_PHYS_s01_T3_test,0,1805,60.166666666666664,0.17137881175540023,0.22688126252972277
UBFC_PHYS_s01_T3_test,0,1806,60.2,0.02684454728645939,0.09116807033126881
UBFC_PHYS_s01_T3_test,0,1807,60.233333333333334,-0.12124359772047137,-0.0704177762016158
UBFC_PHYS_s01_T3_test,0,1808,60.266666666666666,-0.2704199900601276,-0.2451423713650004
UBFC_PHYS_s01_T3_test,0,1809,60.3,-0.41626971125323714,-0.413318767171242
UBFC_PHYS_s01_T3_test,0,1810,60.333333333333336,-0.5532668792607891,-0.561594640650918
UBFC_PHYS_s01_T3_test,0,1811,60.36666666666667,-0.6708950962240128,-0.682157365984962
UBFC_PHYS_s01_T3_test,0,1812,60.4,-0.747842309472281,-0.772818378004207
UBFC_PHYS_s01_T3_test,0,1813,60.43333333333333,-0.7557930038309991,-0.8362531451572129
UBFC_PHYS_s01_T3_test,0,1814,60.46666666666667,-0.6749472956201447,-0.873843363679983
UBFC_PHYS_s01_T3_test,0,1815,60.5,-0.508794216577259,-0.8852414998674882
UBFC_PHYS_s01_T3_test,0,1816,60.53333333333333,-0.28544034037890276,-0.8639339238874113
UBFC_PHYS_s01_T3_test,0,1817,60.56666666666667,-0.0460593471173002,-0.7974231294887979
UBFC_PHYS_s01_T3_test,0,1818,60.6,0.16916754442704138,-0.6810942694971923
UBFC_PHYS_s01_T3_test,0,1819,60.63333333333333,0.3308099420093831,-0.5189134675088911
UBFC_PHYS_s01_T3_test,0,1820,60.666666666666664,0.4263322770845114,-0.3015201371043889
UBFC_PHYS_s01_T3_test,0,1821,60.7,0.46193453776118143,-0.007751225558737175
UBFC_PHYS_s01_T3_test,0,1822,60.733333333333334,0.4559010258228361,0.3615465321416414
UBFC_PHYS_s01_T3_test,0,1823,60.766666666666666,0.4261919261361351,0.7813516330855742
UBFC_PHYS_s01_T3_test,0,1824,60.8,0.383781566874348,1.1945952616528412
UBFC_PHYS_s01_T3_test,0,1825,60.833333333333336,0.3359386762552652,1.5107335447593577
UBFC_PHYS_s01_T3_test,0,1826,60.86666666666667,0.28987334141377946,1.6755021773059005
UBFC_PHYS_s01_T3_test,0,1827,60.9,0.25062023073612083,1.6701820508090188
UBFC_PHYS_s01_T3_test,0,1828,60.93333333333333,0.21801294230840618,1.5182643228637165
UBFC_PHYS_s01_T3_test,0,1829,60.96666666666667,0.1864577725759605,1.2848171168629894
UBFC_PHYS_s01_T3_test,0,1830,61.0,0.14667528901107255,1.0025886399170607
UBFC_PHYS_s01_T3_test,0,1831,61.03333333333333,0.08975796816742904,0.6727799046380452
UBFC_PHYS_s01_T3_test,0,1832,61.06666666666667,0.012399243216254206,0.30939990021613384
UBFC_PHYS_s01_T3_test,0,1833,61.1,-0.08151084995324805,-0.05869919839076855
UBFC_PHYS_s01_T3_test,0,1834,61.13333333333333,-0.1843307736784922,-0.40043572820542217
UBFC_PHYS_s01_T3_test,0,1835,61.166666666666664,-0.2883906081742505,-0.6806595880764631
UBFC_PHYS_s01_T3_test,0,1836,61.2,-0.3855985217246827,-0.8832786559404758
UBFC_PHYS_s01_T3_test,0,1837,61.233333333333334,-0.4638771786019338,-1.0096099573763038
UBFC_PHYS_s01_T3_test,0,1838,61.266666666666666,-0.5052837751836574,-1.0668803785759886
UBFC_PHYS_s01_T3_test,0,1839,61.3,-0.4913765100777456,-1.0670141358219125
UBFC_PHYS_s01_T3_test,0,1840,61.333333333333336,-0.4151844719527056,-1.0213133994560275
UBFC_PHYS_s01_T3_test,0,1841,61.36666666666667,-0.2888341469363284,-0.9400483030414994
UBFC_PHYS_s01_T3_test,0,1842,61.4,-0.13882887354133175,-0.8310587673402485
UBFC_PHYS_s01_T3_test,0,1843,61.43333333333333,0.005859307373386801,-0.7000491367904293
UBFC_PHYS_s01_T3_test,0,1844,61.46666666666667,0.12495976493666205,-0.5512948814145193
UBFC_PHYS_s01_T3_test,0,1845,61.5,0.2130078526982577,-0.3884190644429747
UBFC_PHYS_s01_T3_test,0,1846,61.53333333333333,0.2766921075279075,-0.20556989471810005
UBFC_PHYS_s01_T3_test,0,1847,61.56666666666667,0.3256407152672952,0.0112633089647831
UBFC_PHYS_s01_T3_test,0,1848,61.6,0.3649553859386505,0.2537696387066644
UBFC_PHYS_s01_T3_test,0,1849,61.63333333333333,0.39282668092286693,0.49000891415650477
UBFC_PHYS_s01_T3_test,0,1850,61.666666666666664,0.40200324196235127,0.6856460481764822
UBFC_PHYS_s01_T3_test,0,1851,61.7,0.3848395451499279,0.8032484156493485
UBFC_PHYS_s01_T3_test,0,1852,61.733333333333334,0.3383358656552045,0.8469740115691815
UBFC_PHYS_s01_T3_test,0,1853,61.766666666666666,0.2641803181066969,0.8616111882114271
UBFC_PHYS_s01_T3_test,0,1854,61.8,0.16571598502827342,0.8557628560938412
UBFC_PHYS_s01_T3_test,0,1855,61.833333333333336,0.04731967353623939,0.8015016525437519
UBFC_PHYS_s01_T3_test,0,1856,61.86666666666667,-0.08356436810751162,0.6863523542252994
