recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s01_T3_test,0,1857,61.9,-0.21577385999233328,0.5140546920836607
UBFC_PHYS_s01_T3_test,0,1858,61.93333333333333,-0.33712428852472753,0.30336112782837005
UBFC_PHYS_s01_T3_test,0,1859,61.96666666666667,-0.4378242521843703,0.0887498613465332
UBFC_PHYS_s01_T3_test,0,1860,62.0,-0.5093798053627807,-0.11835173544350441
UBFC_PHYS_s01_T3_test,0,1861,62.03333333333333,-0.5381807425938601,-0.3283417095364625
UBFC_PHYS_s01_T3_test,0,1862,62.06666666666667,-0.5042828187793402,-0.5393899675393079
UBFC_PHYS_s01_T3_test,0,1863,62.1,-0.3953833632475775,-0.7359788557713891
UBFC_PHYS_s01_T3_test,0,1864,62.13333333333333,-0.2243407989290062,-0.9070611882758248
UBFC_PHYS_s01_T3_test,0,1865,62.166666666666664,-0.028575987055853486,-1.0449791401659838
UBFC_PHYS_s01_T3_test,0,1866,62.2,0.14865523386727197,-1.1348859400805642
UBFC_PHYS_s01_T3_test,0,1867,62.233333333333334,0.2760473190710844,-1.1542166074233764
UBFC_PHYS_s01_T3_test,0,1868,62.266666666666666,0.34082793996322136,-1.089137855249102
UBFC_PHYS_s01_T3_test,0,1869,62.3,0.34755717072117537,-0.9348626725969106
UBFC_PHYS_s01_T3_test,0,1870,62.333333333333336,0.31147539462131635,-0.7056704092239866
UBFC_PHYS_s01_T3_test,0,1871,62.36666666666667,0.24665710179889322,-0.43567537732388584
UBFC_PHYS_s01_T3_test,0,1872,62.4,0.15651874084751594,-0.1549036995876114
UBFC_PHYS_s01_T3_test,0,1873,62.43333333333333,0.036212704718979125,0.10955051174532103
UBFC_PHYS_s01_T3_test,0,1874,62.46666666666667,-0.11682966026300823,0.36428644205941707
UBFC_PHYS_s01_T3_test,0,1875,62.5,-0.29691612852431615,0.6474242632543316
UBFC_PHYS_s01_T3_test,0,1876,62.53333333333333,-0.49134018083451453,0.9552214970150771
UBFC_PHYS_s01_T3_test,0,1877,62.56666666666667,-0.6822653865959187,1.2400766483541077
UBFC_PHYS_s01_T3_test,0,1878,62.6,-0.8444054344250767,1.4443677141845206
UBFC_PHYS_s01_T3_test,0,1879,62.63333333333333,-0.9371092441285127,1.5000187375719176
UBFC_PHYS_s01_T3_test,0,1880,62.666666666666664,-0.9044359710899419,1.4067697136349275
UBFC_PHYS_s01_T3_test,0,1881,62.7,-0.7046382506935945,1.2317632800353373
UBFC_PHYS_s01_T3_test,0,1882,62.733333333333334,-0.35171025761599234,1.0014630242299352
UBFC_PHYS_s01_T3_test,0,1883,62.766666666666666,0.08116260118593986,0.7021551524227048
UBFC_PHYS_s01_T3_test,0,1884,62.8,0.5059733264960553,0.353522900305095
UBFC_PHYS_s01_T3_test,0,1885,62.833333333333336,0.867781923784795,0.010262407732864562
UBFC_PHYS_s01_T3_test,0,1886,62.86666666666667,1.1578588308277766,-0.29260889792665334
UBFC_PHYS_s01_T3_test,0,1887,62.9,1.3901494130752787,-0.5382436041859683
UBFC_PHYS_s01_T3_test,0,1888,62.93333333333333,1.5672171965120079,-0.7202502671440548
UBFC_PHYS_s01_T3_test,0,1889,62.96666666666667,1.6714331859280305,-0.841051154824746
UBFC_PHYS_s01_T3_test,0,1890,63.0,1.6856205942379974,-0.9060593550541348
UBFC_PHYS_s01_T3_test,0,1891,63.03333333333333,1.6063925917952355,-0.9225937949053333
UBFC_PHYS_s01_T3_test,0,1892,63.06666666666667,1.4313434020098426,-0.8987082031717502
UBFC_PHYS_s01_T3_test,0,1893,63.1,1.1482373248353581,-0.8427891643412107
UBFC_PHYS_s01_T3_test,0,1894,63.13333333333333,0.7497063414316891,-0.7562894220112506
UBFC_PHYS_s01_T3_test,0,1895,63.166666666666664,0.25628095926675604,-0.6340526944240539
UBFC_PHYS_s01_T3_test,0,1896,63.2,-0.28004038203329606,-0.4840175659812092
UBFC_PHYS_s01_T3_test,0,1897,63.233333333333334,-0.7944050037549991,-0.3278493520645592
UBFC_PHYS_s01_T3_test,0,1898,63.266666666666666,-1.2294517185689426,-0.17487090056289098
UBFC_PHYS_s01_T3_test,0,1899,63.3,-1.5435264226281968,-0.022913888103140455
UBFC_PHYS_s01_T3_test,0,1900,63.333333333333336,-1.7144373809139535,0.1333672159785573
UBFC_PHYS_s01_T3_test,0,1901,63.36666666666667,-1.7451205629669686,0.3012405734495427
UBFC_PHYS_s01_T3_test,0,1902,63.4,-1.6625849449932601,0.47273726724166754
UBFC_PHYS_s01_T3_test,0,1903,63.43333333333333,-1.5063487477746864,0.6236619492173427
UBFC_PHYS_s01_T3_test,0,1904,63.46666666666667,-1.3154553516867473,0.7266892423338177
UBFC_PHYS_s01_T3_test,0,1905,63.5,-1.1204645034937792,0.7510553936649814
UBFC_PHYS_s01_T3_test,0,1906,63.53333333333333,-0.9383470789135842,0.697931532880439
UBFC_PHYS_s01_T3_test,0,1907,63.56666666666667,-0.7687900717341896,0.6002076470770569
UBFC_PHYS_s01_T3_test,0,1908,63.6,-0.5953830055022207,0.47762902699001963
UBFC_PHYS_s01_T3_test,0,1909,63.63333333333333,-0.3945160977750237,0.3369282748458188
UBFC_PHYS_s01_T3_test,0,1910,63.666666666666664,-0.15004091458433472,0.1817993566034399
UBFC_PHYS_s01_T3_test,0,1911,63.7,0.13302847339847354,0.013807342651669201
UBFC_PHYS_s01_T3_test,0,1912,63.733333333333334,0.42623573858846997,-0.16016203549522207
UBFC_PHYS_s01_T3_test,0,1913,63.766666666666666,0.6914204779270638,-0.3268849136650111
UBFC_PHYS_s01_T3_test,0,1914,63.8,0.8986494350044423,-0.4764683141736823
UBFC_PHYS_s01_T3_test,0,1915,63.833333333333336,1.0329392547491996,-0.6014287005477342
UBFC_PHYS_s01_T3_test,0,1916,63.86666666666667,1.0914173488950265,-0.6867024140779258
UBFC_PHYS_s01_T3_test,0,1917,63.9,1.0810318816680422,-0.7091767871688933
UBFC_PHYS_s01_T3_test,0,1918,63.93333333333333,1.0170106138524464,-0.6513190461318146
UBFC_PHYS_s01_T3_test,0,1919,63.96666666666667,0.9178868211287925,-0.5015196147780854
UBFC_PHYS_s01_T3_test,0,1920,64.0,0.7989936454019869,-0.28069165453883166
UBFC_PHYS_s01_T3_test,0,1921,64.03333333333333,0.6684711775910862,-0.042747935444454876
UBFC_PHYS_s01_T3_test,0,1922,64.06666666666666,0.5277918114057851,0.18421525591397692
UBFC_PHYS_s01_T3_test,0,1923,64.1,0.37623084373496635,0.3970120352873324
UBFC_PHYS_s01_T3_test,0,1924,64.13333333333334,0.21480446520624663,0.5777468773043485
UBFC_PHYS_s01_T3_test,0,1925,64.16666666666667,0.04666687851764053,0.6927936617906136
UBFC_PHYS_s01_T3_test,0,1926,64.2,-0.12328538350471654,0.7230715380722413
UBFC_PHYS_s01_T3_test,0,1927,64.23333333333333,-0.28830957039101324,0.6637604883214909
UBFC_PHYS_s01_T3_test,0,1928,64.26666666666667,-0.4414416112706178,0.521560999262187
UBFC_PHYS_s01_T3_test,0,1929,64.3,-0.5772099404829069,0.3149198276900359
UBFC_PHYS_s01_T3_test,0,1930,64.33333333333333,-0.6898432078353006,0.06966161474863546
UBFC_PHYS_s01_T3_test,0,1931,64.36666666666666,-0.76869291605152,-0.1802775597128
UBFC_PHYS_s01_T3_test,0,1932,64.4,-0.794842674313621,-0.3998339428559225
UBFC_PHYS_s01_T3_test,0,1933,64.43333333333334,-0.7450804079102378,-0.5520377020072552
UBFC_PHYS_s01_T3_test,0,1934,64.46666666666667,-0.6062908706123439,-0.6038313042884231
UBFC_PHYS_s01_T3_test,0,1935,64.5,-0.3901784023948854,-0.5259357868846168
UBFC_PHYS_s01_T3_test,0,1936,64.53333333333333,-0.13289130759606543,-0.3430203923205979
UBFC_PHYS_s01_T3_test,0,1937,64.56666666666666,0.12022745942914573,-0.13355923387501273
UBFC_PHYS_s01_T3_test,0,1938,64.6,0.33055251429784016,0.021775238745340167
UBFC_PHYS_s01_T3_test,0,1939,64.63333333333334,0.47530815860869813,0.04092014110607611
UBFC_PHYS_s01_T3_test,0,1940,64.66666666666667,0.5512590559224922,-0.061549536881152514
UBFC_PHYS_s01_T3_test,0,1941,64.7,0.5714611940437809,-0.17499922694672343
UBFC_PHYS_s01_T3_test,0,1942,64.73333333333333,0.5541618912206059,-0.2393770425600694
UBFC_PHYS_s01_T3_test,0,1943,64.76666666666667,0.5113876260392782,-0.24615642316316486
UBFC_PHYS_s01_T3_test,0,1944,64.8,0.4462328004307863,-0.18770190949996265
UBFC_PHYS_s01_T3_test,0,1945,64.83333333333333,0.3583916794095406,-0.05746759208813185
UBFC_PHYS_s01_T3_test,0,1946,64.86666666666666,0.24992629407922384,0.12081954748283792
UBFC_PHYS_s01_T3_test,0,1947,64.9,0.12642936842072713,0.29288474042148005
UBFC_PHYS_s01_T3_test,0,1948,64.93333333333334,-0.004147549188809989,0.42084345207219404
UBFC_PHYS_s01_T3_test,0,1949,64.96666666666667,-0.13185443326460708,0.48303959049075745
UBFC_PHYS_s01_T3_test,0,1950,65.0,-0.24628733637224243,0.4855170909396893
UBFC_PHYS_s01_T3_test,0,1951,65.03333333333333,-0.34164613831836005,0.461387513347001
UBFC_PHYS_s01_T3_test,0,1952,65.06666666666666,-0.41979208231555465,0.4114669697716883
UBFC_PHYS_s01_T3_test,0,1953,65.1,-0.4857651885323778,0.30442198549988037
UBFC_PHYS_s01_T3_test,0,1954,65.13333333333334,-0.5407147552471128,0.14078040178476625
UBFC_PHYS_s01_T3_test,0,1955,65.16666666666667,-0.5780482860413709,-0.04631136624649404
UBFC_PHYS_s01_T3_test,0,1956,65.2,-0.581810765405429,-0.22236046614614596
UBFC_PHYS_s01_T3_test,0,1957,65.23333333333333,-0.5295640342218124,-0.35116784884590435
UBFC_PHYS_s01_T3_test,0,1958,65.26666666666667,-0.405562243460325,-0.4047391039871722
UBFC_PHYS_s01_T3_test,0,1959,65.3,-0.21692208528425738,-0.36314994877564405
UBFC_PHYS_s01_T3_test,0,1960,65.33333333333333,0.005312374646520878,-0.24464834021118756
UBFC_PHYS_s01_T3_test,0,1961,65.36666666666666,0.22251887770973613,-0.1054057072035959
UBFC_PHYS_s01_T3_test,0,1962,65.4,0.4046680675515772,0.00865406480697365
UBFC_PHYS_s01_T3_test,0,1963,65.43333333333334,0.535066887270192,0.06220246156558917
UBFC_PHYS_s01_T3_test,0,1964,65.46666666666667,0.6089239307888739,0.06127745455442687
UBFC_PHYS_s01_T3_test,0,1965,65.5,0.6318655535259332,0.052749201492058764
UBFC_PHYS_s01_T3_test,0,1966,65.53333333333333,0.616356879685241,0.061950396565056666
UBFC_PHYS_s01_T3_test,0,1967,65.56666666666666,0.5740266420517653,0.09203170295477472
UBFC_PHYS_s01_T3_test,0,1968,65.6,0.5096253146341134,0.1388853052235653
UBFC_PHYS_s01_T3_test,0,1969,65.63333333333334,0.42266585719118577,0.19107280495646722
UBFC_PHYS_s01_T3_test,0,1970,65.66666666666667,0.3131417233992798,0.23405962399963726
UBFC_PHYS_s01_T3_test,0,1971,65.7,0.18470455843565595,0.25028561775130964
UBFC_PHYS_s01_T3_test,0,1972,65.73333333333333,0.04476006357344495,0.22794905602660723
UBFC_PHYS_s01_T3_test,0,1973,65.76666666666667,-0.09789468194416753,0.1612558589273114
UBFC_PHYS_s01_T3_test,0,1974,65.8,-0.23753707320398926,0.05137291416399875
UBFC_PHYS_s01_T3_test,0,1975,65.83333333333333,-0.37274195087205,-0.09310432826430803
UBFC_PHYS_s01_T3_test,0,1976,65.86666666666666,-0.5019318834561155,-0.2512732656315549
UBFC_PHYS_s01_T3_test,0,1977,65.9,-0.620137144419493,-0.3894722634602996
UBFC_PHYS_s01_T3_test,0,1978,65.93333333333334,-0.7202225068773561,-0.48107755296873683
UBFC_PHYS_s01_T3_test,0,1979,65.96666666666667,-0.79221577818342,-0.5062678658688666
UBFC_PHYS_s01_T3_test,0,1980,66.0,-0.8182783071471821,-0.4677945872756775
UBFC_PHYS_s01_T3_test,0,1981,66.03333333333333,-0.7727430198901697,-0.39071797402671105
UBFC_PHYS_s01_T3_test,0,1982,66.06666666666666,-0.6359554504122791,-0.3029093360381192
UBFC_PHYS_s01_T3_test,0,1983,66.1,-0.4129298333662371,-0.23480442168331683
UBFC_PHYS_s01_T3_test,0,1984,66.13333333333334,-0.13758733687345884,-0.1843913601881258
UBFC_PHYS_s01_T3_test,0,1985,66.16666666666667,0.14180352387742315,-0.11776686620987534
UBFC_PHYS_s01_T3_test,0,1986,66.2,0.38234977714199614,-0.02421250990959315
UBFC_PHYS_s01_T3_test,0,1987,66.23333333333333,0.5588498845054392,0.08300618632607287
UBFC_PHYS_s01_T3_test,0,1988,66.26666666666667,0.6660899605703244,0.19517446802489308
UBFC_PHYS_s01_T3_test,0,1989,66.3,0.7137005504678302,0.30760019003099337
UBFC_PHYS_s01_T3_test,0,1990,66.33333333333333,0.7176663515828783,0.42186780527026685
UBFC_PHYS_s01_T3_test,0,1991,66.36666666666666,0.6925936314762384,0.5449829618592154
UBFC_PHYS_s01_T3_test,0,1992,66.4,0.6473192242315945,0.6700044769474329
UBFC_PHYS_s01_T3_test,0,1993,66.43333333333334,0.5841840321557126,0.7753685246416927
UBFC_PHYS_s01_T3_test,0,1994,66.46666666666667,0.5006003712400057,0.8417761836724059
UBFC_PHYS_s01_T3_test,0,1995,66.5,0.39289015070106875,0.8520131105300571
UBFC_PHYS_s01_T3_test,0,1996,66.53333333333333,0.26183043412697576,0.7949601421696422
UBFC_PHYS_s01_T3_test,0,1997,66.56666666666666,0.11408767540408597,0.6658698672335702
UBFC_PHYS_s01_T3_test,0,1998,66.6,-0.042715418731043855,0.4666644025672414
UBFC_PHYS_s01_T3_test,0,1999,66.63333333333334,-0.20341044625917393,0.20684065257065637
UBFC_PHYS_s01_T3_test,0,2000,66.66666666666667,-0.36269596920669034,-0.08655339552354871
UBFC_PHYS_s01_T3_test,0,2001,66.7,-0.5124452316196489,-0.3678023865853296
UBFC_PHYS_s01_T3_test,0,2002,66.73333333333333,-0.6437867056337779,-0.6185901998271308
UBFC_PHYS_s01_T3_test,0,2003,66.76666666666667,-0.7500999804686832,-0.846490327937655
UBFC_PHYS_s01_T3_test,0,2004,66.8,-0.8232113146008672,-1.0509382677481054
UBFC_PHYS_s01_T3_test,0,2005,66.83333333333333,-0.8443879608342144,-1.2216143162700148
UBFC_PHYS_s01_T3_test,0,2006,66.86666666666666,-0.7857058442529565,-1.3514063549735194
UBFC_PHYS_s01_T3_test,0,2007,66.9,-0.6301083315217411,-1.4354203220856578
UBFC_PHYS_s01_T3_test,0,2008,66.93333333333334,-0.3921652521415917,-1.461809848278983
UBFC_PHYS_s01_T3_test,0,2009,66.96666666666667,-0.11574421163229981,-1.411575991619474
UBFC_PHYS_s01_T3_test,0,2010,67.0,0.1486151175784171,-1.2471049284705455
UBFC_PHYS_s01_T3_test,0,2011,67.03333333333333,0.36419276778746995,-0.9137005607527786
UBFC_PHYS_s01_T3_test,0,2012,67.06666666666666,0.5148515367303608,-0.424253419285253
UBFC_PHYS_s01_T3_test,0,2013,67.1,0.6026638093978698,0.13863354350042859
UBFC_PHYS_s01_T3_test,0,2014,67.13333333333334,0.641776463863506,0.7003441804215477
UBFC_PHYS_s01_T3_test,0,2015,67.16666666666667,0.65021229894899,1.1922522563090243
UBFC_PHYS_s01_T3_test,0,2016,67.2,0.6421525750700333,1.5964399568286427
UBFC_PHYS_s01_T3_test,0,2017,67.23333333333333,0.6230546300979488,1.9425870401959648
UBFC_PHYS_s01_T3_test,0,2018,67.26666666666667,0.5889186910270459,2.1644783076520513
UBFC_PHYS_s01_T3_test,0,2019,67.3,0.5308171569379041,2.0993529754523497
UBFC_PHYS_s01_T3_test,0,2020,67.33333333333333,0.4423891452696094,1.7202817588821562
UBFC_PHYS_s01_T3_test,0,2021,67.36666666666666,0.32437702425300236,1.1373639327836775
UBFC_PHYS_s01_T3_test,0,2022,67.4,0.18281294887923374,0.4707328835275027
UBFC_PHYS_s01_T3_test,0,2023,67.43333333333334,0.02403957862996217,-0.14873961500883284
UBFC_PHYS_s01_T3_test,0,2024,67.46666666666667,-0.14742503050006273,-0.6353447956566296
UBFC_PHYS_s01_T3_test,0,2025,67.5,-0.32663410072201504,-0.9465503413499053
UBFC_PHYS_s01_T3_test,0,2026,67.53333333333333,-0.5051765873673109,-1.074442714726575
UBFC_PHYS_s01_T3_test,0,2027,67.56666666666666,-0.6707674115445253,-1.0436883443147997
UBFC_PHYS_s01_T3_test,0,2028,67.6,-0.8091330495427945,-0.9010665870975055
UBFC_PHYS_s01_T3_test,0,2029,67.63333333333334,-0.904091688106784,-0.7142950158242125
UBFC_PHYS_s01_T3_test,0,2030,67.66666666666667,-0.9341062268422685,-0.5306523419085558
UBFC_PHYS_s01_T3_test,0,2031,67.7,-0.8728806652909311,-0.37690396424590866
UBFC_PHYS_s01_T3_test,0,2032,67.73333333333333,-0.7026334147619427,-0.2566334051817767
UBFC_PHYS_s01_T3_test,0,2033,67.76666666666667,-0.4335282999281794,-0.1511904414093228
UBFC_PHYS_s01_T3_test,0,2034,67.8,-0.10973346444343039,-0.049839692193121975
UBFC_PHYS_s01_T3_test,0,2035,67.83333333333333,0.20774416281013966,0.049224184502641884
UBFC_PHYS_s01_T3_test,0,2036,67.86666666666666,0.46778467632452014,0.14541428499636866
UBFC_PHYS_s01_T3_test,0,2037,67.9,0.6444330932105615,0.23510943155622596
UBFC_PHYS_s01_T3_test,0,2038,67.93333333333334,0.7356485619080865,0.3273766196769208
UBFC_PHYS_s01_T3_test,0,2039,67.96666666666667,0.7547605812515518,0.4431220563034851
UBFC_PHYS_s01_T3_test,0,2040,68.0,0.7215137981115373,0.574040771172927
UBFC_PHYS_s01_T3_test,0,2041,68.03333333333333,0.6539254281252769,0.6820876984892047
UBFC_PHYS_s01_T3_test,0,2042,68.06666666666666,0.5639518916361331,0.7261565366996252
UBFC_PHYS_s01_T3_test,0,2043,68.1,0.4586971949793565,0.6625576640110961
UBFC_PHYS_s01_T3_test,0,2044,68.13333333333334,0.3429090479397537,0.49995241995986656
UBFC_PHYS_s01_T3_test,0,2045,68.16666666666667,0.21993667266566777,0.2996320193445106
UBFC_PHYS_s01_T3_test,0,2046,68.2,0.09232342463890518,0.09660769064780027
UBFC_PHYS_s01_T3_test,0,2047,68.23333333333333,-0.03847194786059129,-0.09988940034882243
UBFC_PHYS_s01_T3_test,0,2048,68.26666666666667,-0.17328561829141037,-0.27562598966914936
UBFC_PHYS_s01_T3_test,0,2049,68.3,-0.31387303073103195,-0.41030143301419447
UBFC_PHYS_s01_T3_test,0,2050,68.33333333333333,-0.45854371863367865,-0.5011116280256352
UBFC_PHYS_s01_T3_test,0,2051,68.36666666666666,-0.6001061095294513,-0.5618104619429352
UBFC_PHYS_s01_T3_test,0,2052,68.4,-0.7275429215782145,-0.6056082552530488
UBFC_PHYS_s01_T3_test,0,2053,68.43333333333334,-0.8256265944274647,-0.6443217134155705
UBFC_PHYS_s01_T3_test,0,2054,68.46666666666667,-0.8711745830676947,-0.6847994141597009
UBFC_PHYS_s01_T3_test,0,2055,68.5,-0.8353609716542558,-0.7284372653236897
UBFC_PHYS_s01_T3_test,0,2056,68.53333333333333,-0.6991427118200654,-0.762605531729484
UBFC_PHYS_s01_T3_test,0,2057,68.56666666666666,-0.4713355694660406,-0.7607168052975257
UBFC_PHYS_s01_T3_test,0,2058,68.6,-0.1906366134184394,-0.6945896945238187
UBFC_PHYS_s01_T3_test,0,2059,68.63333333333334,0.09155529075875984,-0.5353160368826712
UBFC_PHYS_s01_T3_test,0,2060,68.66666666666667,0.33277506728704326,-0.2988238458960416
UBFC_PHYS_s01_T3_test,0,2061,68.7,0.5115548099736008,-0.04662142655369021
UBFC_PHYS_s01_T3_test,0,2062,68.73333333333333,0.6279833092048168,0.19121672912967647
UBFC_PHYS_s01_T3_test,0,2063,68.76666666666667,0.6964295760961692,0.41503540789128035
UBFC_PHYS_s01_T3_test,0,2064,68.8,0.7334371551509071,0.6162012247174011
UBFC_PHYS_s01_T3_test,0,2065,68.83333333333333,0.747558415925643,0.7756708839757288
UBFC_PHYS_s01_T3_test,0,2066,68.86666666666666,0.7386290442364534,0.8562354519761098
UBFC_PHYS_s01_T3_test,0,2067,68.9,0.7036554776837601,0.8023788569773467
UBFC_PHYS_s01_T3_test,0,2068,68.93333333333334,0.6394412316249471,0.6302250276522443
UBFC_PHYS_s01_T3_test,0,2069,68.96666666666667,0.5403478142783714,0.4274015633808236
UBFC_PHYS_s01_T3_test,0,2070,69.0,0.4003839883948282,0.2618461092356646
UBFC_PHYS_s01_T3_test,0,2071,69.03333333333333,0.22272620846849805,0.18126229231801744
UBFC_PHYS_s01_T3_test,0,2072,69.06666666666666,0.023321245288694493,0.18961029751395272
UBFC_PHYS_s01_T3_test,0,2073,69.1,-0.17976634894192797,0.24754917755319725
UBFC_PHYS_s01_T3_test,0,2074,69.13333333333334,-0.3758389550129999,0.31628295097490355
UBFC_PHYS_s01_T3_test,0,2075,69.16666666666667,-0.5550945146123373,0.35826022037123983
UBFC_PHYS_s01_T3_test,0,2076,69.2,-0.6958305566667266,0.35617186281277996
UBFC_PHYS_s01_T3_test,0,2077,69.23333333333333,-0.7640603222770836,0.3131608418970382
UBFC_PHYS_s01_T3_test,0,2078,69.26666666666667,-0.7314798057906111,0.23416156970525587
UBFC_PHYS_s01_T3_test,0,2079,69.3,-0.5991519358655288,0.12608773561791292
UBFC_PHYS_s01_T3_test,0,2080,69.33333333333333,-0.40344683541004694,-0.010288941979421276
UBFC_PHYS_s01_T3_test,0,2081,69.36666666666666,-0.19558184651176952,-0.1795611309663216
UBFC_PHYS_s01_T3_test,0,2082,69.4,-0.015609617077881943,-0.3793735909796554
UBFC_PHYS_s01_T3_test,0,2083,69.43333333333334,0.11690211097001298,-0.5992559555827598
UBFC_PHYS_s01_T3_test,0,2084,69.46666666666667,0.1990639765049198,-0.8153623956992015
UBFC_PHYS_s01_T3_test,0,2085,69.5,0.24060123656610183,-0.9895706054283946
UBFC_PHYS_s01_T3_test,0,2086,69.53333333333333,0.25893952511042917,-1.0905628287455331
UBFC_PHYS_s01_T3_test,0,2087,69.56666666666666,0.26944129263918704,-1.0934816309488644
UBFC_PHYS_s01_T3_test,0,2088,69.6,0.27710361093381486,-0.9913339430194683
UBFC_PHYS_s01_T3_test,0,2089,69.63333333333334,0.27624844237576995,-0.7951888621416027
UBFC_PHYS_s01_T3_test,0,2090,69.66666666666667,0.255788256153839,-0.5247874186409088
UBFC_PHYS_s01_T3_test,0,2091,69.7,0.20479284919976679,-0.20940912412582177
UBFC_PHYS_s01_T3_test,0,2092,69.73333333333333,0.11639132073122174,0.13046579261245703
UBFC_PHYS_s01_T3_test,0,2093,69.76666666666667,-0.009122394149404502,0.48145087451140434
UBFC_PHYS_s01_T3_test,0,2094,69.8,-0.16228384154814451,0.8210656711644763
UBFC_PHYS_s01_T3_test,0,2095,69.83333333333333,-0.32651964893344415,1.1158357076766017
UBFC_PHYS_s01_T3_test,0,2096,69.86666666666666,-0.48342078724164556,1.325394801881869
UBFC_PHYS_s01_T3_test,0,2097,69.9,-0.6145286430510604,1.4015147840655957
UBFC_PHYS_s01_T3_test,0,2098,69.93333333333334,-0.6977160563624292,1.3365927262393729
UBFC_PHYS_s01_T3_test,0,2099,69.96666666666667,-0.7060368339830103,1.163321139723526
UBFC_PHYS_s01_T3_test,0,2100,70.0,-0.6167692872235889,0.911522788068567
UBFC_PHYS_s01_T3_test,0,2101,70.03333333333333,-0.4275659077902232,0.6085486570167793
UBFC_PHYS_s01_T3_test,0,2102,70.06666666666666,-0.16607462490463748,0.27602850570542353
UBFC_PHYS_s01_T3_test,0,2103,70.1,0.11764637826904342,-0.06855058106609238
UBFC_PHYS_s01_T3_test,0,2104,70.13333333333334,0.37148603198878394,-0.40912842149409734
UBFC_PHYS_s01_T3_test,0,2105,70.16666666666667,0.5609140133504902,-0.7290273657568058
UBFC_PHYS_s01_T3_test,0,2106,70.2,0.6770371019377175,-1.0078389658075202
UBFC_PHYS_s01_T3_test,0,2107,70.23333333333333,0.7307632112671172,-1.2196843251256866
UBFC_PHYS_s01_T3_test,0,2108,70.26666666666667,0.739711709946018,-1.3463679713189436
UBFC_PHYS_s01_T3_test,0,2109,70.3,0.7172791640071606,-1.376360182722991
UBFC_PHYS_s01_T3_test,0,2110,70.33333333333333,0.6690112969406788,-1.300976219386064
UBFC_PHYS_s01_T3_test,0,2111,70.36666666666666,0.5951200833761734,-1.1144044526568848
UBFC_PHYS_s01_T3_test,0,2112,70.4,0.4944082930076715,-0.8258938987510107
UBFC_PHYS_s01_T3_test,0,2113,70.43333333333334,0.3664592129894625,-0.4608343472062292
UBFC_PHYS_s01_T3_test,0,2114,70.46666666666667,0.21321237457044168,-0.05743947175680581
UBFC_PHYS_s01_T3_test,0,2115,70.5,0.04113521443487206,0.3317166238815489
UBFC_PHYS_s01_T3_test,0,2116,70.53333333333333,-0.138817106490606,0.6796881411166145
UBFC_PHYS_s01_T3_test,0,2117,70.56666666666666,-0.3155702767434857,0.9831204667113209
UBFC_PHYS_s01_T3_test,0,2118,70.6,-0.4820910677154354,1.2244543731510076
UBFC_PHYS_s01_T3_test,0,2119,70.63333333333334,-0.633420740431019,1.3702390563143192
UBFC_PHYS_s01_T3_test,0,2120,70.66666666666667,-0.7600691265369861,1.4051669274173997
UBFC_PHYS_s01_T3_test,0,2121,70.7,-0.8432472865830649,1.3314654348939066
