recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s01_T3_test,0,2122,70.73333333333333,-0.8566782980503207,1.1594700001852718
UBFC_PHYS_s01_T3_test,0,2123,70.76666666666667,-0.7774823987312807,0.9078672581907199
UBFC_PHYS_s01_T3_test,0,2124,70.8,-0.6027378669686387,0.5972133794206813
UBFC_PHYS_s01_T3_test,0,2125,70.83333333333333,-0.35793652227683903,0.25117299938847587
UBFC_PHYS_s01_T3_test,0,2126,70.86666666666666,-0.08801526614669085,-0.11153831542321674
UBFC_PHYS_s01_T3_test,0,2127,70.9,0.1604261328269208,-0.4751770467596874
UBFC_PHYS_s01_T3_test,0,2128,70.93333333333334,0.3537340937553052,-0.8161587530471013
UBFC_PHYS_s01_T3_test,0,2129,70.96666666666667,0.47904488942507634,-1.101096914028866
UBFC_PHYS_s01_T3_test,0,2130,71.0,0.5432833259743973,-1.308261912278875
UBFC_PHYS_s01_T3_test,0,2131,71.03333333333333,0.563506349232436,-1.4261423870188121
UBFC_PHYS_s01_T3_test,0,2132,71.06666666666666,0.5561970615040063,-1.4515980260484567
UBFC_PHYS_s01_T3_test,0,2133,71.1,0.5317502943935102,-1.3891020720205731
UBFC_PHYS_s01_T3_test,0,2134,71.13333333333334,0.4934372436867109,-1.2389621761077985
UBFC_PHYS_s01_T3_test,0,2135,71.16666666666667,0.43943288313075823,-0.9977783297885894
UBFC_PHYS_s01_T3_test,0,2136,71.2,0.3669510276248692,-0.6699149349485568
UBFC_PHYS_s01_T3_test,0,2137,71.23333333333333,0.27592275001752353,-0.2691412115644249
UBFC_PHYS_s01_T3_test,0,2138,71.26666666666667,0.16972766901766942,0.1681813659935225
UBFC_PHYS_s01_T3_test,0,2139,71.3,0.05240253776182984,0.5812265238624197
UBFC_PHYS_s01_T3_test,0,2140,71.33333333333333,-0.07401652301571232,0.9351767161581004
UBFC_PHYS_s01_T3_test,0,2141,71.36666666666666,-0.20726877796028503,1.2192194872928448
UBFC_PHYS_s01_T3_test,0,2142,71.4,-0.34119903882187336,1.4290424772563854
UBFC_PHYS_s01_T3_test,0,2143,71.43333333333334,-0.46726487816922746,1.5648884755060848
UBFC_PHYS_s01_T3_test,0,2144,71.46666666666667,-0.5775254888335674,1.6085123750708235
UBFC_PHYS_s01_T3_test,0,2145,71.5,-0.6624403318168178,1.5227213926635288
UBFC_PHYS_s01_T3_test,0,2146,71.53333333333333,-0.7070570785534737,1.3069387389422038
UBFC_PHYS_s01_T3_test,0,2147,71.56666666666666,-0.6919521161842195,0.9978481348191747
UBFC_PHYS_s01_T3_test,0,2148,71.6,-0.6003398968689176,0.6230061700078533
UBFC_PHYS_s01_T3_test,0,2149,71.63333333333334,-0.430728076501678,0.20229836792141326
UBFC_PHYS_s01_T3_test,0,2150,71.66666666666667,-0.2069722391392579,-0.23145656361817235
UBFC_PHYS_s01_T3_test,0,2151,71.7,0.028341145056250787,-0.6303892427093418
UBFC_PHYS_s01_T3_test,0,2152,71.73333333333333,0.2350545447224627,-0.9653153049790664
UBFC_PHYS_s01_T3_test,0,2153,71.76666666666667,0.39127865424240066,-1.2236680246882365
UBFC_PHYS_s01_T3_test,0,2154,71.8,0.4939597278548937,-1.4021432094592714
UBFC_PHYS_s01_T3_test,0,2155,71.83333333333333,0.5514920061933793,-1.5049045264070147
UBFC_PHYS_s01_T3_test,0,2156,71.86666666666666,0.575713578943426,-1.525894097377339
UBFC_PHYS_s01_T3_test,0,2157,71.9,0.5756126862412587,-1.4482520722845682
UBFC_PHYS_s01_T3_test,0,2158,71.93333333333334,0.5550258287717554,-1.2646482943661246
UBFC_PHYS_s01_T3_test,0,2159,71.96666666666667,0.5140974355072614,-0.9780548442444834
UBFC_PHYS_s01_T3_test,0,2160,72.0,0.4514135481177043,-0.6031550639649305
UBFC_PHYS_s01_T3_test,0,2161,72.03333333333333,0.3662813828975198,-0.16800008352680887
UBFC_PHYS_s01_T3_test,0,2162,72.06666666666666,0.26166665142445134,0.2813960005200565
UBFC_PHYS_s01_T3_test,0,2163,72.1,0.14494460408842347,0.6792248178491563
UBFC_PHYS_s01_T3_test,0,2164,72.13333333333334,0.02434070143402598,0.985717293810479
UBFC_PHYS_s01_T3_test,0,2165,72.16666666666667,-0.09537652684893394,1.1853980982197154
UBFC_PHYS_s01_T3_test,0,2166,72.2,-0.21329562883018208,1.2926979981172178
UBFC_PHYS_s01_T3_test,0,2167,72.23333333333333,-0.3297685791833472,1.3500760699499263
UBFC_PHYS_s01_T3_test,0,2168,72.26666666666667,-0.44426973489460503,1.3624807279315225
UBFC_PHYS_s01_T3_test,0,2169,72.3,-0.5539450977903497,1.2967823663325004
UBFC_PHYS_s01_T3_test,0,2170,72.33333333333333,-0.6515625488324805,1.1336241599929988
UBFC_PHYS_s01_T3_test,0,2171,72.36666666666666,-0.7225619777518438,0.8684575016169375
UBFC_PHYS_s01_T3_test,0,2172,72.4,-0.7433028948074475,0.5153807625644811
UBFC_PHYS_s01_T3_test,0,2173,72.43333333333334,-0.6872510218489615,0.10865815979394379
UBFC_PHYS_s01_T3_test,0,2174,72.46666666666667,-0.5417926067826616,-0.3069923645418744
UBFC_PHYS_s01_T3_test,0,2175,72.5,-0.32266638200934883,-0.6747376967805157
UBFC_PHYS_s01_T3_test,0,2176,72.53333333333333,-0.07021092328361855,-0.9656337193383953
UBFC_PHYS_s01_T3_test,0,2177,72.56666666666666,0.16927610092540737,-1.1767884572692477
UBFC_PHYS_s01_T3_test,0,2178,72.6,0.36091813556225916,-1.3030368623798045
UBFC_PHYS_s01_T3_test,0,2179,72.63333333333334,0.4890400741121145,-1.335550506842369
UBFC_PHYS_s01_T3_test,0,2180,72.66666666666667,0.5565377741801552,-1.2732253824775681
UBFC_PHYS_s01_T3_test,0,2181,72.7,0.5781135724869692,-1.1224710284435564
UBFC_PHYS_s01_T3_test,0,2182,72.73333333333333,0.5707390511370587,-0.8946866035430447
UBFC_PHYS_s01_T3_test,0,2183,72.76666666666667,0.5464918064436906,-0.6070213928291568
UBFC_PHYS_s01_T3_test,0,2184,72.8,0.5105059340158843,-0.2779849453285063
UBFC_PHYS_s01_T3_test,0,2185,72.83333333333333,0.4625921316817641,0.07100112732330673
UBFC_PHYS_s01_T3_test,0,2186,72.86666666666666,0.40025347354510776,0.41182531151275104
UBFC_PHYS_s01_T3_test,0,2187,72.9,0.32253357317806575,0.7079638831755661
UBFC_PHYS_s01_T3_test,0,2188,72.93333333333334,0.23313174075713958,0.934458890797756
UBFC_PHYS_s01_T3_test,0,2189,72.96666666666667,0.1389539589531925,1.0764851651744882
UBFC_PHYS_s01_T3_test,0,2190,73.0,0.043964485836532174,1.1413067557572298
UBFC_PHYS_s01_T3_test,0,2191,73.03333333333333,-0.05472001494532877,1.1570299406736275
UBFC_PHYS_s01_T3_test,0,2192,73.06666666666666,-0.16261921683861907,1.122254301168669
UBFC_PHYS_s01_T3_test,0,2193,73.1,-0.2799368227851415,1.0059956973185993
UBFC_PHYS_s01_T3_test,0,2194,73.13333333333334,-0.399603543705762,0.7967305638238242
UBFC_PHYS_s01_T3_test,0,2195,73.16666666666667,-0.5126138248081125,0.5035723112519606
UBFC_PHYS_s01_T3_test,0,2196,73.2,-0.6117420868468408,0.15749995358329816
UBFC_PHYS_s01_T3_test,0,2197,73.23333333333333,-0.6878968037690107,-0.18741021252736026
UBFC_PHYS_s01_T3_test,0,2198,73.26666666666667,-0.7243032787301213,-0.5001656907726102
UBFC_PHYS_s01_T3_test,0,2199,73.3,-0.6981682573471681,-0.7712508940730449
UBFC_PHYS_s01_T3_test,0,2200,73.33333333333333,-0.5932745239017814,-0.9881931160135787
UBFC_PHYS_s01_T3_test,0,2201,73.36666666666666,-0.41482152288477425,-1.1339549156283444
UBFC_PHYS_s01_T3_test,0,2202,73.4,-0.19251813453089825,-1.195627070834385
UBFC_PHYS_s01_T3_test,0,2203,73.43333333333334,0.03189914805981872,-1.163742682822815
UBFC_PHYS_s01_T3_test,0,2204,73.46666666666667,0.22280417663604488,-1.0362791723844513
UBFC_PHYS_s01_T3_test,0,2205,73.5,0.36259591211282505,-0.8189467371604442
UBFC_PHYS_s01_T3_test,0,2206,73.53333333333333,0.45263670887891716,-0.5254924429618647
UBFC_PHYS_s01_T3_test,0,2207,73.56666666666666,0.5054836425414593,-0.17887765807145573
UBFC_PHYS_s01_T3_test,0,2208,73.6,0.5347671615189675,0.18192611886982604
UBFC_PHYS_s01_T3_test,0,2209,73.63333333333334,0.5487996722433759,0.5005503903519744
UBFC_PHYS_s01_T3_test,0,2210,73.66666666666667,0.5498588828918121,0.739812252264114
UBFC_PHYS_s01_T3_test,0,2211,73.7,0.5368315081005206,0.880474030847789
UBFC_PHYS_s01_T3_test,0,2212,73.73333333333333,0.5072403794257381,0.9387595759141183
UBFC_PHYS_s01_T3_test,0,2213,73.76666666666667,0.4576712029393285,0.9648555296454755
UBFC_PHYS_s01_T3_test,0,2214,73.8,0.3853476988868394,0.9657369140629397
UBFC_PHYS_s01_T3_test,0,2215,73.83333333333333,0.2907946492947282,0.9047663717217522
UBFC_PHYS_s01_T3_test,0,2216,73.86666666666666,0.17754635154150064,0.7644527229350686
UBFC_PHYS_s01_T3_test,0,2217,73.9,0.04915788836211232,0.5473915055684462
UBFC_PHYS_s01_T3_test,0,2218,73.93333333333334,-0.0914916516721688,0.27341749008988836
UBFC_PHYS_s01_T3_test,0,2219,73.96666666666667,-0.24008813159853515,-0.019401133527166176
UBFC_PHYS_s01_T3_test,0,2220,74.0,-0.3901492465139158,-0.30473694915055055
UBFC_PHYS_s01_T3_test,0,2221,74.03333333333333,-0.5340075148605495,-0.5666482065667738
UBFC_PHYS_s01_T3_test,0,2222,74.06666666666666,-0.662563192526257,-0.7883671585221455
UBFC_PHYS_s01_T3_test,0,2223,74.1,-0.764256454744275,-0.9508926984623964
UBFC_PHYS_s01_T3_test,0,2224,74.13333333333334,-0.8241755258653025,-1.0411085727737819
UBFC_PHYS_s01_T3_test,0,2225,74.16666666666667,-0.8228752322309278,-1.050990804489638
UBFC_PHYS_s01_T3_test,0,2226,74.2,-0.7400924702045933,-0.9760704248250293
UBFC_PHYS_s01_T3_test,0,2227,74.23333333333333,-0.568879919179017,-0.8154968902489228
UBFC_PHYS_s01_T3_test,0,2228,74.26666666666667,-0.3300302024155476,-0.57773852520952
UBFC_PHYS_s01_T3_test,0,2229,74.3,-0.06784606122212476,-0.28150564030691977
UBFC_PHYS_s01_T3_test,0,2230,74.33333333333333,0.17221606431090059,0.04308707204661901
UBFC_PHYS_s01_T3_test,0,2231,74.36666666666666,0.36266954829881193,0.353242054488797
UBFC_PHYS_s01_T3_test,0,2232,74.4,0.4974584038427017,0.6084273945328156
UBFC_PHYS_s01_T3_test,0,2233,74.43333333333334,0.5850160965221005,0.7692984041740157
UBFC_PHYS_s01_T3_test,0,2234,74.46666666666667,0.6380917323554817,0.8369449239143197
UBFC_PHYS_s01_T3_test,0,2235,74.5,0.664910435263322,0.8516905084347379
UBFC_PHYS_s01_T3_test,0,2236,74.53333333333333,0.6666968629689305,0.8288613221540784
UBFC_PHYS_s01_T3_test,0,2237,74.56666666666666,0.6414461345055132,0.7582351201886899
UBFC_PHYS_s01_T3_test,0,2238,74.6,0.5876408444597938,0.6393886764743839
UBFC_PHYS_s01_T3_test,0,2239,74.63333333333334,0.5054522905484362,0.48222806717998523
UBFC_PHYS_s01_T3_test,0,2240,74.66666666666667,0.39805840752197663,0.30768929909037823
UBFC_PHYS_s01_T3_test,0,2241,74.7,0.2725235327516708,0.14828868024933273
UBFC_PHYS_s01_T3_test,0,2242,74.73333333333333,0.1377637938623386,0.009921744613237346
UBFC_PHYS_s01_T3_test,0,2243,74.76666666666667,0.0012572210722724825,-0.1271253478946474
UBFC_PHYS_s01_T3_test,0,2244,74.8,-0.13247383041931596,-0.2628297258543972
UBFC_PHYS_s01_T3_test,0,2245,74.83333333333333,-0.2609313933355098,-0.3764054000923034
UBFC_PHYS_s01_T3_test,0,2246,74.86666666666666,-0.3812290406795344,-0.45910829641361645
UBFC_PHYS_s01_T3_test,0,2247,74.9,-0.48893080636097763,-0.5136296271043174
UBFC_PHYS_s01_T3_test,0,2248,74.93333333333334,-0.5797265931114393,-0.5414599449665408
UBFC_PHYS_s01_T3_test,0,2249,74.96666666666667,-0.6505373744496443,-0.5424168176990375
UBFC_PHYS_s01_T3_test,0,2250,75.0,-0.6958477025893909,-0.5122069711099839
UBFC_PHYS_s01_T3_test,0,2251,75.03333333333333,-0.7017019396374854,-0.4425142707310164
UBFC_PHYS_s01_T3_test,0,2252,75.06666666666666,-0.646911507875031,-0.34144998153551537
UBFC_PHYS_s01_T3_test,0,2253,75.1,-0.516698704521301,-0.23380113318643836
UBFC_PHYS_s01_T3_test,0,2254,75.13333333333334,-0.3184788032914284,-0.13476126998114302
UBFC_PHYS_s01_T3_test,0,2255,75.16666666666667,-0.08429142531333378,-0.05025763529586515
UBFC_PHYS_s01_T3_test,0,2256,75.2,0.1422923745247265,0.023345544536396826
UBFC_PHYS_s01_T3_test,0,2257,75.23333333333333,0.32455317117315524,0.09853486920404081
UBFC_PHYS_s01_T3_test,0,2258,75.26666666666667,0.44498176223676833,0.18216036695672264
UBFC_PHYS_s01_T3_test,0,2259,75.3,0.5057328570396864,0.2746926095742746
UBFC_PHYS_s01_T3_test,0,2260,75.33333333333333,0.5206971321489998,0.3645333771787457
UBFC_PHYS_s01_T3_test,0,2261,75.36666666666666,0.5071419782045483,0.4276788559269036
UBFC_PHYS_s01_T3_test,0,2262,75.4,0.47901963387084234,0.4612505341374641
UBFC_PHYS_s01_T3_test,0,2263,75.43333333333334,0.44179625859897487,0.4831195969274401
UBFC_PHYS_s01_T3_test,0,2264,75.46666666666667,0.3925592054816901,0.4883516855151048
UBFC_PHYS_s01_T3_test,0,2265,75.5,0.32572319189009336,0.4491894866015536
UBFC_PHYS_s01_T3_test,0,2266,75.53333333333333,0.23872139554823993,0.3559990516377064
UBFC_PHYS_s01_T3_test,0,2267,75.56666666666666,0.1341355836510503,0.21782768992973306
UBFC_PHYS_s01_T3_test,0,2268,75.6,0.01841097147924959,0.05063051021024482
UBFC_PHYS_s01_T3_test,0,2269,75.63333333333334,-0.10128910889856538,-0.12219935490323514
UBFC_PHYS_s01_T3_test,0,2270,75.66666666666667,-0.2190907100194126,-0.29011124371696045
UBFC_PHYS_s01_T3_test,0,2271,75.7,-0.3301573885256067,-0.4544665380955021
UBFC_PHYS_s01_T3_test,0,2272,75.73333333333333,-0.42983040226475056,-0.6166665731502798
UBFC_PHYS_s01_T3_test,0,2273,75.76666666666667,-0.511066989934579,-0.7769466136588502
UBFC_PHYS_s01_T3_test,0,2274,75.8,-0.5596237724738188,-0.9070212396868641
UBFC_PHYS_s01_T3_test,0,2275,75.83333333333333,-0.5543614906259514,-0.9497736950493908
UBFC_PHYS_s01_T3_test,0,2276,75.86666666666666,-0.47839427251340716,-0.8769469324331551
UBFC_PHYS_s01_T3_test,0,2277,75.9,-0.33345998286859535,-0.6896855412759021
UBFC_PHYS_s01_T3_test,0,2278,75.93333333333334,-0.14444374689372766,-0.4165555080605687
UBFC_PHYS_s01_T3_test,0,2279,75.96666666666667,0.04997351156731214,-0.11410558731639835
UBFC_PHYS_s01_T3_test,0,2280,76.0,0.21288531248363263,0.18877700216490084
UBFC_PHYS_s01_T3_test,0,2281,76.03333333333333,0.32154203118382,0.48948680147855106
UBFC_PHYS_s01_T3_test,0,2282,76.06666666666666,0.3725277313410835,0.7726736930147347
UBFC_PHYS_s01_T3_test,0,2283,76.1,0.3782876687921256,1.008491008681924
UBFC_PHYS_s01_T3_test,0,2284,76.13333333333334,0.3562973510565014,1.1705143294146887
UBFC_PHYS_s01_T3_test,0,2285,76.16666666666667,0.3181659874173873,1.2347863332502655
UBFC_PHYS_s01_T3_test,0,2286,76.2,0.2667409691830888,1.188869830982411
UBFC_PHYS_s01_T3_test,0,2287,76.23333333333333,0.20134092815241778,1.031736285583467
UBFC_PHYS_s01_T3_test,0,2288,76.26666666666667,0.1235714757360107,0.7881892864475022
UBFC_PHYS_s01_T3_test,0,2289,76.3,0.03728703146143576,0.5092846093954185
UBFC_PHYS_s01_T3_test,0,2290,76.33333333333333,-0.05468474320001865,0.226975169683406
UBFC_PHYS_s01_T3_test,0,2291,76.36666666666666,-0.1497661543602019,-0.044788475206480716
UBFC_PHYS_s01_T3_test,0,2292,76.4,-0.24160930103782563,-0.29533922662076184
UBFC_PHYS_s01_T3_test,0,2293,76.43333333333334,-0.32016330939745374,-0.5156248267889973
UBFC_PHYS_s01_T3_test,0,2294,76.46666666666667,-0.37557538802891133,-0.7073737340888403
UBFC_PHYS_s01_T3_test,0,2295,76.5,-0.3978511809396238,-0.8814419134731479
UBFC_PHYS_s01_T3_test,0,2296,76.53333333333333,-0.3712433445238611,-1.0435772122780451
UBFC_PHYS_s01_T3_test,0,2297,76.56666666666666,-0.2750499402081865,-1.1929944290439156
UBFC_PHYS_s01_T3_test,0,2298,76.6,-0.09854024265799058,-1.3070305940486737
UBFC_PHYS_s01_T3_test,0,2299,76.63333333333334,0.14273639442756447,-1.3407343550206334
UBFC_PHYS_s01_T3_test,0,2300,76.66666666666667,0.4073143567520454,-1.2703771297170339
UBFC_PHYS_s01_T3_test,0,2301,76.7,0.642262582401605,-1.09392303614085
UBFC_PHYS_s01_T3_test,0,2302,76.73333333333333,0.7962461571750474,-0.8185144281954551
UBFC_PHYS_s01_T3_test,0,2303,76.76666666666667,0.8293034000105554,-0.4615749221217929
UBFC_PHYS_s01_T3_test,0,2304,76.8,0.7274177373201142,-0.04803251326282569
UBFC_PHYS_s01_T3_test,0,2305,76.83333333333333,0.5152650202938325,0.3877892481412847
UBFC_PHYS_s01_T3_test,0,2306,76.86666666666666,0.24949211277041058,0.8272059255007277
UBFC_PHYS_s01_T3_test,0,2307,76.9,-0.008021884508370603,1.264541341767921
UBFC_PHYS_s01_T3_test,0,2308,76.93333333333334,-0.21589721277047166,1.6573260574715534
UBFC_PHYS_s01_T3_test,0,2309,76.96666666666667,-0.36134284417051443,1.9243593480700483
UBFC_PHYS_s01_T3_test,0,2310,77.0,-0.4534479733308027,2.0191691589965854
UBFC_PHYS_s01_T3_test,0,2311,77.03333333333333,-0.5108456752506436,1.9294380271060203
UBFC_PHYS_s01_T3_test,0,2312,77.06666666666666,-0.5493703253822465,1.6584489485962637
UBFC_PHYS_s01_T3_test,0,2313,77.1,-0.5760716384113482,1.2256664197619531
UBFC_PHYS_s01_T3_test,0,2314,77.13333333333334,-0.5915041419617693,0.6924181800025386
UBFC_PHYS_s01_T3_test,0,2315,77.16666666666667,-0.5920714648766415,0.16329074618525086
UBFC_PHYS_s01_T3_test,0,2316,77.2,-0.5672895303207174,-0.303728201355978
UBFC_PHYS_s01_T3_test,0,2317,77.23333333333333,-0.4996653292618629,-0.6950492859170727
UBFC_PHYS_s01_T3_test,0,2318,77.26666666666667,-0.3749336834765483,-0.9994076437374014
UBFC_PHYS_s01_T3_test,0,2319,77.3,-0.19612974802144906,-1.205299731853035
UBFC_PHYS_s01_T3_test,0,2320,77.33333333333333,0.012801954913191044,-1.317096830806948
UBFC_PHYS_s01_T3_test,0,2321,77.36666666666666,0.2175080701830884,-1.3533710847081175
UBFC_PHYS_s01_T3_test,0,2322,77.4,0.387486331768771,-1.3398723313178356
UBFC_PHYS_s01_T3_test,0,2323,77.43333333333334,0.5049001270497122,-1.308477097948873
UBFC_PHYS_s01_T3_test,0,2324,77.46666666666667,0.5671949623536223,-1.2640725594499231
UBFC_PHYS_s01_T3_test,0,2325,77.5,0.5839625582034329,-1.1846220271498102
UBFC_PHYS_s01_T3_test,0,2326,77.53333333333333,0.5680707123339639,-1.0440080413013593
UBFC_PHYS_s01_T3_test,0,2327,77.56666666666666,0.5267973603451037,-0.8133665672520862
UBFC_PHYS_s01_T3_test,0,2328,77.6,0.4603093358806286,-0.4857545328733329
UBFC_PHYS_s01_T3_test,0,2329,77.63333333333334,0.36639260762175163,-0.07804041987053612
UBFC_PHYS_s01_T3_test,0,2330,77.66666666666667,0.24511643985127035,0.36188322036837706
UBFC_PHYS_s01_T3_test,0,2331,77.7,0.10072694049425614,0.7535050703956206
UBFC_PHYS_s01_T3_test,0,2332,77.73333333333333,-0.058863525399049405,1.06134175817376
UBFC_PHYS_s01_T3_test,0,2333,77.76666666666667,-0.22401767766679936,1.2930984844437399
UBFC_PHYS_s01_T3_test,0,2334,77.8,-0.38354697082020084,1.4547183909241717
UBFC_PHYS_s01_T3_test,0,2335,77.83333333333333,-0.5210300800748786,1.5485045381860185
UBFC_PHYS_s01_T3_test,0,2336,77.86666666666666,-0.6119723583790334,1.5391666498229088
UBFC_PHYS_s01_T3_test,0,2337,77.9,-0.6294587518362994,1.3541369564994543
UBFC_PHYS_s01_T3_test,0,2338,77.93333333333334,-0.5588142676583329,0.9923744730966049
UBFC_PHYS_s01_T3_test,0,2339,77.96666666666667,-0.41069082745792995,0.5257119405902758
UBFC_PHYS_s01_T3_test,0,2340,78.0,-0.2200619118213517,0.029127458059881775
UBFC_PHYS_s01_T3_test,0,2341,78.03333333333333,-0.03017545707982024,-0.4180637508014191
UBFC_PHYS_s01_T3_test,0,2342,78.06666666666666,0.12626096753166005,-0.762457261964625
UBFC_PHYS_s01_T3_test,0,2343,78.1,0.23598164961081894,-0.9748761029605715
UBFC_PHYS_s01_T3_test,0,2344,78.13333333333334,0.3031825395268884,-1.0398234980939995
UBFC_PHYS_s01_T3_test,0,2345,78.16666666666667,0.34300515098903056,-0.954388829328281
UBFC_PHYS_s01_T3_test,0,2346,78.2,0.37264074608020775,-0.7692167184849954
UBFC_PHYS_s01_T3_test,0,2347,78.23333333333333,0.4006840032515501,-0.5876488181720091
UBFC_PHYS_s01_T3_test,0,2348,78.26666666666667,0.42236811431492305,-0.46790441261630356
UBFC_PHYS_s01_T3_test,0,2349,78.3,0.4259582008077277,-0.4227049462836347
UBFC_PHYS_s01_T3_test,0,2350,78.33333333333333,0.40217297069512586,-0.4213880540977617
UBFC_PHYS_s01_T3_test,0,2351,78.36666666666666,0.34772422355115196,-0.3911289085204983
UBFC_PHYS_s01_T3_test,0,2352,78.4,0.26439841778475437,-0.30684158916119325
UBFC_PHYS_s01_T3_test,0,2353,78.43333333333334,0.1570102149457475,-0.1921438315063141
UBFC_PHYS_s01_T3_test,0,2354,78.46666666666667,0.031132579397816974,-0.05304013270530981
UBFC_PHYS_s01_T3_test,0,2355,78.5,-0.1077218577916702,0.12139801556111934
UBFC_PHYS_s01_T3_test,0,2356,78.53333333333333,-0.25343972922302593,0.32782965968230393
UBFC_PHYS_s01_T3_test,0,2357,78.56666666666666,-0.3987037711162549,0.5474595329229819
UBFC_PHYS_s01_T3_test,0,2358,78.6,-0.5327449362783749,0.7377841966202134
UBFC_PHYS_s01_T3_test,0,2359,78.63333333333334,-0.6366269206070148,0.8322179259876851
UBFC_PHYS_s01_T3_test,0,2360,78.66666666666667,-0.6829879561192633,0.8287837033377896
UBFC_PHYS_s01_T3_test,0,2361,78.7,-0.6472853675074436,0.7894798625912203
UBFC_PHYS_s01_T3_test,0,2362,78.73333333333333,-0.5247707008397018,0.717260392977081
UBFC_PHYS_s01_T3_test,0,2363,78.76666666666667,-0.33793936233210886,0.5562312247693131
UBFC_PHYS_s01_T3_test,0,2364,78.8,-0.12699133132816934,0.29904273491735023
UBFC_PHYS_s01_T3_test,0,2365,78.83333333333333,0.06823797119030699,-0.011732375535295853
UBFC_PHYS_s01_T3_test,0,2366,78.86666666666666,0.22230353887851237,-0.32374982188308865
UBFC_PHYS_s01_T3_test,0,2367,78.9,0.32906273607782366,-0.5741534676748461
UBFC_PHYS_s01_T3_test,0,2368,78.93333333333334,0.3971119136205161,-0.7230863882740765
UBFC_PHYS_s01_T3_test,0,2369,78.96666666666667,0.43928576662682306,-0.7530191234907281
UBFC_PHYS_s01_T3_test,0,2370,79.0,0.46436051655482496,-0.6776305205426791
UBFC_PHYS_s01_T3_test,0,2371,79.03333333333333,0.4745620071184444,-0.5411735471602838
UBFC_PHYS_s01_T3_test,0,2372,79.06666666666666,0.4660547377537472,-0.3795289401825681
UBFC_PHYS_s01_T3_test,0,2373,79.1,0.4321043729205795,-0.22012657918795678
UBFC_PHYS_s01_T3_test,0,2374,79.13333333333334,0.36899221583433595,-0.0690490678236282
UBFC_PHYS_s01_T3_test,0,2375,79.16666666666667,0.2793894393722993,0.08802054650343757
UBFC_PHYS_s01_T3_test,0,2376,79.2,0.17033088509594693,0.24181010668157746
UBFC_PHYS_s01_T3_test,0,2377,79.23333333333333,0.04975410867853454,0.358617102785933
UBFC_PHYS_s01_T3_test,0,2378,79.26666666666667,-0.07547670035428951,0.42222950812799437
UBFC_PHYS_s01_T3_test,0,2379,79.3,-0.20040302119618203,0.43357310941430177
UBFC_PHYS_s01_T3_test,0,2380,79.33333333333333,-0.32136682382667203,0.39652157216105555
UBFC_PHYS_s01_T3_test,0,2381,79.36666666666666,-0.4344252069025786,0.31772289743402066
UBFC_PHYS_s01_T3_test,0,2382,79.4,-0.5340675990418329,0.20979838657371608
UBFC_PHYS_s01_T3_test,0,2383,79.43333333333334,-0.6105862684227764,0.09156584997846914
UBFC_PHYS_s01_T3_test,0,2384,79.46666666666667,-0.6462085229374295,-0.011560525374071082
UBFC_PHYS_s01_T3_test,0,2385,79.5,-0.6181559920415703,-0.0674306430013129
UBFC_PHYS_s01_T3_test,0,2386,79.53333333333333,-0.5135451282765802,-0.0709519834694892
